Index,Telugu Text,Mapped English Text
63,సెవరెన్స్ అడ్వైజరీ కౌన్సిల్.,Severance Advisory Council.
64,ఆ కౌన్సిల్ గురించి నేనెప్పుడూ వినలేదు.,I never heard of such a thing.
65,అది సరికొత్త ఐడియా. దానికి మీరే ఒక రూపుని ఇవ్వాలి.,It's a brand-new initiative. You'd be spearheading its formation.
66,మీ అనుభవం చాలా విలువైనది.,Your expertise is greatly valued.
67,అందుకే నేను ప్రత్యేకమైన అంతస్థుకు మేనేజర్ గా ఉండాలి.,Which is why I should be running the severed floor.
68,మిస్టర్ మిల్చెక్ ని ఫ్లోర్ మేనేజర్ గా ప్రమోట్ చేశాం.,Mr. Milchick has been promoted to floor manager.
69,మీరు నాకు విలువ ఇవ్వట్లేదు.,You don't value me.
71,మీరు నాకు భయపడుతున్నారు.,You fear me.
72,మేమెవరికీ భయపడం.,We fear no one.
74,"మీకు చాలా విలువ ఇస్తున్నాం, అందుకే మీకు ఈ మెరుగైన చక్కని ఆఫర్ ఇస్తున్నాం.","And if we didn't hold you in such high esteem, we wouldn't be making this generous offer."
75,నేను ఆలోచించి చెప్తా.,I'll put some thought to it.
76,"వచ్చినందుకు థ్యాంక్స్, హార్మనీ. మిస్టర్ డ్రమ్మండ్ మిమ్మల్ని సాగనంపుతాడు.","Thank you for coming in, Harmony. Mr. Drummond will see you out."
77,"ఎవరూ వద్దు, నేనొక్కదాన్నే వెళ్ళగలను.",I don't need an escort.
79,సిద్ధంగా ఉన్నావా?,Ready?
80,"ఇందాక ఈ సాయంత్రం వేళ, వేర్పాటు పద్ధతిని జరిపించుకున్న వ్యక్తిగా, నా అనుభూతి ఎలా ఉందో మిత్రులతో, శ్రేయోభిలాషులతో పంచుకొనే కార్యక్రమంలో, చేతి మీద వచ్చిన దద్దుర్లకు లూమన్ వారి మందు కాకుండా వేరే మందు వేసుకున్నప్పుడు, మద్యం పుచ్చుకొని ఘోర తప్పిదం చేశాను.","Earlier this evening, at an event where I was excited to share my status as a severed individual with a group of friends and allies, I made the poor decision to consume alcohol while on a non-Lumon medication for an arm rash."
81,"దానితో ఒళ్ళు తెలియని స్థితిలోకి వెళ్ళిపోయాను, ఆ స్థితిలో చాలా అంటే చాలా భయంకరమైన విషయాలు నా నోటి నుండి వచ్చేశాయి.","This had an inebriating effect, which caused me to say some deeply regrettable things."
82,మిస్టర్ మిల్చెక్. ఇంత పొద్దుపోయాక వచ్చినందుకు మన్నించాలి.,", Mr. Milchick. Apologies for the hour."
83,అంతా ఓకేనా?,Is everything all right?
84,"ఈ రాత్రి చక్కగానే గడుపుతున్నారా, మిస్టర్ బెయిలిఫ్?",How's your night been Mr. Bailiff?
85,"బాగానే గడుపుతున్నా. టీవీలో ""కార్తీక దీపం"" సీరియల్ వస్తోంది.","Fine. , they're showing Barber of Seville on TV."
86,"కాబట్టి, ఇంట్లోనే ఉండిపోయా.",So I've just been here.
87,సూపర్. మీరు బాగానే ఉన్నారా?,Wonderful. And you're feeling well?
88,దేవుడా. ఆఫీసులో నేనేమైనా తినకూడనిది తిన్నానా?,", God. What did I eat in there?"
89,ముఖ్యమైనది ఏమైనా జరిగిందా అని తెలుసుకోవాలని వచ్చానంతే.,We just need to know if anything of note occurred.
90,అది ఏదైనా కానీ.,Anything at all.
91,"ఏం జరుగుతోందో చెప్పండి, మిస్టర్ మిల్చెక్?","W-Why don't you tell me what's going on, Mr. Milchick?"
92,"ఆ క్షణంలో, నేను సరదాగా మాట్లాడుతున్నానని అనుకున్నా.","In the moment, I thought I was being funny."
93,"కానీ ఆ దారుణం జరిగిన తర్వాత, మా కుటుంబ కంపెనీ, ప్రపంచ నలుమూలల ఉండే వ్యక్తుల జీవితాలపై ఎంతలా సానుకూల ప్రభావం చూపుతోందో నాకు గుర్తు చేయడం జరిగింది.","But in the hours since this outburst, I've been reminded just how seriously my family's company affects the lives of real people around the world."
94,నీ పని అవతారం నాకు స్నేహితుడు.,"You know, your innie is a friend of mine."
95,అలా అని అతను కూడా చెప్తాడని పక్కాగా చెప్పగలను.,I feel confident he'd approve of me saying so.
96,"అతను నమ్మిన సూత్రాలకు కట్టుబడి ఉండే వ్యక్తి, అది చాల అరుదైన గుణం.","And he's a man of principle, which is rare."
97,అందుకే నాకు ఈ పని చాలా కష్టంగా ఉంది.,Which is what makes this so difficult.
98,నన్ను ఉద్యోగంలోంచి తీసేస్తున్నారా?,You're firing me?
99,"లూమన్ కి ఏమైనా అటూఇటూ అయితే, మొదట ప్రభావితమయ్యేది మా అభిమాన కార్మికులు, వారి కుటుంబాలే.","When Lumon falters, it's our cherished workers and their families who suffer first."
101,కాబట్టి దీని వలన కలిగిన భయాందోళనలకు నేను మనస్ఫూర్తిగా క్షమాపణ కోరుతున్నా.,"So for the fear and insecurity this has caused, I must sincerely atone."
102,ఈ సాయంత్రం మీరు మరో ఉద్యోగితో బాహాబాహీకి దిగారు.,You were involved in a physical altercation with another employee this evening.
103,"అది కొంత సేపే అయినా, చాలా హింసాత్మకంగా జరిగింది.",It was brief but violent.
104,మీరే ముందు దాడి చేశారని చెప్పక తప్పట్లేదు.,And I regret to say that you were the aggressor.
105,"ఒక్క నిమిషం కాబట్టి, మిమ్మల్ని ఇప్పటికిప్పుడు పనిలోంచి తీసేయడం తప్ప మాకు మరొక దారి లేదని చెప్పక తప్పట్లేదు.","Wait As such, I'm afraid we've no choice but to terminate your employment, effective immediately."
106,లూమన్ సంస్థని నెలకొల్పిన నాటి నుండి దానిపై అపనమ్మకం అలాగే కొనసాగుతూ వస్తోంది.,Distrust of Lumon has been sadly endemic since its founding.
107,"ఆ భయంకరమైన ద్వేషానికి, ఏహ్య భావానికి నా మాటలు ఆజ్యం పోసినట్టయింది.",My words provided more fuel for a pernicious hate and derision.
108,ఆలా ఎలా తీసేస్తారు. ఏమైంది అసలు?,You can't just do that. What What happened?
109,నేనేమైనా విరగ్గొట్టానా? నేను నష్టపరిహారం చెల్లించగలను. పైన డబ్బులున్నాయి.,Did I break something? Or I-I can I can pay. I-I have cash upstairs.
110,నా పని అవతారం చిత్రహింసలకు గురవుతోందని అన్నాను కదా.,When I said my innie was being tortured.
112,ఇప్పుడు నా భార్యకి నేనేం చెప్పాలి?,What am I supposed to tell my wife?
113,అదొక జోక్. నిజం కాదు.,This was a joke and a lie.
114,క్షమించండి.,I'm sorry.
115,నాలోని అణువణువూ ఈ కంపెనీకే అంకితం.,I'm committed to this company with every part of me.
117,కానీ నేను కూడా మనిషినే కదా.,But I'm also human.
118,నా పని అవతారంలా.,Just like my innie.
119,మీలా.,and just like you.
120,అనుకున్న దానికన్నా ఎక్కువ సీనే జరిగింది.,"Well, that was more drama than I planned."
121,అవును అనుకుంటా.,I guess so.
122,పఠనం మళ్ళీ ఉంటుందో లేదో మళ్ళీ చెప్తా.,I'll let you know if we do another reading.
123,"హా, తప్పకుండా.","Yes, please do."
124,"ఇంకో మాట, బిడ్డని ఏం చేయకు, రికెన్. పాపం తను చేసింది ఏముంది!","And don't punish the baby, Ricken. This wasn't its fault."
125,"తప్పకుండా. గుడ్ నైట్, రిబెక్.","Of course. Good night, Rebeck."
126,నువ్వు ఆ మాట అనడం నేనొక్కదాన్నే విన్నాను అనుకోకు.,I'm not the only one who heard you say it.
127,నేనేమీ కల్పించి చెప్పట్లేదు. సరే. నేను కేవలం.,"It's not like I made this up. Right. You know, I'm just."
128,పఠనాన్ని వచ్చే నెలకి వాయిదా వేద్దాం. ఏం పర్వాలేదు.,We can reschedule the reading to next month. It's fine.
129,కానీ మళ్ళీ మొదటి చాప్టర్ నుండి చదవాలా లేదా అనే నిర్ణయం నేను తీసుకోవాలంతే. అయితే ఏంటి?,I just have to decide if I'm going to restart with chapter 1. So what?
130,"""తను బతికే ఉంది"" అని అన్నావు నువ్వు.","So you said, ""She's alive."""
131,నేను చెప్పవచ్చంటే నీకు సాయపడాలన్నదే నా ప్రయత్నం.,If I may I'm trying to help you.
132,"నేను చెప్పవచ్చంటే, నువ్వు బిడ్డని దృష్టిలో ఉంచుకొని చెప్పావనే నాకనిపిస్తోంది.","If I may, I really did feel it was clear you were referencing the baby."
133,ఇందాకే ప్యాటన్ తనని కాపాడాడు. పాప ఎక్కడుందో కనుగొన్నాడంతే.,"Patton had just saved her. Well, he found her, yeah."
134,నీ పని అవతారం ఉద్రేకానికి గురయ్యాడు అనుకుంటా.,And I think that your workie was excited.
135,"మార్క్, అతను చాలా గొప్పవాడు.","I have to say, Mark, he really is a jewel."
136,"మిత్రులారా, నేను బిడ్డని దృష్టిలో ఉంచుకొనే చెప్పా.","Guys, obviously I was referencing the baby."
137,అవును.,Yeah.
138,సరేనా? సరే.,Okay? Yes.
139,లేదు. రికెన్ చెప్పింది నిజమే అనుకుంటా.,No Yeah. I agre I think Ricken is right.
140,అంతేగా.,I agree.
141,"నేను బంగారం, ఒక నిమిషం పాపని ఎత్తుకుంటావా? సరే. ముందు ఈ సమస్య సంగతి చూద్దాం.","I Babe, will you take her for a second? , yep. So let's Occam's razor this shit."
142,"నువ్వు ఎలెనోర్ కోసం వెతుకుతూ ఉన్నావు, నీకు ఈ ఫోటో కనిపిస్తుంది, అది నీలో ఆసక్తిని రేపుతుంది, కాబట్టి దాన్ని తీసి చూస్తావు. అవును.","You're looking for Eleanor, you find this picture, which obviously is of interest to you, so you pick it up. Right."
143,ఇక ఎలెనోర్ ఎక్కడ ఉందో ప్యాటన్ కనుగొన్నప్పుడు.,And then when Patton found Eleanor.
144,"పాపని కాపాడాడు అంటా నేనైతే. సరే, ఏదోకటిలే.","Saved her, I'd still say. Okay, whatever, yes."
145,అది ఇంకా నీ దగ్గరే ఉండింది. అవును.,You still had it with you. Yeah.
146,హా. అదే జరిగి ఉండాలి మరి.,Yeah. I think it's the only thing that makes sense.
147,"సరే. ఎలెనోర్ స్టడీ రూమ్ లో ఉంది, ఎందుకంటే.",Okay. And Eleanor was in the study because.
148,ఎందుకంటే మిసెస్ సెల్విగ్ తనని అక్కడ పెట్టింది.,Because Mrs. Selvig left her in there.
149,"లేదా కొబెల్, తొక్కలోది. హా.","Or Cobel, whatever the fuck. Right."
150,"ఆమెని ""కొబెల్విగ్"" అని పిలిస్తే సరిగ్గా ఉంటుందేమో.","Perhaps ""Cobelvig"" would be a helpful nomenclature."
151,"""తను బతికే ఉంది"" అనేది బిడ్డని దృష్టిలో ఉంచుకొని చెప్పినదే అనుకుంటే.","And assuming that ""She's alive"" really was about the baby."
152,నువ్వు అలా అని అనుకోవట్లేదా?,"I mean, you don't think it was?"
153,నేను అలా అనే అనుకుంటున్నా. మరెందుకు అలా అంటున్నావు?,I do think it was. Then why are you saying it like that?
154,"అదేం లేదు సారీ, నేను అలసిపోయి ఉన్నా.","I don't Sorry, I'm just exhausted."
155,"ఈరాత్రి అంతా గందరగోళంగా ఉంది, మార్క్. ఓరి దేవుడా.","It's been a weird fucking night, Mark. , my God."
156,ఇప్పుడు ఎందుకు నా మీద చిర్రుబుర్రులాడుతున్నావు? దేవుడా! అది.,"Why are you getting aggressive with me right now? , my God! Th."
157,సరే ఇక ఆపండి. ఆపండి. నీ ఇష్టం.,"Okay, guys. Okay, okay. Whatever."
158,"ఇప్పుడు నిజమని మనకి పక్కాగా తెలిసిన దాని గురించి మాట్లాడుకుందాం, సరేనా?","Let's deal with what we know to be true, all right?"
159,"మార్క్ పని అవతారం, ఆఫీసులో ఘోరాలు జరుగుతున్నాయని మనకి చెప్పడానికి చాలా పెద్ద సాహసమే చేశాడు.",Mark's workie went to great lengths to awaken himself to alert us to abuses.
160,నా పుస్తకం నుండే స్ఫూర్తి పొందాడు.,"Um, he was inspired by my book."
161,అది అతనికి ఒక బాట చూపింది. జ్ఞానాన్ని అందించింది.,He found great meaning in it. Profundity.
163,ఈ రిబెక్ ని చంపిపారేయాలి.,", goddamn it, Rebeck."
164,"బంగారం, కాస్త తీసుకున్నావా? హా.","Honey, can Got her? Yeah."
165,అసలేం చెప్తున్నావు నువ్వు?,What the fuck are you even saying?
166,ఎందుకు నాతో పిచ్చోడిలా మాట్లాడుతున్నావు? నీకు సాయపడాలనే చూస్తున్నా నేను.,Why are you being a dick to me? I'm trying to help you.
167,"నా ప్రయత్నమంతా గుడ్ ఈవినింగ్, డాక్టర్ హేల్.","I'm just trying to get Good evening, Dr. Hale."
168,గుడ్ ఈవినింగ్. లూమన్ నుండి సెత్ మిల్చెక్ వచ్చాడు.,Good evening. Seth Milchick from Lumon.
169,ఇక్కడ మార్క్ స్కౌట్ ఉన్నాడా?,Is Mark Scout here by chance?
170,ఉన్నాడు.,", yes, he is."
171,లోపలికి రండి.,"Um, come in."
172,థ్యాంక్యూ.,Thank you.
173,మిస్టర్ స్కౌట్.,Mr. Scout.
174,మీకు కొన్ని సందేహాలు ఉంటాయనే అనుకుంటున్నా.,I imagine you have a few questions.
175,ఉన్నాయి. కూర్చొని మాట్లాడుకుందామా?,", you could say that. May I sit with you?"
176,ఇలా రండి.,Right this way.
178,మీరు డెవన్ కదా.,You must be Devon.
180,సరే మరి. అంటే.,Okay. So.
181,ఆ హెల్మెట్ కత్తిలా ఉంది.,That is a magnificent helmet.
182,థ్యాంక్యూ.,Thank you.
183,"ఇవాళ రాత్రి జరిగిన దాన్ని ""అత్యవసర సర్దుబాటు"" అని అంటాము.","What happened tonight is what we call the ""overtime contingency."""
184,"సంస్థ ప్రాంగణంలో కాకుండా బయట మీ పని అవతారాన్ని సంప్రదించాల్సిన అవసరం ఏర్పడినప్పుడు, ఆ ప్లాన్ ని అమలు చేస్తాము.",It's a safeguard we employ if we ever need to access your work personage off company grounds.
185,దీని గురించి మీరు నాకు ఎప్పుడూ చెప్పలేదే.,"Yeah, you never told me about this."
186,మీరు చేరేటప్పుడు సంతకం చేసిన పత్రాలపై ఈ ఓటీసీ బహిర్గత ప్రకటన ఉంటుంది.,OTC disclosure can be found in your start paperwork.
187,"మీ సహోద్యోగుల్లో ఒకరు టెక్ ని తమ అదుపులోకి తీసుకొని, అతనితో పాటు, మీ మిగతా సహోద్యోగులను కూడా ముప్పై తొమ్మిది నిమిషాల పాటు బయట మేల్కొనేలా చేశాడు.","It seems the tech was commandeered by one of your office mates, allowing him to wake the rest of you for a period of 39 minutes."
188,అప్పుడు మీ పని అవతారం ఈ ఇంట్లోనే ఉన్నారు.,Innie Mark was here in this house.
189,నాకు తెలుసు. అతనితో నేను మాట్లాడా.,I know. I talked to him.
190,ఏమన్నాడు మీతో ఆయన?,What did he say to you?
191,"చెప్తే, ఆ మాటలన్నందుకు అతన్ని శిక్షిస్తారా?","If I tell you, are you gonna punish him for it?"
192,లూమన్ లో శిక్షలనేవే ఉండవు.,We have no punishments at Lumon.
194,"మా ఆందోళన అంతా మీరు బాగానే ఉన్నారా లేదా అనే దానిపైనే ఉంది, మిస్టర్ స్కౌట్.","We're more concerned about how you're doing, Mr. Scout."
195,అతని చర్యల వల్ల మీరు ఎంత క్షోభ పడ్డారో ఉహించగలను.,I can only imagine how violated you feel by his actions.
196,క్షోభలు అంటే గుర్తొచ్చింది మీ సంస్థలో.,"Yes, speaking of violations You."
197,"చంటిపిల్లల సలహాదారులమంటూ మీ మేనేజర్లు, తమ ఉద్యోగుల కుటుంబాలను మోసం చేయడం కామన్ గానే జరిగే విషయమా?",just wondering how common it is for your managers to commit fucking lactation fraud against their employees' families.
198,చాలా కామన్ గా జరుగుతుందా అలా?,Pretty common?
199,మిస్ కొబెల్.,Ms. Cobel.
200,అవును.,Yeah.
201,"మాకు ఇవాళ రాత్రి, తన మానసిక స్థితి అస్సలు బాగాలేదని తెలిసింది.",What we learned tonight is that she is quite severely unwell.
202,బాబోయ్. నా ఇంటి పక్కనే తను కూడా ఉంటుంది. నాకు ఆమె తెలుసు.,", yeah. She lives next door to me. I, like, know her."
203,లూమన్ లో తను ప్రవర్తించిన తీరు వల్లే మీ పని అవతారం ఆఫీసులో ఇబ్బంది పడుతున్నాడని తెలుస్తోంది.,And her behavior at Lumon seems to be the source of your innie's distress.
204,మళ్ళీ ఆమె ఆ అంతస్థులో అడుగు పెట్టదు.,She will never descend to that floor again.
205,"అంతేకాకుండా, బయట కూడా మీ జోలికి రాదు.",Nor bedevil you out here any further.
206,అలా అని మాటిస్తున్నా.,You have my word.
207,కానీ ప్రస్తుత పరిస్థితి ఏంటో తెలుసుకోవాల్సిన అవసరం మాకు ఉంది.,But we do need to know what we're dealing with.
208,మీరేమైనా చెప్పగలరా? ఏమైనా కానీ?,Is there anything? Anything you can tell me?
209,అంటే.,I mean.
210,"లేదు, మేము బాగా అలసిపోయి ఉన్నాం.","No I mean, we're very tired."
211,అవును.,"Yes, we are."
212,"నాకు తెలిసి, మేము చెప్పాల్సిందంతా చెప్పేశాం.","I think, , we've just said all there is to say."
213,సరే. అలాగే. దీని గురించి మళ్ళీ ఇంకెప్పుడైనా మాట్లాడుకుందాం.,Okay. Of course. I'll circle back.
214,"అది అలా ఉంచితే, సోమవారం మీరు ఆఫీసుకు వస్తారనే ఆశిస్తున్నా.","In the meantime, I hope to see you Monday."
215,"హా. ఏమో, చూద్దాం.","Yeah. I don't know, man."
216,ఇందాక ఇక్కడ మీ పని అవతారం చేసిన పని పూర్తిగా నిషిద్ధమైనది.,What your innie did tonight was completely unauthorized.
217,"కానీ, అది చాలా ధైర్యంతో కూడుకున్న పని కూడా.",It was also very brave.
218,"కాబట్టి, ఆ ధైర్యానికి ఏదోక రూపంలో నేను రివార్డ్ ఇచ్చుకోవాలి కదా.",I'd hate to reward his courage with nonexistence.
226,మనం మన జీవిత భాగస్వాములను కలుసుకోనున్నామని అనుకుంటున్నావా?,You think we're about to meet our spouses?
227,అలా కూడా జరగవచ్చు.,", maybe."
228,బహుశా మనిద్దరం భార్యాభర్తలమే ఏమో.,Maybe it's each other.
229,అది మామూలుగా ఉండదు.,That'd be a hoot.
230,హా. కార్ వాష్ కూపన్స్ గురించి గొడవ పడుతుంటామేమో.,"Yeah. Yeah, like, , mid-argument over car wash coupons."
231,"""బంగారం, నువ్వు వాటిని సరిగ్గా కోయట్లేదు!""","""Honey, you're cutting them wrong!"""
233,సరే మరి. హా.,Okay. All right.
235,మనం మళ్ళీ ఇక్కడికి రాకపోతే.,In case we don't come back.
236,"ఏమోలే, మళ్ళీ వచ్చినా కానీ.","Or, I don't know, in case we do?"
238,మనం మళ్ళీ ఇక్కడికి రాకపోతే.,In case we don't come back.
239,"ఏమోలే, మళ్ళీ వచ్చినా కానీ.","Or, I don't know, in case we do?"
246,నువ్వు ఇది చేయగలవు.,You got this.
247,ఒత్తిడి వద్దు. ఆరాంగా ఉండు.,No pressure. Be cool.
248,నిన్ను మించినోళ్లు ఎవరూ లేరు. నవ్వు.,You are so awesome. Smile.
250,"మీరు, ఏ ప్రయోజనాలు ఇస్తున్నారో తెలుసుకోవచ్చా?","May I, um, ask about benefits?"
251,కాఫీ మేకర్ ఉంది.,There's a coffee maker.
252,"నా ఉద్దేశం, ఆరోగ్య బీమా సదుపాయం అని. ఇస్తున్నాం. మీకు, మీ కుటుంబానికి.","I meant, , health care benefits. , sure. Yes, of course. For you. Your family."
253,"సరే. మంచిది. అంటే, ఈ ఉద్యోగం నాకు బాగా సరిపోతుందనిపిస్తోంది, మిస్టర్ సలిబా.","Okay. Okay, great. Yeah, you know, I I think this is gonna be a really great fit for me, Mr. Saliba."
254,"అంటే, చిన్నప్పటి నుండి, నాకు తలుపులంటే ఇష్టం ఎప్పటి నుండి?","You know ever since I was a kid, I've always felt like doors had How old?"
255,ఏమన్నారు?,Sorry?
256,మీకు తలుపులంటే ఇష్టం ఎంత వయస్సు నుండి మొదలైంది?,How old were you when you knew you loved doors?
257,అయిదేళ్ల నుండి.,Five.
258,"మిమ్మల్ని ఏ తలుపుతో అయినా పోల్చుకోమంటే, ఏ తలుపుతో పోల్చుకుంటారు?","If you could be any kind of door, what would it be?"
260,పాకెట్ తలుపుతో.,pocket.
261,ఆసక్తికరమైన పోలిక. వివరంగా చెప్పండి. అలాగే.,Interesting. Tell me more. Yes.
262,"అంటే, అవసరమైనప్పుడు తలుపులా సాయపడి, అవసరం లేనప్పుడు.","Well, you're, you know, doing your door thing and then, , when you're not needed, you can just."
263,లోపలకి వెళ్ళిపోయి నీ పాటికి నువ్వు ఉండవచ్చు.,Just tuck yourself away.
265,"ఫ్లాట్ ఫినిషా, ఎగ్ షెల్లా?",Flat finish or eggshell?
266,సెమీ-గ్లోస్.,Semi-gloss.
267,సూపర్.,That's hot.
268,"మిమ్మల్ని చూస్తుంటే నన్ను నేను చూసుకుంటున్నట్టుంది, డిలన్.","You remind me of me, Dylan."
269,మీకు కిక్ బాల్ అంటే ఇష్టమా?,You like kickball?
270,"నాకు ఆ ఆట వచ్చా అనా? లేకపోతే, ఆ ఆటలను టీవీలో ఇష్టంగా చూస్తానా అని అడుగుతున్నారా? నేను.","As a skill? Or, like, do I follow it professionally? I."
271,హా.,Yeah.
272,ఆ ఆటను ప్రతి శుక్రవారం ఆడతాం. గెలిస్తే మంచి మంచి గమ్మతైన కానుకలు ఉంటాయి.,We play on Fridays. There's a fun prize if you win.
273,డోర్ ప్రైజే కదా.,You mean a door prize.
274,క్షమించండి.,Sorry.
275,చాలా చోట్ల కొంత కాలానికే పని చేశారు. ఆ తర్వాత లూమన్ లో పని చేశారు.,A lot of short-term employment. And then Lumon.
276,అవును. వాళ్ళు తలుపులని సొంతంగా చేసుకుంటారు.,Yes. And they make their doors in-house.
277,అది మరీ అతి.,It's fucking hubris.
278,"అవును. నేను వేర్పాటు పద్ధతి జరిపించుకున్న ఉద్యోగిని, కాబట్టి.","yeah. Um, I was a severed employee, so."
279,అవునా?,You're a severed?
280,"అవును. ఇప్పుడు కాదులెండి. కానీ, ఇప్పుడు నేను మామూలు మనిషిగానే ఉన్నా.","Yes. Yeah, I was. Um, but you know, it's just me here and, um."
281,"సరే మరి, మిస్టర్ జార్జ్, వచ్చినందుకు థ్యాంక్స్.","Well, Mr. George, thanks for coming in."
282,ఏంటి?,What?
283,మీ దరఖాస్తును క్షుణ్ణంగా పరిశీలిస్తాం.,We'll consider your application thoroughly.
284,అంతేనా? వేర్పాటు పద్ధతి జరిపించుకున్నాననే కదా?,That's it? Just because I'm severed?
285,మీ దరఖాస్తును క్షుణ్ణంగా పరిశీలిస్తామని చెప్పా కదా.,"Like I said, we'll consider your application thoroughly."
286,మీరు నన్ను పరిగణనలోకే తీసుకోవట్లేదు. వివక్ష చూపుతున్నారు.,Okay. You're not considering me at all. That's discrimination.
287,"మాకు పని చేయడానికి ఒక సంపూర్ణ వ్యక్తి కావాలి, మిస్టర్ జార్జ్, రెండు అవతారాలున్న వ్యక్తి కాదు.","We need a certain kind of person here, Mr. George, not a certain kind of two people."
288,ఇదేమన్నా కార్పెట్ ఫ్యాక్టరీ అనుకుంటున్నారా?,What do you think this is? A carpet factory?
289,"ఏంటి? మీ బుర్రని ముక్కలు ముక్కలు చేసుకోండి, అది మీ ఇష్టం.","What? You want to circumcise your brain, that's your business."
