Index,Telugu Text,Mapped English Text
25,దానికి నీ రింగ్ టాస్ గేమే సరైన వస్తువు అని నేను నిర్ణయించాను.,I have chosen your ring toss game as a proper totem.
28,మళ్ళీ.,Again.
31,పిల్లలని యాషర్ ఎక్కించుకొని వచ్చాడు.,Asher picked up the kids.
32,సూపర్.,Outstanding.
33,నీ పని అవతారానికి ముద్దు పెట్టా నేను.,I kissed your innie.
34,ఏంటి?,Beg pardon?
35,లూమన్ కి వెళ్లి మళ్ళీ నీ పని అవతారాన్ని కలిశా.,I saw your innie again at Lumon.
36,"సరిగ్గా వచ్చేసే ముందు, ఒక నిమిషం పాటు ముద్దాడుకున్నాం.","And right before I left, we ended up kissing for about a minute."
37,ఏంటి?,What?
38,సారీ.,I'm sorry.
39,ఎలా?,", how?"
40,దేవుడా! అసలు.,What the fuck? Like.
41,అది.,It It didn't f.
42,ఏంటి అది?,It didn't what?
43,అది అసలు విషయమే కాదంటావా?,It didn't It didn't mean anything?
44,నేను అనబోయింది ఆ మాట కాదు.,I wasn't going to say that.
45,సూపర్.,Wow.
46,హా.,Yeah.
47,నువ్వు ఇప్పుడు ఏది పడితే అది చేస్తున్నావు.,You've been adrift.
48,అది నీకూ తెలుసు.,You know that.
49,ఇది చాలా అంటే చాలా దారుణమైన విషయం.,This is so many fucking dimensions of fucked.
50,అతడిని.,He just.
51,"అతడిని చూస్తే, ఒకప్పుడు నువ్వెలా ఉండే వాడివో గుర్తొచ్చింది.",He reminds me of how you used to be.
52,సరే. డిలన్?,Okay. Dylan?
53,"నేను ఉద్యోగానికి వెళ్లి, మన పిల్లల పొట్ట నింపటానికి జీతం సంపాదిస్తా.","Um, I'm gonna go to work and earn a paycheck to feed our children."
54,"కాస్త నువ్వు వినయపూర్వకంగా ఒకటి రిక్వెస్ట్ చేస్తున్నా, నా వెంటే అక్కడి దాకా వచ్చి, నా దేహాన్ని వాడుకొని నన్నే మోసం చేయకు.",Will you st And I'm gonna r-respectfully request that you don't follow me there and use my own body to fucking cheat on me.
55,వెళ్ళిపోకు. ఒకటి చెప్పనా?,Don't leave. You know what?
56,"అలా జరిగినా, నాకు తెలిసే అవకాశం లేదు కాబట్టి.",Since I would have no way of knowing if that's happening or not.
57,ఏమో. వెళ్లి రాజీనామా చేసి వచ్చేస్తానేమో.,I don't know. Maybe I just go quit.
58,"బహుశా నేను వెళ్లి రాజీనామా చేసి, అతని ఉనికే లేకుండా చేసేస్తానేమో.",Maybe I go in and I quit and I just end his existence.
59,ఏమంటావు?,How about that?
62,బర్ట్.,Burt.
64,"""ఇటీవల జరిగిన అనేక హత్యల వెనుక, అనేక మంది కనిపించకుండా పోవడం వెనుక వాళ్ళ హస్తమే ఉండి ఉండవచ్చు కూడా.","""They may be also connected to several recent disappearances or deaths."
65,"గుడ్మన్, లూమన్ లో కింది స్థాయి పర్యవేక్షకునిగా, లేదా రౌడీగా పని చేసి ఉండవచ్చు.""","Goodman may have participated as a low-level Lumon enforcer or goon."""
66,"""లూమన్ గూండా."" ఆ పదం హర్ట్ చేసింది నన్ను.","""Lumon goon."" That stings."
67,అలాంటి పదాలను మేము వాడం.,We never used words like that.
68,లూమన్ లో భాష ఒక పద్ధతిగా ఉంటుంది.,With Lumon it's very specific language.
69,అది ఎప్పటిదో. అప్పటికి.,That was before. I.
70,నేను పొరబడ్డానని నాకు తెలీదు.,I know now that I was wrong.
71,నువ్వు వాళ్ళ మనిషివి కాదని ఇప్పుడు నాకు తెలుసు.,I-I know you're not with them.
72,"అలా కారులో షికారుకు వెళదాం, వస్తావా?",Would you go for a ride with me?
73,"బర్ట్, నన్ను క్షమించు. నేను.","Burt, I'm I'm sorry. I."
74,అలా బయటకు వెళదాం పద.,Go for a ride with me.
76,చెప్పు.,Yes?
77,సమయం తొమ్మిది అయింది. అయితే?,It's nine o'clock. And?
78,నంబర్స్ అలానే ఉన్నాయి.,The numbers aren't moving.
80,నంబర్స్ అలానే ఉన్నాయి.,The numbers aren't moving.
81,అతను ఆలస్యంగా వస్తున్నాడేమో.,He may just be running late.
82,తుది కోటా ఇవాళ పూర్తి అయిపోతుందని నువ్వు మాటిచ్చావు.,The final quota was promised today.
83,వెంటనే అతడిని రప్పించు.,Get him here now.
85,హలో?,Hello?
86,మార్క్?,Mark?
88,నువ్వు ఎక్కడ ఉన్నావో తెలుసా? నాకేం కాలేదులే.,Do you know where you are? I'm fine.
89,సరే. ఎక్కడ ఉన్నావో చెప్పు.,All right. Where are you?
90,కంపు కొట్టే కారులో.,Smelly fucking car.
91,బాగా చెప్పావు.,That's nice.
92,మరి నేను? నేను నేనేనా లేకపోతే మెషిన్ నా?,And how about me? Am I me or a copy machine?
93,"నా కర్మ కొద్దీ, నువ్వు నువ్వే.","Tragically, you're you."
95,ఇది సరైన పని కాదు.,This is a mistake.
96,"సారీ. నీ తల వెనుకనున్న బొక్క నుండి గాలి పెద్ద శబ్దం చేసుకుంటూ వచ్చింది, అందుకని నీ మాటలు సరిగ్గా వినిపించలేదు.","I'm sorry. The wind was whistling over the hole in the back of your skull, so I didn't quite get that."
97,నా ప్లాన్ సరైన ప్లాన్ కాదని అన్నావా ఇప్పుడు?,Did you just call my plan a fucking mistake?
98,మనం తనకి అన్నీ చెప్పేశాం.,We told her everything.
99,తను మనకేమీ చెప్పలేదు.,She told us shit.
100,మనం తనని నమ్మలేం.,We can't trust her.
101,అవును.,Yeah.
102,వచ్చేశాం.,This is it.
103,తను ఇంకా వచ్చినట్టు లేదు.,Looks like she's not here yet.
104,ఒకవేళ ఇది ఉచ్చు అయ్యి ఉంటే?,"I mean, what if it's a trap?"
105,ఇది ఉచ్చే అయి ఉండవచ్చు. కాకపోయి ఉండవచ్చు కూడా.,"Maybe it is, I don't know. Maybe it's not."
106,కానీ మనకి తన అవసరం ఉంది.,But we fucking need her.
109,ఎత్తకు.,Don't answer it.
111,మార్క్ ఎక్కడ? ఏంటి?,Where's Mark? Excuse me?
112,నిన్న కూడా రాలేదు అతను. వస్తున్నాడా ఇవాళ?,This is the second day in a row he's not here. Is he coming in?
113,గోప్యమైన సమాచార పాలసీ ప్రకారం చెప్పలేను.,Nondisclosure policy forbids.
114,అంతకుముందు రోజు అతనికి ముక్కు నుండి రక్తం వచ్చింది.,He had a nosebleed before.
115,అతను బాగానే ఉన్నాడా?,Is he okay?
116,ఎందుకు అడుగుతున్నావు?,Why?
117,ఎందుకా?,Why?
118,"హా, ఎందుకు?",Why?
119,అతను డిపార్ట్ మెంట్ చీఫ్.,He's Department Chief.
120,మార్క్ లేనప్పుడు డిలన్ చీఫ్.,Dylan is. In Mark's absence.
121,"నువ్వు, కొబెల్ ఎలాగో, అలాగే కదా.",Kinda like you and Cobel.
122,ఒకరు లేనప్పుడు ఇంకొకరిని దూర్చేస్తారు.,Replace one part with another.
123,"ఇక చాలు, హెల్లీ ఆర్.","That's enough, Helly R."
124,హెల్లీ ఈ కాదా?,Don't you mean Helly E?
125,"హెలెనా ఈగన్, నాకు బాస్.",Helena Eagan is my employer.
126,"కానీ నువ్వు నా కింద పని చేసే ఉద్యోగివి, నువ్వు ఇప్పుడు పై అధికారినైన నాపై అమర్యాదగా ప్రవర్తిస్తున్నావు.",You are my subordinate and this behavior constitutes insubordination.
127,ఓయబ్బో.,"Yeah, no shit."
128,తలుపు తెరిచే ఉంచు.,Leave it open.
129,మన గురించి నీకు చెప్పేశా.,I told you about us.
130,ఏంటి?,What?
131,"అదే, ఈ ఉదయం మనిద్దరి గురించి నా భర్తకి చెప్పా.",I told my husband about you and me this morning.
133,సంతోషపడ్డాడా?,Was he glad for us?
134,లేదు.,No.
135,"సంతోషపడాలి, ఎందుకంటే నేను నేను నిన్ను సంతోషపెడుతున్నాను కదా.","Well, he should be because I'm I'm making you happy."
136,అవును.,I know.
137,కానీ ఆయన సంతోషపడట్లేదు.,And he's not.
138,ఇకపై నేను నిన్ను కలవలేను.,I can't see you anymore.
139,ఉద్యోగం మానేస్తాడని బెదిరించాడు.,He threatened to quit.
140,ఎప్పటికైనా మానేసే అవకాశం ఉందేమో.,And I don't know if he's still going to.
141,"కానీ, ఇకపై నేను రానని అతనికి చెప్పేస్తే.",But maybe if I tell him that this is over.
142,"లేదు, లేదు. ఆగు. దీనికి కారణం నేనే.","No, no, no. Hold on. This is all my fault."
143,నేను అసలు ఇక్కడికి వచ్చి ఉండాల్సింది కాదు. ఆగు.,I never should have come here. Wait.
144,"గ్రెచెన్, నువ్వు ఇక్కడికి వచ్చాకే, నాకు జీవితం అంటే ఏంటో తెలిసింది.","Gretchen, my life started when you came here."
145,అది నిజం కాదు.,That's not true.
146,"నీకు చాలా నైపుణ్యాలు ఉన్నాయి, నువ్వు దూసుకెళ్తున్నావు.",You have so much going for you.
147,"లేదు, నాకింకేవీ లేవు.","No, I have nothing else."
148,"అది గాక, నా దగ్గర పెన్సిల్ ఎరేజర్లు మాత్రమే ఉన్నాయి.",I have I have this and and I have fucking pencil erasers.
149,"సారీ, నేను బయలుదేరాలి.","I'm sorry, I have to go."
150,"లేదు, ఆగు, ఆగు.","No, wait, wait."
151,గ్రెచెన్ జీ.,Um Gretchen G.
152,ఓరి దేవుడా. ఐ లవ్ యూ.,", my God. Um I love you."
153,"నేను పని అవతారాన్నే, కానీ నిన్ను మనస్ఫూర్తిగా ప్రేమిస్తున్నా.","And I know I'm just an innie, but I love you all the way, I do."
154,గ్రెచెన్.,Gretchen.
155,దీన్ని నీ కోసమే చేశా.,I made this for you.
156,నీకు ఒక మంచి జీవితం ఇవ్వగలను. ప్లీజ్.,I can give you a life. Please.
158,నన్ను క్షమించు.,I'm so sorry.
159,గ్రెచెన్.,Gretchen.
160,గ్రెచెన్!,Gretchen!
163,అది నీ దగ్గరే ఉంచుకో.,You should keep it.
164,"ఇక్కడ నీకెవరైనా పరిచయం అయితే, వాళ్లకి ఇవ్వు.",Give it to someone you meet down here.
165,"ఇక్కడ ఓ&డీ, ఇంకా మేకోళ్ళు కాక ఇంకెవరు ఉన్నారు!",It's just O&D and the goat people.
166,మనకి తెలీని వాళ్ళు ఇంకా ఉంటారు.,That we know of.
167,తను నా భార్య.,She's my wife.
168,తను నీ భార్య కాదు.,She's not your wife.
169,"ఎందుకంటే, తను నిన్ను ప్రేమిస్తూ ఉంటే, నీతో అలా ప్రవర్తించి ఉండేది కాదు.",Because no one would treat someone they love the way she's treating you.
170,పనియేతర అవతారాలు మనతో అలానే ఉంటారు.,Like all the outies treat us.
171,అంతా వాళ్ళకే సొంతం అన్నట్టు.,Like everything's for them.
172,"సరే, కానీ మనం ఏం చేయగలం?","Okay, well, what the fuck is there to do about it?"
173,"ఎంతైనా, మనం ఇక్కడే ఉండాలి, ఏ జీవితమూ, కుటుంబమూ లేకుండా.","At the end of the day, we're still stuck down here, with no lives and no family."
174,అర్వింగ్ నీకు ఆప్తుడు.,Irving was your family.
175,సర్లే. అతను నీకొక మెసేజ్ పెట్టి వెళ్ళాడు.,Dude. And he left you a message.
176,బ్లాక్ హాల్ వే.,The black hallway.
177,"ఆ దార్లో వెళ్తే ఎక్కడికి వెళ్ళవచ్చో అతనికి తెలుసులో లేదో. కానీ అది ముఖ్యమని అతను అనుకున్నాడు, ఇంతలో ఒక బయటి వ్యక్తిని అడ్డం పెట్టుకొని, పైగా ఆమె ఎవరో నీకు తెలీదు, అతనికి నువ్వు యాంటీ అయ్యేలా చేశారు.","I don't know if he knew where it leads, but he thought it was important and they convinced you to turn your back on him for some outie woman you don't even know."
178,"అసలు మనం ఇక్కడ ఉండటానికి నువ్వే కారణం, సరేనా?","You know it's your fault we're down here at all, right?"
179,కాదు.,"No, it's not."
180,"పనియేతర అవతారాలకి, మనకి అంత వ్యత్యాసం ఉంటే, ఇక్కడకి వచ్చింది నువ్వు కాదని మేము ఎలా తెలుసుకోలేకపోయాం?","And if we're so different from our outies, then how come we couldn't tell when you were gone?"
181,అర్వింగ్ కి తెలిసింది కదా. మార్క్ తెలుసుకోలేకపోయాడు.,Irving could. Mark couldn't.
182,"సారీ, ఇక్కడ కూడా నేను పనికిమాలినవాడినే ఏమో.","Sorry, I guess I'm an asshole down here too."
183,"హలో, మార్క్.","Hello, Mark."
184,ఎలా ఉన్నావు?,How are you?
185,"ఓరి దేవుడా, కత్తిలా ఉన్నాను.",", my God, so good."
186,"నా భార్య లూమన్ లో బందీగా ఉంది, నాకేమో నా బేస్మెంటులోనే బ్రెయిన్ సర్జరీ జరిగింది.",My wife's being held prisoner at Lumon and I just got brain surgery in my basement.
187,నువ్వెలా ఉన్నావు?,How have you been?
188,"ఇప్పుడు మనం మిత్రులం, కాబట్టి ఇవేమీ.","We're allies now, there's no need to."
189,మిత్రులమైపోయామా? ఇరుగుపొరుగు వాళ్ళం కాదా?,", we're allies now, we're not neighbors anymore?"
190,"సారీ, నాకు నాకంతా అయోమయంగా ఉంది. నువ్వు.","Sorry, I-I just I guess I'm confused. Can you."
191,మమ్మల్ని బర్తింగ్ క్యాబిన్ కి తీసుకెళ్లగలవా?,"This birthing cabin, you can take us there, right?"
192,ఇతని పని అవతారంతో మాట్లాడొచ్చు.,So we can talk to his innie.
193,ఇప్పుడు వద్దు.,Not yet.
194,"చీకట్లో వెళ్లినా, ప్రమాదమే.","Even under the cover of dark, it's perilous."
195,రాత్రి అయ్యాక వెళదాం.,We wait for night.
196,ప్రమాదం అన్నమాట. సరే. సరే.,", it's perilous. Okay. Okay, yeah."
197,చీకటి పడే దాకా ఆగమంటున్నావా?,You want us to wait until the evening?
198,ఇతను ఫైల్ ని పూర్తి చేశాడో లేదో కూడా మనకి తెలీదు.,We don't even know if he's completed the file yet.
199,చేయలేదనే అనుకుంటున్నా.,I assume no.
200,ఏ ఫైల్?,What file?
201,కోల్డ్ హార్బర్.,Cold Harbor.
202,నువ్వు పూర్తి చేసే ఉంటే.,And if you've completed it.
203,మరి.,well.
204,"ఏంటి ""మరి""?","""Well"" what?"
205,తను ఈపాటికే చనిపోయి ఉంటుంది.,She's already dead.
206,దేవుడా.,Jesus Christ.
207,తనకి ఏమైనా అయితే నేను ఊరుకోను!,She better be fucking alive.
208,"లేదు! దీని వల్ల లాభం లేదు. మనం వెళ్ళిపోదాం. ఇప్పుడే. ఆగు. కాస్త ఆగు, మార్క్ అబ్బా నీకు సాయపడాలనే చూస్తున్నా.","No! Fuck this. We're leaving. Right now. Hold on. Wait, Mark Okay I'm trying to help you."
209,మార్క్.,Mark.
210,"తను లోపల బందీగా ఉంది, ఇక్కడ మనమేమో ఓ మారుమూల ప్రాంతానికి వచ్చి అప్పర్ మీటింగ్స్ పెడుతున్నాం.",She is there and we are out here in the middle of fucking nowhere.
211,"ఆవును, తనని బయటకు తీసుకొస్తాం, కానీ ఒక మాట, ఇప్పుడు మన ప్రయత్నం అదే కదా?","I know and we're gonna get her out, but listen, that's what we're doing here, right?"
212,మిస్టర్ మిల్చెక్ కి ఫోన్ చేయి.,Call Mr. Milchick.
213,"నీకు ఇవాళ బాగాలేదని, ఆఫీసుకు రాలేవని చెప్పు.",Tell him you're unwell and won't be coming in today.
214,ఇప్పుడే కాల్ చేయి.,Do it now.
215,ఓరి దేవుడా.,", my God."
216,"అతనికి ఏదైనా అనుమానం వస్తే, నిన్ను బిల్డింగ్ లోకి రానివ్వడు అస్సలు.","If he smells chicanery, he'll lock you out of the building."
218,దొబ్బేయవచ్చు కదా నువ్వు? దొబ్బేయవమ్మా! ఆగు.,How about fuck off? How about that? Wait.
219,అసలు మార్క్.,I mean Mark.
220,వద్దు. అస్సలు ఆగు. ఎక్కడికీ వెళ్ళవద్దు.,"No, fuck that. No Hold on. Stop. Don't go anywhere."
221,"వద్దు. మార్క్, ఆగు.","no fucking way. Mark, wait."
222,చెప్పేది విను. వినను.,Listen to me. Absolutely not.
223,తను ఎంత పిచ్చిదో నీకు తెలుసా? తెలుసు.,"Do you have any idea how insane she is? Yes, I do."
224,"తనేం చేసిందో తెలుసా నీకు? మార్క్, చెప్పేది విను.","Do you know what she did? Mark, listen to me."
225,"చెప్పేది విను. గట్టిగా ఊపిరి పీల్చుకో. లేదు, నా వల్ల కాదు.","Listen to me. Take a breath. No, I can't."
226,"మనం ఈ పని చేయకూడదు. మార్క్, తను చెప్పింది చేయడం కన్నా, మనకిప్పుడు వేరే దారే లేదు.","We can't do it. Mark, there is literally no other option than to do what the fuck she says right now."
227,జెమ్మా కోసం.,For Gemma.
229,"తను ఎక్కడ ఉందో ఈమెకి తెలుసు, మార్క్.","She knows where she is, Mark."
233,"ఓకే, అర్వింగ్.","Okay, Irving."
236,ఈ ఆఫీసుకు ఒక దండం.,Fuck this place.
237,నేనెవరినీ ఏమీ చేయను.,I never hurt anyone.
238,ఆ విషయం నీకు తెలియాలి.,I want you to know that.
239,నేను జనాలని ఎక్కడెక్కడికో తీసుకెళ్ళేవాడిని.,I drove people places.
240,"వాళ్ళని అక్కడికి తీసుకెళ్ళాక, వాళ్లకేం అయిందో పట్టించుకొనే వాడిని కాదు.",I didn't ask what happened to them once they get there.
241,ఇవాళ కూడా ఆ పనే చేస్తున్నావా?,Is that what today is?
245,"నువ్వు ఇలా చేయడం నిరాశగా ఉందని, నీకు కృతజ్ఞత లేదని తెలుపుతోందని నీకు అర్థమయ్యే ఉంటుంది.",I'm sure you know this is very disappointing and reeks of ingratitude.
248,ఇంకేమైనా చేయాలా?,Anything else?
249,కీ కార్డు ఇవ్వు.,Key card.
250,"లిఫ్ట్ దగ్గరికి వెళ్లి, కాసేపు వేచి ఉండు.",Please report to the elevator and wait.
251,"సారీ, డిలన్ జీ.","I'm sorry, Dylan G."
252,నేను మరింతగా సహకరించి ఉండాల్సింది.,I should have facilitated better.
253,ఇక చాలు.,That's enough.
254,ఇందులో నీ తప్పేం లేదు.,It's not your fault.
255,"ఇదేనా ""స్ట్రిక్టుగా ఉండటం"" అంటే?","So this is ""tightening the leash""?"
256,"లూమన్ చరిత్రలో సువర్ణాక్షరాలతో లిఖించదగిన రోజున మన టాప్ రిఫైనర్ ఎక్కడున్నాడో, ఏమైపోయాడో తెలీదు.","Our most vital refiner missing in the wind, on what was to be Lumon's finest day."
257,దీనికి నువ్వే కారణం.,This is your fault.
258,"నేను ప్రోటోకాల్ ప్రకారం నడుచుకున్నాను, మిస్టర్ డ్రమ్మండ్, కానీ మీలోని నైరాశ్యాన్ని వెల్లడించినందుకు థ్యాంక్స్.","I have followed protocol, Mr. Drummond, but I thank you for your remonstration."
259,అర్థం కాని అంత పెద్ద పెద్ద మాటలు అవసరమా?,A needlessly complex word for a simple idea.
260,అంత పెద్ద పెద్ద మాటలు మాట్లాడినందుకు క్షమాపణ చెప్పు.,Apologize for the word.
261,సర్ ముందు క్షమాపణ చెప్పు.,Sir Apologize for the word.
262,క్షమాపణ కోరుతున్నాను.,I apologize.
263,కుదించి చెప్పు.,Shorter.
264,క్షమించండి.,I'm sorry.
265,మళ్ళీ చెప్పు.,Again.
267,మిస్టర్ డ్రమ్మండ్.,Mr. Drummond.
268,చెప్పు మళ్ళీ.,Again.
270,తమరి అపానమును తమరు కడుగుకొనుము.,Devour feculence.
271,"అంటే ""నీ ముడ్డి నువ్వు కడుక్కో,"" అని అర్థం, మిస్టర్ డ్రమ్మండ్.","It means ""eat shit,"" Mr. Drummond."
272,"ఏమన్నావు? నేను ప్రత్యేకమైన అంతస్థుకు మేనేజరుని, అంటే రెండు విషయాలు మీరు గుర్తుపెట్టుకోవాలి.","What did you just say to me? I am manager of the severed floor, which means two things."
273,"మొదటిది, నా పైఅధికారులు అయినా నాపై కాస్తంత అయినా గౌరవం చూపాలి.","First, I am owed a measure of respect, even by my superiors."
274,"రెండోది, ఆ అంతస్థు వరకే నా అధికార పరిధి ఉంటుంది, ఇది ఎవరైనా చెప్పేయగలరు.","Second, and more obvious, that said floor comprises the whole of my jurisdiction."
275,"మరింత సూటిగా చెప్పాలంటే, మార్క్ స్కౌట్, ఆఫీసులో కాకుండా బయట ఎంత పిచ్చి పని చేసినా, అది నా తప్పు కాదు.","To put that monosyllabically, it's not my fault what Mark Scout does when he is not at work."
276,అది మీ తప్పు.,It's yours.
281,మిస్టర్ స్కౌట్. ఎక్కడ ఉన్నావు?,Mr. Scout. Where are you?
282,నాకు.,", well, I'm."
283,"ముక్కులోంచి రక్తం కారుతూ ఉండింది కదా, కాస్త కంగారుగా ఉంది, అంతే.",I was worried about these nosebleeds.
284,"ఇక మేము సోయిల్ హిల్ లో ఉండే క్లినిక్ కి వచ్చాం, వాళ్ళు ఇంకొన్ని టెస్ట్స్ చేయాలన్నారు.","So we drove to this clinic out in Soil Hill and, um, you know, they want to do a few more tests."
285,"నేను కారు పంపుతా. నువ్వు చాలా ముఖ్యమైన ఉద్యోగివి, నువ్వు లూమన్ సంరక్షణలో ఉండాలి.",Let me send a car. You are a priority employee and you should be under Lumon care.
286,నువ్వు ఇప్పుడు సరిగ్గా ఎక్కడ ఉన్నావో చెప్తావా?,May I get your exact location?
287,నేను.,"I, um."
288,మిస్టర్ స్కౌట్?,Mr. Scout?
290,నేను బాగానే ఉన్నాను.,I'm not sick.
291,"ఇవాళ సెలవు తీసుకోవాలనుకున్నానంతే, సరేనా?","I just needed the day, okay?"
292,ఎందుకో తెలుసుకోవచ్చా?,May I ask why?
294,చెప్పలేను అది.,No.
295,కొన్ని వ్యక్తిగత పనులు ఉన్నాయంతే.,I've just got life stuff.
296,లూమన్ లక్ష్యం అదే కదా?,Isn't that what Lumon's all about?
297,బ్యాలెన్స్ మెయింటైన్ చేయడమే కదా?,Balance?
298,"అంటే, ఎంతైనా పని, కేవలం పనే కదా?","I mean, work is just work, right?"
299,"నేనేమంటున్నానో అర్థమైందా, మిస్టర్ మిల్చెక్?","Do you know what I mean, Mr. Milchick?"
300,మిస్టర్ మిల్చెక్?,Mr. Milchick?
301,రేపు నువ్వు డ్యూటీకి వస్తావని మాటివ్వగలవా?,I have your word you report to work tomorrow?
302,ఇస్తున్నాను. నేను రేపు వస్తాను. మాటిస్తున్నా.,"You do. Yeah, um, I'll I'll be there. I promise."
303,మంచిది. కాల్ చేసి చెప్పినందుకు థ్యాంక్స్.,Good. And thank you for calling.
308,"ఇదుగోండి, సర్.","Here you go, sir."
309,థ్యాంక్స్.,Thanks.
311,ఈ లైన్ చాలా దూరం వెళ్తుంది.,This line goes as far as you can go.
312,నువ్వు ఎక్కడ దిగుతావో నాకు తెలీకూడదు.,I can't know where you get off.
313,ఇంకెప్పటికీ నువ్వు కియర్ కి రాకూడదు.,And you can never come back to Kier.
314,అర్థమైందా?,Do you understand?
315,అర్థం కాలేదు.,No.
316,లూమన్ వాళ్ళు నిన్ను వదిలిపెడతారా?,Won't Lumon come after you?
317,నాకు వేర్పాటు పద్ధతి ఎందుకు అని అడిగావు కదా.,You asked me why I severed.
318,మళ్ళీ మంచి వాడిని కావచ్చు అనే ఆలోచన నాకు నచ్చింది.,I liked the idea that I could be innocent again.
319,నాలోని ఒక భాగమైనా అలా ఉండాలనిపించింది.,Part of me.
320,కానీ ఆ మంచి భాగం నీతో ప్రేమలో పడింది.,But then my innocent part fell in love with you.
321,నాకు దీన్ని గుర్తుంచుకోవాలనుంది.,I want to remember it.
322,గుర్తుంచుకోకపోవడమే మంచిది.,Probably better we don't.
323,ఇంతవరకూ నాకు ప్రేమ అంటే ఏంటో తెలీదు.,I've never been loved before.
324,పెద్దగా తెలీదనే చెప్పాలి.,Not really.
325,ఇప్పుడు తెలిసింది కదా.,"Well, now you have."
326,ఎలా ఉంది?,How does it feel?
327,తెలీదు. నాకు.,I don't know. I.
328,అదెలా ఉండిందో నీకు తెలుసుకోవాలని లేదా?,Don't you want to know how it felt?
329,అది కుదరని పని.,It's not possible.
330,బర్ట్.,Burt.
331,మరేం పర్వాలేదు.,It's okay.
332,వెళ్ళిపో.,Just go.
333,నేను నేను ఈ ప్రేమకి నోచుకోలేదు.,I'm I've never had this.
334,తెలుసు. నాకు అస్సలు అదేంటో తెలీదు.,I know. My whole life.
335,తెలుసు.,I know.
336,నాకు అది కావాలి.,I want to.
337,నాకు అది అనుభవించాలని ఉంది.,I wanna have it.
338,అర్వింగ్.,Irving.
339,నేను సిద్ధంగా ఉన్నాను.,I'm ready.
340,నేను సిద్ధంగా ఉన్నా.,I'm ready.
341,నేను సిద్ధంగా ఉన్నాను.,I'm ready.
342,అది కుదరదు.,We can't.
343,నేను సిద్ధంగా ఉన్నాను.,I'm ready.
344,అది కుదరదు.,We can't.
345,అది కుదరదు!,We can't!
346,హ్యాపీ జర్నీ.,Bon voyage.
347,మిత్రమా.,buddy.
348,బర్ట్.,Burt.
349,బై.,bye.
356,"ఎడమవైపుకు, ఎడమవైపుకు, కుడివైపుకు.","Left, left, right."
357,"కుడివైపుకు, హాలు చివరికి వెళ్ళాక కుడివైపుకు, కుడివైపుకు, ఎడమవైపుకు, హాలు చివర ఎడమవైపుకు.","Right, down the hall, right, right, left, down the hall, left."
358,"ఎడమవైపుకు, కుడివైపుకు, చివర ఎడమవైపుకు అబ్బా.","Left, right, down, left Fuck."
360,"కుడివైపుకు తిరిగి హాలు చివరికి వెళ్ళాలి, ఆ తర్వాత ఎడమవైపుకు, కుడివైపుకు, ఎడమవైపుకు తిరిగి, హాలు చివర ఎడమవైపుకు తిరగాలి.","Right, all the way down the hallway, turn left, right, left, down the hall, left."
361,అబ్బా.,Fuck.
362,"కుడివైపుకు, ఎడమవైపుకు, కుడివైపుకు తిరిగి, హాలు చివర కుడివైపుకు తిరగాలి, ఆపై ఎడమవైపుకు తిరిగి, హాలు చివర ఎడమవైపుకు, ఎడమవైపుకు, ఎడమవైపుకు, కుడివైపుకు ఎడమవైపుకు.","Right, left, right down the hallway, right, left, down the hallway, left, left, left, right, left, left."
