Index,Telugu Text,Mapped English Text
145,కానీ నా దగ్గర ఫోటో సాక్ష్యం ఉంది. చూడు.,But I do have photo evidence. Look at them.
146,ఓరి దేవుడా. ఏమైంది నీకు? చూడు.,", my God. What's wrong with you? Look."
147,"అవును, రికెన్, ఏమైంది నీకు? అదే కదా.","Yeah, Ricken, what is wrong with you? Yeah."
148,"హేయ్, నేను స్కూల్ లో ఉన్నప్పుడే ఒక కొండని ఎక్కేశాను.","Hey, I belayed my first couloir in middle school."
149,కాబట్టి ఏంటి?,"So, I What?"
150,ఏంటి?,"Um, what?"
151,అది బాధాకరమైన విషయంలా ఉంది. దారుణాతి దారుణం.,That sounds painful. We all know what that means.
152,అతను అది చెప్పినందుకు సారీ.,I'm sorry he said that.
153,కొండలు ఎక్కడం నాకు వెన్నతో పెట్టిన విద్య.,Outdoorsmanship courses through my veins.
154,ఆకర్షణీయమైనదే. దానికి సిగ్గుపడను.,I think it's hot. I make no apology for it.
155,"ఒక్క నిమిషం, కిందికి ఎలా దిగావు?","Wait, how did you get down?"
156,కూర్చునే పాక్కుంటూ దిగా. వావ్. ఆ ఫోటోలేమైనా ఉన్నాయా?,I scooted on my ass. Ooh. Are there photos of that?
157,లేదు. ఆ ఫోటోలు తీయనిస్తానా?,No. It was a no-photo zone.
158,"ప్రాణాలు అరచేతిలో పెట్టుకొని దిగింది, పాపం.",A no-photo death zone.
159,అవును. థ్యాంక్యూ.,Exactly. Thank you.
160,ఏదోక రోజు చూసుకొని ఇద్దరం అలా బయటకు వెళదాం. మనిద్దరమే.,You and I will ramble together someday. The two of us.
161,సాహసాలు చేద్దాం బాగా.,It will be a grand adventure.
162,మనిద్దరం చాలా సమయం గడుపుతున్నట్టు అనిపిస్తోంది.,I feel like we spend a lot of time together.
163,"అది చాలదు. చాలదు, మార్క్. నిజంగా?","Not enough. No, Mark. Really?"
164,తాగవా? వెళ్లి ఏం చేద్దాం?,Are you not drinking? What are we gonna do there?
165,ఒంటేలిని శుద్ధి చేసి మంచినీరుగా మార్చవచ్చని అతి చేయకు. తెలుసా?,"Did you know you can purify urine into , fuck right off. drinkable water?"
166,అలా చేయాల్సిన పనేంటి?,Why would I do that?
167,"ప్రకృతిలోని అందాలని, వింతలూ విశేషాలని ఆస్వాదించడానికి.",To experience the beauty and wonder of nature.
168,ఎందుకు అది చేయాలని అంత తహతహలాడిపోతున్నావు?,But why is it you want to do this so bad?
169,సరే. నీ గురించి ఇంకా బాగా తెలుసుకోవడానికి.,Okay. I want to know you better.
170,నీతో పాటు నేను వస్తేనే తెలుస్తుందని.,W-Why is it you-you need to have me come with you.
174,"హేయ్, బంగారం తాళం చెవులు ఎక్కడ పెట్టానో నీకేమైనా తెలుసా?","Hey, hon. Do you know where I put the keys?"
175,అంతా ఓకేనా? బేబీ. ఒకే కాదు.,"Are you okay? , baby. No."
176,మిస్ కేసీ.,Ms. Casey.
177,హెల్లీ ఆర్ ని గమనించడానికి వచ్చా.,I'm here to observe Helly R.
178,నాకెవరూ చెప్పలేదే.,No one told me.
179,"మిస్ కొబెల్ ఆదేశించారు. తనలో బాధ లక్షణాలను గమనించమని, ఇంకే ఆత్మహత్యా ప్రయత్నాలూ చేసుకోకుండా తనకి నచ్చజెప్పాలని వచ్చా.","Ms. Cobel's orders. I am to watch her for signs of sadness, and verbally encourage her to forgo further suicide attempts."
183,సెవెరెన్స్ అవరోధాలు బాగానే పని చేస్తున్నాయా?,Are the severance barriers holding?
184,"హా, టెక్నాలజీ పని చేస్తోంది.","Yes, the technology is working."
185,నీకు తనంటే ఇష్టం.,You like her.
186,తను ఎవరికైనా నచ్చేస్తుంది.,She's easy to like.
187,నేనన్నా కూడా తనని ఇష్టమే.,"She is fond of me too, of course."
188,నీ చేతి వేళ్ళని విరగ్గొట్టాలని చూసింది కదా?,Didn't she try and break your fingers?
190,హాయ్.,Hi.
191,"హాయ్. కాసేపు కూర్చోండి, పిలుస్తాను.",Hi. I'll be right with you.
192,థ్యాంక్స్.,Thanks.
195,ఒకటి చెప్పనా చాలా మంది తర్వాత దీనికే వస్తారు.,You know it's the next step for a lot of people.
196,ఐ లవ్ యూ.,I love you.
197,ఐ లవ్ యూ టూ.,I love you too.
198,క్షమించు.,I'm sorry.
202,సిద్ధంగా ఉన్నావా?,You ready?
203,సమయం అయింది.,Huh? It's time.
204,సిద్ధంగా ఉన్నా.,Locked and loaded.
205,మూడోసారి తప్పక కలిసి వస్తుంది.,Third time's the charm.
206,అదే అంటారు అందరూ.,That's what they say.
207,నీకు ధన్యవాదాలు చెప్తూ నోట్ ఒకటి రాస్తా.,I'll write you a thank-you note.
208,నీకు అలాంటివి ఇష్టం ఉండదు కదా.,You hate writing thank-you notes.
209,దేవుడా. నాకు కాస్త కంగారుగా ఉంది.,", my God. I'm a little nervous."
210,బేబీ?,Baby?
211,నాకు కాస్త కంగారుగా ఉంది అన్నా.,I said I'm a little nervous.
212,"అయ్యో. విషయం ఏంటంటే, ఇది ఆఖరి దశ అన్నమాట, మన కోసం ఒక బిడ్డ ఎదురు చూస్తూ ఉంటుంది.",", yeah. Well, you know, it's the final step and, you know, there's a kid that's out there just waiting for us."
213,"వెళ్లి మనం ఆ బిడ్డని తెచ్చేసుకోవాలి, అంతే. ఏమంటావు?",Just got to reach out and grab her. Right?
214,ఒకవేళ లాభం లేకపోతే?,What if it doesn't work?
215,"వెనక్కి తిరిగి, ఒంగో. సారీ. ఏమీ కాలేదు కదా?",Turn around and bend over. Ow. Sorry. You okay?
218,ఎలా ఉంది?,How are you feeling?
219,నోరు నొప్పిగా ఉంది.,My mouth hurts.
220,ఏ గది వల్ల నొప్పిగా ఉంది?,Which room caused your mouth to hurt?
221,మొదటి గది.,The first one.
222,వెల్లింగ్టన్.,Wellington.
224,ఇవాళ ఎన్ని గదులకు వెళ్ళావు?,How many rooms did you visit today?
225,ఆరు.,Six.
226,"బిల్లింగ్స్ గది, లక్నో గది, సెయింట్ పియర్, కెయిర్న్స్, జ్యూరిక్, ఇంకా వెల్లింగ్టన్ గది.","The Billings room, the Lucknow room, St. Pierre, Cairns, Zurich, and The Wellington room."
227,వెల్లింగ్టన్. సూపర్.,The Wellington. Excellent.
228,గదుల్లో ఏం జరిగింది? నీకేమీ గుర్తులేదా?,And what happened in the rooms? You remember nothing?
229,ఏమీ గుర్తు లేదు.,Nothing.
231,హాలులో నీకెలా అనిపించింది?,How did you feel in the hall?
232,ఏ గదుల నుండి అయినా బయటకు వచ్చినప్పుడు నీకు బాధగా అనిపించిందా?,Did you exit any of the rooms feeling despair?
233,ఉత్సాహంగా అనిపించిందా? ఆహ్లాదకరంగా అనిపించిందా?,Fervor? Gaiety?
234,"నేను ఇప్పటి దాకా ఒక్క గదికే వెళ్ళలేదు, ఇవాళ దానికి పేరు పెట్టి ఉంది.","There's only one room I haven't been to yet, and today it had a name on it."
235,కోల్డ్ హార్బర్.,Cold Harbor.
236,"అయితే, నేను గదులన్నింటికీ వెళ్ళాక ఏం జరుగుతుంది?","So, what happens, once I've been in all the rooms?"
237,"నువ్వు మళ్ళీ ప్రపంచాన్ని చూస్తావు, ప్రపంచం కూడా నిన్ను చూస్తుంది.","You will see the world again, and the world will see you."
238,"అయితే, నేను మార్క్ ని చూడగలనా?","So, I'll see Mark?"
239,నువ్వు రూపొందిస్తున్న ప్రపంచం వల్ల మార్క్ కి కూడా ప్రయోజనం లభిస్తుంది.,Mark will benefit from the world you're siring.
240,"నీ బాధను కియర్ దూరం చేసినట్టుగానే, అతని బాధను కూడా కియర్ దూరం చేస్తాడు.","Kier will take away all his pain, just as Kier has taken away yours."
241,కాస్త మామూలు మనిషిలా మాట్లాడతావా?,Can you please just talk like a normal person?
242,"గుడ్ నైట్, జెమ్మా. కంటి నిండా నిద్రపో.","Good night, Gemma. Dream sweet."
243,"జెమ్మా, కాఫీ సిద్ధంగా ఉంది!","Gemma, coffee's ready!"
246,అతనికి బాగానే ఉందా?,Is he okay?
247,ఇతని స్థితి స్థిరంగానే ఉంది.,He's stable.
248,ఇది అప్పుడప్పుడూ జరిగేదే.,It was an isolated event.
249,ఇప్పుడు ఇతను ప్రయాణంలో ఉన్నాడు.,He's journeying now.
250,ఎప్పుడు మేల్కొంటాడు?,When will he wake up?
251,సిద్ధంగా ఉన్నప్పుడు.,When he's ready to.
252,సూపర్.,Great.
253,ఇది నిజంగా పని చేస్తుందంటావా?,You really think this is gonna work?
254,మరో దారి లేదు కదా.,There's no other choice.
255,పని అవతారాలకు ఒక క్యాబిన్ ఉంది.,There's an innie cabin.
256,ఏంటి?,Come again?
257,"అంటే చెప్పాలంటే ఒక కాటేజ్ ఉంది, వేర్పాటు పద్ధతి జరిపించుకున్న వారందరూ అక్కడ పని అవతారాలుగా మారతారు, నాకొక మహిళ పరిచయం అయింది.","There I mean, it's technically It's a cottage where severed people become their innies, and there was this woman."
258,డమోనా మాతాశిశువుల సంక్షేమ కేంద్రం.,Damona Birthing Retreat.
259,"అయితే, ఒకవేళ మనం ఆ క్యాబిన్ దగ్గరికి వెళ్తే, అతని పని అవతారంతో మాట్లాడితే, అప్పుడు.","Well, so maybe if we go to the cabin, we could talk to his innie, and he could."
260,"అది వేరు, ఇది వేరు.",They're two completely different things.
261,జెమ్మాని బయటకు తీసుకురావాలంటే ఇదొక్కటే దారి.,This is how you get Gemma out.
262,నిజంగానా? కానీ నాకు అది నా తమ్ముడిని చంపే మారణాయుధంలా అనిపిస్తోంది.,"Really, this? Because this looks like how you kill my brother."
263,మీ ఇద్దరూ తోబుట్టువులు అనిపించుకున్నారు.,You two are definitely related.
265,నేను తనకి కాల్ చేయగలను. ఎవరికి?,I could call her. Who?
266,హార్మనీ కొబెల్ కి. ఏంటి? ఎందుకు?,Harmony Cobel. What? Why would you do that?
267,తను ప్రత్యేకమైన అంతస్థుకు మేనేజర్.,She runs the severed floor.
268,ఇప్పుడు కాదు. క్యాబిన్ కి ఎలా వెళ్ళాలో తనికి తెలుసేమో.,"Not anymore, she doesn't. She might know how to get in the cabin."
269,జెమ్మాని ఎలా చేరుకోవాలో కూడా తనకి తెలుసేమో.,"And, fuck, she might know how to get to Gemma."
270,తను లూమన్ కి వీరవిధేయురాలు.,She's Lumon through and through.
271,వాళ్ళ దగ్గరే పెరిగింది తను. వాళ్ళ సేవకురాలు తను.,She was raised by them. She's a soldier.
272,రిస్క్ ఉంది. అది నాకు అర్థమైంది. రిస్కా?,It's a risk. I get that. A risk?
273,అవును. నిన్ను వాళ్లకి పట్టించేస్తుంది ఆమె.,Yeah. She will turn you over to them.
274,మనిద్దరినీ.,Both of us.
275,నేను ఇప్పటిదాకా పోరాడినదంతా బూడిదలో పోసిన పన్నీరవుతుంది.,"Everything I've done to fight, gone."
276,అతను మేల్కొగానే మనం చికిత్సను కొనసాగించాలి. సరే. అతని మెదడు ఇప్పుడు నా నియంత్రణలో ఉంది. నీ నియంత్రణలో లేదు.,We resume the treatment as soon as he wakes up. Okay. I have custody of his brain now. You don't.
277,నేను తనకి కాల్ చేస్తున్నా.,I'm calling her.
280,"అయితే, ఇందులో నేను భాగం కాలేను. ఏంటి?","Well, then, I can't be a part of this. What?"
281,"నువ్వు ఆ పని చేస్తే కాల్ చేయాలని ఎంచుకుంటే ఏం నిజంగానే అడుగుతున్నా, ఎం చేస్తున్నావు?","If you do that If you make that choice What are you No, seriously, what are you doing?"
282,గుడ్ లక్. ఇతడిని ఇలా వదిలేసి ఎలా వెళ్తావు?,Good luck. You can't leave him like this.
283,"లేదు, లేదు, నువ్వు లేకుండా ఇది చేయలేను.","No, no, no, I can't do this without you."
284,ఏంటి ఏంటి తమాషా చేస్తున్నావా?,You Are you kidding?
285,ఇప్పుడెలా వెళ్ళిపోతావు?,You're leaving now?
286,"ఇలా ఇలా చేయాలని నువ్వే అనుకుంటున్నావు, నేను కాదు.",This This isn't my choice. It's yours.
287,"లేదు, నువ్వు ఉండాలి. నేను చేయలేను ఇప్పుడేం చేయాలో నాకు తెలీదు. ఇతను మేల్కొంటే ఏం చేయాలి?","No, I need you to stay. I can't I don't know what to do with this. What do I do if he wakes up?"
288,ఆమెకి కాల్ చేయవద్దు.,Do not call that woman.
289,ఓరి దేవుడా.,", my God."
292,హేయ్.,Hey.
293,"చి మార్క్? చికా చికా ఏం చెప్పడానికి ప్రయత్నిస్తున్నావు? చికాయ్ చిక్ ""చికాయ్ బార్డో""నా?",Chi Mark? Chikha Chikha What are you trying to say? Chikhai Chik Chikhai bardo?
294,ఏమో మరి. ఇక్కడ ఇద్దరు కొట్టుకుంటున్నట్టుగా ఉంది.,I don't know. It looks like two guys fighting.
295,"లేదు, ఒకతనే తన మనస్సుతో యుద్ధం చేస్తున్నాడు. అహంకారాన్ని అణచివేయడానికి.","No, it's the same guy fighting himself, defeating his own psyche. Ego death."
296,ఒకతనే అని ఎలా చెప్పగలవు?,How do you know it's the same guy?
297,జుట్టు ఒకేలా ఉంది.,"Well, the hair's the same."
299,ఇది పోస్ట్ ద్వారా వచ్చిందా?,That thing came in the mail?
300,"హా. మనం బాతునో, కుందేలునో గీయాల్సినవి ఉంటాయి కదా, అలాంటిదే ఇది.",Yeah. It's one of those things where you have to draw a duck or a rabbit or whatever.
301,క్లినిక్ లో మెయిలింగ్ లిస్ట్ లో నా పేరును పెట్టినట్టు ఉన్నా.,I think I got onto the mailing list at the clinic.
302,దానితో నీ సమయం ఎందుకు వృథా చేసుకుంటావు?,Why are you wasting your time with this?
303,ఎందుకు పిచ్చోడిలా ప్రవర్తిస్తున్నావు?,Why are you being an asshole?
304,నేనేం పిచ్చోడిలా ప్రవర్తించట్లేదు. అంటే ఏమో. ఇది ఎందుకో వింతగా అనిపిస్తోంది. నాకు ఇది బాగా నచ్చింది.,I'm not. I'm just I don't know. It seems kind of weird. I'm enjoying this.
305,ఇంతలో నువ్వు వచ్చి అంతా చెడదొబ్బావు.,"Or was, until you ruined it."
306,"నువ్వు కాస్త అతిగా స్పందిస్తున్నట్టున్నావు, జెమ్మా.","I think you might be overreacting a little bit, Gemma."
307,ఆ పని చేయకు.,Don't do that.
308,ఏ పని?,Do what?
309,నాకేం అనిపిస్తుందో చెప్పకు. నీకేం అనిపిస్తోందో నాకు అస్సలు తెలీదు.,Tell me how I'm feeling. I have no idea how you're feeling.
310,చెత్తలా అనిపిస్తోంది. పీల్చి పిప్పి చేసినట్టు అనిపిస్తోంది.,Like shit. Beat to shit.
311,అయితే ఆపేయ్.,So let's stop.
314,మరేం పర్వాలేదు. ఇది మామూలే. మీకు ఆహారం ఇస్తాను ఆగండి. కడుపు నిండా తినండి.,It's okay. This is perfectly normal. Let's get you set up with that meal. Bon appétit.
315,"టీ కానీ, కాఫీ కానీ తెమ్మంటారా? ఇంకో దిండు కోల్డ్ హార్బర్ 96% అతను 96% దగ్గరే ఉండిపోయాడు.",Can I get you anything else? Coffee? Tea? Another pillow He's stuck at 96%.
316,ముక్కులోంచి రక్తం కారడం వల్ల పని ఆగిపోయింది.,The nose bleeds set us back.
317,"అతను ఆ పని పూర్తి చేశాక, నువ్వు ఆమెకి వీడ్కోలు పలకాలి.","When he's done, you're gonna have to say goodbye to her."
318,తెలుసు.,I'm aware.
319,కియర్ కోసం.,For Kier.
320,కియర్ కోసం.,For Kier.
321,ఆ చెత్త స్వెటర్ ఎందుకు వేసుకున్నావు?,Why are you wearing that stupid sweater?
323,"ప్రియమైన మిస్టర్ టిస్డేల్, ఈ ఏడాది నాకు, నా భర్తకు గొప్ప క్రిస్మస్ కానుకను పంపించినందుకు మీకు హృదయపూర్వకంగా ధన్యవాదాలు తెలియజేస్తున్నాను.","Dear Mr. Tisdale, I cannot thank you enough for the thoughtful Christmas gift you sent my husband and I this year."
325,మా దగ్గర ఎలక్ట్రిక్ గ్రౌటర్ లేనే లేదు.,We have never owned an electric grouter.
326,అది మాకు అందించగల ఎన్నెన్నో మంచి జ్ఞాపకాల కోసం ఆత్రంగా ఎదురుచూస్తున్నాం.,And we look forward to the many happy memories it will provide.
328,"కానివ్వు, బంగారం. అదే ఆఖరిది.","Come on now, sweetheart. It's the last one."
330,గ్రౌటింగ్ చేయడంలోనే అసలైన క్రిస్మస్ మజా ఉంది.,Nothing says Christmas like grouting.
332,"నిజానికి అది డీ-గ్రౌటర్, కానీ పర్వాలేదులే, దగ్గరగా వచ్చావు.","I-It's actually a-a de-grouter, but close enough."
333,ఇంకెంత కాలం నేను ఈ పని చేస్తూ ఉండాలి?,How much longer do I have to do this?
334,అయిపోయిందని చెప్పా కదా.,"I told you, you're done."
335,కానీ క్రిస్మస్ ప్రతీ ఏడాది వస్తూనే ఉంటుంది.,But Christmas has a funny way of coming back around each year.
336,ఎప్పుడూ క్రిస్మసే కదా.,It's always Christmas.
337,ఇక వెళదాం పద.,Let's go.
339,ఐ లవ్ యూ.,I love you.
342,"""ఐ లవ్ యూ"" అన్నాను నేను.","I said, ""I love you."""
343,ఐ లవ్ యూ టూ.,I love you too.
355,"హలో, జెమ్మా.","Hello, Gemma."
356,డాక్టర్ మావర్.,Dr. Mauer.
357,ఎలా ఉంది?,How are you feeling?
358,నా చేయి నొప్పెడుతోంది.,My hand hurts.
359,ఏ గదికి వెళ్ళాక నొప్పి పుడుతోంది అది?,And what room caused your hand to hurt?
360,అలెన్ టౌన్.,Allentown.
363,నాకు ఇంటికి వెళ్లిపోవాలనుంది.,I want to go home.
365,నీ భర్త పోయిన సంవత్సరం మళ్ళీ పెళ్లి చేసుకున్నాడు ఇప్పుడు ఒక కూతురు కూడా ఉంది.,Your husband remarried last year and he has a daughter now.
366,నీ మాటలని నేను నమ్మను.,I don't believe you.
367,"నువ్వు చాలా కాలం దూరంగా ఉన్నావు, జెమ్మా.","You've been gone a long time, Gemma."
368,అతను నిన్ను మర్చిపోయి ముందుకు సాగిపోయాడు.,He's moved on.
369,నువ్వు కూడా ముందుకు సాగిపోయావేమో.,Maybe you've moved on too.
370,అది ఒకానొక గదిలో జరిగిందేమో. ఏమంటావు?,In one of the rooms. What do you think?
371,ఒక గది నుండి ఇంకో గదికి అప్రయత్నంగానే వెళ్ళిపోతున్నావా?,Do you feel yourself gravitating towards one room or another?
372,మార్క్ తో అనుభూతి చెందని కొత్త విషయాలు ఆ గదుల్లో నువ్వు చెంది ఉండొచ్చేమో.,Maybe you felt things behind those doors you never felt with Mark.
373,బహుశా అది నా కళ్లారా నేను చూశానేమో.,Maybe I've seen it.
