Index,Telugu Text,Mapped English Text
27,"ఇప్పుడు, ఈ అణువు క్షీణించిపోకుండా ఉంటే, ఈ పిల్లి బతుకుతుంది. కానీ అణువు గనుక క్షీణిస్తే, అప్పుడు గైగర్ కౌంటర్ ఆ రేడియేషన్ ని గుర్తిస్తుంది. దానితో విద్యుత్ తరంగాలు ఏర్పడి, ఆ విషపు సీసా పగిలిపోతుంది, అప్పుడు పాపం ఆ పిల్లి చనిపోతుంది. అయ్యో. ""అయ్యో"" అనేది సరైనది. ఇప్పుడు, క్వాంటమ్ ఫిజిక్స్ గురించి కోపెన్ హాగన్ వివరణ కాస్త విచిత్రంగా అనిపిస్తుంది. మనం లోపల చూసే ముందు, ఈ అణువు సూపర్ పొజిషన్ లో ఉంది, దీనినే ఇంకా ఆకట్టుకునేలా చెప్పాలంటే అది క్షీణించి ఉంది, అదే సమయంలో క్షీణించకుండా కూడా ఉండి ఏదీ నిర్ధారించలేని స్థితిలో ఉంది.","Now, if there's no atomic decay, the cat lives. But if the atom does decay, then the Geiger counter will detect radiation. This will set off a charge, which will break the vial, and poor cat dies. [student 2] Aw. [students chuckling] ""Aw"" is right. ""Aw"" is right. Now, the Copenhagen interpretation of quantum mechanics suggests something crazy. Before we look inside, the atom exists in a superposition, which is a fancy way of saying that it is in an undetermined state of both decaying and not decaying."
28,దాని అర్థం ఏంటి?,Which means what?
29,ఈ మనిషికి పిల్లుల్ని హింసించడం సరదాలా ఉంది.,[student 3] This guy had a thing for torturing cats.
31,"థాంక్స్, రైలీ. అది కాదు. అతని పేరు ష్రోడింగర్, ఇంకా ఈ విశ్వాన్ని అర్థం చేసుకోవడం అతనికి సరదా.","Thanks, Riley. No. Schrأ�dinger was his name, and he had a thing for understanding the universe."
34,"ఎవరైనా తెలుసుకోవాలి అనుకుంటే, దీనికి ఆన్సర్ ఏమిటంటే, ఆ అణువు సూపర్ పొజిషన్ లో ఉన్నందువల్ల ఆ పిల్లి కూడా సజీవంగా ఉంది ఇంకా చనిపోయి కూడా ఉంది.","The answer, for anybody who cares to know, is that the atom in superposition means that the cat is both alive and it is dead."
35,"అతని పేరు వూడీ గ్వైన్, అమెరికాలో ప్రఖ్యాత ప్రకృతి దృశ్యాల చిత్రకారుల్లో ఒకడు. దేనితో గీశాడు? ఎగ్ టెంపెరా.","[gallerygoer 1] His name's Woody Gwyn, one of America's great contemporary landscape masters. [gallerygoer 2] What's the medium? Egg tempera."
36,"ఆయిల్ తో చిత్రాలు గీయడం కన్నా దానితో గీయడం చాలా కష్టమైన పని. త్వరగా ఎండిపోతుంది, కాబట్టి బ్రష్ స్ట్రోకుల్ని మళ్లీ దిద్దుకోవడానికి ఉండదు, కానీ మనం ఖచ్చితమైన గీతలు గీయవచ్చు, ఆయిల్ తో కన్నా ఎక్కువ మెరుపు ఉంటుంది. నువ్వు ఇప్పటికిప్పుడు కల్పించి చెబుతున్నావా? అవును, కానీ అందులో సగం మాత్రమే కల్పితం. నాకు తెలుసు. అవును. హాయ్.","It's more challenging to work with than oil. Dries very quickly, so brush strokes can't be reworked, but you get these very precise lines, more luminosity than you get with oil. You just making shit up now? Yeah, about half of it. I know. [chuckles] Yeah. [chuckling] Hi."
37,"అది అద్భుతం. అవును, నాకు తెలుసు. నువ్వు రెడీనా? నీ వస్తువులు తీసుకొస్తాను ఉండు.",", it's incredible. Yeah, I know. You ready? Let me get my stuff."
38,"నేను ఈ పెయింటింగ్ వేయగలను. నువ్వు ఏమైనా చేయగలవు, బేబీ.","I could paint that. [chuckles] You can do anything, babe."
39,"ఈ శుక్రవారం నేను అపార్టుమెంట్లు చూడటానికి వెళ్తున్నా, నువ్వు కూడా రావచ్చు.","I'm apartment hunting Friday, if you wanna come."
40,"నాకూ రావాలనే ఉంది, కానీ, శుక్రవారం నాకు ట్రయినింగ్ ఉంటుంది. అది ఎలా నడుస్తోంది? నీకు ఒక విషయం తెలుసా?","I would love to, but, um, Friday is my training day. , and how's that going? You know what?"
41,"నా సైక్లింగ్ టైమ్ ఇంకా రన్నింగ్ టైమ్ నిజానికి మరీ అంత ఘోరంగా లేవు, కానీ నా స్విమ్మింగ్ ని మాత్రం ఇంకా మెరుగుపర్చుకోవాలి. కానీ, అవన్నీ ఒకదాని తరువాత మరొకటి చేసే పరిస్థితి ప్రస్తుతానికి లేదు. చూడు, కుటుంబం నుండి తప్పించుకోవడానికి తక్కువ కష్టం కలిగించే ఉపాయాలు చాలానే ఉన్నాయి. నేను ఊరికే అంటున్నాను. నేను వాళ్లని వదిలేయడం లేదు. అయితే, రేసు ఎప్పుడు? వచ్చే వేసవిలో.","My cycling time and my running time aren't bad actually, but my swimming really needs work. And right now, I can't even imagine doing them all back-to-back. You know, there are less agonizing ways for you to avoid your family. I'm just saying. [inhales deeply] I'm not avoiding them. So, when's the race? Next summer."
46,"మరికాస్త వైన్, వేయాలా?","[Jason] More wine, right?"
47,"కానీ, అలా వేయకపోవడం పిచ్చితనం అవుతుంది. అందుకే నువ్వంటే నాకు ఇష్టం. ఎప్పుడూ ఎక్కువ వైన్ సీసాలు ఓపెన్ చేయమని చెబుతున్నందుకా? నా మీద నీకు ఉన్న అభిమానానికి అదేనా కారణం? అవును, కేవలం ఆ కారణంగానే మనం ఇంతకాలం ప్రేమించుకుంటున్నాం అనుకుంటా. ఓహ్, అవునా? అవును. ఇలా చూడండి. మీ ప్రేమలు చూస్తుంటే నాకు భయం వేస్తోంది. ఓహ్, అవునా?","Well, I think it would be foolish not to. , that's why I love you. [chuckling] 'Cause I'm an advocate of opening more wine always? That's the source of your adoration for me? Yeah, I think that's the only reason we've made it this far. , yeah? Yeah. Come on, guys. You're scarring me for life over here. [Jason] , yeah?"
48,నువ్వు కళ్లు మూసుకో.,Close your eyes. [chuckling]
49,"రెడ్ వైన్ తాగుదాం, హా? సరే. సరే.","Stick with red, huh? Yeah. Yeah."
52,నీ ఫోన్ బాగా మోగుతోంది.,[mom] Your phone's blowing up.
53,"ఎవరది? రేయన్, నువ్వు ఎక్కడ ఉన్నావని ఆరా తీస్తున్నాడా?","[sighs] Who is it? It's Ryan, and he's wondering where you are?"
54,"అయితే, పావియా పోటీని రేయన్ గెలిచాడు. ఏంటి? అవును.","So, Ryan won the Pavia. What? Yeah."
55,"ఎప్పుడు? నాకు ఈ రోజే తెలిసింది. అది చాలా గొప్ప విషయం, హా? అవును. పావియా గెలవడం చాలా పెద్ద విషయం. అవును. అంటే, నా ఉద్దేశం, తనకి పది లక్షల డాలర్లు బహుమతిగా ఇస్తారు, దానివల్ల గ్రాంట్ డబ్బులు, పారితోషికాలకు అవకాశాలు బాగా పెరుగుతాయి. మరి, అతను పార్టీకి ఆహ్వానించినప్పుడు నువ్వు ఎందుకు వెళ్లడం లేదు? ఈ రోజు మన ఫ్యామిలీ పార్టీ. తనని మరోసారి కలుస్తానని అతనికి చెప్పాను. సరే, సంవత్సరంలో యాభై రెండు వారాలూ ఫ్యామిలీ పార్టీలు ఉంటాయి.","When? [Jason] I found out today. It's pretty great, huh? Yeah. The Pavia's a huge deal. Yeah. Well, I mean, he gets a million dollars, and it opens up the floodgates for, you know, grant money and so on. So, why aren't you going to this thing that he invited you to? It's family night. I told him I'd catch up with him another time. Okay, it's also family night 52 nights a year."
57,ఆ పార్టీ ఎక్కడ జరుగుతోంది?,Where is it happening?
58,విలేజ్ ట్యాప్. విలేజ్ ట్యాప్ లోనా? అవును.,The Village Tap. The Village Tap? [Jason] Yes.
59,"మన ఇంటికి దగ్గరలోనే అతను పార్టీ ఏర్పాటు చేశాడు. అతను నివాసం ఉండే ప్రదేశానికి అది దగ్గర కాదు. అతను అలా ఎందుకు చేసి ఉంటాడు? ఎందుకంటే తను దూరంగా ఏదైనా ప్రదేశాన్ని ఎంపిక చేస్తే, నేను వెళ్లనని అతనికి తెలుసు. అవును. అతను ప్రేమతో పిలిచాడు, నువ్వు మూర్ఖంగా ప్రవర్తించకు.","He picked a place around the corner from our house. It's nowhere near where he lives. Why do you think he did that? Because he knows that if he picks any place remotely far away, I'm not gonna show. Yeah. Said with love, don't be a dick."
61,నీకు ఇదంతా నవ్వులాటగా ఉంది కదా. నేను వెళ్లను. అతను నీకు ఎప్పుడూ సాయంగా ఉంటాడని నీకు తెలుసు.,I'm glad you're having a good time. No. You know he would show up for you.
63,రేయన్ గెలిచినందుకు నీకు సంతోషంగా ఉందా?,Are you happy for Ryan?
64,సహజంగానే నేను సంతోషిస్తాను.,Of course I am.
65,"అయితే, వెళ్లి నీ సంతోషాన్ని అతనితో పంచుకో.","Okay, go show him."
66,అలాగే.,Yeah.
67,ఐ లవ్ యూ.,[Jason sighs] I love you.
68,నేను కూడా నిన్ను ప్రేమిస్తున్నాను.,I love you too.
71,హేయ్.,Hey.
72,"ఏంటి, బాబు. నిన్ను చూడటం సంతోషంగా ఉంది. నిన్ను కూడా.","Sup, man. Nice to see you. You too."
73,అది ఎలా ఉంటుందంటే హేయ్.,[Ryan] There's a similar s Hey.
74,"ఇలా రా. ఇలా రా చెత్త. చాల్లే. నిన్ను కొట్టాలి, బాబు. ఇక్కడికి ఎందుకు వచ్చావు? డానియేలా నిన్ను బలవంతంగా పంపిందా? నాకు తెలియదు. అది కాదు. నీకు లంచం ఇచ్చిందా? తను ఏం చెప్పిందంటే, నువ్వు గనుక మా ఇంటి దగ్గరలో నువ్వు పార్టీ చేసుకుంటున్నావంటే, అది బహుశా నేను రావాలని గట్టిగా కోరుకుంటున్నావట. అది సమంజసంగానే ఉంది. నేను గనుక ఈ పార్టీకి రాకపోతే, అప్పుడు నేను చెత్తవెధవని అట.","Get over here. Get , fuck. [Jason chuckling] Fuck you. Fuck you, man. Why are you here? Did Daniela force this? I don't know. Not really. Did she bribe you? She pointed out that if you, you know You're having a little celebration at my local bar, then it's probably a desperate plea for my attention. That's fair. And if I didn't show up, I'd be a an asshole."
75,"నీ భార్య చాలా అందమైన మేధావి, అందుకు ఆమెని నేను మెచ్చుకుంటాను. ఈ మనిషికి స్కాచ్ అంటే ఇష్టం. తెలుసు. తనకి తెలుసు. తనకి ఏం ఇస్తే బాగా సంతోషిస్తాడు? మీ దగ్గర అతి చక్కనిది ఏం ఉంది మీ దగ్గర చాలా మంచిది ఏం ఉంది? మెకాలన్. మెకాలన్ రేర్ కాస్క్. సరే, ఆ బాటిల్ తీసుకురా. ఇలా చూడు. నాకు వద్దు అలాగే.","Your wife is a beautiful genius, and I appreciate her. This man loves scotch. [bartender] , I know. [chuckles] , he knows. What can we do to bring him joy? What is the nicest The best one you have? Macallan. Macallan Rare Cask. Yes, bring him the bottle. , come on. I don't Yes."
76,"పూర్తి సీసానా? కానీ, ఇది మరింత మజా కోసం. సరే. మంచి ఎంపిక. ఎంత ఎక్కువ తాగితే అంత మజా. ఇదే నా దగ్గర ఉన్న చివరి సీసా. థాంక్స్. సరైన సమయానికి వచ్చాం. సరే, నేను ఒక్కడినే దాన్ని తాగుతాను. దాని చప్పుడు విన్నావా? ఇది మంచి స్కాచ్ అనడానికి ఇది నిదర్శనమా? అది కేవలం బిరడా.","The The bottle? Well, it's just more fun. [bartender] Okay. Good choice. More stuff is more fun. [bartender] That's my last one. Thanks. That is good timing. [Jason] Yeah, I'll drink it alone. , did you hear that squeak? Is that the sign of good scotch? It's a cork."
79,అభినందనలు.,Congratulations.
80,"నిన్ను కొంతమందికి పరిచయం చేయనా? అలాంటి వాళ్లని కలుసుకోవడం నీకు ఇష్టం ఉండదు, కానీ వాళ్లకి నీ గురించి తెలియాలని నా కోరిక. మిత్రులారా, ఇతను జేసన్. హాయ్. క్లెయర్. మిమ్మల్ని కలవడం సంతోషం. ఎడ్వర్డ్. ఐవన్. తనతో చాలాకాలంగా స్నేహం ఉండటం మీ అదృష్టం. ఆయన మెదడు పని చేసే తీరు చూస్తే ఆశ్చర్యం వేస్తుంది, కదా? నా ఉద్దేశం, అంటే, నేను మేధావిని అని నాకు తెలుసు, కానీ నా ఉద్దేశం, అంటే, ఆయన మాట్లాడుతుంటే, అది ఎలా ఉంటుందంటే.","Could I, , introduce you to a bunch of people? The kind you don't really wanna meet, but I want them to have an experience. Guys, this is Jason. Hi. Claire. Nice to meet you. [chuckles] Edward. Ivan. You are so lucky to have known him for so long. Crazy how his mind works, you know? I mean, like, I know I'm a genius, but I mean, like, when he talks, it's like [exclaims, chuckles]"
81,కానీ మీరు ఏం చేస్తుంటారు?,And what do you do?
82,నేను లేక్మాంట్ లో ఫిజిక్స్ బోధిస్తాను. తను ప్రొఫెసర్.,"Um, I teach physics at Lakemont. [Ryan] He's a professor."
83,లేక్మాంట్.,Lakemont.
84,అవును. అవును. అలాగే. నేను రేయన్ ఫాన్ క్లబ్ లో సభ్యుడిని. నేను ప్రేమతో నిన్ను ఊరడిస్తాను. వావ్.,Yeah. [Claire] [Ryan] Yes. [Edward] All right. I'm a member of the Ryan fan club. [Claire chuckles] I'm gonna smother you with my love. [Ivan] Wow. [chuckles]
86,రెడీనా? ఇలా చూడు.,[patron 1] Ready? [patron 2] Come on.
87,"ఆ ప్రశంసాపత్రంలో ఏం రాశారు? నీకు గుర్తులేనట్లు మాత్రం నటించకు. ఏంటి పరాచికాలా? నేను అదంతా టాటూలా వేయించుకోబోతున్నాను: ""న్యూరోసైన్స్ రంగంలో విప్లవాత్మకమైన ప్రయోగాలు చేసినందుకు, స్మారక స్థితిని కలగడానికి కారణం ప్రీఫ్రెంటల్ కోర్టెక్స్ అని గుర్తించినందకు.""","What exactly was the citation again? And don't pretend you haven't memorized it. Are you kidding me? I'm gonna have it fucking tattooed: ""For his groundbreaking work in the field of neuroscience, and identifying the prefrontal cortex as a consciousness generator."""
90,"దేవుడా, నీకు నేను రుణపడి ఉన్నాను. ఆ నోట్స్ నాకు చాలా ఉపయోగపడ్డాయి. సరే, ఇలా రా. అది ఎలా ఉంటుంది? మనం సైంటిస్టులం. మనం జీవితాంతం అనామకంగా ఉంటూ పోరాడటానికీ ఇంకా అన్వేషణకీ సిద్ధపడతాం, కదా? మనం పెద్ద రాక్ స్టార్స్ గా వెలిగిపోవలసిన వాళ్లం.","God, I owe you. Those notes were essential. So, come on. What What's What's it like? We're scientists. We sign on to struggle and search our entire lives in anonymity, you know? We're supposed to be fucking rock stars."
91,అభినందనలు. థాంక్యూ. హాయ్. మీరు కాసేపు తరువాత నన్ను అక్కడ కలుస్తారా? నేను కూడా వస్తాను. సరే.,"Congratulations. Thank you. Thank you. Hi. Will you, You gonna be over there later? , so will I. Okay."
92,థాంక్స్. సరే.,[chuckles] [Ryan] Thanks. Okay.
93,నాకు తెలియదు.,[exhales deeply] I don't know.
96,హేయ్.,[Ryan] Hey.
97,నిన్ను చూడాలని ఉంది అని డానియేలా అన్నప్పుడు తను అబద్ధం చెప్పలేదు.,"Daniela wasn't, , full of shit when she said I wanted to see you."
98,నేను చెప్పాను.,I did.
99,కానీ అది ఏదో విజయోత్సాహం పంచుకోవడం గురించి కాదు.,And it wasn't for some bullshit victory lap.
100,ఆండ్రూ డేరబ్ గుర్తున్నాడా? ఆండ్రూ డేరబ్?,Remember Andrew Darab? Andrew Darab?
101,"సంపన్నుడైన ఆండ్రూ, ""ఈ డార్మిటరీ నా స్థాయి కాదు"" అనేవాడు కదా? తనకీ, నాకూ మా అవసరాల కోసం పది కోట్ల డాలర్లు సిద్ధంగా ఉన్నాయి. ఇంకా ఈ రోజు తరువాత, ఆ నిధులు మూడింతలు పెరుగుతాయి.","Rich Andrew, ""I'm too good for this dorm""? He and I have a hundred million dollars in our war chest. And after today, it's gonna at least triple."
102,"నిజంగానా? వావ్. అవును. న్యూరోటెక్ కంపెనీ, కాబట్టి.","Whoa. Really? Wow. [Ryan] Yeah. Neurotech company, so."
104,"నువ్వు కూడా మాతో కలవాలని నా కోరిక, జే.","I want you to be a part of it, Jay."
105,నువ్వు కూడా మాతో చేరాలి.,I want you to join us.
106,"హేయ్, ప్రతి రోజూ నువ్వు లేక్మాంట్ కాలేజీకి ఉత్సాహంగా వెళ్తుంటే గనుక, నన్ను మాట్లాడద్దని చెప్పు, నేను ఇంక ఆపేస్తాను. లేదు, నిన్ను మాట్లాడవద్దని చెప్పడం లేదు. ఎందుకంటే లేక్మాంట్ నీకు ఎంత జీతం ఇస్తున్నా, దాన్ని మించి ఇస్తాం. మంచి జీతం ఇస్తాం. అవును, అంటే, నా జీతం అంత ఎక్కువ కాదు.","Hey, if you're pinching yourself every morning on your way to Lakemont, then please tell me to fuck off, and I will. No. [stammers] No, I'm not telling you to fuck off. 'Cause whatever Lakemont's paying you, we will crush that. We'll smash it. Yeah, well, that's not hard. [sniffs]"
107,అయితే మీరు ఇదంతా ఇక్కడ ఈ షికాగోలోనే చేస్తారా?,And you're doing all this in in Chicago?
108,"శాన్ ఫ్రాన్సిస్కో. కానీ జేసన్, మాకు ఇప్పటికే చాలా జాగా ఉంది. అది ఎంత పెద్దదంటే నువ్వు నమ్మలేవు. అవును.","San Francisco. But Jason, we already have the space. It's incredible. Yeah."
109,మా జీవితాలు.,"Our life is,"
110,"ఇక్కడే గడిచిపోవాలి, తెలుసా? అంటే, ఆ రోడ్డు దాటితే మా ఇల్లు.","It's here, you know? I mean, up the road."
111,నీ బాధ నాకు అర్థమైంది. ఊరికే డానియేలా అభిప్రాయాన్ని కూడా కనుక్కో.,I hear you. Just maybe run it by Daniela.
112,"ఆమె ఏం అంటుందో విను. ఆమెకి ఇది గొప్ప అవకాశం కావచ్చు అలాగే చార్లీకి కూడా. ఓహ్, దేవుడా. చెత్త. నా కోసం. నేను ఇప్పుడు వాళ్ల దగ్గరకి తిరిగి వెళ్లాలి. అలాగే. సరే. నువ్వు వెళ్లు, చూడు, వాళ్లతో ఎంజాయ్ చేయి లేదు, నేను చేస్తాను. ఆ పని చేస్తాను. నా ఉద్దేశం, నీకు తెలుసు. నేను ఖచ్చితంగా వెళ్తాను కానీ, హేయ్, ఇలా చూడు. మళ్లీ నువ్వు, నేను కలిసి పని చేస్తాం.","See what she thinks. I think it'll be great for her and for Charlie. , God. Shit. [groans] For me. I'm really gonna have to get back to them actually. All right. Um Okay. You go, you know, enjoy yourself with, No, I will. I will do that. I mean, you know. I'm definitely going But, hey, come on. It'd be me and you again."
113,ప్రయోగాలు చేస్తాం.,Just making stuff.
114,కొత్త ప్రయోగాలు. అద్భుతమైన ప్రయోగాలు.,New stuff. Amazing stuff.
119,ఓరి చెత్తవెధవ! నువ్వు దాదాపు చచ్చేవాడివి.,You dipshit! You almost died.
122,"హేయ్, బాబు. నాకు ఒక డాలర్ ఇవ్వగలవా?","[beggar] Hey, man. Can you spare a dollar?"
123,సరే.,All right.
124,కదలద్దు!,Don't move!
126,నీ ఫోన్ ఇలా ఇవ్వు. నీ ఫోన్ ఇలా ఇవ్వు!,Give me your phone. Give me your phone!
127,ముందుకి నడుస్తూ వెళ్లు. వెంటనే.,Start walking. Now.
128,"సరే. కారులో కూర్చో. తలుపు తెరువు. హేయ్, నేను కూర్చోను కారులో కూర్చో.","All right. Get in the car. Open the door. [Jason] Hey, I'm not Get in the car."
129,లేదంటే ఈ రోడ్డు పక్కన రక్తపు మడుగులో పడి చనిపోతావు.,Or you can bleed out on the sidewalk right here.
130,లోపలికి వెళ్లు! లేదు.,[Jason grunts] Get in! [Jason] No.
131,"నన్ను చూడు, జేసన్.",Look at me. Jason.
132,"నువ్వు తప్పించుకోవాలని ప్రయత్నిస్తే, నేను చెప్పినట్లు నువ్వు చేయకపోతే, నిన్ను చంపేస్తాను.","If you fuck this up, if you don't do exactly what I say, I will kill you."
133,సరేనా?,Okay?
134,ఇప్పుడు డ్రైవ్ చేయి.,Now drive.
135,నువ్వు అసలు ఎవరు? నోరు మూయ్.,Who the fuck are you? Shut up.
138,చూపు రోడ్డు మీద ఉంచు. డ్రైవ్ చేస్తూ ఉండు.,Eyes on the road. Keep driving.
139,నీ ఫోన్ పాస్ కోడ్ ఏంటి?,What's the passcode to your phone?
140,ఇది నాకు తెలుసు. మీ నాన్న పుట్టినరోజు తిరగేయాలి కదా?,", I know this. Father's birthday reversed?"
141,అదే కదా?,Is that right?
143,అదే.,That's right.
144,రేయన్ ఎలా ఉన్నాడు?,How is Ryan?
145,అతను నాకు ఉద్యోగం ఇస్తా అన్నాడు.,"He, He offered me a job."
146,"ఏ ఉద్యోగం? అతను శాన్ ఫ్రాన్సిస్కోలో న్యూరోటెక్ కంపెనీని ప్రారంభిస్తున్నాడు. నువ్వు ఏం చెప్పావు? అంటే, నేను తనకి ఏం బదులు చెప్పలేదు. అది అతను గనుక ఏదైనా చేసి ఉంటే ఈ ఎగ్జిట్ లోకి వెళ్లు. వెంటనే!","[masked person] What kind of job? [Jason] He's starting a neurotech company in San Francisco. What did you say? Well, I didn't give him an answer. Is If If he's done some Take this exit. Now!"
148,కారు దిగు. పద!,[masked person] Get out. Come on!
150,హేయ్!,[Jason] Hey!
151,ఏం చేస్తున్నావు?,What are you doing?
152,నీ దుస్తులు విప్పేయ్.,"[masked person] Take off your clothes. [Jason grunting, breathing heavily]"
154,ముందుకు నడు.,"[flashlight clicks on] [gasping, whimpering] Start moving."
156,ఆ కిందికి.,[masked person] Down there.
164,అది ఏంటి? ఆ ఆ సూది ఏంటి?,What was that? What Was that a needle? [groans]
165,లేచి నిలబడు. మనకి ఎక్కువ టైమ్ లేదు.,Get up. We don't have much time.
167,నాకు ఏం ఇంజక్షన్ ఇచ్చావు?,[Jason] What did you give me?
169,ఆ బ్యాగ్ తెరువు. దుస్తులు వేసుకో. నువ్వు త్వరలో స్పృహ కోల్పోతావు.,Open the bag. [breathing heavily] Get dressed. You'll be unconscious soon.
171,మనం ఏం చేస్తున్నాం.,What are we.
172,మనం ఇక్కడ ఏం చేస్తున్నాం?,What are we doing here?
173,అది ఏంటి?,What is that?
174,అది.,"It's,"
175,ఒక అవకాశం.,possibility.
177,నీ జీవితంతో నువ్వు సంతోషంగా ఉన్నావా? లేదా ఇంకోలా బతికితే బాగుండేది అని ఎప్పుడైనా అనుకున్నావా? జవాబు చెప్పు.,Are you happy with your life? Or have you ever wondered what else you could have been? Answer me.
179,నేను ఇంకేం చేసి ఉండేవాడిని.,What else I could have [inhales deeply]
180,"సరే, అలాగే. మంచిది. నీ జీవితం దాని మీద ఆధారపడినట్లుగా అదే ఆలోచిస్తూ ఉండు.","Well, yeah. Good. Now you hold on to that thought like your life depends on it."
181,"నువ్వు భయపడచ్చు, కానీ దాన్ని నువ్వు సొంతం చేసుకో.","You're gonna be scared, but you can make it yours."
182,నువ్వు మిస్ అయినవన్నీ తిరిగి పొందగలుగుతావు.,And you can have everything that you missed out on.
183,"సారీ, కానీ నేను ఇది మన కోసం చేస్తున్నాను.","I'm sorry, but I'm doing this for us."
184,మన ఇద్దరి కోసం.,Both of us.
185,నువ్వు ఎవరు?,[Jason] Who are you?
186,నీకు చెబితే నువ్వు నమ్మలేవు.,You wouldn't believe me if I told you.
188,హేయ్. నేను ఇంటికి వెళ్లాలి.,"[Jason, distorted] Hey. , hey. I need to go home."
