Index,Telugu Text,Mapped English Text
110,తను చనిపోయేటప్పుడు అన్న ఆఖరి మాటలేంటి?,What were her last words?
111,"పాపా, నా సహనాన్ని పరీక్షించకు.","Child, do not test me."
112,తను ఏమంది?,What were they?
113,"తన నోట్లోంచి నువ్వు ఆ పైపును తీసేశాక, తన నోట నుండి మాట రాలేదా?",She said nothing after you pulled the tube from her gullet.
114,ఆ బాధ నుండి తనకి విముక్తి కలుగుతున్నందుకు తన కళ్ళలో ఆనందం కనిపించింది నాకు.,There was gratitude in her eyes to be freed from her suffering.
115,తను కియర్ ని నమ్ముండాల్సింది.,If only she had been a believer.
116,అప్పుడు ఆ తొమ్మిది సూత్రాల వల్ల తనకి శాంతి లభించి ఉండేదేమో.,Perhaps she would have found solace in the nine.
118,"తను భారంగా ఊపిరి తీసుకోవడం రోజూ నేను చూసేదాన్ని, నువ్వు కాదు కదా.","You didn't have to listen to her wheezing as I did, day after day."
119,"స్కూల్ కి వెళ్లకపోయి ఉంటే, తన బాగోగులు నేనే చూసుకొని ఉండేదాన్ని.","I would have cared for her myself, had I not been at school."
120,నువ్వు ఉండాల్సిన చోటు అది.,Where you belonged.
121,కనీసం తనని ఆఖరిసారి కూడా చూడలేకపోయా.,I didn't even get to say goodbye.
122,దాని కన్నా నీ చదువులే ముఖ్యమైనవి.,Your studies were more important.
123,మిస్టర్ ఈగన్ కి నీలో కియర్ కనిపించారు.,Mr. Eagan saw Kier in you.
124,నిజంగానే.,He really did.
125,ఇక వింటర్ టైడ్ ఫెల్లోషిప్.,And the Wintertide Fellowship.
126,ఫ్యాక్టరీలో కూడా నీకన్నా గొప్పగా పని చేసిన ట్రైనీ ఎవరూ లేరు.,"Even at the factory, no apprentice was more industrious than you."
127,కానీ చివరికి నువ్వు బాగా నిరాశపరిచావు.,Such a disappointment you've proven to be.
128,డ్రమ్మండ్ ఏం చెప్పాడు నీకు?,What did Drummond tell you?
129,వాళ్ళ దగ్గరికి వెళ్లి క్షమించమని కోరుకో.,"Return and plead forgiveness, child."
130,ఈగన్ కుటుంబం క్షమిస్తుంది.,The Eagans will grant it.
131,"నువ్వు అమ్మపై కరుణ చూపి చంపినట్టే, వాళ్ళు నాపై కూడా కరుణ చూపి చంపేస్తారు.","And show me mercy, just like you did with Mother."
132,తాళం చెవి ఎక్కడ?,Where is the key?
133,అక్కడికి వెళ్తే నీకు బాధ తప్ప ఇంకేం కనిపించదు.,All you will find in there is pain.
135,ఎక్కడుంది అది?,[Ms. Cobel] Where is it?
136,దొరికింది!,I found it!
137,తెరుచుకో.,Come on.
153,ఆగు! లోపలి రాకు!,[Sissy] Don't! Stand away!
154,నీ దరిద్రపుగొట్టు చేతులు తీయ్ నా మీద నుండి.,[waiter] Get your harpy hands off me.
155,వ్యసనపరుడివైన నీకు ఈ ఇంట్లోకి వచ్చే హక్కు లేదు.,"[Sissy] You've no salutation here, you blighted snuff slave."
156,నిన్నూ మిస్ అయ్యాలే. ముసలి కంపు కొడుతోంది నీ దగ్గర.,"[waiter] All right, I missed you too. You smell like crow skin."
157,ఎవరికైనా కాల్ చేస్తా. నిజం చెప్తున్నా!,[Sissy] I'll phone somebody. I swear it!
158,"హా, అందరికీ కాల్ చేయి. ఇక్కడ పండగ చేసుకుంటాం.","[waiter] Yeah, call everyone. We'll have a fucking kegger."
159,ఇది పవిత్రమైన ఇల్లు.,[Sissy] This is a pure house.
160,"దగ్గరకు రాకు, లేదంటే సముద్రంలోకి విసిరి పారేస్తా నిన్ను!",[waiter] Back off or I'll put you in the bay!
161,ఏమైంది? ఏం జరిగింది?,"[footsteps approaching] [door opening] [gasps, breathes heavily] What is it? What happened?"
162,ఏమీ కాలేదు. నిన్ను తీసుకెళ్లడానికి వచ్చా.,Nothing. Came to get you.
163,తనకి మండిపోతోంది.,She's not too happy about it.
164,ఎవరైనా వస్తున్నారా?,[breathes heavily] Did you see something?
165,"లేదు, ట్రక్కులో చలికి చస్తున్నా, నేను త్వరగా వెళ్ళిపోవాలి.","No, but it's cold as shit in the truck, and I gotta get back."
166,నాకు అది కావాలి.,[breathes heavily] I have to find it.
167,ఏది?,Find what?
168,ఒక నిమిషం ఆగు. నన్ను ఆలోచించనివ్వు.,"[sighs] , just give me a minute just to think."
172,నాకు తనంటే అభిమానం ఉండేది.,I liked her.
174,నీకు అసలు తను పెద్దగా తెలీదు కదా.,You barely knew her.
175,లూమన్ అంటే నాకన్నా తనకే ఎక్కువ అసహ్యం.,She hated Lumon more than I did.
176,నాకు అది తెలిస్తే చాలు.,That's all I needed to know.
178,ఇప్పుడు తనకి సిస్సీతో బతికే ఖర్మ లేదని సంతోషించు.,At least she doesn't have to live with Sissy anymore.
179,డ్రగ్స్ తీసుకుంటావా?,You wanna get high?
189,వావ్.,Wow.
191,ఇలా నేను చివరిసారిగా నాకు ఎనిమిదేళ్లు ఉన్నప్పుడు చేశా.,"[chuckles] , I haven't done that since I was eight."
193,డ్రమ్మును పది గంటల పాటు చూసుకోవడానికి సిద్ధంగా ఉన్నావా?,You ready to man the vat for ten hours?
197,నువ్వు దీన్ని అమ్ముతుంటే బాధగా ఉంది.,It's so shameful that you sell it.
199,అది ఇక్కడ ఉందని నాకనిపించట్లేదు.,I don't think it's here.
200,నువ్వు వెతికేది.,What you're looking for.
201,ఇక్కడి నుండి వెళ్లిపోండి!,[Sissy speaks indistinctly] Get out of here!
202,తను దాన్ని పారేయదు.,She wouldn't throw it away.
217,దొరికిందా?,Find it?
218,ట్రక్కును సిద్ధంగా ఉంచు. కాస్త నన్ను కనిపెట్టుకొని ఉండు.,[grunts] Get the truck ready. And watch my head.
220,నేను బయలుదేరిపోతున్నా. నేను ఇక్కడికి వచ్చినట్టు వాళ్లకి చెప్పకు.,I'm going. Don't tell them I was here.
221,ఈగన్ వారి బాధ్యతలను చూసుకొనే వ్యక్తికి నేను ఎప్పటికీ అబద్ధాలు చెప్పను.,I would never bear falsity to a steward of the Eagans.
222,లూమన్ ఈ ఊరిని నాశనం చేసింది.,Lumon destroyed this town.
223,వాళ్ళ పట్ల విధేయంగా ఉండనక్కర్లేదు నువ్వు.,You owe them no loyalty.
224,ఫ్యాక్టరీ రాక ముందు అసలు ఇక్కడ ఊరే ఉండేది కాదు.,[scoffs] There was no town before the factory.
225,మరి నీ పని సంగతేంటి?,And what about your own employ?
226,"ఇప్పుడు నీ దగ్గర ఉన్నవాటన్నింటికీ ఈగన్ కుటుంబమే కారణం, వాళ్ళ పట్ల నువ్వు విధేయంగా ఉండాలి.","Everything that you have, you owe back to the Eagans as fealty."
227,విధేయంగా ఉండాలా?,Fealty?
228,నావి!,Mine!
229,అన్నీ నా డిజైన్లే!,My designs!
230,సర్క్యూట్ బ్లూప్రింట్.,Circuit blueprint.
231,బేస్ కోడ్.,Base code.
232,అత్యవసర సర్దుబాటు.,Overtime contingency.
233,గ్లాస్ గో బ్లాక్. అన్నీ.,Glasgow block. All of it.
234,వీటిని కనిపెట్టింది జేమ్ ఈగనే.,Jame Eagan was the inventor.
235,నేను కూడా అదే విన్నా.,So I've heard.
236,సూపర్.,Extraordinary.
237,వీటి గురించి నువ్వెప్పుడూ ఎందుకు చెప్పలేదు?,Why have you never spoken of this?
238,కియర్ జ్ఞానం అందరికీ అని నాకు ఉపదేశించారు.,It was told Kier's knowledge is for all.
239,అది నిజమే.,That is true.
240,"క్రెడిట్ కోసం నేను పాకులాడితే, నన్ను వెలివేస్తారని చెప్పారు.","That if I sought credit, I would be banished."
243,నువ్వు దారుణాతి దారుణమైన చావు చావాలని కోరుకుంటున్నా.,I hope you die as painfully as she did.
244,"పైపును తనే తీసేసుకుంది, నేను తీయలేదు.","It was her hand that removed the tube, not mine."
245,లేదు!,No! [breathes heavily]
246,మీ అమ్మ పిరికిది.,Your mother was a coward.
247,తన మానసిక పరిస్థితి ఇంకా దారుణమైంది.,More sick in the soul than in the body.
248,"తనలో విద్వేషం, పగ తప్ప ఇంకేవీ ఉండేవి కాదు.",Filled with malice and resentment.
249,నీ మాటలను నేను నమ్మను!,I don't believe you!
250,నువ్వు వేరేమో అనుకున్నా.,I thought you were different.
251,పాపా.,my flower.
252,నీ ఎదుగుదలకి తోడ్పాటుగా ఉందామనుకున్నా.,I tried to help you grow.
253,"కానీ ఇప్పుడే తెలిసింది, మీ అమ్మలానే నువ్వు కూడా కలుపు మొక్కవి అని.","But now I see you are a weed, just as she was."
254,హేయ్! ఎవరో వస్తున్నారు!,[waiter] Hey! Someone's comin'! [horn blaring]
256,పద త్వరగా.,You better get going.
258,హ్యంప్టన్.,Hampton.
259,మళ్ళీ కలుస్తా.,I'll see you around.
260,"దమ్ము ఉంటే నా ఎమోషన్స్ పని పట్టడానికి రండిరా, సన్నాసులారా.","Come and tame these tempers, assholes."
263,"మిసెస్ సెల్విగ్? హమ్మయ్య, మీకు ఎప్పట్నుంచో కాల్ చేస్తున్నా.","[Devon] Mrs. Selvig? , thank fuck, I've been trying to reach you."
264,"హా, తెలుసు.","Yes, I'm aware."
265,"చెప్పేది వినండి, మార్క్ మళ్ళీ ఇంటిగ్రేట్ అవుతున్నాడు.","[Devon] So, listen, Mark has been reintegrating."
266,రెగాబీ సాయంతోనా?,Reghabi?
267,అవును.,[Devon] Yeah.
268,ఇంకా అతని ప్రాణాలు ఉన్నాయా?,And she hasn't killed him yet?
269,"ఉన్నాయి. అంటే, అతనికి ఏం పర్లేదు, కదా?","[Devon] No. I mean, I think he's okay?"
270,"కానీ వినండి, మేము వేరే దాన్ని ప్రయత్నించాలనుకుంటున్నాం.","But listen, we wanna try something else."
271,మార్క్ అక్కడే ఉన్నాడా?,Is Mark with you?
272,హా. ఉన్నాడు. ఫోన్ అతనికి ఇవ్వండి.,[Devon] Yes. Put him on.
273,హా. హలో?,[Mark] Yeah. Hello?
274,నాకు మొత్తం చెప్పు.,Tell me everything.
