Index,Telugu Text,Mapped English Text
44,"ఆ ఫైల్ అయ్యాక, నువ్వు వీలైనంత త్వరగా ఆ చీకటి హాల్ వేకి చేరుకొని, టెస్టింగ్ ఫ్లోర్ కి వెళ్ళిపోవాలి.","Once that file is done, you'll need to quickly get to the black hallway, then down to the testing floor."
45,ఆ ఫైల్ పూర్తయ్యేదాకా నిన్ను ఎండిఆర్ బయటకు పంపరు.,They'll not let you leave MDR till that file is complete.
46,"సరే, కానీ టెస్టింగ్ ఫ్లోర్ కి వెళ్ళాక తను ఎక్కడ ఉంటుందో ఎలా తెలుస్తుంది?","Okay, but how do I find her once I'm down there?"
47,అది నీకు తెలీదు.,"No, you won't."
48,నాకు తెలీదా? అవును.,I won't? [Devon] No.
49,నీ చిప్ ని ఆ అంతస్థుకు మాత్రమే లింక్ చేశారు.,Your chip is only attuned to your floor.
50,"టెస్టింగ్ ఫ్లోర్ కి వెళ్ళాక, నువ్వు మళ్ళీ పనియేతర అవతారం అయిపోతావు.","Once you get down to testing, you'll be your outie again."
51,"అతనే జెమ్మా ఎక్కడుందో కనిపెట్టి, తనని ప్రత్యేకమైన అంతస్థుకి తీసుకెళ్తాడు.",And then he'll find Gemma and take her up to the severed floor.
52,అక్కడి నుండి నువ్వు తనని ఎగ్జిట్ మెట్ల దగ్గరికి తీసుకెళ్ళాలి.,Where you will guide her to the exit stairwell.
53,సరే. ఓకే.,"Right. Okay. [scoffs, stammers]"
56,ఇదంతా నిన్ను ఉక్కిరిబిక్కిరి చేసేస్తోందని తెలుసు.,"I know this is a fucking lot, man."
58,"కానీ తను బతికే ఉందని మనం నిరూపించగలిగితే, వాళ్ళు తనని కిడ్నాప్ చేశారని మనం నిరూపించగలిగితే, వాళ్ళ కంపెనీ మూతపడిపోతుంది.","But if we can prove that she is alive, if we can prove that they fucking kidnapped her, it will end them."
60,మరి మా పరిస్థితి ఏంటి?,"Well, what happens to us?"
61,అంటే?,What do you mean?
62,"లూమన్ మూతపడిపోతే, ప్రత్యేకమైన అంతస్థులో ఉండే పని అవతారాల సంగతి ఏంటి?","Well, if L-Lumon ends, then what happens to every innie on the severed floor?"
63,హా.,Yeah. Um.
65,నా జీవితం అర్పించేయమంటున్నారా? లేదు.,You want me to give my life? [Devon] No.
66,అక్కడ ఉండే వాళ్ళ జీవితాలన్నింటినీ అర్పించేయమంటున్నారా?,The lives of everyone down there?
67,"లేదు, అదంత తేలికైన విషయం కాదు.","[Devon] No, it's not that simple."
68,అది కూడా మీకు కావాల్సిన ఒకే ఒక్క మనిషిని కాపాడటానికి.,Just to save one person you happen to care about?
69,నీ జీవితం ఏమీ ముగిసిపోదు.,It doesn't have to end your life.
70,నిజంగా?,Really?
71,అవును.,Right. Um.
72,నీతో ఇంకొకరు మాట్లాడాలనుకుంటున్నారు.,"[stammers] There's somebody else who wants to talk to you, actually."
74,"సరే, ఇక్కడ ఉండే ప్లే బటన్ ని నొక్కు.","Okay, just hit the play."
75,దాన్ని చూడు.,Watch it.
76,"నీ రెస్పాన్స్ ని రికార్డ్ చేసి, బయటకు వెళ్ళు.","Record your response, then step outside."
77,"మేము కిందే ఉంటాం, సరేనా?","[Devon] We'll just be downstairs, okay?"
78,సరే.,Okay.
79,"హేయ్, నేను.","Hey [chuckles] , I'm."
80,నేనెవరో నీకు తెలుసు అనుకుంటా.,"Well, I guess you know who I am. [chuckles]"
81,"నువ్వు డెవన్ తో, ఇంకా మిసెస్ సెల్.",I think you've spoken with Devon and Mrs. Sel.
82,మిస్ కొబెల్ తో మాట్లాడే ఉంటావు.,", Ms. Cobel."
83,కాబట్టి మేము ఏం చేయమంటున్నామో నీకు అర్థమయ్యే ఉంటుంది.,Um So y [chuckles] you know what it is that we're asking.
84,"కానీ అన్నింటికన్నా ముందు, నీకు సారీ చెప్పాలి.",But the first thing I need to say to you is that I am so sorry.
85,నేను కొన్నింటి నుండి తప్పించుకోవడానికి నేను నిన్ను ఒక ఖైదీగా సృష్టించా.,"You know, I created you as a-a prisoner and as an escape."
86,"నువ్వు ఆనందంగా ఉంటావని, పని అవతారాలకి ఏ లోటూ ఉండదని లూమన్ నాకు చెప్పింది, వాళ్ళ మాట నేను నమ్మిన పాపానికి, రెండు సంవత్సరాలుగా నీకు నరకం కనిపిస్తోంది.","Lumon told me you'd be happy, that innies are content, and because I took their word for it, you've been living a nightmare for two years."
87,వాళ్ళు నిన్ను చిత్రహింసలకు గురిచేస్తున్నారు.,It's horrific what they've done to you.
88,"నేను నీతో మాట్లాడాలని అనుకోవడానికి, ఆ తప్పును సరిదిద్దుకోవాలనుకోవడం కూడా ఒక కారణం.",And part of the reason I'm here is to make it right.
89,"మనకి చాలా విషయాలు కామన్ గా ఉన్నాయి కాబట్టి, ఆ అవకాశం నువ్వు నాకు ఇస్తావని ఆశిస్తున్నా.","And I hope, , now with all we have in common, that you'll give me that chance."
92,హాయ్.,", hi. [chuckles]"
93,"వావ్, నీతో నీతో మాట్లాడే అవకాశం వస్తుందని నేను అస్సలు అనుకోలేదు.","Wow, this is, I never expected to actually speak to you."
94,అయ్య బాబోయ్.,Holy shit.
95,"సారీ దాకా వెళ్ళిపోయావు, కాబట్టి థ్యాంక్యూ.","Um, let alone get an apology, so, [chuckles] Thank you."
96,"""నరకం"" అని అనలేములే.","Um, you know, ""nightmare"" is the wrong word, actually."
97,"ఎందుకంటే, మేము ఉన్న వాటితోనే ఎలాగోలా లాగించేయాలని చూస్తాం.","'Cause w-we find ways to make it work, to."
98,"ఒక సంపూర్ణ జీవితం జీవించడానికి, అందుకే నువ్వు అడిగేది నాకు భయం కలిగిస్తోంది.","to feel whole, which is why what you're asking scares me."
99,"ఎందుకంటే, ఈ జీవితం ఎలా ఉన్నా కానీ.","You know, because [stammers] whatever this life is."
100,"మాకు ఉండే ఏకైక జీవితం ఇదే, దాన్ని అంతం చేసుకోవాలని మాకు లేదు.","[stammers] it's all we have, and we don't want it to end."
101,అర్థమైందా?,Can you understand that?
104,అర్థమైంది.,Of course I can.
105,నువ్వు చెప్పినదానిలో నిజం ఉంది.,It's such a good point.
106,"నీ స్థానంలో నేను ఉన్నా, అదే చెప్పి ఉండేవాడిని. లూమనే నీ జీవితం కావాల్సిన పని లేదు.","I'd say the same thing in-in your position, however, Lumon doesn't have to be your whole life."
107,ఈమధ్య నీకు కొన్ని ఫ్లాషెస్ వస్తూ ఉండుంటాయి.,"Now, you may have been seeing flashes lately."
108,బయట ఉన్న నా ప్రపంచానికి సంబంధించినవి.,Images from my world out here.
109,మీ ప్రపంచానికి సంబంధించినవి కూడా నాకు కనిపిస్తున్నాయి.,I've been seeing yours too.
110,"""రీఇంటిగ్రేషన్"" అనే ప్రక్రియ ద్వారా అది సాధ్యమవుతుంది.","It's a process called ""reintegration."""
111,"అది నీ జ్ఞాపకాలని, నా జ్ఞాపకాలని కలిపి మనిద్దరినీ ఒకే వ్యక్తిగా చేస్తుంది.",It's a way to recouple memories so we can be one person.
112,"మీ అందరి విషయంలో చాలా అన్యాయం జరుగుతోందని నాకనిపించింది, అందుకే ఇది ప్రారంభించా, నా భార్య బయటకి వచ్చేశాక, ఆ ప్రక్రియని పూర్తి చేస్తానని మాటిస్తున్నా.","I started this because I see now how unfair this all is to you, and once my wife is free, I swear I will finish the process."
113,"ఎందుకంటే, ఈ జీవితం, ఈ మన జీవితం.","'Cause this life, our life."
114,మనిద్దరిదీ.,belongs to both of us.
115,దాన్ని నీతో పంచుకోవాలనుకుంటున్నా.,And I wanna share it with you.
118,"సరే. కానీ, అసలు ఆ ప్రక్రియ ఎలా జరుగుతుంది?",", okay. But [stammers] what would that mean exactly?"
119,"ఒకే శరీరంలో నీకు కుడి భాగం, నాకు ఎడమ భాగం దక్కుతుందా? లేదంటే.","That y-y-you get the right side, and I get the-the left? Or."
120,"నాకు పై భాగం, నీకు కింది భాగం దక్కుతుందా? నాకు అలా కాదు. అర్థం చేసుకోవాలనుంది నాకు.",Is it like a top-bottom situation? [stammers] No. I'm honestly trying to understand.
121,"ఇక్కడ శరీరంలో నీకొక భాగం, నాకొక భాగం అని కాదు.","[chuckles] No, no, it wouldn't be like a top-bottom situation."
122,మనిద్దరమూ అన్నమాట. మనిద్దరమూ కలిసి ఒక సంపూర్ణ వ్యక్తి అవుతాం అన్నమాట.,"It's, like, both of us. Like, one person combined."
123,"అంటే, మనిద్దరి జ్ఞాపకాలు, మనిద్దరి క్షోభ, అవే కాకుండా, మనిద్దరికీ జరిగిన మంచివి కూడా.","Like, my memories and yours, and my trauma and yours, but, like, you know, the good stuff too."
124,"సరే, కానీ.","Okay, but [stammers]"
125,"నువ్వు నాకన్నా 20 రెట్లు ఎక్కువ కాలం జీవించావు, కాబట్టి మనిద్దరి కలయికతో ఏర్పడే ఈ వ్యక్తిలో నాకన్నా నువ్వే ఎక్కువ ఉంటావని అనిపిస్తోంది.","I mean, you've been alive for, what, 20 times longer, so whoever this new hybrid person is, it seems like he'd be way more you than me."
127,అలా జరగదు అనుకుంటా.,I just don't think that's how it works.
128,సరే. ఇంకెలా జరుగుతుందంటావు?,Okay. How does it work?
130,చూడు.,Look.
131,జెమ్మా నాకు దూరమైపోయిందని రెండేళ్లు బాధపడ్డాను.,I mourned Gemma for two years.
132,నా టీచర్ ఉద్యోగాన్ని కోల్పోయాను నేను.,"I lost my job, my teaching job."
133,"ఎందుకంటే, పనికి తప్పతాగి వెళ్ళేవాడిని.",because I fucking started showing up drunk.
135,తన వస్తువులన్నీ బేస్మెంటులో దాచేశాను.,"You know, I hid all of her stuff in my basement."
136,"ఎందుకంటే, తను అసలు లేదన్నట్టు ఉండటమే నాకు తేలిక అనిపించింది.",'cause it was easier pretending that she never existed.
137,"ఆ బాధ నీకు కలగకుండా, నిన్ను కాపాడుతున్నానన్న భ్రమలో ఉన్నాను నేను.",And I thought I was protecting you from that pain.
139,"హేయ్, అక్కడ నువ్వు ఒకరిపై మనస్సు పడ్డావని మిస్ కొబెల్ నాకు చెప్పింది.",", hey, , Ms. Cobel told me you-you like someone down there?"
140,"హెలెనా ఈగన్, కదా?","Helena Eagan, right?"
141,"తన పని అవతారం పేరు, ""హెలెనీ"" కదా?","I think her innie name's ""Heleny""?"
142,నీకు అక్కడ ప్రేమ దొరికినందుకు నాకు చాలా ఆనందంగా ఉంది.,"Honestly, I love that you had that experience."
143,"కాబట్టి, ఇప్పుడు నువ్వు అర్థం చేసుకోగలవు అనుకుంటా, నువ్వు, హెలెనీ కలిసి గడిపిన మధుర క్షణాలు, మీ మధ్య గొడవలు, ప్రేమ, అవి మా మధ్య చాలా జరిగి ఉంటాయి, ఎందుకంటే మీ కన్నా మేము చాలా రోజులు గడిపాం కనుక. కాబట్టి, నా భార్యని నేనెందుకు ఇంతలా కావాలనుకుంటున్నానో నువ్వు అర్థం చేసుకోవచ్చు.","[stammers] So, now [stammers] you could imagine, like, what you and Heleny have but multiply, like, thousands of days of, like, joy, and arguments, and passion, then you can see why I have to get my wife back."
144,తను నాకు కావాలి.,I have to have her back.
145,తన పేరు హెల్లీ. హెల్లీ అన్నమాట.,"It's Helly, actually. Helly."
146,"నేను ఆమెనే ప్రేమిస్తున్నాను, నా జీవితం గురించి తెలుసుకోవాలని ఉండుంటే, అది నీకు తెలిసి ఉండేది.","It's the person I'm in love with, which you'd know if you'd ever taken an interest in my life."
147,"కానీ ఈ రాత్రే నీకు తెలుసుకోవాలని అనిపించింది, ఎందుకంటే నీకు నా అవసరం ఉంది.","Before tonight, when you need something."
148,"నువ్వు చెప్పినట్టు నేను చేస్తే, తనని నేను కోల్పోవలసి వస్తుంది, ఎందుకంటే, తన పనియేతర అవతారం రీఇంటిగ్రేటే చేసుకోదని మనిద్దరికీ తెలుసు, ఒకవేళ ఆ పద్ధతి నిజమే అనుకున్నా కానీ.","She's the person I'll lose if I do what you say 'cause you know as well as I do that her outie won't, like, reintegrate, assuming that's even real."
149,నువ్వు చెప్పే ప్రతిమాటా నిజమే అనుకున్నా కానీ.,Assuming every word outta your mouth isn't a lie.
150,ఏంటి.,Wha.
151,వామ్మోయ్. సారీ. నా ఉద్దేశం.,Whoa. I'm sorry. I didn't mean to.
152,"బాసూ, నేను నా భార్యని కాపాడుకోవాలనుకుంటున్నానంతే, సరేనా?","[breathes deeply] Dude, I'm just trying to save my wife, okay?"
153,"నేను తనని వదిలేయలేను, నువ్వు నాకు సహకరిస్తే, నిన్ను కూడా వదిలేయను. ప్రమాణపూర్తిగా చెప్తున్నా.","I mean, I can't abandon her, and if you help me, I won't abandon you. I promise."
154,నాకేమనిపిస్తోందో చెప్పనా? నీ భార్యని కాపాడుకోగానే నన్ను మర్చిపోతావు నువ్వు.,"You know what I think? I think the second you get your wife back, you forget I ever existed."
155,ఇక్కడున్న ప్రతి పని అవతారంతో పాటు నేను కూడా ఉనికి కోల్పోతాను.,I think that I disappear along with every innie down there.
156,నన్నేం చేయమంటావు?,[camera button beeps] What do you want from me?
157,ఇందులో మనిద్దరమూ కలిసి పని చేయాలి.,We are in this together.
158,నన్ను నమ్మలేవా?,Can't you just trust me?
159,నమ్మలేను.,No.
160,డెవన్!,Devon!
161,వాడు పిల్లోడిలా మాట్లాడుతున్నాడు. నా మాటే వినట్లేదు.,He's a fucking child. He won't listen.
162,అతనితో నేను మాట్లాడతా.,[Ms. Cobel] Let me speak to him.
163,"రీఇంటిగ్రేషన్ గురించి చెప్తే, అతను అదంతా సోది అని అంటున్నాడు.","I mentioned reintegration, he basically called bullshit."
164,"అతను చెప్పింది కూడా నిజమే, ఏమంటావు?","Well, he's not wrong, right?"
165,అతనితో నేను మాట్లాడతాను.,[Ms. Cobel] Let me speak to him.
166,ఒంటరిగా.,Alone.
167,సరే. అలాగే.,Okay. Yeah.
168,సరే.,Okay.
170,ఆ నంబర్లు నీ భార్యని సూచిస్తాయి.,The numbers are your wife.
171,"అదే, ఎండిఆర్ నంబర్లు.",The MDR numbers.
172,నీ కన్సోల్ లో కనిపించేవి.,From your console.
173,"అవి నీ పనియేతర అవతారుని భార్య, జెమ్మా స్కౌట్ మైండ్ లోకి ప్రవేశించడానికి వీలు కల్పిస్తాయి.","They're a doorway into the mind of your outie's wife, Gemma Scout."
174,నాకు అర్థం కావట్లేదు.,I don't understand.
175,వాటిని చూస్తున్నప్పుడల్లా నీకేం కనిపిస్తుంది?,What do you see every day when you look at them?
176,అంటే ఏవో ఫీలింగ్స్ తెలుస్తాయి.,What [stammers] we feel things.
177,ఏ ఫీలింగ్స్?,What do you feel?
178,అనేక రకాల ఫీలింగ్స్. అప్పుడప్పుడూ బాధ.,", different things. [stammers] Sometimes sadness."
179,బాధ.,Woe.
180,చిలిపితనం.,Frolic.
181,దుర్బుద్ధి.,Malice.
182,భయం.,Dread.
183,నీ ఉద్దేశం.,So you're saying [stammers] the.
184,ఆ క్లస్టర్లు.,the clusters are.
185,ఆమె ఎమోషన్స్.,Her tempers.
186,తన మైండ్ మూల స్తంభాలు.,The building blocks of her mind.
187,అసలు నేను నిర్మించేది ఏంటి?,What am I building?
188,నువ్వు పూర్తి చేసిన ప్రతి ఫైల్.,Every file you've completed.
190,ఆమెకి ఒక కొత్త అవతారాన్ని ఇస్తుంది. వెల్లింగ్టన్.,is a new consciousness for her.
193,ఒక కొత్త పని అవతారాన్ని అన్నమాట.,A new innie.
194,నేను ఇప్పటిదాకా 24 ఫైళ్లను పూర్తి చేశా.,I've completed 24 files.
195,కోల్డ్ హార్బర్ ఆఖరిది.,Cold Harbor is the last.
196,రేపే లూమన్ లో నీ ఆఖరి రోజు.,Tomorrow will be your final day at Lumon.
197,"నీ మిషన్ ని నువ్వు పూర్తి చేశావు, అలాగే తను కూడా.","You will have served your purpose, and so will she."
199,"ఒక్క నిమిషం, ఎందుకు నాకు ఇదంతా చెప్తున్నావు?","Wait, why are you telling me this?"
200,అసలు నిజంగా నువ్వు ఇక్కడేం చేస్తున్నావు?,"What are you doing here, really?"
201,మార్క్. మార్క్.,Mark. Mark.
203,"నీకు, హెల్లీ ఆర్ కి సుఖాంతమనేది లేదు.",There'll be no honeymoon ending for you and Helly R.
204,తను ఈగన్ వంశస్థురాలు.,She's an Eagan.
205,వాళ్ళు అసలు నిన్ను లెక్క చేయరు.,You're nothing to them.
206,లేదు. తను కూడా నిన్ను లెక్క చేయదు.,No. Nothing to her.
207,"లేదు, నీ మాటలు నేను నమ్మను.","No, I don't believe you."
208,వాళ్ళు నిన్ను వాడుకుంటున్నారు.,They're using you.
209,లేదు! నీ మాటలను నమ్మను నేను!,No! I don't believe you!
210,కూరలో కరివేపాకు తీసినట్టు నిన్ను తీసిపడేస్తారు.,Then they'll discard you like a skin husk.
211,నువ్వే నన్ను వాడుకుంటున్నావు! మార్క్!,I think you're using me! Mark!
212,"నీకున్న ఏకైక దారి, రీఇంటిగ్రేషనే! ఆగు.",[Ms. Cobel] Reintegration is your [Devon] Wait. only chance!
213,నీ తమ్ముడంటే నీకు ఇష్టం ఉందా? మార్క్!,Do you love your brother? [Ms. Cobel] Mark!
214,ఉంది.,Yes.
215,"అయితే, తనకి చెప్పు, తర్వాత నేను చూడబోయేది ప్రత్యేకమైన అంతస్థే కావాలి, లేదంటే, జీవితంలో తన భార్య తనకి దక్కదు.","Well, then you tell him that the next thing I see had better be the severed floor, or I swear he will never see his wife again."
216,నీ మంచి కోరే చెప్తున్నాను.,I care for you.
217,ఆపు!,Stop!
218,మార్క్.,Mark.
221,నేను నీకొకటి చెప్పాలి.,I have to tell you something.
222,నేను కూడా.,Me too.
223,వామ్మోయ్.,Fuck me.
225,"""మార్క్, నీ చారిత్రాత్మక 25వ ఫైల్ పూర్తి అవుతుండగా ఫౌండర్ చూడాలనుకున్నారు.","""Mark, The Founder wished to witness the historic completion of your 25th file."
226,హెల్లీ ఆర్ కూడా తన సీటు నుండి చూస్తారు.,Helly R. shall also bear witness from her chair.
227,"నువ్వు గెలుపు తీరాలకు చేరుకున్నాక ప్రత్యేకమైన సంబరాలు ఉంటాయి. ప్రేమతో, మిస్టర్ మిల్చెక్.""","Goodly splendors await upon your victory. Love, Mr. Milchick."""
232,ఇక్కడికి జేమ్ ఈగన్ వచ్చాడు.,[whispering] Jame Eagan was here.
233,నన్ను చూడటానికి వచ్చాడు.,He came to see me.
234,"కియర్ లోని జోష్ నాలో కనిపిస్తోందని ఏదో అర్థం కాని సొల్లు కొట్టాడు, ఇవాళ ప్రత్యేకమైన రోజట.","He said some cryptic shit about the fire of Kier being in me, and that today is a special day."
235,ఎందుకో నాకు తెలుసు.,[whispering] I know why.
236,ఈ పని ఎందుకు చేస్తున్నామో నాకు తెలుసు.,I know why they're doing this.
238,"హలో, డిలన్.","Hello, Dylan."
239,అతను ఒప్పుకోలేదా?,He said no?
240,నా వెంటే రా.,Follow me.
243,"మరి, వాళ్ళు చిప్ ని తీసేసినప్పుడు ఏం జరుగుతుంది?","[Helly, whispering] So, what happens when they extract the chip?"
244,కానీ కొబెల్ మాటలను అసలు నమ్మేదెలా?,But how can we trust anything Cobel says?
245,తనకి అబద్ధాలు చెప్పడం తప్ప ఇంకేం రాదు.,All she's ever done is lie.
246,"అవును, కానీ ఈసారి ఎందుకో వేరేగా అనిపించింది.","[whispering] I know, but she seemed different."
247,"అంటే, తను అలానే ఉంది, కానీ, అలానే ఉన్నా వేరేగా అనిపించింది.","I mean, she's the same, but [breathes deeply] like, different same."
248,ఏమో అబ్బా.,I don't know.
250,"అంటే, ఆమె చెప్పిన పని చేయాలనిపించలేదు.","[breathes shakily] I mean, I could just not do it."
251,"ఫైల్ ని పూర్తి చేయాలని, కేసీని బయటపడేయాలని అనిపించలేదు.","I could just not finish the file, not get her out."
252,"కానీ తను చెప్పేది నిజమే అయినా, మన బతుకు బస్టాండే కదా.","But if she's telling the truth, we're screwed either way."
253,ఏం జరుగుతోంది?,What's happening?
254,ఈ డ్రెస్ వేసుకో.,[Cecily] Just get dressed.
255,ఏమీ కాదు.,Everything is gonna be fine.
256,"కానీ తనని నువ్వు బయటపడేయడం వలన, తన అక్క చెప్పినట్టు లూమన్ మూతపడిపోతుందేమో.","But if you get her out, maybe that will take down Lumon, like his sister said."
257,బహుశా మీరు ఇద్దరూ ఒకే వ్యక్తిగా అయిపోయే అవకాశం ఉంటుందేమో.,And maybe you can do this combining thing.
258,"హా, కానీ అతను చెప్పేది అబద్ధం అయ్యి ఉండవచ్చు కదా.","Well, yeah, but he could be a total liar."
259,ఒకవేళ అది అబద్ధం కాకపోతే?,What if he's not?
260,నీ ఉనికిని కాపాడుకొనే అవకాశమైనా నీకు ఉంటుంది కదా.,At least you'll have a chance at living.
261,"హా, కానీ నాకు నీతో ఉండాలనుంది.","Yeah, but I wanna live with you."
262,"కానీ, నేను తను కదా, మార్క్.","But I'm her, Mark."
263,నేను తను కదా.,I'm her.
264,సరే.,Okay.
267,రాజీనామాకు నువ్వు సమర్పించిన రిక్వెస్ట్ కి నీ పనియేతర అవతారం బదులిచ్చాడు.,Your outie has responded to your resignation request.
268,"అది చూసి నువ్వు ఎమోషనల్ అయి నా ముందు ఇబ్బంది పడే అవకాశముంది కాబట్టి, అదీగాక నాకు చాలా పనులున్నాయి కాబట్టి, ఏకాంతంగా చదువుకొనే అవకాశమిస్తూ నేను వెళ్ళిపోతా.","As it may yield an embarrassing emotional response in you, and as I'm duly swamped, I shall leave you to read it in solitude."
271,"""ప్రియమైన పని అవతారమా, నీ రిక్వెస్ట్ ని చదివి, నా సమాధానాన్ని అర్థమయ్యేలా మూడు పాయింట్లలో ఇస్తున్నాను.","""Dear innie, I've read your request and organized my response into three points."
272,"మొదటి పాయింట్: నిన్ను చంపేయాలని ఉంది.""","Point one: fuck you."""
273,"గ్రెచెన్ నా భార్య, తనంటే నాకు ప్రాణం, తనతో నువ్వు చేసింది చాలా పెద్ద తప్పు.","Gretchen is my wife and my beloved, and your actions with her were deeply fucking indecorous."
274,రెండవ పాయింట్: నేను అర్థం చేసుకోగలను.,Point two: I get it.
275,"తను చాలా గొప్పది, మనిద్దరి మైండ్, బాడీ ఒక్కటే కాబట్టి, నీకు కూడా తను నచ్చుతుంది.","She's perfect, and given our shared physiology, it tracks that you'd agree."
276,ఒక విషయం చెప్తా విను.,Here's the thing. [sighs]
277,"నేను గొప్ప వ్యక్తినని ఇతరులు ఎప్పుడూ నా గురించి అనుకోలేదు, కాబట్టి నువ్వు ఆత్మ విశ్వాసం ఉన్న పిస్తావని గ్రెచ్ నాతో చెప్పినప్పుడు, ఏమో మరి.","I've never been an impressive person, so when Gretch told me that you're, like, this self-assured badass, I don't know."
278,నా గుండెని పిండేసినట్టయింది.,", it stung."
279,"కాబట్టి, మూడో పాయింట్ ఏంటంటే, తను నీలో ఏదైతే చూసిందో, ఏదోకరోజు అదే నాలో కూడా చూస్తుందని ఆశిస్తున్నా.","So I guess, point three is: I hope someday she sees in me what she sees in you."
280,"ఈలోపు, నా మనస్సులో ఉన్న మాట చెప్పాలంటే, నువ్వు అంటూ ఒకడివి ఉంటే బాగుంటుంది అనిపిస్తోంది.","In the meantime [sighs] if I'm being really honest, I guess I like knowing you're there."
281,"కాబట్టి, నీకు మానేయాలనుంటే, మానేయవచ్చు.","So if you wanna leave, you can."
282,కానీ నువ్వు ఉంటేనే మంచిది అనిపిస్తోంది.,But I think you should stay.
283,"ఇట్లు, నీ పనియేతర అవతారం.","Sincerest regards, Your outie."
286,డెలవేర్ కాకుండా నాకు తెలిసిన ప్రాంతాలు ఎమున్నాయా అని ఆలోచిస్తున్నా.,[whispering] Been trying to think of other place names besides Delaware.
287,"యూరప్, జింబాబ్వే.","I've got, um, Europe, Zimbabwe."
288,ఇంకా ఈక్వేటర్ పేర్లు గుర్తొస్తున్నాయి.,and the Equator.
289,ఈక్వేటరా?,[whispering] The Equator?
290,అది బిల్డింగ్ పేరా?,Is that a building?
291,ఖండం ఏమో అది.,Or a continent.
292,బహుశా అది చాలా పెద్ద బిల్డింగ్ ఏమో.,"Maybe it's just a building that's, like, so big."
293,అంత పెద్ద బిల్డింగ్ కాబట్టే ఖండం అయిపోయింది.,That it became a continent. [laughs]
294,అవును.,Yeah.
295,హా.,[Helly] Yeah.
296,మనకి ఇంకొంత కాలం కలిసి గడిపే అదృష్టం ఉంటే బాగుండు.,I just wish we had more time.
297,"పోనీలే, కలిసి ఉన్నన్నాళ్ళు అయినా సంతోషంగా ఉన్నాం.",Least it's a happy one.
298,మిస్టర్ ఈగన్ కి కాల్ చేయి.,[Drummond] Call Mr. Eagan.
