"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"43","00:04:32,856","00:04:34,358","అది నా ఇంటి ఫోన్ నంబర్.","That's my home number."
"44","00:04:34,942","00:04:37,528","అది నీకు తెలిసిందంటే, నేనే స్వయంగా నీకు ఇచ్చానని అర్థం.","You could only know that if I gave it to you."
"45","00:04:38,487","00:04:41,240","అది ఏ గార్డుకైనా అర్థమయ్యి, నన్ను సంప్రదిస్తారు.","That should be enough to convince any guard to reach out to me."
"46","00:04:43,408","00:04:45,744","612-5711.","612-5711."
"47","00:04:48,205","00:04:53,544","612-5711. 612-5711.","- 612-5711. - [knocking] - [door opens] - 612-5711."
"48","00:04:53,627","00:04:55,587","హోల్డింగ్ సెల్","**[NO ENGLISH MATCH FOUND]**"
"49","00:04:55,671","00:04:57,756","రా. తెరువు.","[guard] Here you go. Open."
"50","00:04:58,382","00:04:59,466","ఫార్మసీ","**[NO ENGLISH MATCH FOUND]**"
"51","00:04:59,508","00:05:00,592","తర్వాతి వాళ్లు రావాలి.","Next."
"52","00:05:02,052","00:05:03,053","కదలండి, కదలండి.","Keep it moving."
"53","00:05:05,222","00:05:06,223","సూపర్.","Awesome."
"54","00:05:07,140","00:05:08,141","తెరువు.","Open."
"55","00:05:10,978","00:05:11,979","తర్వాతి వాళ్లు రావాలి.","Next up."
"56","00:05:14,273","00:05:15,524","ఎలా ఉన్నావు?","[Jimmy] How you doing?"
"57","00:05:15,607","00:05:16,650","తెరువు.","[guard] Open."
"58","00:05:19,361","00:05:21,363","-తెరువు. -నీకు ఏ మాత్రలు ఇచ్చారు?","- [guard] Open. - What pills they give you?"
"59","00:05:24,366","00:05:25,534","కానివ్వు.","[guard] Come on."
"60","00:05:27,911","00:05:28,996","తెరువు.","Open."
"61","00:05:29,872","00:05:30,956","నీతో మాట్లాడటం బాగుంది.","Good chatting."
"62","00:05:31,039","00:05:45,971","తాగు బాబూ. తెరువు.","- [guard] Let's go, inmate. - [Jimmy sighs] Open."
"63","00:05:54,646","00:05:55,647","తెరువు.","Open."
"64","00:06:00,694","00:06:02,571","హాల్ దగ్గరికి ఎవరిని పంపావు?","Who's this guy you got in with Hall?"
"65","00:06:05,574","00:06:09,328","జిమ్మీ కీన్ ని. డ్రగ్స్ వ్యాపారి, మంచి మాటలకారి. జనాలను ఆకట్టుకొనే వ్యక్తి.","Jimmy Keene. Drug dealer, good talker. People like him."
"66","00:06:09,828","00:06:12,539","అనుభవం ఉన్నవారిని ఎవరినైనా అండర్ కవర్ లో పంపవచ్చు కదా?","Why not use an undercover? Someone with experience?"
"67","00:06:12,623","00:06:13,874","హాల్ పసిగట్టేస్తాడు.","Hall would smell him out."
"68","00:06:15,334","00:06:17,503","మరి లోపల జరగరానిదేదైనా జరిగితే?","So, what if something happens on the inside?"
"69","00:06:19,296","00:06:21,465","జైల్లోని వాళ్లకు ఎప్పుడూ ఏదోకటి జరుగుతూనే ఉంటుంది.","Shit happens to people in prison all the time."
"70","00:06:21,965","00:06:26,220","సిసరోలోని సగం జనాభాకి డ్రగ్స్ ని సరఫరా చేసే ముందే, ఇలాంటిదేదో జరుగుతుందని కీన్ తెలుసుకొని ఉండాలి, లేకపోతే వాడి ఖర్మ.","If Keene didn't know that when he started dealing coke to half of Cicero, fuck him, he should have."
"71","00:06:27,012","00:06:31,183","హాల్ అరెస్ట్ అవ్వక ముందు ఒక దశాబ్దం వరకు, అతని ఇంటి నుండి బయటకు వెళ్లిన ప్రతీ కాల్ ని నేను పరిశీలిస్తున్నాను.","I'm going through every phone call made from the Hall house for a decade leading up to his arrest."
"72","00:06:31,266","00:06:38,607","ఆ తర్వాత, అతను డ్యూటీకి వెళ్లని రోజుల్లో ఇండియానా, ఇల్లినాయి, ఒహాయో, ఇంకా మిస్సోరీలలో పరిష్కృతం కాని హత్య కేసులు ఏమైనా ఉన్నాయేమో చుస్తా.","Then, I'd like to run all unsolved murders in Indiana, Illinois, Ohio and Missouri against his days off from janitorial work."
"73","00:06:39,149","00:06:40,150","-అంతేనా? -లేదు.","- That all? - Nope."
"74","00:06:40,234","00:06:46,323","ఆ తర్వాత, అంతర్యుద్ధ నాటికలు, విప్లవాత్మక నాటికలు ఎప్పుడైతే జరిగాయో, అప్పుడు కనబడకుండా పోయిన వ్యక్తుల కేసులన్నింటినీ పరిశీలిస్తాను.","Then, I wanna run all missing persons reports in that same time period against Civil War and Revolutionary War reenactments."
"75","00:06:46,406","00:06:50,035","మేము ఆ పని 1994లోనే చేశాను. దాదాపుగా ఇవన్నీ నేను ఎప్పుడో చేసేశాను.","We did that in '94. Pretty much did all this before."
"76","00:06:50,118","00:06:51,745","అయితే ఆ పని మళ్లీ చేద్దాం.","I guess we're doing it again."
"77","00:06:51,828","00:06:52,829","**[NO TELUGU MATCH FOUND]**","[sighs]"
"78","00:06:56,416","00:06:59,002","నిన్న రాత్రి జెస్సికా రోచ్ ఫైలును పరిశీలించాను.","I did look over the Jessica Roach file last night."
"79","00:06:59,086","00:07:02,756","అందులో ఏమీ లేదు, కానీ… రైట్లర్ ఫైల్ ని కూడా చూశా.","There was nothing, but... Looked over the Reitler file."
"80","00:07:02,840","00:07:09,346","లారీని నేను కస్టడీలోకి తీసుకొని ఇల్లినాయికి తీసుకువచ్చా కదా, ఆ ముందు రోజు రాత్రి మారియన్ పోలీసులు ఏం చేశారో తెలుసా?","Do you know what the Marion PD did the night before I took Larry into custody and drove him back to Illinois?"
"81","00:07:09,429","00:07:10,430","తెలీదు.","No."
"82","00:07:11,014","00:07:15,269","మళ్లీ రైట్లర్ శవాన్ని వెతకడానికని అతడిని శివారు ప్రాంతాలకు తీసుకెళ్లారు.","They drove him out to the country looking for Reitler's body all over again."
"83","00:07:16,144","00:07:21,525","మొదటి సారి, తమ సమయాన్ని లారీ వృధా చేశాడని పదే పదే చెప్పారు.","All that shit Marion talked about Larry wasting their time the first time."
"84","00:07:22,651","00:07:25,028","మరి అంతలా చెప్పినోళ్లు, మళ్లీ అదే పని చేయడం ఏంటో మరి.","Turns out they just up and let him do it to 'em again."
"85","00:07:25,112","00:07:27,531","-మరి ఏమీ దొరకలేదా? -ఏమీ దొరకలేదు.","- And didn't find shit? - No. Not a thing."
"86","00:07:28,782","00:07:39,793","తర్వాతి రోజు ఉదయం, నేను లారీని ఇల్లినాయిస్ కి తీసుకువెళ్తున్నప్పుడు, అతను ఆ ముందు రోజు ఉన్నట్టుగా లేడు. ఆ ముందు రోజు అతను… చిన్నబుచ్చుకొని, ముభావంగా ఉన్నాడు. బాధగా ఉన్నాడు.","Next morning, I drive Larry back to Illinois, but he's not the same guy as he was the day before. Then, he was… I don't know, small and meek. Sad."
"87","00:07:40,335","00:07:42,171","కానీ ఆ రోజు మాత్రం, అతని కనులు వెలిగిపోయాయి.","But that morning, his eyes were bright."
"88","00:07:43,380","00:07:45,549","అతనిలో ఆత్మవిశ్వాసం తన్నుకు వచ్చింది.","His dick could have drilled hole in granite."
"89","00:07:46,216","00:07:47,342","ఏదో సాధించిన వాడిలా ఫీలయ్యాడు.","He was somebody."
"90","00:07:47,426","00:07:50,554","అతడిని అనుమానితునిగా పరిగణిస్తున్నారని మారియన్ పోలీసులు అతనికి చెప్పారు.","The Marion PD told him he was a person of interest."
"91","00:07:52,431","00:07:55,559","అతను సీరియల్ కిల్లర్ అయ్యుండవచ్చని వాబాష్ పోలీసులు అన్నారు.","Wabash PD said that he was a possible serial killer."
"92","00:07:58,187","00:08:01,940","జెస్సికా రోచ్ ని చంపిన రాత్రి గురించి లారీ నాతో మాట్లాడటం అదే చివరిసారి.","It was the last time Larry ever talked to me about the night he killed Jessica Roach."
"93","00:08:02,816","00:08:04,693","ఏదో పూనకం వచ్చినట్టు పాడేశాడు.","[sighs] Just sang his ass off."
"94","00:08:04,776","00:08:14,286","న్యూ ఇంగ్లండ్ తీరం మేము మా నాగళ్ళను, పనులను ప్రియమైన భార్యాపిల్లలను వదులుకొని వచ్చేస్తాము భక్తితో నిండిన హృదయాలతో… కానీ హత్యల గురించి అస్సలంటే అస్సలు ఏమీ చెప్పలేదు.","♪ New England's shore ♪ ♪ We leave the plows and workshops ♪ ♪ Our wives and children dear With hearts too full for… ♪ But he never said another word about the killings. Ever."
"95","00:08:14,369","00:08:15,537","ఆరెంజ్ కుర్చీ కిర్రుమంటుంది.","Orange chair squeaks."
"96","00:08:17,122","00:08:18,624","**[NO TELUGU MATCH FOUND]**","[chair squeaks]"
"97","00:08:18,707","00:08:19,833","అంటోందిగా.","Course it does."
"98","00:08:21,877","00:08:27,508","**[NO TELUGU MATCH FOUND]**","[Larry speaking indistinctly]"
"99","00:08:27,591","00:08:29,635","ఆయిల్ ని ఎలా మార్చాలో మీ అమ్మగారికి తెలుసా?","Does your mother know how to change the oil?"
"100","00:08:29,718","00:08:30,928","అదేమంత కష్టం కాదు.","It's not very hard."
"101","00:08:31,512","00:08:34,806","మా అమ్మ ఆయిల్ ని మార్చదు, లారీ. తనకు దృష్టి లోపం ఉంది.","My mother's not gonna change the oil, Larry. She's almost blind."
"102","00:08:34,890","00:08:36,975","ఆమెకి ఎవరైనా సాయపడగలరా?","[Larry] Hmm. Could she get someone to help?"
"103","00:08:37,058","00:08:39,811","అదేమీ… మనం దీని గురించి అసలు ఎందుకు మాట్లాడుకుంటున్నాం?","[inmate] It doesn't... Why... Why are we talking about this?"
"104","00:08:39,895","00:08:42,105","అది నీ కారు కాబట్టి, ముఖ్యమైన విషయం కాబట్టి.","Well, it does matter. It's your car, it matters."
"105","00:08:42,188","00:08:44,191","ఆపు. సరేనా? దయచేసి, ఇక ఆపేయ్!","Stop. All right? Okay. Please, just fucking stop!"
"106","00:08:44,274","00:08:49,238","సరే, ఆమె ఆయిల్ ని మార్చలేకపోతే, ఫ్యూయల్ ట్యాంక్ ద్వారా కనీసం గ్యాసుని అయినా బయటకు పంపేయగలదా?","Okay, if she can't change the oil, then can she at least siphon the gas via the fuel tank?"
"107","00:08:49,321","00:08:51,081","-ఆమెకి ఒక పైపు… -ఆపేయ్!","- She's gotta have a hose... - [grunts] Stop!"
"108","00:08:51,657","00:08:54,159","లేకపోతే, గ్యాస్ వల్ల ట్యాంక్ పాడైపోతుంది.","Well, you don't want the gas to corrode the tank."
"109","00:08:58,956","00:09:00,707","గ్యాస్ వల్ల ట్యాంక్ పాడయ్యే అవకాశం ఉంది.","The gas could corrode the tank."
"110","00:09:06,380","00:09:07,673","గ్యాస్ వల్ల ట్యాంక్ పాడయ్యే అవకాశం ఉంది.","Gas could corrode the tank."
"111","00:09:09,508","00:09:10,509","హేయ్.","Hey."
"112","00:09:16,014","00:09:17,224","అతనికి చాలా కోపం వచ్చినట్టుంది.","He seemed pretty upset."
"113","00:09:22,312","00:09:23,605","అన్నట్టు, నా పేరు జిమ్మీ.","I'm Jimmy, by the way."
"114","00:09:43,625","00:09:45,085","ఇచ్చట నుండి సందర్శకులకు ప్రవేశం లేదు","**[NO ENGLISH MATCH FOUND]**"
"115","00:09:48,297","00:09:49,715","**[NO TELUGU MATCH FOUND]**","[door opens]"
"116","00:10:10,235","00:10:11,236","జిమ్మీ.","Jimmy."
"117","00:10:12,696","00:10:13,864","**[NO TELUGU MATCH FOUND]**","[Jimmy's dad moans]"
"118","00:10:13,947","00:10:16,283","ఒకరినొకరు తాకుకోడదు.","Fellas. No contact."
"119","00:10:16,366","00:10:19,620","ఖైదీలకు ఎలాంటి వస్తువులనూ ఇవ్వకూడదు సరే, మన్నించాలి. మన్నించాలి.","Oh. Right, sorry. Sorry."
"120","00:10:21,705","00:10:25,584","నీకు విశ్రాంతి అవసరం. లేదు. దాని వల్ల నాకు ఏ ఉపయోగమూ ఉండదు.","- You should be in bed. - [chuckles] No. Bed's no good for me."
"121","00:10:26,293","00:10:30,547","నేను నా మెదడును చురుగ్గా ఉంచుకోవాలి.","I-I-I need to keep my mind, you know, active."
"122","00:10:31,465","00:10:33,634","ఇంతకీ నువ్వు ఎలా వచ్చావు? ఇవాళ సందర్శనల రోజు కాదు.","How'd you get in? It's not visiting day."
"123","00:10:34,218","00:10:38,514","ఇక్కడున్న వాళ్లు నాకు పాస్ ఇచ్చారు. వాళ్ళకు నా బ్యాడ్జ్ చూపాను, అంతే.","The fellas here, they gave me a pass. I just showed 'em my badge. You know?"
"124","00:10:39,306","00:10:41,433","ఎంత పని చేశావు, నాన్నా!","Dad, Jesus Christ."
"125","00:10:41,517","00:10:44,478","వీళ్లు నీకు ఏం కాకుండా చూసుకుంటారు.","These boys, they're gonna watch out for you."
"126","00:10:44,561","00:10:48,982","ఎక్కడ ఉన్నా పర్వాలేదు…","It's-It's-It's... It's no different than-than-than..."
"127","00:10:49,066","00:10:54,863","బయట ఉన్నా, జైల్లో ఉన్నా, పోలీసులు ఒకరినొకరు కాపాడుకుంటారు. అది పోలీసుల మద్య ఉండే బంధం.","Whether inside, outside. Blue is blue. It's a brotherhood."
"128","00:10:56,615","00:11:01,662","నాకు కుటుంబం ఉండకూడదు. నువ్వేమో ఏకంగా నేనొక పోలీసు కొడుకునని చాటేశావు.","I'm not supposed to have a family. You just outed me as a cop's kid."
"129","00:11:03,163","00:11:04,414","**[NO TELUGU MATCH FOUND]**","[radio chatter]"
"130","00:11:04,498","00:11:05,832","కానివ్వు.","[guard on radio] Go ahead."
"131","00:11:08,001","00:11:12,214","అయ్య బాబోయ్. ఛ.","Oh, Jesus. Fuck."
"132","00:11:15,926","00:11:18,178","నేను…","I... [stammering]"
"133","00:11:18,262","00:11:19,263","దేవుడా.","God."
"134","00:11:20,764","00:11:21,765","నేను మర్చేపోయాను.","I forgot."
"135","00:11:22,391","00:11:24,560","-పర్వాలేదులే. -అది… లేదు. అది మంచిది కాదు.","- It's okay. - It's just... No. No, it's not."
"136","00:11:25,185","00:11:28,397","అది అస్సలు మంచిది కాదు. అది…","It's not okay. It's like..."
"137","00:11:28,480","00:11:32,609","నా… నా బుర్ర.","It's my… my mind."
"138","00:11:34,653","00:11:37,573","నా బుర్రకు, నా చేతలకు అస్సలు పొంతనే ఉండట్లేదు.","The parts. They-They-They're not connecting."
"139","00:11:38,448","00:11:41,118","నిన్ను ముంచేశాను. నిలువులా ముంచాను.","I fucked you up. I fucked up."
"140","00:11:41,618","00:11:42,619","ఏమీ కాదులే.","It'll be fine."
"141","00:11:42,703","00:11:43,704","లేదు.","No."
"142","00:11:44,454","00:11:48,125","అది మంచిది కాదు.","It won't."
"143","00:11:51,628","00:11:52,796","నాన్నా, ఇటు చూడు.","Dad, look at me."
"144","00:11:54,214","00:11:55,215","నాన్నా.","Dad."
"145","00:11:56,216","00:11:57,634","నాన్నా, నన్ను చూడు.","Dad, look at me."
"146","00:11:59,386","00:12:03,432","నిన్ను నిలువులా ముంచడం… నాకు అలవాటు అయిపోయింది.","All I ever do… is fuck you up."
"147","00:12:05,976","00:12:07,519","హేయ్, నువ్వన్నది నిజమే.","Hey. You were right."
"148","00:12:09,271","00:12:10,522","ఈ చోటు చాలా భయంకరంగా ఉంది.","This place is scary."
"149","00:12:12,566","00:12:14,026","చాలా భయం కలిగిస్తోంది.","Fucking terrifying."
"150","00:12:16,945","00:12:20,032","వాళ్లు నన్ను అడిగిన పనిని నేను చేయగలనో లేదో నాకు తెలీదు.","And I don't know if I'm gonna be able to pull off what they asked me to."
"151","00:12:22,284","00:12:23,327","నాకు భయం వేస్తుంది.","I get scared."
"152","00:12:26,205","00:12:31,293","కానీ ""హీరో జీమ్ కీన్ కొడుకువి అయిన నీకు భయం ఏంటి!"" అని ధైర్యం చెప్పుకుంటాను.","But then I think, ""Nut up, pussy. You're Big Jim Keene's son."""
"153","00:12:31,376","00:12:38,550","సోది కొట్టకు. నా చిన్నప్పుడు, నువ్వు ఇంటికి వచ్చినప్పుడు సగానికి సగంసార్లు నీ ఒంటి మీద యూనిఫారం ఉంటుంది.","[chuckles, stammers] Fuck off. [chuckles] When I was a kid, you'd walk through the door still in your uni half the time."
"154","00:12:40,093","00:12:45,057","నువ్వు మామూలు పోటుగాడివి కాదు. శక్తివంతుడివి.","You were so fucking big. Strong."
"155","00:12:48,310","00:12:51,730","పనిలో భాగంగా నీ ప్రాణాలను పణంగా పెట్టేవాడివి, నీతో ఎవరైనా పెట్టుకోవాలంటేనే భయపడేవారు.","You'd been out there all day, risking your life, not taking any shit."
"156","00:12:53,982","00:12:59,530","నేను కూడా అనుకొనేవాడిని… ""ఏదోకరోజు నేను కూడా మా నాన్నలా అవుతా,"" అని.","And I'd think… ""I'm gonna be that guy someday."""
"157","00:13:02,199","00:13:03,450","ఆ అవకాశం ఇప్పుడు నాకు వచ్చింది, నాన్నా.","It's ""someday,"" Dad."
"158","00:13:04,576","00:13:07,955","శామీ, నేనూ ఈ దగ్గర్లోనే ఉంటాం.","Sammy and I, we're gonna stick around."
"159","00:13:08,038","00:13:09,998","**[NO TELUGU MATCH FOUND]**","[stammers]"
"160","00:13:10,082","00:13:13,919","వారంవారీగా గదిని అద్దెకి ఇచ్చే హోటల్ ఒకటి దొరికింది.","I found a motel that rents by the week."
"161","00:13:14,002","00:13:15,546","నాన్నా, వద్దు.","Dad, no."
"162","00:13:17,297","00:13:21,885","నేను సమీపంలోనే ఉంటాను. నేను దగ్గర్లోనే ఉండాలి.","- I'm sticking around. - [guard clears throat] I've gotta be around."
"163","00:13:23,846","00:13:24,847","సరే.","Okay."
"164","00:13:25,347","00:13:30,894","కానీ నాన్నా, తర్వాతిసారి, మామూలు సందర్శనా వేళల్లో రా.","But Dad, next time, respect the normal visiting hours."
"165","00:13:31,687","00:13:33,939","సరే, జిమ్మీ. వెళ్లాల్సిన సమయం అయింది.","Okay, Jimmy. Time to go."
"166","00:13:40,362","00:13:42,698","**[NO TELUGU MATCH FOUND]**","[door opens]"
"167","00:13:52,791","00:13:54,168","**[NO TELUGU MATCH FOUND]**","[buzzer blares]"
"168","00:13:56,628","00:13:58,338","ఈ విషయాన్ని రహస్యంగా ఉంచగలరా?","You mind keeping this to yourself?"
"169","00:13:58,922","00:14:00,382","మీ నాన్న పోలీస్ అనే విషయాన్నా?","Your old man being a cop?"
"170","00:14:00,465","00:14:01,550","ఆయన మాజీ పోలీస్.","Ex-cop."
"171","00:14:03,719","00:14:07,347","ఇక్కడున్న పోలీసుల పిల్లలు చాలా మంది ఉన్నారు. చెరసాలల్లో, అలాగే చెరసాల బయట కూడా.","A lot of guys in here are cops' kids. Both sides of the bars."
"172","00:14:07,431","00:14:08,557","కంగారుపడకు.","Don't sweat it."
"173","00:14:09,057","00:14:11,852","కానీ నా మాట ఎవరు పట్టించుకుంటారు, అంతే కదా?","Hell, who'd listen to me anyways, right?"
"174","00:14:13,020","00:14:14,396","థ్యాంక్స్.","Thanks."
"175","00:14:14,479","00:14:15,647","మరేం పర్వాలేదు.","No problem."
"176","00:14:25,407","00:14:28,327","మైదానంలో నీ గురించి ఒక పెద్దాయన అడుగుతున్నాడు.","There's an old-timer who's been asking about you on the yard."
"177","00:14:28,827","00:14:32,581","నీకు విన్సెంట్ ""గడ్డాపోడు"" జిగాంటే ఎవరో తెలుసా? గమనిక: మీరు పర్యవేక్షణలో ఉన్నారు","You ever hear of Vincent ""The Chin"" Gigante?"
"178","00:14:32,664","00:14:33,874","రౌడీయా?","Mob guy?"
"179","00:14:35,125","00:14:38,921","లిటిల్ ఇటలీ ప్రాంతంలో పిస్తాలా తిరిగేవాడు, అతడేనా?","Used to walk around Little Italy acting all nutty? That guy?"
"180","00:14:39,004","00:14:41,215","గ్రీన్ విచ్ విలేజ్ లో, కానీ నువ్వు చెప్పింది నిజమే.","It was Greenwich Village, but yeah."
"181","00:14:41,715","00:14:45,010","నిజం ఒప్పుకోవాల్సిందే, అది చాలా మంచి ఎత్తుగడ.","[chuckles] Gotta admit, it was an inspired move."
"182","00:14:45,093","00:14:46,762","ఆ తర్వాత చాలా ఏళ్లకి ఎఫ్.బీ.ఐ వాళ్ళు తనని పట్టుకున్నారు.","Took the Feds years more to get him."
"183","00:14:47,262","00:14:48,805","అయితే, మీరన్న ఆ పెద్దాయన అతడేనా?","So, this is the old-timer?"
"184","00:14:49,389","00:14:51,600","పరిచయం చేసుకో. నా పేరు చెప్పు.","Introduce yourself. Drop my name."
"185","00:14:51,683","00:14:53,644","ఇక్కడ నీకు అతని పరిచయం ఉంటే చాలు.","He's about the best guy you can know in here."
"186","00:14:54,937","00:14:55,938","థ్యాంక్స్.","Thanks."
"187","00:14:58,440","00:15:00,609","మా నాన్న ఈ ఉద్యోగం 20 ఏళ్లు చేశాడు.","My old man did this job 20 years."
"188","00:15:01,193","00:15:06,323","ఆయన ఏమని అనేవాడంటే, ""జనాలు ఒకరితో ఒకరు పరుషంగా ఉంటారు కాబట్టే ఈ గొడవలు, గోలలు అన్నీ.","He used to say, ""What makes it hard time is people giving each other a hard time."
"189","00:15:06,406","00:15:07,950","అలా పరుషంగా ఉండాల్సిన అవసరం లేదు.""","Doesn't have to be like that."""
"190","00:15:09,910","00:15:11,245","నేను ఆయన చెప్పింది ఫాలో అవుతున్నా.","I'm with the old man."
"191","00:15:14,039","00:15:15,832","ట్రిషియా రైట్లర్ ఇండియానాలోని మారియన్ లో తప్పిపోయింది","**[NO ENGLISH MATCH FOUND]**"
"192","00:15:15,916","00:15:18,001","జెస్సికా రోచ్","**[NO ENGLISH MATCH FOUND]**"
"193","00:15:18,085","00:15:27,010","""మార్చి 27, 1993న, పదహారేళ్ళ రైనా రైసన్ కనబడుకుండా పోయింది, ఇండియానాలోని ల పోర్ట్ లో ఉండే ఒక పశు వైద్యశాలలో తన పనిని ముగించుకొని వస్తుండగా ఈ ఘటన చోటుచేసుకుంది.","[Lauren] ""On March 27, 1993, 16-year-old Rayna Rison disappeared after leaving her job at a veterinary hospital in La Porte, Indiana."""
"194","00:15:29,471","00:15:32,558","మారియన్ లో ట్రిషియా రైట్లర్ చనిపోవడానికి మూడు రోజుల ముందు ఇది జరిగింది.","Well, that's three days before Tricia Reitler was killed in Marion."
"195","00:15:33,058","00:15:36,144","""రెండు నెలల తర్వాత ఒక చిన్న కుంట నుండి రైనా రైసన్ శవాన్ని బయటకు తీశారు.""","""Rayna Rison's body was fished out of pond two months later."""
"196","00:15:36,228","00:15:39,523","గొంతు నులమడం వలనే చనిపోయిందా?","Hmm. Cause of death strangulation?"
