"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"21","00:02:29,233","00:02:30,692","నేను ఏమీ మాటివ్వలేదు.","I never promised anything."
"22","00:02:30,776","00:02:34,738","ఇచ్చావు. నువ్వు ఇచ్చావు.","You did."
"23","00:02:36,740","00:02:38,033","నువ్వు మాటిచ్చావు.","You promised."
"24","00:02:38,867","00:02:39,867","**[NO TELUGU MATCH FOUND]**","[Jessica gasps]"
"25","00:02:41,245","00:02:42,245","**[NO TELUGU MATCH FOUND]**","[giggling]"
"26","00:02:44,081","00:02:45,082","హేయ్, జేమ్స్.","[Larry] Hey, James."
"27","00:02:45,165","00:02:46,166","ఏంటి?","What?"
"28","00:02:49,336","00:02:51,672","**[NO TELUGU MATCH FOUND]**","[Big Jim] Whoa. Whoa. Whoa. Whoa."
"29","00:02:52,381","00:02:53,382","జేమ్స్.","[Larry] James."
"30","00:02:53,465","00:02:54,508","**[NO TELUGU MATCH FOUND]**","[grunting]"
"31","00:02:55,050","00:02:56,218","**[NO TELUGU MATCH FOUND]**","[exhales sharply]"
"32","00:02:56,301","00:02:59,012","హేయ్, జేమ్స్. జేమ్స్.","- Hey, James. - [laughing] James."
"33","00:03:00,389","00:03:01,390","**[NO TELUGU MATCH FOUND]**","[gasps]"
"34","00:03:03,100","00:03:04,101","**[NO TELUGU MATCH FOUND]**","[Larry chuckles]"
"35","00:03:06,019","00:03:09,690","ఏదో కల కంటున్నట్టున్నావే.","You were having some dream."
"36","00:03:12,943","00:03:14,194","ఏమైనా కలవరించానా?","Did I say anything?"
"37","00:03:14,278","00:03:19,700","లేదు. కానీ నేను నిన్న నీకు చెప్పిన కథల వల్ల నీకు పీడకలలు వచ్చినట్టున్నాయి.","No. But it did make me think that my stories yesterday may have given you some nightmares."
"38","00:03:24,872","00:03:25,873","కథలా?","Stories?"
"39","00:03:29,084","00:03:30,544","అవి కథలే.","That's what they are."
"40","00:03:31,712","00:03:33,046","ఒక్కోసారి నేను కథలు చెప్తుంటా.","Sometimes I do that."
"41","00:03:34,506","00:03:35,799","నీ స్నేహితులకి అబద్ధాలు కూడా చెప్తుంటావా?","Lie to your friends?"
"42","00:03:37,259","00:03:38,259","హా?","Huh?"
"43","00:03:39,094","00:03:40,387","ఏంటి? లేదు.","What? No. No."
"44","00:03:40,470","00:03:42,014","ఇప్పుడే కదా నాకు చెప్పింది అబద్ధమని అన్నావు.","Well, you just said you lied to me."
"45","00:03:47,769","00:03:57,905","అయితే, నువ్వు నీ స్నేహితులతో అబద్ధాలు అయినా ఆడుతుండాలి, లేదా నీ స్నేహితులు కానీ వాళ్లతో అయినా అబద్ధాలు చెప్తుండాలి, ఏదేమైనా నా స్థానం మాత్రం నాకు బాగా తెలిసిపోయింది.","So either you lie to your friends, or you lie to people who aren't your friends, which pretty much tells me where I stand either way."
"46","00:03:58,989","00:04:00,115","అలా ఏం కాదు.","That's not it."
"47","00:04:01,575","00:04:02,576","సరే.","Okay."
"48","00:04:04,703","00:04:07,831","అంటే… చూడు, అది…","All right, um… All right, look, it's..."
"49","00:04:07,915","00:04:11,251","శాంతించు, లారీ. నాకేమీ ఆశ్చర్యం కలగలేదులే.","Relax, Larry. I'm not surprised."
"50","00:04:18,841","00:04:21,428","నువ్వు ఏం అంటున్నావు?","What are you... What are you saying?"
"51","00:04:23,055","00:04:26,141","ఇంకాసేపు ఉండి లోతుగా ఆలోచిస్తే నువ్వు చెప్పేది అబద్ధమని తెలిసిపోయేది.","I guess if I'd given it more thought, I would have realized you were lying."
"52","00:04:26,225","00:04:29,853","నేనేమీ అబద్ధాలు ఆడలేదు. అది కథ చెప్పడం. నేను అబద్ధాలకోరుని కాదు. కథలు చెప్పడంలో నేర్పరిని.","It's not lying. It's storytelling. I'm not a liar. I'm a raconteur."
"53","00:04:29,937","00:04:31,855","ఏదోకటిలే.","[spits] Look, whatever."
"54","00:04:31,939","00:04:34,733","నువ్వు చెప్పే కథలో చాలా లోపాలున్నాయి, అది పక్కాగా ఉన్నట్టు అనిపించలేదు.","Your details were off, and God's in the details."
"55","00:04:36,193","00:04:37,945","**[NO TELUGU MATCH FOUND]**","[toothbrush scrubbing]"
"56","00:04:38,028","00:04:41,281","సరే. ఏ ""లోపాలో"" చెప్పు.","Okay. What ""details?"""
"57","00:04:43,408","00:04:45,619","-నువ్వు గోతులను తవ్వుతూ పెరిగాను అన్నావు కదా. -అది నిజమే.","- You said you grew up digging graves. - I did."
"58","00:04:46,245","00:04:49,498","అయినా కానీ నువ్వు జెస్సికా రోచ్ శవాన్ని పూడ్చి పెట్టడానికి గొయ్యి తవ్వలేదు.","Yet you didn't dig one for Jessica Roach."
"59","00:04:53,627","00:04:56,296","చూశావా? నువ్వు చెప్పేది అబద్ధమని నేను అలానే కనిపెట్టేశాను.","See? That's how I know you're full of shit."
"60","00:05:00,050","00:05:07,850","అయితే, ఆ గొయ్యిని అనువైన నేలలోనే తవ్వాలని కూడా నీకు తెలిసి ఉండాలి కదా.","Then you would know that you need to dig a grave in the right kind of soil."
"61","00:05:07,933","00:05:09,226","అవునవును.","Yeah, yeah, yeah."
"62","00:05:09,309","00:05:11,812","చీకట్లో అది కనిపెట్టడం చాలా కష్టం.","And it's hard to find in the dark."
"63","00:05:11,895","00:05:13,021","అవునులే.","Of course."
"64","00:05:13,105","00:05:17,484","అదీగాక, ఒకడు వచ్చి నా వ్యానుకు ఎదురుగా రోడ్డు అవతల వాడి కారును ఆపాడు.","And this man, he pulled up on the road across from my van."
"65","00:05:17,568","00:05:19,820","అవును, వాడు ఎప్పుడూ వస్తూనే ఉంటాడులే.","Yeah, that guy. He keeps showing up."
"66","00:05:24,700","00:05:26,910","నేను మళ్లీ వెనక్కి వెళ్దామనుకున్నా.","I meant to go back."
"67","00:05:26,994","00:05:28,871","కానీ నాకు అంత సమయం దొరకలేదు.","I just didn't have the time to do it."
"68","00:05:28,954","00:05:32,165","లారీ. మరేం పర్వాలేదు.","Larry. It's okay."
"69","00:05:35,586","00:05:37,212","-పర్వాలేదంటే ఎలా. -పర్వాలేదనే చెప్తున్నా కదా.","- It's not. - It's fine."
"70","00:05:37,296","00:05:41,008","ఇక్కడ ఉన్నవాళ్ళందరూ కథలు చెప్పేవాళ్లే. నేను కూడా ఒహాయో యూనివర్సిటీలో క్రీడాకారుడినని చెప్పుకుంటా…","Everybody in here tells stories. I tell everybody I played for OSU..."
"71","00:05:41,091","00:05:42,134","పర్వాలేదు అనకు!","It's not!"
"72","00:05:43,177","00:05:44,761","**[NO TELUGU MATCH FOUND]**","[sighs]"
"73","00:05:45,637","00:05:46,638","నేను…","I..."
"74","00:05:48,390","00:05:51,268","**[NO TELUGU MATCH FOUND]**","Hmm. [chuckles]"
"75","00:05:54,021","00:05:56,190","నేను నిజమే చెప్తున్నాను.","I'm telling the truth."
"76","00:05:57,983","00:05:59,443","ఇందాకే కదా కథ అని అన్నావు!","You just said it was a story."
"77","00:06:00,027","00:06:01,236","అది అబద్ధం.","That was the lie."
"78","00:06:01,320","00:06:02,487","అది అబద్ధమా?","Oh, that was?"
"79","00:06:02,571","00:06:03,572","అవును.","Yeah."
"80","00:06:05,365","00:06:06,366","**[NO TELUGU MATCH FOUND]**","[stammers]"
"81","00:06:08,952","00:06:13,040","నేనేమీ అబద్ధం చెప్పట్లేదు, జిమ్మీ.","I'm not lying, James."
"82","00:06:21,215","00:06:22,674","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"83","00:06:23,926","00:06:25,511","నువ్వు హంతకుడివి కాదు, గురూ.","You're not a killer, man."
"84","00:06:25,594","00:06:27,012","నేను హంతకుడినే.","[mouths words] I am."
"85","00:06:28,013","00:06:29,848","నేను కొందరు హంతకుల కళ్లలోకి చూశాను.","I've looked into the eyes of a few."
"86","00:06:32,518","00:06:34,061","నీ కళ్లు అలా లేవు.","And you don't have those eyes."
"87","00:06:40,901","00:06:42,611","మరి నా కళ్లు ఎలా ఉన్నాయి?","What eyes do I have?"
"88","00:06:45,906","00:06:46,907","ఏదో కావాలని తపించేవాడి కళ్లలా ఉన్నాయి.","A wannabe's."
"89","00:06:53,497","00:06:56,250","-తర్వాత కార్పెంటర్ షాప్ కి వచ్చి నన్ను కలువు. -ఎందుకు?","- Meet me in the woodshop later. - Why?"
"90","00:06:58,710","00:06:59,711","**[NO TELUGU MATCH FOUND]**","[scoffs]"
"91","00:07:00,254","00:07:02,673","నా కళ్లు ఎలా ఉన్నాయో అప్పుడు చూపిస్తా నీకు.","I wanna show you what kind of eyes I have."
"92","00:07:05,300","00:07:06,426","భోజనం వేళయిందిరా, సన్నాసులారా.","[Holt] Chow, maggots."
"93","00:07:24,695","00:07:27,030","**[NO TELUGU MATCH FOUND]**","[chattering]"
"94","00:07:39,960","00:07:42,045","నోర్మూసుకోండి!","[guard] Shut the fuck up!"
"95","00:07:54,975","00:07:56,018","**[NO TELUGU MATCH FOUND]**","[sighs]"
"96","00:08:00,981","00:08:03,150","**[NO TELUGU MATCH FOUND]**","[panting]"
"97","00:08:14,369","00:08:17,206","**[NO TELUGU MATCH FOUND]**","[grunting rapidly]"
"98","00:08:23,879","00:08:25,589","నువ్వు ఎప్పుడైనా రక్షిత కస్టడీని కోరవచ్చు కదా.","You could always request PC."
"99","00:08:25,672","00:08:28,008","**[NO TELUGU MATCH FOUND]**","[radio chatter]"
"100","00:08:40,687","00:08:42,105","అలాగే, నీ రహస్యాన్ని పంచుకోవచ్చు, జిమ్.","Might as well open up, Jim."
"101","00:08:54,076","00:08:55,160","నేను లోపలికి రావచ్చా?","Mind if I come in?"
"102","00:08:55,244","00:08:56,954","నేనే బయటకు వస్తాను.","I'd rather come out."
"103","00:09:09,132","00:09:10,342","నీ తోక ఏది?","Where's your girlfriend?"
"104","00:09:11,134","00:09:13,220","వాడి బండారం బయటపెట్టడానికేనా నువ్వు ఇన్ఫార్మర్ గా వచ్చింది?","Is he the one you're supposed to rat on?"
"105","00:09:15,222","00:09:17,057","ఎందుకంటే, నేను దానికి సాయం చేస్తా కూడా.","Cause I... I would support that."
"106","00:09:20,018","00:09:24,147","పిల్లల హంతకుడా? అయ్య బాబోయ్, జిమ్! ఆ విషయంలో నేను ఖచ్చితంగా నీకు సాయపడతా.","A kid killer? You kidding me, Jim? I would have your back on that."
"107","00:09:25,148","00:09:27,401","-అవునా? -నీకు సంపూర్ణ సాయం అందిస్తాను.","- Yeah? - I'd be your true blue, bud."
"108","00:09:30,571","00:09:31,738","దానికి నేనేం చేయాలి?","What would it cost me?"
"109","00:09:32,656","00:09:33,657","ఏమీ అక్కర్లేదు.","Nothing."
"110","00:09:35,409","00:09:36,410","నిజంగానే చెప్తున్నా.","Really."
"111","00:09:37,035","00:09:41,874","కొన్ని విషయాలలో మనం మన విభేదాలను పక్కకు పెట్టేయాలి, ఆ దరిద్రుడికి శిక్ష ఖచ్చితంగా పడాలనే విషయంలో నాది కూడా నీ మాటే.","Some things are bigger than us and we can all agree that motherfucker has to get got."
"112","00:09:42,374","00:09:43,917","**[NO TELUGU MATCH FOUND]**","[inmate screaming]"
"113","00:09:44,001","00:09:45,752","**[NO TELUGU MATCH FOUND]**","[inmate laughing]"
"114","00:09:48,338","00:09:50,424","అయితే, మనం ఎవరి తరఫున పని చేయాలి?","So who would we be working for?"
"115","00:09:55,095","00:09:56,722","నీ ఉద్దేశం నేనెవరి తరఫున పని చేస్తున్నాననా?","You mean who am I working for?"
"116","00:09:59,016","00:10:03,228","అవును, కానీ దీనిలో మనిద్దరం కలిసి పని చేయాలి.","Yes, but we'd be in this together."
"117","00:10:03,312","00:10:07,524","ఇంకా, నేను ఇందులో సఫలమైతే, ఇది నాకు ఒక ఇంటర్వ్యూ లాంటిది అవుతుంది.","A-And maybe, if I did good, it would be like an audition for me."
"118","00:10:07,608","00:10:09,610","నాకు పోలీసు ఉద్యోగం కూడా రావచ్చు.","And I can get a job with the Marshals."
"119","00:10:12,321","00:10:15,032","నేను పని చేసేది పోలీసులతో అయ్యుంటే, నీకు ఆ ఉద్యోగం వస్తుందేమో.","Well, if I was working for the Marshals, maybe."
"120","00:10:15,115","00:10:16,408","అయితే నువ్వు ఎవరి తరఫున పని చేస్తున్నావు?","So who you working for?"
"121","00:10:17,910","00:10:18,911","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"122","00:10:21,580","00:10:23,415","ఓ విషయం చెప్పనా, మిస్టర్ కార్టర్.","I tell you what, Mr. Carter."
"123","00:10:23,498","00:10:24,499","చెప్పు.","What?"
"124","00:10:26,210","00:10:27,836","ఒక వారం పాటు నాపై ఇతర ఖైదీలను ఉసిగొల్పడం ఆపు…","You call off the dogs for a week..."
"125","00:10:27,920","00:10:30,923","అబ్బా. ఆ పని నేనెందుకు చేస్తాను, జిమ్?","Ooh, uh. Why would I do that, Jim?"
"126","00:10:34,426","00:10:36,678","-నువ్వు చేయగలవో లేదో నాకు తెలుస్తుంది. -అప్పుడు నువ్వు ఏం చేస్తావు?","- So I know you can. - And you'll do what?"
"127","00:10:40,974","00:10:43,227","-నేను ఎవరి కోసం పని చేస్తున్నానో నీకు చెప్తాను. -మరి చెప్పేయ్.","- Tell you who I'm working for. - So, tell me."
"128","00:10:43,894","00:10:47,314","ఒక వారం తర్వాత చెప్తాను. నాకు ఏమీ కాకుండా ఉంటే.","A week from now. If I'm still walking upright."
"129","00:10:47,397","00:10:48,440","**[NO TELUGU MATCH FOUND]**","[Carter laughs]"
"130","00:10:49,525","00:10:54,321","మన… మన మధ్య డీల్స్ జరిగే విధానం ఇది కాదు, జిమ్.","That's not... That's not… That's not how our relationship works, Jim."
"131","00:10:54,404","00:10:56,323","ఇతరులు నాపై దాడి చేయకుండా ఆపేంత సీన్ నీకు లేదు.","I don't think you can call anyone off."
"132","00:10:56,406","00:10:57,908","మరి నువ్వు నన్ను ఎలా వదిలించుకుంటావు?","How you gonna call me off you?"
"133","00:11:03,080","00:11:04,998","నాకు ఫోన్ కాల్స్ రాకుండా, నేను చేయలేకుండా చేశావు.","Well, you fucked with my phone calls."
"134","00:11:06,583","00:11:08,752","నేను ఇన్ఫార్మర్ అని అందరికీ చెప్పేశావు.","And you already put a snitch jacket on me."
"135","00:11:13,006","00:11:14,258","ఇంకేం చేయగలవు?","What else you gonna do?"
"136","00:11:15,592","00:11:17,469","-అది నీకు తెలీకపోవడమే మంచిది. -అవును.","- You don't wanna find that out. - Yeah."
"137","00:11:22,099","00:11:23,141","నేను తెలుసుకోవాలనుకుంటున్నా.","I do."
"138","00:11:26,854","00:11:30,107","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"139","00:11:31,066","00:11:32,109","సరే అయితే.","Okay then."
"140","00:11:33,318","00:11:34,444","ఈ రోజును కులాసాగా గడుపు.","Enjoy your day."
"141","00:11:36,488","00:11:37,531","పండగ చేస్కో.","Savor it."
"142","00:11:45,247","00:11:46,975","-నేను ఫోన్లో ఉన్నా. -హా.","- [Big Jim] I was on the phone. - [Sammy] Yep."
"143","00:11:46,999","00:11:51,378","మూడు గంటల పాటు హోల్డ్ లో ఉన్నా. మూడు గంటలు…","- On hold for three fucking hours. - [chuckles] Three hour... [stammers]"
"144","00:11:51,461","00:11:55,507","అసలు టిఫిన్ సమయమా లేక లంచ్ సమయమా కూడా నాకు తెలియట్లేదు.","I didn't even know that if it's... If it's breakfast or-or lunch anymore."
"145","00:11:55,591","00:11:57,509","ఇది లంచ్ సమయం.","- It's... It's lunch. - Ooh, ah."
"146","00:11:58,010","00:11:59,386","అంత జరిగాక…","[sighs] And all-all..."
"147","00:12:00,304","00:12:11,231","ఇదుగోండి. అంత జరిగాక, రేపు కాల్ చేయమన్నాడు, అప్పుడు వేరే వ్యక్తితో నేను మాట్లాడవచ్చట, అతను జిమ్మీ డబ్బులు ఎందుకు ఫ్రీజ్ అయిపోయాయో నాకు చెప్పగలడట.","- Here you go. - [stammers] All to tell me to call back tomorrow to talk... to talk to the one guy, the one guy who... who, uh, can let me know why Jimmy's funds were frozen."
"148","00:12:11,315","00:12:15,527","అయితే, నువ్వు మళ్లీ నన్ను అక్కడికి తీసుకెళ్లు, ఇద్దరం అక్కడ కూర్చొని జైలును చూస్తూ ఉందాం.","Well, you know, maybe you could drive out there again and sit and stare at the prison."
"149","00:12:15,611","00:12:16,820","సర్లే. ఆపు ఇక.","Come on. Stop."
"150","00:12:16,904","00:12:17,905","**[NO TELUGU MATCH FOUND]**","[chuckling]"
"151","00:12:17,988","00:12:19,781","ఇది చాలా సీరియస్ విషయం.","This is fucking serious."
"152","00:12:19,865","00:12:21,491","నాకు తెలుసు. తినడానికి ఏం కావాలి?","I know. Uh, what are you having?"
"153","00:12:21,992","00:12:26,622","చర్జర్.","Uh… Ch... A churger."
"154","00:12:27,831","00:12:31,210","-ఏంటి? -చీస్ బర్గర్.","- What? - [stammers] The cheeserburger."
"155","00:12:31,293","00:12:32,503","కాదు, నువ్వు ""చర్జర్"" అని అన్నావు.","No, you said ""churger."""
"156","00:12:34,046","00:12:35,839","-అవునా? -హా.","- I did? - Yeah."
"157","00:12:36,507","00:12:38,592","హాయ్. మీకేం తీసుకురమ్మంటారు?","Hi, folks. Can I get you something to start?"
"158","00:12:38,675","00:12:42,179","హాయ్. నాకు ఐస్ టీ తెచ్చివ్వండి.","Oh, hi. Uh, yeah. I'll have ice tea."
"159","00:12:42,262","00:12:43,263","బంగారం?","Hon?"
"160","00:12:44,097","00:12:48,894","ఒక కఫ్ కాపీ, ఇంకా ఒక చర్జర్.","Uh… A... A coff of cuppee, and-and-and-and a churger."
"161","00:12:49,478","00:12:52,523","ఆ… అదే, చీస్… అబ్బా.","Uh... Uh... The... The... I don't know, the cheese... Ow. Fuck."
"162","00:12:52,606","00:12:54,650","911కి కాల్ చేయండి. ఇతనికి స్ట్రోక్ రాబోతోంది.","Call 911. He's having a stroke."
"163","00:12:54,733","00:12:55,901","-ఓరి దేవుడా. -ఏంటి?","- Oh. Oh, God. - What?"
"164","00:12:55,984","00:12:57,611","-911కి కాల్ చేయండి. -సరే.","- 911. - [server] Okay."
"165","00:12:57,694","00:12:58,695","సరే.","Okay."
"166","00:12:58,779","00:13:00,948","ఏమీ కాలేదు. ఏం పర్వాలేదు.","It's okay. It's okay. Okay. Okay. Okay."
"167","00:13:01,698","00:13:04,993","ఓరి దేవుడా. 911!","- Oh, God. - [coughing] [Sammy] 911!"
"168","00:13:11,834","00:13:13,210","**[NO TELUGU MATCH FOUND]**","[Mr. Gigante clears throat]"
"169","00:13:33,939","00:13:37,484","నాకు తెలిసిన ఒక స్నేహితుడికి ప్యాంక్రియాటికి క్యాన్సర్ వచ్చింది.","Good friend of mine got the pancreatic cancer."
"170","00:13:39,862","00:13:41,947","నాలుగు నెలల్లో చనిపోతాడని డాక్టర్లు చెప్పారు.","Doctor said he'd be dead in four months."
"171","00:13:44,491","00:13:53,333","ఒక వారం తర్వాత, చర్చి మెట్ల మీద తడిగా ఉండే సరికి వాటిపై నడిచేటప్పుడు అతను జారి పడ్డాడు, దానితో అతని తల మెట్లకి బలంగా తగిలింది.","A week later he slipped walking up some icy steps of a church, mind you, and hit his fucking head."
"172","00:13:55,502","00:13:59,590","అతని భార్యాపిల్లల కళ్ల ముందే చనిపోయాడు.","Died right there in front of his wife, one of his kids."
"173","00:14:02,843","00:14:09,683","సెయిట్ ఆగస్టీన్ చర్చి మెట్ల మీద చనిపోయే ముందు అతను అన్న ఆఖరి మాటలేంటో తెలుసా?","Know what his last words were before he bled out all over the steps of St. Augustine's?"
"174","00:14:12,936","00:14:15,314","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"175","00:14:20,027","00:14:24,364","""ఎప్పుడైనా… ఏమైనా జరగవచ్చు.""","""You just… never fucking know."""
"176","00:14:36,627","00:14:37,628","**[NO TELUGU MATCH FOUND]**","[kisses]"
"177","00:15:09,034","00:15:11,286","**[NO TELUGU MATCH FOUND]**","[Larry sighs]"
"178","00:15:25,342","00:15:26,468","**[NO TELUGU MATCH FOUND]**","[Larry chuckles]"
"179","00:15:53,912","00:15:57,249","లోపలికి ఎలా వచ్చావు?","Oh, how'd you get in here?"
"180","00:15:58,792","00:16:00,002","తలుపు తెరిచే ఉంది.","Door was open."
"181","00:16:00,085","00:16:01,086","**[NO TELUGU MATCH FOUND]**","Oh."
"182","00:16:06,633","00:16:07,634","ఏం చేస్తున్నావు?","What you working on?"
"183","00:16:11,555","00:16:12,556","**[NO TELUGU MATCH FOUND]**","[Larry sighs]"
"184","00:16:15,058","00:16:16,435","జేమ్స్.","[Larry] James."
"185","00:16:16,518","00:16:17,936","**[NO TELUGU MATCH FOUND]**","[sighs, chuckles]"
"186","00:16:20,522","00:16:21,732","వీటిని పూర్తి చేసేశాను.","I finished them."
"187","00:16:27,404","00:16:30,324","ఇరవై ఒకటా? ఎందుకు?","Twenty-one? Why?"
"188","00:16:31,742","00:16:34,119","ఎందుకంటే నాకు చెక్కడమంటే ఇష్టం.","Um, because I like to carve."
"189","00:16:36,079","00:16:39,041","అది కాదు, 21 బొమ్మలనే ఎందుకు చెక్కావు?","No. Why 21?"
"190","00:16:40,250","00:16:42,336","ఇరవై కానీ, రెండు డజన్లు కానీ చెక్కవచ్చు కదా?","Why not 20 or an even two dozen?"
"191","00:16:48,258","00:16:49,259","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"192","00:16:49,343","00:16:51,720","అంటే, నేను బాగా చెక్కుతాను. చూడు.","Like, I carve well. See?"
"193","00:16:58,894","00:17:01,063","కానీ నాకు రంగులు వేయడం రాదు.","It's too bad I don't paint well. [chuckles]"
"194","00:17:02,523","00:17:04,107","ఆ పని గ్యారీ చేస్తాడు.","I'll leave that to Gary."
"195","00:17:06,693","00:17:08,319","గ్యారీ వీటికి నల్ల రంగు వేస్తాడు.","Gary paints them black."
"196","00:17:08,904","00:17:10,948","నల్ల రంగు అంటే అట్లాంటి ఇట్లాంటి నల్ల రంగు కాదు.","Blacker than any black you've ever seen."
"197","00:17:13,492","00:17:14,701","అయితే వీటికి గ్యారీకి పంపుతున్నావా?","Shipping these to Gary?"
"198","00:17:16,868","00:17:17,871","అవును, ఇంటికి పంపిస్తున్నా.","Home, yeah."
"199","00:17:22,000","00:17:23,836","ఇవి దేనికో తెలుసా, జేమ్స్?","Do you know what they're for, James?"
"200","00:17:26,296","00:17:27,339","తెలీదు.","No."
"201","00:17:31,969","00:17:33,303","ఇవి చనిపోయాక దేహాలను గమనిస్తుంటాయి.","They watch over the dead."
"202","00:17:38,308","00:17:42,688","అవి ఆ చనిపోయిన వారి ఆత్మలకు కాపలాగా ఉండి వాటికి ఏం కాకుండా చూసుకుంటాయి.","They guard their spirits to make sure they're okay."
"203","00:17:50,571","00:17:52,573","ఈ కళ్లనేనా నువ్వు నాకు చూపించాలనుకుంది?","These are the eyes you wanted me to see?"
"204","00:17:53,448","00:17:55,158","ఈ కళ్లు చూడు.","Well, there's these too."
"205","00:17:56,368","00:17:58,453","**[NO TELUGU MATCH FOUND]**","[both chuckle]"
"206","00:17:59,496","00:18:00,497","సరే.","Right."
"207","00:18:02,749","00:18:12,718","విషయమేంటంటే, జేమ్స్, నువ్వు నన్ను అబద్ధాలకోరు అని అనుకోవడం, నాకు చాలా బాధగా అనిపించింది.","You know, James. You thinking that I was a liar, that made me sick to my stomach."
"208","00:18:14,178","00:18:17,806","ఎందుకంటే, అప్పుడు నేనేం చేసినా సీరియస్ గా చేయనని నువ్వు అనుకోవచ్చు.","Because then maybe you'd think that I don't take what I do seriously."
"209","00:18:18,807","00:18:22,644","నేన చాలా జాగ్రత్తగా చేస్తాను.","[smacks lips] There's a... a... a care that should be taken."
"210","00:18:23,145","00:18:26,732","నేను చెప్పేది అదే. ఏదో ఆషామాషీగా చేసేయకూడదు.","That's what I'm saying. It shouldn't be casual."
"211","00:18:27,357","00:18:32,779","నువ్వు గడిపిన 80 మంది మహిళల్లా కాదు ఇది.","You know, not like your 80 women… [chuckles] …you've been with."
"212","00:18:32,863","00:18:38,452","లేదు, ఇలా చెప్తున్నానని ఏమనుకోకు, వాళ్లలో కొందరి పేర్లు కూడా నీకు గుర్తుండకపోవచ్చు.","No. I'm sorry to say, but you probably don't remember some of their names."
"213","00:18:40,454","00:18:44,249","బహుశా వాళ్ల శరీర భాగాలు నీకు సరిగ్గా గుర్తుండకపోవచ్చు.","Maybe their body parts start to blur."
"214","00:18:46,793","00:18:47,920","నేనేమైనా తప్పుగా చెప్పానా?","Am I wrong?"
"215","00:18:51,256","00:18:52,549","అది కేవలం క్యాజువల్ సెక్స్, లారీ.","It was just sex, Larry."
"216","00:18:52,633","00:18:55,219","అది కేవలం సెక్స్ అని తీసిపారేయకూడదు.","[chuckles] Oh, it's never just sex."
"217","00:18:55,719","00:18:57,137","ఏ విషయాన్నైనా తీసిపారేయకూడదు.","Never just anything."
"218","00:18:59,056","00:19:02,226","నువ్వు ఒక వ్యక్తిని కలిశావంటే ఏదోక కారణం ఉండుంటుంది.","[chuckles] Every interaction you have with a person means something."
"219","00:19:02,309","00:19:07,356","మనం… ఈ ప్రపంచానికి… రుణపడుండేది అదే.","We... We... That's what we owe to the… to the... the world."
"220","00:19:07,439","00:19:08,440","అలాగే చరిత్రకి కూడా.","To history."
