"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"18","00:02:42,538","00:02:43,872","మీరు కామెడీ చేస్తున్నారా?","Are you serious right now?"
"19","00:02:45,415","00:02:48,460","అక్కడ చాలా కుర్చీలు ఉన్నాయి కదా. వెళ్లి ఏదోక దానిలో కూర్చోండి.","There's a hundred other fucking chairs here. Pick one."
"20","00:02:49,378","00:02:50,504","కానీ నేను ఇక్కడ కూర్చున్నాను కదా.","I'm already in this one."
"21","00:02:51,505","00:02:52,798","**[NO TELUGU MATCH FOUND]**","[scoffs]"
"22","00:02:52,881","00:02:56,301","ఇక్కడి నుండి వెళ్లిపో. నాకు మొదులే తల తిరిగిపోతోంది.","Just go away. I can't deal with whatever this is."
"23","00:02:56,385","00:02:57,511","అవును, నేను అర్థం చేసుకోగలనులే.","No, I understand."
"24","00:02:59,054","00:03:00,180","వేచి చూడటం అంటే బుర్ర పగిలిపోయే పని.","Waiting's no fun."
"25","00:03:01,431","00:03:04,935","నర్సులు ఏమీ చెప్పరు, డాక్టర్లు అయితే ఏడు గంటలయ్యేదాకా రౌండ్లకు రారు.","Nurses don't tell you nothing, and the doctors don't do their rounds till 7:00."
"26","00:03:06,728","00:03:07,729","దేవుడా.","Oh, fuck."
"27","00:03:11,942","00:03:13,110","మీరు ఎవరి కోసం వేచి ఉన్నారు?","Who you waiting for?"
"28","00:03:16,238","00:03:17,781","నా కూతురి కోసం.","- My daughter. - Oh."
"29","00:03:19,533","00:03:20,659","తనకి ఏమైంది?","Why is she here?"
"30","00:03:26,582","00:03:28,125","ముందుగా అత్యవసర కేసులను చూస్తారు.","The critical cases get seen to first."
"31","00:03:28,208","00:03:31,086","కాబట్టి, మీ కూతురిని స్పెషలిస్ట్ చూడాలంటే, మీరు చాలా సేపు వేచి ఉండాల్సి వస్తుంది.","So, if your daughter needs a specialist, you'll be waiting here a while."
"32","00:03:32,421","00:03:33,463","నువ్వు డాక్టర్ వా?","You a doctor?"
"33","00:03:33,547","00:03:42,556","లేదు, నేను... ఇది వరకు నేను కూడా మీలాగే ఇలా వేచి ఉండాల్సి వచ్చింది.","No, I, um… [clicks tongue] Been on this side of it before."
"34","00:03:44,099","00:03:48,979","అది... విషయం తెలీకపోతే పిచ్చెక్కిపోతుంది.","It's, um… It's hard not knowing."
"35","00:03:50,314","00:03:53,233","తను బీచ్ కి వెళ్లింది. అసలు తనకి అక్కడ ఏం పని?","She was on the beach. What the fuck was she doing on the beach?"
"36","00:03:55,068","00:03:56,195","మీ కూతురు బీచ్ కి వెళ్లిందా?","Your daughter was?"
"37","00:03:56,987","00:03:58,322","పోలీసులు అదే చెప్పారు.","That's what the cops said."
"38","00:03:59,281","00:04:01,617","ఆ చెత్త కుక్కని ఇంకెక్కడికైనా తీసుకెళ్లి ఉండవచ్చు కదా.","She could've walked that shitty dog anywhere."
"39","00:04:01,700","00:04:04,453","అది కూడా అర్ధరాత్రి. దేనికి? ఈత కొడదామని వెళ్లిందా ఏంటి?","It's the middle of the night. And what? She wants to go for a swim?"
"40","00:04:04,536","00:04:05,537","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"41","00:04:06,205","00:04:08,332","బహుశా ఏకాంతం కోసం వెళ్లిందేమో.","Well, maybe she just wanted it to herself."
"42","00:04:09,708","00:04:10,876","అందుకే బీచ్ కి వెళ్లిందేమో.","You know, the beach."
"43","00:04:12,377","00:04:13,962","తనకి ఏకాంతం ఎందుకట?","Why the fuck would she want that?"
"44","00:04:14,463","00:04:16,673","ఎవరో తనని కోసి, అక్కడే వదిలేసి వెళ్లిపోయారు.","Someone cuts her open, just leaves her there."
"45","00:04:17,341","00:04:18,341","అయ్యయ్యో.","I'm sorry."
"46","00:04:18,841","00:04:20,594","నీ సానుభూతి అక్కర్లేదు. తనేమీ చావట్లేదు.","Don't be sorry. She's not dying."
"47","00:04:21,595","00:04:23,639","హేయ్, హేయ్! అలా మొహం చాటేసుకొని వెళ్లిపోవద్దు.","Hey, hey, hey! Don't walk away from me."
"48","00:04:23,722","00:04:25,766","డాక్టర్ ఎక్కడ? చెప్పండి. డాక్టర్ ఎక్కడ?","Where's the doctor? Okay. Where's the doctor?"
"49","00:04:25,849","00:04:28,477","-తను వస్తూ ఉంది... -అవునా?","- [nurse] She's on her way... - [Rachel] She's on her way?"
"50","00:04:28,560","00:04:30,497","-ఆ ముక్క మీరు చెప్పి యుగాలైంది. -మీరు ఆమె వచ్చే దాకా ఆగాలి.","- You said that hours ago. - [nurse] You need to wait for her."
"51","00:04:30,521","00:04:33,232","-డాక్టర్ ఎక్కడ? -నాకు తెలుసు. నేను చెప్పినట్టు...","- [Rachel] Where's the doctor? - [nurse] I know. Like I said..."
"52","00:04:33,315","00:04:36,527","ఇక్కడికి డాక్టర్ వచ్చేదాకా నేను ఎక్కడికీ కదలను.","[Rachel] I am not moving until the doctor comes here."
"53","00:04:36,610","00:04:39,029","నేను అస్సలు కదలను. అసలేం జరుగుతోంది ఇక్కడ?","I am not moving. I mean, what is going on?"
"54","00:04:40,864","00:04:43,617","నేను అయిదు గంటల నుండి ఇక్కడ వేచి చూస్తున్నా. ఆమె షిఫ్ట్ ఎప్పుడు అవుతుంది?","[Rachel] I've been waiting for five hours. When is her shift done?"
"55","00:05:31,999","00:05:33,834","ఇక్కడికి ఎలా వచ్చావు, షారొన్?","[Harper] How'd you get here, Sharon?"
"56","00:05:34,501","00:05:36,712","హేయ్. మీరు అక్కడ ఉండకూడదు.","[nurse 2] Hey. You can't be in here."
"57","00:05:38,046","00:05:40,174","ఒక గది అనుకొని వేరే గదికి వచ్చా. మన్నించాలి.","- [heart rate monitor beeping] - Wrong room. Sorry."
"58","00:05:42,843","00:05:45,012","ఇక బయలుదేరండి!","[nurse 2] Come on. Let's go, now!"
"59","00:06:18,295","00:06:20,422","లారెన్ బ్యూక్స్ రచించిన పుస్తకం ఆధారంగా రూపొందించబడింది","**[NO ENGLISH MATCH FOUND]**"
"60","00:06:41,026","00:06:44,321","నేను 1987 చికాగో బుల్స్ గణాంకాల కోసం ఎదురు చూస్తున్నాను. అవి రోయికో దగ్గర ఉన్నాయి.","[reporter] I'm waiting on the '87 Bulls stats. It's under Royko."
"61","00:06:53,330","00:06:55,791","ఒక శవాన్ని బ్రాంజ్విల్ లో కనుగొన్నారు, ఇంకోదాన్ని ఎంగుల్వుడ్ లో కనుగొన్నారు.","One was found in Bronzeville, the other one in Englewood."
"62","00:06:55,874","00:06:57,459","ఇప్పటిదాకా దూరంగా దొరికిన శవం అంటే బర్విన్ లో దొరికింది.","The furthest out was Berwyn."
"63","00:06:57,543","00:06:58,812","ఏడుగురు మహిళలు ఉన్నారు.","[Lakshmi] There's seven women here."
"64","00:06:58,836","00:07:00,838","ఇరవై ఏళ్ల వ్యవధిలో.","Over a 20-year spread."
"65","00:07:00,921","00:07:02,548","ఇంకా ఎక్కువే ఉండవచ్చు కూడా.","And there's probably more."
"66","00:07:02,631","00:07:04,216","కొంపదీసి నీ సోర్స్, ఒక పోలీసు కాదు కదా.","Your source can't be CPD."
"67","00:07:04,299","00:07:06,343","ఇంకా వాళ్లతో నేను వీటి గురించి మాట్లాడలేదు.","I haven't run any of this by them yet."
"68","00:07:06,426","00:07:07,845","అయితే ఇంత ఖచ్చితంగా ఎలా చెప్పగలగుతున్నావు?","Then how can you be so sure?"
"69","00:07:10,472","00:07:14,268","జూలియా హత్యకు గురవ్వడానికి కొన్ని వారాల ముందు నుంచీ తనకు ఒకరు పదే పదే కాల్ చేశారు.","Someone had been calling Julia for weeks before her murder."
"70","00:07:14,351","00:07:15,644","అతని మాటలను తను రికార్డ్ చేసింది.","She recorded him."
"71","00:07:17,312","00:07:19,231","-ఆ టేప్స్ నా దగ్గర ఉన్నాయి. ఇప్పుడు... -ఒక్క నిమిషం.","- I got the tapes. And now... - [Bertie] Wait."
"72","00:07:19,314","00:07:21,191","అవి నీ దగ్గర ఉన్నట్టు డిస్ట్రిక్ట్ అటార్నీకి తెలుసా?","Does the DA know you have them?"
"73","00:07:21,275","00:07:23,193","ఈ మధ్య ఆధారాలను దొంగిలించే పని కూడా ప్రారంభించామా?","[stammers] We're just stealing evidence now?"
"74","00:07:23,277","00:07:26,780","జూలియా రికార్డింగులలో ఉన్న గొంతును నా సోర్స్ గుర్తుపట్టింది.","And my source recognized the voice on Julia's recordings."
"75","00:07:27,447","00:07:29,575","తనపై దాడి చేసిన వ్యక్తి గొంతే అది.","It's the same man who attacked her."
"76","00:07:30,075","00:07:32,077","ఒక్క నిమిషం, నీ సోర్స్ ఒక బాధితురాలా?","[Bertie] Uh, wait, your source is a victim?"
"77","00:07:32,160","00:07:33,912","దీన్నంతటి గురించి తనే నాకు చెప్పింది.","She's the one who brought the story to me."
"78","00:07:33,996","00:07:37,165","తన పేరు ఆర్టికల్ లో ఉండటం తనకి ఇష్టం లేదు. అజ్ఞాతంగా కూడా తన ప్రస్తావన తీసుకురాకూడదట.","And she's refusing to be featured. Even if we keep her anonymous."
"79","00:07:37,249","00:07:39,918","ఏబీ, నాకు దాడి నుండి బయటపడిన వ్యక్తి పేరు అక్కర్లేదు.","Abby, I don't need a survivor."
"80","00:07:40,919","00:07:44,715","ఆధారాల సేకరణని నేనే చేసి, ఈ మహిళలందరి మధ్య లింక్ ఏంటో కనిపెడతాను. మన దగ్గర ఉన్న సాక్ష్యాలని నిరూపిస్తాను.","I'll do the legwork. I'll connect the women. And I'll confirm what we have."
"81","00:07:44,798","00:07:46,401","నేనొకసారి ఆ ఫైలును చూస్తా.","[reporter] Let me see that file. Let me see."
"82","00:07:46,425","00:07:49,094","-ఇన్ని నేరాలు చేసి కూడా తప్పించుకున్నాడు. -అర్థమైంది.","- Look at what he's gotten away with. - [reporter] I got it."
"83","00:07:49,178","00:07:51,096","వరద కథనాన్ని ముగించేసి, ఈ విషయంలో డాన్ కి సాయపడండి.","[Abby] Wrap up the flood. Help Dan on this."
"84","00:07:51,180","00:07:52,574","నీ కోసం డేలీ సమావేశాన్ని నేను కవర్ చేస్తాను.","I can cover Daley's conference for you."
"85","00:07:52,598","00:07:54,701","వద్దు. అక్కడ మనం ఉండాల్సిన అవసరం లేదు.","[Bertie] No. We don't need a presence there right now."
"86","00:07:54,725","00:07:58,478","మనం వెళ్లకపోతే, అతను గమనిస్తాడు, ఆ పగ తర్వాత తీర్చుకుంటాడు.","[reporter 2] If we don't go, he'll notice, and he'll punish us for it later."
"87","00:08:02,733","00:08:03,817","**[NO TELUGU MATCH FOUND]**","[sighs]"
"88","00:08:03,901","00:08:04,902","**[NO TELUGU MATCH FOUND]**","[clicks tongue]"
"89","00:08:08,989","00:08:11,366","ఇదుగో, సమ్మర్ ఫ్రాన్సిస్ కి సంబంధించిన బ్యాక్ గ్రౌండ్ సమాచారాన్ని సంపాదించా.","[Kirby] Here. I pulled background on Summer Francis."
"90","00:08:12,993","00:08:15,662","సమావేశం ఎలా సాగింది? నిన్ను బాగా ఆడుకున్నారా?","How'd it go? Geez, they beat you up in there?"
"91","00:08:15,746","00:08:17,414","బాగానే జరిగింది. చేయాల్సిన పని చాలా ఉంది.","All good. More work to do."
"92","00:08:18,290","00:08:21,001","సరే మరి, మనం గతంలో సమ్మర్ హత్యను కవర్ చేశాం. ఒక ఆర్టికల్ కూడా ప్రచురించాం.","Okay, so we covered Summer's murder. We did a feature."
"93","00:08:21,084","00:08:24,588","మార్కస్ నెగెటివ్స్ ని తీశాడు, సమ్మర్ లోపల ఉండే దానికి సంబంధించిన ఫోటో కనిపెట్టాడు.","Marcus pulled the negatives, and he found a shot of what was inside Summer."
"94","00:08:26,798","00:08:28,958","-ఇదిగాక ఇంకేమైనా ఫోటోలు ఉన్నాయా? -లేదు, ఇదే.","- [Dan] You have any other ones? - [Kirby] This was it."
"95","00:08:31,470","00:08:33,096","ఉదయం నువ్వే మార్కస్ కి చెప్పావా?","You put Marcus up to this morning?"
"96","00:08:33,847","00:08:35,640","-దేని గురించి అంటున్నావు? -అతను సమావేశానికి వచ్చాడు.","- Up to what? - He came to the meeting."
"97","00:08:37,851","00:08:39,686","అసలు మీ ఇద్దరూ ఏమీ మాట్లాడుకోరా?","[scoffs] You two just never talk?"
"98","00:08:41,188","00:08:42,188","చూడు.","Look."
"99","00:08:42,731","00:08:46,276","ఆడ్లర్ ప్లానిటోరియమ్ లోని ఒక స్టాఫ్ లాకరుకు తాళం చెవి ఇది.","This is a key to a staff locker at the Adler Planetarium."
"100","00:08:46,360","00:08:49,112","అక్కడ పని చేసే మహిళ ఇలాంటి దాన్నే పోగొట్టుకుంది.","A woman who works there lost the identical one."
"101","00:08:49,196","00:08:50,572","ఇదంతా నువ్వు ఎప్పుడు కనుగొన్నావు?","When did you find all this out?"
"102","00:08:50,656","00:08:53,283","నిన్న రాత్రి. నేను నీకు కాల్ చేశాను, కానీ నువ్వు ఎత్తలేదు.","Last night. I called you, but you didn't pick up."
"103","00:08:53,825","00:08:56,912","సమ్మర్ ఫ్రాన్సిస్ 1972లో చనిపోయింది. ఈమె ఇప్పుడు ఆ ప్లానిటోరియమ్ లో పని చేస్తోందా?","Summer Francis died in '72. And this woman is working there now?"
"104","00:08:56,995","00:08:59,835","-అవును, కానీ తన తాళం చెవి పోయి రెండు వారాలే అయింది. -అయితే, ఈ రెండు తాళం చెవులు వేర్వేరు.","- Yeah, but she lost her key two weeks ago. - So, it's not the same one."
"105","00:09:03,877","00:09:08,131","ప్రధాన సోర్స్ సాయం లేకుండా ఇప్పుడు నేను ఏడు హత్యలను కవర్ చేయాలి.","I have to cover seven murders without the primary source."
"106","00:09:08,215","00:09:10,759","ఇప్పటికీ నేను నీకు సాయపడగలను. వాళ్ల కుటుంబాలను నేను సంప్రదించగలను.","I can still help you. I'll reach out to the families."
"107","00:09:10,843","00:09:16,032","ఎవరో ఒక మహిళ తన తాళం చెవులని పోయిన వారం పోగొట్టుకుంది, నువ్వేమో దీనికీ, 20 ఏళ్ళ క్రితం జరిగిన హత్యకు మధ్య సంబంధం ఉందని అంటున్నావు.","Some woman loses her keys last week, and you're trying to connect this to a murder that happened 20 years ago."
"108","00:09:16,056","00:09:17,700","అది నాకు ఎలా ఉపయోగపడుతుంది అనుకున్నావో తెలియట్లేదు.","I don't know how that's supposed to help me."
"109","00:09:17,724","00:09:22,104","నీకు సాయపడాలనుందా? నాకు మాద్రిగల్ టేపులను తీసుకొని రా.","You wanna help? I need someone to pick up the Madrigal tapes."
"110","00:09:22,187","00:09:23,772","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"111","00:09:26,316","00:09:30,696","నువ్వు వెంటనే బయలుదేరాలి, ఎందుకంటే వారెన్ మూడింటికల్లా దుకాణం కట్టేస్తాడు.","You should head over now, 'cause Warren closes up shop by 3:00."
"112","00:09:43,625","00:09:44,668","అబ్బా.","Fuck."
"113","00:09:45,544","00:09:46,879","**[NO TELUGU MATCH FOUND]**","[sighs]"
"114","00:09:49,173","00:09:51,300","-హేయ్. -హేయ్.","- Hey. - Hey."
"115","00:09:51,383","00:09:52,943","ఆ ఫ్రాన్సిస్ ఫోటోలు పనికి వచ్చాయా?","Those Francis negatives, they work out?"
"116","00:09:53,844","00:09:55,679","మేము పక్కదారి పట్టాం.","We're going in a different direction."
"117","00:09:56,180","00:09:59,558","అది చాలా పెద్ద కథనం కదా. అందులో చాలా కోణాలు ఉండవచ్చు.","It's a big story. Probably a lot of directions it could go."
"118","00:09:59,641","00:10:03,562","ఇవాళ ఉదయం జరిగిన సమావేశంలో దాని గురించే చర్చించారా ఏంటి?","Hmm. Is that what the meeting was about this morning?"
"119","00:10:05,939","00:10:07,774","నువ్వు వెళ్లలేకపోయావు కదా అని నేను వెళ్లాను.","You couldn't go. I thought one of us should."
"120","00:10:10,027","00:10:11,236","**[NO TELUGU MATCH FOUND]**","Mmm."
"121","00:10:11,904","00:10:12,905","ఎక్కడికి వెళ్తున్నావు?","Where you headed?"
"122","00:10:14,114","00:10:16,241","సౌత్ లూప్ లో ఒకరి దగ్గరి నుండి టేపులను తీసుకురావడానికి వెళ్తున్నా.","I'm going to go pick up tapes in the South Loop."
"123","00:10:16,325","00:10:18,035","-మాద్రిగల్ రికార్డింగులా? -అవును.","- The Madrigal recordings? - Yeah. [sighs]"
"124","00:10:18,118","00:10:19,244","నేను కూడా వస్తా.","I'll come with."
"125","00:10:22,497","00:10:24,208","ఏబీతో జరిగిన సమావేశంలో ఏం జరిగిందో నీకు చెప్తాను.","Fill you in on where Abby left it."
"126","00:10:26,210","00:10:27,419","సరే.","All right. [sighs]"
"127","00:10:37,930","00:10:42,601","ఆ ఫోటోలో ఉన్న ఆ తాళం చెవి, ఇతర ఫోటోల నుండి పొరపాటున ఈ ఫోటోలొకి వచ్చే అవకాశం లేదంటావా?","[Kirby] That key chain in the photo, you sure it couldn't have gotten mixed in from some other spread?"
"128","00:10:43,143","00:10:46,647","నువ్వు సమ్మర్ ఫ్రాన్సిస్ కి సంబంధించిన నెగెటివ్ ఇచ్చావు కదా, దాని నుండే అది తీసిచ్చాను.","I blew that up from the negative you gave me, the one of Summer Francis."
"129","00:10:48,273","00:10:52,277","**[NO TELUGU MATCH FOUND]**","[conductor speaking indistinctly over PA]"
"130","00:10:52,361","00:10:53,862","**[NO TELUGU MATCH FOUND]**","[shutter clicks]"
"131","00:10:53,946","00:10:55,405","హేయ్. ఏం చేస్తున్నావు?","Hey. What are you doing?"
"132","00:10:55,906","00:10:58,450","ఆ మహిళల శవాల ఫోటోలను నా బుర్ర నుండి క్లియర్ చేసేస్తున్నా.","Trying to get the pictures of those women out of my head."
"133","00:10:58,534","00:10:59,826","నీ అందమైన ఫోటోలతో నింపేస్తాను.","Replace it with something nice."
"134","00:11:02,120","00:11:04,560","అంతే, ఇంకొన్ని ఫోజులు ఇవ్వు.","- [shutter clicks] - [Marcus laughing] Yeah, give me one more."
"135","00:11:05,874","00:11:07,000","**[NO TELUGU MATCH FOUND]**","[shutter clicks]"
"136","00:11:07,084","00:11:09,336","అదరగొడుతున్నావు, బంగారం.","There you are, my sunny bride."
"137","00:11:11,839","00:11:13,090","అది సూపర్ గా ఉంది.","Oh, I like that one."
"138","00:11:13,173","00:11:14,842","ఇంత సమయం వెచ్చించినందుకు థ్యాంక్స్.","I appreciate the time. Thank you."
"139","00:11:15,759","00:11:17,010","ఇప్పుడు నువ్వు మాట్లాడింది లోవర్ సోదరితోనా?","Was that the Lower sister?"
"140","00:11:17,094","00:11:20,347","నార్త్ వెస్టర్న్ యూనివర్సిటీలోని వ్యక్తితో మాట్లాడావా?","Did you talk to the, uh, guy at Northwestern?"
"141","00:11:20,430","00:11:27,479","హా, ఆ గాట్లు మతపరమైనవి కావచ్చు, లేదా మత వ్యతిరేక శక్తులవి కావచ్చు, లేదా శిలువ ఆకారంలో కోయబోయి అలా కోసుంటాడేమో అన్నాడు.","Yeah, he said the incisions could be religious or anti-religious, or just some bad memory connected to a cross."
"142","00:11:27,563","00:11:29,356","మరి బాధితుల్లో వస్తువులను పెట్టడం గురించి ఏమన్నాడు?","What about leaving stuff inside the victims?"
"143","00:11:29,439","00:11:30,440","అసలు దాని అర్థం ఏంటి?","What does that mean?"
"144","00:11:30,524","00:11:33,694","అతనికి సందర్భం కావాలట, ఈ అభిప్రాయాలు అతనివి అని మనం చెప్పకూడదట.","He doesn't have enough context, and we can't quote him on any of this."
"145","00:11:33,777","00:11:38,031","హేయ్, క్యాథరిన్ మూర్ కేసుపై పని చేసిన డిటెక్టివ్, ఇప్పుడు రిటైర్ అయిపోయింది, కానీ మనకి సాయపడతాను అంటోంది.","Hey, the detective who worked Catherine Moore's case, she's retired, but she's open to helping us."
"146","00:11:38,115","00:11:40,677","-తను కొందరి సాయం తీసుకుంటాను అంది. -కానీ తన ఒరిజినల్ నోట్స్ ని మనకి ఇస్తుందా?","- She'll make a few calls. - But will she share her original notes?"
"147","00:11:40,701","00:11:42,327","నేను అడిగినా తను కుదరదనే అంటుంది.","I can ask. She'll say no."
"148","00:11:43,036","00:11:44,514","-""ట్రిబ్యూన్"" నుండి మ్యాటీ కాల్ చేశాడు. -ఎవరు?","- Matty from the Tribune called. - Who?"
"149","00:11:44,538","00:11:46,164","కొత్త సిటీ ఎడిటర్ అయిన మ్యాటీ స్పియర్స్.","Matty Spears, their new city editor."
"150","00:11:46,248","00:11:48,041","నువ్వు పోలీసుల లాకర్ రూమ్ వద్దకి వెళ్లావని అతనికి తెలిసింది.","He heard you stopped by the property locker."
"151","00:11:48,625","00:11:49,918","ఆ విషయం వాళ్లకు ఎలా తెలిసింది?","[Lakshmi] How'd they get that?"
"152","00:11:51,420","00:11:53,964","ఆ రిటైర్ అయిన డిటెక్టివ్ కి నువ్వు మిగతా మహిళల పేర్లు ఇచ్చావా?","Did you give a retired detective the other women's names?"
"153","00:11:55,549","00:11:56,550","అబ్బా.","Fuck."
"154","00:11:57,301","00:11:59,501","అయితే, నువ్వు కనుగొన్న బాధితులను వాళ్లు కూడా కనుగొని ఉంటారు.","[Abby] So, they have all the same victims you turned up."
"155","00:12:02,639","00:12:03,807","మనం ఈ రాత్రికే ఒక ఆర్టికల్ వేద్దాం.","We could print tonight."
"156","00:12:07,227","00:12:10,522","చూడు... మనకు మాత్రమే ప్రత్యేకం అని తెలపడానికి.","Listen… just as a holding piece."
"157","00:12:11,023","00:12:14,193","ప్రతీ బాధితురాలి గురించి రెండు పేరాలు వేద్దాం, ఇంకా కథనం త్వరలో వెల్లడిస్తామని ఆశ పెడదాం.","Two paragraphs for each victim, and then we tease there's more to come."
"158","00:12:14,276","00:12:16,904","నీ సోర్స్ ని ప్రస్తావించకపోతే, మామూలు హత్యల మధ్య మనం లింక్ పెట్టినట్టు ఉంటుంది.","Without your source, it reads like random murders."
"159","00:12:16,987","00:12:18,488","వాటిని లింక్ చేయడానికి ఇంకా చాలా మార్గాలు ఉన్నాయి.","There's other ways to link 'em."
"160","00:12:19,198","00:12:23,174","అతను బాధితులను ఏ విధంగా ఎంచుకున్నాడు, వాళ్లందరిలో కామన్ గా ఉన్న అంశాలేంటి, వాళ్లలో అతను పెట్టిన వస్తువులు, ఇలా.","How he picked the women, what they have in common, the objects that he left inside of them."
"161","00:12:23,702","00:12:24,862","ఆ లింక్ ఏంటో నేను కనుక్కోగలను.","I can find those connections."
"162","00:12:26,246","00:12:31,335","నువ్వు ఆ రిటైర్ అయిన డిటెక్టివ్ కి కాల్ చేసి, కనీసం తన కేసు వివరాలను నిర్ధారించేలా చేయ్.","You call your retired detective back and at least get her to confirm her case details."
"163","00:12:31,418","00:12:33,837","పోలీసుల నుండి మనకి ఒక స్టేట్మెంట్ కావాలి.","We need something on the record from the police."
"164","00:12:36,548","00:12:38,926","మమ్మల్ని చెరువుకట్ట దగ్గర కలువు. అక్కడికి వచ్చేయ్ నువ్వు.","[pedestrian] Meet us down by the pier. See you there."
"165","00:12:41,094","00:12:42,346","అది ఇక్కడే ఎక్కడో ఉండాలి.","It should be right here."
"166","00:12:47,601","00:12:48,936","ఇతగాడికి ఇన్ని కెమెరాలు అవసరమా?","What's this guy's deal?"
"167","00:12:52,147","00:12:53,273","**[NO TELUGU MATCH FOUND]**","[door buzzes]"
"168","00:12:58,445","00:12:59,863","నేరుగా వెనుకకి రండి.","[Warren] Come on straight back."
"169","00:13:05,786","00:13:07,538","హాయ్. మిమ్మల్ని డాన్ పంపాడా?","Hi. Did Dan send you?"
"170","00:13:08,121","00:13:10,934","-అవును. మేము ""సన్-టైమ్స్""లో పని చేస్తున్నాం. -మీకు కావలసినవి అక్కడ ఉన్నాయి.","- Yeah. We're with the Sun-Times. - [Warren] That's the outputs over there."
"171","00:13:10,958","00:13:13,544","నేను ఏ శబ్దాలను అయితే తీసేశానో వాటి గురించి రిపోర్టులో రాశాను.","Everything I could isolate off the noise floor is in the report."
"172","00:13:16,922","00:13:18,632","ఇవేనా? థ్యాంక్యూ.","This is all of them? Thank you."
"173","00:13:26,139","00:13:28,809","సరే. బ్యాక్ గ్రౌండ్ శబ్దాలు ఉండేది ఇందులోనే కదా.","All right. This one, uh, with the background noises."
"174","00:13:28,892","00:13:31,395","-కాస్త దీన్ని ప్లే చేయగలరా? -తప్పకుండా. నేను గంట లెక్కన వసూలు చేస్తాను.","- Would you mind cuing it up? - Sure. I charge by the hour."
"175","00:13:32,396","00:13:33,480","మీకు డబ్బులు డాన్ ఇస్తాడులెండి.","Dan will cover it."
"176","00:13:34,231","00:13:35,232","అవును. థ్యాంక్యూ.","Yeah. Thank you."
"177","00:13:40,779","00:13:44,950","నాణ్యత అంత బాగా లేదు. కాల్స్ ని రికార్డ్ చేయడానికి ఆమె ఆన్సరింగ్ మెషిన్ ని వాడింది.","- Quality's rough. - [whirring] She was using her answering machine to record the calls."
"178","00:13:48,704","00:13:51,373","ఆగస్ట్ 13, 3:03 pm.","[automated voice] August 13th. 3:03 p.m."
"179","00:13:51,957","00:13:52,958","హలో?","[Julia] Hello?"
"180","00:13:53,709","00:13:55,949","మొదట్లో, కాల్ చేసి ఎత్తగానే కట్ చేసేవారు.","[Warren] For the first couple of days, it's all hang-ups."
