"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"200","00:18:00,372","00:18:01,373","ఓరి దేవుడా.","Holy shit."
"201","00:18:02,249","00:18:04,042","అవి లేవు.","[sighs] They're gone."
"202","00:18:05,711","00:18:07,713","హమ్మయ్య, హార్ప్.","Goddamn, Harp. [chuckles]"
"203","00:18:08,589","00:18:09,631","నాకు లైట్లు కనిపించట్లేదు.","I can't see the lights."
"204","00:18:09,715","00:18:12,092","మంచిది. అయితే ఇక వాటి గురించి వినే బాధ నాకు తప్పుతుంది అన్నమాట.","[Harper] Oh, good. I don't have to hear about them anymore."
"205","00:18:12,176","00:18:15,179","ఏంటివన్నీ? నువ్వు ఇక్కడికి ఇంకాస్త చెత్తని ఎత్తుకొచ్చినట్టున్నావే?","What's all this? You picked up even more junk, huh?"
"206","00:18:16,597","00:18:18,807","-ఎంత కాలం నుండి ఇక్కడ ఉంటున్నావు? -ఏమో మరి.","- How long you been here now? - I'm not too sure."
"207","00:18:20,017","00:18:22,811","టేపు ఎక్కడ ఉంది? దాన్ని ఏం చేశావు?","Where's the tape? What'd you do with it?"
"208","00:18:22,895","00:18:24,104","నువ్వు ఎప్పుడైనా నీ కాలానికి వెనక్కి వెళ్లావా?","You ever go back?"
"209","00:18:24,605","00:18:27,205","-వైట్ సాక్స్ గేమ్స్ ని చూశావా? -టేపును ఎక్కడ దాచావు?","- Watch any White Sox games? - [Harper] Where'd you hide the tape?"
"210","00:18:27,733","00:18:29,359","వేరే వాళ్లకి ఇచ్చేశావా ఏంటి?","You already give it to someone?"
"211","00:18:29,443","00:18:31,111","నాకు కావల్సిందల్లా అదే.","That's all I want."
"212","00:18:31,778","00:18:37,618","వెనక్కి వెళ్లి సికాట్, జాక్సన్ల ఆటని -చూడాలనుకుంటున్నా. -లియో, నీ సోది ఆపు!","Go back, watch Cicotte, Jackson, - you know. - Leo, shut the fuck up!"
"213","00:18:40,621","00:18:41,872","టేపు ఎక్కడుందో చెప్పు.","Where's the tape?"
"214","00:18:44,458","00:18:45,584","నా గురించి నీకు తెలుసు కదా.","You know me."
"215","00:18:46,251","00:18:50,130","నీ గురించి కానీ, ఈ ఇంటి గురించి కానీ ఎవరికీ చెప్పనని నీకు తెలుసు కదా.","You know that I won't tell anyone about you, about the house."
"216","00:18:50,964","00:18:52,216","నాకేమీ వద్దు.","I don't want anything."
"217","00:18:52,716","00:18:55,302","నా జీవితం నాకు కావాలి. నన్ను వెనక్కి తీసుకెళ్లు.","I just want what I had. Take me back."
