"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"59","00:05:36,628","00:05:39,089","ఆమె ఒసైరిస్ ని ప్రార్థిస్తోంది.","She's lighting a fire to Osiris."
"60","00:05:39,173","00:05:45,864","తనకి సంతానం ఇవ్వమని వేడుకుంటోంది. నీ ప్రదర్శన చూసిన వాళ్లకి ఆ విషయం అర్థం అయ్యుండదేమో.","- She's begging him for a child. - [mumbles] I don't know if anybody got that from what I saw."
"61","00:05:45,888","00:05:48,765","హా.","[chuckles] Yeah, um..."
"62","00:05:49,808","00:05:51,310","**[NO TELUGU MATCH FOUND]**","[both chuckle]"
"63","00:05:53,520","00:05:54,813","**[NO TELUGU MATCH FOUND]**","[clears throat]"
"64","00:05:56,982","00:05:58,400","ఈ పని ఎంత కాలంగా చేస్తున్నావు?","How long you been doing this?"
"65","00:05:58,483","00:06:02,613","ఇది నా మూడవ ప్రదర్శన. కానీ నేను బాలబన్ ని బుక్ చేసుకొనే అవకాశం ఉంది.","This is my third run, but I might book the Balaban."
"66","00:06:02,696","00:06:05,782","-నిజంగా? -నా ప్రదర్శనకు జనాలు వస్తున్నారుగా.","- [Harper] Really? - I've, uh, got the numbers just about."
"67","00:06:08,202","00:06:09,536","ఇక్కడ వచ్చింది తక్కువ మందేగా?","Kind of a small crowd, no?"
"68","00:06:09,620","00:06:12,331","వాళ్లకి కూడా కావలసింది అదే. వాళ్లే ఎక్కువ చెల్లిస్తారు.","That's how they like it. They pay more."
"69","00:06:16,919","00:06:18,420","నేను నీకు ఒకటి తెచ్చాను.","I brought you something back."
"70","00:06:21,215","00:06:23,008","అది నేనెందుకు తీసుకుంటాను?","What makes you think I want it?"
"71","00:06:23,800","00:06:26,303","నువ్వు ఇప్పుడు ఫ్రెంచి మాట్లాడుతూ పిస్తావి అయిపోవచ్చు, కానీ నీ గురించి నాకు తెలుసు.","Well, you can speak French now, but I still know you."
"72","00:06:26,386","00:06:27,679","**[NO TELUGU MATCH FOUND]**","[sighs]"
"73","00:06:29,139","00:06:30,474","ఇది ప్యారిస్ లోనిది.","[Harper] It's Parisian."
"74","00:06:39,316","00:06:40,484","ఇక్కడ ఏమైంది?","[dancer] What happened here?"
"75","00:06:40,567","00:06:43,737","నా పాకెట్ నైఫ్ కి తగిలి చినిగింది. నేను కుట్టాను.","Oh, it caught on my pocketknife. I sewed it though."
"76","00:06:44,571","00:06:45,781","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"77","00:06:47,824","00:06:49,034","ప్యారిస్?","Paris?"
"78","00:06:50,702","00:06:52,704","నీకు ఇంత మంచి టేస్ట్ ఎప్పుడు వచ్చింది?","When did you get such good taste?"
"79","00:06:59,628","00:07:01,129","పర్వాలేదులే, ముందు చూడు.","It's fine, but j-just look."
"80","00:07:01,213","00:07:03,882","మనం ఇక్కడ ఉండకూడదు. హార్పర్, ఇప్పుడు నేను ఇలాంటివి చేయట్లేదు.","[dancer] We shouldn't be out here. Harper, I don't do this anymore."
"81","00:07:03,966","00:07:06,635","అబ్బా. చూడు. నీకే అర్థమవుతుంది.","[Harper] Ah, come on. Just look. You'll know this."
"82","00:07:07,135","00:07:08,303","అవి దేనితో చేసుంటారు?","What are they made out of?"
"83","00:07:09,972","00:07:11,139","పట్టు?","Silk?"
"84","00:07:12,099","00:07:13,392","కాదు, రేయాన్.","Nah, rayon."
"85","00:07:13,976","00:07:16,496","-లేదు, ఆమె అంత ధనవంతురాలు అది వాడదు. -లేదు, చూడు. అవి అయిపోతున్నాయి.","- No, she's too rich for that. - No, look. They're running thin."
"86","00:07:16,562","00:07:17,855","అవి వాటిని చర్చికి వేసుకువెళ్తుంది.","She wears that pair to church."
"87","00:07:17,938","00:07:20,065","పడక పంచుకొనేదానికి వెళ్తున్న ఏ మహిళ కూడా పట్టువి వేసుకొని వెళ్లదు.","A woman doesn't put on silk to get on her knees."
"88","00:07:20,148","00:07:22,317","ఈమె గురించి నీకెలా తెలుసు?","[chuckles] How do you know her?"
"89","00:07:23,151","00:07:26,613","సెయింట్ మైఖెల్స్ కి చెందిన సిస్టర్ ఫ్లోరా గుర్తుందా?","You remember Sister Flora from Saint Michael's?"
"90","00:07:27,364","00:07:29,616","హా. మనల్ని బ్యాప్టైజ్ చేయడానికి చెరువులో ముంచడానికి ప్రయత్నించే ఆవిడే కదా.","Yeah. The one who used to try to baptize us in the lake?"
"91","00:07:29,700","00:07:31,719","అవును. తను... తను ఇప్పుడు సెయింట్ అడాల్బెర్ట్స్ లో ఉంది.","Yeah, yeah. She's, uh... She's at Saint Adalbert's now."
"92","00:07:31,743","00:07:33,078","తనని ఓసారి అనుకోకుండా కలుసుకున్నా.","I bumped into her."
"93","00:07:33,161","00:07:35,706","బుధవారం నాడు బేస్మెంట్లలో యుద్ధం చేసి వచ్చినవారికి డిన్నర్ పెడుతుంది.","She runs a veteran's dinner on Wednesdays in the basements."
"94","00:07:35,789","00:07:37,149","ఇప్పుడు ఈమె అక్కడికే వెళ్తుంది.","That's where she's headed tonight."
"95","00:07:37,207","00:07:39,126","తను నీకు అన్నం పెడితే, నువ్వు ఇలా తన వెంటే ఇంటి దాకా వచ్చావా?","So, she fed you and you followed her home?"
"96","00:07:40,169","00:07:41,920","అది నువ్వు నేర్పిన విద్యే కదా.","That's how you taught me to do it."
"97","00:07:42,004","00:07:48,635","అప్పుడు మనం పిల్లలం. ఇప్పుడు నువ్వు ఎదిగి ఉంటావని భావించాను. తను బయటకి వెళ్లింది. పద. పద.","We were kids. I thought you would've come up - with something else by now. - [door closes] She's out. She's out. Come on. Let's go."
"98","00:07:48,719","00:07:49,928","ఏంటి? హార్పర్, వద్దు.","What? Harper, no. [stammers]"
"99","00:07:50,012","00:07:52,055","ముసలాళ్ళ దగ్గర దొంగతనం చేయాల్సిన అవసరం ఇప్పుడు నాకు లేదు.","I don't need to rob little old ladies anymore."
"100","00:07:52,139","00:07:54,499","సరే. అయితే ఆ పట్టు స్టాకింగ్స్ ని ఇంకెవరికైనా ఇచ్చేస్తాలే.","Oh, fine. I'll just give the silk stockings to someone else."
"101","00:08:00,564","00:08:01,899","ఏంటి?","What?"
"102","00:08:01,982","00:08:03,901","రా.","[sighs] Come on."
"103","00:08:06,820","00:08:08,947","ఓరి దేవుడా.","Oh, my God."
"104","00:08:10,741","00:08:12,421","అక్కడ ఇంకేం ఉన్నాయి?","[Harper] What else you got back there, huh?"
"105","00:08:13,660","00:08:15,204","ఇది ఎలా ఉంది?","What about this one? [sighs]"
"106","00:08:15,871","00:08:17,122","**[NO TELUGU MATCH FOUND]**","[Harper] Eh."
"107","00:08:18,207","00:08:20,768","వాటికి ఎందుకు ఆ చిట్టి తలలు పెడతారు?","Why do they always leave the little heads on those things anyway?"
"108","00:08:20,792","00:08:22,461","అది ఫ్యాషన్.","- It's fashion. - Oh."
"109","00:08:22,961","00:08:25,631","ప్యారిస్ లో అమ్మాయిలందరూ ఇలాంటి వాటినే వేసుకొని తిరుగుతూ ఉంటారు కదా?","Didn't all the girls wear things like this in Paris?"
"110","00:08:25,714","00:08:29,051","నాకు ఎలా తెలుస్తుంది?","Oh, uh, how should I know? Huh?"
"111","00:08:29,134","00:08:31,345","-నీ కళ్లకు కనబడలేదా ఏంటి? -ఒకటి చెప్పనా?","- Oh. Well, you have eyes, don't you? - You know what?"
"112","00:08:31,428","00:08:37,226","నాకు వాళ్లని చూసే సమయం లేదు, కాబట్టి... హార్ప్, నువ్వు ఎప్పుడూ చూస్తూనే ఉంటావు కదా.","I d... Uh, I didn't have time to look, so… Harp, you always look."
"113","00:08:38,308","00:08:41,313","నువ్వు ఎడ్ల బండి కింద దాక్కుని నాపై ఓ కన్నేసి ఉండేవాడివి.","You'd hide under a cattle box and spy on me."
"114","00:08:45,025","00:08:46,360","నేనేం నీపై కన్నేసి ఉంచలేదు.","No, I wasn't spying on you."
"115","00:08:46,443","00:08:49,530","అవును. దొంగచాటుగా మిడిగుడ్లు వేసుకొని చూసేవాడివి.","Yes. [chuckles] You were peeping like a little rat."
"116","00:08:49,613","00:08:50,614","**[NO TELUGU MATCH FOUND]**","[grunts]"
"117","00:08:51,406","00:08:54,284","నేను... నేను ఆ పని చేస్తున్నానని అనుకున్నావా?","Is that what you, uh... Is that what you think I was doing?"
"118","00:08:54,368","00:08:56,578","-అయితే ఇంకేం చేస్తున్నావు? -నీకు ఏం కాకుండా గమనిస్తూ ఉన్నా.","- Then what were you doing? - I was looking out for you."
"119","00:09:00,457","00:09:01,667","ఏంటి?","What?"
"120","00:09:02,543","00:09:05,254","**[NO TELUGU MATCH FOUND]**","[beeping]"
"121","00:09:05,337","00:09:06,755","ఏంటా శబ్దం?","What's that?"
"122","00:09:07,422","00:09:08,632","ఏమో మరి.","I don't know."
"123","00:09:11,301","00:09:12,719","అక్కడి నుండి వస్తోంది.","It's coming from over there."
"124","00:09:13,637","00:09:15,389","-ఇక్కడా? -కాదు, ఇక్కడ.","- In here? - No, here, here."
"125","00:09:20,936","00:09:22,354","-అది... -హార్పర్.","- Is that... - Harper."
"126","00:09:22,437","00:09:28,527","ఒక్క నిమిషం. ఒక్క నిమిషం.","Hang on. Hang on."
"127","00:09:30,487","00:09:33,198","**[NO TELUGU MATCH FOUND]**","[beeping continues rapidly]"
"128","00:09:33,282","00:09:34,283","-ఇదే. -ఇదేనా?","- That's it. - That it?"
"129","00:09:34,366","00:09:35,617","హా.","Yeah."
"130","00:09:36,159","00:09:37,995","ఏంటి? ఇలా ఇవ్వు.","What? Let me see that."
"131","00:09:40,122","00:09:41,290","-ఏంటిది? -ఆగు.","- What is that? - Wait."
"132","00:09:42,374","00:09:45,627","ఇప్పుడు మారిపోయింది.","- [gasps, exhales sharply] - [beeping stops] It's different now."
"133","00:09:47,588","00:09:49,131","అది ఎలా మారింది?","How'd it do that?"
"134","00:09:49,214","00:09:50,215","**[NO TELUGU MATCH FOUND]**","[door closes]"
"135","00:09:50,299","00:09:52,968","-బాబోయ్. వెళ్లిపోదాం పద. -సరే.","- [gasps] Sh-Shit. L-Let's go. - Yeah."
"136","00:09:53,051","00:09:55,011","-హార్పర్. ఎవరో వస్తున్నారు. -నేను వచ్చేస్తా, పద.","- Harper. Someone's coming. - I'll be right there."
"137","00:09:55,888","00:09:57,681","హార్పర్, ఏం చేస్తున్నావు? వచ్చేయ్.","Harper, what are you doing? Let's go."
"138","00:09:57,764","00:09:59,266","వచ్చేస్తున్నా.","Right there."
"139","00:10:13,697","00:10:18,619","ఇది నీకు ఎక్కడిది? ఈ గడియారం ఎక్కడిది?","- Where'd you get this? - [gasps] Where did you get the watch from?"
"140","00:10:20,746","00:10:23,540","నువ్వు నాకు తెలుసు. సెయింట్ అడాల్బెర్ట్స్ కి వస్తావు కదా.","I know you. Saint Adalbert's."
"141","00:10:24,166","00:10:25,709","భోజనం చేసే ముందు ప్రార్థించవు కూడా.","You never pray before the meal."
"142","00:10:25,792","00:10:27,252","లేదు, నా గురించి నీకు తెలీదు.","No, you don't know me."
"143","00:10:27,336","00:10:29,421","బయటకు వెళ్లిపో! వెళ్లిపో!","You get out! Get out! Get out!"
"144","00:10:29,505","00:10:31,548","-బయటకు వెళ్లిపో! వెళ్లిపో! -ఆపు! అపు!","- Get out! Get out! - Stop! Stop!"
"145","00:10:31,632","00:10:33,472","నాకు గడియారం గురించి చెప్పు, చాలు.","- [grunts] - I just wanna know about the watch."
"146","00:10:33,509","00:10:35,010","నాకు గడియారం గురించి చెప్తే, నా దారిన నేను వెళ్లిపోతా.","I just wanna know about the watch."
"147","00:10:35,093","00:10:37,053","-నా దగ్గర డబ్బులు ఉన్నాయి. -దీన్ని యూరప్ నుండి తెప్పించావా?","- I have money. I have money. - Is it from Europe?"
"148","00:10:37,095","00:10:39,282","-హా? అక్కడి నుండే తెప్పించుకున్నావా? -నాకు తెలీదు.","- Huh? Is that where you got it from? - I... I don't know."
"149","00:10:39,306","00:10:43,119","నీకు బాగా తెలుసు, అందుకే దాచి పెట్టుకున్నావు. నీకు ఇదేంటో తెలుసు. దీని విలువ ఎంతో తెలుసు.","- No, you do know 'cause you hid it good. - [whimpering] You know what it is. You know what it's worth."
"150","00:10:43,143","00:10:44,895","ఇది నీకు ఎక్కడిదో చెప్పు.","Tell me. Where'd you get it?"
"151","00:10:44,978","00:10:47,689","నువ్వు అల్పజీవివి. నీకు అర్థం కూడా కాదు.","You could never know. You're a small man. [grunts]"
"152","00:10:47,773","00:10:49,399","నువ్వు పనికిమాలిన దానివి.","And you're a fucking bitch."
"153","00:10:49,483","00:10:51,276","నీ గురించి నాకు తెలీదు అనుకుంటున్నావా?","You think I don't know who you are?"
"154","00:10:52,194","00:10:57,383","నీ డ్రెస్సింగ్ టేబుల్ మీద ఉండేది నీ భర్త ఫోటో. ప్రతీరోజూ రాత్రి అతనికి ఒకే కొవ్వొత్తి వెలిగిస్తావు.","That's your husband's picture - on your dresser. - [whimpers] And you light that same candle for him every night."
"155","00:10:57,407","00:11:00,410","అవును.","Yeah. [breathing heavily]"
"156","00:11:00,494","00:11:02,079","చాలా కాలంగా నీపై ఓ కన్నేసి ఉంచాను.","Been watching you."
"157","00:11:03,205","00:11:04,623","నాతో అబద్దాలడకు.","Now, you can't lie to me."
"158","00:11:06,166","00:11:07,376","కాబట్టి...","So…"
"159","00:11:08,001","00:11:10,212","**[NO TELUGU MATCH FOUND]**","[gasping]"
"160","00:11:10,295","00:11:11,547","ఆ గడియారం ఎక్కడిదో ఇప్పటికైనా చెప్పు.","…where'd you get the watch?"
"161","00:11:19,847","00:11:21,473","అక్కడ ఏం జరిగింది?","What happened up there?"
"162","00:11:21,557","00:11:22,641","ఏమీ జరగలేదులే.","Oh, nothing."
"163","00:11:22,724","00:11:24,268","బెడ్ కింద దాక్కున్నా, అంతే.","Just ducked under the bed. [sniffs]"
"164","00:11:24,768","00:11:26,144","ఎందుకు అక్కడే ఉండిపోయావు?","Why did you stay behind?"
"165","00:11:27,771","00:11:29,773","తను నిన్ను చూడకుండా ఉండాలని.","Well, to make sure she didn't spot you."
"166","00:11:29,857","00:11:37,281","మళ్లీ నువ్వు బాలబన్ లో షో ఇవ్వబోతున్నావు కదా. తను దాన్ని చెడగొట్టడం నాకు ఇష్టం లేదు, ఏంటి?","You got the Balaban coming up. I didn't want her to ruin that, you know? What?"
"167","00:11:32,568","00:11:35,195","**[NO TELUGU MATCH FOUND]**","[sniffs, breathes heavily]"
"168","00:11:38,073","00:11:39,616","మనకి ఇది అలవాటే కదా.","We used to do this all the time."
"169","00:11:39,700","00:11:42,136","కానీ, మనం అలా ఎవరూ ఇంట్లో లేనప్పుడే చేసేవాళ్ళం. తను పోలీసులకు కాల్ చేసి ఉండేది.","Yeah, when there was no one at home. She could've called the police."
"170","00:11:42,160","00:11:45,747","తను నన్ను చూడలేదులే. చూడు, నీకోసం ఏం తెచ్చానో.","She didn't see me. Look what I got you."
"171","00:11:46,331","00:11:50,836","ఇదిగో. నీ చేతిని ఇలా ఇవ్వు. చూడు ఎంత బాగుందో.","Look. Here. Give me your wrist. I mean, look at that, huh."
"172","00:11:50,919","00:11:52,504","ఇది నీకోసమే అన్నట్టుగా ఉంది.","It's made for you."
"173","00:11:56,675","00:11:59,011","నీకు కావాలంటే, వెళ్లి తనకే ఇచ్చేసి వస్తా.","I'll go and give it back to her, if that's what you want."
"174","00:11:59,094","00:12:00,345","నాకు వద్దులే. ఇది ఆమెదే.","I don't need it. It's hers."
"175","00:12:00,429","00:12:02,556","దీన్ని వేసుకొనేంత గొప్ప పని తనేమీ చేయలేదు.","Well, she didn't do anything to deserve it."
"176","00:12:02,639","00:12:06,452","తన దాతృత్వాన్ని చాటుకోవడానికి చర్చికి చవక స్టాకింగ్స్ వేసుకొని వస్తుంది.","You know, she puts on cheap stockings to come down to church and give me her charity."
"177","00:12:06,476","00:12:09,605","దైవాశిస్సులు పొందడానికి అలా దిగజారి ప్రవర్తిస్తోంది, తనకి ఉన్నవే ఎక్కువ.","It's a hustle for God's grace, and she's gotten way more of that than us."
"178","00:12:10,647","00:12:14,443","అంతే కదా? మనకి దక్కాల్సింది మనం తీసుకోవాలి.","You know? [chuckles] We need to take what we're owed."
"179","00:12:18,071","00:12:19,573","చూడు.","- [beeps] - Oh, look."
"180","00:12:26,330","00:12:28,081","ప్యారిస్ లో ఇప్పుడు ఉదయం ఆరు అయింది.","6:00 a.m. in Paris."
"181","00:12:36,298","00:12:38,091","డబ్బులు ఇవ్వండి, మిత్రులారా.","[Leo] Pony up, boys. Pony up."
"182","00:12:38,175","00:12:40,385","**[NO TELUGU MATCH FOUND]**","[players chattering]"
"183","00:12:40,469","00:12:45,182","అందరూ కాసేశారు. అందరూ కాసేశారు. తిప్పుతున్నా. హెన్నింగ్ ఉద్యోగ కల్పనా సంస్థ","All bets down. Bets down. All bets down. Here we go."
"184","00:12:46,266","00:12:49,561","అందరూ కాసేశారు. అందరూ కాసేశారు. నాణాన్ని చూడండి.","[Leo] Bets down. All bets down. And watch her spin."
"185","00:12:49,645","00:12:51,313","అది తిరగడం చూడండి, తిరగడం చూడండి.","Watch her spin, watch her spin."
"186","00:12:51,396","00:12:57,277","చూడండి, చూడండి, చూడండి... చూశారా. మళ్లీ ఎవరైనా ఆడతారా? హా?","- And-and-and-and-and-and… - [players yell] Look at that. Who wants to go again? Huh?"
"187","00:12:57,361","00:12:58,922","-కాయండి. కాయండి. -లేదు, లేదు.","- Bets down. Bets down. - [player] No, no."
"188","00:12:58,946","00:13:01,174","నాలుగింట్లో మూడు సార్లు నువ్వే గెలిచావు. అది చాలా దారుణం.","That's three out of four for you. No fucking way that happens."
"189","00:13:01,198","00:13:02,824","ఎప్పుడూ ఓడిపోయే వాళ్ళతో ఆడటం నాకు కూడా నచ్చదులే.","I don't like losers anyway."
"190","00:13:02,908","00:13:04,618","మరి ఎవరికి ఆడాలనుండి? హా?","Who wants to spin? Huh?"
"191","00:13:04,701","00:13:06,912","హార్ప్! నువ్వు ఏమైనా ఆడతావా?","Harp! You wanna lay down some change here?"
"192","00:13:08,080","00:13:10,000","ఎదోకరోజు ఎవరోకరు నిన్ను కొడతారు.","You're gonna take the wrong man's nickel someday."
"193","00:13:10,707","00:13:12,209","నీకు ఏమైంది, హా?","What's wrong with you, huh?"
"194","00:13:13,377","00:13:14,628","ఇవాళేమైనా నియమకాలు చేపడుతున్నారా?","They hiring today?"
"195","00:13:14,711","00:13:17,172","మార్షల్ ఫీల్డ్స్ లో లోడ్ చేసే పనికి కొందరిని ఇప్పుడే పనిలోకి తీసుకున్నారు.","Uh, just signed up a few loaders for Marshall Field's."
"196","00:13:17,256","00:13:19,091","రాత్రివేళ ఓడను కనిపెట్టుకొని ఉండటానికి ఎవరినైనా పనిలోకి తీసుకోవచ్చు.","Might pull some of us in for the anchor watch."
"197","00:13:19,174","00:13:20,968","-ఓరి దేవుడా. -ఏంటి?","- Oh, God. - What?"
"198","00:13:21,051","00:13:22,594","-వద్దులే. -వద్దా?","- Nah. - No?"
"199","00:13:23,345","00:13:24,847","నేను రేపు వస్తాలే.","I'll come back tomorrow."
"200","00:13:24,930","00:13:26,181","హేయ్, ఎక్కడికి వెళ్తున్నావు?","Hey, where you goin'?"
"201","00:13:26,265","00:13:28,350","ఏమో. మళ్లీ హాప్క్సిన్స్ కే వెళ్తానేమో.","I don't know. Back to the Hopkins, I guess."
"202","00:13:28,433","00:13:29,977","నీ కొత్త గర్ల్ ఫ్రెండ్ తో ఎలా గడిచింది?","How'd it go with your new girl?"
"203","00:13:30,060","00:13:31,228","తనేమీ కొత్త గర్ల్ ఫ్రెండ్ కాదు.","She's not new."
"204","00:13:31,311","00:13:32,563","తను నీకేమైనా డబ్బు అరువుగా ఇచ్చిందా?","She lend you some money?"
"205","00:13:32,646","00:13:34,690","లేదే. ఎందుకు?","No. Why?"
"206","00:13:34,773","00:13:36,876","ఎప్పుడూ నువ్వు అందరికన్నా చివర వెళ్తావు కానీ, ఇలా ముందే వెళ్లిపోవు.","You're usually the last one left, not the first one leaving."
"207","00:13:36,900","00:13:39,319","హేయ్, హేయ్. నీ దగ్గర ఏముంది?","Hey, hey, hey. What do you have?"
"208","00:13:40,362","00:13:43,824","ఏం లేదు. ఏం లేదు. ఏమీ లేదు.","[stammers] Nothing, nothing. Nothing. It's nothing."
"209","00:13:44,741","00:13:45,742","**[NO TELUGU MATCH FOUND]**","Huh?"
