"Index","Telugu Text","Mapped English Text"
"46","ఈ రోడ్డు ఆల్ప్స్ కేసి వెళ్తుందనుకుంటాను.","I think this road goes to the Alps."
"49","మీకు ఒక పాత సందేశం ఉంది.","You have one old message."
"50","హాయ్, మార్టీ. నేను ఐక్.","Hi, Marty. It's Ike."
"51","ఎ ఎఫ్ సి వద్ద నీ పరిమితులని నేను అర్థం చేసుకోగలను.","I understand your boundary at AFC."
"52","డాక్టర్ మరియు పేషెంట్ గా మనమిద్దరం కొనసాగబోతున్నాం అని, 11:15 కి నీ అపాయింట్మెంట్ కు వస్తావని నిర్ధారించుకుంటున్నాను.","Just confirming you still want to continue as doctor and patient and that you'll be attending your appointment at 11:15."
"53","మీకు ఒక పాత సందేశం ఉంది.","You have one old message."
"54","హాయ్, మార్టీ. నేను ఐక్.","Hi, Marty. It's Ike."
"55","ఎ ఎఫ్ సి వద్ద నీ పరిమితులని నేను అర్థం చేసుకోగలను.","I understand your boundary at AFC."
"56","డాక్టర్ మరియు పేషెంట్ గా మనమిద్దరం కొనసాగబోతున్నాం అని, 11:15 కి నీ అపాయింట్మెంట్ కు వస్తావని నిర్ధారించుకుంటున్నాను.","Just confirming you still want to continue as doctor and patient and that you'll be attending your appointment at 11:15."
"58","హే, బ్రూస్. నీకు లంచ్ ప్లాన్లు ఉన్నాయా?","Hey, Bruce. You have lunch plans?"
"59","నువ్వు లంచ్ కి వస్తావా? లంచ్ కి వెళ్లి ఏమైనా తిందామా?","You wanna go eat lunch? You wanna get something to eat?"
"60","ఇక్కడ దగ్గరలో ఒక మంచి చోటు ఉంది నాతో వస్తావా?","I found a great place nearby if you You wanna tag along?"
"61","ఇప్పుడా? లేక అవును. నువ్వు కావాలనుకుంటే.","Now? Or Yeah. If you want."
"62","నేను కొంటాను.","My treat."
"63","సరే, ఇది ప్యూర్టో రికన్ స్ట్రీట్ ఫుడ్, సరేనా?","So, this is Puerto Rican street food, okay?"
"64","చాలా బాగుంటుంది. ఇక్కడి వాళ్ళు అదే అంటారు.","Pretty authentic. The locals swear by it."
"65","నీ పొట్ట బాగుంటుందనుకుంటాను, బ్రూస్.","Hope you have a strong constitution, Bruce."
"66","హలో. హలో. హాన్గ్వయర్ కి స్వాగతం.","Hola, hola. Welcome to Hanguiar."
"67","ధన్యవాదాలు.","Thank you for having us."
"68","నాకు ట్రిప్లేటాస్ ఇవ్వండి. త్రిప్లేతా అంటారు.","Give me the tripletas. Tripletas."
"69","కానీ, నాకు నాకు దానికి కొన్ని మార్పులు చేయాలని ఉంది, సరేనా?","But I wanna make some changes on it, all right?"
"70","బీఫ్ బదులు నాకు మామూలు టర్కీ కావాలి.","Instead of beef, I just want plain turkey."
"71","మిరియాల్ పొడి వద్దు, టమాటోటా వద్దు, చీజ్ వద్దు, ఉల్లిపాయ వద్దు.","No pepper, no tomato, no cheese, no onion."
"72","ఒక్క లెట్యూస్ ఆకు, కొంచెం, చాలా కొద్దిగా మెయోనీస్ ఒక ప్లెయిన్ రోల్ మీద.","A single slice of lettuce, and a little dab, just a whisper, of mayonnaise on a plain roll."
"73","సరే, అయితే మీకు ఒక టర్కీ సాండ్విచ్ కావాలా?","Right, so you just want a turkey sandwich?"
"74","అవును.","Sí."
"75","టర్కీ సాండ్విచ్. ధన్యవాదాలు. అవును.","Turkey sandwich. Thank you. Yeah."
"76","బ్రూస్, నీకేం కావాలి?","Bruce, what'll you have?"
"77","నాకు.","I."
"78","నేను సూప్ తాగుతాను.","I'll have soup."
"79","అబ్బా, బ్రూస్. కొంచెం జీవించు. నిర్ణయం తీసుకో.","Come on, Bruce. Live a little. Be decisive."
"80","నేను జీవిస్తున్నాను. నాకు సూప్ కావాలి.","I am. I decide soup."
"81","నీ మనసులోకి వచ్చిన మొదటి దాన్ని పైకి అను.","Just shout it out, first thing that comes into your head."
"82","నీకు నీకు నిజంగా ఏం కావాలి?","What do you really want?"
"83","నాకు సూప్ కావాలి. నువ్వు మిస్ అవుతున్నావు.","I want soup. You're missing out."
"84","నువ్వు చాలా వాటిని మిస్ అవుతావని అనుకుంటాను, కదా?","I suspect you miss out on a lot, don't you?"
"85","కాదు. నేను ఇక్కడికి ఒక గంట క్రితమే వచ్చాను.","Not really. I was here like an hour ago."
"86","నేను ఎంపనాడా డి పోలో, ప్లాటోనో ఫ్రిటోస్, చూరోస్, ఒక కప్పు హోర్చాట తీసుకున్నాను. అందుకని సరే.","I got the empanada de pollo, plátanos fritos, churros, and a cup of horchata. So Right."
"87","ఇది బాగుంది.","This is good."
"88","ఇది బాగుంది, కేవలం నువ్వు, నేను.","This is nice, just you and me."
"89","ఆ-హా. మాట్లాడుకుంటూ, మాట్లాడుకోకుండా.","Talking, not talking."
"90","మనకు తెలిసిన వారితో అలా కలిసి ఉండడం.","Just hanging out, you know, with people who know you."
"91","అందరూ నువ్వు ఏమైనా చెయ్యగలవని అంటారు.","People you can say anything to."
"92","మనలో మనలో అది ఉంది. కదా?","We have that. Right?"
"93","అవును. ఉంది.","Sure. Yeah."
"94","అది ముఖ్యం.","It's important."
"95","నేను నిన్నొక ప్రశ్న అడగచ్చా?","Can I ask you a question?"
"96","తప్పకుండా. అడుగు. అడుగు. ఏమైనా అడుగు.","Yeah. Yeah, sure. Sure. Anything."
"97","నువ్వు ఫిల్లిస్ ని కలిశావా, ఈ మధ్య లేదా లేదు. లేదు. కలిసి కలిసి చాలా కాలమైంది.","You seen Phyllis recently, or No. No, it's been a while."
"98","నువ్వు?","You?"
"99","ఆమె నాకు ప్రతి సంవత్సరం పుట్టిన రోజుకి కార్డ్ పంపుతుంది.","She sends me, you know, birthday cards every year."
"100","అలాగా. బాగుంది. అవును.","That's nice. Yeah. Yeah."
"101","నువ్వు ఆమెతో మాట్లాడి ఎంత కాలమైంది?","How long since you spoke to her?"
"102","అది ఇరవై ఏడేళ్ళయింది.","It's been It's been 27 years."
"103","అబ్బా.","Jeez."
"104","అవును, ఒక కొన్ని సంవత్సరాల క్రితం ఆమె కోసం ఫోన్ డైరెక్టరీ లో చూశాను.","Yeah, one Few years ago, I looked her up in the phone book."
"105","ఆమె పేరు చూస్తేనే బాగా అనిపించింది.","It was nice just to see her name."
"106","హే, నాకో ఐడియా వచ్చింది.","Hey, here's a thought."
"107","మనం రాత్రికి కలిసి సమయం గడుపుదామా?","You wanna hang out tonight?"
"108","మనం సినిమాకి వెళ్ళచ్చు లేదా నేను ఇంటికి వెళ్ళాలి.","We could go see a show or I gotta get home."
"109","మేము మేము మా మనవరాలిని చూసుకుంటున్నాము.","We're We're babysitting the granddaughter."
"110","సరే. సరే, అలాగే.","Right. Right, of course."
"111","సరే. అయితే, మరోసారి ఎప్పుడైనా, సరేనా? సరే.","Yeah. So, some other time, yeah? Yeah."
"112","హా. ఆ, అలాగే. సరే. సరే. అలాగే.","All right. Yeah. Yeah, no, of course. Yeah."
"113","హే, సూప్ కి ధన్యవాదాలు. ఓహ్, అవును. సరే.","Hey, thanks for the soup. , yeah. Yeah."
"114","హలో?","Hello?"
"115","హలో? దయచేసి ఏమైనా మాట్లాడతారా?","Hello? Are you gonna start speaking, please?"
"116","నేను.","This is."
"117","నేను మా మార్షల్ ఫెల్డ్ హామర్. మీ గురించి ఎప్పుడూ వినలేదు.","This is Ma Marshall Feldhammer. Never heard of you."
"118","హలో?","Hello?"
"119","ఆ, నేను మార్టీ గురించి ఫోన్ చేశాను.","Yes, I'm calling about Marty."
"120","దేవుడా.",", God."
"121","దేవుడా, వాడు చచ్చిపోయాడా? వాడు చచ్చిపోయాడు, కదా?",", God, is he dead? He's dead, isn't he?"
"122","దేవుడా. లేదు. లేదు, లేదు, లేదు. లేదు. లేదు.",", God. No. No, no, no. No. No."
"123","లేదు, అతను చచ్చిపోలేదు.","No, he's not dead."
"124","సరే, అయితే వాడికేం కావాలి? కిడ్నీనా?","Okay, well, what does he want? A kidney?"
"125","కాదు.","No."
"126","సరే, అయితే, నేను.","Okay, well, I."
"127","వాడికి ఏం కావాలన్నా సరే, వాడికి దొరకదని మీరు వాడికి చెప్పండి.","You tell him, whatever he wants, he's not gonna get it."
"128","వాడికి కిడ్నీ దొరకదు. వాడికి నా శరీరం నుంచి ఒక్క చుక్క రక్తం కూడా దొరకదు.","He's not getting a kidney. He's not gonna get a drop of my blood."
"129","మీకు ఒక పాత సందేశం ఉంది.","You have one old message."
"130","హాయ్, మార్టీ. నేను ఐక్.","Hi, Marty. It's Ike."
"131","ఎ ఎఫ్ సి వద్ద నీ పరిమితులని నేను అర్థం చేసుకోగలను.","I understand your boundary at AFC."
"132","డాక్టర్ మరియు పేషెంట్ గా మనమిద్దరం కొనసాగబోతున్నాం అని, 11:15 కి నీ అపాయింట్మెంట్ కు వస్తావని నిర్ధారించుకుంటున్నాను.","Just confirming you still want to continue as doctor and patient and that you'll be attending your appointment at 11:15."
"133","అతను వచ్చాడు.","There he is."
"134","నాకు నీ పట్ల చాలా, చాలా, చాలా గర్వంగా ఉంది, మార్టీ.","I am very, very, very proud of you, Marty."
"135","ఇది ఎంత అద్భుతంగా ఉందో నీకు తెలుసా?","Do you even realize how incredible this is?"
"136","నువ్వు నీ స్వరాన్ని కనుగొన్నావు. నీ బలాన్ని కనుగొన్నావు.","You found your voice. Your strength."
"137","రా.","Come on."
"138","నేను ఒప్పుకోవాలి ఇందుకు నేననుకున్న దాని కన్నా ఎక్కువ సమయం పట్టింది, కానీ నువ్వు ఉద్భవించావు.","I must admit, it took longer than I thought, but you have emerged."
"139","ఆ, కూర్చో.","Yeah, have a seat."
"140","నువ్వు నన్ను ఎదుర్కొన్నావు, మార్టీ, నన్ను నా స్థానంలో ఉంచావు.","You stood up to me, Marty, put me in my place."
"141","అది నన్ను ఆలోచించుకునేలా చేసింది.","And it's left me thinking."
"142","డాక్టర్లు, థెరపిస్టులు, మేము మేము కూడా పాఠాలు నేర్చుకుంటాము.","Doctors, therapists, we We learn lessons too."
"143","నువ్వు నాకొక పాఠం నేర్పించావు.","And you taught me one."
"144","నేను ప్రేమించేది దీన్నేనని నువ్వు నాకు నేర్పించావు.","You taught me that this is what I love. This."
"145","ఇక నేను పరిశ్రమ సైకాలజీ చెయ్యను.","I'm through with industrial psychology."
"146","నేను డబ్బు మనిషిని కాదు. నేను మనుషుల మనిషిని.","I'm not a money guy. I'm a people guy."
"147","నేను నీకెంత సహాయం చేసానో చూశాను, నాకది కొనసాగించాలని ఉంది.","I see how much I've helped you, and I want to continue that."
"148","అందుకనే మునుపటి ఏర్పాటుకు నాకు తిరిగి వెళ్ళాలని ఉంది.","That's why I'd like to go back to the way it was before."
"149","డాక్టర్ మరియు పేషెంట్ గా.","Doctor and patient."
"150","నేను కాగల అత్యుత్తమ థెరపిస్ట్ గా నన్ను నేను అంకితం చేసుకోవాలనుకుంటున్నాను.","I want to dedicate myself to being the very best therapist that I can be."
"151","కానీ నా గురించి ఇక చాలు. నీ గురించి చెప్పు.","But enough about me. Tell me about you."
"152","నువ్వు ఎలా ఉన్నావు?","How are you?"
"153","నేను నేను బానే ఉన్నాననుకుంటాను.","I'm I'm fine, I guess."
"154","మళ్ళీ ఆ పదమే వాడుతున్నావు.","There's that word again."
"155","హా, మనం చేయాల్సిన పని ఇంకా కొంచెం ఉంది.","I see we have a little more work to do."
"156","నీకు తెలుసా, మార్టీ, ప్రతి బంధానికి దాని లోటుపాట్లు ఉంటాయి.","You know, Marty, every relationship has its ups and downs."
"157","కానీ ప్రేమ, గౌరవం అనే పునాదులు ఉంటే నువ్వు ఎలాంటి తుఫానునైనా ఎదుర్కోగలవు.","But if there's a foundation of love and respect, you can weather any storm."
"158","అలా అన్నా, కొన్నిసార్లు ఆ ప్రేమ మరియు గౌరవాన్ని పునరుద్ఘాటించుకోవడం మంచిది.","That said, sometimes it's good to reaffirm that love and respect."
"159","అందుకనే నేను, బానీ మా పెళ్లి ప్రమాణాలు మళ్ళీ చేసుకోవాలని అనుకుంటున్నాము.","And that is why Bonnie and I are renewing our vows."
"160","సరే. అలాగే, అది బాగుంది.","Okay. Yeah, that sounds good."
"161","మేము దాని గురించి మాట్లాడుకున్నాము, మేమిద్దరమూ మా బెస్ట్ మ్యాన్ అవ్వగల వ్యక్తి ఒక్కరే ఉన్నారని నిర్ణయించుకున్నాము.","We talked about it, and we both decided there could only be one person who could possibly be our best man."
"162","నువ్వు. నేనా?","You. Me?"
"163","ఏమో.","I don't know."
"164","అది నువ్వే.","You must."
"165","నువ్వు నాకు చాలా ముఖ్యమైన వాడివి, మా ఇద్దరికీ. చాలా ఆత్మీయుడివి.","You're so important to me, to both of us. So beloved."
"166","అలా అనడం మీ మంచితనం, కానీ అది నాకు చాలా అమూల్యమైనది.","That's very nice of you to say, but It would mean so much to me."
"167","ఏమంటావు?","What do you say?"
"168","నువ్వు నా బెస్ట్ మ్యాన్ అయ్యే గౌరవాన్ని నాకు ఇస్తావా?","Would you do me the honor of being my best man?"
"169","అలాగే, ఎందుకు కాదంటాను?","Sure, why not?"
"170","హే హే.","Hey Hey."
"171","నాన్సీ?","Nancy?"
"172","కూర్చో.","Have a seat."
"173","వావ్, నువ్వు చాలా పెద్దయిపోయావు.","Wow, you're like a grown woman."
"174","అలా అని ఎవరనుకుంటారు?","Who'd have thought?"
"175","ఫేస్ బుక్ లో నిన్ను వెతకడంలో బ్రూస్ నాకు సహాయం చేశాడు.","Bruce helped me track you down on Facebook."
"176","నువ్వు ఎలానా అని అనుకుంటే.","If you were wondering."
"177","ఆఫీసులో బ్రూస్. ఆ, మీరు చెప్పారు.","Bruce at the office. Yeah, you mentioned."
"178","అయితే, నన్ను ఎందుకు పిలిచారు? మీరేం చెప్పాలనుకుంటున్నారు?","So, why am I here? What do you want to say?"
"179","నేను కేవలం మాట్లాడడానికి పిలిచాను. నాకు అది, నాకు.","Just wanted to talk. I wanna Well, I."
"180","నేను ఏం చెప్పాలనుకున్నానంటే నేను నిన్ను మిస్ అవుతున్నాను.","What I wanted to say is that I miss you."
"181","నేను మీ అమ్మని మిస్ అవుతున్నాను. మీ అందరినీ మిస్ అవుతున్నాను.","I miss your mom. I miss all of you."
"182","అవును, మీరు మమ్మల్ని మిస్ అవ్వాలి.","Yeah, you should miss us."
"183","మేము చాలా మంచి వాళ్ళం, మీరు మా జీవితంలో అసలు లేనే లేరు.","We're pretty great, and you've been gone our entire lives."
"184","అవును. కాదు, అది నిజం. అవును.","Yeah. No, that's true. Yeah."
"185","నిన్ను చివరి సారి చూసినప్పుడు, నీకు నీకు అవి చాలా నచ్చేవి వాటిని ఏమంటారు?","The last time I saw you, you were You were crazy about those What were they called?"
"186","నాకు తెలీదు.","I don't know."
"187","నువ్వు మెక్ డొనాల్డ్స్ నుంచి ఆ ప్లాస్టిక్ బొమ్మలన్నీ సేకరించేదానివి.","You were collecting all the plastic figures from McDonald's."
"188","ఆ సెట్ పూర్తి చెయ్యడానికి నీకు ఆ చివరి బొమ్మ దొరికిందా?","Did you ever get the last one to complete the set?"
"189","ఒక హ్యాంబర్గ్లర్? ఆ-హా.","A Hamburglar?"
"190","లేదు, లేదు, నాకు దొరకలేదు.","No. No, I did not."
"191","అయ్యో.","I'm sorry to hear that."
"192","నేనది మర్చిపోయాను.","I'm over it."
"193","అవును. అవును. అవును.","Of course. Yeah. Yeah."
"194","నువ్వు అప్పుడు చిన్నపిల్లవి. అవును.","You were just a child. Yeah."
"195","నువ్వు లాయర్ అని బ్రూస్ చెప్పాడు, అవునా? హా, అవును.","Bruce tells me you're a lawyer? That's right."
"196","వావ్.","Wow."
"197","అద్భుతం. నాకు చాలా గర్వంగా ఉంది.","I'm so impressed. I'm so proud."
"198","మీరు గర్వపడాల్సిన అవసరం లేదు.","You don't get to be proud."
"199","అవును. ఏదో ఒక పిచ్చి కారణం కోసం, మీరు నన్ను ఇక్కడికి క్షమాపణ చెప్పడానికి పిలిచారనుకున్నాను.","Right. For some crazy reason, I thought you had asked me here to apologize."
"200","అలా ఎందుకు అనిపించిందో తెలీదు. ఆగు, నాన్సీ, ప్లీజ్.","I don't know what I was thinking. Wait, Nancy, please."
"201","లేదు, నేను గత ముప్పై ఏళ్లుగా ఎదురు చూస్తున్నాను.","No, I've been waiting for almost 30 years."
"202","నాకు మిమ్మల్ని మళ్ళీ చూడాలని లేదు, మార్టీ.","I don't want to see you again, Marty."
"203","మా అమ్మకి కూడా లేదు.","And neither does my mom."
"204","నీకొక మాట చెప్పనా?","You know what?"
"205","నేను అనుకుంటున్నాను.","I've been thinking."
"206","నేనేమనుకుంటున్నానో తెలుసా?","You know what I've been thinking?"
"207","తెలీదు.","No."
"208","మనం మళ్ళీ మన పెళ్లి ప్రమాణాలను చేసుకోవాలి.","We should renew our wedding vows."
"209","ఏంటి?","What?"
"210","మనం మళ్ళీ మన పెళ్లి ప్రమాణాలను చేసుకోవాలి. ఎందుకు?","I think we should renew our wedding vows. Why?"
"211","బహుశా ప్రశ్న ఎందుకు కాదు అన్నది అవ్వాలేమో?","Maybe the question is, why not?"
"212","అందుకు కొన్ని కారణాలు ఉన్నాయి.","Well, there's a bunch of reasons."
"213","ఏంటవి? అది, ఐసాక్, నిజం చెప్పు.","Such as? Such as, Isaac, be honest."
"214","నిన్ను నేను అసలు చూడనే చూడను. నువ్వు ఇక్కడ ఉండనే ఉండవు.","I barely see you. You're never here."
"215","మనం ఒకే గదిలో పడుకుని కొన్ని.","We haven't slept in the same room since."
"216","సరే, అలాగే, అలాగే. నాకు తెలుసు. నాకు వివరాలు చెప్పనవసరం లేదు.","Okay, all right, all right. I know. Spare me the details."
"217","మనం మళ్ళీ మన పెళ్లి ప్రమాణాలను చేసుకుని ఏం సాధిస్తామని అనుకుంటున్నావు?","What exactly do you think renewing our vows is going to achieve?"
"218","నువ్వు ఇంకొక పార్టీ ఇవ్వడం కోసం కారణం వెతుకుతున్నావా?","Are you just looking to have another party?"
"219","లేదు, మార్టీతో ఏదో అవుతోంది.","No, something is going on with Marty."
"220","కొన్ని సంబంధాలు కలకాలం నిలిచి ఉండవు.","Well, you know, some relationships run their course."
"221","అలా మాట్లాడకు. కానీ అది నిజం.","Don't talk like that. But it's true."
"222","నువ్వు ఇక దాన్ని వదిలిపెట్టాలి.","Maybe you should just walk away."
"223","నాకు వదిలి పెట్టాలని లేదు.","I don't want to walk away."
"224","నేను తప్పేమీ చెయ్యలేదు. కానీ ఇది సహజం కాదు.","I've done nothing wrong. But it's not normal."
"225","కాదు ""సహజం కాదు."" సహజం కా.","No ""Not normal."" Not norm."
"226","నీకు తెలుసా? సహజం అంటూ ఏమీ లేదు.","You know what? There's no such thing as normal."
"227","నేను గత ముప్పై ఏళ్లుగా ఒక సైకియాట్రిస్ట్ గా ఉన్నాను అది నిజం అని నీకు చెప్పగలను.","I've been a psychiatrist for 30 years, and I can tell you that for a fact."
"228","సహజం అంటూ ఏమీ లేదు.","There is no such thing as normal."
"229","సరే, కానీ నాకు దీనిలోని కొన్ని అంశాల గురించి ఆందోళనగా ఉంది.","Okay, but I worry about certain aspects of this."
"230","మనం తప్పేమీ చెయ్యలేదు.","We have done nothing wrong."
"231","అతనే మనల్ని ఆహ్వానించాడు.","He invited us."
"232","అతనే మనల్ని అతని మాస్టర్ బెడ్ రూమ్ లో పడుకోమని అన్నాడు.","He wanted us to sleep in the master bedroom."
"233","అతను మనల్ని అక్కడ ఉండమన్నాడు. సరేనా?","He wanted us there. Okay?"
"234","మనం అతనికి అంతా ఇచ్చాము. అతనికి ఒక కుటుంబాన్ని ఇచ్చాము.","We gave him everything. We gave him a family."
"235","నాకు ఈ పెళ్లి కావాలి.","I need this wedding."
"236","మనకు ఈ పెళ్లి కావాలి.","We need this wedding."
"237","సరే.","Fine."
"238","సరేనా? లేక ""నేను చేసుకుంటాను"" నా?","Fine? Or ""I do""?"
"239","నువ్వునా స్తనాలు ముట్టుకుంటున్నావా?","Are you touching my breast?"
"240","నేను ముట్టుకుంటే నీకేమైనా ఇబ్బందా?","Would it be a problem if I was?"
"241","ఇప్పుడు ఇప్పుడు ఇంకా తొమ్మిదే అయింది. నా గదిలో 20/20 రికార్డ్ చేసుకున్నాను.","It's just It's 9:00 p.m. I have a 20/20 DVR'ed in my room."
"242","సరే.","Okay."
"243","సరే.","Sure."
"245","హలో?","Hello?"
"246","హే. మార్టీ.","Hey. Marty."
"247","వావ్, నిన్ను కలిసి చాలా కాలమైంది. హే, జో. ఎలా ఉన్నావు?","Wow, long time, no see. Hey, Joe. How you doing?"
"248","నాకు వృషణాల క్యాన్సర్ ఉందనుకున్నారు.","You know, they thought I had ball cancer."
"249","కానీ అది నా వృషణంలో ఒక అభివృద్ధి చెందని అండం అని తెలిసింది.","Turned out to be an undeveloped ovary on my testicle."
"250","అవును, అదంతా పెద్ద వార్త అయింది.","Yeah, it was in all the journals."
"251","అభినందనలు.","Congratulations."
"252","సరేలే, ఏంటి సంగతి? ఏం కావాలి?","Anyway, you got something for me? What can I do for ya?"
"253","నేను హానాతో మాట్లాడదామని అనుకున్నాను.","Actually, I was hoping to speak to Hannah."
"254","హానా ఇక్కడ పని చేయడం మానేసి చాలా కాలమైంది.","Hannah hasn't worked here in a long time."
"255","సరే. నేను ఆమెతో ఫోన్ చేసి మాట్లాడడానికి మీ దగ్గర ఆమె నంబర్ ఏమైనా ఉందా?","Right. Would you happen to have a number I could phone her on?"
"256","ఉందనుకుంటాను. ఆమెకి పెళ్లైంది, ఇద్దరు పిల్లలు కూడా ఉన్నారు.","I guess. You know, she's married with kids now."
"257","వావ్.","Wow."
"258","నేను ఊరికే ఆమె గురించి అడుగుదామని అనుకున్నాను.","Yeah, I just wanted to check in."
"259","ఆమె ఎలా ఉందో చూద్దామనుకున్నాను.","See how she was doing."
"260","ఇది వింతగా ఉండచ్చని నాకు తెలుసు, కానీ ఆమె మా డేట్ తరువాత నేను ఫోన్ చేస్తే తిరిగి ఎందుకు మాట్లాడలేదా అని అనుకున్నాను.","You know, I know it sounds crazy, but I always wondered why she didn't return my calls after our date."
"261","మార్టీ, అది జరిగి చాలా కాలమైంది, కానీ జరిగింది అది కాదని నీకు తెలుసు కదా.","Marty, it's been a long time, but you know that isn't what happened."
"262","ఏమంటున్నావు?","What do you mean?"
"263","డాక్టర్ హెర్ష్ కాఫ్ ఇక్కడికి వచ్చి ఆమెకి చాలా చెప్పారు.","Well, Dr. Herschkopf came in here, gave her a whole spiel."
"264","ఆయన ఏం చేశారు?","He did what?"
"265","నువ్వు ఆమెతో మాట్లాడమని ఆయనకి చెప్పావని అన్నారు.","He said that you asked him to have a word with her."
"266","లేదు, లేదు, నేనలా అనలేదు.","No, no, I didn't."
"267","అది, నేను అనలేదు, కానీ నేను.","Well, I did, but I thought."
"268","నాకు గుర్తున్నంత వరకు, ఆమె చాలా బాధపడింది.","She was pretty upset, the way I remember."
"269","సరే, అది సరే, నిన్ను కలవడం బాగుంది.","All right, well Yeah, nice seeing you."
"270","నేను ఇప్పుడు కాల్ తీసుకోలేను. ఏం చేయాలో మీకు తెలుసు కదా.","I can't take the call right now. You know what to do."
"271","నాకు వేరే పని ఉన్నందువలన నేను మీ బెస్ట్ మ్యాన్ గా ఉండలేను.","I just called to say that I can't be your best man due to a prior engagement."
"272","మరొకసారి ధృవీకరించుకుంటున్నాను, ఇవన్నీ కొత్త తాళాలే కదా?","Just to be clear, all of these are new locks?"
"273","పాత తాళాలేవీ పని చేయవు కదా?","None of the old keys will work on them, right?"
"274","అవును.","That's correct."
"275","మీరు దీనికి ఇంకో తాళం పెట్టచ్చేమో.","You know, maybe you could add a another lock."
