Index,Telugu Text,Mapped English Text
87,పర్వాలేదులే.,"No, I'm good."
92,కానివ్వండి! ఇక్కడి నుండి వెళ్లిపోండి!,Come on! Get out of here!
93,పన్నెండు బ్లాకుల దాకా ఇదే పరిస్థితి.,across a 12-block radius.
94,"ముందు జాగ్రత్తగా విద్యుత్తును, వంట గ్యాసుని నిలిపేశారు.",Power and gas have been shut off as a precaution.
95,కానీ మీరు దీని గురించి.,But if you think about it.
98,అక్కడ ఆ ట్రక్ ఉండకూడదు.,"Well, they gotta move that truck."
101,హేయ్! మీరు ఇక్కడికి రాకూడదు.,Hey! You can't be down here.
102,నా పేరు డాన్ వెలాజ్కెజ్. నేను సన్-టైమ్స్ రిపోర్టర్ ని.,Dan Velazquez. I'm with the Sun-Times.
103,మీరు వెంటనే ఇక్కడి నుండి వెళ్లిపోవాలి. లోపల ఏం జరుగుతోంది?,You need to head back up now. What's going on there?
104,ఈ మురికి గొట్టాల నుండి ఒక మార్గాన్ని ఏర్పర్చాలని చూస్తున్నారు.,They're just trying to patch a way through the sewer lines.
105,మరి పని చేసేవారు ఎవరూ కనబడట్లేదే?,No hard hats?
106,"పైన రవాణా శాఖ ఉంది, 26వ పోలీసు శాఖలో సగం ఇక్కడే ఉంది.","DOT is upstairs, and half the 26th is down here."
107,నగర పాలక వర్గం అత్యవసర పరిస్థితిని ప్రకటించింది. అందరూ తలో చేయి వేయాలి.,City called a state of emergency. All hands on deck.
108,ఈ సొరంగంలో 50 ఏళ్లలో తొలిసారిగా పనులు జరుగుతున్నాయి.,This pipe's clear for the first time in 50 years.
109,లోపల ఏం కనిపించింది?,What'd you find in there?
110,"ఏమైనా దొరికితే, కబురు అందిస్తాములే.","When we find something, we'll let you know."
111,"సర్, మీరు సిద్ధంగా ఉంటే రండి. ఆమె కాలు జాగ్రత్త.","Sir, when you're ready. Careful with her leg."
112,ఆమెని బయటకు తీసుకెళ్దాం కానివ్వండి.,Get ready to move her out now.
116,ఏంటి సంగతి?,What's up?
117,నా కంప్యూటర్ లో నీకేం పని?,Why are you at my computer?
118,ఏంటి? పైనున్న వాళ్లకి నాలుగింటికల్లా నేను ఇది ఇవ్వాలి.,What? I have to get this upstairs by 4:00.
119,నీ కంప్యూటర్ పని చేయట్లేదా?,Is your computer not working?
120,ఈ కంప్యూటర్ నాదే.,This is mine.
121,ఎప్పటి నుండి?,Since when?
122,మొదట్నుంచీ. జోక్ చేస్తున్నావా?,Since always. Are you serious?
123,"నీ సీటు అక్కడ ఉండి, కిర్బీ.","You're over there, Kirby."
124,నువ్వు బాగానే ఉన్నావా?,You okay?
125,"హా, బాగానే ఉన్నా. సారీ.",", yeah. Sorry."
128,ఎవరో షాన్ లిన్స్కీ అట. నీ కోసం కాల్ చేశాడు.,Some guy called for you. Shawn Lynsky?
130,అయిదు సార్లు కాల్ చేసి ఉంటాడు. అన్నిసార్లు కాల్ చేస్తే మిగతావాళ్ల పనులకు ఆటంకం కదా!,"He called, like, five times. Your friends can't tie up our line."
132,ఈ పని వేరేవాళ్లకి అప్పగిస్తాను.,We'll put some resources on it.
133,"నేను చూసుకుంటున్నాను కదా. సరే, కాస్త శాంతించు.","I'm already on it. Okay, slow down."
134,"ముందు ఒక కథనం ముగించి, ఆ తర్వాత వేరే దాని జోలికి వెళ్లు.",Finish one story then start another.
135,"ఆ వరద సంగతిని బెన్, లక్ష్మీలు చూసుకుంటున్నారు, ఏబీ. వాళ్లకి నా అవసరం లేదు.","Ben and Lakshmi have the flood covered, Abby. They don't need me."
136,మనం ముందే ఒక మాట అనుకున్నాం. నువ్వు చిన్నచిన్నవి కవర్ చేయాలి.,But we agreed. You come back for some small pieces.
137,"గడువుల లోపు పని పూర్తి చేయ్, ఆ తర్వాత మిగతాది చూద్దాం.","Meet your deadlines, and we'll go from there."
138,"హేయ్, 26వ పోలీసు శాఖకి చెందిన రానీ శ్యామూల్స్ కాల్ చేసి నువ్వు ఆతడిని విసిగించావని చెప్పాడు.","Hey, , Ronnie Samuels over from the 26th says you were running hot with him."
139,అతను ఎవరో నాకు తెలీదు.,I don't know who that is.
140,మనకి సమాచారం అందించే పోలీసు ఆయన. నమ్మకస్థుడే.,A police source. A reliable one.
141,లశాల్ సొరంగాల గురించి ఏమైనా చెప్పాడా?,Did he mention anything about the tunnels off LaSalle?
142,లేదు.,No.
143,అది అతను చూసుకొనే టాపిక్.,It's his beat.
144,లశాల్ లో ఉండే మురికి గొట్టం దగ్గర నగర పాలక కార్మికులకు ఒక శవం కనిపించింది.,City workers found a body in a pipe off LaSalle.
145,జూలియా మాద్రిగల్ అనే యువతి శవం అది.,A young woman called Julia Madrigal.
146,తను రెండేళ్ల క్రితం కనబడకుండా పోయింది.,She went missing two years ago.
147,రాచెస్టర్ కాల్పుల కథనం దాదాపుగా పూర్తయింది.,I'm just polishing up the Rochester shooting.
148,ఆధారాల సేకరణ వంటివి నేను చేయగలను.,I can run the legwork.
149,నేను చూసుకోగలనులే. నీ తరఫున ఇప్పటి దాకా బర్టీ పని చేస్తున్నాడుగా.,I'm good. I'm good. Bertie's been filling in for you.
150,అతను 26వ పోలీసు శాఖతో సఖ్యతగా ఉంటున్నాడు. వాళ్లకి నచ్చాడు కూడా.,He's making inroads with the 26th. They like him over there.
151,"నేను కూడా జనాలకు నచ్చుతాను, ఏబీ.","People like me, Abby."
152,"అందరితో చక్కగా, మంచిగా ఉండు. ఈ కథనాన్ని నువ్వే చూడు.",Build back some goodwill. Run with it.
153,మాజ్రాచీ అనే పేరు పెట్టుకోవాలని ఎందుకు అనిపించింది?,Where'd you come up with the name Mazrachi?
154,నేషనల్ జియోగ్రాఫిక్ లో ఒక ఫోటోగ్రాఫర్ పేరు అది.,National Geographic. It's some photographer.
155,మరి కిర్బీ? ఏమో. భలే తమాషాగా అనిపించింది.,And Kirby? I don't know. Sounded fun.
156,ఇప్పటిదాకా నీ జీవితం కూడా సరదాగానే గడిచిందా?,And has it been?
157,జీవితాన్ని నియంత్రణలోకి తెచ్చుకొనే ప్రయత్నం చేయడం చాలా ముఖ్యం.,"You know, it's important to regain a sense of control."
158,"కొత్త పేరు, రూపు, అవన్నీ బాగా పనికి వస్తాయి.","A new name, new look, those are good steps towards that."
159,మీరు నా ఆఫీసుకు కాల్ చేయకూడదు.,You can't call me at work.
160,మీ అమ్మ నేను ఫోన్ చేస్తే ఎత్తడం లేదు.,"Well, your mom wouldn't pick up my calls."
161,"అవును. ఆరేళ్లు గడిచాయి కదా, ఎలా ఎత్తుతుంది!","Yeah. After six years, probably not."
163,నగరంలోని ఒక మురికి గొట్టంలో ఒక మహిళ శవం కనిపించింది.,We found a woman in a city pipe.
164,తన పేరు జూలియా మాద్రిగల్. తను నీకేమైనా తెలుసా?,Julia Madrigal. You know her?
165,మీరు అతడిని పట్టుకున్నారా?,Did you find him?
166,"నీ పై జరిగిన దాడికి, జూలియా హత్యకి చాలా పోలికలు ఉన్నాయి.",There were similarities between your assault and Julia's murder.
167,ఎలాంటివి? నిర్దిష్టంగా చెప్పలేను.,What kind? I can't discuss specifics.
168,అది నేర నిరూపణపై ప్రభావం చూపవచ్చు. కానీ ఒక అనుమానితుడు ఉన్నాడు.,It would jeopardize the conviction. But we have a suspect.
169,నువ్వు గుర్తించాలి.,I need you to pick him out.
170,అతనే అని మీకు ఖచ్చితంగా తెలుసా?,You sure it's him?
171,ఇక్కడికి రమ్మని నిన్ను ఇప్పటిదాకా నేను ఎప్పుడూ పిలవలేదు కదా.,I have never asked you down here before.
172,నిదానంగా చూడు.,Take your time.
173,నాకు తెలియడం లేదు. అతను నీవంక చూస్తేనే కానీ నువ్వు చెప్పలేవు.,I don't know. You don't know what you know until it's looking right at you.
174,పేరేంటి? అది కూడా చెప్పలేను. అంటే.,What's his name? I can't tell you that. Just.
175,వీటిని చూడు ఏమైనా గుర్తుకువస్తుందేమో.,Look these over and see if something clicks.
176,మరి ఇవి?,What about these?
177,జాగ్రత్తగా చూడు.,Really look.
178,"కిర్బీ. నాకు తెలీదు, ఎందుకంటే అతను ఎలా ఉంటాడో నాకు తెలీదు.","Kirby. I don't know, because I don't know what he looks like."
179,సరేనా?,Okay?
180,కిరాణా అంగడిలో రోజూ నాకు పాలు అందించే వాడు కావచ్చు.,He could be the guy at A&P bagging my milk.
181,నా వెనుక ఉండే వెధవ కావచ్చు.,He could be the creep behind me.
182,తలుపుకు అడ్డంగా ఉండే దరిద్రుడు కూడా కావచ్చు.,He could be the asshole holding up the door.
183,అతను ఎవరైనా కావచ్చు. కాకపోవచ్చు. అతను ఎప్పుడైనా ఎక్కడైనా ఉండవచ్చు.,He's everybody. He's nobody. He's all the fucking time.
184,అసలు నీకేమైనా గుర్తుందా? గుర్తుంది.,Can you remember anything? Yeah.
185,"నన్ను తిరుగుబోతుదానా అని తిట్టాడు, ఆ గొంతు గుర్తుంది.",His voice when he called me a whore.
186,ఇది క్విన్సీ స్టేషన్.,This is Quincy.
187,తలుపు మూసుకుంటున్నాయి.,Doors closing.
190,ఈ గదిలోకి వెలుతురు బాగా ప్రసరిస్తుంది ఇంకా ఫ్యాన్ కూడా.,"So, the room gets great light, and it also It has a fan over."
191,కత్తిలాంటి రూమ్ మేట్ కూడా ఉంది. నువ్వు కూడా కత్తిలానే ఉన్నావు.,"Pretty fucking hot roommate. Yeah, you're pretty hot."
193,"హేయ్, కిర్బీ. వచ్చావా, బంగారం?","Hey, Kirby. You there, honey?"
194,కిర్బీ? కిర్బీ.,Kirby? Kirby.
196,"నా గదిని చూస్తావా? దానికి కుడా నాలుగు గోడలు, ఇంకా చాలా ఉన్నాయి, సోగ్గాడా.","Do you wanna see my room? It's got four walls and everything, big guy."
197,పద! తప్పకుండా.,"Get over there! Yeah, definitely."
198,బాబోయ్. నువ్వు మహా ముదురువి.,", my gosh. You are sick."
212,"జిన్నీ, థియో నీ కోసం వెతుకుతున్నాడు.","Jinny, Leo was looking for you."
213,నువ్వు ఇచ్చే టూర్ కి గ్రేంజర్ రేపటి తర్వాతే ఫ్రీగా ఉంటాడు.,He said Granger won't be free for your run-through until tomorrow.
214,పర్వాలేదులే. ప్రారంభోత్సవానికి ఇంకా చాలా సమయం ఉంది.,That's fine. There's still time before the opening.
215,పిల్లలు ఎక్కడ?,Where are the kids?
216,అన్నీ గెలులకుతున్నారు. కిందికి పంపించేశా.,They were getting antsy. I had to send 'em down.
217,సరే.,Okay.
220,అవి బోలోమీటర్ రీడింగ్లు. ఒక నక్షత్రం ఎంత బాగా మెరుస్తుందో అది చెప్తుంది.,are our bolometer readings. They're how bright each star shines.
221,నక్షత్రాలు మనకి ఎంత దూరంలో ఉన్నాయో లెక్కించడంలో ఆ రీడింగ్లు సహాయపడతాయి.,", and we use them to measure how far the stars are away from us."
222,నక్షత్రాల కన్నా సూపర్ గా ఉండేవి ఏంటో చెప్పనా?,Do you know what's even better than stars?
223,టెలిస్కోపులు.,Telescopes.
224,పైన అవి కొన్ని ఉన్నాయి.,We have some upstairs.
225,వాటిలో నుంచి చూసి మీ ఇళ్లు కనబడుతున్నాయో లేదో చూడండి.,You can try and find your homes from there.
226,"శాస్త్రవేత్తకి థ్యాంక్స్ చెప్పండి. పదండి, పిల్లలు. వెళ్దాం.","Thank the scientist. Come on, guys. Let's head out."
227,థ్యాంక్యూ! పర్వాలేదు.,Thank you! Okay.
228,మరేం పర్వాలేదు. బై.,You're welcome. Bye.
229,"బై, పిల్లలూ. సరదాగా గడపండి.","Bye, guys. Have fun."
230,ఈ వర్షంలో వాళ్లకి ఏమీ కనిపించదు.,"You know, they're not gonna see anything with the rain."
231,పర్లేదులే. ఆడుకోనివ్వు. ఆసక్తి కలగవచ్చేమో.,Doesn't matter. Let them mess around. They might get into it.
233,"ఎందుకో తెలీదు కానీ, ఆ పిల్లలో ఒక్క మేధావి కూడా ఉన్నట్టు నాకు అనిపించడం లేదు.","Somehow, I do not think that we have any Keplers in that bunch."
234,లైవ్ ఫీడ్ లో ఆగ్డెన్ కూడా జాయిన్ అయ్యేలా సెట్ చేశావా?,Were you able to calibrate Ogden for the live feed?
235,నేను మాట్లాడేటప్పుడు ల్యాగ్ ఉండకూడదు.,I can't have a lag during my talk.
236,ఇవి స్వర్గం నుండి సందేశాలను తీసుకువస్తాయి.,They carry messages from the heavens.
237,అంటే.,The.
238,"ప్రాచీన ఈజిప్ట్ వాసులు, తుమ్మెదల గురించి అలానే అనుకొనేవళ్లు.","The ancient Egyptians, it's what they said about bees."
239,"కానీ, ఇది కదలకుండా ఉంది.","Well, this one's not doing much."
240,రెక్కలు లేవు.,Has no wings.
242,సారీ. కాల్ వస్తే మాట్లాడుతూ ఉండిపోయా.,Sorry. Got caught on a call.
243,మీరు వైద్య పరీక్షకునితో మాట్లాడారని విన్నా. అవును. థ్యాంక్స్.,I heard you talked to the ME. Yes. Yeah. Thanks.
244,నేను ముందుగా ఐరిస్ కే కాల్ చేస్తా.,Iris is always my first call.
245,చెప్పండి. ఇంతకీ అనుమానితుడు ఎవరు?,Blow me away. Who's the suspect?
246,పావెల్ బానిక్.,Pawel Banik.
247,చనిపోయిన మనిషి సామాజిక కార్యకర్త. ఆమె చూసుకొనే కేసుల్లో అతను కూడా ఉన్నాడు.,Victim was a social worker. He was one of her cases.
248,రెండేళ్ల క్రిందట జూలియా కనిపించకుండా పోయినప్పుడు అతడిని అదుపులోకి తీసుకున్నాం.,We had him in two years ago when Julia went missing.
249,నేరం చేసినట్టు ఒప్పుకున్నాడు కూడా. అయినా మీరు అతడిని జైల్లో వేయలేదా?,Got a confession. And you didn't charge him?
250,సామాజిక కార్యకర్త అంటే తను ఎలాంటివి చేసేది?,What kind of social work Julia do?
251,ఎక్కువగా మానసిక రోగులను చూసుకొనేది.,10-96s mostly.
252,మీ అనుమానితునికి ఎవరైనా లాయర్ ఉన్నారా?,Did your suspect have a lawyer present?
253,ఆ సమయంలో లేరు.,"At the time, no."
254,మీరు ఒక మానసిక రోగి చేత నేరాన్ని ఒప్పించేలా చేశారు. లాయర్ సదుపాయాన్ని కూడా కల్పించలేదు.,You railroaded a mentally ill man. Violated his Miranda right.
255,ఇప్పుడు అతను ఇంకెవరినో హత్య చేశాడని చెప్పమంటున్నారా!,And now you want me to say that he murdered someone.
256,ఆదివారాల్లో నా భార్య మీ ఆర్టికల్స్ ని చదివేది. మీరు రిటైర్ అయిపోయారని అనుకుంది.,My wife used to read you on Sundays. She thought you retired.
257,"లేదు, ఇంకా రిటైర్ అవ్వలేదు.","No, I'm still here."
258,మీరు ఎలా అంటే అలా. కానీ నేను మీ గురించి కాస్త ఆరా తీశాను.,If you say so. But I looked you up.
259,"మీ నేరాల చిట్టాలో గృహ హింస, మాదక ద్రవ్యాలను కలిగి ఉండటం వంటివి ఉన్నాయి.","Your charge sheet listed a domestic write-up, Class A possession."
260,దానికి మీకు శిక్ష పడిందా?,What'd you get?
261,చికిత్స తీసుకుంటానని అభ్యర్థించాను.,I pled out for treatment.
262,అది బాగానే జరుగుతున్నట్టుందే.,"Well, that seems to be going well."
263,"చూడండి, రెండేళ్ల క్రితం మీరు ఛేదించలేకపోయిన కేసు గురించి నేను ఇప్పుడు రాయలేను, సరేనా?","Listen, I won't sell a case you couldn't make two years ago, okay?"
264,అతడిని స్టేషన్ కి తెచ్చినప్పుడు నేను అక్కడే ఉన్నాను.,I was there when they brought him in.
265,"ఎవరూ అతడిని బెదిరించలేదు. మాకు శవం దొరకలేదు, అంతే.",Nobody took a phone book to the guy. We just didn't have a body.
266,క్లింటన్ వీధిలో ఉండే మెక్ డొనాల్డ్ ఇక్కడికి దగ్గర్లోనే ఉంది.,"You know, the McDonald's on Clinton is close enough."
267,తర్వాతి సారి నాకు అక్కడ బర్గర్ కొనివ్వండి.,Buy me a burger next time.
270,బాబోయ్. సారీ.,Jesus. Sorry.
271,హాయ్.,Hi.
272,"ఏదో లోకంలోకి వెళ్లిపోయావు, ఇంతకీ ఏం వింటున్నావు ఏంటి?",", what are you listening to that's got you so spaced out?"
273,ప్రింటిం ప్రెస్ రన్ అవ్వన్నప్పుడు ఒక్కోసారి వీటిని తీయడం మర్చిపోతుంటాను.,Sometimes I just forget to take them off when the press isn't running.
275,వావ్. కొత్తగా ఉంది.,Okay. It's different.
277,లక్షీ చేస్తున్న వరద కథనానికి వీటిని ఫైల్ చేయగలవా?,Can you file these for Lakshmi's flood piece?
278,కాపీ కోసం తీసుకోవాల్సిన వాటిని గుర్తు పెట్టి ఉంచా. సరే.,"The ones for copy are flagged. Yeah, of course."
279,"హేయ్, మార్కస్.","Hey, Marcus."
280,సిటీ హాలుకు సంబంధించి నువ్వు తీసిన ఫిల్మ్ చాలా బాగుంది.,", I really liked your outtakes from city hall."
281,అవి పైన ఉండే వాళ్లకి చేరితే బాగుంటుంది.,I thought layout should've moved them up.
282,థ్యాంక్యూ. నేనేదో ఊరికే చేశానులే.,Thank you. I was only messing around.
283,"హేయ్, అలాగే ఉండు.","Hey, hold up."
284,"వద్దులే ఆగు, ఆగు.",", you don't Yeah, yeah."
285,రోల్ ని పూర్తి చేసేయాలి కదా.,Had to finish the roll.
286,నీ ఫోటో మాత్రం చాలా బాగా వస్తుంది.,There's a good one of you in here.
287,"నువ్వు వీటిని డాన్ కోసం సేకరిస్తున్నావా? ఎందుకంటే, వీటి కోసమే అతను ఎదురు చూస్తున్నాడు.",You pulling these for Dan? 'Cause he's waiting on 'em.
288,"లేదు నేను అతని కోసం ఏమీ చేయలేదు. ఇవి హేయ్, డాన్. నీకు కావలసిన క్లిప్స్ కిర్బీ దగ్గర ఉన్నాయి.","No, No, I didn't. These are not Hey, Dan. Kirby's got your clips."
289,"హా? లేదు, ఇవి జూలియా మాద్రిగల్ కి సంబంధించినవి. వదిలేయ్. నేను.","Huh? No. They're, um For Julia Madrigal. Forget it. I'll,"
290,కానీ నేను రిక్వెస్ట్ పెట్టలేదే. వాటిని బర్టీ కోసం తీశావా?,But I didn't put in any request. You pull those for Bertie?
291,అవును.,Yeah.
292,నేను.,I.
293,"ఒకే పత్రికలో పని చేస్తూ కూడా, నేను పనిచేస్తున్న దాని మీద పని చేయడం చాలా దారుణం.","Puerile move, poaching a story running on the same press."
294,అది అది అతనికి తగని పని.,It's He knows better.
297,అబ్బా. అబ్బా.,", shit. Shit. Shit."
298,ఛ. ఛ!,"Shit, shit, shit!"
309,ఎవరు మీరు?,Who are you?
310,హాయ్. నేను సన్-టైమ్స్ లో పని చేస్తాను.,"Hi. I'm with the, the Sun-Times."
311,పావెల్ బానిక్ ఉన్నారా?,Is Pawel Banik here?
312,మీరు జూలియా గురించి వచ్చారా? మీలాంటి వాళ్లు రోజంతా వస్తూనే ఉన్నారు.,", you come about Julia? We see you people all day."
313,ఇప్పుడు మీకు ఇవ్వడానికి ఇంట్లో టీ కూడా లేదు.,I can't make more tea.
314,లోపలికి రండి.,You come.
315,అతను అతను బయటకు రాగలడా? మేము బయటే మాట్లాడుకోవచ్చా?,"Can he, um Can he come here? We can talk outside, please?"
316,మీరు లోపలికి వచ్చి మాట్లాడండి.,You come in.
317,పావెల్ లోపల ఉన్నాడు.,Pawel in here.
318,వెళ్లండి.,Go in.
323,పావెల్. నువ్వు పావెల్ యేనా?,Pawel. Are you Pawel?
324,తనకి ఆ శబ్దం నచ్చుతుంది.,She likes the sound.
325,ఏ శబ్దం?,What sound?
326,టీవీలో వస్తున్న ఆ బజ్జుమనే శబ్దం. తనకి అది ఇష్టం.,"The fuzzy sound, the TV. She likes it."
327,ఎవరికి?,Who?
328,జూలియాకా?,Julia?
329,కాదు. నేను తనని ఏం చేయలేదు.,No. I don't hurt her.
330,నువ్వు నాకు కనబడట్లేదు.,I can't see you.
331,నేనేమీ చేయలేదని చెప్పా కదా. జూలియాని నేనేం చేయలేదని అందరికీ చెప్తూనే ఉన్నా.,I told you I didn't do it. I tell everybody I did not hurt Julia.
332,ఎందుకు అలా మాట్లాడుతున్నావు?,Why are you talking like that?
333,"అలా అంటే? జూలియాకు, నాకూ అయిదు నెలల పరిచయం మాత్రమే ఉంది.",Like what? I only knew Julia five months.
334,నీ గొంతు. అది తను లేస్తుంది.,Your voice. It's not You'll wake her up.
335,అది ఎందుకు అలా మాట్లాడుతున్నావు?,It's not Why are you talking like that?
336,క్షమించండి.,I'm sorry.
337,క్షమించండి. నన్ను క్షమించండి.,I'm sorry. I'm sorry.
340,హేయ్.,He Hey.
343,ముప్పై ఒకటవ టేబుల్ ఆర్డర్ రెడీ.,Number 31 is up.
344,"చక్కెర తిను, కాస్త కుదుటపడతావు.",Sugar helps.
345,ఆ ఇంట్లో ఏం జరిగింది?,What happened in that house?
346,ఏమీ జరగలేదు.,Nothing.
347,"అతను తన పాపని పడుకోబెడుతున్నాడు, అంతే.",He was just putting his kid to bed.
348,నిన్ను అక్కడికి ఎవరు పంపారు?,Who sent you over there?
349,నేను బర్టీతో మాట్లాడాను. నువ్వు అతనికేమీ సాయపడటలేదు.,I talked to Bertie. You're not helping him on the story.
350,నేను సాయపడుతున్నానని చెప్పలేదే. నువ్వే అనేసుకున్నావు.,I never said I was. You did.
351,చూడు.,Listen.
352,"నువ్వు రిపోర్టర్ కావాలనుకుంటుంటే కనుక, ఇలా చేయడం పద్ధతి కాదు.","If you're trying to get on a desk, that's not a way to do it."
353,నేను రాజీనామా చేసేశాను కదా. ఇక మీరు నన్ను పనిలోంచి తీసేయలేరు కదా.,I'm already leaving. You can't fire me.
354,ఇంకెక్కడైనా మంచి ఉద్యోగం దొరికిందా?,You get a better gig?
355,నేను ఫ్లోరిడాకి వెళ్తున్నాను.,I'm moving to Florida.
356,ఫ్లోరిడాలో ఎక్కడికి?,Where to?
357,ఓర్లాండోకి.,Orlando.
358,అక్కడ ఏముంది?,What's there?
359,"కజిన్ ఉంది, నేను పడుకోవడానికి ఒక సోఫా ఉంది.",", just a cousin with a couch."
360,"నాకు కొత్తగా, తాజాగా ఉంటుంది.",It's a change.
361,"అవును, అలానే ఉంటుందిలే.","Yeah, it's a change."
363,ముప్పై రెండవ టేబుల్ ఆర్డర్ రెడీ.,Number 32 is up.
364,ఆహారం రెడీగా ఉంది. నేను వెళ్లి తెస్తాను.,Food's up. I'll go grab it for us.
365,థ్యాంక్యూ.,Thank you.
366,నేనేమీ నీ కథనాన్ని లాక్కోవాలని చూడట్లేదు.,I wasn't trying to take your story.
367,ఇది నీకు వ్యక్తిగతమైనదా? జూలియా నీకు తెలుసా?,Is it personal? You know Julia?
369,నువ్వు తెలియని వాళ్ల ఇళ్లకు వెళ్లే వ్యక్తిలా అనిపించట్లేదే.,You don't seem like the kind of person who would walk into a stranger's house.
370,నీకు పావెల్ తెలుసా?,You knew Pawel?
371,తెలుసనే అనుకున్నా.,I thought I did.
372,ఎందుకలా అనుకున్నావు?,Why would you know him?
373,నా కేసును దర్యాప్తు చేసిన డిటెక్టివ్ నన్ను పిలిచాడు.,The detective who was on my case He called me in.
374,"కానీ లాభం లేదులే. ఏదైనా ఏదైనా ఉంటదనుకున్నా, కానీ ఏమీ లాభం లేదు.","Doesn't matter. It's I thought it did, but it it doesn't."
375,ఇంతకీ నిన్ను ఎందుకు పిలిచాడు?,He He called you in for what?
376,అదే వ్యక్తి ఏమో అని ఆయన అనుకున్నాడు.,He thought it was the same guy.
