Index,Telugu Text,Mapped English Text
93,ఇతడిని జూలియా మాద్రిగల్ ఇంటి బయట చూశాను. తన పొరుగువాడినని చెప్పాడు.,He was outside of Julia Madrigal's house. He He said he was her neighbor.
94,నీతో మాట్లాడాడా? అంత్యక్రియలు ముగుస్తున్నప్పుడు మాట్లాడుకున్నాం.,"He talked to you? At the wake, when it was wrapping up."
95,కిర్బీ గురించి అడిగాడా?,He ask about Kirby?
96,జూలియా గురించి అడిగాడు.,He wanted to know about Julia.
97,"తప్పుగా అనుకోకు, నువ్వు అప్పుడు మత్తులో ఉన్నావా?","No judgment here, but were you sober?"
98,అంతకు ముందే తాగాను.,No.
99,"కానీ నేను ఇతనితో రెండు నిమిషాలైనా మాట్లాడి ఉంటా, ఇది అతనే.","But I talked to this guy for a good couple of minutes, and and that's him."
100,జూలియా ఇంటికి కిర్బీని తీసుకెళ్లావా?,You bring Kirby with you to Julia's house?
101,"అవును, తను కూడా వచ్చింది.","Yeah, she was there."
102,అక్కడే అతను ఆమెని చూసి ఉండవచ్చు.,Must be where he's seen her.
104,హేయ్. ఎలా ఉన్నావు?,Hey. How you feeling?
105,నువ్వు ఇక్కడికి కారులో వచ్చావా? అవును.,Did you drive here? Yeah.
106,మనం బారుకు వెళ్లాలి.,We have to go back to the bar.
107,నిన్న రాత్రి దాడి జరిగిన బారుకా? అక్కడ పోలీసులు ఉన్నారులే.,From last night? The police were there already.
108,మనం కావలసింది ఇతనే.,That's him.
109,ఇతనికి టాటూ ఉందా? ఇది నీకు ఎక్కడిది? లిన్స్కీ నాకు ఒక కాపీ ఇవ్వరా అంటే ఏడ్చాడు.,He had a tattoo? Where did you get that? Lynsky wouldn't release a copy to me.
110,నేను అడక్కుండా తెచ్చేశా.,I took it.
111,"హేయ్, కిర్బీ. ఆగు.","Hey, Kirby. Wait."
112,"హేయ్, నిదానం. నువ్వు ఇవాళ విశ్రాంతి తీసుకో. మార్కస్, ఇంకా మీ అమ్మ నీ కోసం ఎదురు చూస్తున్నారు.","Hey, slow down. You have to take the day. Marcus and your mom are waiting for you."
113,"నీ కారు పార్కింగ్ ప్రదేశంలో ఉంటే, మనం ఇటు వెళ్లవచ్చు.",Your car's in the lot. We can go through here.
114,"లేదు, ఆగు. ఒక్క నిమిషం.","No, wait. Okay."
115,"నువ్వు వెళ్లి, నువ్వు బాగానే ఉన్నావని వాళ్ళకి చెప్పాలి.",You have to go there and tell them that you are okay.
116,నువ్వు బాగానే ఉన్నావా?,Are you okay?
117,మనం ఆఫీసుకు వెళ్లినప్పుడు మార్కస్ తో మాట్లాడతానులే.,I'll see Marcus when we get back to the office.
119,మనం ఇక్కడికి రావలసిన పని లేదు.,We don't need to be here.
120,ఎవరైనా అతడిని చూసే అవకాశం ఉంది కదా.,There has to be someone who saw him.
121,సాక్ష్యుల కోసం పోలీసులు ఇప్పటికే ఇక్కడున్నవారిని ప్రశ్నించారు.,Police already canvassed for witnesses.
123,అతను నిన్నెలా కనుగొన్నాడో నాకు తెలిసింది.,I know how he found you.
124,నేను అతడిని మాద్రిగల్ ఇంటి దగ్గర చూశాను.,I saw him at the Madrigal house.
125,అతను నీతో మాట్లాడాడా? హా. జూలియా గురించి అడిగాడు.,He talked to you? Yeah. He wanted to know about Julia.
126,నేనేం రాస్తున్నానో తెలుసుకోవాలనుకున్నాడు.,He wanted to know about what I was going to write.
127,"చూడు, నేను నిన్ను అక్కడికి తీసుకెళ్లి ఉందకూడదు.","Listen, I shouldn't have brought you there."
128,మనిద్దరం కలిసి ఉండగా చూసుంటాడు.,He must have seen us together.
129,"లేదు, అంతకు చాలా కాలం ముందు నుంచే అతను నన్ను గమనిస్తూ ఉన్నాడు.","No, he's been watching me for a lot longer than that."
130,నా చిన్నతనం నుండే.,Since I was a kid.
131,అంటే అంటే మీరిద్దరూ కలిసి ఎదిగారా?,Like you guys you guys grew up together?
132,"లేదు, అతను ఎప్పట్నుంచో అలాగే ఉన్నాడు.","No, he has just always been there."
133,"నేను, రేచల్ కలిసి రేచల్ బాయ్ ఫ్రెండ్ వాళ్ల ఇంట్లో ఉండేవాళ్లం, అప్పుడు అతడిని నేను చూశాను.",I remembered him from when Rachel and I were living at one of her fucking boyfriend's places.
134,"అతను నా దగ్గరకి వచ్చాడు, అప్పుడు నేను ఒక్కదాన్నే ఉన్నాను.","He came up to me, I was on my own."
135,"అతను మాత్రం నిన్న రాత్రి ఎలా ఉన్నాడో, అప్పుడు కూడా అలానే ఉన్నాడు, అచ్చు గుద్దినట్టు.","And he was the same as last night, exactly the same."
136,"సరే, చూడు.","Okay, listen."
137,బహుశా మనం దీని గురించి తర్వాత ఇంకెప్పుడైనా మాట్లాడుకుంటుంటే మంచిదేమో.,Maybe now is not when we have to figure this out.
138,అతని విషయం మాత్రమే కాదు.,No. It's not just him.
139,సరేనా?,Okay?
141,"నా విషయంలో అన్నీ మారిపోతాయి ఒక క్షణం ఒకలా ఉంటే, మరుక్షణం అవి మారిపోతాయి.",Things change for me from one second to the next.
142,అవి వేరు అయిపోతాయి. ఇలా పిచ్చిపిచ్చిగా మాట్లాడకు.,They're different. Please don't do this.
143,అలా తొలిసారిగా నాపై దాడి జరిగినప్పుడు జరిగింది.,It happened the first time after my attack.
144,నేను ఆసుపత్రి నుండి డిశ్చార్చ్ అయ్యి ఒక ఏడాది అయ్యుంటుందేమో.,I'd been out of the hospital for maybe a year.
145,ఆ సమయంలో నేను ప్రతిరోజూ ఆఫీసుకు వెళ్లాను.,I had been back at work that whole time.
146,"ఒకరోజు ఎప్పటిలాగానే నేను ""ట్రిబ్యూన్"" ఆఫీసుకు వెళ్లా.","So I go into the Tribune, just like always."
147,నేను ఆఫీసుకు వచ్చి చాలా నెలలయిందని సెక్యూరిటీ వాళ్లు అన్నారు.,Security says that I hadn't been there for months.
148,ఆ సమయంలో వాళ్లు నన్ను చూడలేదట. నాతో ఎవరూ మాట్లాడలేదట.,They hadn't seen me. No one had talked to me.
149,నా డెస్క్ వద్ద ఇంకెవరో కూర్చొని ఉన్నారు.,There was someone else sitting at my desk.
150,"ఇక ఇంటికి వెళ్లి చూస్తే, అక్కడ అమ్మ ఉండింది, నాతోనే ఉంటున్నాను అంది.",And then I go home and my mom is there. She says she's been crashing with me.
151,తనతో నేను చిన్నప్పుడు తప్ప ఇంకెప్పుడూ కలిసి ఉండలేదు.,I hadn't lived with her since I was a kid.
152,నేనేం మాట్లాడుతున్నానో తనకి అర్థమే కాలేదు.,She had no idea what I was talking about.
153,అసలు ఎవరికీ అర్థం కాలేదు.,No one did.
154,నా విషయంలో పరిస్థితులు యిట్టె మారిపోతాయి. కానీ అందరికీ మాత్రం ఆ మార్పు కనబడదు.,"Things changed for me just like that, and nobody knows any different."
155,అలా మళ్లీ మళ్లీ జరుగుతూనే ఉంటుంది.,"And then it happens again, and again."
156,దీని గురించి మార్కస్ తో మాట్లాడావా? అదే కదా నేను నీకు చెప్పేది!,Have you talked to Marcus about this? That's what I'm telling you.
157,నేను అతడిని అసలు పెళ్లే చేసుకోలేదు.,I never married him.
158,"ఒకరోజు ఇంటికి వచ్చి చూస్తే, ఆతను ఇంట్లోనే ఉన్నాడు.","I just came home one day, and he was there."
159,ఏం చెప్పాలో నాకు అర్థం కాలేదు.,I don't know what to say.
160,"సరే మరి. నిన్న రాత్రి నేను ఇక్కడికి వచ్చా, నాకు ఇవి కనిపించాయి.","All right. Look, I came here last night and I found these."
161,నీకు ఇదేంటో గుర్తుంది కదా? నీకు దీని గురించి చెప్పాను.,"You remember these, right? I told you about them."
162,ఈ బారుకు చెందిన అగ్గిపెట్టె ఆరేళ్ల క్రితమే అతని దగ్గర ఎలా ఉండింది?,"How the fuck does he have this matchbook from this bar, six years ago?"
163,"ఎందుకంటే, ఈ బార్ చాలా ఏళ్ల నుండి నడుస్తుందేమో.",Because this place has probably been in business for a while.
164,పోయిన వారం ఇక్కడ లాండ్రీ షాప్ ఉండింది. మనిద్దరం కలిసే వచ్చాం.,It was a fucking laundromat last week. We came here together.
165,"అవును, వచ్చాం, కానీ ఇప్పుడు ఎలా ఉందో, అప్పుడు కూడా అలాగే ఉంది.","Yes, we came here together, but it looked just like it does now."
166,ఒకేలా ఉంది.,It wasn't any different.
167,సరే.,Okay.
169,సరే.,Okay.
174,"హేయ్, జిన్నీ. హేయ్, షీలా. నాకు ఒక సాయం కావాలి.","Hey, Jinny. Hey, Sheila. I need a favor."
175,నా తాళం చెవులు పోయాయని నేను ఎప్పుడు చెప్పాను?,"Um, when did I report my keys stolen?"
176,ఆ సమాచారమంతా లాగ్స్ లో ఉంటుంది.,Any activity saves to the logs.
177,మీకు కొత్తది అందిందా?,You got your new one?
178,ఇది ఒక వారం క్రితం యాక్టివేట్ అయింది.,This was activated a week ago.
179,కానీ పాతది కూడా ఇక్కడ చూపుతోందే.,But the old one's still on here.
180,ఎవరో దాన్ని ఉపయోగిస్తూ ఉన్నారు.,Someone's been using it.
181,ఎవరు?,Who?
182,నువ్వే ఏమో.,It must be you.
183,కొత్త తాళంచెవిని ఉపయోగించిన రోజుల్లోనే పాత తాళంచెవి కూడా ఉపయోగించబడుతోంది.,You're coming and going on the same days.
184,ఎంట్రీ లాగ్ లేదు. సమయాలు సరిగ్గా లేవు.,No. The times are off.
185,నా పాత కీ 8:25 కి ఉపయోగించబడింది.,My old key was used at 8:25.
186,కానీ నేను ఎప్పుడూ ఎనిమిదింటికల్లా పైకి వెళ్లిపోతాను.,I'm always upstairs by 8:00.
187,నన్ను ఎందుకు ఫాలో చేస్తున్నారు?,Why is someone following me in?
188,"ఏదేమైనా, ఆ ఫాలో అవ్వడం కొన్ని రోజుక క్రితం ఆగిపోయింది.",", e-either way, it stopped a couple of days ago."
189,"అది ఎవరైనా కానీ, తమ తప్పును తెలుసుకొని ఉంటారు. ఏమంటారు?","Whoever it was, they must've figured out their mistake."
190,థ్యాంక్స్.,Thanks.
194,ఆర్టికల్ ప్రచురించాక వచ్చిన ప్రతిస్పందననా?,This is all from the article?
195,నేను ఏబీ దగ్గరకి వెళ్తా. సరే.,Let me find Abby. Okay.
196,నేను మీకు తర్వాత కాల్ చేస్తాను.,I'm gonna have to call you right back.
197,హేయ్. సరే. సరే.,Hey. Got it. Got it.
198,ఈ ఉదయం నుండి ఇన్ని వచ్చాయా? అవును. ఫోన్స్ సంగతి చూడమని అందరికీ ఏబీ చెప్పింది.,"Is this all from this morning? , yeah. Abby has us running the phones."
199,చాలా హడావిడిగా ఉంది. నీకేం జరిగిందో మాకు ఇప్పుడే తెలిసింది.,It's a blitz. We just heard what happened.
200,నువ్వు బాగానే ఉన్నావా? ఇవాళ నువ్వు రాకుండా ఉండాల్సింది.,Are you okay? You don't need to be here.
201,ఇంకెక్కడికి వెళ్లగలను? ఏబీ ఫాలో అప్ న్యూస్ గురించి ఏమైనా చెప్పిందా?,Where else would I be? Did Abby set a folo?
202,ఇంకాసేపట్లో అదే చర్చించబోతున్నాం. మంచిది. అయితే అక్కడ కలుద్దాం.,We're about to talk it through. Great. See you in there.
203,ఈ కథనం అలజడి సృష్టిస్తోందని అందరికీ అర్థమయ్యుంటుంది.,"Obviously, the story's gaining traction."
204,హోమ్ ఎడిషన్ కాపీలన్నీ అమ్ముడుపోయాయి. పాఠకులు ఎనలేని ఆసక్తి చూపుతున్నారు.,The home edition sold out. Reader engagement is overwhelming.
205,క్లర్క్స్ అందరూ ఆధారాల సేకరణ పనిలో ఉన్నారు.,We've got all the clerks covering leads.
206,"చాలా వరకు పనికి రానివే, కానీ కొన్ని అయినా పనికి వచ్చేవి ఉండవచ్చు.","I mean, most are junk, but there's a few maybes."
207,"అవును, ఒక సీరియల్ రేపిస్ట్ విడుదలైన రోజుకు ఆ తారీఖులు సరిపోలుతున్నాయి, ఇంకా ఒక యువతి తన తండ్రి గురించి కాల్ చేసింది.","Yeah, a serial rapist, his release dates line up, and a young woman called about her dad."
208,"శవాలు ఎక్కడైతే కనిపించాయో, అదే మార్గంలో అతను వెళ్తుంటాడు.",His route passes some of the dump sites.
209,పోలీసులకు ఇచ్చేంత విశ్వసనీయ సమాచారం ఏమైనా దొరికిందా?,Anything credible we share with CPD?
210,"డాన్, ఫాలో అప్ ఆర్టికల్ గురించి నీ ప్లాన్ ఏంటి?","Dan, how do you wanna handle folo?"
211,"సమ్మర్ ఫ్రాన్సిస్ ప్రొఫైల్ నా దగ్గర సిద్ధంగా ఉంది, కానీ ముందు నేను మాద్రిగల్ హత్య విషయంలో అనుమానితుడి గురించి డీఏతో మాట్లాడాలి, ఎందుకంటే.","I have a Summer Francis profile ready to go, but I wanted to call the DA about their Madrigal suspect cause there's no."
212,మనం నిన్న రాత్రి నాపై జరిగిన దాడి గురించి వేయాలి.,We should cover what happened to me last night.
213,బాగా ఆలోచించి అంటున్నావా? దానికి ఒకరోజు ఆగినా పర్వాలేదు.,You sure? We can give that a day to breathe.
214,"లేదు, మనం వెంటనే దాని గురించి రాయాలి.","No, we should run with it."
215,పోలీసుల స్కెచ్ కూడా నా దగ్గర ఉంది.,I have a copy of his police sketch.
216,వద్దు. దీన్ని విడుదల చేయడం వాళ్లకి ఇష్టం లేదు.,No. They really don't want us to release that.
217,మనం ఆగకూడదు. జనాలకు వీడు ఎలా ఉంటాడో తెలియాలి.,We can't wait. People need to see that.
218,ఈ గందరగోళ పరిస్థితిని ఒకసారి చూడు.,Look at the shit show.
219,"దీన్ని మనం అచ్చు వేస్తే, పోలీసుల పరిస్థితి దీనికన్నా వెయ్యి రెట్లు ఘోరంగా ఉంటుంది.","If we print this, it's gonna be a hundred times worse for the police."
220,వాడిని వెతికే సమయం వాళ్లకి దొరకదు.,They won't have time to actually look for him.
221,మరి నేనేం చేయను ఇవాళ్టికి దాన్ని పక్కకు పెట్టేద్దామా?,What am I supposed Why don't we table this for today?
222,మనం ముందు సమ్మర్ ఫ్రాన్సిస్ ప్రొఫైల్ గురించి వేద్దాం.,We need to make space for the Summer Francis profile.
223,కొత్త కమిషనర్ సంగతి ఏంటి?,What's going on with the new commissioner?
224,విల్బీ నియామకాన్ని నిర్ధారించడానికి నగర పాలక కౌన్సిల్ ఇంకా సమావేశం కాలేదు. సరే. మనం ఇంకేం.,The city council hasn't reconvened to confirm Wilby's appointment yet. Okay. What else could we.
225,కాలునెట్ డాక్స్ యూనియన్ ర్యాలీ గురించి నా దగ్గర ఒక కథనం ఉంది.,"I have a piece on Calumet docks, union rally."
226,అయినా కానీ మనకి చాలినంత స్పేస్ దక్కదు.,That's still not gonna free up enough space.
227,హేయ్. అంతా బాగానే ఉందా?,Hey. Everything okay?
228,అతను నా ఆఫీసుకు వస్తూ ఉన్నాడు. కానీ నాకు తెలీనే లేదు.,He's been coming to my work. I just didn't know.
229,ఇతడిని గుర్తుపట్టగలవా? తెలియట్లేదు.,Do you recognize him? I don't know.
230,వారానికి డజన్ టూర్స్ ఇస్తుంటాను. వందలాది మందిని చూస్తుంటాను.,I lead a dozen tours every week. I see hundreds of faces.
231,నీ తాళం చెవులు పోయినప్పటి నుండి ఏదైనా తేడాగా జరుగుతోందా?,"Since your keys went missing, has anything been different?"
232,"అంటే, పరిస్థితులు ఒకలా ఉండి, మారిపోవడం, కానీ అవి నీకు తప్ప ఇంకెవరికీ తెలీకపోవడం వంటివి.","Like things are one way for you and then they change, and no one notices but you?"
233,అలా నాకు ఎప్పుడూ జరగలేదు.,I've never had anything like that happen.
234,నీకు జరిగిందా?,Have you?
235,నిన్న రాత్రి బారులో అది అతను కూడా గమనించాడు.,"At the bar last night, he saw it too."
236,"జరుగుతున్నది ఏదో మాకు తప్ప ఇంకెవరికీ తెలియట్లేదు, ఎందుకు?",How can we be the only two people who see something?
237,నాకు అర్థం కావట్లేదు.,I just don't get it.
238,మా మధ్య లింక్ ఏంటో ఎవరికీ తెలీదు.,No one really knows how we're connected.
239,రెండు పదార్థాలను తీసుకో.,Take two particles.
240,వాటి మధ్య ఏదో కనిపించని దారం ఉన్నట్టు వాటి మధ్య సంబంధం ఉండే అవకాశం ఉంది.,"They could be connected somehow, like there's an invisible thread linking them."
241,"అవి ఒకదానికొకటి స్వతంత్రంగా ఏమీ చేయలేవు, కాబట్టి మనకి ఒకదాన్ని ఏమైనా చేస్తే, ఇంకోటి కూడా అలానే ప్రతిస్పందిస్తుంది.","They can't act independently, so if you affect one, the other reacts in kind."
242,వాటి చర్యలు ముడిపడి ఉండటాయి.,Their actions are entangled.
243,అనంత విశ్వంలో వాటి మద్య ఎంత దూరం ఉన్నా కానీ ఒకటి మరొకదాని మీద ప్రభావం చూపుతుంది.,"One impacts the other, even across all of space-time."
245,"పరిస్థితులు ఇక్కడ మారుతున్నట్టు నువ్వెప్పుడైనా గమనించావా? అంటే, ఇంట్లో మారుతున్నట్టు.","You ever see things change here, like how it did at the house?"
246,ఎవరైనా చక్రాల కూర్చీలో ఒకరిని బయటకు తీసుకెళ్లినప్పుడు మాత్రమే ఇక్కడ పరిస్థితి వేరుగా ఉంటుంది.,"When they wheel someone out, it's the only time anything's different."
247,"అది కాదు. నేను సీరియస్ గా అడుగుతున్నా, లియో.","No, no. I-I'm serious, Leo."
248,నీకేం కావాలి?,What do you want from me? Huh?
249,"నాకు ఈ లైట్లు తప్ప ఇంకేమీ కనబడవు, దానితో నాకు ఏది కూడా సరిగ్గా గుర్తుండదు.","All I see are these fucking lights, and they make it hard to remember."
250,నేను కూడా నీతో అదీ ఇంటికి వచ్చేయాలేమో.,"I should probably come back Yeah, well to the house with you."
251,మనం అనుకొన్న మాట అది కాదు కదా?,"that's not what we talked about, you know?"
252,అది జరగని పనిలే.,"Nah. Yeah, can't happen."
253,పద. నేను నీ గది దాకా వస్తా.,Come on. I'll walk with you.
254,ఇంటి బయట నేను మార్పును గమనించాను.,I saw a change outside the house.
255,లైట్ల లాంటిది కాదంటావా?,"Well, sure it's not like the lights?"
256,నువ్వు కూడా స్థిమితం కోల్పోతున్నావేమో. లేదు. అదేం లేదు.,"Maybe you're starting to slip too. , no. No."
258,వేరొకరు కూడా ఆ మార్పును గమనించారు. అయితే మరి నన్నెందుకు అడుగుతున్నావు?,Someone else was there. They saw it too. Then why are you asking me?
259,"ఎందుకంటే, ఆమెని నేనెప్పుడూ ఇంట్లోకి తీసుకువెళ్లలేదు.",Because I never brought her back to the house.
260,"ఆమెకి అర్థమయ్యే విషయం కాదు ఆగు, ఆమెనా?","She couldn't possibly understand Hold on, she?"
261,తనని ఎక్కడ కలిశావు?,Where did you meet her?
262,అంటే బయటే.,"You know, just out."
263,నీకు కనిపించినదే తనకి కూడా కనిపించింది అంటావా?,Are you sure she saw the same thing as you?
264,విషయాలు మారడం తను చూసిందా?,She saw something change?
265,అవును. ఇంకో విషయం చెప్పనా?,", yeah. And you know what?"
266,తను మారడం చూడటం అది మొదటిసారి కాదని మాత్రం చెప్పగలను.,I could tell it wasn't her first time either.
267,బహుశా ఆ మారడం అనేది తన వల్లే జరుగుతుందేమో?,"Maybe it's her that's making it change, you know?"
268,బహుశా నీకు తెలీనిదేదో తనకి తెలుసేమో.,Maybe she knows something you don't.
269,లేదు.,Nah.
270,పందొమ్మిది.,Nineteen.
271,చివరిది.,Last one.
274,నా పేరు కిర్బీ మాజ్రాచీ. మీరు పోగొట్టుకొన్న కీ చెయిన్ గురించి అడిగిన మనిషిని.,"Hi, I'm Kirby Mazrachi. I asked you about the key chain you lost."
275,సరే. ఇక్కడికి ఎందుకు వచ్చారు?,"Okay. , why are you here?"
276,మీ తాళం చెవి హత్యకు గురైన మహిళ వద్ద దొరికింది.,"Your key, it was found on a woman who was murdered."
