"Index","Telugu Text","Mapped English Text"
"31","దాదాపు ఐదు యేళ్లుగా అసలు కలవని వ్యక్తి ఉదయం ఏడు గంటలకు ఫోన్ చేయడం అంటే, చాలా త్వరగా చేసినట్లు కదా?","7 a.m. is way too early to call someone you haven't seen in about, what, five years?"
"31","నాకు తెలుసు.","I know, I know."
"31","సారీ.","I'm sorry."
"31","నాకు ఒక సాయం చేయాలి.","I need one favor."
"31","మరో ముప్పై సెకన్లలో నేను నా కారులో ఉంటాను ఇంకా విను, ఇందులో విషయం ఉండకపోవచ్చు, కానీ అది నా తరహాలో ""త్వరగా పూర్తి చేయి"" అని చెప్పడం.","I'm heading into my car in about 30 seconds And listen, there might not be anything in this, but Which is my way of saying, make it quick."
"31","థాంక్స్.","Thanks."
"31","నా గర్ల్ ఫ్రెండ్ మాజీ భర్త దుబాయ్ నుండి లండన్ కి విమానంలో బయలుదేరాడు.","My girlfriend's ex is on a plane to London from Dubai."
"31","ఆ విమానం టేకాఫ్ అయిన వెంటనే అతను ఒక మెసేజ్ చేస్తూ విమానంలో ఏదో పరిస్థితి తలెత్తిందని చెప్పాడు.","He messaged her straight after takeoff saying there was an incident on board."
"32","ఆమె వెంటనే సమాధానంగా మెసేజ్ చేసింది కానీ, అది ఆ ఫోన్ కి అందలేదు.","She messaged him back straightaway, can't get through."
"32","నన్ను నువ్వు ఏం అడుగుతున్నావు?","What are you asking me?"
"32","సరే, అది అంతా సవ్యంగా ఉందో లేదో చూడాలి.","Well, to check if it's okay."
"33","చూడు, నీకు తెలిసిన వాళ్లు ఎవరైనా ఉండచ్చు అవును.","Look, there must be someone you work with who can Yeah."
"33","కానీ ఇది కౌంటర్ టెర్రరిజమ్ ఘటన కాదు, డానియెల్.","It's not a counterterrorism issue, Daniel."
"33","కానీ, బహుశా ఇది అదే కావచ్చు.","Well, it might be."
"34","అది తీవ్రవాద చర్య కాకపోతే, నేను చూడు, బహుశా ఎవరైనా అయి ఉండచ్చు చూడు, అది ఎవరో ఎలా తెలుస్తుంది.","And if it's not, I You know, maybe there's someone who You know, who knows someone who."
"35","ప్లీజ్, జాహ్రా.","Please, Zahra."
"35","నేను చూసుకుంటానని తనకి హామీ ఇచ్చాను.","I told her I'd try."
"36","సరే.","All right."
"36","విమానంలో ఒక సమస్య ఏర్పడిందా?","An issue on board?"
"36","ఒక పరిస్థితి.","An incident."
"37","తరువాత అతను ఆమెని ఎంతగా ప్రేమిస్తున్నాడో చెప్పాడు.","Then he told her how much he loves her."
"37","అతను ఎలా ఎప్పటికీ ఆమెని ప్రేమిస్తాడో చెప్పాడు.","How he'll he'll always love her."
"37","సరే.","Right."
"37","అయితే మనం ఖచ్చితంగా ఆమె మాజీ భర్త గురించే మాట్లాడుతున్నామా?","And this is definitely her ex we're talking about?"
"38","అతను అలా చెప్పాడు.","It's the way he said it."
"38","అతను అలా చెప్పాడు అంటే.","He wouldn't have said it unless it."
"39","పరిస్థితి చాలా తీవ్రమైనది కాబట్టే అతను అలా చెప్పి ఉంటాడు.","He'd never have said it like that unless it was serious."
"40","సరే, ఆ విమానం నెంబరు ఎంత?","Okay, what's the flight number?"
"41","థాంక్స్.","Thanks."
"41","మనస్ఫూర్తిగా చెప్తున్నాను.","Genuinely."
"41","నీకు, నాకు మధ్య ఇంత జరిగాక కూడా చూడు.","Especially after everything you and I You know."
"41","సరే, విమానం నెంబరు చెప్పు, డానియెల్.","Yeah, yeah, the flight number, Daniel."
"42","కెఎ29.","KA29."
"42","కిలో ఆల్ఫా రెండు తొమ్మిది.","Kilo Alpha Two Nine."
"42","ఒక గంట కిందట టేకాఫ్ అయింది.","Took off about an hour ago."
"43","అలాగే, అర్థమైంది.","All right, got it."
"45","ఎందుకు ఇదంతా చేస్తున్నావు?","Why Why are you doing this?"
"45","మీకు ఏం కావాలి?","What do you guys want?"
"45","నోరు మూయి.","Shut up."
"46","టై తీసి ఇవ్వు.","Ties."
"47","ఐస్ కావాలి.","Ice."
"48","సారీ?","Sorry?"
"48","విమానంలో ఐస్ ఉందా?","You got any ice on the plane?"
"49","ఉంది.","Yeah."
"50","మా మీద దాడి చేయాలన్న ఆలోచన ఎవరిది?","Whose idea was it to start all that shit?"
"51","నాది.","Mine."
"51","అది నా ఆలోచన.","Mine. It was mine."
"52","అది మంచి ఆలోచన కాదు, మిత్రమా.","Not a good one, mate."
"53","అది నా కోసం కాదు.","It's not for me."
"54","ఆ మనిషి, ఆ ఇన్ఛార్జ్, అతని పేరు ఏంటి?","The guy that's in charge, what's his name?"
"54","మాటలు ఆపు, మిత్రమా.","Stop chatting, mate."
"55","కూర్చో.","Sit down."
"56","నీ చెత్త వాగుడు వినే ఆసక్తి ఎవరికీ లేదు.","No one's interested in your bullshit."
"57","నేను అక్కడికి వచ్చేలా చేయకు, మిస్టర్.","Don't make me come up there, mister."
"58","చూడు, నాకు ఇంక ఇప్పుడు కోపం వస్తోంది.","All right, I'm starting to get angry now."
"58","ఇంక రా.","Come on."
"58","నేను వస్తున్నాను.","I'm coming."
"59","మనం నిన్నటి కన్నా ఈ రోజు ఇంకా ఆలస్యం అయ్యాం.","We're even later than yesterday."
"59","ఇదే ఒక రికార్డు అయిపోయింది.","And that was a record in itself."
"60","ఆగు.","Wait."
"60","వెల్క్రో.","Velcro."
"60","ఇవి ఫిజికల్ ఎడ్యుకేషన్ కోసం.","They're for P.E."
"60","వెల్క్రో.","Velcro."
"61","బాబ్స్.","Bobs."
"61","ఆలిస్?","Alice?"
"61","హాయ్.","Yeah, hi."
"61","అంటే, నేను ఐదు నిమిషాలు ఆలస్యంగా వస్తాను.","Yeah, I'm I'm five minutes late."
"61","అయితే నిన్నటి మాదిరిగా పది నిమిషాలు కాదా?",", so not ten like yesterday?"
"61","లేదు, ఐదు నిమిషాలు.","No, five."
"61","సరే, ఈ రోజుల్లో ఐదు నిమిషాలు అంటే ఎంత సమయం?","Okay, and how long is five minutes these days?"
"61","సైమన్, నేను ""ఐదు"" అంటే, నా ఉద్దేశం ఐదు అనే.","Simon, if I say five, I mean five."
"61","నేను నీకు అబద్ధం చెప్పను.","I'm not gonna lie to you."
"62","సరే, అయితే, నువ్వు పనిలోకి వచ్చేవరకూ విమానాన్ని గాలిలో చక్కర్లు కొట్టమని చెబుతాను, చెప్పనా?","Okay, well, I'll just tell the plane to keep circling till you're ready to come to work, shall I?"
"62","చూడు, బాబీకి నిన్న అపెండిక్స్ సమస్య వచ్చింది, అందువల్ల ఈ రోజు స్కూలుకు వెళ్లడంలేదు, ఆ కారణంగా నేను వేరే చైల్డ్ కేర్ సెంటర్ చూసుకోవలసి వచ్చింది.","Look, Bobby had his appendix out yesterday, which means he's off school today, which means I need to find alternative childcare."
"62","అది వాడి స్కూలు కన్నా చాలా దూరంగా ఉంది.","And that's further away than his school."
"62","ఈ అన్ని కారణాల వల్ల, సైమన్, నేను పది నిమిషాలు ఆలస్యంగా వస్తాను.","All of which means, Simon, I'm going to be ten minutes late."
"62","అవునా?","Yeah?"
"62","మరీ ఆలస్యం అంటే పదిహేను నిమిషాలు.","Fifteen minutes tops."
"63","సరే, ఇప్పుడు ఇది విందాం.","All right, now."
"63","మంచి పాట.","Tune."
"64","""మీ క్యాబిన్ సిబ్బందిని మాట్లాడుతున్నాను.","This is your cabin crew speaking."
"65","మీ సీట్లలో మీరు కూర్చుని సీటు బెల్టులు పెట్టుకుని ఉండాల్సిందిగా మిమ్మల్ని కోరుతున్నాను.","We ask that you remain in your seats with your seat belts fastened."
"66","ఈ విమానం ప్రస్తుతం స్వాధీనం చేసుకున్న వారి ఆదేశాలను మాత్రమే అనుసరించండి.","Do only as instructed by those now in charge of this aircraft."
"67","కొద్ది నిమిషాల కిందట జరిగిన సంఘటనలు లాంటివి ఇకపై సహించము.","The events of the past few minutes will not be tolerated."
"68","ఇక ముందు ఎవరైనా ప్రతిఘటిస్తే ఫలితం ప్రాణాంతకంగా ఉంటుంది.","Any further resistance will result in a fatality."
"69","ఇది తుది హెచ్చరికగా భావించగలరు.","Take this as your final warning."
"69",""" సరే, అది నాకు ఇవ్వు.","Right, give me that."
"70","ఇప్పుడు ముందు భాగానికి వెళ్లు.","Now fuck off down the front."
"71","హేయ్.","Hey."
"71","ఈ దెబ్బకి ఏదైనా కట్టడానికి తీసుకురా.","Get something for this."
"73","నీ గురించి కనుక్కుందామని చేశాను.","Checking for you now."
"74","సరే.","Yeah."
"74","ఒక్క సెకను.","One second."
"75","కింగ్డమ్ 2-9, దాని వేళలు ఏంటి?","Kingdom 2-9, what are the timings on that?"
"75","13:06 గంటలకు అది చేరాలి.","Not due till 13:06."
"76","అందుకు ఇంకా చాలా సమయం ఉంది అనుకుంటా.","It's still a way out I'm afraid."
"76","మన గగనతలంలోకి రావడానికి ఐదు గంటలు పడుతుంది.","Five hours till it hits our airspace."
"76","నేరుగా ఆ విమానాన్ని సంప్రదించగలవా?","Can you contact the plane direct?"
"76","అంటే, మాట్లాడగలను, కానీ వై-ఫై ఆన్ లో ఉంటే ఎవరైనా సంప్రదించచ్చు.","Well, I can, but anyone can if the Wi-Fi's on."
"76","ఏదో కారణం వల్ల, వై-ఫై పని చేయడం లేదు.","For some reason, the Wi-Fi's down."
"76","లేదంటే మనం ఎటిసి ద్వారా ప్రయత్నించచ్చు ఎక్కడ అంటావు?","Or we could try ATC at Where did you say?"
"76","దుబాయ్?","Dubai?"
"76","అవును.","Yeah."
"77","వాస్తవంగా అది మన పరిధిలోకి రాదు, కానీ మనం ప్రయత్నించి చూద్దాం.","Doesn't really fall under our remit, but there you go."
"78","కాస్త ఓపికతో ఉండు.","Bear with me."
"79","షియోబన్, దుబాయ్ ఎటిసి ఫోన్ నెంబరు ఇస్తావా?","Siobhan, can you get me a number for Dubai ATC?"
"80","కంట్రోల్, ఇది బిఎ9850, టేకాఫ్ కోసం అనుమతి కోరుతున్నాం.","Control, this is BA9850 requesting clearance for take off."
"81","ఎనిమిది.","Eight."
"81","తొమ్మిది మీద వేయడానికి నీకు ఎనిమిది ఉంది.","You've got an eight to go on a nine."
"82","ఇంకొకసారి చూడు.","Take a second look."
"83","నేను ఇంటికి వెళ్తున్నాను.","I'm going home."
"83","పుట్టినరోజు శుభాకాంక్షలు! బిఎ9850, మీ టేకాఫ్ కి అనుమతి ఉంది.","Happy birthday! BA9850, you're clear to take off."
"83","నిజం.","Correct."
"83","విమానం వారితో మాట్లాడాను.","Talked to the aircraft."
"83","ఇప్పుడు అంతా సద్దుమణిగింది.","Now everything is fine."
"83","తప్పుడు హెచ్చరిక.","False alarm."
"84","ఆ ఫోన్ కింగ్డమ్ విమానం గురించేనా?","Was that about the Kingdom flight?"
"85","అవును.","Yes."
"85","బ్రిటీష్ వాళ్లు ఫోన్ చేస్తున్నారు.","British calling."
"85","నువ్వు ఏం చెప్పావు?","What'd you say?"
"86","అంతా బాగానే ఉంది అని చెప్పాను.","I say everything is okay."
"86","కేవలం తప్పుడు హెచ్చరిక.","Just false alarm."
"87","లేదు.","No."
"87","ఇక్కడ ఆడకూడదు, మిత్రమా.","Not here, my friend."
"88","దొంగ కేకలు పెట్టిన కుర్రాడి గురించా?","The boy who cried wolf?"
"89","హేయ్, నువ్వు పైలెట్ తో మాట్లాడావు.","Hey. You spoke to the pilot."
"89","ఏమీ జరగలేదని అతను చెప్పాడు.","He said it was nothing."
"89","అతను చెప్పింది తప్పు కావచ్చు కదా?","What if he's wrong?"
"89","అతను తప్పుగా ఎందుకు చెబుతాడు?","How could he be wrong?"
"89","అతను అబద్ధం ఆడి ఉండచ్చు కదా?","What if he's lying?"
"89","ఎందుకు అబద్ధం చెబుతాడు?","Why would he lie?"
"90","బహుశా ఎవరైనా అతనితో అబద్ధం చెప్పించి ఉండచ్చు.","Maybe someone was making him lie."
"91","అతడిని బెదిరించి ఉండచ్చు.","Maybe he was threatened."
"92","కానీ అతని గొంతు.","But his voice."
"92","అతను భయపడినట్లు అనిపించలేదు.","He was not frightened."
"92","చాలా ప్రశాంతంగా, నిదానంగా మాట్లాడినట్లు అనిపించింది.","He sounded very calm and relaxed."
"92","వాళ్లు అలాగే మాట్లాడతారు.","That's how they sound."
"92","పైలెట్లా?","Pilots?"
"92","బ్రిటీష్ ప్రజలు.","British people."
"92","వాళ్లకి భావోద్వేగాలు శూన్యం.","Zero emotion."
"92","ఏమీ తెలుసుకోలేం.","Tells us nothing."
"93","అతడిని అక్కడి నుండి తప్పించాలి.","You need to get him out of there."
"94","చూడు, అందరూ ఎవరు ఎక్కడ ఉండాలో అక్కడ ఉన్నారు, అతను తప్ప.","Look, you've got everyone where you want them except for him."
"95","అతను అక్కడ ఉండనవసరం లేదు.","He doesn't have to be in there anyway."
"96","పైలెట్లు కేవలం టేకాఫ్ ఇంకా ల్యాండింగ్ మాత్రమే చేస్తారని అందరికీ తెలిసిందే.","Everyone knows that pilots just do the takeoffs and the landings."
"97","మిగతాదంతా ఆటో పైలెట్.","The rest is on autopilot."
"98","అయితే?","So?"
"99","కాబట్టి అతను మనల్ని ఎక్కడికైనా తీసుకువెళ్లచ్చు.","So he could be taking us anywhere."
"100","నాకు ఏం సమాచారం చెబుతావు, హయిదీ?","What have you got for me, Heidi?"
"101","విమాన మార్గం కంట్రోల్ అధికారి దుబాయ్ తో మాట్లాడాడు.","Flight Path Control spoke with Dubai."
"101","వాళ్లు ఇప్పటికే పైలెట్ తో మాట్లాడారట.","They'd already contacted the pilot."
"101","అది తప్పుడు హెచ్చరిక అని ఖరారు చేశారు.","It's confirmed as a false alarm."
"101","ఛ.","Shit."
"102","అది మంచి విషయం కాదా?","Isn't that good?"
"103","సారీ, నా ఉద్దేశం అది కాదు.","Sorry, sorry, I didn't mean that."
"104","కేవలం నీ ఉదయం సరిగ్గా లేదంతే.","You're just having a bad morning."
"104","ఈ ప్రపంచంలోనే అతి చెత్త ప్రయాణం చేస్తున్నాను, అదే నేను చేస్తున్నది.","I'm having the world's worst journey, that's what I'm having."
"105","అవును.","Right."
"105","ఆటోపైలెట్ లో ఉంచు.","I want it on autopilot."
"105","ఆటోపైలెట్ లోనే ఉంది.","It is."
"106","నాకు చూపించు.","Show me."
"107","సరే, చూపించు.","Yeah, show me though."
"107","దాని గురించి వివరించు.","Explain it."
"108","సరే.","Okay."
"108","అంటే, నేను అక్కడ ఆటోపైలెట్ బటన్ ఆన్ చేస్తే, నా ఫ్లయిట్ స్క్రీన్ మీద మనం ఇక్కడ ఉన్నామని చూపిస్తూ ఒక మెసేజ్ వస్తుంది.","Well, if I press autopilot there, I get a message on my flight screen here that shows you there,"
"108","మీరు చూస్తే గనుక, ఆ ఆటోపైలెట్, ఎపి1 అమలులో ఉంటుంది.","if you look, the autopilot AP1 is engaged."
"108","ఇంకా ప్రోగ్రామ్ గమ్యాలు ఇక్కడ ఉన్నాయి.","And the program destinations are here."
"109","అది హీత్రో, ఇజిఎల్ఎల్, 320 డిగ్రీల బేరింగ్ లో ఉంది.","That's Heathrow, EGLL, at a bearing of 320 degrees."
"110","ఆ విషయం నాకు ఎలా తెలుస్తుంది?","How do I know that?"
"111","ఆ డిగ్రీల గురించా?","About the degrees?"
"111","అది లండన్ అని.","That it's London."
"111","అంటే, అది ఇక్కడ ఉంటుంది.","Well, it's there."
"111","ఇజిఎల్ఎల్, అది కోడ్.","EGLL, that's the code."
"111","యూరోప్, గ్రేట్ బ్రిటన్, లండన్.","Europe, Great Britain, London."
"112","అయితే నువ్వు ఇప్పుడు ఏమీ ముట్టుకోనక్కరలేదా?","So you don't have to touch anything now?"
"113","లేదు.","No."
"113","హీత్రో చేరుకోవడానికి ఒక గంట ముందు వరకూ.","Not until an hour before Heathrow."
"114","సలామ్ ఆలేకుమ్.","Peace be upon you."
"114","ఆలేకుమ్ సలామ్.","And also upon you."
"115","ఇక్కడ ఇన్ఛార్జ్ నువ్వేనా?","You're in charge here, yes?"
"115","అవును.","Yes."
"115","నేను ఎటిసిలో పని చేస్తాను.","I work in ATC."
"115","ఈ ఉదయం టేకాఫ్ అయిన విమానంలో ఏదో సమస్య ఉండవచ్చని అనుకుంటున్నాం.","We think there might be a problem with one of the aircraft that took off this morning."
"115","విమానాలు నా డిపార్టుమెంట్ కాదు.","Planes are not my department."
"115","నాకు అది తెలుసు.","I get that."
"115","అది అర్థమైంది.","I realize that."
"115","కెమెరాలు.","The cameras."
"116","నేను ఫుటేజ్ చూడచ్చా?","Can I see the footage?"
"117","ఆ ఫుటేజ్ చూడటానికి నిన్ను అడగచ్చా?","Can I ask to see the footage?"
"118","మీరు అడగవచ్చు.","You can ask."
"118","ఎప్పుడైనా అడగచ్చు.","You can always ask."
"119","సరే.","Okay."
"119","థాంక్యూ.","Thank you."
"120","నీ సీట్ బెల్ట్ తీసేయ్.","Take your seat belt off."
"120","బెల్టు తీసేయ్.","Belt off."
"121","కదులు.","Move."
"122","నా చేయి వదులు.","Let go of my arm."
"122","ఆపు.","Stop it."
"123","నా చేయి నొప్పి పెడుతోంది.","You're hurting my arm."
"124","నా చేయి! హేయ్! ఆమె నువ్వు అడిగింది చేస్తోంది కదా.","My arm! Hey! She's doing what you want."
"125","ముందుకు కదులు.","Go on."
"126","అది గన్ ఏమో ఆమెని అడుగు.","Ask her if it was a gun."
"127","అది గన్ ఏమో అడుగు.","Ask if it was a gun."
"128","అక్కడ కూర్చో.","Sit there."
"128","ఆమె ఏం చేసింది?","What's she done?"
"129","ఈమె ఇక్కడ ఉంటుంది.","She stays here."
"130","నువ్వు బాగానే ఉన్నావా, అమ్మాయి?","You all right, pet?"
"130","ఏం జరుగుతోంది?","What's happening?"
"130","ఏం జరుగుతోందా?","What's happening?"
"130","అక్కడ ఒక మనిషి ఉన్నాడు, అతను వాళ్ల పక్షం వెళ్లిపోయాడు.","There's a man up there who's gone over to their side."
"131","తనని తాను కాపాడుకోవడం కోసం మనందరికీ ద్రోహం చేశాడు.","He's just betrayed us all to help himself."
"131","అదే జరుగుతోంది అక్కడ.","That's what's happening."
"132","నాకు అర్థం కాలేదు.","I don't understand."
"133","మొదటగా, అక్కడ కూర్చో.","First one, sit there."
"133","సరిగ్గా అక్కడ.","Just here."
"134","చిన్నగా మాట్లాడు.","Keep your voice down."
"135","ఈమె పరిస్థితి మరీ ఘోరంగా ఉంది.","She's in a really bad way."
"135","నేను నేను తనకి కొన్ని మందులు తెచ్చి ఇస్తాను.","I need to get some more supplies to her."
"135","ఆమె బాగానే ఉంది.","She's fine."
"135","తను బాగాలేదు.","She's not."
"135","ఆమెకు పాపం చాలా రక్తం కారుతోంది.","She's She's bleeding really badly."
"135","నేను విమానం వెనుక భాగానికి ఒకసారి వెళ్లి వస్తాను.","If I could just get to the back of the plane."
"135","లేదు, అది జరగని పని.","No, it's not happening."
"136","కూర్చో.","Sit."
"137","హలో?","Hello?"
"137","కింద కూర్చో.","Sit down."
"138","కూర్చో.","Sit."
"140","నన్ను పట్టుకో చూద్దాం.","Shiver me timbers."
"141","మీ ప్రత్యర్థితో చాట్ చేయండి నిజంగానా?","Seriously?"
"141","ఏమీ జరగనట్లే నువ్వు బయటకి వెళ్తున్నావా?","You're just going out like nothing's happened?"
"141","అయితే, తను మనం ఏం చేయాలని ఆశిస్తున్నాడు?","Well, what would he want us to do?"
"142","మనల్ని ఆందోళన పడవద్దని చెప్పాడు.","He'd tell us not to worry."
"142","ఆ విషయం నీకు తెలియదు.","You don't know that."
"142","కానీ నువ్వు నీ పని మీద నువ్వు వెళ్లిపోతున్నావు.","And to get on with our day."
"142","నీకు కూడా ఏం జరిగిందో తెలియదు, కదా.","You don't know that though."
"142","ఈ రోజు నాకు చాలా ముఖ్యమైన రోజు, ఖాయ్.","This is an important day for me, Kai."
"143","పరిస్థితి ఏమైనా మారితే, మనం ఫోనులో మాట్లాడుకుందాం.","If anything changes, we'll call."
"144","లేదా మెసేజులు పంపుకుందాం.","Or text."
"145","నేను ఉన్నాను.","I'm here."
"145","సరేనా?","Okay?"
"146","నా ఫోను ఆన్ లోనే ఉంచుతాను.","I'll leave my phone on."
"147","నీ ఫోన్ ఎప్పుడు ఆఫ్ అయింది గనుక?","When has your phone ever been off?"
"148","ఇంకా?","And?"
"148","వాళ్లు దుబాయ్ లో, ఎయిర్ పోర్ట్ సిబ్బందితో మాట్లాడారు.","They spoke to the airport, to Dubai."
"148","అది తప్పుడు హెచ్చరిక.","It's a false alarm."
"148","అది నిజమేనా?","Are you sure?"
"148","ఏదో పొరపాటుగా అనుకున్నారు.","All a misunderstanding."
"149","మార్షా.","Marsha."
"150","చూశావా?","See?"
"151","ఇదే అసలు సమస్య.","This is the problem."
"151","అలాంటి మనిషిని నేను భరిస్తున్నాను.","This is the man I'm dealing with."
"151","మార్షా లేదు, సామ్ ఇలాగే ఉంటాడు.","Marsha No, this is what Sam's like."
"151","అతను ఎప్పుడూ ఇలాగే చేస్తుంటాడు.","This is what he will always be like."
"151","ముఖ్యమైన విషయం ఏమిటంటే, విమానంలో ఏం జరుగుతున్నా సరే, అతను బాగానే ఉన్నాడు.","The main thing is, whatever we thought was happening on that plane, he's okay."
"152","సామ్ క్షేమంగా ఉన్నాడు.","Sam is okay."
"153","థాంక్యూ.","Thank you."
"154","అయితే, నాన్న క్షేమంగా ఉన్నాడా?","So, Dad's okay?"
"155","తుపాకి పేలింది, నాకు అదే వినిపించింది.","A gun went off, that's all I heard."
"155","గన్ పేలడం విన్నావా?","You heard the gun?"
"155","లేదు, అది జరిగిందని విన్నాను.","No, I heard that's what happened."
"155","బిజినెస్ క్లాసులో ఒక గన్ పేలింది, అక్కడ గొడవ జరిగింది, ఇద్దరు వ్యక్తులు వాళ్ల మీద దాడికి ప్రయత్నించారు.","A gun went off in business, there was a fight, two guys tried to take them on."
"155","జనం అదే అనుకుంటున్నారు.","That's what people were saying."
"155","వాళ్లని నువ్వు చూశావా?","You saw 'em then?"
"155","ఆ మగాళ్లని?","These blokes?"
"156","వాళ్లు నన్ను ఇక్కడికి పంపించినప్పుడు చూశాను.","Only when they brought me back here."
"156","వాళ్లని కట్టేసి ఉంచారు.","They were tied up."
"156","""ఇకపై సహించము"" అని వాళ్లు ఎందుకు అన్నారో ఇప్పుడు అర్థం అవుతోంది.","That's what they must have meant by will not be tolerated."
"156","అసలు వాళ్లు ఇలా ఎందుకు చేస్తున్నారనేది కావాలి.","It's why they're doing this in the first place."
"156","నేను అదే తెలుసుకోవాలి అనుకుంటున్నాను.","That's what I wanna know."
"156","అయితే, మరి నువ్వు ఏం చేశావు?","So, what did you do then?"
"156","ఇలా చూడు, నువ్వు ఏదో చేసి ఉంటావు.","Come on, you must have done something."
"156","ఆమెతో అలా మాట్లాడకండి.","Don't talk to her like that."
"156","కానీ, దాని గురించి ఆలోచించు.","Well, think about it."
"156","ఏ కారణం లేకుండా ఆమెని వాళ్లు ఇక్కడకి పంపించరు.","They've not put her here for no reason."
"157","వెనక్కి తిరగండి.","Turn round."
"158","నువ్వు.","You."
"158","ఎదురుగా చూస్తూ కూర్చో.","Face forward."
"159","నువ్వు.","You."
"159","నోరు మూయి.","Shut up."
"160","హేయ్, అంతా బాగానే ఉంటుంది, సరేనా?","Hey, it's gonna be all right, okay?"
"160","నేను ఇప్పుడే ఏం చెప్పాను?","What the fuck did I just say?"
"165","కెఎ29 ప్రయాణికులు ఈ ప్రాంతంలో ఉన్నారు.","Passengers of KA29 will be in this area."
