"Index","Telugu Text","Mapped English Text"
"20","సెప్టిక్ ట్యాంక్ నిండిపోయిందనుకుంటాను.","I think the septic tank is backed up."
"21","నువ్వు దాని గురించి ఏమైనా చెయ్యవా, ప్లేజ్?","Can you do something about it, please?"
"22","ఇది ఒక సఫారి పార్టీ అని నాకు తెలుసు, కానీ అది ఏనుగు పెంట వాసన రావడం బాగోదు కదా.","I know it's a safari party, but I don't want it to smell like elephant dung."
"23","సరే.","Okay."
"23","అంత తొందరగా కాదు.","Whoa, whoa, whoa. Not so fast."
"24","నిజంగా, బానీ?","Seriously, Bonnie?"
"24","అలాంటి డ్రెస్సా?","Two-pieces?"
"24","వాళ్ళు పిల్లలు.","They're children."
"24","ఇది కంబోడియా కాదు.","This isn't Cambodia."
"25","దయచేసి వాళ్ళ బట్టలు మారుస్తావా?","Can you go change, please?"
"25","రండి అమ్మాయిలు.","Come on, girls."
"25","పదండి.","Come on."
"26","ఆగు.","Hold on."
"26","ఆగు.","Wait."
"27","నువ్వు ఏం వేసుకున్నావు?","Is that what you're wearing?"
"28","ఆ.","Yeah."
"28","మరీ ఎక్కువైందా?","Is it too much?"
"29","బానే ఉంది.","It's fine."
"29","బానే ఉంది.","It's fine."
"29","వాళ్ళ డ్రెస్సులు మార్చు.","Just put them in dresses."
"30","సరే.","Okay."
"30","సరే.","Okay."
"31","డాక్టర్ ఐక్, అంతా బానే ఉందా?","Dr. Ike, everything okay?"
"32","ఆ, అది.","Yeah, I'm just."
"33","ఈ పార్టీ స్టీఫెన్ బాల్డ్విన్ పార్టీ అంత సరదాగా లేకపోతే?","What if this party isn't as fun as Stephen Baldwin's?"
"34","స్టీఫెన్ బాల్డ్విన్ జనాలు చాలా కాలం పాటు మాట్లాడుకునే పార్టీ ఇచ్చాడు.","Stephen Baldwin put on a party that people are gonna talk about for a long time."
"35","అది తెలిసిందే.","That's a given."
"35","కాకపోతే, ఒకసారి మన ఏర్పాట్లను చూడండి.","However, look at this attention to detail."
"35","ఈ పార్టీ చాలా బాగుంటుంది.","This is gonna be a great party."
"36","ఏమో.","I don't know."
"37","ఎవరూ రాకుండా, ఇక్కడ నువ్వు, నేను, ఒక యాభై కిలోల మాంసం మిగిలిపోతే ఏం చేద్దాం?","What if no one shows and it's just you and me and a hundred pounds of chopped meat?"
"38","అప్పుడు కూడా సరదాగానే ఉంటుందని అనిపిస్తోంది.","Still sounds fun to me."
"41","మంచి సమయం మొదలవుతోంది! స్వాగతం!","Let the good times roll! Welcome!"
"42","అది నువ్వే.","You are the man."
"42","కాదు, నువ్వే.","No, you."
"42","ఆపు.","Stop it."
"42","అపు.","Stop it."
"43","ఎలా ఉన్నావు?","How are you?"
"43","హే, ఐక్.","Hey, Ike."
"44","ఎలా ఉన్నావు, డేవిడ్?","What's up, David?"
"44","ఐక్.","Ike."
"45","హాయ్, మిరియం.","Hi, Miriam."
"45","ఐక్.","Ike."
"46","నువ్వు వచ్చినందుకు సంతోషంగా ఉంది.","So happy you made it."
"46","నీ టోపీ బాగుంది.","I love your hat."
"47","ఆ.","Yeah."
"47","ఓహ్.","Yeah."
"47","నేను మీ కోసం ఒకటి తీసుకువచ్చాను.","I have something for you."
"48","వూ-హూ! పార్టీ టైమ్ ధన్యవాదాలు. హే!","Whoo-hoo! Party time. Thank you so much. Hey!"
"49","దీని పవర్ మా అమ్మ రీడింగ్ గ్లాసుల పవర్ లా ఉంది.","You know, this is the same strength as my mother's reading glasses."
"50","నీ దగ్గర ఇవి బైఫోకల్ లో ఉన్నాయా?","Do you have them in a bifocal?"
"50","ఆ.","Yeah."
"51","రా, మిరియం.","Get in there, Miriam."
"51","సరదాగా గడుపు.","Have fun."
"51","సరే.","Okay."
"52","హాయ్, ఇజ్.","Hi, Iz."
"52","ఎలా ఉన్నావు?","How are you?"
"53","సరే కానీ, మేమక్కడ హాట్ టబ్ పెట్టబోతున్నాము.","By the way, we're putting in a hot tub right over here."
"54","మురానో నుంచి పోర్సిలీన్ టైల్స్ వస్తున్నాయి.","We have porcelain tile flying in from Murano."
"55","ఇటాలియన్లు, వాళ్ళు ఇవి బాగా చేస్తారు.","The Italians, they do it so much better."
"55","కదా?","Am I right?"
"56","మేము పక్క ఇల్లు కూడా కొన్నాము.","We bought the place next door too."
"57","మేము పూర్తిగా మార్చేస్తున్నాము.","Ooh. We're totally refurbishing."
"58","గోఫ్ కోర్స్, టెన్నిస్ కోర్ట్, ఒక సన్ డయల్ కూడా పెట్టబోతున్నాం.","Putting in a golf course, a tennis court and a sundial."
"59","నువ్వు, బానీ బాగా ఆలోచిస్తారు.","You and Bonnie have real vision."
"59","మీకు బానీ తెలుసు కదా.","You know Bonnie."
"59","ఆమెకి కష్టమైనవి నచ్చుతాయి.","She loves a project."
"60","అందుకే నన్ను పెళ్లి చేసుకుంది.","It's why she married me."
"62","వచ్చినందుకు ధన్యవాదాలు.","Thank you for coming."
"62","మిమ్మల్ని కలవడం బాగుంది.","It's great to see you."
"63","మనం సోమవారం మాట్లాడుకుందాం.","Let's touch base on Monday."
"64","సినగాగ్ బోర్డులో ఒక ఖాళీ రాబోతోంది, దానికి నువ్వు సరిగ్గా సరిపోతావని అనుకుంటున్నాను.","There may be a spot opening up on the synagogue board that I think you'd be perfect for."
"65","సరే.","Yep."
"65","సరే.","All right."
"66","మార్టీ.","Marty. Huh?"
"67","మన పార్టీ అందరికీ నచ్చింది.","We're a hit."
"67","అందరికీ బాగా సరదాగా ఉన్నట్టు అనిపిస్తోంది.","I think people are having a great time."
"67","మనం మంచి టీమ్ కదా, హా?","What a team we make, huh?"
"68","నేను చట్నీ పెట్టాలేమో.","I was thinking I should put some dip out."
"68","నేను దాని గురించి మర్చిపోయాను.","I forgot all about dip."
"69","చట్నీ ఎవరికి నచ్చదు?","Who doesn't love dip?"
"70","కానీ నాకు నువ్వు రోజంతా వంట చేయడం నచ్చదు.","But I don't want you cooking all day."
"71","నువ్వు రిలాక్స్ అయి ఆనందించు.","You know, I want you to relax and enjoy yourself."
"72","నాకు వంట చేయడం ఇష్టం.","I like cooking."
"72","వంట చేయడం బాగుంటుంది.","Cooking is good."
"72","నువ్వు ఏమంటే అదే, చీఫ్.","Whatever you say, chief."
"73","ఓహ్, సరే కానీ, నేను అనుకుంటున్నాను.",", by the way. I was thinking."
"74","మనం ఆ బార్బిక్యూని కొంచెం వెనక్కి జరిపితే, అది నీకు మరి కొంచెం చోటు ఇస్తుంది.","Maybe I can put the, , barbecue back a bit and give you a little more room."
"75","అందరూ నీ మీద పడిపోవడం నాకు ఇష్టం లేదు.","I don't want people breathing down your neck."
"76","ఒక మేధావి పని చేస్తూ ఉంటే వాళ్ళు డిస్టర్బ్ చెయ్యకూడదు.","They can't be disturbing the genius at work."
"77","అవును.","No."
"77","అది మంచి ఆలోచన.","It's a good idea."
"77","అవును.","Yeah."
"77","అవును, కొంచెం చోటు.","Yeah, a little space."
"78","సరే.","Okay."
"78","నేను వెళ్లి అందరికీ డ్రింక్స్ ఉన్నాయో లేవో చూస్తాను.","I'm gonna make sure everyone's good on drinks."
"79","నేను ""అది లేబర్ డేకి ముందు రోజైనా సరే నాకు అనవసరం.","And I said, ""I don't care if it is before Labor Day."
"80","నువ్వు ఈ కాళ్ళని తెల్ల ప్యాంట్లలో ఎప్పుడూ చూడవు"" అన్నాను.","You'll never see these legs in white pants."""
"82","ట్యాబ్ తీసుకోండి.","There you go."
"82","ధన్యవాదాలు.","Thanks."
"83","అది బాగా బయటకి ఉంది.","That was way out."
"84","హే! హాయ్, ఐక్!","Hey! Hi, Ike!"
"85","ఏంటి?","What?"
"85","ఏమీ లేదు.","Nothing."
"86","నాతో ఏమైనా పనుందా?","Do you need me?"
"86","లేదు.","No."
"87","హే!","Hey!"
"90","వాళ్ళు నిన్ను వాడుకోడానికి నువ్వు అవకాశం ఇస్తే, వాళ్ళు ఏం చేస్తారో నీకు తెలుసు కదా.","If you let them walk all over you, you know what they're gonna do."
"91","నన్ను వాడుకుంటారు.","Walk all over me."
"91","ఆ.","Yeah."
"91","అవును.","That's right."
"91","ఈ ""వాళ్ళ పుట్టిన రోజుకి కేక్ కొనడం"" అనే సాంప్రదాయం చేయి దాటి పోతోంది.","This ""buy a cake for their birthday"" tradition has gotten out of hand."
"92","కాథీ ఏమందో విన్నావా?","Did you hear Cathy?"
"93","""నాకు రెడ్ వెల్వెట్ కావాలి.","""Red velvet for me."
"93","రెడ్ వెల్వెట్ కావాలి.","Red velvet."
"93","""",""""
"94","ఇంకా నయం.","Please, you know."
"95","నువ్వేమీ బేకరీ నడపడం లేదు, మార్టీ.","You're not running a bakery, Marty."
"95","అదొక వ్యాపారం.","It's a business."
"96","లేదు, నాకు తెలుసు.","No, I know,"
"96","నాకు తెలుసు.","I know."
"96","కాథీకి ఇలాంటి విషయంలో నియంత్రణ ఉండదు.","Cathy can get outta control with that stuff."
"97","అందుకని.","So."
"98","అది చాలా బాగుంది కదా, హా?","That was pretty epic, huh?"
"100","ఏది బాగుంది?","What was epic?"
"100","ఆ పార్టీ, మార్టీ.","The party, Marty."
"101","ఓహ్, అవును.","Yeah."
"101","అవునా?","Yeah?"
"102","అవును, అంటే, అది చాలా పని.","Right, I mean, it was a lot of work."
"103","కానీ అవును.","But yeah."
"103","మనం పూల్ దగ్గర లైట్లు సరి చేయించాలి.","We should fix the lighting by the pool."
"104","అబ్బా, రాత్రి ఎనిమిదింటికల్లా చీకటి పడిపోయింది.","Man, by eight o'clock, it was pitch black."
"104","డ్రయర్ నుంచి ఆ తడి టవల్స్ బయటకి తీసి తీసి నా భుజం పట్టేసినట్టు ఉంది.","I feel like I tore my rotator cuff schlepping all those wet towels to and from the dryer."
"105","అందరికీ పూల్ నచ్చింది.","People loved the pool."
"105","చాలా నచ్చింది.","They loved it."
"106","నేను ఎన్ని సోడా బాటిల్స్ తెరిచానంటే, నేను పిడికిలి కూడా బిగించలేకపోతున్నాను.","I opened so many bottles of soda pop, I I haven't been able to make a solid fist."
"107","మనం ఈసారి స్ట్రింగ్ లైట్లు వేలాడేద్దాము.","We You know, we could hang string lights the next time."
"108","ఈ సారా?","Next time?"
"110","ఇంకోసారి కూడా ఉంటుందా?","There's gonna be a next time?"
"110","ఉంటుంది.","Of course."
"111","ఇది ఆరంభం మాత్రమే.","Ma We're just getting started."
"113","మార్టీ.","Wha Marty."
"114","ఈ పార్టీలు మనకి చాలా బాగా సహాయం చేస్తాయి.","These parties are great for us."
"115","అవి వ్యాపారానికి సహాయం చేస్తాయి.","They're great for business."
"115","నెట్వర్కింగ్ కి సహాయం చేస్తాయి.","They're great for networking."
"117","ఎందుకు?","Why?"
"117","నీకది సరదాగా లేదా?","You didn't enjoy it?"
"118","లేదు, నాకది నచ్చింది.","No, I I liked it."
"118","ఆ.","Yeah."
"119","అది బాగుంది, బాగుందనుకుంటాను.","It was good. Yeah, I guess."
"120","ఏమైంది?","What is it?"
"120","నీ మనసులో ఏముంది?","What's bothering you?"
"121","నాకు పార్టీలు అంత నచ్చవు.","I'm not much of a party guy."
"122","నాకక్కడ ఎవరూ తెలీదు.","I I didn't know anyone there."
"122","నాకు ఎవరితో ఏమనాలో కూడా తెలీదు.","I-I-I didn't know what to say to anyone."
"123","ఇది నీకు నువ్వు చెప్పుకుంటున్న కథ అనుకుంటాను, హా?","I think this is a narrative you tell yourself,"
"124","నువ్వు పార్టీ చేసుకోవడం నేను చూశాను, మార్టీ.","I've seen you party, Marty."
"125","నీకిది ఎలా చెప్పాలో నాకు తేలీదు కానీ నువ్వు చాలా సరదాగా ఉంటావు.","And I don't know how to tell you this, but you're pretty fun."
"127","లేదు.","No."
"127","నేను అంత సరదా మనిషిని కాదు.","No, I'm not fun."
"128","సరే, నాకొక ఐడియా వచ్చింది.","All right, well, I have an idea."
"129","మనం మళ్ళీ ఆలోచిద్దామా?","Why don't we run it back?"
"129","మనం రెండో పార్టీ పెట్టుకుందాం, నువ్వు సంబంధాలు ఏర్పరుచుకోవడానికి దాన్ని ఒక అవకాశంగా వాడుకోవచ్చు.","We'll have a second party, and we can use it as an opportunity for you to make some connections."
"131","అక్కడ కొంతమంది అద్భతమైన వాళ్ళు ఉన్నారు, మార్టీ.","There were some fantastic people there, Marty."
"131","అద్భతమైన వాళ్ళు.","Fantastic."
"132","నేను కలవలేను.","I'm just too shy."
"133","ఓహ్, ఆ ""కలవలేను"" అన్న మాటను ఆపు.",", stop it already with the ""shy."
"133","ఇంకా కాదు.",""" And No."
"134","నువ్వు సరదాగా ఎలా గడపాలో నేను నీకు నేర్పిస్తాను.","I'm going to help you learn to enjoy yourself."
"135","సరేనా?","Okay?"
"135","అదెలా ఉంది?","How's that sound?"
"136","ఆ తల ఊపడం ఏంటి?",", what is that shake?"
"136","సరే.","All right."
"136","ఆ?","Yeah?"
"137","సరే.","Yes."
"137","ఆ.","Yeah."
"137","సరే.","Yeah, yeah."
"137","అలాగే.","All right."
"137","మంచిది.","Okay. Good."
"138","సరే కానీ, నేను నీ కోసం ఒకటి తెచ్చాను.","By the way, I got you a little something."
"140","వావ్.","Wow."
"141","ఒక చేప.","A fish."
"141","ఖచ్చితంగా చెప్పాలంటే ఒక కోయ్ చేప.","A koi to be exact."
"142","ఆ, ధన్యవాదాలు.","Well, thank you."
"142","పరవాలేదు.","You're welcome."
"143","నేను దీంతో ఏం చెయ్యాలి ఏం చేయాలో నీకు తెలుస్తుందిలే.","What do I do with it? I'm sure you'll figure it out."
"144","మనం ఒక కొలను నిర్మించచ్చేమో.","I guess we could build a pond."
"145","హ్యాంప్టన్స్ లో.","You know, in the Hamptons."
"146","అది మంచి ఆలోచన.","That's a great idea."
"146","అది మంచి ఆలోచన.","That is a great idea."
"147","అది నీకోసం ఒక మంచి ప్రాజెక్ట్ అవుతుందేమో.","That might be a good project for you."
"148","ధన్యవాదాలు.","Thank you."
"148","పరవాలేదు.","Don't mention it."
"149","సరే.","Well, okay."
"150","ఇది నన్నే చూస్తోంది.","He's looking right at me."
"150","అవును.","He is."
"150","దానికి నువ్వు నచ్చావు అనుకుంటాను.","I think he likes you."
"151","ఆ.","Yeah."
"151","నేనూ అదే అనుకుంటాను.","I hope so."
"151","ఒక సంవత్సరం తరువాత సరే, మంచిగా ఆడుకోండి.","Okay, play nice, guys."
"152","ఆడమ్, సరిగ్గా ఉండు.","Adam, behave yourself."
"155","మరీ ఎక్కువ బీర్లు తాగకండి.","Take it easy with the cervezas."
"155","క్షమించండి. నేను ఊరికే అంటున్నాను.","Sorry.  I'm kidding."
"155","పార్టీ ఆనందించండి, మిత్రులారా.","Enjoy the fiesta, amigos."
"155","ధన్యవాదాలు.","Aw, gracias."
"155","ధన్యవాదాలు.","Gracias."
"155","ఓహ్, అలాగే.",", yeah. Whoo."
"155","మిరియం.","Miriam."
"155","అయితే నువ్వు నోరీన్ ని కలిసావు.","I see you've met Noreen."
"156","కలిశాను.","Yes."
"156","కలిశాను.","Yes."
"157","అద్భుతం.","Terrific."
"157","ఒహాకాలో అన్నట్టు జీవితానికి.","Well, as they say in Oaxaca Lehayim."
"157","చీర్స్.","Cheers."
"159","మన చెఫ్ బాగా కష్టపడుతున్నాడు.","I see our, , chef is hard at work."
"160","ఓహ్, అవును.",", yeah."
"161","అతను మంచి వాడిలా ఉన్నాడు.","He seems nice."
"162","ఓహ్, మార్టీనా.",", Marty."
"163","అతను అందరితో కలవలేడు, కానీ.","He's a little shy, but."
"165","నన్ను ఆపనివ్వకు.","Well, don't let me hold you back."
"165","నీకు, అది నీకు, అతనితో.","If you, you know, would like to."
"166","ఆ, నేను వెళ్లి అతనితో మాట్లాడతాను.","Yeah, I'll go. I'll go talk to him."
"167","సరే.","Okay."
"168","ఓహ్, గ్రిల్ మాస్టర్.","The grill master himself."
"168","ఓహ్.",""
"168","ఎవరు?","Who?"
"168","నేనా?","Me?"
"169","ఓహ్. మిరియం.","Miriam."
"169","ఓహ్, అవును.","right."
"169","మీరే.","Of course."
"170","అవును.","Yeah."
"170","షివా నుంచి.","From, , shiva."
"170","అవును.","Yes."
"171","ఇంకా ఐక్ వెయిటింగ్ రూమ్, కదా?","And, , Ike's waiting room, right?"
"171","అది కూడా.","That too."
"172","మీరు బాగా వంట చేస్తారని ఐక్ చెప్పారు.","Well, Ike said that you are the best cook."
"173","మీరు నాకు ఆ కబాబ్ ఎలా చెయ్యాలో చెప్పాలి.","I'm gonna need that, , kebab recipe one of these days."
"174","చిట్కా ఏమిటంటే, మీరు ముందు కడ్డీలకు బాగా నూనె రాయాలి.","Well, the trick is to oil the skewers first."
"175","అప్పుడు మాంసం లోపల, బయట బాగా ఉడుకుతుంది.","Then the meat cooks from the inside out."
"176","నేనిప్పుడు బోర్ కొట్టిస్తున్నాను.","I'm boring myself now."
"177","లేదు! లేదు, లేదు.","No! No, no."
"177","లేదు.","No."
"178","ఆసక్తికరంగా ఉంది.","Interesting."
"179","అయితే, మీరు మీ అమ్మగారికి ఫ్లారిడా గురించి చెప్పారా?","So, , did you tell your mother no about Florida?"
"180","వావ్, మీ జ్ఞాపక శక్తి చాలా బాగుంది.","Wow, you have, um You have a great memory."
"181","నన్ను క్షమించండి.","I'm so sorry."
"181","నేను అడిగి ఉండాల్సింది.","I-I-I shouldn't have."
"182","లేదు! లేదు, లేదు.","No! No, no, no."
"182","అదేం పరవాలేదు.","No, it's fine."
"183","ఇక్కడ మనం చాలా మందిమే ఉన్నాం, కదా?","There's a few of us here, right?"
"184","మీరు జెన్నిఫర్ ని కలిశారా?","Have you met Jennifer?"
"184","లేదు.","No."
"185","ఆమె ఒక వారసురాలు.","She's some kind of heiress."
"186","న్యూ యార్క్ సిటీ బాలేనో దేనిలోనో.","On the board of the New York City Ballet."
"186","అలాంటిదే అదో.","That kind of thing."
"187","ఆమె ఐక్ దగ్గరకి ఎప్పటి నుంచో వస్తోంది.","Anyway, she's been with Ike forever. Huh."
"188","మీకు ఐక్ పేషెంట్లలో ఒకళ్ళు సినీ నటులని తెలిసే ఉంటుంది కదా?","You must also know about one of Ike's, , movie-star patients?"
"189","నాకు తెలీదు.",", I don't think so."
"190","సరే, నేను చెప్పకూడదు.","Okay, I shouldn't say."
"190","సరే.","Okay."
"191","వినడానికి ఆమె పేరు ""మినెత్ మాల్త్రో"" లా ఉంటుంది.","Her name rhymes with ""Myneth Maltrow."""
"192","హా, అతనది చెప్పారు. ఆ-హా.","He did mention that, yes."
"193","మనతో పెద్ద పెద్దవారు ఉన్నారు.","It's quite a tribe, I guess."
"193","అవును, అవును.","Yeah, yeah."
"194","నేను ఇంకో ట్రే తీసుకురావాలి.","I-I should get, , another tray."
"196","జూలియా చైల్డ్స్ కి ఎలా అనిపిస్తుందో నాకు ఇప్పుడు తెలిసింది.","Now I know how Julia Childs feels."
"197","ఆ యాస లేకుండా, ఆ.","Minus the funny accent and the,"
"198","ఇంకా, ఆ నిండు వక్షాలు లేకుండా.","th-the the fulsome breasts."
"200","హా.","Huh."
"200","అందరికీ గొర్రె కబాబులు బాగా నచ్చుతాయని ఎవరు ఊహించగలరు?","Who would have known that the lamb kebabs are the number one hit?"
"202","నేను దాంట్లో వేసే ఆ కొత్తిమీర వల్ల అనుకుంటాను.","I think it's the, , cilantro I I put on it."
"204","క్షమించండి.","So-Sorry."
"204","మీకు బాత్ రూమ్ ఎక్కడ ఉందో తెలుసా?","Do you know where the bathroom is?"
"204","ఆ, తెలుసు.","Yes, absolutely."
"205","అది హాల్ చివర ఉంది, మీ ఎడమ వైపున రెండో తలుపు.","It's, It's down the hall, second door on your left."
"206","మీరు మెల్లగా ఫ్లష్ చెయ్యాలి ధన్యవాదాలు.","It's a slow flush. Thank you for the heads-up."
"208","ఓహ్.","Cool, right?"
"208","ఆమె ఫారా ఫాసెట్ ఆ?","Is that Farrah Fawcett?"
"208","అవును.","It is."
"208","బాగుంది, కదా?","Cool, right?"
"209","ఆమెని టాంపాకి వెళ్ళే ఫ్లైట్ లో కలిశారు.","He met her on a flight to Tampa."
"210","ఓహ్, వావ్.",", wow."
"210","అవును, ఆమె చాలా బాగుంది.","Yeah, she's very lovely."
"211","దేవుడా.",", my gosh."
"212","ఐక్ చిన్నప్పుడు ఎంత బాగున్నాడో.","Ike was such a sweet little boy."
"213","నిజానికి, అది నేనే.",", actually, that's me."
"214","మా తల్లిదండ్రులు, చెల్లెలుతో.","With my parents and sister."
"215","నిజంగా?","Really?"
"216","హా.","Huh."
"216","అయితే మీకు ఐక్ చిన్నప్పాటి నుంచి తెలుసు.","S-So, you knew Ike as a kid."
"218","అయితే మీరు చుట్టాలా.","So you two are related."
"219","కాదు.","N-Not exactly."
"220","కానీ.","But."
"221","మీరు ఇక్కడ ఐక్, బానీతో ఉంటారా?","Y-You live here with Ike and Bonnie?"
"222","అవును.","Yeah."
"222","అవును.","Yeah."
"222","అవును, అవును.","Yeah, yeah."
"223","ఈ ఇల్లు చాలా బాగుంది.","It is such a great home."
"224","ఈ ఇల్లు హెర్ష్ కాఫ్ లు ఎప్పుడు కొన్నారు?","How long have the Herschkopfs had it?"
"224","మీకది తెలుసా?","Do you know?"
"225","నిజం చెప్పాలంటే, ఇది యాభైల నుంచి మా కుటుంబ ఆస్తి.","Um Well, truth be told, it's it's my family's home since since the '50s, I guess."
"225","అవును.","Yeah."
"225","చాలా మంచి జ్ఞాపకాలు.","A lot of happy memories."
"226","ఓహ్.","Yeah."
"226","మీ కుటుంబమా.","Your family."
"226","అవును.","Yeah."
"226","అవును, అవును, అవును.","Yeah, yeah, yeah."
"227","ఆగండి.","Wait."
"227","ఇది మీ ఇల్లా?","This is your home?"
"228","అంటే, అంటే, ఇది మా ఇల్లు.","Well, I I mean, it's our home."
"229","అవును, పేపర్ మీద ఒక పేరు ఉంది.",", yeah, there's a name on the paper."
"230","కానీ అది ఏమిటో తెలుసుకోడానికి ఆ ప్రత్యేకమైన వారు రావాలి, వాళ్ళు ఐక్ ఇంకా బానీ.","But you know, it still takes that special someone to figure out what it could be, and th-that's Ike and Bonnie."
"231","నేను ఆలోచనలను బాగా అమలు చేస్తాను, అంతే.","I'm just good at executing ideas."
"232","అందుకని ఇది నిజంగా టీమ్ ఎఫర్ట్.","So it's it's It's a real team effort."
"233","ఆ.","Yeah."
"233","కానీ అది ఆసక్తికరంగా ఉంది.","But that's interesting."
"234","ఎడమ వైపు రెండో తలుపా?","Um, the left, second door?"
"234","ఆ, ఎడమ వైపు రెండో తలుపు.","Yeah, left, second door."
"235","అవును.","Okay."
"235","మీకు తెలిసింది.","You got it."
"235","మీ చేయి లివర్ మీదే ఉంచండి.","Keep your hand on the the lever."
"237","అయితే.","So."
"238","నేను నిన్ను ఒక ప్రశ్న అడగచ్చా?","can I ask you a question?"
"239","తప్పకుండా.","Absolutely."
"241","ఎందుకు.","Why."
"242","నువ్వు నోరీన్ కి అవసరం లేకుండా హ్యాంప్టన్ ఇల్లు నీదని ఎందుకు చెప్పాల్సి వచ్చింది?","did you go out of your way to tell Noreen that the Hampton property was yours?"
"243","ఏంటి?","What?"
"244","లేదు, నాకు తెలీదు.","No, I I don't know."
"245","నాకు నోరీన్ ఎవరో తెలీదు.","I don't know who Noreen is."
"245","ఆమె పార్టీకి వచ్చింది.","She was at the party."
"246","లావుగా ఉన్న ఎర్ర జుట్టు అమ్మాయి.","The zaftig redhead."
"247","నాకది ఎవరికీ చెప్పడం గుర్తులేదు.","I don't remember saying that to anyone."
"248","నువ్వు చెప్పావు.","Well, you did."
"248","ఆమె నాకు చెప్పింది.","She told me."
"249","కానీ నాకు కావాల్సింది నువ్వు అది ఎందుకు చెప్పావు అని.","But what I'm interested in is why you said it."
"249","నిజానికి, నాకది ఎవరికీ చెప్పినట్లు గుర్తు లేదు.","Honestly, I-I don't recall saying that to anyone."
"250","నాకది వినడం నిరాశగా అనిపిస్తోంది, ఎందుకంటే నువ్వు అబద్ధం చెప్తున్నావని నాకు తెలుసు.","I'm a little disappointed to hear that, Marty, because I now know that you're lying."
"251","నోరీన్ ఆ సంభాషణని రికార్డ్ చేసింది.","Noreen recorded the conversation."
"252","ఆమె చేసిందా?","She did?"
"254","లేదు, చెయ్యలేదు.","Of course she didn't."
"254","నీ ఆత్మాభిమానానికి ఏమవుతోంది మార్టీ?","What's going on with your self-esteem, Marty?"
"254","హా?","Marty?"
"255","అవి నీవని చెప్పాల్సిన అవసరం ఏంటి?","Why the need to claim things?"
"256","అది అనుచితం.","It's, It's unbecoming."
"257","నిన్ను నువ్వు గొప్ప చేసుకోవడానికి చేసే పనులు నిన్ను తక్కువ చేసేస్తున్నాయి.","What you think you need to make you look big is in fact making you look small."
"258","ఇప్పుడు, నోరీన్ కి ఏమనుకోవాలో అర్థం కావడం లేదు.","Now, Noreen, she doesn't know what to think."
"258","ఆమెకి ఆందోళనగా ఉంది.","And she's she's worried."
