"Index","Telugu Text","Mapped English Text"
"74","హేయ్.","[Helly] Hey."
"75","హేయ్.","Hey."
"76","అయితే నేను చేరి ఒకరోజు అయిపోయిందా?","So it's tomorrow now?"
"77","అవును.",", yeah."
"78","ఇవాళ సోమవారం.","Well, it's Monday."
"79","అప్పుడే వారాంతం అయిపోయిందా?","A weekend just happened?"
"79","అవును.","Yeah."
"80","ఆ విషయం నాకు అస్సలు తెలీను కూడా తెలీలేదు.","I don't even feel like I left."
"81","అవును, ఇక్కడికి వచ్చాక, రాత్రుళ్లు, వారాంతాలు అలాగే అనిపిస్తాయి.","Yeah, that's how nights and weekends feel here."
"82","అస్సలు జరగనట్టే అనిపిస్తాయా?","Like nothing?"
"83","అంటే, నీకు అలవాటు అయిపోతుందిలే.","Well, you get used to it."
"84","నేను నిద్ర తాలూకు ప్రభావాలను ఊహించుకుంటా, అది నాకు ఉపయోగపడుతుంది కూడా, ఎందుకంటే దాన్ని ఇక్కడ ఉన్నప్పుడు మనం ఎలాగూ అనుభవించలేము కదా.","I mean, I find it helps to focus on the effects of sleep since we don't actually get to experience it."
"85","నీకు ఉల్లాసంగా లేదా ఆనందంగా అనిపించవచ్చు.","You may feel rejuvenated or happy."
"86","భుజాల నుండి బరువు తగ్గుతుంది.","Less tense in the shoulders."
"86","చలాకీగా అనిపిస్తుంది.","Spry."
"87","ఇప్పుడు ఉదయం 09:05 అయిందా?","So it's 09:05?"
"88","అవును, మనం బయట కలవకూడదని లోపలికి కూడా వాళ్లు ఒక్కొక్కళ్లనే పంపుతారు.","Yeah, they stagger the entries too so we don't meet on the outside."
"89","అది చాలా ముఖ్యం కూడా.","It's important apparently."
"90","అయితే, మనం స్నేహితులం కాదన్నమాట.","So I guess we're not friends."
"91","కాదనే అనుకుంటున్నా.","Guess not."
"92","ప్రస్తుతం నేను పని చేసే ఫైల్ పేరు ""టమ్వాటర్"" లూమన్ పరివారానికి స్వాగతం దీన్ని 11 వారాల క్రితం ప్రారంభించాను.","[Dylan] My current file's called ""Tumwater"" which I started some 11 weeks back."
"93","""టమ్వాటర్.","""Tumwater."
"93",""" ఒకే పదం.",""" All one word."
"94","నేను నోట్ చేసుకోవాలా?","Should I be taking notes?"
"95","అక్కర్లేదు.","[Mark] No."
"95","నేను 96% చేసేశాను, అంటే అయిదు స్థాయిల ప్రోత్సాహకాలలో నాలుగింటిని సాధించేశాను అన్నమాట, వాటిలోవే ఇక్కడ ఉన్న ఎరేజర్లు, ఫింగర్ ట్రాప్ పజిల్స్.","[Dylan] I've got it 96% sorted, which means I've earned four of the five tier incentives, including the erasers and the finger traps that you see displayed here."
"96","నూరు శాతం అంటే అయిదవ స్థాయి ప్రోత్సాహకం.","100% is tier five."
"96","ఒక ప్రత్యేకమైన ఫోటో దక్కుతుంది.","That gets you a caricature portrait."
"97","ఆ విషయంలో ఇతరులకు అసూయ కలిగించేంత సంఖ్యలో రివార్డులను సంపాదించాను.","You'll note I've accrued an embarrassment of wealth in that regard."
"98","వావ్.","Wow."
"98","అవును.","[Dylan] Correct."
"99","ఇవేంటి అని అనుకుంటున్నావా?","Each one of these?"
"99","నేను పూర్తి చేసేసిన ఫైళ్లు.","Finished file in the can."
"100","అయితే అదేనా టాప్ అవార్డు?","So that's the highest award?"
"101","పర్సంటేజీ వారీగా చూస్తే, అదే.","[Dylan] Percentage-wise, yes."
"102","కానీ మనం త్రైమాసికాంతానికి అంకెల లక్ష్యాన్ని చేరుకుంటే, మనలో ఒకరికి త్రైమాసికపు అత్యుత్తమ రిఫైనర్ గా అవార్డు లభిస్తుంది, అప్పుడు నాకు వాఫుల్ పార్టీకి ఆహ్వానం లభిస్తుంది.","But if we hit our numbers by quarter's end, one of us gets named refiner of the quarter, and that shit gets you a waffle party."
"103","ఏంటి, వాఫుల్ పార్టీయా?","I'm sorry, a waffle party?"
"104","వావ్, కాస్త నిదానించు, పాపా.","Okay, hazards on, eager lemur."
"105","ఈ త్రైమాసికానికి అది నాకే దక్కుతుంది, కాబట్టి, ఆశలేవీ పెట్టుకోకు.","I'm a dead lock for that this quarter, so, , don't get your hopes up."
"106","మార్క్ దగ్గర ఉన్న ఆ తలకాయ క్రిస్టల్ ఏంటి?","What about Mark's crystal head cube?"
"107","అది అవార్డు కాదు, అది అతనికి వాళ్లు ఇచ్చారు.","That's not a prize, that's just something they gave him."
"108","హెల్లి, కాస్త ఈ సిస్టమ్ ని ఆన్ చేయగలవా?","[Mark] Helly, could you flip on this console?"
"112","సరే మరి.","[Mark] Okay."
"113","అది ఒక్క నిమిషం.","That's Excuse me. [typing]"
"115","మార్క్, అంతరాయానికి మన్నించు, నువ్వు హెల్లికి శిక్షణ ఇస్తున్నావని తెలుసు.","Mark, sorry to interrupt. I know you're training Helly."
"116","డెస్కుల మీద నుండి నువ్వు గ్రూప్ ఫోటోలను తీసేసినట్టున్నావే.","I just noticed you've removed the group photos from the desks."
"117","అవును.","Yeah."
"117","ఇవాళ హెల్లి పార్టీలో మనం కొత్తవి తీసుకోబోతున్నాం.","We're gonna take the new ones at Helly's party today."
"119","సరే మరి, ఇది సియానా ఫైల్.","Okay, this is the Siena file."
"120","ఇక్కడ నీకు కనిపించే డేటా అంతా, ప్రధానంగా అయిదు విభాగాల్లో ఏదోకదానికి చెందుతుంది.","Now, all the data you see falls into one of four essential categories."
"121","మనం కోడులోని ప్రతీ లైనును గ్రూప్ చేసి, దాన్ని అయిదు డిజిటల్ బకెట్లలోకి సమానంగా సోర్ట్ చేస్తాము.","And we group each line of code, and then sort it evenly between five digital buckets."
"122","వామ్మోయ్.","[Helly] Party."
"123","అలవాటు అయ్యేదాకా ప్రయత్నిస్తూ ఉండు.","Just poke around first."
"123","యారో బటన్స్ ను ఉపయోగించు.","Use the arrows."
"124","కొత్త ఫోటోలు వచ్చేదాకా పాతవి డెస్కుల మీదనే ఉండాలని నేను అనుకుంటున్నాను.","I do think the old photos are supposed to stay on the desk until the new ones come in."
"125","సరే మరి.","Right."
"126","వీటిని నేనేమైనా మార్చగలనా?","[Helly] Should this mean something to me?"
"126","లేదు.","No."
"127","లేదు, డేటా అంతా పై నుండి పూర్తిగా ఎన్ కోడ్ చేయబడి వస్తుంది.","No, all the data comes from upstairs fully encoded."
"128","అయితే వీటిని నెనెలా వర్గీకరించాలి?","Then how do I categorize it?"
"129","ఏంటి?","What?"
"130","ప్రతీ అంకెల కేటగిరీ కూడా రిఫైనర్ లో ఒక భావావేశపూరిత ప్రతిస్పందనను కలిగించేలా ఓ నిర్దిష్ట క్రమంలో ప్రదర్శించబడతాయి.","Each category of numbers presents in such an order as to elicit an emotional response in the refiner."
"131","ఉదాహరణకు, మొదటి కేటగిరీలోని అంకెలు చూడగానే ఒకలాగా అనిపిస్తాయి.","Um So, , Cat 1 numbers, for example, feel a certain way on sight."
"132","అవి ఇబ్బంది కలిగించే విధంగా, భయం కలిగించే విధంగా ఉంటాయి.","They'll be sort of disconcerting, scary."
"133","భయం కలిగించే విధంగానా?","Scary?"
"134","అవును.","I know."
"135","అయితే, ఈ స్ప్రెడ్ షిట్ ని స్క్రోల్ చేస్తూ భయంకరంగా ఉండే అంకెలను వెతకడమే నా పనా?","My job is to scroll through this spreadsheet and look for numbers that are scary?"
"136","అది విచిత్రంగా ఉంది, మార్క్ కూడా అలాగే చెప్పాడు.","It sounds dumb, and Mark said it dumb."
"137","అంకెలు హింసాత్మకమైనవా?","[sighs] Are the numbers bloody?"
"137","అవి నినదిస్తాయా?","Do they chant?"
"138","అలా కనిపించేదాకా ఇది నమ్మశక్యంగా ఉండదు, అలా కనిపించడానికి కూడా సమయం పడుతుంది.","It doesn't make sense till you see it, and it takes a while to see."
"139","హేయ్, మార్క్.","Hey, Mark."
"139","గ్రూప్ ఫోటోలను మార్చడానికి సంబంధించి హ్యాండ్ బుక్ లో ఉన్న సమాచారాన్ని నేను ప్రింట్ చేసి తెచ్చాను.","I just printed out the passage of the handbook on changing out group photos."
"140","కాస్త తీరిక దొరికినప్పుడు దీన్ని ఒకసారి చదివితే మంచిది అనుకుంటా.","Just might be good to peruse when you're between things."
"141","థ్యాంక్స్.","[Mark] Thank you."
"141","క్షమించు.","Sorry."
"142","నేను ఇక్కడ ఇరుక్కుపోయానా?","Am I trapped here?"
"143","నీకు ఎందుకలా అనిపిస్తోంది?","In what way?"
"144","నాకు ఇది నచ్చక నేను మానేయాలనుకుంటే, నేను మానేయవచ్చా?","Like if it turns out I hate this and I want to quit, is that an option?"
"146","చూడు.","Look."
"147","నీకు నిజంగా నచ్చకపోతే, నువ్వు రాజీనామాన్ని నీ పనియేతర అవతారానికి సమీక్ష కోసం సమర్పించి చూడవచ్చు.","If you're really unhappy, you can submit a resignation request with your outside self for review."
"148","కానీ దాన్ని ఆమోదించాలి కదా.","[Dylan] And good luck getting that approved."
"149","అవి ఎక్కువగా తిరస్కరించబడుతూ ఉంటాయన్నది వాస్తవమే, అదీగాక ఏంటి?","Well, they do tend to be rejected. Plus, you know What?"
"150","అంటే, ఈ నీ పని అవతారం కేవలం లూమన్ లో ఉన్నప్పుడే ఉంటుంది కనుక, రాజీనామా చేసి వెళ్లిపోతే, ఈ జీవితాన్ని నువ్వు కోల్పోయినట్టే.","Well, since this perceptual version of you only exists at Lumon, I mean, quitting would effectively end your life."
"151","అంటే, నీ జీవితంలో చాలా భాగాన్ని కోల్పోయినట్టే అన్నమాట.","I mean, in so much as you've come to know it."
"152","హలో, రిఫైనర్లారా.","[Mr. Milchick] Hello, Refiners."
"152","సూపర్.","Ooh, sweet."
"152","చాక్లెట్స్.","Melon bar."
"153","హాయ్, మిస్టర్ మిల్చెక్.","Hi, Mr. Milchick."
"154","హెల్లి, స్వాగతం.","Helly, welcome."
"155","మీరు ఎంత బాగా కలిసిపోతున్నారో చూస్తుంటే నాకు చాలా ఆనందంగా ఉంది.","I'm agog at how well I can tell you're already fitting in."
"156","ఇప్పుడు ఆఫీసుకు ఒక కళ వచ్చింది.","The office feels whole."
"157","ఇక ఈ పార్టీ మొదలుపెడదాం.","Now, let's get this party started."
"159","మీ అందరికీ తెలుసు, నా పేరు అర్వింగ్.","Well, , my name is Irving, as you all know."
"160","నేను ఇక్కడ మూడేళ్లుగా పని చేస్తున్నాను, నా గురించి చెప్పాలంటే, నాకు లూమన్ సంస్థ యొక్క తొమ్మిది ప్రధాన సూత్రాలన్నీ తెలుసు.","And I've worked here for three years, and something about me is that I know all nine core Lumon principles."
"161","సూపర్.","Awesome."
"161","మరి నీకు అన్నింటికన్నా బాగా ఇష్టమైన సూత్రం ఏంటి?","What's your favorite?"
"162","నాకు ఆ తొమ్మిదీ ఇష్టమే.","All nine."
"163","కానీ ఇవాళ, నేను ""ఉల్లాసం"" అని అంటాను.","But today, I think I'd say, ""cheer""."
"164","సూపర్.","Great."
"165","అయ్యో! ఇవాళ ఈ నమ్మకంగా పడిపోవడాలు వద్దులే, అర్వ్.","! , no trust fall today, Irv."
"166","సరే.","[Irving] Right."
"168","వద్దు, వద్దు.","No. No."
"169","హలో, నా పేరు హెల్లి.","Hello, I'm Helly."
"170","నేను లూమన్ లో చేరి, సుమారుగా మొత్తం మీద పది గంటలు కావస్తోంది, ఇంకా మన్నించాలి, నా గురించి నాకు ఏమీ తెలియదు.","I've been at Lumon for, like ten hours total, and I'm sorry, I don't know anything about myself."
"171","మీకు తెలిసే ఉంటుంది, హెల్లి.",", sure you do, Helly."
"172","నాకు నిజంగానే తెలీదు.","I really don't."
"173","నిన్న రాత్రి ఇంటికి వెళ్లాననుకుంటా, కానీ నా ఇల్లు అంటే ఇండిపెండెంట్ హౌసో, లేక ఫ్లాటో కూడా నాకు తెలీదు, లేదా నేను కుటుంబంతో ఉంటానా.","I guess I went home last night, but I don't know if home is a house, or an apartment, or if I live with a family."
"174","నా పనియేతర అవతారం ఒక రివర్ బోట్ లో జీవనం సాగిస్తుంటాడు అనుకుంటా.","I like to think my outie lives on, like, a riverboat."
"175","మన్నించాలి, పనియేతర అవతారాలంటే.","I'm sorry, outies are."
"176","మనమే, కానీ మన బయటి అవతారాలను అలా పిలుస్తాం.","They're us on the outside."
"177","మీరు మీ పనియేతర అవతారాన్ని నిన్న వీడియోలో చూశారు.","You saw yours yesterday in the video."
"178","అవును.","Right."
"178","నేను ఆమెకి కొన్ని విషయాలు చెప్పాలి.","I actually have a few things to say to her."
"178","నేనేమైనా వీడియో తీసి పంపవచ్చా?","Can I record something back?"
"180","పని అవతారానికి, అలాగే పనియేతర అవతారానికి మధ్య సంప్రదింపులను ఇక్కడ మేము అనుమతించము.","So what you'll find here is that communication between selves is pretty curtailed."
"181","ఒకవేళ నేనేమైనా చీటీని రాసి పెట్టుకుంటే?","So what if I write her a note?"
"182","అదృష్టవశాత్తూ, లిఫ్టులలో ""కోడ్ డిటెక్టర్లు"" ఉంటాయి.","Fortunately, the elevators are equipped with something called ""code detectors."""
"183","కాబట్టి సందేశాలు లోపలికి రాలేవు, అలాగే బయటకూ వెళ్లలేవు.","So messages can't be passed through."
"184","అవును. అవి రాసిన గుర్తులను గుర్తించే మెటల్ డిటెక్టర్లు లాంటివి.","Yeah They're like metal detectors for written symbols."
"185","లూమన్ వారు రూపొందించిన సాంకేతికత అది.","A Lumon original, apparently."
"186","అవును, అది నిజమే.","That's right. Right."
"187","సరే.","Sure."
"187","ఒకవేళ నేను.","Okay, well what if, , I."
"188","మీకు ఇక్కడ ఈ ఆట ఎలా ఆడాలో అర్థం అవుతున్నట్టుగా లేదు, హెల్లి.","I don't think you're quite getting the game here, Helly."
"189","నాకు ఇస్తారా?","May I?"
"190","మిత్రులారా, ఈమె హెల్లి.","Guys, this is Helly."
"191","తన వయస్సు 30 ఏళ్లు, తనకి బాదాం పప్పులు పడవు, తన ఎనామెల్ బలహీనమైంది.","She's 30 years old, she's allergic to almonds and has weak enamel."
"192","ఆమె ఎత్తు 5'6"" కనుక, మీ ఆఫీసులో తను నాల్గవ ఎత్తైన వ్యక్తి, ఆమె హెయిర్ స్టయిల్ పేరు ""షోల్డర్ లెన్త్"".","At 5'6"", she's the fourth tallest person in your office, and her hair is what we call shoulder-length."
"193","ఆమెకి ఇక్కడ మీ అందరితో చూస్తుంటే, ఆమెకి ఓ కుటుంబం ఉన్నట్టే అనిపిస్తోంది.","And seeing her here with you all, I'd say she most definitely has a family."
"195","వావ్.",", wow."
"195","చాలా విషయాలు చెప్పేశారు.","Well, that's a lot to follow."
"196","నా పేరు మార్క్.",", so I'll just say that I'm Mark."
"197","లూమన్ లో రెండేళ్లుగా పని చేస్తున్నా, ఇంకా నాకు ఈ ఆట అంటే చాలా ఇష్టం.","Been with Lumon about two years, and I absolutely love this game."
"198","బాగానే చెప్పావు కానీ, పోయినసారి కూడా నువ్వు ఇదే చెప్పావు.",", nice try, pal, but you said that last time."
"199","నిజమే.","[groans] Fair enough."
"200","నేను.","[chuckles] Um [clears throat] Well, I, um."
"202","ఈ ఉదయం ప్రోటోకాల్ ని ఉల్లంఘించాను.","I broke protocol this morning."
"203","పీటీతో ఉన్న పాత గ్రూప్ ఫోటోలని తుడుస్తూ ఉన్నప్పుడు, నాకు కాస్త బాధగా అనిపించింది.","I was dusting the old group photos, the ones with Petey, and it just made me feel sad."
"204","ఇంకా, ఏంటంటే, ఎండిఆర్ ని అతను నడిపినట్టుగా నేను నడపలేనేమోనని అనిపించింది.","And, I guess, worried that I won't be able to run MDR like he did."
"205","అవును, నాకు కూడా అలాగే అనిపించింది.","That tracks. I have similar worries."
"206","కాబట్టి నేను వాటిని డెస్కుల నుండి తీసి స్టోరేజ్ అరలో పెట్టాను, కానీ అలా మేము చేయకూడదు.","So I took 'em from the cubicles and put 'em in the storage closet, which we're not supposed to do."
"207","ఆ విషయాన్ని నేను అతనికి గుర్తుచేశాను.","I recall this."
"207","అభ్యంతరం వ్యక్తం చేశాను.","I objected."
"208","ఈ విషయాన్ని పంచుకున్నందుకు థ్యాంక్ యూ, మార్క్.","Thank you for telling me, Mark."
"209","నీ ప్రతిస్పందన చాలా ముచ్చటగా అనిపిస్తోంది.","I actually find your reaction sweet."
"210","అయినా కానీ, నీకు పీటీ విషయంలో ఉన్న ఇంత ఎమోషనల్ కనెక్షన్, కెరోల్ డీ విషయంలో ఎందుకు లేదా అని నాకు ఆశ్వర్యంగా అనిపిస్తోంది.","Though, it is puzzling you have an outburst like this for Petey, and not for, say, Carol D."
"211","కానీ కెరోల్ డీ వెళ్లిపోతున్నట్టు మాకు ముందే తెలుసు.","But we knew Carol D. was leaving beforehand."
"212","అంటే, ఆమె పనియేతర అవతారం థ్యాంక్స్ వీడియోను కూడా పంపారు.","I mean, her outie filmed a thank-you."
"213","పీటీ హఠాత్తుగా అదృశ్యమైపోయాడు.","Petey was just gone."
"214","అంటే, నాకు నాకు తెలియట్లేదు, కొత్త ఉద్యోగంలో చేరాడా, లేదా వెకేషన్ కి వెళ్ళాడా, లేదా చనిపోయాడా ఇక చాలు.","And I mean, I I don't know if he's at some new job or drunk on a beach, or dead [Mr. Milchick] That's enough, please."
"215","మరణాల్లాంటి అశుభమైనవి ఈ భవనం బయట జరిగే విషయాలని మనం ఇప్పుడు గుర్తుచేసుకోవడం మంచిది.","I think this is a good time to remind ourselves that things like deaths happen outside of here."
"216","అవి ఇక్కడ జరగవు.","Not here."
"217","లూమన్ లో అలాంటి వాటి నుండి సురక్షితంగా ఉంటారు.","A life at Lumon is protected from such things."
"218","కాబట్టి అందుకు మీ అందరూ కృతజ్ఞతగా ఉండాలనుకుంటా.","And I think a great potential response to that from all of you is gratitude."
"219","ఇంకా, ఇప్పుడు చాక్లెట్లు తినాల్సిన సమయం ఆసన్నమైంది.","I also think that melon isn't getting any tastier."
"221","హేయ్, నీ ఆటను చెడగొట్టినందుకు క్షమించు.","Hey, sorry I derailed your game."
"222","నేనే చెడగొట్టాననుకున్నా, కానీ నువ్వు దానికి ఇంకాస్త ఆజ్యం పోశావు.","I thought I already had, but then, yeah, you made it way worse."
"224","అయితే, పీటీ బాగున్నాడా లేదా అని నువ్వు ఎలా తెలుసుకోబోతున్నావు?","So how are you gonna figure out if Petey's okay?"
"225","ఆ విషయంలో మిల్చెక్ చాలా స్పష్టంగా చెప్పేశాడు కదా.",", I think Milchick was pretty clear."
"226","మన ఆయా వద్దు అన్నంత మాత్రాన నువ్వు నీ ఆప్త మిత్రుని గురించి అడగడం మానేస్తావా?","You're just done asking about your best friend because our babysitter told you to stop?"
"227","ఓ విషయం చెప్తాను, మిల్చెక్ చాలా మంచి వాడు.","You know, Milchick's a nice man."
"228","అతను ఏదైనా చెప్పినప్పుడు, దాన్ని వింటే మంచిది.","When he says something, it's best to listen."
"229","అది నేను పట్టించుకోను.","I don't care."
"229","ఎందుకంటే, అతను ఎప్పుడూ మంచిగా ఉండడు.","'Cause he can't always be nice like that."
"230","సరే మరి, రిఫైనర్లారా!","[Mr. Milchick claps] Okay, Refiners!"
"231","ఎక్కువ తినేసి కడుపు ఉబ్బరంగా కాకముందే మనం ఒక కొత్త గ్రూప్ ఫోటో తీసుకుందాం.","Let's get this new group photo before the melon bloat sets in."
"233","ఎట్టకేలకు.","[Irving] At last."
"234","సరే మరి.","[Mr. Milchick] All right."
"234","బాగా నవ్వండి.","[Irving] Great big smiles."
"234","రోజూ మీరు చూసుకొనేది ఈ ఫోటోనే అని గుర్తుంచుకోండి.","Remember, you're gonna be looking at this every day."
"235","""కృతజ్ఞత"" అని అనండి.","Say ""gratitude."""
"236","కృతజ్ఞత!","[Irving, Dylan, Mark] Gratitude!"
"237","""ఉల్లాసం"" అని అనండి.","Say ""cheer."""
"238","ఉల్లాసం!","[Irving, Dylan, Mark] Cheer!"
"239","హెల్లి?","Helly?"
"239","ఏం చేస్తున్నారు?","What are you doing?"
"240","నేను ఇక ఇక్కడ పని చేయలేను అనుకుంటా.",", I I just think I'm not gonna work here anymore."
"240","మన్నించాలి.","Sorry."
"241","అంటే, నీ ఉద్దేశం ఏంటి?","What do you mean?"
"242","నేను మానేస్తున్నాను.","I quit."
"243","నాకు ఈ ఫైళ్ళను సోర్ట్ చేసే పని చేయాలని లేదు, అలాగే సూర్యుడు కనబడని చోట, కనబడకుండా పోయే మిత్రులున్న చోట పని చేయాలని లేదు.","I don't wanna do the file-sorting thing or the never-seeing-the-sun-thing or the disappearing-friends thing."
"244","నాకు ఇవేమీ వద్దు.","I just don't want any of it."
"244","కోడ్ డిటెక్టర్లు ఉంటాయని చెప్పాం కదా.","We told you there's code detectors."
"245","అది నీకు తెలుసా?","Do you know that?"
"245","ఎప్పుడైనా ప్రయత్నించావా?","Have you tried?"
"245","ఎందుకంటే, అదొక అబద్ధంలా అనిపిస్తోంది.","Because frankly, it sounds made-up."
"246","హెల్లి!","[Mark] Helly!"
"248","హెల్లి!","[Mark] Helly!"
"251","దయచేసి విను, నీకు తెలీదు.","Please, you don't know."
"252","ఓరి దేవుడా.",", God."
"252","కానివ్వు.","Come on."
"254","అయ్యయ్యో.","Shit."
"254","మిస్టర్ గ్రేనర్?","Mr. Graner?"
"256","బయటకు రండి.","Come on out."
"258","ఏం రాశారు?","What have we got here?"
"259","మీరు నాతో వస్తే మంచిది.","Perhaps you'd better come with me."
"260","మిస్టర్ గ్రేనర్.","[Mark knocking] Mr. Graner."
"262","హేయ్. మాట వినని నా ట్రయినీని మీరు కనుగొన్నట్టున్నారు.","Hey. I see you've found my wayward trainee. [pants]"
"263","ఎప్పటిలాగానే, మీ సహాయానికి ధన్యవాదాలు, సర్.","Appreciate your help, sir, as always."
"264","చీటీ.",", the note. [chuckles]"
