"Index","Telugu Text","Mapped English Text"
"73","సరే మరి, మళ్లీ సాయంత్రం కలుద్దాం.","All right, see you this evening."
"73","సరే, త్వరలోనే కలుద్దాం.","Yep, see you soon."
"83","నీ శ్వాస ఏదో తేడాగా ఉంది.","[colleague] You're breathing shitty."
"83","క్షమించాలి.","Sorry."
"84","నీకు బాగాలేదా ఏంటి?","[colleague] You sick?"
"85","ఏమో.","Maybe."
"85","నిన్నంతా పీటీ ముక్కు చీదుతూనే ఉన్నాడు.","Petey was sniffling yesterday."
"86","నీ శ్వాసని నా మీదకు వదలకు. వదిలావంటే నీ స్వరపేటికను పీకి పడేస్తాను.","If you breathe on me, I'll rip your larynx out."
"87","వావ్.","Wow."
"87","అంత సీరియస్ ఎందుకు బాసూ.","That went right to ten."
"88","నీ మీదకి నా శ్వాసని వదిలితే, నీకు అనారోగ్యం వస్తుందో లేదో తెలీదు కానీ, క్రిములమయమైన నా స్వరపేటికిన పీకేస్తే మాత్రం ఖచ్చితంగా నీకు అనారోగ్యం వస్తుంది.","I feel like ripping out my germ-ridden larynx would get you sicker than just me breathing on you."
"89","కాదు.","Nah."
"89","ఎండార్ఫిన్లు.","Endorphins."
"90","పీటీ ఇవాళ సెలవు పెట్టకూడదని కోరుకుంటున్నా, ఎందుకంటే నేను టమ్వాటర్ ఫైలును పూర్తి చేసేస్తున్నా, దీన్ని ప్రాసెస్ చేయడానికి అతను ఉండాలి.","[colleague] Petey better not be out for the day, 'cause I'm about zero seconds from wrapping the Tumwater file, and he needs to process it."
"91","అతను ఆఫీసుకు రావట్లేదు అనుకుంటా.","[Mark] , I think he's out."
"92","డ్రేన్స్ విల్ అది ఇవాళ ప్రాసెస్ కాకపోతే, వచ్చే మంగళవారం దాకా వాళ్లకి తెలీనే తెలీదు.","If he doesn't process today, they won't know until Tuesday of next week."
"93","లూమన్ లో ఇలాంటి పిచ్చివి మామూలే కదా.","It's typical Lumon bullshit."
"93","మాటలు జాగ్రత్త, గురూ.","Careful, guy."
"94","హాయ్, పిల్లలారా.","Hi, kids."
"94","డిన్నర్ కి ఏంటి స్పెషల్?","What's for dinner?"
"95","అబ్బా, అర్వ్.","[colleague] Goddamn it, Irv."
"95","మేము ఇదివరకే చెప్పాం కదా.","We warned you."
"96","అ పలకరింత గురించా?","About the greeting?"
"96","మీరు ఊరికే సరదాగా అన్నారంతే కదా.","You were kidding."
"97","లేదు, మాకు నిజంగానే ఆ పలకరింత నచ్చట్లేదు.","No, we sincerely hate it."
"97","దానికి ఎన్ని కారణాలు చెప్పాం మేము?","How many reasons did we come up with?"
"98","ఎనిమిది.","Eight."
"98","ఎనిమిది కారణాలు.","[colleague] Eight reasons."
"99","వాటిలో ముఖ్యమైనది ఏంటంటే, ఎవరైనా వింటే మేము మీకు వండి పెట్టేవాళ్ళం అనుకుంటారు.","Chief among them the latent condescension."
"100","అదీగాక అది కాస్త అయోమయంగా ఉంది.","And it's confusing."
"100","అంటే, మీ పిల్లలు డిన్నర్ చేశారా?","Like, did the kids make you dinner in this scenario?"
"100","లేక.","Or."
"101","అవును.","Yeah."
"101","నువ్వు అంత పనికిమాలిన తండ్రివా?","What kind of a shit dad are you?"
"102","పీటీ రాలేదా?","No Petey?"
"102","బాగాలేక రాలేదని అనుకుంటున్నాం.","[Mark] , we think he's sick."
"103","అయ్యయ్యో.",", no."
"103","ఇవాళ డిలన్, టమ్వాటర్ ని పూర్తి చేసేయబోతున్నాడే.","And Dylan's about to wrap Tumwater today."
"104","అవును, నా ఫైల్ పూర్తి కాలేదని అతను గమనిస్తే, ఈ త్రైమాసికానికి ఉత్తమ రిఫైనర్ రివార్డ్ నాకు దూరమైపోతుంది, దానితో నాకు కుక్కీల పార్టీ కూడా మిస్ అయిపోతుంది.","Yeah, and if he doesn't see me finish, I might get passed over for refiner of the quarter and miss out on my goddamn waffle party."
"105","తొక్కలోది.","Grumble, grumble."
"105","ఈ ప్రోత్సాహకాలు ఏంటో అస్సలు అర్థమే కావడం లేదు.","These perks are so out of hand."
"106","మా రోజుల్లో ఏదైనా ఫైలును ప్రాసెస్ చేసినప్పుడు, వాళ్లు కరచాలనం చేసి, కాఫీ పార్టీ ఇచ్చేవారు.","When we'd process a file in the old days, they'd shake our hand and fill up the creamer."
"107","కాఫీ పార్టీని ప్రోత్సాహకంగా ఇచ్చేవారంటే నమ్మలేకపోతున్నాను.","I still don't buy they actually incentivized creamer."
"108","అవును, ఇచ్చేవాళ్లు.","[Irving] They did."
"108","దానికి మేము సంబరపడిపోయేవాళ్ళం కూడా.","And back then, we were grateful for it."
"109","అది దారుణం, గురూ.","[Dylan] That's fucked, dude."
"109","అవును, చాలా దారుణమైన విషయం.","[Mark laughs] [Irving] Yes, very fucked."
"110","రోజంతా కష్టపడి పనిచేశాక, పిల్లలు తినే కుక్కీలను పొందలేక పోవడమంటే అంతే కదా.","To put in an honest day's work and not get a children's breakfast in return."
"111","అర్వ్ ఇవాళ పంచులేస్తున్నాడుగా.","[Dylan] , Irv's got claws today."
"111","మ్యాక్రోడేటా రిఫైన్మెంట్ శాఖకు శుభోదయం.","[knocks] Good morning, Macrodata Refinement."
"112","హాయ్, మిస్టర్ మిల్చెక్.","Hi, Mr. Milchick."
"113","మార్క్, నీతో ఓ నిమిషం మాట్లాడవచ్చా?","Mark, could I have a word?"
"115","నువ్వు మిస్ కొబెల్ ని చివరిసారి చూసినప్పుడు, ఆమె పాత ఆఫీసు గదిలో ఉండింది.","Last time you saw Ms. Cobel, she was in her old office."
"116","ఇప్పుడు తను కొత్త ఆఫీసు గదిలోకి మారింది.","Now she's in her new office."
"117","ఆ ఆఫీసు గది పూర్తిగా భిన్నంగా ఉంటుంది.","It's a completely different office."
"118","దేని గురించి మాట్లాడాలి?","What's this about?"
"119","ఆ విషయం ఆమె ఎప్పుడూ చెప్పదు, కానీ ఆమె గది గురించి పొగిడితే, ఆమెకి కాస్త బాగుంటుంది.","She'd never say so, but I know a compliment about the office would just make her day."
"121","మార్క్?","[Ms. Cobel] Mark?"
"121","లోపలికి రా.","Come in."
"121","తలుపు మూసేయ్.","Shut the thing."
"122","ఆఫీసు చాలా బాగుంది.","Nice office."
"123","ఏం కాదు, ఇది దారుణంగా ఉంది.","[Ms. Cobel] Ugh, it's horrid."
"124","అవును, పాతది ఇంకా బాగుంది.","Yeah, the old one was better."
"127","నువ్వు దారుణంగా కనబడుతున్నావే.","You look awful."
"127","తాగింది ఇంకా దిగనట్టుగా కనబడుతున్నావు.","You look hungover."
"128","కూర్చో.","Have a seat."
"129","ఇవాళ బోర్డు ఈ సమావేశానికి వేరే చోటు నుండి హాజరవుతుంది.","The Board will be joining us remotely today."
"131","నా ముందు మార్క్ ఎస్ ఉన్నాడు.","I have Mark S. at my desk."
"133","హలో.",", , hello."
"133","మీరు.","You."
"135","ఇవాళ డిపార్టుమెంటుకు నేను చీఫ్ గా ఉండాలని చెప్పడానికి ఈ సమావేశం అనుకుంటా.","[stammers] I assume this is about me acting as department chief today."
"136","సరే మరి అంటే, ఇంతకు ముందు పీటీ లేనప్పుడు నేను ఇలా వ్యవహరించాను, కాబట్టి ఏ సమస్యా ఉండదు.","Okay. , well I mean, I've subbed for Petey before, so it shouldn't be that big a thing."
"137","పీటీ ఇప్పుడు ఈ సంస్థలో పని చేయడం లేదు.","Petey is no longer with this company."
"138","ఏమన్నారు?","I'm sorry?"
"139","పీటీ ఇప్పుడు ఈ సంస్థలో పని చేయడం లేదు అని అన్నాను.","I said, Petey is no longer with this company."
"140","మన్నించు, మార్క్.","I'm sorry, Mark."
"140","మీ ఇద్దరి మధ్యా ఉన్న స్నేహం నాకు బాగా నచ్చుతుంది.","You guys were one of my favorite office friendships."
"141","అంటే, ఈ విషయంలో ఏదైనా నోటీసు ఇచ్చి ఉండాలి కదా.","I mean, there should have been some notice of this."
"141","ఏమైంది?","What happened?"
"142","నీకు చెప్పాలనే మాకూ ఉంది, కానీ గోప్యత పాలసీ ప్రకారం మేము మీకు చెప్పలేము.","We'd love to tell you, but unfortunately, non-disclosure policy forbids."
"143","అలా చెప్తే, పీటీ గోప్యతకి నీ ద్వారా భంగం కలిగించిన వాళ్లం అవుతాము.","We'd be aiding an assault on Petey's privacy by you."
"145","మార్క్, నీ కీ కార్డును నా బల్లపై పెడతవా?","Mark, would you place your key card on my desk?"
"146","మార్క్ ఎస్, మ్యాక్రోడేటా రిఫైన్మెంట్ చీఫ్ గా పదోన్నతి పొందడం ద్వారా కియర్ సంస్థకు సేవలందించే అధికారాన్ని నేను నీకు బదిలీ చేస్తున్నాను.","Mark S., at this time I confer upon you the freedom to serve Kier in the advanced role of Macrodata Refinement department chief."
"147","అభినందనలు.","Congratulations."
"148","ఈ సందర్భంలో నీకు కావాలంటే అభ్యర్థించి కరచాలనం పొందవచ్చు.",", a handshake is available upon request."
"149","థ్యాంక్ యూ.","Thank you."
"149","నేను కరచాలనం పొందవచ్చా?","May I have a handshake?"
"150","నీకు ఇంతకుముందు శిక్షణ ఇవ్వలేదని తెలుసు, కాబట్టి అర్వింగ్ నిన్ను గైడ్ చేస్తాడు.","I know you haven't run a training before, but Irving will be there to shadow."
"151","ఆ ఫ్లోచార్ట్ ప్రకారం నడుచుకో, సందర్భాలను బట్టి సరైన విధంగా ఎస్కలేట్ చేయ్, చాలు.","Just stick to the flowchart and escalate properly depending on dialectics."
"152","కంగారుపడాల్సిన పనేమీ లేదు.","You'll be fine."
"153","నీకు కాస్తంత సమయం అవసరమైతే థ్యాంక్ యూ.","If you need to take a few minutes Thank you."
"153","కానీ ఆ అవసరం లేదు.","I don't."
"155","బోర్డుకు కూడా ధన్యవాదాలు.",", and, , thank you to the Board as well."
"156","ఈ సమావేశంలో బోర్డు మౌఖికంగా స్పందించదు.","The Board won't be contributing to this meeting vocally."
"158","ఇంతకు ముందు రిఫైనర్ గా ఉన్న మహిళ పేరు.","Our last refiner, who was a woman, was."
"159","కెరోల్.","[Mark] Carol."
"159","డిలన్ స్థానంలో ఉండేది.","Dylan's old seat."
"160","బాధపడకు.","[Irving] Don't be sad."
"161","నేను బాగానే ఉన్నాను.","I'm fine."
"161","మనకేమీ కాదులే.","We'll be fine."
"162","నువ్వూ, పీటీ మంచి మిత్రులని నాకు తెలుసు.","[Irving] I know you and Petey were close."
"163","నీ కామెడీ నచ్చిన ఏకైక వ్యక్తి అతను.","He was the only one who really appreciated your humor."
"164","అంతా బాగానే ఉంది.","Everything's fine."
"164","అయితే, నేను ఇన్పుట్ సర్వేతో మొదలుపెడితే సరిపోతుందా?","So, I'm supposed to start with just the input survey?"
"165","అది కాస్త వింతగా లేదంటావా?","Isn't that a little weird?"
"166","అదే ప్రామాణిక పద్ధతి.","It's standard."
"167","1ఏ వద్ద నుండి మొదలుపెట్టి, ఆమె ఇచ్చే సమాధానాలను బట్టి, ఏ లైన్ చదవాలో అది చదువు.","Just start at 1A and continue by line, based on her answers."
"168","ఇవన్నీ కాకుండా నేను తనతో మామూలుగా మాట్లాడితే?","Well, what if I just talk to her?"
"169","తనకి సమాచారాన్ని సరైన పద్ధతిలో అందించాల్సిన అవసరం ఉంది.","She deserves to have the information presented to her in the proper order."
"170","నీకు అందించిన పద్ధతిలోనే.","Just as you had."
"171","లూమన్ రీసైకిల్స్! ""ట్రయినీకు చిరాకు వచ్చి వెళ్లిపోతామంటే, నేరుగా 19వ పేజీకి వెళ్లండి.","""If the trainee becomes agitated and demands to leave, skip to page 19."
"171","""",""""
"172","తను మూడు సార్లు అడిగితే కానీ నువ్వు ఆమెని పంపకూడదు.","She has to ask three times for you to let her."
"173","అలాగే.","Right."
"173","సరే మరి.","Yes."
"175","ఇమేజ్ బాగానే ఉంది.","Um Image is good."
"176","తను కూడా బాగానే ఉంది.","[Irving] She looks nice."
"177","సరే మరి.","[Mr. Milchick] Okay."
"177","ఇక నువ్వు మొదలుపెట్టవచ్చు.","You're all set."
"178","మీరందరూ ఇలా చేరడం చూడటమంటే నాకు చాలా ఇష్టం.","I just love seeing you all come in like this."
"179","నువ్వు సిద్ధంగా ఉన్నప్పుడు మొదలుపెట్టు.","Go on ahead when you're ready."
"181","సరే మరి.","All right."
"181","అలాగే.","Okay. Um There you go."
"181","ఇక మొదలుపెట్టు.","There you go."
"183","మీ పేరేంటి?","Who are you?"
"184","ఇంకో సారి అడుగు.","All right."
"185","మీ పేరేంటి?","[switch clicks] Who are you?"
"187","మార్క్.","Mark."
"187","ఏంటి?","What?"
"188","నువ్వు ఉపోద్ఘాతాన్ని చదవలేదు.","You skipped the preamble."
"189","హలో?","[trainee] Hello?"
"190","అయ్యయ్యో!","Shit!"
"191","మన్నించాలి, నేను కాస్త తొందరపడ్డాను.","Um I'm sorry, I got ahead of myself."
"193","అదే.","That's it."
"193","సరే.","[Mark] Okay, um"
"193","బల్ల మీద ఉన్న మీకు నమస్కారములు.","Hi there, you on the table."
"194","మీకు అభ్యంతరం లేకపోతే ఒక చిన్న సర్వే తీసుకోగలరా?","I wonder if you'd mind taking a brief survey."
"195","ఇంతకీ మీరెవరు?","Who is that?"
"196","ఇందులో అయిదు ప్రశ్నలు ఉంటాయి.","Five questions."
"197","మీకు మత్తుగా ఉందని నాకు తెలుసు, కానీ దాని వల్ల మీరు పూర్తిగా హోష్ లోకి వచ్చేయగలరు.","Now, I know you're sleepy, but I just bet it'll make you feel right as rain."
"198","మీరు ఎవరు?","Who's speaking?"
"199","""మీరు ఎవరు?","[whispers] ""Who's speaking?"
"199","""",""""
"202","హేయ్! తలుపు తెరవండి!","[knocks] Hey! Open the door!"
"203","మార్క్.","[Irving] Mark."
"204","సర్వే అయ్యాక, నాకు కూడా మీతో మాట్లాడాలని చాలా ఆత్రంగా ఉంది.","I'd be just thrilled to chat, once we've run the survey."
"205","తొలి ప్రశ్నని అడగమంటారా?","Shall we begin with question one?"
"206","మీ సర్వేలో నేను పాల్గొనను.","I'm not taking your survey."
"207","తొలి ప్రశ్నని అడగమంటారా?","Shall we begin with question one?"
"208","నన్ను ఇక్కడి నుండి బయటకు పంపేయండి.","Let me out of here."
"208","హేయ్! తలుపు తెరవండి! తను తను అలా చేయకూడదు.","Hey! [doorknob rattling] Open the door! She She's not supposed to do that."
"209","హేయ్!","Hey!"
"210","తను బద్ధలుకొట్టుకొని ఇక్కడికి వచ్చేస్తుంది.","She's going to break in."
"211","నన్ను ఇక్కడి నుండి బయటకు పంపించండి! నేనలా కానివ్వను.","Let me out! No, she's not."
"212","మీరు దీన్ని చూస్తున్నారా?","Are you seeing this?"
"213","చూస్తున్నాను.","I'm watching."
"214","నన్నేమైనా సాయపడమంటారా?","[Mr. Milchick] Should I help?"
"215","నువ్వు సాయపడకూడదు.","You should not."
"216","మీరు సరైన స్కోరును సాధించారు.","[Mark] That's a perfect score."
"217","మీకు నేను చెప్పింది ఎందుకు గందరగోళానికి గురిచేసిందో ఇప్పుడు నాకు అర్థమైంది.","Now, I think I know where our disconnect is coming from."
"218","ఏంటి?","[trainee] What?"
"218","ఉపోద్ఘాతం ఒకటి ఉండింది, సర్వేను మొదలుపెట్టి, మిమ్మల్ని ప్రశ్నలు అడగడానికి ముందు, నేను దాన్ని చదవాలి కానీ నేను దాన్ని చదవకుండా నేరుగా సర్వేని ప్రారంభించాను.","Well, there was a preamble, which I was supposed to read before the survey, to lead into the questions and But I unfortunately skipped that and went straight into the survey."
"219","నేనేమైనా బోనులో జంతువునా?","Am I livestock?"
"220","ఏమన్నారు?","I'm sorry?"
"221","నన్ను ఆహారం కోసం పెంచారా, అందుకే నాకు ఏ జ్ఞాపకాలూ లేవా?","Like, did you grow me as food and that's why I have no memories?"
"222","మిమ్మల్ని పెంచడం, మీకు వివేకాన్ని ఇవ్వడం, మీ గోళ్ళను కత్తిరించడం నాకు తెలీదు.","You think we grew a full human, gave you consciousness I don't know."
"222","ఇవన్నీ మేం చేశామనుకుంటున్నారా.","did your nails and."
"223","నాకు తెలీదు.","I don't know."
"223","అసలు మీరెవరో నాకు తెలీదు.","I don't know you."
"224","లేదు, మీరేమీ బోనులో జంతువు కాదు.","No, you're not livestock."
"224","ఓరి నాయనోయ్.","Good Lord."
"225","మరి నా పేరేంటి?","Then what's my name?"
"226","హెల్లీ.","Helly."
"227","మీ పేరు హెల్లీ.","Your name is Helly."
"227","హెల్లీ ఆర్.","Helly R."
"228","దయచేసి అక్కడ కూర్చోండి.","Please."
"230","వెల్కమ్ సర్వేలో పాల్గొన్నందుకు థ్యాంక్స్.","Thank you for taking the welcome survey."
"231","ప్రశ్నలు మిమ్మల్ని భయాందోళనలకు, అయోమయానికి గురి చేసి ఉంటాయని అర్థమైంది.","I can sense that the questions made you feel afraid or disoriented."
"232","మంచి విషయమేంటంటే, ఇప్పుడు మీరు మా సంస్థలో చేరబోతున్నారు.","Well, the good news is, you're at an orientation."
"233","లూమన్ ఇండస్ట్రీస్ లో ప్రత్యేకమైన అంతస్థులో ఉద్యోగిగా మీరు నియమితులయ్యారు.","You see, you have been hired to a position on the severed floor of Lumon Industries."
"234","ఏ అంతస్థు అన్నారు?","The what floor?"
"235","వేర్పాటు పద్ధతి గురించి మీకు అయోమయంగా ఉన్నట్టుంది.",", I understand you're confused about the severance procedure."
"236","దాని గురించి మాట్లాడుకొనే ముందు, మీరు వినుండే అవకాశమున్న అంశమైన పని, పనేతర జీవితాల మధ్య సమతుల్యత గురించి మాట్లాడదాం.","Before we hop on that, let's chat about something I bet you have heard of, the work/life balance."
"237","ముందుగా, మిమ్మల్ని మీరు ఒక పెండులమ్ ముల్లుగా ఊహించుకోండి.","To start, imagine yourself as a seesaw."
"238","బాబోయ్!","Ow! Fuck!"
"239","దానికి లాక్ బయటి నుండి వేసి ఉంటుంది.","[Mark] That locks from out there!"
"240","నన్ను బయటకు పంపించేయండి! దేవుడా!","Let me out! God!"
"241","దయచేసి ఒక్క నిమిషం ప్రశాంతంగా ఉంటారా?","Can we just take a beat?"
"241","","Please. [doorknob rattles]"
"243","దయచేసి ఇక్కడ కూర్చోండి.","Please."
"246","సరే, నా పేరు మార్క్.","Okay, my name's Mark."
"247","ఇంకా నేను.","And, So, I."
"248","కొన్నేళ్ళ క్రితం నేను కూడా ఈ బల్ల మీదనే మేల్కొన్నాను.","You know, few years back, I woke up on this table."
"249","ఈ గదిలోనే.","In this room."
"250","అప్పుడు స్పీకర్ నుండి ఓ గొంతు, పేరేంటో చెప్పమని నన్ను 19 సార్లు అడిగింది.","And, [smacks lips] a disembodied voice asked me 19 times who I was."
"252","నేను సమాధానం చెప్పలేనని గ్రహించినప్పుడు, నిన్ను వెంటాడి మరీ చంపేస్తా అని ఆ స్వరంతో అన్నాను.","And when I realized I couldn't answer, I told that voice that I would find him and kill him. [chuckles]"
"253","అలా నేనెందుకు అన్నానో నాకు తెలీదు.","I don't know why I said that."
"253","అంటే, ఆ క్షణాన నాకూ భయమేసింది.",", I mean, I was scared too."
"254","మరి ఆ మనిషిని మీరు చంపేశారా?","Did you kill the voice?"
"255","లేదు.","No."
"256","లేదు, ఆ వ్యక్తి పేరు పీటీ, తర్వాత అతను నా ప్రాణ స్నేహితుడు అయ్యాడు.","No, that voice's name was Petey, and he became my best friend."
"257","కాబట్టి, మీరు కూడా ఇక్కడ జీవితాన్ని పొందాల్సి ఉంటుంది, హెల్లీ.","So, look, you know, there is a life to be had here, Helly."
"258","జీవితాన్ని పొందాల్సి ఉంటుందా?","A life to be had?"
"260","అంటే, పెండులమ్ ముల్లు లాంటి జీవితానికి.","Well, you see, life, like a seesaw, requi."
"261","నన్ను ఇక్కడి నుండి పంపించేయండి!","Let me the fuck out of here!"
"263","మరోసారి అడగండి.","[Mark] Ask me again."
"263","ఏంటి?","What?"
"264","మిమ్మల్ని పంపిచేయమని మీరు రెండుసార్లు అడిగారు.","You've asked twice to be let go."
"264","అదే ఇంకోసారి అడగండి.","Ask one more time."
"265","మార్క్. చెప్పండి.","Mark. Yeah?"
"266","నేను ఈ చోటు నుండి వెళ్లిపోవాలనుకుంటున్నా.","I would like to leave the building now."
"267","మీకు ఈ లూమన్ సంస్థ అంతగా నచ్చినట్టుగా అనిపించడం లేదు.","I understand you don't feel it's working out for you here at Lumon."
"268","మీరు నిరాశ చెందారు కనుక, మీకు ఇష్టం లేని చోట ఉంచడం సమంజసం కాదు.","While disappointed, I'd hate to keep you somewhere you're not happy."
"269","కాబట్టి, ఇక్కడి నుండి బయటకు వెళ్దాం పదండి.","So, let's get you outta here."
"270","అర్వ్.","Irv."
"271","శాఖలన్నీ ప్రస్తుతం బాగా ఖాళీగానే ఉన్నాయి, కానీ త్వరలోనే ఇవన్నీ నిండిపోతాయి.","The departments are pretty spaced out, but it'll all fill in one day."
"272","వీళ్ళు విస్తరించే ఆలోచనలో ఉన్నారు.","They're planning an expansion."
"273","మరి నేను అందులో భాగమా?","And I'm, what, part of that?"
"274","లేదు.","No."
"274","మీరు వేరేవారి స్థానంలో వచ్చారు.","You're a replacement."
"275","ఎవరి స్థానంలో?","Replacement for who?"
"276","అది మీకేదో నచ్చని విషయంలా చెప్పారే?","Why are you saying that like you hate it?"
"277","ఈ మలుపు తీసుకున్నాక, నేరుగా ఉన్న మెట్ల ద్వారా మీరు వెళ్లవచ్చు.","[clicks tongue] Here's your stairwell. Just past the bend."
"278","మీరు నాతో రావట్లేదా?","You're not coming with me?"
"279","నేను చూడకూడదు.",", I'm not allowed to see."
"280","ఏమన్నారు?","Excuse me?"
"281","అంటే, మీరు వెళ్లిపోయాక, మీరు.","Well, once you leave, you."
"282","మీరు వెళ్తుండగా నేను చూడలేను.","I just can't watch you leave."
"284","అవునులెండి.","Of course you can't."
"286","ఏంటిది?","What the hell?"
"289","నేను చనిపోయున్నానా?","Am I dead?"
"289","లేదు.","No."
"290","కొంపదీసి ఇది నరకం కాదు కదా?","This isn't, like, hell or something?"
"290","కాదు.","No."
"291","మరి నేనెందుకు వెళ్లిపోలేకపోతున్నాను.","Then why the fuck can't I leave?"
"292","మీరు బయటకు వెళ్లారు కదా.","Well, you did leave, just now."
"292","అంటే కనీసం మెట్ల దాకా అయినా వెళ్లారు.","Out into the stairwell, at least."
"293","మీరు వెళ్లారు, కానీ మళ్లీ వెనక్కి వచ్చేశారు.","You left, but you came back."
"294","నేనేమీ రాలేదు.","I did not."
"294","మీరే వెనక్కి వచ్చారు.","You did."
"295","రండి.","Come on."
"297","తొలి రోజే ఆఫీసు పరికరాన్ని ఆయుధంగా వాడారు.","[Ms. Cobel] Weaponizing office equipment on your first day."
"298","మీతో మంచి సరదాగా ఉంటుంది.","You are gonna be fun."
"299","చూడండి, నాకు కూడా జాలి కలిగింది.","Look, I do sympathize."
