"Index","Telugu Text","Mapped English Text"
"169","ఒకటి, రెండు, మూడు లెక్క పెట్టేలోగా, నాలుగు.","In one, two, three, four."
"170","ఓహ్, చెత్త.",", shit."
"171","ఒమర్, అతను వెళ్లిపోతే ట్యాంక్ రూమ్ ని నువ్వు చూసుకోగలవా?","Omar, can you take care of the tank room while he's gone?"
"172","అతడిని చూస్తే నమ్మకం కుదరడం లేదు.","That does not inspire confidence."
"172","అంటే, తను చాలా విజయాలు సాధించింది.","[Andy sighs] I mean, she's so accomplished."
"172","తను ఎలాంటి బోర్డులలో ఉందో చూడు.","Look at all the boards she's on."
"173","ఓహ్, దేవుడా.",", my God."
"173","ఆమె ఏ బోర్డులలో ఉందో ఎవరు పట్టించుకుంటారు?","Who gives a shit what boards she's on?"
"174","ఆమె ఒక క్రేజీ మనిషిలా కనిపిస్తోంది.","She looks like a crazy person."
"174","ఆమె ఏమీ కోనే బారెట్ లాగా కనిపిస్తోంది.","She looks like Amy Coney Barrett."
"175","నీ ఉద్దేశం, అమెరికాలోనే అత్యంత శక్తిమంతమైన మహిళ మాదిరిగానా?","You mean, one of the most powerful women in America?"
"176","అవును.","Yes."
"176","కానీ నా ఉద్దేశం నీకు అర్థమయ్యే ఉంటుంది.","But I think you get my point."
"177","అంటే, తను ఇవన్నీ చేయడానికి తగిన సమయం తనకి ఎక్కడ ఉంది?","I mean, how does she have time to do all this?"
"177","ఆమె నలుగురు పిల్లల తల్లి.","She has four kids."
"178","తను భాగస్వామి, ఇంకా ఒక బిడ్డకి జన్మనిచ్చింది.","She's partner, and she literally has a newborn."
"179","ఇంకా ఆ బిడ్డ చాలా ముద్దుగా కూడా ఉంది.","And it's really cute too."
"179","అది విచిత్రంగా కనిపించే పసికందు కూడా కాదు.","It's not even a weird looking baby."
"180","అవును.","Yeah."
"180","తను ఎప్పుడూ వాళ్లని చూడదేమో.","She probably never sees it."
"180","తన పిల్లల పెంపకం ఆమె చూసుకోదేమో.","She probably never sees any of them."
"181","వాళ్లు ఆమె పట్ల ద్వేషంతోనే పెద్ద అవుతారు.","They're gonna grow up resenting her."
"181","నా మాటలు రాసి పెట్టుకో.","Mark my words."
"182","వాళ్లు పెద్దయ్యాక ఆమెలా కావాలని కోరుకుంటారు.","They're just gonna grow up and wanna be her."
"183","నా ఉద్దేశం, అతను ఇంకా ఘోరమైన మహిళని ఎంచుకుని ఉండచ్చు కదా?","I mean, could he have picked a worse person?"
"184","ఆమె ఆ సంస్థలో భాగస్వామి, తనకి నలుగురు పిల్లలు ఉన్నారు.","She's partner in the firm, she has four kids."
"185","రాగి జుట్టు ఉన్నది, పొడవుగా ఉంటుంది.","She's very blonde, she's very tall."
"186","సరే, ఆగు.","Okay, yeah."
"186","మనం మనదైన దారిలో చేద్దాం.","Let's do it your way."
"187","వావ్, అంటే, ఆమె అందంగా ఉంది, ఇంకా చాలా విజయాలు సాధించింది.","Wow, I mean, she is beautiful, she's accomplished."
"187","నాకు తెలిసి నీ భర్తని ఆమెకి అప్పగించేయడమే సరైన పని అనుకుంటా.","[chuckles] [stutters] I think the-the right thing to do is to give your husband to her."
"188","తను మామూలుగానే చాలా గందరగోళం మనిషి! పైగా ఆమె చాలా బోరింగ్ వ్యక్తి.","She's basic as hell! She's fucking boring."
"189","అవును.","Yeah."
"189","ఆమె అంత ముద్దుగా కూడా లేదు.","She's not even actually that cute."
"190","పైగా పైపైన ఎవరు శృంగారం చేస్తారు?","And who dry humps?"
"190","ప్యాంట్ తీసేసి సరిగ్గా చేయాలి కదా.","Take your fucking pants off and do it right."
"191","ఆమె మధ్యలోనే వదిలేసే రకం.","She's a quitter. She's a quitter."
"192","నేను చార్లీ విషయంలో ఏం చేయాలి?","What am I gonna do about Charlie?"
"192","అతను ఇందుకు మూల్యం చెల్లించుకోవలసిందే.","He needs to pay for this."
"192","నగలు కొనిపిస్తావా?",", jewelry?"
"193","అవునా?","[sighs] Yeah?"
"193","పైపైన శృంగారానికే నగలు కొనిపించవచ్చా?","Is dry humping worth jewelry?"
"194","పర్సుతోనే సరిపెడతావు అనిపిస్తోంది.","Sounds like purse-level."
"195","సిల్, నువ్వు బాగానే ఉన్నావా?","Syl, are you okay?"
"195","నన్ను నీ దగ్గరకి రమ్మంటావా?","Do you want me to come over?"
"196","లేదు.","No, no, no."
"196","నేను బాగానే ఉన్నాను.","I'm okay. I'm okay."
"198","నేను వెళ్లాలి.","I gotta go."
"198","ఎవరో తలుపు తడుతున్నారు.","Someone's at the door."
"198","థాంక్స్, బేబీ.","Thanks, babe."
"200","హేయ్.","Hey."
"200","నువ్వు బాగానే ఉన్నావా?","You okay?"
"201","బాగానే ఉన్నాను.","Yeah. I'm fine."
"201","కేవలం చిన్న గాయం.","Just paper cut."
"201","నువ్వు ఇక్కడ ఏం చేస్తున్నావు?","What are you doing here?"
"202","ఈ రోజు సెలవు తీసుకున్నాను.","I took the day off work."
"202","నిజం చెప్పాలంటే, ఫిర్యాదు చేయడానికి నాకు ఒక మనిషి కావాలి.","Honestly, I just need someone to complain to."
"202","సరే, నువ్వు సరైన చోటుకే వచ్చావు.",", well, you've come to the right place."
"202","అదే అనుకున్నాను.","Thought so."
"203","ముక్కలుగా కోయండి! డా బూచ్ వ్యాపారంలో నీకు వాళ్లు వాటా ఇస్తారని అనుకుంటున్నావా?","So, you think they'll give you a cut-in on the Daa Booch?"
"204","డా బూచ్ లో నాకు వాటా ఇచ్చి, నాకు డబ్బు కూడా ఇస్తారని అనుకుంటున్నాను, అప్పుడు నేను రిటైర్ కావచ్చు.","I do think they'll cut me into da Daa Booch, and they'll give me da money, and I can, , da retire."
"205","నిజంగానా?","Really?"
"205","ఆ ద్వీపాలలో స్థిరపడచ్చు.","[chuckles] To da islands. [chuckling]"
"206","అలా ఎందుకు ఆలోచిస్తున్నావు?","Why do you think that?"
"207","నువ్వు ఇక్కడ ఎవరి పక్షం ఉన్నావు?","Whose side are you on here?"
