Index,Telugu Text,Mapped English Text
24,"నేను మరోసారి వస్తాను. నువ్వు పాడు చేస్తావు. ఆపు, రైలీ.","[Will] I'll come back another time. You'll spoil it. Stop, Riley."
25,ఏంటి ఇది? నువ్వు వేచి ఉండాలి కదా. సారీ.,What the fuck? You were supposed to wait. I'm sorry.
26,ఈ బ్రా చాలా ముద్దుగా ఉంది. థాంక్యూ.,That's such a cute bra. [sighs] Thank you.
27,నీ వక్షోజాలు అద్భుతంగా ఉన్నాయి. నిజంగానా?,Your boobs look amazing. Really?
28,అవును. నీకు ఇష్టమైనవి నా దగ్గర ఉన్నాయి.,Yeah. I got your favorite kind.
29,"ఈ కొబ్బరి నూనె, దీని రుచి వెన్నలా ఉంది.","[chews] The coconut oil, it tastes like butter."
30,ఈ సిరీస్ మిగతా భాగం బై.,Is the rest of the season Bye.
31,బై. నిన్ను కలవడం సంతోషం. బై. నీకు కూడా.,Bye. Nice meeting you. Bye. You too.
32,నిన్ను కలవడం సంతోషంగా ఉంది. అవును. ఎంజాయ్.,It was nice to meet you. Yeah. Enjoy.
33,నీ షర్ట్ బాగుంది. థాంక్యూ. బాగా ఆస్వాదించండి.,[Will's date] Love your shirt. Thank you. [chuckles] Have a good one.
37,సరే. అయితే ఇక్కడ అసలు ఏం జరగబోతోంది?,Okay. So what exactly is gonna happen here?
38,నేను ఎప్పుడూ ఒక డైవోర్స్ పార్టీకి వెళ్లలేదు.,I've never been to a divorce party.
39,"ఫ్రాన్సిస్ బేబీ గ్రూప్ లో ఒక మహిళ, అంటే, మూడేళ్ల కిందట ఒక పార్టీ ఇచ్చింది, ఆ పార్టీలో డైవోర్స్ తీసుకున్న ఆ మహిళకు ప్రోత్సాహంగా మేం అందరం అనుకోకుండా మాట్లాడాల్సి వచ్చింది. దేవుడా.","One of the moms in Frances's baby group had one, like, three years ago, and we all had to give an impromptu speech to lift up the woman who got divorced. [sighs] Jesus Christ."
40,పబ్లిక్ లో మాట్లాడటం నాకు చిరాకు. తెలుసు. నాకు కూడా.,I hate public speaking. I know. Me too.
41,అందుకే నేను ఈసారి ఒక ఆలోచనతో వచ్చాను.,That's why I came up with something this time.
42,ఏంటి అది? నేను ఏదైనా రాయాలో లేదో నువ్వు నాకు చెప్పనే లేదు.,What? You didn't tell me I was supposed to write something.
43,మరేం ఫర్వాలేదు. నేను అప్పటికప్పుడు రాసుకున్నట్లుగా నటించబోతున్నాను.,"It's okay. I'm gonna pretend I'd, like, make it up on the spot."
44,"నేను ఎలా చెబుతానంటే, ఎలాగంటే, ""మన జీవితకాలం అంతా, మనం కొందరికి దూరం అవుతాం, మళ్లీ దగ్గరవుతాం, అలా వందల సార్లు దూరమై, దగ్గరవుతుంటాం.","I'm gonna say, like, you know, ""Throughout our lifetime, we will be lost and found, lost and found hundreds of times."
45,"కానీ ఇది కేవలం ఒక సంఘటన ఇంకా దానిని మనం దాటి ముందుకు సాగిపోతాం, కానీ ముఖ్యమైన విషయం ఏమిటంటే మన అందరం ఒకరికొకరం ఎప్పుడూ ఉంటాం.""","But it's just a moment and it'll pass, and what's important is that we're all there for each other."""
46,అవును. అది క్రిస్టీన్ కి సరిపోతుంది ఇంకా ఆమె కొత్త రకం కాలిఫోర్నియా హిప్పీ గ్రీన్ జ్యూస్ చెత్త మతస్తులకి ఇదే తగినది.,Yeah. That's suitable for Christine and her New Age California hippie green juice bullshit.
47,కదా? అవును.,Right? Yeah.
48,నీ దగ్గర క్రిస్టల్స్ ఉన్నాయి. ఉన్నాయి. అవి తగ్గవు.,[Sylvia] You have crystals. [Katie] Yeah. There's no downside.
50,"లేడీస్, లేడీస్.",Ladies. Ladi.
51,హాయ్! సరిగ్గా సమయానికి వచ్చారు. హాయ్.,", hi! Just in time. Hi."
52,హేయ్. అందరూ కూర్చోండి.,Hey. [host] Everybody have a seat.
53,"మొదటగా, ఇక్కడికి వచ్చినందుకు ఇంకా క్రిస్టీన్ జీవితంలో చాలా సంక్లిష్టమైన దశలో మీరు తనకి మద్దతుగా నిలిచినందుకు మీ అందరికీ ధన్యవాదాలు చెప్పాలి.","Um, first of all, I want to thank everybody for being here and coming to help support Christine through this very challenging chapter of her life."
54,ఇప్పుడు మనం మద్దతు వలయాన్ని ఏర్పాటు చేయబోతున్నాం ఇందులో మనం క్రిస్టీన్ ని ఉత్సాహపరిచే విధంగా ఓదార్పుగా కొన్ని మాటలు మాట్లాడదాం.,And we're going to do a support circle right now where we say uplifting and nurturing things to Christine.
55,మీలో ఎవరు ముందుగా మొదలుపెడతారు?,Who'd like to get us started?
57,"కేటీ, నీ సంగతి ఏంటి?","[host] Katie, how about you?"
58,నేను మొదట మాట్లాడాలా? అవును.,Me first? Yeah.
59,"సరే. సరే, అలాగే.","Um, okay. Yeah, of course. [sighs]"
60,"క్రిస్టీన్, నేను.","Christine, I [stammers]"
61,"మన జీవితం అంతా, మనం దూరం అవుతాం మళ్లీ దగ్గరవుతాం అలా వందల సార్లు జరుగుతుంది.","Throughout your lifetime, you're gonna be lost and found hundreds of times."
62,దూరం కావడం ఇంకా దగ్గరవ్వడం.,Lost and found.
63,మన అందరికీ అది జరుగుతుంది.,We all will be.
64,ఇది ఒక క్లిష్టపరిస్థితి కానీ తరువాత తొలగిపోతుంది.,[stammers] This is This is just a moment that will pass.
65,కానీ ముఖ్యమైనది ఏమిటంటే మనందరం ఒకరికొకరం ఎప్పుడూ ఉంటాం.,But what is important is that we are all here for each other.
66,"ఓహ్, దేవుడా.","[guests clapping] [host] , my God."
67,"చాలా అందంగా మన కార్యక్రమాన్ని ప్రారంభించావు, కేటీ.","That was a beautiful way to get us started, Katie."
68,"థాంక్యూ. కేటీ, ఇలా రా.","Thank you. Katie, come here. [chuckles]"
69,అది చాలా ప్రత్యేకంగా ఉంది. ఇది నా హృదయం నుంచి వచ్చింది.,"[Christine] That was so special. [Katie] It was, , from the heart."
70,సారీ.,[whispers] I'm sorry.
71,"సిల్వియా, తరువాత నువ్వు మాట్లాడతావా?","Sylvia, you want to go next?"
72,ఆమెలా మాట్లాడటం చాలా కష్టం. థాంక్స్.,"It's a hard act to follow. [chuckles] , thanks."
73,"నా తల్లిదండ్రులు విడిపోయారు, కానీ మా నాన్న జీవితంలో జరిగిన గొప్ప సంఘటన అదే అయింది.","My parents got divorced, and it was the best thing that ever happened to my dad."
74,ఆయన చాలా వృద్ధిలోకి వచ్చాడు.,He just flourished.
75,ఒక యాటింగ్ క్లబ్ లో చేరాడు ఇంకా తన జ్ఞాపకాలను పుస్తకంగా రాశాడు.,"He joined a yachting club, and he wrote a memoir."
76,ఒక దశలో రెస్టారెంట్ కూడా ప్రారంభించాడు.,He opened a restaurant at one point.
77,ఆయన కిలిమంజారో పర్వతాన్ని అధిరోహించాడు.,He-He climbed Mount Kilimanjaro.
78,"ఇంకా ఆయన ఆయన 85 ఏళ్ల పాటు జీవించాడు, తన జీవితాన్ని పూర్తిగా అనుభవించాడు.","And h-he just He lived till 85, and he lived life to the fullest."
79,"నువ్వు కూడా అదే విధంగా జీవిస్తావు, క్రిస్టీన్. ""నువ్వు కూడా అలా జీవించు.""","And so will you, Christine. [guests clapping] [host] ""So will you."""
80,థాంక్యూ. ఇది ఎంత స్ఫూర్తి కలిగిస్తోంది?,Thank you. How inspiring is that?
81,మరి మీ అమ్మగారికి ఏం అయింది?,And what happened to your mom?
82,ఆమె పతనం అయిపోయింది.,[inhales sharply] She's a disaster.
83,అది ఒక విషాదం.,That was terrible.
84,ఆమె కోలుకోనే లేదు.,She didn't She didn't recover.
85,కానీ ఆమె బతికే ఉంది.,"Um, but she's alive."
86,అవును. దాన్ని గనుక బతకడం అని నువ్వు అనగలిగితే.,Yeah. If you can If you can call it that.
87,సిల్వియా వ్యక్తిత్వం నాకు ఎప్పుడూ నచ్చుతుంది.,I have always loved Sylvia's spiciness.
88,కానీ ఆమె ఆ ప్రసంగపాఠాన్ని తినేసింది.,But she ate a speech.
89,"అవును, మాకు పెళ్లయి చాలా కాలం అయింది.","Well, we've been married a very long time."
90,తను ఎప్పుడూ సర్ ప్రైజులు ఇస్తూనే ఉంటుంది.,She is full of surprises. Keeps life interesting.
91,సిల్వియా ఖచ్చితంగా ఒక విధమైన మధ్యవయస్సు సంక్లిష్టతని ఎదుర్కొంటోంది.,Sylvia is clearly going through some sort of midlife crisis.
92,"ఒక పక్క పని, మరొక పక్క అమ్మగా బాధ్యతలు, అవీ, ఇవీ, అన్నీ.","You know, with work and the mommy track, blah, blah, blah."
93,"వీపు మీద టాటూ వేయించుకోవడం లేదా ఈట్, ప్రే, లవ్ చేయడం కన్నా స్పీచ్ తినేయడమే మంచిదేమో.","Better eating a speech than getting a back tattoo or Eat, Pray, Love'ing."
94,"కాబట్టి, నాకు ఒక ఆలోచన ఉంది.","So, I have a plan."
95,"నేను టోబీ సంస్థలో కర్క్ ఫ్రీడ్కిన్ కి కాల్ చేశాను, ఎందుకంటే వాళ్లు విలీనాలు, స్వాధీనాల డిపార్ట్మెంట్ ని విస్తరిస్తున్నారని విన్నాను.",I called Kirk Friedkin over at Tobey because I heard they're expanding their M&A department.
96,అందువల్ల వాళ్లు కొత్త ఉద్యోగాలు ఇస్తున్నారు.,And it turns out they are hiring.
97,నేను చెప్పేది ఏమిటంటే చెప్పు?,I would just say Yeah?
98,"ఆమె వృత్తి జీవితంలో నువ్వు జోక్యం చేసుకునే పని ఏదైనా సరే, దాన్ని క్యాజువల్ గానే చేయి.","that, whatever you do to get involved in her work life, you keep it casual."
99,"అవును, నేను సాయం చేయడానికే చూస్తున్నాను.",Yeah. I'm just trying to help.
100,"నేను చెప్పేది ఏమిటంటే, ఇలాంటి విషయాలలో కొన్నిసార్లు నువ్వు తీవ్రంగా వ్యవహరిస్తుంటావు.",I'm just saying that sometimes you can be kind of intense about these things.
101,నీ ఉద్దేశం ఏంటి?,What do you mean?
102,ఇప్పుడు నీ పిడికిళ్లు బిగుసుకుని ఉన్నాయి.,Your hands are literally in fists right now.
103,నా భార్య నా బాస్ ప్రసంగపాఠాన్ని కుక్కలా నమిలి తినేసింది.,My wife ate my boss's speech like a dog.
104,సహజంగానే నాకు చాలా ఆవేశంగా ఉంది.,Of course I am stressed.
105,"అవును, చార్లీ. కానీ నీ భార్య సిల్వియాకి నువ్వు సాయం చేయాలి అనుకుంటే, ఆమెకి కర్క్ కార్డు ఇచ్చి దానితో ఆమె ఏం చేయాలనుకుంటే అది చేయనివ్వు. అవును.","Yes, Charlie. And if you want to help Sylvia, give her Kirk's card and let her do with it what she wants to do with it. Yeah."
106,నువ్వు ప్రశాంతంగా ఉండు.,Just be chill.
107,ప్రశాంతంగా ఉన్నట్లు నటించు.,Try to pretend to be chill.
108,అవును. నేను వంద శాతం అలా నటించగలను.,Yes. Yes. Yes. I can do that 100%.
109,సరే. అవును.,Yeah. [Charlie] Yeah.
110,కానీ పూర్తిగా వంద శాతం నటించకు. బహుశా ముప్పై శాతం నటించు.,[Stewart] But maybe don't be 100%. Maybe be 30%.
111,"బహుశా నువ్వు, ""హేయ్, బేబ్, ఇదిగో కార్డు. నేను ఎంజాయ్ చేయడానికి వెళ్తున్నా"" అనాలి.","Maybe just, ""Hey, babe, here's the card. I gotta go chill."""
112,నేను ఇక్కడ ఏం చేస్తున్నానో చూశావా? అవును.,Do you see what I'm doing there? Yeah. Yeah. Yeah.
113,"ఆమెకి కార్డు ఇచ్చేసి నువ్వు వెనక్కి తప్పుకో, ప్రశాంతంగా ఉండే భర్త మాదిరిగా.","Give her the card and then step back, like a chill guy."
114,పూర్తిగా ఏకీభవిస్తాను. క్విజినోస్ విందు భోజనం.,Totally agree. [cell phone dinging] Ooh! Quiznos for lunch.
115,అవును!,Yes! Yes!
116,"సరే, ఫ్రాన్సిస్, మనం టేబుల్ ని సిద్ధం చేద్దామా, ప్లీజ్? హాయ్! హాయ్. హాయ్!","Okay, Frances, can we set the table, please? [Frances] [door opens] [Charlie] Hi! Hi. [Sylvia] , hi!"
117,"హేయ్, ఎందుకని డైనో నగ్గెట్ లని మిగల్చకుండా తినేశారు?","Hey. Hey, why aren't there any dino nuggets left?"
118,ఎవ్వరూ ఏమీ రాయనప్పుడు షాపింగ్ లిస్టు తయారు చేసుకోవడం ఎందుకు? సారీ. వాటిని నేనే ఖాళీ చేసేశాను.,"What's the point of having a shopping list if no one puts anything on it? , I'm sorry. I finished them."
119,"నువ్వు అవి తినేశావా? అవి బాగాలేవు కదా. అవి, అంటే, చికెన్ ముక్కులతో చేసినవి.","You ate those things? They're disgusting. They're made from, like, chickens' beaks."
120,అవి చికెన్ ముక్కులతో చేసినవా?,They're made from chickens' beaks?
121,లేదు. నేను ఊరికే అంటున్నాను.,"No, no. I'm I'm just kidding."
122,వాటిని పిల్లలకి ఎందుకు ఇస్తావు?,Why do you give them to the kids?
123,ఎందుకంటే వాళ్లు ఇందాకే అవి తిన్నారు ఇంకా వాళ్లతో వాదించే ఓపిక నాకు లేదు.,Because they just eat them and I'm too tired to argue.
124,హాయ్.,Hi.
125,"సరే, భాగస్వామి వేడుక రోజు మనం ఒక విషయం గురించి మాట్లాడుకున్నాం, దానికి సంబంధించి నీకు ఒక మాట చెప్పాలి.","[inhales deeply] So, , vis-à-vis what we were discussing the other day at the partners retreat, I have something for you."
126,"సరే. అది ఏంటి? ""టోబీ, ఫ్రెడ్కిన్, క్వాంగ్ ఇంకా జెల్మాన్"" భాగస్వామి ""కర్క్ ఫ్రీడ్కిన్.""","Yes. What's this? ""Kirk Friedkin"" of ""Tobey, Friedkin, Kwong and Zelman."""
127,ఇది ఏంటి? కర్క్ ఫ్రీడ్కిన్. అతను నాకు తెలుసు.,What's this? Kirk Friedkin. He's a guy I know.
128,కర్క్ ఫ్రీడ్కిన్ ఎవరు? మీరు దేని గురించి మాట్లాడుకుంటున్నారు?,Who's Kirk Friedkin? What are you guys talking about?
129,అతను ఒక లాయర్. అవును. నీ మాటల్లో అది నాకు అర్థమైంది.,He is a lawyer. Yes. I gathered that from context.
130,"సరే. ఆయనతో నేను ఈ రోజు మాట్లాడుతుంటే, వాళ్లు తమ విలీనాలు, స్వాధీనాల డిపార్ట్మెంట్ ని విస్తరిస్తున్నట్లు చెప్పాడు.","Okay. So I was talking to him today, and he mentioned they're expanding their M&A department."
131,తనకి ఫోన్ చేసి మాట్లాడమని చెప్పాడు.,And he said to give him a call.
132,అలా చేయమని నేను నిన్ను అడగలేదే.,I didn't ask you to do that.
133,"ఓహ్, లేదు. తెలుసు. నాకు కర్క్ తెలుసు. చాలా కాలంగా మాకు పరిచయం.",", no. I know. I-I-I know Kirk. We go way back."
134,"సరే. కానీ, నీ సహాయం కోసం నేను అడగలేదు. సహాయం కోసం అడగడం ఏంటి?","Okay. Well, I'm not your charity case. [sighs] What's a charity case?"
135,"జరుగుతున్నది అది కాదు. నేను అతనికి సాయం చేస్తున్నాను, నీకు కాదు.","That's not what's going on. I'm doing him a favor, not you."
136,గత పదమూడేళ్లుగా నేను ప్రాక్టీసు చేయడం లేదని అతనికి తెలుసా?,Does he know that I haven't practiced for 13 years?
137,తనకి తెలుసు. చారిటీ కేసు ఏంటి?,He does. [Simon] What's a charity case?
138,ఉదయం తొమ్మిది నుండి మధ్యాహ్నం రెండు గంటల వరకు మాత్రమే పని చేస్తానని తెలుసా?,Does he know I can only work between the hours of 9:00 and 2:00?
139,అవును. అతనికి అది ఫర్వాలేదు అన్నాడు. చారిటీ కేసు అంటే ఏంటి?,Yes. He was cool with that. [Simon] What's a charity case?
140,నేను ఒక ఘోరమైన లాయర్ అని అతనికి తెలుసా?,Does he know that I am a terrible lawyer?
141,ఆ విషయాన్నినేను దాచి పెట్టాను. చారిటీ కేసు అంటే ఏంటి?,I kept that part under wraps. What's a charity case?
142,మనకి ఎవరి మీదయినా జాలి ఉన్నప్పుడు మనం వాళ్లకి సాయం చేయడమే చారిటీ.,It's when you do someone a favor because you pity them.
143,"ఫ్రాన్సిస్, కాస్త ఆ టేబుల్ సిద్ధం చేస్తావా, ప్లీజ్?","[Sylvia] Frances, please can you set the table?"
144,"నేను అదే చేస్తున్నాను! సారీ, ఇది నీకు కోపం తెప్పిస్తోందా?","[Frances] I'm doing it! I'm sorry, are you mad about this?"
145,"కోపమా? లేదు, నాకు సంతోషంగా ఉంది.","Mad? No, no. I'm grateful."
146,అతని మంచితనం. ఇది నాకు సర్ ప్రైజ్. ఎందుకు విచిత్రంగా మాట్లాడుతున్నావు?,That's nice of him. I'm surprised. [Simon] Why are you being weird?
147,నేను విచిత్రంగా లేను. నేను నాన్న మాటలు వింటున్నాను.,I'm not being weird. I'm just listening to Dad.
148,అయితే నేను అతనికి ఎప్పుడు ఫోన్ చేయాలి? ఒక వారంలోనా ఎప్పుడు?,So when should I call him? In a week or something?
149,"లేదు, ఇప్పుడే ఫోన్ చేయి. అలాగే, ఇప్పుడు.","[Charlie] No, call him now. Yeah, now."
150,"నేను ఇప్పుడే కాల్ చేస్తాను. ఇది మంచి సమయం. సరే. అయితే, నీకు కుదిరినప్పుడు చేయి.","I'll call him now. It's a good time. Okay. Well, call him whenever."
151,"అతని కార్డు నీ దగ్గర ఉంది, కాబట్టి నీకు ఎలా చేయాలనిపిస్తే అలా చేయి, అంటే నీ ఇష్టం. హాయ్.","You have his card now, so whatever you want to do, that is That's swell. Hi."
153,"హాయ్, నా పేరు సిల్వియా గ్రీవ్స్. నేను ఆ సిఫార్సు ద్వారా ఇలా కాదు.","Hi, this is Sylvia Greeves. I was just referring No."
154,హాయ్. నా పేరు సిల్వియా గ్రీవ్స్.,Hi. This is Sylvia Greeves.
155,నా విషయం గురించి కాల్ చేస్తున్నాను.,I was just calling in regards to myself.
156,"మిస్టర్ ఫ్రీడ్కిన్. నేను సిల్వియా గ్రీవ్స్. అవును, నేను లాయర్ ని.","Mr. Friedkin. Sylvia Greeves. Yes, attorney at law."
157,నేను ఇలా ఎప్పుడు చెప్పాను? ఎవరైనా ఇలా.,When have I ever said that? When has anyone.
158,ఎవరైనా ఇలా ఎప్పుడయినా చెప్పారా?,Has anyone ever said that?
159,నువ్వు ఈ పని చేయగలవు. మరి.,You can do this. So.
161,"యో. ఏంటి సంగతి, బాబు? ఖాళీగా ఉన్నావా?","[Will] Yo. What's up, dawg? You free?"
162,జంటగా జీవించబోతున్నామని ఇన్ స్టాగ్రామ్ లో ఎవరు ప్రకటిస్తారు?,Who announces that they're moving in together on Instagram?
163,"ఇది ఎంత దారుణంగా ఉందో, కదా?","How fucking lame is that, right?"
164,ఇది పిచ్చిగా ఉంది. అందరి దృష్టి ఆకర్షించాలనే అత్యుత్సాహం.,It's tacky. It's thirsty is what it is.
165,"కానీ, ఎవరు పట్టించుకుంటారు?","Like, who fucking cares?"
166,మీరు కలిసి జీవించబోతున్నారు. అభినందనలు.,"Ooh, you moved in together. Congratu-fucking-lations."
167,నువ్వు అది పోస్ట్ చేస్తావా? ఆ చెత్తని నువ్వు పోస్ట్ చేస్తావా?,You post about it? You fucking post about it?
168,ఇన్ స్టా గ్రిడ్ లోనా? ఇన్ స్టా గ్రిడ్ లో!,On the grid?
169,గ్రిడ్ లో! ఈ చెత్తని నీ స్టోరీస్ లో పెట్టుకో.,On the grid! Put that shit on your stories.
170,నాకు తెలుసు. ఎవరూ గ్రిడ్ లో పెట్టరు. కదా?,[Sylvia] I know. You don't go grid. Right?
171,అలాంటివి గ్రిడ్ లో పోస్ట్ చేయరు. లేదు.,You don't go grid with that. No.
172,"అది, గ్రిడ్ లో పోస్ట్ చేసేది కాదు.","That That, not for the grid."
173,"నీ చెత్త గ్రిడ్ లో ఇది పోస్ట్ చేయచ్చుగా, అప్పుడు దాన్ని ఎవరు పట్టించుకుంటారు?",Why don't you post on your grid shit that actually people give a fuck about?
174,నిశ్చితార్థం. గ్రాడ్యుయేషన్. పిల్లలు పుట్టడం.,Engagement. Graduation. Baby.
175,పాత కుక్క పుట్టినరోజు. కదా?,Old dog birthday. Right? [stammers]
176,నేను అలాంటివి చూడాలి.,That I wanna see.
177,చావుల గురించి. ఆ పెద్ద నాకు ఇవ్వు.,Death. The big [Will] Give me.
178,మీ నాయనమ్మ చనిపోయిందని నాకు చెప్పు. పెద్ద విషయాలు!,Tell me your grandma died. The big ones!
179,సామాజిక పోరాటాలు. నువ్వు ఊరేగింపులో ఉన్నావని చెప్పు!,Activism. You're at a march!
180,గులాబీ రంగు టోపీలు! కాపిటల్ ని ముట్టడి చేస్తే అది పోస్ట్ చేయి.,Pink hats! Post if you're storming the Capitol.
181,అప్పుడు నిన్ను మేము అరెస్ట్ చేస్తాం కానీ కేసు పెట్టము.,Then we can arrest you and probably not charge you.
182,నేను అలాంటివి చూడాలని అనుకుంటాను. అవి మంచి విశేషాలు.,That's what I wanna see. That's the good stuff.
183,ఎవరితోనో కలిసి జీవించాలనుకోవడం పెద్ద గొప్ప విజయం ఏమీ కాదు.,"Moving in with someone, not an accomplishment."
184,గొప్ప విజయం కాదు. నువ్వు అందులో చేసిందేమీ లేదు.,[Sylvia] Not an accomplishment. You've done nothing.
185,టూత్ బ్రష్ లు. ఒక కప్పులో రెండు టూత్ బ్రష్ లా?,[Sylvia] The toothbrushes. Two toothbrushes in a cup?
186,అది పిచ్చితనం. ఆ విషయం ఎవరు పట్టించుకుంటారు?,That's lame. Who fucking cares about that?
187,ఎంతోమంది చూడరు.,Such a reach.
188,"లేదా తను కొత్త ఇంట్లోకి మారుతుంటే చూడచ్చు, ఎందుకంటే ఆడ్రేకి మంచి అభిరుచి ఉంది కాబట్టి నేను దాన్ని చూడాలని కోరుకుంటాను.","Or unless if she's moving into a new house, which I would wanna see just 'cause Audrey's got such good taste."
189,నీకు తెలుసా? హేయ్.,You know? Hey.
190,ఎందుకు?,[shouts] Why?
191,క్యాచ్ పట్టుకుంటావు అనుకున్నా. నేను ఆటలు బాగా ఆడలేనని నీకు తెలుసు.,Thought you would catch it. [stammers] You know I'm not good at sport.
193,"ఎలా ఉన్నావు, మిత్రమా?","How are you, buddy?"
194,"ఆమె నా గురించే, అంటే, అలా చేసిందని నాకు అనిపిస్తోంది, తెలుసా?","I just feel like she did that, like, to me, you know?"
195,"అంటే, నేను సోషల్ మీడియాలో బాగా ఉంటానని తనకి తెలుసు.","Like, she knows I'm active on social media."
196,ఏం చేస్తే బాగుంటుందో నీకు తెలుసా?,You know what could help?
197,నీ కోసం నేను డైవోర్స్ పార్టీ ఏర్పాటు చేస్తాను. అది అసలైన మజాగా ఉంటుంది.,If I threw you a divorce party. Could be really fun.
198,అది ఏంటి? అది అంటే ఏంటి? అది ఒక వేడుక. నేను కొన్ని వేడుకలకి వెళ్లాను.,What is that? Is that a thing? It's a thing. I've been to a few.
199,నేను ఊరికే వెళ్లాను ఈ మధ్యనే ఒక పార్టీకి వెళ్లాను.,I just went I literally just went to one.
200,కొంతమంది స్నేహితులు అక్కడ కలుస్తారు ఒకరికి ఒకరు మద్దతుగా నిలబడి ఉత్తేజాన్ని నింపేలా మాట్లాడతారు.,It's a bunch of friends getting together and helping you feel better and find closure.
201,"నేను ఆ పోస్టు గురించి వెటకారంగా ఏదైనా అనాలని ఆలోచిస్తున్నాను, కానీ ఇది.","I'm trying to think of a sarcastic thing to say about that, but hon."
202,ఇది వినడానికి బాగుంది.,It sounds quite nice.
203,ఇది ఎలా అనిపిస్తోంది అంటే బహుశా నేను ఇది ఉపయోగించుకోవచ్చు.,It sounds like I cou [inhales deeply] I could maybe use that.
204,కదా? నేను ఏర్పాటు చేస్తాను. నువ్వు దాని గురించి ఆలోచించకు. ఇది సరదాగా ఉంటుంది.,Right? I'll organize it. You don't have to worry about it. It'll be fun.
205,"నాకు గతంలో జీవించడం ఇష్టం లేదు, తెలుసా?","I I just don't wanna be, like, dwelling on the past, you know?"
206,నాకు ఎలా ఉండాలని ఉందంటే భవిష్యత్తు గురించి ఆలోచించేవాడిలా ఉండాలని ఉంది.,I want it to be [inhales sharply] I'm very future-oriented right now.
207,అది భవిష్యత్తుకు సంబంధించినది కావాలి.,I want it to be about the future.
208,భవిష్యత్తు దిశగా.,[robotic voice] To the future.
209,"సరే. కానీ, అంటే, రోబోలు, స్పేస్ షిప్పులు, అలాంటి చెత్త ఉండే భవిష్యత్తు కాదు.","Okay. Not, like, a future with robots and spaceships and shit like that."
210,"తక్షణం వచ్చే భవిష్యత్తు గురించి, సరేనా?","Like the immediate future, okay?"
211,అంగీకరిస్తున్నాను.,Affirmative.
212,రోబోలా డ్రెస్ వేసుకుని రావద్దు.,Don't show up dressed like a robot.
213,నేను అది చూసుకుంటాను. నేను ఒక మంచి పార్టీని ఏర్పాటు చేసి నీ విచిత్రమైన ఫ్రెండ్స్ అందరినీ ఆహ్వానిస్తాను. బాత్ రూమ్ లో ఆ ప్లాస్మా బైక్ ఎందుకు ఉంది?,I'll take care of it. [chuckling] I'll organize a really good party with all your weird friends. [laughing] [Sylvia in normal voice] Why is the Plasma bike in the bathroom?
214,ఏదైనా ఎక్కడైనా ఎందుకు ఉంటుంది?,Why is the anything in the anywhere?
215,వావ్! జెసిపా తన సైజుకి మించి చాలా ఎక్కువ మలవిసర్జన చేస్తోంది.,Wow! Jessipa poops so much for someone her size.
216,నువ్వు చక్కగా కనిపిస్తున్నావు. థాంక్యూ.,", you look nice. , thank you."
218,ఈ ఇల్లు మరీ చిన్నది అయిపోయింది.,This house is too small.
219,అవును. ఈ వారంలో ఏదైనా కొత్త ఇల్లు మార్కెట్ లోకి వచ్చిందా?,Yeah. Has anything come on the market this week?
