Index,Telugu Text,Mapped English Text
47,"నువ్వు ఆమెని ద్వేషించేదానివి. అది, అంత తేలికైన విషయం కాదు.","You hated her. Well, it wasn't that simple."
48,"అతనికి ఆడ్రే సరిపడదని ముందే చెప్పాను, తరువాత ఆమెని పెళ్లి చేసుకున్నాడు.","I told him I thought Audrey was terrible for him, and then he married her."
49,"చూడబోతే, అతనికి ఇప్పటికి తెలిసి వచ్చినట్లుంది. కానీ, ఒక ఫ్రెండ్ ని కోల్పోయేంత పెళ్లి కాదది.","Well, looks like he came around. [chuckles] Well, it definitely wasn't worth losing a friend over."
50,"అవును, కాబట్టి అతనికి ఫోన్ చేయి. అది కాస్త ఇబ్బందిగా ఉంటుంది. ఎందుకు?","Yeah, so call him. [sighs] It'll just be weird. Why?"
51,నాకు తెలియదు.,I don't know.
52,"మన వయస్సులో మగవారు, ఆడవారు అంత సులువుగా కలిసి సమయం గడపలేరు.",Men and women don't really hang out with each other at our age.
53,అది నిజం కాదు. ఇలా చూడు.,That's not true. Come on.
54,"మన స్నేహితులు అందరూ పెళ్లయిన జంటలు, ఇంకా నువ్వు మగవాళ్లతో మాట్లాడతావు, నేను ఆడవాళ్లతో మాట్లాడతాను.","All our friends are couple friends, and you talk to the men, and I talk to the women."
55,"అవును, అది నిజం అనుకుంటా.","[sighs] Yeah, I guess that is true."
56,"మగవారు, ఆడవారు కలిసి మాట్లాడుకోవడం ఎప్పటి నుండి కష్టంగా మారింది?",When did it become so hard for men and women to socialize?
57,"మన పెళ్లి అయ్యాకా? మనకి పిల్లలు పుట్టాకా? కానీ, నువ్వు, విల్ వీటికి భిన్నంగా ఉంటారు.","After we got married? After we had kids? Well, you and Will predate all that."
58,అలా అనుకుంటాను. పాపం విల్. ఇప్పుడు అతను ఒంటరి అయిపోయాడు.,I guess. Poor Will. He's probably pretty lonely.
59,ఫోన్ చేయి. ఫ్రెండ్స్ చేసే పనే అది.,Call him. That's what friends do.
61,"హాయ్. ఓహ్, దేవుడా. హేయ్. చక్కగా ఉన్నావు.","Hi. , my God. [chuckling] Hey. Look at you."
62,ఎలా ఉన్నావు? బాగున్నాను. నువ్వు ఎలా ఉన్నావు?,How are you? I'm great. How are you?
63,నువ్వు బాగా కనిపిస్తున్నావు. ఇది నేను బాగున్నాను. సంతోషంగా ఉన్నాను.,You look well. This I am. Feeling good.
64,"నీ టీ-షర్ట్ బాగుంది. చక్కగా ఉంది. అవును. హా, థాంక్యూ.","Your T-shirt's good. It's nice. Yeah. Yeah, thank you."
65,నువ్వు తొంభైల కాలంనాటి పిచ్చివాడి మాదిరిగా ఉన్నావు.,[chuckles] You look like a '90s grunge clown.
66,దేవుడా. ఎలా ఉంది జీవితం నీ బీర్ వ్యాపారం ఎలా నడుస్తోంది?,", gosh. How is it go How's the beer business?"
67,"చాలా బాగుంది, అవును.","Very good, yeah."
68,"వాస్తవానికి, నా సొంత బార్ లో నేనే బ్రూమాస్టర్ గా ఉన్నాను.","Um, I'm actually the brewmaster at my own, , bar now."
69,ఏంటి? కంగ్రాచ్యులేషన్స్. థాంక్యూ.,What? Congratulations. Thank you. [chuckles]
70,అవును. చాలా మంచిది.,Yeah. Very cool.
71,నిజానికి ఈ వారాంతంలో మా బార్ లో మేము ఒక పార్టీ చేసుకుంటున్నాం.,", I'm actually We're having a party at the bar this weekend."
72,సరే. అవును. నువ్వు దగ్గరలో ఉంటే.,"Okay. Yeah. If, If you're around,"
73,"నువ్వు ఈ వారాంతంలో ఊళ్లో ఉంటే, నా బార్ దగ్గర ఆగు.","If you're around this weekend, , stop by the bar."
74,"నాకు ఇష్టమే. అవును. సరే, నీకు వివరాలు పంపిస్తాను.",", I'd love to. Yeah. Yeah, I'll send you the details."
75,నువ్వు ఇప్పటికీ లాయర్ గా చేస్తున్నావా?,"[inhales deeply] Um, are you still, , lawyering?"
76,"చార్లీ ఈ మధ్యనే ఒక సంస్థలో భాగస్వామి అయ్యాడు, ఇంకా నేను నేను అతడికి సాయం చేస్తున్నాను.","Charlie just made partner, and I I help him out."
77,"ఓహ్, వావ్.",", wow."
78,"అయితే, ఇంకా చార్లీతో కలిసి నువ్వు ఆ సంస్థలో పని చేస్తున్నావా?","So, , you work at the firm with Charlie still?"
79,మేము చాలా పనులు చేస్తున్నాం. ఇప్పుడు చాలా బాగుంది.,We've been doing a lot of work. It's been great.
80,"నువ్వు, చార్లీ ఒకే సంస్థలో ఇంకా ఉద్యోగాలు చేస్తున్నారా?",You and Charlie are currently employed at the same law firm?
81,నేను జీతం మీద పని చేయడం లేదు.,I am not on salary.
82,నీ దృష్టిలో అది సమాజం.,But that's society for you.
83,నేను ప్రస్తుతం ఉద్యోగం చేయడం లేదు.,I do not work currently.
84,అవునా. నువ్వు ప్రస్తుతం నిరుద్యోగివి అన్నమాట.,I see. You are unemployed currently.
85,ఇప్పటికీ నీ కుటుంబంతోనే ఉంటున్నావా?,"Um, you still got that, , family of yours?"
86,అవును. మా ఫోటో చూస్తావా?,Yeah. You wanna see a photo?
87,చూస్తాను.,Yeah.
88,వావ్. చక్కగా ఉన్నారు.,Wow. There they are.
89,బాగుంది. వావ్.,Cool. Wow.
90,బాగుంది.,Cool.
91,ఆరోగ్యంగా ఉన్నారు.,Look healthy.
92,"అంటే, చూడు, నేను నీకు క్షమాపణలు చెప్పాలి ఎందుకంటే మీ భార్యతో నేను సవ్యంగా ప్రవర్తించలేదు.","Well, look, I-I just wanted to, um, apologize for how I handled things with your wife."
93,"నాకు ఏం అనిపించిందంటే, మరీ ప్రత్యేకంగా నువ్వు ఆమెని పెళ్లాడద్దు అని చెప్పాను.","I felt, um Especially saying that you shouldn't marry her."
94,అందుకు పశ్చాత్తాపపడుతున్నాను.,I regret that.
95,అంటే ఏంటి?,Well [chuckling] [chuckles] What?
96,ఏమీ లేదు.,Nothing. [chuckles] [chuckles]
97,"ఏంటి నువ్వు ఏంటి? నువ్వు బాగానే ఉన్నావా? ఏమీ లేదు. లేదు, ఊరికే నీకు చెబుతున్నాను.","What's, Y You Yeah? You good? Nothing. No, I'm just telling you."
98,"సరే, మంచిది, లేదు.","[chuckles] Yeah, great, no."
99,సరే. నేను అది మెచ్చుకుంటాను. అవును.,"Um, all right. I appreciate that. [inhales deeply, sighs] Yeah."
100,"కానీ, తను ఇప్పుడు నా మాజీ భార్య, కాబట్టి.","Well, she's my ex-wife now, so."
101,అయ్యో! అది ఎప్పుడు జరిగింది? నిజం.,", no! When did that happen? Yes."
102,కొద్ది నెలల కిందట. అవును.,Just a few months ago. Yeah.
103,అయ్యో. అవును.,", no. Yep."
104,అది ఎలా జరిగింది? మీ ఇద్దరి మధ్య ఏం జరిగింది?,How did that happen? What happened between you guys?
105,"ఏమీ లేదు. పరస్పర అంగీకారంతో విడిపోయాం. అది చాలా సయోధ్యతో, పరస్పరం విడిపోయాం.","Nothing. It was mutual. , it was, , very amicable and mutual."
106,సరే. మేము ఇప్పటికీ స్నేహితులమే. కలుస్తూ ఉంటాం.,Okay. We're still friends. We hang out.
107,"వావ్. బాగా పరిణితి చెందారు. అవును, చాలా స్నేహపూర్వకంగా జరిగింది. ఇంకా, అవును, కావాలని విడిపోవడంలో ఉండే సమస్యలు. అదంతా నీకు తెలిసిందే.","Wow. That's very evolved. Yes, very amicable. Um, and, , yeah, you know, conscious uncoupling and all that. All that shit."
108,"అవును, విడాకులు అనేది భరించడం కష్టం.","[clears throat] Well, divorce is hard."
109,ఇంక ఆ విషయం వదిలేద్దాం.,Let's not.
110,"సరే, మనం కలవడం చాలా సంతోషం. నాకు కూడా నిన్ను కలవడం చాలా బాగుంది.","Well, this has been a blast. This has been so so nice to see you."
111,అవును. ఇది చాలా చక్కగా ఉంది. చాలా సరదాగా ఉంది.,Yeah. This has been a blast. This has been so fun.
112,అలాగే.,"Um, all right."
113,"సరే. సరే. ఈ వారాంతంలో ఊళ్లో ఉంటే, పార్టీకి రా. తప్పకుండా వస్తా.","Okay. Um, yeah. If you're around this weekend, come to the party. For sure."
114,"నీకు వివరాలు పంపిస్తాను. అలాగే, తప్పకుండా.","I'll send you the details. Yeah, definitely."
115,సరే. మంచిది. నేను ఒక ఆయాని పెట్టుకుంటాను. సరే.,Yeah. Great. I'll get a babysitter. Okay.
123,ఇది అర్థం చేసుకోవడానికి ప్రయత్నిస్తున్నా.,[bartender] I'm trying to wrap my head around this.
124,"అవును, సరే, సరే. ఆమె ఐదేళ్లుగా కలవలేదు, కానీ ఇప్పుడు ఆమె పార్టీకి వస్తోందా? అవును.","[Will] Yeah, yeah, yeah. She's gone for five years, and now she's coming to our party? Yes."
125,అది కాస్త ఎబ్బెట్టుగా ఉంది.,That's a little fucked up.
126,అందులో తప్పు ఏముంది? ఆమె ఆడ్రేని ఎప్పుడూ ఇష్టపడలేదు.,"Why is that fucked up? You know, she never liked Audrey."
127,"ఇప్పుడు ఆడ్రే తప్పుకోవడంతో, ఆమె తిరిగి వచ్చింది.","Now Audrey's out of the picture, she's back."
128,ఇదంతా నాకు గందరగోళంగా అనిపిస్తోంది.,Feels a little fucked up to me.
129,"నిజానికి, ఆమె ఆడ్రేని ద్వేషించడానికి, మళ్లీ మనతో కలవడానికి ఎలాంటి సంబంధం లేదు అనుకుంటా.",I actually don't think her hating Audrey has anything to do with her return.
130,ఆమె నన్ను కాఫీకి పిలిచినప్పుడు తనకి కనీసం మేము విడాకులు తీసుకున్నాం అన్న విషయం కూడా తెలియదు.,She actually didn't even know that we were divorced when she asked me out to coffee.
131,"ఆగు, మళ్లీ చెప్పు. మా అక్కని ద్వేషించే అమ్మాయి ఎవరు?","Wait, go back. Who's this chick that hates my sister so much?"
132,"తను నా ఫ్రెండ్. ఇంకా, నా మాజీ భార్య, ఆడ్రే, నీ అక్క కాదు.","She's a friend of mine. And also, Audrey, my ex-wife, not your sister."
133,తను నీ సవతి అక్క.,She's your stepsister.
134,"నాకు తెలిసి, మీ తల్లిదండ్రులు పెళ్లి చేసుకునే నాటికి నీ, అంటే, హై స్కూలు పూర్తి అయింది, కాబట్టి మీది అంత దగ్గరి బంధుత్వం అంటే విడ్డూరంగా ఉంది.","And as far as I know, your parents got married when you were, like, almost out of high school, so it's pretty weird how close you are."
135,"ఇంకా, నువ్వు ఇక్కడ ఉండాల్సిన అవసరం లేదు.","Also, you don't have to be here."
136,ఈ బార్ ని నడిపేది మేము. నువ్వు పెట్టుబడిదారువి.,We run the bar. You're an investor.
137,"నువ్వు ఇంట్లో కూర్చుని సేథ్ గ్రీన్ నుండి ఎన్.ఎఫ్.టి.లు దొంగతనం చేసుకో, సరేనా?","You can stay home and defraud Seth Green out of NFTs, okay?"
138,"చూడు, ఇక్కడ ఏం జరుగుతోందో నాకు తెలుసు. ఏంటి?","Look, I get what's happening here. What?"
139,ఒక అమ్మాయితో ఫ్రెండ్ లా ఉండలేం. అది పూర్తిగా నిజం కాదు.,You can't be friends with a girl. That is absolutely not true.
140,వెన్ హారీ మెట్ శాలీ సినిమా మొత్తం మనం ఆడవాళ్లతో స్నేహం చేయవచ్చు అనే నిజాన్ని రుజువు చేయడానికే తీశారు.,The whole movie When Harry Met Sally is dedicated to proving the fact that you can be friends with a woman.
141,"లేదు, విల్. అది చెత్త ఉదాహరణ. హారీ, శాలీని పెళ్లి చేసుకుంటాడు.","No, Will. That's a bad example. Harry marries Sally."
142,వాళ్లు సెక్స్ చేస్తారు. ఫ్రెండ్స్ కారు. నిజం.,They fuck. They're not friends. Fact.
143,వెన్ హారీ ఫక్డ్ శాలీ అని ఆ సినిమా పేరు మార్చాలి.,That movie should be called When Harry Fucked Sally.
144,ఒక మహిళ ఆకర్షణీయంగా లేనప్పుడే ఆమెతో స్నేహం చేయగలం. అది డబుల్ నిజం.,You can only be friends with a woman if she's not hot. Double fact.
145,అది నిజం కాదు.,That is not true.
146,"నేను అన్నది అది కాదు. అలా అనలేదు. లేదు. మిత్రులారా, నేను విల్ తో ఏకీభవిస్తాను.","That's not what I said. Didn't say that. No. Fellas, I agree with Will."
147,"ఎందుకంటే నేను ఆంటీతో స్నేహంగా ఉంటాను, ఆమె చాలా ఆకర్షణీయంగా ఉంటుంది.","Because I'm best friends with my aunt, and she's a perfect ten."
148,బాగుంది. ఇప్పుడు మీకు అర్థమైంది.,Nice. There you go.
149,"నేను నీ ఆంటీని కలిశాను, ఆమె చాలా హాట్ గా ఉంది. నిజం.","I have met your aunt, and she is hot. Fact."
150,"అది చెత్తలా ఉంది. అవును, అది విచిత్రంగా అనిపిస్తుంది. వదిలేయండి.","That's yucky. Yeah, it's weird. Anyways."
151,"అయితే, ఆమె వస్తుందా రాదా, ఏం అంటావు?","So, do you think she's gonna come or what?"
152,లేదు. తను వస్తుంది అనుకోను. తను కల్వర్ సిటీలో నివసిస్తోంది.,No. I do not think she'll come. She lives in Culver City.
153,ఆమెకు ముగ్గురో తొమ్మిది మందో పిల్లలు ఉన్నారు.,She has three or nine children.
154,"నాకు గుర్తు లేదు, నిజంగా, కానీ అంత దూరం నుండి రావడం కూడా చాలా కష్టం.","I can't remember, honestly, but it'll be logistically too hard for her to pull off."
155,ఏదో మర్యాద కోసం తనని ఆహ్వానించాను.,I just invited her to be polite.
156,ఆమె ఇప్పటికీ ఆకర్షణీయంగా ఉంది. ఆరోగ్యంగా ఉంది. ఒక మహిళ శరీరం తీరు బట్టి ఆమెకి ఎంతమంది పిల్లలు ఉన్నారో మనం చెప్పగలం అని నేను అనుకోను.,"Couldn't tell with that body. Good for her. Whoa, whoa. I don't think you can tell how many kids someone has just from the way their body looks."
157,"నా ఉద్దేశం, ఒక్క క్షణం ఆలోచించండి, చెదల రాణి గురించి.","I mean, consider for a moment, the termite queen."
158,"దాన్ని చూస్తే, వేలకు వేల పిల్లలు పుట్టించిందని మనం ఊహించము.",You wouldn't know by looking at it that it has thousands and thousands of offspring.
159,"నిన్ను ఇంటి వెనక్కి పంపించేయాలి అనుకుంటున్నాను, ఒమర్.","Think we're gonna move you to the back of the house, Omar."
161,ఉంటాను. బై.,Bye. Bye.
162,"అమ్మా, నాతో పాటు రావద్దు.","Mommy, don't come with me."
163,ఏంటి? నేను ఇంకా చిన్నపాపాయిని కాను.,What? I'm not a baby anymore.
164,నేను కిండర్ గార్టెన్ చదువుతున్నాను. నువ్వు నాతో పాటు రానవసరం లేదు.,I'm in kindergarten. You don't have to come with me.
165,"నాకు తెలుసు, కానీ నీ క్లాస్ రూమ్ వరకూ నీతో రావడం నాకు ఇష్టం.",", I know, but I love to walk you to your classroom."
166,ఆగు.,Stay.
167,సరే.,Okay.
168,నా వాటర్ బాటిల్ మర్చిపోయాను.,[groans] I forgot my water bottle.
170,అదీ!,Yes!
171,పండ్ల రసంలో ఉండేంత షుగర్ ఇందులోనూ ఉంటుంది.,Like it's any worse for him than a juice box.
172,ఇప్పుడు జరిగింది నువ్వు చూశావా?,Did you see what just happened?
173,నేను మేవీ క్లాస్ రూమ్ వరకూ వెళ్లడం తనకి ఇష్టం లేదట.,Maeve didn't want me to walk her to her classroom anymore.
174,చాలాకాలం ఆనందంగా ఉన్నావు.,You had a good run.
175,ఇప్పుడు హఠాత్తుగా చెబుతోంది.,It's just so abrupt.
176,"నేను గత పదమూడు సంవత్సరాలుగా పూర్తిస్థాయి తల్లిగా ఉంటున్నాను, కానీ ఇప్పుడు స్కూలు ఆవరణలో నేను కనిపించడమే వాళ్లకు ఇష్టం ఉండటం లేదు.","I've been a full-time mom for the past 13 years, and now no one even wants to be seen with me on the schoolyard."
177,నాకు తెలుసు.,I do.
178,"అవును, నేను ఏం అనుకున్నానంటే మేవీ కిండర్ గార్టెన్ కి వెళితే కాస్త ఊరటగా ఉంటుంది అనుకున్నాను, తెలుసా?","[chuckles] Yeah, I thought I'd feel relieved when Maeve finally went to kindergarten, you know?"
179,నాకంటూ కొంత టైమ్ దొరుకుతుంది అనుకున్నా.,Have some time to myself.
180,నేను షవర్ స్నానం చేయచ్చు. సలాడ్ చేసుకోవచ్చు.,Have a shower. Make a salad.
181,నువ్వు ఎప్పటికీ సలాడ్ చేసుకోలేవు.,You were never gonna make a salad.
182,"ఇప్పుడు, అందరూ నా వైపు విచిత్రంగా చూస్తూ, ఇలా అనుకుంటారు అనిపిస్తుంది, ""నీ మిగతా జీవితం అంతా నువ్వు ఏం చేస్తావు?"" అని.","And now I feel like everybody's just looking at me, going, ""What are you gonna do with the rest of your life?"""
183,"లేదు, లేదు. మనకేసి ఎవ్వరూ చూడరు. మనం ఉన్నా లేనట్లే.","No, no. No one is looking at us. We're invisible."
184,మనం మనం మధ్యవయసు మహిళలం. చూడు.,[chuckles] We're We're middle-aged women. Watch.
185,"హేయ్. గుడ్ మార్నింగ్, అందరికీ. ఎలా ఉంది.",", hi. Morning, guys. How was the."
186,లేదు. ఇది మధ్యవయస్కుల సమస్య.,No. This is a midlife crisis.
187,ఆడవాళ్లకి మధ్యవయస్సు ఇబ్బందులు ఇలా ఉంటాయి.,This is how a woman experiences a midlife crisis.
188,నువ్వు ఏం చేయాలని నేను అనుకుంటున్నానో తెలుసా?,You know what I'm thinking you should do?
189,దయచేసి నాకు చెప్పకు. ఇట్సీ.,Please don't say it. Etsy.
190,నేను లాయర్ గా పని చేశాను. నాకు లా డిగ్రీ ఉంది. అది నేను ఎప్పుడూ మర్చిపోతుంటాను.,I was a lawyer. I have a law degree. I always forget that.
191,నా పాత మిత్రుడిని నేను ఎలా కలుస్తున్నానో నీకు చెప్పాను అనుకుంట కదా?,Remember how I told you I was catching up with that old friend of mine?
192,"నేను ఏం చేస్తున్నానో అడిగాడు, ఇంకా నా పిల్లల ఫోటోని చూపించాను.","He asked me what I did, and I showed him a picture of my kids."
193,దారుణం. కదా?,"Oof, brutal. Right?"
194,అతను దాన్ని అంత త్వరగా నమ్మలేకపోయాడు. అందుకు అతడిని నేను నిందించను.,He couldn't get away from me fast enough. And I don't blame him.
195,"నిజం చెప్పాలంటే, అతను, అంటే, ఒక హిప్పీ, బ్రూపబ్ ఉంది, కాస్త ఫ్యాషన్ గా ఉంటాడు, కానీ నేను, అంటే, ఒక.","Honestly, he's, like, this hipster, brewpub, kind of fashion guy, and I'm, like, a."
196,అతను ఆర్ట్స్ డిస్ట్రిక్ లో తన బారులో పార్టీ ఇస్తున్నాడు.,He's hosting a party at his bar in the Arts District.
197,మనం తప్పకుండా వెళ్లాలి!,We should go!
198,"ఏంటి? లేదు, లేదు. లేదు, అది మనలాంటి వాళ్ల కోసం కాదు.","What? No, no. No, it's not for people like us."
199,బహుశా నేను ఎవరినైనా కలుసుకోవచ్చు. నేను శృంగారం చేసి చాలా కాలం అయింది.,Maybe I'll meet somebody. I have had such a long dry spell.
200,"అవును, అలాంటి చోటే మనం ఎవరినైనా కలుసుకుంటాం.","Yeah, that's where you're gonna meet someone."
201,కానీ ఒక డౌన్ టౌన్ బ్రూ పబ్ లో నీకు ఎవరు తారసపడతారు?,But who are you gonna meet at a downtown brewpub?
202,షయా లా బివూఫ్. మళ్లీ మొదలుపెట్టావా? ఇంక షియా లా బివూఫ్ ని వదలవా?,Shia LaBeouf. Again? Still with the Shia LaBeouf?
203,సారీ. నాకు పొట్టిగా కోపంగా వెర్రిగా ఉండే వాళ్లంటే ఇష్టం మరి.,", I'm sorry. I just happen to like them small and angry and crazy."
204,అతను శృంగారం బాగా చేస్తాడట కూడా.,And you know he's good at fucking.
205,"లేదు, అతని గురించి నీకు కూడా తెలుసు.","No. No, you know that he is."
206,చూడు. మనం పార్టీకి వెళదాం. ఎవరు పట్టించుకుంటారు?,Come on. Let's just go to the party. Who cares?
207,మనం చనిపోయే ముందు చేసుకునే చివరి పార్టీ ఇదే కావచ్చు.,This could be the last party before we die.
208,నీతో నేను వాదించలేను. లేదు.,Can't argue with that. No.
209,ఉంటాను.,Bye.
210,"ఓహ్, దేవుడా. బై, కుర్రాళ్లు! బై.",", my God. Bye, guys! Bye."
211,పికప్ దగ్గర కలుద్దాం. బై.,See you at pickup. Bye.
212,"వాళ్ల జేబులో డబ్బులు కొట్టేయాలి, హా? నేను చూసుకుంటాను. అలాగే! సంతోషంగా.","Pickpocket them, huh? I'm here. Yes! Happily."
213,"అవును, ఇక్కడే ఉన్నాను. నీకు నేను కనిపించలేదా?",Yeah. I'm here. Can't you see me?
214,నువ్వు ఇది చూడలేదా? ఇది చూడలేదా? నేను ఇక్కడే ఉన్నాను. నీకు కనిపించలేదా?,You don't see this? You don't see this? I'm here. You don't see this? [chuckles]
215,నేను బాగానే కనిపిస్తున్నానా?,Do I look okay?
216,"నేను ఒక చిన్న వేశ్యలాగా ముస్తాబయ్యాను అనుకుంటా. అంటే, ఇది చిరుత డ్రెస్ అనుకో.",I feel I dress like a literal cougar. Like [stammers] it's leopard though.
217,"నేను, విడాకులు తీసుకున్న నిస్సహాయురాలిగా ఉన్నానా? లేదు, నువ్వు చాలా బాగున్నావు.","I mean, do I look divorced and desperate? No, you look great."
218,"ఓహ్, అయ్యబాబోయ్! ఇక్కడ అందరూ ఫ్రాన్సిస్ వయస్సు పిల్లలే ఉన్నారు.",", holy shit! Everyone here is Frances's age."
219,"ఓహ్, దేవుడా. ఆ కుర్రాడు టీ-షర్ట్ వేసుకుని ప్యాంటు లేకుండా ఉన్నాడా? అది ఇప్పుడు ఫ్యాషనా?",", my God. Is that guy wearing a T-shirt and no pants? Is that cool now?"
220,నన్ను అడగకు. నీకు ఎంత తెలుసో నాకూ అంతే తెలుసు.,Don't ask me. I know as nothing as you.
221,"సరే, నీకు ఒక విషయం చెబుతాను.","[sighs] Well, I'll tell you this."
222,"మనం యవ్వనంలో లేకపోవచ్చు, కానీ ఈ చెత్త ఆడపిల్లల్లో ఎవ్వరికీ లేనంత జీవితానుభవం మనకి ఉంది.","We may not be young, but we have life experience that none of these bitches have."
223,"ఓహ్, అవును. అంటే అంటే అప్పుడే పుట్టిన పాపాయిని ఎలా చూసుకోవాలో మనకి తెలుసు.",", yeah. Like Like how to swaddle a newborn."
224,సరే. అవును. కదా?,Okay. Yeah. Right?
