Index,Telugu Text,Mapped English Text
35,"ఓహ్, దేవుడా. అమ్మా. ఏంటి? నాకు తెలియదు.",", my God. Mom. What? I didn't."
36,మిస్ లౌరెన్ నుంచి నాకు ఏమీ ఈమెయిల్ రాలేదు. పొడుగు బ్రెడ్ ల గురించి నువ్వు విన్నావా?,I didn't get an e-mail from Ms. Lauren. Did you hear about the baguettes?
37,"సారీ, వినలేదు. నేను వెళ్లాలి. మరి గుండ్రటి టోపీ?","Sorry, I didn't. I gotta go. Or the beret?"
38,సరే. వస్తాను. గుడ్ లక్.,Okay. See you. Good luck.
39,దాన్ని మూయకూడదు ఎందుకంటే నేను ఫెయిల్ అయిపోతాను!,You can't close it because I'm gonna fail!
40,"వీడిని బయటకు తీయ్. అలాగే, బుజ్జీ.","Take this guy out. All right, buddy."
41,నేను ఇది ఉంచుకుంటాను. నాకు నాకు ఇది కావాలి! సరే. కానీ నీ బ్యాగ్ ని మూసి ఉంచకు.,I am keeping it. I I want it! Okay. But you cannot close your bag.
42,"బెక్మాన్ స్కూల్ అయితే, విల్ తో నువ్వు నిన్న రాత్రి ఎలా గడిపావు? అది సరదాగా సాగింది, అంటే, ముప్పై సెకన్ల వరకూ.","[Katie] So, how was your night with Will? It was fun for, like, 30 seconds."
43,ఆ తరువాత అది మొత్తం మళ్లీ ఒక డ్రామాగా మారిపోయింది.,And then it just turned into total drama again.
44,మేము నిజంగా వీధి చివర నిలబడి ఒకళ్ల మీద ఒకళ్లం అరుచుకున్నాం.,We were literally screaming at each other on a street corner at 1:00 a.m. in the morning.
45,"ఓహ్, దేవుడా. అది వింటుంటే గత ఇరవై ఏళ్లలో ఎప్పుడూ లేనంత జీవం వచ్చినట్లు అనిపిస్తోంది.",", my God. Just hearing that [chuckles] makes me feel more alive than I have in 20 years."
46,నేను కూడా గట్టిగా అరవడం మొదలుపెట్టాలి.,I need to start yelling more.
47,అరవడం అనేది చాలా ఆటవికం. నాకు తెలుసు.,Yelling is so primal. I know.
48,నస పెట్టడం ఆటవికం కాదు.,Nagging's not primal.
49,"లేదు, అది నేను అబద్ధం చెప్పను, నిన్న రాత్రి చాలా గొప్పగా గడిచింది.","No, it was I'm not gonna lie, it was a great night."
50,"కానీ నా వల్ల కాలేదు అంటే, నిజం చెప్పాలి, కొత్తగా కొని తెచ్చుకునే సమస్యలు భరించేంత సమయం నాకు లేదు.","But I can't Like, honestly, I don't have enough time for made-up problems in my life."
51,అసలు సమస్యలు నాకు సరిపడా ఉన్నాయి. అలాంటిది.,I have enough real problems. [inhales sharply] Like that one.
52,నేను ఎన్సీనో లో ఆ ఇంటిని మూడోసారి వెళ్లి చూడాలి.,I'm supposed to see that house today in Encino for the third time.
53,"నేను గనుక ఆ ఇంటిని కొనకపోతే, ఆమె నన్ను చంపేస్తుంది.","And I swear to God if I'm not gonna buy it, she's gonna fire me."
54,"డయాన్ ని రియాల్టీ ఏజెంట్ గా నియమించుకోవద్దని నీకు ముందే చెప్పాను. తెలుసు, తెలుసు.","I told you not to hire Diane as your Realtor. I know, I know."
55,ఆమె ఆఫీసు నడిపే అమ్మ. మన స్థాయికి మించినది.,She's an office mom. She's out of our league.
56,ఆమె ఆ గొప్ప బ్లేజర్ వేసుకుంటుంది.,She's wearing a fucking blazer.
57,అర్థమైంది. నీకు కూడా ఆఫీసు ఉంది. అవును.,I get it. You work in an office. Yeah.
58,"మనలో కొందరం, మనం ఇంకా ఇంట్లో పని చేస్తూ ఎదగలేకపోతున్నాం.","Some of us, we're still stuck working at home."
59,కేవలం మనం స్వెట్ ప్యాంట్స్ తొడుక్కున్నంత మాత్రాన మనం ఉద్యోగాలు చేయడం లేదని కాదు.,Just 'cause I wear sweatpants doesn't mean I don't have an actual job.
60,ఆమె నా దృష్టిలో చాలా పెద్ద స్థాయిలో ఉంది. అవును.,She's too fancy for me. I know. Yeah.
61,"ఆ విషయం నాకు తెలుసు. మనం గనుక ఇక్కడ పేరెంట్స్ గా ఇక్కడికి రాకపోతే, ఆమె అసలు నా కోసం పని చేసే అవకాశం ఎప్పటికీ ఉండేది కాదు.","I know that. If we weren't both parents here, there's no way she would ever work with me in the first place."
62,ఎప్పటికీ ఉండేది కాదు. హాయ్!,Never. Hi!
63,డయాన్! అనుకరించకు ఆమె ముఖాన్ని అనుకరించకు.,Diane! Don't imitate Don't imitate her face.
64,"హాయ్, సిల్వియా. హాయ్.","[gasps] Hi, Sylvia. Hi."
65,ఈ రోజు చాలా ఉత్సాహంగా ఉంది. మేము ఒక ఆఫర్ అందిస్తున్నాం.,[kisses] Such an exciting day. We're putting an offer in.
66,అది నిజం. ఈ రోజు పూర్తిగా ఒక ఇంటిని డబ్బు ఇచ్చి మరీ కొంటున్నాం.,That's right. Today is totally about buying a house with money.
67,ఎందుకంటే ఈ మనిషి నన్ను ఇంటి కోసం చాలా వేధించింది.,Because this one put me through the wringer.
68,తప్పు ఒప్పుకుంటాను! మనం ఈ ఏడాది దాదాపు నలభై ఇళ్లు చూశాం.,Guilty! We have looked at over 40 homes this year.
69,లేదు. ఎలెన్ ఇంకా పోర్షియాలకు నేను ఒక ఇల్లుని ఒక్క రోజులో అమ్మాను.,No. I sold Ellen and Portia their home in one day. [chuckles]
70,నేను ఎలెన్ గురించి మంచి విషయాలు విన్నాను. నేను కూడా!,I heard good things about Ellen. Me too!
71,"నేను తనకి చెప్పాను, ""ఇందులో షార్ట్ కట్స్ ఉండవు.","I told her, ""There are no shortcuts."
72,"ఎక్కువ చదరపు గజాలు, కొత్త ఇల్లు, అనువైన లొకేషన్, ఇవన్నీ ఉన్న ఇల్లు తక్కువ ధరకు రాదు"" అని చెప్పాను.","You can't have square footage and brand-spanking-new and location all at a certain price point."""
73,తెలుసు. మీరు చెప్పింది నిజమే. నిజమే చెప్పారు. నేను పొరబడ్డాను.,I know. You were right. You were right. I was wrong.
74,అమెకు దొరికిన ఇల్లు కూడా అద్భుతమైన పాడుబడిన ఇల్లు.,And what she got was an amazing fixer-upper.
75,"అది నా ఉద్దేశం, అది ఒక ప్రాజెక్ట్ అయి ఉండచ్చు.","It's I mean, it's a project, to be sure."
76,"కానీ ఇప్పుడు ఆ చిన్నారి కిండర్ గార్టెన్ కి వచ్చింది, అది తరువాత ఒక డ్రీమ్ ప్రాజెక్ట్ అవుతుంది.","But now that the little one's in kindergarten, it'll be a dream next act."
77,మొత్తానికి ఇల్లు కొనడానికి నాకు సమయం చిక్కింది.,I finally have the time to do it.
78,"ఏదైనా సరే, వినండి, మహిళలూ. నాకు ఆలస్యం అవుతోంది.","So anyway, listen, ladies. I'm gonna be late."
79,నేను ఒక బీచ్ పక్క ఇంటిని చూపించడానికి మలిబూ వెళ్లాలి.,I gotta get to Malibu to show a beach compound.
80,"అది ఎవరు కొంటున్నారో నేను చెప్పకూడదు, కానీ ఆ పేరు ష్మిన్ లీజిల్ కి దగ్గరగా ఉంటుంది.","Can't say who it's for, but it rhymes with Schminn Liesel. [both] Ooh!"
81,కానీ నేను వ్యాలీకి తిరిగి వచ్చి మిమ్మల్ని కలుస్తాను.,But I will be back in the deep Valley to see you later.
82,"థాంక్యూ, డయాన్. నువ్వు గొప్పదానివి. బై బై.","Thank you, Diane. You're the best. [Diane] Bye-bye."
83,"నువ్వు కష్టపడిన దానికి, నీ ఓర్పుకీ థాంక్స్.","Thank you for all your hard work, your patience."
84,గుడ్ లక్. క్రేజీ విషయం ఏమిటో తెలుసా?,Good luck. You know what's crazy?
85,"ఓహ్, దేవుడా.",", my God."
86,ష్మిన్ లీజిల్ అనేది ఎస్టోనియాకి చెందిన మా ముత్తాతగారి పేరు.,Schminn Liesel is actually the name of my great-grandfather from Estonia.
87,లేదు. లేదు. ప్యాపి ష్మిన్.,No. No. Papi Schminn.
89,ష్మిన్ లీజిల్ వోన్ ట్రాప్ కుటుంబంలో ఐదో సంతానం అనుకున్నాను.,I thought Schminn Liesel was the fifth child in the von Trapp family.
90,నేను అది విన్నాను. నిజమే. ష్మినీ.,", I've heard that. Yeah. Schminnie. Schminnie."
91,"ఓహ్, డియర్.","[phone ringing] , dear."
93,"అయితే, ఇంకేంటి? ఈ రోజు ఏదైనా ఉత్సాహం కలిగించే పని ఏదైనా చేస్తున్నామా?","Ugh. So, what else? We think of doing anything exciting today?"
94,"ఓహ్, దేవుడా. అది చాలా పెద్ద పని. సరే. నన్ను కూడా నీతో తీసుకువెళ్లు.",", my God. It's a big one. Yeah. Walk me through it."
95,సామ్ కోసం వాక్సినేషన్ రికార్డులు తెచ్చుకోవడానికి వెళ్తున్నా.,Going to pick up vaccination records for Sam.
96,"మొదటి రాత్రి పార్టీ క్యాంప్. అవును, అది చాలా ఉత్సాహం కలిగించే పని. నిజం.","First sleepaway camp. Yeah, it's pretty exciting. Yeah."
97,ఇలాంటి రోజుల్ని నేను ఇష్టపడతాను. అంటే ప్రతి రోజూ అంటావా?,"I just love days like these. , you mean every day?"
98,నాకు ఇష్టం.,", I do. [both chuckling]"
101,"హలో, సిల్వియా. నేను విల్ ని. ఇది చాలా చాలా అత్యవసరం.","Hello, Sylvia. It's Will. It's a terrible emergency."
102,నువ్వు నాకు ఫోన్ చేయాలి.,You have to call me.
104,ఏంటి అంత అత్యవసరం?,What's the emergency?
105,అంత ఎమర్జెన్సీ ఏమీ లేదు. నేను ఊరికే జోక్ చేశాను.,", there's not actually an emergency. I was just joking."
106,ఎలా ఉన్నావు?,How you doing?
107,బాగున్నాను. ఏంటి నీకు ఏం కావాలి?,Okay. What What do you want?
108,మనం చాట్ చేసుకుందాం. నువ్వు ఏం చేస్తున్నావు? ఏంటి ఏం జరుగుతోంది?,Let's chat. What are you up to? [sighs] What W-What's going on?
109,"సరే, మంచిది. ఏం జరుగుతోందో నీకు చెబుతాను. నీ క్రెడిట్ కార్డుని నా బార్ లో వదిలేశావు.","Okay, fine. I'll tell you what's going on. You, , left your credit card at my bar."
110,"చెత్త. నువ్వు గనుక నాతో మళ్లీ గడపాలి అనుకుంటే, ఏదో ఒక దానిని వదిలి వెళ్లాల్సిన అవసరం లేదు.",", fuck. If you wanted to hang out with me again, you didn't have to leave some trinket behind."
111,నువ్వు విందు చేద్దాం అని నేరుగా అడగచ్చు. నేను నిజంగా ఇవన్నీ వినడానికి నాకు టైమ్ లేదు.,You could've just asked me to lunch. I really I don't have time for this.
112,"అయితే, లంచ్ చేద్దామా? లేదు.","So, lunch? No."
113,బ్రంచ్? వద్దు.,Brunch? No.
114,"డిమ్ సమ్? ఇదే నా చివరి ఆఫర్. నువ్వు కొంత పొందాలి, కొంత కోల్పోవాలి.","Dim sum? That's my final offer. You dim sum, you lose some."
115,"సరే. గుడ్ బై, విల్.","Okay. Goodbye, Will."
116,"ఇలా చూడు. ఆగు, ఆగు, ఆగు. నీ క్రెడిట్ కార్డు నీకు తిరిగి ఇవ్వద్దా?","Come on. Wait, wait, wait. Don't you want your credit card back?"
117,నిన్న అర్ధరాత్రి నడివీధిలో నువ్వు నా మీద అరిచావు.,You yelled at me on the street in the middle of the night last night.
118,నా ముగ్గురు పిల్లలూ తప్ప ఇంకెవ్వరూ నా మీద అలా అరవరు.,Nobody treats me like that in my life except for all three of my children.
119,నువ్వు కూడా నా మీద అరిచావు. మనం అరుచుకుంటాం. జనం అరుచుకుంటారు.,You yelled at me too. We yell. People yell.
120,"ఆ తరువాత మనం సందేశాలు పంపుకున్నాం. మంచిది, మంచిది. అంతా బాగానే ఉంది.","We texted each other after. It's fine, it's fine. It's all good."
121,నేను మర్చిపోయాను. నువ్వు కూడా మర్చిపో.,I'm over it. Get over it.
122,నువ్వు ఆ విషయం వదిలేయ్.,You get over it.
123,"అయ్యో, నీళ్లు పొంగిపొర్లుతున్నాయి, కానీ మళ్లీ ఫ్లష్ చేయాలంటే భయమేస్తోంది. నాకు తెలియదు. కర్రతో లోపలికి తోస్తే పని జరగచ్చు, లేదా ఇంకాస్త చెడిపోవచ్చు.","Well, the water's rising, but I'm too afraid to flush it again. , I don't know. Plunging might fix it, it also might make it worse."
124,"ఓహ్, అవునా? నువ్వు ఇంటి రిపేర్ షో ఏర్పాటు చేయి.",", yeah? You should have a home repair show."
125,ఈ ఇల్లు వదిలిపోవడానికి నేను చాలా రెడీగా ఉన్నాను.,[mumbles] I'm so ready to leave this house.
126,నువ్వు ఈ సమస్య పరిష్కరించగలవు. అయ్యో. నీళ్లు పైకి వస్తున్నాయి.,"You got this. , my God. It's overflowing!"
127,ఏం చేశావు? ఏం చేయలేదు. ఊరికే చూస్తూ ఉన్నాను.,What'd you do? Nothing. I was just looking at it.
128,అయ్యో! నీళ్లు బాత్రూమ్ లోకి వచ్చేశాయి. నా జీవితం ఇలా అయిపోయిందా?,", no! It's everywhere. ! Why is this my life? [yells]"
129,నేను ఇంటికి రావాలి అంటావా?,", do you need me to come home?"
130,"ఉంటాను. బై. లవ్యూ, బేబీ.","Bye. Bye. Love you, babe."
131,టాయిలెట్!,[water bubbling] Toilet!
132,"చెత్త. ఛ, ఛ. లేదు! లేదు!","[sighs] Fuck. Shit, shit. No! No!"
134,చెత్త.,[doorbell rings] [knocking] [doorbell rings] Fuck.
135,వస్తున్నా!,[knocking] [stammers] Coming!
136,ఇక్కడ ఏం చేస్తున్నావు?,What are you doing here?
137,"దీనినే అందరూ ""హీరో కావడం"" అంటారు. ఇదంతా వినే టైమ్ నాకు లేదు.","They call it ""being a hero."" [scoffs] I don't have time for this."
138,నేను గొప్ప మనిషిని. నా గురించి అందరూ పాటలు రాస్తారు.,I am a great man. They will write songs about me.
139,నువ్వు ఏం చేస్తున్నావు? నాకు నీ సాయం కావాలి. ఇలా లోపలికి వస్తావా?,What are you doing? I need your help. Can you come in here?
140,ఈ అవకాడోలు కొన్ని తీసుకోవచ్చా?,"[Will] Can I grab some of these, , avocados?"
142,"అయ్యో, దేవుడా. అయ్యో, దేవుడా.",", God. , God."
143,ప్రమాణపూర్వకంగా చెబుతున్నాను. ఇది ఒట్టి నీరే.,"I promise you, it's just water."
144,"ఓహ్, అవునా? సరే. దీన్ని ఆపేలా చూడు.",", yeah? Okay. Make it stop."
145,దీన్ని ఎలా ఆపాలో నాకు తెలియదు.,I don't know how to make it stop.
148,ఈ పని చేసింది నువ్వేనా? ఇది నీ పనేనా?,Did you do this? Was this you?
149,నువ్వు దాన్ని ఆపగలవా? సరే.,Could you just fix it? Yep.
150,అదిగో అయిపోయింది.,There you go. [Sylvia]
151,థాంక్యూ. చాలా థాంక్స్. ఇక చూసుకో. నీ మాప్ ఎక్కడ ఉంది?,Thank you. Thank you so much. There you go. Where's your mop?
152,అది వంటగదిలో ఉంది. కానీ నువ్వు ఆ పని చేయనక్కరలేదు.,", it's in the kitchen. But But you don't have to do that. [sighs]"
153,మరేం ఫర్వాలేదు. బార్ ఉద్యోగంలో అరవై శాతం పని మాపింగ్ చేయడమే.,It's fine. Like 60% of bartending is mopping.
154,థాంక్యూ. నువ్వు ఇదంతా చేయనక్కరలేదు.,Thank you. You don't have to do that.
155,మీ ఇల్లు చాలా అందంగా ఉంది. మంచి ఇల్లు.,Your house is very lovely. Very homey.
156,నీ ఉద్దేశం చిన్న ఇల్లు కదా.,You mean small.
157,"లేదు, నా ఉద్దేశం ఒక మంచి ఇల్లులా ఉంది.","No, I mean very homelike."
158,"ఓహ్, దేవుడా. వీడి ఐపాడ్ ఇక్కడ ఉంది.","[Sylvia grunts] , my God. There's his iPad. Ugh."
159,రహస్యంగా దాచిన ఐపాడ్. ఎవరైనా బూతు చిత్రాలు చూస్తున్నారా?,Secret iPad. Someone watching porno?
160,వాడి వయస్సు ఎనిమిదేళ్లు. అయితే?,He's eight. And?
161,"నా ఎనిమిదేళ్ల వయస్సులో, నేను చెడిపోయాను.","When I was eight, I was disgusting."
163,అదంతా అందులో వేయకు. అది చెత్త. ఎందుకని?,Don't put that in there. That's gross. Why?
164,ఇది ఎందుకు చెత్త అంటున్నావు? ఎందుకంటే మేము దానిలోకి దిగుతాము.,Why is that gross? Because people lie down in there.
165,ఇది చెత్త కాదు. టాయిలెట్ నీళ్లని మనం తాగచ్చు. నువ్వు అలాంటి పనులు చేయగలవు.,Not gross. You can drink toilet water. You could do a lot of things.
166,ఖచ్చితంగా. దాహం వేస్తోందా? దయచేసి దాన్ని తీసేయ్.,Exactly. Thirsty? Please take that.
167,ఈ పోగులని నోటితో పీల్చుకుంటావా?,You wanna suckle on the threads? Ew!
169,ఈ పని అయిపోయాక ఏం చేద్దాం అనుకుంటున్నావు? బీచ్ కి వెళ్లాలని ఉందా?,What do you wanna do after this? You wanna go to the beach?
170,గుల్ల చేపల్ని తినాలని ఉందా? సినిమా చూడాలని ఉందా?,Get some oysters? Wanna go see a movie?
171,"నా వల్ల కాదు. నేను బిజీగా ఉన్నాను. నిజానికి, ఒక ఇల్లు కొనే ప్రయత్నంలో ఉన్నాను.","I can't. I'm busy. I'm putting an offer in on a house, actually."
172,సరే. నేను ఒకసారి వెళ్లి చూసి నిర్ణయించాలి.,Yeah. After I do the final walk-through.
173,మంచిది. ఈ ఇంటితో ఏం ఇబ్బంది ఉంది? మా కుటుంబం పెద్దదయింది. మా ఐదుగురికి ఇది చాలా చిన్నది అయిపోయింది.,"Nice. What's wrong with this place? , we've outgrown it. It's too small for the five of us."
174,ఒకే బాత్ రూమ్ ఉంది. ఇది పైగా పొంగిపోతోంది.,There's one bathroom. It's And Which is flooding.
175,కొత్త ఇంటి గురించి చెప్పు. అది చాలా బాగుంది!,Tell me about the new place. It's great!
176,"అది, అంటే, కాస్త పాత ఇల్లు. కొద్దిగా మరమ్మత్తులు చేయించుకోవాలి.","It's, um, you know, fixer-upper. Needs a bit of work."
177,నేను కూడా వచ్చి చూడనా? వద్దు.,[gasps] Can I come on the walk-through? No. Please.
178,విను. మరమ్మత్తులు చేయడంలో నేను నిపుణుడిని.,Please. I'm actually very good with renovations.
179,అది ఎప్పటి నుండి? మా బార్ పని దాదాపుగా నేనే చేసుకున్నాను.,Since when? I redid most of the bar by myself.
180,నిజంగానా?,Really?
181,అవును. మేము అది తీసుకున్నప్పుడు అది చికెన్ మాంసం దుకాణం.,Yeah. It was a chicken slaughterhouse when we got it.
182,అయ్యబాబోయ్. అవును.,Get out. Yeah.
183,"వావ్. మాకు ఇప్పటికీ కోడి ఈకలు, ముక్కులూ కనిపిస్తుంటాయి.",Wow. We still find feathers and beaks.
184,"నాకు తెలుసు. నిజంగా చెప్తున్నా. నేను రావచ్చా? నీకు చాలా సాయపడతాను, ప్రామిస్.","I know. Seriously, though. Can I come? I'll be very helpful, I promise."
185,సరే. కానీ ఏమీ మాట్లాడకూడదు.,Okay. Just don't talk.
186,మాట్లాడను. వద్దు.,I won't. Don't.
187,నాతో కానీ లేదా ఎవ్వరితోనూ మాట్లాడకూడదు.,Just don't talk to me or anybody.
188,ఏమీ మాట్లాడను. ఖచ్చితంగా. వద్దు.,No talking. Perfect. Nope.
189,"అయితే, ఆడ్రేని నువ్వు ఎంత తరచుగా కలుస్తుంటావు?","So, how often do you see Audrey?"
190,తెలియదు. కొన్ని వారాలకి ఒకసారి. ఆ ఇంట్లో నా సామాన్లు ఇంకా కొన్ని నేను మార్చలేదు.,"Um, I don't know. Every few weeks. I, I still have a bunch of stuff I haven't moved out of the house."
191,"కాబట్టి, అప్పుడప్పుడు ఆ ఇంటికి వెళ్లి నా సామాన్లు తెచ్చుకుంటున్నాను.","So, you know, I'm periodically going back there to get some shit."
192,ఏంటి? ఎందుకు?,What? Why?
193,ఊరికే వాటిని తరలించాలంటే చాలా సమయం పడుతుంది. నువ్వు ఒక్క రోజులో మార్చేయచ్చు.,"Just You know. Takes a long time to move. , you can do it in a day."
194,కేవలం సామాన్లు మాత్రమే కాదు. గెండాల్ఫ్ ఇంకా అక్కడే ఉన్నాడు.,"[scoffs] It's not just the stuff, you know. Gandalf is still there."
195,గెండాల్ఫ్ ని ఆడ్రే పెంచుతోందా? అవును.,Audrey has Gandalf? Yeah.
196,కానీ అది మొదట నీ పెంపుడు జంతువు. ఆ బల్లి అంటే నీకు ఇష్టం కదా.,But he was yours first. You love that lizard.
197,నేను ఇప్పటికీ గెండాల్ఫ్ ని ఇష్టపడతాను. అది అలా దాన్ని ఉంచమని ఆమె పట్టుబట్టింది ఎందుకంటే దాని బాధ్యతల్ని నేను చూసుకోలేనని తను అనుకుంటోంది.,I still love Gandalf. It's just She insisted on keeping him 'cause she didn't think I was responsible enough to take care of him.
198,"కానీ, అది పిచ్చితనం.","Well, that's ridiculous. [chuckles]"
199,అది బల్లి రూపంలో ఉన్న నీ బిడ్డ. దాన్ని నువ్వే పెంచుకోవాలి.,He's like your son in lizard form. You should have custody.
200,"అది మా ఇద్దరి ఆధీనంలోనూ ఉంది, అందుకే నేను ఎప్పుడు కావాలంటే అప్పుడు వెళ్లి చూస్తాను. ఏంటి?","I have joint custody, 'cause I go see him all the time. [scoffs] What?"
201,ఏంటి? నాతో చెప్పచ్చు. చెప్పు. ఏమీ లేదు. నేను ఊరికే నాకు తెలియదు.,What? You can tell me. Tell me. Nothing. I just I don't know.
202,కొన్ని జీవితాలు పూర్తిగా అల్లుకుపోయిన తరువాత డైవోర్స్ తీసుకుని కోలుకోవడం చాలా కష్టం.,It's hard to recover from a divorce if your lives are still totally entwined.
203,"అవును, విడాకులు తీసుకోవడం అనేది చాలా గందరగోళం పని. అది ఒక రోజు మనం పెళ్లాడి, మరుసటి రోజు మళ్లీ ముఖముఖాలు చూసుకోకపోవడం లాంటిది కాదు.","Well, divorce is a messy thing. It's not like one day you're married, the next day you never see each other again."
204,"నీ సామాన్లు అక్కడ వదిలేసి వస్తావని ఆమె గెండాల్ఫ్ ని పెంచుకుంటుందని, అలా మీ ఇద్దరి మధ్య అనుబంధం కొనసాగుతుందని ఇంకా ఈ డ్రామాని లేదా ఏదైనా కానీ ఇలా సజీవంగా ఉంటుందని ఎప్పుడైనా అనుకున్నావా?",Have you ever thought that you leave your stuff there and she keeps Gandalf so you two can stay connected and keep this drama or whatever it is alive?
205,"ఇప్పుడు నువ్వు ప్రస్తావించావు కాబట్టి చెబుతున్నా, మా వాదనలు చాలా థ్రిల్లింగ్ గా ఉంటాయి.","Now that you mention it, our arguments are pretty thrilling."
206,అవి చివరికి సెక్స్ కి దారి తీస్తాయి.,And they often lead to sex.
207,ఇదీ విషయం. అదే నీ సమాధానం.,There you go. There you have it.
208,చాలా ఆసక్తికరమైన విషయం.,Very exciting stuff.
209,"ఇంక చాలు, థాంక్యూ.","No, thank you."
210,"మనం శృంగారాన్ని ప్రేరేపించే గొడవల గురించి మాట్లాడుతున్నాం. వద్దు, ఆపు.","We're talking charged fights. No, thank you."
211,ఖచ్చితంగా కాదు. లేదు. ఇదంతా నీకు చెత్తగా అనిపిస్తోందా?,Absolutely not. Nope. Is that gross to you?
212,"నాకు ఇష్టమైన దానిని ""యక్"" అనకు. ఆపు.","Don't ""yuck"" my yum. [stammers] Ew! Stop. [groans]"
213,"అయితే, మనం చూడబోయే ఇంటి గురించి నాకు చెప్పు. దాని గురించి మనం ఏం మాట్లాడుకోవాలి?","So, tell me about this home. , what are we talking about here?"
214,దానికి నిజంగా దృఢమైన పునాదులు ఉన్నాయి. సరే.,"It's, It's got really good bones. Okay."
215,"ఎక్కువ, చదరపు గజాలు. ఈతకొలను ఉంది.","Bigger, , square footage. There's a pool."
216,"మంచిది. దాన్ని, అంటే, పూర్తిగా నేల కూల్చాలా?","Great. Is it, like, a full teardown?"
217,"కేవలం, అంటే, కొద్దిగా మరమ్మత్తులు చేసే వ్యవహారమా? అది పూర్తిగా నేలకూల్చడానికో లేదా మళ్లీ అమ్మేయడానికో కాదు.","Just, like, a kind of a renovation-type deal? It's not really a teardown or a flip."
219,అది.,It's a.
220,అది ఒకప్పుడు సహాయక ఆవాసంగా ఉండేది.,It's a former assisted living facility.
222,కోవిడ్ తరువాత అది మూతపడింది. అది మూతబడే ఉంటుంది. నోరు మూయి. దొబ్బేయ్.,"Closed after COVID. [inhales sharply, clicks tongue] I bet it did. Fuck you. Fuck off."
224,గార్డెన్ వ్యాలీ సహాయక ఆవాసం కాస్త భిన్నంగా ఉంది. సరేనా? అవును. ఆసక్తికరంగా ఉంది. చూడాలని ఆత్రుతగా ఉంది.,Just a little bit different. Okay? Yeah. Interesting. Can't wait to see.
225,హాయ్. హాయ్.,"Hi. , hi."
226,మొత్తానికి వచ్చావు. నిన్ను చూడటం సంతోషంగా ఉంది. హాయ్. నిన్ను కలవడం సంతోషం.,"You made it. So glad to see you. , hi. Nice to see you."
227,మీరు చార్లీ కదా. ఎట్టకేలకు కలిశాను.,And you must be Charlie. At long last.
228,హాయ్. మిమ్మల్ని ఇన్నాళ్లకి కలవడం సంతోషంగా ఉంది.,Hi. It's so nice to finally meet you.
229,"లేదు. హాయ్, లేదు.","No, no, no. Hi. No."
