"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"49","00:02:06,253","00:02:11,423","చూడబోతే, అతనికి ఇప్పటికి తెలిసి వచ్చినట్లుంది. కానీ, ఒక ఫ్రెండ్ ని కోల్పోయేంత పెళ్లి కాదది.","Well, looks like he came around. [chuckles] Well, it definitely wasn't worth losing a friend over."
"50","00:02:11,424","00:02:15,302","అవును, కాబట్టి అతనికి ఫోన్ చేయి. - అది కాస్త ఇబ్బందిగా ఉంటుంది. - ఎందుకు?","Yeah, so call him. - [sighs] It'll just be weird. - Why?"
"51","00:02:15,303","00:02:16,387","నాకు తెలియదు.","I don't know."
"52","00:02:16,388","00:02:19,723","మన వయస్సులో మగవారు, ఆడవారు అంత సులువుగా కలిసి సమయం గడపలేరు.","Men and women don't really hang out with each other at our age."
"53","00:02:19,724","00:02:21,475","- అది నిజం కాదు. - ఇలా చూడు.","- That's not true. - Come on."
"54","00:02:21,476","00:02:25,104","మన స్నేహితులు అందరూ పెళ్లయిన జంటలు, ఇంకా నువ్వు మగవాళ్లతో మాట్లాడతావు, నేను ఆడవాళ్లతో మాట్లాడతాను.","All our friends are couple friends, and you talk to the men, and I talk to the women."
"55","00:02:25,105","00:02:26,730","అవును, అది నిజం అనుకుంటా.","[sighs] Yeah, I guess that is true."
"56","00:02:26,731","00:02:29,567","మగవారు, ఆడవారు కలిసి మాట్లాడుకోవడం ఎప్పటి నుండి కష్టంగా మారింది?","When did it become so hard for men and women to socialize?"
"57","00:02:29,568","00:02:33,237","- మన పెళ్లి అయ్యాకా? మనకి పిల్లలు పుట్టాకా? - కానీ, నువ్వు, విల్ వీటికి భిన్నంగా ఉంటారు.","- After we got married? After we had kids? - Well, you and Will predate all that."
"58","00:02:33,238","00:02:36,907","అలా అనుకుంటాను. పాపం విల్. ఇప్పుడు అతను ఒంటరి అయిపోయాడు.","I guess. Poor Will. He's probably pretty lonely."
"59","00:02:36,908","00:02:39,661","ఫోన్ చేయి. ఫ్రెండ్స్ చేసే పనే అది.","Call him. That's what friends do."
"60","00:02:42,205","00:02:44,207","**[NO TELUGU MATCH FOUND]**","[""We Used to Be Friends"" playing]"
"61","00:03:52,692","00:03:55,611","- హాయ్. ఓహ్, దేవుడా. - హేయ్. చక్కగా ఉన్నావు.","- Hi. Oh, my God. Ah. - [chuckling] Hey. Look at you."
"62","00:03:55,612","00:03:58,280","- ఎలా ఉన్నావు? - బాగున్నాను. నువ్వు ఎలా ఉన్నావు?","- How are you? Ah. - I'm great. How are you?"
"63","00:03:58,281","00:04:01,075","- నువ్వు బాగా కనిపిస్తున్నావు. ఇది... - నేను బాగున్నాను. సంతోషంగా ఉన్నాను.","- You look well. This... - I am. Feeling good."
"64","00:04:01,076","00:04:04,496","- నీ టీ-షర్ట్ బాగుంది. చక్కగా ఉంది. అవును. - హా, థాంక్యూ.","- Your T-shirt's good. It's nice. Yeah. - Yeah, thank you."
"65","00:04:04,496","00:04:07,457","నువ్వు తొంభైల కాలంనాటి పిచ్చివాడి మాదిరిగా ఉన్నావు.","[chuckles] You look like a '90s grunge clown."
"66","00:04:09,918","00:04:13,629","దేవుడా. ఎలా ఉంది జీవితం... నీ బీర్ వ్యాపారం ఎలా నడుస్తోంది?","Ah, gosh. How is it go... How's the beer business?"
"67","00:04:13,630","00:04:14,714","చాలా బాగుంది, అవును.","Very good, yeah."
"68","00:04:14,714","00:04:17,798","వాస్తవానికి, నా సొంత బార్ లో నేనే బ్రూమాస్టర్ గా ఉన్నాను.","Um, I'm actually the brewmaster at my own, uh, bar now."
"69","00:04:17,800","00:04:21,178","- ఏంటి? కంగ్రాచ్యులేషన్స్. - థాంక్యూ.","- What? Congratulations. - Thank you. [chuckles]"
"70","00:04:21,178","00:04:22,346","- అవును. - చాలా మంచిది.","- Yeah. - Very cool."
"71","00:04:22,347","00:04:24,932","నిజానికి... ఈ వారాంతంలో మా బార్ లో మేము ఒక పార్టీ చేసుకుంటున్నాం.","Uh, I'm actually... We're having a party at the bar this weekend."
"72","00:04:24,933","00:04:26,935","- సరే. - అవును. నువ్వు దగ్గరలో ఉంటే...","- Okay. - Yeah. If, uh... If you're around, uh..."
"73","00:04:26,935","00:04:29,478","నువ్వు ఈ వారాంతంలో ఊళ్లో ఉంటే, నా బార్ దగ్గర ఆగు.","If you're around this weekend, uh, stop by the bar."
"74","00:04:29,479","00:04:31,799","- నాకు ఇష్టమే. అవును. - సరే, నీకు వివరాలు పంపిస్తాను.","- Oh, I'd love to. Yeah. - Yeah, I'll send you the details."
"75","00:04:33,066","00:04:36,319","నువ్వు ఇప్పటికీ లాయర్ గా చేస్తున్నావా?","[inhales deeply] Um, are you still, uh, lawyering?"
"76","00:04:36,945","00:04:39,655","చార్లీ ఈ మధ్యనే ఒక సంస్థలో భాగస్వామి అయ్యాడు, ఇంకా నేను... నేను అతడికి సాయం చేస్తున్నాను.","Charlie just made partner, and I... I help him out."
"77","00:04:39,656","00:04:40,739","ఓహ్, వావ్.","Oh, wow."
"78","00:04:40,740","00:04:43,492","అయితే, ఇంకా చార్లీతో కలిసి నువ్వు ఆ సంస్థలో పని చేస్తున్నావా?","So, uh, you work at the firm with Charlie still?"
"79","00:04:43,493","00:04:45,579","మేము చాలా పనులు చేస్తున్నాం. ఇప్పుడు చాలా బాగుంది.","We've been doing a lot of work. It's been great."
"80","00:04:46,288","00:04:49,916","నువ్వు, చార్లీ ఒకే సంస్థలో ఇంకా ఉద్యోగాలు చేస్తున్నారా?","You and Charlie are currently employed at the same law firm?"
"81","00:04:50,500","00:04:51,835","నేను జీతం మీద పని చేయడం లేదు.","I am not on salary."
"82","00:04:53,086","00:04:54,337","నీ దృష్టిలో అది సమాజం.","But that's society for you."
"83","00:04:56,756","00:04:58,173","నేను ప్రస్తుతం ఉద్యోగం చేయడం లేదు.","I do not work currently."
"84","00:04:58,174","00:05:00,760","అవునా. నువ్వు ప్రస్తుతం నిరుద్యోగివి అన్నమాట.","I see. You are unemployed currently."
"85","00:05:01,469","00:05:04,054","ఇప్పటికీ నీ కుటుంబంతోనే ఉంటున్నావా?","Um, you still got that, uh, family of yours?"
"86","00:05:04,055","00:05:05,390","అవును. మా ఫోటో చూస్తావా?","Yeah. You wanna see a photo?"
"87","00:05:06,308","00:05:07,350","చూస్తాను.","Yeah."
"88","00:05:10,061","00:05:11,062","వావ్. చక్కగా ఉన్నారు.","Wow. There they are."
"89","00:05:12,355","00:05:13,982","బాగుంది. వావ్.","Cool. Wow."
"90","00:05:15,442","00:05:16,443","బాగుంది.","Cool."
"91","00:05:18,278","00:05:19,487","ఆరోగ్యంగా ఉన్నారు.","Look healthy."
"92","00:05:21,406","00:05:27,454","అంటే, చూడు, నేను నీకు క్షమాపణలు చెప్పాలి ఎందుకంటే మీ భార్యతో నేను సవ్యంగా ప్రవర్తించలేదు.","Well, look, I-I just wanted to, um, apologize for how I handled things with your wife."
"93","00:05:28,204","00:05:33,376","నాకు ఏం అనిపించిందంటే, మరీ ప్రత్యేకంగా నువ్వు ఆమెని పెళ్లాడద్దు అని చెప్పాను.","I felt, um... Especially saying that you shouldn't marry her."
"94","00:05:34,377","00:05:35,537","అందుకు పశ్చాత్తాపపడుతున్నాను.","I regret that."
"95","00:05:37,672","00:05:40,925","అంటే... ఏంటి?","- Well... [chuckling] - [chuckles] What?"
"96","00:05:40,926","00:05:42,551","ఏమీ లేదు.","- Nothing. [chuckles] - Oh. [chuckles]"
"97","00:05:42,552","00:05:45,638","- ఏంటి... నువ్వు... ఏంటి? నువ్వు బాగానే ఉన్నావా? - ఏమీ లేదు. లేదు, ఊరికే నీకు చెబుతున్నాను.","- What's, uh... Y... You... Yeah? You good? - Nothing. No, I'm just telling you."
"98","00:05:45,639","00:05:47,015","సరే, మంచిది, లేదు.","- [chuckles] - Yeah, great, no."
"99","00:05:47,015","00:05:50,852","- సరే. నేను అది మెచ్చుకుంటాను. - అవును.","- Um, all right. I appreciate that. - [inhales deeply, sighs] Yeah."
"100","00:05:51,519","00:05:53,688","కానీ, తను ఇప్పుడు నా మాజీ భార్య, కాబట్టి...","Well, she's my ex-wife now, so..."
"101","00:05:55,565","00:05:58,067","- అయ్యో! అది ఎప్పుడు జరిగింది? - నిజం.","- Oh, no! When did that happen? - Yes."
"102","00:05:58,068","00:05:59,569","కొద్ది నెలల కిందట. అవును.","Just a few months ago. Yeah."
"103","00:06:00,195","00:06:02,112","- అయ్యో. - అవును.","- Oh, no. - Yep."
"104","00:06:02,113","00:06:05,033","అది ఎలా జరిగింది? మీ ఇద్దరి మధ్య ఏం జరిగింది?","How did that happen? What happened between you guys?"
"105","00:06:05,825","00:06:09,495","ఏమీ లేదు. పరస్పర అంగీకారంతో విడిపోయాం. అది చాలా సయోధ్యతో, పరస్పరం విడిపోయాం.","Nothing. It was mutual. Uh, it was, uh, very amicable and mutual."
"106","00:06:09,496","00:06:11,748","- సరే. - మేము ఇప్పటికీ స్నేహితులమే. కలుస్తూ ఉంటాం.","- Okay. - We're still friends. We hang out."
"107","00:06:12,374","00:06:19,256","- వావ్. బాగా పరిణితి చెందారు. - అవును, చాలా స్నేహపూర్వకంగా జరిగింది. ఇంకా, అవును, కావాలని విడిపోవడంలో ఉండే సమస్యలు. అదంతా నీకు తెలిసిందే.","- Wow. That's very evolved. - Yes, very amicable. Um, and, uh, yeah, you know, conscious uncoupling and all that. All that shit."
"108","00:06:20,257","00:06:22,716","అవును, విడాకులు అనేది భరించడం కష్టం.","[clears throat] Well, divorce is hard."
"109","00:06:22,717","00:06:24,135","ఇంక ఆ విషయం వదిలేద్దాం.","Let's not."
"110","00:06:28,557","00:06:30,891","- సరే, మనం కలవడం చాలా సంతోషం. - నాకు కూడా... నిన్ను కలవడం చాలా బాగుంది.","- Well, this has been a blast. - This has been so... so nice to see you."
"111","00:06:30,892","00:06:33,728","అవును. ఇది చాలా చక్కగా ఉంది. చాలా సరదాగా ఉంది.","Yeah. This has been a blast. This has been so fun."
"112","00:06:34,312","00:06:35,754","అలాగే.","Um, all right."
"113","00:06:37,774","00:06:40,609","- సరే. - సరే. ఈ వారాంతంలో ఊళ్లో ఉంటే, - పార్టీకి రా. - తప్పకుండా వస్తా.","- Okay. - Um, yeah. If you're around this weekend, - come to the party. - For sure."
"114","00:06:40,610","00:06:42,194","- నీకు వివరాలు పంపిస్తాను. - అలాగే, తప్పకుండా.","- I'll send you the details. - Yeah, definitely."
"115","00:06:42,195","00:06:44,155","- సరే. మంచిది. - నేను ఒక ఆయాని పెట్టుకుంటాను. సరే.","- Yeah. Great. - I'll get a babysitter. Okay."
"116","00:06:49,327","00:06:50,370","**[NO TELUGU MATCH FOUND]**","[clears throat]"
"117","00:06:51,955","00:06:52,998","**[NO TELUGU MATCH FOUND]**","[sighs]"
"118","00:06:55,250","00:06:56,793","ఆర్ట్స్ డిస్ట్రిక్ట్","**[NO ENGLISH MATCH FOUND]**"
"119","00:06:57,669","00:06:59,212","బూమ్ టౌన్ బ్రూవెరీ","**[NO ENGLISH MATCH FOUND]**"
"120","00:06:59,296","00:07:01,631","**[NO TELUGU MATCH FOUND]**","[""Stranded"" playing]"
"121","00:07:01,715","00:07:04,049","ఏంజెల్ సిటీ బ్రూవెరీ","**[NO ENGLISH MATCH FOUND]**"
"122","00:07:04,050","00:07:04,967","లక్కీ పెన్నీ బ్రూయింగ్ కంపెనీ","**[NO ENGLISH MATCH FOUND]**"
"123","00:07:04,968","00:07:06,719","ఇది అర్థం చేసుకోవడానికి ప్రయత్నిస్తున్నా.","[bartender] I'm trying to wrap my head around this."
"124","00:07:06,720","00:07:11,224","- అవును, సరే, సరే. - ఆమె ఐదేళ్లుగా కలవలేదు, - కానీ ఇప్పుడు ఆమె పార్టీకి వస్తోందా? - అవును.","- [Will] Yeah, yeah, yeah. Mm-hmm. - She's gone for five years, - and now she's coming to our party? - Yes."
"125","00:07:11,224","00:07:12,892","అది కాస్త ఎబ్బెట్టుగా ఉంది.","Mmm. That's a little fucked up."
"126","00:07:12,893","00:07:14,894","- అందులో తప్పు ఏముంది? - ఆమె ఆడ్రేని ఎప్పుడూ ఇష్టపడలేదు.","- Why is that fucked up? - You know, she never liked Audrey."
"127","00:07:14,895","00:07:17,021","ఇప్పుడు ఆడ్రే తప్పుకోవడంతో, ఆమె తిరిగి వచ్చింది.","Now Audrey's out of the picture, she's back."
"128","00:07:17,022","00:07:18,314","ఇదంతా నాకు గందరగోళంగా అనిపిస్తోంది.","Feels a little fucked up to me."
"129","00:07:18,315","00:07:21,692","నిజానికి, ఆమె ఆడ్రేని ద్వేషించడానికి, మళ్లీ మనతో కలవడానికి ఎలాంటి సంబంధం లేదు అనుకుంటా.","I actually don't think her hating Audrey has anything to do with her return."
"130","00:07:21,693","00:07:24,904","ఆమె నన్ను కాఫీకి పిలిచినప్పుడు తనకి కనీసం మేము విడాకులు తీసుకున్నాం అన్న విషయం కూడా తెలియదు.","She actually didn't even know that we were divorced when she asked me out to coffee."
"131","00:07:24,905","00:07:27,573","ఆగు, మళ్లీ చెప్పు. మా అక్కని ద్వేషించే అమ్మాయి ఎవరు?","Wait, go back. Who's this chick that hates my sister so much?"
"132","00:07:27,574","00:07:31,869","తను నా ఫ్రెండ్. ఇంకా, నా మాజీ భార్య, ఆడ్రే, నీ అక్క కాదు.","She's a friend of mine. And also, Audrey, my ex-wife, not your sister."
"133","00:07:31,870","00:07:32,953","తను నీ సవతి అక్క.","She's your stepsister."
"134","00:07:32,954","00:07:37,416","నాకు తెలిసి, మీ తల్లిదండ్రులు పెళ్లి చేసుకునే నాటికి నీ, అంటే, హై స్కూలు పూర్తి అయింది, కాబట్టి మీది అంత దగ్గరి బంధుత్వం అంటే విడ్డూరంగా ఉంది.","And as far as I know, your parents got married when you were, like, almost out of high school, so it's pretty weird how close you are."
"135","00:07:37,417","00:07:39,376","ఇంకా, నువ్వు ఇక్కడ ఉండాల్సిన అవసరం లేదు.","Also, you don't have to be here."
"136","00:07:39,377","00:07:41,086","ఈ బార్ ని నడిపేది మేము. నువ్వు పెట్టుబడిదారువి.","We run the bar. You're an investor."
"137","00:07:41,087","00:07:44,173","నువ్వు ఇంట్లో కూర్చుని సేథ్ గ్రీన్ నుండి ఎన్.ఎఫ్.టి.లు దొంగతనం చేసుకో, సరేనా?","You can stay home and defraud Seth Green out of NFTs, okay?"
"138","00:07:44,174","00:07:46,133","- చూడు, ఇక్కడ ఏం జరుగుతోందో నాకు తెలుసు. - ఏంటి?","- Look, I get what's happening here. - What?"
"139","00:07:46,134","00:07:48,552","- ఒక అమ్మాయితో ఫ్రెండ్ లా ఉండలేం. - అది పూర్తిగా నిజం కాదు.","- You can't be friends with a girl. - That is absolutely not true."
"140","00:07:48,553","00:07:52,431","వెన్ హారీ మెట్ శాలీ సినిమా మొత్తం మనం ఆడవాళ్లతో స్నేహం చేయవచ్చు అనే నిజాన్ని రుజువు చేయడానికే తీశారు.","The whole movie When Harry Met Sally is dedicated to proving the fact that you can be friends with a woman."
"141","00:07:52,432","00:07:54,433","లేదు, విల్. అది చెత్త ఉదాహరణ. హారీ, శాలీని పెళ్లి చేసుకుంటాడు.","No, Will. That's a bad example. Harry marries Sally."
"142","00:07:54,434","00:07:55,851","- వాళ్లు సెక్స్ చేస్తారు. ఫ్రెండ్స్ కారు. - నిజం.","- They fuck. They're not friends. - Fact."
"143","00:07:55,852","00:07:58,145","వెన్ హారీ ఫక్డ్ శాలీ అని ఆ సినిమా పేరు మార్చాలి.","That movie should be called When Harry Fucked Sally."
"144","00:07:58,146","00:08:01,023","ఒక మహిళ ఆకర్షణీయంగా లేనప్పుడే ఆమెతో స్నేహం చేయగలం. అది డబుల్ నిజం.","You can only be friends with a woman if she's not hot. Double fact."
"145","00:08:01,024","00:08:02,024","అది నిజం కాదు.","That is not true."
"146","00:08:02,025","00:08:04,485","- నేను అన్నది అది కాదు. అలా అనలేదు. - లేదు. మిత్రులారా, నేను విల్ తో ఏకీభవిస్తాను.","- That's not what I said. Didn't say that. - No. Fellas, I agree with Will."
"147","00:08:04,486","00:08:06,946","ఎందుకంటే నేను ఆంటీతో స్నేహంగా ఉంటాను, ఆమె చాలా ఆకర్షణీయంగా ఉంటుంది.","Because I'm best friends with my aunt, and she's a perfect ten."
"148","00:08:06,947","00:08:09,281","- బాగుంది. - ఇప్పుడు మీకు అర్థమైంది.","- Nice. - There you go."
"149","00:08:09,282","00:08:12,410","నేను నీ ఆంటీని కలిశాను, ఆమె చాలా హాట్ గా ఉంది. నిజం.","I have met your aunt, and she is hot. Fact."
"150","00:08:14,287","00:08:16,580","- అది చెత్తలా ఉంది. - అవును, అది విచిత్రంగా అనిపిస్తుంది. వదిలేయండి.","- That's yucky. - Yeah, it's weird. Anyways."
"151","00:08:16,581","00:08:18,165","అయితే, ఆమె వస్తుందా రాదా, ఏం అంటావు?","So, do you think she's gonna come or what?"
"152","00:08:18,166","00:08:20,584","లేదు. తను వస్తుంది అనుకోను. తను కల్వర్ సిటీలో నివసిస్తోంది.","No. I do not think she'll come. She lives in Culver City."
"153","00:08:20,585","00:08:22,836","ఆమెకు ముగ్గురో తొమ్మిది మందో పిల్లలు ఉన్నారు.","She has three or nine children."
"154","00:08:22,837","00:08:26,006","నాకు గుర్తు లేదు, నిజంగా, కానీ అంత దూరం నుండి రావడం కూడా చాలా కష్టం.","I can't remember, honestly, but it'll be logistically too hard for her to pull off."
"155","00:08:26,007","00:08:27,174","ఏదో మర్యాద కోసం తనని ఆహ్వానించాను.","I just invited her to be polite."
"156","00:08:27,175","00:08:33,179","ఆమె ఇప్పటికీ ఆకర్షణీయంగా ఉంది. ఆరోగ్యంగా ఉంది. ఒక మహిళ శరీరం తీరు బట్టి ఆమెకి ఎంతమంది పిల్లలు ఉన్నారో మనం చెప్పగలం అని నేను అనుకోను.","Couldn't tell with that body. Good for her. Whoa, whoa. I don't think you can tell how many kids someone has just from the way their body looks."
"157","00:08:33,181","00:08:35,640","నా ఉద్దేశం, ఒక్క క్షణం ఆలోచించండి, చెదల రాణి గురించి.","I mean, consider for a moment, the termite queen."
"158","00:08:35,642","00:08:39,479","దాన్ని చూస్తే, వేలకు వేల పిల్లలు పుట్టించిందని మనం ఊహించము.","You wouldn't know by looking at it that it has thousands and thousands of offspring."
"159","00:08:40,522","00:08:43,525","నిన్ను ఇంటి వెనక్కి పంపించేయాలి అనుకుంటున్నాను, ఒమర్.","Think we're gonna move you to the back of the house, Omar."
"160","00:08:44,818","00:08:46,361","బెక్మాన్ స్కూల్","**[NO ENGLISH MATCH FOUND]**"
"161","00:08:50,699","00:08:51,699","- ఉంటాను. - బై.","- Bye. - Bye."
"162","00:08:51,700","00:08:53,159","అమ్మా, నాతో పాటు రావద్దు.","Mommy, don't come with me."
"163","00:08:53,868","00:08:55,661","- ఏంటి? - నేను ఇంకా చిన్నపాపాయిని కాను.","- What? - I'm not a baby anymore."
"164","00:08:55,662","00:08:57,955","నేను కిండర్ గార్టెన్ చదువుతున్నాను. నువ్వు నాతో పాటు రానవసరం లేదు.","I'm in kindergarten. You don't have to come with me."
"165","00:08:57,956","00:09:00,291","నాకు తెలుసు, కానీ నీ క్లాస్ రూమ్ వరకూ నీతో రావడం నాకు ఇష్టం...","Oh, I know, but I love to walk you to your classroom..."
"166","00:09:00,292","00:09:01,418","ఆగు.","Stay."
"167","00:09:05,797","00:09:07,007","సరే.","Okay."
"168","00:09:07,632","00:09:09,301","నా వాటర్ బాటిల్ మర్చిపోయాను.","[groans] I forgot my water bottle."
"169","00:09:09,301","00:09:11,677","డ్రాప్ ఆఫ్","**[NO ENGLISH MATCH FOUND]**"
"170","00:09:11,678","00:09:12,762","అదీ!","Yes!"
"171","00:09:13,346","00:09:14,889","పండ్ల రసంలో ఉండేంత షుగర్ ఇందులోనూ ఉంటుంది.","Like it's any worse for him than a juice box."
"172","00:09:14,890","00:09:16,348","ఇప్పుడు జరిగింది నువ్వు చూశావా?","Did you see what just happened?"
