"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"78","00:05:12,981","00:05:17,109","ఇంకా ఆయన... ఆయన 85 ఏళ్ల పాటు జీవించాడు, తన జీవితాన్ని పూర్తిగా అనుభవించాడు.","And h-he just... He lived till 85, and he lived life to the fullest."
"79","00:05:17,110","00:05:20,696","నువ్వు కూడా అదే విధంగా జీవిస్తావు, క్రిస్టీన్. ""నువ్వు కూడా అలా జీవించు.""","And so will you, Christine. - [guests clapping] - [host] ""So will you."""
"80","00:05:20,697","00:05:22,490","- థాంక్యూ. - ఇది ఎంత స్ఫూర్తి కలిగిస్తోంది?","- Thank you. - How inspiring is that?"
"81","00:05:23,366","00:05:24,867","మరి మీ అమ్మగారికి ఏం అయింది?","And what happened to your mom?"
"82","00:05:24,868","00:05:26,619","ఆమె పతనం అయిపోయింది.","[inhales sharply] She's a disaster."
"83","00:05:26,620","00:05:27,912","అది ఒక విషాదం.","That was terrible."
"84","00:05:27,913","00:05:29,956","ఆమె కోలుకోనే లేదు.","She didn't... She didn't recover."
"85","00:05:31,374","00:05:33,417","కానీ ఆమె బతికే ఉంది.","Um, but she's alive."
"86","00:05:33,418","00:05:35,837","అవును. దాన్ని గనుక బతకడం అని నువ్వు అనగలిగితే.","Yeah. If you can... If you can call it that."
"87","00:05:40,425","00:05:43,428","సిల్వియా వ్యక్తిత్వం నాకు ఎప్పుడూ నచ్చుతుంది.","I have always loved Sylvia's spiciness."
"88","00:05:44,054","00:05:46,138","కానీ ఆమె ఆ ప్రసంగపాఠాన్ని తినేసింది.","But she ate a speech."
"89","00:05:46,139","00:05:48,057","అవును, మాకు పెళ్లయి చాలా కాలం అయింది.","Well, we've been married a very long time."
"90","00:05:48,058","00:05:50,309","తను ఎప్పుడూ సర్ ప్రైజులు ఇస్తూనే ఉంటుంది.","She is full of surprises. Keeps life interesting."
"91","00:05:50,310","00:05:53,395","సిల్వియా ఖచ్చితంగా ఒక విధమైన మధ్యవయస్సు సంక్లిష్టతని ఎదుర్కొంటోంది.","Sylvia is clearly going through some sort of midlife crisis."
"92","00:05:53,396","00:05:56,148","ఒక పక్క పని, మరొక పక్క అమ్మగా బాధ్యతలు, అవీ, ఇవీ, అన్నీ.","You know, with work and the mommy track, blah, blah, blah."
"93","00:05:56,149","00:06:00,527","వీపు మీద టాటూ వేయించుకోవడం లేదా ఈట్, ప్రే, లవ్ చేయడం కన్నా స్పీచ్ తినేయడమే మంచిదేమో.","Better eating a speech than getting a back tattoo or Eat, Pray, Love'ing."
"94","00:06:00,528","00:06:01,779","కాబట్టి, నాకు ఒక ఆలోచన ఉంది.","So, I have a plan."
"95","00:06:01,780","00:06:06,909","నేను టోబీ సంస్థలో కర్క్ ఫ్రీడ్కిన్ కి కాల్ చేశాను, ఎందుకంటే వాళ్లు విలీనాలు, స్వాధీనాల డిపార్ట్మెంట్ ని విస్తరిస్తున్నారని విన్నాను.","I called Kirk Friedkin over at Tobey because I heard they're expanding their M&A department."
"96","00:06:06,910","00:06:09,329","అందువల్ల వాళ్లు కొత్త ఉద్యోగాలు ఇస్తున్నారు.","And it turns out they are hiring."
"97","00:06:10,956","00:06:12,623","- నేను చెప్పేది ఏమిటంటే... - చెప్పు?","- I would just say... - Yeah?"
"98","00:06:12,624","00:06:16,669","...ఆమె వృత్తి జీవితంలో నువ్వు జోక్యం చేసుకునే పని ఏదైనా సరే, దాన్ని క్యాజువల్ గానే చేయి.","...that, whatever you do to get involved in her work life, you keep it casual."
"99","00:06:16,670","00:06:18,170","అవును, నేను సాయం చేయడానికే చూస్తున్నాను.","Yeah. I'm just trying to help."
"100","00:06:18,171","00:06:21,090","నేను చెప్పేది ఏమిటంటే, ఇలాంటి విషయాలలో కొన్నిసార్లు నువ్వు తీవ్రంగా వ్యవహరిస్తుంటావు.","I'm just saying that sometimes you can be kind of intense about these things."
"101","00:06:21,091","00:06:22,132","నీ ఉద్దేశం ఏంటి?","What do you mean?"
"102","00:06:22,133","00:06:24,135","ఇప్పుడు నీ పిడికిళ్లు బిగుసుకుని ఉన్నాయి.","Your hands are literally in fists right now."
"103","00:06:25,387","00:06:28,013","నా భార్య నా బాస్ ప్రసంగపాఠాన్ని కుక్కలా నమిలి తినేసింది.","My wife ate my boss's speech like a dog."
"104","00:06:28,014","00:06:29,765","సహజంగానే నాకు చాలా ఆవేశంగా ఉంది.","Of course I am stressed."
"105","00:06:29,766","00:06:38,566","అవును, చార్లీ. కానీ నీ భార్య సిల్వియాకి నువ్వు సాయం చేయాలి అనుకుంటే, ఆమెకి కర్క్ కార్డు ఇచ్చి - దానితో ఆమె ఏం చేయాలనుకుంటే అది చేయనివ్వు. - అవును.","Yes, Charlie. And if you want to help Sylvia, give her Kirk's card and let her do with it - what she wants to do with it. - Yeah."
"106","00:06:38,567","00:06:40,943","నువ్వు ప్రశాంతంగా ఉండు.","Just be chill."
"107","00:06:40,944","00:06:42,695","ప్రశాంతంగా ఉన్నట్లు నటించు.","Try to pretend to be chill."
"108","00:06:42,696","00:06:45,948","అవును. నేను వంద శాతం అలా నటించగలను.","Yes. Yes. Yes. I can do that 100%."
"109","00:06:45,949","00:06:47,283","- సరే. - అవును.","- Yeah. - [Charlie] Yeah."
"110","00:06:47,284","00:06:51,245","కానీ పూర్తిగా వంద శాతం నటించకు. బహుశా ముప్పై శాతం నటించు.","- [Stewart] But maybe don't be 100%. - Hmm? - Maybe be 30%. - Mm-hmm."
"111","00:06:51,246","00:06:54,999","బహుశా నువ్వు, ""హేయ్, బేబ్, ఇదిగో కార్డు. నేను ఎంజాయ్ చేయడానికి వెళ్తున్నా"" అనాలి.","Maybe just, ""Hey, babe, here's the card. I gotta go chill."""
"112","00:06:55,000","00:06:57,418","- నేను ఇక్కడ ఏం చేస్తున్నానో చూశావా? - అవును.","- Do you see what I'm doing there? - Yeah. Yeah. Yeah."
"113","00:06:57,419","00:07:00,546","ఆమెకి కార్డు ఇచ్చేసి నువ్వు వెనక్కి తప్పుకో, ప్రశాంతంగా ఉండే భర్త మాదిరిగా.","Give her the card and then step back, like a chill guy."
"114","00:07:00,547","00:07:04,633","పూర్తిగా ఏకీభవిస్తాను. క్విజినోస్ విందు భోజనం.","- Totally agree. - [cell phone dinging] Ooh! Quiznos for lunch."
"115","00:07:04,634","00:07:06,010","అవును!","Yes! Yes!"
"116","00:07:06,011","00:07:12,391","సరే, ఫ్రాన్సిస్, మనం టేబుల్ ని సిద్ధం చేద్దామా, ప్లీజ్? - హాయ్! హాయ్. - హాయ్!","Okay, Frances, can we set the table, please? - [Frances] Mm-hmm. - [door opens] - [Charlie] Hi! Hi. - [Sylvia] Oh, hi!"
"117","00:07:12,392","00:07:14,727","హేయ్, ఎందుకని డైనో నగ్గెట్ లని మిగల్చకుండా తినేశారు?","Hey. Hey, why aren't there any dino nuggets left?"
"118","00:07:14,728","00:07:20,065","ఎవ్వరూ ఏమీ రాయనప్పుడు షాపింగ్ లిస్టు తయారు చేసుకోవడం ఎందుకు? సారీ. వాటిని నేనే ఖాళీ చేసేశాను.","What's the point of having a shopping list if no one puts anything on it? Oh, I'm sorry. I finished them."
"119","00:07:20,066","00:07:23,193","నువ్వు అవి తినేశావా? అవి బాగాలేవు కదా. అవి, అంటే, చికెన్ ముక్కులతో చేసినవి.","You ate those things? They're disgusting. They're made from, like, chickens' beaks."
"120","00:07:23,194","00:07:24,612","అవి చికెన్ ముక్కులతో చేసినవా?","They're made from chickens' beaks?"
"121","00:07:24,613","00:07:26,196","లేదు. నేను ఊరికే అంటున్నాను.","No, no. I'm... I'm just kidding."
"122","00:07:26,197","00:07:27,615","వాటిని పిల్లలకి ఎందుకు ఇస్తావు?","Why do you give them to the kids?"
"123","00:07:27,616","00:07:30,075","ఎందుకంటే వాళ్లు ఇందాకే అవి తిన్నారు ఇంకా వాళ్లతో వాదించే ఓపిక నాకు లేదు.","Because they just eat them and I'm too tired to argue."
"124","00:07:30,076","00:07:31,161","హాయ్.","Hi."
"125","00:07:31,161","00:07:38,375","సరే, భాగస్వామి వేడుక రోజు మనం ఒక విషయం గురించి మాట్లాడుకున్నాం, దానికి సంబంధించి నీకు ఒక మాట చెప్పాలి.","[inhales deeply] So, uh, vis-à-vis what we were discussing the other day at the partners retreat, I have something for you."
"126","00:07:38,376","00:07:43,631","సరే. అది ఏంటి? ""టోబీ, ఫ్రెడ్కిన్, క్వాంగ్ ఇంకా జెల్మాన్"" భాగస్వామి ""కర్క్ ఫ్రీడ్కిన్.""","Yes. What's this? ""Kirk Friedkin"" of ""Tobey, Friedkin, Kwong and Zelman."""
"127","00:07:43,632","00:07:46,133","- ఇది ఏంటి? - కర్క్ ఫ్రీడ్కిన్. అతను నాకు తెలుసు.","- What's this? - Kirk Friedkin. He's a guy I know."
"128","00:07:46,134","00:07:48,761","కర్క్ ఫ్రీడ్కిన్ ఎవరు? మీరు దేని గురించి మాట్లాడుకుంటున్నారు?","Who's Kirk Friedkin? What are you guys talking about?"
"129","00:07:48,762","00:07:51,180","- అతను ఒక లాయర్. - అవును. నీ మాటల్లో అది నాకు అర్థమైంది.","- He is a lawyer. - Yes. I gathered that from context."
"130","00:07:51,181","00:07:55,226","సరే. ఆయనతో నేను ఈ రోజు మాట్లాడుతుంటే, వాళ్లు తమ విలీనాలు, స్వాధీనాల డిపార్ట్మెంట్ ని విస్తరిస్తున్నట్లు చెప్పాడు.","Okay. So I was talking to him today, and he mentioned they're expanding their M&A department."
"131","00:07:55,227","00:07:56,686","తనకి ఫోన్ చేసి మాట్లాడమని చెప్పాడు.","And he said to give him a call."
"132","00:07:56,686","00:07:58,646","అలా చేయమని నేను నిన్ను అడగలేదే.","Oh. I didn't ask you to do that."
"133","00:07:58,647","00:08:01,232","ఓహ్, లేదు. తెలుసు. నాకు కర్క్ తెలుసు. చాలా కాలంగా మాకు పరిచయం.","Oh, no. I know. I-I-I know Kirk. We go way back."
"134","00:08:01,233","00:08:04,485","సరే. కానీ, నీ సహాయం కోసం నేను అడగలేదు. సహాయం కోసం అడగడం ఏంటి?","- Okay. Well, I'm not your charity case. - [sighs] What's a charity case?"
"135","00:08:04,486","00:08:07,029","జరుగుతున్నది అది కాదు. నేను అతనికి సాయం చేస్తున్నాను, నీకు కాదు.","That's not what's going on. I'm doing him a favor, not you."
"136","00:08:07,030","00:08:09,490","గత పదమూడేళ్లుగా నేను ప్రాక్టీసు చేయడం లేదని అతనికి తెలుసా?","Oh. Does he know that I haven't practiced for 13 years?"
"137","00:08:09,491","00:08:10,824","- తనకి తెలుసు. - చారిటీ కేసు ఏంటి?","- He does. - [Simon] What's a charity case?"
"138","00:08:10,825","00:08:13,202","ఉదయం తొమ్మిది నుండి మధ్యాహ్నం రెండు గంటల వరకు మాత్రమే పని చేస్తానని తెలుసా?","Does he know I can only work between the hours of 9:00 and 2:00?"
"139","00:08:13,203","00:08:15,663","- అవును. అతనికి అది ఫర్వాలేదు అన్నాడు. - చారిటీ కేసు అంటే ఏంటి?","- Yes. He was cool with that. - [Simon] What's a charity case?"
"140","00:08:15,664","00:08:17,498","నేను ఒక ఘోరమైన లాయర్ అని అతనికి తెలుసా?","Does he know that I am a terrible lawyer?"
"141","00:08:17,499","00:08:20,209","- ఆ విషయాన్నినేను దాచి పెట్టాను. - చారిటీ కేసు అంటే ఏంటి?","- I kept that part under wraps. - What's a charity case?"
"142","00:08:20,210","00:08:22,670","మనకి ఎవరి మీదయినా జాలి ఉన్నప్పుడు మనం వాళ్లకి సాయం చేయడమే చారిటీ.","It's when you do someone a favor because you pity them."
"143","00:08:22,671","00:08:24,380","ఫ్రాన్సిస్, కాస్త ఆ టేబుల్ సిద్ధం చేస్తావా, ప్లీజ్?","[Sylvia] Frances, please can you set the table?"
"144","00:08:24,381","00:08:26,882","- నేను అదే చేస్తున్నాను! - సారీ, ఇది నీకు కోపం తెప్పిస్తోందా?","- [Frances] I'm doing it! - I'm sorry, are you mad about this?"
"145","00:08:26,883","00:08:28,717","కోపమా? లేదు, నాకు సంతోషంగా ఉంది.","Mad? No, no. I'm grateful."
"146","00:08:28,718","00:08:31,178","- అతని మంచితనం. ఇది నాకు సర్ ప్రైజ్. - ఎందుకు విచిత్రంగా మాట్లాడుతున్నావు?","- That's nice of him. I'm surprised. - [Simon] Why are you being weird?"
"147","00:08:31,179","00:08:32,846","నేను విచిత్రంగా లేను. నేను నాన్న మాటలు వింటున్నాను.","I'm not being weird. I'm just listening to Dad."
"148","00:08:32,847","00:08:35,099","అయితే నేను అతనికి ఎప్పుడు ఫోన్ చేయాలి? ఒక వారంలోనా ఎప్పుడు?","So when should I call him? In a week or something?"
"149","00:08:35,100","00:08:36,725","- లేదు, ఇప్పుడే ఫోన్ చేయి. - అలాగే, ఇప్పుడు.","- [Charlie] No, call him now. - Yeah, now."
"150","00:08:36,726","00:08:39,894","- నేను ఇప్పుడే కాల్ చేస్తాను. ఇది మంచి సమయం. - సరే. అయితే, నీకు కుదిరినప్పుడు చేయి.","- I'll call him now. It's a good time. - Okay. Well, call him whenever."
"151","00:08:39,895","00:08:44,359","అతని కార్డు నీ దగ్గర ఉంది, కాబట్టి నీకు ఎలా చేయాలనిపిస్తే అలా చేయి, అంటే... నీ ఇష్టం. హాయ్.","You have his card now, so whatever you want to do, that is... That's swell. Hi."
"152","00:09:03,837","00:09:06,464","**[NO TELUGU MATCH FOUND]**","[ketchup squirting]"
"153","00:09:12,470","00:09:15,150","హాయ్, నా పేరు సిల్వియా గ్రీవ్స్. నేను ఆ సిఫార్సు ద్వారా... ఇలా కాదు.","Hi, this is Sylvia Greeves. I was just referring... No."
"154","00:09:16,141","00:09:17,558","హాయ్. నా పేరు సిల్వియా గ్రీవ్స్.","Hi. This is Sylvia Greeves."
"155","00:09:17,559","00:09:20,436","నా విషయం గురించి... కాల్ చేస్తున్నాను.","I was just calling in regards to... myself."
"156","00:09:20,437","00:09:23,398","మిస్టర్ ఫ్రీడ్కిన్. నేను సిల్వియా గ్రీవ్స్. అవును, నేను లాయర్ ని.","Mr. Friedkin. Sylvia Greeves. Yes, attorney at law."
"157","00:09:24,774","00:09:26,650","నేను ఇలా ఎప్పుడు చెప్పాను? ఎవరైనా ఇలా...","When have I ever said that? When has anyone..."
"158","00:09:26,651","00:09:27,891","ఎవరైనా ఇలా ఎప్పుడయినా చెప్పారా?","Has anyone ever said that?"
"159","00:09:28,445","00:09:30,071","నువ్వు ఈ పని చేయగలవు. మరి...","You can do this. So..."
"160","00:09:30,697","00:09:31,697","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"161","00:09:31,698","00:09:35,785","- యో. - ఏంటి సంగతి, బాబు? ఖాళీగా ఉన్నావా?","- [Will] Yo. - What's up, dawg? You free?"
"162","00:09:36,870","00:09:40,247","జంటగా జీవించబోతున్నామని ఇన్ స్టాగ్రామ్ లో ఎవరు ప్రకటిస్తారు?","Who announces that they're moving in together on Instagram?"
"163","00:09:40,248","00:09:42,750","ఇది ఎంత దారుణంగా ఉందో, కదా?","How fucking lame is that, right?"
