"Index","Telugu Text","Mapped English Text"
"54","కాస్త శాంతించు!","Whoa, whoa. Take it easy!"
"55","శాంతించు.","Shh."
"55","నేను చెప్పేది విను.","Take it easy."
"55","విను చూడండి.","I say, I say Listen."
"55","మనం ఆ కుర్రాడిని వదిలేద్దాం.","We let the kid go."
"55","వాడు మనల్ని గుర్తుపట్టగలడు.","He can identify us."
"55","లేదు, లేదు.","No, no, no."
"56","వాడి తలకి ముసుగు వేశాం కదా.","He's been hooded up."
"57","మహా అయితే కాస్తంత చూసుంటాడేమో, అంతే.","He's caught a glimpse at best."
"58","వాడు మన గొంతులు విన్నాడు.","He's heard our voices."
"58","ఇప్పుడు కూడా నీ మాటలు వింటూ ఉన్నాడు.","He's listening to you right now."
"59","అయితే ఏంటి?","So So what?"
"59","అయితే ఏంటి?","So what?"
"60","వాడికి మన పేర్లు తెలియవు కదా?","He doesn't know our names, yeah?"
"61","డ్యానీ క్యాంప్బెల్. 14 డన్లప్ టెర్రస్, లివర్పూల్.","Danny Campbell, 14 Dunlop Terrace."
"62","హేయ్! హేయ్!","Hey! La, la, la, la, la. Hey!"
"63","నువ్వు అసలు ఏం చేస్తున్నావు?","What are you fucking playing at, hey?"
"64","హేయ్, కుర్రాడా, నీకు అది వినిపించిందా?","Hey, kid, did you hear that?"
"64","వినిపించిందా?","Did you hear that?"
"65","వాడికి ఇప్పుడు నీ ముఖం చాలా స్పష్టంగా కనిపిస్తుంది.","He's getting a good look at your face right now."
"66","నువ్వు కాస్త మూస్కో.","Fuck you. Fuck you."
"67","ఒరేయ్, నీకు అది వినబడిందా?","Kid, did you hear that?"
"68","వాడికి సరిగ్గా వినబడకపోతే, నేను ఇంకాస్త గట్టిగా చెప్తాను.","If he didn't, I can say it again louder."
"69","ఒరేయ్ నీచుడా!","You are a fucking snake, do you know that?"
"70","నువ్వు నోరు మూసుకో నువ్వు పరమ.","I suggest you shut your mouth You fucking."
"71","లేదా నీ పేరు కూడా చెప్పేస్తాను.","or I'll say your name and all."
"71","సరే.","Yeah."
"73","సరే.","Yeah."
"75","అపహరించబడిన విద్యార్థి, హసాన్ అహ్మద్ ఆచూకీకి సంబంధించి సెక్యూరిటీ సర్వీసెస్ వాళ్ళు పురోగతి సాధించారు అనడానికి ఇంత దాకా ఏ సంకేతమూ లేదు.","There's been no indication from the security services to suggest they are any closer to discovering the whereabouts of the kidnapped student, Hassan Ahmed."
"76","చాలా మంది అతను క్షేమంగా వస్తాడని ఆశిస్తున్నా, ప్రపంచ వ్యాప్తంగా ఇంకా లక్షల మంది ఆ బంధీగా ఉన్న వీడియోను షేర్ చేస్తూనే ఉన్నారు.","And while many are hoping for his safe return, there are still millions across the world who are continuing to share the hostage video."
"77","పరిస్థితి గురించి విశ్లేషించడానికి.","To explore the situation."
"79","చెప్పు.","Yes?"
"80","చనిపోయిన వ్యక్తిని గుర్తించాం.","We confirmed the victim."
"80","అతను అలన్ బ్లాక్.","It's Alan Black."
"81","హసాన్?","Hassan?"
"82","ఇక్కడ లేడు.","No trace."
"83","బ్లాక్ సుమారుగా 20 నిమిషాల క్రితం చనిపోయి ఉంటాడు.","Black died about 20 minutes ago."
"84","మరి ల్యాంబ్?","Lamb?"
"85","లేడు.","Gone."
"85","అతని కారు ఇక్కడే ఉంది.","His car's here."
"85","దాన్ని మేము తీసుకువస్తాం.","We're bringing it in."
"86","వెనుక తలుపు నుండి బలవంతంగా ప్రవేశించినట్టు తెలుస్తోంది, కాబట్టి అతనితో ఇంకా ఎవరో ఉండుంటారు.","The back door's been forced, so it looks like he wasn't alone."
"87","ఎదురు ఇంట్లో ఉండే ఆవిడ కూడా కంగారుగా ఉన్న కొంత మందిని చూశానని చెప్పింది.","Neighbor opposite said she saw a group in a huddle."
"88","పరుగెత్తలేని గుర్రాలు.","Slow Horses."
"89","అది ఎంత ముఖ్యమైనా కానీ, కాసేపు ఆగాలి.","Whatever it is can wait."
"90","ఫస్ట్ డెస్క్ సెక్యూర్ లైన్ లో ఉన్నారు, మేడమ్.","First Desk is on the secure line, ma'am."
"91","నాకు చాలా అర్జంట్ అని చెప్పారు.",", I was told it was urgent."
"92","నేను ఉంటా మరి.","I have to go."
"93","సంఘటనా స్థలిని భద్రంగా ఉంచండి.","Secure the scene."
"93","ఆధారాలన్నింటినీ పూర్తిగా తుడిచివేయండి.","Deep clean."
"94","వీలైనంత వేగంగా ఇక్కడికి రా.","Get here as fast as you can."
"96","ఇంగ్రిడ్.","Ingrid."
"97","నువ్వు పర్యటన మధ్యలో నుండి రావాల్సినంత అవసరం లేదు, నేను నీకు భరోసా ఇస్తున్నాను.","Let me reassure you, there is no need to distract from your trip."
"98","నేను స్టేట్ డిపార్టుమెంట్ సమావేశం మధ్యలో ఉండగానే వచ్చేశా. ఇప్పుడు విమానాశ్రయంలో ఉన్నాను.","I'm already at the airport, having walked out of a State Department meeting."
"99","పరిస్థితి పూర్తిగా అదుపు తప్పిందా?","Have you completely lost control over there?"
"99","ఏం జరుగుతోంది?","What's going on?"
"100","ల్యాంబ్ పరారీలో ఉన్నాడు.","Lamb's gone AWOL."
"100","అబ్బా.","Christ."
"101","నాకు అతనిపై ఆందోళనగానే ఉండింది, అందుకే అక్కడికి సిడ్ బేకర్ ని పంపించాను.","I've been worried about him, which is why I put Sid Baker in there."
"102","అలన్ బ్లాక్ గురించి బేకర్ ఏం అంటోంది?","What's Baker saying about Alan Black?"
"103","తను ఆసుపత్రిలో ఉంది.","She's in hospital."
"104","కార్ట్ రైట్ జూనియర్ పై కన్నేసి ఉంచమని అప్పగించిన పనిలో భాగంగా తనకి బుల్లెట్ గాయం తగిలింది.","She took a bullet in a detail with Cartwright Jr."
"105","సరే.","Right."
"106","తప్పించుకొని తిరుగుతున్న ల్యాంబ్, ఇంకా అతని సహచరులు పార్కులో ఉండాలి.","I want Lamb and his rejects off the street and into the Park."
"107","మనకి ఎంత మేరకు ప్రమాదం ఉందో నాకు తెలియాలి.","I need to know exactly our level of exposure here."
"108","కుర్రాడు ఆచూకీ తెలిసిందా?","Where's the boy?"
"109","అందరినీ రంగంలోకి దింపాను.","I've pulled everyone in."
"110","కౌంటర్ టెర్రరిస్ట్ స్క్వాడ్ సిద్ధంగా ఉన్నారు, కమాండ్ సెంటర్ కి కూడా అన్నీ తెలుసు.","SO15 are standing by, and command center is aware."
"111","నేను అక్కడికి వచ్చేసరికి, ఈ తతంగమంతా పూర్తి అయిపోవాలి.","Clean this up by the time I land."
"112","దీని వెనుక స్లో హోర్సెస్ కనుక ఉంటే, వాళ్లు అందరూ నాశనం అయిపోవాలి.","And if it is the Slow Horses behind it, bury them."
"114","ఛ.","Fuck."
"116","ఇరవై పౌండ్లకు టోపీ ఇవ్వు.","Twenty for the hat."
"117","థ్యాంక్స్.","Cheers."
"121","మిన్, ఆ పాటని ఎలా ఆపాలి?","Min, is there no way to turn that off?"
"122","అది కుదరదు.","no."
"122","సీడీ లోపల ఇరుక్కుపోయింది.","the CD's jammed in"
"122","అదీగాక, స్టీరియో ఆఫ్ కూడా అవ్వదు.","and and the stereo doesn't turn off."
"123","కనీసం పాట అయినా మారుస్తావా?","Can you at least change the song?"
"124","అది ఇరుక్కుపోయింది.","It's stuck."
"124","ఆఫ్ కూడా కాదు.","It doesn't turn off."
"124","అదే సమస్య.","That's the issue."
"125","ఓరి దేవుడా.",", my God."
"125","అబ్బా, అది ఇప్పుడు మనకి ముఖ్యమా?","Fuck me, who cares?"
"126","చూడండి, ఈ అలన్ బ్లాక్ గురించి మనకి ఏం తెలుసో ఒకసారి చర్చించుకుందాం.","Look, what do we know about Alan Black?"
"128","ఇంచుమించుగా ఒక ఏడాది ముందు అతను స్లౌ హౌస్ ని వదిలేశాడు, అప్పటికి నేను స్లో హౌస్ కి ఇంకా రాలేదు.","I know that he left Slough House about a year ago, way before you joined."
"129","ఆహా. అతని గురించి నీకెలా తెలుసు?","Where do you know him from?"
"130","అంటే.","I t."
"131","పార్కులో చూశానేమో.","Maybe the Park."
"131","అతడిని పార్క్ నుండి చాలా ఏళ్ళ క్రితమే తరిమేశారు.","He was kicked out of the Park years ago."
"132","అవును, వెనిజ్వేలా రాయబారి భార్యతో పడక పంచుకున్నందుకు.","Yeah, for sleeping with the wife of the Venezuelan ambassador."
"133","ఆ ఇంటికే వెళ్లాలని ల్యాంబ్ కి ఎలా తెలుసు?","How did Lamb know to go to that house?"
"134","టావెర్నర్ చెప్పి ఉంటుంది.","Taverner, must be."
"134","అంతకు ముందు ఆమెని కలిశాడు.","He met her earlier."
"135","అసలు ఈ ల్యాంబ్, టావెర్నర్ల గోల ఏంటి?","What is this? Lamb and Taverner?"
"135","చచ్చాంరా బాబు.","Fucking hell."
"136","ల్యాంబ్ మనల్ని వదిలేశాడు.","Lamb's cut us loose."
"137","మూడీ నుండి అతను తీసుకొన్న ఆ కవరులో అతను పారిపోవడానికి కావలసిన డబ్బు ఉంది.","That envelope he took off Moody, that was his flight fund."
"138","వదిలి వెళ్లిపోవాలనుకుంటే, ఆ పని ఎప్పుడో చేసేవాడు.","If he wanted to, he could just disappear."
"139","మనం అయిపోయాంరా బాబూ. మన పని గోవిందా, గోవిందా!",", fucking hell, we are fucked. Fuck, we really are fucked."
"140","అవును, కానీ అతను మనల్ని వదిలి వెళ్లిపోతాడని నాకు అనిపించట్లేదు.","Yeah, yeah, but I don't think he will."
"142","నాకు ఒక డాగ్ స్వ్కాడ్ మనిషి కాపలాగా ఉన్నప్పుడు, నన్ను విడిపించాడు.","He broke me out when I was being guarded by that Dog."
"142","అతను అది చేయనక్కర్లేదు.","He didn't have to."
"143","లేదు, అది వేరు, ఇది వేరు.","No, no, that's that's different."
"144","కాదు, వినండి.","No, look."
"144","ల్యాంబ్ ఏదోక ప్లాన్ వేసే ఉంటాడు.","Lamb will have a play."
"145","అతను వదిలి వెళ్లిపోయే రకం కాదు.","He doesn't like to lose."
"146","సరే, మనం ఇప్పుడు ఏం చేద్దాం?","Okay, so what do we do?"
"147","ల్యాంబ్ చెప్పింది చేద్దామా?","Do we do what Lamb said?"
"148","లేదా రీజెంట్స్ పార్కుకు వెళ్లి లొంగిపోదామా?","Or do we head to Regent's Park and and turn ourselves in?"
"149","ల్యాంబ్ చెప్పినట్టు చేద్దాం.","Stick to Lamb's plan."
"149","లొంగిపోదాం.","Turn ourselves in."
"150","సరే.","Right."
"150","అలాగే.","Fine."
"151","ముందు మనం అందరినీ తీసుకొని, బ్లేక్ సమాధి దగ్గరకు వెళ్దాం, ల్యాంబ్ కనుక అక్కడికి రాకుంటే, అతను మనల్ని వదిలేసినట్టే.","I say that we round up everybody, head to Blake's grave, and if Lamb doesn't show, then we know he's fucked us."
"152","సరే.","Yeah."
"152","సరే, ప్లాన్ ప్రకారం నడుచుకుందాం.","Yes, stick to the plan."
"153","మీ ఇద్దరిలో ఎవరైనా హో, ఇంకా లాయ్ చిరునామాలను గుర్తుపెట్టుకున్నారా?",", shit, did either of you get Ho or Loy's addresses?"
"154","ఆహా.","Yes."
"154","అదేంటంటే, అబ్బా.","It was."
"155","ఏదో క్రీసెంట్ అని ఉంటుంది.","It was a crescent."
"155","423 మిడిల్ సెక్స్ కోర్ట్, హాక్నీ, ఈ9.","423 Middlesex Court, Hackney, E9."
"156","16 మెర్వన్ రోడ్, బ్రిక్స్టన్, ఎస్ డబ్ల్యూ2.","16 Mervan Road, Brixton, SW2."
"157","దేవుడా, పిన్ కోడ్స్ ని కూడా పట్టేశావు.","God, and postcodes."
"158","హో దగ్గరికి నేను వెళ్లను.","Bagsy, not get Ho."
"158","నేను కూడా.","Yeah, nor me."
"159","అబ్బా. మీ ఇద్దరికీ పెద్ద దండాలు.","Fucking Thank you."
"160","సరే, మీరిద్దరూ స్ట్రువన్ ని తీసుకురండి.","Right, you two get Struan."
"160","నేను హోని తీసుకువస్తా.","I'll get Ho."
"165","మేడమ్.","Ma'am."
"166","కుర్రాడు ఎక్కడ ఉన్నాడు?","Where's the boy?"
"166","మేము అనేక వాహనాలను ట్రాక్ చేస్తున్నాం.","We're tracking multiple vehicles."
"167","""అనేక"" అంటే?","What does ""multiple"" mean?"
"168","రౌపెల్ స్ట్రీట్ చివరి నుండి, ల్యాంబ్ వెళ్లక 15 నిమిషాల క్రితం ముప్పై అయిదు వాహనాలు వెళ్లినట్టుగా ట్రాఫిక్ కెమెరాల్లో చూశాం.","Thirty-five vehicles passed the traffic cams at the end of Roupell Street 15 minutes before Lamb went in."
"170","మేడమ్, దీన్ని అడిగే స్థాయి నాకు లేదని తెలుసు, కానీ అసలు ఏం జరుగుతోందో చెప్పగలరా?","Ma'am, I know it's not my place to ask, but what is going on?"
"171","నిజమే, అది తెలుసుకొనే స్థాయి నీకు లేదు.","You're right. It's not your place."
"172","ల్యాంబ్ ఎందుకు పారిపోయాడని నీకు అనిపిస్తోంది?","Why do you think Lamb bolted?"
"173","బ్లాక్ తలని చూసి, అది తన నెత్తి మీదకి వస్తుందేమో అని భయపడి ఉంటాడేమో.","Maybe he saw Black's head and worried about what it looked like."
"174","అందులో అపోహలు పడాల్సిన పని లేదు.","It looked like what it was."
"175","ఒక స్లో హార్స్ ఏజెంట్ విఫలమయ్యాడు కనుక స్లో హోర్స్ చీఫ్ కంగారు పడుతున్నాడు.","The head of the Slow Horse is panicking because a Slow Horse op went south."
"176","ల్యాంబ్ తన మానాన తను వెళ్లిపోయాడు, నా ఏజెంట్లలో ఒకడు చనిపోయాడు.","Lamb's gone rogue, and one of my agents is dead."
"177","దేవుడా.","Jesus Christ."
"177","ఈ విషయం గురించి ఇంకెవరికైనా తెలుసా?","Who knows about this?"
"178","నీకు, నాకు, ఫస్ట్ డెస్క్ కి, నువ్వు కూడా ఎవరికీ చెప్పకు.","You, me, First Desk, and it stays that way."
"179","హబ్ కి హసాన్ పని చూడమని చెప్తాను.","I'll keep the Hub on Hassan."
"180","నువ్వు, నీ డాగ్స్, స్లో హార్సుల పని చూడండి.","And I want you and your Dogs on the Slow Horses."
"181","ల్యాంబ్ ని స్వయంగా నేనే తీసుకువస్తాను.","I'll bring Lamb in myself."
"182","ఇది తన మారుపేరు, దీన్ని అతను ఉపయోగించవచ్చు.","This is an alias he's likely to use."
"183","దీన్ని ఎక్కడైనా వాడినట్టు తెలిసినా, బ్యాకప్ ని తీసుకొని వెళ్లు.","If he surfaces, take backup."
"184","ఇంకో విషయం, డఫీ.",", and, Duffy?"
"185","ఎవరికైనా ఏమైనా అయ్యే పరిస్థితి వస్తే, అది ల్యాంబ్ అయ్యుండాలి.","If anyone gets hurt, I'd rather it were Lamb."
"186","నువ్వు ఎవరికీ చెప్పవనే అనుకుంటున్నా.","I can be sure of your silence."
"186","దీని గురించి నేను కంగారుపడలేను.","I won't lose any sleep over his."
"187","అసలు మనం ఏం చేస్తున్నాం?","Where the fuck are we going?"
"187","లండన్ నుండి వెళ్లిపోతున్నాం.","Out of London."
"188","కెమెరాల్లేని సంధుల గుండా.","By the backstreets. No cameras."
"188","ఆ తర్వాత?","Then what?"
"189","నా పేరును వాడికి ఎందుకు చెప్పావు?","Why did you tell him my name?"
"190","నువ్వు పని మీద దృష్టి పెడతావని.","To focus you."
"191","దీని నుండి బయటపడాలంటే మనకి ఒకే ఒక మార్గం ఉంది.","There's only one way out of this."
"192","ఏంటి, పడవనా?","What, the boat?"
"192","ఏంటి?","What?"
"194","హార్విచ్ లో నా కజిన్ పడవ ఉంది కదా.","My cousin's boat in Harwich."
"195","అదే బ్యాకప్ ప్లాన్.","That was the backup plan."
"195","నువ్వూ, నీ చెత్త పడవ.","You and that fucking boat."
"196","లేదు, లేదు, విను.","No, no, no, listen."
"196","దానిలో మనం హోలండ్ కి లేదా ఫ్రాన్స్ కి వెళ్తే, అంటే, ఏది దగ్గరైతే దానికి నేను పడవ ఎక్కను, బాసూ.","If it gets us to Holland or France, whichever is close I'm not getting on a boat, mate."
"197","నాకు ఒక కూతురు ఉంది.","I've got a little girl."
"198","హేయ్, ఇక నువ్వు ఎప్పటికీ నీ కూతురిని కలవలేవు.","Hey, you never see your daughter."
"199","కలవగలవా?","Do you?"
"200","సిమ్మండ్స్ చెప్పింది అదేనా?","Is that what Simmonds said?"
"201","""పడవ దగ్గరికి వెళ్లండి"" అని అన్నాడా?","""Get to the boat,"" yeah?"
"201","""పడవ దగ్గరికి వెళ్లండి"" అని.","""Get to the boat. """
"202","సిమ్మండ్స్? అవును.","Simmonds? Yeah?"
"203","లేదు, అతను మిషన్ ని వదిలేసి వెళ్లిపొమ్మన్నాడు.","Nah, he wanted us to walk out, take no action."
"204","ఏంటి?","What?"
"204","అయ్య బాబోయ్.","Fuck off."
"205","దేవుడా.","Christ."
"205","అయ్యయ్యో.","No."
"206","ఇక మన దారి మనం చూసుకోవాలి కదా?","We're on our own, aren't we?"
"207","అంతే కదా?","Aren't we?"
"207","మనకి అతనితో పని లేదు.","We don't need him."
"208","సిమ్మండ్స్ మనకి డబ్బులు ఇచ్చి ఉండేవాడు.","Simmonds could've got us money."
"209","మనకి కొత్త గుర్తింపులు ఇచ్చుండేవాడు. మనల్ని దీని నుండి బయటపడేసి ఉండేవాడు! మనకి సిమ్మండ్స్ తో పని లేదు.","He could've got us new IDs. Got us out of this! We don't need Simmonds!"
"210","నువ్వు అక్కడ చేసినదానికి బాధ్యత నీదే.","What you did back there, that was you."
"211","దానికి నీదే బాధ్యత? పోలీసులు అలా ఆలోచిస్తారని అనుకుంటున్నావా?","It was you! Do you think the cops will care?"
"212","కిడ్పాప్ లో మీకు కూడా భాగముంది కదా.","You still kidnapped someone."
"213","మీరు అతడిని చంపతారని బెదిరించారు.","You still threatened to kill him."
"213","అవును.","Yeah."
"214","నేను చెప్పేది వినండి.","Just listen to me."
"214","కానీ నిజంగా అది మన ఉద్దేశం కాదు కదా?","We didn't mean that, did we?"
"215","అది నీ ఉద్దేశం కాదా?","! You didn't mean it?"
"215","లేదు, అది మన ఉద్దేశం కాదు!","No, we didn't mean it!"
"216","మనం అతడిని వదిలేసేవాళ్లమే కదా?","No, we were gonna let him go, weren't we?"
"216","అవును.","Yeah."
"217","దాని వల్ల మహా అయితే ఎన్ని సంవత్సరాల శిక్ష పడుతుంది?","How long would that have got us inside?"
"218","రెండేళ్లు.","Like, two years."
"219","అది నాకు ఓకే, బాసూ.","I could do that, mate."
"219","ఇంతకు ముందు కూడా జైలు కెళ్ళాను.","I've done it before."
"220","వినండి, వినండి, మనం వెంటనే కారు ఆపేద్దాం.","Listen, listen, I say we stop the van now."
"221","ఈ కుర్రాడిని వదిలేద్దాం, సరేనా?","We let the kid go, yeah?"
"222","ఆ తర్వాత ఈ దేశాన్ని వదిలి పారిపోదాం.","And we get out of the country."
"223","మన ప్లాన్ అంతా వాడికి చెప్పేశావు.","You just told him the escape route."
"224","లేదు, లేదు.","No, no, no."
"225","మనం వెళ్లే దారిలో అడవుల్లో ఎక్కడైనా అతడిని కట్టి వదిలేద్దాం.","We tie him up in the woods somewhere on the way."
"226","వాళ్లకి వీడు దొరికేలోపు మనం ఈ దేశం దాటి పోయుంటాం.","We'll be gone by the time they find him."
"227","మనం తప్పించుకొని ఉంటాం.","We'll be gone."
"228","సరేనా?","Yeah?"
"229","సరేనా?","Yes?"
"230","సరే.","Yeah."
"230","సరే.","Yeah."
"231","సరే, అలాగే.","Yeah, yeah, all right."
"231","పడవ దగ్గరికే వెళ్దాం.","The boat."
"232","అలాగే.","Yeah."
"233","ఆగాగు!","Whoa, whoa. Wait."
"234","వచ్చి నాన్నని హత్తుకో అమ్మా.","Give Daddy a big hug."
"235","సరే మరి, పిల్లలూ, నాన్నని వెళ్లనివ్వండి.","All right, monkeys, let Daddy go."
"235","అతనికి ముఖ్యమైన పని ఉంది.","He's got important business."
"236","పార్కులోనా?","At the Park?"
"236","అవును.","At the Park, yes."
"236","రహస్యమైన పని.","It's hush-hush."
"237","అవును కదా, ఏజెంట్ పియర్స్?","Isn't that right, Agent Pierce?"
"238","అవును.","Quite so."
"239","ఇక వెళ్దామా, ఏజెంట్ లాయ్?","Shall we, Agent Loy?"
"242","హేయ్, మనం ఇంకా ముద్దు పెట్టుకుందాం రా, ఎందుకంటే వారు అద్దంలో నుండి చూడవచ్చు.","Hey, we should keep kissing 'cause they might see us in the rearview mirror."
"243","నేను డ్రైవ్ చేస్తాను.","Well, let me drive."
"244","మీ ఇల్లు ఎక్కడ?","Where are you?"
"244","మీ ఇల్లు ఎక్కడ?","Where are you?"
"254","ఏంటి సంగతి, బాసూ?","What's happenin', bruv?"
"254","నేను హో కోసం వచ్చాను.","I'm looking for Ho."
"255","ఇక్కడ హో ఎవరూ లేరు.","No Ho here, man."
"257","ఇక్కడికి ఎందుకు వచ్చావు?","Why the fuck are you here?"
"258","నీ సంగీతం గురించి ఫిర్యాదు అందింది.","There's been a complaint about your music."
"258","చండాలంగా ఉందట.","It's shit."
"259","పద.","Come on."
"259","మనం బయలుదేరాలి.","We gotta go."
"260","పద!","Come on!"
"264","నువ్వేనా ఇక్కడ ఇన్ ఛార్జివి?","Are you in charge?"
"265","మీ సీసీటీవీ ఫుటేజీని చూపు, చివరి 20 నిమిషాల నుండి కావాలి.","Show us your CCTV footage from 20 minutes ago."
"267","అయితే మరి.","Um, so."
"267","ఇందాక జరిగినదాని గురించి మాట్లాడాలని అనుకుంటున్నావా?","Do you w-want to talk about what just happened?"
"268","మనం చాలా ఆలస్యంగా వెళ్లాం, జరిగింది అదే.","Well, we were too late is what happened."
"269","అదికాదు, నా ఉద్దేశం మన మధ్య జరిగింది.","No. I I I meant us."
"270","ప్రస్తుతం ఎంఐ5 సెక్యూరిటీ నుండి ఎలా బయట పడాలో ఆలోచిస్తే మంచిది, మిన్.","I think we should talk about how we evade MI5 security, Min."
"271","మనం ముద్దు పెట్టుకొని వాళ్ల నుండి తప్పించుకున్నాం కదా.","Well, it turns out we evade them by kissing."
