"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"13","00:01:03,063","00:01:05,524","మన కుర్రాళ్లకి చల్లని బీర్ తీసుకొస్తే బాగుంటుంది.","[Buck] Better have that ice cold beer for the boys."
"14","00:01:07,192","00:01:08,485","అంత ఆశపడకు.","Don't count on it."
"15","00:01:10,279","00:01:11,613","సరే, మిత్రులారా, త్వరగా తయారవుదాం.","All right, fellas, let's hustle up."
"16","00:01:11,613","00:01:13,907","అవును. మీ సామాన్లు సర్దుకోండి, కుర్రాళ్లూ.","Yeah. Get your things, boys."
"17","00:01:15,200","00:01:16,660","మనం స్వదేశానికి తిరిగి వెళ్తున్నాం.","We're going home."
"18","00:01:16,660","00:01:17,744","ఇప్పుడే.","[Bucky] Now."
"19","00:01:21,206","00:01:23,959","యుద్ధ సమయంలో ధైర్యసాహసాలు ఎన్నో రూపాలలో వ్యక్తం అయింది.","[Crosby] Courage took many forms during the war."
"20","00:01:23,959","00:01:32,718","పారాచూట్ సాయంతో విజయవంతంగా నేల మీదకి దిగిన సార్జెంట్ విలియం క్విన్ లాంటి మిత్రపక్షాల వాయుసైనికులకు పట్టుబడకుండా తప్పించుకోవడానికి ఒకే ఒక్క మార్గం కనిపించింది... ఫ్లాండర్స్, బెల్జియం ...విదేశీ స్నేహితుల సాయం కోరడం.","Allied airmen like Sergeant William Quinn, who successfully parachuted to the ground had only one way to avoid capture, the help of foreign friends."
"21","00:01:34,344","00:01:39,683","నేల మీదకి దిగిన సైనికులకు సాయం చేస్తూ ఎవరైనా పట్టుబడితే, వాళ్లని కాన్సంట్రేషన్ క్యాంప్ లోకి పంపించడమో లేదా ఉరి తీయడమో చేస్తారు.","If anyone was caught helping a downed flier, they were either thrown into a concentration camp or executed."
"22","00:01:42,102","00:01:43,770","అందులో చాలా తీవ్రమైన రిస్కు ఉంటుంది.","The risks were enormous."
"23","00:01:47,941","00:01:50,277","**[NO TELUGU MATCH FOUND]**","[patrons chattering in German]"
"24","00:02:04,499","00:02:06,585","ఇక్కడ కూర్చో. ఇప్పుడే వస్తాను.","[whispering] You sit there. I'll be right back."
"25","00:02:11,340","00:02:12,257","**[NO TELUGU MATCH FOUND]**","[door opens]"
"26","00:02:12,341","00:02:13,342","**[NO TELUGU MATCH FOUND]**","[patron 1] Psst…"
"27","00:02:14,009","00:02:15,511","**[NO TELUGU MATCH FOUND]**","[door closes]"
"28","00:02:16,595","00:02:17,596","**[NO TELUGU MATCH FOUND]**","Psst."
"29","00:02:18,889","00:02:20,682","బెయిలీ.","[sighs] Bailey."
"30","00:02:21,391","00:02:22,643","నువ్వు బతికే ఉన్నావు.","You're alive."
"31","00:02:24,311","00:02:25,312","ఇంకెవరైనా ప్రాణాలతో బయటపడ్డారా?","Anyone else make it?"
"32","00:02:26,063","00:02:28,190","నాకు పరిచయం ఉన్నవాళ్లలో మొదటగా నిన్నే చూస్తున్నాను.","[stammers] You're the first familiar face I've seen."
"33","00:02:30,859","00:02:31,860","అతను ఎవరు?","Who's he?"
"34","00:02:32,444","00:02:33,570","ఇతను బాబ్.","That's Bob."
"35","00:02:33,654","00:02:36,156","నువ్వు ఏ గ్రూప్ వాడివో మళ్లీ చెబుతావా?","[stammers] Uh, which group you say you're from again?"
"36","00:02:36,156","00:02:37,783","306వ గ్రూప్.","306th."
"37","00:02:37,783","00:02:39,493","- నువ్వు గన్నర్ వా? - అవును.","-You're a gunner? -Yeah."
"38","00:02:40,619","00:02:43,163","హేయ్, మీ సిబ్బంది ఖచ్చితంగా శత్రువుల శిబిరంలో కల్లోలం సృష్టించి ఉంటారు కదా.","Hey, you guys sure must have kicked the hornet's nest."
"39","00:02:43,705","00:02:46,625","వాళ్లు మా మీద ఎంత ఉధృతంగా దాడికి దిగారంటే అంతగా నేను ఎప్పుడూ చూడలేదు.","They came after us with a fury I ain't ever seen. [chuckles]"
"40","00:02:47,125","00:02:48,418","మేము కూడా ఆ ఉధృతిని చూశాం.","[Quinn] We got our share."
"41","00:02:49,086","00:02:50,003","మరి ఏంటి?","So?"
"42","00:02:51,463","00:02:53,465","నిన్నటి నుంచి పశువుల తొట్టెలో నీళ్లు తాగుతూ కాలక్షేపం చేస్తున్నాను.","Been drinking out of a trough since yesterday."
"43","00:02:54,174","00:02:55,217","నీ సంగతి ఏంటి?","What about you?"
"44","00:02:55,217","00:02:58,345","బేబీ ఫేస్ కి ఏమైంది? ఇంకెవరైనా చనిపోయారా?","[stammers] What happened to Baby Face? Everybody else?"
"45","00:03:02,933","00:03:05,060","నువ్వు. నాతో రా.","You. Come with me."
"46","00:03:20,284","00:03:21,493","నీ పేరు ఏంటి?","[person] What is your name?"
"47","00:03:23,328","00:03:24,746","సార్జెంట్ విలియం క్విన్.","Sergeant William Quinn."
"48","00:03:25,956","00:03:29,418","సీరియల్ నెంబర్ 6391477.","Serial number 6391477."
"49","00:03:30,878","00:03:32,671","నీ జవాబులు దీని మీద రాయి.","[person] Please write down your answers."
"50","00:03:43,182","00:03:44,349","మీ మిషన్ ఏంటి?","What was your mission?"
"51","00:03:45,184","00:03:46,727","మెసర్ ష్మిట్ ఫ్యాక్టరీ మీద బాంబులు వేయడం.","To bomb a Messerschmitt factory."
"52","00:03:47,895","00:03:48,896","నీ ఉద్యోగం?","Your position?"
"53","00:03:49,396","00:03:50,397","రేడియో ఆపరేటర్.","Radio operator."
"54","00:03:51,899","00:03:53,650","నీ జవాబులు దాని మీద రాయి, ప్లీజ్.","Write down your answers, please."
"55","00:03:59,531","00:04:00,657","నీకు బేస్ బాల్ అంటే ఇష్టమేనా?","Do you like baseball?"
"56","00:04:01,617","00:04:02,618","ఇష్టమే.","Yeah."
"57","00:04:03,452","00:04:07,080","డాడ్జర్స్ కి ముందు బేబ్ రూత్ ఏ జట్టులో ఆడాడు?","Who did Babe Ruth play for before the Dodgers?"
"58","00:04:10,000","00:04:12,878","బేబ్ రూత్ ఎప్పుడూ డాడ్జర్స్ జట్టులో ఆడలేదు.","Babe Ruth never played for the Dodgers."
"59","00:04:15,172","00:04:17,216","అతను యాంకీస్ తరపున ఆడాడు.","Uh… [stammers] …he played for the Yankees."
"60","00:04:17,798","00:04:20,052","కానీ దానికి ముందు, రెడ్ సాక్స్ జట్టుకి ఆడాడు.","And before that… [stutters] …it was the Red Sox."
"61","00:04:22,679","00:04:24,723","ట్రాఫాల్గర్ స్క్వేర్ లో ఉండే విగ్రహం ఎవరిది?","What is the statue in Trafalgar Square?"
"62","00:04:25,474","00:04:27,017","అది ఎక్కడ ఉందో నాకు తెలియదు, సర్.","I don't know where that is, sir."
"63","00:04:29,186","00:04:30,562","నువ్వు ఎప్పుడూ లండన్ వెళ్లలేదా?","Have you never been to London?"
"64","00:04:31,313","00:04:35,067","మా స్థావరం తూర్పు ఆంగ్లియాలో ఉండేది.","[stammers] We're stationed in East Anglia."
"65","00:04:36,360","00:04:38,445","లండన్ వెళ్లాలంటే కనీసం రెండు రోజుల పాస్ ఉండాలి.","You need at least a two-day pass to get to London."
"66","00:04:38,946","00:04:40,697","నాకు రెండు రోజుల సెలవు ఎప్పుడూ దొరకలేదు.","I've never had two days' leave."
"67","00:04:41,448","00:04:43,534","ఆ కాగితం పైన ఈ రోజు తేదీ రాయి.","Write today's date on the top of your paper."
"68","00:04:47,621","00:04:50,165","ఆగస్టు 18, 1943","**[NO ENGLISH MATCH FOUND]**"
"69","00:04:52,918","00:04:54,419","నీ జాతీయ గీతం ఏంటి?","What is your national anthem?"
"70","00:04:55,546","00:04:56,755","స్టార్ స్పాంగెల్డ్ బ్యానర్.","Star-Spangled Banner."
"71","00:04:57,548","00:04:58,757","అది పాడగలవా?","Can you sing it?"
"72","00:04:58,757","00:05:17,109","ఓయ్ చెప్పు నీకు కనిపిస్తోందా తెల్లవారుజాము తొలి వెలుతురు వేళ మనం ఎంతో గర్వపడే మన జెండా సాయంత్రపు సంధ్య వెలుగుల్లో కూడా ఎగురుతోంది దాని పొడవైన చారలు ఇంకా మెరిసే తారలు...","♪ O say can you see ♪ ♪ By the dawn's early light ♪ ♪ Just how proudly we hailed At the twilight's last gleaming ♪ ♪ Whose broad stripes and bright stars… ♪"
"73","00:05:18,110","00:05:21,238","**[NO TELUGU MATCH FOUND]**","[vocalizing]"
"74","00:05:22,281","00:05:24,950","నా చిన్నప్పుడు సోషల్ స్టడీస్ ఫైనల్ తరువాత ఇంత కఠినమైన పరీక్షని ఎప్పుడూ ఎదుర్కోలేదు.","I haven't been grilled that hard since my social studies final."
"75","00:05:24,950","00:05:27,119","నువ్వు నాకు చెబుతున్నావు. నేనయితే ఫెయిల్ అయ్యా అనుకున్నా.","You're telling me. I thought I'd failed."
"76","00:05:41,300","00:05:42,843","బాబ్, నీ దగ్గర లైటర్ ఉందా?","Bob, you have a light?"
"77","00:05:43,343","00:05:46,930","ఉంది. హేయ్, నీ దగ్గర ఇంకో సిగరెట్ ఉందా?","-Yeah. Hey, you got one for me? -Hmm."
"78","00:05:47,014","00:05:48,182","వద్దు!","-No! -[gasps]"
"79","00:05:48,849","00:05:50,851","**[NO TELUGU MATCH FOUND]**","[birds squawking]"
"80","00:06:00,277","00:06:01,361","అలా ఎందుకు చంపేశావు?","Why did you do that?"
"81","00:06:01,862","00:06:03,155","అతను చొరుబాటుదారుడు.","He was an infiltrator."
"82","00:06:05,574","00:06:08,577","లేదు. నేను గంటసేపు తనతో మాట్లాడాను. తెలుసా?","No, no, no, no, no, no, no. I talked to him for an hour. Okay?"
"83","00:06:08,577","00:06:11,079","క్విన్? నువ్వు కూడా మాట్లాడావు కదా. అతను అమెరికన్.","[stammers] Quinn? You talked to him. He was American."
"84","00:06:11,079","00:06:17,002","అతను జర్మన్. మన నెట్వర్క్ లోకి జొరబడటానికి వాళ్లు చాలా కుయుక్తులు పన్నుతారు, కానీ మేము ఎప్పుడూ వాళ్లని పసిగడతాము.","German. They have tried many ways to infiltrate our network, but we always catch them."
"85","00:06:18,629","00:06:20,088","నువ్వు పొరబడి ఉంటావు.","You could've made a mistake."
"86","00:06:20,881","00:06:22,925","మేము పొరపాట్లు చేయము.","We don't make mistakes."
"87","00:08:34,389","00:08:36,850","డొనాల్డ్ ఎల్ మిల్లర్ రాసిన నవల ఆధారంగా","**[NO ENGLISH MATCH FOUND]**"
"88","00:08:56,161","00:09:01,124","నాలుగవ భాగం","**[NO ENGLISH MATCH FOUND]**"
"89","00:09:06,380","00:09:08,715","ఇరవై ఐదు మేజిక్ సంఖ్య.","[Crosby] Twenty-five was the magic number."
"90","00:09:10,342","00:09:14,680","మేము ఇరవై ఐదు మిషన్లు విజయవంతంగా పూర్తి చేస్తే, వాళ్లు మమ్మల్ని సొంత ఊళ్లకి పంపించి మమ్మల్ని ప్రజల మధ్యకు టూర్లు పంపిస్తారు.","If you survived 25 missions, they sent you home and built bond tours around you."
"91","00:09:15,472","00:09:17,975","డై గనుక తిరిగి రాకపోతే మన కుర్రాళ్లు ఆ నిజాన్ని ఎలా జీర్ణించుకుంటారు?","How are the boys gonna take it if Dye doesn't make it?"
"92","00:09:19,726","00:09:24,439","వాళ్లు బహుశా చాలా పెద్ద పార్టీ చేసుకోవచ్చు లేదా భారీ సంస్మరణ సభ జరపచ్చు.","It'll either be one hell of a party or one hell of a wake."
"93","00:09:25,858","00:09:30,612","1943 నాటి ఆకురాలు కాలంలో, కెప్టెన్ గ్లెన్ డై ఇంకా ఆయన సిబ్బంది మొదటగా విజయానికి చేరువయ్యారు.","[Crosby] In the fall of 1943, Captain Glenn Dye and his crew were the first to get close."
"94","00:09:31,905","00:09:34,116","సెప్టెంబర్ 16, 1943","**[NO ENGLISH MATCH FOUND]**"
"95","00:09:34,116","00:09:35,033","- అబ్బాయిలూ. - మేజర్.","-Boys. -Major."
"96","00:09:35,033","00:09:36,034","మేజర్.","Major."
"97","00:09:36,034","00:09:37,369","టామీ, నువ్వు చూడటానికి వచ్చావు.","Tommy, you came to watch."
"98","00:09:37,369","00:09:39,788","ఈ పిల్లలు, నిన్ను ఇబ్బందిపెట్టడం లేదు కదా?","These boys, they keeping you out of trouble?"
"99","00:09:39,788","00:09:43,625","లేదు, వాళ్లు నన్ను ఇబ్బంది పెడుతున్నారు, జాన్.","Well, they're keeping me in trouble, John."
"100","00:09:43,625","00:09:44,585","నాకు తెలుసు.","I bet."
"101","00:09:44,585","00:09:47,421","హేయ్, బిల్లీ, సామీ, ఇప్పుడు మీరు ఈ ఆకతాయిలతో చేరారా?","Hey, Billy, Sammy, you working with these ruffians now?"
"102","00:09:47,421","00:09:50,215","- మీరు నాకు ఉద్యోగం ఇస్తే తప్ప. - అయితే వచ్చి మాతో కలిసి పని చేయి.","-Unless you're gonna give me a job. -So come work with us."
"103","00:09:50,215","00:09:51,717","- సంతోషంగా. - తప్పకుండా.","-Gladly. -Sure."
"104","00:09:51,717","00:10:00,225","ఇద్దరు గస్తీ సైనికులు ఇక్కడ తయారవుతున్నారు. లిల్, డై గురించి ఆందోళనపడకు. ఇరవై మిషన్లు. త్వరలో వచ్చేస్తాడు.","-Couple of eager beavers over here. -[chuckles] Lil, don't worry about Dye. Twenty-five missions. He'll be here soon."
"105","00:10:01,226","00:10:02,227","థాంక్యూ, జాన్.","Thank you, John."
"106","00:10:03,645","00:10:04,646","మళ్లీ కలుద్దాం, పిల్లలూ.","See ya, boys."
"107","00:10:06,523","00:10:08,358","అదిగో, మేజర్.","-[horn honks] -[soldier 1] Hey there, Major."
"108","00:10:08,442","00:10:10,819","హేయ్.","-[chattering] -Hey."
"109","00:10:10,903","00:10:13,655","వార్ బాండ్ పోస్టర్ లా కనిపిస్తున్నావు. చాలా హ్యాండ్సమ్ గా ఉన్నావు.","[Bucky] You look like a war bond poster. Very handsome."
"110","00:10:13,655","00:10:15,616","నాకు కూడా వార్ బాండ్ పోస్టర్ లాగే అనిపిస్తోంది.","[soldier 2] Feel like a war bond poster too."
"111","00:10:15,616","00:10:17,075","- హేయ్. - జెంటిల్మెన్.","-[soldier 3] Hey. -Gentlemen."
"112","00:10:17,075","00:10:18,744","మీ ప్రశంసలు మాకు చాలా బలాన్నిస్తాయి, మేజర్.","It means a great deal coming from you, Major."
"113","00:10:18,744","00:10:20,704","- ఎలా ఉన్నావు, బకీ? - జాక్. ఎలా ఉన్నావు?","-[Jack] How you doing, Bucky? -Jack. How are ya?"
"114","00:10:20,704","00:10:22,080","- ఎండ కాస్తోంది. ఏమీ చేయలేము. - క్రోజ్.","-Sun's out. Can't complain. -Croz."
"115","00:10:22,080","00:10:23,832","- మేజర్. - హేయ్. అటు చూడండి.","-Major. -[soldier 4] Hey, hey, hey. Look here."
"116","00:10:23,832","00:10:25,375","- డై వస్తున్నాడు. - అదిగో వచ్చేశాడు.","-It's Dye. -There he is."
"117","00:10:25,375","00:10:27,461","ఇరవై ఐదో మిషన్!","-[laughing, cheering] -[soldier 5] Twenty-fifth mission!"
"118","00:10:27,461","00:10:28,921","నువ్వు ఇంటికి వెళ్తున్నావు!","You're going home!"
"119","00:10:29,004","00:10:32,216","**[NO TELUGU MATCH FOUND]**","[whooping, cheering]"
"120","00:10:32,299","00:10:33,675","ఇరవై ఐదు!","Twenty-five!"
"121","00:10:41,475","00:10:43,477","నువ్వు ఇంటికి వెళ్తున్నావు, అదృష్టవంతుడివి!","[soldier 6] You're going home, you lucky bastard!"
"122","00:10:43,477","00:10:44,978","నీ విన్యాసాన్ని వాడు కాపీ కొట్టాడు.","He stole your move."
"123","00:10:45,479","00:10:46,563","నీ ప్రేయసిని వాడు దొంగిలించాడు.","He stole your girl."
"124","00:10:47,147","00:10:48,148","**[NO TELUGU MATCH FOUND]**","[laughs]"
"125","00:10:47,648","00:10:51,902","హ్యాపీ ఇరవై ఐదో మిషన్ మా కుర్రాళ్లని చూడాలని ఉందా? నాతో రా.","[Dye] You wanna go see the boys? Follow me."
"126","00:10:51,985","00:10:54,738","**[NO TELUGU MATCH FOUND]**","[swing music playing]"
"127","00:10:54,821","00:10:56,865","ఇదిగో, మనవాడు వచ్చాడు.","-[clamoring] -Well, there he is."
"128","00:10:56,865","00:10:58,659","చూడబోతే నువ్వు బాగా మజా చేస్తున్నట్లున్నావు.","Look like you're having a swell time."
"129","00:10:59,743","00:11:01,245","ఈ అమ్మాయి వస్తోంది జరగండి.","[stammering] Watch out for the lady."
"130","00:11:01,245","00:11:03,205","ఓహ్, లేదు. నేను అటు వెళ్తున్నాను.","Oh, no, no. I'm-- I'm going that way."
"131","00:11:03,205","00:11:06,291","- ఇలా రా, బకీ. ఇది మరీ అతిగా ఉంది. - అతిగా ఉందా? ఇది అతిగా ఉందా?","-Come on, Bucky. Too much. -That's too much? That's too much?"
"132","00:11:06,291","00:11:08,252","- అతని తల్లి చనిపోయింది. - ఇదిగో వచ్చేశాడు.","-His mom died. -[cheering] There he is."
"133","00:11:08,252","00:11:10,712","ఇదిగో మన మనిషి చార్లీ రాబర్ట్సన్.","There's our very own Charlie Robertson."
"134","00:11:12,172","00:11:13,924","చార్లీ? చార్లీ ఎవరు?","Charlie? Who's Charlie?"
"135","00:11:13,924","00:11:18,220","1922. టైగర్స్ తో తలపడిన వైట్ సాక్స్. పరుగులు లేవు, హిట్స్ లేవు, పొరపాట్లు లేవు.","1922. White Sox at Tigers. No runs, no hits, no errors."
"136","00:11:18,220","00:11:20,097","అవును, చక్కని ఆటని ఓడిపోయేలా చేసిన చివరి ఆటగాడు తనే.","Yeah, he's the last guy to throw a perfect game."
"137","00:11:20,097","00:11:21,265","ఇప్పటివరకూ.","[Bucky] Till now."
"138","00:11:21,265","00:11:22,808","ఫ్లోరిడా వెళ్లడానికి ముందు సొంతూరు వెళతావా?","You get to go home before Florida?"
"139","00:11:22,808","00:11:24,768","అవును. మూడు రోజులు.","Uh, yeah. Three days."
"140","00:11:24,768","00:11:28,772","సరే, బహుశా మా నాన్నతో వేటకి వెళ్తానేమో, మా అమ్మని కాసేపు విసిగిస్తాను.","Yeah, maybe go hunting with my pops, let Mom fuss over me."
"141","00:11:28,772","00:11:33,527","తరువాత కొన్ని ఊళ్లు తిరుగుతూ ఇరవై ఐదు మిషన్లు వాస్తవానికి సాధించగల లక్ష్యమని అందరికీ ప్రచారం చేస్తాను.","Then I'm dropping by some stations to prove that 25 can actually, you know, get done. [chuckles]"
"142","00:11:33,527","00:11:41,743","అవును, చాలా తక్కువ అవకాశాలతో. మిగిలింది మనం మాత్రమే, కదా?","-[scoffs] Yeah, by the skin of his teeth. -[chuckles] We're all that's left, aren't we?"
"143","00:11:44,371","00:11:48,292","పన్నెండు బృందాలు... గ్రీన్ ల్యాండ్ నుండి విమానాల్లో ముప్పై ఐదు బృందాలు బయలుదేరాయి.","Twelve crews out of-- Thirty-five that flew in from Greenland."
"144","00:11:48,375","00:11:49,376","**[NO TELUGU MATCH FOUND]**","[whistles]"
"145","00:11:50,294","00:11:51,295","అది నిజం.","That's right."
"146","00:11:52,838","00:11:54,131","నీ విషయంలో మేము సంతోషంగా ఉన్నాం, డై.","We're just happy for you, Dye."
"147","00:11:54,131","00:11:57,259","అది నిజం. మేము సంతోషంగా ఉన్నాం. నీ విషయంలో చాలా సంతోషిస్తున్నాం. చాలా సంతోషం.","That's right. We are. Very happy for you. Very happy."
"148","00:11:57,259","00:12:00,137","ఈ వేడుకలో లేని మన మిత్రుల కోసం, వాళ్లు ఇక్కడ ఉండాల్సిన వాళ్లు.","And to the fellas who aren't here tonight, who should've been."
"149","00:12:00,637","00:12:01,972","- పూర్తిగా ఏకీభవిస్తున్నా. - అవును.","-Drink to that. -Yeah."
"150","00:12:02,556","00:12:03,682","అవును, దానికి చీర్స్.","[Bucky] Yeah, cheers to that."
"151","00:12:04,183","00:12:08,562","జెంటిల్మెన్, నేను వెళ్లి మా కుర్రాళ్లని ఒకసారి చూసి వస్తా, నేను లేకుండా వాళ్లు బాగా సంబరాలు చేసుకుంటున్నారో లేదో తనిఖీ చేయాలి.","Gentlemen, I'm gonna go check on the boys, make sure they aren't celebrating too hard without me."
"152","00:12:09,146","00:12:11,148","- చార్లీ రాబర్ట్సన్. - అతను ఏం చేయాలని ప్రయత్నిస్తున్నాడు?","-Charlie Robertson. -What's he trying to do?"
"153","00:12:11,148","00:12:12,524","ఒక లక్ష్యాన్ని పూర్తి చేశాడు.","One down."
"154","00:12:22,784","00:12:23,785","తదేకంగా చూడటం ఆపు.","Stop staring."
"155","00:12:23,785","00:12:25,037","- నేనలా చూడట్లేదు. - చూస్తున్నావు.","-I'm not staring. -You're staring."
"156","00:12:25,037","00:12:26,580","నువ్వు చేశావా? లేదు.","You did? No."
"157","00:12:26,580","00:12:28,207","మీకు ఇదంతా విడ్డూరంగా అనిపించడం లేదా?","Neither of you is bothered by this?"
"158","00:12:28,207","00:12:29,833","నేను హాట్ గా ఉన్నా ఇంకా గమనిస్తున్నా.","I'm hot and bothered."
"159","00:12:29,833","00:12:32,878","- తన పేరు నాష్. నాష్ అంటే నాష్. - లేదు, నేను దాని గురించి మాట్లాడటం లేదు.","-It's Nash. Nash is Nash. -No, I'm not talking about that."
"160","00:12:32,878","00:12:36,798","ఒక బృందం ఇంటికి శవపేటికల్లో వెళ్లనందుకు ఇంత భారీ పార్టీ ఏర్పాటు చేయడం గురించి అంటున్నాను.","I'm talking about the giant shindig 'cause one crew isn't going home in a box."
"161","00:12:36,798","00:12:39,510","ఎందుకు? ఎప్పుడూ ఇలాంటి మాటలు మాట్లాడతావు ఎందుకు?","Why? Why you always got to say things like that?"
"162","00:12:41,720","00:12:43,305","సరే, ఎవరు వచ్చారో చూడండి.","[pilot 1] Well, look who it is."
"163","00:12:43,305","00:12:45,516","జాగ్రత్త, మిత్రులారా. అదరగొట్టే డాన్సర్ ఇటుగా వస్తున్నాడు.","Watch out, fellas. Here comes twinkle toes. Oh."
"164","00:12:45,516","00:12:47,518","సరే.","-[chuckling] -[pilot 1] Okay. Oh-- Oh."
"165","00:12:47,601","00:12:50,604","వద్దు, తనని ప్రోత్సహించద్దు. ఆడవాళ్లందరినీ భయపెట్టేస్తాడు.","[pilot 2] No-- No, don't encourage him. He's gonna scare off all the ladies."
"166","00:12:50,604","00:12:51,647","చక్కని డాన్స్.","[pilot 1] Nice moves."
"167","00:12:51,647","00:12:53,315","జెంటిల్మెన్, నేను ఏం మిస్ అయ్యాను?","Gentlemen, what have I missed?"
"168","00:12:53,815","00:12:56,944","నేను ఆ ఆడపిల్లలకి ఎర వేస్తున్నాను ఇంకా పాపీ ఇక్కడ మా మూడ్ చెడగొట్టాలని చూస్తున్నాడు.","I'm eyeing broads while Pappy here is trying to dour the mood."
"169","00:12:56,944","00:12:59,029","- ఇంకోలా చెప్పాలంటే, ఇక్కడ ఏమీ జరగడం లేదు. - పాపం.","-In other words, nothing. -Sour."
"170","00:12:59,112","00:13:01,198","మూడ్ గురించి. మీరు అన్నట్లు ""మూడ్ పాడైందని"".","-Hmm? -The mood. It's ""sour the mood,"" you mean."
"171","00:13:01,198","00:13:04,076","లేదు. నేను చెప్పిందల్లా ఇదంతా మంచి సంకేతం కాదని మాత్రమే.","No, no. All I said is it's not a good sign for us."
"172","00:13:04,076","00:13:07,120","ఒక బృందం సజీవంగా వచ్చినందుకు ఇంత పెద్ద పార్టీ చేసుకుంటామా?","One crew making it merits a blowout bash?"
"173","00:13:07,746","00:13:09,665","అందరు పైలెట్లు అదే చేస్తారు.","All pilots do that. [chuckles]"
"174","00:13:09,665","00:13:11,875","- వాళ్లు నిన్నే గమనిస్తున్నట్లున్నారు, కదా? - అదే అనుకుంటున్నాను.","-You know they're on to you, right? -I hope they are."
"175","00:13:12,709","00:13:14,127","- మిత్రులారా? - థాంక్యూ.","-Fellas? -Thank you."
"176","00:13:14,628","00:13:15,629","- జెంటిల్మెన్. - మేజర్ ఈగన్.","-Gentlemen. -Major Egan."
"177","00:13:16,129","00:13:17,130","మేజర్ క్లెవెన్.","Major Cleven."
"178","00:13:17,923","00:13:19,550","రోసెన్థాల్. నాష్.","Rosenthal. Nash."
"179","00:13:19,550","00:13:20,634","అవును.","That's right."
"180","00:13:20,634","00:13:24,012","కోపైలెట్లు, స్పాట్జ్ ఇంకా లూయిస్ కదా?","Copilots, uh, Spatz and Lewis?"
"181","00:13:24,012","00:13:25,514","- స్పీస్. సర్. - స్పీస్.","-Speas. Sir. -Speas."
"182","00:13:25,514","00:13:28,725","లూయిస్, సర్. కానీ అందరూ నన్ను పాపీ అంటారు.","Lewis, sir. But people call me Pappy. [chuckles]"
"183","00:13:29,393","00:13:32,020","- సరే. - మీ కుర్రాళ్లు... యుద్ధానికి ముందు మీరు పైలెట్లుగా పనిచేశారా?","-All right. -You boys, uh-- You were pilots before the war?"
"184","00:13:32,521","00:13:33,772","- లాయర్ ని, సర్. - లాయర్?","-Lawyer, sir. -Lawyer?"
"185","00:13:34,356","00:13:36,692","- నేను ప్రాక్టీసు చేశాను... - బి-17 నడపడం ఎక్కడ నేర్చుకున్నావు?","-I practiced, uh-- -Where'd you learn to fly a B-17?"
"186","00:13:37,276","00:13:40,153","- లరేడో. తొమ్మిది నెలలు, రోజుకి పన్నెండు గంటలు. - ఆహ్... హా.","-Laredo. Nine months, 12 hours a day. -Uh-huh."
"187","00:13:40,153","00:13:43,866","గన్ పేల్చడం గురించి శిక్షణ. లెఫ్టెనెంట్ నాష్ కూడా.","-Gunnery training. Lieutenant Nash too. -Mmm. Mm-hmm."
"188","00:13:43,866","00:13:47,035","చూడండి, కుర్రాళ్లూ, మీరు మంచి ప్రతిష్టతో వచ్చారు, అది నేను చెప్పగలను.","Well, you boys, you come with a hell of a reputation, I'll tell you that."
