"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"90","00:04:33,065","00:04:34,358","నువ్వు ఇంకా మైకంలోనే ఉన్నావు.","You're still drunk."
"91","00:04:35,025","00:04:36,735","కాఫీ కాస్త నా మత్తు దించింది, సర్.","Coffee sharpened me, sir."
"92","00:04:38,403","00:04:40,697","ఎయిర్ ఎగ్జిక్యుటివ్ గా నీ నైపుణ్యాన్ని కల్నల్ హగ్లిన్ తక్కువ అంచనా వేశాడు.","Colonel Huglin didn't think much of your skills as an Air Exec."
"93","00:04:40,697","00:04:43,700","- కానీ, నేను కూడా ఎక్కువగా అంచనా వేయలేదు... - అతను ఎక్కువ సమయం విమానం నడపడం గురించా?","- Well, I didn't think too much of-- - [colonel] Too much of his flying?"
"94","00:04:47,996","00:04:49,998","గేల్ డబ్ల్యు క్లెవెన్","**[NO ENGLISH MATCH FOUND]**"
"95","00:04:55,087","00:04:56,630","**[NO TELUGU MATCH FOUND]**","[colonel sniffs, sighs]"
"96","00:04:59,716","00:05:01,718","**[NO TELUGU MATCH FOUND]**","[sucks teeth, blows]"
"97","00:05:01,718","00:05:03,178","సరే, నేను కల్నల్ హగ్లిన్ ని కాను.","Well, I ain't Colonel Huglin."
"98","00:05:05,764","00:05:07,474","లేదు, మీరు కాదు.","No, you're not. [sighs]"
"99","00:05:13,897","00:05:15,649","- నాకు కాఫీ తెస్తావా? - అలాగే, సర్.","- [Bucky] Can I get some coffee? - [server] Yes, sir."
"100","00:05:15,649","00:05:16,733","థాంక్స్.","Thanks."
"101","00:05:20,821","00:05:21,905","అబ్బాయిలు.","Boys."
"102","00:05:23,824","00:05:24,658","బకీ.","Bucky."
"103","00:05:25,701","00:05:26,535","ఏంటి?","Well?"
"104","00:05:26,535","00:05:27,619","నా ఉద్యోగ హోదా తగ్గించారు.","I got demoted."
"105","00:05:28,161","00:05:29,329","ఏ స్థాయికి?","[Buck] To?"
"106","00:05:29,329","00:05:30,873","418వ స్క్వాడ్రన్ కి కమాండింగ్ ఆఫీసర్.","CO of the 418th squadron."
"107","00:05:31,665","00:05:33,876","సారీ, జాక్. మన కుర్రాళ్లు మళ్లీ నా ఆధీనంలో పని చేస్తారు.","Sorry, Jack. The boys are back with me again."
"108","00:05:35,002","00:05:36,128","నా విమానం నాకు తిరిగొచ్చేవరకే.","Long as I get my fort back."
"109","00:05:36,128","00:05:39,173","అవును, హార్డింగ్ దాని గురించే చూస్తున్నాడు.","[smacks lips] Yeah, Harding wants to see about that."
"110","00:05:42,759","00:05:43,594","ఏంటి? ఎయిర్ ఎగ్జిక్యుటివ్ నేనా?","What? I'm Air Exec?"
"111","00:05:44,720","00:05:46,638","- నువ్వు చెత్తవెధవవి. - అది నా ఐడియా కాదు.","- You son of a bitch. - [Bucky] Wasn't my idea."
"112","00:05:46,638","00:05:47,681","హగ్లిన్ నీ పేరు సిఫార్సు చేశాడు.","Huglin recommended you."
"113","00:05:47,681","00:05:49,224","అయితే అప్పుడు మీరిద్దరూ చెత్తవెధవలు.","Then you're both sons of bitches."
"114","00:05:50,309","00:05:51,685","చెత్త ఎయిర్ ఎగ్జిక్యుటివ్.","Goddamn Air Exec."
"115","00:05:52,186","00:05:53,353","దీన్ని ఇంకో విధంగా ఆలోచించు.","Look at it this way."
"116","00:05:53,353","00:05:56,899","లీమే ఉద్దేశంలో మొత్తం విభాగంలో ఏమాత్రం క్రమశిక్షణలేని బాంబ్ గ్రూప్ మాదే, నువ్వు వస్తే మాలో మార్పు రావచ్చు.","LeMay thinks we're the least disciplined bomb group in the entire wing, maybe you can make a difference."
"117","00:05:56,899","00:05:58,942","మీ అందరి బాధ్యతని తీసుకోవడం నాకు ఇష్టం లేదు, బకీ.","I don't wanna be the guy wiping your ass, Bucky."
"118","00:06:03,530","00:06:05,407","- మేజర్. - థాంక్యూ.","- [server] Major. - Thank you."
"119","00:06:10,662","00:06:11,997","నువ్వు ఈ ఉదయం త్వరగా నిద్రలేచావు.","You got up early this morning."
"120","00:06:14,082","00:06:14,917","నేను లేచానా?","Did I?"
"121","00:06:14,917","00:06:18,045","నాకంటే ముందు కల్నల్ హార్డింగ్ ని కలిశావా?","See Colonel Harding before me?"
"122","00:06:20,797","00:06:22,341","నిన్ను పైనుంచి కిందికి చదవగలను, బక్.","Oh, I can read upside down, Buck."
"123","00:06:22,341","00:06:25,010","లీడర్ గా నిన్ను ఎంపిక చేయడంలో ఆర్మీ సరిగ్గా ఆలోచించిందని మాత్రం చెప్పాను.","All I said was the army's right about you being a leader."
"124","00:06:25,511","00:06:27,804","స్క్వాడ్రన్ కమాండర్ గా నీ నాయకత్వం బాగుంటుందని చెప్పాను.","That you lead best as a squadron commander."
"125","00:06:27,804","00:06:29,515","నా గురించి నువ్వు కితాబు ఇవ్వాల్సిన అవసరం లేదు.","You don't got to send me any flowers."
"126","00:06:33,185","00:06:34,186","**[NO TELUGU MATCH FOUND]**","[sighs]"
"127","00:06:34,186","00:06:36,563","నా హోదాని తగ్గించడానికి ముందు ఒక చివరి కోరికని కోరాను.","I made one last request before being demoted."
"128","00:06:37,147","00:06:41,652","మనం కోల్పోయిన సిబ్బంది కుటుంబాలకి ఉత్తరాలు రాస్తానని అడిగాను.","- [Buck] Hmm. - I want to write the letters to the families of the boys that we lost. [exhales sharply]"
"129","00:06:41,652","00:06:45,822","వాళ్లు ఎప్పుడూ కలవని మనిషి నుంచి కన్నా, నేను రాస్తే బాగుంటుందని అనుకున్నాను.","I think it would be better coming from-- from me, not someone that they never met."
"130","00:06:47,282","00:06:48,367","నీకు సాయం చేస్తాను.","I'll help you."
"131","00:06:49,034","00:06:50,077","దాన్ని స్వాగతిస్తాను.","I'd appreciate that."
"132","00:06:53,789","00:06:54,790","చూడు...","You know, uh..."
"133","00:06:56,708","00:07:01,129","ఈ మొత్తం వ్యవహారం ముగిశాక గాలిలో కేవలం ఇద్దరే పైలెట్లు మిగిలితే గనుక...","if this whole thing ended and there were only two pilots left up in the air--"
"134","00:07:00,796","00:07:02,005","**[NO TELUGU MATCH FOUND]**","[exhales sharply]"
"135","00:07:02,881","00:07:05,425","ఆ ఇద్దరం నువ్వు, నేను అవుతాము, బక్.","It'd be me and it'd be you, Buck."
"136","00:07:06,677","00:07:07,678","అలా జరుగుతుందని ఆశించకు.","Don't count on it."
"137","00:09:14,930","00:09:17,391","డొనాల్డ్ ఎల్ మిల్లర్ రాసిన నవల ఆధారంగా","**[NO ENGLISH MATCH FOUND]**"
"138","00:09:36,702","00:09:41,665","రెండవ భాగం","**[NO ENGLISH MATCH FOUND]**"
"139","00:09:46,503","00:09:48,505","**[NO TELUGU MATCH FOUND]**","[ground crew chattering]"
"140","00:09:54,678","00:09:58,807","మూడు వారాల తరువాత జూలై 16, 1943 బి-17 విమానాన్ని నడిపే ప్రతి ఒక్కరూ గ్రౌండ్ సిబ్బంది చేసే పనికి దేవుడికి కృతజ్ఞతలు చెప్పారు.","[Crosby] Every man who flew a B-17 thanked God for our ground crews."
"141","00:09:59,600","00:10:01,268","వాళ్లు చేసే పనికి ఎటువంటి ప్రశంసలు ఉండవు.","There was no glory in what they did."
"142","00:10:01,810","00:10:06,106","శత్రువు మీద తుపాకీ గుళ్ల వర్షం కురిపించినా లేదా కార్బొరేటర్లని పునరుద్ధరించినా వాళ్లకి ఎలాంటి పతకాలు ఇవ్వరు.","No medals were handed out for patching flak holes or rebuilding carburetors."
"143","00:10:07,774","00:10:12,112","మిషన్ ఎలాంటిది అయినా మా విమానాలు గాలిలోకి దూసుకెళ్లడానికి మా క్రూ చీఫ్ లే కారకులు.","Our crew chiefs were responsible for keeping our planes in the air on any given mission."
"144","00:10:12,946","00:10:16,366","అందుకే డజన్ల కొద్దీ సైనికుల జీవితాలు వాళ్ల మీద ఆధారపడి ఉంటాయి.","Which meant they were responsible for the lives of dozens of men."
"145","00:10:16,366","00:10:17,701","వైల్డ్ కార్గో","**[NO ENGLISH MATCH FOUND]**"
"146","00:10:17,701","00:10:20,579","మాకు ఉన్న మంచి క్రూ చీఫ్ లలో కార్పొరల్ కెన్ లెమన్స్ ఒకరు.","Corporal Ken Lemmons was one of our best crew chiefs."
"147","00:10:21,371","00:10:23,248","అతని వయసు పందొమ్మిదేళ్లు.","He was 19 years old."
"148","00:10:23,248","00:10:25,417","**[NO TELUGU MATCH FOUND]**","[laughing]"
"149","00:10:25,417","00:10:26,752","**[NO TELUGU MATCH FOUND]**","[kid] Lemmons! [laughs]"
"150","00:10:25,501","00:10:26,752","లెమన్స్!","**[NO ENGLISH MATCH FOUND]**"
"151","00:10:28,045","00:10:31,673","వేడి ఆలుగడ్డ ఎగురుకుంటూ వస్తోంది. ఇది చాలా వేడిగా ఉంది.","Hot potato flying in. [inhales sharply] That's one hot bastard."
"152","00:10:31,673","00:10:33,425","నువ్వు ఇలాంటివి పెట్టుకోవాలి.","You ought to get one of these."
"153","00:10:33,425","00:10:34,676","ఏం అంటావు?","What do you think?"
"154","00:10:34,676","00:10:36,345","నువ్వు అడిగినట్లే ఉప్పు, మిరియాలపొడి వేశాము.","Salt and pepper like you asked."
"155","00:10:36,970","00:10:39,181","- చక్కగా ఉంది. - ఇంకేమయినా కావాలా?","- It's perfect. - Anything else?"
"156","00:10:41,058","00:10:42,059","అక్కడ చూడండి.","See here."
"157","00:10:42,059","00:10:43,519","ఈ విమానం నుంచి ఆయిల్ కారుతోంది.","This bird's been dripping oil."
"158","00:10:44,019","00:10:45,270","- చూశారా? - ఓహ్, చూశాం.","- See it? - Oh, yeah."
"159","00:10:45,270","00:10:48,148","రేపు ఈ కుర్రాళ్లు టేకాఫ్ అయ్యాక, మనం ఆ నేలంతా శుభ్రం చేయాలి.","Tomorrow after the boys take off, we're gonna clean the hardstands."
"160","00:10:48,148","00:10:49,650","మనం దేనితో శుభ్రం చేయాలి?","What are we gonna clean it with?"
"161","00:10:50,150","00:10:51,568","- మంటతో! - మంటతో.","- Fire! - [Lemmons] Fire."
"162","00:10:51,568","00:10:52,528","- ఏంటి? - మంటలు.","- What? - Fire."
"163","00:10:52,528","00:10:54,613","- మీ సాయం అడుగుతాను. - అలాగే, ప్లీజ్.","- [Lemmons] I could use some help. - [kid] Yes, please."
"164","00:10:54,613","00:10:55,906","**[NO TELUGU MATCH FOUND]**","[explosion]"
"165","00:10:55,906","00:10:57,574","**[NO TELUGU MATCH FOUND]**","[ground crew screams, gasps]"
"166","00:11:02,496","00:11:05,499","**[NO TELUGU MATCH FOUND]**","[chattering]"
"167","00:11:19,221","00:11:21,098","- ఏం జరిగింది? - ప్రాక్టీస్ మిషన్.","- What happened? - Uh, practice mission."
"168","00:11:21,098","00:11:23,392","అతను చాలా ముందుగా, చాలా నిదానంగా మలుపు తిప్పాడు.","He went into his turn too early, too slow."
"169","00:11:24,142","00:11:25,519","ఇంజను స్తంభించిపోయింది.","Stalled out."
"170","00:11:25,519","00:11:26,687","అందులో ఎవరున్నారు?","Who was it?"
"171","00:11:26,687","00:11:28,522","349వ గ్రూపులో ఒకరు. కొత్త సిబ్బంది.","[Bowman] One of the 349th. New crew."
"172","00:11:30,774","00:11:31,775","బార్న్ హిల్.","Barnhill."
"173","00:11:33,318","00:11:36,989","మూడు వారాల వ్యవధిలో నేలకూలిన ఆరో విమానం ఇది. స్క్వాడ్రన్ ఎస్ఎన్ పైలెట్ బార్న్ హిల్.","[Jack] That's six forts in less than three weeks."
"174","00:11:36,989","00:11:40,367","మనం కోల్పోయిన విమానాల స్థానంలో వేరే విమానాలు పోడింగ్టన్ నుండి వస్తాయని ఇంకా ఎదురుచూస్తున్నాం.","We're still waiting on replacement forts from Podington."
"175","00:11:40,367","00:11:43,370","వచ్చేవారం ఒకటి రెండు వస్తాయని ఆశిస్తున్నాను.","I am hoping to get one or two of those next week."
"176","00:11:43,370","00:11:44,454","సరే.","Okay."
"177","00:11:44,955","00:11:47,249","బిల్, ఆ రెండూ నీవే.","Bill, you'll get both of those."
"178","00:11:47,249","00:11:48,166","థాంక్యూ, సర్.","Thank you, sir."
"179","00:11:48,166","00:11:52,588","చివరిగా, మనం ఇప్పటికే అరవై ఆరుమంది విమాన సైనికుల్ని కోల్పోయాం.","Lastly, we're already down 66 combat aircrewmen."
"180","00:11:52,588","00:11:54,590","మనకి మొదట్లో 350 మంది ఉండేవారు.","Out of our starting strength of 350."
"181","00:11:54,590","00:11:58,552","మనకి ఈ ఖాళీల్ని భర్తీ చేసే సిబ్బంది వచ్చేవరకూ, మనకి అందుబాటులో ఉన్న సైనికులతోనే యుద్ధం చేద్దాం.","Until we get the other replacement crews, we're gonna have to make do with what we've got."
"182","00:11:59,178","00:12:04,808","టర్నర్, ఈ రాత్రికి ఏదైనా మిషన్ ఆర్డర్ వస్తే, మీ సిబ్బందిలో కొందరు - 349వ గ్రూపుతో విమానంలో రావాలి. - అలాగే, సర్.","Turner, if a mission order comes in tonight, some of your crew are gonna have to fly - with the 349th. - [Turner] Yes, sir."
"183","00:12:04,808","00:12:07,227","- బక్, నీకు కూడా అదే చెబుతున్నాను. - అలాగే, సర్.","- Buck, same goes for you. - Yes, sir."
"184","00:12:07,853","00:12:09,479","అంతే. మీరు వెళ్లచ్చు.","That's it. Dismissed."
"185","00:12:09,479","00:12:10,564","అలాగే, సర్.","Yes, sir."
"186","00:12:11,565","00:12:13,734","**[NO TELUGU MATCH FOUND]**","[chattering]"
"187","00:12:13,734","00:12:17,154","ఇదిగో చూడండి. నేను గెలుస్తున్నాను, కుర్రాళ్లూ.","There we go. I'm going to bank that, boys. Whoo!"
"188","00:12:18,071","00:12:19,698","- నువ్వు వేయడం లేదు. - నన్ను చూడు.","- You're not gonna do it. - Watch me. [blows]"
"189","00:12:19,698","00:12:23,076","- ఈ కుర్రాడికి పట్టుదల ఎక్కువ. కానివ్వు. - సరిగ్గా పడు, బేబీ. సరిగ్గా పడు, బేబీ!","- Moxie on this guy. Come on. - Come on, baby. [blows] Come on, baby!"
"190","00:12:24,244","00:12:26,830","**[NO TELUGU MATCH FOUND]**","[cheers, laughs]"
"191","00:12:26,830","00:12:28,790","ఇది ఇలా ఉంటుంది.","That's how it goes! That's how it goes."
"192","00:12:28,790","00:12:31,418","నీకు ఉన్నంత ఘోరమైన అదృష్టాన్ని నేను ఇంతవరకూ చూడలేదు, క్విన్.","You've got to have the worst luck I've ever seen, Quinn."
"193","00:12:32,544","00:12:34,046","సరే, అయితే.","- Ooh. - Well, dang."
"194","00:12:34,546","00:12:36,173","అంటే, పాచికలు వేయడంలో అని నా ఉద్దేశం.","Well, in dice, I mean."
"195","00:12:36,173","00:12:40,302","సరే, అలాగే అనుకో. ఎందుకంటే నాకు ఏదైనా అయితే, మనమంతా పోతాం.","Yeah, you better. 'Cause if I ever go down, we all go down."
"196","00:12:40,302","00:12:41,929","- చూడు. తేలికగా తీస్కో. - సరే.","- [Cliff] Come on. Lighten up. - [soldier 1] Okay."
"197","00:12:41,929","00:12:43,096","అదన్నమాట సంగతి.","[soldier 2] That's him told."
"198","00:12:43,096","00:12:45,057","ఆలిస్ ఫ్రమ్ డాలస్.","- Alice From Dallas. - Ooh."
"199","00:12:45,057","00:12:47,768","- ఆలిస్, మన కోట. - ఆలిస్ మనకి అందం.","- Alice, our palace. - Alice is our dame."
"200","00:12:47,768","00:12:49,102","- అందం! - అది ఖచ్చితంగా అందమైనదే!","- Dame! - She certainly is."
"201","00:12:49,102","00:12:50,521","టామీ, టామీ.","Tommy, Tommy."
