"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"12","00:01:15,993","00:01:20,539","రెండవ, మూడవ టాస్క్ ఫోర్సులు ష్వయిన్ఫర్ట్ లో ఉన్న బాల్ బేరింగ్ కర్మాగారాలు లక్ష్యంగా దాడులు చేస్తాయి.","Second and third task forces will hit the ball bearing factories in Schweinfurt."
"13","00:01:21,331","00:01:25,210","బాల్ బేరింగులు లేకుండా ఏ యుద్ధవాహనాలూ కదలలేవు.","And no war machine moves without ball bearings."
"14","00:01:26,879","00:01:31,425","మనం గనుక విజయవంతంగా దాడులు చేస్తే, మనం జర్మన్ ఉత్పత్తుల్ని కొద్ది నెలల పాటు నిలిపివేయచ్చు.","If we succeed, we knock German production off line for months."
"15","00:01:32,718","00:01:34,845","మనం ఎందరి ప్రాణాలు కాపాడతామో ప్రత్యేకంగా చెప్పనక్కరలేదు.","There's no telling how many lives we could save."
"16","00:01:40,851","00:01:41,852","కార్పొరల్.","Corporal."
"17","00:01:47,774","00:01:49,484","-ఓరి దేవుడా. -ఓహ్, బాబూ.","- Dear God. - Oh, boy."
"18","00:01:50,611","00:01:51,653","ఇది రేగెన్స్ బర్గ్.","This is Regensburg."
"19","00:01:57,409","00:02:02,456","బహుశా మీరు ఏం ఆలోచిస్తుంటారంటే జర్మన్ భూభాగం మీదుగా చాలా దూరం విమానంలో ప్రయాణించాల్సి వస్తుందని అనుకుంటూ ఉండచ్చు.","And you're probably thinking that's a lot of flying time over Kraut territory."
"20","00:02:04,208","00:02:05,209","అది నిజం.","It is."
"21","00:02:06,168","00:02:08,211","మనం ఇంత లోపలికి జొరబడి దాడి చేయడం ఇదే ప్రథమం.","It's the deepest we've attempted to reach."
"22","00:02:10,172","00:02:13,175","కానీ శక్తిమంతమైన ఎయిత్ వాయుసేనకి ఒక ప్లాన్ ఉంది.","But the mighty Eighth has a plan."
"23","00:02:14,176","00:02:15,511","మేజర్ బోమన్?","Major Bowman?"
"24","00:02:15,594","00:02:16,637","వెళ్లి అదరగొట్టు, రెడ్.","Go get 'em, Red."
"25","00:02:20,933","00:02:27,022","ఇది ముక్కోణపు దాడి అయితే ఆ జర్మన్లు వాటిల్లో ఒక దాడిని మాత్రమే ప్రతిఘటించగలరు.","It's a three-punch combo and the Krauts will only be able to defend one of them."
"26","00:02:27,105","00:02:31,735","కాబట్టి, ఈ ప్లాన్ ని అమలు చేసే విధానం, దాని సమయం చాలా కీలకం.","So, execution and timing will be essential."
"27","00:02:31,818","00:02:32,861","మేజర్?","Major?"
"28","00:02:33,445","00:02:35,489","ఆ రెడ్ గీత ఎందుకని కిందికి ఆఫ్రికా వరకూ వెళుతోంది?","Why does that red line go all the way down to Africa?"
"29","00:02:36,114","00:02:37,824","అది చాలా తెలివైన ప్రశ్న, కర్ట్.","That is a characteristically astute question, Curt."
"30","00:02:37,908","00:02:39,868","నాకు అనుమతి ఇస్తే, కొద్దిసేపట్లో వివరిస్తాను.","And I'll answer that in a moment, if I may."
"31","00:02:40,452","00:02:42,454","అలాగే, అలాగే. ఇప్పటికి నవ్వండి. అలాగే.","All right, all right. Laugh now. All right."
"32","00:02:42,538","00:02:48,502","ఇప్పుడు, ఈ మూడు టాస్క్ ఫోర్సులూ ఈ నది మీదుగా ఒక సమూహంగా ఏర్పడతాయి… థోర్ప్ ఆబోట్స్ - ష్వయిన్ఫర్ట్ ఐపి - ఎంపిఐ - ఆర్పీ - రేగెన్స్ బర్గ్ …ఆ తరువాత ఇక్కడ వేరుపడతాయి.","Now, the three task forces will assemble over the channel together. And then split here."
"33","00:02:49,545","00:02:57,052","ఇప్పుడు, ఆ జర్మన్ వాయుసేన కేవలం కొంతవరకూ మాత్రమే మన మొదటి టాస్క్ ఫోర్స్ ని ప్రతిఘటించగలుగుతుంది కానీ మళ్లీ ఆయుధాలు ఇంకా ఇంధనం కోసం తిరిగి వైమానిక స్థావరానికి వెళ్లవలసి వస్తుంది.","Now, the Luftwaffe will only be able to mount a sizable defense against our first task force before having to head back to base to rearm and refuel."
"34","00:02:57,135","00:03:07,855","వాళ్ల విమానాలు మళ్లీ గగనతలంలోకి ఎగిరేసరికి, రెండు, మూడు టాస్క్ ఫోర్సులు ష్వయిన్ఫర్ట్ లో బాల్ బేరింగ్ ఫ్యాక్టరీ మీద బాంబులతో దాడులు చేస్తాయి, అదే సమయంలో రేగెన్స్ బర్గ్ మీద కూడా మనం బాంబు దాడులు చేస్తాము.","And when they finally get back in the air, the second and third task forces should be dropping their bombs on the ball bearing factory in Schweinfurt, while we're dropping our bombs on Regensburg."
"35","00:03:07,938","00:03:09,940","ఇప్పుడు, నీ ప్రశ్నకు సమాధానం చెప్పాలి, కర్ట్.","Now, to answer your question, Curt."
"36","00:03:10,524","00:03:12,818","దాడులు ముగించి… నేను ఎలా చెప్పాలి…","As we drew the... How can I put this..."
"37","00:03:12,901","00:03:23,996","తిరిగివచ్చే క్రమంలో చిట్టచివర ఉండే మనం, శత్రు విమానాల ప్రతిదాడులను ఎదుర్కోవాల్సి వస్తుంది, ఇంకా మన ఉన్నతాధికారులు, వాళ్లు… వాళ్లు వేసిన ఈ తెలివైన ప్లాన్ వల్ల జర్మన్ వెధవలు ఖచ్చితంగా అయోమయానికి గురవుతారు ఎందుకంటే మనం వచ్చిన దారిలోనే తిరిగి రావడం లేదు.","The shitty end of the stick on the approach, and we're taking the brunt of the enemy fighters, the brass, they've come up with an ingenious plan that is sure to confuse the hell out of the Krauts when we're a no-show for the return."
"38","00:03:26,582","00:03:29,084","అది ఎందుకంటే మనం తిరుగు ప్రయాణంలో ఆఫ్రికా వైపు వెళతాం, జెంటిల్మెన్.","That's because you're headed to Africa, gentlemen."
"39","00:03:30,460","00:03:31,461","తెలెర్గ్మా","**[NO ENGLISH MATCH FOUND]**"
"40","00:03:31,545","00:03:35,966","అక్కడ పన్నెండవ ఎయిర్ ఫోర్స్ మనల్ని చల్లని బీర్లతో, ఎండ్రకాయల వంటకాలతో సాదరంగా స్వాగతం పలుకుతుంది.","The 12th Air Force will welcome you with open arms, ice-cold beer and lobster tails."
"41","00:03:36,675","00:03:39,970","అది ఒక హాలిడే మాదిరిగా ఉంటుంది. మీ అందరూ బీర్ ని ఇష్టపడతారు.","It'll be like a holiday. Y'all like beer."
"42","00:03:40,596","00:03:41,597","అయితే మనకి అదృష్టం కలిసిరావాలి.","If we get lucky."
"43","00:03:42,431","00:03:43,557","థాంక్యూ, రెడ్.","Thank you, Red."
"44","00:03:45,058","00:03:46,852","ఇంక ఇప్పుడు కొద్దిగా చెడువార్త.","And now for some bad news."
"45","00:03:47,519","00:03:50,105","మన వింగ్ లో, మనం చిట్టచివరి చార్లీగా ఉంటాం.","In our wing, we're tail-end Charlie."
"46","00:03:50,189","00:03:52,107","స్క్వాడ్ లోనే చెడ్డ స్థానం.","Worst spot in the squad."
"47","00:03:52,191","00:03:53,400","అవును, అవును, అవును.","Yeah, yeah, yeah."
"48","00:03:54,610","00:03:56,320","ప్రాణాలకు భరోసా లేదు.","Lives ain't worth a nickel."
"49","00:03:57,821","00:04:02,242","ఈ స్క్వాడ్రన్ కి 418వ గ్రూప్ సారథ్యం వహిస్తుంది ఇంకా ఆ గ్రూప్ కి మేజర్ కిడ్ కమాండ్ పైలెట్ గా వ్యవహరిస్తాడు.","The lead squadron is the 418th with Major Kidd as command pilot of the group."
"50","00:04:02,326","00:04:09,124","అదనంగా, కెప్టెన్ క్రూక్షాంక్ విమానంలో మేజర్ ఈగన్ కూడా ఈ గ్రూప్ కి రిజర్వ్ కమాండ్ పైలెట్ గా ప్రయాణిస్తాడు.","In addition, Major Egan will be flying in Captain Cruikshank's fort, as reserve command pilot of the group."
"51","00:04:09,666","00:04:13,420","ఎగువ స్థానంలో 349వ ఇంకా 351వ గ్రూపులకి మేజర్ వీల్ సారథ్యం వహిస్తాడు…","Major Veal leads the 349th and the 351st in the high position..."
"52","00:04:13,504","00:04:15,130","ఏంటి, నాతోపాటు ఆయన ఉండబోతున్నాడా?","What, I got a fucking passenger?"
"53","00:04:15,964","00:04:17,089","చూడబోతే అంతేలా ఉంది.","Apparently so."
"54","00:04:17,841","00:04:18,841","అదీ సంగతి.","There you are."
"55","00:04:19,593","00:04:25,766","ఇప్పుడు, తెల్లవారుజామున వాతావరణం కొద్దిగా ఇబ్బంది పెట్టేలా ఉంది. స్టార్మీ?","Now, it seems like we have a little tricky weather pressure in the early hours. Stormy?"
"56","00:04:25,849","00:04:27,392","వాన పడచ్చేమో అనుకుంటున్నాను.","Let me guess, it's gonna rain."
"57","00:04:27,476","00:04:28,810","వంద శాతం అవకాశం ఉంది.","Hundred-percent chance."
"58","00:04:30,103","00:04:31,480","అది నిజం, సర్.","That's quite right, sir."
"59","00:04:32,356","00:04:37,611","జెంటిల్మెన్, ఈ రోజు మన స్థావరం మీదుగా, ఆకాశంలో సగం వరకూ చెదురుమదురు మేఘాలు నాలుగు వేల అడుగుల ఎత్తులో విస్తరించి ఉన్నాయి.","Over the base today, gentlemen, cloud cover stands at about five-tenths stratus at 4,000 feet."
"60","00:04:37,694","00:04:38,695","సగం ఆకాశం మేఘావృతమై ఉండి…","Topped by five-tenths..."
"61","00:04:38,779","00:04:40,781","ఈ ""రిజర్వ్ కమాండ్ పైలెట్"" గొడవ ఏంటి?","What the hell is a reserve command pilot?"
"62","00:04:42,157","00:04:43,367","నాకు తెలియదు.","I don't know."
"63","00:04:44,576","00:04:46,954","-అందులో నీ ప్రమేయం ఏమీ లేదా? -దృశ్యమానత ఎంత అంటే…","- You had nothing to do with it? - Visibility will be..."
"64","00:04:47,037","00:04:48,288","ఏంటి?","What?"
"65","00:04:48,372","00:04:53,710","ఆల్ప్స్ పర్వతశ్రేణి దాటి ఆఫ్రికా వైపు వచ్చే దిశలో మేఘాల దృశ్యమానత సాధారణంగానే ఉండచ్చు.","Cloud invisibility should be good over the Alps and on your way south to Africa."
"66","00:04:57,005","00:04:58,006","థాంక్యూ, స్టార్మీ.","Thank you, Stormy."
"67","00:05:01,009","00:05:09,268","ఇక, ఈ మిషన్ సక్సెస్ దేని మీద ఆధారపడి ఉంటుందంటే మూడు టాస్క్ ఫోర్సులు ఖచ్చితంగా ఛానెల్ మీదుగా సరైన సమన్వయంతో దాడులు చేయగలగాలి.","Now, the success of this mission rests upon getting all three task forces precisely coordinated over the channel."
"68","00:05:10,602","00:05:16,066","మనం సరైన సమన్వయంతో వ్యవహరించకపోతే, అంటే, జర్మనీ లోపలికి నకిలీ పాసులతో వెళ్లలేము.","If we don't rendezvous in sync, well, there's no pass fake."
"69","00:05:16,149","00:05:18,652","క్రీడల విషయంలో నకిలీ పాసులు ఉంటాయి కదా.","That means a fake pass in sports talk."
"70","00:05:20,404","00:05:23,907","మరో పది సెకన్లలో 5:20 అవుతుంది.","05:20 in ten seconds."
"71","00:05:25,325","00:05:26,326","గుడ్ లక్…","Good luck..."
"72","00:05:27,744","00:05:29,496","మీ అందరినీ కొద్ది రోజుల తరువాత నేను కలుస్తాను.","and I'll see you all in a few days."
"73","00:05:31,415","00:05:32,499","టైమ్ సరిచేసుకోండి.","Hack."
"74","00:05:45,596","00:05:48,932","విమానం 567 కి ఇది క్లియర్ అప్ రేడియో సందేశం.","This is Clear-up Radio to aircraft 567."
"75","00:05:49,016","00:05:52,436","దట్టమైన పొగమంచు కారణంగా అన్ని విమానాలు టేకాఫ్ ని వాయిదా వేసుకోవాలని సూచించడమైనది.","All aircraft are advised that takeoff has been delayed due to heavy fog."
"76","00:05:52,519","00:05:56,356","మొత్తం విమానాలన్నీ తాత్కాలికంగా నిలిపివేయబడ్డాయి. తదుపరి ఆదేశాల కోసం వేచి చూడండి.","The entire wing is on temporary hold. Stand by for further instructions."
"77","00:05:57,858","00:06:00,652","క్లియర్ అప్ టవర్, ఇది విమానం 567.","Clear-up Tower, this is aircraft 567."
"78","00:06:00,736","00:06:03,030","తాత్కాలిక నిలుపుదల గురించి విన్నాము. వేచి ఉంటాం. ఓవర్.","Roger temporary hold. Standing by. Over."
"79","00:06:06,700","00:06:11,788","""ప్రభు, అనంత ఆకాశంలో విమానంలో ప్రయాణించే వారిని కాపాడి మార్గం చూపించు.","Lord, guard and guide the men who fly through the great spaces of the sky."
"80","00:06:12,414","00:06:17,377","దట్టమైన తుపానులలో లేదా వెచ్చని సూర్యకిరణాలలో గగన మార్గాన ప్రయాణించే వారికి అండగా ఉండు.","Be with them traversing the air in darkening storms or sunshine fair."
"81","00:06:18,253","00:06:22,841","హాయిగా ఎగిరే పక్షులను నీవు జాగ్రత్తగా కాపాడుతుంటావు.","Thou who dost keep with tender might, the balanced birds in all their flight."
"82","00:06:23,425","00:06:27,262","బీభత్సమైన గాలులలో చిక్కుబడిన వారిలో, నీవు తమ వెంట ఉన్నావనే భావన, భయం పోగొడుతుంది.""","Thou of the tempered winds, be near, that having thee they know no fear."
"83","00:06:27,346","00:06:29,014","మూడు టాస్క్ ఫోర్స్ విమానాలూ నిలిచిపోయాయి.","All three task forces are socked in."
"84","00:06:29,097","00:06:30,390","అవి ముప్పై నిమిషాలు ఆలస్యంగా బయలుదేరతాయి.","We got a 30-minute delay."
"85","00:06:32,267","00:06:36,396","""…ఆకాశం మార్గంలో ఒంటరి దారులలో ప్రయాణం.""","Fly through lonely ways beneath the sky."
"86","00:06:36,480","00:06:41,026","నువ్వు ప్రక్షాళన దిశగా బయలుదేరావు కానీ నువ్వు మార్గంలో రెండు దారుల మధ్యకి చేరుకున్నావు.","You're on the way through purgatory and you reach a fork in the road."
"87","00:06:41,109","00:06:45,364","ఒక దారి వల్హాల్లాకి వెళుతుంది, మరొక దారి నరకానికి దారి తీస్తుంది. శిక్ష.","One road goes to Valhalla, the other goes to hell. Damnation."
"88","00:06:45,864","00:06:47,616","ప్రతి దారిలో ఒక మరుగుజ్జు భూతం ఉంటుంది.","On each of the road is a goblin."
"89","00:06:47,699","00:06:49,826","ఒక మరుగుజ్జు భూతం ఎప్పుడూ నిజం చెబుతుంది.","One goblin always tells the truth."
"90","00:06:49,910","00:06:52,996","మరొకటి మాయ మాటలు చెప్పి మోసం చేస్తుంది. ఆ భూతం ఎప్పుడూ అబద్ధాలు చెబుతుంది. సరేనా?","The other is a tricky little fucker. He always lies. Okay?"
"91","00:06:53,080","00:06:56,750","నువ్వు ఒకే ఒక్క ప్రశ్న అడిగి సరైన దారి తెలుసుకోవాలి అంటే ఏం అడుగుతావు?","What's the one question that you need to ask that's gonna tell you the right way to go?"
"92","00:06:56,834","00:06:58,126","దేవుడా.","Jesus Christ."
"93","00:07:03,882","00:07:06,134","-హేయ్, లెఫ్టెనెంట్. నీ కోసం ఎవరో వచ్చారు. -గొప్ప అందగత్తె వచ్చింది.","- Hey, Lieutenant. You got a visitor. - That is a class woman."
"94","00:07:06,802","00:07:08,387","మరో ముప్పై నిమిషాల సేపు వేచి ఉండండి.","Stand by for 30 more minutes."
"95","00:07:08,470","00:07:10,472","నువ్వు ఒక్కసారైనా మంచి వార్త చెబుతావా, గ్రాసియా?","Do you ever have any good news, Garcia?"
"96","00:07:10,556","00:07:12,975","మీకు ఏమైనా ఫిర్యాదులు ఉన్నాయా? ఆపరేషన్స్ వాళ్లతో మాట్లాడండి.","You got complaints? Take it up with operations."
"97","00:07:13,058","00:07:16,186","హేయ్! ఘాటైన పదాలతో ఉత్తరం రాస్తాను!","Hey! Strongly worded letter to follow!"
"98","00:07:17,187","00:07:19,189","మరో అరగంట సేపు ఆలస్యం అవుతుంది, మిత్రులారా.","Delayed another half hour, fellas."
"99","00:07:20,858","00:07:22,067","మనం టేకాఫ్ అయిపోవచ్చు కదా?","Why can't we just take off?"
"100","00:07:23,235","00:07:25,237","ఎందుకంటే మనం వెళ్లలేము. అంతా పొగమంచు.","Because we can't. It's fog."
"101","00:07:25,946","00:07:27,531","పొగమంచులో ప్రయాణానికి పైలెట్లకి శిక్షణ ఉంటుంది కదా?","Haven't the pilots been trained for that?"
"102","00:07:28,031","00:07:29,867","అవును. వాళ్లకి జీతాలు ఇచ్చేది అందుకు కాదా?","Yeah. Isn't that what they get paid for?"
"103","00:07:29,950","00:07:31,535","ఖచ్చితంగా.","Sure."
"104","00:07:31,618","00:07:35,163","వాళ్లు నోట్లో లాలిపాప్ పెట్టుకుని తలకిందులుగా విమానాన్ని నడపగలరు.","They can fly upside down with a lollipop in their mouth."
"105","00:07:35,247","00:07:36,790","కానీ రన్వే మీద ఆవు ఎదురొస్తే గనుక…","But if there's a cow on the runway..."
"106","00:07:36,874","00:07:38,166","రన్వే మీద ఆవు ఎదురొస్తేనా?","A cow on the runway?"
"107","00:07:38,250","00:07:40,294","ఇలాంటి చెత్త ఆలోచనలు నీకు ఎక్కడి నుంచి వస్తాయి, క్విన్?","Where do you come up with this shit, Quinn?"
"108","00:07:40,377","00:07:42,212","మనం ఎగిరే కోటలో ఉన్నాం.","We're in a flying fortress."
"109","00:07:42,296","00:07:43,630","మనం ఆవు ఎదురొచ్చినా వెళ్లగలం.","We can take on a cow."
"110","00:07:43,714","00:07:45,674","ఆలిస్ అంటే బ్యూయిక్ కారు కాదు, బేబీ ఫేస్.","Alice isn't a Buick, Baby Face."
"111","00:07:45,757","00:07:47,176","ఇది టిన్ డబ్బా లాగా గట్టిది.","She's a tin can."
"112","00:07:47,259","00:07:51,180","మనం ఆవుని ఢీకొడితే, అది పచ్చడి అయిపోతుంది. మనం ఇందులో ఉండగానే.","If we go head-to-head with a cow, she'd accordion. With us in it."
"113","00:07:52,598","00:07:54,016","నీ ఆవు నాకు కనిపిస్తోంది.","I see your cow."
"114","00:07:55,350","00:07:57,019","పీనట్ బటర్, పీనట్ బటర్, పీనట్ బటర్, జామ్.","Peanut butter, peanut butter, peanut butter, jam."
"115","00:07:59,354","00:08:01,064","నీ ఆవుని నేను నేల మీద పచ్చడి చేసేస్తాను.","I'd turn your cow into ground beef."
"116","00:08:02,941","00:08:05,777","బకీ.","Bucky."
"117","00:08:07,279","00:08:09,198","-బకీ. -ఏంటి, క్రాంక్?","- Bucky. - Yeah, Crank?"
"118","00:08:11,074","00:08:12,993","మనం ఎగరడానికి హార్డింగ్ ని ఎలా ఒప్పించావు?","How'd you convince Harding to let you fly?"
"119","00:08:15,662","00:08:16,747","నీ ఉద్దేశం ఏంటి?","What do you mean?"
"120","00:08:16,830","00:08:18,665","నువ్వు, బక్, వీల్, కిడ్?","You, Buck, Veal, Kidd?"
"121","00:08:19,333","00:08:21,084","ముగ్గురు స్క్వాడ్రన్ సిఓలు ఇంకా ఒక ఎయిర్ ఎగ్జిక్యుటివ్.","Three squadron COs and an Air Exec."
"122","00:08:22,085","00:08:23,086","ఒక్క మిషన్ కి ఇంతమంది అధికారులు.","Lot of eggs in one basket."
"123","00:08:23,170","00:08:25,923","అవును, ఇంతకుముందు ఎప్పుడూ ఇలాంటి మిషన్ కి ఇంతమంది ఆఫీసర్లని నేను చూడలేదు.","Yeah, I've never seen so much brass in the same mission before."
"124","00:08:27,382","00:08:29,343","కానీ, నేను ఈ మిషన్ ని మిస్ కాలేను, కదా?","Well, I wasn't gonna miss this one, was I?"
"125","00:08:31,720","00:08:35,182","ఆగు, ఆగు, ఆగు. ""నువ్వు మంచి మరుగుజ్జువా?"" అని అడిగావు కదా.","Wait, wait, wait. Do you ask it, are you the good goblin?"
"126","00:08:35,890","00:08:38,602","లేదు. లేదు, కానీ నువ్వు దగ్గరగా వచ్చావు.","No. No, but you're getting closer."
"127","00:08:38,683","00:08:40,938","నేను అనుకున్నదానికన్నా నువ్వు తెలివైనవాడివి, క్రోజ్.","You're smarter than I thought, Croz."
"128","00:08:41,020","00:08:45,108","రెండవ, మూడవ టాస్క్ ఫోర్సులు ఇప్పటికే టేకాఫ్ అయ్యాయని -పది డాలర్ల పందెం. -లేదు.","Ten bucks says the second and third task force - is already up in the air. - Nah."
"129","00:08:45,192","00:08:47,861","లేదు, మనం వాళ్లతో కలిసి ఫార్మేషన్ చేయకపోతే వాళ్లు టార్గెట్ ని చేరుకోలేరు.","Nah, they wouldn't hit their target before we formed up with them."
"130","00:08:47,945","00:08:49,029","వాళ్లు అలా చేయగలిగితే?","What if they do?"
"131","00:08:50,531","00:08:52,407","అప్పుడు ఈ జీనియస్ ప్లాన్ అంతా చెత్త అవుతుంది.","Then this genius plan is shit."
"132","00:09:08,173","00:09:11,635","ఇలా రా, మీట్బాల్. ఇలా రా. గుడ్ బాయ్.","Come here, Meatball. Come on. Good boy."
"133","00:09:11,718","00:09:12,719","హేయ్, బక్.","Hey, Buck."
"134","00:09:15,430","00:09:16,431","హేయ్, కర్ట్.","Hey, Curt."
"135","00:09:23,981","00:09:25,023","పొగమంచు బాగా ఉంది, హా?","Some soup, huh?"
"136","00:09:26,441","00:09:27,276","అవును.","Yeah."
"137","00:09:31,321","00:09:32,948","మా ఊరిలో పొగమంచు ఇలాగే ఉంటుంది.","We have fog like this back home."
"138","00:09:34,992","00:09:36,451","చిన్నప్పుడు ఎప్పుడూ నన్ను భయపెట్టేది.","Always spooked me as a kid."
"139","00:09:37,786","00:09:39,037","పొగమంచు అంటే ఎవరికీ నచ్చదు.","No one likes the fog."
"140","00:09:41,415","00:09:42,416","మీ కుర్రాళ్లు ఎలా ఉన్నారు?","How your boys doing?"
"141","00:09:43,667","00:09:44,668","ఆందోళనగా ఉంది.","Antsy."
"142","00:09:45,544","00:09:46,545","నాకు లేదు.","Not me."
"143","00:09:47,337","00:09:48,255","నేను బాగానే ఉన్నాను.","I'm feeling good."
"144","00:09:48,338","00:09:50,465","ఈ రోజు చాలా ముఖ్యమైన రోజు అనిపిస్తోంది, తెలుసా?","I feel like this could be a big one, you know?"
"145","00:09:51,383","00:09:54,052","-అది నిజం. -మనం నిజంగా శత్రువుకి బాగా నష్టం కలిగించి ఉండేవాళ్లం.","- It is. - I think we could do some real damage."
"146","00:09:58,432","00:10:02,603","కానీ, మనం మళ్లీ ఆందోళన గురించి మాట్లాడుకుంటే మేలు.","Well, better get back to the ant farm."
"147","00:10:02,686","00:10:03,979","నిన్ను అల్జీరియాలో కలుస్తాను.","See you in Algeria."
"148","00:10:04,771","00:10:05,898","అక్కడే కలుద్దాం, బక్.","See you there, Buck."
"149","00:10:18,035","00:10:19,036","ఇదిగో చూడండి, సర్.","Here you go, sir."
"150","00:10:21,914","00:10:23,415","మనం టేకాఫ్ కావాలని లీమే అంటున్నాడు.","LeMay wants us wheels up."
"151","00:10:23,498","00:10:25,334","మిగతా టాస్క్ ఫోర్సుల గురించి ఎదురుచూడలేను అంటున్నాడు.","He doesn't wanna wait for the other task forces."
"152","00:10:25,417","00:10:26,418","నీ ఉద్దేశం ఏంటి?","What do you mean?"
"153","00:10:26,960","00:10:28,295","వాళ్లు తమని అందుకోవాలట, సర్.","They'll have to catch up, sir."
"154","00:10:32,257","00:10:36,053","ఇంజన్ ఆరు గంటల నలభై నిమిషాలకి ఆన్ కావాలి. ఆపరేషన్స్ కొనసాగించడానికి ఫ్లేర్ ని పైకి పంపండి.","Engine start at 06:40. Send up a flare to resume operations."
"155","00:10:36,136","00:10:37,137","అలాగే, సర్.","Yes, sir."
"156","00:10:40,849","00:10:42,726","మనం వాళ్లని నేరుగా నాజీ భూభాగంలోకి పంపిస్తున్నాం.","We're sending them straight into hell."
"157","00:10:43,810","00:10:44,811","ఒంటరిగా.","Alone."
"158","00:12:55,025","00:12:57,486","డొనాల్డ్ ఎల్ మిల్లర్ రాసిన నవల ఆధారంగా","**[NO ENGLISH MATCH FOUND]**"
"159","00:13:16,797","00:13:21,760","మూడవ భాగం","**[NO ENGLISH MATCH FOUND]**"
"160","00:13:36,149","00:13:41,029","బెల్జియం గగనతలం లక్ష్యానికి నాలుగు గంటల సమయం","**[NO ENGLISH MATCH FOUND]**"
"161","00:13:50,372","00:13:51,665","సిబ్బందికి కమాండ్ పైలెట్ సందేశం.","Command pilot to crew."
"162","00:13:52,749","00:13:54,668","మిగతా టాస్క్ ఫోర్సుల్ని ఎవరైనా చూశారా?","Anyone see the other task forces?"
"163","00:13:57,087","00:13:59,214","-రేడియో, లేదు. -రక్షణ, లేదు.","- Radio, negative. - Waist negative."
"164","00:13:59,298","00:14:00,340","వెనుక, లేదు.","Tail, negative."
"165","00:14:00,924","00:14:01,925","లేదు, సర్.","Negative, sir."
"166","00:14:02,009","00:14:03,010","లేదు.","Negative."
"167","00:14:11,935","00:14:13,520","ఇక్కడ పరిస్థితి వాళ్లు చెప్పినట్లు లేదు!","Not what they fucking said!"
"168","00:14:13,604","00:14:15,564","మనం శత్రువుల ప్రతిఘటనని ఎదుర్కోవాలని చెప్పారు, మిత్రమా.","They said we'd get the brunt of it, buddy."
"169","00:14:15,647","00:14:16,607","అవును, తెలుసు. తెలుసు.","Yeah, I know. I know."
"170","00:14:16,690","00:14:21,737","కానీ మిగతా టాస్క్ ఫోర్సులు మన తరువాత భీకర దాడులు చేసి వాళ్లు మళ్లీ రెండోసారి రాకుండా చూడాల్సి ఉంది.","But the other task forces were supposed to be sweeping up after us to make sure they don't come back for seconds."
"171","00:14:21,820","00:14:22,821","వాళ్లు ఎక్కడ ఉన్నారు, హా?","Where are they, huh?"
"172","00:14:24,031","00:14:26,491","వీయా, నీకు నిజంగానే ఎవరూ కనిపించడం లేదా?","Via, you sure you don't see anyone?"
"173","00:14:27,075","00:14:28,785","ఒక్కరు కూడా కనిపించడం లేదు. మనం ఇంకా ఒంటరిగానే ఉన్నాం.","Not a one of 'em. Still alone."
"174","00:14:34,333","00:14:37,377","క్రాంక్? మనం బ్లేకలీకి దగ్గరగా వెళ్లగలం అంటావా?","Crank? You think we can get closer to Blakely?"
"175","00:14:37,961","00:14:38,962","వెళ్లగలం.","Can do."
