"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"24","00:02:34,571","00:02:42,622","వోల్ఫ్ గ్యాంగ్ హెర్ష్ కాఫ్ గారి కొడుకు అని పిలవబడుతున్నందుకు నేను ఎంతగానో గర్వపడుతున్నాను.","I am nothing but grateful and humbled to be called Wolfgang Herschkopf's son."
"25","00:02:45,165","00:02:47,627","డాక్టర్ హెర్ష్ కాఫ్, మీ నష్టానికి నాకు బాధగా ఉంది.","Dr. Herschkopf, I'm so sorry for your loss."
"26","00:02:48,168","00:02:50,629","మీ నాన్నగారి గురించి బాగా మాట్లాడారు.","Your eulogy was amazing."
"27","00:02:51,463","00:02:52,966","ధన్యవాదాలు. ధన్యవాదాలు.","Thank you. Thank you."
"28","00:02:53,006","00:02:54,718","-వచ్చినందుకు ధన్యవాదాలు. -సరే.","- And thank you for coming. - Yeah."
"29","00:02:54,758","00:02:56,427","-నువ్వు గురువారం వస్తావా? -అవును.","- I'll see you Thursday? - Of course."
"30","00:02:56,468","00:03:06,020","సెలవలు వస్తున్నాయి కాబట్టి, నేను అనుకుంటున్నాను... మెమోరియల్ డే వారాంతానికి, మీరు హ్యాంప్టన్స్ హౌస్ కి వస్తే బాగుంటుంది అని నేను అనుకుంటున్నాను.","So I was thinking, with the holiday coming up, well… I was just wondering if you guys would wanna come to the Hamptons house for Memorial Day weekend."
"31","00:03:06,603","00:03:09,566","వావ్, అది నీ మంచితనం, మార్టీ. నేను...","Wow, that's very kind of you, Marty. I..."
"32","00:03:10,482","00:03:13,277","మేము ఇప్పుడు చాలా మందిమి ఉన్నాం. నాకు... నాకు ఇబ్బంది పెట్టడం ఇష్టం లేదు.","Well, you know, we're a whole gang now. I... I don't want to intrude."
"33","00:03:13,318","00:03:17,574","పిల్లలు వస్తే బాగుంటుంది. అంటే, అక్కడ పూల్ ఉంది. వాళ్ళు సరదాగా గడపచ్చు.","I would love to have the kids. I mean, there's a pool. They could swim."
"34","00:03:18,031","00:03:21,661","అయిన కూడా ఇప్పుడు నేనంత సరదాగా ఉండను.","Well, even so, I'm not very good company right now."
"35","00:03:21,702","00:03:30,127","కొన్ని సార్లు, ఈ బాధపడే సమయం అయిపోయిన తరువాత, అంతా మామూలు అయినప్పుడు, ఆ సమయం మరింత కష్టంగా అనిపించవచ్చు.","Sometimes when Shiva is over and things go back to normal, it can be, you know, a more difficult time."
"36","00:03:30,169","00:03:37,760","నేను అనుకున్నాను... మీరు రిలాక్స్ అయి, హాయిగా ఉండగలిగే చోట ఉంటే మీకు బాగుంటుందని నాకు అనిపించింది.","I just thought… You might really enjoy being somewhere where you can relax and be taken care of."
"37","00:03:38,302","00:03:39,679","కొంచెం బాస్కెట్ బాల్ ఆడుకోవచ్చు.","Maybe play some hoops."
"38","00:03:40,596","00:03:42,432","నీ ఆలోచనకు ధన్యవాదాలు, మార్టీ.","That's very thoughtful of you, Marty."
"39","00:03:43,807","00:03:45,310","నువ్వు ఏమనుకుంటావు, చచ్?","Well, what do you think, chuch?"
"40","00:03:45,350","00:03:48,729","అంటే, అది హ్యాంప్టన్స్, పూల్ కూడా ఉంది. అమ్మాయిలకి నచ్చుతుంది.","I mean, the Hamptons, a pool. I mean, the girls would love it."
"41","00:03:49,271","00:03:51,316","మనం వంట చేసుకుందాం. సరాదాగా గడుపుదాం.","We'll cook. We'll hang out."
"42","00:03:52,107","00:03:54,902","అంటే, అది మీకు చాలా బాగుంటుందని అనుకుంటాను, డాక్టర్ ఐక్.","I-I mean, I think it could be really great for you, Dr. Ike."
"43","00:03:54,943","00:03:57,405","అది నిజంగా బాగుంది. ఒక వారాంతం.","It does sound nice. A weekend."
"44","00:03:57,446","00:04:00,032","ఆవిడ చెప్పింది విన్నావు కదా. మేము వస్తాం.","Well, you heard the lady. We accept."
"45","00:04:00,073","00:04:01,617","అద్భుతం.","That's great."
"46","00:04:01,658","00:04:03,828","-ధన్యవాదాలు, మార్టీ. -తప్పకుండా.","- Thank you, Marty. - Absolutely."
"47","00:04:04,286","00:04:06,038","-ధన్యవాదాలు, మార్టీ. -కానే కాదు.","- Thank you, Marty. - Not at all."
"48","00:04:06,079","00:04:08,917","మీరు నాకు అంత చేస్తే నేను మీకోసం కనీసం ఇంత అయినా చెయ్యాలి.","I-It's the least I could do after everything you've done for me."
"49","00:04:23,013","00:04:24,057","వావ్.","Wow."
"50","00:04:32,314","00:04:33,483","హాయ్, మార్టీ.","Hi, Marty."
"51","00:04:33,524","00:04:35,776","హాయ్. హాయ్, అమ్మాయిలు.","Hi, guys. Hi, girls."
"52","00:04:35,817","00:04:38,237","బ్యాగులు వదిలేయండి. రండి. నేను మీకు ఇల్లు చూపిస్తాను.","Leave the bags. Come on. I'll show you around."
"53","00:04:39,279","00:04:42,242","-ఆ, నాకీ పనితనం బాగా నచ్చింది. -అవును.","- Ugh, I love this millwork. - Oh, yeah."
"54","00:04:42,282","00:04:44,159","-ధన్యవాదాలు. -ఇంకా ఆ నాటికేలియా చూడు.","- Thank you. - And all the nauticalia."
"55","00:04:44,910","00:04:46,579","-అదేమీ ఒక పదం కాదు. -ఇక్కడికి రండి.","- That's not a word. - Come out here."
"56","00:04:46,620","00:04:48,581","మీరిది చూడాలి, సరేనా?","I need you to see this. All right?"
"57","00:04:49,164","00:04:50,207","వావ్.","Wow."
"58","00:04:50,249","00:04:51,918","స్వాగతం. ఇది మీ ఇల్లే అనుకోండి.","Welcome. Make yourself at home."
"59","00:04:51,959","00:04:53,627","మీ ఇల్లు చాలా బాగుంది.","You have a beautiful property."
"60","00:04:53,669","00:04:56,798","అవును, మన మార్టీ మంచి ఆస్తిపరుడు.","Yeah, our Marty is a regular Jay Gatsby."
"61","00:04:57,756","00:04:59,091","అదేం చెట్టు?","And what kind of tree is that?"
"62","00:04:59,132","00:05:01,720","అది ఒక చెర్రీ చెట్టు. అవును, అది అక్కడ ఎప్పటి నుంచో ఉంది.","Well, that's a cherry tree. Yeah, it's been here forever."
"63","00:05:01,760","00:05:03,387","నువ్వు ఇక్కడ ఎంత కాలం నుంచి ఉన్నావు, మార్టీ?","And how long have you been here, Marty?"
"64","00:05:03,428","00:05:05,598","ఇది మా కుటుంబంలో యాభైల నాటి నుంచి ఉంది.","It's been in my family since the '50s."
"65","00:05:05,639","00:05:08,059","ఇంత అందమైన ఇల్లు వారసత్వంగా రావడం నీ అదృష్టం, మార్టీ.","You're very lucky to have inherited this place, Marty."
"66","00:05:08,100","00:05:11,396","అందరికీ హ్యాంప్టన్స్ లో ఇల్లు వారసత్వంగా రాదు.","Not everyone gets a house in the Hamptons handed down to them."
"67","00:05:11,436","00:05:17,651","మా నాన్న నాకు ఒక చెవిలో చెవుడు, ఇంకా పాలియస్టర్ పాంట్లు తప్ప ఇంకేం ఇవ్వలేదు.","All my dad left me was partial hearing in my right ear and a lot of polyester pants."
"68","00:05:18,777","00:05:21,156","అయితే, మీకెలా అనిపిస్తోంది?","So, how are you feeling?"
"69","00:05:22,239","00:05:24,783","నేను చేసే పనిలో నన్ను ఆ ప్రశ్న ఎవరూ అడగరు.","Not a question I often get in my line of business."
"70","00:05:24,825","00:05:25,869","అవును, మిమ్మల్ని ఎవరూ అడగరు.","I bet you don't."
"71","00:05:27,119","00:05:28,163","ఆ. నేను బాగున్నాను.","I'm good."
"72","00:05:28,829","00:05:29,872","ధన్యవాదాలు, మిత్రమా.","Thank you, friend."
"73","00:05:30,414","00:05:33,250","మీకు పడుకోవాలని ఉందా… …లేక కాసేపు అలా నడిచి వద్దామా?","You wanna take a nap or go for a walk?"
"74","00:05:33,292","00:05:34,793","లేకపోతే ఏమైనా తింటారా?","Maybe some food?"
"75","00:05:34,835","00:05:38,673","నన్ను మీ సేవకుడిగా భావించండి. నేను మీ ప్రతి అవసరాన్ని తీరుస్తాను.","Think of me as your concierge. I'm here to help with your every need."
"76","00:05:38,714","00:05:40,257","అది నీ మంచితనం, మార్టీ.","That's very kind of you, Marty."
"77","00:05:40,299","00:05:44,012","మంచితనం కానీ అది అవసరం లేదు. మేము... మేము ఇక్కడ ఉన్నందుకే చాలా సంతోషంగా ఉంది.","Very kind and unnecessary. We... We're just thrilled to be here."
"78","00:05:45,095","00:05:48,516","ఇంకా... మనం వచ్చేశాం.","And… here we are."
"79","00:05:48,557","00:05:51,478","డ్రమ్ రోల్, ప్లీజ్. ఇది వంటిల్లు.","Drumroll, please. The kitchen."
"80","00:05:52,644","00:05:56,441","వావ్. వావ్. వావ్, మనం టైమ్ మెషీన్ లో అడుగుపెట్టామా, హా?","Wow. Wow. Wow, did we step into a time machine, huh?"
"81","00:05:56,481","00:05:58,151","ఇదేంటి, మళ్ళీ 1952?","What is it, 1952 again?"
"82","00:05:58,192","00:05:59,235","ఐక్.","Ike."
"83","00:05:59,276","00:06:01,403","నేను ఊరికే అన్నాను. నేను ఊరికే అన్నాను. మేము ఇలాగే మాట్లాడుకుంటాం.","I'm kidding. I'm kidding. It's part of our bit."
"84","00:06:01,445","00:06:05,533","దీన్ని మారిస్తే బానే ఉంటుంది. నేను కొంచెం బిజీగా ఉన్నాను.","It could use some updates, sure. I guess I've just been busy."
"85","00:06:05,574","00:06:07,285","నేను అర్థం చేసుకోగలను. అది చాలా పని.","I understand that. It can be a lot."
"86","00:06:09,369","00:06:10,538","ఆమె మీ అమ్మగారా?","Is that your mom?"
"87","00:06:10,579","00:06:13,124","-ఆమె చాలా అందంగా ఉన్నారు. -అవును.","- She was so pretty. - Yeah."
"88","00:06:13,665","00:06:15,252","-ఇంకా మీ నాన్నగారు. -ఆ-హా.","- And your dad. - Uh-huh."
"89","00:06:15,292","00:06:17,211","ఆయన నీలానే ఉన్నారు.","He's so like you."
"90","00:06:17,252","00:06:18,672","నువ్వు వాళ్ళని మిస్ అవుతావు కదా.","You must miss them."
"91","00:06:18,712","00:06:21,507","-అమ్మా, నేనొక బెగుల్ తినచ్చా? -అబ్బా.","- Mom, can I have a bagel? - Goddamn it."
"92","00:06:22,049","00:06:23,802","వాళ్ళది చాలా మంచి జంట, మార్టీ.","They were a great-looking couple, Marty."
"93","00:06:28,472","00:06:31,560","నేను చెప్పేది విను. ఇది వినడానికి కష్టంగా ఉంటుంది.","But listen to me. And I know this is tough to hear."
"94","00:06:32,893","00:06:35,396","గతంలో జీవించడం ద్వారా నువ్వు వాళ్ళని గౌరవించడం లేదు.","You're not honoring them by living in the past."
"95","00:06:35,437","00:06:38,066","మా నాన్నగారు ఇప్పుడే మరణించారు. నేను ఏమంటున్నానో నాకు తెలుసు.","I just buried my dad. I know what I'm talking about."
"96","00:06:38,106","00:06:39,149","మీకు తెలుసని నాకు తెలుసు.","I know you do."
"97","00:06:39,191","00:06:44,613","వాళ్ళు మరణించి పదేళ్ళు అవుతోంది, మార్టీ, కానీ ఈ ఇల్లు ఒక... ఒక మ్యూజియంలా ఉంది.","They died ten years ago, Marty, but this place is a... is a museum."
"98","00:06:44,655","00:06:48,451","మీ తల్లిదండ్రులు నువ్వు సంతోషంగా ఉండాలని కోరుకుంటారు. నువ్వు నీ జీవితాన్ని ఆనందించాలని అనుకుంటారు.","Your parents would want you to be happy. To enjoy your life."
"99","00:06:48,492","00:06:49,536","-అవునా? -అవును.","- Right? - Sure."
"100","00:06:49,576","00:06:51,120","నువ్వు ముందుకు కొనసాగాలి.","You've got to move on."
"101","00:06:52,454","00:06:55,709","నీకోసం కాకపోయినా, వారి కోసం చెయ్యి.","If not for you, do it for them."
"102","00:07:02,631","00:07:04,884","పద. వెళ్లి ఏమైనా తిందాము.","Come on. Let's have a bite."
"103","00:07:04,925","00:07:08,430","సరే. ఇది మాస్టర్ బెడ్ రూమ్.","All right. So here we have the master bedroom."
"104","00:07:08,470","00:07:10,139","ఎంత బాగుంది.","How charming."
"105","00:07:10,639","00:07:12,057","వావ్! ఇక్కడి నుంచి చూడు.","Wow! Look at this view."
"106","00:07:12,099","00:07:14,019","వావ్, నాకు ఈ అమెరికానా నచ్చింది.","Wow, I love the Americana."
"107","00:07:14,059","00:07:16,187","-మేము మా సామాను ఎక్కడ పెట్టుకోవాలి? -అంటే, అది చూడాలి.","- Where should we put our stuff? - Well, it depends."
"108","00:07:16,228","00:07:19,649","ఈ ఇంట్లో రెండు బెడ్ రూమ్ లు ఉన్నాయి, గెస్ట్ హౌస్ లో ఒక బెడ్ రూమ్ ఉంది.","There are two bedrooms in this house and there's one bedroom in the guesthouse."
"109","00:07:19,690","00:07:21,401","గెస్ట్ హౌసా? ఆహా.","Guesthouse? Fancy."
"110","00:07:22,234","00:07:24,653","ఒక మాట చెప్పనా? మీరు ఇక్కడ ఉండండి.","You know what? Why don't you guys stay here?"
"111","00:07:24,695","00:07:28,324","ఏంటి? కాదు, అది పిచ్చి. మేము నిన్ను మాస్టర్ బెడ్ రూమ్ నుంచి పంపెయలేము.","What? No, that's crazy. We're not kicking you out of the master bedroom."
"112","00:07:28,365","00:07:30,160","-నేను ఉండమంటున్నాను. -కానే కాదు.","- I insist. - Absolutely not."
"113","00:07:30,200","00:07:34,247","మార్టీ, అది పిచ్చి. మేమందరం ఆ గెస్ట్ బెడ్ రూమ్ లో పట్టేస్తాములే.","Marty, that's absurd. I'm sure we can all squeeze into the guest bedroom."
"114","00:07:34,288","00:07:39,252","అది బాగుంది. మీరు ఇక్కడ ఉంటారు. అమ్మాయిలు హాల్ ఎదురుగా ఉంటారు. సరిపోతుంది.","It makes sense. You guys are in here. The girls are across the hall. It's fine."
"115","00:07:39,293","00:07:41,254","ఈ వారాంతానికి నేను గెస్ట్ హౌస్ లో పడుకుంటాను.","I'll sleep in the guesthouse for the weekend."
"116","00:07:41,295","00:07:42,338","నిజంగా?","Really?"
"117","00:07:43,130","00:07:47,302","నిజానికి ఈ ఐడియా బాగుంది. అమ్మాయిలు పొద్దున్నే లేస్తారు.","Actually, it's not a bad idea. The girls are up at the crack of dawn."
"118","00:07:47,342","00:07:48,511","అది నిజం.","That is true."
"119","00:07:49,052","00:07:50,805","సరే. అయితే అలానే చేద్దాం.","All right. Then it's settled."
"120","00:08:21,543","00:08:23,378","నాన్సీ","**[NO ENGLISH MATCH FOUND]**"
"121","00:09:07,422","00:09:08,466","అబ్బా!","Oh, no!"
"122","00:09:09,258","00:09:13,638","నా మీద సముద్ర రాక్షసులు దాడి చేస్తున్నారు! కాపాడండి!","I'm being attacked by sea monsters! Help me!"
"123","00:09:13,679","00:09:16,725","నేను ఐస్ కాఫీ చేశాను, కాస్త పూల్ నుండి బయటకు వస్తారా?","Well, I made you some iced coffee if you manage to escape."
"124","00:09:16,765","00:09:18,807","-వాళ్ళ చేతులు చాలా పొడుగ్గా ఉన్నాయి! -నేను మిమ్మల్ని పట్టుకుంటాను.","- Their tentacles are so long! - I'm gonna get you."
"125","00:09:25,399","00:09:26,650","నువ్వు బానే ఉన్నావా?","You doing okay?"
"126","00:09:27,317","00:09:28,528","ఆ, నేను బానే ఉన్నాను.","Yeah, I'm okay."
"127","00:09:30,988","00:09:33,450","నాకిక్కడ చాలా బాగుంది, తెలుసా, చుచ్?","I feel at home here, you know, chuch?"
"128","00:09:34,324","00:09:35,659","సరిగ్గా అనిపిస్తోంది.","Feels right."
"129","00:09:35,701","00:09:37,495","అదంతా మార్టీ మంచితనం.","It's so generous of Marty."
"130","00:09:39,872","00:09:41,332","అతనే మనల్ని ఆహ్వానించాడు.","Well, he invited us."
"131","00:09:41,915","00:09:44,919","-అవును! బాగా దూకావు. -అతను మనం ఇక్కడ ఉండాలని అనుకుంటున్నాడు.","- Yes! Great belly flop. - He wants us here."
"132","00:09:44,960","00:09:47,588","నువ్వు ఆతిథ్యాన్ని మంచి మనసుతో అంగీకరించడం నేర్చుకోవాలి.","You gotta learn to accept hospitality with good grace."
"133","00:09:47,629","00:09:50,634","అంటే, మంచి అతిథి అలానే ఉండాలి.","I mean, that's the key element of being a good guest."
"134","00:09:50,674","00:09:52,677","కాదు, అది అతని మంచితనం. అంతే.","No, it's just nice of him. That's all."
"135","00:09:52,718","00:09:56,514","మనం అతనికి సహాయం చేస్తున్నాము. అది, అతను...","Well, we're helping him out. You know, he..."
"136","00:09:57,556","00:10:00,976","ఈ ఇంట్లో ఒంటరిగా ఉంటే అతనికి బాగుంటుందని అనుకుంటున్నావా?","You think he has fun hanging around this old house by himself?"
"137","00:10:01,018","00:10:03,270","నువ్వు అతన్ని వాడుకోవడం నాకు ఇష్టం లేదు, సరేనా?","I just don't want to take advantage, you know?"
"138","00:10:03,312","00:10:04,480","కాదు, అతను ఒంటరిగా ఉన్నాడు, బాన్.","No, he's lonely, Bon."
"139","00:10:05,147","00:10:07,192","ఒంటరితనానికి మంచి చికిత్స ఏంటి?","And what's the best treatment for loneliness?"
"140","00:10:07,232","00:10:08,735","నేను మిమ్మల్ని రోజంతా విసరగలను.","I can throw you all day long."
"141","00:10:08,775","00:10:13,240","తోడు. తోడు ఉత్తమ చికిత్స. అంటే, అతన్ని చూడు.","Company. Company is the best treatment. I mean, look at him."
"142","00:10:14,990","00:10:17,118","-నా వంతు, నా వంతు! -విసరాలి!","- My turn, my turn! - And throw!"
"143","00:10:17,784","00:10:19,245","అతనికి సంతోషంగా ఉంది.","He's having a ball."
"144","00:10:19,786","00:10:21,956","చాలా నెలల తరువాత మొదటి సారి నవ్వుతున్నాడు.","He's laughing for the first time in months."
"145","00:10:22,748","00:10:26,503","నాకు మార్టీ గురించ ఆందోళనగా లేదు. నాకు నీ గురించి ఆందోళనగా ఉంది.","I'm not worried about Marty. I'm worried about you."
"146","00:10:27,794","00:10:29,004","నేను బానే ఉన్నాను.","I'm fine."
"147","00:10:29,046","00:10:30,256","సరే.","All right, you guys."
"148","00:10:33,967","00:10:36,929","-లేదు, మీరు వెళ్ళలేరు. మీరు వెళ్ళలేరు. లోపలికి రండి! -లేదు, మీరు వెళ్ళలేరు.","- No, you can't. No, you can't. Get in! - No, you can't."
"149","00:10:43,018","00:10:44,062","అదేంటి?","What's that?"
"150","00:10:44,978","00:10:47,856","-సంగీతం అనుకుంటాను? -వాళ్ళు పార్టీ చేసుకుంటున్నారా?","- I guess music? - Are they having a party?"
"151","00:10:47,898","00:10:50,485","కాదు, అది ఒక షేర్ హౌస్.","No, it's a share-house."
"152","00:10:50,526","00:10:53,654","మా పక్కింటి అతను లోను తీర్చడనికి దాన్ని వేసవిలో అద్దెకి ఇస్తాడు.","My neighbor rents it out over the summer to cover the mortgage."
"153","00:10:55,531","00:10:57,951","ఏమండీ, వెనక్కి రండి.","Honey, come back."
"154","00:10:59,993","00:11:01,162","ఏమండీ, వదిలేయండి.","Honey, let it go."
"155","00:11:12,464","00:11:14,634","వాల్ స్ట్రీట్ వెధవలు. ఆ ఇల్లు వాళ్ళదే అనుకుంటారు.","Wall Street idiots. Think they own the place."
"156","00:11:14,675","00:11:17,888","వాళ్ళు సరదాగా గడుపుతున్నారు. మనలానే.","I think they're just having fun. You know, just like we are."
"157","00:11:17,928","00:11:20,599","నిజానికి నాకా సంగీతం నచ్చింది.","And I actually kinda like that music."
"158","00:11:20,639","00:11:22,600","వాళ్ళని పట్టించుకోకు. నేనదే చేస్తాను.","Just ignore them. That's what I do."
"159","00:11:24,434","00:11:26,730","కాదు, ఏంటో చెప్పనా? రా, మార్టీ. మనం ఊర్లోకి వెళ్దాము.","No, you know what? Come on, Marty. Let's go into town."
"160","00:11:26,770","00:11:29,065","-మనం సరుకులు తీసుకువద్దాము. -ఎలాంటి సరుకులు?","- We'll get some provisions. - What kind of provisions?"
"161","00:11:29,106","00:11:32,985","అవి కొంచెం వైన్. కొంచెం మాంసం. ఒక రాకెట్ లాంచర్. ఊరికే అన్నాను.","You know. Some wine. Some meat. A missile launcher. Kidding."
"162","00:11:33,026","00:11:34,153","-నిజంగా? -అవును.","- Really? - Yeah."
"163","00:11:34,194","00:11:35,905","మీకు, మీకు రిలాక్స్ అవ్వాలని లేదా?","Don't you wanna just, you know, relax?"
"164","00:11:35,946","00:11:38,825","లేదు! లేదు, నాకు ఆ పక్కింటి వాళ్లకి పార్టీ ఎలా చేసుకోవాలో చూపించాలని ఉంది.","No! No, I wanna show these guys next door how it's done."
"165","00:11:39,283","00:11:41,620","-పద వెళ్దాం. -సరే. సరే.","- Let's go. - All right. All right."
"166","00:11:42,244","00:11:44,748","-ఇదుగోండి, అమ్మాయిలు. -మరీ ఎక్కువ సేపు చెయ్యకండి.","- There, girls. - Guys, don't be gone too long."
"167","00:11:49,835","00:11:50,879","హాయ్, కెన్.","Hi, Ken."
"168","00:11:50,919","00:11:52,923","హే, మార్టీ.","Hey, Marty."
"169","00:11:53,380","00:11:58,177","హాయ్, ఎలీస్. మిమ్మల్నినా స్నేహితుడికి పరిచయం చెయ్యాలనుకున్నాను. ఇతను ఐక్.","Hi, Elise. I wanna introduce you to my friend. This is Ike."
"170","00:11:58,218","00:11:59,346","డాక్టర్ ఐక్ హెర్ష్ కాఫ్.","Dr. Ike Herschkopf."
"171","00:11:59,386","00:12:01,722","డాక్టర్ ఐక్. కలవడం బాగుంది.","Dr. Ike. Pleasure."
"172","00:12:01,763","00:12:03,390","మేము బీచ్ క్లబ్ కి వెళ్తున్నాం.","We're just off to the beach club."
"173","00:12:03,432","00:12:05,809","కెన్ కి పిచ్చెక్కి ఒక కాటమరాన్ కొన్నాడు.","Ken went crazy and bought a catamaran."
"174","00:12:05,851","00:12:10,315","అది ఎలా వాడాలో మేము నేర్చుకోవాలి. తరువాత ఆగేది, ఫ్రాన్స్ లో.","I hope I can figure out how to sail it. Next stop, France."
"175","00:12:10,355","00:12:12,442","-మీకు శుభదినం. -బై-బై.","- Have a lovely day. - Bye-bye."
"176","00:12:12,482","00:12:15,653","అవును, ఆయన కెన్. అతను చాలా మందికి ఆర్థక సలహాదారు.","Yeah, that's Ken. He's the money guy for a lot of people."
"177","00:12:15,694","00:12:19,157","-రాయ్ షైడర్, అనుకుంటాను. అవును. -ఆయన రాయ్ షైడర్ తో పని చేస్తాడా?","- Roy Scheider, I think. Yeah. - He works with Roy Scheider?"
"178","00:12:19,198","00:12:21,743","ఆ-హా. పోయిన సారి కలిసినప్పుడు, ఆయన అతనితో ఉన్నాడు.","Uh-huh. He was with him the last time I saw him."
"179","00:12:21,783","00:12:24,703","ఆ, కెన్ దగ్గర యు ఎస్ ఓపెన్ టికెట్లు ఉంటాయి. ఏదో ఒక బాక్సువి.","Yeah, Ken has tickets to the US Open. Some box or other."
"180","00:12:24,745","00:12:26,498","కాకపోతే నాకు అందులో అంత ఆసక్తి లేదు.","It's not really my scene though."
"181","00:12:31,460","00:12:32,504","రాయ్ షైడర్.","Roy Scheider."
"182","00:12:36,381","00:12:37,967","కెన్ ఇక్కడ ఎంత కాలంగా ఉన్నాడు?","How long has Ken lived here?"
"183","00:12:38,008","00:12:40,052","అతను ఒక ""జమీందారు.""","He's what we call ""old money."""
"184","00:12:40,093","00:12:41,136","ఎలాంటి జమీందారు?","How old?"
"185","00:12:41,178","00:12:43,597","దేవుడా, నాకు తెలీదు. డచ్ సమయం నాటి వాళ్ళేమో?","Gosh, I don't know. The Dutch?"
"186","00:12:45,390","00:12:48,227","ఇదుగోండి. మీకివి కావాలి. మీ కళ్ళు ఎర్రగా అవుతున్నాయి.","Here, you need these. Your eyes are getting all red."
"187","00:12:48,268","00:12:51,940","సముద్ర రాక్షసులు, యుద్ధానికి సిద్ధం అవ్వండి! వూ-హూ!","Sea monsters, get ready for battle!"
"188","00:12:51,980","00:12:54,567","-ప్రియా. మేము వచ్చేశాం. -యే!","- Honey. We're back. - Yay!"
"189","00:12:55,108","00:12:56,528","తాగాల్సిన సమయం అయిందనుకుంటాను.","Time for a sundowner, I think."
"190","00:12:56,568","00:12:59,072","-నిన్ను చూడు. -అవును.","- Look at you. - Yeah."
"191","00:12:59,613","00:13:00,823","నేను దుకాణంకి వెళ్ళాను.","I went to the store."
"192","00:13:00,864","00:13:03,158","-నువ్వు బాగున్నావు. -నాకు బాగా అనిపిస్తోంది.","- You look great. - I feel great."
"193","00:13:06,537","00:13:08,581","వాళ్ళు ముద్దు పెట్టుకుంటున్నారు.","Mom and Dad are kissing."
"194","00:13:19,424","00:13:21,094","పార్టీ మొదలు పెడదాం.","Let's get the party started."
"195","00:13:21,134","00:13:22,428","సరే.","Okay."
