"Index","Telugu Text","Mapped English Text"
"117","నా కంప్యూటర్ లో నీకేం పని?","Why are you at my computer?"
"118","ఏంటి?","What?"
"118","పైనున్న వాళ్లకి నాలుగింటికల్లా నేను ఇది ఇవ్వాలి.","I have to get this upstairs by 4:00."
"119","నీ కంప్యూటర్ పని చేయట్లేదా?","Is your computer not working?"
"120","ఈ కంప్యూటర్ నాదే.","This is mine. [sighs]"
"121","ఎప్పటి నుండి?","Since when?"
"122","మొదట్నుంచీ.","Since always."
"122","జోక్ చేస్తున్నావా?","Are you serious?"
"123","నీ సీటు అక్కడ ఉండి, కిర్బీ.","You're over there, Kirby."
"124","నువ్వు బాగానే ఉన్నావా?","You okay?"
"125","హా, బాగానే ఉన్నా.",", yeah."
"125","సారీ.","Sorry."
"128","ఎవరో షాన్ లిన్స్కీ అట. నీ కోసం కాల్ చేశాడు.","[colleague] Some guy called for you. Shawn Lynsky?"
"130","అయిదు సార్లు కాల్ చేసి ఉంటాడు. అన్నిసార్లు కాల్ చేస్తే మిగతావాళ్ల పనులకు ఆటంకం కదా!","He called, like, five times. Your friends can't tie up our line."
"132","ఈ పని వేరేవాళ్లకి అప్పగిస్తాను.","[boss] We'll put some resources on it."
"133","నేను చూసుకుంటున్నాను కదా.","I'm already on it."
"133","సరే, కాస్త శాంతించు.","Okay, slow down."
"134","ముందు ఒక కథనం ముగించి, ఆ తర్వాత వేరే దాని జోలికి వెళ్లు.","Finish one story then start another."
"135","ఆ వరద సంగతిని బెన్, లక్ష్మీలు చూసుకుంటున్నారు, ఏబీ.","Ben and Lakshmi have the flood covered, Abby."
"135","వాళ్లకి నా అవసరం లేదు.","They don't need me."
"136","మనం ముందే ఒక మాట అనుకున్నాం.","But we agreed."
"136","నువ్వు చిన్నచిన్నవి కవర్ చేయాలి.","You come back for some small pieces."
"137","గడువుల లోపు పని పూర్తి చేయ్, ఆ తర్వాత మిగతాది చూద్దాం.","Meet your deadlines, and we'll go from there."
"138","హేయ్, 26వ పోలీసు శాఖకి చెందిన రానీ శ్యామూల్స్ కాల్ చేసి నువ్వు ఆతడిని విసిగించావని చెప్పాడు.","Hey, , Ronnie Samuels over from the 26th says you were running hot with him."
"139","అతను ఎవరో నాకు తెలీదు.","I don't know who that is."
"140","మనకి సమాచారం అందించే పోలీసు ఆయన.","A police source."
"140","నమ్మకస్థుడే.","[chuckles] A reliable one."
"141","లశాల్ సొరంగాల గురించి ఏమైనా చెప్పాడా?","Did he mention anything about the tunnels off LaSalle?"
"142","లేదు.","No."
"143","అది అతను చూసుకొనే టాపిక్.","It's his beat."
"144","లశాల్ లో ఉండే మురికి గొట్టం దగ్గర నగర పాలక కార్మికులకు ఒక శవం కనిపించింది.","[inhales deeply] City workers found a body in a pipe off LaSalle."
"145","జూలియా మాద్రిగల్ అనే యువతి శవం అది.","A young woman called Julia Madrigal."
"146","తను రెండేళ్ల క్రితం కనబడకుండా పోయింది.","She went missing two years ago."
"147","రాచెస్టర్ కాల్పుల కథనం దాదాపుగా పూర్తయింది.","I'm just polishing up the Rochester shooting."
"148","ఆధారాల సేకరణ వంటివి నేను చేయగలను.","I can run the legwork."
"149","నేను చూసుకోగలనులే. నీ తరఫున ఇప్పటి దాకా బర్టీ పని చేస్తున్నాడుగా.","I'm good. I'm good. Bertie's been filling in for you."
"150","అతను 26వ పోలీసు శాఖతో సఖ్యతగా ఉంటున్నాడు. వాళ్లకి నచ్చాడు కూడా.","He's making inroads with the 26th. They like him over there. [chuckles]"
"151","నేను కూడా జనాలకు నచ్చుతాను, ఏబీ.","People like me, Abby."
"152","అందరితో చక్కగా, మంచిగా ఉండు.","Build back some goodwill."
"152","ఈ కథనాన్ని నువ్వే చూడు.","Run with it."
"153","మాజ్రాచీ అనే పేరు పెట్టుకోవాలని ఎందుకు అనిపించింది?","[Shawn] Where'd you come up with the name Mazrachi?"
"154","నేషనల్ జియోగ్రాఫిక్ లో ఒక ఫోటోగ్రాఫర్ పేరు అది.","[Kirby] National Geographic. It's some photographer."
"155","మరి కిర్బీ?","And Kirby?"
"155","ఏమో.","I don't know."
"155","భలే తమాషాగా అనిపించింది.","Sounded fun."
"156","ఇప్పటిదాకా నీ జీవితం కూడా సరదాగానే గడిచిందా?","And has it been?"
"157","జీవితాన్ని నియంత్రణలోకి తెచ్చుకొనే ప్రయత్నం చేయడం చాలా ముఖ్యం.","You know, it's important to regain a sense of control."
"158","కొత్త పేరు, రూపు, అవన్నీ బాగా పనికి వస్తాయి.","A new name, new look, those are good steps towards that."
"159","మీరు నా ఆఫీసుకు కాల్ చేయకూడదు.","You can't call me at work."
"160","మీ అమ్మ నేను ఫోన్ చేస్తే ఎత్తడం లేదు.","Well, your mom wouldn't pick up my calls."
"161","అవును. ఆరేళ్లు గడిచాయి కదా, ఎలా ఎత్తుతుంది!","Yeah. After six years, probably not."
"163","నగరంలోని ఒక మురికి గొట్టంలో ఒక మహిళ శవం కనిపించింది.","We found a woman in a city pipe."
"164","తన పేరు జూలియా మాద్రిగల్.","Julia Madrigal."
"164","తను నీకేమైనా తెలుసా?","You know her?"
"165","మీరు అతడిని పట్టుకున్నారా?","Did you find him?"
"166","నీ పై జరిగిన దాడికి, జూలియా హత్యకి చాలా పోలికలు ఉన్నాయి.","There were similarities between your assault and Julia's murder."
"167","ఎలాంటివి?","What kind?"
"167","నిర్దిష్టంగా చెప్పలేను.","I can't discuss specifics."
"168","అది నేర నిరూపణపై ప్రభావం చూపవచ్చు.","It would jeopardize the conviction."
"168","కానీ ఒక అనుమానితుడు ఉన్నాడు.","But we have a suspect."
"169","నువ్వు గుర్తించాలి.","I need you to pick him out."
"170","అతనే అని మీకు ఖచ్చితంగా తెలుసా?","You sure it's him?"
"171","ఇక్కడికి రమ్మని నిన్ను ఇప్పటిదాకా నేను ఎప్పుడూ పిలవలేదు కదా.","I have never asked you down here before."
"172","నిదానంగా చూడు.","Take your time."
"173","నాకు తెలియడం లేదు.","I don't know."
"173","అతను నీవంక చూస్తేనే కానీ నువ్వు చెప్పలేవు.","You don't know what you know until it's looking right at you."
"174","పేరేంటి?","What's his name?"
"174","అది కూడా చెప్పలేను.","I can't tell you that."
"174","అంటే.","Just."
"175","వీటిని చూడు ఏమైనా గుర్తుకువస్తుందేమో.","Look these over and see if something clicks."
"176","మరి ఇవి?","[Shawn] What about these?"
"177","జాగ్రత్తగా చూడు.","[sighs] Really look."
"178","కిర్బీ.","Kirby."
"178","నాకు తెలీదు, ఎందుకంటే అతను ఎలా ఉంటాడో నాకు తెలీదు.","I don't know, because I don't know what he looks like."
"179","సరేనా?","Okay?"
"180","కిరాణా అంగడిలో రోజూ నాకు పాలు అందించే వాడు కావచ్చు.","He could be the guy at A&P bagging my milk."
"181","నా వెనుక ఉండే వెధవ కావచ్చు.","He could be the creep behind me."
"182","తలుపుకు అడ్డంగా ఉండే దరిద్రుడు కూడా కావచ్చు.","He could be the asshole holding up the door."
"183","అతను ఎవరైనా కావచ్చు.","He's everybody."
"183","కాకపోవచ్చు.","He's nobody."
"183","అతను ఎప్పుడైనా ఎక్కడైనా ఉండవచ్చు.","He's all the fucking time."
"184","అసలు నీకేమైనా గుర్తుందా?","Can you remember anything?"
"184","గుర్తుంది.","Yeah."
"185","నన్ను తిరుగుబోతుదానా అని తిట్టాడు, ఆ గొంతు గుర్తుంది.","His voice when he called me a whore."
"186","ఇది క్విన్సీ స్టేషన్.","[announcer] This is Quincy."
"187","తలుపు మూసుకుంటున్నాయి.","Doors closing."
"190","ఈ గదిలోకి వెలుతురు బాగా ప్రసరిస్తుంది ఇంకా ఫ్యాన్ కూడా.","[Rachel] So, the room gets great light, and it also It has a fan over."
"191","కత్తిలాంటి రూమ్ మేట్ కూడా ఉంది.","[person] Pretty fucking hot roommate."
"191","నువ్వు కూడా కత్తిలానే ఉన్నావు.","[Rachel] Yeah, you're pretty hot."
"193","హేయ్, కిర్బీ.","Hey, Kirby."
"193","వచ్చావా, బంగారం?","You there, honey?"
"194","కిర్బీ?","Kirby?"
"194","కిర్బీ.","[knocks] Kirby."
"196","నా గదిని చూస్తావా?","Do you wanna see my room?"
"196","దానికి కుడా నాలుగు గోడలు, ఇంకా చాలా ఉన్నాయి, సోగ్గాడా.","It's got four walls and everything, big guy."
"197","పద! తప్పకుండా.","Get over there! Yeah, definitely. [laughing]"
"198","బాబోయ్.",", my gosh."
"198","నువ్వు మహా ముదురువి.","You are sick."
"212","జిన్నీ, థియో నీ కోసం వెతుకుతున్నాడు.","Jinny, Leo was looking for you."
"213","నువ్వు ఇచ్చే టూర్ కి గ్రేంజర్ రేపటి తర్వాతే ఫ్రీగా ఉంటాడు.","He said Granger won't be free for your run-through until tomorrow."
"214","పర్వాలేదులే.","That's fine."
"214","ప్రారంభోత్సవానికి ఇంకా చాలా సమయం ఉంది.","There's still time before the opening."
"215","పిల్లలు ఎక్కడ?","Where are the kids?"
"216","అన్నీ గెలులకుతున్నారు.","They were getting antsy."
"216","కిందికి పంపించేశా.","I had to send 'em down."
"217","సరే.","[sighs] Okay."
"220","అవి బోలోమీటర్ రీడింగ్లు.","[scientist] are our bolometer readings."
"220","ఒక నక్షత్రం ఎంత బాగా మెరుస్తుందో అది చెప్తుంది.","They're how bright each star shines."
"221","నక్షత్రాలు మనకి ఎంత దూరంలో ఉన్నాయో లెక్కించడంలో ఆ రీడింగ్లు సహాయపడతాయి.",", and we use them to measure how far the stars are away from us."
"222","నక్షత్రాల కన్నా సూపర్ గా ఉండేవి ఏంటో చెప్పనా?","Do you know what's even better than stars?"
"223","టెలిస్కోపులు.","Telescopes."
"224","పైన అవి కొన్ని ఉన్నాయి.","We have some upstairs."
"225","వాటిలో నుంచి చూసి మీ ఇళ్లు కనబడుతున్నాయో లేదో చూడండి.","You can try and find your homes from there."
"226","శాస్త్రవేత్తకి థ్యాంక్స్ చెప్పండి.","Thank the scientist."
"226","పదండి, పిల్లలు.","Come on, guys."
"226","వెళ్దాం.","Let's head out."
"227","థ్యాంక్యూ! పర్వాలేదు.","[children] Thank you! Okay."
"228","మరేం పర్వాలేదు.","You're welcome."
"228","బై.","Bye."
"229","బై, పిల్లలూ.","Bye, guys."
"229","సరదాగా గడపండి.","Have fun."
"230","ఈ వర్షంలో వాళ్లకి ఏమీ కనిపించదు.","You know, they're not gonna see anything with the rain."
"231","పర్లేదులే.","Doesn't matter."
"231","ఆడుకోనివ్వు.","Let them mess around."
"231","ఆసక్తి కలగవచ్చేమో.","They might get into it."
"233","ఎందుకో తెలీదు కానీ, ఆ పిల్లలో ఒక్క మేధావి కూడా ఉన్నట్టు నాకు అనిపించడం లేదు.","Somehow, I do not think that we have any Keplers in that bunch."
"234","లైవ్ ఫీడ్ లో ఆగ్డెన్ కూడా జాయిన్ అయ్యేలా సెట్ చేశావా?","Were you able to calibrate Ogden for the live feed?"
"235","నేను మాట్లాడేటప్పుడు ల్యాగ్ ఉండకూడదు.","I can't have a lag during my talk."
"236","ఇవి స్వర్గం నుండి సందేశాలను తీసుకువస్తాయి.","[scientist] They carry messages from the heavens."
"237","అంటే.","The [clears throat]"
"238","ప్రాచీన ఈజిప్ట్ వాసులు, తుమ్మెదల గురించి అలానే అనుకొనేవళ్లు.","The ancient Egyptians, it's what they said about bees."
"239","కానీ, ఇది కదలకుండా ఉంది.","Well, this one's not doing much."
"240","రెక్కలు లేవు.","Has no wings."
"242","సారీ.","Sorry."
"242","కాల్ వస్తే మాట్లాడుతూ ఉండిపోయా.","Got caught on a call."
"243","మీరు వైద్య పరీక్షకునితో మాట్లాడారని విన్నా. అవును. థ్యాంక్స్.","I heard you talked to the ME. Yes. Yeah. Thanks."
"244","నేను ముందుగా ఐరిస్ కే కాల్ చేస్తా.","Iris is always my first call."
"245","చెప్పండి.","Blow me away."
"245","ఇంతకీ అనుమానితుడు ఎవరు?","Who's the suspect?"
"246","పావెల్ బానిక్.","Pawel Banik."
"247","చనిపోయిన మనిషి సామాజిక కార్యకర్త.","Victim was a social worker."
"247","ఆమె చూసుకొనే కేసుల్లో అతను కూడా ఉన్నాడు.","He was one of her cases."
"248","రెండేళ్ల క్రిందట జూలియా కనిపించకుండా పోయినప్పుడు అతడిని అదుపులోకి తీసుకున్నాం.","We had him in two years ago when Julia went missing."
"249","నేరం చేసినట్టు ఒప్పుకున్నాడు కూడా.","Got a confession."
"249","అయినా మీరు అతడిని జైల్లో వేయలేదా?","And you didn't charge him?"
"250","సామాజిక కార్యకర్త అంటే తను ఎలాంటివి చేసేది?","What kind of social work Julia do?"
"251","ఎక్కువగా మానసిక రోగులను చూసుకొనేది.","10-96s mostly."
"252","మీ అనుమానితునికి ఎవరైనా లాయర్ ఉన్నారా?","Did your suspect have a lawyer present?"
"253","ఆ సమయంలో లేరు.","At the time, no."
"254","మీరు ఒక మానసిక రోగి చేత నేరాన్ని ఒప్పించేలా చేశారు.","You railroaded a mentally ill man."
"254","లాయర్ సదుపాయాన్ని కూడా కల్పించలేదు.","Violated his Miranda right."
"255","ఇప్పుడు అతను ఇంకెవరినో హత్య చేశాడని చెప్పమంటున్నారా!","And now you want me to say that he murdered someone."
"256","ఆదివారాల్లో నా భార్య మీ ఆర్టికల్స్ ని చదివేది.","My wife used to read you on Sundays."
"256","మీరు రిటైర్ అయిపోయారని అనుకుంది.","She thought you retired."
"257","లేదు, ఇంకా రిటైర్ అవ్వలేదు.","No, I'm still here."
"258","మీరు ఎలా అంటే అలా.","If you say so."
"258","కానీ నేను మీ గురించి కాస్త ఆరా తీశాను.","But I looked you up."
"259","మీ నేరాల చిట్టాలో గృహ హింస, మాదక ద్రవ్యాలను కలిగి ఉండటం వంటివి ఉన్నాయి.","Your charge sheet listed a domestic write-up, Class A possession."
"260","దానికి మీకు శిక్ష పడిందా?","What'd you get?"
"261","చికిత్స తీసుకుంటానని అభ్యర్థించాను.","I pled out for treatment."
"262","అది బాగానే జరుగుతున్నట్టుందే.","Well, that seems to be going well."
"263","చూడండి, రెండేళ్ల క్రితం మీరు ఛేదించలేకపోయిన కేసు గురించి నేను ఇప్పుడు రాయలేను, సరేనా?","Listen, I won't sell a case you couldn't make two years ago, okay?"
"264","అతడిని స్టేషన్ కి తెచ్చినప్పుడు నేను అక్కడే ఉన్నాను.","I was there when they brought him in."
"265","ఎవరూ అతడిని బెదిరించలేదు.","Nobody took a phone book to the guy."
"265","మాకు శవం దొరకలేదు, అంతే.","We just didn't have a body."
"266","క్లింటన్ వీధిలో ఉండే మెక్ డొనాల్డ్ ఇక్కడికి దగ్గర్లోనే ఉంది.","You know, the McDonald's on Clinton is close enough."
"267","తర్వాతి సారి నాకు అక్కడ బర్గర్ కొనివ్వండి.","Buy me a burger next time."
"270","బాబోయ్.","[gasps] Jesus."
"270","సారీ.","Sorry."
"271","హాయ్.","Hi."
"272","ఏదో లోకంలోకి వెళ్లిపోయావు, ఇంతకీ ఏం వింటున్నావు ఏంటి?",", what are you listening to that's got you so spaced out?"
"273","ప్రింటిం ప్రెస్ రన్ అవ్వన్నప్పుడు ఒక్కోసారి వీటిని తీయడం మర్చిపోతుంటాను.","Sometimes I just forget to take them off when the press isn't running."
"275","వావ్.","Okay."
"275","కొత్తగా ఉంది.","It's different."
"277","లక్షీ చేస్తున్న వరద కథనానికి వీటిని ఫైల్ చేయగలవా?","Can you file these for Lakshmi's flood piece?"
"278","కాపీ కోసం తీసుకోవాల్సిన వాటిని గుర్తు పెట్టి ఉంచా.","The ones for copy are flagged."
"278","సరే.","Yeah, of course."
"279","హేయ్, మార్కస్.","Hey, Marcus."
"280","సిటీ హాలుకు సంబంధించి నువ్వు తీసిన ఫిల్మ్ చాలా బాగుంది.",", I really liked your outtakes from city hall."
"281","అవి పైన ఉండే వాళ్లకి చేరితే బాగుంటుంది.","I thought layout should've moved them up."
"282","థ్యాంక్యూ.","Thank you."
"282","నేనేదో ఊరికే చేశానులే.","I was only messing around."
"283","హేయ్, అలాగే ఉండు.","Hey, hold up."
"284","వద్దులే ఆగు, ఆగు.",", you don't Yeah, yeah."
"285","రోల్ ని పూర్తి చేసేయాలి కదా.","Had to finish the roll."
"286","నీ ఫోటో మాత్రం చాలా బాగా వస్తుంది.","There's a good one of you in here."
"287","నువ్వు వీటిని డాన్ కోసం సేకరిస్తున్నావా?","You pulling these for Dan?"
"287","ఎందుకంటే, వీటి కోసమే అతను ఎదురు చూస్తున్నాడు.","'Cause he's waiting on 'em."
"288","లేదు నేను అతని కోసం ఏమీ చేయలేదు.","No, No, I didn't."
"288","ఇవి హేయ్, డాన్.","These are not Hey, Dan."
"288","నీకు కావలసిన క్లిప్స్ కిర్బీ దగ్గర ఉన్నాయి.","Kirby's got your clips."
"289","హా?","Huh?"
"289","లేదు, ఇవి జూలియా మాద్రిగల్ కి సంబంధించినవి. వదిలేయ్. నేను.","No. They're, um For Julia Madrigal. Forget it. I'll,"
"290","కానీ నేను రిక్వెస్ట్ పెట్టలేదే.","But I didn't put in any request."
"290","వాటిని బర్టీ కోసం తీశావా?","You pull those for Bertie?"
"291","అవును.","Yeah."
"292","నేను.","I."
"293","ఒకే పత్రికలో పని చేస్తూ కూడా, నేను పనిచేస్తున్న దాని మీద పని చేయడం చాలా దారుణం.","Puerile move, poaching a story running on the same press."
"294","అది అది అతనికి తగని పని.","It's He knows better."
"297","అబ్బా. అబ్బా.",", shit. Shit. Shit."
"298","ఛ. ఛ!","Shit, shit, shit! [sighs]"
"309","ఎవరు మీరు?","Who are you?"
"310","హాయ్.","Hi."
"310","నేను సన్-టైమ్స్ లో పని చేస్తాను.","I'm with the, the Sun-Times."
"311","పావెల్ బానిక్ ఉన్నారా?","Is Pawel Banik here?"
"312","మీరు జూలియా గురించి వచ్చారా?",", you come about Julia?"
"312","మీలాంటి వాళ్లు రోజంతా వస్తూనే ఉన్నారు.","We see you people all day."
"313","ఇప్పుడు మీకు ఇవ్వడానికి ఇంట్లో టీ కూడా లేదు.","I can't make more tea."
"314","లోపలికి రండి.","You come."
"315","అతను అతను బయటకు రాగలడా?","Can he, um Can he come here?"
"315","మేము బయటే మాట్లాడుకోవచ్చా?","We can talk outside, please?"
"316","మీరు లోపలికి వచ్చి మాట్లాడండి.","[parent] You come in."
"317","పావెల్ లోపల ఉన్నాడు.","Pawel in here."
"318","వెళ్లండి.","Go in."
"323","పావెల్.","Pawel."
"323","నువ్వు పావెల్ యేనా?","Are you Pawel?"
"324","తనకి ఆ శబ్దం నచ్చుతుంది.","She likes the sound."
"325","ఏ శబ్దం?","What sound?"
"326","టీవీలో వస్తున్న ఆ బజ్జుమనే శబ్దం.","The fuzzy sound, the TV."
"326","తనకి అది ఇష్టం.","She likes it."
"327","ఎవరికి?","Who?"
"328","జూలియాకా?","Julia?"
"329","కాదు.","No."
"329","నేను తనని ఏం చేయలేదు.","I don't hurt her."
"330","నువ్వు నాకు కనబడట్లేదు.","I can't see you."
"331","నేనేమీ చేయలేదని చెప్పా కదా.","I told you I didn't do it."
"331","జూలియాని నేనేం చేయలేదని అందరికీ చెప్తూనే ఉన్నా.","I tell everybody I did not hurt Julia."
"332","ఎందుకు అలా మాట్లాడుతున్నావు?","Why are you talking like that?"
"333","అలా అంటే?","Like what?"
"333","జూలియాకు, నాకూ అయిదు నెలల పరిచయం మాత్రమే ఉంది.","I only knew Julia five months."
"334","నీ గొంతు.","Your voice."
"334","అది తను లేస్తుంది.","It's not [shushes] You'll wake her up."
"335","అది ఎందుకు అలా మాట్లాడుతున్నావు?","It's not [baby coos] Why are you talking like that?"
"336","క్షమించండి.","[whispering indistinctly] [baby wailing] I'm sorry."
"337","క్షమించండి.","[gasps] I'm sorry."
"337","నన్ను క్షమించండి.","I'm sorry."
"340","హేయ్.","[gasps, grunts] He Hey."
"343","ముప్పై ఒకటవ టేబుల్ ఆర్డర్ రెడీ.","[server] Number 31 is up."
"344","చక్కెర తిను, కాస్త కుదుటపడతావు.","[Dan] Sugar helps."
"345","ఆ ఇంట్లో ఏం జరిగింది?","What happened in that house?"
"346","ఏమీ జరగలేదు.","Nothing. [chuckles]"
"347","అతను తన పాపని పడుకోబెడుతున్నాడు, అంతే.","He was just putting his kid to bed."
"348","నిన్ను అక్కడికి ఎవరు పంపారు?","Who sent you over there?"
"349","నేను బర్టీతో మాట్లాడాను.","I talked to Bertie."
"349","నువ్వు అతనికేమీ సాయపడటలేదు.","You're not helping him on the story."
"350","నేను సాయపడుతున్నానని చెప్పలేదే.","I never said I was."
"350","నువ్వే అనేసుకున్నావు.","You did."
"351","చూడు.","Listen."
"352","నువ్వు రిపోర్టర్ కావాలనుకుంటుంటే కనుక, ఇలా చేయడం పద్ధతి కాదు.","If you're trying to get on a desk, that's not a way to do it."
"353","నేను రాజీనామా చేసేశాను కదా.","I'm already leaving."
"353","ఇక మీరు నన్ను పనిలోంచి తీసేయలేరు కదా.","You can't fire me."
