"Index","Telugu Text","Mapped English Text"
"62","వద్దు.","Nope."
"62","మనకి వద్దు.","No."
"76","నేను తనతో మాట్లాడవచ్చా?","Can I talk to her?"
"76","తను ఎలా ఉందో చూడవచ్చా?","See if she's okay?"
"77","తను తన సామాను తెచ్చుకుంటోంది.","She's getting her stuff."
"77","త్వరలోనే వచ్చేస్తుంది.","She'll be out here soon."
"78","ఇప్పుడు తనపై దాడి చేసింది వాడే.","It's definitely the same guy."
"79","తను కూడా అదే చెప్పింది.","That's what she said."
"81","మీరు తను చెప్పేది అబద్దమని అనుకుంటున్నారు.","You think she's lying."
"82","మిగతావాళ్ళందరూ ఏమైపోయారు? ఈ కేసుపై మీరు ఒక్కరే పని చేస్తున్నారా ఏంటి?","Where is everybody here? Y-You can't be the only person on this."
"83","స్కెచ్ గీయడానికి కిర్బీ సాయం తీసుకుంటున్నాం. బార్ వద్ద ఇంకా పెట్రోల్ ఆఫీసర్లను ఉంచాం.","We had Kirby in for a composite, we have patrol officers still at the bar."
"84","గాయాలు కూడా కలగని దాడిలో నేను ఇంకేం చేయాలి?","I don't know how much more you want me to do for an assault with no injuries."
"85","ఇది కేవలం ఒక దాడికి సంబంధించింది మాత్రమే కాదు.","It's not one assault."
"86","దశాబ్దాలుగా అనేక మంది ఇతగాడి చేత హత్యకు గురయ్యారు.","It's multiple women dead over multiple decades."
"87","డిటెక్టివ్స్ కి తమ పాత నోట్స్ ని ఓసారి పరిశీలించమని చెప్పాను, పరిష్కృతం కాని కేసులని పరిశీలించమని చెప్పాను, కానీ ఎవరికీ.","Yeah, and I've got detectives reviewing their old notes, looking at all the old cold cases, and nobody."
"88","ఏంటి?","What?"
"89","ఏమైంది?","What is it?"
"90","నిన్న రాత్రి దాడి చేసింది ఇతనేనా?","[Dan] Is this from last night?"
"91","కిర్బీ చూసింది ఇతడినేనా?","[breathes shakily] Is this who Kirby saw?"
"92","ఏమైంది?","Why?"
"92","అతను నీకెలా తెలుసు?","How do you know him?"
"93","ఇతడిని జూలియా మాద్రిగల్ ఇంటి బయట చూశాను.","He was outside of Julia Madrigal's house."
"93","తన పొరుగువాడినని చెప్పాడు.","He He said he was her neighbor."
"94","నీతో మాట్లాడాడా?","He talked to you?"
"94","అంత్యక్రియలు ముగుస్తున్నప్పుడు మాట్లాడుకున్నాం.","At the wake, when it was wrapping up."
"95","కిర్బీ గురించి అడిగాడా?","He ask about Kirby?"
"96","జూలియా గురించి అడిగాడు.","He wanted to know about Julia."
"97","తప్పుగా అనుకోకు, నువ్వు అప్పుడు మత్తులో ఉన్నావా?","No judgment here, but were you sober?"
"98","అంతకు ముందే తాగాను.","No."
"99","కానీ నేను ఇతనితో రెండు నిమిషాలైనా మాట్లాడి ఉంటా, ఇది అతనే.","But I talked to this guy for a good couple of minutes, and and that's him."
"100","జూలియా ఇంటికి కిర్బీని తీసుకెళ్లావా?","You bring Kirby with you to Julia's house?"
"101","అవును, తను కూడా వచ్చింది.","Yeah, she was there."
"102","అక్కడే అతను ఆమెని చూసి ఉండవచ్చు.","Must be where he's seen her."
"104","హేయ్.","[Dan] Hey."
"104","ఎలా ఉన్నావు?","How you feeling?"
"105","నువ్వు ఇక్కడికి కారులో వచ్చావా?","Did you drive here?"
"105","అవును.","Yeah."
"106","మనం బారుకు వెళ్లాలి.","We have to go back to the bar."
"107","నిన్న రాత్రి దాడి జరిగిన బారుకా?","From last night?"
"107","అక్కడ పోలీసులు ఉన్నారులే.","The police were there already."
"108","మనం కావలసింది ఇతనే.","That's him."
"109","ఇతనికి టాటూ ఉందా?","He had a tattoo?"
"109","ఇది నీకు ఎక్కడిది?","Where did you get that?"
"109","లిన్స్కీ నాకు ఒక కాపీ ఇవ్వరా అంటే ఏడ్చాడు.","Lynsky wouldn't release a copy to me."
"110","నేను అడక్కుండా తెచ్చేశా.","I took it."
"111","హేయ్, కిర్బీ.","Hey, Kirby."
"111","ఆగు.","Wait."
"112","హేయ్, నిదానం.","Hey, slow down."
"112","నువ్వు ఇవాళ విశ్రాంతి తీసుకో.","You have to take the day."
"112","మార్కస్, ఇంకా మీ అమ్మ నీ కోసం ఎదురు చూస్తున్నారు.","Marcus and your mom are waiting for you."
"113","నీ కారు పార్కింగ్ ప్రదేశంలో ఉంటే, మనం ఇటు వెళ్లవచ్చు.","Your car's in the lot. We can go through here."
"114","లేదు, ఆగు.","No, wait."
"114","ఒక్క నిమిషం.","Okay."
"115","నువ్వు వెళ్లి, నువ్వు బాగానే ఉన్నావని వాళ్ళకి చెప్పాలి.","You have to go there and tell them that you are okay."
"116","నువ్వు బాగానే ఉన్నావా?","Are you okay?"
"117","మనం ఆఫీసుకు వెళ్లినప్పుడు మార్కస్ తో మాట్లాడతానులే.","I'll see Marcus when we get back to the office."
"119","మనం ఇక్కడికి రావలసిన పని లేదు.","[Dan] We don't need to be here."
"120","ఎవరైనా అతడిని చూసే అవకాశం ఉంది కదా.","There has to be someone who saw him."
"121","సాక్ష్యుల కోసం పోలీసులు ఇప్పటికే ఇక్కడున్నవారిని ప్రశ్నించారు.","Police already canvassed for witnesses."
"123","అతను నిన్నెలా కనుగొన్నాడో నాకు తెలిసింది.","I know how he found you."
"124","నేను అతడిని మాద్రిగల్ ఇంటి దగ్గర చూశాను.","I saw him at the Madrigal house."
"125","అతను నీతో మాట్లాడాడా?","He talked to you?"
"125","హా.","Yeah."
"125","జూలియా గురించి అడిగాడు.","He wanted to know about Julia."
"126","నేనేం రాస్తున్నానో తెలుసుకోవాలనుకున్నాడు.","He wanted to know about what I was going to write."
"127","చూడు, నేను నిన్ను అక్కడికి తీసుకెళ్లి ఉందకూడదు.","Listen, I shouldn't have brought you there."
"128","మనిద్దరం కలిసి ఉండగా చూసుంటాడు.","He must have seen us together."
"129","లేదు, అంతకు చాలా కాలం ముందు నుంచే అతను నన్ను గమనిస్తూ ఉన్నాడు.","No, he's been watching me for a lot longer than that."
"130","నా చిన్నతనం నుండే.","Since I was a kid."
"131","అంటే అంటే మీరిద్దరూ కలిసి ఎదిగారా?","Like you guys you guys grew up together?"
"132","లేదు, అతను ఎప్పట్నుంచో అలాగే ఉన్నాడు.","No, he has just always been there."
"133","నేను, రేచల్ కలిసి రేచల్ బాయ్ ఫ్రెండ్ వాళ్ల ఇంట్లో ఉండేవాళ్లం, అప్పుడు అతడిని నేను చూశాను.","I remembered him from when Rachel and I were living at one of her fucking boyfriend's places."
"134","అతను నా దగ్గరకి వచ్చాడు, అప్పుడు నేను ఒక్కదాన్నే ఉన్నాను.","He came up to me, I was on my own."
"135","అతను మాత్రం నిన్న రాత్రి ఎలా ఉన్నాడో, అప్పుడు కూడా అలానే ఉన్నాడు, అచ్చు గుద్దినట్టు.","And he was the same as last night, exactly the same."
"136","సరే, చూడు.","Okay, listen."
"137","బహుశా మనం దీని గురించి తర్వాత ఇంకెప్పుడైనా మాట్లాడుకుంటుంటే మంచిదేమో.","Maybe now is not when we have to figure this out."
"138","అతని విషయం మాత్రమే కాదు.","No. It's not just him."
"139","సరేనా?","Okay?"
"141","నా విషయంలో అన్నీ మారిపోతాయి ఒక క్షణం ఒకలా ఉంటే, మరుక్షణం అవి మారిపోతాయి.","Things change for me from one second to the next."
"142","అవి వేరు అయిపోతాయి.","They're different."
"142","ఇలా పిచ్చిపిచ్చిగా మాట్లాడకు.","Please don't do this."
"143","అలా తొలిసారిగా నాపై దాడి జరిగినప్పుడు జరిగింది.","It happened the first time after my attack."
"144","నేను ఆసుపత్రి నుండి డిశ్చార్చ్ అయ్యి ఒక ఏడాది అయ్యుంటుందేమో.","I'd been out of the hospital for maybe a year."
"145","ఆ సమయంలో నేను ప్రతిరోజూ ఆఫీసుకు వెళ్లాను.","I had been back at work that whole time."
"146","ఒకరోజు ఎప్పటిలాగానే నేను ""ట్రిబ్యూన్"" ఆఫీసుకు వెళ్లా.","So I go into the Tribune, just like always."
"147","నేను ఆఫీసుకు వచ్చి చాలా నెలలయిందని సెక్యూరిటీ వాళ్లు అన్నారు.","Security says that I hadn't been there for months."
"148","ఆ సమయంలో వాళ్లు నన్ను చూడలేదట.","They hadn't seen me."
"148","నాతో ఎవరూ మాట్లాడలేదట.","No one had talked to me."
"149","నా డెస్క్ వద్ద ఇంకెవరో కూర్చొని ఉన్నారు.","There was someone else sitting at my desk."
"150","ఇక ఇంటికి వెళ్లి చూస్తే, అక్కడ అమ్మ ఉండింది, నాతోనే ఉంటున్నాను అంది.","And then I go home and my mom is there. She says she's been crashing with me."
"151","తనతో నేను చిన్నప్పుడు తప్ప ఇంకెప్పుడూ కలిసి ఉండలేదు.","I hadn't lived with her since I was a kid."
"152","నేనేం మాట్లాడుతున్నానో తనకి అర్థమే కాలేదు.","She had no idea what I was talking about."
"153","అసలు ఎవరికీ అర్థం కాలేదు.","No one did."
"154","నా విషయంలో పరిస్థితులు యిట్టె మారిపోతాయి. కానీ అందరికీ మాత్రం ఆ మార్పు కనబడదు.","Things changed for me just like that, and nobody knows any different."
"155","అలా మళ్లీ మళ్లీ జరుగుతూనే ఉంటుంది.","And then it happens again, and again."
"156","దీని గురించి మార్కస్ తో మాట్లాడావా?","Have you talked to Marcus about this?"
"156","అదే కదా నేను నీకు చెప్పేది!","That's what I'm telling you."
"157","నేను అతడిని అసలు పెళ్లే చేసుకోలేదు.","I never married him."
"158","ఒకరోజు ఇంటికి వచ్చి చూస్తే, ఆతను ఇంట్లోనే ఉన్నాడు.","I just came home one day, and he was there."
"159","ఏం చెప్పాలో నాకు అర్థం కాలేదు.","I don't know what to say."
"160","సరే మరి.","All right."
"160","నిన్న రాత్రి నేను ఇక్కడికి వచ్చా, నాకు ఇవి కనిపించాయి.","Look, I came here last night and I found these."
"161","నీకు ఇదేంటో గుర్తుంది కదా?","You remember these, right?"
"161","నీకు దీని గురించి చెప్పాను.","I told you about them."
"162","ఈ బారుకు చెందిన అగ్గిపెట్టె ఆరేళ్ల క్రితమే అతని దగ్గర ఎలా ఉండింది?","How the fuck does he have this matchbook from this bar, six years ago?"
"163","ఎందుకంటే, ఈ బార్ చాలా ఏళ్ల నుండి నడుస్తుందేమో.","Because this place has probably been in business for a while."
"164","పోయిన వారం ఇక్కడ లాండ్రీ షాప్ ఉండింది.","It was a fucking laundromat last week."
"164","మనిద్దరం కలిసే వచ్చాం.","We came here together."
"165","అవును, వచ్చాం, కానీ ఇప్పుడు ఎలా ఉందో, అప్పుడు కూడా అలాగే ఉంది.","Yes, we came here together, but it looked just like it does now."
"166","ఒకేలా ఉంది.","It wasn't any different."
"167","సరే.","[exhales deeply] Okay."
"169","సరే.","Okay."
"174","హేయ్, జిన్నీ.","Hey, Jinny."
"174","హేయ్, షీలా.","Hey, Sheila."
"174","నాకు ఒక సాయం కావాలి.","I need a favor."
"175","నా తాళం చెవులు పోయాయని నేను ఎప్పుడు చెప్పాను?","Um, when did I report my keys stolen?"
"176","ఆ సమాచారమంతా లాగ్స్ లో ఉంటుంది.","Any activity saves to the logs."
"177","మీకు కొత్తది అందిందా?","[typing] You got your new one?"
"178","ఇది ఒక వారం క్రితం యాక్టివేట్ అయింది.","This was activated a week ago."
"179","కానీ పాతది కూడా ఇక్కడ చూపుతోందే.","But the old one's still on here."
"180","ఎవరో దాన్ని ఉపయోగిస్తూ ఉన్నారు.","Someone's been using it."
"181","ఎవరు?","Who?"
"182","నువ్వే ఏమో.","[chuckles] It must be you."
"183","కొత్త తాళంచెవిని ఉపయోగించిన రోజుల్లోనే పాత తాళంచెవి కూడా ఉపయోగించబడుతోంది.","You're coming and going on the same days."
"184","ఎంట్రీ లాగ్ లేదు.","No."
"184","సమయాలు సరిగ్గా లేవు.","The times are off."
"185","నా పాత కీ 8:25 కి ఉపయోగించబడింది.","My old key was used at 8:25."
"186","కానీ నేను ఎప్పుడూ ఎనిమిదింటికల్లా పైకి వెళ్లిపోతాను.","I'm always upstairs by 8:00."
"187","నన్ను ఎందుకు ఫాలో చేస్తున్నారు?","Why is someone following me in?"
"188","ఏదేమైనా, ఆ ఫాలో అవ్వడం కొన్ని రోజుక క్రితం ఆగిపోయింది.",", e-either way, it stopped a couple of days ago."
"189","అది ఎవరైనా కానీ, తమ తప్పును తెలుసుకొని ఉంటారు. ఏమంటారు?","Whoever it was, they must've figured out their mistake."
"190","థ్యాంక్స్.","Thanks."
"194","ఆర్టికల్ ప్రచురించాక వచ్చిన ప్రతిస్పందననా?","This is all from the article?"
"195","నేను ఏబీ దగ్గరకి వెళ్తా.","Let me find Abby."
"195","సరే.","Okay."
"196","నేను మీకు తర్వాత కాల్ చేస్తాను.","I'm gonna have to call you right back."
"197","హేయ్.","Hey."
"197","సరే.","Got it."
"197","సరే.","Got it."
"198","ఈ ఉదయం నుండి ఇన్ని వచ్చాయా?","Is this all from this morning?"
"198","అవును.",", yeah."
"198","ఫోన్స్ సంగతి చూడమని అందరికీ ఏబీ చెప్పింది.","Abby has us running the phones."
"199","చాలా హడావిడిగా ఉంది.","It's a blitz."
"199","నీకేం జరిగిందో మాకు ఇప్పుడే తెలిసింది.","We just heard what happened."
"200","నువ్వు బాగానే ఉన్నావా?","Are you okay?"
"200","ఇవాళ నువ్వు రాకుండా ఉండాల్సింది.","You don't need to be here."
"201","ఇంకెక్కడికి వెళ్లగలను?","Where else would I be?"
"201","ఏబీ ఫాలో అప్ న్యూస్ గురించి ఏమైనా చెప్పిందా?","Did Abby set a folo?"
"202","ఇంకాసేపట్లో అదే చర్చించబోతున్నాం.","We're about to talk it through."
"202","మంచిది.","Great."
"202","అయితే అక్కడ కలుద్దాం.","See you in there."
"203","ఈ కథనం అలజడి సృష్టిస్తోందని అందరికీ అర్థమయ్యుంటుంది.","[Abby] Obviously, the story's gaining traction."
"204","హోమ్ ఎడిషన్ కాపీలన్నీ అమ్ముడుపోయాయి.","The home edition sold out."
"204","పాఠకులు ఎనలేని ఆసక్తి చూపుతున్నారు.","Reader engagement is overwhelming."
"205","క్లర్క్స్ అందరూ ఆధారాల సేకరణ పనిలో ఉన్నారు.","[Bertie] We've got all the clerks covering leads."
"206","చాలా వరకు పనికి రానివే, కానీ కొన్ని అయినా పనికి వచ్చేవి ఉండవచ్చు.","I mean, most are junk, but there's a few maybes."
"207","అవును, ఒక సీరియల్ రేపిస్ట్ విడుదలైన రోజుకు ఆ తారీఖులు సరిపోలుతున్నాయి, ఇంకా ఒక యువతి తన తండ్రి గురించి కాల్ చేసింది.","[Lakshmi] Yeah, a serial rapist, his release dates line up, and a young woman called about her dad."
"208","శవాలు ఎక్కడైతే కనిపించాయో, అదే మార్గంలో అతను వెళ్తుంటాడు.","His route passes some of the dump sites."
"209","పోలీసులకు ఇచ్చేంత విశ్వసనీయ సమాచారం ఏమైనా దొరికిందా?","[Abby] Anything credible we share with CPD?"
"210","డాన్, ఫాలో అప్ ఆర్టికల్ గురించి నీ ప్లాన్ ఏంటి?","Dan, how do you wanna handle folo?"
"211","సమ్మర్ ఫ్రాన్సిస్ ప్రొఫైల్ నా దగ్గర సిద్ధంగా ఉంది, కానీ ముందు నేను మాద్రిగల్ హత్య విషయంలో అనుమానితుడి గురించి డీఏతో మాట్లాడాలి, ఎందుకంటే.","I have a Summer Francis profile ready to go, but I wanted to call the DA about their Madrigal suspect cause there's no."
"212","మనం నిన్న రాత్రి నాపై జరిగిన దాడి గురించి వేయాలి.","We should cover what happened to me last night."
"213","బాగా ఆలోచించి అంటున్నావా?","You sure?"
"213","దానికి ఒకరోజు ఆగినా పర్వాలేదు.","We can give that a day to breathe."
"214","లేదు, మనం వెంటనే దాని గురించి రాయాలి.","No, we should run with it."
"215","పోలీసుల స్కెచ్ కూడా నా దగ్గర ఉంది.","I have a copy of his police sketch."
"216","వద్దు.","No."
"216","దీన్ని విడుదల చేయడం వాళ్లకి ఇష్టం లేదు.","They really don't want us to release that."
"217","మనం ఆగకూడదు.","We can't wait."
"217","జనాలకు వీడు ఎలా ఉంటాడో తెలియాలి.","People need to see that."
"218","ఈ గందరగోళ పరిస్థితిని ఒకసారి చూడు.","Look at the shit show."
"219","దీన్ని మనం అచ్చు వేస్తే, పోలీసుల పరిస్థితి దీనికన్నా వెయ్యి రెట్లు ఘోరంగా ఉంటుంది.","If we print this, it's gonna be a hundred times worse for the police."
"220","వాడిని వెతికే సమయం వాళ్లకి దొరకదు.","They won't have time to actually look for him."
"221","మరి నేనేం చేయను ఇవాళ్టికి దాన్ని పక్కకు పెట్టేద్దామా?","What am I supposed [Abby] Why don't we table this for today?"
"222","మనం ముందు సమ్మర్ ఫ్రాన్సిస్ ప్రొఫైల్ గురించి వేద్దాం.","We need to make space for the Summer Francis profile."
"223","కొత్త కమిషనర్ సంగతి ఏంటి?","What's going on with the new commissioner?"
"224","విల్బీ నియామకాన్ని నిర్ధారించడానికి నగర పాలక కౌన్సిల్ ఇంకా సమావేశం కాలేదు.","[Bertie] The city council hasn't reconvened to confirm Wilby's appointment yet."
"224","సరే.","[Abby] Okay."
"224","మనం ఇంకేం.","What else could we."
"225","కాలునెట్ డాక్స్ యూనియన్ ర్యాలీ గురించి నా దగ్గర ఒక కథనం ఉంది.","[Clarence] I have a piece on Calumet docks, union rally."
"226","అయినా కానీ మనకి చాలినంత స్పేస్ దక్కదు.","[reporter] That's still not gonna free up enough space."
"227","హేయ్.","Hey."
"227","అంతా బాగానే ఉందా?","[gasps] Everything okay?"
"228","అతను నా ఆఫీసుకు వస్తూ ఉన్నాడు.","He's been coming to my work."
"228","కానీ నాకు తెలీనే లేదు.","I just didn't know."
"229","ఇతడిని గుర్తుపట్టగలవా?","[Kirby] Do you recognize him?"
"229","తెలియట్లేదు.","I don't know."
"230","వారానికి డజన్ టూర్స్ ఇస్తుంటాను.","I lead a dozen tours every week."
"230","వందలాది మందిని చూస్తుంటాను.","I see hundreds of faces."
"231","నీ తాళం చెవులు పోయినప్పటి నుండి ఏదైనా తేడాగా జరుగుతోందా?","Since your keys went missing, has anything been different?"
"232","అంటే, పరిస్థితులు ఒకలా ఉండి, మారిపోవడం, కానీ అవి నీకు తప్ప ఇంకెవరికీ తెలీకపోవడం వంటివి.","Like things are one way for you and then they change, and no one notices but you?"
"233","అలా నాకు ఎప్పుడూ జరగలేదు.","I've never had anything like that happen."
"234","నీకు జరిగిందా?","Have you?"
"235","నిన్న రాత్రి బారులో అది అతను కూడా గమనించాడు.","At the bar last night, he saw it too."
"236","జరుగుతున్నది ఏదో మాకు తప్ప ఇంకెవరికీ తెలియట్లేదు, ఎందుకు?","How can we be the only two people who see something?"
"237","నాకు అర్థం కావట్లేదు.","I just don't get it."
"238","మా మధ్య లింక్ ఏంటో ఎవరికీ తెలీదు.","No one really knows how we're connected."
"239","రెండు పదార్థాలను తీసుకో.","Take two particles."
"240","వాటి మధ్య ఏదో కనిపించని దారం ఉన్నట్టు వాటి మధ్య సంబంధం ఉండే అవకాశం ఉంది.","They could be connected somehow, like there's an invisible thread linking them."
"241","అవి ఒకదానికొకటి స్వతంత్రంగా ఏమీ చేయలేవు, కాబట్టి మనకి ఒకదాన్ని ఏమైనా చేస్తే, ఇంకోటి కూడా అలానే ప్రతిస్పందిస్తుంది.","They can't act independently, so if you affect one, the other reacts in kind."
"242","వాటి చర్యలు ముడిపడి ఉండటాయి.","Their actions are entangled."
"243","అనంత విశ్వంలో వాటి మద్య ఎంత దూరం ఉన్నా కానీ ఒకటి మరొకదాని మీద ప్రభావం చూపుతుంది.","One impacts the other, even across all of space-time."
"245","పరిస్థితులు ఇక్కడ మారుతున్నట్టు నువ్వెప్పుడైనా గమనించావా?","You ever see things change here, like how it did at the house?"
"245","అంటే, ఇంట్లో మారుతున్నట్టు.",""
"246","ఎవరైనా చక్రాల కూర్చీలో ఒకరిని బయటకు తీసుకెళ్లినప్పుడు మాత్రమే ఇక్కడ పరిస్థితి వేరుగా ఉంటుంది.","When they wheel someone out, it's the only time anything's different."
"247","అది కాదు.","No, no."
"247","నేను సీరియస్ గా అడుగుతున్నా, లియో.","I-I'm serious, Leo."
"248","నీకేం కావాలి?","What do you want from me? Huh?"
"249","నాకు ఈ లైట్లు తప్ప ఇంకేమీ కనబడవు, దానితో నాకు ఏది కూడా సరిగ్గా గుర్తుండదు.","All I see are these fucking lights, and they make it hard to remember."
"250","నేను కూడా నీతో అదీ ఇంటికి వచ్చేయాలేమో.","I should probably come back Yeah, well to the house with you."
"251","మనం అనుకొన్న మాట అది కాదు కదా?","that's not what we talked about, you know?"
"252","అది జరగని పనిలే.","Nah. Yeah, can't happen."
"253","పద.","[sighs] Come on."
"253","నేను నీ గది దాకా వస్తా.","I'll walk with you."
"254","ఇంటి బయట నేను మార్పును గమనించాను.","I saw a change outside the house."
"255","లైట్ల లాంటిది కాదంటావా?","Well, sure it's not like the lights?"
"256","నువ్వు కూడా స్థిమితం కోల్పోతున్నావేమో.","Maybe you're starting to slip too."
"256","లేదు.",", no."
"256","అదేం లేదు.","No."
