"Index","Telugu Text","Mapped English Text"
"20","మా అన్నయ్య, బరుఖ్ గురించి బాధపడకుండా.","Without mourning my brother, Boruch."
"21","ఈయన ఒక గొప్ప వ్యక్తి.","This was a great man."
"22","ఒక.","A he."
"23","చెప్పాలంటే, ఒక హీరో.","A hero, if you will."
"24","వోల్ఫ్ గ్యాంగ్ హెర్ష్ కాఫ్ గారి కొడుకు అని పిలవబడుతున్నందుకు నేను ఎంతగానో గర్వపడుతున్నాను.","I am nothing but grateful and humbled to be called Wolfgang Herschkopf's son."
"25","డాక్టర్ హెర్ష్ కాఫ్, మీ నష్టానికి నాకు బాధగా ఉంది.","Dr. Herschkopf, I'm so sorry for your loss."
"26","మీ నాన్నగారి గురించి బాగా మాట్లాడారు.","Your eulogy was amazing."
"27","ధన్యవాదాలు.","Thank you."
"27","ధన్యవాదాలు.","Thank you."
"28","వచ్చినందుకు ధన్యవాదాలు.","And thank you for coming."
"28","సరే.","Yeah."
"29","నువ్వు గురువారం వస్తావా?","I'll see you Thursday?"
"29","అవును.","Of course."
"30","సెలవలు వస్తున్నాయి కాబట్టి, నేను అనుకుంటున్నాను మెమోరియల్ డే వారాంతానికి, మీరు హ్యాంప్టన్స్ హౌస్ కి వస్తే బాగుంటుంది అని నేను అనుకుంటున్నాను.","So I was thinking, with the holiday coming up, well I was just wondering if you guys would wanna come to the Hamptons house for Memorial Day weekend."
"31","వావ్, అది నీ మంచితనం, మార్టీ.","Wow, that's very kind of you, Marty."
"31","నేను.","I."
"32","మేము ఇప్పుడు చాలా మందిమి ఉన్నాం.","Well, you know, we're a whole gang now."
"32","నాకు నాకు ఇబ్బంది పెట్టడం ఇష్టం లేదు.","I I don't want to intrude."
"33","పిల్లలు వస్తే బాగుంటుంది.","I would love to have the kids."
"33","అంటే, అక్కడ పూల్ ఉంది.","I mean, there's a pool."
"33","వాళ్ళు సరదాగా గడపచ్చు.","They could swim."
"34","అయిన కూడా ఇప్పుడు నేనంత సరదాగా ఉండను.","Well, even so, I'm not very good company right now."
"35","కొన్ని సార్లు, ఈ బాధపడే సమయం అయిపోయిన తరువాత, అంతా మామూలు అయినప్పుడు, ఆ సమయం మరింత కష్టంగా అనిపించవచ్చు.","Sometimes when Shiva is over and things go back to normal, it can be, you know, a more difficult time."
"36","నేను అనుకున్నాను మీరు రిలాక్స్ అయి, హాయిగా ఉండగలిగే చోట ఉంటే మీకు బాగుంటుందని నాకు అనిపించింది.","I just thought You might really enjoy being somewhere where you can relax and be taken care of."
"37","కొంచెం బాస్కెట్ బాల్ ఆడుకోవచ్చు.","Maybe play some hoops."
"38","నీ ఆలోచనకు ధన్యవాదాలు, మార్టీ.","That's very thoughtful of you, Marty."
"39","నువ్వు ఏమనుకుంటావు, చచ్?","Well, what do you think, chuch?"
"40","అంటే, అది హ్యాంప్టన్స్, పూల్ కూడా ఉంది.","I mean, the Hamptons, a pool."
"40","అమ్మాయిలకి నచ్చుతుంది.","I mean, the girls would love it."
"41","మనం వంట చేసుకుందాం.","We'll cook."
"41","సరాదాగా గడుపుదాం.","We'll hang out."
"42","అంటే, అది మీకు చాలా బాగుంటుందని అనుకుంటాను, డాక్టర్ ఐక్.","I-I mean, I think it could be really great for you, Dr. Ike."
"43","అది నిజంగా బాగుంది.","It does sound nice."
"43","ఒక వారాంతం.","A weekend."
"44","ఆవిడ చెప్పింది విన్నావు కదా.","Well, you heard the lady."
"44","మేము వస్తాం.","We accept."
"45","అద్భుతం.","That's great."
"46","ధన్యవాదాలు, మార్టీ.","Thank you, Marty."
"46","తప్పకుండా.","Absolutely."
"47","ధన్యవాదాలు, మార్టీ.","Thank you, Marty."
"47","కానే కాదు.","Not at all."
"48","మీరు నాకు అంత చేస్తే నేను మీకోసం కనీసం ఇంత అయినా చెయ్యాలి.","I-It's the least I could do after everything you've done for me."
"49","వావ్.","Wow."
"50","హాయ్, మార్టీ.","Hi, Marty."
"51","హాయ్.","Hi, guys."
"51","హాయ్, అమ్మాయిలు.","Hi, girls."
"52","బ్యాగులు వదిలేయండి.","Leave the bags."
"52","రండి.","Come on."
"52","నేను మీకు ఇల్లు చూపిస్తాను.","I'll show you around."
"53","ఆ, నాకీ పనితనం బాగా నచ్చింది.","Ugh, I love this millwork."
"53","అవును.",", yeah."
"54","ధన్యవాదాలు.","Thank you."
"54","ఇంకా ఆ నాటికేలియా చూడు.","And all the nauticalia."
"55","అదేమీ ఒక పదం కాదు.","That's not a word."
"55","ఇక్కడికి రండి.","Come out here."
"56","మీరిది చూడాలి, సరేనా?","I need you to see this. All right?"
"57","వావ్.","Wow."
"58","స్వాగతం.","Welcome."
"58","ఇది మీ ఇల్లే అనుకోండి.","Make yourself at home."
"59","మీ ఇల్లు చాలా బాగుంది.","You have a beautiful property."
"60","అవును, మన మార్టీ మంచి ఆస్తిపరుడు.","Yeah, our Marty is a regular Jay Gatsby."
"61","అదేం చెట్టు?","And what kind of tree is that?"
"62","అది ఒక చెర్రీ చెట్టు.","Well, that's a cherry tree."
"62","అవును, అది అక్కడ ఎప్పటి నుంచో ఉంది.","Yeah, it's been here forever."
"63","నువ్వు ఇక్కడ ఎంత కాలం నుంచి ఉన్నావు, మార్టీ?","And how long have you been here, Marty?"
"64","ఇది మా కుటుంబంలో యాభైల నాటి నుంచి ఉంది.","It's been in my family since the '50s."
"65","ఇంత అందమైన ఇల్లు వారసత్వంగా రావడం నీ అదృష్టం, మార్టీ.","You're very lucky to have inherited this place, Marty."
"66","అందరికీ హ్యాంప్టన్స్ లో ఇల్లు వారసత్వంగా రాదు.","Not everyone gets a house in the Hamptons handed down to them."
"67","మా నాన్న నాకు ఒక చెవిలో చెవుడు, ఇంకా పాలియస్టర్ పాంట్లు తప్ప ఇంకేం ఇవ్వలేదు.","All my dad left me was partial hearing in my right ear and a lot of polyester pants."
"68","అయితే, మీకెలా అనిపిస్తోంది?","So, how are you feeling?"
"69","నేను చేసే పనిలో నన్ను ఆ ప్రశ్న ఎవరూ అడగరు.","Not a question I often get in my line of business."
"70","అవును, మిమ్మల్ని ఎవరూ అడగరు.","I bet you don't."
"71","ఆ. నేను బాగున్నాను.","I'm good."
"72","ధన్యవాదాలు, మిత్రమా.","Thank you, friend."
"73","మీకు పడుకోవాలని ఉందా లేక కాసేపు అలా నడిచి వద్దామా?","You wanna take a nap or go for a walk?"
"74","లేకపోతే ఏమైనా తింటారా?","Maybe some food?"
"75","నన్ను మీ సేవకుడిగా భావించండి.","Think of me as your concierge."
"75","నేను మీ ప్రతి అవసరాన్ని తీరుస్తాను.","I'm here to help with your every need."
"76","అది నీ మంచితనం, మార్టీ.","That's very kind of you, Marty."
"77","మంచితనం కానీ అది అవసరం లేదు.","Very kind and unnecessary."
"77","మేము మేము ఇక్కడ ఉన్నందుకే చాలా సంతోషంగా ఉంది.","We We're just thrilled to be here."
"78","ఇంకా మనం వచ్చేశాం.","And here we are."
"79","డ్రమ్ రోల్, ప్లీజ్.","Drumroll, please."
"79","ఇది వంటిల్లు.","The kitchen."
"80","వావ్.","Wow."
"80","వావ్.","Wow."
"80","వావ్, మనం టైమ్ మెషీన్ లో అడుగుపెట్టామా, హా?","Wow, did we step into a time machine, huh?"
"81","ఇదేంటి, మళ్ళీ 1952?","What is it, 1952 again?"
"82","ఐక్.","Ike."
"83","నేను ఊరికే అన్నాను.","I'm kidding."
"83","నేను ఊరికే అన్నాను.","I'm kidding."
"83","మేము ఇలాగే మాట్లాడుకుంటాం.","It's part of our bit."
"84","దీన్ని మారిస్తే బానే ఉంటుంది.","It could use some updates, sure."
"84","నేను కొంచెం బిజీగా ఉన్నాను.","I guess I've just been busy."
"85","నేను అర్థం చేసుకోగలను.","I understand that."
"85","అది చాలా పని.","It can be a lot."
"86","ఆమె మీ అమ్మగారా?","Is that your mom?"
"87","ఆమె చాలా అందంగా ఉన్నారు.","She was so pretty."
"87","అవును.","Yeah."
"88","ఇంకా మీ నాన్నగారు. ఆ-హా.","And your dad."
"89","ఆయన నీలానే ఉన్నారు.","He's so like you."
"90","నువ్వు వాళ్ళని మిస్ అవుతావు కదా.","You must miss them."
"91","అమ్మా, నేనొక బెగుల్ తినచ్చా?","Mom, can I have a bagel?"
"91","అబ్బా.","Goddamn it."
"92","వాళ్ళది చాలా మంచి జంట, మార్టీ.","They were a great-looking couple, Marty."
"93","నేను చెప్పేది విను.","But listen to me."
"93","ఇది వినడానికి కష్టంగా ఉంటుంది.","And I know this is tough to hear."
"94","గతంలో జీవించడం ద్వారా నువ్వు వాళ్ళని గౌరవించడం లేదు.","You're not honoring them by living in the past."
"95","మా నాన్నగారు ఇప్పుడే మరణించారు.","I just buried my dad."
"95","నేను ఏమంటున్నానో నాకు తెలుసు.","I know what I'm talking about."
"96","మీకు తెలుసని నాకు తెలుసు.","I know you do."
"97","వాళ్ళు మరణించి పదేళ్ళు అవుతోంది, మార్టీ, కానీ ఈ ఇల్లు ఒక ఒక మ్యూజియంలా ఉంది.","They died ten years ago, Marty, but this place is a is a museum."
"98","మీ తల్లిదండ్రులు నువ్వు సంతోషంగా ఉండాలని కోరుకుంటారు.","Your parents would want you to be happy."
"98","నువ్వు నీ జీవితాన్ని ఆనందించాలని అనుకుంటారు.","To enjoy your life."
"99","అవునా?","Right?"
"99","అవును.","Sure."
"100","నువ్వు ముందుకు కొనసాగాలి.","You've got to move on."
"101","నీకోసం కాకపోయినా, వారి కోసం చెయ్యి.","If not for you, do it for them."
"102","పద.","Come on."
"102","వెళ్లి ఏమైనా తిందాము.","Let's have a bite."
"103","సరే.","All right."
"103","ఇది మాస్టర్ బెడ్ రూమ్.","So here we have the master bedroom."
"104","ఎంత బాగుంది.","How charming."
"105","వావ్! ఇక్కడి నుంచి చూడు.","Wow! Look at this view."
"106","వావ్, నాకు ఈ అమెరికానా నచ్చింది.","Wow, I love the Americana."
"107","మేము మా సామాను ఎక్కడ పెట్టుకోవాలి?","Where should we put our stuff?"
"107","అంటే, అది చూడాలి.","Well, it depends."
"108","ఈ ఇంట్లో రెండు బెడ్ రూమ్ లు ఉన్నాయి, గెస్ట్ హౌస్ లో ఒక బెడ్ రూమ్ ఉంది.","There are two bedrooms in this house and there's one bedroom in the guesthouse."
"109","గెస్ట్ హౌసా?","Guesthouse?"
"109","ఆహా.","Fancy."
"110","ఒక మాట చెప్పనా? మీరు ఇక్కడ ఉండండి.","You know what? Why don't you guys stay here?"
"111","ఏంటి?","What?"
"111","కాదు, అది పిచ్చి.","No, that's crazy."
"111","మేము నిన్ను మాస్టర్ బెడ్ రూమ్ నుంచి పంపెయలేము.","We're not kicking you out of the master bedroom."
"112","నేను ఉండమంటున్నాను.","I insist."
"112","కానే కాదు.","Absolutely not."
"113","మార్టీ, అది పిచ్చి.","Marty, that's absurd."
"113","మేమందరం ఆ గెస్ట్ బెడ్ రూమ్ లో పట్టేస్తాములే.","I'm sure we can all squeeze into the guest bedroom."
"114","అది బాగుంది.","It makes sense."
"114","మీరు ఇక్కడ ఉంటారు.","You guys are in here."
"114","అమ్మాయిలు హాల్ ఎదురుగా ఉంటారు.","The girls are across the hall."
"114","సరిపోతుంది.","It's fine."
"115","ఈ వారాంతానికి నేను గెస్ట్ హౌస్ లో పడుకుంటాను.","I'll sleep in the guesthouse for the weekend."
"116","నిజంగా?","Really?"
"117","నిజానికి ఈ ఐడియా బాగుంది.","Actually, it's not a bad idea."
"117","అమ్మాయిలు పొద్దున్నే లేస్తారు.","The girls are up at the crack of dawn."
"118","అది నిజం.","That is true."
"119","సరే.","All right."
"119","అయితే అలానే చేద్దాం.","Then it's settled."
"121","అబ్బా!",", no!"
"122","నా మీద సముద్ర రాక్షసులు దాడి చేస్తున్నారు! కాపాడండి!","I'm being attacked by sea monsters! Help me!"
"123","నేను ఐస్ కాఫీ చేశాను, కాస్త పూల్ నుండి బయటకు వస్తారా?","Well, I made you some iced coffee if you manage to escape."
"124","వాళ్ళ చేతులు చాలా పొడుగ్గా ఉన్నాయి! నేను మిమ్మల్ని పట్టుకుంటాను.","Their tentacles are so long! I'm gonna get you."
"125","నువ్వు బానే ఉన్నావా?","You doing okay?"
"126","ఆ, నేను బానే ఉన్నాను.","Yeah, I'm okay."
"127","నాకిక్కడ చాలా బాగుంది, తెలుసా, చుచ్?","I feel at home here, you know, chuch?"
"128","సరిగ్గా అనిపిస్తోంది.","Feels right."
"129","అదంతా మార్టీ మంచితనం.","It's so generous of Marty."
"130","అతనే మనల్ని ఆహ్వానించాడు.","Well, he invited us."
"131","అవును! బాగా దూకావు.","Yes! Great belly flop."
"131","అతను మనం ఇక్కడ ఉండాలని అనుకుంటున్నాడు.","He wants us here."
"132","నువ్వు ఆతిథ్యాన్ని మంచి మనసుతో అంగీకరించడం నేర్చుకోవాలి.","You gotta learn to accept hospitality with good grace."
"133","అంటే, మంచి అతిథి అలానే ఉండాలి.","I mean, that's the key element of being a good guest."
"134","కాదు, అది అతని మంచితనం.","No, it's just nice of him."
"134","అంతే.","That's all."
"135","మనం అతనికి సహాయం చేస్తున్నాము.","Well, we're helping him out."
"135","అది, అతను.","You know, he."
"136","ఈ ఇంట్లో ఒంటరిగా ఉంటే అతనికి బాగుంటుందని అనుకుంటున్నావా?","You think he has fun hanging around this old house by himself?"
"137","నువ్వు అతన్ని వాడుకోవడం నాకు ఇష్టం లేదు, సరేనా?","I just don't want to take advantage, you know?"
"138","కాదు, అతను ఒంటరిగా ఉన్నాడు, బాన్.","No, he's lonely, Bon."
"139","ఒంటరితనానికి మంచి చికిత్స ఏంటి?","And what's the best treatment for loneliness?"
"140","నేను మిమ్మల్ని రోజంతా విసరగలను.","I can throw you all day long."
"141","తోడు.","Company."
"141","తోడు ఉత్తమ చికిత్స.","Company is the best treatment."
"141","అంటే, అతన్ని చూడు.","I mean, look at him."
"142","నా వంతు, నా వంతు! విసరాలి!","My turn, my turn! And throw!"
"143","అతనికి సంతోషంగా ఉంది.","He's having a ball."
"144","చాలా నెలల తరువాత మొదటి సారి నవ్వుతున్నాడు.","He's laughing for the first time in months."
"145","నాకు మార్టీ గురించ ఆందోళనగా లేదు.","I'm not worried about Marty."
"145","నాకు నీ గురించి ఆందోళనగా ఉంది.","I'm worried about you."
"146","నేను బానే ఉన్నాను.","I'm fine."
"147","సరే.","All right, you guys."
"148","లేదు, మీరు వెళ్ళలేరు.","No, you can't."
"148","మీరు వెళ్ళలేరు.","No, you can't."
"148","లోపలికి రండి! లేదు, మీరు వెళ్ళలేరు.","Get in! No, you can't."
"149","అదేంటి?","What's that?"
"150","సంగీతం అనుకుంటాను?","I guess music?"
"150","వాళ్ళు పార్టీ చేసుకుంటున్నారా?","Are they having a party?"
"151","కాదు, అది ఒక షేర్ హౌస్.","No, it's a share-house."
"152","మా పక్కింటి అతను లోను తీర్చడనికి దాన్ని వేసవిలో అద్దెకి ఇస్తాడు.","My neighbor rents it out over the summer to cover the mortgage."
"153","ఏమండీ, వెనక్కి రండి.","Honey, come back."
"154","ఏమండీ, వదిలేయండి.","Honey, let it go."
"155","వాల్ స్ట్రీట్ వెధవలు.","Wall Street idiots."
"155","ఆ ఇల్లు వాళ్ళదే అనుకుంటారు.","Think they own the place."
"156","వాళ్ళు సరదాగా గడుపుతున్నారు.","I think they're just having fun."
"156","మనలానే.","You know, just like we are."
"157","నిజానికి నాకా సంగీతం నచ్చింది.","And I actually kinda like that music."
"158","వాళ్ళని పట్టించుకోకు.","Just ignore them."
"158","నేనదే చేస్తాను.","That's what I do."
"159","కాదు, ఏంటో చెప్పనా?","No, you know what?"
"159","రా, మార్టీ.","Come on, Marty."
"159","మనం ఊర్లోకి వెళ్దాము.","Let's go into town."
"160","మనం సరుకులు తీసుకువద్దాము.","We'll get some provisions."
"160","ఎలాంటి సరుకులు?","What kind of provisions?"
"161","అవి కొంచెం వైన్. కొంచెం మాంసం. ఒక రాకెట్ లాంచర్. ఊరికే అన్నాను.","You know. Some wine. Some meat. A missile launcher. Kidding."
"162","నిజంగా?","Really?"
"162","అవును.","Yeah."
"163","మీకు, మీకు రిలాక్స్ అవ్వాలని లేదా?","Don't you wanna just, you know, relax?"
"164","లేదు! లేదు, నాకు ఆ పక్కింటి వాళ్లకి పార్టీ ఎలా చేసుకోవాలో చూపించాలని ఉంది.","No! No, I wanna show these guys next door how it's done."
"165","పద వెళ్దాం.","Let's go."
"165","సరే.","All right."
"165","సరే.","All right."
"166","ఇదుగోండి, అమ్మాయిలు.","There, girls."
"166","మరీ ఎక్కువ సేపు చెయ్యకండి.","Guys, don't be gone too long."
"167","హాయ్, కెన్.","Hi, Ken."
"168","హే, మార్టీ.","Hey, Marty."
"169","హాయ్, ఎలీస్.","Hi, Elise."
"169","మిమ్మల్నినా స్నేహితుడికి పరిచయం చెయ్యాలనుకున్నాను.","I wanna introduce you to my friend."
"169","ఇతను ఐక్.","This is Ike."
"170","డాక్టర్ ఐక్ హెర్ష్ కాఫ్.","Dr. Ike Herschkopf."
"171","డాక్టర్ ఐక్.","Dr. Ike."
"171","కలవడం బాగుంది.","Pleasure."
"172","మేము బీచ్ క్లబ్ కి వెళ్తున్నాం.","We're just off to the beach club."
"173","కెన్ కి పిచ్చెక్కి ఒక కాటమరాన్ కొన్నాడు.","Ken went crazy and bought a catamaran."
"174","అది ఎలా వాడాలో మేము నేర్చుకోవాలి.","I hope I can figure out how to sail it."
"174","తరువాత ఆగేది, ఫ్రాన్స్ లో.","Next stop, France."
"175","మీకు శుభదినం.","Have a lovely day."
"175","బై-బై.","Bye-bye."
"176","అవును, ఆయన కెన్.","Yeah, that's Ken."
"176","అతను చాలా మందికి ఆర్థక సలహాదారు.","He's the money guy for a lot of people."
"177","రాయ్ షైడర్, అనుకుంటాను.","Roy Scheider, I think."
"177","అవును.","Yeah."
"177","ఆయన రాయ్ షైడర్ తో పని చేస్తాడా?","He works with Roy Scheider?"
"178","ఆ-హా. పోయిన సారి కలిసినప్పుడు, ఆయన అతనితో ఉన్నాడు.","He was with him the last time I saw him."
"179","ఆ, కెన్ దగ్గర యు ఎస్ ఓపెన్ టికెట్లు ఉంటాయి.","Yeah, Ken has tickets to the US Open."
"179","ఏదో ఒక బాక్సువి.","Some box or other."
"180","కాకపోతే నాకు అందులో అంత ఆసక్తి లేదు.","It's not really my scene though."
"181","రాయ్ షైడర్.","Roy Scheider."
"182","కెన్ ఇక్కడ ఎంత కాలంగా ఉన్నాడు?","How long has Ken lived here?"
"183","అతను ఒక ""జమీందారు.","He's what we call ""old money."
"183","""",""""
"184","ఎలాంటి జమీందారు?","How old?"
"185","దేవుడా, నాకు తెలీదు.","Gosh, I don't know."
"185","డచ్ సమయం నాటి వాళ్ళేమో?","The Dutch?"
"186","ఇదుగోండి. మీకివి కావాలి. మీ కళ్ళు ఎర్రగా అవుతున్నాయి.","Here, you need these. Your eyes are getting all red."
"187","సముద్ర రాక్షసులు, యుద్ధానికి సిద్ధం అవ్వండి! వూ-హూ!","Sea monsters, get ready for battle!"
"188","ప్రియా.","Honey."
"188","మేము వచ్చేశాం.","We're back."
"188","యే!","Yay!"
"189","తాగాల్సిన సమయం అయిందనుకుంటాను.","Time for a sundowner, I think."
"190","నిన్ను చూడు.","Look at you."
"190","అవును.","Yeah."
"191","నేను దుకాణంకి వెళ్ళాను.","I went to the store."
"192","నువ్వు బాగున్నావు.","You look great."
"192","నాకు బాగా అనిపిస్తోంది.","I feel great."
"193","వాళ్ళు ముద్దు పెట్టుకుంటున్నారు.","Mom and Dad are kissing."
"194","పార్టీ మొదలు పెడదాం.","Let's get the party started."
"195","సరే.","Okay."
"196","నేను పురోగతి సాధిస్తున్నానని అనిపిస్తోంది.","So, I'm feeling like I'm making progress."
"197","ఆ.","Yeah."
"197","అవును.","You are."
"198","ఒక వ్యక్తిగా నువ్వు అద్భుతమైన పురోగతి సాధిస్తున్నావు.","You, as a person, are making incredible progress."
"199","ఇప్పుడు నువ్వు నీ పర్యావరణానికి కూడా అదే చెయ్యాలి.","Now you need to do the same for your environment."
"199","మీరు ఏమంటున్నారు?","What do you mean?"
"200","నీ ఇల్లు నీ వ్యక్తిత్వానికి ప్రతిబింబం.","Your home is a reflection of your personality."
"201","నిన్ను నువ్వు ఎంత ఎక్కువగా స్వీకరించగలిగితే, నువ్వు అంత ఎక్కువగా అసలైన వాడిలా అయి, మరింత మందిని ఆహ్వానించగలుగుతావు, నువ్వు నీ ఇంటితో కూడా అలానే చెయ్యాలి.","As you become more comfortable with yourself, as you become more authentic, more able to invite people in, you need to do the same with your home."
"202","నా అపార్ట్మెంట్ నా?","My apartment?"
"203","కాదు, కాదు, నేను హ్యాంప్టన్స్ లో ఇంటి గురించి అనుకుంటున్నాను.","No, actually I was thinking more the house in the Hamptons."
"204","ఒక మాట చెప్పనా?","You know?"
"204","దాన్ని దాన్ని నువ్వు ఉండాలనుకునే చోటుగా చేసుకో.","Make it a place you want to be."
"205","ఇతరులు ఉండాలనుకునే చోటుగా చెయ్యి.","A place that other people want to be."
"205","దానిని ఆహ్వానించే దానిలా చెయ్యి.","A place that's open, inviting."
"206","ఏమో.","I don't know."
"207","కొంచెం ఊహతో, దాని మీద కొంత పని చేస్తే, ఆ చోటు అద్భుతంగా ఉంటుంది, నీవున్న స్థితికి అది ప్రతిబింబంగా మారుతుంది.","With just a little bit of imagination and a little bit of work, that place could be incredible, and much more of a reflection of where you're at now."
"208","ఆ, అవుననుకుంటాను.","Yeah, I guess."
"209","నగరాల నుంచి వచ్చిన వాళ్ళు దాన్ని చూసి, ""వావ్"" అనుకునేలాంటి ఇల్లు.","The kind of place that people can arrive at from the city and just go, ""Wow."""
"210","ఎందుకంటే నువ్వందుకు తగినవాడివి, మార్టీ.","Because you deserve it, Marty."
"210","అవును.","You do."
"210","నువ్వు అందుకు అర్హుడివి.","You deserve it."
"211","అను.","Say it."
"211","""నేనందుకు అర్హుడిని.","""I deserve it."
"211","""",""""
"212","నేనందుకు అర్హుడిని.","I deserve it."
"213","మళ్ళీ.","Again."
"213","మళ్ళీ?","Again?"
"214","నేనందుకు అర్హుడిని.","I deserve it."
"215","మళ్ళీ.","Again."
"216","""నేనందుకు అర్హుడిని.","""I deserve it."
"216",""" మళ్ళీ.",""" Again."
"216","నేనందుకు అర్హుడిని.","I deserve it."
"217","నేనందుకు అర్హుడిని.","I deserve it."
"217","మళ్ళీ.","Again."
"217","నేనందుకు అర్హుడిని.","I deserve it."
"218","నేనందుకు అర్హుడిని.","I deserve it."
"218","నేనందుకు అర్హుడిని.","I deserve it."
"219","బాగా అనిపిస్తోంది, కదా?","Feels good, doesn't it?"
"220","ఇది చూడు.","Look at this."
"220","ఆ పక్కన ఇల్లు అవునా?","The house next door Right?"
"221","ఆ పక్కింటి వెధవలు?","You know, jackass central?"
"221","అవును.","Yeah."
"222","దాన్ని అమ్ముతున్నారు.","It's for sale."
"222","సరే.","Okay."
"223","నువ్వు ఆ ఇల్లు కొనాలి.","You should buy that property."
"223","ఏంటి?","What?"
"224","నువ్వు ఆ ఇల్లు కొనాలి.","You have to buy that property."
"224","నాకు ఇప్పటికే ఒక ఇల్లు ఉంది.","I already have a house."
"225","అది మీ తల్లిదండ్రుల ఇల్లు, కానీ నీకు నీ సొంత ఇల్లు వద్దా?","Well, yeah, your parents' house, but don't you want your own house?"
"226","నాకు వద్దు.","I mean, not really."
"227","ప్రతి మనిషి కల అదే కదా?","Well, isn't that what every man dreams of?"
"227","తన సొంత భవనం.","His own castle."
"228","నువ్వు నీ ఇల్లు అమ్మేసి, ఆ ఇల్లు కొనుక్కోవాలి.","You should sell your house, buy that house."
"228","నాకు దాని అవసరం లేదు.","I don't think I need it."
"228","మార్టీ.","Marty."
"228","ఒక్క నిమిషం.","Excuse me."
"228","నీతో మాట్లడచ్చా?","Could I have a word?"
"228","బ్రూస్.","Bruce."
"228","మేము అతనొక మీటింగ్ లో ఉన్నాడు.","We He's in a meeting."
"229","అవును, ఇవి ఈ నెల అకౌంట్లు, నువ్వు వీటిని చూడాలి.","Yeah, I have this month's accounts here, and I'd like you to take a look at it."
"229","సరే.","Great."
"229","వాటిని బయట ఉంచు.","Leave them outside."
"229","ఆ.","Yeah."
"229","ధన్యవాదాలు, బ్రూస్.","Thank you, Bruce."
"229","ధన్యవాదాలు.","Thank you."
"230","మేమవి చూస్తాము.","We'll get to it."
"231","అది ఇంకా మంచి ఇల్లు.","It's a much better house."
"231","అది పెద్దది.","It's bigger."
"231","దాని పూల్ చాలా బాగుంది.","It has an amazing pool."
"232","నాకు నాదే నచ్చింది.","I kind of prefer mine."
"233","సరే.","Sure."
"233","సరే.","Okay."
"233","ఆ, అలాగే.","Yeah, well."
"234","నేను కేవలం సూచించాను.","It's just a suggestion."
"235","నేను నా ఆఫీస్ కి వెళ్తాను.","I'll go to my office."
"236","కానీ దాన్ని బాగు చేయాలన్న మీ ఆలోచన బాగుంది.","But I thought your idea to renovate was great."
"237","నిజంగా?","Really?"
"238","అవును.","Totally."
"238","అది చేస్తే మంచిదని నా ఉద్దేశం.","I think it's something we should really do."
"239","నేను సిద్ధంగా ఉన్నాను.","I'm ready."
"239","నాకు ఎక్కడ మొదలు పెట్టాలో అర్థం కావడం లేదు.","I just don't know where to start."
"240","అంటే, నేను నీకు చూపించగలను.","Well, I mean, I could show you."
"240","నువ్వు చూపించమంటే.","If you want."
"241","నాకది నచ్చుతుంది.","I would love that."
"242","మీరు, అమ్మాయిలు ఈ వారంతం మళ్ళీ వస్తారా?","Would you and the girls come back this weekend?"
