Index,Telugu Text,Mapped English Text
43,అతన్ని గుర్తు పడతానో లేదో కూడా తెలియదు.,Doubt I'd recognize him if I did.
44,"నాకు మరొక సంగతి కూడా తెలుసు, కానీ దాన్ని నిర్ధారించుకునే సమయం లేదు, హోబ్డెన్ వచ్చి వెళ్లాక, నువ్వు, నీకు బాగా కావలసిన మరొకరు హసాన్ అహ్మద్ ను కిడ్నాప్ చేసినవారి సన్నిహితులకి చాలా కాల్స్ చేశారు.","Another thing I know but don't have the time to prove at this exact moment is that after Hobden's visit, calls were made, by you or someone close to you, to certain individuals with links to the people who kidnapped Hassan Ahmed."
45,తలుపు దగ్గర నిలబడి వింటున్న వాడితో మొదలుకుని. ఈ బిల్డింగులో ఉన్న ప్రతి ఒక్కరి ఫోన్ రికార్డుల్నీ పరిశీలించగలను.,"Again, I could pull up the phone records for everyone in this building, starting with the man listening at the door."
47,"అలాగే, నీ ఫోన్ రికార్డులు కూడా.","And, of course, your phone records."
48,అందులో నీ భార్యకు తెలియకూడదని అనుకునే ఫోన్ నెంబర్లు కూడా ఉంటాయనుకుంటా.,I'm guessing there might be some numbers you don't want your wife to know about.
49,ఆ పిల్లల తల్లుల ఫోన్ నంబర్లు ఆమెకు తెలియవు కదా?,"Those to the mothers of the children she's not aware of, perhaps?"
50,నా వివాహ జీవితంలో ఎలాంటి రహస్యాలు లేవు. నీ చెత్త పెళ్లి గురించి నేను మాట్లాడటం లేదు!,I have a very open marriage. I don't give a fuck about your marriage!
51,"నువ్వు చేసిన ఫోన్ కాల్స్ వల్ల కిడ్నాప్ జరిగిన చోట మా ఏజెంట్ ఒకరు చనిపోయారు, మరో కుర్రాడి ఆచూకీ తెలియట్లేదు, అతను కూడా చనిపోతాడేమో.","I have a dead agent at the scene of a kidnapping and a boy who's God knows where who'll be next to die, all because of a phone call you made."
52,"నీకు సాయం చేయాలనే ఉంది, డయానా. కానీ నేను ఎలాంటి కాల్సూ చేయలేదు.","I wish I could help you, Diana, but I made no such call."
53,"నువ్వు టీ చెయ్యలేకపోయావుగా, ఆ పని నేను చేస్తాను.",I'm gonna turn on the kettle for the tea you've failed to make.
54,"కానీ నీళ్లు మరిగేలోగా నిజానిజాలు చెప్పకపోతే, డాగ్స్ స్క్వాడ్ ని పిలవాల్సి వస్తుంది. నీ జీవితాన్ని తలకిందులు చేసే ప్రక్రియ మొదలుపెట్టాల్సి వస్తుంది.","If you're not talking straight with me by the time it boils, I'm going to call in the Dogs and begin the process of turning your life inside out."
55,"సరే, థాంక్స్.","Okay, thank you."
56,"ఫోన్లో మాట్లాడిన మహిళ గొంతును బట్టి చూస్తే, ఇవాళ వాళ్లకి వచ్చిన సమాచారంలో ఇది వెయ్యవ వంతు ఉండవచ్చు.","Judging by the tone of the woman who answered the phone, this was likely the 1,000th tip they received today."
57,నీ మాటల్లో చాలా తేడా ఉంది.,"Well, surely it made a difference coming from you."
58,"సరే, నేను ఎవర్ని ఫోన్ చేస్తున్నానని చెప్పాలి?","Well, who was I to say was calling?"
59,"""హల్లో, స్కాట్లాండ్ యార్డ్?",""", hello, Scotland Yard?"
60,"నేను ఎంఐ5లో పనిష్మెంట్ డివిజన్ నుంచి ఫోన్ చేస్తున్నాను, ""కిడ్నాప్ కేసు పరిష్కారంలో మీకు సాయం చేయాలనుకుంటుంటే, వాళ్లు నా వెంటపడుతున్నారు.""","I'm with the punishment detail at MI5, although at present, they're hunting me for the kidnapping that I'm trying to help you solve."""
62,నేను వెళ్తున్నా.,I'm going.
63,ఎక్కడికి? ఎ12 వీధికి.,Where? Down the A12.
64,వాళ్లని నువ్వు పట్టుకోలేవు. వేగంగా వెళ్తే పట్టుకోగలను.,You'll never catch them. I might if I put my foot down.
65,వేగంగా వెళ్తే పోలీసులు నిన్ను పట్టుకుంటారు.,Pigs'll pull you over for speeding.
66,"ఎన్నిసార్లు చెప్పాలి, మనమే పోలీసులమని.","How many times, we're the pigs."
67,నేను ఆగను. వారిని కిడ్నాపర్ల వద్దకు తీసుకెళ్తా.,I won't stop. I'll lead them to the kidnappers.
68,"హేయ్, ఆగు, నేనూ నీతో వస్తా.",Hey. Hold on. I'll come with you.
69,"రాడీ, నేనూ కలిసి ల్యాంబ్ ఫ్లాట్ కి వెళ్తాం, అతను కనిపిస్తాడేమో.","Roddy and I will go to Lamb's flat, in case he shows."
70,ల్యాంబ్ ఫ్లాట్ లో లేడు.,Lamb's not at his flat.
71,అది నీకెలా తెలుసు?,And how do you know that?
72,అతని కారుకి ఏడాది క్రితం ట్రాకర్ అమర్చాను. మీ అందరి కార్లకు కూడా పెట్టాను.,I put a tracker on his car a year ago. I put one on all of your cars.
73,ఏంటీ? ఇలాంటి పరిస్థితి వస్తే పనికొస్తుందని ఊహించి వాటిని పెట్టాను.,What? I did it precisely for a situation like this.
75,"అసలు సంగతి హోబ్డెన్ ఇక్కడికి వచ్చాడా, నేను ఫోన్లు చేశానా అన్నది కాదు.",This isn't about whether or not Hobden was here or if I made a call.
76,"నీ దగ్గర సమయం లేదు. నా సాయం కావాలనుకుంటున్నావు, అది నేరుగా నన్ను అడగొచ్చుగా?","You're on the clock and need me to do something, so why don't you just come out and ask?"
77,రాజకీయ వర్గాలతో నీకున్న పరిచయాలను ఉపయోగించి సన్స్ ఆఫ్ ఆల్బియన్ అధినేతతో సంప్రదించే ప్రయత్నం చెయ్యి.,I want you to use your contacts in the far right to connect with the head of the Sons of Albion.
78,అతని అనుచరులు ఈ దేశం వదిలి వెళ్తే ఎక్కడికి వెళ్లే అవకాశం ఉందో తెలుసుకో.,Find out where his boys might go if they wanted to leave the country.
79,నాకు సిమ్మండ్స్ తెలియదు.,I don't know Simmonds.
80,అతనితోపాటు ఏడాది క్రితం నువ్వు వేటకు వెళ్లావు.,You went grouse shooting with him last year.
81,ఆ వేటలో చాలామంది పాల్గొన్నారు.,There were a lot of people on that shoot.
82,మీరిద్దరు మాత్రమే సనింగ్డేల్ క్లబ్ లో గోల్ఫ్ ఆడారు.,"Just the two of you golfing at Sunningdale, though."
83,"ఆ ఆటలో అతను నిన్ను ఓడించినందుకే, అతనెవరో తెలియదని అంటున్నావని తెలుసు.","My sources say he thrashed you, which is probably why you blanked it."
84,అయినా అతను నాకెందుకు సాయం చేస్తాడు?,Why should he do me any favors?
85,"అతని ఇంటిపై దాడి చేసేంత సమయం నాకు లేదనీ, వేరే మార్గం లేకపోతే ఆ పని చేస్తాననీ అతనితో చెప్పు.","Tell him I don't have time to kick his door in, but I will if he leaves me no option."
86,"అతను ఐదు నిమిషాల్లో మనకు కావలసినవన్నీ ఇస్తాడు, లేదంటే మీరిద్దరూ జైల్లో చిప్ప కూడు తినాల్సి ఉంటుంది.","He gives them up within five minutes, or the pair of you are having breakfast in a holding cell."
87,"ఫ్రంట్ లైన్ క్లబ్ గురించి నాకు తెలుసు, డయానా.","I know about the Frontline Club, Diana."
88,నువ్వు నీ సోదరుడితో ఏం చెప్పావో హోబ్డెన్ విన్నాడు కదా?,"And what Hobden overheard you say to your brother, was it?"
89,నువ్వు ఇప్పుడు చేయాల్సింది ఒక్కటే. ఆ పనేదో ఇప్పుడైనా చేస్తావా?,Your one card. Are you sure you want to play that now?
90,"నువ్వు ఆ పని చేస్తే, ఆట ఇంతటితో ముగిసిపోతుంది.",Now is the only time to play it. Game'll be over soon.
91,అయితే వెళ్లి బట్టలేసుకో.,Then go and get dressed.
92,ఏమైనా జరిగితే నేను చూసుకుంటాను. కానీ నువ్వు మాత్రం పార్క్ దగ్గరికి వెళ్తున్నావు.,"I'll take the hit when it comes, but you are going to the Park."
93,ఏం చేసినా చట్టానికి దొరక్కుండా చేయాలి. ఈలోగా నేను సౌకర్యంగా ఉండే బట్టలు వేసుకుని వస్తా.,Down to a floor with no number. I'd wear something comfortable.
94,"వాటికి రక్తం, చెత్తా చెదారం అంటుకుంటుందేమో కదా.","Something you don't mind ruining with piss, shit and blood."
95,"డయానా, ఇరువైపులా నష్టపోవడం నాకిష్టం లేదు.","Now, now, Diana, I'm not suggesting mutually assured destruction."
96,అయితే ఏమంటావు?,What are you suggesting?
97,"నీదీ, నాదీ ఒకే సమస్య.",You and I share the same problem.
98,ఒకే వ్యక్తి ద్వారా రాడికల్స్ తో సంబంధం ఉండటం.,Connection to the unsavories through one man.
99,రాబర్ట్ హోబ్డెన్.,Robert Hobden.
100,నువ్వు ఫోన్లు చేసేటప్పుడు నేను వింటే ఏం అనుకోవుగా.,I hope you don't mind if I listen in when you make your calls.
101,మమ్మల్ని ఎలా కనుక్కున్నావు?,How the fuck did you find us?
102,"అదా, మళ్ళీ అక్కడే పెట్టు. ఎవరైనా కారును దొంగలిస్తే, పనికి వస్తుంది.",", well, put it back. It'll come in handy if it gets nicked."
103,వాళ్లు మమ్మల్ని అరెస్ట్ చేయలేదు. మీ దగ్గర ఫోటోలు ఉండి ఉంటాయిగా.,They haven't cuffed us. You must have the photographs.
104,అవును. మేం టావెర్నర్ తో గట్టిగా మాట్లాడాం. మరి మాకు చెప్పరా?,Yeah. We checkmated Taverner. Were you planning on telling us?
105,"లేదు, నువ్వు లేకుంటే నాకు హాయిగా ఉంది.","No, I was enjoying not seeing you."
106,"మిన్, లూయీసా ఎక్కడ?",Where are Min and Louisa?
107,కిడ్నాపర్లను ట్రాక్ చేసేందుకు హో ఓ మార్గం కనుగొన్నాడు.,"Well, Ho worked out a way to track the kidnappers."
108,"వాళ్లని మిన్, లుయీసా వెంటాడుతున్నారు.",Min and Louisa are chasing after them.
109,నా ఆదేశాలు చాలా స్పష్టంగా ఉన్నాయి కదా! మూసుకొని ఉండమన్నా!,My orders were pretty clear. Do fuck all!
110,"మీరు ఇద్దరు స్లో హార్సుల్ని అకస్మాత్తుగా వదిలిపెట్టి, పరిస్థితులు చేయిజారిపోయే ప్రమాదం తెచ్చిపెట్టారు.",You've let two Slow Horses tear off in a doomed attempt to try and not make things worse.
111,"మేం వాళ్లని వదిలిపెట్టలేదు, జాక్సన్. వాళ్ళు స్వతంత్రంగా పనిచేసే వీలున్నవాళ్లు.","I didn't let them. Jackson, they're autonomous beings."
112,వాళ్ళు పరిస్థితుల్ని మరింత దిగజార్చకుండా ఉంటే మంచిది.,I just hope they only get themselves killed and don't set an orphanage on fire.
113,ఆ వ్యాన్ ని ట్రాక్ చేస్తూ ఉండండి. ఏదైనా తేడా జరిగితే నాకు చెప్పండి.,Keep tracking that van. Let me know if it so much as changes lane.
115,వాళ్లు ఇక్కడికి వెళ్లారేమో చూడు.,Think they're headed here.
117,నేను డఫీని. వెంటనే విమానంలో టాక్టికల్ బృందాన్ని పంపించండి.,This is Duffy. Get a tactical team airborne. Now.
118,వాళ్లు హార్విచ్ వైపు వెళ్తున్నారు.,They're headed to Harwich.
119,నీకెలా తెలిసింది?,How did you know?
120,బ్లాక్ ఒక పాత మ్యాప్ ద్వారా వ్యాన్ అద్దెకు తీసుకున్నాడు. ఆ వ్యాన్ లోని థెప్ట్ లొకేటర్ని హో యాక్సెస్ చేశాడు.,Black used an old legend to hire a van. Ho accessed the van's theft locator.
121,వాళ్లు ఏ12 రోడ్ లో ఉన్నారు. దానికి దగ్గర్లో హార్విచ్ పోర్ట్ ఉంది.,"They're on the, , A12. Nearest port is Harwich."
122,"మీకు స్టాండిచ్, హో అన్ని వివరాలూ ఇస్తారు. నేను వెళ్లి కాసేపు పడుకుంటాను.",Standish and Ho will give you all the various. I'm off for a kip.
123,నువ్వు నిజంగా పడుకోవడానికి వెళ్లట్లేదు కదా?,"You're not actually gonna go to bed, are you?"
124,మీరు మాకేమైనా చెప్పాలా?,You have something for us?
125,"ఇది వ్యాన్ నంబరు, ఇంకా థెప్ట్ లొకేటర్ ఇది ఐడి.",That's the van's plate number and the ID for the theft locator.
126,వాళ్లు కిడ్నాపర్లను వెంటాడుతున్నారు కదా?,"They're going after the kidnappers, aren't they?"
127,"దేవుడా, ఈ మగాళ్లు చిన్న పిల్లల్లా ప్రవర్తిస్తారు.","God, men are such boys."
128,"మేడమ్, మీరిచ్చిన మాటకు కట్టుబడి పార్టనర్ మృతి గురించి మీకేం తెలుసో చెప్పకపోతే, మీ సిస్టర్ హుడ్ సర్కిల్ లో.",", ma'am, while I appreciate you offering to include me in your circle of sisterhood, I'll have to decline."
129,"నన్ను మీరు చేర్చుకోవాలనుకున్నందుకు నేను సంతోషించినా, దాన్ని తిరస్కరించక తప్పదు.",Unless you want to fulfill the promise you made and tell me what you know about Partner's death?
130,నువ్వు ఎప్పుడైతే నా డాగ్ స్క్వాడ్ లో ఒకరిపై తుపాకీ గురిపెట్టావో అప్పుడే ఆ అవకాశం నీ చేజారిపోయింది స్టాండిష్.,"That ship sailed, Standish, when you pulled a gun on one of my Dogs."
131,"నువ్వు నాకు మళ్లీ ఫోన్ చేసి ఉంటే, రేపు పార్క్ కి వచ్చి ఉండేదానివి.","Just think, if you'd returned my call, you'd be back at the Park tomorrow."
132,అక్కడికి నేనేందుకు రావాలి?,And why on earth would I want that?
133,రాడీ. ఏంటి?,Roddy. What?
134,నోర్మూసుకుని నాతో రా. ఎక్కడికి?,Shut up and keep walking. Where?
135,"స్లౌ హౌస్ కి. లేదు, కానీ అక్కడ.","Slough House. No, but that's."
136,"దానికి అటువైపు వెళ్లాలని తెలుసు, రాడీ. కానీ నేను హీరోలాగా వెళ్లాలి మరి.","I know it's the other way, Roddy, but I was in dire need of a dramatic exit."
137,వెనక్కి తిరిగి చూడకు. ఆమెకు కావలసింది అదే.,Do not look back. That's just what she wants.
138,"వారు పెట్రోల్ కోసం ఆగారు, 20 నిమిషాల క్రితం తూర్పువైపు వెళ్లారు.","They stopped for petrol, headed east 20 minutes ago."
139,ఖచ్చితంగా వాళ్లేనా? హసాన్ చేతే డబ్బు ఇప్పించారట.,"Sure it was them? Yeah, they made Hassan get it."
140,హసాన్? అతనెందుకు చెల్లించడం.,Hassan? Why make him.
141,తనకు టిప్ ఇచ్చినందుకు అతను గుర్తున్నాడని చెప్పాడు.,The guy remembered him because he left a tip.
142,తినేందుకు ఏమైనా తెచ్చావా?,Did you not get any food?
143,ఏం తేలేదు. పద వెళ్దాం మిన్.,"You can see I didn't. Let's go, Min."
144,"తినేందుకు ఏదో ఒకటి తీసుకువస్తా, సరేనా?",Do you mind if I nip in and get something?
145,అలాగే. నువ్వు తిని వచ్చేలోగా ఆలస్యమై హసాన్ చచ్చిపోతే ఆ తర్వాత నన్ను అడగకు మరి.,"Yeah, sure. Only if you don't mind admitting at Hassan's inquest that we arrived late because you needed crisps."
146,"సరే, సరే.","Okay, okay."
147,"దేవుడా, మిన్! త్వరగా!","Jesus Christ, Min. Hurry up!"
148,"కొద్దిగా ఏదైనా తింటే ఇంకా హుషారుగా ఉండేది, అంతే.","All right! I just function better on a bit of food, that's all."
149,దేవుడా.,", for God's sake."
150,నాకు ఏడు లేదా ఎనిమిదేళ్ల వయసున్నప్పుడు.,"I was seven, maybe eight."
151,నేను దగ్గరగా చూసిన మొదటి కోట అది. శిథిలమైపోయి ఉంది.,It was the first castle I saw up close. All in ruins.
152,"దాని చుట్టూ ఆడుకోవచ్చు, ఎక్కవచ్చు. దాన్ని నార్మన్ కట్టించాడని మా తాత చెప్పాడు.","You could play around it, climb on it. My granddad said it was Norman."
153,చాలా పురాతనమైనది.,Very old.
154,ఇంగ్లండ్ అంటే అంతే కదా.,As England as England could be.
155,ఆ చోటు మనకు చాలా బాగుంటుంది.,Be a good spot for it.
156,మనం బోటు వద్దకు వెళ్తే సరిపోతుందేమో? జరిగిందంతా మర్చిపోయావా?,Can we just go to the boat? How's your memory?
157,సరే. ఏంటి?,Fine. What?
158,"""మనం బోటు వద్దకు వెళ్లట్లేదా?"" అని అడిగిన చివరి వ్యక్తికి ఏమైందో నువ్వు మరచిపోయినట్లున్నావు. వీణ్ని చంపేస్తాం కదా అని అడుగుతున్నానంతే!","'Cause you seem to be forgetting what happened to the last person who asked, ""Can we not just go to the boat?"" Whoa, whoa, no, I mean I mean we'll kill him, yeah? We'll kill him!"
159,"సరేనా? కానీ హార్బర్ దగ్గర కానీ, బోటు దగ్గర కానీ.",All right? But at the harbor or the boat or something.
160,ఆ విషయం ఖచ్చితంగా తెలుసా?,Are you sure about that?
161,ఎందుకంటే బోటులో వెళ్తూ గొడ్డలితో నరకడం కష్టం కదా. గురి తప్పవచ్చు. ఆ వేటు నీపైనే పడవచ్చు.,Because it's pretty tricky swinging an axe on a boat. I might miss. I might hit you.
162,"మిత్రమా, టైమ్ అయిపోతోంది నాకు ఓపిక కూడా అయిపోతోంది!","Mate, time is running out So is my fucking patience!"
163,ఛీ!,Fucking hell!
164,"నువ్వు కారు నడుపుతుండగా నిన్ను షూట్ చేయలేడు, చేస్తే, అందరం చస్తాం.","He won't shoot you at the wheel. We'd crash, w-we might all die."
165,నువ్వు కారు నడపట్లేదుగా? నిన్ను కాల్చేస్తే ఎవరు ఆపుతారు?,"Well, you're not at the wheel, are you? What's to stop me shooting you?"
166,నువ్వు నా తల నరకాలనుకున్నావుగా.,Because you want to chop my head off.
167,"నన్ను మోకాళ్లపై కూర్చోబెట్టి, గుర్తులేదా?","You want me on my knees, remember?"
168,దానికి ఇంక ఎక్కువ టైం పట్టదులే.,Not long now.
169,వ్యాన్ మీకు 20 మైళ్ల దూరంలో ఉంది.,Van's 20 miles ahead of you.
170,"మిన్, లుయీసా?",Min and Louisa?
171,పది మైళ్ల దూరంలో.,Ten miles.
172,నువ్వు పార్క్ నెట్వర్క్ పరిధిలోకి వచ్చావా?,Are you into the Park's feed?
173,నువ్వు ఫోన్ చేసినపుడు దగ్గరగా వచ్చా.,Was nearly there when you called.
174,"అయితే ఇక వాగకు! లేదు, ఆగు, ఆగు. రాడీ.","Then stop talking! Well, no, no, wait, wait, wait, Roddy."
175,"నీకు సమయం ఉంటే, ఆస్పత్రి సిస్టమ్ లోకి వెళ్లి, సిడ్ కి ఎలా ఉందో తెలుసుకుంటావా?","When you get a sec, can you get into the hospital's system and find out how Sid is? And."
176,ఏంటి నువ్వు చేసిన పని?,What the fuck?
178,"ఆ విషయం నేను చెప్పాలి, ఆ వెధవ కాదు.","You need to hear this from me, not an insensitive prick like him."
179,"ఏంటి, తను చనిపోయిందా?","What, she's gone?"
180,అవును.,Yeah.
182,నువ్వు అదృష్టవంతుడివి.,Count yourself lucky.
183,దేవుడా.,Jesus Chri.
184,నేను అదృష్టవంతుణ్నే.,"Yeah, lucky me. Yeah."
185,"నా కోణంలోంచి ఆలోచిస్తే, మనుగడ అనేది ఒక చెత్త ఆప్షన్.","From my end of the telescope, surviving's the short straw."
186,"నేను నీ వయసులో ఉన్నప్పుడు, పదమూడు మంది స్నేహితుల్ని కోల్పోయాను.","By the time I was your age, I'd lost a baker's dozen."
187,"బెర్లిన్ గోడ ఉన్నప్పుడు అంత బాగుండేది కాదు, కానీ దాన్ని పగులగొట్టాక, పరిస్థితి ఇంకా దారుణంగా మారింది.","It was bad enough when the Wall was up, but once they reduced it to bricks and rubble, everything went to shit."
188,"ఏజెంట్ల నెట్వర్క్ బహిర్గతమైపోయింది, వాళ్లలో ఎవరినీ నేను మరచిపోలేదు.","Whole networks of joes rounded up, blown. I haven't forgotten any of them."
189,సిడ్ ను కూడా మరచిపోలేను.,And I won't forget Sid.
190,దానికి తోడు మీ అందరితో పోలిస్తే ఆమెనే ఆమెనే చాలా మేలు.,"Besides, she was the only one of you Who wasn't complete shit."
191,అవునవును. అది నువ్వు చెప్పావు.,"Yeah, yeah. You You've said that."
192,"ఏది ఏమైనా, చివరకు తెలుసుకోవలసింది ఏంటంటే, చావుకు సిద్ధంగా ఉండాలని.","Any rate, the moral of the story is, get used to death."
193,ఎందుకంటే ముందుముందు నువ్వు ఎన్నో చూడాల్సి ఉంటుంది.,Cause you're gonna see a lot more of it.
194,"అందుకు భయపడితే, ఇప్పుడే తలుపు తీసుకుని బయటకు దూకెయ్.","And if that scares you, then open the door and roll out now."
195,"పో, బయటకు.",Out. Get the f.
196,వాడి శవాన్ని బయటకు తియ్యి.,Get our friend out.
197,అక్కడ పడేయ్.,Get rid of him.
198,నువ్వు సాయం పట్టు.,In there. And you're helping.
199,వెళ్లి శవం కాళ్లు పట్టుకో.,You get his legs. Go on.
201,"ఒకసారి వాడు నన్ను చంపేస్తే, పరిస్థితి నాటకీయంగా మారిపోతుంది.","Once he's killed me, he's gonna wanna go out in a blaze of glory."
202,"నువ్వు వాడితో ఉంటే, పరస్పర కాల్పుల్లో నువ్వూ చస్తావు. నోర్మూసుకో!","If you're with him, you'll get killed in the cross fire. Shut up!"
203,వాడు పారిపోకుండా కాళ్లూ చేతులూ కట్టి పారేయ్.,All right. Tie his hands and feet. Make sure he can't run.
204,తప్పించుకునేందుకు సాయపడు. నోర్మూసుకో!,Help me escape. Please. Shut the fuck up!
205,ఏంటి మీ గోల?,The fuck's going on in there?
206,నీకు తెలియదు.,You didn't know. You didn't know.
208,"సరే, లే.","All right, get up. Here."
209,"నడు, నడు.",Fucking Go on. Go on.
211,"ఏమైంది, మిన్?","What the hell, Min?"
212,పెట్రోల్ అయిపోయింది.,I've run out of petrol.
213,జోక్ చేస్తున్నావా?,Are you fucking kidding?
214,పెట్రోల్ ఎలా అయిపోతుంది? ఇందాకే పెట్రోల్ బంకుకి వెళ్లాం కదా.,How can we be out of petrol? We were just at a petrol station.
215,మనం పెట్రోల్ కోసం ఆగలేదు.,"Well, hang on. We were We weren't stopping for petrol."
216,"తెలుసు, అప్పుడే నువ్వు పెట్రోల్ పోయించుకుని ఉండాల్సింది!","Yeah, I know. Otherwise you'd have got fucking petrol!"
217,మనం సమాచారం అడిగేందుకు ఆగాం.,We were stopping for intel.
218,నేను వాళ్ళని అడుగుతున్నప్పుడు నువ్వు ఏం చేస్తున్నావు మరి?,I got the intel! What were you doing whilst I was doing that?
219,నేన ఏదో ఆలోచిస్తూ ఉండిపోయాను.,I I was distracted. I was thinking about stuff.
220,దేని గురించి?,What stuff? Huh?
221,"ఏమో, ఏం ఆలోచించలేదు.",I don't know. Nothing.
222,ఏదీ ఆలోచించకుండా ఎవ్వరూ ఉండరు మిన్. నువ్వు ఒక జెన్ మాస్టర్ వి అయితే తప్ప. నువ్వు జెన్ మాస్టర్ వా?,"No, no one thinks about nothing, Min, unless they're a Zen master. Are you a Zen master?"
223,కాదు! అలసిపోయాను. నిద్రపోవాలని అనుకున్నాను.,"No, I'm not! No, I'm tired. I'm I was thinking about sleeping."
224,ఏదైానా తినాలనుకున్నాను.,"Food, you know."
225,ఛీ. దేవుడా.,"Fuck. , my God."
226,ఏంటి?,What?
227,నువ్వు సెక్స్ కోసం ఆలోచించావు.,You were thinking about sex.
