"Index","Telugu Text","Mapped English Text"
"51","మా వల్ల నీకు కోపంగా ఉందని మాకు తెలుస్తోంది.","We can see we're upsetting you."
"52","ఆగు.","Wait."
"53","ఇక్కడే ఉండు.","Stop."
"55","అలాగే నీకొక గునపం కావాలి.","Um, you're gonna need a pickax by the way."
"55","ఆ నేలలో అగ్నిపర్వత రాయి ఉంది.","There's a lot of volcanic rock in that soil."
"56","మీ పక్క ఇల్లు 1204లో ఉండే మార్టిన్ ఇంట్లో ఒకటి ఉంది, అలాగే ఒక టోపీ ఇంకా పనికి వాడే గ్లోవ్స్ కూడా ఉన్నాయి.","Your neighbor Martin at 1204 has one in his garage, along with a sun hat and work gloves."
"58","ఇక్కడే ఉండు.","Wait right here."
"58","ఎక్కడికీ వెళ్ళకు.","Don't move."
"60","ఇదేంటి?","What the hell is this?"
"61","నువ్వు నా క్యారెక్టర్ రబాన్ వి అనుకోవాలా?","Are you supposed to be my character Raban?"
"61","ఎందుకు?","Why?"
"62","మేము సరైన మనిషిని తీసుకురాకపోయి ఉంటే క్షమించు.","If we chose poorly, we apologize."
"63","మేము నువ్వు సంతోషంగా ఉండాలి అనుకున్నాం అంతే.","We just want you to be happy."
"64","రబాన్ ని మహిళగా ఎందుకు తీసుకొచ్చారు?","Why Raban as a woman?"
"65","నేను అతన్ని ఒరిజినల్ గా అమ్మాయిగానే రాసాను.","My original version of him was a her."
"66","కానీ తర్వాత వద్దనుకున్నాను.","But I talked myself out of it."
"67","కానీ మేము ఈ విషయం ఎవరికీ చెప్పలేదు.","And we never told anyone."
"68","హెలెన్ ఇంకా నాకు మాత్రమే ఈ విషయం తెలుసు.","Helen and I were the only ones who knew."
"70","మరి మీరు మనసులు చదవలేకపోతే కారోల్, నీకు ఇది నమ్మడానికి కష్టంగా ఉండొచ్చు, కానీ నిన్న మానవ చరిత్రలోనే అత్యంత గొప్ప రోజు.","So if you can't read minds Carol, you may find this hard to believe but yesterday was the greatest day in the history of humanity."
"71","హెలెన్ కూడా అలాగే అనుకుంది.","Helen thought so too."
"72","లేదు.","No."
"72","హెలెన్ మీలో ఒకత్తె కాదు.","Helen is not one of you."
"72","ఆమె చనిపోవడానికి ముందు మాతో కలిసింది.","She joined us before she passed."
"72","ఆమె పోయింది కానీ ఆమె ఆలోచనలు, ఆమె జ్ఞాపకాలు, అన్నీ ఇక్కడ ఉన్నాయి.","She's gone but all of her thoughts her memories, they're right here."
"74","ఆమె నిన్ను ఎంత ప్రేమించిందో చెప్పమంటావా?","Should we tell you how much she loved you?"
"74","మీరంతా పిశాచులు!","You bunch of ghouls!"
"75","మీరందరూ శవాలను పీక్కుతినే పిశాచులు మాత్రమే!","You are a goddamn bunch of grave-robbing psychopaths!"
"76","ఆమె చనిపోవడానికి కారణం మీరే!","You are the reason she is dead!"
"77","అలాంటిది ఇప్పుడు ఆమె తరఫున మాట్లాడుతున్నారా?","And now you're gonna speak for her?"
"78","చావండి! మీరంతా కట్టగట్టుకుని పోయి చావండి!","Fuck you! Fuck every single one of you!"
"80","ఓహ్, అమ్మో.",", jeez."
"83","హలో?","Hello?"
"84","ఎవరైనా ఉన్నారా?","Any Anybody?"
"85","ఇక్కడ ఎవరైనా ఉన్నారా?","Is anybody there?"
"86","హలో?","Hello?"
"86","నువ్వు ఇంకా ఉన్నావా?","Are you still there?"
"87","ఛ.","Fuck."
"91","అయ్యొ.","Shit."
"92","అయ్యొ.","Shit."
"94","దేవుడా! ఏం జరు సరే.","Jesus Christ! What's Okay."
"95","ఏంటి ఓహ్, దేవుడా, నేను ఉండు.","What , my God, I Hang on."
"95","దిగుతున్నావు.","Here we go."
"95","దిగుతున్నావు.","Here we go."
"95","సరే.","Okay."
"95","నేను నిన్ను క్రిందకి దించుతాను.","I'm gonna bring you down."
"95","సరే.","All right."
"95","క్రిందకి, క్రిందకి, క్రిందకి!","Down, down, down!"
"96","ఛ! క్షమించు.","Sh-Shit! Sorry."
"96","క్షమించు.","Sorry."
"96","ఉండు.","Hang on."
"97","లేదు, లేదు.","No, no."
"97","లేదు, లేదు.","No, no."
"97","లేదు.","No."
"97","ఏంటి.","What."
"98","తిరుగు, తిరుగు, తిరుగు, తిరుగు.","Turn, turn, turn, turn, turn."
"99","లేదు, లేదు.","No, no."
"99","పనిచెయ్, పనిచెయ్.","Come on, come on."
"99","దీనితో వేగలేక చస్తున్నాను!","Fucking piece of shit!"
"102","క్రిందకి, క్రిందకి, క్రిందకి.","Down, down, down, down."
"102","క్రిందకి.","Down."
"103","ఓరి నాయనో!","Goddamn it!"
"104","ఛ.","Fuck."
"104","పనిచెయ్.","Come on."
"104","వెధవ గోల.","Fucking shit."
"105","కారోల్?","Carol?"
"105","ఛ నువ్వు ఏమీ అనుకోను అంటే, ఇక మేము చూసుకుంటాం.","Fu We can take it from here, if you like."
"106","నేను అతన్ని క్రిందకి మాకు తెలుసు, కారోల్.","I was just trying to We know, Carol."
"107","మేము బానే ఉన్నాం.","We're all right."
"108","థాంక్స్.","Thank you."
"112","హాయ్, కారోల్.","Hi, Carol."
"112","నీకేం సాయం కావాలి?","How may we help you?"
"113","ఆ పైరేట్ అమ్మాయి వెనక్కి రావాలనుకుంటే రావొచ్చు.","The pirate lady can come back if she wants."
"113","తప్పకుండా.","Absolutely."
"113","ఆమె వెంటనే వస్తుంది.","She'll be right over."
"114","మేము నీకు వేరే సాయం ఏమైనా.","Is there anything else we can"
"121","కారోల్?","Carol?"
"123","అది నా వల్లేనా?","Was that me?"
"123","నేనే అందరూ అలా స్తంభించిపోయేలా చేశానా?","Did I make everybody freeze like that?"
"124","నీ భావోద్వేగాల వల్ల మాపై ప్రభావం పడుతుంది.","We're affected by your emotions."
"125","ప్రతికూల భావోద్వేగాలు గనుక మా వైపు వ్యక్తపరిచితే, వాటిని తట్టుకోవడం కొంచెం కష్టం అవుతుంది.","The negative ones, if they're directed right at us, they can be a little tough to take."
"126","అయితే, ఇప్పుడు నా వల్ల ఎంత మంది బాధపడ్డారు?","So, how many people did I hurt just now?"
"127","ఓహ్, ప్లీజ్.",", please."
"127","నువ్వు ఈ విషయాన్ని అలా చూడకూడదు.","That is not how you should look at this."
"127","అస్సలు అలా అనుకోకు.","Not at all."
"128","ఎవరైనా చనిపోయారా?","Did anybody die?"
"131","ఎంత మంది?","How many?"
"132","ప్రపంచ వ్యాప్తంగా అంటావా?","Worldwide?"
"132","కొంత మంది.","It's a a few."
"133","డజన్లా?","Dozens?"
"134","వందల మందా?","Hundreds?"
"142","నీకు ఇష్టమైతే వేగంగా పని చేయడానికి ఒక మార్గం ఉంది, ఏమంటావు?","There is a quicker way if you're open to it?"
"146","స్పేస్ స్టేషన్ లో ఉన్న వ్యోమగాములు, వాళ్ళు కూడా మీలాంటోళ్లేనా?","The astronauts up in the space station, are they like you?"
"147","అవును.","They are."
"148","వాళ్లు వెనక్కి వస్తున్నారు.","They're on their way back."
"149","అలాగే దక్షిణ ధృవంలో ఉన్నోళ్లు, న్యూక్లియర్ సబ్ మెరైన్స్ లో ఉన్నోళ్లు?","And everybody at the South Pole and on nuclear submarines?"
"150","మిస్సైల్ గోడోన్లలో ఉన్నోళ్లు?","Missile silos?"
"150","ఏరియా 51?","Area 51?"
"151","అవును.","Yes."
"152","మేము ముందు వాళ్ళందరినే చేరుకున్నాం.","We made a point of reaching them early on."
"153","ఈ పని పూర్తి చేయడానికి అదే బెస్ట్ విధానం.","That's kind of the best way to do it."
"154","ప్రపంచ వ్యాప్తంగా నాలాంటోళ్ళు ఎంత మంది ఉన్నారు అన్నావు?","How many people like me in the world did you say?"
"155","ఇతరులు పదకొండు మందా?","Eleven others?"
"155","నిజానికి ఇప్పుడు 12 మంది.","Actually, now there are 12."
"156","పరాగ్వేలో ఉన్న ఒక వ్యక్తి గురించి మాకు ఇవాళ పొద్దున్నే తెలిసింది.","There's a gentleman in Paraguay whom we became aware of this morning."
"157","వారిలో ఎవరికైనా ఇవాళ నేను చేసిన పని వల్ల.","Were any of them hurt today when I,"
"158","ఎవరికైనా హాని కలిగిందా?","Did any of them get hurt?"
"159","ఒకరికి చిన్న దెబ్బ తగిలింది.","There was just one minor injury."
"160","మిగతావారంతా షాక్ అయ్యారు అంతే.","Mostly there was consternation."
"161","వారికి ఏం కాలేదు.","They're okay."
"163","ఈ 12 మందిలో, ఎంత మంది ఇంగ్లీష్ మాట్లాడగలరు?","These 12, how many speak English?"
"164","అయిదుగురు రెండవ లేదా మూడవ భాషగా మాట్లాడగలరు.","Five either as a second or third language."
"164","నేను ఆ అయిదుగురిని కలవాలి.","I want to meet those five."
"164","మీ 13 మంది మాట్లాడుకోవడానికి ఎలాంటి ఇబ్బంది ఉండదు.","Communication wouldn't be an issue for the 13 of you."
"164","మేము అనువాదం చేయగలం.","We can translate."
"164","వద్దు.","Nope."
"165","ఇంగ్లీష్ మాట్లాడేవారిని కలవాలి.","Just the English speakers."
"166","మేము వారి అనుమతి తీసుకోవాలి.","We'll have to ask their permission."
"167","సరే.","Fine."
"167","అడుగు.","Ask."
"168","ఎంత త్వరగా కనుక్కుంటే అంత మంచిది.","The sooner the better."
"169","ఓహ్, ఛ.",", shit."
"169","వద్దు, వద్దు, వద్దు, వద్దు.","No, no, no, no, no, no."
"169","హేయ్, హేయ్, హేయ్, హేయ్.","Hey, hey, hey, hey, hey."
"169","హేయ్!","Hey. Hey!"
"170","ఉన్నావా?","Are you there?"
"170","నేను చెప్పేది వినిపిస్తుందా?","Can you hear me?"
"171","నువ్వు చెప్పేది మాకు వినిపిస్తోంది.","We can hear you."
"172","అయిదుగురూ ఒప్పుకున్నారు.","All five say yes."
"173","ఇక్కడ నీకెలా ఉంది, కారోల్?","How you doin' back here, Carol?"
"173","నీకు ఏమైనా తీసుకురమ్మంటావా?","Is there anything that we can get you?"
"173","నాకేం వద్దు.","I'm good."
"174","కొంచెం.","Just, um."
"175","నీకు కావాలంటే వచ్చి ముందు మాతో పాటు కూర్చోవచ్చు.","You're more than welcome to sit up front with us, if you'd like."
"175","నువ్వు కూడా విమానం ఎగరేయవచ్చు.","You could take the controls."
"176","సరదాగా ఉంటుంది.","It's fun."
"177","ఈ విమానాన్ని ఎవరు ఎగరేస్తున్నారు?","Who's flying this thing?"
"177","టీజిఐ ఫ్రైడేస్ లో పని చేసే అమ్మాయా?","That gal from TGI Fridays?"
"178","ముందు ఆమె మీద దృష్టి పెడితే బాగుంటుంది.","Maybe just concentrate on her."
"179","సరే, నీకు ఏమైనా కావాలంటే మాకు చెప్పు.","Well, let us know if there's anything you need."
"180","కారోల్, ఇవాళ మీరు కలుసుకోవడం తలచుకుని మాకు చాలా ఆశలున్నాయి.","Carol, this gathering today, we have high hopes for it."
"180","మంచిది.","Great."
"181","కానీ?","But?"
"181","కానీ, మేము చెప్పినట్టే, మీ జీవితాలు మీ చేతుల్లో ఉంటాయి.","But, as we say, your lives are your own."
"182","అంటే ఏంటి అర్థం?","Which means what?"
"183","మేము మిమ్మల్ని ఒకరి నుండి ఒకరిని కాపాడలేం.","We can't really protect you from one another."
"184","మనం 40 నిమిషాలలో బిల్బావోలో ల్యాండ్ అవుతాం.","We'll be landing in Bilbao in 40 minutes."
"185","మీరు ఎక్కడి నుండి వచ్చారు?","Where did you come from?"
"185","చాలా దూరం ప్రయాణం చేయాల్సి వచ్చిందా?","Did you have to travel far?"
"186","ఓహ్, అవును.",", yeah."
"186","నేను చాలా ఎంజాయ్ చేశా.","I had a good time."
"186","అవును.","Yes."
"186","పెరూ.","Peru."
"187","మరి మీరు?","And you?"
"187","చైనా.","China."
"188","నా దగ్గర కొన్ని ఫోటోలు ఉన్నాయి.","I have some pictures."
"188","చాలా అందంగా ఉంటుంది.","It's very beautiful."
"190","అవును.","Yes."
"190","మా దేశం వదిలి రావడం నాకు ఇదే మొదటిసారి.","It's my first time outside of my country."
"191","చాలా దూరం ప్రయాణించాల్సి వచ్చింది.","It was a bit long."
"196","ఇక ఇంగ్లీష్ లో మాట్లాడుకోవడం మీ అందరికీ సమ్మతమే కదా?","Would it be acceptable to everyone if we continue in English?"
"196","అవును.","Yeah."
"196","సరే.","Of course."
"196","అలాగే.","Sure."
"196","అద్భుతం.","Wonderful."
"197","క్షమించండి.",", sorry."
"197","నేను కొంచెం.","I was just in the."
"199","అవసరం లేదులే.","Doesn't matter."
"200","హాయ్.","Hi."
"201","హాయ్. నేను కారోల్.","Hi I'm Carol."
"202","హలో.","Hello."
"202","ఒతోంబయర్.","Otgonbayar."
"203","మిమ్మల్ని కలవడం సంతోషం.","Pleased to meet you."
"204","ఒతోంబయర్.","O-Otgonbayar."
"204","ఒతోంబయర్.","Otgonbayar."
"204","ఒతోంబయర్.","Otgonbayar."
"204","సరే.","Okay."
"204","మిమ్మల్ని కలవడం సంతోషం.","Pleased to meet you."
"206","నా పేరు షు మెయ్.","My name is Xiu Mei."
"206","హలో.","Hello."
"207","హలో, షు మెయ్.","Hello, Xiu Mei."
"207","నేను కారోల్.","I'm Carol."
"208","కుసిమాయు.","Kusimayu."
"209","కుసిమాయు, పేరు చాలా అందంగా ఉంది.","Kusimayu, that's a lovely name."
"209","నిన్ను కలవడం సంతోషం.","Nice to meet you."
"209","మిమ్మల్ని కలవడం సంతోషం.","Nice to meet you."
"210","అలాగే.","And,"
"211","నేను లక్ష్మి.","I'm Laxmi."
"212","లక్ష్మి.","Laxmi."
"213","నిన్ను కలవడం సంతోషం.","Great to meet you."
"213","మీ అందరినీ కలవడం సంతోషం.","Great to meet all of you."
"214","వావ్.","Wow."
"214","అసలు వావ్, కదా?","Just, Wow, right?"
"215","నాకు పెద్ద బరువు దిగినట్టు ఉంది.","This is such a relief."
"216","మీలో ఎవరికైనా వీళ్ళు ఎవరో తెలుసా?","Do you know who these guys are?"
"217","హలో, కారోల్.","Hello, Carol."
"217","మేము కుటుంబ సభ్యులం.","We're family members."
"218","ఈ వ్యక్తి పేరు బ్యాంబ, ఒతోంబయర్ గారి కూతురు.","This individual is Byamba, Otgonbayar's daughter."
"219","హలో, కారోల్.","Hi, Carol."
"219","ఈ వ్యక్తి పేరు న్యు షియన్సెంగ్, షు మెయ్ వాళ్ళ భర్త.","This individual is Neu Xiansheng, Xiu Mei's husband."
"220","ఠీక, కుసిమాయు వాళ్ళ ఆంటీ.","T'ika, Kusimayu's aunt."
"221","సీస, కుసిమాయు వాళ్ళ కజిన్.","Sisa, Kusimayu's cousin."
"222","ఆరుష్, లక్ష్మి వాళ్ళ భర్త.","Aarush, Laxmi's husband."
"222","పద్మ, లక్ష్మి వాళ్ళ అమ్మ.","Padma, mother of Laxmi."
"222","అలాగే ఇది.","And this is."
"223","రవి, లక్ష్మి వాళ్ళ తొమ్మిదేండ్ల కొడుకు.","Ravi, Laxmi's nine-year-old son."
"224","మిమ్మల్ని కలవడం చాలా సంతోషం, కారోల్.","We're very pleased to meet you, Carol."
"225","సరే.","Yep."
"225","సరే, సరే, సరే.","Yep, yep, yep."
"225","సరే.","Yep."
"226","ఒక్క క్షణం ఆగండి.","Um, wait a second."
"226","నాతో సహా కలిసి, మేము ఆరుగురం ఉంటాం అనుకున్నాను.","Including me, I thought there was supposed to be six of us."
"227","ఇక్కడ అయిదుగురిమే ఉన్నాం.","I only count five."
"228","ఆరవ వ్యక్తి మారుటేనియ నుండి రావాల్సిన వాడు.","Number six is a gentleman from Mauritania."
"228","అతను ఒక ప్రత్యేకమైన విమానం కోసం అడగడం వల్ల కొంచెం ఆలస్యమైంది.","He requested a specific aircraft which took a bit longer."
"229","మిస్టర్ కూంబ డియాబాటే అతని విమానం వచ్చాక మిమ్మల్ని అందులోకి రమ్మని ఆహ్వానించాడు.","Mister Koumba Diabaté invites you aboard his plane once it arrives."
"230","మీరంతా కలుసుకోవడానికి అక్కడ బాగుంటుంది అనుకుంటున్నాడు.","He thinks it'll prove suitable for your gathering."
"233","హలో, హలో!",", hello, hello!"
"239","ఇది ముందు అడిగిన వారికి ఇచ్చేశాం.","It was available to whoever asked."
"242","నేను కూంబ డియాబాటే.","I am Koumba Diabaté."
"242","బొంజూర్.","Bonjour."
"242","కారోల్ స్టుర్క.","Carol Sturka."
"242","విమానం బాగుంది.","Nice plane."
"246","స్పెయిన్ కి స్వాగతం, మిస్టర్ డియాబాటే.","Welcome to Spain, Mr. Diabaté."
"247","మీ ఫ్లైట్ ప్రయాణం చాలా బాగా సాగి ఉంటుందని ఆశిస్తున్నాం.","We hope your flight was most pleasant."
"247","బాగోకుండా ఎలా ఉంటుంది?","How could it be otherwise?"
"248","కానీ ఒక మాట చెప్పు, నీకు నా ఎయిర్ ఫోర్స్ కూంబలో ఏం పని?","But please tell me, what brings you aboard Air Force Koumba?"
"249","ఈమెను మొదట అడిగినవారికి ఇచ్చారు.","She was available to whoever asked."
"251","విమానంలోకి స్వాగతం, కారోల్.","Welcome aboard, Carol."
"253","ఈ విమానంలో పైన ఇంకొక అంతస్తు ఉంది.","This plane has upstairs."
"254","అవును.","Yeah."
"255","దీన్ని ఒకప్పుడు ""న్యూక్లియర్ ఫుట్ బాల్"" అనేవారు.","This they call the ""nuclear football."
"255","దీనితో ఎవరైనా ప్రపంచాన్ని నాశనం చేయగలిగేవారు.",""" With it, one could blow up the world."
"256","నేను జోక్ చేస్తున్నా.","I am joking."
"256","ఇది ఇప్పుడు పని చేస్తుంది అనుకోను.","I do not think it works anymore."
"257","కానీ దీన్ని క్రింద పడేయకండి!","But don't drop it!"
"258","మళ్ళీ జోక్ చేశా.","Again, a joke."
"259","బరువుగా ఉంది.","Heavy."
"259","ఇలాగే ఉండాలి.","Which is fitting."
"260","ప్రపంచాన్ని పేల్చేయగల వస్తువు ఏదైనా సరే దానికి కొంత బరువు ఉండాలి, ఏమంటారు?","Anything capable of blowing up the world needs to have some heft to it, don't you think?"
"260","ఏమండీ, ఏమండీ.","Excuse me, excuse me."
"261","నేను వాళ్ళని అడిగిన మొదటి ప్రశ్న అదే.","That was my first question to them."
"262","హేయ్, వినండి! ఏమండీ.","Hey, guys! Exc Excuse me."
"263","అందరూ వింటున్నారా?","Everyone?"
"264","కొంచెం నేను చెప్పేది వింటారా?","May we have your attention?"
"264","ప్లీజ్?","Please?"
"266","చాలా థాంక్స్.","Thank you very much."
"267","సరే ఇక మేమంతా సెటిల్ అయ్యాము అనుకుంట.","So, I think we're all good here."
"268","కుటుంబ సభ్యులు, అందమైన మహిళలు, పైరేట్ అమ్మాయి.","Family members, beautiful women, pirate lady."
"268","మీరంతా ఇక వెళ్లి బయట నిలబడితే బాగుంటుంది.","You can all just go wait out on the tarmac."
"270","నా కుటుంబం ఎందుకు వెళ్ళాలి?","Why should my family have to leave?"
"270","అవును, ఎందుకు?","Yes, why?"
"271","మనలో మనం కొంచెం మాట్లాడుకోవాలి, మనం ఆరుగురం మాత్రమే.","We need to talk amongst ourselves, just the six of us."
"272","మనం కలిసింది అందుకే కదా?","That's why we're here, right?"
"276","ఆగు.",", , wait."
"276","పైరేట్ అమ్మాయి.","Pirate lady."
"276","ఇక్కడ ఏమైనా మైక్రోఫోన్లు లేదా రికార్డింగ్ పరికరాలు ఉన్నాయా?","Are there any microphones in here or recording devices?"
"276","విమానంతో పాటు వచ్చిన సిస్టమ్ ఒకటి ఉంది.","There's a built-in system that came with the aircraft."
"277","అది ఆఫ్ చేసేలా మేము ఏర్పాటు చేయగలం.","We can make sure it's turned off."
"278","అదొకటి ఉందని నాకు తెలీదు.","I did not know that was there."
"278","ఇప్పుడు మీకు పూర్తి ప్రైవసీ ఉంటుంది.","You have complete privacy."
"279","ఏమైనా అవసరమయితే మమ్మల్ని పిలవండి.","Call us if you need us."
"282","నిజానికి, మీరు ఆలోచిస్తే, హ్యరీసన్ ఫోర్డ్ ఎప్పుడూ ఎస్కెప్ పాడ్ లో ప్రయాణించలేదు నేను అది తెలివైన పని అనుకున్నా.","Actually, if you recall, Harrison Ford never rode in the escape pod which I thought was a clever gambit."
"283","అతను కార్గో హోల్డ్ లోనే ఉండేవాడు.","He stayed behind in the cargo hold."
"283","సరే, మనం ఈ విషయమై ఏం చేయాలి?","So, what are we gonna do about this?"
"285","ఎవరికైనా బయాలజీలో ట్రైనింగ్ ఉందా?","Anyone have any training in, , biology?"
"285","లేదా జెనిటిక్స్ లో?","Or genetics?"
"286","ఎవరైనా డాక్టరా?",", anybody a doctor?"
"286","మెడికల్ డాక్టర్ ఎవరైనా ఉన్నారా?","A medical doctor?"
"287","లేక మీలో సైన్స్ బ్యాక్ గ్రౌండ్ ఉన్నోళ్లు ఉన్నారా?","Any backgrounds in science?"
"287","ఏదొక విధమైనది?","Of any kind?"
"288","ఎవరైనా చిన్నప్పుడు సైన్స్ ప్రాజెక్టు చేసారా?","Anybody build a volcano?"
"290","సరే.","All right."
"291","మనం ఈ పని ఎలా చేయాలో నాకు తెలీదు.","I don't know how we do this."
"292","అసలు ఎక్కడి నుండి మొదలెట్టాలో కూడా తెలీదు.","I don't know where we begin."
"293","కానీ ఇప్పుడు అంతా మన చేతుల్లో ఉంది.","But it's up to us now."
"294","మానవ జాతి భవిష్యత్ మన చేతుల్లో ఉంది.","The future of humanity is in our hands."
"294","అది వినడానికి భయంకరంగా ఉండొచ్చు, కానీ అదే నిజం.","As scary as that sounds, it is."
"295","ప్రపంచాన్ని సరి చేయడం మన బాధ్యత.","It is up to us to put the world right."
"296","ఎందుకు?","Why?"
"297","ప్రపంచాన్ని ఎందుకు కాపాడాలా?","Why save the world?"
"297","అది ఆగు, ఏం నీ ప్రశ్న అదా?","Is that Wait, is That's your question?"
"297","ప్రపంచాన్ని కాపాడాల్సిన అవసరం ఏముంది?","Why does the world need saving?"
"298","ప్రస్తుతం, అంతా బాగానే ఉన్నట్టు ఉంది.","At present, the situation seems very nice."
"298","ఇది నిజంగా చాలా గొప్ప విమానమే.","Cool plane."
"298","నిజంగా.","Really."
"299","కాకపోతే, ప్రపంచంలో ఉన్న మిగతావారు అందరూ ఒక బొమ్మలా మారిపోయారు కదా.","Meanwhile, everybody everywhere else has turned into some kind of fucking pod person."
"299","ఏమంటారు?","Right?"
"300","వాళ్ళు మనతో ఎంత బాగా ఉన్నట్టు నటించినా లేక మనల్ని మేపడానికి లేదా సుఖపెట్టడానికి ఎంత మంది సూపర్ మెడల్స్ ని పంపినా, జరుగుతున్నది ఏదీ కరెక్టు కాదనే విషయం మారదు.","And it does not matter how nice they are to us or how many supermodels they send to peel our grapes and jerk us off, that does not change the fact that this is not right."
"300","నేను ఇలా అవ్వడం నేను సినిమాలో చూసా.","I I've seen this movie."
"301","ఇలాంటి సినిమాలు మనం అందరం చూశాం.","We've all seen this movie."
"301","అలాగే ఆఖరికి ఇది మన మెడకు చుట్టుకుంటుందని మనందరికీ తెలుసు.","And we know it does not end well."
"302","అతిగా కోపపడి వాళ్ళందరూ కదలకుండా చేసిన మనిషివి నువ్వేనా?","Are you the one who lost her temper and made them all stop moving?"
"303","నువ్వు అలా చేసినప్పుడు, నేను కారులో ఉన్నా.","When you did this, I was in an automobile."
"304","అప్పుడు మా తాతయ్య డ్రైవ్ చేస్తున్నారు.","My grandfather was driving."
"305","ఆ కారుకి ప్రమాదం జరిగి మా తాతయ్య చనిపోయారు.","The automobile crashed, and my grandfather died."
"306","నన్ను.","I'm."
"307","నన్ను క్షమించు.","I'm sorry."
"307","నాకు.","I didn't."
"308","ఆమెకు అలా జరుగుతుందని తెలీదు.","She She not know they do that."
"309","ఎవరికీ తెలీదు.","Nobody know."
"310","అలా మళ్ళీ జరగదు.","And it won't happen again."
"311","ఏమో.","I don't know."
"311","నిన్ను చూస్తుంటే చాలా కోపంగా ఉన్నట్టు ఉన్నావు.","You seem very angry."
