"Index","Telugu Text","Mapped English Text"
"56","అది అచ్చు నా పేరు కాదు, ఇంకా నువ్వు అచ్చు బక్ మాదిరిగా ఉండటం నా తప్పు కాదు అతను విస్కాన్సిన్ మానిటోవోక్ లో ఉండేవాడు.","It's not exactly the same name, and it's not my fault you look exactly like Buck from Manitowoc, Wisconsin."
"56","మానిటోవోక్ నుండి.","From Manitowoc."
"57","తన బెస్ట్ ఫ్రెండ్ ని ఇలా చేసినవాడిని ఏం అనాలి?","What kind of man does that to his best friend?"
"57","ఇది చాలా స్వీట్ గా ఉంది.","Aw, it's so sweet."
"57","మనకి మ్యూజిక్ కావాలి.","We need music."
"58","సరే.","Okay."
"58","వెళ్లపోవద్దు, గేల్ బక్.","Don't go away, Gale Buck."
"58","ఈ రాత్రి పొద్దుపోయేలోగా నువ్వు నాతో డాన్స్ చేయాలి.","You're gonna dance with me before this night is through."
"59","నేను డాన్స్ చేసేలా చేయకు, మార్జ్.",", don't make me dance, Marge."
"61","ఏదైనా మంచి పాట ఎంచుకో.","Pick a good one."
"62","ఆర్టీ షా, బెన్నీ గుడ్మాన్.","Artie Shaw, Benny Goodman."
"62","హేయ్.","Hey."
"62","చూడు, మనం స్నేహితులం కావడం నాకు గొప్పగా అనిపిస్తుంది.","You know, I am amazed that we're friends."
"63","అందమైన అమ్మాయితో డాన్స్ చేయడం నీకు ఇష్టం లేదు కదా.","You don't like to dance with a beautiful woman."
"64","నువ్వు మద్యం తాగవు.","You don't drink."
"64","జూదం ఆడవు.","You don't gamble."
"65","నీకు అసలు క్రీడలంటేనే ఇష్టం ఉండదు.","You don't even like sports."
"66","అవును, మనం జీవితం అందించే గొప్ప మిస్టరీలలో ఒకరం.","Well, we are one of life's great mysteries."
"69","ఇది నాకు ఇష్టం.",", I love that."
"69","నిజం.","Yes."
"69","అవునా?","Yeah?"
"71","అయితే ఇదీ సంగతి.","So this is it."
"72","ఇదీ సంగతి.","This is it."
"73","నిన్ను కొద్ది వారాల్లో కలుస్తాను.","I'll see you in a few weeks."
"74","మొదటగా నేనే చనిపోకపోతే.","If I don't die first."
"75","నీకు ఇది ముందే చెప్పడం నాకు ఇష్టం లేదు, బకీ, కానీ నువ్వు ఇప్పుడు 100వ స్క్వాడ్ ఎయిర్ ఎగ్జిక్యూటివ్ వి.","Hate to break it to you, Bucky, but you are the 100th's Air Executive now."
"76","యుద్ధవిమానాల పోరాటాల కోసం నువ్వు అక్కడికి వెళ్లడం లేదు.","You're not going over there to fly missions."
"77","చూడు, నేను కమాండింగ్ ఆఫీసర్ తో 389వ గ్రూప్ గురించి మాట్లాడాను, ఇంకా మీరంతా వచ్చేవరకూ నేను ఆ కుర్రాళ్లతో కలిసి యుద్ధవిమానాలు నడుపుతూంటాను.","Look, I, I had a conversation with the CO over at the 389th, and I'm flying with those boys until you guys show up."
"78","నేను పరిశీలక పైలెట్ గా ఉంటాను.","I'll be an observation pilot."
"79","నువ్వు దొంగవెధవవి.","You son of a bitch."
"79","కానీ, ఎవరో ఒకరు యుద్ధవాతావరణాన్ని ప్రత్యక్షంగా చూడాలి,","yeah. Well, someone's gotta taste a little combat,"
"79","అక్కడ పరిస్థితి ఎలా ఉంది నీకు చెప్పాలి కదా.","tell you what it's really like up there."
"80","సరే, నేను అక్కడికి వచ్చేలోపు నీ మరణానికి నన్ను బాధ్యుణ్ణి చేయకు.","Well, don't you die on me before I get over there."
"81","నేను అది పెద్దగా పట్టించుకోను.","Don't count on it."
"82","నీ విమానం ముందు భాగం కిందికి ఉంచు! మనం ఈ మంటల్ని ఆర్పేద్దాం!","Keep your nose down! Let's get this fire out!"
"83","కానివ్వు, ఇంకా వేగంగా! నువ్వు మాకు సాయం చేయాలి!","Come on, faster! You have to help us!"
"86","అదీ అలాగ! మంటలు ఆరిపోయాయి!","That's it! The fire is out!"
"87","లాగు! పైకి పోనివ్వు! పైకి! ఇంకా గట్టిగా!","Pull! Pull up! Up! Harder!"
"89","సరే, మామూలు స్థితికి తెస్తున్నా! దాదాపు వచ్చేశాం!","Okay, leveling out! Almost there!"
"90","ఫైటర్స్, ఎదురుగా ప్రమాదం! ఎదురుగా ప్రమాదం! ఓహ్, చచ్చాం!","Fighters, 12:00! Dead ahead! , shit!"
"91","మన నాలుగో ఫ్లాప్ దెబ్బతింది.","We've lost the fourth flap."
"92","పైలెట్ నుంచి నావిగేటర్ కి సందేశం.","Pilot to navigator."
"93","మనం వెనక్కి తిరిగి వెళ్లాలి.","We gotta head back."
"93","మనకి కొత్త మార్గం కావాలి!","We need a new heading!"
"94","చెత్త!","Fuck!"
"95","నేను డువాల్ ని.","This is Duval."
"96","నేను గాయపడ్డాను.","And I've been hit."
"97","నీ కోసం కిందికి దిగుతున్నా, డువాల్.","I'm coming down to you, Duval."
"98","పశ్చిమం వైపు దారి మళ్లించు.","Point it due west."
"99","విన్నాను! రెండో ఇంజన్ లో ఆయిల్ ప్రెషర్ తగ్గిపోతోంది!","Roger! We're losing oil pressure on engine two!"
"100","విమానాన్ని స్థిరంగా నడుపు, ఈలోగా నేను కొత్త మార్గం చూస్తాను.","Keep it steady and I'll get a new heading."
"101","శ్వాస తీసుకో, బాబు! శ్వాస తీసుకో! ఓర్చుకో!","Breathe, man! Just breathe! Hang on!"
"103","డువాల్! నీకు ఎక్కడ దెబ్బతగిలింది?","Duval! Where are you hit?"
"103","చెత్త.",", fuck."
"104","నాతోనే ఉండు, డువాల్! నేను ఇక్కడే ఉన్నాను.","Stay with me, Duval! I'm right here."
"105","నేను బతకను, బకీ.","I'm not gonna make it, Bucky."
"105","అలా అనకు, డువాల్.","Stop it, Duval."
"105","నువ్వు బతుకుతావు.","You're gonna make it."
"106","ఈ గాయం మీద చేయి అలాగే ఉంచు.","Put your hand on the wound."
"106","ఇదిగో.","Here."
"106","ఇది బాగుంది.","That's good."
"107","సరే.","Okay."
"107","సరే.","Okay."
"107","సరేనా?","All right?"
"107","నాతోనే ఉండు, చెప్పింది విను!","Stay with me, goddamn it!"
"108","వింటున్నావా?","You hear me?"
"108","నా వైపు చూడు! కళ్లు తెరువు! కళ్లు తెరువు!","Look at me! Open your eyes! Open your eyes!"
"109","శ్వాస తీసుకో, శ్వాస తీసుకో, శ్వాస తీసుకో! ఫైటర్స్, ఎదురుగా ప్రమాదం!","Breathe, breathe, breathe! Fighters, 12:00!"
"110","ఒకదాన్ని దెబ్బతీశాను!","Got one!"
"111","ఈగన్, నాకు మార్గం చెప్పాలి!","Egan, I need that heading!"
"112","కొత్త మార్గం: ఎడమ వైపు 248కి తిరుగు.","New heading: Turn left at 248."
"113","విన్నాను!","Roger!"
"114","చూడు.","Come on."
"114","నాతోనే ఉండు.","Stay with me."
"114","మనం తిరిగి వెళ్లిపోతున్నాం.","We're headed home."
"114","అలాగే.","Yeah."
"114","అలాగే.","Yeah."
"115","శ్వాస తీసుకుంటూ ఉండు!","Just keep breathing!"
"118","అది చాలా దారుణమైన పరిశీలన మిషన్, మేజర్.","That was a hell of an observation mission, Major."
"119","మిగతా అన్నీ అలాగే ఉంటాయా?","Are they all like that?"
"120","మీ మిత్రులకి ఏం చెప్పాలా అని ఆందోళన పడుతున్నావా?","You wondering what to tell your guys?"
"121","వాళ్లకి ఏమీ చెప్పకు.","Don't say anything."
"121","వాళ్లే స్వయంగా తెలుసుకుంటారు.","They'll figure it out."
"122","మనమంతా అలాగే తెలుసుకుంటాం.","We all do."
"126","1943 వసంతకాలంలో 100వ బాంబ్ గ్రూప్ ని ఇంగ్లండ్ కి పంపించి నాజీ జర్మనీపైన యుద్ధం చేస్తున్న అమెరికన్ ఆర్మీ ఎయిత్ ఎయిర్ ఫోర్స్ కి సాయపడమన్నారు.","The 100th bomb group was sent to England in the spring of 1943 to join the US Army's Eighth Air Force in its battle against Nazi Germany."
"127","మనం ఈ విమానాన్ని 'ఆలిస్ ఫ్రమ్ డాలస్' అని పిలవచ్చు.","I say we call this fort Alice From Dallas."
"128","ఆలిస్ ఫ్రమ్ డాలస్ అంటే?","Alice From Dallas?"
"129","అది వినడానికి బాగుంది.","It's got a ring to it."
"130","ఆలిస్ ఫ్రమ్ డాలస్.","Alice From Dallas."
"130","ఆలిస్, మన ప్యాలెస్.","Alice, our palace."
"131","మేజర్ క్లెవెన్ కి చూపించు.","Show Major Cleven."
"132","లోర్చ్, మేజర్ కి చూపించు.","Lorch, show the major."
"133","నాకు ఇది తిరిగి ఇచ్చేయాలి.","I want her back."
"134","ఇది భలే బాగుంది.","Hell of a dame."
"134","మన బాంబర్ విమానానికి అమె అదనపు బలాన్ని ఇస్తుంది.","She'll give this fort a little extra muscle."
"135","నా దగ్గరకి తిరిగి రా కెన్! ప్రేమతో, ఆలిస్ ఈ బాంబర్ కి ఆమె పేరు ఎందుకు పెట్టాలన్నావో అర్థమయింది.","I see why you'd wanna name this fort after her."
"135","తను చాలా ప్రత్యేకంగా ఉంది.","Aw, she's special."
"135","తను బలంగా ఉంది.","She's formidable."
"136","ఆమిసన్, మమ్మల్ని సరైన చోటుకే తీసుకొచ్చావా?","Amison, you sure you got us to the right fjord?"
"137","విన్నాను.","Roger."
"137","వంద శాతం.","100%."
"138","నట్టింగ్, మన పరిస్థితి ఎలా ఉంది?","Nutting, how we looking back there?"
"139","ఎనిమిదీ సరైన చోటే ఉన్నాయి, సర్.","Eight in a line, sir."
"140","విన్నాను.","Roger."
"141","మాలో చాలామంది అసలు విమానంలో ప్రయాణించడం సంగతి అటు ఉంచితే, స్వదేశం దాటి ఇంతదూరం ఎప్పుడూ ప్రయాణం చేయలేదు.","Most of us had never traveled far from home, let alone flown in an airplane."
"142","మేమంతా దేశం నలుమూలల నుండి ఒక సమష్టి లక్ష్యం కోసం వచ్చాం: యుద్ధాన్ని హిట్లర్ ఇంటి గడప వరకూ తీసుకువెళ్లాలి.","We came from every corner of the country, with a common purpose: to bring the war to Hitler's doorstep."
"143","పైలెట్ నుండి సిబ్బందికి సందేశం.","Pilot to crew."
"143","మనం మరికాసేపట్లో గ్రీన్ ల్యాండ్ చేరుకుంటాం ఇంకా అక్కడ భోజనం, కాస్త విశ్రాంతి తీసుకుంటాం.","We'll be touching down in Greenland shortly to get some chow and some rest."
"144","బ్లాండీ టవర్, ఆర్మీ 233.","Blondie Tower, Army 233."
"144","బ్లూయీ వెస్ట్ వన్ మీదుగా బి-17 బాంబర్ ప్రయాణిస్తోంది.","A flight of B-17s over Bluie West One."
"145","ల్యాండింగ్ ఆదేశాలు ఇవ్వండి, ప్లీజ్.","Landing instructions, please."
"146","ఆర్మీ 233, ఫ్లయిట్ బ్లాండీ టవర్.","Army 233, flight Blondie Tower."
"147","ఆరో రన్వే మీదుగా కొనసాగండి.","Continue for runway six."
"147","ల్యాండింగ్ కి అంతా క్లియర్.","Clear to land."
"148","ఆకాశం క్లియర్ గా ఉంది.","Sky CAVU."
"148","గాలుల వేగం 330 వద్ద గంటకి 64 కిమీ.","Winds 330 at 40,"
"148","ఉధృతి గంటకి 80 కిలోమీటర్లు వరకూ.","gusting to 50."
"149","ఆల్టీమీటర్ 2-తొమ్మిది-తొమ్మిది-0.","Altimeter 2-niner-niner-0."
"150","కాస్త గాలులు వీస్తున్నాయంతే.","It's a little breezy."
"151","గాలులా?","Breezy?"
"151","అలబామాలో దీనినే మేము తుఫాను అంటాం.","In 'Bama, we call that a hurricane."
"152","విన్నాను, బ్లాండీ టవర్.","Roger, Blondie Tower."
"152","ఆరో రన్వే వైపు వస్తున్నాం.","Continuing to runway six."
"152","ఆకాశం నిర్మలంగా ఉంది.","Sky CAVU."
"153","గాలుల వేగం 330 వద్ద గంటకి 64 కిమీ. ఉధృతి గంటకి 80 కిలోమీటర్లు వరకూ.","Winds of 330 to 40, gusting to 50."
"154","ఎదురుగాలి బలంగా వీస్తోంది.","Hell of a crosswind."
"154","ఈదురుగాలుల వేగం పెరుగుతోంది.","Gusts increasing, fellas."
"154","జాగ్రత్త.","Be careful."
"155","మీరు చుట్టూ తిరిగి రావడం మంచిది, మేజర్.","You might want to circle around, Major."
"155","గ్రీన్ ల్యాండ్ కి స్వాగతం.","Welcome to Greenland."
"156","ల్యాండింగ్ గేర్ కిందికి దించుతున్నాం.","Landing gear down."
"156","ఫ్లాప్స్ మీద సిద్ధంగా ఉండండి.","Get ready on flaps."
"157","ల్యాండింగ్ గేర్ కిందికి దిగుతోంది.","Landing gear coming down."
"158","ల్యాండింగ్ ఎగుడుదిగుడుగా ఉంటుంది.","It's gonna get bumpy."
"158","ఓర్చుకోండి, గయ్స్.","Hang on, guys."
"159","పైలెట్ నుండి సిబ్బందికి సందేశం.","Pilot to crew."
"159","ల్యాండింగ్ కి సిద్ధంకండి.","Prepare for landing."
"160","ఎడమ గేర్ కిందికి.","Left gear down."
"162","కుడి వైపు గేర్ కిందికి.","Right's down."
"163","తుది దశ చెక్.","Final-approach checks."
"163","రెక్కల ఫ్లాప్స్ నాలుగో వంతు తెరుచుకున్నాయా?","Flaps at quarter?"
"164","పెట్టాం.","Yeah."
"164","ఫ్లాప్స్ ని క్వార్టర్ కి పెట్టాం.","Flaps at quarter."
"166","ఫ్లాప్స్ ని సగానికి పెట్టండి.","Flaps at half."
"166","ఫ్లాప్స్ ని సగానికి పెట్టాం.","Flaps are half."
"168","ఫ్లాప్స్ పైకి.","Flaps up."
"169","పెట్టాం.","Got 'em."
"170","మీరు పైకి ఎగరాలి, వీల్.","You gotta pull up, Veal."
"170","చుట్టూ తిరిగి రండి.","Come back around."
"171","బ్లూయీ వెస్ట్ వన్ వైమానిక స్థావరం దక్షిణ గ్రీన్ ల్యాండ్ నాలుగు స్క్వాడ్రన్లతో మా యూనిట్ రూపొందింది.","Our unit was made up of four squadrons."
"172","మేజర్ గేల్ క్లెవెన్ 350వ యూనిట్ కి కమాండర్.","Major Gale Cleven was the commander of the 350th."
"173","మా మొత్తం గ్రూపులో అతను ఇంకా మేజర్ ఈగన్ ఎదురులేని నాయకులు.","He and Major Egan were the unquestioned leaders of our entire group."
"174","ఏవ్ బ్లేకలీ, సియాటెల్ కి చెందిన పైలెట్.","Ev Blakely was a pilot from Seattle."
"175","అది ఎవరో చూడు.","Look who it is."
"175","బ్లేకలీ.","Blakely."
"176","మంచి మనసున్న బెన్నీ డిమార్కోది ఫిలడెల్ఫియా.","And big-hearted Benny DeMarco, from Philly."
"177","మేజర్.","Major."
"177","డిమార్కో.","DeMarco."
"178","కష్టమైన ల్యాండింగ్.","Hell of a landing."
"178","ఇంతకన్నా ఘోరమైనవి చూశాను.","Seen worse."
"179","అది యుద్ధమేనా?","Is that the fight?"
"179","అవును.","Yeah."
"180","క్లేటర్, నువ్వు దీని మీద పందెం కాశావు, కదా?","Claytor, you got money on this, right?"
"180","కాశాను.","I do."
"181","కానీ ఇది చెడ్డ సంకేతం, బాబూ.","It's bad signal though, man."
"181","అవును, అలా అనకు.","Yeah, you don't say."
"182","సరే, దాన్ని పైకి తిప్పు.","Well, turn it up."
"183","బాంబార్డియర్స్ జేమ్స్ డగ్లస్ ఇంకా హోవర్డ్ హామిల్టన్ మధ్యప్రాచ్య ప్రాంతం వారు.","Bombardiers James Douglass and Howard Hamilton were from the Midwest."
"184","హాంబోన్.","Hambone."
"185","మేజర్.","Major."
"185","యస్.","Yep."
"186","శాంతించు.","Calm down."
"186","నాకర్థమైంది.","I got it."
"187","ఇంకా చార్ల్స్ క్రూక్షాంక్ ని క్రాంక్ అని కూడా అంటారు, అతనిది న్యూ ఇంగ్లండ్.","And Charles Cruikshank, also known as Crank, was from New England."
"188","హాయ్, క్రాంక్.","Hiya, Crank."
"188","మీ ల్యాండింగ్ గందరగోళంగా జరిగిందని విన్నాను.","Heard you boys had a rough landing."
"189","నా ప్రాణమిత్రుడు జో ""బబుల్స్"" పేయిన్ ఇంకా నేను నావిగేటర్లం, కాబట్టి మాకు లొకేషన్ అనేది చాలా ముఖ్యం.","My best friend Joe ""Bubbles"" Payne and I were navigators, so location was important to us."
"190","మేజర్?",", Major?"
"190","లెఫ్టెనెంట్ క్రోస్బీ.","Lieutenant Crosby."
"191","నువ్వు ఎక్కడి నుండి వచ్చావు?",", where are you from?"
"191","అవును, మేము దానికి ఒక పిన్ పెట్టాలి.","Yeah, we gotta put a pin in it."
"192","బబుల్స్ ఇంకా నేను మేము, అవును, మీకు తెలుసా, ఆ సంప్రదాయాన్ని సజీవంగా ఉంచుతున్నాం.","Bubbles and I we're, yeah, you know, keeping the tradition alive."
"193","అన్ని ప్రాంతాల కుర్రాళ్లూ ఉన్నారు.","Got guys from all parts."
"193","అవును.","Yeah."
"195","కాస్పర్, వ్యోమింగ్.","Casper, Wyoming."
"196","కౌబాయ్ రాష్ట్రం, హా?","Cowboy State, huh?"
"196","అవును.","Yep."
"197","కానీ, చూడబోతే నువ్వే మొదటివాడివి అవుతావేమో, మేజర్. వ్యోమింగ్.","Well, it looks like you're the first, Major."
"198","గొప్ప విషయం కదా.","How about that."
"200","మేజర్.","Major."
"200","మీ కోసం ఏం ఇమ్మంటారు?","What can I get for ya?"
"201","కొన్ని వారాల కిందట నా మిత్రుడు ఒకడు ఇక్కడికి వచ్చాడు.","A buddy of mine came through here some weeks ago."
"202","గ్రూప్ ఎయిర్ ఎగ్జిక్యూటివ్.","Group Air Exec."
"202","ఒక ప్రమాదం జరిగింది.",", there was an incident."
"203","మీరు ఈగన్ స్నేహితులా?","You friends with Egan?"
"203","మేజర్ జాన్ ఈగన్?","Major John Egan?"
"203","బకీ?","Bucky?"
"204","నేను ఫ్రెండ్ నే.","I am. Yeah."
"205","అతను ఏం చెప్పినా, నేను ఎలాంటి తప్పూ చేయలేదు.","Whatever he said, I didn't do anything wrong."
"206","లేదు, అతను కేవలం నీకు ఇది ఇమ్మన్నాడు.","No, he he just wanted me to give you this."
"207","ఒకదానికి బదులుగా ఇది ఇస్తున్నానని చెప్పాడు.","Said it's a replacement."
"208","ఒకదానికి బదులుగానా?","A replacement?"
"209","అవును.","Yeah."
"212","ఇది దేనికి బదులో ఖచ్చితంగా చెప్పగలరా?","And how exactly is this supposed to be a replacement?"
"213","సార్జెంట్, ఏం జరిగిందో నాకు తెలియదు, కానీ జరిగిన నష్టాన్ని ఇది భర్తీ చేస్తుందని మాత్రం చెప్పాడు.","Sergeant, I don't know what went on, but he told me that that should make up for it."
"214","అది చూశారా?","You see that?"
"215","ఆ విరిగిపోయిన నార్వాల్ దంతాన్ని చూశారా?","Broken narwhal tusk?"
"215","యూనికార్న్ అంటూ, గోడ నుండి కిందికి లాగి విరగ్గొట్టాడు.","He pulled it down off the wall, pretended to be a unicorn."
"216","నా రెండు సోఫాలని చించివేశాడు, బార్ లో దాదాపు అన్ని గ్లాసుల్నీ పగులగొట్టాడు.","Ripped two of my couches, broke almost every glass in the bar."
"217","అలాగా.","I see."
"218","సాధారణంగా, నేను గొడవలు చేసేవాడిని గుర్తించగలుగుతాను, కానీ నీ ఫ్రెండ్ మంచివాడిలా కనిపించాడు.","You know, usually I can spot a troublemaker, but your friend seemed fine."
"219","అతను పాట పాడటం మొదలుపెట్టేవరకూ.","Till he started to sing."
"220","అవును, అది సరైనదే అనిపిస్తోంది.","Yeah, that sounds about right."
"221","నేను ఆమెని అప్పు అడిగాను ఆమె లేదని సమాధానం ఇచ్చింది నీలాంటి కస్టమర్ నాకు ప్రతి రోజూ ఉంటాడు అందుకే లేదు, ఇవ్వను, ఎప్పటికీ నువ్వు ఇదంతా చేయనక్కరలేదు.","ق� I asked her for credit She answered me nay ق� ق� Such a customer as you I can have any day ق� ق� And it's no, nay, never ق� You don't have to do this."
"222","ఇది మూర్ఖపు పందెం.","It's a stupid bet."
"223","లేదు, ఇవ్వను, ఎప్పటికీ, ఇంక లేదు నేను ఇప్పుడు పందెం గెలవాలి.","ق� No, nay, never, no more ق� I have to now."
"224","నేను ఈ పాట వాయించనా అది ఎవరు కాబోతున్నారు?","ق� Will I play ق� Who's it gonna be?"
"225","అలాగే, అలాగే.","All right, all right."
"225","అది ఎవరు కాబోతున్నారు?","Who's it gonna be?"
"227","ఇప్పుడు, నేను మీ అందరితో ఆడాను.","Now, I've played every one of ya."
