"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"11","00:02:34,488","00:02:35,824","అంతా బాగానే ఉంది.","Everything okay."
"12","00:02:36,865","00:02:38,660","మీరు ఏదైనా చెప్పాలి అనుకుంటున్నారా?","Is there something you wanna talk about?"
"13","00:02:39,201","00:02:41,246","లేదు. చెప్పేది ఏమీ లేదు. థాంక్యూ.","No. No talking. Thank you."
"14","00:02:52,714","00:02:55,093","- అది దేని గురించి? - ఖచ్చితంగా, నాకు తెలియదు.","- What was that about? - Obviously, I don't know."
"15","00:02:56,385","00:02:58,763","ఆయనని నోరు మూసుకోమని చెబుతోంది.","She's telling him to shut up."
"16","00:02:59,596","00:03:01,879","ఆయన చెప్పాలనుకునే విషయం వాళ్లకి ప్రమాదం తెచ్చిపెట్టచ్చు.","What he's saying will get them in trouble."
"17","00:03:02,808","00:03:04,102","ఆయన ఏం చెప్పబోయాడు?","What is he saying?"
"18","00:03:05,477","00:03:10,525","హైజాకర్లు ఉపయోగిస్తున్న తుపాకులు నకిలీవి అంటున్నాడు.","He says the guns the hijackers are using are fake."
"19","00:04:19,593","00:04:21,387","దీర్ఘంగా శ్వాస పీల్చండి...","Deep breaths in..."
"20","00:04:22,137","00:04:25,600","తరువాత ముక్కు గుండా నెమ్మదిగా శ్వాస విడవండి.","then exhaling slowly through the nose."
"21","00:04:27,976","00:04:30,105","నిదానంగా కళ్లు తెరవండి.","Eyes opening gently now."
"22","00:04:32,147","00:04:36,319","మనశ్శాంతి కోసం ఇంకా మీ చుట్టూ వాతావరణం ప్రశాంతంగా ఉండటం కోసం ఒక నిమిషం మౌనం పాటించండి.","Take a moment to take in the peace and the calm of the world around you."
"23","00:04:37,903","00:04:40,824","అతను చెబుతున్నది గనుక నిజం అయితే, ఈ కథ ముగిసిపోతుంది.","If what he's saying is true, this could all be over."
"24","00:04:41,698","00:04:44,995","నా ఉద్దేశం, కేవలం లెక్క ప్రకారం చూసినా, వాళ్లు ఎంతమంది ఉన్నారు? ఐదుగురే కదా?","I mean, just on numbers alone, there's what? Five of them?"
"25","00:04:45,744","00:04:48,123","అంటే పదిమందికి ఒకరు. ఇంకా బహుశా, ఇరవైకి ఒకరు.","That's ten against one. More probably, 20."
"26","00:04:48,705","00:04:57,257","అది అనుకున్నంత తేలిక కాదు, అవునా? మనం దీన్ని ముగించేయచ్చు. ఇప్పుడే. ఎందుకు? ఎవరో ఒక ముసలాయన ఏదో ఊహించుకున్నాడనా? అందుకోసమేనా?","It's not as easy as that, is it? We could end this. Now. Why? Because of some... some old man's hunch? Is that why?"
"27","00:04:59,216","00:05:00,594","అతనికి ఆ విషయం ఎలా తెలుసో అడుగు.","Ask how he knows."
"28","00:05:01,260","00:05:03,346","- ఆమెకు మాట్లాడటం ఇష్టం లేదు. - ఆమెని అడుగు.","- She doesn't want to talk. - Ask her."
"29","00:05:09,977","00:05:11,104","ఎక్స్ క్యూజ్ మీ.","Excuse me."
"30","00:05:12,396","00:05:15,108","- మీ భర్త చెప్పింది... - ఆయన ఏం చెప్పాడో మర్చిపో.","- What your husband said... - Forget what he said."
"31","00:05:15,816","00:05:34,044","కానీ ఆయనకి ఎలా తెలిసింది? అని మిగతా ప్రయాణికులు అడుగుతున్నారు. - ఆయనకి తెలుసు ఎందుకంటే... - నిశ్శబ్దం! నిశ్శబ్దం! ...ఆయన ఈజిప్టు మిలటరీలో ముప్పై యేళ్లు పని చేశాడు. ఎందుకంటే అతను ఎప్పుడూ హైజాకింగ్ వ్యవహారాలు పరిష్కరించేవాడు. - వద్దు! నన్ను మాట్లాడనివ్వు! - అతను దేని గురించి అరుస్తున్నాడు?","But the other passengers are asking how does he know? - He knows because... - Quiet! Quiet! Because he was in the Egyptian military for thirty years. Because he dealt with hijackings all the time. No! - You let me speak! - What's he shouting about?"
"32","00:05:37,880","00:05:39,466","నువ్వు. ఏంటి నీ సమస్య?","You. What's your problem?"
"33","00:05:42,009","00:05:43,887","అంటే?","Well?"
"34","00:05:48,724","00:05:52,394","అంటే? అతనికి ఒక...","Well? He wants to get a..."
"35","00:05:52,394","00:05:54,940","ఒక సందేశాన్ని తన మనవలకి చెప్పాలి అనుకుంటున్నాడు.","a message... to his... his grandchildren."
"36","00:05:56,190","00:06:04,366","మళ్లీ వాళ్లని చూస్తానని ఆయన అనుకోవడం లేదు. మేము ఆయనని ఓదార్చాలని చూస్తున్నాము, ఇంకా అదే చెబుతున్నాము, ...మా అందరికీ కూడా అలాగే ఉంది.","Doesn't think he's gonna see 'em again. And we were just trying to comfort him and tell him that, you know... it's the same for all of us."
"37","00:06:11,496","00:06:12,540","మాట్లాడటం ఆపండి.","Keep it down."
"38","00:06:22,591","00:06:26,555","కింగ్డమ్ 2-9 విమానం ఉత్తర ఇరాక్ ని దాటి టర్కిష్ గగనతలంలోకి ఇప్పుడే ప్రవేశించింది.","Kingdom 2-9 is leaving northern Iraq and just entering Turkish airspace."
"39","00:06:27,596","00:06:31,184","రూటు మార్చినందుకు ఇస్తాంబుల్ ఎయిర్ కంట్రోల్ ఆ పైలెట్ ని మరోసారి సవాలు చేయమని అడుగుదాం.","Let's have Istanbul challenge the pilot one more time on this change of route."
"40","00:06:32,059","00:06:40,986","ఇతనే మన పైలెట్, రాబిన్ అలెన్. పాతకాలపు మనిషి, కాథే పసిఫిక్ తరహా. దాదాపు పదేళ్లుగా కింగ్డమ్ లో ఉంటున్నాడు. సుదీర్ఘ కాలం, ప్రధానంగా.","This is our pilot, Robin Allen. Old-school, Cathay-Pacific type. He's been with Kingdom for over a decade. Long haul, mainly."
"41","00:06:41,652","00:06:48,618","ఇది గమనించకుండా ఉండరని తెలిసినంత సుదీర్ఘకాలం. అవును. అయితే వాళ్ల లక్ష్యం ఏమిటి?","Too long in the tooth to know this won't be going unnoticed. Yeah. So what the hell are they playing at?"
"42","00:06:48,618","00:06:49,953","కెఎ29 జి-కె.ఎన్.డి.ఎమ్. ట్రాక్ 323","**[NO ENGLISH MATCH FOUND]**"
"43","00:06:50,869","00:06:58,587","పి.ఎల్.ఓ. లేదా మరెవరైనా హైజాక్ చేసిన ఘటనల్లో, వాళ్లు ఎప్పుడూ అసలైన బులెట్లు వాడటం తను చూడలేదు అంటున్నాడు. ఎప్పుడూ ఖాళీ తుపాకులేనా?","He says in the hijacks he dealt with by the PLO, or whoever, they never had live rounds. Always blanks?"
"44","00:07:04,842","00:07:13,310","ఖాళీ తుపాకులు భద్రంగా ఉంటాయి. అవి చూపించి జనాన్ని అదుపు చేయవచ్చు, కానీ అవి ఎలాంటి నష్టం కలిగించవు ఎందుకంటే అందులో నిజంగా బులెట్లు ఉండవు కాబట్టి. లేదు, ఇంగ్లీష్ లో ఆ పదం ఏంటి?","Blanks make a bang. They keep people in check, but they do no damage because there's no actual bullet. No... What's the word in English?"
"45","00:07:14,393","00:07:15,516","వాటికి ప్రొజెక్టయిల్ ఉండదు.","No projectile."
"46","00:07:18,730","00:07:26,740","బిజినెస్ క్లాసులో పేల్చిన బులెట్, దాని వల్ల ఎవరూ గాయపడలేదు, విమానంలో ఎలాంటి చిల్లు పడలేదు, ఏమీ జరగలేదు. లేకపోతే, మనకి అది తెలిసి ఉండేది, కదా? మనకి ప్రెజర్ పోయి ఉండేది.","The shot that was fired in business, no one was hit, no hole in the plane, nothing. Otherwise, we'd know about it, right? We'd be losing pressure."
"47","00:07:28,365","00:07:39,711","మన వాళ్లకి ఒక మెసేజ్ చేరవేయాలి, ఆ బులెట్ కోసం వాళ్లు వెతికేలా చేయాలి. వాళ్లకి అది దొరికితే, మంచిది, ఎందుకంటే మనకి కనీసం విషయం తెలుస్తుంది. కానీ వాళ్లకి బులెట్ దొరకకపోతే, నిజమైన బులెట్ లేకపోతే... - నీకు నువ్వు ఆలోచించుకో. - బహుశా ఆ ముసలాయన నిజమే చెప్పి ఉంటాడు. ఇంక ఆపు.","We have to get a message back there, have them look for the bullet. If they find it, fine, at least we know. But... But if they don't, if there's no actual bullet... - Listen to yourself. - Maybe the old guy's right. Just stop."
"48","00:07:42,004","00:07:43,131","ఆపు.","Stop."
"49","00:07:47,759","00:07:58,800","- హేయ్, ఆపు. - ఎందుకు? ఎందుకంటే కింద వేరే వ్యవహారాలు జరుగుతున్నాయి, వేరే ప్రయత్నాలు మొదలయ్యాయి. - అంటే ఎలాంటివి? - అంటే, మేము గ్రౌండ్ కి సిగ్నల్ పంపిస్తున్నాం. మనం ప్రమాదంలో ఉన్నామని వాళ్లకి తెలిసేలా చేయడానికి మేము గ్రౌండ్ తో మాట్లాడుతున్నాం.","- Hey, stop. - Why? Because there's other stuff going down, other shit at play. - Like what? - Like, we are signaling to the ground. We're talking to the ground to let 'em know that we are in trouble."
"50","00:07:59,104","00:08:01,441","మేమా? మేము అంటే ఎవరు? మేము.","We? Who's... Who's we? We."
"51","00:08:07,905","00:08:11,826","విను, ఆ తుపాకులు నకిలీవి అయితే ఈ గొడవ అంతా క్షణంలో ముగిసిపోతుంది.","Listen, if the guns are fake, this could be over in a heartbeat."
"52","00:08:12,451","00:08:27,759","ఇది నువ్వు ఇందాక చెప్పినట్లు, మనం మూవీని ఆస్వాదించచ్చు. నిజం, కానీ ఆ తుపాకులు నిజమైనవి. - నువ్వు ఎలా చెప్పగలవు? - నేను చెబుతున్నాను కదా, ఆ తుపాకులు నిజమైనవి. - ఈ మాట ఎలా అనగలుగుతున్నావు? - నా మాట విను, సరేనా? మనం ఎవరి కన్నా మెరుగ్గా ఉందాం అనుకుంటే, మనం వాళ్ల దృష్టి నుంచి చూడాలి. వాళ్లలా ఆలోచించాలి.","It's like you said, we can just enjoy the movie. True, but the guns are real. - How can you say that? - I'm telling you, they're real. - How could you possibly say that? - Listen to me, okay? If you want to get the better of someone, you've got to put yourself in their shoes. You've got to think like they think."
"53","00:08:29,051","00:08:38,812","ఇప్పుడు, ఇంత పెద్ద విమానాన్ని నీతో హైజాక్ చేయిస్తే ఏమంటావు? అది ఎంత కష్టమైన పనో ఊహించావా? అయితే ఆ హైజాకింగ్ ని ఒక బొమ్మ తుపాకీతో చేయి అంటే నీకు ఎలా అనిపిస్తుంది? అప్పుడు ఏం అంటావు, హ్యూగో?","Now, what if I made you hijack a plane of this size? Do you imagine how daunting that would be? Then how do you think you'd feel if I told you to do it with a toy gun? What would you say, Hugo?"
"54","00:08:39,686","00:08:56,037","నువ్వు ఏం అంటావో నేను చెబుతాను. నువ్వు ""నో"" అంటావు. ""ప్రయాణికులు నా మీద దాడి చేస్తే గనుక నన్ను నేను కాపాడుకోవడానికి నాకు ఒక గన్ కావాలి"" అంటావు. ఎందుకంటే నువ్వు మూర్ఖుడివి కావు. నిజంగా, నువ్వు ఎంతో ఆలోచిస్తావు. - కాబట్టి నువ్వు ఎలాంటి ప్రయత్నం చేయకు, సరేనా? - కానీ... లేదు. నువ్వు నీ క్షేమం కోసం ఈ గొడవకి దూరంగా ఉండు.","I'll tell you what you'd say. You'd say, no. You'd say, I need a gun to protect myself for when the passengers try it on. Because you're not stupid. Right, you would have thought it through. - So you stay out of it, yes? - But... No, you stay out of it for your own safety."
"55","00:08:57,287","00:08:58,331","అర్థమైందా?","Got it?"
"56","00:09:09,716","00:09:14,888","చూడు. ఎవరు ఏం చేయాలో నిర్ణయించాల్సింది నువ్వు కాదు. నిన్ను ఎవరూ అధికారిగా నియమించలేదు. ఆ పని చేయకు. వద్దు...","Sod it. You don't get to decide who does what. No one appointed you. Don't do that. Don't..."
"57","00:09:21,144","00:09:23,690","నాకు ఆరోగ్యం బాగాలేదు. జ్వరం వచ్చినట్లుగా ఉంది.","Don't feel good. I feel sick."
"58","00:09:25,983","00:09:27,319","తనకి జ్వరం వచ్చింది అంటున్నాడు.","He says he's feeling sick."
"59","00:09:28,610","00:09:29,821","ఏం అనారోగ్యం?","How sick?"
"60","00:09:30,737","00:09:33,241","వాంతులు చేసుకుంటావా? నువ్వు చెప్పేది అదేనా?","You gonna puke? Is that what you're saying?"
"61","00:09:33,907","00:09:34,951","అదే అనుకుంటా.","I think so."
"62","00:09:36,410","00:09:38,455","సరే. తనని తీసుకువెళ్లు.","Okay. Take him."
"63","00:09:39,288","00:09:43,043","కానీ టాయిలెట్ ని ఫ్లష్ చేయకు. తలుపు తెరిచే ఉంచు.","But don't flush the toilet. Keep the door open."
"64","00:09:44,168","00:09:45,212","సారీ?","Sorry?"
"65","00:09:45,878","00:09:50,759","అంటే, అతనికి అనారోగ్యంగా ఉంటే, నేను అది చూడాలి.","Well, if he's gonna be sick, I wanna see it."
"66","00:09:52,134","00:09:56,306","కానీ అతను అబద్ధం చెబుతుంటే గనుక, అప్పుడు, ఇతను మరొక సమస్యని కొని తెచ్చుకుంటాడు.","And if he's bullshitting, well, he's got himself another problem."
"67","00:09:57,848","00:09:59,451","నీకు ఇప్పటికీ అనారోగ్యంగా అనిపిస్తోందా?","You still feeling sick?"
"68","00:10:21,997","00:10:23,083","నోరు మూయి.","Shut up."
"69","00:10:39,431","00:10:41,309","సరే, టైమ్ అయింది. అతడిని బయటకి తీసుకువెళ్లు.","Right, time's up. Get him out."
"70","00:10:43,519","00:10:45,814","లేపు! బయటకు తీసుకురా!","Up! Get him out!"
"71","00:10:58,700","00:11:00,620","- అందుకో. - తీసుకో.","- Get it. - Yeah, go on."
"72","00:11:06,875","00:11:08,920","ఇదేనా అది? ఘోరంగా ఉంది.","Is that it? Pathetic."
"73","00:11:17,261","00:11:19,429","ఇప్పుడు బాగానే ఉంది, కదా?","Feel better, do ya?"
"74","00:11:19,429","00:11:20,765","నీ జేబులు ఖాళీ చేయి.","Empty your pockets."
"75","00:11:23,642","00:11:25,687","నీకు చెముడా? కానివ్వు.","Are you deaf? Go on."
"76","00:11:27,354","00:11:28,398","నేను వేచి ఉన్నాను.","I'm waiting."
"77","00:11:36,363","00:11:38,282","సరే.","Right."
"78","00:11:38,282","00:11:41,286","కిందకి వంగి కూర్చుని ముఖం ఎదురుగా పెట్టు.","Sit the fuck down and face the fuck forward."
"79","00:11:41,286","00:11:44,080","బులెట్ కోసం చూడండి బులెట్ లేకపోతే, మీ రీడింగ్ లైట్ ఆన్ చేయండి","**[NO ENGLISH MATCH FOUND]**"
"80","00:11:44,080","00:11:46,750","కింగ్డమ్ 2-9, ఇది ఇస్తాంబుల్. వింటున్నారా?","Kingdom 2-9, this is Istanbul. Do you read?"
"81","00:11:49,626","00:12:01,848","కింగ్డమ్ 2-9, ఇది ఇస్తాంబుల్ కంట్రోల్. మీతో మాట్లాడటానికి ఐదు నిమిషాలుగా ప్రయత్నిస్తున్నాం. వింటున్నారా? బిజినెస్ క్లాస్ లో వాళ్లకి ఒక మెసేజ్ పంపించగలిగాను. ఏం జరుగుతుందో చూద్దాం. నువ్వు మూర్ఖుడివి. నేను మూర్ఖుడినా?","Kingdom 2-9, this is Istanbul Control. We have been trying to contact you for five minutes. Do you read? I managed to get a message to business. Let's see what happens. You're a fool. I'm a fool?"
"82","00:12:03,724","00:12:05,007","వాళ్లని ప్రమాదంలో పెడుతున్నావు.","You put them in danger."
"83","00:12:07,060","00:12:09,731","హైజాకర్లకి వాళ్ల తుపాకీ తిరిగి ఇచ్చిన వ్యక్తి ఈ మాట అంటున్నాడా?","This from the man who gave the hijackers their gun back?"
"84","00:12:13,275","00:12:14,319","నువ్వు, లేచి నిలబడు.","You, up."
"85","00:12:15,861","00:12:17,113","అలాగే.","All right. All right."
"86","00:12:20,282","00:12:22,410","కింగ్డమ్ 2-9, దయచేసి నిర్ధారించండి.","Kingdom 2-9, please identify."
"87","00:12:23,076","00:12:30,199","నేను అదే చెబుతున్నాను. మనం సరిహద్దు దాటిన ప్రతీసారి... కింగ్డమ్ 2-9, ఇది ఇస్తాంబుల్ కంట్రోల్. - ...ఇలా చేయాల్సి వస్తూనే ఉంటుంది. - అయితే ఆ పనినే చేయి.","This is what I'm saying. Every time we cross a border... Kingdom 2-9, this is Istanbul Control. - This is gonna keep happening. - Get on with it then."
"88","00:12:35,464","00:12:36,883","- ఇస్తాం... - దయచేసి నిర్ధారించండి.","- Ist... - Please identify."
"89","00:12:38,550","00:12:45,892","ఇస్తాంబుల్, గుడ్ మార్నింగ్. ఇది కింగ్డమ్ 2-9, మీ మాట చాలా స్పష్టంగా వింటున్నాము. కింగ్డమ్ 2-9, మీరు 323 డిగ్రీల మార్గంలో వెళ్లడం గమనించాము.","Istanbul, good morning. This is Kingdom 2-9, hearing you loud and clear. Kingdom 2-9, I'm reading a heading of 323 degrees."
"90","00:12:46,975","00:12:52,857","అది నిజం. 34వేల డిగ్రీల ఎత్తులో స్థిరంగా ప్రయాణిస్తున్నాము. 2-9, మీరు దాదాపు 19 కిలోమీటర్ల దూరం దారి తప్పారు.","That is correct. Maintaining an altitude of 34,000... 2-9, you are 12 miles outside your airway."
"91","00:12:56,360","00:13:04,995","బయటకి వచ్చాం, అవును. అది నిజం. మేము ఎదురుగాలుల్ని తప్పించుకోవలసి వచ్చింది, కానీ ఇప్పుడు మేము... దయచేసి రెండో ఎయిర్వేకి తిరిగి రండి.","Outside, yes. That is correct. We... We had some crosswinds to contend with, but we are now... Please return to airway two."
"92","00:13:06,078","00:13:09,082","మీతో మాట్లాడుతూ ఆ పని చేశాను, ఇస్తాంబుల్. క్షమాపణలు.","Doing that as we speak, Istanbul. Apologies."
"93","00:13:10,249","00:13:14,838","థాంక్యూ, కింగ్డమ్ 2-9. మీ ప్రయాణం ఆనందంగా సాగాలని కోరుకుంటున్నాం. థాంక్యూ, ఇస్తాంబుల్.","Thank you, Kingdom 2-9. We wish you a happy onward journey. Thank you, Istanbul."
"94","00:13:36,817","00:13:40,405","నాసిర్? మీ అంకుల్ కి ఇన్సులిన్ ఇవ్వాలి.","Nasir? Your uncle's going to need his insulin."
"95","00:13:41,280","00:13:43,073","ఆ సూదులు బ్యాగులో ఉన్నాయి.","The needles are in the bag."
"96","00:13:49,413","00:13:51,458","ఆ ముస్లిం కుర్రవాడిని అడగడం మేలు.","Best to ask the Muslim boy."
"97","00:13:56,211","00:13:57,963","అతను ముస్లిం కాదు.","He's no Muslim."
"98","00:14:06,763","00:14:25,450","సారీ, బాబు, లాకర్ నుండి నేను ఒక వస్తువు తీసుకోవాలి. - కుదరదు. - అది కేవలం... అది కేవలం మందుల సంచీ. - మా అంకుల్ అనారోగ్యంతో ఉన్నారు. - కాదని చెప్పాను. నీ సీట్లో కూర్చో. నువ్వు ఎందుకు అంత కఠినంగా ఉన్నావు, బాబు? ఆ లాకర్ ఎదురుగానే ఉంది. నువ్వు చూడచ్చు. నాకు కోపం తెప్పించాలని చూస్తున్నావా, ఏంటి? - లేదు. - నీకు చూపిస్తాను, బాబు. - అది సరిగ్గా అక్కడే... - నీ సీట్లో కూర్చో.","Sorry, man, I just need to grab something from the locker. - No. - I just ne... It's just a medicine bag. - My uncle is ill. - I said no. Stay in your seat. What are you being so difficult for, man? The locker's right there. You can see it. Are you trying to piss me off, or what? - No. - I will show you, man. - It's right... - Stay in your fucking seat."
"99","00:14:27,075","00:14:28,119","నీ సమస్య ఏంటి?","What's your problem?"
"100","00:14:28,994","00:14:30,497","ఆయనని చూడు. తనకి మందులు ఇవ్వాలి.","Look at him. He needs his medicine."
"101","00:14:31,038","00:14:32,666","నువ్వు నోరుమూసుకుని ఉంటే మంచిది.","You'd better shut up."
"102","00:14:33,707","00:14:35,835","లేదంటే అతనికి వేరే రకమైన వైద్యం చేస్తాను.","Or he gets a whole different kind of medicine."
"103","00:14:37,252","00:14:38,797","అర్థమైందా?","Understand?"
"104","00:14:40,380","00:14:42,716","నన్ను నమ్ము.","Trust me."
"105","00:14:42,716","00:14:44,636","ఎవరితో మాట్లాడుతున్నావో నీకు అర్థం కావడం లేదు.","You've got no idea who you are dealing with."
"106","00:14:46,887","00:14:48,306","లోపలికి ఇలా రండి, మీ ఇద్దరూ.","Get in here, both of ya."
"107","00:14:50,307","00:14:59,901","నేను చెప్పేది వినండి. టాయిలెట్లకు ఇక వెళ్లనివ్వద్దు, ఇంక సమయం వృథా చేయద్దు. వాళ్లు స్థిరంగా కూర్చోవాలి, లేదంటే మనం బ్యాగ్ దగ్గరికి తిరిగి వెళ్తాం. అలా వెళ్ళామంటే, మిగతా వాళ్లలో భయం కలిగించాలి. సరేనా?","You listen to me. No more toilet breaks, no more fucking about. They sit still, or we go back to the bag. Go back to the bag, make an example of someone. Right?"
"108","00:15:06,365","00:15:07,576","వద్దు, కూర్చో.","No, sit down."
"109","00:15:32,850","00:15:39,816","- మనం చేయలేము అన్నావు. - మనకి మరో అవకాశం లేదు. లేదు, మనం ఈ కష్టాన్ని ఎదుర్కొన్నాం. నేను స్పష్టంగా అడిగాను, ఇంకా నువ్వు నాకు మాట ఇచ్చావు.","- You said that we wouldn't. - We've got no choice. No, we went through this. I asked you straight up, and you gave me your word."
"110","00:15:40,941","00:15:43,624","మనం ఈ పని చేయాలి, మిత్రమా, లేదంటే మనం ఈ అవకాశాన్ని జారవిడుచుకుంటాం.","We have to, mate, or we're gonna lose this."
"111","00:16:12,514","00:16:14,266","నువ్వు ఏం చేస్తున్నావు?","What are you doing?"
"112","00:16:16,143","00:16:19,606","నేను అడుగుతున్నాను, ఏం చేస్తున్నావు?","I said, what are you doing?"
"113","00:16:21,356","00:16:26,404","నా కళ్లద్దాలు. నా కళ్లద్దాలు పడేసుకున్నాను. నీ కళ్లద్దాలా?","My glasses. I... I dropped my glasses. Your glasses?"
"114","00:16:29,656","00:16:30,979","తిరిగి నీ సీట్లో కూర్చో. వెళ్లు.","Back in your seat. Go on."
"115","00:16:31,491","00:16:36,957","నేను దేవుడి మీద ఒట్టేసి చెబుతున్నాను, ఎవరో ఒకరు కాల్పులకి గురవుతారు, సరేనా?","I swear to God, somebody is gonna get shot, all right?"
"116","00:16:37,956","00:16:41,586","మీరు ఇలాంటి పనులు చేస్తుంటే, ఎవరో ఒకరికి బులెట్ తగలడం ఖాయం.","You keep all this up, and someone's gonna get a bullet."
"117","00:16:42,836","00:16:44,130","బులెట్ ఏమీ లేదు.","There is no bullet."
"118","00:16:47,674","00:16:50,877","""ఎవరో ఒకరికి బులెట్ తగలడం ఖాయం"" అని ఆమె అంటోంది. కానీ వాళ్ల దగ్గర బులెట్లు లేవు.","She said, then somebody gets a bullet. But there's no bullet to get."
"119","00:16:51,553","00:16:58,490","వాళ్లకి చెప్పాను, మీకు ఏమీ దొరకకపోతే, ఖచ్చితంగా బులెట్ లేదని నిర్థారణకి వస్తే, వాళ్ల రీడింగ్ లైట్ ని ఆన్ చేయమని చెప్పాను.","I told them... if they can't find anything, if they're sure there's nothing, turn on their reading light."
"120","00:17:08,987","00:17:10,156","అది సరిపోదు.","It's not enough."
"121","00:17:10,906","00:17:17,329","రీడింగ్ లైట్ వెలిగిందంటే బులెట్ లేదని అర్థం. బులెట్ లేదు అంటే అవి ఖాళీ తుపాకులు. ఆ పెద్దాయన చెప్పింది అదే. లేదా వాళ్లకి బులెట్ దొరక్కపోవచ్చు కూడా.","Reading light means no bullet. No bullet means blanks. That's what he said. Or it means they couldn't find a bullet."
"122","00:17:18,789","00:17:22,127","- ఆయన చెప్పిన దాంట్లో ఏదో నిజం ఉంది. - ఆ విషయం మనకి తెలియదు. మనం ఈ గొడవని ముగించేయచ్చు.","- There's something in this. - We don't know that. We could end this."
"123","00:17:24,211","00:17:26,046","లేదా మనం చాలామంది ప్రాణాలు పోగొడతాం.","Or we could get a lot of people killed."
