"Index","Telugu Text","Mapped English Text"
"82","కాదని చెప్పాలనే నాకు ఉంది, కానీ చెప్పలేను.","[character 2] Well, I want to, but I can't."
"82","అర్థమైందా?","See?"
"83","పరివాహక ప్రాంతంలోకి విస్తరించింది, మధ్యాహ్నం దాకా కొనసాగే అవకాశముంది, సరిగ్గా ఇదే నిన్న మేము చెప్పాము.","[reporter] continuing through the greater basin, probably into the afternoon, just as we predicted yesterday. [chuckles]"
"84","మంచి విషయం ఏమిటంటే, గాన్స్ ప్రాంతంలో ఆ మబ్బులు వీడిపోతాయి, దానితో మన కియర్ పరిసరాల్లో మనకి ఎండ వాతావరణం నెలకొంటుంది.","The good news is, those clouds should dissipate somewhere over the Ganz area [reporter] leaving a clear, sunny day, for our friends in and around Kier."
"86","అది అలా ఉంచితే, చలి మాత్రం ఎంతకీ తగ్గడం లేదు.","That said, the cold's not letting up anywhere."
"87","ఇక రోడ్డులన్నీ ఈ వారమంతా మంచుతో కప్పబడి ఉంటాయి, ఆ పరిస్థితే వారాంతం కూడా కొనసాగుతుంది.","And those roads are going to remain icy throughout the week and on into the weekend."
"88","కాబట్టి మీరు ప్రయాణం చేసేటప్పుడు చాలా జాగ్రత్తగా డ్రైవ్ చేయండి.","So wherever you're headed, please do commute with care."
"89","పీటీ.","Petey."
"90","లేయ్, పీటీ.","Wake up, Petey."
"90","పీటీ?","Petey?"
"91","హేయ్.","Hey."
"92","ఉదయం అయింది.","It's morning."
"92","నువ్వు నా బేస్మెంట్ లో ఉన్నావు.","You are in my basement."
"93","అవును.","Right."
"94","కనుక నేను నువ్వన్నట్టే ఆఫీసుకు వెళ్తున్నా.","So I'm going to work like you said."
"94","కావాలంటే నువ్వు ఇక్కడే ఉండవచ్చు.",", you can stay here if you want."
"95","కానీ ఓ విషయం, నేను మాత్రం ఏకీకరణ ప్రకియ జరుపుకోను, సరేనా?","Um, I just wanna let you know, [stammers] I'm not gonna reintegrate, you know?"
"96","అలాగే.","[scoffs] Okay."
"97","ఒక కారు ప్రమాదంలో రెండేళ్ల క్రిందట నేను నా భార్యను దూరం చేసుకున్నా.","I lost my wife a couple years ago in a car accident."
"98","దీని దీని వల్ల నేను ఆ బాధ నుండి బయటపడగలుగుతున్నాను.","This is, It's helping me, you know?"
"99","అయ్యో, మార్క్. పర్వాలేదులే.","I'm sorry, Mark. No, no, no. No."
"100","ఆఫీసుకు నువ్వు వచ్చేటప్పుడు, అప్పుడప్పుడూ నీ కళ్ళు ఎర్రగా ఉంటాయి.","At work you'd come in sometimes with red eyes."
"101","నీకు లిఫ్ట్ అలర్జీ ఉంది అని మేము జోకులు వేసుకొనేవాళ్లం.","We had a joke that you had an elevator allergy."
"103","దాని మీద మేము ఒక పాట కూడా పాడుకొనేవాళ్ళం.","There was even a song for it."
"104","కానీ నాకు ఆశ్చర్యంగా కూడా ఉండేది.","But I always wondered."
"105","నీ నుండి ఆ బాధ దూరం కాలేదు.","You carry the hurt with you."
"106","ఆఫీసులో కూడా అది నిన్ను వెంటాడేది.","You feel it down there too."
"106","కానీ అది నాకు తెలియట్లేదు.","You just don't know what it is."
"107","సరే.","Okay."
"108","నీకు ఏదైనా కావాలంటే ఫ్రిడ్జి నుండి తీసుకో, సరేనా?","Why don't you, , grab whatever you want up in the fridge?"
"109","నేను సాయంత్రం ఆరుకల్లా వచ్చేస్తాను.","I should be back around 6:00."
"110","హాయ్!","[blow-dryer whirring] , hi!"
"111","హేయ్.","Hey."
"111","మార్క్, ఈ శబ్దానికి క్షమించు!",", Mark, I'm sorry for the racket!"
"112","ఈ మంచునంతటినీ తీసేస్తున్నా.","I'm just deicing my stoop."
"113","పర్వాలేదులే.",", no worries."
"113","కుక్కీలు ఇచ్చినందుకు మరోసారి థ్యాంక్స్.",", thanks again for the cookies."
"114","ఇంకా చేసి తెస్తానులే!","I'll bring by more!"
"115","తప్పకుండా తీసుకురండి.","Please."
"118","మిస్టర్ స్కౌట్, ఏంటి సంగతి?","[Judd] Mr. Scout, how are you doing?"
"118","హేయ్, జడ్.","Hey, Judd."
"122","నేను ఒక గొప్ప పని చేశాను.","I did a thing."
"122","నేను ఆ భయానక సంఖ్యలను తొలగించేశాను.","I deleted the scary numbers."
"123","ఎప్పుడు?","When?"
"124","నిన్నే.","Yesterday."
"124","అప్పుడు నువ్వు లేవు.","You were gone."
"124","అవునా?","I was?"
"125","అవును.",", yeah."
"125","నీ బదులు డిలన్ శిక్షణ ఇచ్చాడు, చాలా బాగా ఇచ్చాడు కూడా.","Dylan took over training in your stead to great success."
"126","నువ్వు భలే ట్రిమ్ గా ఉన్నావు, మార్క్.","You look trim, Mark."
"126","కలుషిత ఆహారం తిన్నావా ఏంటి.","I wonder if you were food poisoned."
"127","మళ్లీ స్వాగతం, బాస్.","Welcome back, boss."
"127","కొత్త ఫోటోలు వచ్చాయా?","New photos come in?"
"128","మంచిది.",", good."
"128","ఇప్పటికైనా నువ్వు ఆ పాత ఫోటోలను తీసేయవచ్చులే.","You can finally get rid of those old ones."
"129","నువ్వు పెట్టకపోయినా పర్వాలేదు, ఎందుకంటే నేను రాజీనామా సమర్పించాను.","You may as well skip it actually, 'cause I put in my resignation request."
"130","సమర్పించేశావా?","You did submit it?"
"130","అవును.","I did."
"131","మంచిది.","It's good."
"131","అప్పుడు నీకు బ్రేక్ రూమ్ కి వెళ్లాల్సిన అవసరం ఉండదులే.","It means you won't get sent to the break room anymore."
"132","హలో రిఫైనర్లారా.","[Mr. Milchick] Hello, Refiners."
"133","హలో, మిస్టర్ మిల్చెక్.","Hello, Mr. Milchick."
"134","మార్క్, నేను నిన్న నీ పనియేతర అవతారంతో మాట్లాడాను.","Mark, I spoke to your outie yesterday."
"135","అతను ఆఫీసులో లేనందుకు తెగ బాధపడిపోయాడు.","He sounded just shattered not to be at work."
"136","కానీ ఇక్కడికి నువ్వు వచ్చేశావు కనుక, ఈ డిపార్టుమెంటుకు నాయకునిగా ఉదయపు వేళ తొలి ప్రకటనలను చదివి వినిపించగలవా?","But now that you're here, care to read your first morning announcements as department head?"
"137","తప్పకుండా.","! , sure."
"138","నేను ప్రేక్షకులలో లేను కాబట్టి ఇది సాఫీగానే సాగిపోతుందిలే.","Should be easier without me in the, , audience. [chuckles]"
"139","పీటీ ప్రకటనలు చేసేటప్పుడు ఆటంకం కలిగించడమంటే మార్క్ కి భలే సరదా.","[whispering] Mark used to find it funny to interrupt Petey's announcements."
"140","పిత్తులు వదిలేవాడు అన్నమాట.","With gas having."
"141","సరేమరి, అందరూ నిశ్శబ్దంగా ఉండండి.","Okay, quiet down, all."
"141","నేను మార్క్ ని, మీకు ప్రకటనలు చేసే కొత్తవాడిని.","I'm Mark, your new announcements person."
"143","ఇక్కడ కొన్ని విషయాలే ఉన్నాయి.",", just a couple things here."
"144","ఎందుకంత విచిత్రంగా నిలబడ్డావు?","Why are you standing weird?"
"144","సరిగ్గా నిలబడు.","Stand normal."
"145","నేను నేను సూపర్ గా నిలబడి ఉన్నాను.","I'm I'm standing great."
"146","నీకు ఇబ్బందిగా ఉందా?","Are you uncomfortable?"
"146","మేమందరమూ పక్కకి చూడమా?","We could all look away?"
"147","రీసైకిల్ బిన్ లో చెత్తను వేస్తున్నారు.","Okay, there's been some garbage in the recycling."
"148","అందరూ దయచేసి అలా చేయకండి.","Please, everybody, don't do that."
"148","ఇంకో విషయం, చీటీలను ముఖాల మీద అంటించుకోకూడదు.","Um [shutter clicks] , as a reminder, Post-it Notes are not to be put on faces."
"149","అవి మీ పనియేతర అవతారం యొక్క ముఖం మీద ఉండే పోర్స్ ని దెబ్బతీస్తాయి.","They clog your outie's pores."
"150","నా గురించే అది.","That one's about me."
"150","నేను ఊరికే ముఖం మీద చీటీలు అంటించుకుంటుంటా.","I do this beloved character, Sticky Head."
"151","అదీగాక, ఇంతకు ముందు గెలిచి సాధించుకొన్న విందు పార్టీలను ఇకపై గొప్పగా చెప్పుకోకండి.","Also, please refrain from boasting about previously earned waffle parties?"
"152","నన్ను ఉద్దేశించే అంటున్నారు కదా.","Feeling attacked."
"153","ఆఖరిగా.",", and lastly."
"154","ఒక రాజీనామా అభ్యర్థనకు ఇంత త్వరగా ప్రతిస్పందించడం నేనెప్పుడూ చూడలేదే.",", um, Well, I've never seen a resignation request get such a quick turnaround."
"155","పని వేళలయ్యాక వెళ్లనా లేదా ఇప్పుడే వెళ్లిపోనా?","Do I have to finish out the day or can I skip out now?"
"156","చివరగా, హెల్లి సమర్పించిన రాజీనామా తిరస్కరించబడింది.","Lastly, Helly's resignation request, , was denied."
"158","అది నిజం అయ్యుండదు.","Yeah, no, that can't be right."
"159","నా పనియేతర అవతారం అలా చేయదు.","My outie wouldn't do that."
"160","పీటీ ఏమనేవాడంటే.","You know, Petey used to say."
"162","ఇది భలే సరదాగా ఉంటుంది.","[laughs] , this is so fun."
"163","నేను చడీచప్పుడు కాకుండా తలుపు దగ్గరకు వెళ్లనా?","Shall I, you know, tiptoe up and sneak to the door?"
"164","వాడు పనికెళ్లాడు.","He's at work, baby."
"164","ఎలా వెళ్లినా పర్లేదు.","It doesn't matter."
"164","అది నీకెలా తెలుసు?","How do you know?"
"165","వాడి కారు ఇక్కడ లేదు కదా.","Because his car's not here."
"165","చెప్పాపెట్టకుండా ఆఫీసు ఎగ్గొట్టాడేమో.","Maybe he played hooky."
"166","వెళ్లి దాన్ని పెట్టేసి రాగలవా?","Can you go do it?"
"166","నాకు సుసు వస్తోంది.","'Cause I gotta pee."
"167","సరే.","Yes. [clears throat]"
"168","తలుపుకు ఆనించి పెట్టనా, లేదా పక్కకు పెట్టనా?","Against the door, or to the side?"
"169","ఎలాగైనా పర్వాలేదు.","I think either's really good."
"170","ఆశ్చర్యపోతాడు అంటావా?","Do you think he'll be surprised?"
"170","తప్పకుండా.","I do."
"171","బంగారం, నేను పక్కగా పెడతానులే.","My babe, I'm gonna put it off to the side."
"172","సూపర్.","Awesome."
"174","సూపర్ గా పెట్టేశా.","Perfect."
"174","మంచిది.","Good."
"175","అదిరిపోయేలా పెట్టా.","I mean, it's perfect."
"175","అవును.","Yes."
"176","దాన్ని చూసి ఎగిరి గంతేస్తాడు.","[chuckles, squeals] He's gonna be so excited."
"177","అవును.","Yeah."
"177","వాడు త్వరగా వచ్చేయాలని కోరుకుంటున్నా.","I hope he comes home early."
"178","వాడు త్వరగా రాడు.","He's not going to."
"182","హేయ్.","Hey."
"182","ఏంటది?","What's that?"
"182","సుడోకూనా?","Sudoku?"
"183","ఏమీ లేదులే.","It's nothing."
"184","ఏం గీస్తున్నావు?","What were you drawing?"
"185","నువ్వు పని చేయడం ప్రస్ఫుటంగా కనబడేలా గీస్తున్నాను.","You getting back to work, in cubist form."
"186","సరే, రెండు విషయాలు అడుగుతాను. ప్రస్ఫుటంగా కనబడేలా ఎలా గీస్తావు? ఇంకోటి, నీ డ్రెస్ ఏంటి అలా ఉంది?","Kay, two things. How do you know what cubist form is [chuckles] and what the fuck are you wearing?"
"187","అయ్యయ్యో.",", fuck."
"190","అయ్యో.","No."
"195","ఏంటి?","Yes?"
"195","ప్రకటన తర్వాత అతను ఆమెకి ఏం చెప్పాడు?","[Mr. Milchick speaking, indistinct] [Ms. Cobel, echoing] What did he tell her after the announcement?"
"197","లేదులే, మరీ అంత దారుణమేమీ కాదులే.","No, it's not so bad."
"199","కాస్తంత దూకుడు ఎక్కువ అంతే.",", just mildly aggressive."
"200","తనను ఉద్దేశించి ఏమైనా మంచి మాటలు చెప్పావా?","[normal voice] Did you give her directed praise?"
"202","ఆహా. ఆహా. నేను వస్తున్నాను.","[sighing] [Mr. Milchick continues, indistinct] I'm coming."
"207","హేయ్, హెల్లి?","[Mark knocks] Hey, Helly?"
"208","వెళ్లిపో.","[Helly] Go away."
"209","నువ్వు బాగానే ఉన్నావు కదా?","Are you okay?"
"209","బాగానే ఉన్నాను.","I'm fine."
"210","అంటే, నువ్వు వెళ్లి 45 నిమిషాలకు పైనే అయింది.","I mean, it's been, like, 45 minutes."
"212","నేను టాయిలెట్ పోతున్నా.","I'm using the bathroom."
"213","సరే.","Okay."
"213","అంటే నువ్వు వెళ్లి చాలా సేపయింది మరి.","It's just It's b It-It-It has been a while."
"214","నాకేమీ కాలేదులే, మార్క్.","I'm fine, Mark."
"214","నేను లోపలికి రావాలి.","I-I-I think I need to come in."
"215","అది పర్వాలేదు కదా?","[Mark] That's Okay?"
"215","వద్దు!","No!"
"216","నేను లోపలికి వస్తున్నాను, కాబట్టి సిద్ధంగా ఉండు.","I am going to come in, so get get ready."
"217","నువ్వేం చేయాలో చేసేయ్, ఎందుకంటే నేను లోపలికి వచ్చేస్తున్నా.","Do the things you need to do 'cause I'm comin' in."
"218","వద్దు!","No!"
"219","సరే, వచ్చేస్తున్నా.","Okay, here I come."
"219","మన్నించాలి.","I'm sorry."
"219","మార్క్, వద్దు! నా డ్రెస్ సరిగ్గా లేదు!","Mark, no! I'm not decent!"
"220","వద్దు అబ్బా.","Do Jesus."
"220","మన్నించాలి.","I'm sorry."
"220","నేను.","I'm."
"221","నేరుగా చర్మం మీద రాసుకుంటున్నావే.","Writing the note directly on your skin."
"222","దురదృష్టవశాత్తు, డిటెక్టర్స్ నువ్వు ఎక్కడ రాసుకున్నా పసిగట్టేస్తాయి.",", well, unfortunately, the detectors can pick up lettering anywhere."
"223","ఇవి నీకు అక్షరాల్లా కనబడుతున్నాయా?","Does this look like lettering to you?"
"224","నువ్వు రెండు చేతులను కలిపితే, అప్పుడు అక్షరాలవుతాయి.","Well, if you put your arms together."
"225","అది మంచి ఐడియానే.","[sighs] Huh."
"225","నన్ను పంపించేయండి.","Not bad."
"226","నీకు ఇక్కడి వాతావరణం నచ్చడం మొదలైందని అనుకున్నానే.","I thought you were starting to, like, be okay here."
"227","అంకెల పని చూసుకున్నాను కదా అని అలా అనుకున్నావా?","What, 'cause I did the numbers thing?"
"228","నీకు ఒక విజయం దక్కింది కదా.","Well, you got a win."
"228","చాలా మందికి అది ఆనందాన్ని కలిగిస్తుంది.","You know, a lot of people find joy in that."
"229","దాని వల్ల భయం తప్ప ఇంకేదీ కలగదు.","It literally causes fear."
"230","అది అంకెల్లో ఒక భాగం మాత్రమే.","That's just one subset of numbers."
"230","ఊరటనిచ్చేవి ఇంకా చాలా ఉన్నాయి.","The others are more comforting."
"231","మార్క్, నాకు ఇక్కడ మీతో పని చేయాలని లేదు.","Mark, I don't wanna work here with you."
"232","కాబట్టి ఇలా బాత్రూమ్లోకి దూసుకొచ్చి బాస్ గొంతులో మాట్లాడాలని కష్టపడిపోతూ నాకు నచ్చజెప్పాలని ప్రయత్నించకు.","So don't burst into the bathroom with your pathetic boss voice on and try to convince me that I do."
"233","సరే, అయిదు నిమిషాల్లో నీ చేతులని శుభ్రంగా కడుక్కొని రా.","Okay, I'll give you five minutes to scrub your arms."
"234","లేకపోతే ఏమవుతుంది?","Or what?"
"235","గ్రేనర్ నీ పై ఆ దరిద్రపు సబ్బును ప్రయోగించాలా ఏంటి?","[whispers] Do you want Do you want Graner to use the bad soap?"
"236","దరిద్రపు సబ్బు కూడా ఉందా?","There's bad soap?"
"237","థ్యాంక్స్, బాస్.","Thanks, boss."
"238","అవును, ఇక్కడ పని చేయడం నా భాగ్యం.","Yeah, I fucking love working here."
"239","మార్క్.","Mark."
"239","అర్వ్.","Irv."
"240","నేను తలుపు దగ్గరే నిలబడి మొత్తం వినేశాను.","I was listening at the door. I heard it all."
"241","సరే. కలుషిత ఆహారం తిని ఇప్పుడిప్పుడే కోలుకుంటున్నావు, ఇప్పుడు ఇంతటి ఒత్తిడితో కూడిన వాగ్వాదం అవసరమా?","Okay. I am troubled by you having high-stress exchanges like that so fresh off your food poisoning."
"242","పర్వాలేదులే.","It's fine."
"243","తను నీతో మాట్లాడేటప్పుడు తన గొంతులో చాలా అసహ్యం కనిపిస్తోంది.","The loathing with which she spoke to you."
"244","కలవడానికి కాస్త సమయం పడుతుందిలే.","Well, acclimating takes time."
"245","అలాగే మార్గనిర్దేశానికి కూడా.","And guidance."
"246","నువ్వేం చెప్పాలనుకుంటున్నావు, అర్వింగ్?","What's on your mind, Irving?"
"247","డిలన్ నిన్నంతా బోనస్ లు, ఎరేసర్లు, వాఫుల్ పార్టీల గురించే మాట్లాడాడు, అదేదో మనం వాటి కోసమే ఇక్కడ పని చేస్తున్నట్టు.","Dylan was going on all yesterday about incentives, pencil erasers and waffle parties, as though that's why we're here."
"248","మనం ఇక్కడ పని చేసేది వాటి కోసం కాదు.","That's not why we're here."
"249","తనకి ఇందులోని పరమార్థం తెలియాలంటే, తనని పర్పెటువిటీ వింగ్ లోకి తీసుకెళ్లాలి.","If it's a deeper meaning she craves, she should see the perpetuity wing."
"250","ఆ సమాచారమంతా తనకు ఇచ్చిన హ్యాండ్ బుక్ లో ఉంటుంది కదా.","She can read about all that stuff in the handbook."
"251","కానీ అక్కడ ఉండి దాన్ని కళ్లారా చూస్తే ఆ ఫీల్ వేరు అని నీకు తెలుసు.","You know it's different to be there. To see it."
"253","ఇప్పుడే అంటే తొందరపాటు అవుతుందేమో అనిపిస్తోంది.","It just seems premature."
"253","అక్కడ చాలా సారం ఉంటుంది.","I mean, that place is a lot."
"254","అవును.","Correct."
"254","అక్కడే సారమంతా ఉంటుంది.","That place is everything."
"255","తనిఖీ ఎలా సాగింది?","How'd the check go?"
