"Index","Telugu Text","Mapped English Text"
"81","నా అదృష్టం కొద్దీ ఇవాళ నాకు నలుగురు కొత్త స్నేహితులు పరిచయమయ్యారు.","That I am lucky enough to have made four new friends today."
"82","మంచి మాట చెప్పావు, మార్క్.","That's nice, Mark."
"83","కానీ నీకొక విషయం గుర్తు చేయాలి, నేను సూపర్వైజర్ ని, నేస్తాన్ని కాదు.","But I have to remind you that I'm a supervisor, not a friend."
"84","ముగ్గురు కొత్త స్నేహితులు పరిచయమయ్యారు.","Three new friends."
"85","సరే.","Okay."
"86","ఇద్దరు మార్క్ లకు అభినందనలు.","Congratulations to our two marks."
"86","ఇక ఇప్పుడు.","And now."
"88","మీ పర్పెటువిటీ వింగ్ ఎలా ఉంటుంది?","What's your perpetuity wing like?"
"88","అక్కడ ఉండే ఈగన్ విగ్రహాలు కదులుతాయా?","Do the eagans move?"
"88","లేదు.","No."
"89","మీది పాత బ్రాంచ్ ఏమో, అందుకే అవి కదలట్లేదు అనుకుంటా.","Probably because it's an older branch."
"89","మా బ్రాంచిలోని బొమ్మలు కదులుతాయి.","Ours were animatronic."
"89","అవి కొద్దిగా చూడచక్కని డాన్స్ కూడా చేస్తాయి.","They even did this little choreographed dance."
"90","మీవి ఊరికే అలా నిలబడి ఉంటాయా?","So yours just stand there?"
"90","భలే చిత్రంగా ఉందే.","That's weird."
"90","నా మొదటి పర్పెటువిటీ వింగులో ఈగన్ల బొమ్మలని చీపురులతో చేశారు.","In my first perpetuity wing, the eagans were brooms."
"90","లూమన్ కియర్ కి జయహో! చీపురులా?","Brooms?"
"91","ఒక్కో చీపురుకు ప్లేటును ముఖంలా పెట్టి ఉంటారు.","Each with a face made of a plate."
"91","ప్లేటా?","A plate?"
"91","మాది చాలా పేద బ్రాంచ్.","We were very poor."
"92","మీ బ్రాంచిలో సీపీఆర్ బొమ్మలు ఉండేవా?","Did you guys have the cpr dummies?"
"93","ఉండేవి.","Yeah."
"93","అవి దేనితో చేయబడ్డాయి?","What were those made of?"
"93","చీపురులతో.","Brooms."
"93","మీ బ్రాంచిలో లిఫ్ట్ ఉండేదా?","Did you have an elevator?"
"93","ఉండేది అంటే, ఒక తాడు అన్నమాట.","We had how do you say a rope."
"93","అయ్య బాబోయ్.","Jesus."
"94","నేను బయటకి వెళ్తున్నా.","I'm heading out."
"94","నువ్వు అంతా ఓకేనా?","You good?"
"94","హా.","Yep."
"94","ఇంకాసేపట్లో అయిపోతుంది.","Just about to close out."
"94","మంచిది.","Good."
"94","థ్యాంక్యూ.","Thank you."
"95","నా పాత జట్టులో ఉండేవాళ్లు అందరూ పిచ్చోళ్లు.","You know, my old team was a bunch of dirt bags."
"96","మేము కోటాని ఎప్పుడూ చేరుకోలేదు.","We never hit quota."
"96","ఒక్కసారి కూడా చేరుకోలేదు.","Not once."
"97","కానీ చూస్తుంటే, నీ జట్టంటే నీకు చాలా ఇష్టం ఉన్నట్టుంది.","But it seems like you really liked yours."
"98","కనుక, నీ విషయంలో నాకు బాధగా ఉంది.","So, I'm sorry."
"99","గుడ్ నైట్, మార్క్.","Good night, Mark."
"100","గుడ్ నైట్.","Good night."
"101","అందరికీ హాయ్.","Hey, everybody."
"101","""పనియేతర అవతారమా, ఈ సందేశం నీకు అందుతుందో లేదో తెలీదు, కానీ నీకు హెచ్చరికగా ఇది రాస్తున్నాను, నువ్వు నన్ను పంపిన వేర్పాటు ఆఫీసులో పరిస్థితులు చాలా భయంకరంగా ఉన్నాయి.","""Dear outie, I don't know if this will reach you, but I'm writing to alert you of the heinous conditions in the severed office to which you have transferred me."
"102","ఈ బ్రాంచిని మిల్క్ షేక్ అనే ఒక పిచ్చి వెధవ నడిపిస్తున్నాడు.","""The branch is run by a shambolic rube who goes by milkshake."
"102","""",""""
"103","ఓరి దేవుడా.","My god."
"104","""వాడి పిచ్చి, అక్కడి తొమ్మిది ప్రధాన సూత్రాలు దొందు దొందే అన్నట్టు ఉంటాయి.","""A man whose stupidity is rivaled only by that of the nine core principles."""
"105","అయినా కూడా నన్ను అక్కడికి పంపాలని నువ్వనుకుంటే, దయచేసి నాకొక బాంబును తగిలించి పంపు, తద్వారా ఆ మిల్క్ షేక్ గాడిని, కియర్ ఈగన్ స్ఫూర్తిని, రెండింటినీ పేల్చి పారేయవచ్చు.","If you must continue to send me here, please consider strapping a bomb to me, so that I may explode both milkshake and the very spirit of kier eagan."
"106","చీదరింపుతో, నీ పని అవతారం, మార్క్ డబ్ల్యూ.","""Wrathfully, your innie, Mark w."
"106","""",""""
"107","అయ్య బాబోయ్.","My god."
"107","అది చాలా దారుణంగా ఉంది.","That's very serious."
"108","ఇది మనస్ఫూర్తిగా రాసినదేనా?","Is it earnest?"
"109","నేను పిచ్చి వెధవని అని నిజంగానే అనుకుంటున్నావా?","Do you really think I'm a shambolic rube?"
"110","ఏంటి, ఆ చీటీని నేను రాశాను అనుకుంటున్నావా?","Wait, you think I wrote this note?"
"111","మార్క్ డబ్ల్యూ.నే ఇరికించాలనుకుంటున్నావా, లేదా మా అందరినీ ఇరికించాలనుకుంటున్నావా?","Were you going to frame all of us or just Mark w.?"
"111","మార్క్ అనే పేరుతో నీ ఒక్కడినే పిలవాలని ఇదంతా చాలా తెలివిగా చేశావు, కదా?","Clever way to secure the name for yourself, I suppose?"
"112","ఈ జట్టు అంటే నీకు ఎందుకు ద్వేషమో తెలీట్లేదు.","I don't know why you hate this team."
"112","ఈ జట్టంటే నాకు ద్వేషమేమీ లేదు.","I don't hate this team."
"112","కనీసం, నీ చేతిరాతను కప్పిపుచ్చుకోవాలన్న ఆలోచన కూడా నీకు రాలేదు.","You didn't even disguise your own handwriting."
"113","ఒకటి చెప్పనా?","You know what?"
"113","అసలు ఈ జట్టులోని ఒక్కరు కూడా నాకు తెలీదు.","I don't even know who this team is."
"114","నీకు ముందే చెప్పా.","I told you."
"114","నా జట్టు నాకు కావాలి.","I want my team."
"115","అందులో నీకు అర్థం కానిది ఏంటి?","Which part of that don't you understand?"
"116","మార్క్ ఎస్.","Mark s."
"116",", ప్రస్తుతానికి, డీపార్టుమెంట్ చీఫ్ గా నీకున్న హోదాని తీసివేస్తున్నాను, దాన్ని నువ్వు నింద మోపాలనుకున్న మార్క్ డబ్ల్యూకి బదిలీ చేస్తున్నాను.",", at this time, I revoke your status as department chief, which will be transferred to your intended victim, Mark w."
"117","నేను కూడా అంగీకరిస్తున్నాను.","I accept."
"117","నిన్ను ఆఫీసుకు తక్కువ స్థాయికి డీమోట్ చేస్తున్నాను, నీ పురోగతిని గమనిస్తూ ఉంటాం, కాబట్టి నువ్వు క్రమం తప్పకుండా చెక్ ఇన్ చేస్తూ ఉండాలి.","You will be relegated to the office and must check in regularly as to your progress."
"118","నీకు నిజంగానే బావ ఉన్నాడా, చచ్చినోడా?","Do you even have a brother-in-law, asshole?"
"119","ఎందుకు నవ్వు వస్తోంది నీకు?","What's funny?"
"120","వంటగదిలో ఏం చేశానో మీకు తెలీదు కదా?","You don't know what I did to the kitchenette yet, do you?"
"121","నీ యెంకమ్మ.","Goddamn it."
"122","హేయ్!","Hey!"
"123","నువ్వు ఆ పని అస్సలు చేయకూడదు.","You're definitely not supposed to do that."
"124","మిస్టర్ మిల్చెక్, మీ ఆఫీసులోకి మార్క్ ఎస్.","Mr. Milchick, I've got Mark s."
"124","చొరబడ్డాడు.","In your office."
"124","స్పీకర్ తీసుకున్నాడు.","He's got the speaker."
"125","హలో?","Hello?"
"125","ఎవరైనా వింటున్నారా?","Is anyone there?"
"125","బోర్డు వింటోందా?","Is the board on?"
"125","మ్యాక్రోడేటా రిఫైన్మెంట్ నుండి మార్క్ ఎస్.ని మాట్లాడుతున్నా.","It's Mark s. From macro data refinement."
"126","సరే.","Okay."
"126","అయితే మీరు కనుక ఉంటే, దయచేసి వినండి.","Well, if you're there, please listen."
"126","విషయం ఏంటంటే, వేర్పాటు పద్ధతి జరపబడిన వారి విషయంలో మీరు మంచే చేయాలనుకుంటున్నారని తెలుసు,","Now, I know that you want to do the right thing for severed people,"
"126","అందుకే నేను నా జట్టును మళ్లీ చూడాలనుకుంటున్నా.","which is why I need to see my team again."
"126","మార్క్!","Mark!"
"126","మీరు అన్నట్టు, వేర్పాటు సంస్కరణకు మేము నిజంగానే ప్రతిరూపమైతే, వారికి అవకాశం ఇవ్వడం న్యాయం.","If we truly are the face of severance reform, as you say, then they deserve a chance."
"126","మార్క్!","Mark!"
"126","వాళ్లు నా మిత్రులు.","They're my friends!"
"126","వాళ్లని మాయం చేసేయడం ఎంత వరకు న్యాయం!","You can't just make them disappear!"
"126","ప్లీజ్!","Please!"
"127","చూడు, మిస్టర్ మిల్చెక్, నేను బోర్డును ఆశ్రయించడానికి కారణం ఏంటంటే బోర్డు సభ్యులు పని అవతారాలతో మాట్లాడరు.","Look, Mr. Milchick, I only went to the board because I cannot the board does not converse with innies."
"128","నీ పనియేతర అవతారానికి వచ్చిన పేరు నీ పని అవతారం నెత్తికి ఎక్కిందని తెలిసిపోతోంది.","It is clear your outie's fame has gone to your innie's head."
"129","లేదు, నా పని అవతారం, కేవలం పాత సహోద్యోగులనే కోరుకుంటున్నాడు, అలా మేము కలిసి కియర్ కి సేవ చేయగలం.","No, my innie just wants his coworkers back so we can serve kier together."
"130","నన్ను పనిలోంచి తీసేస్తున్నావా?","Are you firing me?"
"131","లోపలికి వెళ్లు.","On you go."
"132","వాళ్లని మళ్లీ ఇక్కడికి తీసుకురావడానికి ఏంటి నీకు సమస్య?","Why can't you just bring them back?"
"133","బై, మార్క్ ఎస్.","Goodbye, Mark s."
"134","ఆగు!","Wait!"
"135","డిలన్!","Dylan!"
"135","మార్క్!","Mark."
"135","అది పని చేసిందా?","Did it work?"
"135","పని చేసింది.","It worked."
"135","మిగతా వాళ్లు ఎక్కడ?","Where are the others?"
"135","నాకు తెలీదు.","I don't know."
"136","మిల్చెక్ నేను మళ్లీ ఇక్కడికి వస్తానని అనుకోలేదు.","Milchick was I didn't think I was coming back."
"136","నేను వచ్చి ఇప్పటికే రెండు రోజులైంది.","I've been back a couple days already."
"136","ఏంటి?","What?"
"136","అవును.","Yeah."
"136","ఇప్పుడు కొత్త జట్టును తీసుకొచ్చారు.","And they had a whole new team."
"136","కొబెల్ మా స్థానంలో కొత్తవారిని తీసుకొచ్చిందా?","Cobel just replaced us?"
"136","లేదు.","No."
"136","కొబెల్ ఇప్పుడు ఇక్కడ లేదు.","Cobel's gone."
"136","మిల్చెక్ చూసుకుంటున్నాడు.","Milchick's in charge."
"136","అంటే, నన్ను కొట్టిన, అలాగే నాకు ఇష్టమైన బెల్టును తెంపేసిన వాడు, ఇప్పుడు మన బాసా?","Okay, so the man who just tackled me and cut up my best belt is our boss now?"
"136","ఛ.","Fuck me."
"136","ఒక్క నిమిషం.","Wait."
"136","అతను నిన్ను కొట్టగలిగాడా?","He tackled you?"
"136","హా, అది దారుణమబ్బా.","Yeah, bad."
"136","కానీ నిజం చెప్పాలంటే, నేనే అతడిని ముందుగా కొట్టా, కానీ అతని బెల్టును నేనేం చేయలేదుగా.","Which I mean, fair, I tackled the man first, but I didn't fuck with his belt."
"136","""కియర్, అతడిని మోసం చేసినవాళ్లని కూడా క్షమిస్తాడా""?","""Kier pardons his betrayers""?"
"137","బర్ట్!","Burt!"
"138","గురూ, నువ్వు బాగానే ఉన్నావా?","Dude, are you okay?"
"139","అర్వింగ్, ఏమైంది?","Irving, what happened?"
"139","అయ్య బాబోయ్!","The fuck?"
"139","అర్వ్!","Irv!"
"139","గురూ, ఏమైంది?","Dude, what's wrong?"
"139","నీ పనియేతర అవతారం పేదవాడా?","You poor up there?"
"140","కానివ్వు. కానివ్వు.","Come on."
"141","హెల్లీ!","Helly!"
"142","ఓరి దేవుడా.","My god."
"142","నువ్వు బాగానే ఉన్నావా?","Are you okay?"
"143","నేను బాగానే ఉన్నాను.","I'm okay."
"143","నువ్వు బయట మేల్కొన్నావా?","Did you wake up?"
"143","హా, మేల్కొన్నా, అంతా పిచ్చిపిచ్చిగా ఉండింది.","Yeah, it was crazy."
"143","నా విషయంలో కూడా.","Same."
"143","బాబోయ్.","My god."
"143","నీకేం అయిందా అని చాలా కంగారుపడిపోయా.","I was so worried about you."
"143","ఎంత కాలమైంది?","How long has it been?"
"143","ఐదు నెలలు ఇంకా ఎక్కువే అయ్యుండవచ్చు.","Five months, maybe more."
"144","మిగతావాళ్ళు ఎక్కడ?","Where's everybody else?"
"145","ఇలా రా.","Come on."
"146","వాళ్లు లేరే.","They're gone."
"147","అర్వింగ్?","Irving?"
"148","అతను బయటకి రావట్లేదు.","He won't come out."
"149","హేయ్, అర్వ్?","Hey, Irv?"
"149","నన్ను క్షమించు, మార్క్.","I'm sorry, Mark."
"149","ఒక నిమిషం నన్ను ఏకాంతంగా వదిలేయండి.","I just need a moment, please."
"150","సరే.","Okay."
"150","నీకు కావాల్సినంత సమయం తీసుకో.","Take your time."
"151","సరే మరి, ఏం జరుగుతోంది ఇక్కడ?","Okay, so what is going on?"
"151","వీళ్లు మనల్నేమీ చేయడం లేదా?","We're not in trouble?"
"151","ఏమీ చేయరనే అనుకుంటున్నా.","I don't think so."
"151","మన సందేశం బయటకు వెళ్లిందని మిల్చెక్ అన్నాడు.","I mean, milchick said our message got out."
"151","మనకి చాలా పేరు వచ్చిందని అన్నాడు.","He said we're famous."
"151","అందరికీ సమానమైన పేరు వచ్చిందా, లేదా ఎవరికైనా ఎక్కువ పేరు వచ్చిందా?","All of us equally or one of us is, like, the star?"
"151","అది నాకు తెలీదు.","I don't know."
"151","కానీ ఆ తర్వాత అతను నన్ను పనిలోంచి తీసేయాలని చూశాడనుకుంటా.","But then he tried to fire me, I think."
"151","ఎందుకు?","Why?"
"152","ఎందుకంటే, కొత్త జట్టుపై కుట్రపూరితంగా నింద మోపే ప్రయత్నం చేశా, అందుకని.","Well, because I sort of sabotaged the new people."
"152","కొత్త జట్టా?","New people?"
"152","అసలేం జరిగింది అక్కడ?","So, what the fuck happened up there?"
"152","చూడండి, మిల్చెక్ ఇక్కడికి వస్తూ ఉంటాడు.","Well, look, milchick is probably coming."
"152","సూపర్.","Good."
"152","వాడి బెల్టును కూడా నేను తెంపాలి కదా.","I owe him a fucking belt cut."
"152","లెక్క బాకీ ఉంది.","Now tell me."
"153","ఒకవేళ ఏం జరిగిందో మనం ఒకరికొకరం చెప్పుకోవడమే వాళ్లకి కావాలేమో, ఎందుకంటే, ఏం జరిగిందో వాళ్లకి తెలీదు కదా?","What if they're waiting for us to tell each other what happened because they don't know what happened?"
"153","అంటే, ఒకవేళ వాళ్లు వింటూ ఉంటే, అప్పుడు ఏంటి పరిస్థితి, డిలన్?","I mean, what if they're listening, Dylan?"
