"Index","Telugu Text","Mapped English Text"
"101","నువ్వు అది చూసి, ""నిజంగా ఇలా బాగుంది"" అంటావు.","You're gonna see it and be like, ""That actually looks cool."""
"102","కర్క్ ఫ్రీడ్కిన్ ఎలా ఉన్నాడు?","How's Kirk Friedkin?"
"103","నాకు వచ్చే వారం ఉద్యోగానికి ఇంటర్వ్యూ ఉంది.","I got a job interview next week."
"104","నిజంగానా? అవును!","Really? Yeah!"
"105","డ్రగ్ పరీక్షలో కేటమైన్ కనిపిస్తుందో లేదో అని చూసుకున్నాను. కంగారపడకు.","And I did check to see how long ketamine shows up on a drug test. Don't worry."
"106","మంచిది, మంచిది. స్వచ్ఛమైన మూత్రపరీక్షకి ఎవరైనా కావాలంటే, నాకు తెలిసిన వాడు ఒకడు ఉన్నాడు.","Good, good. If you need a clean-pee guy, I got a clean-pee guy."
"108","వావ్. హాయ్.","Wow. [Will] Hi."
"109","ఇక్కడ ఏదో హెయిర్ సెలూన్ ఉన్నట్లుంది. హాయ్. హేయ్, హాయ్. ఎలా ఉన్నావు?","It's like a hair salon in here. Hi. Hey. Hi. How are you?"
"110","మీరు దేని గురించి నవ్వుతున్నారు?","What are you, What are you laughing about?"
"111","ఏమీ లేదు! ఓహ్, దేవుడా. దేని గురించి లేదు. ఒక చెత్త పిచ్చి జోక్.",", nothing. Nothing! , my God. Absolutely nothing. A bad stupid joke."
"112","లేదు, నాకు చెప్పండి. లేదు! లేదు, లేదు, లేదు.","No, just tell me. [Sylvia chuckles] No! No, no, no."
"113","నీ రోజు ఎలా గడిచింది, బేబీ? ముద్దుగా కనిపిస్తున్నావు.","How was your day, babe? You look cute."
"114","ఉద్యోగం బాగానే ఉంది. అవును. హేయ్, అమ్మకానికి ఉన్న ఇల్లు ఎలా ఉంది?",", work was fine. Yeah. Hey, how was the open house?"
"115","నేను ఈ రోజు వెళ్లలేకపోయాను. ఈ జుట్టు పని అత్యవసరంగా పడింది.",", I I didn't make it today. There was a hair emergency."
"116","నేను అదరగొట్టబోతున్నాను, బ్రదర్! అవును, బ్రో. మేము అదరగొట్టబోతున్నాము, బ్రో.","I'm going platinum, bruh! Yeah, bruh. We're going platinum, bruh."
"117","మేము బోండై బీచ్ కి వెళ్లబోతున్నాం. అక్కడ అలలతో ఆటలాడబోతున్నాం.","[in Australian accent] We're gonna go down to Bondi. Catch some waves."
"118","మేము నార్త్ కాట్ వెళ్తున్నాం. లెనక్స్ హెడ్ కి.","Gonna go to Northcott, Lennox Head."
"119","అలలతో ఆటలాడతాం, మిత్రమా. అవును!","Catch some waves, mate. [Will laughing] Yeah!"
"120","నేను ఏం అంటున్నానో తెలుసా? బారన్ కి వెళ్తున్నాం. పద. బాగుంది.","Know what I'm saying? Go up to Byron. [Sylvia chuckles] Come on. Nice. Nice."
"121","మంచిది. సరే.","Cool, cool, cool. All right."
"122","షార్క్ చేపలు ఉంటాయి చూసుకో, మిత్రమా.","[Sylvia] Watch out for the great whites, mate."
"123","అవును, మిత్రమా. అవును.","[Will] Yeah, mate. [Sylvia] Yeah."
"124","ఇదిగో తీసుకో.","Here you are."
"125","థాంక్యూ.","Thank you."
"127","అయితే, అది కాస్త విచిత్రంగా అనిపించింది, హా?","So, that was a little weird earlier, huh?"
"128","ఏంటి? విల్ తో.","What? With Will. [sighs]"
"129","నీ ఉద్దేశం ఏంటి? స్పష్టంగా చెప్పు.","What do you mean? Gotta be more specific."
"130","నా ఉద్దేశం, చూడు. మన కిచెన్ లో ఒక ఎదిగిన మనిషి జుట్టుని నువ్వు రుద్దుతూ ఉన్నావు.",", I mean, come on. You were fondling a grown man's hair in our kitchen."
"131","ఒక మిత్రుడికి ఒక ఆడది ముస్తాబు చేస్తే అందులో తప్పు ఏం ఉంది?","What's wrong with a woman giving her friend a makeover? [scoffs]"
"132","అది కాస్త హద్దులు దాటినట్లుంది, ఏం అంటావు?","It's just a little bit intimate, don't you think?"
"133","నా ఉద్దేశం, అతను షర్టు వేసుకోలేదు, కాబట్టి.","I mean, he wasn't wearing a shirt, so."
"134","కానీ అతను చెత్త సంచీ కప్పుకుని ఉన్నాడు.","But he was wearing a trash bag. [chuckles]"
"136","బేబీ, మనుషులకి ముస్తాబు చేయడం నాకు ఇష్టమని మన పెళ్లి నాటికే నీకు తెలుసు.","Babe, you knew I love makeovers when you married me."
"137","అవును. నా ఉద్దేశం, అదే నిజమైతే, నాకు ఎందుకు నువ్వు ఎప్పుడూ ముస్తాబు చేయలేదు?","Yeah. I mean, if that were true, how come you've never given me a makeover?"
"138","ఎందుకంటే నీకు అది అవసరం లేదు.","Because you don't need one."
"139","ఎందుకంటే నీకు మధ్య వయసు సమస్యలు ఏమీ లేవు. దేవుడి దయ వల్ల.","Because you're not having a midlife crisis. Thank God."
"140","ఎందుకంటే నువ్వు ఇలాగే చాలా చక్కగా ఉన్నావు. నువ్వు చాలా ముద్దుగా ఉంటావు. సరే.","Because you're perfect the way you are. Okay. Okay. You're so cute."
"141","అంటే, మన హోండా ఒడిసీ ఎంత చక్కగా ఉన్నా, ప్రతి సంవత్సరం దానికి కొత్త ఫీచర్లు జోడిస్తుంటారు.","Well, our Honda Odyssey is perfect just the way it is, and they still add new features every year."
"142","ఏం ఆలోచిస్తున్నావు?","What's going on?"
"143","నాకు తెలియదు. నా ఉద్దేశం, అదేమీ లేదు.",", I don't know. I mean, it's it's nothing."
"144","మీరిద్దరూ చాలా సరదాగా గడుపుతున్నారు అనిపిస్తోంది.","It just seemed like you guys were having so much fun."
"145","అది చాలా కష్టమైన పని.","It was hard work."
"146","సరదాగా ఉండేది ఏంటో తెలుసా? ఎనిమిది గంటల నిద్ర.","You know what's fun? Eight hours of sleep."
"147","సరే. ఇలా చూడు. రాత్రి తొమ్మిది అయింది.","Okay. Come on. [grunts] It's nine o'clock."
"149","మనం దాని అంతు చూడాలి.","[groans] We're gonna crush this."
"156","వాళ్లిద్దరూ కలిసి ఉంటే ఎంత ఇబ్బందికరంగా ఉంటుందో నేను మర్చిపోయాను.","I just forgot how annoying the two of them can be together."
"157","వాళ్ల స్నేహం అన్నింటికీ అతీతంగా ఉంటుంది, నాతో సహా.","It's like their friendship excludes everybody, including me."
"158","చూడు, వివాహబంధంలో ఉన్న అందరికీ బయట స్నేహాలు అవసరం అవుతాయి.","Look, everyone needs friendships outside of their marriage."
"159","కేవలం ఒక్క వ్యక్తి ద్వారా ఎవ్వరికీ ప్రతీదీ దక్కదు.","No one can get everything they need from just one person."
"160","ఆ మనిషితో ఆమె సరదాగా గడపడానికి ఇష్టపడుతోంది అంటే, ఆమె నిన్ను ప్రేమించడం లేదని అర్థం కాదు.","And just because she likes hanging around with this guy, doesn't mean she doesn't love you."
"161","అవును. నిజం చెప్పాలంటే, వాళ్ల మధ్య ఏ సంబంధం లేదని కూడా నాకు తెలుసు.","Yeah. And for the record, I know it's not like they're having an affair."
"162","సిల్వియా నన్ను మోసం చేస్తోందని కాదు.","It's not like Sylvia's cheating on me."
"163","లేదు. సిల్వియా అలా ఎప్పుడూ చేయదు. కానీ వాళ్లలో ఉండే ఆ కాస్త ఉద్వేగం వల్ల వాళ్లు విచిత్రమైన దుస్తులు వేసుకుని ఒకరితో ఒకరు సరసాలు ఆడుకుంటుంటారు.","No. Sylvia would never. There's just this little frisson between the two of them where they get dressed up in costumes and flirt with each other."
"164","అది చాలా మామూలు విషయం. ప్రతి ఒక్కరూ అలాగే ఉంటారు. మనం కూడా అదే చేస్తున్నాం.","It's perfectly normal. Everyone does it. We're doing it right now."
"165","మనమా? అవును.","We are? Yeah."
"166","కానీ నేను ఎప్పుడూ నీతో సెక్స్ చేయను.","Except I would never have sex with you."
"167","నేను నీతో కలిసి ఉంటాను. కానీ వెనెసాతో మాత్రం నేను శృంగారం చేస్తాను.","You're my marry. Vanessa, interestingly, is my fuck."
"168","అయితే ఆల్బర్ట్ నీ శత్రువా? ఖచ్చితంగా.","And Albert's your kill? Obviously."
"169","ఒక విషయం స్పష్టంగా తెలుసుకో. విల్ ఇంకా సిల్వియా ఇద్దరూ శృంగారం చేసుకోరని నాకు తెలుసు.","And just to be clear, I know that Will and Sylvia are not fucking."
"170","కానీ అది ఎలా ఉంటుంది అంటే కానీ శృంగారం చేసుకునేంత దగ్గరవుతున్నారని అనిపిస్తుంది.","But it almost feels like they're getting off on the fact that they could be fucking."
"171","నాకు ఆ విషయం తెలియదు.","I don't know about that."
"172","కానీ నేను ఏం మాట్లాడటానికీ ఉండదు.","And I'm not allowed to say anything."
"173","ఎందుకంటే నేను గనుక మాట్లాడితే, అది చాదస్తంలా ఉంటుంది, ఇంకా నాకు లేనిపోని ఆలోచనలు కూడా వస్తుంటాయి.","Because if I do, it makes me seem square, that my brain would go to that place."
"174","నీకు బుర్రలో ఏవో పిచ్చి ఆలోచనలు ఉన్నాయేమో అని నాకు ఆందోళనగా ఉంది ఒక మూల ఇరుక్కుపోయిన రూంబా వాక్యూమ్ క్లీనర్ గురించి నువ్వు ఆందోళన పడుతున్నట్లు అనిపిస్తుంది.","I'm worried you're having one of those brain glitches where you get obsessed with something like a Roomba stuck in a corner."
"175","వాళ్ళు శృంగారం చేసుకుంటారేమో.","But they could be fucking."
"176","వాళ్ల మధ్య సంబంధం గురించి నాకు తెలుసని తనకి తెలిసినా, నేను ఏమీ మాట్లాడలేను. అది నన్ను ఇబ్బంది పెడుతోంది.","And her knowing that I know they could be fucking, but I can't say anything. That is so fucked."
"177","రూంబా. అవును.","Roomba. [sighs] Yeah."
"178","ఒకటి చెప్పనా? నన్ను పట్టించుకోనట్లు అనిపించడం బహుశా నా పొరపాటే కావచ్చు.","You know what? Maybe it's my fault that I feel so excluded."
"179","నేను విల్ కి దగ్గర కావాలని ఎప్పుడూ ప్రయత్నించలేదు. దాన్ని అలా వదిలేయ్.","I've never made an effort with Will. Just let it go."
"180","బహుశా రేపు నేను తనని డాడ్జర్ ఆటకి ఆహ్వానించాలేమో.","Maybe I should invite him to the Dodgers game tomorrow."
"181","అవును, కానీ నేను ఆ పని చేయలేను. అది కంపెనీ వేడుక.","Yeah, I wouldn't do that. It's a company event."
"182","అవును. నా ఉద్దేశం, అది ఎంత సరదాగా ఉంటుంది? ఊరికే ఇద్దరం కలిసి గడపడం.","Yeah. I mean, how fun would that be? Just hanging out together."
"183","నేను ఈ గదిలోనే ఉన్నానా? నా మాట వినిపిస్తోందా?","Am I in this room? Can you hear me?"
"184","అవును, సరే. నీ మాటలు వింటున్నాను.","Yeah, yeah. I hear you."
"185","విల్, సిల్వియాకి స్నేహితుడు, నీకు కాదు. ఏ విషయంలోనూ నువ్వు ఆందోళన పడాల్సిన అవసరం లేదు.","Will is Sylvia's friend, not yours. And there's nothing to worry about anyway."
"186","నిజం చెప్పావు.","You're right."
"188","సిల్వియా భర్త నన్ను బేస్ బాల్ ఆటకి ఆహ్వానించాడు.","Sylvia's husband just invited me to a baseball game."
"189","ఓహ్, చెత్త.",", shit."
"190","అతను అసూయపడే భర్తలా ఉన్నాడు అంటావా?","Is that like a jealous husband thing?"
"191","నాకు తెలియదు. నువ్వు సిల్వియాతో చాలా సమయం గడుపుతున్నావు, అవునా?","I don't know. You have been spending a lot of time with Sylvia, right?"
"192","అవును. అంటే, బహుశా నా ఖాళీ సమయంలో పది లేదా పదిహేను శాతం.","Um [mutters] yeah. Like, maybe ten to 15% of my free time."
"193","సరే. అది బహుశా ఆమె వంద శాతం ఖాళీ సమయం కావచ్చు.","All right. And that's probably a hundred percent of hers."
"194","నా ఉద్దేశం, ఆమె అతని భార్య, తనకి పిల్లలు ఉన్నారు. అవి రెండు చాలా బిజీ బాధ్యతలు.","I mean, she a wife, she got kids and shit. Those are two really busy things."
"195","ఆ సమయంలో, ఏమీ అనుకోకు, నువ్వు వాళ్ల జీవితాల్లోకి ప్రవేశిస్తావు, అతనికి ఖచ్చితంగా అది నచ్చదు.","And then, no shade, but you walk into the picture [chuckles] I'm sure he's not pleased."
"196","అవును. అతను నిన్ను తన్నబోతాడు. అతను నన్ను తన్నలేడు.","Yeah. He's gonna beat your ass. He's not gonna beat me up."
"197","లేదు. అవును, బాబు. అతను నీతో గొడవ పడతాడు. లేదు.","No. Yeah, man. He's gonna rock your shit. No."
"198","నిజం చెప్పాలంటే, అతను ఒక మాదిరి మందకొడి మనిషి.","If I'm being honest with you, he's just kind of a dull guy."
"199","ఒక మంచినీళ్ల గ్లాసు గురించి పిక్సర్ సంస్థ సినిమా తీస్తే, అతడిని హీరోగా పెట్టుకుంటారు.","If there was a Pixar movie about a glass of water, they'd cast him."
"200","అది నాకు తెలుసు. నీళ్ల గ్లాసులా చాలా బోరింగ్ గా ఉంటాడు.","I can see that. The little boring glass of water."
"201","నాకు తెలియదు, విల్. నాకు ఎవరైనా బోరింగ్ మనిషి కనిపిస్తే, వాళ్లని కొన్ని ప్రశ్నలు అడగాలి అనుకుంటాను.","I don't know, Will. When I meet a boring person, I like to ask them questions."
"202","ఎలా అంటే, ""జూలో నువ్వు మొదటగా చూసేది ఏంటి?""","Like, ""What's the first exhibit you go to at the zoo?"""
"203","నువ్వు మొదటగా ఏది చూస్తావు? రొయ్యలు.","Which one do you go to first? The shrimps."
"204","ఏంటి?","What?"
"205","అయితే మేము ఒకపక్క జానీ 66 సంస్థతో చర్చలు జరుపుతుంటే నువ్వు జుట్టుకి రంగు వేయించుకుంటున్నావా?","Were you getting your hair done when we were on the marketing call with the Johnny 66 corporate?"
"206","ఆ చర్చలు ఈ రోజు ఉదయం జరిగాయా? అవును, సర్. ఈ రోజే.","Was that this morning? Yes, sir. It was."
"207","నేను, నిన్న రంగు వేసుకున్నా. నేను కేవలం దాన్ని నిర్లక్ష్యం చేశాను.","No, I did this yesterday. [scoffs] I just, , neglected that."
"208","ఆ చర్చల్లో పాల్గొనడం కూడా మన పనే అని నీకు తెలుసు, కదా?","You realize it's part of your fucking job to be on these calls, right?"
"209","ఒమర్ నీలాగా నటించాల్సి వచ్చింది, బ్రదర్. అవును. అది ఒక.","Omar had to pretend he was you, bruh. Yeah. And it was a."
"210","అది నాకు విసుగు పుట్టించింది. నువ్వు ఎలా చేస్తున్నావో నాకు తెలియడం లేదు.","It was a really boring call too. I don't know how you do that."
"211","ఆ క్యానింగ్ మెషీన్ కోసం నేను ఏదో కొనాలని చూశాను.","I was picking up this part for the canning machine."
"212","క్యానింగ్ మెషీనా? అలాంటి పనులు ఒమర్ కి అప్పగించు.","The canning machine? Have Omar do shit like that."
"213","నాకు డ్రైవర్ లైసెన్స్ లేదు, కాబట్టి.",", I don't have a driver's license, so."
"214","చూడు, బ్రదర్. నువ్వు బ్రూ మాస్టర్ వి, కదా?","Look, bro. You're the brew master, right?"
"215","జనం మన బ్రూ మాస్టర్ బీరు ఇవ్వాలని కోరుకుంటారు.","The people wanna hear from our fucking brew master."
"216","అవును, నీకు ఒక విషయం తెలుసా? జానీ 66తో మనం ముందుకు వెళ్లడానికి నేను ఒప్పుకున్నాను.","Yeah, you know what? I agreed to move forward with this Johnny 66 shit."
"217","కానీ వాళ్లతో విసుగు పుట్టించే చర్చలు లాంటివి చేయడానికి నేను ఒప్పుకోలేదు.","I did not agree to, like, be on a bunch of boring conference calls and stuff."
"218","సరే.",", okay."
"219","ఈ మొత్తం వ్యవహారంలో నాకు ఆ బేస్ బాల్ ఆటకు వెళ్లడం ఇష్టంలేదు, అంతే.","And this whole I don't wanna go to a baseball game, period."
"220","కొంతమంది లాయర్లతో ఆ లాయర్ల బాక్స్ లో నేను ఎలా కూర్చోగలను?","Am I gonna go with a bunch of lawyers into a lawyer box?"
"221","అది నాకు చెత్త రోజు.","That's a bad That's a bad day."
"222","చార్లీ నిన్ను బేస్ బాల్ ఆటకి రమ్మన్నాడా? తను నాకు ఆ విషయం చెప్పలేదు.","Charlie asked you to a baseball game? , he didn't tell me that."
