"Index","Telugu Text","Mapped English Text"
"87","పడక పంచుకొనేదానికి వెళ్తున్న ఏ మహిళ కూడా పట్టువి వేసుకొని వెళ్లదు.","A woman doesn't put on silk to get on her knees."
"88","ఈమె గురించి నీకెలా తెలుసు?","[chuckles] How do you know her?"
"89","సెయింట్ మైఖెల్స్ కి చెందిన సిస్టర్ ఫ్లోరా గుర్తుందా?","You remember Sister Flora from Saint Michael's?"
"90","హా. మనల్ని బ్యాప్టైజ్ చేయడానికి చెరువులో ముంచడానికి ప్రయత్నించే ఆవిడే కదా.","Yeah. The one who used to try to baptize us in the lake?"
"91","అవును. తను తను ఇప్పుడు సెయింట్ అడాల్బెర్ట్స్ లో ఉంది.","Yeah, yeah. She's, She's at Saint Adalbert's now."
"92","తనని ఓసారి అనుకోకుండా కలుసుకున్నా.","I bumped into her."
"93","బుధవారం నాడు బేస్మెంట్లలో యుద్ధం చేసి వచ్చినవారికి డిన్నర్ పెడుతుంది.","She runs a veteran's dinner on Wednesdays in the basements."
"94","ఇప్పుడు ఈమె అక్కడికే వెళ్తుంది.","That's where she's headed tonight."
"95","తను నీకు అన్నం పెడితే, నువ్వు ఇలా తన వెంటే ఇంటి దాకా వచ్చావా?","So, she fed you and you followed her home?"
"96","అది నువ్వు నేర్పిన విద్యే కదా.","That's how you taught me to do it."
"97","అప్పుడు మనం పిల్లలం. ఇప్పుడు నువ్వు ఎదిగి ఉంటావని భావించాను. తను బయటకి వెళ్లింది. పద. పద.","We were kids. I thought you would've come up with something else by now. [door closes] She's out. She's out. Come on. Let's go."
"98","ఏంటి? హార్పర్, వద్దు.","What? Harper, no. [stammers]"
"99","ముసలాళ్ళ దగ్గర దొంగతనం చేయాల్సిన అవసరం ఇప్పుడు నాకు లేదు.","I don't need to rob little old ladies anymore."
"100","సరే. అయితే ఆ పట్టు స్టాకింగ్స్ ని ఇంకెవరికైనా ఇచ్చేస్తాలే.",", fine. I'll just give the silk stockings to someone else."
"101","ఏంటి?","What?"
"102","రా.","[sighs] Come on."
"103","ఓరి దేవుడా.",", my God."
"104","అక్కడ ఇంకేం ఉన్నాయి?","[Harper] What else you got back there, huh?"
"105","ఇది ఎలా ఉంది?","What about this one? [sighs]"
"107","వాటికి ఎందుకు ఆ చిట్టి తలలు పెడతారు?","Why do they always leave the little heads on those things anyway?"
"108","అది ఫ్యాషన్.","It's fashion."
"109","ప్యారిస్ లో అమ్మాయిలందరూ ఇలాంటి వాటినే వేసుకొని తిరుగుతూ ఉంటారు కదా?","Didn't all the girls wear things like this in Paris?"
"110","నాకు ఎలా తెలుస్తుంది?",", , how should I know? Huh?"
"111","నీ కళ్లకు కనబడలేదా ఏంటి? ఒకటి చెప్పనా?","Well, you have eyes, don't you? You know what?"
"112","నాకు వాళ్లని చూసే సమయం లేదు, కాబట్టి హార్ప్, నువ్వు ఎప్పుడూ చూస్తూనే ఉంటావు కదా.","I d , I didn't have time to look, so Harp, you always look."
"113","నువ్వు ఎడ్ల బండి కింద దాక్కుని నాపై ఓ కన్నేసి ఉండేవాడివి.","You'd hide under a cattle box and spy on me."
"114","నేనేం నీపై కన్నేసి ఉంచలేదు.","No, I wasn't spying on you."
"115","అవును. దొంగచాటుగా మిడిగుడ్లు వేసుకొని చూసేవాడివి.","Yes. [chuckles] You were peeping like a little rat."
"117","నేను నేను ఆ పని చేస్తున్నానని అనుకున్నావా?","Is that what you, Is that what you think I was doing?"
"118","అయితే ఇంకేం చేస్తున్నావు? నీకు ఏం కాకుండా గమనిస్తూ ఉన్నా.","Then what were you doing? I was looking out for you."
"119","ఏంటి?","What?"
"121","ఏంటా శబ్దం?","What's that?"
"122","ఏమో మరి.","I don't know."
"123","అక్కడి నుండి వస్తోంది.","It's coming from over there."
"124","ఇక్కడా? కాదు, ఇక్కడ.","In here? No, here, here."
"125","అది హార్పర్.","Is that Harper."
"126","ఒక్క నిమిషం. ఒక్క నిమిషం.","Hang on. Hang on."
"128","ఇదే. ఇదేనా?","That's it. That it?"
"129","హా.","Yeah."
"130","ఏంటి? ఇలా ఇవ్వు.","What? Let me see that."
"131","ఏంటిది? ఆగు.","What is that? Wait."
"132","ఇప్పుడు మారిపోయింది.","[gasps, exhales sharply] [beeping stops] It's different now."
"133","అది ఎలా మారింది?","How'd it do that?"
"135","బాబోయ్. వెళ్లిపోదాం పద. సరే.","[gasps] Sh-Shit. L-Let's go. Yeah."
"136","హార్పర్. ఎవరో వస్తున్నారు. నేను వచ్చేస్తా, పద.","Harper. Someone's coming. I'll be right there."
"137","హార్పర్, ఏం చేస్తున్నావు? వచ్చేయ్.","Harper, what are you doing? Let's go."
"138","వచ్చేస్తున్నా.","Right there."
"139","ఇది నీకు ఎక్కడిది? ఈ గడియారం ఎక్కడిది?","Where'd you get this? [gasps] Where did you get the watch from?"
"140","నువ్వు నాకు తెలుసు. సెయింట్ అడాల్బెర్ట్స్ కి వస్తావు కదా.","I know you. Saint Adalbert's."
"141","భోజనం చేసే ముందు ప్రార్థించవు కూడా.","You never pray before the meal."
"142","లేదు, నా గురించి నీకు తెలీదు.","No, you don't know me."
"143","బయటకు వెళ్లిపో! వెళ్లిపో!","You get out! Get out! Get out!"
"144","బయటకు వెళ్లిపో! వెళ్లిపో! ఆపు! అపు!","Get out! Get out! Stop! Stop!"
"145","నాకు గడియారం గురించి చెప్పు, చాలు.","[grunts] I just wanna know about the watch."
"146","నాకు గడియారం గురించి చెప్తే, నా దారిన నేను వెళ్లిపోతా.","I just wanna know about the watch."
"147","నా దగ్గర డబ్బులు ఉన్నాయి. దీన్ని యూరప్ నుండి తెప్పించావా?","I have money. I have money. Is it from Europe?"
"148","హా? అక్కడి నుండే తెప్పించుకున్నావా? నాకు తెలీదు.","Huh? Is that where you got it from? I I don't know."
"149","నీకు బాగా తెలుసు, అందుకే దాచి పెట్టుకున్నావు. నీకు ఇదేంటో తెలుసు. దీని విలువ ఎంతో తెలుసు.","No, you do know 'cause you hid it good. [whimpering] You know what it is. You know what it's worth."
"150","ఇది నీకు ఎక్కడిదో చెప్పు.","Tell me. Where'd you get it?"
"151","నువ్వు అల్పజీవివి. నీకు అర్థం కూడా కాదు.","You could never know. You're a small man. [grunts]"
"152","నువ్వు పనికిమాలిన దానివి.","And you're a fucking bitch."
"153","నీ గురించి నాకు తెలీదు అనుకుంటున్నావా?","You think I don't know who you are?"
"154","నీ డ్రెస్సింగ్ టేబుల్ మీద ఉండేది నీ భర్త ఫోటో. ప్రతీరోజూ రాత్రి అతనికి ఒకే కొవ్వొత్తి వెలిగిస్తావు.","That's your husband's picture on your dresser. [whimpers] And you light that same candle for him every night."
"155","అవును.","Yeah. [breathing heavily]"
"156","చాలా కాలంగా నీపై ఓ కన్నేసి ఉంచాను.","Been watching you."
"157","నాతో అబద్దాలడకు.","Now, you can't lie to me."
"158","కాబట్టి.","So."
"160","ఆ గడియారం ఎక్కడిదో ఇప్పటికైనా చెప్పు.","where'd you get the watch?"
"161","అక్కడ ఏం జరిగింది?","What happened up there?"
"162","ఏమీ జరగలేదులే.",", nothing."
"163","బెడ్ కింద దాక్కున్నా, అంతే.","Just ducked under the bed. [sniffs]"
"164","ఎందుకు అక్కడే ఉండిపోయావు?","Why did you stay behind?"
"165","తను నిన్ను చూడకుండా ఉండాలని.","Well, to make sure she didn't spot you."
"166","మళ్లీ నువ్వు బాలబన్ లో షో ఇవ్వబోతున్నావు కదా. తను దాన్ని చెడగొట్టడం నాకు ఇష్టం లేదు, ఏంటి?","You got the Balaban coming up. I didn't want her to ruin that, you know? What?"
"168","మనకి ఇది అలవాటే కదా.","We used to do this all the time."
"169","కానీ, మనం అలా ఎవరూ ఇంట్లో లేనప్పుడే చేసేవాళ్ళం. తను పోలీసులకు కాల్ చేసి ఉండేది.","Yeah, when there was no one at home. She could've called the police."
"170","తను నన్ను చూడలేదులే. చూడు, నీకోసం ఏం తెచ్చానో.","She didn't see me. Look what I got you."
"171","ఇదిగో. నీ చేతిని ఇలా ఇవ్వు. చూడు ఎంత బాగుందో.","Look. Here. Give me your wrist. I mean, look at that, huh."
"172","ఇది నీకోసమే అన్నట్టుగా ఉంది.","It's made for you."
"173","నీకు కావాలంటే, వెళ్లి తనకే ఇచ్చేసి వస్తా.","I'll go and give it back to her, if that's what you want."
"174","నాకు వద్దులే. ఇది ఆమెదే.","I don't need it. It's hers."
"175","దీన్ని వేసుకొనేంత గొప్ప పని తనేమీ చేయలేదు.","Well, she didn't do anything to deserve it."
"176","తన దాతృత్వాన్ని చాటుకోవడానికి చర్చికి చవక స్టాకింగ్స్ వేసుకొని వస్తుంది.","You know, she puts on cheap stockings to come down to church and give me her charity."
"177","దైవాశిస్సులు పొందడానికి అలా దిగజారి ప్రవర్తిస్తోంది, తనకి ఉన్నవే ఎక్కువ.","It's a hustle for God's grace, and she's gotten way more of that than us."
"178","అంతే కదా? మనకి దక్కాల్సింది మనం తీసుకోవాలి.","You know? [chuckles] We need to take what we're owed."
"179","చూడు.","[beeps] , look."
"180","ప్యారిస్ లో ఇప్పుడు ఉదయం ఆరు అయింది.","6:00 a.m. in Paris."
"181","డబ్బులు ఇవ్వండి, మిత్రులారా.","[Leo] Pony up, boys. Pony up."
"183","అందరూ కాసేశారు. అందరూ కాసేశారు. తిప్పుతున్నా. హెన్నింగ్ ఉద్యోగ కల్పనా సంస్థ","All bets down. Bets down. All bets down. Here we go."
"184","అందరూ కాసేశారు. అందరూ కాసేశారు. నాణాన్ని చూడండి.","[Leo] Bets down. All bets down. And watch her spin."
"185","అది తిరగడం చూడండి, తిరగడం చూడండి.","Watch her spin, watch her spin."
"186","చూడండి, చూడండి, చూడండి చూశారా. మళ్లీ ఎవరైనా ఆడతారా? హా?","And-and-and-and-and-and [players yell] Look at that. Who wants to go again? Huh?"
"187","కాయండి. కాయండి. లేదు, లేదు.","Bets down. Bets down. [player] No, no."
"188","నాలుగింట్లో మూడు సార్లు నువ్వే గెలిచావు. అది చాలా దారుణం.","That's three out of four for you. No fucking way that happens."
"189","ఎప్పుడూ ఓడిపోయే వాళ్ళతో ఆడటం నాకు కూడా నచ్చదులే.","I don't like losers anyway."
"190","మరి ఎవరికి ఆడాలనుండి? హా?","Who wants to spin? Huh?"
"191","హార్ప్! నువ్వు ఏమైనా ఆడతావా?","Harp! You wanna lay down some change here?"
"192","ఎదోకరోజు ఎవరోకరు నిన్ను కొడతారు.","You're gonna take the wrong man's nickel someday."
"193","నీకు ఏమైంది, హా?","What's wrong with you, huh?"
"194","ఇవాళేమైనా నియమకాలు చేపడుతున్నారా?","They hiring today?"
"195","మార్షల్ ఫీల్డ్స్ లో లోడ్ చేసే పనికి కొందరిని ఇప్పుడే పనిలోకి తీసుకున్నారు.",", just signed up a few loaders for Marshall Field's."
"196","రాత్రివేళ ఓడను కనిపెట్టుకొని ఉండటానికి ఎవరినైనా పనిలోకి తీసుకోవచ్చు.","Might pull some of us in for the anchor watch."
"197","ఓరి దేవుడా. ఏంటి?",", God. What?"
"198","వద్దులే. వద్దా?","Nah. No?"
"199","నేను రేపు వస్తాలే.","I'll come back tomorrow."
"200","హేయ్, ఎక్కడికి వెళ్తున్నావు?","Hey, where you goin'?"
"201","ఏమో. మళ్లీ హాప్క్సిన్స్ కే వెళ్తానేమో.","I don't know. Back to the Hopkins, I guess."
"202","నీ కొత్త గర్ల్ ఫ్రెండ్ తో ఎలా గడిచింది?","How'd it go with your new girl?"
"203","తనేమీ కొత్త గర్ల్ ఫ్రెండ్ కాదు.","She's not new."
"204","తను నీకేమైనా డబ్బు అరువుగా ఇచ్చిందా?","She lend you some money?"
"205","లేదే. ఎందుకు?","No. Why?"
"206","ఎప్పుడూ నువ్వు అందరికన్నా చివర వెళ్తావు కానీ, ఇలా ముందే వెళ్లిపోవు.","You're usually the last one left, not the first one leaving."
"207","హేయ్, హేయ్. నీ దగ్గర ఏముంది?","Hey, hey, hey. What do you have?"
"208","ఏం లేదు. ఏం లేదు. ఏమీ లేదు.","[stammers] Nothing, nothing. Nothing. It's nothing."
"211","నేను ఒక ఇంటి గురించి విన్నాను.","There's a spot I heard about."
"212","అక్కడికి అక్కడికి వెళ్లి ఏముందో చూద్దాం అనుకుంటున్నా.","It's, I might go see what's there."
"213","ఎక్కడ అది?","Where?"
"214","లేక్ వ్యూలో ఉంది.","It's in Lake View."
"215","ముందు హాప్క్సిన్స్ కి వెళ్లి మన సామాగ్రి తెచ్చుకుందాం.","Let's run back to the Hopkins first, grab our kits."
"216","సామాగ్రి దేనికి?","Wha What do we need the kits for?"
"217","పద వెళ్దాం.","Come on. Let's go."
"218","లీజియన్. మీ స్థానిక లీజియన్ కి మద్ధతు ఇవ్వండి.","[Leo] Legion. Support your local Legion."
"219","లీజియన్. మీ స్థానిక లీజియన్ కి మద్ధతు ఇవ్వండి.","Legion. Support your local Legion."
"220","లీజియన్, మేడమ్? మీ స్థానిక లీజియన్ కి మద్ధతు ఇవ్వరా?","Legion, ma'am? Support your local Legion?"
"221","లేదులెండి. థ్యాంక్యూ. అదీ మరి.","[passerby] No, thank you. So, yeah."
"222","ఇదేనా? ఇదే అనుకుంటా.","Is this it? I guess."
"224","ఇది ఇలా ఉంటుందని నేను అనుకోలేదు.","It's not what I thought it would look like."
"225","ఇంకెలా ఉంటుంది అనుకున్నావు? ఏమో.","What's it supposed to look like? I don't know."
"226","నువ్వేం చేస్తున్నావో తెలిసే చేస్తున్నావుగా?","You know what you're doing?"
"228","ఇంట్లో ఎవరైనా ఉండవచ్చు.","Could be someone home."
"229","ఆ షట్టర్లో దుమ్ము ఒక అంగుళం దాకా పేరుకుపోయి ఉంది.",", there's an inch of dust on those shutters."
"230","ఇంట్లో ఎవరూ లేరు.","No one's here."
"232","తెరుచుకో, తెరుచుకో. ఇంతకీ ఇది ఎవరి ఇల్లు?",", come on, come on. [Harper sniffs] Whose house is this anyways?"
"233","నాకు కజిన్ మాత్రమే తెలుసు.","I only know the cousin."
"234","ఈ ఇంటి యజమాని ఎప్పుడూ తిరుగుతూ ఉంటాడని, మంచి మంచి వస్తువులను సేకరిస్తుంటాడని చెప్పింది.","She says he travels all over. He likes to collect nice things."
"238","ఆ శబ్దం వినబడిందా?","You hear that?"
"239","అయ్యబాబోయ్. అతని కజిన్ నిజమే చెప్పింది.",", fuck me. His cousin wasn't lying."
"240","పిచ్చిపిచ్చి ఆలోచనలు రానివ్వకు. మనం దాన్ని తీసుకొని వెళ్లట్లేదు.","Don't get any ideas. We're not carrying that thing."
"241","ఇవన్నీ అతడికి ఎక్కడివి?","[grunts] Where'd he get this stuff?"
"242","ప్రపంచ నలుమూలలలోనివి అనుకుంటా.","All over, I guess."
"243","కిటికీలను ఇలా ఎవరైనా కప్పి పెట్టుకొని ఉంచుకుంటారా?","Who covers up their windows like this?"
"244","ఎందుకు అతనికి అంత భయం? మనలాంటి వాళ్ళంటే భయం.","What's he so scared of? People like us."
"246","ఇంట్లో ఎవరూ లేరంటావా? ఆ అవకాశం లేదు.","You sure no one's home? , can't be."
"247","ఉంటే, ఈపాటికి మన అలికిడి వినపడి ఉండేది. పైన ఏముందో వచ్చి చూడు.","They would've heard us by now. See what they got upstairs."
"251","ఏంటిది?","[Leo] What the fuck?"
"255","లోపల కాస్త ఇరుకుగా ఉండుంటుంది. మీరు బాగానే ఉన్నారా?","Must be a little tight in there. You all right?"
"256","నీ ఆందోళన అర్థమైంది. ఇక నువ్వు బయలుదేరవచ్చు.","[voice, heavy accent] Your concern is noted. You can leave now."
"257","కింద ఉన్న ట్రంకుపెట్టెలో డబ్బు ఉంది.","There's money in the trunk downstairs."
"258","అది తీసుకొని వెళ్లిపో. ఓహ్ మీ మంచితనానికి సలామ్.","Take it and go. , well that's very generous of you."
"260","శాంతించండి. కాస్త శాంతించండి.","Take it easy. Easy, easy, easy."
"261","నీకు ఎంత కావాలి?","How much money do you need?"
"262","ఏంటి? ఇక్కడి నుండి వెళ్లిపోవడానికి.","Wait, what? To go."
"263","ఎంత డబ్బు కావాలి?","How much do you want?"
"264","మీరే చెప్పండి. ఇది మీ ఇల్లే కదా.","You, You tell me. It's your house. [chuckles]"
"265","నువ్వు ఏ యుద్ధంలో పాల్గొన్నావు?","[sighs] What war did you fight in?"
"266","యుద్ధం ఒకటేగా జరిగింది. అదే పెద్ద యుద్ధం.",", the the only war. The The Great War."
"267","మొదటి ప్రపంచ యుద్ధమా, రెండవదా?","[stammers] World War One or Two?"
"268","రెండవ యుద్ధం కూడా జరిగిందా? అయితే మొదటిదే అన్నమాట.","There's a second one? So, the first."
"269","ఈమధ్యే యుద్ధం నుండి వచ్చిన్నట్టున్నావు.","And you just returned."
"270","అంటే, ఇది 1918, 19.","Now, it must be then, what? 1918, nineteen-nine."
"271","ఇది 1920. అది కూడా మీకు తెలీదా?","It's 1920. Why don't you know that? Huh?"
"274","చివరిసారి మీరు ఇంటి నుండి బయటకు ఎప్పుడు వెళ్లారు?","When was the last time you left this house? Huh?"
"276","ఇది ఏ నెల, ఏ రోజు?","What month, day is it?"
"277","ఇవాళ అక్టోబర్ 9.","It's, It's October 9th."
"278","నేను ఈ తారీఖున రాలేదు.","I have not been to this day."
"279","ఏమంటున్నారు? ఇప్పుడు ఇక్కడే ఉన్నారుగా.","What do you mean? You're here right now."
"280","మరి మీరు బ్రిటాకి ఇచ్చిన గడియారం సంగతేంటి?","What about the watch? The watch that you gave Britta. [sighs]"
"281","దాన్ని మీరే చేశారా?","Did you make that?"
"282","దాని కోసమే ఇక్కడికి వచ్చావా?","Is that why you're here?"
"283","అదెలా చేశానో కనుక్కుందామని వచ్చావా? అంటే.","You want to know how it's made? Well."
"284","నువ్వు పనిముట్లను తయారుచేస్తావా? అంటే, నేను చేయగలను.","You're a craftsman? I mean, I could be."
"285","లేదు. నీకు వస్తువులని చేసేంత సీన్ లేదు. నీకు అవి కావాలంతే.","No. You don't make things. You just want them."
"287","ఇదుగో. నేను దీన్ని వాకర్ లో ఉండే సైడెల్ షాపులో కొన్నాను.","Here. I buy these at Sydel's. The one on Wacker."
"288","ఇక బయలుదేరు.","[Harper chuckles] Now you can leave."
"289","మరీ ఇంత చవక గడియారాన్ని ఇస్తున్నారే?",", now why do I feel like you're buying me off cheap, huh?"
"290","కానివ్వండి.","Come on."
"293","ఇప్పుడు శాంతంగా ఉండాల్సిన వంతు మీది.","[exhales sharply] You take it easy now."
"294","మీరు ఎక్కడివారు?","Where you from, huh?"
"295","అసలు ఎవరు మీరు?","Who are you?"
"296","అయితే, ఇప్పుడు నీకు మొత్తం కావాలన్నమాట.","So, you will want it now."
"297","ఏంటి?","What?"
"298","బహుశా ఇది మంచికేనేమో.","Maybe it's for the better."
"299","నేను.","I can."
"300","నేను ఏదోక సమయంలో చేసుకోగలనులే.","I can find a time to make my own."
"301","చూడు, మనం ఇక్కడికి రాగలం అంతే.","You'll see, we can only pass through here."
"302","ఆ తర్వాత, అంతా ఈ ఇంటి చేతుల్లో ఉంటుంది.","Until then, the house has its own ways."
"303","ఏం చేస్తున్నావు? మాట్లాడుతున్నానంతే.","What the fuck are you doing? I'm just talking."
"304","నేను చూసుకుంటున్నాలే. వదిలేయ్. అతడిని వదిలేయ్. కాస్త.","I'm dealing with it. Leave him. Let him go. Just."
"309","సర్. సర్, మీకు ఏమీ కాలేదు కదా?","Sir. Sir, are you okay?"
"310","ఎవరైనా ఆంబులెన్సుకు కాల్ చేయండి!","[pedestrian] Someone call an ambulance!"
"312","ఓరి దేవుడా. ఎవరైనా ఆంబులెన్సుకు కాల్ చేయండి.",", my God. Someone call an ambulance."
"314","హార్పర్?","Harper?"
"315","హార్ప్.","Harp [coughing]"
"316","అది నీకు ఎక్కడిది?","Where'd you get that?"
"317","చార్లీ ఇచ్చాడు.","I got it off Charlie. [coughs]"
"318","చార్లీ ఎవరు?","Who's Charlie?"
"319","అతనొక పైలట్. ఇంగ్లండ్ వాడు.",", he's a pilot. He's from England."
"320","అతను బ్రిస్టల్స్ విమానాలను నడిపాడు, కానీ అది నిజమో కాదో ఎవరికి తెలుసు.","He flew Bristols, b-but who knows."
"321","దీన్ని నాకు అమ్మాడు.","[coughs] He sold it to me."
"322","నా ఛాతీ బరువుగా లేకుండా ఉంచడంలో ఇది సహాయపడుతుంది.","It keeps my chest clear. [coughs]"
"323","పెద్దగా సాయపడుతున్నట్టుగా అనిపించట్లేదే. నీకేం కావాలో తెలుసా?","Well, doesn't sound like it's helping. [coughing] You know what you need?"
"324","నాకేమీ కాలేదులే. నేల మీద పడుకో.","[coughing] I'm fine. Lie down on the floor."
"325","దా. వచ్చి పడుకో. కంగారుగా ఉంది, అంతే.","Come here. Come. It's my nerves."
"326","రేపు బాలబన్ కోసం ఆడిషన్ లో పాల్గొంటున్నా.","I'm auditioning for the Balaban tomorrow."
"327","రేడియమ్? దీని వల్ల ఏ లాభమూ లేదు.","Radium? This doesn't make it any better."
"328","కాస్త విశ్రాంతి తీసుకో.","You need to get some rest. [sighs]"
"331","నా ఇంటికి రా. అక్కడ తయారవ్వుదూలే.","Come to my house. You can get ready there."
"332","నీ ఇల్లా? అవును.","[scoffs] Your house? [chuckles] Yeah."
"333","కొంపదీసి పెళ్లి కూడా అయిందా? ఇంకా లేదు.","You have a wife now too? Not yet."
