"Index","Telugu Text","Mapped English Text"
"56","సరే. ఏ ""లోపాలో"" చెప్పు.","Okay. What ""details?"""
"57","నువ్వు గోతులను తవ్వుతూ పెరిగాను అన్నావు కదా.","You said you grew up digging graves."
"57","అది నిజమే.","I did."
"58","అయినా కానీ నువ్వు జెస్సికా రోచ్ శవాన్ని పూడ్చి పెట్టడానికి గొయ్యి తవ్వలేదు.","Yet you didn't dig one for Jessica Roach."
"59","చూశావా?","See?"
"59","నువ్వు చెప్పేది అబద్ధమని నేను అలానే కనిపెట్టేశాను.","That's how I know you're full of shit."
"60","అయితే, ఆ గొయ్యిని అనువైన నేలలోనే తవ్వాలని కూడా నీకు తెలిసి ఉండాలి కదా.","Then you would know that you need to dig a grave in the right kind of soil."
"61","అవునవును.","Yeah, yeah, yeah."
"62","చీకట్లో అది కనిపెట్టడం చాలా కష్టం.","And it's hard to find in the dark."
"63","అవునులే.","Of course."
"64","అదీగాక, ఒకడు వచ్చి నా వ్యానుకు ఎదురుగా రోడ్డు అవతల వాడి కారును ఆపాడు.","And this man, he pulled up on the road across from my van."
"65","అవును, వాడు ఎప్పుడూ వస్తూనే ఉంటాడులే.","Yeah, that guy. He keeps showing up."
"66","నేను మళ్లీ వెనక్కి వెళ్దామనుకున్నా.","I meant to go back."
"67","కానీ నాకు అంత సమయం దొరకలేదు.","I just didn't have the time to do it."
"68","లారీ.","Larry."
"68","మరేం పర్వాలేదు.","It's okay."
"69","పర్వాలేదంటే ఎలా.","It's not."
"69","పర్వాలేదనే చెప్తున్నా కదా.","It's fine."
"70","ఇక్కడ ఉన్నవాళ్ళందరూ కథలు చెప్పేవాళ్లే.","Everybody in here tells stories."
"70","నేను కూడా ఒహాయో యూనివర్సిటీలో క్రీడాకారుడినని చెప్పుకుంటా.","I tell everybody I played for OSU."
"71","పర్వాలేదు అనకు!","It's not!"
"73","నేను.","I."
"75","నేను నిజమే చెప్తున్నాను.","I'm telling the truth."
"76","ఇందాకే కదా కథ అని అన్నావు!","You just said it was a story."
"77","అది అబద్ధం.","That was the lie."
"78","అది అబద్ధమా?",", that was?"
"79","అవును.","Yeah."
"81","నేనేమీ అబద్ధం చెప్పట్లేదు, జిమ్మీ.","I'm not lying, James."
"83","నువ్వు హంతకుడివి కాదు, గురూ.","You're not a killer, man."
"84","నేను హంతకుడినే.","I am."
"85","నేను కొందరు హంతకుల కళ్లలోకి చూశాను.","I've looked into the eyes of a few."
"86","నీ కళ్లు అలా లేవు.","And you don't have those eyes."
"87","మరి నా కళ్లు ఎలా ఉన్నాయి?","What eyes do I have?"
"88","ఏదో కావాలని తపించేవాడి కళ్లలా ఉన్నాయి.","A wannabe's."
"89","తర్వాత కార్పెంటర్ షాప్ కి వచ్చి నన్ను కలువు.","Meet me in the woodshop later."
"89","ఎందుకు?","Why?"
"91","నా కళ్లు ఎలా ఉన్నాయో అప్పుడు చూపిస్తా నీకు.","I wanna show you what kind of eyes I have."
"92","భోజనం వేళయిందిరా, సన్నాసులారా.","Chow, maggots."
"94","నోర్మూసుకోండి!","Shut the fuck up!"
"98","నువ్వు ఎప్పుడైనా రక్షిత కస్టడీని కోరవచ్చు కదా.","You could always request PC."
"100","అలాగే, నీ రహస్యాన్ని పంచుకోవచ్చు, జిమ్.","Might as well open up, Jim."
"101","నేను లోపలికి రావచ్చా?","Mind if I come in?"
"102","నేనే బయటకు వస్తాను.","I'd rather come out."
"103","నీ తోక ఏది?","Where's your girlfriend?"
"104","వాడి బండారం బయటపెట్టడానికేనా నువ్వు ఇన్ఫార్మర్ గా వచ్చింది?","Is he the one you're supposed to rat on?"
"105","ఎందుకంటే, నేను దానికి సాయం చేస్తా కూడా.","Cause I I would support that."
"106","పిల్లల హంతకుడా? అయ్య బాబోయ్, జిమ్! ఆ విషయంలో నేను ఖచ్చితంగా నీకు సాయపడతా.","A kid killer? You kidding me, Jim? I would have your back on that."
"107","అవునా?","Yeah?"
"107","నీకు సంపూర్ణ సాయం అందిస్తాను.","I'd be your true blue, bud."
"108","దానికి నేనేం చేయాలి?","What would it cost me?"
"109","ఏమీ అక్కర్లేదు.","Nothing."
"110","నిజంగానే చెప్తున్నా.","Really."
"111","కొన్ని విషయాలలో మనం మన విభేదాలను పక్కకు పెట్టేయాలి, ఆ దరిద్రుడికి శిక్ష ఖచ్చితంగా పడాలనే విషయంలో నాది కూడా నీ మాటే.","Some things are bigger than us and we can all agree that motherfucker has to get got."
"114","అయితే, మనం ఎవరి తరఫున పని చేయాలి?","So who would we be working for?"
"115","నీ ఉద్దేశం నేనెవరి తరఫున పని చేస్తున్నాననా?","You mean who am I working for?"
"116","అవును, కానీ దీనిలో మనిద్దరం కలిసి పని చేయాలి.","Yes, but we'd be in this together."
"117","ఇంకా, నేను ఇందులో సఫలమైతే, ఇది నాకు ఒక ఇంటర్వ్యూ లాంటిది అవుతుంది.","A-And maybe, if I did good, it would be like an audition for me."
"118","నాకు పోలీసు ఉద్యోగం కూడా రావచ్చు.","And I can get a job with the Marshals."
"119","నేను పని చేసేది పోలీసులతో అయ్యుంటే, నీకు ఆ ఉద్యోగం వస్తుందేమో.","Well, if I was working for the Marshals, maybe."
"120","అయితే నువ్వు ఎవరి తరఫున పని చేస్తున్నావు?","So who you working for?"
"122","ఓ విషయం చెప్పనా, మిస్టర్ కార్టర్.","I tell you what, Mr. Carter."
"123","చెప్పు.","What?"
"124","ఒక వారం పాటు నాపై ఇతర ఖైదీలను ఉసిగొల్పడం ఆపు.","You call off the dogs for a week."
"125","అబ్బా. ఆ పని నేనెందుకు చేస్తాను, జిమ్?","Ooh, Why would I do that, Jim?"
"126","నువ్వు చేయగలవో లేదో నాకు తెలుస్తుంది.","So I know you can."
"126","అప్పుడు నువ్వు ఏం చేస్తావు?","And you'll do what?"
"127","నేను ఎవరి కోసం పని చేస్తున్నానో నీకు చెప్తాను.","Tell you who I'm working for."
"127","మరి చెప్పేయ్.","So, tell me."
"128","ఒక వారం తర్వాత చెప్తాను.","A week from now."
"128","నాకు ఏమీ కాకుండా ఉంటే.","If I'm still walking upright."
"130","మన మన మధ్య డీల్స్ జరిగే విధానం ఇది కాదు, జిమ్.","That's not That's not That's not how our relationship works, Jim."
"131","ఇతరులు నాపై దాడి చేయకుండా ఆపేంత సీన్ నీకు లేదు.","I don't think you can call anyone off."
"132","మరి నువ్వు నన్ను ఎలా వదిలించుకుంటావు?","How you gonna call me off you?"
"133","నాకు ఫోన్ కాల్స్ రాకుండా, నేను చేయలేకుండా చేశావు.","Well, you fucked with my phone calls."
"134","నేను ఇన్ఫార్మర్ అని అందరికీ చెప్పేశావు.","And you already put a snitch jacket on me."
"135","ఇంకేం చేయగలవు?","What else you gonna do?"
"136","అది నీకు తెలీకపోవడమే మంచిది.","You don't wanna find that out."
"136","అవును.","Yeah."
"137","నేను తెలుసుకోవాలనుకుంటున్నా.","I do."
"139","సరే అయితే.","Okay then."
"140","ఈ రోజును కులాసాగా గడుపు.","Enjoy your day."
"141","పండగ చేస్కో.","Savor it."
"142","నేను ఫోన్లో ఉన్నా.","I was on the phone."
"142","హా.","Yep."
"143","మూడు గంటల పాటు హోల్డ్ లో ఉన్నా.","On hold for three fucking hours."
"143","మూడు గంటలు.","Three hour."
"144","అసలు టిఫిన్ సమయమా లేక లంచ్ సమయమా కూడా నాకు తెలియట్లేదు.","I didn't even know that if it's If it's breakfast or-or lunch anymore."
"145","ఇది లంచ్ సమయం.","It's It's lunch. Ooh,"
"146","అంత జరిగాక.","And all-all."
"147","ఇదుగోండి.","Here you go."
"147","అంత జరిగాక, రేపు కాల్ చేయమన్నాడు, అప్పుడు వేరే వ్యక్తితో నేను మాట్లాడవచ్చట, అతను జిమ్మీ డబ్బులు ఎందుకు ఫ్రీజ్ అయిపోయాయో నాకు చెప్పగలడట.","All to tell me to call back tomorrow to talk to talk to the one guy, the one guy who who, , can let me know why Jimmy's funds were frozen."
"148","అయితే, నువ్వు మళ్లీ నన్ను అక్కడికి తీసుకెళ్లు, ఇద్దరం అక్కడ కూర్చొని జైలును చూస్తూ ఉందాం.","Well, you know, maybe you could drive out there again and sit and stare at the prison."
"149","సర్లే.","Come on."
"149","ఆపు ఇక.","Stop."
"151","ఇది చాలా సీరియస్ విషయం.","This is fucking serious."
"152","నాకు తెలుసు.","I know."
"152","తినడానికి ఏం కావాలి?",", what are you having?"
"153","చర్జర్.","Ch A churger."
"154","ఏంటి?","What?"
"154","చీస్ బర్గర్.","The cheeserburger."
"155","కాదు, నువ్వు ""చర్జర్"" అని అన్నావు.","No, you said ""churger."""
"156","అవునా?","I did?"
"156","హా.","Yeah."
"157","హాయ్.","Hi, folks."
"157","మీకేం తీసుకురమ్మంటారు?","Can I get you something to start?"
"158","హాయ్. నాకు ఐస్ టీ తెచ్చివ్వండి.",", hi. , yeah. I'll have ice tea."
"159","బంగారం?","Hon?"
"160","ఒక కఫ్ కాపీ, ఇంకా ఒక చర్జర్.","A A coff of cuppee, and-and-and-and a churger."
"161","ఆ అదే, చీస్ అబ్బా.","The The I don't know, the cheese Ow. Fuck."
"162","911కి కాల్ చేయండి.","Call 911."
"162","ఇతనికి స్ట్రోక్ రాబోతోంది.","He's having a stroke."
"163","ఓరి దేవుడా.",", God."
"163","ఏంటి?","What?"
"164","911కి కాల్ చేయండి.","911."
"164","సరే.","Okay."
"165","సరే.","Okay."
"166","ఏమీ కాలేదు. ఏం పర్వాలేదు.","It's okay. It's okay. Okay. Okay. Okay."
"167","ఓరి దేవుడా.",", God."
"167","911!","911!"
"169","నాకు తెలిసిన ఒక స్నేహితుడికి ప్యాంక్రియాటికి క్యాన్సర్ వచ్చింది.","Good friend of mine got the pancreatic cancer."
"170","నాలుగు నెలల్లో చనిపోతాడని డాక్టర్లు చెప్పారు.","Doctor said he'd be dead in four months."
"171","ఒక వారం తర్వాత, చర్చి మెట్ల మీద తడిగా ఉండే సరికి వాటిపై నడిచేటప్పుడు అతను జారి పడ్డాడు, దానితో అతని తల మెట్లకి బలంగా తగిలింది.","A week later he slipped walking up some icy steps of a church, mind you, and hit his fucking head."
"172","అతని భార్యాపిల్లల కళ్ల ముందే చనిపోయాడు.","Died right there in front of his wife, one of his kids."
"173","సెయిట్ ఆగస్టీన్ చర్చి మెట్ల మీద చనిపోయే ముందు అతను అన్న ఆఖరి మాటలేంటో తెలుసా?","Know what his last words were before he bled out all over the steps of St. Augustine's?"
"175","""ఎప్పుడైనా ఏమైనా జరగవచ్చు.","""You just never fucking know."
"175","""",""""
"179","లోపలికి ఎలా వచ్చావు?",", how'd you get in here?"
"180","తలుపు తెరిచే ఉంది.","Door was open."
"182","ఏం చేస్తున్నావు?","What you working on?"
"184","జేమ్స్.","James."
"186","వీటిని పూర్తి చేసేశాను.","I finished them."
"187","ఇరవై ఒకటా?","Twenty-one?"
"187","ఎందుకు?","Why?"
"188","ఎందుకంటే నాకు చెక్కడమంటే ఇష్టం.","Um, because I like to carve."
"189","అది కాదు, 21 బొమ్మలనే ఎందుకు చెక్కావు?","No. Why 21?"
"190","ఇరవై కానీ, రెండు డజన్లు కానీ చెక్కవచ్చు కదా?","Why not 20 or an even two dozen?"
"192","అంటే, నేను బాగా చెక్కుతాను. చూడు.","Like, I carve well. See?"
"193","కానీ నాకు రంగులు వేయడం రాదు.","It's too bad I don't paint well."
"194","ఆ పని గ్యారీ చేస్తాడు.","I'll leave that to Gary."
"195","గ్యారీ వీటికి నల్ల రంగు వేస్తాడు.","Gary paints them black."
"196","నల్ల రంగు అంటే అట్లాంటి ఇట్లాంటి నల్ల రంగు కాదు.","Blacker than any black you've ever seen."
"197","అయితే వీటికి గ్యారీకి పంపుతున్నావా?","Shipping these to Gary?"
"198","అవును, ఇంటికి పంపిస్తున్నా.","Home, yeah."
"199","ఇవి దేనికో తెలుసా, జేమ్స్?","Do you know what they're for, James?"
"200","తెలీదు.","No."
"201","ఇవి చనిపోయాక దేహాలను గమనిస్తుంటాయి.","They watch over the dead."
"202","అవి ఆ చనిపోయిన వారి ఆత్మలకు కాపలాగా ఉండి వాటికి ఏం కాకుండా చూసుకుంటాయి.","They guard their spirits to make sure they're okay."
"203","ఈ కళ్లనేనా నువ్వు నాకు చూపించాలనుకుంది?","These are the eyes you wanted me to see?"
"204","ఈ కళ్లు చూడు.","Well, there's these too."
"206","సరే.","Right."
"207","విషయమేంటంటే, జేమ్స్, నువ్వు నన్ను అబద్ధాలకోరు అని అనుకోవడం, నాకు చాలా బాధగా అనిపించింది.","You know, James. You thinking that I was a liar, that made me sick to my stomach."
"208","ఎందుకంటే, అప్పుడు నేనేం చేసినా సీరియస్ గా చేయనని నువ్వు అనుకోవచ్చు.","Because then maybe you'd think that I don't take what I do seriously."
"209","నేన చాలా జాగ్రత్తగా చేస్తాను.","There's a a a care that should be taken."
"210","నేను చెప్పేది అదే.","That's what I'm saying."
"210","ఏదో ఆషామాషీగా చేసేయకూడదు.","It shouldn't be casual."
"211","నువ్వు గడిపిన 80 మంది మహిళల్లా కాదు ఇది.","You know, not like your 80 women you've been with."
"212","లేదు, ఇలా చెప్తున్నానని ఏమనుకోకు, వాళ్లలో కొందరి పేర్లు కూడా నీకు గుర్తుండకపోవచ్చు.","No. I'm sorry to say, but you probably don't remember some of their names."
"213","బహుశా వాళ్ల శరీర భాగాలు నీకు సరిగ్గా గుర్తుండకపోవచ్చు.","Maybe their body parts start to blur."
"214","నేనేమైనా తప్పుగా చెప్పానా?","Am I wrong?"
"215","అది కేవలం క్యాజువల్ సెక్స్, లారీ.","It was just sex, Larry."
"216","అది కేవలం సెక్స్ అని తీసిపారేయకూడదు.",", it's never just sex."
"217","ఏ విషయాన్నైనా తీసిపారేయకూడదు.","Never just anything."
"218","నువ్వు ఒక వ్యక్తిని కలిశావంటే ఏదోక కారణం ఉండుంటుంది.","Every interaction you have with a person means something."
"219","మనం ఈ ప్రపంచానికి రుణపడుండేది అదే.","We We That's what we owe to the to the the world."
"220","అలాగే చరిత్రకి కూడా.","To history."
"221","కొన్నిసార్లు అది కేవలం క్యాజువల్ సెక్సే అవుతుంది.","Sometimes it's just sex."
"222","లేదు.","No."
"223","మనం కలిసిన ప్రతీ ఒక్కరికీ సమాన ప్రాధాన్యత ఇస్తే పిచ్చోళ్లం అయిపోతాం, లారీ.","If every interaction with another person had the same weight we'd all go insane, Larry."
"224","లేదు.","No."
"224","నేను చెప్పేది నీకు అర్థం కావట్లేదా?","You fucking hear me?"
"225","లేదు, లేదు, లేదు.","No, no, no, no, no."
"226","నోర్మూసుకొని చెప్పేది విను.","Shut the fuck up and listen to me."
"227","మనందరమూ జగన్నాటకంలో పాత్రధారులమే.","We are part of something."
"228","నేను కూడా అంతే.","I am a part of something."
"229","నేను ఒకరి గుడ్డలను మడతపెట్టినప్పుడు, అది జాలితో అన్నమాట ఆ దేవుని జాలితో.","When I folded those clothes, that was an act of kindness from a a a deity."
"230","ఎవరి గుడ్డలు?","Whose clothes?"
"231","నువ్వు ఎవరి గురించి మాట్లాడుతున్నావు?","Who are we talking about?"
"233","ట్రిషియా రైట్లర్ గురించి.","Tricia Reitler's."
"234","తన కోసం అందరూ వెతికారు.","Everyone was looking for her."
"235","ఇంకా వెతుకుతూనే ఉన్నారు.","They still are."
"236","తను కూడా నీ వ్యాన్ ఎక్కిందా?","She got in your van too?"
"237","తనతో వేగడం కష్టం.","She was a handful."
"238","ఒక మగాడి కన్నా బలంగా గుద్దింది.","She punched like a man."
"239","తనని కత్తితో పొడిచే ఉద్దేశం అస్సలు నాకు లేనే లేదు, జేమ్స్.","And I didn't wanna stab her, James."
"240","నేను తనని పొడవలేదు ఎందుకంటే తనని నేను తర్వాత ఎలాగూ పొడుస్తానుగా.","I didn't stab her because I was going to stab her."
"241","తను నన్ను కొట్టడం ఆపాలని తనని పొడిచాను.","I stabbed her to stop her from hitting me."
"241","అయ్య బాబోయ్.","Man."
"243","కానీ అది పని చేయలేదు.","But that didn't work."
"244","నన్ను ఏదోక విధంగా కొట్టాలని తను ప్రయత్నిస్తూనే ఉండింది.","She just kept on trying to hurt me."
"245","నేను తన గొంతు నులమాల్సి వచ్చింది.","I had to choke her."
"246","తనను పొడిచి, ఆ తర్వాత గొంతు కూడా నులిమావా?","You stabbed her and choked her?"
"247","ఆ దరిద్రపుగొట్టుది.","Such a nasty fucking girl."
"248","నేను స్పృహతప్పిపడిపోయాను.","I must have passed out."
"248","స్పృహ వచ్చేసరికి, తను పక్కన పడి ఉండింది.","When I woke up, there she was lying there."
"249","ఒంటి మీద బట్టల్లేవు.","Naked and all."
"250","ఊపిరి కూడా ఆడట్లేదు.","No pulse."
"251","కానీ నువ్వు ఓ మాట అన్నావు కదా, జేమ్స్.","But to your point, James."
"251","నువ్వు అన్న మాటకి నేను తనకి గొయ్యి తవ్వాను.","To your point I did dig her grave."
"252","ఇందాక నువ్వు నన్ను గేళి చేశావని నాకు తెలుసు.","I know you made fun of me earlier."
"253","కానీ నేను చిన్నప్పటి నుండి కొన్ని వందల గోతులని తవ్వాను.","But I've dug hundreds of graves since I was a child."
"254","నువ్వు పడుకొన్న వాళ్ల కన్నా ఎక్కువే తవ్వి ఉంటాను.","Probably more than you've had women."
"255","నేను నిజమే అంటున్నా.","I-I-I'm serious."
"255","నేను ఎక్కువ గోతులనే తవ్వా, నువ్వు పడుకొన్న.","I-I have I have dug more than you've."
"257","నువ్వు పడుకొంది 80 మందితోనా?","Was that 80?"
"259","నువ్వు అనుభవించినవారి కన్నా నేను తవ్విన గోతులే ఎక్కువ.","I've dug more than you've fucked."
"260","నేను చలిలో తవ్వాను.","I've dug in the cold."
"260","మండే ఎండల్లో తవ్వాను.","I've dug in the boiling heat."
"261","వర్షంలో తవ్వాను.","I've dug in the rainfall."
"262","దాని వల్ల నేల అంతా చిత్తడి చిత్తడిగా అయిపోయింది.","It turned the soil into oatmeal."
"263","ఒక మంచి గొయ్యి ఎక్కడ తవ్వాలో నాకు బాగా తెలుసు.","I know a good grave."
"264","నిజమే, జేమ్స్.","I do, James."
"265","నేను ట్రిషియా కోసం తవ్విన గొయ్యి నేను తవ్విన వాటిలోనే ఒకానొక అత్యుత్తమమైనది.","And Tricia's was one of the best I ever did."
"266","అది ఎక్కడ ఉందో ఎవరూ కనిపెట్టలేరు.","No one will ever find that one."
"267","కానీ అది ఎక్కడుందో నీకు తెలుసు కదా.","But you know where it is."
"268","ఆ గొయ్యిలన్నీ ఎక్కడున్నాయో నాకు తెలుసు.","I know where all of them are."
"269","ఈ జీవితంలో అందరికీ కావలసింది ఒకటే.","Everybody wants the same thing in this life."
"270","అందరూ తమనే చూడాలని ఆరాటం.","To be seen."
"271","వాళ్లని నేను చూస్తున్నాను, జేమ్స్.","Well, I see them, James."
"272","వాళ్లకి ఆ భాగ్యాన్ని కల్పిస్తున్నా.","I give them that."
"273","నేను బతికి ఉన్నంత కాలం, వాళ్ల ఆత్మకి శాంతి లభిస్తుంది.","And so long as my life continues on, theirs has meaning."
"274","అది.","It has."
"275","మీకు ఇంకా అయిదు నిమిషాలే ఉంది.","Five minutes, guys."
"277","నువ్వు ఇంకా ఎక్కువ చేయవచ్చు.","You You could do more."
"278","నాకు అర్థం కాలేదు.","I don't follow."
"279","నువ్వు వాళ్లకి శాంతి ఇవ్వవచ్చు, వాళ్ల కుటుంబాలకు అన్నమాట.","You could give them peace, their families anyway."
"280","వాళ్లకి నువ్వు ఆ మ్యాపును ఇవ్వవచ్చు.","You could give them the map."
"281","మ్యాపునా?","The map?"
"282","అవును.","Yeah."
"283","కానీ ఎందుకు?","But why?"
"284","వాళ్లకి మనశ్శాంతి లభిస్తుంది.","So they could sleep."
"285","వాళ్లు అంత్యక్రియలు నిర్వహించగలరు.","Bury their dead."
"286","నువ్వు వాళ్లకి మనశ్శాంతి ఇస్తే, అలాగే వాళ్ల కూతుళ్లకు నువ్వు నీ.","If If If you've given them their peace, and you've given the daughters your, um Your, your."
"287","నేను వాళ్లకి నా సాక్ష్యాలను ఇస్తే అంటున్నావా?","If I give them my my seeing My witness."
"288","అప్పుడు అంతా బాగుంటుంది.","Then everything will be okay."
"289","అంతా బాగానే ఉంది.","Everything is okay."
"289","చాలా హాయిగా ఉంది.","Everything is bliss."
"290","నువ్వు వాళ్లకి నీ సాక్ష్యం ఇస్తే. అప్పుడు ఆ తల్లిదంద్రులకు ఆ అమ్మాయిల శవాలు ఎక్కడ ఉన్నాయో తెలుస్తుంది.","If you If you've given them your your seeing then the parents would have the, , the the knowing of of where their girls are."
"291","వాళ్లకి కాస్తయినా ప్రశాంతత దక్కవచ్చు.","They could move on."
"292","జేమ్స్, నువ్వు సరిగ్గా ఆలోచించట్లేదు.","James, you're not thinking clearly."
"293","ఆ పనే నేను చేస్తే, జీవితాంతం నేను ఇక్కడే ఉండిపోతాను.","If I did that, then I would never get out of here."
"294","నువ్వు బయటపడవచ్చు.","You cou you could."
"295","ఒకవేళ ఎవరైనా.","Wh What if someone could send the."
"296","ఆ అమ్మాయిల శవాలున్న చోటును పోలీసులకు అజ్ఞాతంగా పంపారు అనుకో?","The locations of the girls to the authorities, like, anonymously?"
"297","ఎందుకు?","Why?"
"298","పంపుతారు అంతే.","They just did."
"299","అప్పుడు ఆ కుటుంబాలకి తెలుస్తుంది.","Then the the families would know."
"299","వాళ్ల దగ్గర అది ఉంటుంది.","They would have that."
"300","కానీ వాళ్ల దగ్గర అది ఉండాల్సిన అవసరమేంటి?","But why should they have that?"
"301","ఎందుకంటే, వాళ్లు చాలా బాధ పడుతూ ఉంటారు, లారీ.","B Because they're probably hurting pretty bad, Larry."
"303","జేమ్స్!","James!"
"304","జేమ్స్.","James, James."
"304","జేమ్స్, జేమ్స్.","James."
"305","నువ్వు నన్ను ఆటపటిస్తున్నావు కదా.","You're fucking with me."
"305","ఎప్పుడూ నన్ను ఆటపట్టిస్తూనే ఉంటావు.","You're always fucking with me."
"306","గ్యారీలాగానే.","Just like Gary."
"307","ఓరి దేవుడా. నువ్వు వాళ్లకి కాస్తంత మనశ్శాంతిని ఇవ్వాలి.",", my God You gotta give these people some release."
"308","ఏమన్నావు? మళ్లీ చెప్పు!","What did you say? Say that again?"
"310","వాళ్లకి కాస్త మనశ్శాంతిని ఇవ్వు.","Give these people some release."
"311","అది జరగని పని.","Never."
"312","ఎందుకు?","Why?"
"313","ఎందుకంటే, జేమ్స్, నేను అప్పీలు గెలవబోతున్నాను.","Because, James, I'm going to win my appeal."
"314","నేను ఈ జైలు నుండి విడుదలయి నా జీవితాన్ని జీవించబోతున్నాను.","And I'm going walk right out those doors and keep on living my life."
"316","నువ్వు అప్పీలు గెలవలేవు.","You're not gonna win your appeal."
"317","నీకు అంత సీన్ లేదు!","No fucking way!"
"318","జేమ్స్, ఎందుకు అదోలా ప్రవర్తిస్తున్నావు.","James, why are you acting."
"319","నువ్వు ఇక్కడి నుండి బయటపడవు.","You'll never get out of here."
"320","నువ్వు అమ్మాయిలను చంపుతావు. అమ్మ కావాలని వాళ్లు ఏడ్చినా లెక్కచేయవు.","You kill children who cry for their mothers."
"321","నువ్వు నరరూప రాక్షసుడివి!","You demented fucking monster!"
"322","నిన్ను బోమోంట్ పంపాడు కదా?","Beau Beaumont sent you, didn't he?"
"323","అవును కదా?","He did, didn't he?"
"324","నిన్ను బోమోంట్ పంపాడు! గార్డ్!","Beaumont, sent you! Guard!"
"325","నిన్ను బోమోంట్ పంపాడు.","Beaumont sent you."
"326","నిన్ను బోమోంట్ పంపాడు కదా?","Beaumont sent you, didn't he?"
"327","హేయ్! దరిద్రుడా!","Hey! You fuck!"
"329","చంపేస్తా! ఇక ఆపండి!","Fuck you! Break it up!"
"330","దరిద్రుడా!","You cunt fucking whore!"
"331","బోమోంట్ పంపాడు నిన్ను! అయిపోయావు నువ్వు!","Beaumont sent you! Fuck you!"
