"Index","Telugu Text","Mapped English Text"
"115","అదో పెద్ద లాడ్జిలా ఉంది. దాన్ని బుక్ చేసుకొన్న వాళ్ల మీద నాకు కుళ్లుగా ఉంది.","It's like a freakin' lodge. I hate whoever's in there."
"116","బలిసినోళ్ళకి బలిసిన బిడ్డ పుట్టబోతోంది.","It's just fat cats making fat kittens."
"117","అవును.","[yawning] Yeah."
"118","అయ్యయ్యో.","[groans] , shit."
"119","పురిటి నొప్పి.","It's a contraction."
"120","అబ్బా. మార్క్, త్వరగా ఓ రహస్యం చెప్పేయ్.","Fuck. Mark, say a secret quickly."
"121","వాడిని వదిలేయిలే, బంగారం.","[Devon] He doesn't have to, babe."
"122","ఏంటి? కడుపులో ఉన్న బిడ్డకి నిజాయితీ నచ్చుతుంది.","What? The fetus is drawn to clear air."
"123","రహస్యాలను బయటపెడితే, అది బిడ్డకు నచ్చి త్వరగా బయటకు వచ్చేస్తుంది.","Purging secrets can create a soul void that speeds the labor."
"124","సరే, మనకి అదే కావాలంటావా?","Okay, and we want that?"
"125","కావాలి. బంగారం, అప్పుడే కాదులే.",", we do. Hey, baby, not right now."
"126","పర్వాలేదు, నేనే ముందు చెప్పేస్తున్నాను, మార్క్ నాకు నువ్వంటే ఇష్టం, కానీ పుస్తకం విషయంలో నువ్వు నాకు కాల్ చేసి థ్యాంక్స్ చెప్పనందుకు నాకు బాధగా ఉంది.","It's fine, I'll start. Um, Mark I love you, and I feel hurt that you haven't called me to thank me for the book yet."
"127","చెప్పేశా, హమ్మయ్య. పుస్తకమా?","[exhales sharply] There. Good. The book?"
"128","నీ ఇంటి తలుపు ముందు అతని పుస్తకాన్ని ఒకటి పెట్టి వెళ్లాము.","We left a copy of his new book on your doorstep."
"129","అయిదు రోజుల క్రితం పెట్టాం. అయిదు రోజులు అయింది మరి.","Five days ago. Five full days."
"130","సరే, కానీ నేను దాన్ని చూడనేలేదు.","Okay, well, I definitely haven't seen that."
"131","అంటే, దాన్ని ఎవరైనా దొంగలించి ఉంటారేమో, నేను.","I mean, it must've been stolen or something. I."
"132","ఏంటి? అది విడుదల చేయక ముందే ఇచ్చే ముందస్తు కాపీ. ఓరి దేవుడా. ఓరి దేవుడా.","What? [Devon groans] That was an advanced copy. [groaning] , my God. , my God. !"
"133","నువ్వు బాగానే ఉన్నావా? ఓరి దేవుడా.","Are you okay? , my God. [Sighs]"
"134","బాగానే ఉన్నాను.","I'm okay. [Ricken] Whew!"
"135","బాగుంది. అంతా బాగానే ఉంది.","It's fine. It's all fine."
"137","సరే, సరే. నాకేమీ కాలేదు. నువ్వు బాగానే ఉన్నావా?","Okay, okay. I'm okay. Are you okay?"
"138","నేను బాగానే ఉన్నాను.","Okay."
"139","నేను బాగానే ఉన్నాను. అవునా?","I'm good. Yeah?"
"140","అవును, వెళ్లి కాఫీ తెచ్చుకుంటాను. ఇప్పుడా?","Yeah, I'm gonna go get coffee. Really?"
"141","అవును. నేను వెళ్లి తెచ్చుకుంటాలే.","Yeah. I think. I'm gonna get going."
"142","నిజంగానే అంటున్నావా? థ్యాంక్యూ. ఏం పర్లేదులే.","Are you sure? Um Thank you. , thanks, bud."
"143","సరే మరి. నేను త్వరలోనే వచ్చేస్తాను. సరే.","All right. I'll be back. [Ricken] Yeah."
"144","సరే. జాగ్రత్త.","Okay. Be careful."
"146","ఇది మంచిదేలే. మనం గదిని చక్కగా సర్ది పెట్టేయవచ్చు.","Well, this is good. We can finish setting up the room."
"149","మార్క్, సీ వీడ్ ని వేలాడదీయడంలో నాకు సాయపడతవా?","Mark, would you help me hang the kelp?"
"150","సీ వీడ్ ని వేలాడదీయాలా? కానీ ఎందుకు?","Hang the kelp? Why?"
"151","ఇప్పుడు నీకు అది వివరించి చెప్పాలంటావా?","Do you really want me to explain it?"
"153","హాయ్.","Hi."
"155","హాయ్. ఏవండి?","Hi. Excuse me?"
"156","సర్?","Sir?"
"157","సర్.","Sir [groans]"
"158","హేయ్.","Hey."
"159","వామ్మోయ్. ఓరి దేవుడా.","What the fuck, man? , my Go."
"160","హాయ్, నన్ను క్షమించాలి. నేను కూడా గర్భవతినే.","Hi, I'm so sorry. I'm another pregnant lady."
"161","నా కాటేజ్ అక్కడ ఉంది. నేను కాఫీ తాగడానికని బయటకు వచ్చాను, మీ ఇంట్లో అందమైన కాఫీ చూశాను, అది బాగా అనిపించింది, కాబట్టి మీతో కలిసి నేను కూడా కాఫీ తాగవచ్చా అని అడగదామని వచ్చాను.","I'm from over there. I just came out on a coffee run, and I got distracted by your beautiful coffee, and I was wondering if there's any chance you could hook me up."
"162","అలాగే.","Um, okay."
"163","అలాగేనా? సరే. థ్యాంక్యూ. హమ్మయ్య.","Yeah? Yes. Thank you. Thank Christ."
"165","హాయ్. చాలా చాలా థ్యాంక్స్.","[strains] Hi. Thank you so much."
"166","మీ వెనకాలే వస్తాను. నా పేరు డెవన్.","[pants] I'm gonna squeeze right past you. [chuckles] Ooh. I'm Devon."
"167","నా పేరు గ్యాబీ.","Gabby."
"168","కాఫీకి థ్యాంక్స్.","Thank you for narcotics."
"169","నా మొగుడు నాకు పిచ్చెక్కిస్తున్నాడు.","My husband is driving me fucking crazy."
"170","నా తమ్ముడేమో ఎప్పుడూ ఏడుపు మొహం పెట్టుకొని ఉంటాడు.","My brother's depressing me."
"172","మీరు గర్భవతి అవ్వడం ఇదే తొలిసారా?","Is it your first?"
"173","అవును. మరి మీరు?","Yeah. Yours?"
"174","మూడవసారి.","My third."
"175","వీడికి నేను విలియమ్ అని పేరు పెడుతున్నాను.","I'm naming him William."
"176","మూడు పిల్లలా! ఒకడిని కనే వాడి జీవితాన్ని నాశనం చేస్తున్నానేమో అని భయపడుతున్నా.","Three kiddos. I'm so fucking scared of ruining one child. [Chuckles]"
"177","మరి మీరు ఎలా హ్యాండిల్ చేస్తున్నారు?","How do you handle it?"
"178","చాలా సహకారంతో అనే అనుకుంటున్నా. అవునులెండి.","Lotta help, I guess. Yeah."
"179","ఇంకో మాట, ఈ క్యాబిన్ ని చూస్తే మతి పోతోంది. చాలా బాగుంది.","Holy shit, by the way, how about this cabin? It's so nice."
"180","మీకు బాగా డబ్బుందా?","Are you rich?"
"182","ఎందుకంటే, నిజంగానే చెప్తున్నా ఒకవేళ ఈ పుస్తకాన్ని దొంగ కనుక చదివితే, అది వాడికి చాలా ఉపయోగపడుతుంది.","[Ricken] Because really if the thief reads the book, it will have been worth it."
"183","నిజానికి, వాడు తర్వాత మంచివాడిగా మారిపోయి నీకు పుస్తకం తిరిగి ఇచ్చేస్తాడు చూడు.","In fact, I bet you he turns himself in afterward."
"184","చూడు, నువ్వు చివరిసారిగా క్లినిక్ కి జెమ్మా కోసం వెళ్లాల్సి వచ్చిందని నాకు తెలుసు.","Listen, I know the last time you were in a medical facility was for Gemma."
"185","అయితే ఇది క్లినిక్ ఆ?",", is that what this is? A medical facility?"
"186","పుట్టబోయే బిడ్డ పేరులో జెమ్మా పెడితే ఆవిడని తలుచుకున్నట్టే అవుతుందని నాకు తెలుసు, కానీ నీకు అది కాస్త అసౌకర్యంగా అనిపిస్తోందని నాకు అర్థమైంది.","Of course, the baby's middle name could've been so lovely a tribute to her, but I understand you were unable to be comfortable with it."
"187","మీ పిల్లలకి తమ సొంత పేర్లు పెడితే బాగుంటుందేమో బాధాకరమైన పేరును తగలించే బదులు.","Your kid deserves her own name without some Big, feely baggage."
"188","అవును.","Yes."
"191","కాఫీ తెచ్చాను.","I got coffee."
"192","నాకు కూడా కొంచెం ఇవ్వు.","Toll, please."
"194","ఈ కాటేజీల్లో ఉండే సంపన్నురాలైన మహిళతో స్నేహం ఏర్పరచుకున్నాను.","I made friends with the richest lady in baby camp."
"196","ఆవిడ పెద్దగా మాట్లాడే రకం కాదు, కానీ మంచి ఆవిడే.","She was Quiet, but she was nice."
"197","చాలా బాగుంది. ఆమె దగ్గరకి నిన్ను పంపించాలి.","Very cute. I should send you up there."
"198","ఆమెకి పెళ్ళయిపోయింది కదా.","I'd imagine she's spoken for."
"200","నువ్వు సుముఖంగా ఉంటే ఆలెక్సా పునరాలోచిస్తుందిలే.","I bet Alexa would give you another shot."
"201","తను అలా ఏమీ చేయదేమో.","I bet she wouldn't."
"202","నువ్వు అడిగి చూడవచ్చు కదా. సర్లే.","I bet you could ask her. Okay."
"203","నీకు బాగానే ఉందా? వెళ్లి తనని తీసుకురానా?","[Groans] You okay? Do you want me to go get her?"
"204","వద్దులే. ఆగు, నేను నీ చేతిని గట్టిగా పట్టుకోవచ్చా?","No, no, no. Hold on, can I squeeze your hand?"
"205","సరే. ఇదుగో.","Yeah. There we go."
"206","సరే మరి.","[groans, breathes heavily] All right."
"207","నేనొక రహస్యం చెప్పనా? అలాగే, చెప్పు.","Need me to tell a secret? [chuckles] Yeah, go ahead."
"208","నీ చీకటి కోణాన్ని బయట పెట్టేయ్.","Give me your dark shit."
"209","సరే లూమన్ సంస్థ మంచి పనులు చేయడం లేదేమో అని నాకనిపిస్తోంది.","Well, so, Um I kinda think Lumon might be up to something."
"210","ఎందుకలా అంటున్నావు? అంటే, మీ జీతాల విషయంలోనా?","What do you mean? Like, with your paychecks?"
"211","లేదు, కొందరు ఏవేవో అంటున్నారు, అంతే.","No, I've just been hearing stuff. Just around."
"212","ఇంతకీ ఎవరు అన్నారేంటి?","Who've you been talking to?"
"213","మరి ఏంటి?","So Um What?"
"214","నీ ఇంటి ముందు ఒక వ్యాపారవేత్తని చూశానని చెప్పాను, గుర్తుందా?","Do you remember the businessman?"
"216","అయ్య బాబోయ్!","Holy fucking pit of hell!"
"217","సరే. బంగారం, నువ్వు బాగానే ఉన్నావా?","[Ricken] Okay. Darling, you okay?"
"218","ఏంటి జనాలకి ఈ ఖర్మ? నేను వెళ్లి అలెక్సాని తీసుకు వస్తా.","[groans] Why do people do this? , I'll go get Alexa."
"219","అలాగే. నన్ను తాకకు, బంగారం.","Great. [groans] Don't touch me, baby."
"220","సరే.","Okay. !"
"221","ఇంకొక్కసారి గట్టిగా నెట్టు. ఓరి దేవుడా.","[Alexa] One more big push. [Ricken] , my God."
"222","పాప బయటకు వచ్చేస్తోంది. వచ్చేస్తోంది. నువ్వు చాలా బాగా నెడుతున్నావు.","[Alexa] She's right here. She's right here. You're doing so great."
"223","చాలా నొప్పిగా ఉంది. నొప్పిగానే ఉంటుంది, బిడ్డ బయటకు వచ్చేస్తోంది.","[Devon straining] It hurt It hurts. I know it hurts but she's right here."
"224","నాకు తన తల కనబడుతోంది. సరేనా? ఓరి దేవుడా.","I can see her. She's crowning. Okay? [Ricken] , my God."
"225","సరే మరి. ఇప్పుడు నాకు తను బాగా కనబడుతోంది. వచ్చేస్తోంది.","[Alexa] All right, now. You know, I can see her. Here she comes."
"230","భగవంతుడా. పాప దాదాపుగా బయటకు వచ్చేసింది.","[Devon] , my God. [Groans] [Alexa] She's coming."
"231","అయ్య బాబోయ్.","[Ricken groans] , my God."
"232","ఓరి దేవుడా.","[Ricken] , my God. [baby cries] [Alexa] !"
"233","థ్యాంక్యూ. తను చక్కగా ప్రసవించింది. నాకు మూర్ఛ వచ్చేలా ఉంది.","[Ricken] Thank you. , she did great. I'm gonna pass out."
"234","తనకి స్పృహ వచ్చినప్పుడు పనియేతర అవతారంలో ఉండింది.","[Mr. Milchick] She was in outie form at the time she woke up."
"235","ఆత్మహత్యాయత్నం తర్వాత, హెల్లి ఆఫీసుకు రావడం ఇదే మొదటి సారి.","So this will be innie Helly's first conscious experience since the hanging."
"236","తను నిన్ను చూసినప్పుడు, తనకు నీ కళ్లలో జాలి కనబడాలి.","When she sees you, it's important your eyes be kind."
"237","నీ కళ్లలో జాలి కనబడేలా చేయడం ఎలాగో తెలుసా?","Do you know how to make your eyes kind?"
"240","నీకేమీ కాలేదు.","You're okay."
"241","నీకేమీ కాలేదు. అంతా బాగానే ఉంది.","You're okay. It's all right."
"243","జంక్సన్ బాక్సులను, ఇతర ప్రమాదకరమైన వస్తువులని తీసేశారు, వాటితో నువ్వేమీ చేసుకోకుండా అన్నమాట.","So they locked away the extension cords and other dangerous items so, you know, you should be safe."
"244","ఇంకా, కొంతకాలం నీకు ఆహ్లాదకరమైన అంకెలనే చూడాలని ఉంటే, సర్లే.","And if you wanna focus on looking for happy numbers for a while, that's fine. [laughs] Yeah."
"245","నీకు దాని గురించి మాట్లాడాలని ఉందా?","Do you wanna talk about it?"
"246","మనం ఆఫీసు అంతటా హ్యాండ్ బుక్ లోని స్ఫూర్తిదాయకమైన వాఖ్యాలను అంటించాలి, వాటిని చూసి అయినా తనకి స్ఫూర్తి దక్కుతుంది.","We should hide inspirational handbook quotes around the office for her to stumble upon."
"247","ఆమె పెర్క్స్ ని సంపాదించడం మొదలుపెట్టాక అంతా సర్దుకుంటుంది, గురూ.","She just needs to start earning perks, dude."
"248","నాకు పెర్క్స్ కనుక అందకపోతే నేను కూడా ఉరి వేసుకుంటా.","I'd end my life if I didn't have any finger traps yet."
"249","మనం చేయాల్సిన పని ఏంటంటే, తనకి పెర్క్స్ వచ్చేదాకా, మన పెర్క్ ని తనకి ఇస్తే, తనకి కూడా సంతృప్తికరంగా ఉంటుంది.","You know, what one of us should do is lend her our trap until she has one of her own."
"250","అవును, కానీ నేను ఇవ్వను ఎందుకంటే, నా వాటాను ఐడియా రూపంలో నేను ఇచ్చేశాను.","Yeah, but not me though 'cause I already contributed the idea."
"251","అంతే కదా.","It's only fair."
"252","మిస్ కేసీ.","Ms. Casey."
"253","నేను హెల్లి ఆర్ ని గమనించడానికి వచ్చాను.","I'm here to observe Helly R."
"254","నాకు ఎవరూ చెప్పలేదే.",", no one told me."
"255","ఇవి మిస్ కొబెల్ ఆదేశాలు. తనకి బాధగా ఏమైనా అనిపిస్తే, మళ్లీ ఆత్మహత్యా ప్రయత్నం చేసుకోకుండా తనని బుజ్జగించాలి.","Ms. Cobel's orders. I am to watch her for signs of sadness, and verbally encourage her to forgo further suicide attempts."
"256","అభ్యర్థిస్తే, నేను ఆత్మీయ కౌగిలిని కూడా ఇవ్వగలను.","Upon request, I can also perform a hug."
"257","నాకు కూడా అప్పుడప్పుడూ బాధగా అనిపిస్తోంది, నాకు కూడా ఆత్మీయ కౌగిళ్లను ఇస్తారా?","You know I've been, , exhibiting signs of sadness. Could I get one of those?"
"258","లేదు.","No."
"260","అన్నీ బాగా నోట్ చేసుకుంటున్నావా?","[scoffs] Did you get all that?"
"261","నీకు మనస్సు బాగాలేదా?","Are you upset?"
"262","లేదు. పట్టలేని ఆనందంగా ఉంది.","No. I'm peachy."
"263","ఒకవేళ నీకు మనస్సు బాగా లేకపోతే, నువ్వు అడిగి.","If you're upset, you can request a."
"264","ఆత్మీయ కౌగిలిని తీసుకోవచ్చు. నాకు తెలుసు. నాకు అక్కర్లేదులే.","A hug. I know. I'm good."
"265","అర్వ్.","Irv."
"266","మళ్లీ ఏ లోకంలోకో వెళ్లిపోయావా, గురూ?","We lose you again there, buddy?"
"267","అర్వ్?","Irv?"
"268","నేను ఓ&డీ శాఖకు వెళ్లాలి.","I have to go to O&D."
"269","ఒకటి గుర్తొచ్చింది.","Something's come up."
"270","బర్ట్ సలహా తీసుకుంటాను.","And I I'd like to seek Burt's counsel."
"271","అయితే సరే. కానీ అక్కడికి వెళ్లడానికి మ్యాప్ తాలూకు కాపీని జెరాక్స్ తీసి ఇవ్వు, నీ కోసం రావాల్సిన అవసరం ఏర్పడితే ఉంటుంది.","[sighs] Well Okay, fine. Just make a copy of that map in case we have to come find you."
"273","ఓరి దేవుడా.",", God."
"274","అయ్యయ్యో. క్షమించాలి, అర్వింగ్.","[gasps] , no. I'm sorry, Irving."
"275","పొరపాటున ప్రింట్ ని ఈ ప్రింటర్ కి పంపాం. ఇది మీ కోసం కాదు.","We must have sent this print job here by mistake. You weren't supposed to see this."
"276","ఏంటివి?","What are these? [Breathes shakily]"
"277","ఏం లేదులే. మిస్ కొబెల్ కోసం ఒక జోక్.","Nothing. A joke for Ms. Cobel."
