"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"16","00:01:08,652","00:01:11,738","అప్పుడప్పుడూ ఇతర శాఖలతో కలుస్తూ ఉంటే బాగుంటుందనే ఇప్పటికీ అనుకుంటున్నా.","I still think an occasional mixer wouldn't hurt anything."
"17","00:01:11,822","00:01:15,200","నేను కూడా చెక్ చేశాను, మాన్యువల్ లో కూడా అలాంటిది కుదరదు అని ఎక్కడా లేదు.","I checked, and it's not expressly prohibited in the manual."
"18","00:01:15,284","00:01:16,285","అవును, అందులో సందేహమే లేదు!","Yeah, I bet!"
"19","00:01:16,368","00:01:19,538","బాసూ, పోయిన త్రైమాసికంలో ఈ భవనంలోని వాళ్లు అందరూ కలిస్తే బాగుంటుందని కోబెల్ తో అన్నా.","Dude, I pressed Cobel for an all-floor mixer last quarter."
"20","00:01:19,621","00:01:22,416","దానికి ఆమె అది మీరు కష్టపడి సాధించాల్సిన విషయం అనేదో అర్థం కాకుండా చెప్పింది.","She said you'll get one when you earn it, whatever that means."
"21","00:01:22,499","00:01:26,879","- కోబెల్? - డిలన్ సన్సెట్ పార్క్ ఫైల్ పని... నాలుగు శాతం మాత్రమే పూర్తి చేశాడు, అలాంటప్పుడు అది...","- Cobel? - I can't imagine Dylan's 4% on Sunset Park's gonna help with..."
"22","00:01:28,505","00:01:29,798","పీటీ?","Petey?"
"23","00:01:31,216","00:01:32,384","నువ్వు బాగానే ఉన్నావా?","You okay?"
"24","00:01:35,971","00:01:37,723","మన్నించు. బాగానే ఉన్నాను.","I'm sorry. Yeah."
"25","00:01:39,725","00:01:43,896","ఈ రుగ్మతతో, నాకు... నాకు అంతా గందరగోళంగా ఉంటుంది.","With this sickness, I just... I get disoriented."
"26","00:01:44,855","00:01:45,856","ఇది తాత్కాలికమే.","It's temporary."
"27","00:01:47,858","00:01:49,234","సన్సెట్ పార్క్ అంటే ఏంటి?","What's Sunset Park?"
"28","00:01:52,404","00:01:53,447","ఏమో.","I don't know."
"29","00:04:06,747","00:04:08,457","**[NO TELUGU MATCH FOUND]**","[sighs]"
"30","00:04:13,128","00:04:16,464","రెండు వేర్వేరు జీవితాలను కలిపి కుట్టేసినట్టు ఉంటుంది అన్నమాట.","It's like having two different lives suddenly stitched together."
"31","00:04:17,632","00:04:19,551","కానీ వాస్తవమేదో, భ్రమ ఏదో చెప్పలేం.","But the relativity's fucked."
"32","00:04:19,635","00:04:23,639","కాబట్టి, నేను లూమన్ లో చేరిన మొదటి రోజు నుండి నా అయిదవ పుట్టిన రోజు జీవితం దాకా.","So, my first day at Lumon's as far back as my fifth birthday."
"33","00:04:23,722","00:04:26,808","రెండు గతాలు ఉన్న కారణంగా నా వర్తమానం కూడా భ్రమలానే అనిపిస్తోంది.","And with two pasts, it blurs the present too."
"34","00:04:28,227","00:04:29,937","కానీ అది బాగు అయిపోతుందని వాళ్లు అన్నారు.","But they said it will get better."
"35","00:04:33,148","00:04:34,149","""వాళ్లు"" అంటే ఎవరు?","Who's ""they""?"
"36","00:04:37,611","00:04:40,614","""వాళ్లు"" అంటే వేర్పాటు పద్ధతి మానవాళికి పెనుముప్పు లాంటిది అని తెలిసిన వాళ్లు.","""They"" is a group of people that know severance is a blight on mankind."
"37","00:04:41,114","00:04:42,741","ఆ విషయంలో వాళ్లు ఏదోకటి చేస్తారు.","And they're gonna do something about it."
"38","00:04:45,285","00:04:47,162","హోల్ మైండ్ కలెక్టివ్ గ్రూప్ ఆ?","The Whole Mind Collective?"
"39","00:04:47,829","00:04:51,583","టౌన్లో సంతకాల సేకరణ చేసే పిల్లలా? కాదు, అది డబ్ల్యూ.ఎమ్.సీ కాదు.","The kids trolling for signatures downtown? No, not the fucking WMC."
"40","00:04:51,667","00:04:52,667","**[NO TELUGU MATCH FOUND]**","[Mark] Oh."
"41","00:04:53,001","00:04:54,002","వాళ్లు వేరే గ్రూప్.","Someone else."
"42","00:04:55,087","00:04:56,380","సరే. అయితే...","All right. Well..."
"43","00:04:59,258","00:05:02,970","నేనేం చేయాలని నువ్వు ఆశిస్తున్నావు?","So, what do you want from me?"
"44","00:05:05,722","00:05:07,766","అక్కడ నువ్వు చేసే పనేంటో తెలుసుకోవాలని నీకు లేదా?","Don't you wanna know what you're doing down there?"
"45","00:05:11,436","00:05:16,149","చూడు. నేనేమీ జ్ఞాపకాలను కలపాలనుకోవట్లేదు.","[sighs] Okay, look. Uh... Uh, you know, I... I'm not gonna unsever."
"46","00:05:16,733","00:05:19,945","నేను కూడా కలపమని చెప్పడం లేదు. ఎందుకంటే, ఆ పద్ధతికి ఒక పేరు ఉంది.","Well, I don't want you to unsever because that's not a word."
"47","00:05:20,988","00:05:26,118","- ఏకీకరణ. - సర్లే. ఏదైతే ఏంటి. అంటే, అదేమీ నా విషయంలో అదో ముప్పులా అని నాకనిపించలేదు.","- Reintegration. - All right. Well, whatever. I... You know, it hasn't been a, uh... a blight for me."
"48","00:05:26,201","00:05:27,703","అది నాకు సహాయపడింది.","It's... It's helped me."
"49","00:05:29,204","00:05:37,083","సరే. ఆ సాయానికి నువ్వు చేసే ప్రతిసాయం ద్వారా నువ్వు ఎనిమిది గంటల పాటు ఆఫీసులో కూర్చొని, నీకు తెలియకుండానే జనాలను చంపుతున్నావని నీకు తెలిస్తే?","Okay. What if the cost of that help is that you're murdering people eight hours a day and you don't even know it?"
"50","00:05:38,755","00:05:39,882","అది నిజమా?","Well, am I?"
"51","00:05:42,885","00:05:47,848","చూడు. నాకు ఒక శాఖ గురించి తెలిసింది. దాని గురించి మనకు ఏమీ చెప్పరు.","Look, I... I found a department. One they don't tell us about."
"52","00:05:47,931","00:05:49,600","ఆ శాఖ నుండి మనం బయటకు రాలేం.","One where you don't get to leave."
"53","00:05:51,268","00:05:53,562","అంటే, మేమందరం కూడా మా శాఖ నుండి బయటకు రాలేం కదా?","Well, don't none of us get to leave?"
"54","00:05:53,645","00:05:58,233","అలా కాదు, వాళ్లు ఎప్పుడూ అక్కడే ఉంటారు. ఇప్పుడు కూడా అక్కడే ఉంటారు.","No, I mean you really don't get to leave. As in, they're down there right now."
"55","00:05:58,317","00:06:00,444","ఏంటి? సంకెళ్లతో కట్టేసి ఉంచుతారా, లేక...","Well, what? Like, chained up, or..."
"56","00:06:01,111","00:06:02,321","**[NO TELUGU MATCH FOUND]**","[Petey sighs]"
"57","00:06:03,530","00:06:04,823","ఏంటి?","What?"
"58","00:06:06,491","00:06:08,702","**[NO TELUGU MATCH FOUND]**","Shh."
"59","00:06:09,953","00:06:11,705","నేను దాని గురించి ఇక్కడ మాట్లాడను.","I'm not gonna talk about it in here."
"60","00:06:12,873","00:06:17,211","మానిటర్లకు ఏమైనా రికార్డర్లు పెట్టుంటారేమో. అర్వింగ్ వస్తాడేమో.","I don't know if the monitors are bugged. Or if Irving's gonna walk in."
"61","00:06:25,844","00:06:27,888","పీటీ, మనం లూమన్ లో లేము.","Petey, we're not at Lumon."
"62","00:06:34,061","00:06:35,395","మరి జూన్ ఎక్కడ?","Then where the fuck is June?"
"63","00:06:40,317","00:06:41,485","**[NO TELUGU MATCH FOUND]**","[Mark stammers]"
"64","00:06:41,568","00:06:46,365","**[NO TELUGU MATCH FOUND]**","[crying, groaning]"
"65","00:06:47,157","00:06:49,034","మన్నించు, మార్క్.","I'm sorry, Mark. [sighs]"
"66","00:06:53,330","00:06:54,331","**[NO TELUGU MATCH FOUND]**","[sighs]"
"67","00:06:58,210","00:06:59,211","జూన్ ఎవరు?","Who's June?"
"68","00:07:02,548","00:07:07,469","జూన్ నా కూతురు. తను చాలా మంచి పిల్ల, గిటార్ అద్భుతంగా వాయిస్తుంది.","June is my daughter. Greatest kid on Earth and a hell of a guitar player."
"69","00:07:13,600","00:07:16,019","నన్ను ఇక్కడే ఉండమని చెప్పినందుకు నీకు ఆనందంగా ఉందా?","How happy are you that you asked me to stay here?"
"70","00:07:46,550","00:07:48,135","మార్క్.","[Ms. Cobel] Oh, Mark."
"71","00:07:50,888","00:07:52,598","నువ్వు బాగానే ఉన్నావా?","Are you all right?"
"72","00:07:54,850","00:08:01,356","కానీ ఒక మహిళా ఉద్యోగి, మీ సంస్థ వేర్పాటు పద్ధతిని ప్రారంభించాక ఒక నెలలోపే గర్భవతి అయింది, దానిపై మీ కామెంట్ ఏంటి, నాటలీ?","But what do you say, Natalie, to the woman who became pregnant at work less than a month after her company went severed?"
"73","00:08:01,440","00:08:10,699","ఆమెకి ఎదురైన అనుభవం గురించి నిజాయితీగా మాట్లాడాలని ఆమెకి ఉంటే, ముందు ఆమె గుర్తింపు ఏమిటో - అందరికీ తెలపమనండి. - తన పని అవతారం ప్రమేయమే ఉన్నప్పుడు - తను ఎలా మాట్లాడగలుగుతుంది... - పని అవతారమేంటి?","[Natalie] Well, first, I'd suggest she reveal her identity if she wants an honest conversation - about her experience. - How could she have that conversation - when her workie was the one involved... - Okay, first of all, workie?"
"74","00:08:11,325","00:08:13,410","అదా, మీరు ఆ పదాన్నే వాడుతుంటారని నేను అనుకున్నాను...","That, as I understand, is the preferred term among..."
"75","00:08:13,493","00:08:18,874","తాము సొంతంగా ఎంచుకొన్న దారుల నుండి జనాలను కాపాడాలని చూసే మీలాంటి వాళ్లు ఇలాంటి అహంకారపూరిత పదాలనే వాడుతారులెండి.","I think it's exactly the condescending verbiage that I'd expect from a group trying to save people from their own choices."
"76","00:08:18,957","00:08:20,727","దారులా? తన పనియేతర అవతారానికి...","[WMC spokesperson] Choices? Did her insie have a..."
"77","00:08:20,751","00:08:22,751","పనియేతర అవతారమా? ఈ పదాలను ఎక్కడి నుండి పట్టుకొస్తున్నారు?","[Natalie] Insie? Where are you getting these terms?"
"78","00:08:22,794","00:08:25,857","సరే. తమ మెదడును వేరుచేసుకొన్న వ్యక్తే అనుకుందాం...","[WMC spokesperson] Fine. Call it someone who's had their brain split in half..."
"79","00:08:25,881","00:08:36,683","లూమన్ లో మేము చేసే దానికి, ఆ మాటకొస్తే ఏ వేర్పాటు పద్ధతికి అయినా, ఈ విషయంలో సంబంధం లేదు. నా ప్రశ్నలకు బదులు ఇవ్వాలని మీకు లేదని నాకు అర్థమైంది... - నేను సమాధానాలు ఇస్తున్నానుగా. - ...ఎందుకంటే అప్పుడు మీరు చేసే పనులు - నైతికపరంగా అమానుషమైనవని బట్టబయలైపోతుంది. - అమానుషమైన విషయం ఏదైనా ఉందంటే...","[Natalie] That has nothing to do with what we do at Lumon - nor any severance procedure. - [sighs] I understand you don't wanna answer my questions… - I'm answering your questions. - …because it'll reveal that you are - complicit in something totally immoral. - [Natalie] What's immoral is..."
"80","00:08:36,683","00:08:42,438","అది నిజం కాదు కదా.","- [sighing] - [remote control clicking] - [audience laughing] - [character 1] Tell me it's not true."
"81","00:08:42,523","00:08:44,441","**[NO TELUGU MATCH FOUND]**","[laughing continues]"
"82","00:08:44,525","00:08:47,027","కాదని చెప్పాలనే నాకు ఉంది, కానీ చెప్పలేను. అర్థమైందా?","[character 2] Well, I want to, but I can't. See?"
"83","00:08:48,153","00:08:54,535","...పరివాహక ప్రాంతంలోకి విస్తరించింది, మధ్యాహ్నం దాకా కొనసాగే అవకాశముంది, సరిగ్గా ఇదే నిన్న మేము చెప్పాము.","[reporter] …continuing through the greater basin, probably into the afternoon, just as we predicted yesterday. [chuckles]"
"84","00:08:54,618","00:09:03,001","మంచి విషయం ఏమిటంటే, గాన్స్ ప్రాంతంలో ఆ మబ్బులు వీడిపోతాయి, దానితో మన కియర్ పరిసరాల్లో మనకి ఎండ వాతావరణం నెలకొంటుంది.","The good news is, those clouds should dissipate somewhere over the Ganz area… [reporter] …leaving a clear, sunny day, for our friends in and around Kier."
"85","00:08:58,330","00:08:59,581","**[NO TELUGU MATCH FOUND]**","[sighs]"
"86","00:09:03,085","00:09:05,796","అది అలా ఉంచితే, చలి మాత్రం ఎంతకీ తగ్గడం లేదు.","That said, the cold's not letting up anywhere."
"87","00:09:05,879","00:09:10,175","ఇక రోడ్డులన్నీ ఈ వారమంతా మంచుతో కప్పబడి ఉంటాయి, ఆ పరిస్థితే వారాంతం కూడా కొనసాగుతుంది.","And those roads are going to remain icy throughout the week and on into the weekend."
"88","00:09:10,259","00:09:12,761","కాబట్టి మీరు ప్రయాణం చేసేటప్పుడు చాలా జాగ్రత్తగా డ్రైవ్ చేయండి.","So wherever you're headed, please do commute with care."
"89","00:09:20,227","00:09:21,228","పీటీ.","Petey."
"90","00:09:24,189","00:09:27,442","లేయ్, పీటీ. పీటీ?","Wake up, Petey. Petey?"
"91","00:09:33,615","00:09:34,616","హేయ్.","Hey."
"92","00:09:35,325","00:09:37,703","ఉదయం అయింది. నువ్వు నా బేస్మెంట్ లో ఉన్నావు.","It's morning. You are in my basement."
"93","00:09:40,038","00:09:41,248","అవును.","Right."
"94","00:09:41,915","00:09:46,420","కనుక నేను నువ్వన్నట్టే ఆఫీసుకు వెళ్తున్నా. కావాలంటే నువ్వు ఇక్కడే ఉండవచ్చు.","So I'm going to work like you said. Uh, you can stay here if you want."
"95","00:09:46,503","00:09:54,052","కానీ ఓ విషయం, నేను మాత్రం ఏకీకరణ ప్రకియ జరుపుకోను, సరేనా?","Um, I just wanna let you know, uh… [stammers] …I'm not gonna reintegrate, you know?"
"96","00:09:54,845","00:09:58,348","అలాగే.","[scoffs] Okay."
"97","00:09:59,057","00:10:02,060","ఒక కారు ప్రమాదంలో రెండేళ్ల క్రిందట నేను నా భార్యను దూరం చేసుకున్నా.","I lost my wife a couple years ago in a car accident."
"98","00:10:02,769","00:10:06,023","దీని... దీని వల్ల నేను ఆ బాధ నుండి బయటపడగలుగుతున్నాను.","This is, uh... It's helping me, you know?"
"99","00:10:06,106","00:10:08,483","- అయ్యో, మార్క్. - పర్వాలేదులే.","- I'm sorry, Mark. - No, no, no. No."
"100","00:10:10,777","00:10:18,994","ఆఫీసుకు... నువ్వు వచ్చేటప్పుడు, అప్పుడప్పుడూ నీ కళ్ళు ఎర్రగా ఉంటాయి.","At work… you'd come in sometimes with red eyes."
"101","00:10:20,495","00:10:23,874","నీకు లిఫ్ట్ అలర్జీ ఉంది అని మేము జోకులు వేసుకొనేవాళ్లం.","We had a joke that you had an elevator allergy."
"102","00:10:23,832","00:10:24,875","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"103","00:10:25,584","00:10:27,085","దాని మీద మేము ఒక పాట కూడా పాడుకొనేవాళ్ళం.","There was even a song for it."
"104","00:10:29,421","00:10:30,797","కానీ నాకు ఆశ్చర్యంగా కూడా ఉండేది.","But I always wondered."
"105","00:10:32,716","00:10:34,635","నీ నుండి ఆ బాధ దూరం కాలేదు.","You carry the hurt with you."
"106","00:10:35,427","00:10:38,847","ఆఫీసులో కూడా అది నిన్ను వెంటాడేది. కానీ అది నాకు తెలియట్లేదు.","You feel it down there too. You just don't know what it is."
"107","00:10:42,184","00:10:43,268","సరే.","Okay."
"108","00:10:44,311","00:10:47,231","నీకు ఏదైనా కావాలంటే ఫ్రిడ్జి నుండి తీసుకో, సరేనా?","Why don't you, uh, grab whatever you want up in the fridge?"
"109","00:10:47,314","00:10:48,607","నేను సాయంత్రం ఆరుకల్లా వచ్చేస్తాను.","I should be back around 6:00."
"110","00:11:02,621","00:11:05,541","హాయ్!","- [blow-dryer whirring] - Oh, hi!"
"111","00:11:06,291","00:11:09,878","- హేయ్. - మార్క్, ఈ శబ్దానికి క్షమించు!","- Hey. - Oh, Mark, I'm sorry for the racket!"
"112","00:11:10,379","00:11:13,257","ఈ మంచునంతటినీ తీసేస్తున్నా.","I'm just deicing my stoop."
"113","00:11:13,340","00:11:17,177","పర్వాలేదులే. కుక్కీలు ఇచ్చినందుకు మరోసారి థ్యాంక్స్.","Oh, no worries. Uh, thanks again for the cookies."
"114","00:11:17,261","00:11:18,762","ఇంకా చేసి తెస్తానులే!","I'll bring by more!"
"115","00:11:20,097","00:11:21,139","తప్పకుండా తీసుకురండి.","Please."
"116","00:11:27,688","00:11:29,439","**[NO TELUGU MATCH FOUND]**","[car engine starts]"
"117","00:11:41,577","00:11:42,578","**[NO TELUGU MATCH FOUND]**","[whirring stops]"
"118","00:11:55,299","00:11:57,301","- మిస్టర్ స్కౌట్, ఏంటి సంగతి? - హేయ్, జడ్.","- [Judd] Mr. Scout, how are you doing? - Hey, Judd."
"119","00:11:58,260","00:12:00,512","**[NO TELUGU MATCH FOUND]**","[buzzing]"
"120","00:12:06,977","00:12:08,187","**[NO TELUGU MATCH FOUND]**","[beeps]"
"121","00:12:24,119","00:12:25,120","లూమన్","**[NO ENGLISH MATCH FOUND]**"
"122","00:12:38,008","00:12:41,595","నేను ఒక గొప్ప పని చేశాను. నేను ఆ భయానక సంఖ్యలను తొలగించేశాను.","I did a thing. I deleted the scary numbers."
"123","00:12:41,678","00:12:42,679","ఎప్పుడు?","When?"
"124","00:12:42,763","00:12:45,766","- నిన్నే. అప్పుడు నువ్వు లేవు. - అవునా?","- Yesterday. You were gone. - I was?"
"125","00:12:45,849","00:12:49,645","అవును. నీ బదులు డిలన్ శిక్షణ ఇచ్చాడు, చాలా బాగా ఇచ్చాడు కూడా.","Oh, yeah. Dylan took over training in your stead to great success."
"126","00:12:49,728","00:12:53,106","నువ్వు భలే ట్రిమ్ గా ఉన్నావు, మార్క్. కలుషిత ఆహారం తిన్నావా ఏంటి.","You look trim, Mark. I wonder if you were food poisoned."
"127","00:12:53,190","00:12:55,317","మళ్లీ స్వాగతం, బాస్. కొత్త ఫోటోలు వచ్చాయా?","Welcome back, boss. New photos come in?"
"128","00:12:55,400","00:12:58,195","మంచిది. ఇప్పటికైనా నువ్వు ఆ పాత ఫోటోలను తీసేయవచ్చులే.","Oh, good. You can finally get rid of those old ones."
"129","00:13:02,574","00:13:05,953","నువ్వు పెట్టకపోయినా పర్వాలేదు, ఎందుకంటే నేను రాజీనామా సమర్పించాను.","You may as well skip it actually, 'cause I put in my resignation request."
"130","00:13:06,787","00:13:08,580","- సమర్పించేశావా? - అవును.","- You did submit it? - I did."
"131","00:13:09,915","00:13:12,793","మంచిది. అప్పుడు నీకు బ్రేక్ రూమ్ కి వెళ్లాల్సిన అవసరం ఉండదులే.","It's good. It means you won't get sent to the break room anymore."
"132","00:13:14,461","00:13:15,921","హలో రిఫైనర్లారా.","[Mr. Milchick] Hello, Refiners."
"133","00:13:16,004","00:13:17,047","హలో, మిస్టర్ మిల్చెక్.","Hello, Mr. Milchick."
"134","00:13:17,130","00:13:18,841","మార్క్, నేను నిన్న నీ పనియేతర అవతారంతో మాట్లాడాను.","Mark, I spoke to your outie yesterday."
"135","00:13:18,924","00:13:20,968","అతను ఆఫీసులో లేనందుకు తెగ బాధపడిపోయాడు.","He sounded just shattered not to be at work."
"136","00:13:21,051","00:13:25,597","కానీ ఇక్కడికి నువ్వు వచ్చేశావు కనుక, ఈ డిపార్టుమెంటుకు నాయకునిగా ఉదయపు వేళ తొలి ప్రకటనలను చదివి వినిపించగలవా?","But now that you're here, care to read your first morning announcements as department head?"
"137","00:13:26,223","00:13:28,141","తప్పకుండా.","Oh! Uh, sure."
"138","00:13:28,976","00:13:32,104","నేను ప్రేక్షకులలో లేను కాబట్టి ఇది సాఫీగానే సాగిపోతుందిలే.","Should be easier without me in the, uh, audience. [chuckles]"
"139","00:13:34,106","00:13:37,317","పీటీ ప్రకటనలు చేసేటప్పుడు ఆటంకం కలిగించడమంటే మార్క్ కి భలే సరదా.","[whispering] Mark used to find it funny to interrupt Petey's announcements."
"140","00:13:37,401","00:13:38,986","పిత్తులు వదిలేవాడు అన్నమాట.","With gas having."
"141","00:13:40,988","00:13:45,868","సరేమరి, అందరూ నిశ్శబ్దంగా ఉండండి. నేను మార్క్ ని, మీకు ప్రకటనలు చేసే కొత్తవాడిని.","Okay, quiet down, all. I'm Mark, your new announcements person."
"142","00:13:46,869","00:13:47,870","**[NO TELUGU MATCH FOUND]**","[shutter clicks]"
"143","00:13:49,454","00:13:51,665","ఇక్కడ కొన్ని విషయాలే ఉన్నాయి.","Uh, just a couple things here."
"144","00:13:51,748","00:13:54,501","ఎందుకంత విచిత్రంగా నిలబడ్డావు? సరిగ్గా నిలబడు.","Why are you standing weird? Stand normal."
"145","00:13:55,544","00:13:57,421","నేను... నేను సూపర్ గా నిలబడి ఉన్నాను.","I'm... I'm standing great."
"146","00:13:57,921","00:14:00,507","నీకు ఇబ్బందిగా ఉందా? మేమందరమూ పక్కకి చూడమా?","Are you uncomfortable? We could all look away?"
"147","00:14:00,591","00:14:03,844","రీసైకిల్ బిన్ లో చెత్తను వేస్తున్నారు.","Okay, there's been some garbage in the recycling."
"148","00:14:03,927","00:14:12,811","అందరూ దయచేసి అలా చేయకండి. ఇంకో విషయం, చీటీలను ముఖాల మీద అంటించుకోకూడదు.","- Please, everybody, don't do that. Um… - [shutter clicks] Oh, as a reminder, Post-it Notes are not to be put on faces."
"149","00:14:12,895","00:14:14,521","అవి మీ పనియేతర అవతారం యొక్క ముఖం మీద ఉండే పోర్స్ ని దెబ్బతీస్తాయి.","They clog your outie's pores."
"150","00:14:15,230","00:14:18,817","నా గురించే అది. నేను ఊరికే ముఖం మీద చీటీలు అంటించుకుంటుంటా.","That one's about me. I do this beloved character, Sticky Head."
"151","00:14:18,901","00:14:22,905","అదీగాక, ఇంతకు ముందు గెలిచి సాధించుకొన్న విందు పార్టీలను ఇకపై గొప్పగా చెప్పుకోకండి.","Also, please refrain from boasting about previously earned waffle parties?"
"152","00:14:22,988","00:14:23,989","నన్ను ఉద్దేశించే అంటున్నారు కదా.","Feeling attacked."
"153","00:14:24,698","00:14:26,366","ఆఖరిగా...","Uh, and lastly..."
"154","00:14:27,951","00:14:34,249","ఒక రాజీనామా అభ్యర్థనకు ఇంత త్వరగా ప్రతిస్పందించడం నేనెప్పుడూ చూడలేదే.","Oh, um, uh… Well, I've never seen a resignation request get such a quick turnaround."
"155","00:14:36,418","00:14:39,129","పని వేళలయ్యాక వెళ్లనా లేదా ఇప్పుడే వెళ్లిపోనా?","Do I have to finish out the day or can I skip out now?"
"156","00:14:44,885","00:14:50,724","చివరగా, హెల్లి సమర్పించిన రాజీనామా... తిరస్కరించబడింది.","Lastly, Helly's resignation request, uh, was denied."
"157","00:14:50,807","00:14:51,808","**[NO TELUGU MATCH FOUND]**","Hmm."
"158","00:14:53,519","00:14:54,770","అది నిజం అయ్యుండదు.","Yeah, no, that can't be right."
"159","00:14:55,854","00:14:56,980","నా పనియేతర అవతారం అలా చేయదు.","My outie wouldn't do that."
"160","00:15:01,777","00:15:03,737","పీటీ ఏమనేవాడంటే...","You know, Petey used to say..."
"161","00:15:12,412","00:15:14,540","**[NO TELUGU MATCH FOUND]**","[typing]"
"162","00:15:20,629","00:15:24,049","ఇది భలే సరదాగా ఉంటుంది.","[laughs] Oh, this is so fun."
"163","00:15:25,342","00:15:30,055","నేను చడీచప్పుడు కాకుండా తలుపు దగ్గరకు వెళ్లనా?","Shall I, you know, tiptoe up and sneak to the door?"
"164","00:15:30,138","00:15:32,367","- వాడు పనికెళ్లాడు. ఎలా వెళ్లినా పర్లేదు. - అది నీకెలా తెలుసు?","- He's at work, baby. It doesn't matter. - How do you know?"
"165","00:15:32,391","00:15:34,511","- వాడి కారు ఇక్కడ లేదు కదా. - చెప్పాపెట్టకుండా ఆఫీసు ఎగ్గొట్టాడేమో.","- Because his car's not here. - Maybe he played hooky."
"166","00:15:34,977","00:15:36,457","వెళ్లి దాన్ని పెట్టేసి రాగలవా? నాకు సుసు వస్తోంది.","Can you go do it? 'Cause I gotta pee."
"167","00:15:36,895","00:15:37,980","సరే.","Yes. [clears throat]"
"168","00:15:51,326","00:15:54,204","తలుపుకు ఆనించి పెట్టనా, లేదా పక్కకు పెట్టనా?","Against the door, or to the side?"
"169","00:15:54,288","00:15:55,956","ఎలాగైనా పర్వాలేదు.","I think either's really good."
"170","00:15:58,083","00:16:00,043","- ఆశ్చర్యపోతాడు అంటావా? - తప్పకుండా.","- Do you think he'll be surprised? - I do."
"171","00:16:00,711","00:16:03,297","బంగారం, నేను పక్కగా పెడతానులే.","My babe, I'm gonna put it off to the side."
"172","00:16:03,380","00:16:04,381","సూపర్.","Awesome."
"173","00:16:09,136","00:16:10,137","**[NO TELUGU MATCH FOUND]**","[grunts]"
"174","00:16:14,183","00:16:15,184","- సూపర్ గా పెట్టేశా. - మంచిది.","- Perfect. - Good."
"175","00:16:15,267","00:16:17,060","- అదిరిపోయేలా పెట్టా. - అవును.","- I mean, it's perfect. - Yes."
"176","00:16:22,441","00:16:25,652","దాన్ని చూసి ఎగిరి గంతేస్తాడు.","[chuckles, squeals] He's gonna be so excited."
"177","00:16:25,736","00:16:27,196","- అవును. - వాడు త్వరగా వచ్చేయాలని కోరుకుంటున్నా.","- Yeah. - I hope he comes home early."
"178","00:16:27,279","00:16:28,405","వాడు త్వరగా రాడు.","He's not going to."
"179","00:17:04,525","00:17:06,859","**[NO TELUGU MATCH FOUND]**","[sighs, inhales sharply]"
"180","00:17:09,154","00:17:11,448","మార్క్","**[NO ENGLISH MATCH FOUND]**"
"181","00:17:23,126","00:17:25,753","**[NO TELUGU MATCH FOUND]**","[grunts, groans]"
