"Index","Telugu Text","Mapped English Text"
"17","ఇలా రా, మార్క్.","Right this way, Mark."
"18","తలుపు మూసేయ్.","You can shut it."
"19","తను చిన్నపిల్లలా ఉంది, పర్వాలేదా... అంతా గందరగోళంగా ఉంది, ఏమనుకోకు.","Is it normal for a child to... excuse the clutter."
"20","సరే. అసలేం జరుగుతోంది ఇక్కడ?","Okay. What's happening?"
"21","మిస్ కొబెల్ ఇప్పుడు ఈ సంస్థలో పని చేయట్లేదు.","Ms. Cobel is no longer with this company."
"22","ప్రత్యేకమైన అంతస్థును ఇప్పుడు నేనే చూసుకుంటున్నా.","I now manage the severed floor."
"23","మరి నా బృందం సంగతేంటి?","What about my team?"
"24","మేమేమీ వాళ్లని పనిలోంచి తీసేయలేదు.","We didn't fire them."
"25","హెల్లీ ఆర్. ఇంకా అర్వింగ్ బీ. నీలాగే విజయవంతంగా బయటి వారితో సంప్రదింపులు జరపగలిగారు.","Helly r. And Irving b. Both successfully made contact with persons on the outside, just as you did."
"26","డిలన్ జీ.కి చెందిన పనియేతర అవతారం, ఆ సంఘటన తర్వాత ఏం జరిగిందో తెలుసుకున్నాడు.","Dylan g.'S outie learned what happened after the fact."
"27","మీ నలుగురికీ అంతర్జాతీయ స్థాయిలో మంచి గుర్తింపు లభించింది.","The four of you have achieved international fame."
"28","ఒక బృందంగా, మీరు వేర్పాటు పద్ధతి సంస్కరణకు బాటలు వేసిన వారిగా పేరు సంపాదించారు. ""పని అవతారాలు"" అంతా బయటపెట్టారు - వేర్పాటు పద్ధతి సంస్కరణ... - కూర్చో, మార్క్.","As a group, you've become known as the face of severance reform. - Severance ref... - Have a seat, Mark."
"29","నువ్వు తిరుగుబాటు చేయబోయే ముందే నిన్ను ఎండిఆర్ లో ఉంచడానికి మేము సెక్యూరిటీ ద్వారాలను అమర్చాం.","Shortly before your mutiny, we installed security doors to keep you in mdr."
"30","దాని తర్వాత నీకు శిక్షగా మిస్ కొబెల్ నీ చేత కియర్ పద్యాన్ని చదివించారు.","This accompanied a punitive rendition of the kier hymn performed by Ms. Cobel."
"31","అది నీకు గుర్తుందా?","Do you recall?"
"32","గుర్తుంది.","I do."
"33","ఒక జంతువులా నిన్ను నేను ఒక గదిలో బంధించాను, మార్క్.","I locked you in a room like an animal, Mark."
"34","వేర్పాటు పద్ధతి నాపై జరగలేదు, కాబట్టి ఆ జ్ఞాపకాలు నేను జీవించి ఉన్నంత కాలం నన్ను వెంటాడతాయి.","As an unsevered man, I'll carry that knowledge the rest of my life."
"35","కానీ గత అయిదు నెలలుగా, హార్మనీ కొబెల్ వంటి ఒక శాడిస్ట్, పవిత్రమైన లూమన్ ఆవరణలో ఎలా ఎదగగలిగిందని పునరాలోచిస్తూ ఉన్నాం.","But for the past five months, we've been asking how a sadist like Harmony cobel could take fertile root in lumon soil."
"36","అలా ఎదగనిచ్చామంటే మేము ఎలాంటి వాళ్లం!","And what that says about us."
"37","మీ అక్క ఇంట్లో, నీ పని అవతారం మేల్కొన్నప్పుడు మిస్ కొబెల్ అక్కడే ఉండిందని కూడా మాకు తెలుసు.","We also know Ms. Cobel was at your sister's home when you awoke there."
"38","అవును. దానికి కారణం ఏంటి?","Yeah. Why was that?"
"39","తను నీ మీద మానసికంగా ఒక రకమైన పిచ్చి పెంచుకుందని భావిస్తున్నాము, అందులో భాగంగా నిన్ను, నీ పనియేతర అవతారాన్ని నీడలా వెంటాడుతూ నీ రెండు అవతారాలతోనూ సంబంధాన్ని ఏర్పరచుకోవాలని చూసింది.","We believe she'd developed an erotic fixation on you and had plans to pursue both you and your outie in what might be termed ""a throuple."""
"40","ఏంటి?","What?"
"41","అదృష్టం కొద్దీ, తన ప్లాన్ సఫలం కాలేదు.","Thankfully, she failed at this."
"42","నా జట్టు ఎక్కడ ఉందో ఇప్పటికీ నువ్వు నాకు చెప్పనే లేదు.","You still haven't told me where my team is."
"43","వాళ్లని మళ్లీ ఇక్కడికి రప్పించడానికి మేము చాలా వారాలు ప్రయత్నించాం, మార్క్.","We tried for weeks to get them back, Mark."
"44","కానీ ఒక్కరు కూడా ఒప్పుకోలేదు.","None of them agreed."
"45","మేము సంస్కరణలన్నింటి గురించి చెప్పాం, కానీ అది చాలలేదు.","We told them of the reforms, but it wasn't enough."
"46","నాకు తప్పనా?","Except for me?"
"47","నీ పనియేతర అవతారం మళ్లీ ఇక్కడికి రావాల్సిందే అని అన్నాడు.","Your outie insisted on returning."
"48","నిజానికి, వెనువెంటనే వచ్చేస్తానని, అందుకు అనుమతివ్వాలని మమ్మల్ని బతిమాలాడు.","In fact, he begged us to let him back right away."
"49","అయితే, ఇతరులు రామన్నారా?","So the others, they refused?"
"50","అవును.","Yes."
"51","ఆ మాట నేనే వారి నోట నుండి వినాలనుకుంటున్నా.","Well, I'd like to hear it from them."
"52","అది సాధ్యం కాదు.","That's not possible."
"53","నీ బెలూన్లతో పండగ చేస్కో.","Enjoy your balloons."
"54","హా. మేము నువ్వు వచ్చే ఒక గంట ముందే వచ్చాం. మా పాత ఎండిఆర్ కంటే ఇది కాస్త ఇరుగ్గా ఉంది, కానీ ఇక్కడి ఆకుపచ్చ కార్పెట్ నాకు నచ్చింది. మా పాత ఎండిఆర్ లో క్రీమ్ కలర్ కార్పెట్లు, గులాబీ రంగు కీబోర్డులు ఉండేవి.","Yeah. We showed up about an hour before you did. It's a little cramped compared to our old mdr, but I love the green carpet. Ours was a crème brûlée and the keyboards were puce."
"55","అది పర్పుల్. కాదు. గులాబీ రంగే. నాకు ఆ రంగును చూస్తే వికారం వస్తుంది కాబట్టి నాకు బాగా తెలుసు, అదీగాక నాకు స్వీట్స్ పడవు. స్వీట్స్ అంటే గుర్తొచ్చింది, మిస్టర్ ""మిల్క్ షేక్"" ఇక్కడికి ఎంత తరచుగా వస్తుంటాడు?","They were purple. No. They were puce. I know because it makes me nauseous, and I hate sweets. Speaking of which, how much do we see of that Mr. ""milkshake""?"
"56","మిల్చెక్. ఏంటి?","Milchick. What?"
"57","అతని పేరు మిల్చెక్, మిల్క్ షేక్ కాదు. అతను ఎంత తరచుగా వస్తాడో నాకు తెలీదు. మార్కో, ఇంక్, పెన్సిల్స్ ఇవన్నీ ఎక్కడ ఉంటాయి?","It's milchick, not milkshake. And I don't know. Marco, where I can find some ink pencils?"
"58","సామాగ్రి ఉండే అరలో.","Supply closet."
"59","నేను చూపిస్తా రా.","I'll show ya."
"60","- అయితే, నువ్వు బయటి ప్రపంచాన్ని నిజంగానే చూశావా? - హా.","- So, did you really see the outie world? - Yeah."
"61","ఆకాశం ఎలా ఉంది? తెలీదు.","How's the sky? I don't know."
"62","స్టోరేజ్ అర - ఏంటి, నువ్వు ఆకాశాన్ని చూడలేదా? - బయటకి ఒక నిమిషమే వెళ్లా, కానీ అంతలోనే మా బావ వచ్చి తగులుకున్నాడు.","- What, you didn't see it? - Well, I went outside for a second, but I was distracted by my brother-in-law."
"63","అయ్య బాబోయ్! ఎందుకంటే, మాకు బయట బాగా చూడాలనిపించే వాటి జాబితాను మేము తయారు చేసుకున్నాం. ఆ జాబితాలో, ఆకాశానికే మొదటి స్థానం ఇచ్చాం. బావలకి అసలు జాబితాలో చోటే దక్కలేదు. థ్యాంక్యూ.","Seriously? Because we made a list of what we'd most like to see on the outside. And sky was an easy number one. Brothers-in-law weren't even on the list. Grazie."
"64","మనం ఏ రాష్ట్రంలో ఉన్నామో నీకేమైనా తెలుసా? ఎందుకంటే, మేము ముగ్గురమూ ఇన్ పుట్ సర్వేలో వయోమింగ్ అని పెట్టాం. - నీకు బ్యూట్ గుట్టలేమైనా కనిపించాయా? - లేదు. అయ్య బాబోయ్. గాలి ఎలా ఉంది? అంటే, అది పీల్చగలిగేలానే ఉందా? హలో, రిఫైనర్స్. హలో, మిస్ హ్వాంగ్. అయ్య బాబోయ్. ఇప్పుడు బంతి ఆట ఆడాలా?","Could you tell what state we were in? Because three of us put Wyoming on our input survey. - Did you see any buttes? - No. My god. How's wind? Is it just like getting breathed on, kind of? Hello, refiners. Hello, miss huang. No. It's the ball game."
"65","వంట గదికి వెళ్దాం పదండి.","Let's head to the kitchenette."
"66","సరే మరి, నా పేరు మిస్ హ్వాంగ్.","Okay. So, my name is miss huang."
"67","డెప్యూటీ మేనేజరుగా ఇదే నా మొదటి రోజు.","It's my first day here as deputy manager."
"68","నా గురించి చెప్పాలంటే, ఇక్కడ చేరక ముందు, నేను రోడ్డును దాటడంలో సహాయపడే గార్డును అనుకుంటా.","I guess something about me is that before this, I was a crossing guard."
"69","మార్క్ డబ్ల్యూ.?","Mark w.?"
"70","ఎందుకని నువ్వు పిల్లవి?","Why are you a child?"
"71","ఎందుకంటే, నేను ఈమధ్యే పుట్టాను కాబట్టి.","Because of when I was born."
"72","సరే. నా పేరు మార్క్ డబ్ల్యూ. నేను 5ఎక్స్ బ్రాంచిలోని ఎండిఆర్ శాఖ నుండి వస్తున్నా, అక్కడ నేను గ్వెండొలిన్ వైతో పని చేశాను.","Right. I'm Mark w. I'm from the mdr department of branch 5x, where I worked with Gwendolyn y."
"73","నా గురించి ఏమైనా గమ్మత్తైన విషయం చెప్పాలంటే, మా బ్రాంచ్ మూతపడిపోయినప్పుడు, నేను శాశ్వతంగా రిటైర్ అయిపోతాను అనుకున్నా.","Kind of a fun fact about me is that I thought I'd be permanently retired when my branch shut down."
"74","కాబట్టి ఇది నాకు ఒక మంచి సర్ప్రైజ్ అని చెప్పవచ్చు.","So this is a nice surprise."
"75","మార్క్ ఎస్.?","Mark s.?"
"76","సరే మరి.","Okay."
"77","నా పేరు మార్క్ ఎస్.","I'm Mark s."
"78","నేను, ఇక్కడ సుమారుగా రెండేళ్ల నుండి పని చేస్తున్నా.","And I've been here about two years."
"79","నా గురించి...","Something about me..."
"80","ఏదైనా చెప్పాలంటే...","Is..."
"81","నా అదృష్టం కొద్దీ ఇవాళ నాకు నలుగురు కొత్త స్నేహితులు పరిచయమయ్యారు.","That I am lucky enough to have made four new friends today."
"82","మంచి మాట చెప్పావు, మార్క్.","That's nice, Mark."
"83","కానీ నీకొక విషయం గుర్తు చేయాలి, నేను సూపర్వైజర్ ని, నేస్తాన్ని కాదు.","But I have to remind you that I'm a supervisor, not a friend."
"84","ముగ్గురు కొత్త స్నేహితులు పరిచయమయ్యారు.","Three new friends."
"85","సరే.","Okay."
"86","ఇద్దరు మార్క్ లకు అభినందనలు. ఇక ఇప్పుడు...","Congratulations to our two marks. And now..."
"87","లూమన్","**[NO ENGLISH MATCH FOUND]**"
"88","మీ పర్పెటువిటీ వింగ్ ఎలా ఉంటుంది? - అక్కడ ఉండే ఈగన్ విగ్రహాలు కదులుతాయా? - లేదు.","What's your perpetuity wing like? - Do the eagans move? - No."
"89","మీది పాత బ్రాంచ్ ఏమో, అందుకే అవి కదలట్లేదు అనుకుంటా. మా బ్రాంచిలోని బొమ్మలు కదులుతాయి. అవి కొద్దిగా చూడచక్కని డాన్స్ కూడా చేస్తాయి.","Probably because it's an older branch. Ours were animatronic. They even did this little choreographed dance."
"90","మీవి ఊరికే అలా నిలబడి ఉంటాయా? భలే చిత్రంగా ఉందే. నా మొదటి పర్పెటువిటీ వింగులో ఈగన్ల బొమ్మలని చీపురులతో చేశారు. లూమన్ - కియర్ కి జయహో! చీపురులా?","So yours just stand there? That's weird. In my first perpetuity wing, the eagans were brooms. Brooms?"
"91","- ఒక్కో చీపురుకు ప్లేటును ముఖంలా పెట్టి ఉంటారు. - ప్లేటా? మాది చాలా పేద బ్రాంచ్.","- Each with a face made of a plate. - A plate? We were very poor."
"92","మీ బ్రాంచిలో సీపీఆర్ బొమ్మలు ఉండేవా?","Did you guys have the cpr dummies?"
"93","- ఉండేవి. - అవి దేనితో చేయబడ్డాయి? - చీపురులతో. - మీ బ్రాంచిలో లిఫ్ట్ ఉండేదా? ఉండేది... అంటే, ఒక తాడు అన్నమాట. అయ్య బాబోయ్.","- Yeah. - What were those made of? - Brooms. - Did you have an elevator? We had... how do you say a rope. Jesus."
"94","నేను బయటకి వెళ్తున్నా. నువ్వు అంతా ఓకేనా? హా. ఇంకాసేపట్లో అయిపోతుంది. మంచిది. థ్యాంక్యూ.","I'm heading out. You good? Yep. Just about to close out. Good. Thank you."
"95","నా పాత జట్టులో ఉండేవాళ్లు అందరూ పిచ్చోళ్లు.","You know, my old team was a bunch of dirt bags."
"96","మేము కోటాని ఎప్పుడూ చేరుకోలేదు. ఒక్కసారి కూడా చేరుకోలేదు.","We never hit quota. Not once."
"97","కానీ చూస్తుంటే, నీ జట్టంటే నీకు చాలా ఇష్టం ఉన్నట్టుంది.","But it seems like you really liked yours."
"98","కనుక, నీ విషయంలో నాకు బాధగా ఉంది.","So, I'm sorry."
"99","గుడ్ నైట్, మార్క్.","Good night, Mark."
"100","గుడ్ నైట్.","Good night."
"101","అందరికీ హాయ్. ""పనియేతర అవతారమా, ఈ సందేశం నీకు అందుతుందో లేదో తెలీదు, కానీ నీకు హెచ్చరికగా ఇది రాస్తున్నాను, నువ్వు నన్ను పంపిన వేర్పాటు ఆఫీసులో పరిస్థితులు చాలా భయంకరంగా ఉన్నాయి.","Hey, everybody. ""Dear outie, I don't know if this will reach you, but I'm writing to alert you of the heinous conditions in the severed office to which you have transferred me."
"102","ఈ బ్రాంచిని మిల్క్ షేక్ అనే ఒక పిచ్చి వెధవ నడిపిస్తున్నాడు.""","""The branch is run by a shambolic rube who goes by milkshake."""
"103","ఓరి దేవుడా.","My god."
"104","""వాడి పిచ్చి, అక్కడి తొమ్మిది ప్రధాన సూత్రాలు దొందు దొందే అన్నట్టు ఉంటాయి.","""A man whose stupidity is rivaled only by that of the nine core principles."""
"105","అయినా కూడా నన్ను అక్కడికి పంపాలని నువ్వనుకుంటే, దయచేసి నాకొక బాంబును తగిలించి పంపు, తద్వారా ఆ మిల్క్ షేక్ గాడిని, కియర్ ఈగన్ స్ఫూర్తిని, రెండింటినీ పేల్చి పారేయవచ్చు.","If you must continue to send me here, please consider strapping a bomb to me, so that I may explode both milkshake and the very spirit of kier eagan."
"106","చీదరింపుతో, నీ పని అవతారం, మార్క్ డబ్ల్యూ.""","""Wrathfully, your innie, Mark w."""
"107","అయ్య బాబోయ్. అది చాలా దారుణంగా ఉంది.","My god. That's very serious."
"108","ఇది మనస్ఫూర్తిగా రాసినదేనా?","Is it earnest?"
"109","నేను పిచ్చి వెధవని అని నిజంగానే అనుకుంటున్నావా?","Do you really think I'm a shambolic rube?"
"110","ఏంటి, ఆ చీటీని నేను రాశాను అనుకుంటున్నావా?","Wait, you think I wrote this note?"
"111","మార్క్ డబ్ల్యూ.నే ఇరికించాలనుకుంటున్నావా, లేదా మా అందరినీ ఇరికించాలనుకుంటున్నావా? మార్క్ అనే పేరుతో నీ ఒక్కడినే పిలవాలని ఇదంతా చాలా తెలివిగా చేశావు, కదా?","Were you going to frame all of us or just Mark w.? Clever way to secure the name for yourself, I suppose?"
"112","- ఈ జట్టు అంటే నీకు ఎందుకు ద్వేషమో తెలీట్లేదు. - ఈ జట్టంటే నాకు ద్వేషమేమీ లేదు. కనీసం, నీ చేతిరాతను కప్పిపుచ్చుకోవాలన్న ఆలోచన కూడా నీకు రాలేదు.","- I don't know why you hate this team. - I don't hate this team. You didn't even disguise your own handwriting."
"113","ఒకటి చెప్పనా? అసలు ఈ జట్టులోని ఒక్కరు కూడా నాకు తెలీదు.","You know what? I don't even know who this team is."
"114","నీకు ముందే చెప్పా. నా జట్టు నాకు కావాలి.","I told you. I want my team."
"115","అందులో నీకు అర్థం కానిది ఏంటి?","Which part of that don't you understand?"
"116","మార్క్ ఎస్., ప్రస్తుతానికి, డీపార్టుమెంట్ చీఫ్ గా నీకున్న హోదాని తీసివేస్తున్నాను, దాన్ని నువ్వు నింద మోపాలనుకున్న మార్క్ డబ్ల్యూకి బదిలీ చేస్తున్నాను.","Mark s., at this time, I revoke your status as department chief, which will be transferred to your intended victim, Mark w."
"117","నేను కూడా అంగీకరిస్తున్నాను. నిన్ను ఆఫీసుకు తక్కువ స్థాయికి డీమోట్ చేస్తున్నాను, నీ పురోగతిని గమనిస్తూ ఉంటాం, కాబట్టి నువ్వు క్రమం తప్పకుండా చెక్ ఇన్ చేస్తూ ఉండాలి.","I accept. You will be relegated to the office and must check in regularly as to your progress."
"118","నీకు నిజంగానే బావ ఉన్నాడా, చచ్చినోడా?","Do you even have a brother-in-law, asshole?"
"119","ఎందుకు నవ్వు వస్తోంది నీకు?","What's funny?"
"120","వంటగదిలో ఏం చేశానో మీకు తెలీదు కదా?","You don't know what I did to the kitchenette yet, do you?"
"121","నీ యెంకమ్మ.","Goddamn it."
"122","హేయ్!","Hey!"
"123","నువ్వు ఆ పని అస్సలు చేయకూడదు.","You're definitely not supposed to do that."
"124","మిస్టర్ మిల్చెక్, మీ ఆఫీసులోకి మార్క్ ఎస్. చొరబడ్డాడు. స్పీకర్ తీసుకున్నాడు.","Mr. Milchick, I've got Mark s. In your office. He's got the speaker."
"125","హలో? ఎవరైనా వింటున్నారా? బోర్డు వింటోందా? మ్యాక్రోడేటా రిఫైన్మెంట్ నుండి మార్క్ ఎస్.ని మాట్లాడుతున్నా.","Hello? Is anyone there? Is the board on? It's Mark s. From macro data refinement."
"126","సరే. అయితే మీరు కనుక ఉంటే, దయచేసి వినండి. విషయం ఏంటంటే, వేర్పాటు పద్ధతి జరపబడిన వారి విషయంలో మీరు మంచే చేయాలనుకుంటున్నారని తెలుసు, - అందుకే నేను నా జట్టును మళ్లీ చూడాలనుకుంటున్నా. - మార్క్! మీరు అన్నట్టు, వేర్పాటు సంస్కరణకు మేము నిజంగానే ప్రతిరూపమైతే, - వారికి అవకాశం ఇవ్వడం న్యాయం. - మార్క్! దయచేసి వినండి. వాళ్లు నా మిత్రులు. వాళ్లని మాయం చేసేయడం ఎంత వరకు న్యాయం! ప్లీజ్!","Okay. Well, if you're there, please listen. Now, I know that you want to do the right thing for severed people, - which is why I need to see my team again. - Mark! If we truly are the face of severance reform, as you say, - then they deserve a chance. - Mark! Please. They're my friends! You can't just make them disappear! Please!"
"127","చూడు, మిస్టర్ మిల్చెక్, నేను బోర్డును ఆశ్రయించడానికి కారణం ఏంటంటే... బోర్డు సభ్యులు పని అవతారాలతో మాట్లాడరు.","Look, Mr. Milchick, I only went to the board because I cannot the board does not converse with innies."
"128","నీ పనియేతర అవతారానికి వచ్చిన పేరు నీ పని అవతారం నెత్తికి ఎక్కిందని తెలిసిపోతోంది.","It is clear your outie's fame has gone to your innie's head."
"129","లేదు, నా పని అవతారం, కేవలం పాత సహోద్యోగులనే కోరుకుంటున్నాడు, అలా మేము కలిసి కియర్ కి సేవ చేయగలం.","No, my innie just wants his coworkers back so we can serve kier together."
"130","నన్ను పనిలోంచి తీసేస్తున్నావా?","Are you firing me?"
"131","లోపలికి వెళ్లు.","On you go."
"132","వాళ్లని మళ్లీ ఇక్కడికి తీసుకురావడానికి ఏంటి నీకు సమస్య?","Why can't you just bring them back?"
"133","బై, మార్క్ ఎస్.","Goodbye, Mark s."
"134","ఆగు!","Wait!"
"135","- డిలన్! - మార్క్! - అది పని చేసిందా? - పని చేసింది. - మిగతా వాళ్లు ఎక్కడ? - నాకు తెలీదు.","- Dylan! - Mark. - Did it work? - It worked. - Where are the others? - I don't know."
"136","మిల్చెక్... నేను మళ్లీ ఇక్కడికి వస్తానని అనుకోలేదు. - నేను వచ్చి ఇప్పటికే రెండు రోజులైంది. - ఏంటి? అవును. ఇప్పుడు కొత్త జట్టును తీసుకొచ్చారు. - కొబెల్ మా స్థానంలో కొత్తవారిని తీసుకొచ్చిందా? - లేదు. కొబెల్ ఇప్పుడు ఇక్కడ లేదు. మిల్చెక్ చూసుకుంటున్నాడు. అంటే, నన్ను కొట్టిన, అలాగే నాకు ఇష్టమైన బెల్టును తెంపేసిన వాడు, ఇప్పుడు మన బాసా? - ఛ. - ఒక్క నిమిషం. అతను నిన్ను కొట్టగలిగాడా? హా, అది దారుణమబ్బా. కానీ... నిజం చెప్పాలంటే, నేనే అతడిని ముందుగా కొట్టా, కానీ అతని బెల్టును నేనేం చేయలేదుగా. ""కియర్, అతడిని మోసం చేసినవాళ్లని కూడా క్షమిస్తాడా""?","Milchick was... I didn't think I was coming back. - I've been back a couple days already. - What? Yeah. And they had a whole new team. - Cobel just replaced us? - No. Cobel's gone. Milchick's in charge. Okay, so the man who just tackled me and cut up my best belt is our boss now? - Fuck me. - Wait. He tackled you? Yeah, bad. Which... I mean, fair, I tackled the man first, but I didn't fuck with his belt. ""Kier pardons his betrayers""?"
"137","బర్ట్!","Burt!"
"138","గురూ, నువ్వు బాగానే ఉన్నావా?","Dude, are you okay?"
"139","అర్వింగ్, ఏమైంది? అయ్య బాబోయ్! అర్వ్! గురూ, ఏమైంది? నీ పనియేతర అవతారం పేదవాడా?","Irving, what happened? The fuck? Irv! Dude, what's wrong? You poor up there?"
"140","కానివ్వు. కానివ్వు.","Come on."
"141","హెల్లీ!","Helly!"
"142","ఓరి దేవుడా. నువ్వు బాగానే ఉన్నావా?","My god. Are you okay?"
"143","నేను బాగానే ఉన్నాను. నువ్వు బయట మేల్కొన్నావా? - హా, మేల్కొన్నా, అంతా పిచ్చిపిచ్చిగా ఉండింది. - నా విషయంలో కూడా. బాబోయ్. నీకేం అయిందా అని చాలా కంగారుపడిపోయా. - ఎంత కాలమైంది? - ఐదు నెలలు ఇంకా ఎక్కువే అయ్యుండవచ్చు.","I'm okay. Did you wake up? - Yeah, it was crazy. - Same. My god. I was so worried about you. - How long has it been? - Five months, maybe more."
"144","మిగతావాళ్ళు ఎక్కడ?","Where's everybody else?"
"145","ఇలా రా.","Come on."
"146","వాళ్లు లేరే.","They're gone."
"147","అర్వింగ్?","Irving?"
"148","అతను బయటకి రావట్లేదు.","He won't come out."
"149","- హేయ్, అర్వ్? - నన్ను క్షమించు, మార్క్. ఒక నిమిషం నన్ను ఏకాంతంగా వదిలేయండి.","- Hey, Irv? - I'm sorry, Mark. I just need a moment, please."
"150","సరే. నీకు కావాల్సినంత సమయం తీసుకో.","Okay. Take your time."
"151","సరే మరి, ఏం జరుగుతోంది ఇక్కడ? వీళ్లు మనల్నేమీ చేయడం లేదా? ఏమీ చేయరనే అనుకుంటున్నా. మన సందేశం బయటకు వెళ్లిందని మిల్చెక్ అన్నాడు. మనకి చాలా పేరు వచ్చిందని అన్నాడు. అందరికీ సమానమైన పేరు వచ్చిందా, లేదా ఎవరికైనా ఎక్కువ పేరు వచ్చిందా? అది నాకు తెలీదు. కానీ ఆ తర్వాత అతను నన్ను పనిలోంచి తీసేయాలని చూశాడనుకుంటా. ఎందుకు?","Okay, so what is going on? We're not in trouble? I don't think so. I mean, milchick said our message got out. He said we're famous. All of us equally or one of us is, like, the star? I don't know. But then he tried to fire me, I think. Why?"
"152","ఎందుకంటే, కొత్త జట్టుపై కుట్రపూరితంగా నింద మోపే ప్రయత్నం చేశా, అందుకని. - కొత్త జట్టా? - అసలేం జరిగింది అక్కడ? చూడండి, మిల్చెక్ ఇక్కడికి వస్తూ ఉంటాడు. సూపర్. వాడి బెల్టును కూడా నేను తెంపాలి కదా. లెక్క బాకీ ఉంది.","Well, because I sort of sabotaged the new people. - New people? - So, what the fuck happened up there? Well, look, milchick is probably coming. Good. I owe him a fucking belt cut. Now tell me."
"153","ఒకవేళ ఏం జరిగిందో మనం ఒకరికొకరం చెప్పుకోవడమే వాళ్లకి కావాలేమో, ఎందుకంటే, ఏం జరిగిందో వాళ్లకి తెలీదు కదా? అంటే, ఒకవేళ వాళ్లు వింటూ ఉంటే, అప్పుడు ఏంటి పరిస్థితి, డిలన్? ఒక్క నిమిషం, ఇక్కడున్న సెక్యూరిటీ కెమెరా ఏమైంది?","What if they're waiting for us to tell each other what happened because they don't know what happened? I mean, what if they're listening, Dylan? Wait, what happened to the security camera?"
"154","నన్ను... నన్ను క్షమించండి, నాకు...","I I'm sorry, I was..."
"155","అదీ... అసలు నువ్వు బాగానే ఉన్నావా?","Just are you okay?"
"156","అందరికీ హాయ్. నా పేరు మిస్ హ్వాంగ్.","Hi, everyone. I'm miss huang."
"157","మిస్టర్ మిల్చెక్ మీ కోసం బ్రేక్ రూమ్ లో ఎదురు చూస్తున్నాడు.","Mr. Milchick's waiting for you in the break room."
"158","ఏం జరుగుతోంది అసలు? తనకి ఒక ఎనిమిదేళ్ళు ఉంటాయా? ఏమో మరి.","What the fuck is going on? Why is she, like, eight? I don't know."
