Index,Telugu Text,Mapped English Text
93,ఏదో పూనకం వచ్చినట్టు పాడేశాడు.,Just sang his ass off.
94,"న్యూ ఇంగ్లండ్ తీరం మేము మా నాగళ్ళను, పనులను ప్రియమైన భార్యాపిల్లలను వదులుకొని వచ్చేస్తాము భక్తితో నిండిన హృదయాలతో కానీ హత్యల గురించి అస్సలంటే అస్సలు ఏమీ చెప్పలేదు.",♪ New England's shore ♪ ♪ We leave the plows and workshops ♪ ♪ Our wives and children dear With hearts too full for ♪ But he never said another word about the killings. Ever.
95,ఆరెంజ్ కుర్చీ కిర్రుమంటుంది.,Orange chair squeaks.
97,అంటోందిగా.,Course it does.
99,ఆయిల్ ని ఎలా మార్చాలో మీ అమ్మగారికి తెలుసా?,Does your mother know how to change the oil?
100,అదేమంత కష్టం కాదు.,It's not very hard.
101,"మా అమ్మ ఆయిల్ ని మార్చదు, లారీ. తనకు దృష్టి లోపం ఉంది.","My mother's not gonna change the oil, Larry. She's almost blind."
102,ఆమెకి ఎవరైనా సాయపడగలరా?,Could she get someone to help?
103,అదేమీ మనం దీని గురించి అసలు ఎందుకు మాట్లాడుకుంటున్నాం?,It doesn't Why Why are we talking about this?
104,"అది నీ కారు కాబట్టి, ముఖ్యమైన విషయం కాబట్టి.","Well, it does matter. It's your car, it matters."
105,"ఆపు. సరేనా? దయచేసి, ఇక ఆపేయ్!","Stop. All right? Okay. Please, just fucking stop!"
106,"సరే, ఆమె ఆయిల్ ని మార్చలేకపోతే, ఫ్యూయల్ ట్యాంక్ ద్వారా కనీసం గ్యాసుని అయినా బయటకు పంపేయగలదా?","Okay, if she can't change the oil, then can she at least siphon the gas via the fuel tank?"
107,ఆమెకి ఒక పైపు ఆపేయ్!,She's gotta have a hose Stop!
108,"లేకపోతే, గ్యాస్ వల్ల ట్యాంక్ పాడైపోతుంది.","Well, you don't want the gas to corrode the tank."
109,గ్యాస్ వల్ల ట్యాంక్ పాడయ్యే అవకాశం ఉంది.,The gas could corrode the tank.
110,గ్యాస్ వల్ల ట్యాంక్ పాడయ్యే అవకాశం ఉంది.,Gas could corrode the tank.
111,హేయ్.,Hey.
112,అతనికి చాలా కోపం వచ్చినట్టుంది.,He seemed pretty upset.
113,"అన్నట్టు, నా పేరు జిమ్మీ.","I'm Jimmy, by the way."
116,జిమ్మీ.,Jimmy.
118,ఒకరినొకరు తాకుకోడదు.,Fellas. No contact.
119,"ఖైదీలకు ఎలాంటి వస్తువులనూ ఇవ్వకూడదు సరే, మన్నించాలి. మన్నించాలి.","Right, sorry. Sorry."
120,నీకు విశ్రాంతి అవసరం. లేదు. దాని వల్ల నాకు ఏ ఉపయోగమూ ఉండదు.,You should be in bed. No. Bed's no good for me.
121,నేను నా మెదడును చురుగ్గా ఉంచుకోవాలి.,"I-I-I need to keep my mind, you know, active."
122,ఇంతకీ నువ్వు ఎలా వచ్చావు? ఇవాళ సందర్శనల రోజు కాదు.,How'd you get in? It's not visiting day.
123,"ఇక్కడున్న వాళ్లు నాకు పాస్ ఇచ్చారు. వాళ్ళకు నా బ్యాడ్జ్ చూపాను, అంతే.","The fellas here, they gave me a pass. I just showed 'em my badge. You know?"
124,"ఎంత పని చేశావు, నాన్నా!","Dad, Jesus Christ."
125,వీళ్లు నీకు ఏం కాకుండా చూసుకుంటారు.,"These boys, they're gonna watch out for you."
126,ఎక్కడ ఉన్నా పర్వాలేదు.,It's-It's-It's It's no different than-than-than.
127,"బయట ఉన్నా, జైల్లో ఉన్నా, పోలీసులు ఒకరినొకరు కాపాడుకుంటారు. అది పోలీసుల మద్య ఉండే బంధం.","Whether inside, outside. Blue is blue. It's a brotherhood."
128,నాకు కుటుంబం ఉండకూడదు. నువ్వేమో ఏకంగా నేనొక పోలీసు కొడుకునని చాటేశావు.,I'm not supposed to have a family. You just outed me as a cop's kid.
130,కానివ్వు.,Go ahead.
131,అయ్య బాబోయ్. ఛ.,", Jesus. Fuck."
132,నేను.,I.
133,దేవుడా.,God.
134,నేను మర్చేపోయాను.,I forgot.
135,పర్వాలేదులే. అది లేదు. అది మంచిది కాదు.,"It's okay. It's just No. No, it's not."
136,అది అస్సలు మంచిది కాదు. అది.,It's not okay. It's like.
137,నా నా బుర్ర.,It's my my mind.
138,"నా బుర్రకు, నా చేతలకు అస్సలు పొంతనే ఉండట్లేదు.",The parts. They-They-They're not connecting.
139,నిన్ను ముంచేశాను. నిలువులా ముంచాను.,I fucked you up. I fucked up.
140,ఏమీ కాదులే.,It'll be fine.
141,లేదు.,No.
142,అది మంచిది కాదు.,It won't.
143,"నాన్నా, ఇటు చూడు.","Dad, look at me."
144,నాన్నా.,Dad.
145,"నాన్నా, నన్ను చూడు.","Dad, look at me."
146,నిన్ను నిలువులా ముంచడం నాకు అలవాటు అయిపోయింది.,All I ever do is fuck you up.
147,"హేయ్, నువ్వన్నది నిజమే.",Hey. You were right.
148,ఈ చోటు చాలా భయంకరంగా ఉంది.,This place is scary.
149,చాలా భయం కలిగిస్తోంది.,Fucking terrifying.
150,వాళ్లు నన్ను అడిగిన పనిని నేను చేయగలనో లేదో నాకు తెలీదు.,And I don't know if I'm gonna be able to pull off what they asked me to.
151,నాకు భయం వేస్తుంది.,I get scared.
152,"కానీ ""హీరో జీమ్ కీన్ కొడుకువి అయిన నీకు భయం ఏంటి!"" అని ధైర్యం చెప్పుకుంటాను.","But then I think, ""Nut up, pussy. You're Big Jim Keene's son."""
153,"సోది కొట్టకు. నా చిన్నప్పుడు, నువ్వు ఇంటికి వచ్చినప్పుడు సగానికి సగంసార్లు నీ ఒంటి మీద యూనిఫారం ఉంటుంది.","Fuck off. When I was a kid, you'd walk through the door still in your uni half the time."
154,నువ్వు మామూలు పోటుగాడివి కాదు. శక్తివంతుడివి.,You were so fucking big. Strong.
155,"పనిలో భాగంగా నీ ప్రాణాలను పణంగా పెట్టేవాడివి, నీతో ఎవరైనా పెట్టుకోవాలంటేనే భయపడేవారు.","You'd been out there all day, risking your life, not taking any shit."
156,"నేను కూడా అనుకొనేవాడిని ""ఏదోకరోజు నేను కూడా మా నాన్నలా అవుతా,"" అని.","And I'd think ""I'm gonna be that guy someday."""
157,"ఆ అవకాశం ఇప్పుడు నాకు వచ్చింది, నాన్నా.","It's ""someday,"" Dad."
158,"శామీ, నేనూ ఈ దగ్గర్లోనే ఉంటాం.","Sammy and I, we're gonna stick around."
160,వారంవారీగా గదిని అద్దెకి ఇచ్చే హోటల్ ఒకటి దొరికింది.,I found a motel that rents by the week.
161,"నాన్నా, వద్దు.","Dad, no."
162,నేను సమీపంలోనే ఉంటాను. నేను దగ్గర్లోనే ఉండాలి.,I'm sticking around. I've gotta be around.
163,సరే.,Okay.
164,"కానీ నాన్నా, తర్వాతిసారి, మామూలు సందర్శనా వేళల్లో రా.","But Dad, next time, respect the normal visiting hours."
165,"సరే, జిమ్మీ. వెళ్లాల్సిన సమయం అయింది.","Okay, Jimmy. Time to go."
168,ఈ విషయాన్ని రహస్యంగా ఉంచగలరా?,You mind keeping this to yourself?
169,మీ నాన్న పోలీస్ అనే విషయాన్నా?,Your old man being a cop?
170,ఆయన మాజీ పోలీస్.,Ex-cop.
171,"ఇక్కడున్న పోలీసుల పిల్లలు చాలా మంది ఉన్నారు. చెరసాలల్లో, అలాగే చెరసాల బయట కూడా.",A lot of guys in here are cops' kids. Both sides of the bars.
172,కంగారుపడకు.,Don't sweat it.
173,"కానీ నా మాట ఎవరు పట్టించుకుంటారు, అంతే కదా?","Hell, who'd listen to me anyways, right?"
174,థ్యాంక్స్.,Thanks.
175,మరేం పర్వాలేదు.,No problem.
176,మైదానంలో నీ గురించి ఒక పెద్దాయన అడుగుతున్నాడు.,There's an old-timer who's been asking about you on the yard.
177,"నీకు విన్సెంట్ ""గడ్డాపోడు"" జిగాంటే ఎవరో తెలుసా? గమనిక: మీరు పర్యవేక్షణలో ఉన్నారు?","You ever hear of Vincent ""The Chin"" Gigante?"
178,రౌడీయా?,Mob guy?
179,"లిటిల్ ఇటలీ ప్రాంతంలో పిస్తాలా తిరిగేవాడు, అతడేనా?",Used to walk around Little Italy acting all nutty? That guy?
180,"గ్రీన్ విచ్ విలేజ్ లో, కానీ నువ్వు చెప్పింది నిజమే.","It was Greenwich Village, but yeah."
181,"నిజం ఒప్పుకోవాల్సిందే, అది చాలా మంచి ఎత్తుగడ.","Gotta admit, it was an inspired move."
182,ఆ తర్వాత చాలా ఏళ్లకి ఎఫ్.బీ.ఐ వాళ్ళు తనని పట్టుకున్నారు.,Took the Feds years more to get him.
183,"అయితే, మీరన్న ఆ పెద్దాయన అతడేనా?","So, this is the old-timer?"
184,పరిచయం చేసుకో. నా పేరు చెప్పు.,Introduce yourself. Drop my name.
185,ఇక్కడ నీకు అతని పరిచయం ఉంటే చాలు.,He's about the best guy you can know in here.
186,థ్యాంక్స్.,Thanks.
187,మా నాన్న ఈ ఉద్యోగం 20 ఏళ్లు చేశాడు.,My old man did this job 20 years.
188,"ఆయన ఏమని అనేవాడంటే, ""జనాలు ఒకరితో ఒకరు పరుషంగా ఉంటారు కాబట్టే ఈ గొడవలు, గోలలు అన్నీ.","He used to say, ""What makes it hard time is people giving each other a hard time."
189,"అలా పరుషంగా ఉండాల్సిన అవసరం లేదు.""","Doesn't have to be like that."""
190,నేను ఆయన చెప్పింది ఫాలో అవుతున్నా.,I'm with the old man.
193,"""మార్చి 27, 1993న, పదహారేళ్ళ రైనా రైసన్ కనబడుకుండా పోయింది, ఇండియానాలోని ల పోర్ట్ లో ఉండే ఒక పశు వైద్యశాలలో తన పనిని ముగించుకొని వస్తుండగా ఈ ఘటన చోటుచేసుకుంది.","""On March 27, 1993, 16-year-old Rayna Rison disappeared after leaving her job at a veterinary hospital in La Porte, Indiana."""
194,మారియన్ లో ట్రిషియా రైట్లర్ చనిపోవడానికి మూడు రోజుల ముందు ఇది జరిగింది.,"Well, that's three days before Tricia Reitler was killed in Marion."
195,"""రెండు నెలల తర్వాత ఒక చిన్న కుంట నుండి రైనా రైసన్ శవాన్ని బయటకు తీశారు.""","""Rayna Rison's body was fished out of pond two months later."""
196,గొంతు నులమడం వలనే చనిపోయిందా?,Cause of death strangulation?
197,"""స్థానిక పోలీసులు అప్పటి రైసన్ బావపై ఎక్కువ నిఘా పెట్టారు.""","""The local PD focused on Rison's former brother-in-law."""
198,కానీ సాక్ష్యాలు లేకపోవడం వలన అతనిపై ఆరోపణలన్నింటినీ డీఏ కొట్టేసింది.,But the DA eventually dropped all charges for lack of evidence.
199,ఆ బావపై ఎందుకు ఎక్కువ నిఘా పెట్టారేంటి?,Why'd they like the brother-in-law?
200,"రైనాకి 12 ఏళ్లు ఉన్నప్పుడు, ఆమెపై లైంగిక దాడికి పాల్పడినందుకు జైలు పాలయ్యాడు.",He'd been convicted of molesting Rayna when she was 12.
202,"మరి దీనికి, హాల్ కి సంబంధం ఏంటి?",And what's this have to do with Hall?
203,"""రైనా రైసన్ గర్భ నియంత్రణ మాత్రల సీసా లారీ హాల్ వ్యానులో దొరికింది.""","""A bottle of Rayna Rison's birth control pills were found in Larry Hall's van."""
204,సీసానా?,A bottle?
205,అలా అనే రాసుంది ఇక్కడ. చిన్న డబ్బా అని రాయబోయి సీసా అని రాసుంటారు.,"That's what's written here. They meant case, obviously."
206,నీవి చిన్నడబ్బాలో పెట్టుకుంటావా?,Keep yours in a case?
207,అవును. మరి మీరు దేనిలో పెట్టుకుంటారేంటి?,Yeah. What do you keep yours in?
208,మేము రుతుక్రమాన్ని ఫాలో అవుతాం.,I practice the rhythm method.
209,"""మారియన్ దగ్గర హాల్ ని, తన మురికి వ్యానులో ఉండగా ఆపారు.""","""Hall was pulled over near Marion in his dirty van."""
210,శుభ్రంగా ఉండే వ్యానుని కాదు.,Not his clean one.
211,వారేవ్వా!,No shit?
212,"""ఆ వ్యానులో గర్భ నియంత్రణ మాత్రలు వేట కత్తి, తాడు, ఒక ముసుగు, గ్లవ్స్, ఇంకా ట్రిషియా రైట్లర్ కు సంబంధించిన 'దయచేసి ప్రార్థించండి' అనే పోస్టర్ కనిపించింది.""","""Found in the van were birth control pills a hunting knife, coils of rope, a ski mask, gloves, and a 'Please Pray' missing persons poster for Tricia Reitler."""
213,మరి ఈ ఆధారాలన్నీ ఏమయిపోయాయి?,Where did all this evidence end up?
214,చెత్తకుప్పలో. హాల్ ది దుష్ప్రవర్తన అని చెప్పి వదిలేశారు.,Nowhere. Hall was cited for a misdemeanor and let go.
215,ఒక్క నిమిషం. నేరాన్ని అతను ఎప్పుడు ఒప్పుకున్నాడు? ఆ మధ్యాహ్నం.,Wait. When did he confess? That afternoon.
216,అతడిని 12 గంటలు ఉంచుకొని వదిలేశారు.,They kept him on a 12-hour hold and then kicked him loose.
217,నేరాలని ఒప్పుకోవడం అతనికి అలవాటు అని నిర్ధారించుకున్నారు.,"They deemed him a ""serial confessor."""
218,మనోడు గొప్పోడురా బాబూ.,What a talent.
219,"నేరం చేశాను ముర్రో అంటావు, అదే సమయంలో నేను హంతకుడిని కాదు అని నమ్మిస్తావు.",You make people believe you aren't the killer even after you say you fucking did it.
221,చెక్. చెక్ అప్.,Check. Check up.
222,చూసుకో.,Watch it.
224,అదీలెక్క.,There it is.
225,నువ్వు ఇటలీవాడివే కదా?,"You're Italian, right?"
226,అవును.,Yeah.
227,నీలో ఇటలీ మూలం ఎంత ఉందేంటి?,How Italian?
228,మూడుంపావు.,Three-quarters.
229,"అయితే, నీకు బాచీ ఆట తెలిసే ఉంటుంది కదా?","So, you'll know boccie?"
230,వచ్చు. నా చిన్నప్పుడు మా తాతతో ఆడేవాడిని.,Yeah. I used to play with one of my grandfathers when I was a kid.
231,తాత అంటే ఏ తాత?,Which one?
232,ఐరిష్ తాత.,The Irish one.
233,పంచులు వేస్తున్నావా? అవును.,You getting fresh with me? Yeah.
234,నేనెవరో తెలుసా?,You know who I am?
235,తెలుసు.,I do.
236,నాతో పంచులు వేయకు.,Don't get fresh with me.
237,సరే.,Okay.
238,"ఇక్కడ చాలా మంది, నాతో బాచీ ఆట ఆడటానికి ఏమైనా చేస్తారు.","Well, a lot of guys, they'd run over their own dog to play boccie with me."
239,కానీ నా భుజం ఎంత నొప్పి వస్తుందో వాళ్లెవరికీ తెలీదు.,None of those guys know I got the bursitis in my fucking shoulder.
240,ఇప్పుడు నా భుజం పరిస్థితి నీకు తెలిసిపోయింది కదా.,Now you know I got the bursitis in my fucking shoulder.
241,"కాబట్టి, ఇక్కడ ఎవరైనా నా భుజం నొప్పి అని అన్నారనుకో నీ ద్వారానే వాళ్లకి తెలిసిందని నాకు తెలుస్తుంది.","So anyone else uses the word ""bursitis"" around me, I'm gonna know you opened your mouth."
242,అప్పుడు నేను నీ కనుగుడ్లు పీకి గోలీలాట ఆడుకుంటాను.,"Then, I'm gonna have to cut your tongue out and sew your lips shut."
244,లేదా అంతకన్నా దారుణంగా చేస్తాను.,Or some fucking thing.
245,అర్థమైందా?,You follow?
246,"అర్థమైంది, మిస్టర్ జిగాంటే.","Yes, Mr. Gigante."
247,ఇప్పుడు నువ్వు నాతో ఆడతావు. నువ్వు దూరం నుండి వేస్తావు.,"Now, you're gonna play with me. You're gonna make all the long throws."
248,"భుజం నొప్పి ఉన్నా కానీ, నా గురి తప్పదు.",My shoulder won't prevent me from making precision shots.
249,కాబట్టి ఆ విషయం ఎవరికీ తెలీదు.,So nobody should notice shit.
250,"ప్లాన్ అదిరింది, మిస్టర్ జిగాంటే.","Sounds like a plan, Mr. Gigante."
251,అది ప్లాన్ అని నాకు తెలుసు.,I know it's a plan.
252,ఆ ప్లాన్ నాదే కదా.,I fucking planned it.
254,"కానీ నాకు నువ్వు నచ్చావు, కుర్రోడా.","But I like you, kid."
255,నీకు పద్ధతి తెలుసు.,You got manners.
256,అది నాకు నచ్చింది.,I like that.
257,"కాబట్టి, అది చెడగొట్టుకోకు.",So don't fuck up.
258,నీ జైలు జీవితం సాఫీగా సాగిపోతుంది.,Then you're gonna do pleasant time.
259,"అలాగే, మిస్టర్ జిగాంటే.","Sounds good, Mr. Gigante."
261,ఇక మీ తాత ఏం నేర్పాడో చూపించు.,"Now, show me what your grandfather taught you."
262,"ఐర్లాండ్ తాత కాకుండా ఇంకో తాత ఉన్నాడే, ఆయన ఎక్కడి వాడు?",Where's your non-Irish grandfather from?
263,శాన్ జివాని ఎ టెడూచీ.,San Giovanni a Teducci.
264,ఓరి నీ యెంకమ్మ. మా తల్లిదండ్రులు మారియనెల్లాలో ఉండేవాళ్లు.,Get the fuck out of here. My parents were from the Marianella.
265,మీ తాత గారి ప్రాంతానికి పక్కనే అది.,It's right next door.
266,ఏంటి ఆ బిక్కమొహం? ఇటలీ గురించి నీకు తెలీదా?,What's the matter with you? You don't know Italy?
267,అంతగా తెలీదు? అదేంటి?,Not really. How come?
268,నా బాల్యం విస్కాన్సిన్ లో జరిగింది.,Grew up in Wisconsin.
269,అయ్యయ్యో.,Jesus.
270,అది నీ ఐరిష్ మూలంలానే చండాలంగా ఉంది.,That's almost as bad as the Irish part.
272,"హేయ్, నేనొక విషయం అడగనా?","Hey, can I ask you something?"
273,నేను నీకు నచ్చలేదా ఏంటి?,"Do you not like me or something, man?"
274,నువ్వు నన్ను అదే అడగాలనుకున్నావా?,Is that what you were going to ask me?
275,లేదు. ఇక్కడ సరదా కోసం ఏం చేస్తారో అడగాలనుకున్నాను.,"No. I was gonna ask you, what do you do around here for fun?"
277,ఎవరైనా ఇక్కడ కూర్చుంటున్నారా?,Is anyone sitting here?
278,హేయ్.,Hey.
279,"ఏం చూస్తున్నారు, మిత్రులారా?","What you watching, fellas?"
280,మాకు ఇష్టమైన షో.,Our show.
282,మళ్లీ హూస్టన్ కి సుస్వాగతం.,Welcome back to Houston.
284,"కానీ మూడేళ్ల క్రితం, ఈ ఇంట్లో నివసించే మహిళ, హంతకుడు కాచుకొని కూర్చొనున్న, తన గ్యారేజీలోకి వెళ్లింది.","But three years ago, a woman living in this house walked into her garage to find a murderer waiting."
286,మీరు టాప్ 20లో స్థానం సంపాదిస్తారు.,You're gonna rank in the top 20.
288,మేము అది చూస్తూ ఉన్నాం.,We were watching that.
289,ఇప్పుడు కాదుగా.,"Yeah, now you're fucking not."
291,"దీని గురించి మనకి, పదకొండు తీవ్ర హింసాత్మకమైన, రక్తం చిందించుకుంటూ ఆడే ఆటలు పూర్తయ్యాక మాత్రమే తెలుస్తుంది.","The only way we're gonna find out about that is after we play 11 bone-crushing, bloody, well-executed games."
292,"అప్పటిదాకా, నేను ర్యాంక్స్ గురించి పట్టించుకోను.","Until then, I don't give a damn about the rankings."
293,మా జట్టులో ఉన్న వాళ్లది కూడా ఇదే అభిప్రాయం!,And there better not be anybody on this team who feels any differently!
294,లేదంటే వాళ్లు నా చేతిలో అయిపోతారు! నా చేతిలో.,Or I'll kick their ass! Kick their.
