"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"39","00:06:40,770","00:06:48,075","తను నీ మీద మానసికంగా ఒక రకమైన పిచ్చి పెంచుకుందని భావిస్తున్నాము, అందులో భాగంగా నిన్ను, నీ పనియేతర అవతారాన్ని నీడలా వెంటాడుతూ నీ రెండు అవతారాలతోనూ సంబంధాన్ని ఏర్పరచుకోవాలని చూసింది.","We believe she'd developed an erotic fixation on you and had plans to pursue both you and your outie in what might be termed ""a throuple."""
"40","00:06:50,070","00:06:51,078","ఏంటి?","What?"
"41","00:06:51,620","00:06:53,539","అదృష్టం కొద్దీ, తన ప్లాన్ సఫలం కాలేదు.","Thankfully, she failed at this."
"42","00:06:56,660","00:06:59,211","నా జట్టు ఎక్కడ ఉందో ఇప్పటికీ నువ్వు నాకు చెప్పనే లేదు.","You still haven't told me where my team is."
"43","00:07:02,790","00:07:04,883","వాళ్లని మళ్లీ ఇక్కడికి రప్పించడానికి మేము చాలా వారాలు ప్రయత్నించాం, మార్క్.","We tried for weeks to get them back, Mark."
"44","00:07:06,170","00:07:07,719","కానీ ఒక్కరు కూడా ఒప్పుకోలేదు.","None of them agreed."
"45","00:07:09,050","00:07:12,933","మేము సంస్కరణలన్నింటి గురించి చెప్పాం, కానీ అది చాలలేదు.","We told them of the reforms, but it wasn't enough."
"46","00:07:15,640","00:07:16,645","నాకు తప్పనా?","Except for me?"
"47","00:07:20,020","00:07:21,859","నీ పనియేతర అవతారం మళ్లీ ఇక్కడికి రావాల్సిందే అని అన్నాడు.","Your outie insisted on returning."
"48","00:07:23,110","00:07:25,445","నిజానికి, వెనువెంటనే వచ్చేస్తానని, అందుకు అనుమతివ్వాలని మమ్మల్ని బతిమాలాడు.","In fact, he begged us to let him back right away."
"49","00:07:28,320","00:07:31,994","అయితే, ఇతరులు రామన్నారా?","So the others, they refused?"
"50","00:07:33,990","00:07:34,997","అవును.","Yes."
"51","00:07:37,700","00:07:41,128","ఆ మాట నేనే వారి నోట నుండి వినాలనుకుంటున్నా.","Well, I'd like to hear it from them."
"52","00:07:46,750","00:07:48,135","అది సాధ్యం కాదు.","That's not possible."
"53","00:07:57,060","00:07:58,353","నీ బెలూన్లతో పండగ చేస్కో.","Enjoy your balloons."
"54","00:08:19,910","00:08:30,259","హా. మేము నువ్వు వచ్చే ఒక గంట ముందే వచ్చాం. మా పాత ఎండిఆర్ కంటే ఇది కాస్త ఇరుగ్గా ఉంది, కానీ ఇక్కడి ఆకుపచ్చ కార్పెట్ నాకు నచ్చింది. మా పాత ఎండిఆర్ లో క్రీమ్ కలర్ కార్పెట్లు, గులాబీ రంగు కీబోర్డులు ఉండేవి.","Yeah. We showed up about an hour before you did. It's a little cramped compared to our old mdr, but I love the green carpet. Ours was a crème brûlée and the keyboards were puce."
"55","00:08:30,260","00:08:38,058","అది పర్పుల్. కాదు. గులాబీ రంగే. నాకు ఆ రంగును చూస్తే వికారం వస్తుంది కాబట్టి నాకు బాగా తెలుసు, అదీగాక నాకు స్వీట్స్ పడవు. స్వీట్స్ అంటే గుర్తొచ్చింది, మిస్టర్ ""మిల్క్ షేక్"" ఇక్కడికి ఎంత తరచుగా వస్తుంటాడు?","They were purple. No. They were puce. I know because it makes me nauseous, and I hate sweets. Speaking of which, how much do we see of that Mr. ""milkshake""?"
"56","00:08:38,970","00:08:41,100","మిల్చెక్. ఏంటి?","Milchick. What?"
"57","00:08:42,600","00:08:51,280","అతని పేరు మిల్చెక్, మిల్క్ షేక్ కాదు. అతను ఎంత తరచుగా వస్తాడో నాకు తెలీదు. మార్కో, ఇంక్, పెన్సిల్స్ ఇవన్నీ ఎక్కడ ఉంటాయి?","It's milchick, not milkshake. And I don't know. Marco, where I can find some ink pencils?"
"58","00:08:51,280","00:08:52,366","సామాగ్రి ఉండే అరలో.","Supply closet."
"59","00:08:58,330","00:08:59,331","నేను చూపిస్తా రా.","I'll show ya."
"60","00:09:05,120","00:09:09,424","- అయితే, నువ్వు బయటి ప్రపంచాన్ని నిజంగానే చూశావా? - హా.","- So, did you really see the outie world? - Yeah."
"61","00:09:10,710","00:09:12,760","ఆకాశం ఎలా ఉంది? తెలీదు.","How's the sky? I don't know."
"62","00:09:12,761","00:09:18,559","స్టోరేజ్ అర - ఏంటి, నువ్వు ఆకాశాన్ని చూడలేదా? - బయటకి ఒక నిమిషమే వెళ్లా, కానీ అంతలోనే మా బావ వచ్చి తగులుకున్నాడు.","- What, you didn't see it? - Well, I went outside for a second, but I was distracted by my brother-in-law."
"63","00:09:19,680","00:09:29,440","అయ్య బాబోయ్! ఎందుకంటే, మాకు బయట బాగా చూడాలనిపించే వాటి జాబితాను మేము తయారు చేసుకున్నాం. ఆ జాబితాలో, ఆకాశానికే మొదటి స్థానం ఇచ్చాం. బావలకి అసలు జాబితాలో చోటే దక్కలేదు. థ్యాంక్యూ.","Seriously? Because we made a list of what we'd most like to see on the outside. And sky was an easy number one. Brothers-in-law weren't even on the list. Grazie."
"64","00:09:30,150","00:09:43,959","మనం ఏ రాష్ట్రంలో ఉన్నామో నీకేమైనా తెలుసా? ఎందుకంటే, మేము ముగ్గురమూ ఇన్ పుట్ సర్వేలో వయోమింగ్ అని పెట్టాం. - నీకు బ్యూట్ గుట్టలేమైనా కనిపించాయా? - లేదు. అయ్య బాబోయ్. గాలి ఎలా ఉంది? అంటే, అది పీల్చగలిగేలానే ఉందా? హలో, రిఫైనర్స్. హలో, మిస్ హ్వాంగ్. అయ్య బాబోయ్. ఇప్పుడు బంతి ఆట ఆడాలా?","Could you tell what state we were in? Because three of us put Wyoming on our input survey. - Did you see any buttes? - No. My god. How's wind? Is it just like getting breathed on, kind of? Hello, refiners. Hello, miss huang. No. It's the ball game."
"65","00:09:45,960","00:09:47,160","వంట గదికి వెళ్దాం పదండి.","Let's head to the kitchenette."
"66","00:10:01,850","00:10:05,480","సరే మరి, నా పేరు మిస్ హ్వాంగ్.","Okay. So, my name is miss huang."
"67","00:10:06,140","00:10:09,193","డెప్యూటీ మేనేజరుగా ఇదే నా మొదటి రోజు.","It's my first day here as deputy manager."
"68","00:10:10,020","00:10:16,408","నా గురించి చెప్పాలంటే, ఇక్కడ చేరక ముందు, నేను రోడ్డును దాటడంలో సహాయపడే గార్డును అనుకుంటా.","I guess something about me is that before this, I was a crossing guard."
"69","00:10:25,410","00:10:26,543","మార్క్ డబ్ల్యూ.?","Mark w.?"
"70","00:10:27,290","00:10:28,795","ఎందుకని నువ్వు పిల్లవి?","Why are you a child?"
"71","00:10:31,460","00:10:33,175","ఎందుకంటే, నేను ఈమధ్యే పుట్టాను కాబట్టి.","Because of when I was born."
"72","00:10:38,630","00:10:45,354","సరే. నా పేరు మార్క్ డబ్ల్యూ. నేను 5ఎక్స్ బ్రాంచిలోని ఎండిఆర్ శాఖ నుండి వస్తున్నా, అక్కడ నేను గ్వెండొలిన్ వైతో పని చేశాను.","Right. I'm Mark w. I'm from the mdr department of branch 5x, where I worked with Gwendolyn y."
"73","00:10:47,310","00:10:52,986","నా గురించి ఏమైనా గమ్మత్తైన విషయం చెప్పాలంటే, మా బ్రాంచ్ మూతపడిపోయినప్పుడు, నేను శాశ్వతంగా రిటైర్ అయిపోతాను అనుకున్నా.","Kind of a fun fact about me is that I thought I'd be permanently retired when my branch shut down."
"74","00:10:54,070","00:10:55,781","కాబట్టి ఇది నాకు ఒక మంచి సర్ప్రైజ్ అని చెప్పవచ్చు.","So this is a nice surprise."
"75","00:10:57,900","00:10:59,034","మార్క్ ఎస్.?","Mark s.?"
"76","00:11:01,160","00:11:02,246","సరే మరి.","Okay."
"77","00:11:16,800","00:11:18,011","నా పేరు మార్క్ ఎస్.","I'm Mark s."
"78","00:11:21,640","00:11:23,809","నేను, ఇక్కడ సుమారుగా రెండేళ్ల నుండి పని చేస్తున్నా.","And I've been here about two years."
"79","00:11:29,390","00:11:30,649","నా గురించి...","Something about me..."
"80","00:11:43,450","00:11:44,746","ఏదైనా చెప్పాలంటే...","Is..."
"81","00:11:49,750","00:11:54,173","నా అదృష్టం కొద్దీ ఇవాళ నాకు నలుగురు కొత్త స్నేహితులు పరిచయమయ్యారు.","That I am lucky enough to have made four new friends today."
"82","00:11:55,840","00:11:56,925","మంచి మాట చెప్పావు, మార్క్.","That's nice, Mark."
"83","00:11:57,840","00:12:02,556","కానీ నీకొక విషయం గుర్తు చేయాలి, నేను సూపర్వైజర్ ని, నేస్తాన్ని కాదు.","But I have to remind you that I'm a supervisor, not a friend."
"84","00:12:22,070","00:12:23,744","ముగ్గురు కొత్త స్నేహితులు పరిచయమయ్యారు.","Three new friends."
"85","00:12:29,240","00:12:30,250","సరే.","Okay."
"86","00:12:31,080","00:12:34,213","ఇద్దరు మార్క్ లకు అభినందనలు. ఇక ఇప్పుడు...","Congratulations to our two marks. And now..."
"87","00:12:38,842","00:12:40,761","లూమన్","**[NO ENGLISH MATCH FOUND]**"
"88","00:13:31,680","00:13:35,524","మీ పర్పెటువిటీ వింగ్ ఎలా ఉంటుంది? - అక్కడ ఉండే ఈగన్ విగ్రహాలు కదులుతాయా? - లేదు.","What's your perpetuity wing like? - Do the eagans move? - No."
"89","00:13:36,940","00:13:42,530","మీది పాత బ్రాంచ్ ఏమో, అందుకే అవి కదలట్లేదు అనుకుంటా. మా బ్రాంచిలోని బొమ్మలు కదులుతాయి. అవి కొద్దిగా చూడచక్కని డాన్స్ కూడా చేస్తాయి.","Probably because it's an older branch. Ours were animatronic. They even did this little choreographed dance."
"90","00:13:42,530","00:13:50,080","మీవి ఊరికే అలా నిలబడి ఉంటాయా? భలే చిత్రంగా ఉందే. నా మొదటి పర్పెటువిటీ వింగులో ఈగన్ల బొమ్మలని చీపురులతో చేశారు. లూమన్ - కియర్ కి జయహో! చీపురులా?","So yours just stand there? That's weird. In my first perpetuity wing, the eagans were brooms. Brooms?"
"91","00:13:50,580","00:13:53,959","- ఒక్కో చీపురుకు ప్లేటును ముఖంలా పెట్టి ఉంటారు. - ప్లేటా? మాది చాలా పేద బ్రాంచ్.","- Each with a face made of a plate. - A plate? We were very poor."
"92","00:13:54,540","00:13:56,419","మీ బ్రాంచిలో సీపీఆర్ బొమ్మలు ఉండేవా?","Did you guys have the cpr dummies?"
"93","00:13:56,420","00:14:05,637","- ఉండేవి. - అవి దేనితో చేయబడ్డాయి? - చీపురులతో. - మీ బ్రాంచిలో లిఫ్ట్ ఉండేదా? ఉండేది... అంటే, ఒక తాడు అన్నమాట. అయ్య బాబోయ్.","- Yeah. - What were those made of? - Brooms. - Did you have an elevator? We had... how do you say a rope. Jesus."
"94","00:14:22,150","00:14:28,118","నేను బయటకి వెళ్తున్నా. నువ్వు అంతా ఓకేనా? హా. ఇంకాసేపట్లో అయిపోతుంది. మంచిది. థ్యాంక్యూ.","I'm heading out. You good? Yep. Just about to close out. Good. Thank you."
"95","00:14:30,370","00:14:32,831","నా పాత జట్టులో ఉండేవాళ్లు అందరూ పిచ్చోళ్లు.","You know, my old team was a bunch of dirt bags."
"96","00:14:36,410","00:14:39,213","మేము కోటాని ఎప్పుడూ చేరుకోలేదు. ఒక్కసారి కూడా చేరుకోలేదు.","We never hit quota. Not once."
"97","00:14:43,130","00:14:45,344","కానీ చూస్తుంటే, నీ జట్టంటే నీకు చాలా ఇష్టం ఉన్నట్టుంది.","But it seems like you really liked yours."
"98","00:14:49,260","00:14:50,390","కనుక, నీ విషయంలో నాకు బాధగా ఉంది.","So, I'm sorry."
"99","00:14:58,270","00:14:59,274","గుడ్ నైట్, మార్క్.","Good night, Mark."
"100","00:14:59,900","00:15:00,901","గుడ్ నైట్.","Good night."
"101","00:15:36,890","00:15:48,073","అందరికీ హాయ్. ""పనియేతర అవతారమా, ఈ సందేశం నీకు అందుతుందో లేదో తెలీదు, కానీ నీకు హెచ్చరికగా ఇది రాస్తున్నాను, నువ్వు నన్ను పంపిన వేర్పాటు ఆఫీసులో పరిస్థితులు చాలా భయంకరంగా ఉన్నాయి.","Hey, everybody. ""Dear outie, I don't know if this will reach you, but I'm writing to alert you of the heinous conditions in the severed office to which you have transferred me."
"102","00:15:48,780","00:15:53,871","ఈ బ్రాంచిని మిల్క్ షేక్ అనే ఒక పిచ్చి వెధవ నడిపిస్తున్నాడు.""","""The branch is run by a shambolic rube who goes by milkshake."""
"103","00:15:54,410","00:15:55,580","ఓరి దేవుడా.","My god."
"104","00:15:55,580","00:16:00,711","""వాడి పిచ్చి, అక్కడి తొమ్మిది ప్రధాన సూత్రాలు దొందు దొందే అన్నట్టు ఉంటాయి.","""A man whose stupidity is rivaled only by that of the nine core principles."""
"105","00:16:01,330","00:16:11,138","అయినా కూడా నన్ను అక్కడికి పంపాలని నువ్వనుకుంటే, దయచేసి నాకొక బాంబును తగిలించి పంపు, తద్వారా ఆ మిల్క్ షేక్ గాడిని, కియర్ ఈగన్ స్ఫూర్తిని, రెండింటినీ పేల్చి పారేయవచ్చు.","If you must continue to send me here, please consider strapping a bomb to me, so that I may explode both milkshake and the very spirit of kier eagan."
"106","00:16:11,840","00:16:15,517","చీదరింపుతో, నీ పని అవతారం, మార్క్ డబ్ల్యూ.""","""Wrathfully, your innie, Mark w."""
"107","00:16:17,010","00:16:20,147","అయ్య బాబోయ్. అది చాలా దారుణంగా ఉంది.","My god. That's very serious."
"108","00:16:22,390","00:16:23,483","ఇది మనస్ఫూర్తిగా రాసినదేనా?","Is it earnest?"
"109","00:16:29,480","00:16:31,783","నేను పిచ్చి వెధవని అని నిజంగానే అనుకుంటున్నావా?","Do you really think I'm a shambolic rube?"
"110","00:16:34,030","00:16:35,954","ఏంటి, ఆ చీటీని నేను రాశాను అనుకుంటున్నావా?","Wait, you think I wrote this note?"
"111","00:16:37,950","00:16:44,171","మార్క్ డబ్ల్యూ.నే ఇరికించాలనుకుంటున్నావా, లేదా మా అందరినీ ఇరికించాలనుకుంటున్నావా? మార్క్ అనే పేరుతో నీ ఒక్కడినే పిలవాలని ఇదంతా చాలా తెలివిగా చేశావు, కదా?","Were you going to frame all of us or just Mark w.? Clever way to secure the name for yourself, I suppose?"
"112","00:16:45,460","00:16:51,595","- ఈ జట్టు అంటే నీకు ఎందుకు ద్వేషమో తెలీట్లేదు. - ఈ జట్టంటే నాకు ద్వేషమేమీ లేదు. కనీసం, నీ చేతిరాతను కప్పిపుచ్చుకోవాలన్న ఆలోచన కూడా నీకు రాలేదు.","- I don't know why you hate this team. - I don't hate this team. You didn't even disguise your own handwriting."
"113","00:16:56,890","00:16:59,353","ఒకటి చెప్పనా? అసలు ఈ జట్టులోని ఒక్కరు కూడా నాకు తెలీదు.","You know what? I don't even know who this team is."
"114","00:17:00,020","00:17:02,814","నీకు ముందే చెప్పా. నా జట్టు నాకు కావాలి.","I told you. I want my team."
"115","00:17:03,940","00:17:06,483","అందులో నీకు అర్థం కానిది ఏంటి?","Which part of that don't you understand?"
"116","00:17:11,569","00:17:19,998","మార్క్ ఎస్., ప్రస్తుతానికి, డీపార్టుమెంట్ చీఫ్ గా నీకున్న హోదాని తీసివేస్తున్నాను, దాన్ని నువ్వు నింద మోపాలనుకున్న మార్క్ డబ్ల్యూకి బదిలీ చేస్తున్నాను.","Mark s., at this time, I revoke your status as department chief, which will be transferred to your intended victim, Mark w."
"117","00:17:22,660","00:17:29,258","నేను కూడా అంగీకరిస్తున్నాను. నిన్ను ఆఫీసుకు తక్కువ స్థాయికి డీమోట్ చేస్తున్నాను, నీ పురోగతిని గమనిస్తూ ఉంటాం, కాబట్టి నువ్వు క్రమం తప్పకుండా చెక్ ఇన్ చేస్తూ ఉండాలి.","I accept. You will be relegated to the office and must check in regularly as to your progress."
"118","00:17:32,340","00:17:35,430","నీకు నిజంగానే బావ ఉన్నాడా, చచ్చినోడా?","Do you even have a brother-in-law, asshole?"
"119","00:17:39,850","00:17:41,103","ఎందుకు నవ్వు వస్తోంది నీకు?","What's funny?"
"120","00:17:44,560","00:17:47,067","వంటగదిలో ఏం చేశానో మీకు తెలీదు కదా?","You don't know what I did to the kitchenette yet, do you?"
"121","00:18:02,370","00:18:03,375","నీ యెంకమ్మ.","Goddamn it."
"122","00:18:10,130","00:18:11,258","హేయ్!","Hey!"
"123","00:18:15,920","00:18:17,723","నువ్వు ఆ పని అస్సలు చేయకూడదు.","You're definitely not supposed to do that."
"124","00:18:21,180","00:18:25,355","మిస్టర్ మిల్చెక్, మీ ఆఫీసులోకి మార్క్ ఎస్. చొరబడ్డాడు. స్పీకర్ తీసుకున్నాడు.","Mr. Milchick, I've got Mark s. In your office. He's got the speaker."
"125","00:18:27,190","00:18:31,862","హలో? ఎవరైనా వింటున్నారా? బోర్డు వింటోందా? మ్యాక్రోడేటా రిఫైన్మెంట్ నుండి మార్క్ ఎస్.ని మాట్లాడుతున్నా.","Hello? Is anyone there? Is the board on? It's Mark s. From macro data refinement."
"126","00:18:34,030","00:18:52,841","సరే. అయితే మీరు కనుక ఉంటే, దయచేసి వినండి. విషయం ఏంటంటే, వేర్పాటు పద్ధతి జరపబడిన వారి విషయంలో మీరు మంచే చేయాలనుకుంటున్నారని తెలుసు, - అందుకే నేను నా జట్టును మళ్లీ చూడాలనుకుంటున్నా. - మార్క్! మీరు అన్నట్టు, వేర్పాటు సంస్కరణకు మేము నిజంగానే ప్రతిరూపమైతే, - వారికి అవకాశం ఇవ్వడం న్యాయం. - మార్క్! దయచేసి వినండి. వాళ్లు నా మిత్రులు. వాళ్లని మాయం చేసేయడం ఎంత వరకు న్యాయం! ప్లీజ్!","Okay. Well, if you're there, please listen. Now, I know that you want to do the right thing for severed people, - which is why I need to see my team again. - Mark! If we truly are the face of severance reform, as you say, - then they deserve a chance. - Mark! Please. They're my friends! You can't just make them disappear! Please!"
"127","00:19:11,150","00:19:17,074","చూడు, మిస్టర్ మిల్చెక్, నేను బోర్డును ఆశ్రయించడానికి కారణం ఏంటంటే... బోర్డు సభ్యులు పని అవతారాలతో మాట్లాడరు.","Look, Mr. Milchick, I only went to the board because I cannot the board does not converse with innies."
"128","00:19:19,070","00:19:22,620","నీ పనియేతర అవతారానికి వచ్చిన పేరు నీ పని అవతారం నెత్తికి ఎక్కిందని తెలిసిపోతోంది.","It is clear your outie's fame has gone to your innie's head."
"129","00:19:22,620","00:19:27,668","లేదు, నా పని అవతారం, కేవలం పాత సహోద్యోగులనే కోరుకుంటున్నాడు, అలా మేము కలిసి కియర్ కి సేవ చేయగలం.","No, my innie just wants his coworkers back so we can serve kier together."
"130","00:19:40,260","00:19:41,640","నన్ను పనిలోంచి తీసేస్తున్నావా?","Are you firing me?"
"131","00:19:42,850","00:19:43,851","లోపలికి వెళ్లు.","On you go."
"132","00:19:50,690","00:19:52,776","వాళ్లని మళ్లీ ఇక్కడికి తీసుకురావడానికి ఏంటి నీకు సమస్య?","Why can't you just bring them back?"
"133","00:19:54,110","00:19:55,571","బై, మార్క్ ఎస్.","Goodbye, Mark s."
"134","00:19:56,860","00:19:57,860","ఆగు!","Wait!"
"135","00:20:50,040","00:20:53,837","- డిలన్! - మార్క్! - అది పని చేసిందా? - పని చేసింది. - మిగతా వాళ్లు ఎక్కడ? - నాకు తెలీదు.","- Dylan! - Mark. - Did it work? - It worked. - Where are the others? - I don't know."
