"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"61","00:11:18,846","00:11:21,682","పాత సహోద్యుగులైన మనం ఒకరికొకరు అండగా ఉండాలి కదా.","Old colleagues lift each other up."
"62","00:11:23,809","00:11:25,143","సహోద్యోగులమా?","Colleagues?"
"63","00:11:29,940","00:11:31,608","బాల కార్మికులం.","Child fucking labor."
"64","00:11:37,990","00:11:46,707","కియర్, ఇమొజిన్లకి ఈథర్ మిల్ లోనే పరిచయమైంది, అది నీకు తెలుసా?","Kier and Imogene met at the Ether Mill, you know that?"
"65","00:11:47,749","00:11:50,252","అప్పుడు తను విపరీతంగా దగ్గేదా?","Was she hacking up a lung at the time?"
"66","00:11:51,211","00:11:53,087","నీ ముఖం చూస్తేనే తెలిసిపోతోంది.","I can smell it on your breath."
"67","00:11:53,088","00:11:54,964","నువ్వు వెధవ్వి అని.","Pathetic."
"68","00:11:54,965","00:11:56,924","దొబ్బేయ్.","Fuck you."
"69","00:11:56,925","00:11:59,261","సాయపడు, లేదంటే లేదు.","You can help me or not."
"70","00:12:00,012","00:12:04,850","కానీ నీకున్న చిరాకంతా నా మీద చూపించకు.","But I'll not be the punching dummy for your resentments."
"71","00:12:50,395","00:12:53,232","**[NO TELUGU MATCH FOUND]**","[phone buzzing]"
"72","00:12:53,315","00:12:55,776","డెవన్ స్కౌట్ కాల్ చేస్తున్నారు","**[NO ENGLISH MATCH FOUND]**"
"73","00:13:45,951","00:13:47,119","ఎవరూ లేరు ఇక్కడ.","Coast is clear."
"74","00:13:54,126","00:13:55,252","**[NO TELUGU MATCH FOUND]**","[sighs]"
"75","00:13:56,044","00:13:58,172","నువ్వు మామూలు మత్తులో లేవుగా.","You're higher than a bearded vulture."
"76","00:13:58,172","00:14:01,633","**[NO TELUGU MATCH FOUND]**","[breathing shakily]"
"77","00:14:05,053","00:14:07,097","తనకి గంగలో దూకమని చెప్పు.","Tell her to drop dead for me."
"78","00:14:18,233","00:14:19,693","నువ్వు ఇక్కడికి రాకూడదు.","You are not welcome here."
"79","00:14:24,114","00:14:25,449","అక్రమంగా వస్తున్నావు నువ్వు.","This is trespass."
"80","00:14:26,950","00:14:29,328","పోలీసులకు కాల్ చేస్తా.","I have a mind to call the authorities."
"81","00:14:31,330","00:14:34,791","నా ఇంటి ఆవరణలో వ్యసనపరుడు ఉండటం నాకు ఇష్టం లేదు.","I do not want that huff peddler on my property."
"82","00:14:35,709","00:14:38,336","అతనికి డ్రగ్స్ అలవాటు చేసింది నువ్వే.","You gave him his thirst for it."
"83","00:14:38,337","00:14:41,255","అబద్ధం చెప్పకు.","- You've a liar's mouth. - [breathes deeply] Oh."
"84","00:14:41,256","00:14:43,675","**[NO TELUGU MATCH FOUND]**","[breathing deeply]"
"85","00:14:54,019","00:14:58,356","హార్మనీ వయస్సు 12 - వయస్సు 11 - వయస్సు 10","**[NO ENGLISH MATCH FOUND]**"
"86","00:14:58,357","00:15:02,319","కిందకి వచ్చి, అసలు ఎందుకు వచ్చావో చెప్తావా?","[Sissy] Do you want to come down here and tell me what this is all about?"
"87","00:15:03,070","00:15:04,654","లూమన్ ఈథర్ క్వార్టర్ కి బెస్ట్ వర్కర్","**[NO ENGLISH MATCH FOUND]**"
"88","00:15:04,655","00:15:06,280","నాల్గవ క్వార్టర్ విజన్ ఏడాది","**[NO ENGLISH MATCH FOUND]**"
"89","00:15:06,281","00:15:08,075","యూత్ ట్రైనీ ఇన్ ఛార్జ్ సెలెస్టిన్ ""సిస్సీ"" కొబెల్","**[NO ENGLISH MATCH FOUND]**"
"90","00:15:09,451","00:15:11,036","**[NO TELUGU MATCH FOUND]**","[grunts, inhales sharply]"
"91","00:15:14,957","00:15:16,875","నా వస్తువులని ఏం చేశావు?","What have you done with my things?"
"92","00:15:18,794","00:15:21,004","పేదవారికి అమ్మేశా.","Sold. To the poor."
"93","00:15:21,547","00:15:23,882","అవి నీవు కాదు అమ్మడానికి.","They weren't yours to sell."
"94","00:15:24,842","00:15:26,217","ఇంట్లో ఉండేది నేను.","I sit in this house."
"95","00:15:26,218","00:15:27,302","నువ్వు కాదు.","You do not."
"96","00:15:29,555","00:15:31,014","ఇక్కడికి ఎవరైనా వచ్చారా?","Has anyone been here?"
"97","00:15:32,850","00:15:34,059","ఇక్కడికి ఎవరూ రారు.","No one comes here."
"98","00:15:36,270","00:15:37,938","ఫోన్ చేశారా?","Or telephoned?"
"99","00:15:43,277","00:15:44,862","మిస్టర్ డ్రమ్మండ్ అంటూ ఒకడు చేశాడు.","A Mr. Drummond."
"100","00:15:47,322","00:15:48,824","ఏం కావాలట?","And what did he want?"
"101","00:15:54,037","00:15:57,749","ఏం చేశావు, పాల పిట్ట?","What have you done, little mouse?"
"102","00:16:01,461","00:16:02,629","హార్మనీ!","Harmony!"
"103","00:16:03,297","00:16:05,089","నాకు అమ్మ గదికి తాళం చెవి ఇవ్వు.","I want the key to Mother's room."
"104","00:16:05,090","00:16:09,552","తనని గుర్తుచేసుకునే వాళ్ళందరూ కియర్ కి భక్తులు అవ్వాలి, అప్పటిదాకా ఆ గదికి తాళం వేసే ఉంటుంది.","That room stays shut until all who remember her sit with Kier."
"105","00:16:09,553","00:16:10,762","అది నీకూ తెలుసు.","You know this."
"106","00:16:11,346","00:16:12,973","తాళం చెవి ఇవ్వు.","Give me the key. [breathes heavily]"
"107","00:16:14,183","00:16:16,727","నీ వల్ల నాకు బాధ తప్ప ఇంకేం మిగల్లేదు.","Why do you bring nothing but woe into my life?"
"108","00:16:18,228","00:16:21,190","లేదు, బాధతో ఈ ఇంటిని నింపింది నువ్వే.","No, it is you who cursed this house with woe."
"109","00:16:22,983","00:16:24,735","ఈ విషయంలో గొడవపడాలని నాకు లేదు.","I will not have this quarrel."
"110","00:16:28,447","00:16:30,365","తను చనిపోయేటప్పుడు అన్న ఆఖరి మాటలేంటి?","What were her last words?"
"111","00:16:31,533","00:16:35,204","పాపా, నా సహనాన్ని పరీక్షించకు.","Child, do not test me."
"112","00:16:35,746","00:16:37,497","తను ఏమంది?","What were they?"
"113","00:16:41,043","00:16:46,256","తన నోట్లోంచి నువ్వు ఆ పైపును తీసేశాక, తన నోట నుండి మాట రాలేదా?","She said nothing after you pulled the tube from her gullet."
"114","00:17:01,396","00:17:06,777","ఆ బాధ నుండి తనకి విముక్తి కలుగుతున్నందుకు తన కళ్ళలో ఆనందం కనిపించింది నాకు.","There was gratitude in her eyes to be freed from her suffering."
"115","00:17:10,656","00:17:12,449","తను కియర్ ని నమ్ముండాల్సింది.","If only she had been a believer."
"116","00:17:14,201","00:17:17,118","అప్పుడు ఆ తొమ్మిది సూత్రాల వల్ల తనకి శాంతి లభించి ఉండేదేమో.","Perhaps she would have found solace in the nine."
"117","00:17:30,175","00:17:32,135","**[NO TELUGU MATCH FOUND]**","[metal squeaking]"
"118","00:17:33,011","00:17:37,891","తను భారంగా ఊపిరి తీసుకోవడం రోజూ నేను చూసేదాన్ని, నువ్వు కాదు కదా.","You didn't have to listen to her wheezing as I did, day after day."
"119","00:17:44,523","00:17:49,653","స్కూల్ కి వెళ్లకపోయి ఉంటే, తన బాగోగులు నేనే చూసుకొని ఉండేదాన్ని.","I would have cared for her myself, had I not been at school."
"120","00:17:51,655","00:17:53,031","నువ్వు ఉండాల్సిన చోటు అది.","Where you belonged."
"121","00:17:57,452","00:18:00,873","కనీసం తనని ఆఖరిసారి కూడా చూడలేకపోయా.","I didn't even get to say goodbye."
"122","00:18:02,124","00:18:03,917","దాని కన్నా నీ చదువులే ముఖ్యమైనవి.","Your studies were more important."
"123","00:18:04,835","00:18:07,629","మిస్టర్ ఈగన్ కి నీలో కియర్ కనిపించారు.","Mr. Eagan saw Kier in you."
"124","00:18:08,547","00:18:09,882","నిజంగానే.","He really did."
"125","00:18:11,884","00:18:13,760","ఇక వింటర్ టైడ్ ఫెల్లోషిప్...","And the Wintertide Fellowship..."
"126","00:18:14,303","00:18:18,974","ఫ్యాక్టరీలో కూడా నీకన్నా గొప్పగా పని చేసిన ట్రైనీ ఎవరూ లేరు.","Even at the factory, no apprentice was more industrious than you."
"127","00:18:23,896","00:18:26,356","కానీ చివరికి నువ్వు బాగా నిరాశపరిచావు.","Such a disappointment you've proven to be."
"128","00:18:33,822","00:18:36,033","డ్రమ్మండ్ ఏం చెప్పాడు నీకు?","What did Drummond tell you?"
"129","00:18:39,036","00:18:42,455","వాళ్ళ దగ్గరికి వెళ్లి క్షమించమని కోరుకో.","Return and plead forgiveness, child."
"130","00:18:42,456","00:18:44,249","ఈగన్ కుటుంబం క్షమిస్తుంది.","The Eagans will grant it."
"131","00:18:47,377","00:18:51,757","నువ్వు అమ్మపై కరుణ చూపి చంపినట్టే, వాళ్ళు నాపై కూడా కరుణ చూపి చంపేస్తారు.","And show me mercy, just like you did with Mother."
"132","00:19:00,432","00:19:01,600","తాళం చెవి ఎక్కడ?","Where is the key?"
"133","00:19:15,489","00:19:17,991","అక్కడికి వెళ్తే నీకు బాధ తప్ప ఇంకేం కనిపించదు.","All you will find in there is pain."
"134","00:19:19,576","00:19:21,286","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"135","00:19:52,609","00:19:53,902","ఎక్కడుంది అది?","[Ms. Cobel] Where is it?"
"136","00:20:11,545","00:20:13,172","దొరికింది!","I found it!"
"137","00:20:22,097","00:20:23,098","తెరుచుకో.","Come on."
"138","00:20:24,766","00:20:25,767","**[NO TELUGU MATCH FOUND]**","[grunts]"
"139","00:20:35,485","00:20:36,570","**[NO TELUGU MATCH FOUND]**","[exhales sharply]"
"140","00:20:49,082","00:20:53,545","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"141","00:20:58,926","00:21:02,012","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"142","00:21:24,159","00:21:27,496","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"143","00:21:34,086","00:21:37,548","**[NO TELUGU MATCH FOUND]**","[whimpers, breathes shakily]"
"144","00:21:47,099","00:21:48,517","**[NO TELUGU MATCH FOUND]**","[whimpers]"
"145","00:21:51,520","00:21:55,399","**[NO TELUGU MATCH FOUND]**","[sniffling, breathing heavily]"
"146","00:22:18,213","00:22:20,632","**[NO TELUGU MATCH FOUND]**","[sighs, inhales heavily]"
"147","00:22:23,677","00:22:27,222","**[NO TELUGU MATCH FOUND]**","[moans]"
"148","00:22:30,559","00:22:33,896","**[NO TELUGU MATCH FOUND]**","[sniffles, crying]"
"149","00:22:47,534","00:22:49,494","**[NO TELUGU MATCH FOUND]**","[crying]"
"150","00:23:15,062","00:23:16,480","**[NO TELUGU MATCH FOUND]**","[crying continues]"
"151","00:23:32,538","00:23:35,165","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"152","00:23:54,309","00:23:55,853","**[NO TELUGU MATCH FOUND]**","[crying]"
"153","00:24:06,655","00:24:07,780","ఆగు! లోపలి రాకు!","[Sissy] Don't! Stand away!"
"154","00:24:07,781","00:24:09,365","నీ దరిద్రపుగొట్టు చేతులు తీయ్ నా మీద నుండి.","[waiter] Get your harpy hands off me."
"155","00:24:09,366","00:24:13,202","వ్యసనపరుడివైన నీకు ఈ ఇంట్లోకి వచ్చే హక్కు లేదు.","[Sissy] You've no salutation here, you blighted snuff slave."
"156","00:24:13,203","00:24:15,246","నిన్నూ మిస్ అయ్యాలే. ముసలి కంపు కొడుతోంది నీ దగ్గర.","[waiter] All right, I missed you too. You smell like crow skin."
"157","00:24:15,247","00:24:16,914","ఎవరికైనా కాల్ చేస్తా. నిజం చెప్తున్నా!","[Sissy] I'll phone somebody. I swear it!"
"158","00:24:16,915","00:24:19,542","హా, అందరికీ కాల్ చేయి. ఇక్కడ పండగ చేసుకుంటాం.","[waiter] Yeah, call everyone. We'll have a fucking kegger."
"159","00:24:19,543","00:24:20,793","ఇది పవిత్రమైన ఇల్లు.","[Sissy] This is a pure house."
"160","00:24:20,794","00:24:23,463","దగ్గరకు రాకు, లేదంటే సముద్రంలోకి విసిరి పారేస్తా నిన్ను!","[waiter] Back off or I'll put you in the bay!"
"161","00:24:23,463","00:24:30,261","ఏమైంది? ఏం జరిగింది?","- [footsteps approaching] - [door opening] [gasps, breathes heavily] What is it? What happened?"
"162","00:24:30,262","00:24:32,430","ఏమీ కాలేదు. నిన్ను తీసుకెళ్లడానికి వచ్చా.","Nothing. Came to get you."
"163","00:24:32,431","00:24:34,057","తనకి మండిపోతోంది.","She's not too happy about it."
"164","00:24:34,057","00:24:36,976","ఎవరైనా వస్తున్నారా?","[breathes heavily] Did you see something?"
"165","00:24:36,977","00:24:40,147","లేదు, ట్రక్కులో చలికి చస్తున్నా, నేను త్వరగా వెళ్ళిపోవాలి.","No, but it's cold as shit in the truck, and I gotta get back."
"166","00:24:40,147","00:24:44,609","నాకు అది కావాలి.","[breathes heavily] I have to find it."
"167","00:24:44,610","00:24:45,944","ఏది?","Find what?"
"168","00:24:45,944","00:24:50,824","ఒక నిమిషం ఆగు. నన్ను ఆలోచించనివ్వు.","[sighs] Oh, just give me a minute just to think."
"169","00:24:50,824","00:24:54,118","**[NO TELUGU MATCH FOUND]**","[sniffles, breathing heavily]"
"170","00:24:54,119","00:24:55,579","**[NO TELUGU MATCH FOUND]**","[sighs]"
"171","00:25:05,547","00:25:08,675","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"172","00:25:10,802","00:25:11,970","నాకు తనంటే అభిమానం ఉండేది.","I liked her."
"173","00:25:17,351","00:25:18,351","**[NO TELUGU MATCH FOUND]**","[scoffs]"
"174","00:25:20,729","00:25:22,898","నీకు అసలు తను పెద్దగా తెలీదు కదా.","You barely knew her."
"175","00:25:25,025","00:25:26,984","లూమన్ అంటే నాకన్నా తనకే ఎక్కువ అసహ్యం.","She hated Lumon more than I did."
"176","00:25:26,985","00:25:28,904","నాకు అది తెలిస్తే చాలు.","That's all I needed to know."
"177","00:25:30,906","00:25:31,907","**[NO TELUGU MATCH FOUND]**","Hmm."
"178","00:25:34,076","00:25:36,662","ఇప్పుడు తనకి సిస్సీతో బతికే ఖర్మ లేదని సంతోషించు.","At least she doesn't have to live with Sissy anymore."
"179","00:26:08,360","00:26:10,237","డ్రగ్స్ తీసుకుంటావా?","You wanna get high?"
"180","00:26:25,919","00:26:29,381","**[NO TELUGU MATCH FOUND]**","[inhales deeply, groans]"
"181","00:26:32,885","00:26:34,678","**[NO TELUGU MATCH FOUND]**","[coughing]"
"182","00:26:38,640","00:26:41,685","**[NO TELUGU MATCH FOUND]**","[chokes, breathes shakily]"
"183","00:26:42,728","00:26:45,772","**[NO TELUGU MATCH FOUND]**","[sniffs, coughs, laughs]"
"184","00:26:52,362","00:26:55,781","**[NO TELUGU MATCH FOUND]**","[coughs, breathes shakily]"
"185","00:26:55,782","00:26:58,785","**[NO TELUGU MATCH FOUND]**","[laughs, breathes shakily]"
"186","00:27:04,583","00:27:05,584","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"187","00:27:16,094","00:27:19,473","**[NO TELUGU MATCH FOUND]**","[inhales deeply, moans]"
"188","00:27:21,725","00:27:23,435","**[NO TELUGU MATCH FOUND]**","[exhales deeply]"
"189","00:27:26,772","00:27:27,898","వావ్.","Wow."
"190","00:27:29,316","00:27:30,359","**[NO TELUGU MATCH FOUND]**","[sighs]"
"191","00:27:31,985","00:27:38,033","ఇలా నేను చివరిసారిగా నాకు ఎనిమిదేళ్లు ఉన్నప్పుడు చేశా.","[chuckles] Oh, I haven't done that since I was eight."
"192","00:27:38,992","00:27:41,203","**[NO TELUGU MATCH FOUND]**","[inhales heavily, groans]"
"193","00:27:41,828","00:27:44,164","డ్రమ్మును పది గంటల పాటు చూసుకోవడానికి సిద్ధంగా ఉన్నావా?","You ready to man the vat for ten hours?"
"194","00:27:44,164","00:27:47,835","**[NO TELUGU MATCH FOUND]**","- [laughs] Oh. - [laughs]"
"195","00:27:49,670","00:27:50,671","**[NO TELUGU MATCH FOUND]**","[grunts]"
"196","00:27:52,756","00:27:54,299","**[NO TELUGU MATCH FOUND]**","[sighs]"
"197","00:27:55,175","00:28:00,430","నువ్వు దీన్ని అమ్ముతుంటే బాధగా ఉంది.","It's so shameful that you sell it."
"198","00:28:23,871","00:28:24,872","**[NO TELUGU MATCH FOUND]**","[kisses]"
"199","00:28:40,512","00:28:42,264","అది ఇక్కడ ఉందని నాకనిపించట్లేదు.","I don't think it's here."
"200","00:28:45,142","00:28:46,685","నువ్వు వెతికేది.","What you're looking for."
"201","00:28:51,523","00:28:56,111","ఇక్కడి నుండి వెళ్లిపోండి!","[Sissy speaks indistinctly] Get out of here!"
"202","00:29:02,743","00:29:04,828","తను దాన్ని పారేయదు.","She wouldn't throw it away."
"203","00:29:53,585","00:29:57,005","మర్టుల్ ఈగన్ బాలికల పాఠశాల వార్షికోత్సవాలు","**[NO ENGLISH MATCH FOUND]**"
"204","00:30:06,431","00:30:07,515","పోరాడండి పిల్లలూ","**[NO ENGLISH MATCH FOUND]**"
"205","00:30:07,516","00:30:08,599","గౌరవ సత్కారాలు, అవార్డులు","**[NO ENGLISH MATCH FOUND]**"
"206","00:30:08,600","00:30:09,684","వీడ్కోలు ప్రసంగం హార్మనీ కొబెల్","**[NO ENGLISH MATCH FOUND]**"
"207","00:30:09,685","00:30:11,353","జేమ్ ఈగన్ వింటర్ టైడ్ ఫెల్లోషిప్","**[NO ENGLISH MATCH FOUND]**"
"208","00:30:14,982","00:30:16,191","హార్మనీ కొబెల్ వింటర్ టైడ్ ఫెల్లో","**[NO ENGLISH MATCH FOUND]**"
"209","00:30:16,275","00:30:17,276","**[NO TELUGU MATCH FOUND]**","[breathes sharply]"
"210","00:30:36,420","00:30:37,546","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"211","00:30:37,629","00:30:39,297","జేమ్ ఈగన్ వింటర్ టైడ్ ఫెల్లోషిప్","**[NO ENGLISH MATCH FOUND]**"
"212","00:30:39,298","00:30:40,632","హార్మనీ కొబెల్ వైల్డ్ ఏడాది","**[NO ENGLISH MATCH FOUND]**"
"213","00:30:47,431","00:30:48,640","**[NO TELUGU MATCH FOUND]**","[grunts]"
"214","00:30:54,897","00:30:55,897","**[NO TELUGU MATCH FOUND]**","[grunting]"
"215","00:31:04,948","00:31:07,242","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"216","00:31:10,621","00:31:11,955","**[NO TELUGU MATCH FOUND]**","[door opening]"
"217","00:31:13,373","00:31:14,373","దొరికిందా?","Find it?"
"218","00:31:14,917","00:31:18,879","ట్రక్కును సిద్ధంగా ఉంచు. కాస్త నన్ను కనిపెట్టుకొని ఉండు.","[grunts] Get the truck ready. And watch my head."
"219","00:31:18,879","00:31:20,005","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"220","00:31:28,805","00:31:31,724","నేను బయలుదేరిపోతున్నా. నేను ఇక్కడికి వచ్చినట్టు వాళ్లకి చెప్పకు.","I'm going. Don't tell them I was here."
"221","00:31:31,725","00:31:35,270","ఈగన్ వారి బాధ్యతలను చూసుకొనే వ్యక్తికి నేను ఎప్పటికీ అబద్ధాలు చెప్పను.","I would never bear falsity to a steward of the Eagans."
"222","00:31:37,606","00:31:41,276","లూమన్ ఈ ఊరిని నాశనం చేసింది.","Lumon destroyed this town."
"223","00:31:41,902","00:31:43,654","వాళ్ళ పట్ల విధేయంగా ఉండనక్కర్లేదు నువ్వు.","You owe them no loyalty."
"224","00:31:44,238","00:31:47,366","ఫ్యాక్టరీ రాక ముందు అసలు ఇక్కడ ఊరే ఉండేది కాదు.","[scoffs] There was no town before the factory."
"225","00:31:49,493","00:31:51,662","మరి నీ పని సంగతేంటి?","And what about your own employ?"
"226","00:31:52,162","00:31:57,376","ఇప్పుడు నీ దగ్గర ఉన్నవాటన్నింటికీ ఈగన్ కుటుంబమే కారణం, వాళ్ళ పట్ల నువ్వు విధేయంగా ఉండాలి.","Everything that you have, you owe back to the Eagans as fealty."
"227","00:32:00,254","00:32:01,547","విధేయంగా ఉండాలా?","Fealty?"
"228","00:32:08,387","00:32:09,471","నావి!","Mine!"
"229","00:32:10,389","00:32:12,808","అన్నీ నా డిజైన్లే!","My designs!"
"230","00:32:13,392","00:32:14,768","సర్క్యూట్ బ్లూప్రింట్...","Circuit blueprint..."
"231","00:32:15,394","00:32:16,937","బేస్ కోడ్...","Base code..."
"232","00:32:17,521","00:32:18,980","అత్యవసర సర్దుబాటు...","Overtime contingency..."
"233","00:32:18,981","00:32:20,941","గ్లాస్ గో బ్లాక్. అన్నీ.","Glasgow block. All of it."
"234","00:32:22,818","00:32:24,987","వీటిని కనిపెట్టింది జేమ్ ఈగనే.","Jame Eagan was the inventor."
