"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"26","00:01:05,566","00:01:06,733","అంటే, ఇప్పుడు కాదనుకో.","Was one of us."
"27","00:02:01,413","00:02:03,332","మిక్ హెర్రన్ రాసిన పుస్తకం ఆధారంగా రూపొందించబదింది","**[NO ENGLISH MATCH FOUND]**"
"28","00:02:17,554","00:02:21,558","నువ్వు ఏం చేశావు? అసలేం జరిగింది?","What did you do? What the fuck just happened?"
"29","00:02:22,142","00:02:23,352","వాడు మనల్ని మోసం చేశాడు.","He was a traitor."
"30","00:02:24,102","00:02:25,187","ఒక ఏజెంట్.","A spook."
"31","00:02:26,813","00:02:28,190","నేను సిమ్మండ్స్ తో మాట్లాడాను.","I spoke to Simmonds."
"32","00:02:30,484","00:02:31,610","ఎప్పుడు?","When?"
"33","00:02:31,610","00:02:34,112","నా దగ్గర ఒక ప్రీపెయిడ్ ఫోన్ ఉండింది. దాన్ని ట్రాక్ చేయలేములే.","[Curly] I had a prepaid. Can't be traced."
"34","00:02:36,240","00:02:40,035","చూడండి, వాడిని కనుక చంపకుండా ఉండుంటే, మనం అక్కడే ఉండేవాళ్లం, ఈలోపు పోలీసులు వచ్చుండేవాళ్లు.","Look, if I hadn't dealt with that scum, we'd still be sitting there waiting for the cops to show up."
"35","00:02:40,035","00:02:41,119","లేదా స్పెషల్ ఫోర్స్ వాళ్లు వచ్చేవారేమో.","Or the SAS."
"36","00:02:41,203","00:02:43,080","వాళ్లు మనల్ని చంపి ఉండేవాళ్లు.","And those bastards shoot to kill."
"37","00:02:43,580","00:02:45,415","నేను ఆత్మ రక్షణ కోసమే అలా చేయాల్సి వచ్చింది.","What I did was self-defense."
"38","00:02:45,499","00:02:47,876","ఆత్మ రక్షణ కోసమా? వాడి దగ్గర అసలు ఆయుధమే లేదు కదా.","Self-defense? He was unarmed."
"39","00:02:47,960","00:02:50,355","- వాడు మనకి కూడా అదే గతిని పట్టించి ఉండేవాడు. - ఎలా?","- [Curly] He'd have done the same to us. - The same to us how?"
"40","00:02:50,379","00:02:52,130","మనల్ని జైల్లో మగ్గేలా చేయడం ద్వారా!","He'd have slung us in jail, that's how!"
"41","00:02:52,214","00:02:53,882","మనం అక్కడ ఎంత కాలం బతకగలం అనుకుంటున్నారు?","How long do you think we'd last in there?"
"42","00:02:53,966","00:02:56,426","టెర్రరిస్ట్ కార్యకలాపాలకు పాల్పడినందుకు చిత్రహింసలకు గురి చేస్తారు, ఎంతో కాలం బతకం.","Bleeding out in the corner from some terrorist shank."
"43","00:02:56,510","00:03:01,932","- నేను అయితే అలా చస్తాను. - లేదు, లేదు. ఇదంతా అసలు అర్థవంతంగా లేదు, అతనే కదా ఇదంతా ఏర్పాటు చేసింది?","- I ain't going out like that. - No, mate. That doesn't make any sense because he organized it, didn't he?"
"44","00:03:02,432","00:03:03,517","గుర్తుందా?","Remember?"
"45","00:03:04,351","00:03:06,562","అతనే మన దగ్గరకు వచ్చాడు.","He came to us, yeah?"
"46","00:03:06,562","00:03:08,647","ఆ తర్వాత మనందరం ఆ ప్లాన్ ని సిమ్మండ్స్ కి చెప్పాం.","And then we all took the plan to Simmonds."
"47","00:03:08,647","00:03:10,065","అతను మనల్ని మోసం చేశాడు!","He set us up!"
"48","00:03:11,066","00:03:13,443","- లేదు. - అతను మరీ అతిగా, మరీ కఠినంగా ప్రవర్తించాడు.","- Nah. - [Curly] He was too keen, too hard-line."
"49","00:03:13,527","00:03:14,862","అసలు అతను అనుకున్న పని చేసి ఉండేవాడే కాదు.","He'd never have gone through with it."
"50","00:03:14,862","00:03:17,614","హేయ్. మన ప్లాన్ అదే కదా.","[grunts] We weren't supposed to see it through."
"51","00:03:17,698","00:03:19,157","ఎవరూ చావకూడదు.","No one was supposed to die."
"52","00:03:19,241","00:03:20,701","- అదే కదా అసలు విషయం! - ఇప్పుడు మనం ఏం చేయాలి?","- That was the point. - What are we gonna do?"
"53","00:03:20,701","00:03:23,662","అతను ముక్కలాట ఆడుతున్నాడు, నువ్వేమో అతని తలని నరికేశావు!","He's playing cards, and you cut his fucking head off!"
"54","00:03:23,662","00:03:26,081","- ఇప్పుడు మనం ఏం చేయాలి? - కాస్త శాంతించు!","- What the fuck are we gonna fucking do? - Whoa, whoa. Take it easy!"
"55","00:03:26,081","00:03:32,129","శాంతించు. నేను చెప్పేది విను. విను... చూడండి. మనం ఆ కుర్రాడిని వదిలేద్దాం. - వాడు మనల్ని గుర్తుపట్టగలడు. - లేదు, లేదు.","- Shh. Take it easy. I say, I say... - [groans] - Listen. We let the kid go. - [breathing heavily] - He can identify us. - No, no, no."
"56","00:03:32,129","00:03:33,547","వాడి తలకి ముసుగు వేశాం కదా.","He's been hooded up."
"57","00:03:33,547","00:03:35,716","మహా అయితే కాస్తంత చూసుంటాడేమో, అంతే.","[stammers] He's caught a glimpse at best."
"58","00:03:35,716","00:03:37,676","వాడు మన గొంతులు విన్నాడు. ఇప్పుడు కూడా నీ మాటలు వింటూ ఉన్నాడు.","He's heard our voices. He's listening to you right now."
"59","00:03:37,676","00:03:40,554","అయితే ఏంటి? అయితే ఏంటి?","[Zeppo chuckles] So... So what? So what?"
"60","00:03:40,554","00:03:42,055","వాడికి మన పేర్లు తెలియవు కదా?","He doesn't know our names, yeah?"
"61","00:03:42,139","00:03:44,141","డ్యానీ క్యాంప్బెల్. 14 డన్లప్ టెర్రస్, లివర్పూల్.","[Curly] Danny Campbell, 14 Dunlop Terrace."
"62","00:03:44,141","00:03:45,475","హేయ్! హేయ్!","Hey! La, la, la, la, la. Hey!"
"63","00:03:45,559","00:03:48,061","నువ్వు అసలు ఏం చేస్తున్నావు?","What are you fucking playing at, hey?"
"64","00:03:48,896","00:03:51,273","హేయ్, కుర్రాడా, నీకు అది వినిపించిందా? వినిపించిందా?","Hey, kid, did you hear that? Did you hear that?"
"65","00:03:51,273","00:03:53,400","వాడికి ఇప్పుడు నీ ముఖం చాలా స్పష్టంగా కనిపిస్తుంది.","He's getting a good look at your face right now."
"66","00:03:53,400","00:03:55,569","నువ్వు కాస్త మూస్కో.","Fuck you. Fuck you."
"67","00:03:56,737","00:03:58,822","ఒరేయ్, నీకు అది వినబడిందా?","- Kid, did you hear that? - Mm-mmm."
"68","00:03:58,906","00:04:00,657","వాడికి సరిగ్గా వినబడకపోతే, నేను ఇంకాస్త గట్టిగా చెప్తాను.","If he didn't, I can say it again louder."
"69","00:04:00,741","00:04:02,784","ఒరేయ్ నీచుడా!","You are a fucking snake, do you know that?"
"70","00:04:02,868","00:04:04,328","- నువ్వు నోరు మూసుకో... - నువ్వు పరమ...","- I suggest you shut your mouth... - You fucking..."
"71","00:04:04,328","00:04:08,373","...లేదా నీ పేరు కూడా చెప్పేస్తాను. సరే.","- or I'll say your name and all. - [panting] [chuckles] Yeah."
"72","00:04:08,165","00:04:10,041","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"73","00:04:10,042","00:04:11,126","సరే.","Yeah."
"74","00:04:11,627","00:04:13,587","**[NO TELUGU MATCH FOUND]**","[news anchor speaking on TV, indistinct]"
"75","00:04:17,007","00:04:25,265","అపహరించబడిన విద్యార్థి, హసాన్ అహ్మద్ ఆచూకీకి సంబంధించి సెక్యూరిటీ సర్వీసెస్ వాళ్ళు పురోగతి సాధించారు అనడానికి ఇంత దాకా ఏ సంకేతమూ లేదు.","[news anchor 2] There's been no indication from the security services to suggest they are any closer to discovering the whereabouts of the kidnapped student, Hassan Ahmed."
"76","00:04:25,349","00:04:32,731","చాలా మంది అతను క్షేమంగా వస్తాడని ఆశిస్తున్నా, ప్రపంచ వ్యాప్తంగా ఇంకా లక్షల మంది ఆ బంధీగా ఉన్న వీడియోను షేర్ చేస్తూనే ఉన్నారు.","And while many are hoping for his safe return, there are still millions across the world who are continuing to share the hostage video."
"77","00:04:32,731","00:04:35,275","పరిస్థితి గురించి విశ్లేషించడానికి...","To explore the situation..."
"78","00:04:33,899","00:04:35,275","**[NO TELUGU MATCH FOUND]**","[cell phone buzzes]"
"79","00:04:35,359","00:04:36,235","చెప్పు.","Yes?"
"80","00:04:36,235","00:04:38,403","చనిపోయిన వ్యక్తిని గుర్తించాం. అతను అలన్ బ్లాక్.","We confirmed the victim. It's Alan Black."
"81","00:04:40,739","00:04:41,739","హసాన్?","Hassan?"
"82","00:04:42,491","00:04:43,742","ఇక్కడ లేడు.","No trace."
"83","00:04:43,742","00:04:46,620","బ్లాక్ సుమారుగా 20 నిమిషాల క్రితం చనిపోయి ఉంటాడు.","[sniffs] Black died about 20 minutes ago."
"84","00:04:47,955","00:04:48,956","మరి ల్యాంబ్?","Lamb?"
"85","00:04:49,498","00:04:51,708","లేడు. అతని కారు ఇక్కడే ఉంది. దాన్ని మేము తీసుకువస్తాం.","Gone. His car's here. We're bringing it in."
"86","00:04:51,792","00:04:54,336","వెనుక తలుపు నుండి బలవంతంగా ప్రవేశించినట్టు తెలుస్తోంది, కాబట్టి అతనితో ఇంకా ఎవరో ఉండుంటారు.","The back door's been forced, so it looks like he wasn't alone."
"87","00:04:54,336","00:04:56,713","ఎదురు ఇంట్లో ఉండే ఆవిడ కూడా కంగారుగా ఉన్న కొంత మందిని చూశానని చెప్పింది.","Neighbor opposite said she saw a group in a huddle."
"88","00:04:56,797","00:04:58,215","పరుగెత్తలేని గుర్రాలు.","Slow Horses."
"89","00:04:58,215","00:05:01,093","అది ఎంత ముఖ్యమైనా కానీ, కాసేపు ఆగాలి.","- [knocks] - [door unlocks, opens] Whatever it is can wait."
"90","00:05:01,093","00:05:03,387","ఫస్ట్ డెస్క్ సెక్యూర్ లైన్ లో ఉన్నారు, మేడమ్.","[Singh] First Desk is on the secure line, ma'am."
"91","00:05:03,971","00:05:05,138","నాకు చాలా అర్జంట్ అని చెప్పారు.","Uh, I was told it was urgent."
"92","00:05:07,391","00:05:08,392","నేను ఉంటా మరి.","I have to go."
"93","00:05:08,934","00:05:11,019","సంఘటనా స్థలిని భద్రంగా ఉంచండి. ఆధారాలన్నింటినీ పూర్తిగా తుడిచివేయండి.","Secure the scene. Deep clean."
"94","00:05:11,645","00:05:13,021","వీలైనంత వేగంగా ఇక్కడికి రా.","Get here as fast as you can."
"95","00:05:21,738","00:05:23,323","**[NO TELUGU MATCH FOUND]**","[phone rings]"
"96","00:05:24,867","00:05:25,951","ఇంగ్రిడ్.","Ingrid."
"97","00:05:25,951","00:05:28,871","నువ్వు పర్యటన మధ్యలో నుండి రావాల్సినంత అవసరం లేదు, నేను నీకు భరోసా ఇస్తున్నాను.","Let me reassure you, there is no need to distract from your trip."
"98","00:05:28,871","00:05:32,291","నేను స్టేట్ డిపార్టుమెంట్ సమావేశం మధ్యలో ఉండగానే వచ్చేశా. ఇప్పుడు విమానాశ్రయంలో ఉన్నాను.","I'm already at the airport, having walked out of a State Department meeting."
"99","00:05:32,291","00:05:35,002","పరిస్థితి పూర్తిగా అదుపు తప్పిందా? ఏం జరుగుతోంది?","Have you completely lost control over there? What's going on?"
"100","00:05:35,002","00:05:37,087","- ల్యాంబ్ పరారీలో ఉన్నాడు. - అబ్బా.","- Lamb's gone AWOL. - Christ."
"101","00:05:37,171","00:05:39,816","నాకు అతనిపై ఆందోళనగానే ఉండింది, అందుకే అక్కడికి సిడ్ బేకర్ ని పంపించాను.","[Diana] I've been worried about him, which is why I put Sid Baker in there."
"102","00:05:39,840","00:05:41,633","అలన్ బ్లాక్ గురించి బేకర్ ఏం అంటోంది?","What's Baker saying about Alan Black?"
"103","00:05:43,677","00:05:44,720","తను ఆసుపత్రిలో ఉంది.","She's in hospital."
"104","00:05:46,013","00:05:48,682","కార్ట్ రైట్ జూనియర్ పై కన్నేసి ఉంచమని అప్పగించిన పనిలో భాగంగా తనకి బుల్లెట్ గాయం తగిలింది.","She took a bullet in a detail with Cartwright Jr."
"105","00:05:49,600","00:05:50,601","సరే.","Right."
"106","00:05:51,476","00:05:54,730","తప్పించుకొని తిరుగుతున్న ల్యాంబ్, ఇంకా అతని సహచరులు పార్కులో ఉండాలి.","I want Lamb and his rejects off the street and into the Park."
"107","00:05:54,730","00:05:57,566","మనకి ఎంత మేరకు ప్రమాదం ఉందో నాకు తెలియాలి.","I need to know exactly our level of exposure here."
"108","00:05:57,566","00:05:58,650","కుర్రాడు ఆచూకీ తెలిసిందా?","Where's the boy?"
"109","00:05:58,734","00:06:00,110","అందరినీ రంగంలోకి దింపాను.","I've pulled everyone in."
"110","00:06:00,694","00:06:03,363","కౌంటర్ టెర్రరిస్ట్ స్క్వాడ్ సిద్ధంగా ఉన్నారు, కమాండ్ సెంటర్ కి కూడా అన్నీ తెలుసు.","SO15 are standing by, and command center is aware."
"111","00:06:03,447","00:06:06,158","నేను అక్కడికి వచ్చేసరికి, ఈ తతంగమంతా పూర్తి అయిపోవాలి.","Clean this up by the time I land."
"112","00:06:06,158","00:06:09,703","దీని వెనుక స్లో హోర్సెస్ కనుక ఉంటే, వాళ్లు అందరూ నాశనం అయిపోవాలి.","And if it is the Slow Horses behind it, bury them."
"113","00:06:14,291","00:06:15,292","**[NO TELUGU MATCH FOUND]**","[sighs]"
"114","00:06:19,296","00:06:20,297","ఛ.","Fuck."
"115","00:06:25,719","00:06:27,721","**[NO TELUGU MATCH FOUND]**","[sirens wailing]"
"116","00:06:40,359","00:06:41,519","ఇరవై పౌండ్లకు టోపీ ఇవ్వు.","[Jackson] Twenty for the hat."
"117","00:06:42,986","00:06:43,987","థ్యాంక్స్.","Cheers."
"118","00:06:55,374","00:06:57,751","**[NO TELUGU MATCH FOUND]**","[""The Scientist"" playing on car stereo]"
"119","00:06:59,837","00:07:02,130","**[NO TELUGU MATCH FOUND]**","- [stereo button clicks] - [song continues]"
"120","00:07:02,214","00:07:04,299","**[NO TELUGU MATCH FOUND]**","[button clicking]"
"121","00:07:04,383","00:07:06,134","మిన్, ఆ పాటని ఎలా ఆపాలి?","Min, is there no way to turn that off?"
"122","00:07:06,218","00:07:10,514","అది కుదరదు. సీడీ లోపల ఇరుక్కుపోయింది. అదీగాక, స్టీరియో ఆఫ్ కూడా అవ్వదు.","Uh, no. Uh, the CD's jammed in and... and the stereo doesn't turn off."
"123","00:07:10,514","00:07:11,932","కనీసం పాట అయినా మారుస్తావా?","Can you at least change the song?"
"124","00:07:11,932","00:07:13,934","అది ఇరుక్కుపోయింది. ఆఫ్ కూడా కాదు. అదే సమస్య.","It's stuck. It doesn't turn off. That's the issue."
"125","00:07:13,934","00:07:15,727","- ఓరి దేవుడా. - అబ్బా, అది ఇప్పుడు మనకి ముఖ్యమా?","- Oh, my God. - Fuck me, who cares?"
"126","00:07:15,811","00:07:18,438","చూడండి, ఈ అలన్ బ్లాక్ గురించి మనకి ఏం తెలుసో ఒకసారి చర్చించుకుందాం.","Look, what do we know about Alan Black?"
"127","00:07:18,522","00:07:19,731","**[NO TELUGU MATCH FOUND]**","Uh... [sighs]"
"128","00:07:19,815","00:07:23,277","ఇంచుమించుగా ఒక ఏడాది ముందు అతను స్లౌ హౌస్ ని వదిలేశాడు, అప్పటికి నేను స్లో హౌస్ కి ఇంకా రాలేదు.","I know that he left Slough House about a year ago, way before you joined."
"129","00:07:23,277","00:07:25,112","- ఆహా. - అతని గురించి నీకెలా తెలుసు?","- Uh-huh. - Where do you know him from?"
"130","00:07:25,112","00:07:26,446","అంటే...","I t... [sighs]"
"131","00:07:26,530","00:07:28,949","- పార్కులో చూశానేమో. - అతడిని పార్క్ నుండి చాలా ఏళ్ళ క్రితమే తరిమేశారు.","- Maybe the Park. - He was kicked out of the Park years ago."
"132","00:07:28,949","00:07:31,702","అవును, వెనిజ్వేలా రాయబారి భార్యతో పడక పంచుకున్నందుకు.","Yeah, for sleeping with the wife of the Venezuelan ambassador."
"133","00:07:32,494","00:07:34,204","ఆ ఇంటికే వెళ్లాలని ల్యాంబ్ కి ఎలా తెలుసు?","How did Lamb know to go to that house?"
"134","00:07:34,288","00:07:36,540","టావెర్నర్ చెప్పి ఉంటుంది. అంతకు ముందు ఆమెని కలిశాడు.","Taverner, must be. He met her earlier."
"135","00:07:36,540","00:07:39,293","- అసలు ఈ ల్యాంబ్, టావెర్నర్ల గోల ఏంటి? - చచ్చాంరా బాబు.","- What is this? Lamb and Taverner? - Fucking hell."
"136","00:07:39,293","00:07:40,377","ల్యాంబ్ మనల్ని వదిలేశాడు.","Lamb's cut us loose."
"137","00:07:40,377","00:07:42,522","మూడీ నుండి అతను తీసుకొన్న ఆ కవరులో అతను పారిపోవడానికి కావలసిన డబ్బు ఉంది.","That envelope he took off Moody, that was his flight fund."
"138","00:07:42,546","00:07:44,214","వదిలి వెళ్లిపోవాలనుకుంటే, ఆ పని ఎప్పుడో చేసేవాడు.","If he wanted to, he could just disappear."
"139","00:07:44,298","00:07:47,885","మనం అయిపోయాంరా బాబూ. మన పని గోవిందా, గోవిందా!","Oh, fucking hell, we are fucked. Fuck, we really are fucked."
"140","00:07:47,885","00:07:49,636","అవును, కానీ అతను మనల్ని వదిలి వెళ్లిపోతాడని నాకు అనిపించట్లేదు.","Yeah, yeah, but I don't think he will."
"141","00:07:49,720","00:07:50,887","**[NO TELUGU MATCH FOUND]**","[inhales sharply, clicks tongue]"
"142","00:07:50,888","00:07:53,432","నాకు ఒక డాగ్ స్వ్కాడ్ మనిషి కాపలాగా ఉన్నప్పుడు, నన్ను విడిపించాడు. అతను అది చేయనక్కర్లేదు.","He broke me out when I was being guarded by that Dog. He didn't have to."
"143","00:07:53,432","00:07:55,184","లేదు, అది వేరు, ఇది వేరు.","No, no, that's... that's different."
"144","00:07:55,184","00:07:57,227","కాదు, వినండి. ల్యాంబ్ ఏదోక ప్లాన్ వేసే ఉంటాడు.","No, look. Lamb will have a play."
"145","00:07:57,936","00:07:59,021","అతను వదిలి వెళ్లిపోయే రకం కాదు.","He doesn't like to lose."
"146","00:07:59,021","00:08:00,355","సరే, మనం ఇప్పుడు ఏం చేద్దాం?","Okay, so what do we do?"
"147","00:08:01,064","00:08:02,191","ల్యాంబ్ చెప్పింది చేద్దామా?","Do we do what Lamb said?"
"148","00:08:02,191","00:08:06,195","లేదా రీజెంట్స్ పార్కుకు వెళ్లి లొంగిపోదామా?","Or do we head to Regent's Park and... and turn ourselves in?"
"149","00:08:06,195","00:08:08,322","- ల్యాంబ్ చెప్పినట్టు చేద్దాం. - లొంగిపోదాం.","- Stick to Lamb's plan. - Turn ourselves in."
"150","00:08:09,489","00:08:10,490","సరే. అలాగే.","Right. Fine."
"151","00:08:10,574","00:08:17,581","ముందు మనం అందరినీ తీసుకొని, బ్లేక్ సమాధి దగ్గరకు వెళ్దాం, ల్యాంబ్ కనుక అక్కడికి రాకుంటే, అతను మనల్ని వదిలేసినట్టే.","I say that we round up everybody, head to Blake's grave, and if Lamb doesn't show, then we know he's fucked us."
"152","00:08:17,581","00:08:19,208","- సరే. - సరే, ప్లాన్ ప్రకారం నడుచుకుందాం.","- Yeah. - Yes, stick to the plan."
"153","00:08:20,792","00:08:22,961","మీ ఇద్దరిలో ఎవరైనా హో, ఇంకా లాయ్ చిరునామాలను గుర్తుపెట్టుకున్నారా?","Oh, shit, did either of you get Ho or Loy's addresses?"
"154","00:08:23,045","00:08:26,756","ఆహా. అదేంటంటే, అబ్బా...","Uh-huh. Yes. It was... [sniffs, sighs]"
"155","00:08:26,757","00:08:30,135","- ఏదో క్రీసెంట్ అని ఉంటుంది. - 423 మిడిల్ సెక్స్ కోర్ట్, హాక్నీ, ఈ9.","- It was a crescent. - 423 Middlesex Court, Hackney, E9."
"156","00:08:30,219","00:08:32,596","16 మెర్వన్ రోడ్, బ్రిక్స్టన్, ఎస్ డబ్ల్యూ2.","16 Mervan Road, Brixton, SW2."
"157","00:08:34,181","00:08:35,515","దేవుడా, పిన్ కోడ్స్ ని కూడా పట్టేశావు.","God, and postcodes."
"158","00:08:36,265","00:08:38,352","- హో దగ్గరికి నేను వెళ్లను. - నేను కూడా.","- Bagsy, not get Ho. - Yeah, nor me."
"159","00:08:39,352","00:08:41,270","అబ్బా. మీ ఇద్దరికీ పెద్ద దండాలు.","Fucking... Thank you."
"160","00:08:42,563","00:08:45,108","సరే, మీరిద్దరూ స్ట్రువన్ ని తీసుకురండి. నేను హోని తీసుకువస్తా.","Right, you two get Struan. I'll get Ho."
"161","00:09:19,434","00:09:21,270","**[NO TELUGU MATCH FOUND]**","[engine starts]"
"162","00:09:34,575","00:09:37,077","లండన్ సోవినీర్ ఇంటర్నెట్ కెఫే","**[NO ENGLISH MATCH FOUND]**"
"163","00:09:42,332","00:09:43,333","**[NO TELUGU MATCH FOUND]**","[grunts]"
"164","00:09:44,251","00:09:45,419","**[NO TELUGU MATCH FOUND]**","[typing]"
"165","00:09:46,253","00:09:51,466","మేడమ్.","- [card reader beeps] - [door opens] [Nick] Ma'am."
"166","00:09:51,550","00:09:54,761","కుర్రాడు ఎక్కడ ఉన్నాడు? మేము అనేక వాహనాలను ట్రాక్ చేస్తున్నాం.","Where's the boy? [Nick sighs] We're tracking multiple vehicles."
"167","00:09:55,304","00:09:56,471","""అనేక"" అంటే?","What does ""multiple"" mean?"
"168","00:09:56,555","00:10:00,934","రౌపెల్ స్ట్రీట్ చివరి నుండి, ల్యాంబ్ వెళ్లక 15 నిమిషాల క్రితం ముప్పై అయిదు వాహనాలు వెళ్లినట్టుగా ట్రాఫిక్ కెమెరాల్లో చూశాం.","Thirty-five vehicles passed the traffic cams at the end of Roupell Street 15 minutes before Lamb went in."
"169","00:10:01,018","00:10:02,811","**[NO TELUGU MATCH FOUND]**","[breathes deeply, stammers]"
"170","00:10:02,895","00:10:05,272","మేడమ్, దీన్ని అడిగే స్థాయి నాకు లేదని తెలుసు, కానీ అసలు ఏం జరుగుతోందో చెప్పగలరా?","Ma'am, I know it's not my place to ask, but what is going on?"
"171","00:10:05,272","00:10:07,191","నిజమే, అది తెలుసుకొనే స్థాయి నీకు లేదు.","You're right. It's not your place."
"172","00:10:14,198","00:10:15,657","ల్యాంబ్ ఎందుకు పారిపోయాడని నీకు అనిపిస్తోంది?","Why do you think Lamb bolted?"
"173","00:10:17,326","00:10:19,554","బ్లాక్ తలని చూసి, అది తన నెత్తి మీదకి వస్తుందేమో అని భయపడి ఉంటాడేమో.","Maybe he saw Black's head and worried about what it looked like."
"174","00:10:19,578","00:10:20,996","అందులో అపోహలు పడాల్సిన పని లేదు.","It looked like what it was."
"175","00:10:20,996","00:10:24,625","ఒక స్లో హార్స్ ఏజెంట్ విఫలమయ్యాడు కనుక స్లో హోర్స్ చీఫ్ కంగారు పడుతున్నాడు.","The head of the Slow Horse is panicking because a Slow Horse op went south."
"176","00:10:24,625","00:10:28,045","ల్యాంబ్ తన మానాన తను వెళ్లిపోయాడు, నా ఏజెంట్లలో ఒకడు చనిపోయాడు.","Lamb's gone rogue, and one of my agents is dead."
"177","00:10:28,045","00:10:31,590","దేవుడా. ఈ విషయం గురించి ఇంకెవరికైనా తెలుసా?","[sighs] Jesus Christ. [stammers] Who knows about this?"
"178","00:10:31,590","00:10:34,635","నీకు, నాకు, ఫస్ట్ డెస్క్ కి, నువ్వు కూడా ఎవరికీ చెప్పకు.","You, me, First Desk, and it stays that way."
"179","00:10:35,302","00:10:36,512","హబ్ కి హసాన్ పని చూడమని చెప్తాను.","I'll keep the Hub on Hassan."
"180","00:10:36,512","00:10:38,430","నువ్వు, నీ డాగ్స్, స్లో హార్సుల పని చూడండి.","And I want you and your Dogs on the Slow Horses."
"181","00:10:38,514","00:10:40,307","ల్యాంబ్ ని స్వయంగా నేనే తీసుకువస్తాను.","I'll bring Lamb in myself."
"182","00:10:40,307","00:10:42,434","ఇది తన మారుపేరు, దీన్ని అతను ఉపయోగించవచ్చు.","This is an alias he's likely to use."
"183","00:10:43,018","00:10:44,853","దీన్ని ఎక్కడైనా వాడినట్టు తెలిసినా, బ్యాకప్ ని తీసుకొని వెళ్లు.","If he surfaces, take backup."
"184","00:10:46,188","00:10:47,940","ఇంకో విషయం, డఫీ.","Oh, and, Duffy?"
"185","00:10:47,940","00:10:50,609","ఎవరికైనా ఏమైనా అయ్యే పరిస్థితి వస్తే, అది ల్యాంబ్ అయ్యుండాలి.","If anyone gets hurt, I'd rather it were Lamb."
