"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"37","00:01:58,702","00:02:00,245","-కానీ చాలా బాగా తెరిచా కదా. -ఆహా.","- But that was smooth. - Uh-huh."
"38","00:02:00,329","00:02:02,414","-చాలా తేలిగ్గా తెరిచేశాను. -అలా అని ఎవరు చెప్పారమ్మా?","- That was smooth as you like. - According to who?"
"39","00:02:02,414","00:02:05,918","ఎవరేంటి? నేనే. సూపర్ గా తెరిచాను. సూపర్ అంటే సూపర్ గా తెర??","What? Me. That was cool. Cool as a cucumber. All right, shush."
"40","00:02:05,918","00:02:07,278","-శబ్దం చేయకుండా పద. -లేదు, నువ్వే ష్...","- Try and be quiet. - No, you sh..."
"41","00:02:07,336","00:02:08,627","శబ్దం రాకుండా ఉండేలా చూసుకో.","[MIN] Try, if you can."
"42","00:02:08,627","00:02:10,380","నాకేమీ కనిపించట్లేదు.","[LOUISA CHUCKLING] I can't see."
"43","00:02:10,464","00:02:11,548","సరే, దాన్ని...","[MIN] Right, turn that w..."
"44","00:02:11,632","00:02:14,259","లైట్ స్విచ్ వేస్తా ఆగు.","- Let me get the light. - [BOTH LAUGHING]"
"45","00:02:25,562","00:02:27,064","**[NO TELUGU MATCH FOUND]**","[THUDDING]"
"46","00:02:28,148","00:02:30,859","మన్నించు. నేను సరిగ్గా చేయడం లేదా?","Sorry. Uh, am I not doing it right?"
"47","00:02:30,943","00:02:33,153","-అంటే... చేసి చాలా రోజులైంది కదా. -నీకు ఆ శబ్దం వినబడిందా?","- I haven't... It's been a while. - Did you hear that?"
"48","00:02:34,488","00:02:35,781","ఏ శబ్దం?","Hear what?"
"49","00:02:35,781","00:02:36,949","ఏమో. ఏదో శబ్దం వినబడింది.","I don't know. A noise."
"50","00:02:36,949","00:02:38,116","ఎలుక శబ్దం అంటావా?","Like a mouse?"
"51","00:02:38,200","00:02:39,409","ఇక్కడ ఎలుకలు ఉన్నాయా?","Do we have mice?"
"52","00:02:40,035","00:02:42,746","ఉన్నాయి. చాలా ఉన్నాయి.","Yeah. Yeah, we've got lots of mice."
"53","00:02:42,746","00:02:44,748","లేద చుంచెలుక లాంటి ఒక చెత్తగాడు ఎలా ఉన్నాడు కదా.","Or something that does mouse droppings around the place."
"54","00:02:44,748","00:02:46,166","-చాల్లే. -హో.","- Shut up. - Ho."
"55","00:02:46,667","00:02:48,377","**[NO TELUGU MATCH FOUND]**","[BOTH LAUGH]"
"56","00:02:50,587","00:02:53,090","నాకూ ఓ శబ్దం వినబడింది.","- [SCRAPING, BANGING] - [MIN] Okay, I heard that."
"57","00:02:56,385","00:02:59,429","ల్యాంబ్ ఆఫీసు నుండి వచ్చింది అనుకుంటా. అక్కడి నుండే వచ్","[WHISPERING] I think it was Lamb's office. Sounded like Lamb's office."
"58","00:02:59,513","00:03:01,473","ఏమో మరి. లైట్స్ ఏవీ ఆన్ చేసి లేవు.","[LOUISA] I don't know. There's no lights on."
"59","00:03:32,629","00:03:34,923","ఒక్క నిమిషం. మనం ఖచ్చితంగా ఈ పని చేయాలంటావా?","[WHISPERING] Wait. Are you sure we wanna do this?"
"60","00:03:35,465","00:03:37,217","ఇంకేం చేయాలంటావు?","[WHISPERING] What else should we be doing?"
"61","00:03:37,301","00:03:43,223","అంటే, ఇందాక ఏదైతే చేస్తున్నామో అదే చేయవచ్చు అనుకుంటా. -ఓరి దేవుడా. -అర్థమైందిలే. ప్రాధ్యాన్యతలు ముఖ్యం.","Well, I mean, I'd rather be doing what we were just doing. - [SCOFFS] God. - All right. Of course. Priorities."
"62","00:03:44,183","00:04:15,255","ఎవరూ లేరు.","- [THUDDING] - [LOUISA GASPS] [MIN EXHALES SHARPLY, WHISPERS] No."
"63","00:04:17,673","00:04:21,928","గోడకి తగిలించే పటమా? లేదు, రెండు శబ్దాలు వచ్చాయి.","- [NORMAL] Corkboard? - [THUDS] No, there were two noises."
"64","00:04:22,012","00:04:23,263","ఇదే ఎగిరెగిరి పడిందేమో.","Well, maybe it bounced."
"65","00:04:23,347","00:04:24,348","**[NO TELUGU MATCH FOUND]**","[THUDDING]"
"66","00:04:25,390","00:04:26,725","సరే మరి.","Okay."
"67","00:04:45,536","00:04:47,329","ఛ.","- [CHUCKLES] - Fuck it."
"68","00:04:47,788","00:04:49,957","మరి, ఇప్పుడు ఏం చేద్దాం?","[SIGHS] So, what... what... what now?"
"69","00:04:49,957","00:04:53,043","నా ఇంటికి వస్తావా లేదా నీ ఇంటికి పోదామా?","Do you wanna go back to my place or we go back to yours?"
"70","00:04:52,501","00:04:53,544","**[NO TELUGU MATCH FOUND]**","[LOUISA SCOFFS]"
"71","00:04:54,419","00:04:56,255","మరోసారి గాలిద్దాం.","[CHUCKLES] Let's do one more sweep."
"72","00:04:56,964","00:04:58,316","**[NO TELUGU MATCH FOUND]**","[MIN SHOUTS, GRUNTS]"
"73","00:04:58,340","00:05:00,592","**[NO TELUGU MATCH FOUND]**","[BOTH GRUNTING]"
"74","00:05:04,680","00:05:10,102","మిన్? మిన్!","- [BONE CRUNCHES] - [MIN GROANING] [LOUISA] Min? Min!"
"75","00:05:11,144","00:05:12,664","**[NO TELUGU MATCH FOUND]**","[DOOR OPENS]"
"76","00:05:12,688","00:05:16,358","మిన్. -మిన్, నీకు ఏమీ కాలేదు కదా? -నాకు ఏమీ కాలేదు.","- Min. - [FOOTSTEPS APPROACHING] - Min, you all right? - Yeah. Yeah."
"77","00:05:16,358","00:05:17,943","-మిన్? -అదుగో తుపాకీ, తుపాకీ.","- Min? - The gun, the gun."
"78","00:05:19,403","00:05:20,737","**[NO TELUGU MATCH FOUND]**","[GROANS]"
"79","00:05:20,821","00:05:22,781","-నువ్వు బాగానే ఉన్నావా? -నేను బాగానే ఉన్నా.","- You okay? - Fine. I'm fine."
"80","00:05:24,658","00:05:28,954","పల్స్ లేదు. నువ్వు ఇతని మెడని విరగొట్టేసినట్టున్నావు. మెడని వాడే విరగ్గొట్టుకున్నాడు.","- No pulse. I think you broke his neck. - [PANTING] He broke his own fucking neck."
"81","00:05:30,581","00:05:31,790","ఓరి దేవుడా.","Oh, my God."
"82","00:05:34,293","00:05:36,795","అయ్యయ్యో.","- [GROANS] - Oh, my God."
"83","00:05:36,879","00:05:38,922","-ఛ. -ఓరి నాయనో.","- Fuck. - What the fuck?"
"84","00:05:40,591","00:05:41,592","**[NO TELUGU MATCH FOUND]**","[MIN GROANS]"
"85","00:06:16,376","00:06:18,295","మిక్ హెర్రన్ రచించిన పుస్తకం ఆధారంగా రూపొందించబడింది","**[NO ENGLISH MATCH FOUND]**"
"86","00:06:26,720","00:06:28,305","సెయింట్ స్టీఫెన్స్ హాస్పిటల్","**[NO ENGLISH MATCH FOUND]**"
"87","00:06:34,728","00:06:37,898","డాక్టర్ లారెన్స్, మూడవ ఆపరేషన్ థియేటర్ కి రండి. అత్యవసర??","[HOSPITAL ANNOUNCER] Dr. Lawrence, come to surgical three. Non-emergency."
"88","00:06:37,898","00:06:40,400","డాక్టర్ లారెన్స్ రావాలి. డాక్టర్ లారెన్స్ రావాలి.","Dr. Lawrence, please. Dr. Lawrence, please."
"89","00:06:41,068","00:06:43,904","డాక్టర్ లారెన్స్, మూడవ ఆపరేషన్ థియేటర్ కి రండి. అత్యవసర??","Dr. Lawrence, come to surgical three. Non-emergency."
"90","00:06:49,243","00:06:50,244","నిక్ డఫీ ఈరోజు","**[NO ENGLISH MATCH FOUND]**"
"91","00:06:50,327","00:06:53,455","బేస్మెంట్ లెవెల్ లో కార్ట్ రైట్ ని సురక్షితంగా బంధించి","**[NO ENGLISH MATCH FOUND]**"
"92","00:06:58,460","00:06:59,920","**[NO TELUGU MATCH FOUND]**","[DOOR OPENS]"
"93","00:07:00,754","00:07:02,756","**[NO TELUGU MATCH FOUND]**","[FOOTSTEPS APPROACHING]"
"94","00:07:11,306","00:07:12,599","నేను మీకేమైనా సాయపడగలనా, సర్?","Can I help you, sir?"
"95","00:07:16,937","00:07:18,647","మీరు ఎక్కడికో వెళ్లబోయి ఇక్కడికి వచ్చినట్టున్నారు, సర??","Think you must be lost, sir."
"96","00:07:19,189","00:07:21,650","మీకు ఏం కావాలో రిసెప్షన్ లో చెప్పండి, వాళ్లు మీకు సాయపడ??","They'll help you at reception with whatever you're after."
"97","00:07:22,526","00:07:23,545","**[NO TELUGU MATCH FOUND]**","- [BLOW LANDS] - [PERSON GRUNTS]"
"98","00:07:23,569","00:07:26,280","**[NO TELUGU MATCH FOUND]**","[CLATTERING, SCUFFLING]"
"99","00:07:27,823","00:07:29,283","**[NO TELUGU MATCH FOUND]**","[PERSON GURGLES]"
"100","00:07:30,742","00:07:50,512","బూటు... ఒక సంచిలోనా?","- [CLATTERING, SCUFFLING STOP] - [FOOTSTEPS] A shoe in a bag?"
"101","00:07:51,930","00:08:00,189","నిన్ను చూసి సిగ్గు పడుతున్నా. ఆగండి, ఆగండి. వాడి దగ్గర నా ఫోన్, ఇంకా పాస్ ఉన్నాయి.","- [CHUCKLES] I'm embarrassed for you. - [MOP CLATTERS] [RIVER] Wait, wait, wait. - He's got my phone and my pass. - [SIGHS]"
"102","00:08:01,773","00:08:04,026","**[NO TELUGU MATCH FOUND]**","[BREATHING HEAVILY]"
"103","00:08:05,652","00:08:08,071","-బాబూ, కాస్త త్వరగా కానిస్తావా? -సరే.","- Take all the time you need. - Yeah."
"104","00:08:11,783","00:08:13,493","**[NO TELUGU MATCH FOUND]**","[CHATTERING]"
"105","00:08:13,577","00:08:16,413","మన్నించాలి. ఆమ్ సిడొనీ బేకర్, తను ఎక్కడ ఉందో మీకు తెలుసా.","Sorry. Um, Sidonie Baker, do you where she's, um..."
"106","00:08:17,080","00:08:18,916","ల్యాంబ్.","Lamb. La..."
"107","00:08:19,750","00:08:21,877","ల్యాంబ్, తనకి ఎలా ఉందో తెలుసుకోకుండా నేను రాలేను.","Lamb, I can't just leave without knowing how she is."
"108","00:08:21,877","00:08:23,587","ఇంకా సర్జరీ టేబుల్ మీదనే ఉంది.","She's still on the table."
"109","00:08:24,671","00:08:26,173","ఏమంటున్నారు? తన ప్రాణానికి ముప్పు ఏమీ లేదు కదా?","What do you mean? Is she gonna make it?"
"110","00:08:26,173","00:08:28,800","అసలు నువ్వు ఆంబులెన్సులో ఎందుకు వచ్చావు?","[JACKSON] Why the fuck did you ride in the ambulance?"
"111","00:08:28,884","00:08:32,010","తను చనిపోయే స్థితిలో ఉంది అనుకున్నా. తనను అలా వదిలేసి ఎ??","I thought she was dying. I'm not just gonna fucking leave her there, am I?"
"112","00:08:32,513","00:08:33,679","-మీరైతే అలాగే చేసేవారా? -అవును.","- Would you? - Yes."
"113","00:08:33,764","00:08:35,682","నువ్వు తీసుకొన్న ఆ నిర్ణయం పిచ్చిది.","It was a dumb dick move."
"114","00:08:35,682","00:08:40,604","నువ్వు కాల్ చేయగానే, ఇక్కడి నుండి రీజెంట్స్ పార్క్ దాకా ఢంకా బజాయించి చెప్పినట్టు అయింది.","Once you called it in, your ID was flashing lights and sounding whistles from here to Regent's Park."
"115","00:08:40,604","00:08:42,272","అందుకే ఆ డాగ్ గాడు నీ కోసం మాటు వేసి ఉన్నాడు.","That's why that Dog was waiting for you."
"116","00:08:44,358","00:08:45,859","ఒక్క నిమిషం, నేను ఇక్కడ ఉన్నానని మీకెలా తెలిసింది?","Wait, how did you know I was here?"
"117","00:08:45,943","00:08:50,030","నువ్వు నీ ఇష్టప్రకారం వెళ్లావు కనుక, పార్క్ కి వచ్చే అలర్టులపై ఓ కన్నేసి ఉంచమని హోకి చెప్పాన ఎందుకు?","'Cause once you went walkabout, - I got Ho to monitor the Park's alerts. - Why?"
"118","00:08:50,030","00:08:52,282","నువ్వు ఇలాంటి పిచ్చి పనినే చేస్తావేమో అని.","In case you did something as stupid as you did."
"119","00:08:54,493","00:08:55,619","**[NO TELUGU MATCH FOUND]**","[CAR DOOR SLAMS]"
"120","00:08:58,622","00:09:00,415","**[NO TELUGU MATCH FOUND]**","[ENGINE STARTS]"
"121","00:09:02,668","00:09:03,794","**[NO TELUGU MATCH FOUND]**","[SIGHS]"
"122","00:09:04,545","00:09:05,629","సరే.","Okay."
"123","00:09:05,629","00:09:08,590","తను... తను బతికే అవకాశం ఉందని డాక్టర్లు అన్నారు.","They, uh... They say she might live."
"124","00:09:08,674","00:09:09,842","-హమ్మయ్య. -సర్లే.","Oh, thank Christ."
"125","00:09:09,842","00:09:11,552","**[NO TELUGU MATCH FOUND]**","[CHUCKLES]"
"126","00:09:14,388","00:09:15,556","ఇదంతా జరిగింది తమరి వల్లనే కదా.","No thanks to you."
"127","00:09:23,313","00:09:27,067","అధికార యంత్రంగానికి హసాన్ ని ఎక్కడ బంధీగా ఉంచారో తెలిసినట్టు ఏ సూచనా అందలేద","[NEWS ANCHOR] No indication as yet that the authorities know where Hassan is being held."
"128","00:09:27,067","00:09:33,323","**[NO TELUGU MATCH FOUND]**","- [NEWSCAST CONTINUES, INDISTINCT] - [WOOD CRACKING] - [VEHICLE PASSES] - [PANTING]"
"129","00:09:38,912","00:09:42,291","**[NO TELUGU MATCH FOUND]**","[GRUNTING, PANTING]"
"130","00:09:47,237","00:09:48,273","**[NO TELUGU MATCH FOUND]**","- [COUGHS] - [WOOD SNAPS]"
"131","00:09:48,297","00:09:50,674","**[NO TELUGU MATCH FOUND]**","[BREATHING HEAVILY]"
"132","00:09:56,138","00:10:10,068","లీడ్స్ యూనివర్సిటీ విద్యార్థి, హసాన్ కి ముప్పు తప్పేలా లేదని ఇప్పుడు పోలీసులు అంటున్న?","- [PEOPLE CHATTERING, INDISTINCT] - [FOOTSTEPS] - [COUGHS] - [TOM BRADBY] Police are now saying the threat to Leeds University student Hassan is grave and imminent."
"133","00:10:10,152","00:10:18,952","అతని తరఫున చర్చలు జరిపే ఆఫీసర్ హసాన్ తల్లిదండ్రుల వద్ద? కానీ ఆ ఇంటిలోకి రాకపోకలు జరిగి చాలా సమయం అయింది.","His liaison officers remain with Hassan's parents, but it has been some hours since anyone has been seen entering or, indeed, leaving the house."
"134","00:10:19,036","00:10:24,541","వెస్ట్ యోర్క్ షైర్ పోలీసులు ఇస్తున్న ప్రత్యక్ష మీడియా సమావేశాన్ని మనం చూద్దాం. చెప్పు.","- [CELL PHONE BUZZING] - We can go to a live press briefing - being given by West Yorkshire Police. - Yeah?"
"135","00:10:24,625","00:10:27,377","కార్ట్ రైట్ తప్పించుకున్నాడు. ఇది ల్యాంబ్ పనే అనుకుంటా.","Cartwright's gone. I think it was Lamb."
"136","00:10:27,461","00:10:33,550","వారిని కనిపెట్టు.","- [DIANA] Find them. - [LINE CLICKS] [POLICE SPOKESPERSON ON TV] Hassan Ahmed was here after he left this comedy club, The Last Laugh, at approximately 11..."
"137","00:10:33,634","00:10:35,636","**[NO TELUGU MATCH FOUND]**","[SIREN WAILING IN DISTANCE]"
"138","00:10:41,767","00:10:42,935","స్లౌ హౌస్?","[RIVER] Slough House?"
"139","00:10:43,560","00:10:44,978","ఇక్కడికి ఎందుకు తీసుకొచ్చారు?","Why have you brought me back here?"
"140","00:10:45,062","00:10:51,276","ఎందుకంటే నువ్వు నా ఏజెంటువి కాబట్టి, అదీగాక నా ఇంకో ఏజెంటుని కాల్చినప్పుడు నువ్వు అక్కడే ఉన? నువ్వు నాకు జరిగినదంతా చెప్పాలి.","[SIGHS] Because you're my agent, and you were there when another of my agents was shot, so I'm doing your debrief."
"141","00:10:51,777","00:10:54,196","అసలు మీ ఇద్దరికీ హోబ్డెన్ ఇంట్లో ఏం పని?","What the hell were you two doing at Hobden's?"
"142","00:10:55,864","00:10:58,200","అతని ల్యాప్ టాప్ లో ఏదో ఉంది, దాని కోసం పార్క్ వాళ్లు తెగ","He's got something on his laptop that the Park want."
"143","00:10:58,200","00:11:00,452","అతనికీ కిడ్నాపర్లకి ఏదైనా సంబంధం ఉందేమో.","I think he's connected to th... to the kidnappers."
"144","00:11:00,536","00:11:02,454","సిడ్ కి కూడా అలాగే అనిపించిందా?","Sid thought this too?"
"145","00:11:03,247","00:11:04,998","కాదు, నేను హోబ్డెన్ ని ఫాలో చేస్తుంటే, తను నన్ను ఫాలో చేస","Well, she followed me following Hobden."
"146","00:11:07,334","00:11:10,379","నా మీద ఓ కన్నేసి ఉంచడానికి తనని స్లౌ హౌస్ కి పంపించారని ?","She told me she'd been put in Slough House to watch me."
"147","00:11:13,090","00:11:16,510","ఆ ముక్క తను తలకు గాయమయ్యాక చెప్పిందా, ముందే చెప్పిందా?","Was that before or after she got shot in the head?"
"148","00:11:16,510","00:11:18,053","**[NO TELUGU MATCH FOUND]**","[TIRES SQUEALING]"
"149","00:11:29,064","00:11:30,107","ఎవరది?","Who was it?"
"150","00:11:30,899","00:11:32,025","ఏంటి ఎవరు?","Who was what?"
"151","00:11:32,109","00:11:33,986","తనని కాల్చింది ఎవరు అని అడుగుతున్నాను మహానుభావా?","Who shot her, you pillock?"
"152","00:11:33,986","00:11:37,700","నాకు తెలీదు. వాడి ముఖం కనిపించకుండా మాస్కు ఇంకా టాక్టికల్ గేర్ ని వేసుకొని ఉన్నాడు.","I don't know. I couldn't see his face. He had a balaclava on and tactical gear."
"153","00:11:38,198","00:11:39,366","అయితే ప్రొఫెషనల్ అంటావా?","So, a pro?"
"154","00:11:40,742","00:11:43,620","అవును. కానీ... ప్రొఫెషనల్ యే ఏమో.","Yeah. But, uh... Well, kind of."
"155","00:11:43,704","00:11:45,622","ఏదీ తిన్నగా చెప్పవా, కార్ట్ రైట్?","[SCOFFS] For fuck's sake, Cartwright."
"156","00:11:45,706","00:11:47,165","-నాకు... -దేవుడా.","- [RIVER] I... - God."
"157","00:11:47,791","00:11:50,294","ఒక్క నిమిషం ప్రశాంతంగా ఆలోచించుకోనిస్తారా? ఒక్కటే నిమిషం ఆగగలరా?","Can you let me think for one minute? Would that be fine?"
"158","00:11:54,256","00:11:59,636","నాకు ఖచ్చితంగా తెలీదు. అంతా విచిత్రంగా అనిపించింది. అంట అతను డాగ్స్ వాడే అని నేను అనుకోవాలనుకున్నాడేమో.","I don't know. It was strange. It was like he... he he wanted me to think that he was one of the Dogs."
"159","00:11:59,720","00:12:02,806","కానీ... ఎక్కడో తేడాగా అనిపిస్తోంది.","But it just... It wasn't quite right."
"160","00:12:05,726","00:12:09,146","కనీసం అతను ఒక్క ముక్క కూడా మాట్లాడలేదు.","And he didn't speak the whole time."
"161","00:12:12,149","00:12:14,276","అతని గొంతును నేను గుర్తుపడతానని భయపడ్డాడేమో అనిపించిం","Like he was worried I might recognize his voice."
"162","00:12:14,276","00:12:15,360","దేవుడా.","God."
"163","00:12:32,794","00:12:35,380","**[NO TELUGU MATCH FOUND]**","[SIGHS]"
"164","00:12:35,464","00:12:39,510","మన మాస్క్ మనిషి ఇతనే, కార్ట్ రైట్. జెడ్ మూడీ.","There's your answer, Cartwright. Jed fucking Moody."
"165","00:12:40,219","00:12:43,430","ఇతనితో మీకేమైనా సమస్యలుంటే, హెచ్ ఆర్ తో మాట్లాడి సరి చే??","If you had issues with him, I could have spoken to HR."
"166","00:12:43,514","00:12:44,806","మూడీ అని మాకు తెలీదు.","No, we didn't know it was him."
"167","00:12:44,890","00:12:47,142","-ఉన్నట్టుండి మా మీదికి ఉరిమిపడ్డాడు. -అలా అని చెప్పి నేర?","- He jumped out. - I'm not sure that counts as a defense."
"168","00:12:47,226","00:12:48,644","ఇతడి దగ్గర తూపాకీ ఉంది.","He had a gun."
"169","00:12:48,644","00:12:50,229","ఇది బాగుంది. దాన్ని ఇతను వాడాడు కూడా.","Better. He used it earlier."
"170","00:12:50,229","00:12:53,232","-అదే తుపాకీతో సిడ్ బేకర్ ని కాల్చాడు. -ఏంటి, సిడ్ ని చంపేశ?","- Shot Sid Baker with it. - What, he killed Sid? Why?"
"171","00:12:53,232","00:12:54,900","లేదు. తనకి ఏమీ కాలేదు, బతికే ఉంది.","No. She's... She's fine. She's alive."
"172","00:12:54,900","00:12:56,235","అంటే, 20 నిమిషాల కింద బతికే ఉందనుకోండి.","Mmm. She was 20 minutes ago."
"173","00:12:56,235","00:12:59,446","ఒక్క నిమిషం. అసలు ఇతను సిడ్ ని ఎందుకు కాల్చాడు? ఎక్కడ కాల","But wait. Why... Why the fuck did he shoot her? Where were they?"
"174","00:13:00,614","00:13:03,534","అప్పుడు మేము రాబర్ట్ హోబ్డెన్ ఇంటి దగ్గర ఉన్నాం. సిడ్ నన్ను ఫాలో చేసింది. నాకు తెలీకుండా చేసింది.","We were at Robert Hobden's. Sid followed me. I never asked her to."
"175","00:13:03,534","00:13:05,077","మూడీకి అక్కడ ఏం పని?","[LOUISA] What was Moody doing there?"
"176","00:13:05,077","00:13:08,080","ఆ విషయం నాకు తెలీదు. ఈ వేషంలోనే ఆ ఇంట్లోకి కూడా చొరబడ్డా?","[RIVER] I don't know why he was there. He broke in dressed like this."
"177","00:13:08,080","00:13:10,832","-ఇంతకీ ఇక్కడ ఏం చేస్తున్నాడు? -మాకు అడిగే అవకాశం ఎక్కడిద?","- What was he doing here? - Well, we didn't get a chance to ask."
"178","00:13:10,916","00:13:13,210","కానీ అతను మీ ఆఫీసులోనే ఉన్నాడు.","But he'd... He'd been in your office."
"179","00:13:13,210","00:13:15,003","మీ పటం గోడ మీద నుండి కింద పడి ఉండింది.","Your corkboard was off the wall."
"180","00:13:18,382","00:13:20,425","మీరు ఇక్కడ ఏం చేస్తున్నారు?","[JACKSON] Can you account for your movements?"
