"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"19","00:01:18,245","00:01:22,541","పోలాండ్ వాళ్లు, బల్గేరియా వాళ్లు, పనికి మాలిన రొమేనియన్లు, అందరూ ఉండే వాళ్లు.","Poles, Bulgarians, dirty little Romanians, the lot."
"20","00:01:22,541","00:01:25,252","- పెద్ద సంత కదా అయితే. - శరణార్థుల శిబిరంలా ఉండేది.","- [Zeppo] Swarming. - It's like a fucking refugee camp."
"21","00:01:27,129","00:01:28,755","ఒక్క నిమిషం. నీకు ఇది అక్కర్లేదు కదా?","No, hang on. You don't want one, do you?"
"22","00:01:28,839","00:01:30,340","వద్దు. హ్యాంగ్ ఓవర్ తగ్గాలంటే మందే మేలు.","Nah. Hair of the dog, mate."
"23","00:01:30,841","00:01:33,468","నీ మూత్రపిండాలని నాశనం చేద్దామని కంకణం కట్టుకున్నట్టున్నావుగా.","Well, you must really hate your kidneys."
"24","00:01:33,552","00:01:35,554","వచ్చాడయ్యా, మన కుంభకర్ణుడు.","Here he is. Sleeping beauty."
"25","00:01:35,554","00:01:37,472","శుభోదయం. మన్నించాలి, బాగా నిద్రపట్టేసింది.","Morning. Sorry, I crashed."
"26","00:01:37,556","00:01:39,868","- వేడి వేడిగా టీ తాగుతున్నాం, నీకు కూడా కావాలా? - పాలతో తాగుతున్నాం.","- Kettle's just boiled if you want one. - And we have milk."
"27","00:01:39,892","00:01:41,786","- అయితే బయటికి వెళ్లారా? - లేదు, ఇక్కడ పాలు కాచే చెట్టు ఉందిలే.","- [Curly] You been out then? - No, he's lactating."
"28","00:01:41,810","00:01:42,810","**[NO TELUGU MATCH FOUND]**","[laughs]"
"29","00:01:42,853","00:01:45,480","ఉదయాన టీవీ షోలు దరిద్రంగా ఉంటాయి.","- [TV show playing indistinctly] - Fucking daytime TV."
"30","00:01:46,064","00:01:51,195","మనం ప్లే స్టేషన్ లాంటిది తెచ్చుకొని ఉంటే బాగుండేది. హేయ్. ఓ విషయం చెప్పనా, బాసూ. నేను ""ఫిఫా"" ఆటలో పిస్తాని.","I wish we'd brought a PlayStation or something. Hey. I'll tell you what, man. I am a demon at FIFA."
"31","00:01:51,195","00:01:52,404","- నీకు అంత సీన్ లేదులే. - నిజంగానే.","- No, you're not. - Nah."
"32","00:01:52,404","00:01:54,823","""కాల్ ఆఫ్ డ్యూటీ""లో నేను అదరగొట్టేస్తాను. ఆ ఆటలో మీ అందరినీ మట్టికరిపించేస్తాను.","Call of Duty, that's the one. I'd take you all down."
"33","00:01:54,907","00:01:56,200","ఇక్కడ ఆటల పోటీ ఏమీ జరగట్లేదు.","This isn't a stag weekend."
"34","00:01:56,200","00:01:59,661","అవును, అతను నిన్ను పిచ్చిపిచ్చిగా ఓడిస్తాడనే కదా నువ్వు అలా అంటున్నావు.","Yeah, but you're only saying that because you're scared that he is gonna beat you."
"35","00:02:00,245","00:02:02,915","ఈ అనుభవం లేని సైనికుడిని చూసి నేను భయపడతానని అనుకుంటున్నావా?","You think I'm scared of an armchair soldier?"
"36","00:02:02,915","00:02:04,625","ఆటలో చేసేదే నేను నిజంగా చేశాను, గురూ.","I've done it for real, mate."
"37","00:02:06,043","00:02:07,169","నా దేశానికి సేవలు అందించాను.","Served my country."
"38","00:02:08,252","00:02:10,255","నువ్వు ఎంత మందిని చంపావు?","How many people have you killed?"
"39","00:02:12,382","00:02:13,675","ఆటలో ఎంత మందిని అని అడుగుతున్నావా?","You mean in the game, like?"
"40","00:02:13,759","00:02:15,469","ఆటలోనా తొక్కానా? ఆటలో చంపినా కూడా చంపినట్టేనా?","[Moe] Fuck ""in the game."" How's that count?"
"41","00:02:16,345","00:02:17,638","అంటే అసలు అర్థం ఏంటి?","What's that mean?"
"42","00:02:19,431","00:02:21,350","నువ్వు ఎంత మందిని చంపావు?","How many people have you killed?"
"43","00:02:24,811","00:02:26,438","ఇంతకీ నువ్వు ఎంత మందిని చంపావు?","Well, how many people have you killed?"
"44","00:02:26,522","00:02:28,774","అయిదు మందిని అయితే ఖచ్చితంగా చంపాను. అప్పుడు వాళ్లకి చాలా దగ్గరగా ఉన్నాను.","Five for sure. They were up close."
"45","00:02:29,650","00:02:31,693","వాళ్ల కళ్లలో నుండి ప్రాణం పోతుండగా కళ్లారా చూశాను.","Watched the life drain out their eyes."
"46","00:02:32,736","00:02:34,238","ఇంకా ఎనిమిది తొమ్మిది మందిని చంపే ఉండవచ్చు.","Maybe eight, nine more."
"47","00:02:34,905","00:02:36,782","అప్పుడప్పుడూ వాళ్లు చచ్చారా లేదా అని ఆగి చూడం కదా.","Sometimes you don't stop to count."
"48","00:02:42,621","00:02:43,664","**[NO TELUGU MATCH FOUND]**","[computer chimes]"
"49","00:02:45,541","00:02:46,834","మన వీడియోకి పది లక్షల వీక్షణలు వచ్చాయి.","[Moe] Just hit a million views."
"50","00:02:46,834","00:02:48,168","- సూపర్. అదీ లెక్క! - వావ్.","- Yes. Ha! - Yeah."
"51","00:02:48,252","00:02:50,838","మంచి విషయం. ప్రధాన ఈవెంట్ కి కనీసం యాభై లక్షల వీక్షణలైనా వస్తాయి అనుకుంటున్నా.","[Moe] Cooking. I reckon five will tune in for the main event."
"52","00:02:52,840","00:02:54,091","ఎవరైనా వాడు ఏం చేస్తున్నాడో చూసి వచ్చారా?","Anyone check on him?"
"53","00:02:54,591","00:02:55,592","ఎందుకు?","[Moe] Why?"
"54","00:02:56,134","00:02:57,719","అస్సలేమీ శబ్దం రావట్లేదు కదా.","Just don't hear nothing, that's all."
"55","00:02:57,803","00:03:03,076","వాడు మాట్లాడే స్థితిలో లేడు కదా? అయినా వాడి గురించి ఎందుకంత పట్టించుకుంటున్నావు? వాడికి గుండె పోటు లాంటిది వస్తే బాగోదు కదా?","- Can't fucking talk, can he? Why do you care so much? - Can't fucking talk, can he? Why do you care so much? Well, you wouldn't want him to have an heart attack, would you?"
"56","00:03:03,100","00:03:04,560","అప్పుడు పరిస్థితులు సంక్లిష్టమవుతాయి.","Might complicate things."
"57","00:03:05,644","00:03:06,812","సరే, నేనే వెళ్లి చూసొస్తానులే.","Fine, I'll go."
"58","00:03:08,522","00:03:10,202","నువ్వు క్షేమ సమాచారం అడిగావని కూడా చెప్పనా?","Any love letters you want me to pass along?"
"59","00:03:10,274","00:03:11,275","నువ్వు నీ పని చూసుకోరా.","Fuck off."
"60","00:03:14,528","00:03:15,737","పిచ్చోడిలా ప్రవర్తించకు.","[Zeppo] Don't be a ponce."
"61","00:03:15,821","00:03:19,491","**[NO TELUGU MATCH FOUND]**","[speaks indistinctly]"
"62","00:03:19,575","00:03:20,576","కావచ్చు.","[Larry] Probably."
"63","00:03:30,043","00:03:32,045","**[NO TELUGU MATCH FOUND]**","[breathing shakily]"
"64","00:03:37,843","00:03:39,636","ఇప్పుడు నీ మూతి నుండి టేపును తీస్తాను.","I'm gonna take the tape off your mouth."
"65","00:03:40,554","00:03:44,349","కానీ పైన ఉన్న వాళ్లు ఇక్కడ జరిగేదంతా వినగలరు.","But we can hear everything upstairs."
"66","00:03:45,934","00:03:47,936","నువ్వు ఏమైనా అడగాలనుకుంటే, నిదానంగా అడుగు.","You need something, ask softly."
"67","00:03:48,020","00:03:53,734","కాపాడమని అరిచావు అనుకో, ఈ లైట్స్ పచ్చ రంగు నుండి ఎరుపు రంగులోకి మారతాయి, అప్పుడు నేను ఇక్కడికి వచ్చి, నిన్ను ఎలా కొడతానో నాకు కూడా తెలీదు. అర్థమైందా?","You shout for help, them lights will go from green to red, and I'll come down, and I'll kick your fucking bollocks off. Got it?"
"68","00:04:01,700","00:04:02,701","**[NO TELUGU MATCH FOUND]**","[groans]"
"69","00:04:02,784","00:04:04,786","**[NO TELUGU MATCH FOUND]**","[breathing heavily]"
"70","00:04:10,292","00:04:11,960","దయచేసి, నన్ను వదిలేయండి.","Please, I-let me go."
"71","00:04:12,044","00:04:15,380","నేను వదిలేయలేను. నువ్వు చాలా ప్రమాదకరమైన వాడివి.","I can't. You're dangerous."
"72","00:04:16,214","00:04:18,341","మీ లాంటి వాళ్లు ఎంతటి దుర్మార్గులో నేను చూశాను.","I've seen what your lot are capable of."
"73","00:04:18,884","00:04:21,386","మీ లాంటి వాళ్ల వల్ల ఆఫ్గనిస్తాన్ లో నా మిత్రులు చాలా మంది చనిపోయారు.","I left good friends in Afghan 'cause of you."
"74","00:04:22,596","00:04:33,815","కాబట్టి రేపు ఉదయం, సూర్యోదయం అవ్వగానే, నువ్వు అక్కడ మోకాళ్ళ మీద కూర్చుంటావు, మేము మా కెమెరా పెడతాం, ఇక... ఆ తర్వాత ఏం జరుగుతుంది అనేది మీ లాంటి వాళ్లకి బాగానే తెలుసు కదా?","So tomorrow morning, at sunrise, you're gonna kneel on the floor there, we'll have our camera, and then... Well, you people are the experts, aren't you?"
"75","00:04:34,900","00:04:36,485","నీ తల నరికి పారేస్తాము.","We're gonna cut your head off."
"76","00:04:40,113","00:04:43,158","**[NO TELUGU MATCH FOUND]**","[sniffles, whimpers]"
"77","00:05:28,412","00:05:30,330","మిక్ హెర్రన్ రాసిన పుస్తకం ఆధారంగా రూపొందించబదింది","**[NO ENGLISH MATCH FOUND]**"
"78","00:05:38,797","00:05:40,799","**[NO TELUGU MATCH FOUND]**","[sirens wailing]"
"79","00:05:46,305","00:05:53,604","ఇలాంటి ఘటనలు పునరావృతమయ్యే అవకాశం ఉందని సూచించే ఆధారాలు ఏమైనా లభించాయా, లేదా దీన్ని ఒక ప్రత్యేకమైన ఘటనగా మనం భావించవచ్చా?","[Tom Bradby] Is there anything to suggest we can expect further such attacks or is this, in essence, believed to be an isolated incident?"
"80","00:05:53,687","00:05:58,859","నిన్న రాత్రి విడుదలైన ఈ వీడియోలో వాళ్లు హెచ్చరికలు జారీ చేశారు... ఒక్క నిమిషం. థ్యాంక్యూ.","- [chattering] - [phones ringing] [Bradby] This video last night, in which they made a threat… One minute. Thank you."
"81","00:05:58,859","00:06:04,942","...వాటి గురించి అధికార యంత్రాంగానికి తెలుసు, మేము ప్రసారం చేయకూడదని నిర్ణయించుకున్నాం.","- [Bradby] …authorities are aware of, but we have decided not to broadcast. - [Bradby] …authorities are aware of, but we have decided not to broadcast."
"82","00:06:08,410","00:06:10,746","- శుభోదయం, పెద్దమనుషులారా. - శుభోదయం, డయానా.","- Good morning, gentlemen. - Morning, Diana."
"83","00:06:10,746","00:06:15,167","ఈ ఉదంతం తాలూకు పరిస్థితులు చాలా వేగంగా మారిపోతున్నాయి, కాబట్టి నాకు తెలిసింది చెప్తున్నాను.","So this is a fast-moving situation, so I will update you with what I know."
"84","00:06:15,167","00:06:16,502","మనం టియర్నీ కోసం ఆగక్కర్లేదా?","Should we not wait for Tearney?"
"85","00:06:17,211","00:06:19,481","తప్పుగా అనుకోకు, డయానా, కానీ నేను దీన్ని హోమ్ సెక్రటరికీ చేరవేసేటప్పుడు...","No offense, Diana, but when I relay this to the Home Secretary..."
"86","00:06:19,505","00:06:23,300","ఈ వారం మన డైరెక్టర్ వాషింగ్టన్ లో పని మీద ఉన్న విషయం నీకు తెలుసనుకున్నానే.","I thought you were aware that our First Desk is in Washington this week."
"87","00:06:23,800","00:06:26,345","- నాకు తెలీదు. - ఇంగ్రిడ్ కి క్షణం కూడా తీరిక లేదు, రోజర్.","- I was not aware. - [Diana] Ingrid is incredibly busy, Roger."
"88","00:06:26,345","00:06:29,681","నీలాగానే. ఆమె బిజీ షెడ్యూల్ ని మనం అటూఇటు చేయడం అవసరం అంటావా?","As are you. Do you really need to be across the minutiae of her schedule?"
"89","00:06:29,765","00:06:33,644","డైరెక్టర్ తర్వాత సీనియర్ అయిన డయానా సామర్థ్యం ఏంటో మనందరికీ బాగా తెలుసు కదా. డయానా.","I'm sure we all know how capable a Second Desk Diana is. Diana."
"90","00:06:33,644","00:06:35,229","థ్యాంక్యూ, లెనార్డ్.","[Diana] Thank you, Leonard."
"91","00:06:35,938","00:06:39,525","బందీగా ఉన్న వ్యక్తి పేరు హసాన్ అహ్మద్. అతను బర్మింగ్హామ్ లో పుట్టాడు.","The hostage is Hassan Ahmed. He was born in Birmingham."
"92","00:06:39,525","00:06:42,110","అతని తాత, ఆయన భార్యతో సహా 70లలో ఇక్కడికి వచ్చి స్థిరపడ్డారు.","His grandparents arrived here in the early '70s."
"93","00:06:42,611","00:06:44,738","నలుగురు సంతానంలో ఇతను చిన్నవాడు.","Uh, he is the youngest of four children."
"94","00:06:44,738","00:06:48,200","లీడ్స్ యూనివర్సిటీలో రెండవ సంవత్సరం చదువుతున్నాడు, అక్కడ బిజినెస్ మేనేజ్మెంట్ చదువుతున్నాడు.","He's in his second year at Leeds University, studying business management."
"95","00:06:48,200","00:06:49,993","ముగ్గురు ఇతర విద్యార్థులతో కలిసి ఒక ఫ్లాట్ లో ఉంటున్నాడు.","He shares a flat with three other students."
"96","00:06:50,077","00:06:51,745","ప్రేయసి కానీ, ప్రియుడు కానీ లేరు.","No known girlfriend or boyfriend."
"97","00:06:52,538","00:06:55,541","అతను క్రికెట్ క్రీడాకారుడు. వాళ్లు ముస్లిములు.","Uh, he's a cricketer. His family are Muslim."
"98","00:06:55,541","00:07:04,424","యూనివర్సిటీలో చేరే ముందు, అక్కడ స్థానికంగా ఉన్న ఒక మసీదుకు వెళ్లాడు, ఆ మసీదుపై మన నిఘా ఏమీ లేదు. అతను ఇప్పుడు ఆ మసీదుకు వెళ్తున్నట్టు లేడు, కానీ అతని కుటుంబం వెళ్తోంది.","And before going to university, he attended the local mosque, - which is not on any of our watch lists. - Which is not on any of our watch lists. Uh, he no longer appears to attend, but his family still go."
"99","00:07:04,508","00:07:07,344","క్లుప్తంగా చెప్పాలంటే, అతనిలో అనుమానించదగ్గ అంశం ఒక్కటంటే ఒక్కటి కూడా కనిపించట్లేదు.","In short, he is nothing other than what he appears to be."
"100","00:07:07,344","00:07:10,222","చట్ట ప్రకారం నడుచుకొనే బ్రిటీష్-ఆసియన్ విద్యార్థి అన్నమాట.","A law-abiding, British-Asian student."
"101","00:07:11,682","00:07:14,017","కిడ్నాప్ చేసిన వాళ్లు, తమని తాము సన్స్ ఆఫ్ ఆల్బియన్ అని పిలుచుకుంటున్నారు.","The kidnappers call themselves the Sons of Albion."
"102","00:07:14,101","00:07:19,273","వాళ్లపై మనం సుమారుగా ఒక ఏడాది నుండి ఓ కన్నేసి ఉంచాం, ఇలాంటిదేదో జరగబోతుందని ఊహాగానాలు కూడా ఉన్నాయి.","They've been on our radar for about a year, and there have been murmurs that something like this was on the horizon."
"103","00:07:19,273","00:07:24,152","నాదొక ప్రశ్న. అంచనాలు, ఊహాగానాలు అంటే స్పష్టంగా ఎలా అర్థమవుతుంది, డయానా?","Point of order. Murmurs and horizons are so vague as to seem unhelpful, Diana."
"104","00:07:24,653","00:07:29,157","పోనీ ఇన్ఫార్మర్లు, విధానాలు అనుకో, రోజర్. అది ఈ కమిటీకి సంబంధించిన విషయం కాదు, రోజర్. అది నీకు కూడా తెలుసు.","Sources and methods, Roger. Outside of the sphere of this committee, Roger. You know that."
"105","00:07:29,241","00:07:32,327","- మేము ఫలితాలను చూస్తాం, ప్రక్రియని కాదు. - ఆ గ్రూపులో మనకి ఇన్ఫార్మర్ ఎవరైనా ఉన్నారా?","- We monitor results, not process. - And do you have a source in the group?"
"106","00:07:32,411","00:07:33,954","అది ప్రక్రియలో భాగమైన విషయం.","That would fall under process."
"107","00:07:33,954","00:07:39,585","ప్రస్తుతం మన నిఘాలో అలాంటి గ్రూపులు 17 ఉన్నాయని మాత్రం నేను చెప్పగలను.","What I can say is that there are 17 such right-wing groups on our radar right now."
"108","00:07:40,210","00:07:46,550","మాకు మరిన్ని వనరులు అందిస్తే ఆ గ్రూపులన్నింటి మీద సరైన నిఘా పెట్టగలమని, తద్వారా ఇలాంటి ఘటనలు జరగకుండా నివారించగలమని మేము ఎప్పటికప్పుడు తెలియజేస్తూనే ఉన్నాము.","We've been saying for some time that with more resources, we could have them all under proper surveillance and stop this kind of thing from getting off the ground."
"109","00:07:46,550","00:07:47,926","హోమ్ శాఖ మీకు అండగా ఉంటుంది.","The Home Office will back you."
"110","00:07:48,635","00:07:53,390","కానీ ట్రెజరీ శాఖ, మీకు ఇప్పటికే గణనీయ స్థాయిలో పెంపుదల ఇచ్చామని, కానీ ఫలితాల్లో పెరుగుదల కనిపించలేదని అనవచ్చు.","But the Treasury may add that you've already had a considerable increase, with little increase in results."
"111","00:07:53,390","00:07:56,435","జిహాదీ గ్రూపులపై నిఘా ఉంచడానికని మాకు నిధులను పెంచారు.","We have had an increase to monitor jihadi groups."
"112","00:07:56,518","00:08:01,207","దురదృష్టవశాత్తూ, మనం ఒక వర్గంపైనే కన్నేసి ఉంచాం, రెండు వర్గాలపైనా కన్నేసి ఉంచుంటే బాగుండేది.","- [phone vibrating] - Unfortunately, - we were looking one way when we should have been looking both. - We were looking one way when we should have been looking both."
"113","00:08:01,231","00:08:02,566","ఆయన వచ్చారు, మేడమ్.","[Nick] He's landed, ma'am."
"114","00:08:03,400","00:08:06,445","మిత్రులారా, నేను వేరే చోటికి వెళ్లాలి. మీరు అర్థం చేసుకుంటారనే ఆశిస్తున్నాను.","Gentlemen, I need to be somewhere else. I'm sure you'll understand."
"115","00:08:12,034","00:08:15,954","ఆ పని అయిపోయిన వెంటనే, నేను పాకిస్తాన్ రాయబారితో మాట్లాడాలి.","And immediately after that, I'll need to contact the Pakistani ambassador."
"116","00:08:16,997","00:08:19,791","చూస్తుంటే, ఈ కిడ్నాప్ యాదృచ్ఛికంగా జరిగినట్టుగా లేదు.","It appears this wasn't the random snatch we thought."
"117","00:08:22,711","00:08:24,087","**[NO TELUGU MATCH FOUND]**","[traffic passing by]"
"118","00:08:24,171","00:08:25,172","**[NO TELUGU MATCH FOUND]**","[grunts]"
"119","00:08:25,255","00:08:27,257","**[NO TELUGU MATCH FOUND]**","[sirens wailing]"
"120","00:08:30,427","00:08:31,428","**[NO TELUGU MATCH FOUND]**","[horn honking]"
"121","00:08:34,806","00:08:38,352","కార్ట్ రైట్ ఏమైపోయాడో తెలియట్లేదు, అతను తన ఫోన్ ని ఎత్తడం లేదు కూడా.","Oh, there's no sign of Cartwright, and he's not answering his phone."
"122","00:08:44,149","00:08:45,150","ఏమైంది?","What's wrong?"
"123","00:08:45,234","00:08:48,237","నువ్వు నీ పని చేసుకోకుండా ఇంకా ఇక్కడే ఉండి మాట్లాడుతున్నావే, అదే సమస్య.","The fact that you're still here talking to me, for starters."
"124","00:08:48,237","00:08:50,447","కాదు, మధ్యాహ్నం కావస్తున్నా నువ్వు ఇంకా డ్రింక్ తాగకపోవడం ఆశ్చర్యంగా ఉంది.","No, it's mid-morning, and you haven't had a drink yet."
"125","00:08:51,114","00:08:54,952","పాత రోజుల్లో అయితే ఈ పాటికి నువ్వు మూడు సార్లు ఆహారం తినుండే దానివి కదా.","Why, in the old days you'd be on your third stomach pump by now."
"126","00:08:55,536","00:08:58,372","ఇవాళ నువ్వు వేసిన మొదటి పంచ్ దరిద్రంగా ఉంది. నువ్వేదో తేడాగా ప్రవర్తిస్తున్నావు.","[sighs] That's your first taunt of the morning. You're slipping."
"127","00:08:58,372","00:09:00,600","ఏదో జరుగుతోంది.","- Something's definitely up. - Something's definitely up."
"128","00:09:00,624","00:09:05,462","నీ బాస్ మూడ్ గురించి ఆరా తీసే సమయం ఇది కాదులే.","Oh. It's a bit late for getting good at spotting your boss's moods."
"129","00:09:07,005","00:09:08,045","ఇది ఇక్కడ ఉండకూడదు.","This shouldn't be in here."
"130","00:09:09,716","00:09:12,594","కార్ట్ రైట్ వచ్చినప్పుడు, బుద్దిగా డెస్క్ దగ్గర కూర్చొని పని చేయమని చెప్పు.","When Cartwright comes back, tie him to his desk by his bollocks."
"131","00:09:12,678","00:09:16,849","నా ఉద్యోగులందరూ ఇక్కడే ఖాళీగా కూర్చొని ఉండాలి.","I want my people in here, doing nothing."
"132","00:09:32,447","00:09:36,994","ట్రూఫిట్ &amp; హిల్","**[NO ENGLISH MATCH FOUND]**"
"133","00:09:45,836","00:09:47,337","**[NO TELUGU MATCH FOUND]**","[inhales deeply]"
"134","00:09:47,421","00:09:48,922","బాబోయ్.","- Geez. - Mmm."
"135","00:09:49,506","00:09:51,091","దేవుడా.","Christ. [sighs]"
"136","00:09:51,842","00:09:58,223","ఇక్కడ చెవిలో పెరిగిన జుట్టును మంట పెట్టి తీసేసే సదుపాయం ఉందా, ఎందుకంటే, అక్కడ నీకు చాలా జుట్టు పెరిగిపోయింది.","Do... Do you do that thing here where you burn ear hair out, because that is definitely where I'd focus next."
"137","00:09:58,307","00:10:02,269","దానికి... దానికి రెండు వారాలు పడుతుంది. కుళ్ళుకోకు.","That is... That's a two-week job, that. Ooh, envy. [sighs]"
"138","00:10:02,352","00:10:08,001","స్లౌ హౌస్ లో పని చేస్తున్నందుకు వచ్చే జీతాలకు ఇలాంటి చోట్లకు రాలేవు కదా, రివర్? అది నిజమే. కానీ, నాకు ఎలాగూ ఇలాంటి చోట్లకు వచ్చే అవసరం లేదు కదా.","Can't afford places like this on a Slough House salary, can you, River? No, that's true. But then again, I don't need to come to a place like this."
"139","00:10:08,025","00:10:10,712","- నాకు షేవ్ చేసుకోవడం వచ్చు. - అయితే నువ్వు ఇక్కడికి రావల్సిన పని లేదు కదా?","- I've learned how to shave myself. - Then you don't need to be here, do you?"
"140","00:10:10,736","00:10:14,198","ఉందిగా, ఎందుకంటే, ఆ హోబ్డెన్ పెన్ డ్రైవ్ లో ఏం ఉందో నాకు తెలియాలి.","Oh, no, I do, because I want to know what was on Hobden's USB stick."
"141","00:10:16,074","00:10:18,785","- జినో, ఒక్క నిమిషం మాకు ఏకాంతం ఇవ్వవా? - తప్పకుండా, సర్. థ్యాంక్స్.","- Gino, I need a moment. - Of course, sir. Thanks."
"142","00:10:22,414","00:10:24,499","నువ్వు ఏం చేస్తున్నావు? అది చాలా గోప్యమైన విషయం.","What the fuck are you playing at? That's classified."
"143","00:10:24,583","00:10:26,335","దానికీ, కిడ్నాప్ కి ఏమైనా సంబంధం ఉందా?","Is it something to do with the kidnapping?"
"144","00:10:26,335","00:10:28,837","అది గోప్యమైన విషయమని చెప్పా కదా.","[sighs] I refer you to my previous answer."
"145","00:10:29,463","00:10:32,841","చూడు, నాకు అర్థమైంది. మేము పరుగెత్తలేని గుర్రాలం. మేము పిస్తాలం కాదు.","Okay, look, I get it. We're just slow horses. We're grunts."
"146","00:10:33,467","00:10:36,053","మేము ఏదైనా మంచి పని చేసినప్పుడు అభినందనలు చెప్తే కాస్త బాగుంటుంది.","It's just good to get feedback when we've done a nice job."
"147","00:10:36,929","00:10:39,765","మీరు అసలు బాగా పని చేస్తే కదా. మీరు పరుగెత్తలేని గుర్రాలు.","Of course you didn't do a good job. You're slow fucking horses."
"148","00:10:41,892","00:10:43,060","థ్యాంక్యూ.","Thank you."
"149","00:10:43,060","00:10:44,269","దేనికి?","For what?"
"150","00:10:44,353","00:10:46,730","ఆ పెన్ డ్రైవ్ లో పనికి వచ్చే సమాచారం ఏమీ లేదని నాకు తెలిపినందుకు.","For letting me know there's nothing useful on the stick."
"151","00:10:46,730","00:10:49,525","- లేదు, నేనేమీ చెప్పలేదు. - చెప్పేశావు. చెప్పేశావు.","- No, I... I didn't. I didn't. - Oh, yes, you did. Yes, you did."
"152","00:10:49,525","00:10:52,945","ఇంకో విషయం, నాకు మాత్రం అందులో చెత్త తప్ప ఇంకేమీ కనబడలేదు.","And besides, to me it looked like it was just pi to a million decimal points."
"153","00:10:52,945","00:10:55,405","దరిద్రుడా! దాన్ని చూశావు కదా!","- [sighs] - You twat! You looked at it!"
"154","00:10:55,489","00:10:56,990","బాగా క్షవరం చేయించుకో నాయనా.","Have fun with Sweeney Todd."
"155","00:11:09,294","00:11:10,414","చార్ల్స్?","[Catherine echoing] Charles?"
"156","00:11:13,966","00:11:15,759","శుభోదయం, చార్ల్స్.","Morning, Charles."
"157","00:11:16,677","00:11:17,678","చార్ల్స్.","Charles."
"158","00:11:18,762","00:11:19,763","చార్ల్స్?","Charles?"
"159","00:11:19,847","00:11:21,348","అతను స్నానం చేస్తున్నాడు.","[Jackson] He's in the bath."
"160","00:11:22,724","00:11:23,851","మీరు ఎవరు?","You are?"
"161","00:11:26,895","00:11:27,896","ల్యాంబ్ ని.","Lamb."
"162","00:11:28,897","00:11:32,276","శుభోదయం, క్యాథరిన్. టిఫిన్ కోసం నువ్వు పిలుస్తున్నావా?","Morning, Catherine. Think I heard you shouting about breakfast."
"163","00:11:35,737","00:11:36,738","జాక్సన్.","Jackson."
"164","00:11:38,115","00:11:39,700","నువ్వు బర్లిన్ లో కదా ఉండాల్సింది?","I thought you were in Berlin."
