"Index","Telugu Text","Mapped English Text"
"116","నువ్వు చాలా బిజీగా ఉండుంటావు.","I'm sure you must be very busy."
"117","నిన్ను చూడటం బాగుంది.","It's good to see you."
"120","ఈమె పేరు మిస్ కేసీ.","Her name's Ms. Casey."
"121","సంరక్షణ విభాగానికి మాజీ డైరెక్టర్ ఈమె.","She's our former Wellness Director."
"123","సంరక్షణ అలాంటి పిచ్చిపిచ్చి వాటిని మేము లెక్కచేయం.","Wellness we don't abide such fripperies here."
"124","సరే.","Right."
"124","ఆమె రిటైర్ అయిపొయింది, కానీ ఆమె ఇంకా ఈ అంతస్థులోనే ఎక్కడో ఉందని మా అనుమానం.","Well, she's been retired, but we believe she may still be on the floor."
"125","ఈమె ఎవరో మీకు ఖచితంగా తెలీదంటారా?","Are you sure you don't know her?"
"126","మీరు ఆ కాగితాన్ని తీసుకొని ఇక్కడి నుండి వెళ్ళిపోతే మంచిది.","Maybe you should take that page of paper and be on your way."
"127","ముందు నేను అడిగినదానికి సమాధానం చెప్పండి.","Not until you've answered my question."
"128","మార్క్.","Mark."
"131","చెప్పినప్పుడే మీరు వెళ్ళిపోయి ఉండాల్సింది.","You should have left."
"132","అసలు ఎందుకు తీసుకెళ్తున్నావో చెప్తే బాగుంటుంది.","Um, it would be cool to know what this is about."
"133","నువ్వు చిన్న పిల్లవే కదా అని మాటిమాటికీ అడుగుతూ ఉండటం నీకు పరుషంగా అనిపిస్తోందా?","So, like, is it rude to keep asking why you're a kid?"
"134","నిన్ను దెప్పడం నా ఉద్దేశం కాదు, కానీ నువ్వు ఓకేనా అనే నేను అడగాలనుకుంటున్నా.","I I don't mean to impugn. It's just like, are you okay, you know?"
"135","నీ చేత బలవంతంగా ఈ పని చేయించుకోవట్లేదు కదా?","They're not, like, forcing you to be here, are they?"
"136","అయ్య బాబోయ్.",", fuck."
"138","సెక్యూరిటీ రూమ్ లోకి ఎందుకు వెళ్తున్నాం?","Why are we going to the security room?"
"142","వావ్.","Wow."
"144","డిలన్?","Dylan?"
"145","హాయ్.","Hi."
"146","హాయ్.","Hi."
"147","డిలన్ జీ, సత్ప్రవర్తన, సత్ఫాలితాల పుణ్యమా అని నీ పనియేతర అవతార భార్య అయిన, గ్రెచెన్ జీని పద్దెనిమిది నిమిషాల పాటు కలుసుకొనే భాగ్యాన్ని దక్కించుకున్నావు.","Dylan G., through good behavior and output, you've earned an 18-minute visitation event with your outie's wife, Gretchen G."
"148","వావ్.","Cool."
"149","మీ సమయం ఇప్పుడు ప్రారంభమవుతుంది.","Your time begins now."
"151","కూర్చుందామా?","Should we sit?"
"153","బ్యాగ్ బాగుంది.","Nice sack."
"154","ఏమన్నావు?","Sorry?"
"155","నీ ఆ థ్యాంక్స్.",", your The, um , thanks."
"155","నా సామాను ఇందులో పెట్టుకోమని ఇచ్చారు.","Um, they made me put my stuff in here."
"156","అదిరింది.","Badass."
"157","నేనెవరో నీకు అస్సలు తెలీదా?","You really don't know me at all?"
"158","తెలీదు.","No."
"158","ఇప్పుడే నీ ఫోటోలు చూశాను, కానీ హా, ఇది కాస్త వింతగా అనిపించవచ్చని సెత్ నన్ను హెచ్చరించాడు.","Um Well, I mean, from the photos from just now, but Yeah, Seth warned me that this might be weird."
"159","సెత్ ఎవరు?","Who's Seth?"
"159","నీకు వెల్లడించకూడని లేదా గోప్యమైన సమాచారం గురించి దయచేసి మాట్లాడవద్దు.","Don't you Please refrain from sharing information that may be privileged or sensitive."
"160","థ్యాంక్యూ.","Thank you."
"161","సరే.","Okay."
"162","ఆ పాప ఎవరు?","Who is that child?"
"163","మిస్ హ్వాంగ్.","Miss Huang."
"164","చూడు. నిన్ను కలవడం నిజంగానే బాగుంది. కానీ నేనేమైనా సమస్యలో ఉన్నానా?","Look. , it's really nice to meet you, but am I in trouble?"
"165","లేదు.",", no."
"165","నీకేం సమస్య లేదు.","No, you're not you're not in trouble."
"166","మనకి ముగ్గురు పిల్లలు ఉన్నారు.","Um We have three kids."
"167","సరే.","Right."
"168","నువ్వు కాదు, అతను నా భర్త ఉద్యోగాల్లో ఎక్కువ కాలం కొనసాగలేకపోయేవాడు.","And y-you, um No, he Or My husband has had trouble keeping other jobs."
"169","అతను వెర్రోడా?","He dumb?"
"170","కాదు.","No."
"171","మొండోడా?","He a dick?"
"172","కాదు.","No."
"173","మరి అతనిలో ఏ సమస్య ఉంది?","What is wrong with him?"
"174","అతనిలో ఏ సమస్యా లేదు.",", nothing's wrong with him."
"175","అతనికి అతనికి నచ్చినది దొరకలేదు, అంతే.","He just He never quite found his thing."
"176","అయితే, అతను చేతకాని వాడు, అంతే కదా?","So he's actually kind of a fuck up?"
"178","పిల్లల ఫోటోలు చూస్తావా?","Do you wanna see a picture of the kids?"
"179","హా.","Yeah."
"180","సరే.","Okay."
"181","జిమ్ కి ఆరేళ్ళు.","So, Jim is six."
"181","ఇప్పుడు ఫస్ట్ క్లాస్ లో చదువుతున్నాడు.","He's in the first grade now."
"182","రూత్ కి నాలుగేళ్లు.","And Ruth is four."
"183","మెర్రిక్ కి ఈమధ్యే రెండేళ్లు నిండాయి.","And Merrick just turned two."
"184","వావ్.","Wow."
"185","దేవుడా.","Holy shit."
"186","ఎంత బాగున్నారో!","Look at them."
"187","చాలా అందంగా ఉన్నారు.","They're awesome."
"188","అవును.","They are."
"189","మనం పశువుల కొటారంలో ఉంటున్నామా?","And we live on a cattle ranch?"
"191","అప్పుడు అప్పుడు బర్ట్ అంటాడు, ""నువ్వు బెయిర్డ్ ఈగన్ అయినా నాకు అనవసరం, నా శాఖకు వచ్చి, స్నో గ్లొబ్ ని ఎలా ప్రింట్ చేయాలో నాకు చెప్పకు,"" అని.","And then And Burt says, ""I don't care if you're Baird goddamn Eagan, you don't come to my department and tell me how to print a snow globe."""
"193","అతను బాబోయ్, అతనికి భయమనేదే లేదు.","I ca My God, he was he was fearless."
"194","బర్ట్ తో నేను ఆరేళ్ళు పని చేశా.","I worked with Burt for six years."
"195","అతను ఒకే ఒక్క విషయంలో భయపడటం చూశా.","And I only ever saw him scared of one thing."
"196","నిన్ను మొదటిసారి కలవడానికి వచ్చే ముందు, అతను జుట్టును రెండు గంటల పాటు దువ్వుకున్నాడు.","He spent two hours on his hair the first time he went to visit you."
"198","నిజంగానా?","Really?"
"199","నీకు ఒకటి చూపించాలి.","I should I should show you something."
"201","తను మాకు కనిపిస్తే తన గురించి కాదు.","If we see her N-Not her Not her."
"201","ఇది ఇదిగో.","It's a Here."
"202","అర్వింగ్, ఇది చాలా బాగుంది.",", Irving, it's lovely."
"203","నాకు అతను ఏ రోజు కనిపించకుంటే, ఆ రోజు ఒకటి గీసేవాడిని.","I'd draw one every day I couldn't see him."
"204","రోజులు పెరిగిపోసాగాయి కానీ నేనేమాత్రం పట్టించుకోలేదు.","My numbers went down, but I didn't even care."
"206","అయ్యయ్యో.",", no."
"206","అది బర్ట్ చిత్రం కాదు.","That's That's not Burt."
"207","అది వేరేది.","That's s That's something else."
"207","అది అదేమీ లేదులే.","That's just a That's nothing."
"210","ఎగుమతుల హాలు గురించి నీకెలా తెలుసు?","How do you know about the exports hall?"
"211","ఏమన్నావు?","I'm sorry?"
"212","మేము అక్కడికి చాలా సరుకులు పంపుతాం.","We send a lot of shipments there."
"213","గతంలో అక్కడికి మేమే వెళ్ళేవాళ్ళం.","Used to go ourselves."
"214","కానీ ఇప్పుడు వాళ్ళు వేరే మనిషిని పంపిస్తున్నారు.","But now, they send a guy."
"215","అదెక్కడ ఉందో నీకు గుర్తుందా?","Do you remember where it is?"
"217","హలో.","Hello."
"218","హాయ్.","Hi."
"220","ఏవండీ.","Excuse me."
"220","మీరు ఈవిడని చూశారా?","Have you seen this woman?"
"220","హేయ్! ఆగు!","Hey! Stop that!"
"221","తన పేరు మిస్ కేసీ.","Her name's Ms. Casey."
"221","ఈమె ఒకప్పుడు సంరక్షణ విభాగంలో డైరెక్టర్ గా చేసింది.","She was the Wellness director."
"222","ఆపేయ్! మీలో ఎవరైనా ఈమెని చూశారా?","Stop that! Have any of you seen her?"
"223","ఇక చాలు! మీరు ఇలా అడుగుతున్నట్టు మిస్టర్ మిల్చెక్ కి కొరియర్ పంపించాలని నిర్ణయించుకున్నాం.","Enough! We've decided to send a courier to inform Mr. Milchick of your inquiry."
"224","వద్దు.","No, no, no, no."
"224","ఆ పని చేయవద్దు.","You can't do that."
"224","వాళ్లకి తెలిస్తే ఆమెని చంపించేయగలరు అది క్షిరదాల శాఖ సమస్య కాదు.","They could kill her if they find out That's not a Mammalians problem."
"225","అది ఒక పని అవతారానికి చెందిన సమస్య.","It's an innie problem."
"226","చూడండి, ఒకప్పుడు ఇతర శాఖల వాళ్ళని చూసి మేము కూడా భయపడేవాళ్ళం మేమేం మిమ్మల్ని చూసి భయపడట్లేదు.","Listen, we used to be afraid of other departments too We're not afraid of you."
"227","చూడండి, ఈమెని మాయం చేసేశారు.","Look, they just disappeared her."
"228","మిస్ కేసీకే కదా జరిగింది అని మనం వదిలేస్తే, రేపు మనకే ఇలా జరిగితే, ఎవరూ పట్టించుకోరు?","And if we let this happen to Ms. Casey, then who's gonna step up when it happens to us?"
"229","మీ మేకలలో ఏదైనా మిస్ అయితే, మీరు దాని వెతకరా?","If one of your goats went missing, wouldn't you go looking for it?"
"230","మా ఫామ్స్ కి సంరక్షణ సెషన్లకు వచ్చేది.","She used to come do her sessions in our husbandry tanks."
"231","చాలా సున్నితంగా, చక్కగా వ్యవహరించేది.","She had a gentle way about her."
"232","నా పనియేతర అవతారానికి చుక్కలను చూడటమంటే ఇష్టమని చెప్పింది.","She said my outie excels at stargazing."
"233","నాకు అది చాలా బాగా అనిపించింది.","Meant a great deal to me."
"234","వాళ్ళు చెప్పినట్టు ఆమె రిటైర్ అయిపోయిందనే అనుకుంటున్నాం మేము కూడా.","As far as we know, she was retired, just like they say."
"235","కానీ ఆ విషయంలో మీకు అనుమానంగా ఉంటే, మీరు గాలించవచ్చు, మేమేమీ అడ్డుకోము.","But if you suspect otherwise, we won't hinder your search."
"236","థ్యాంక్యూ.","Thank you."
"237","హా, థ్యాంక్యూ.","Yes, thank you."
"239","మీరు వెళ్లే ముందు, మీ బొడ్డును ఒకసారి చూపించి వెళ్ళండి.","But before you go, we would like to see your bellies."
"240","మా బొడ్డునా?","Our bellies?"
"241","ప్లీజ్.","Please."
"242","సరే.","Okay."
"243","చూశారా?","See?"
"243","సంచుల్లేవు.","Pouchless."
"244","ఉంటే ఏంటి! లేకుంటే ఏంటి!","Proves nothing."
"245","సరే.",", okay."
"245","అయితే అయితే ఇక మనం హా.","Let's So we'll just Yeah."
"245","హా.","Yeah."
"247","మనం ఇలా కలుసుకున్నందుకు ఆనందంగా ఉంది.","I'm I'm glad we did this."
"248","అంటే, ఇలా చేసినందుకు నీకు ఏమో మరి. హా, నాకు ఆనందంగానే ఉంది.","I mean, I hope, for you, this was I don't know Yeah, it was."
"249","నేను బాగానే ఉంటా.","And I'll be good."
"249","మీ అందరూ గర్వపడేలా చేస్తా.","I'm gonna make you all proud."
"250","నువ్వంటే నాకు ఎప్పుడూ గర్వంగానే ఉంటుంది, డిలన్.","I'm always proud of you, Dylan."
"251","సూపర్.","Cool."
"252","ఐ లవ్ యూ.","Um I love you."
"254","సారీ.","Sorry."
"255","అలవాటులో పొరపాటు.","Habit."
"255","పర్వాలేదు, ఆ సరే మరి.","No, it's, um Okay."
"256","ఉంటా మరి.","All right."
"257","బై.","Bye."
"257","సరే.","Yeah."
"260","మెర్రిక్ చెవి విషయం గుర్తుంచుకో, సరేనా?","So remember Merrick's ear thing, okay?"
"261","అలాగే.","Copy that."
"262","ఎడమ చెవి.","Left ear."
"262","హా.","Yep."
"263","జిమ్ క్లాస్ కి కుకీలు చేశావా?","And did you do the cookies for Jim's class?"
"264","బై.","Bye."
"265","ఈ వారం మనం కుకీస్ వీక్ ఫాలో అవుతున్నాం.","It's our week for cookies."
"266","కుకీలు చేయలేదు.","I did not do the cookies."
"266","సారీ.","Sorry."
"267","ఒక ట్యూబ్ ఉంటుంది, నువ్వు వాటిని కోయాలి అంతే, ఆ తర్వాత ఓవెన్ లో పెడితే సరిపోతుంది.","So, it's a tube and you just need to slice them and then you put them in the oven."
"267","అర్థమైంది.","Got it, yeah."
"268","లవ్ యూ.","Love you."
"269","హేయ్, అదెలా జరిగింది?","Hey, um, how was the thing?"
"270","ఏది?","What thing?"
"271","నన్ను కలిశావు కదా, అది.","The thing with me."
"272","అది బాగానే జరిగింది.","Yeah, it was good."
"273","అవునా?","Yeah?"
"273","హా.","Yeah."
"274","వింతగా అనిపించినా, బాగానే జరిగింది.","Weird good, but good."
"275","మంచిది.","Cool."
"276","హా. సరే మరి. అందరినీ ఉదయం కలుస్తా ఇక.","Yeah. Okay. Okay, okay. I'll see you in the morning."
"277","బై.","Bye."
"277","బై.","Bye."
"278","బై.","Bye."
"278","బై.","Bye."
"281","""బీరు, సారా వంటివి ప్రేమ నింపిన శూన్యాన్ని పూడ్చడంలో సాయపడలేవు.","""But surely beer and juleps cannot fill the void left by love."
"282","ఆ పని వైన్ ఒక్కటే చేయగలదు, కానీ అది చాలా ఖరీదు, అందుకే పేద వారిని దుఃఖం తరచూ పీడిస్తూ ఉంటుంది.","Indeed, only wine can achieve this, but it is famously costly, which is why sadness is among the most recurrent issues facing the poor."
"282","""",""""
"283","చాలా బాగుంది.","Remarkable."
"283","చాలా చక్కగా అర్థం చేసుకున్నారు.","So astute."
"284","అవునా?","Is it?"
"284","నాకు కావాల్సింది కూడా అదే.","That's what I was going for."
"285","హాయ్.","Hi."
"286","బంగారం.",", my babe."
"286","ఈమె పేరు నాటలీ కేలన్, లూమన్ లో పని చేస్తున్నారు ఈవిడ.","Um, this is Natalie Kalen from Lumon."
"287","అంతా ఓకేనా?","Is everything okay?"
"288","హా.",", yes."
"288","అంతా డబుల్ ఒకే.","God, yes."
"289","నిజానికి నా పుస్తకం గురించి చర్చించడానికే నాటలీ వచ్చారు.",", Natalie just stopped by to, um, discuss my book, actually."
"291","మిమ్మల్ని కలవడం బాగుంది, డెవన్.","It's a joy to meet you, Devon."
"291","మీ భర్తని చూసి మీరు గర్వపడుతూ ఉంటారు.","You must be so proud."
"293","అవును.","I am."
"294","మీ భర్త రాసిన పుస్తకం ప్రత్యేకమైన అంతస్థులో ప్రత్యక్షమైందని ఈపాటికి మీకు తెలిసే ఉంటుంది.","I'm sure you know by now that your husband's work has found its way onto our severed floor."
"295","హా.","Yeah."
"295","అదెలా జరిగిందో మీకు తెలిసిందా?","Do we know how that happened yet?"
"296","మేము దాని గురించి మాట్లాడేసుకొని, ఇప్పుడు దేని గురించి చర్చించుకుంటున్నాం అంటే మీరు ఏదో పదం అన్నారు కదా, ఏంటది?",", so w-we've actually moved beyond that, and we are now discussing the, um , what was the the term you used?"
"297","ఫలితం.","The result."
"297","ఫలితం.","The result."
"298","రికెన్ వాడిన పదాలు, మా ఉద్యోగులపై బలమైన ప్రభావాన్నే చూపాయి.","Ricken's words have had a profound effect upon our workers. Huh."
"299","ఈయన గొప్ప విజయాన్నే సాధించాడని మేము అనుకుంటున్నాం.","We think he's really tapped into something."
"300","నాటలీ, ""నువ్వు అనబడే నువ్వు"" పుస్తకాన్ని, ప్రత్యేకంగా పని అవతారాలకు తగ్గట్టుగా ఉండేలా రూపొందించడం గురించి చర్చించాలని వచ్చింది.","And, , Natalie wants to discuss a version of The You You Are, specifically for innies."
"301","సరే, అది చాలా మంచి విషయమే.","Okay, w-well, that's cool."
"301","కానీ ప్రస్తుతమున్న వెర్షన్ బాగానే ఉంది కదా?","I mean, but what's wrong with the current version?"
"302","హా, బాగానే ఉంది.","Nothing."
"303","హా. ఈమె చాలా ఆసక్తికరంగా వివరించారు.","No, , the the explanation is actually very interesting."
"304","నిజానికి చాలా బాగా వివరించారు.","Um It's fascinating, actually."
"304","మీరే చెప్పండి.","You, please."
"305","పని అవతారాలు కొన్ని పదాలకు చాలా బాగా ప్రతిస్పందిస్తారు.","There's a certain verbiage to which innies respond more favorably."
"306","అక్కడక్కడ కొన్ని మార్పులు చేస్తే సరిపోతుంది.","If we just tweak it here and there."
"307","అది పెద్ద ప్రభంజనం సృష్టించగలదని వీళ్ళు భావిస్తున్నారు.","They think that it could be a real game changer."
"308","సరే.","Gotcha."
"309","నేను బయలుదేరుతున్నా.","Um, I gotta go."
"309","తనకి ఇంకో గంటలో పాలు ఇవ్వాలి.","But she needs a bottle in an hour."
"309","కాబట్టి తప్పకుండా.","So Of course."
"310","డెవన్? చెప్పండి.","Devon. Yes?"
"311","వేర్పాటు పద్ధతి జరిపించుకున్న మా టీమ్ మెంబర్స్ లో మీ తమ్ముడు చాలా మంచి వాడని చెప్పాలనిపించింది, అంతే.","Can I just say, your brother is one of the sweetest members of our severed team."
"312","హా, వాడు చాలా మంచి వాడు.","Yeah, he's a good egg."
"313","సరే.","Okay."
"313","ఒక గంట సంగతి మర్చిపోకు.","One hour."
"314","తన పేరు నాటలీ అని చెప్పిందా?","So she said her name's Natalie?"
"315","నాటలీ కేలన్ అనుకుంటా.","Natalie Kalen, I think."
"316","అన్ని పనులకూ సరిపోయే గ్లూ నేను నేనేం చేస్తున్నానో అడిగిందా, లేకపోతే లేదు, ఆమె రికెన్ కోసం వచ్చింది.","Wh-What Was she asking, like, what I'm up to or Nope, 'cause it's Ricken they're after."
"317","రికెన్ కోసమా?","Ricken?"
"317","హా.","Yep."
"317","అతని పుస్తకం కోసం.","His book."
"318","ఏంటి?","What?"
"319","ఆ పుస్తకం నీకు, మీ స్నేహితులకి స్ఫూర్తి ఇచ్చినట్టుంది.","I guess you and your work friends were so inspired by it."
"320","అయ్య బాబోయ్.",", Jesus Christ."
"320","హా.","Yep."
"321","వాళ్ళు వాళ్ళు పని అవతారాలకు ప్రత్యేకంగా ఒక వెర్షన్ ని రూపొందించాలని అనుకుంటున్నారు.","That they're They wanna do like a an innie specific cut."
"322","వావ్.","Wow, okay."
