"Index","Telugu Text","Mapped English Text"
"100","నేను ఒట్టి పనికిమాలిన దాన్ని.","I'm such a failure."
"100","లేదు, లేదు, లేదు.","No, no, no."
"101","నువ్వు పనికిమాలిన దానివి కాదు.","You are not a failure."
"101","అయితే, నువ్వు ఆ పెయింటింగ్ మీద పడ్డావా?","I mean, you fell through a painting?"
"101","అవును.","Yeah."
"101","నేను చాలా మూర్ఖురాలిని.","I'm so stupid."
"101","నన్ను అర్థం చేసుకున్నందుకు థాంక్స్, బేబీ.","Thank you for understanding, baby."
"102","అలాగే.","Yeah."
"102","అలాగే, నాకు నాకు నాకు ఇదంతా అర్థమైంది అనుకుంటా.","Yeah, I think I think I think I understand."
"103","అవును.","Yeah."
"104","చూడు, అంటే, నువ్వు నువ్వు కొద్దికాలంగా ఉద్యోగానికి దూరంగా ఉన్నావు.","Look, I mean, you're you've been out of the game for a while."
"105","ఇంకా ఇలా జరగడానికి ఒక కారణం ఉంది, అంటే అవును.","And there's a reason that, you know Yes."
"106","కేవలం ఇరవైల వయస్సులో ఉండే వాళ్లు మాత్రమే చేయగలిగేంత పని ఒత్తిడి అది.","only twentysomethings can handle that kind of a workload."
"107","ఇంకా ఒక పెయింటింగ్ కారణంగా నన్ను అన్యాయంగా తీసేశారు.","And I got u-unfairly attacked by a painting."
"108","అవును.","Yeah."
"108","నా ఉద్దేశం, కర్క్ ఫ్రీడ్కిన్, సహజంగానే, నీ మీద వ్యక్తిగతంగా అతనికి ద్వేషం ఉండకపోవచ్చు, కానీ, చూడు, అతను ఒక వ్యాపార సంస్థని నడపాలి.","I mean, Kirk Friedkin, obviously, he has nothing against you personally, but, you know, he has got a business to run."
"109","కానీ ఆ దురదృష్టకరమైన పరిస్థితులు నీ మెడకి చుట్టుకున్నాయి.","And it's an unfortunate set of circumstances that triangulated around you."
"110","ఒక విషయం తెలుసా?","You know what?"
"110","ఇది ఒక విచిత్రమైన పరిస్థితి.","It is a tricky situation."
"111","నాకు రెండు వైపులా పరిస్థితి అర్థం అవుతోంది.","I can see both sides of it."
"112","కానీ తను చివరికి, ""నాకు రెండు వైపులా పరిస్థితి అర్థం అవుతోంది, బేబీ"" అన్నాడు.","And then he says to me, ""I can really see both sides, babe."""
"113","కానీ నాకేమో, అంటే, నేను ఏం వినాలి అనుకున్నానంటే, ""ఆ ఉద్యోగం వదిలేయ్. చెత్త కర్క్ ఫ్రీడ్కిన్"" అని.","And I'm, like, all I need to hear is, ""Fuck that job. Fuck Kirk Friedkin."""
"114","కానీ దానికి బదులు, నాకు చివరికి మిగిలింది ఏమిటంటే, ఏ తీర్పు వెలువడని ఓటరు విశ్లేషణలా తయారైంది.","But instead, I get this whole, like, undecided voter analysis."
"115","కానీ ఆ పెయింటింగ్ ని పాడు చేసింది నువ్వే కదా?","But weren't you the one that destroyed the painting?"
"116","అవును, నేను చేసింది తప్పే అని నాకు తెలుసు ఇంకా నన్ను ఉద్యోగంలో నుంచి తీసేయడం సబబే.","Yes, I understand what I did was wrong, and I deserve to be fired."
"117","కానీ కొన్నిసార్లు చార్లీ నా పక్షాన్న ఉండాలని కోరుకుంటాను, తెలుసా?","But sometimes I just want Charlie to take my side, you know?"
"118","ఒక వాదనలో అన్ని వైపులా చూడకూడదు.","And not see all sides in an argument."
"119","కానీ అన్ని వైపులా చూడటం అతని ఉద్యోగ లక్షణం.","But it is kind of his job to see all sides."
"120","ఓహ్, దేవుడా.",", my God."
"120","అతను అలా అనుకోవడంలో తప్పు లేదు.","So I get where he's coming from."
"121","నీ గురించి చెడుగా మాట్లాడటానికి ఈ రోజు నాకు మరొక ముచ్చట ఏదైనా ఉందా?","Do I have to have another conversation today where I talk shit about you?"
"122","ఓహ్, దేవుడా.",", my God."
"122","ఆండీ చాలా హింస పెట్టేస్తున్నాడు.","Andy is so annoying."
"123","తను, అంటే, నాకు మెసేజ్ లు ఆపడం లేదు.","He, like, won't stop texting me."
"124","ఊరికే పనికిరాని ఏవేవో మెసేజ్ లు.","Just out of nowhere for no reason."
"124","నిజంగానా?","Really?"
"125","అతను, ""బేబీ, నువ్వు అందంగా ఉన్నావు.","He's like, ""Babe, you're so beautiful."
"125","బేబీ, నిన్ను మిస్ అవుతున్నా"" అని మెసేజ్ లు పెడతాడు.","Baby, I miss you so much."" Aw."
"125","ఇది, అంటే చాలా ఇబ్బందిగా ఉంటుంది, కదా?","It's, like  Just so annoying, right?"
"125","అవును.","Yeah."
"126","చార్లీ నాకు ఇప్పుడే ఏం మెసేజ్ చేశాడో తెలుసా?","You know what Charlie just texted me?"
"126","""నాకు మయొనీస్ కావాలి"" అని.","""Need mayo. """
"127","మయొనీస్ కావాలా?","Need mayo?"
"127","అది అది అందరికీ కావాల్సిందే కదా.","Who n You don't need mayo."
"128","సరే, మళ్లీ నా బాయ్ ఫ్రెండ్ గురించి మాట్లాడాలి.","Anyway, back to my boyfriend."
"128","చూడు?","You know?"
"129","అతను చాలా మంచివాడు, ఎందుకంటే హఠాత్తుగా, నిన్న రాత్రి, అతను తన బిజినెస్ ట్రిప్ కోసం శాన్ డియాగోకి వెళ్తూ నన్ను కూడా ఆహ్వానించాడు.","He is very sweet, because out of the blue, last night, he invited me to San Diego on a business trip."
"130","నేను రావాలని అతను కోరుకోవడం నాకు నచ్చింది.","It's so cute he wants me to be there."
"131","ఓహ్, ఆగు.",", wait."
"131","అతను బార్ పని మీద వెళ్తున్నాడా?","Is that for the bar?"
"132","అవును.","Yeah."
"132","అది, అంటే, ఆ మేము ఎవరో సిఇవో, జానీ వ్రూమ్ ని కలుసుకోబోతున్నాం.","It's, like, a We're meeting some CEO, Johnny Vroom."
"133","ఏంటి?","What?"
"134","అవును.","Yeah."
"134","మీరు జానీ రెవ్ ని కలుసుకుంటున్నారా?","You get to meet Johnny Rev?"
"135","అవును, అతనే.","Yeah, that's him."
"136","విల్ నన్ను ఎందుకు ఆహ్వానించలేదు?","Why didn't Will invite me?"
"136","నాకు జానీ రెవ్ అంటే ఇష్టం.","I love Johnny Rev."
"137","అతను రావడంలేదు అనుకుంటా.","I don't think he's going."
"138","తెలియదు.","I don't know."
"138","నేను వెళ్లి మంచి డ్రెస్ కొనుక్కోవాలి.","I have to go buy an outfit."
"139","సరే.","Okay."
"139","అలాగే.","All right."
"139","సరే, ఉంటాను.","Okay, bye."
"140","జానీ రెవ్.","Johnny Rev."
"140","బై.","Bye."
"141","ఇది పిచ్చితనం.","That's bullshit."
"143","యో! హేయ్.","Yo! Hey."
"144","హేయ్, జానీ రెవ్ ని కేటీ కలుసుకుంటోంది కానీ నేను ఎందుకు కలుసుకోవడం లేదు?","Hey, how come Katie gets to meet Johnny Rev and I don't?"
"145","అది చెత్తగా ఉంది.","That's rubbish."
"146","ఆ శాన్ డియాగో గురించేనా?","The San Diego thing?"
"146","నేను ఆ ట్రిప్ కి వెళ్లడం లేదు.","I'm not going on that."
"147","కానీ, మనం వెళ్తున్నాం.","Yeah, we are."
"147","బయలుదేరు.","Come on."
"148","లేదు, మనం వెళ్లడం లేదు.","No, we're not."
"148","నాకు ఈ కార్పొరేట్ చెత్త ఇష్టం ఉండదు.","I'm not into this corporate shit."
"149","ఇలా చూడు.","Come on."
"149","నువ్వు ఒక బ్రూమాస్టర్ వి.","You're the brewmaster."
"150","నీ వ్యాపారం మీద నువ్వు అదుపు కలిగి ఉండాలి.","You gotta take control of your business."
"151","మనం వెళదాం.","We'll go down."
"151","అది సరదాగా ఉంటుంది.","It'll be fun."
"151","లేదంటే, వాళ్లే మొత్తం పేరు కొట్టేస్తారు.","Otherwise, they're gonna take all the credit."
"152","పైగా ఈ వ్యాపారం కోసం నువ్వు నీ ప్రాణం పెట్టి ఎంతో శ్రమ పడ్డావు.","And this is something you've poured your heart and soul into."
"153","నీకు జానీ రెవ్ ని కలుసుకోవాలని ఉంది కదా.","You just wanna meet Johnny Rev."
"154","అవును, అయితే ఏంటి?","Well, so what?"
"155","ఇలా చూడు.","Come on."
"155","అది సరదాగా ఉంటుంది.","It'll be fun."
"155","దాని ఉద్దేశం దాని వల్ల ప్రయోజనం ఉండదని కాదు.","It doesn't mean it's not true."
"156","ఒక విషయం చెప్పనా?","You know what?"
"156","నువ్వు సరిగ్గా చెప్పావు.","You're actually right."
"156","నేను కూడా వెళ్లాలి.","I should go."
"157","ఈ టీమ్ కి నేను ఎంత అవసరమో అక్కడ వాళ్లకి రుజువు చేయాలి.","And I should prove how indispensable I am to this team."
"158","అలాగే మా కుర్రాళ్లు కూడా పశ్చాత్తాపపడాలి ఆ కంబూచా వ్యవహారంలో నన్ను పక్కన పెట్టేసినందుకు.","And those guys will fucking regret not cutting me into this kombucha thing they did."
"159","నువ్వు నాకు స్నాక్స్ ఇప్పించాలి.","You're buying the snacks."
"160","హేయ్, ఆ వాంగ్మూలాన్ని తయారు చేయడం ఎప్పుడు మొదలుపెడతావు?","Hey, when do you wanna start prepping that deposition?"
"161","నాకు ఒక సెకను టైమ్ కావాలి.",", just give me a second."
"162","మేవీ పుట్టినరోజు పుస్తకం కోసం కొన్ని ఫోటోల ప్రింట్ అవుట్లు తీసుకోవాలి.","I need to print out some photos for Maeve's birthday book."
"163","మన సంస్థ ఫోటో ప్రింటర్ ఉపయోగించా?","Using the firm's photo printer?"
"164","నీకు తెలుసుగా, బాబూ.","You know it, dawg."
"165","సరే.","All right."
"166","సరే, 2020.","Okay, 2020."
"166","పూర్తి చేయి.","Check."
"168","2021, పూర్తి చేయి.","2021, check."
"170","ఇది ఏంటి?","What's this?"
"173","ఇది ఎప్పుడు జరిగింది?","When was this?"
"176","నువ్వు పని చేయడానికి రెడీ అయ్యావా?","Are you finally ready to work?"
"177","నా ఆఫీస్ కి రాగలవా?","Can you come to my office?"
"178","అయితే, నీ భార్య తన బాయ్ ఫ్రెండ్ ని కలుస్తోంది అన్నమాట.","So, your wife was hanging out with her boyfriend."
"179","ఇది జరుగుతుందని మనకి తెలుసు.","We know this happens."
"179","పెద్ద విశేషం ఏం ఉంది?","What's the big deal?"
"180","ఇది చాలా పెద్ద విషయం.","It's a very big deal."
"180","ఇది చాలా అతిపెద్ద విషయం.","It's a monumentally big deal."
"181","ఈ ఫోటో తీసిన తేదీ చూడు.","Look at the date on the photo."
"182","ఫ్రీడ్కిన్ సంస్థ నుండి తనని తీసేశారని నాకు చెప్పిన ఒక రోజు ముందు తీసిన ఫోటోలు ఇవి.","That's a whole day before she told me she was fired at Friedkin's firm."
"183","సరే.","Okay."
"184","అయితే, తన ఉద్యోగం మంగళవారంనాడు పోయింది.","So we know she was fired on Tuesday."
"184","అవును.","Yes."
"184","మంగళవారం.","Tuesday."
"184","సాయంత్రం.","Late."
"185","కానీ తను నీకు చెప్పడానికి శుక్రవారం వరకూ ఆగింది.","But she waited till Friday to tell me."
"185","కానీ గురువారంనాడు తను ఇక్కడ అవును.","And here she is on Thursday Yeah."
"186","విల్ తో సరదాగా గడుపుతోంది.","horsing around with Will."
"186","దాని అర్థం తన ఉద్యోగం పోయిందని తను విల్ కి చెప్పింది, కానీ తన భర్త దగ్గర ఆ విషయం దాచింది.","Meaning she told Will she was fired, but she hid it from her husband."
"187","ఆమె నా నుండి ఇంకా ఏం దాస్తోంది?","What else is she hiding from me?"
"188","వాళ్లిద్దరూ ఇప్పుడు కలిసి ఒక ట్రిప్ కి వెళ్లారు.","They're on a trip together right now."
"189","ఎక్కడికి?","Where to?"
"189","శాన్ డియాగో.","San Diego."
"190","శాన్ డియాగోలో వాళ్లు ఏం చేస్తున్నారు?","What are they doing in San Diego?"
"190","ఏదో పని మీద వెళ్లారు.","It's a work thing."
"191","నీకు ఖచ్చితంగా తెలుసా?","Are you sure?"
"191","నాకు తెలియదు.","I don't know."
"192","నేను మనవాళ్ల సహాయం తీసుకుంటాను.","I'm calling in the cavalry."
"193","జాకీ! అర్జెంట్ పని పడింది.","Jackie! Code green."
"200","హలో.","Hello."
"201","సిల్వియా! నువ్వు వచ్చావు! ఓహ్, దేవుడా. నాకు చాలా ఉత్సాహంగా ఉంది.","Sylvia! You made it! , my God, I'm so excited!"
"202","నిజంగా, నేను దీన్ని ఎలా మిస్ కాగలను.","Of course, I wouldn't miss it."
"203","బాబూ, నువ్వు ఇక్కడ ఏం చేస్తున్నావు?","Dude, what the frick are you doing here, man?"
"204","పెద్ద నిర్ణయాలు తీసుకుంటున్నప్పుడు నేను కూడా మీతో ఉండటం ముఖ్యం అనుకున్నాను.","I thought it's important that I be here for these big decisions."
"205","అయితే అందుకే నువ్వు ఇక్కడికి వచ్చావు.","So that's why you wanna be here."
"205","మా పని చెడగొట్టాలని అనుకుంటున్నావు కదా?","You wanna fuck this up for us?"
"206","లేదు, నేను చెడ్డగొట్టాలని రాలేదు.","No, I don't wanna fuck it up."
"206","మీకు సాయం చేయాలని వచ్చాను.","I just wanna help."
"207","నిజంగా, నేను రెజీతో ఏకీభవిస్తాను.","Honestly, I'm with Reggie."
"208","నువ్వు చాలా గందరగోళం మనిషివి.","You too much of a loose cannon."
"208","కొన్నిసార్లు మూర్ఖుడిలా ప్రవర్తిస్తావు.","You be tripping."
"209","ఆగు, కానీ సిల్వియా మీతో రావచ్చు, కదా?","Wait, but Sylvia can still come in, right?"
"210","నేను రావచ్చు.","I can come in."
"210","నేను గందరగోళం చేయను.","I I'm not a loose cannon."
"210","నేను నమ్మకంగా ఉంటాను.","I'm tight."
"210","నాతో రిస్కు లేదు.","I-I-I'm not a risk."
"211","నువ్వు ఏం చేస్తావో నాకు అనవసరం, సిల్వియా.","I don't care what you do, Sylvia."
"212","సరే.","Okay."
"212","అలాగే.","Yes."
"212","థాంక్యూ.","Thank you."
"213","బాబూ, నేను నిన్ను లోపలికి రానివ్వను.","Dude, I'm not letting you in."
"214","మాకు వచ్చిన ఈ పెద్ద అవకాశాన్ని నువ్వు చెడగొట్టనివ్వను ఇదిగో, చూడండి.","I'm not gonna let you fuck up our big Hey, there."
"215","మీరు లక్కీ పెన్నీ బ్రూయింగ్ కంపెనీ గ్యాంగ్ అనుకుంటా.","You must be the gang from Lucky Penny Brewing."
"216","మేమే,","We are."
"216","అవును.","Yeah."
"216","అవును, మేమే.","Yes, we are."
"217","ఓహ్, అయితే, జానీ 66 కి స్వాగతం, ఇక్కడ రుచులు జరుగుతాయి.",", well, welcome to Johnny 66, where yum happens."
"220","థాంక్యూ.","Thank you."
"220","ఇంతవరకూ ఎవ్వరూ దాన్ని మెచ్చుకోలేదు.","No one's ever applauded on that."
"221","లోపలికి రండి.","Come on in."
"221","దయచేసి దీన్ని పాడు చేయకు.","Please don't fuck this up."
"222","నేను ఏమీ చేయను.","I won't."
"222","ఇక్కడ రుచులు జరుగుతాయి.","It's where yum happens."
"223","స్లాప్సా?","Whoa! Slopp's?"
"223","నాకు స్లాప్స్ అంటే ఇష్టం.","I love Slopp's."
"224","అది జానీ 66 వంటకం అని నాకు తెలియదు.","I didn't know that it was Johnny 66's property."
"225","ఈ స్లాప్స్ లోగోలో ఒక రకూన్ పిల్లి ఒంటి కన్ను అద్దం పెట్టుకుని, చెత్త డబ్బా నుండి వస్తూ, స్లాపీ జో బర్గర్ ని ఎందుకు పట్టుకుంటోంది?","Why is the Slopp's logo a raccoon wearing a monocle, coming out of a trash can, holding a sloppy joe?"
"226","ఆ చిత్రం జనానికి గుర్తుండిపోతుందని మా ఫోకస్ గ్రూప్ మనుషులు నమ్మారు.",", focus groups really thought that imagery stayed with people."
"226","అది నాకు నచ్చింది.","Love that."
"226","రకూన్ పిల్లులు తమ ఆహారాన్ని తినే ముందు కడుక్కుంటాయని మీకు తెలుసా?","You know that raccoons wash their food before eating it?"
"226","నా దృష్టిలో, అది వాటిని కొత్తగా పరిచయం చేస్తుంది.","For me, that puts them in a whole new light."
"227","అది చాలా గొప్ప వాస్తవం.","That's a great fact."
"228","నేను దాన్ని మా గ్రూప్ సభ్యులకు తెలియజేస్తాను.","I'm gonna pass that up the chain."
"228","థాంక్యూ.","Thank you."
