"Index","Telugu Text","Mapped English Text"
"23","అతనితో నేను మాట్లాడి చాలాకాలం అయింది.","I haven't spoken to him for so long."
"23","విల్ ఎవరు?","Who's Will?"
"24","అతను ఒక నా పాత స్నేహితుడు, బుజ్జీ.","He's a old friend of mine, honey."
"25","ఒకప్పుడు విల్ అమ్మకి ప్రాణస్నేహితుడు.","There was a time when Will was Mommy's best friend."
"26","అంటే, మాజీ ప్రియుడి లాగా?","Like, an ex?"
"26","లేదు.","No."
"26","కేవలం ఫ్రెండ్.","Just a friend."
"27","కొన్ని లాభాలతోనా?","With benefits?"
"28","లేదు.","No."
"28","అయ్యో.","Ew."
"28","ఏంటి?","What?"
"28","ఎలాంటి లాభాలు లేవు.","No benefits."
"28","లేదు.","No."
"29","అవును.","Yeah."
"29","నిజానికి, మా పెళ్లిలో అమ్మకి మెయిడ్ ఆఫ్ హానర్ గా విల్ వ్యవహరించాడు.","In fact, Will was your mom's maid of honor at our wedding."
"30","ఫ్యామిలీ మూవీ నైట్ కోసం మనం ఏం సినిమా చూస్తున్నాం?","What are we watching for family movie night?"
"31","ఎమోజీ మూవీ, ఎమోజీ మూవీ.","Emoji Movie, Emoji Movie."
"31","నా వల్ల కాదు.","I can't."
"31","నేను.","I."
"32","నేను ఎమోజీ మూవీని మళ్లీ చూడలేను.","I can't watch The Emoji Movie again."
"32","నా వల్ల కాదు.","I just can't."
"33","బేబీ, నీకు ఎందుకు అంత పట్టుదల?",", babe, why do you care?"
"33","అందులో లిపి తప్ప ఏమీ ఉండదు.","It's a movie about fonts."
"34","హాలొవీన్ చూస్తే?","How about Halloween?"
"34","వద్దు.","No."
"35","అది విషయమే కాదు.","It doesn't matter."
"35","మాట్లాడే లిపులు.","Talking fonts."
"36","మలం ఎమోజీ! అది తప్పు.","Poop emoji! It's wrong."
"37","మనం తక్కువ సేపు కలుసుకుంటాం.","We have so little time together."
"37","మలం ఎమోజీ! దాహ్మెర్ ఎలా ఉంటుంది?","Poop emoji! What about Dahmer?"
"38","నేను దాహ్మెర్?","No. Dahmer?"
"39","ఎందుకు చూడకూడదు?","Why not?"
"39","మనం దాహ్మెర్ చూడచ్చు.","We should watch Dahmer."
"40","దాహ్మెర్?","Dahmer?"
"40","సరే.","Okay."
"40","అవును.","Yeah."
"41","మనం ఏం చేయబోతున్నామో నాకు తెలుసు.","I know what we're gonna do."
"42","మలం ఎమోజీ.","Poop emoji."
"44","నువ్వు విల్ కి ఫోన్ చేయాలి.","You should call Will."
"44","అతనికి నేను ఫోన్ చేయడం ఇష్టం ఉండదు.","I'm the last person he'd wanna hear from."
"45","నువ్వు ఎక్కువ ఊహించుకుంటున్నావు.","You're overthinking it."
"45","అతను నువ్వు ఫోన్ చేస్తావని చూస్తున్నాడేమో.","He probably really wants to hear from you."
"45","నాకు తెలియదు.","I don't know."
"45","కొన్ని సంవత్సరాలుగా మేము మాట్లాడుకోవడం లేదు.","We literally haven't spoken to each other in years."
"46","మేము చాలా ఘోరమైన పరిస్థితులలో విడిపోయాం.","We parted on the worst terms."
"46","అతని భార్య నన్ను ద్వేషిస్తుంది.","His wife hated me."
"47","నువ్వు ఆమెని ద్వేషించేదానివి.","You hated her."
"47","అది, అంత తేలికైన విషయం కాదు.","Well, it wasn't that simple."
"48","అతనికి ఆడ్రే సరిపడదని ముందే చెప్పాను, తరువాత ఆమెని పెళ్లి చేసుకున్నాడు.","I told him I thought Audrey was terrible for him, and then he married her."
"49","చూడబోతే, అతనికి ఇప్పటికి తెలిసి వచ్చినట్లుంది.","Well, looks like he came around."
"49","కానీ, ఒక ఫ్రెండ్ ని కోల్పోయేంత పెళ్లి కాదది.","Well, it definitely wasn't worth losing a friend over."
"50","అవును, కాబట్టి అతనికి ఫోన్ చేయి.","Yeah, so call him."
"50","అది కాస్త ఇబ్బందిగా ఉంటుంది.","It'll just be weird."
"50","ఎందుకు?","Why?"
"51","నాకు తెలియదు.","I don't know."
"52","మన వయస్సులో మగవారు, ఆడవారు అంత సులువుగా కలిసి సమయం గడపలేరు.","Men and women don't really hang out with each other at our age."
"53","అది నిజం కాదు.","That's not true."
"53","ఇలా చూడు.","Come on."
"54","మన స్నేహితులు అందరూ పెళ్లయిన జంటలు, ఇంకా నువ్వు మగవాళ్లతో మాట్లాడతావు, నేను ఆడవాళ్లతో మాట్లాడతాను.","All our friends are couple friends, and you talk to the men, and I talk to the women."
"55","అవును, అది నిజం అనుకుంటా.","Yeah, I guess that is true."
"56","మగవారు, ఆడవారు కలిసి మాట్లాడుకోవడం ఎప్పటి నుండి కష్టంగా మారింది?","When did it become so hard for men and women to socialize?"
"57","మన పెళ్లి అయ్యాకా?","After we got married?"
"57","మనకి పిల్లలు పుట్టాకా?","After we had kids?"
"57","కానీ, నువ్వు, విల్ వీటికి భిన్నంగా ఉంటారు.","Well, you and Will predate all that."
"58","అలా అనుకుంటాను.","I guess."
"58","పాపం విల్.","Poor Will."
"58","ఇప్పుడు అతను ఒంటరి అయిపోయాడు.","He's probably pretty lonely."
"59","ఫోన్ చేయి.","Call him."
"59","ఫ్రెండ్స్ చేసే పనే అది.","That's what friends do."
"61","హాయ్.","Hi."
"61","ఓహ్, దేవుడా.",", my God."
"61","హేయ్.","Hey."
"61","చక్కగా ఉన్నావు.","Look at you."
"62","ఎలా ఉన్నావు?","How are you?"
"62","బాగున్నాను.","I'm great."
"62","నువ్వు ఎలా ఉన్నావు?","How are you?"
"63","నువ్వు బాగా కనిపిస్తున్నావు.","You look well."
"63","ఇది నేను బాగున్నాను.","This I am."
"63","సంతోషంగా ఉన్నాను.","Feeling good."
"64","నీ టీ-షర్ట్ బాగుంది.","Your T-shirt's good."
"64","చక్కగా ఉంది.","It's nice."
"64","అవును.","Yeah."
"64","హా, థాంక్యూ.","Yeah, thank you."
"65","నువ్వు తొంభైల కాలంనాటి పిచ్చివాడి మాదిరిగా ఉన్నావు.","You look like a '90s grunge clown."
"66","దేవుడా.",", gosh."
"66","ఎలా ఉంది జీవితం నీ బీర్ వ్యాపారం ఎలా నడుస్తోంది?","How is it go How's the beer business?"
"67","చాలా బాగుంది, అవును.","Very good, yeah."
"68","వాస్తవానికి, నా సొంత బార్ లో నేనే బ్రూమాస్టర్ గా ఉన్నాను.","Um, I'm actually the brewmaster at my own, , bar now."
"69","ఏంటి?","What?"
"69","కంగ్రాచ్యులేషన్స్.","Congratulations."
"69","థాంక్యూ.","Thank you."
"70","అవును.","Yeah."
"70","చాలా మంచిది.","Very cool."
"71","నిజానికి ఈ వారాంతంలో మా బార్ లో మేము ఒక పార్టీ చేసుకుంటున్నాం.",", I'm actually We're having a party at the bar this weekend."
"72","సరే.","Okay."
"72","అవును.","Yeah."
"72","నువ్వు దగ్గరలో ఉంటే.","If, If you're around,"
"73","నువ్వు ఈ వారాంతంలో ఊళ్లో ఉంటే, నా బార్ దగ్గర ఆగు.","If you're around this weekend, , stop by the bar."
"74","నాకు ఇష్టమే.",", I'd love to."
"74","అవును.","Yeah."
"74","సరే, నీకు వివరాలు పంపిస్తాను.","Yeah, I'll send you the details."
"75","నువ్వు ఇప్పటికీ లాయర్ గా చేస్తున్నావా?","Um, are you still, , lawyering?"
"76","చార్లీ ఈ మధ్యనే ఒక సంస్థలో భాగస్వామి అయ్యాడు, ఇంకా నేను నేను అతడికి సాయం చేస్తున్నాను.","Charlie just made partner, and I I help him out."
"77","ఓహ్, వావ్.",", wow."
"78","అయితే, ఇంకా చార్లీతో కలిసి నువ్వు ఆ సంస్థలో పని చేస్తున్నావా?","So, , you work at the firm with Charlie still?"
"79","మేము చాలా పనులు చేస్తున్నాం.","We've been doing a lot of work."
"79","ఇప్పుడు చాలా బాగుంది.","It's been great."
"80","నువ్వు, చార్లీ ఒకే సంస్థలో ఇంకా ఉద్యోగాలు చేస్తున్నారా?","You and Charlie are currently employed at the same law firm?"
"81","నేను జీతం మీద పని చేయడం లేదు.","I am not on salary."
"82","నీ దృష్టిలో అది సమాజం.","But that's society for you."
"83","నేను ప్రస్తుతం ఉద్యోగం చేయడం లేదు.","I do not work currently."
"84","అవునా.","I see."
"84","నువ్వు ప్రస్తుతం నిరుద్యోగివి అన్నమాట.","You are unemployed currently."
"85","ఇప్పటికీ నీ కుటుంబంతోనే ఉంటున్నావా?","Um, you still got that, , family of yours?"
"86","అవును.","Yeah."
"86","మా ఫోటో చూస్తావా?","You wanna see a photo?"
"87","చూస్తాను.","Yeah."
"88","వావ్.","Wow."
"88","చక్కగా ఉన్నారు.","There they are."
"89","బాగుంది.","Cool."
"89","వావ్.","Wow."
"90","బాగుంది.","Cool."
"91","ఆరోగ్యంగా ఉన్నారు.","Look healthy."
"92","అంటే, చూడు, నేను నీకు క్షమాపణలు చెప్పాలి ఎందుకంటే మీ భార్యతో నేను సవ్యంగా ప్రవర్తించలేదు.","Well, look, I-I just wanted to, um, apologize for how I handled things with your wife."
"93","నాకు ఏం అనిపించిందంటే, మరీ ప్రత్యేకంగా నువ్వు ఆమెని పెళ్లాడద్దు అని చెప్పాను.","I felt, um Especially saying that you shouldn't marry her."
"94","అందుకు పశ్చాత్తాపపడుతున్నాను.","I regret that."
"95","అంటే ఏంటి?","Well What?"
"96","ఏమీ లేదు.","Nothing."
"97","ఏంటి నువ్వు ఏంటి?","What's, Y You Yeah?"
"97","నువ్వు బాగానే ఉన్నావా?","You good?"
"97","ఏమీ లేదు.","Nothing."
"97","లేదు, ఊరికే నీకు చెబుతున్నాను.","No, I'm just telling you."
"98","సరే, మంచిది, లేదు.","Yeah, great, no."
"99","సరే.","Um, all right."
"99","నేను అది మెచ్చుకుంటాను.","I appreciate that."
"99","అవును.","Yeah."
"100","కానీ, తను ఇప్పుడు నా మాజీ భార్య, కాబట్టి.","Well, she's my ex-wife now, so."
"101","అయ్యో! అది ఎప్పుడు జరిగింది?",", no! When did that happen?"
"101","నిజం.","Yes."
"102","కొద్ది నెలల కిందట.","Just a few months ago."
"102","అవును.","Yeah."
"103","అయ్యో.",", no."
"103","అవును.","Yep."
"104","అది ఎలా జరిగింది?","How did that happen?"
"104","మీ ఇద్దరి మధ్య ఏం జరిగింది?","What happened between you guys?"
"105","ఏమీ లేదు.","Nothing."
"105","పరస్పర అంగీకారంతో విడిపోయాం.","It was mutual."
"105","అది చాలా సయోధ్యతో, పరస్పరం విడిపోయాం.",", it was, , very amicable and mutual."
"106","సరే.","Okay."
"106","మేము ఇప్పటికీ స్నేహితులమే.","We're still friends."
"106","కలుస్తూ ఉంటాం.","We hang out."
"107","వావ్.","Wow."
"107","బాగా పరిణితి చెందారు.","That's very evolved."
"107","అవును, చాలా స్నేహపూర్వకంగా జరిగింది.","Yes, very amicable."
"107","ఇంకా, అవును, కావాలని విడిపోవడంలో ఉండే సమస్యలు.","Um, and, , yeah, you know, conscious uncoupling and all that."
"107","అదంతా నీకు తెలిసిందే.","All that shit."
"108","అవును, విడాకులు అనేది భరించడం కష్టం.","Well, divorce is hard."
"109","ఇంక ఆ విషయం వదిలేద్దాం.","Let's not."
"110","సరే, మనం కలవడం చాలా సంతోషం.","Well, this has been a blast."
"110","నాకు కూడా నిన్ను కలవడం చాలా బాగుంది.","This has been so so nice to see you."
"111","అవును.","Yeah."
"111","ఇది చాలా చక్కగా ఉంది.","This has been a blast."
"111","చాలా సరదాగా ఉంది.","This has been so fun."
"112","అలాగే.","Um, all right."
"113","సరే.","Okay."
"113","సరే.","Um, yeah."
"113","ఈ వారాంతంలో ఊళ్లో ఉంటే, పార్టీకి రా.","If you're around this weekend, come to the party."
"113","తప్పకుండా వస్తా.","For sure."
"114","నీకు వివరాలు పంపిస్తాను.","I'll send you the details."
"114","అలాగే, తప్పకుండా.","Yeah, definitely."
"115","సరే.","Yeah."
"115","మంచిది.","Great."
"115","నేను ఒక ఆయాని పెట్టుకుంటాను.","I'll get a babysitter."
"115","సరే.","Okay."
"123","ఇది అర్థం చేసుకోవడానికి ప్రయత్నిస్తున్నా.","I'm trying to wrap my head around this."
"124","అవును, సరే, సరే.","Yeah, yeah, yeah."
"124","ఆమె ఐదేళ్లుగా కలవలేదు, కానీ ఇప్పుడు ఆమె పార్టీకి వస్తోందా?","She's gone for five years, and now she's coming to our party?"
"124","అవును.","Yes."
"125","అది కాస్త ఎబ్బెట్టుగా ఉంది.","That's a little fucked up."
"126","అందులో తప్పు ఏముంది?","Why is that fucked up?"
"126","ఆమె ఆడ్రేని ఎప్పుడూ ఇష్టపడలేదు.","You know, she never liked Audrey."
"127","ఇప్పుడు ఆడ్రే తప్పుకోవడంతో, ఆమె తిరిగి వచ్చింది.","Now Audrey's out of the picture, she's back."
"128","ఇదంతా నాకు గందరగోళంగా అనిపిస్తోంది.","Feels a little fucked up to me."
"129","నిజానికి, ఆమె ఆడ్రేని ద్వేషించడానికి, మళ్లీ మనతో కలవడానికి ఎలాంటి సంబంధం లేదు అనుకుంటా.","I actually don't think her hating Audrey has anything to do with her return."
"130","ఆమె నన్ను కాఫీకి పిలిచినప్పుడు తనకి కనీసం మేము విడాకులు తీసుకున్నాం అన్న విషయం కూడా తెలియదు.","She actually didn't even know that we were divorced when she asked me out to coffee."
"131","ఆగు, మళ్లీ చెప్పు.","Wait, go back."
"131","మా అక్కని ద్వేషించే అమ్మాయి ఎవరు?","Who's this chick that hates my sister so much?"
"132","తను నా ఫ్రెండ్.","She's a friend of mine."
"132","ఇంకా, నా మాజీ భార్య, ఆడ్రే, నీ అక్క కాదు.","And also, Audrey, my ex-wife, not your sister."
"133","తను నీ సవతి అక్క.","She's your stepsister."
"134","నాకు తెలిసి, మీ తల్లిదండ్రులు పెళ్లి చేసుకునే నాటికి నీ, అంటే, హై స్కూలు పూర్తి అయింది, కాబట్టి మీది అంత దగ్గరి బంధుత్వం అంటే విడ్డూరంగా ఉంది.","And as far as I know, your parents got married when you were, like, almost out of high school, so it's pretty weird how close you are."
"135","ఇంకా, నువ్వు ఇక్కడ ఉండాల్సిన అవసరం లేదు.","Also, you don't have to be here."
"136","ఈ బార్ ని నడిపేది మేము.","We run the bar."
"136","నువ్వు పెట్టుబడిదారువి.","You're an investor."
"137","నువ్వు ఇంట్లో కూర్చుని సేథ్ గ్రీన్ నుండి ఎన్.ఎఫ్.టి.లు దొంగతనం చేసుకో, సరేనా?","You can stay home and defraud Seth Green out of NFTs, okay?"
"138","చూడు, ఇక్కడ ఏం జరుగుతోందో నాకు తెలుసు.","Look, I get what's happening here."
"138","ఏంటి?","What?"
"139","ఒక అమ్మాయితో ఫ్రెండ్ లా ఉండలేం.","You can't be friends with a girl."
"139","అది పూర్తిగా నిజం కాదు.","That is absolutely not true."
"140","వెన్ హారీ మెట్ శాలీ సినిమా మొత్తం మనం ఆడవాళ్లతో స్నేహం చేయవచ్చు అనే నిజాన్ని రుజువు చేయడానికే తీశారు.","The whole movie When Harry Met Sally is dedicated to proving the fact that you can be friends with a woman."
"141","లేదు, విల్.","No, Will."
"141","అది చెత్త ఉదాహరణ.","That's a bad example."
"141","హారీ, శాలీని పెళ్లి చేసుకుంటాడు.","Harry marries Sally."
"142","వాళ్లు సెక్స్ చేస్తారు.","They fuck."
"142","ఫ్రెండ్స్ కారు.","They're not friends."
"142","నిజం.","Fact."
"143","వెన్ హారీ ఫక్డ్ శాలీ అని ఆ సినిమా పేరు మార్చాలి.","That movie should be called When Harry Fucked Sally."
"144","ఒక మహిళ ఆకర్షణీయంగా లేనప్పుడే ఆమెతో స్నేహం చేయగలం.","You can only be friends with a woman if she's not hot."
"144","అది డబుల్ నిజం.","Double fact."
"145","అది నిజం కాదు.","That is not true."
"146","నేను అన్నది అది కాదు.","That's not what I said."
"146","అలా అనలేదు.","Didn't say that."
"146","లేదు.","No."
"146","మిత్రులారా, నేను విల్ తో ఏకీభవిస్తాను.","Fellas, I agree with Will."
"147","ఎందుకంటే నేను ఆంటీతో స్నేహంగా ఉంటాను, ఆమె చాలా ఆకర్షణీయంగా ఉంటుంది.","Because I'm best friends with my aunt, and she's a perfect ten."
"148","బాగుంది.","Nice."
"148","ఇప్పుడు మీకు అర్థమైంది.","There you go."
"149","నేను నీ ఆంటీని కలిశాను, ఆమె చాలా హాట్ గా ఉంది.","I have met your aunt, and she is hot."
"149","నిజం.","Fact."
"150","అది చెత్తలా ఉంది.","That's yucky."
"150","అవును, అది విచిత్రంగా అనిపిస్తుంది.","Yeah, it's weird."
"150","వదిలేయండి.","Anyways."
"151","అయితే, ఆమె వస్తుందా రాదా, ఏం అంటావు?","So, do you think she's gonna come or what?"
"152","లేదు.","No."
"152","తను వస్తుంది అనుకోను.","I do not think she'll come."
"152","తను కల్వర్ సిటీలో నివసిస్తోంది.","She lives in Culver City."
"153","ఆమెకు ముగ్గురో తొమ్మిది మందో పిల్లలు ఉన్నారు.","She has three or nine children."
"154","నాకు గుర్తు లేదు, నిజంగా, కానీ అంత దూరం నుండి రావడం కూడా చాలా కష్టం.","I can't remember, honestly, but it'll be logistically too hard for her to pull off."
"155","ఏదో మర్యాద కోసం తనని ఆహ్వానించాను.","I just invited her to be polite."
"156","ఆమె ఇప్పటికీ ఆకర్షణీయంగా ఉంది.","Couldn't tell with that body."
"156","ఆరోగ్యంగా ఉంది.","Good for her."
"156","ఒక మహిళ శరీరం తీరు బట్టి ఆమెకి ఎంతమంది పిల్లలు ఉన్నారో మనం చెప్పగలం అని నేను అనుకోను.","Whoa, whoa. I don't think you can tell how many kids someone has just from the way their body looks."
"157","నా ఉద్దేశం, ఒక్క క్షణం ఆలోచించండి, చెదల రాణి గురించి.","I mean, consider for a moment, the termite queen."
"158","దాన్ని చూస్తే, వేలకు వేల పిల్లలు పుట్టించిందని మనం ఊహించము.","You wouldn't know by looking at it that it has thousands and thousands of offspring."
"159","నిన్ను ఇంటి వెనక్కి పంపించేయాలి అనుకుంటున్నాను, ఒమర్.","Think we're gonna move you to the back of the house, Omar."
"161","ఉంటాను.","Bye."
"161","బై.","Bye."
"162","అమ్మా, నాతో పాటు రావద్దు.","Mommy, don't come with me."
"163","ఏంటి?","What?"
"163","నేను ఇంకా చిన్నపాపాయిని కాను.","I'm not a baby anymore."
"164","నేను కిండర్ గార్టెన్ చదువుతున్నాను.","I'm in kindergarten."
"164","నువ్వు నాతో పాటు రానవసరం లేదు.","You don't have to come with me."
"165","నాకు తెలుసు, కానీ నీ క్లాస్ రూమ్ వరకూ నీతో రావడం నాకు ఇష్టం.",", I know, but I love to walk you to your classroom."
"166","ఆగు.","Stay."
"167","సరే.","Okay."
"168","నా వాటర్ బాటిల్ మర్చిపోయాను.","I forgot my water bottle."
"170","అదీ!","Yes!"
"171","పండ్ల రసంలో ఉండేంత షుగర్ ఇందులోనూ ఉంటుంది.","Like it's any worse for him than a juice box."
"172","ఇప్పుడు జరిగింది నువ్వు చూశావా?","Did you see what just happened?"
"173","నేను మేవీ క్లాస్ రూమ్ వరకూ వెళ్లడం తనకి ఇష్టం లేదట.","Maeve didn't want me to walk her to her classroom anymore."
"174","చాలాకాలం ఆనందంగా ఉన్నావు.","You had a good run."
"175","ఇప్పుడు హఠాత్తుగా చెబుతోంది.","It's just so abrupt."
"176","నేను గత పదమూడు సంవత్సరాలుగా పూర్తిస్థాయి తల్లిగా ఉంటున్నాను, కానీ ఇప్పుడు స్కూలు ఆవరణలో నేను కనిపించడమే వాళ్లకు ఇష్టం ఉండటం లేదు.","I've been a full-time mom for the past 13 years, and now no one even wants to be seen with me on the schoolyard."
"177","నాకు తెలుసు.","I do."
"178","అవును, నేను ఏం అనుకున్నానంటే మేవీ కిండర్ గార్టెన్ కి వెళితే కాస్త ఊరటగా ఉంటుంది అనుకున్నాను, తెలుసా?","Yeah, I thought I'd feel relieved when Maeve finally went to kindergarten, you know?"
"179","నాకంటూ కొంత టైమ్ దొరుకుతుంది అనుకున్నా.","Have some time to myself."
"180","నేను షవర్ స్నానం చేయచ్చు.","Have a shower."
"180","సలాడ్ చేసుకోవచ్చు.","Make a salad."
"181","నువ్వు ఎప్పటికీ సలాడ్ చేసుకోలేవు.","You were never gonna make a salad."
"182","ఇప్పుడు, అందరూ నా వైపు విచిత్రంగా చూస్తూ, ఇలా అనుకుంటారు అనిపిస్తుంది, ""నీ మిగతా జీవితం అంతా నువ్వు ఏం చేస్తావు?","And now I feel like everybody's just looking at me, going, ""What are you gonna do with the rest of your life?"
"182",""" అని.",""""
"183","లేదు, లేదు.","No, no."
"183","మనకేసి ఎవ్వరూ చూడరు.","No one is looking at us."
"183","మనం ఉన్నా లేనట్లే.","We're invisible."
"184","మనం మనం మధ్యవయసు మహిళలం.","We're We're middle-aged women."
"184","చూడు.","Watch."
"185","హేయ్.",", hi."
"185","గుడ్ మార్నింగ్, అందరికీ.","Morning, guys."
"185","ఎలా ఉంది.","How was the."
"186","లేదు.","No."
"186","ఇది మధ్యవయస్కుల సమస్య.","This is a midlife crisis."
"187","ఆడవాళ్లకి మధ్యవయస్సు ఇబ్బందులు ఇలా ఉంటాయి.","This is how a woman experiences a midlife crisis."
"188","నువ్వు ఏం చేయాలని నేను అనుకుంటున్నానో తెలుసా?","You know what I'm thinking you should do?"
"189","దయచేసి నాకు చెప్పకు.","Please don't say it."
"189","ఇట్సీ.","Etsy."
"190","నేను లాయర్ గా పని చేశాను.","I was a lawyer."
"190","నాకు లా డిగ్రీ ఉంది.","I have a law degree."
"190","అది నేను ఎప్పుడూ మర్చిపోతుంటాను.","I always forget that."
"191","నా పాత మిత్రుడిని నేను ఎలా కలుస్తున్నానో నీకు చెప్పాను అనుకుంట కదా?","Remember how I told you I was catching up with that old friend of mine?"
"192","నేను ఏం చేస్తున్నానో అడిగాడు, ఇంకా నా పిల్లల ఫోటోని చూపించాను.","He asked me what I did, and I showed him a picture of my kids."
"193","దారుణం.","Oof, brutal."
"193","కదా?","Right?"
"194","అతను దాన్ని అంత త్వరగా నమ్మలేకపోయాడు.","He couldn't get away from me fast enough."
"194","అందుకు అతడిని నేను నిందించను.","And I don't blame him."
"195","నిజం చెప్పాలంటే, అతను, అంటే, ఒక హిప్పీ, బ్రూపబ్ ఉంది, కాస్త ఫ్యాషన్ గా ఉంటాడు, కానీ నేను, అంటే, ఒక.","Honestly, he's, like, this hipster, brewpub, kind of fashion guy, and I'm, like, a."
"196","అతను ఆర్ట్స్ డిస్ట్రిక్ లో తన బారులో పార్టీ ఇస్తున్నాడు.","He's hosting a party at his bar in the Arts District."
"197","మనం తప్పకుండా వెళ్లాలి!","We should go!"
"198","ఏంటి?","What?"
"198","లేదు, లేదు.","No, no."
"198","లేదు, అది మనలాంటి వాళ్ల కోసం కాదు.","No, it's not for people like us."
"199","బహుశా నేను ఎవరినైనా కలుసుకోవచ్చు.","Maybe I'll meet somebody."
"199","నేను శృంగారం చేసి చాలా కాలం అయింది.","I have had such a long dry spell."
"200","అవును, అలాంటి చోటే మనం ఎవరినైనా కలుసుకుంటాం.","Yeah, that's where you're gonna meet someone."
"201","కానీ ఒక డౌన్ టౌన్ బ్రూ పబ్ లో నీకు ఎవరు తారసపడతారు?","But who are you gonna meet at a downtown brewpub?"
"202","షయా లా బివూఫ్.","Shia LaBeouf."
"202","మళ్లీ మొదలుపెట్టావా?","Again?"
"202","ఇంక షియా లా బివూఫ్ ని వదలవా?","Still with the Shia LaBeouf?"
"203","సారీ.",", I'm sorry."
"203","నాకు పొట్టిగా కోపంగా వెర్రిగా ఉండే వాళ్లంటే ఇష్టం మరి.","I just happen to like them small and angry and crazy."
"204","అతను శృంగారం బాగా చేస్తాడట కూడా.","And you know he's good at fucking."
"205","లేదు, అతని గురించి నీకు కూడా తెలుసు.","No. No, you know that he is."
"206","చూడు.","Come on."
"206","మనం పార్టీకి వెళదాం.","Let's just go to the party."
"206","ఎవరు పట్టించుకుంటారు?","Who cares?"
"207","మనం చనిపోయే ముందు చేసుకునే చివరి పార్టీ ఇదే కావచ్చు.","This could be the last party before we die."
"208","నీతో నేను వాదించలేను.","Can't argue with that."
"208","లేదు.","No."
"209","ఉంటాను.","Bye."
"210","ఓహ్, దేవుడా.",", my God."
"210","బై, కుర్రాళ్లు! బై.","Bye, guys! Bye."
"211","పికప్ దగ్గర కలుద్దాం.","See you at pickup."
"211","బై.","Bye."
"212","వాళ్ల జేబులో డబ్బులు కొట్టేయాలి, హా?","Pickpocket them, huh?"
"212","నేను చూసుకుంటాను.","I'm here."
"212","అలాగే! సంతోషంగా.","Yes! Happily."
"213","అవును, ఇక్కడే ఉన్నాను.","Yeah. I'm here."
"213","నీకు నేను కనిపించలేదా?","Can't you see me?"
"214","నువ్వు ఇది చూడలేదా?","You don't see this?"
"214","ఇది చూడలేదా?","You don't see this?"
"214","నేను ఇక్కడే ఉన్నాను.","I'm here."
"214","నీకు కనిపించలేదా?","You don't see this?"
"215","నేను బాగానే కనిపిస్తున్నానా?","Do I look okay?"
"216","నేను ఒక చిన్న వేశ్యలాగా ముస్తాబయ్యాను అనుకుంటా.","I feel I dress like a literal cougar."
"216","అంటే, ఇది చిరుత డ్రెస్ అనుకో.","Like it's leopard though."
