Index,Telugu Text,Mapped English Text
70,"అవును, ఊరికే కొన్ని వస్తువులు అటూ ఇటూ సర్దుతున్నా.","Yeah, I was just, , moving some, , stuff around."
71,నీకు ఏమైనా సాయం కావాలా?,You need a hand?
72,ఏంటి? లేదు. నేను చూసుకుంటాలే. లోపలికి వచ్చి కలుస్తాను.,What? No. I'm I'm fine. I'll see you inside.
73,సరే.,Okay.
76,"జేసన్, మీరు బాగానే ఉన్నారా?","Jason, you good?"
77,బాగానే ఉన్నా.,Yeah.
79,నాకు ఒక డ్రింక్ కావాలి.,I need a a drink.
80,త్వరగా తిరిగి వచ్చారు.,That was quick.
81,ఏంటి? అవే డ్రింక్స్ ఇవ్వనా?,What? Same?
82,అవును.,yeah.
83,"ఇదిగో తీసుకోండి, బ్రదర్.","Here you go, brother."
84,నమ్మలేకపోతున్నాను.,Fuck me.
85,నువ్వు ఎప్పుడు.,When did you.
87,ఈ రాత్రి.,tonight.
88,నువ్వు?,You?
89,నిన్న.,Yesterday.
90,అయితే నువ్వు కూడా కిడ్నాప్ అయ్యావా?,So you were kidnapped too?
91,అవును.,Yeah.
92,డానియేలా నా కళ్ల ముందు హత్యకి గురైంది.,Daniela was killed right in front of me.
93,ఇంకో డానియేలా.,The other Daniela.
94,నేను కూడా.,Me too.
95,నిన్ను కూడా వెలాసిటీకి తీసుకువెళ్లి కొట్టారా?,Were you taken back to Velocity and beaten?
96,నేను తప్పించుకోవడానికి అమాండా సాయం చేసింది.,Amanda helped me escape.
97,నాకు కూడా అదే జరిగింది. సరిగ్గా అదే జరిగింది.,Same.
98,కానీ మన వేరువేరు రూపాలు బాక్స్ లో పుట్టుకురావడం అనివార్యం కావచ్చు.,"Well, I guess this was inevitable, that the different versions of us would spawn in the box."
99,కానీ ఎన్ని?,But how many?
100,మన రూపాలలో కొన్నింటిని చంపేయడమో లేదా అవి దారితప్పిపోవడమో జరిగి ఉంటాయి.,I know some of them must have been killed or lost.
101,లేదా వాళ్ల దగ్గర ఉన్న ఆంప్యూల్స్ అయిపోయి ఉండచ్చు.,Or ran out of ampoules.
102,"కానీ మనలో కొందరం, నీలాగా ఇంకా నాలాగా, కొన్ని సరైన నిర్ణయాలు తీసుకున్నాం.","But some of them, like you and like me, made the right choices."
103,సరైన నిర్ణయాలు.,Right choices.
104,లేదా అదృష్టం కావచ్చు.,Or got lucky.
105,"వేరువేరు తలుపులు ఇంకా వేరువేరు ప్రపంచాలతో మన మార్గాలు మారిపోయి ఉండచ్చు, కానీ చివరికి, మన జీవితాలు మళ్లీ షికాగోకి తిరిగి వచ్చాయి.","Our paths may have been altered by different doors and different worlds, but eventually, they made their way back to this Chicago."
106,ఆ బాక్స్ లో నేను ఎంచుకున్న ప్రతీదీ ఒక భిన్నమైన జేసన్ ని సృష్టించింది.,Every choice I made in there created a different Jason.
107,ఆ జేసన్స్ తీసుకున్న నిర్ణయాలతో మరింతమంది.,And every choice those Jasons made.
108,ఇంకా ఆ మిగతా జేసన్ గాళ్లు. ఇంకా ఆ జేసన్ గాళ్లు.,And those Jasons.
109,చెత్త.,Fuck.
110,నీ అమాండా ఎక్కడ ఉంది?,Where's your Amanda?
111,తను.,"She,"
112,తనని కోల్పోయాను.,I lost her.
113,ఎక్కడ?,Where?
114,చాలా చీకటి ప్రపంచంలో.,Very dark world.
115,నీ అమాండా?,Yours?
116,తను ఒక మంచి ప్రపంచాన్ని ఎంచుకుని అక్కడే ఉండిపోవాలి అనుకుంది.,She found a place that she wanted to stay.
117,అది మంచిది.,That's good.
118,నీ దగ్గర ఏమైనా ఆంప్యూల్స్ మిగిలాయా?,Do you have any ampoules left?
119,నా దగ్గర కూడా లేవు.,Me neither.
120,అయితే మనం ఇక్కడ ఉన్నాం.,So here we are.
121,అవును ఉన్నాం.,Here we are.
122,ఇప్పుడు ఏం చేద్దాం?,What now?
123,"నువ్వు కేంకకీ నగరాన్ని తల్చుకుని ఉంటావు, కదా?","You must have thought of Kankakee, right?"
124,చార్లీ కారణంగానే నాకు ఫస్ట్ రిజర్వ్ గురించి తెలిసింది.,I only know about that first reserve because of Charlie.
125,చార్లీ కారణంగానే మనకి అది తెలిసింది.,We only know about it because of Charlie.
126,"రెండో జేసన్, అతడిని నేను అలాగే పిలుస్తాను, తనకి ఈ విషయం తెలియదు.","Jason Two, that's what I call him, doesn't know about it."
127,నిజం.,Right.
128,రాత్రిళ్ళు వాడిని డ్రైవ్ కి తీసుకువెళ్లడం.,Take him for a drive at night.
129,"నదికి ఉత్తరం వైపున దారిలో వాడితో కలిసి వాకింగ్ చేయడం, ఆ తరువాత.","Take him for a walk down one of the paths on the north side of the river, and then."
130,దాని గురించి నేను ఈ రోజు ఆలోచించాను.,I thought about it today.
131,ఈ రోజు నేను సమాధిని తవ్వాను.,I dug the grave today.
132,మన దగ్గర గన్ లేదు.,We don't have a gun.
133,నీ దగ్గర గన్ లేదు.,You don't have a gun.
134,సరే.,Okay.
135,"ఇది చాలా మంచి ప్లాన్, కానీ మనం ఎదుర్కోవాల్సిన సమస్యలు చాలా ఉన్నాయి.","It's a pretty good plan, but now there's a whole lot more to contend with."
136,మన అందరిదీ ఒకటే లక్ష్యం.,We all want the same thing.
137,కుటుంబంతో తిరిగి కలవాలన్నది మనందరి కోరిక.,We all want our family back.
138,మళ్లీ మన జీవితం మనకి కావాలని మనందరికీ ఉంది.,We all want our life back.
139,ఒక నెల రోజుల కిందటి వరకూ మనమంతా ఒకే వ్యక్తిగా ఒకే రకమైన ఆలోచనలతో ఉండేవాళ్లం.,Till a month ago we were exactly the same person with the same thoughts.
140,మనం సరిగ్గా ఒకేలా మాట్లాడేవాళ్లం.,We said exactly the same things.
141,మనలో అవే భయాలు ఇంకా అదే ప్రేమ ఉండేది.,We had the same fears and the same love.
142,"మనం తనని రెండో జేసన్ గా అనుకుంటున్నాం, అంటే దాని అర్థం మనందరం మనల్ని మనం ఒకటో జేసన్ గా భావించుకుంటున్నాం.","We think of him as Jason Two, which means we all think of ourselves as Jason One."
143,అందరూ ఒకటో జేసన్ కాలేరు.,Can't all be Jason One.
144,ఎంతమంది తిరిగి ఈ ప్రపంచానికి వచ్చారంటావు?,How many do you think made it back?
145,వారిలో ఒకడు నిన్న రాత్రి నన్ను చంపాలని చూశాడు.,One of them tried to kill me last night.
146,ఈ రోజు ఒకడు నన్ను వెంటాడాడు.,One followed me today.
147,"రెండో జేసన్ గనుక నా చేతికి చిక్కితే, వాడు ఖచ్చితంగా నా కోపం కళ్లచూస్తాడు.","If I get my hands on Jason Two, he's definitely gonna pay."
148,ఖచ్చితంగా.,Definitely.
149,"అయితే, నీకు కానీ లేదా మనలా ఉన్నవాళ్లకి కానీ హాని చేయాలని నేను అనుకోవడం లేదు, కానీ డానియేలా ఇంకా చార్లీలతో ఉండటానికి సంబంధించి నా దారికి ఎవరు అడ్డువచ్చినా నేను సహించను.","Now, I don't wanna hurt you or anyone like us, but I'm not gonna let anyone get in the way of me being with Daniela and Charlie."
150,ఈ బిల్లు నేను చెల్లిస్తాను.,These are on me.
153,మీకు ఇంకేమయినా కావాలా? వేడిగా ఏదైనా తాగుతారా?,Anything else? Warm you up?
154,అవును.,Yeah.
155,"కంగారు ఏమీ లేదు, సరేనా?","No rush, okay?"
156,థాంక్యూ.,Thank you.
159,మీరు ఇక్కడ పొగ తాగకూడదు.,You can't do that in here.
160,మీరు ఈ పని చేయకూడదు.,You can't do that.
161,మంచి భోజనం తరువాత చక్కని సిగార్ తాగడానికి మించినది ఏదీ ఉండదు.,There's nothing like a fine cigar after a lovely meal.
162,లేదా అలాగని నేను విన్నాను.,Or so I've heard.
163,మీరు ఇక్కడ స్మోక్ చేయకూడదు.,You can't smoke in here.
164,మా మేనేజర్ ని పిలిపించమంటారా?,Do I need to get my manager?
165,నువ్వు చాలా మొండి మనిషివి.,You are a very rude man.
166,మీరు లోపల స్మోక్ చేయకూడదు. మిగతా కస్టమర్లకి మీరు ఇబ్బంది కలిగిస్తున్నారు.,You can't smoke inside. You're disturbing the other customers.
167,నా సిగార్ తో ఎవరినైనా నేను ఇబ్బంది పెడుతున్నానా?,Am I disturbing anyone with my cigar?
168,అవును.,Yes.
169,"అవును, ఇబ్బంది పెడుతున్నారు.","Yeah, you are."
171,దాన్ని కింద పడేయ్.,Put it out.
172,వెంటనే పడేయ్.,Now.
173,"హేయ్, నిన్ను ఒక వ్యక్తిగతమైన ప్రశ్న అడగచ్చా?","Hey, can I can I ask you a personal question?"
174,నేను అడగచ్చా.,Can I.
175,నువ్వు డిటెక్టివ్ ఎలా అయ్యావు?,How did you become a detective?
177,ఏంటి?,Yeah?
179,గుడ్ మార్నింగ్.,Morning.
180,త్వరగా నిద్రలేచావా?,Get up early?
181,చార్లీని కాలేజీకి తీసుకువెళ్లగలవా?,Can you take Charlie to school?
182,తప్పకుండా.,Sure.
183,గ్యాలరీలో నేను కొన్ని ఏర్పాట్లు చేసుకోవాలి.,I have some pieces to move at the gallery.
184,నేను హోండా సివిక్ కారు తీసుకువెళ్లనా?,Can I take the Civic?
185,చార్లీ కారు తీసుకువెళ్లు.,Just take Charlie's.
186,ఫర్వాలేదు. సివిక్ కారులో వెళతాను. నీకు అది నచ్చదని నాకు తెలుసు.,It's fine. I'll drive the Civic. I know you hate it.
187,"లేదు. చార్లీ కారు ఎక్కువ విశాలంగా ఉంటుంది, ఇంకా సివిక్ కారులో పెట్రోల్ కొట్టించడం మర్చిపోయాను, కాబట్టి.","Nah. Charlie's has more space, and, , I forgot to get gas for the Civic, so."
188,"అంటే, పూర్తిగా ఖాళీ అయిపోయిందా?","Well, is it empty?"
189,"బంగారం, చార్లీ కారు తీసుకువెళ్లు.","Honey, just take Charlie's."
190,తప్పకుండా.,Sure.
191,తరువాత కలుస్తాను.,See you later.
192,హేయ్.,", hey."
193,నిన్న రాత్రి రేయన్ ఎలా ఉన్నాడు?,"how was, , Ryan last night?"
194,"నిజానికి, ఇంకా కోలుకోలేదు.","Not great, actually."
195,ఇన్ని సంవత్సరాల తరువాత అతను ఈ పరిస్థితికి వచ్చాడంటే నమ్మలేకపోతున్నాను.,I just can't believe that he relapsed after all these years.
196,అతను కూడా అదే చెప్పాడు.,That's what he said.
197,నేను ఇంక వెళ్లాలి. సరే.,Gotta run. All right.
198,నిన్ను డ్రైవ్ చేయనిస్తాను.,I'd let you drive.
199,కారు కాస్త ఇబ్బంది పెడుతోంది. ఫర్వాలేదు.,The car is just playing up a little. It's fine.
200,ఇదీ.,It's.
201,మనం ఎక్కడికి వెళ్తున్నాం?,Where are we going?
202,నీ ఉద్దేశం ఏంటి? నిన్ను కాలేజీ దగ్గర దిగబెడుతున్నాను.,What do you mean? I'm I'm dropping you at school.
203,షికాగో యూనివర్సిటీ సంగతి ఏంటి?,What about the University of Chicago?
204,నాకు క్యాంపస్ అంతా తిప్పి చూపిస్తున్నావేమో అనుకున్నా.,I thought you were gonna show me around campus.
205,"ఈ రోజా? నేను చెప్పాను కదా అవును, అవును.",", today? I said Yeah."
206,ఏంటి నీకు ఒక విషయం తెలుసా?,W-What You know what?
207,లేదు. వదిలేయ్.,No. Forget it.
208,ఒక మాట చెప్పనా? మనం వెళుతున్నాం అని చెప్పాను కదా.,You know what? I said we'd go.
209,మనం వెళదాం.,We'll go.
210,"ఇందులో చేరడానికి సరిపడా గ్రేడ్లు నాకు రాలేదు, కదా?","You know I don't have the grades to go here, right?"
211,ఇప్పటికయినా మించిపోయింది లేదు.,It's never too late.
212,నువ్వు నీ గ్రేడ్లని మెరుగుపర్చుకోవచ్చు.,You can turn things around.
213,"అయితే, అక్కడ ఫిజిక్స్ డిపార్ట్మెంట్ ఉంటుంది. ఇక్కడున్న సమయంలో ఎక్కువ అక్కడే గడిపాను.","So, there's the physics department. That's where I spent most of my time here."
214,"మీ అమ్మని నేను కలుసుకున్న ఇల్లు, నిజానికి, అదిగో సరిగ్గా అక్కడే ఉంది.","The house where I met your mom, actually, is right over there."
215,గార్డెన్ పార్టీ కదా?,The garden party?
216,ముందు వెళ్ళాలనుకోలేదు.,Almost didn't go.
217,చివరి నిమిషంలో వెళ్లాలని నిర్ణయించుకున్నా.,Decided last minute.
218,నువ్వు వెళ్లి ఉండకపోతే ఏమయ్యేదో ఎప్పుడైనా ఆలోచించావా?,Do you ever think about if you hadn't?
219,"అవును, నా జీవితాంతం నేను బాధపడేవాడిని.","Yeah, I would have regretted it for the rest of my life."
220,"లేదు, నువ్వు బాధపడేవాడివి కావు.","No, you wouldn't."
221,పశ్చాత్తాపపడటం అనేది తేలిక.,Regretting is easy.
222,మనం నిజానికి ఏమీ చేయలేము.,There's nothing you can actually do about it.
223,బహుశా నీకు కూడా పెద్ద వయసు వచ్చాక అర్థం చేసుకుంటావేమో.,Maybe you'll understand when you get older.
224,"అవును, లేదా అది అర్థం చేసుకునే వయసుని నువ్వు దాటిపోయి ఉంటావు.","Yeah, or maybe you're too old to understand."
225,నువ్వు ఎందుకు ఇలా మాట్లాడుతున్నావు?,Why are you saying all this?
226,అనూహ్యంగా జరిగిన ఒక చిన్న ఘటన మీద నీ జీవితం మొత్తం ఆధారపడి ఉంది.,Your whole life hinged on a moment that's basically just a freak accident.
227,"నా ఉద్దేశం, పార్టీకి వెళ్లాలి అనే చాలా చిన్న నిర్ణయం మీదా?","I mean, the smallest little choice to go to a party?"
228,ఏంటి?,What?
229,ఏంటి విషయం? నువ్వు బాగానే ఉన్నావా? ఉన్నాను.,What's up? You You okay? Yeah.
230,"మనం ఇంక వెళదాం పద, నేను ఎవరినో చూశాను అనుకుంటా.","Let's just Come on, thought I saw someone."
231,నీకు లైబ్రరీని చూపిస్తాను పద.,I wanna show you the library.
232,పద.,Come on.
233,సరే.,Okay.
237,హలో?,Hello?
238,"హేయ్, ఎక్స్ క్యూజ్ మీ. మేము లోపలికి.","Hey, excuse me. Could we get."
239,"అవును, మీరు కార్డుని స్వైప్ చేయాలి.","Yeah, you need to swipe."
240,లైబ్రరీని కాసేపు అలా చూపిద్దామని తీసుకువచ్చాను.,I just wanna take him for a quick look at the library.
241,మీ దగ్గర విజిటర్ పాస్ ఉందా?,Do you a visitor's pass?
242,"లేదు, నేను లేదు, నేను పాత విద్యార్థిని ఇంకా మా వాడు కాలేజీని చూస్తా అన్నాడు.","No, I No, I'm I'm alumni and he's on a college tour."
243,"నాన్నా, ఫర్వాలేదు. వెళిపోదాం పద. ప్లీజ్. ప్లీజ్, నేను ప్రామిస్ చేశాను.","Dad, it's okay. Let's just go. Please. Please, I promised."
244,"ఈసారి పాసులు తీసుకుని రండి, సరేనా?","Get passes for next time, okay?"
245,థాంక్యూ. మేము త్వరగా చూసి వచ్చేస్తాము.,Thank you. We'll be We'll be really quick.
246,పద.,Come on.
247,ఏంటి? చెప్పు.,What? Yeah.
248,చూశావా?,See?
250,"ఇది, ఇది, చాలా చక్కగా ఉంది. అవును, ఇలా రా. పద.","Now, this, this is really cool. Yeah, come on. Come on."
251,నువ్వు ఇక్కడ చదువుకునేవాడివా?,Did you used to study here?
252,నా గ్రాడ్యుయేషన్ పూర్తయ్యాక దీన్ని కట్టారు.,They built it after I graduated.
253,ఇక్కడికి రా. ఏం అయింది?,Come here. What's up?
254,ఊరికే కూర్చో ఇలా కూర్చో.,Just sit Take a seat.
255,"ఇది చాలా చక్కగా ఉంది, హా?","It's, It's pretty cool, huh?"
256,అంతా బాగానే ఉందా? బాగానే ఉంది.,"Is everything okay? Yeah, yeah."
257,"అవును, అవును. నిజంగా చెబుతున్నావా?","Yeah, yeah. Yeah. You sure?"
258,పద.,Come on.
259,"సరే, కింద చూడాల్సింది ఇంకా చాలా ఉంది.","So, there's not much down that way."
260,పద. నువ్వు ఎందుకు ఇలా చేస్తున్నావు?,Come on. What is going on with you?
261,ఏంటి? నువ్వు చాలా విచిత్రంగా ప్రవర్తిస్తున్నావు.,What? You are acting really weird.
262,"సరే, నా మాట విను.","All right, just listen."
263,"నేను ఒక పని చేయడం మర్చిపోయాను. నేను వెళ్తున్నాను విను, కారు తీసుకుని వెళ్లు.","I forgot I have to do something. I'm gonna Listen, take the car."
264,"సౌత్ యూనివర్సిటీ దక్షిణం వైపు 57వ వీధిలో గేటు దగ్గర నువ్వు వచ్చి నన్ను కలుసుకో, సరేనా?","You're gonna meet me at the south gate on 57th and South University, okay?"
265,"సరే, నాకు అది ఎక్కడ ఉందో కూడా తెలియదు.","Okay, I I don't even know where that is."
266,నీ ఫోను తీసుకుని అందులో మ్యాప్ చూడు.,Just get your phone and map it.
267,"నాన్నా, నాకు కేవలం డ్రైవర్ పర్మిట్ మాత్రమే ఉంది.","Dad, I only have a permit."
268,"చార్లీ, నీకు ఏం కాదు. పద.","Charlie, you're gonna be fine. Come on."
269,"నాన్నా, అసలు ఏం జరుగుతోంది?","Dad, what the fuck is going on?"
270,"విను, మనం కలుసుకున్నాక కారులో నీకు అన్ని వివరాలూ చెబుతాను.","Listen, I'm gonna explain everything to you in the car when we meet."
271,ఎక్కడ కలుసుకోమని చెప్పాను? నాకు చెప్పు.,Where did I say? Tell me.
272,సౌత్ యూనివర్సిటీ ఇంకా 57వ వీధి.,South University and 57th.
273,"57వ వీధి. మంచిది. సరే, వెళ్లు. నన్ను నమ్ము.","57th. Good. All right, go. Tru Trust me."
281,"ఆగు,ఆగు, ఆగు!","Wait, wait, wait!"
282,ఏం నీకు ఏం కావాలి?,What What What do you need?
283,నీకు ఏం కావాలి?,What do you need?
293,చెత్త.,Fuck.
297,లైసెన్స్ ఇంకా రిజిస్ట్రేషన్ చూపించు.,License and registration.
298,అలాగే.,Yeah.
300,"లెర్నర్ పర్మిట్, హా?","Learner's permit, huh?"
301,ఆఫీసర్!,Officer!
302,ఇది ఇది నా సొంత కారు. వాడు మా అబ్బాయి.,"It's, That's That's my car. That's my my son."
303,తను ఇక్కడ కారుని పార్క్ చేయకూడదు.,He can't park here.
304,"లేదు, మేము వెళ్లిపోతున్నాము. వాడు నా కోసం ఎదురుచూస్తున్నాడు. మేము కాలేజీని సందర్శిస్తున్నాము ఇంకా నేను గతంలో ఇక్కడ చదువుకున్నాను.","No, we were just leaving. He was waiting for me. , we're on a college tour and I used to be a student here."
305,రద్దీగా ఉండే రోడ్డు మీద అతను కారుని పార్క్ చేయకూడదు.,He just can't park on an active road.
306,"సారీ, ఆఫీసర్.","I'm sorry, Officer."
307,అవును. ఇది నా తప్పే.,Yeah. It is my fault.
309,సారీ.,I'm sorry.
310,సరే.,Yeah.
311,థాంక్యూ. సంతోషం.,Thank you. Appreciate it.
312,జాగ్రత్తగా డ్రైవ్ చేయి.,Be careful.
313,"అలాగే, సర్. సరే.","Yes, sir. All right."
314,ఈ రోజు మీకు బాగుండాలి.,Nice day.
315,"సరే, చెత్త. నువ్వు డ్రైవ్ చేయడం మేలు.","All right, fuck. I I think you should drive."
316,ముందు నువ్వు డ్రైవ్ చేయి.,Just drive.
317,డ్రైవ్ చేయి! డ్రైవ్! ముందు డ్రైవ్ చేయి. సరే.,Just drive! Drive! Fucking drive. Okay.
318,సంతకం చేసి తేదీ రాయండి.,Sign and date.
319,థాంక్యూ.,Thank you.
320,"ఓహ్, దేవుడా.",", my God."
321,వద్దు. నన్ను ముట్టుకోవద్దు.,No. Don't touch me.
322,రెస్టారెంట్ లో స్మోక్ చేశావా?,Smoking in a restaurant?
323,మన ఇద్దరం మాట్లాడుకోవడానికి నిన్నిలా రప్పించాల్సి వచ్చింది.,I just needed to get you to a place that we could talk.
324,దేనికి?,Why?
325,నువ్వు నిజాయితీగా చెప్పాల్సింది ఏమైనా ఉందా?,Do you have something honest to say?
326,ఎందుకంటే నీ అబద్ధాలు వినీ వినీ నేను విసిగిపోయాను.,Because I'm done with the lies.
327,నిన్ను జైలు నుండి విడిపించాను. ఇంక నీ ఇష్టం.,Bailed you out. You're welcome.
328,"జరిగింది ఏదైనా కానీ, అది చేసింది నేను కాదు.","Whatever happened, it wasn't me."
329,సరే. లేదు. ఇప్పుడు విను.,Okay. No. Now listen.
330,"విలేజ్ ట్యాప్ లో రేయన్ పార్టీ జరిగిన రాత్రి, చివరిసారి నిన్ను నేను ఆరోజే చూశాను.","The night of Ryan's celebration at the Village Tap, that was the last time that I saw you."
331,నువ్వు అసలు ఏం మాట్లాడుతున్నావు?,What are you even saying?
332,ఆ మనిషిని నేను కాను.,That man isn't me.
333,వాడు నాకు మరో రూపం.,He's another version of me.
334,వాడు ఒక బాక్స్ నిర్మించాడు. నా బాక్స్.,He He built a box. My box.
335,"వేరే వాస్తవ ప్రపంచాలలోకి ప్రవేశించే యాక్సెస్ సంపాదించాడు, తరువాత వాడు నా ప్రపంచాన్ని నా నుంచి దొంగిలించి నా జీవితాన్ని తను ఆక్రమించాలని చూశాడు.","And he has access to other realities, and he stole me from my world so that he could take my life."
336,ఇదంతా వింటుంటే ఎలా అనిపిస్తోందో తెలుసా?,Do you know how that sounds?
337,నేను దీన్ని రుజువు చేయగలను. నాకు ఫోన్ చేయి.,I can prove it. Call me.
338,సారీ.,I'm sorry.
339,నిన్ను చివరిసారి అడుగుతున్నది ఇది ఒక్కటే. నాకు ఫోన్ చేయి చాలు.,If it's the last thing I ever ask you to do. Just call me.
340,"హేయ్, ఏంటి సంగతి?","Hey, what's up?"
342,చూశావా?,See?
343,అతడికి మళ్లీ ఫోన్ చేసి కీస్ లో చివరి క్రిస్మస్ రోజు మనం ఎలా గడిపామో దాని గురించి ఆలోచిస్తున్నావని చెప్పు ఇంకా అక్కడికి వెళ్లాలి అనుకుంటున్నావని చెప్పు.,Call him back and say that you've been thinking about how we had such a great time at the Keys last Christmas that you wanna go back.
344,కిందటి క్రిస్మస్ కి మనం కీస్ వెళ్లలేదు.,We didn't go to the Keys last Christmas.
345,అది నాకు తెలుసు కానీ అతనికి తెలియదు.,I know that but he doesn't.
346,"సరే, మాట్లాడు.","Okay, answer."
347,హలో?,Hello?
348,హేయ్.,Hey.
349,ఫోన్ కట్ అయింది అనుకుంటా. నువ్వు అక్కడే ఉన్నావా?,", I thi I think we got cut off. Are you there?"
350,అంతా బాగానే ఉందా?,Is everything okay?
351,అవును.,Yeah.
352,నేను ఎందుకో ఆలోచిస్తున్నాను.,I was just thinking.
353,మనం కిందటి క్రిస్మస్ కి కీస్ వెళ్లాం కదా.,"We, , took that trip last year when went to the Keys for Christmas."
354,మనం మళ్లీ వెళదామా?,What if we went back?
355,అలాగే.,", yeah."
356,ఖచ్చితంగా.,Definitely.
357,నీకు ఆ ఇల్లు గుర్తుందా?,Do you remember the house?
358,"బీచ్ పక్కన గులాబీ రంగు, తెలుపు రంగు ఇల్లు?",The pink and white one by the beach?
359,"అవును. లేదు, నాకు ఆ ఇల్లు చాలా నచ్చింది.","Yeah. No, I I I loved that place."
360,నాకు కూడా.,Me too.
361,"సరే, మనం మళ్లీ వెళదాం.","Well, let's make it happen."
362,"హేయ్, అమ్మా.","Hey, Mom."
363,ఈ రోజు మేము కాలేజీకి డుమ్మా కొట్టాలని అనుకున్నాం.,We decided to play hooky today.
364,"విను, బంగారం. నువ్వు వెంటనే ఇంటికి వచ్చేయాలి.","Listen, honey, I need you to come home."
365,దేనికి?,Why?
366,ఊరికే నువ్వు ఇక్కడికి వచ్చాక వివరంగా చెబుతాను.,Just I'll explain it when you get here.
369,ఇది అసలు ఎలా సాధ్యం?,How is this possible?
370,అతను ఒక్కడే కాదు.,It's not just him.
371,ఇక్కడ నా రూపంలో ఇంకా చాలామంది ఉన్నారు.,There are other versions of me here as well.
373,నేను చార్లీ దగ్గరికి వెళ్ళాలి.,I have to get Charlie.
374,దయచేసి నన్ను కూడా నీతో రానివ్వు.,Please let me come.
375,మనం ఎక్కడ కలుసుకుందాం?,Where would we meet?
376,నువ్వే నిర్ణయించు ఎందుకంటే అతను సరిగ్గా నా మాదిరిగానే ఆలోచిస్తాడు.,You'll need to pick 'cause he thinks exactly like me.
377,బీన్ దగ్గర.,The Bean.
378,వచ్చింది నేనే అని తెలియడానికి మనకి ఒక కోడ్ పదం కావాలి.,And we'll need a safe word so that you know it's me.
379,జూపిటర్.,Jupiter.
