"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"50","00:07:06,051","00:07:21,902","అవును. అది ఆన్ లైన్ అయిన రోజే ఆమె స్వచ్ఛందంగా అందులోకి వెళ్లింది, ఆ తరువాత జేసన్ వెళ్లాడు, ఆ తరువాత మేము ఇచ్చిన పిలుపు మేరకు ఇద్దరు అనామకులైన అభ్యర్థులు ఈ ప్రయోగంలో పాల్గొన్నారు, సెలామ్ ఇంకా అలెక్స్. మీరు అంతా దగ్గరగా ఉండేవాళ్లా?","Yeah. She volunteered the day it went online, then Jason, then two people we found through our anonymous call for participants, Selam and Alex. Were you all close?"
"51","00:07:24,278","00:07:25,322","అవును.","Yeah."
"52","00:07:26,363","00:07:32,495","కానీ, బహుశా వాళ్లు తమ కలల ప్రపంచాల్ని కనుగొని ఉంటారు.","Well, maybe they found their dream worlds."
"53","00:07:32,495","00:07:35,707","**[NO TELUGU MATCH FOUND]**","[breathes deeply]"
"54","00:07:37,500","00:07:39,127","ఎస్.","[sighs] S."
"55","00:07:42,004","00:07:43,048","టి.","T."
"56","00:07:52,974","00:07:57,604","**[NO TELUGU MATCH FOUND]**","[inhaling deeply, grunting]"
"57","00:08:02,275","00:08:03,443","**[NO TELUGU MATCH FOUND]**","[Jason breathes heavily]"
"58","00:08:05,777","00:08:07,322","హేయ్. మేలుకో.","Hey. Wake up."
"59","00:08:07,322","00:08:11,034","ఆ డ్రగ్స్ ప్రభావం పోయింది.","[sighs] The drugs have worn off."
"60","00:08:11,825","00:08:13,411","మనం తిరిగి బాక్స్ లోపలికి వెళ్లిపోయాం.","We're back in the box."
"61","00:08:19,208","00:08:21,127","కానీ ఈ తలుపు తెరిస్తే ఏం అవుతుంది?","But what does it mean for this door?"
"62","00:08:21,668","00:08:24,172","ఈ ప్రపంచం ఇప్పటికే నిర్ణయించబడిందని అనుకుంటున్నావా?","Do you think the world is already decided?"
"63","00:08:25,422","00:08:28,718","అవును, అదే, ఆ కారిడార్ గనుక పోయిందంటే మనం సూపర్ పొజిషన్ లో లేనట్లే.","Well, yeah, we're not in superposition if the corridor is gone."
"64","00:08:31,345","00:08:34,765","కాబట్టి నా ఉద్దేశం ప్రకారం అసలైన ప్రశ్న ఏమిటంటే, నీకు ఎలా నిద్రపట్టింది?","So I guess the question is... [sighs] ...how did you sleep?"
"65","00:08:35,976","00:08:41,147","గాఢంగా. నాకు కలలు కనడం అనేది గుర్తు లేదు, కానీ నాకు ఇప్పుడు బాగా ఉందనిపిస్తోంది.","Uh, deeply. I don't remember dreaming, but I feel better."
"66","00:08:41,147","00:08:43,191","నాకు కూడా.","[sigh] Me too."
"67","00:08:44,943","00:08:47,320","నాకు బాగా ఆకలిగా ఉంది.","[breathes shakily] I'm starving."
"68","00:08:48,946","00:08:50,949","అయితే, మనం ఆ తలుపు తెరుద్దామా?","So, do we open it?"
"69","00:08:50,949","00:08:53,535","మనం తెరవాలి అనుకుంటా.","[exhales shakily] I guess we have to."
"70","00:08:58,497","00:08:59,833","ఆగు.","[Jason] Wait, wait, wait."
"71","00:09:01,459","00:09:03,753","**[NO TELUGU MATCH FOUND]**","[Jason breathes shakily]"
"72","00:09:05,171","00:09:06,006","**[NO TELUGU MATCH FOUND]**","[Amanda gasps]"
"73","00:09:09,593","00:09:13,471","**[NO TELUGU MATCH FOUND]**","[Jason breathes deeply]"
"74","00:09:17,392","00:09:18,268","**[NO TELUGU MATCH FOUND]**","[Amanda sighs]"
"75","00:09:21,688","00:09:22,522","**[NO TELUGU MATCH FOUND]**","[Jason sighs]"
"76","00:09:23,856","00:09:25,233","ఇది ఘోరంగా ఉంది.","[Amanda] Fuck this."
"77","00:09:28,402","00:09:29,571","జేసన్.","Jason."
"78","00:09:31,196","00:09:32,490","ఇక్కడ ఎవరూ లేరు.","There's no one here."
"79","00:09:34,491","00:09:36,620","నాకు కూడా బాగా ఆకలిగా ఉంది.","I'm so hungry too."
"80","00:09:38,245","00:09:39,706","మనం ఒకసారి అంతా చూసొద్దాం.","Let's just take a look."
"81","00:09:40,914","00:09:43,043","ఎందుకైనా మంచిది, ఆ తలుపు తెరిచే ఉంచు.","Leave the door open, just in case."
"82","00:09:59,975","00:10:01,561","నేను వెళ్లి ఆ ఎలివేటర్ దగ్గర చూసి వస్తాను.","I'm gonna check the elevator."
"83","00:10:12,113","00:10:13,949","చెత్త.","[Amanda] Ah, shit."
"84","00:10:15,032","00:10:18,161","- ఏంటి? - ఆహార పదార్థాల గది తాళం వేసి ఉంది.","- What? - Commissary's locked."
"85","00:10:19,077","00:10:21,081","ఎలివేటర్ పని చేయడం లేదు.","[Jason] The elevator's not working."
"86","00:10:21,788","00:10:28,338","అయితే, ఇలా లాక్ డౌన్ చేయడానికి కారణం ఏమై ఉంటుంది? కొన్ని ప్రత్యేకమైన పరిస్థితులకి సంబంధించి కొన్ని నియమాలు పాటించాల్సి ఉంటుంది. అంటే అవి ఎలాంటివి?","So, what would cause a lockdown like this? We had protocols in place for certain scenarios. Like... Like what?"
"87","00:10:28,921","00:10:35,762","బయట నుండి ఎవరో లోపలికి రావడానికి ప్రయత్నిస్తుంటారు లేదా బాక్స్ గుండా ఏదైనా వస్తుండచ్చు.","Someone from the outside trying to get in or something coming through the box."
"88","00:10:35,762","00:10:37,305","**[NO TELUGU MATCH FOUND]**","[door opens]"
"89","00:10:39,307","00:10:40,684","**[NO TELUGU MATCH FOUND]**","[door hinges creaking]"
"90","00:10:54,029","00:10:55,031","హలో?","[Jason whispers] Hello?"
"91","00:10:55,031","00:10:56,116","**[NO TELUGU MATCH FOUND]**","[door closes]"
"92","00:11:01,746","00:11:12,130","దేవుడా.","- [Amanda sighs] - [Jason exhales sharply] - [Jason] Oh. - [Amanda] God."
"93","00:11:11,673","00:11:13,216","**[NO TELUGU MATCH FOUND]**","[machinery powering up]"
"94","00:11:14,175","00:11:21,308","వెళదాం పద. పద. చెత్త.","- [electricity pulses] - [skittering] [Amanda] Let's go. Come on. [Jason] Shit."
"95","00:11:24,351","00:11:27,439","ఇక్కడ ఏం జరిగిందో నాకు తెలుసుకోవాలని కూడా లేదు. నాది కూడా అదే అభిప్రాయం.","[Amanda] I don't even wanna know what happened here. [Jason] Works for me."
"96","00:11:28,648","00:11:32,444","ఆగు. ఆగు. ఆగు.","- [Amanda sighs] Wait. - [door opens] [gasps] Wait. Hold on."
"97","00:11:35,697","00:11:52,964","మూడు లెక్క పెట్టగానే పరిగెత్తు, రెండు... మీరు కదిలారంటే, నేను కాల్చడం మొదలుపెడతా. చేతులు పైకెత్తండి.","- [Amanda breathing heavily] - [Jason shushes] - Make a run on three, two... - [shotgun cocks] [person] If you move, I start shooting. Hands."
"98","00:11:57,134","00:11:58,845","ఇది నమ్మలేకపోతున్నాను.","No fucking way."
"99","00:12:04,057","00:12:07,979","- బ్లెయర్? - బ్లెయర్?","- Blair? [breathes shakily] - Blair?"
"100","00:12:10,690","00:12:16,738","ఓహ్, దేవుడా...","- [inhales sharply, sighs] Mmm. - [crying] Oh, my Go... [chuckles]"
"101","00:12:18,949","00:12:26,081","నన్ను వెతుక్కుంటూ వచ్చావు. ఇది...","- [sniffles] You came looking for me. - [Amanda breathes deeply] It's... [breathing heavily]"
"102","00:12:26,788","00:12:29,084","- ఇది అంతకుమించి సంక్లిష్టంగా ఉంది. - నేను...","- A little more complicated than that. - I... [inhales deeply]"
"103","00:12:30,585","00:12:31,586","**[NO TELUGU MATCH FOUND]**","[Blair cries]"
"104","00:12:31,586","00:12:42,556","అయితే, నాకు తెలిసిన జేసన్ నిన్ను నీ ప్రపంచం నుండి కిడ్నాప్ చేసి నిన్ను తన ప్రపంచంలో వదిలేశాడు ఎందుకంటే నీ ప్రపంచంలోకి తను వెళ్లవచ్చనా? అది ఒక థియరీ, అవును.","[Blair] So, the Jason I know kidnapped you out of your world and then brought you to his so you could have his life and he could have yours? That is the theory, yeah."
"105","00:12:45,390","00:12:51,064","అతను బాక్స్ ని రూపొందించడానికి అసలు ఉద్దేశం అదేనా? ఒక ప్రత్యేకమైన డానియేలా రూపంతో కొంతకాలం గడపడం కోసమేనా? నాకు తెలియదు.","Was that the whole reason that he built the box? Just to get back to that specific version of Daniela? [Jason] I don't know."
"106","00:12:52,898","00:13:03,743","ఆగు, నీకు బ్లెయర్ ఎలా తెలుసు? హేయ్, అంటే, నా ప్రపంచంలో, బ్లెయర్. నా ఉద్దేశం, నువ్వు నా భార్యకి ఫ్రెండ్ వి కదా. కానీ మేము ఇద్దరం కలిసి పని చేయలేదు. - నేను ఏం చేస్తుండేదాన్ని? - అంటే, నువ్వు బయో ఎథిక్స్ లాయర్ వి.","Wait, how do you know Blair? Hey, well, in my world, Blair, I mean, you're friends with my wife. But we certainly don't work together though. - [Blair] What do I do? - Well, you're a bioethics lawyer."
"107","00:13:06,828","00:13:08,248","ఏంటి, ఇది విని షాక్ అయ్యావా?","What, does that shock you?"
"108","00:13:09,289","00:13:11,585","నేను కాలేజీ చదువు పూర్తి చేశాక లా స్కూల్ కి దరఖాస్తు చేశా.","I applied to law school out of college."
"109","00:13:12,334","00:13:17,299","అవును, నేను చేరాలి అనుకున్న సంస్థలో నన్ను వెయిటింగ్ లిస్టులో ఉంచారు, దానితో నేను దానికి బదులు ఇంజినీరింగ్ లో చేరాను.","Yeah, I got waitlisted at a place I really wanted to attend, so I went into engineering instead."
"110","00:13:18,466","00:13:19,759","**[NO TELUGU MATCH FOUND]**","[Jason sighs]"
"111","00:13:29,852","00:13:31,021","ఇది నేను నివసించే ప్రదేశం.","This is me."
"112","00:13:33,189","00:13:34,858","**[NO TELUGU MATCH FOUND]**","[skittering sound]"
"113","00:13:36,651","00:13:37,569","**[NO TELUGU MATCH FOUND]**","[Amanda sighs]"
"114","00:13:44,451","00:13:46,411","**[NO TELUGU MATCH FOUND]**","[Blair sighing]"
"115","00:13:49,246","00:13:52,500","- ఆకలిగా ఉందా? - బాగా. - అవును. - సరే.","- Hungry? - [Jason] Very. - [Amanda] Yeah. - [Blair] All right."
"116","00:13:56,461","00:13:57,923","నన్ను ఎలా కనుక్కున్నారు?","How'd you find me?"
"117","00:13:59,339","00:14:00,800","నాకు ఖచ్చితంగా తెలియదు.","[Amanda] I'm not sure."
"118","00:14:05,512","00:14:11,019","ఆ బాక్స్ లో నేను నీ గురించి ఆలోచించాను. సరే, ఈ రోజు మెనూలో, మనకి... అది ముట్టుకోకు. ముట్టుకోకు. ప్లీజ్...","I was thinking about you in the box. Well, on the menu tonight, we have... Don't touch that. Don't. Plea..."
"119","00:14:11,643","00:14:12,687","సారీ.","Sorry."
"120","00:14:13,980","00:14:22,405","మనకి చికెన్ ఇంకా డంప్లింగ్స్, మీట్ సాస్ తో లసాన్యా ఇంకా చిల్లీ మాకరోనీ ఉన్నాయి. - చికెన్ ఇంకా డంప్లింగ్స్. - చికెన్ ఇంకా డంప్లింగ్స్.","Uh, we have chicken and dumplings, lasagna with meat sauce, and chili mac. - Uh, chicken and dumplings. - Chicken and dumplings."
"121","00:14:30,037","00:14:31,748","ఇక్కడ నువ్వు ఎంత కాలం నుండి ఉంటున్నావు?","How long have you been living here?"
"122","00:14:32,497","00:14:33,541","మూడు నెలలు.","Three months."
"123","00:14:34,416","00:14:36,002","అయితే మరి, ఏం అయింది?","[stammers] So what happened?"
"124","00:14:36,002","00:14:40,882","నేను ఇక్కడికి వచ్చేసరికి ఇదంతా ఇలా ఉంది, కానీ కరెంట్ లేదు.","Uh... [sighs] ...it was like this when I arrived, except no power."
"125","00:14:41,423","00:14:50,684","కానీ నేను ఎమర్జెన్సీ జనరేటర్లని మళ్లీ పనిచేసేలా చేశాను. ఇంకా నేను సిస్టమ్ లోకి లాగిన్ అయ్యాను తరువాత ఇది చూశాను.","But I did get the emergency generators running. And I logged into the system and I found this."
"126","00:14:52,769","00:14:53,770","**[NO TELUGU MATCH FOUND]**","[Blair sighs]"
"127","00:14:57,606","00:14:59,067","ఇది ఏడాది కిందట జరిగింది.","It happened a year ago."
"128","00:15:00,609","00:15:01,736","అది నువ్వే.","[Amanda] That's you."
"129","00:15:03,529","00:15:04,823","ఇంకొక రూపం.","Some other version."
"130","00:15:17,000","00:15:25,719","అవన్నీ ఏంటి? ఇవి ఏమిటో కానీ ఈ ప్రపంచం అంతటా కమ్మేశాయి, ఇంకా నా వేరే రూపం ఇక్కడికి ఏదో తీసుకువచ్చింది.","[Amanda] What the fuck are those? [Blair] This world is overrun with whatever these are, with whatever this other version of me brought back."
"131","00:15:34,017","00:15:35,604","ఓరి దేవుడా.","Holy shit."
"132","00:15:38,438","00:15:41,610","అది ఏంటి? ప్రపంచం అంతటా కమ్మేశాయి అంటే నీ ఉద్దేశం ఏంటి?","[Jason] What is it? What do you mean overrun?"
"133","00:15:42,067","00:15:43,945","అవి విపరీతంగా పుట్టుకొస్తాయి.","[Blair] They multiply exponentially."
"134","00:15:45,279","00:15:46,698","అయితే నువ్వు బయటికి వెళ్లావు.","So you've been up there."
"135","00:15:47,406","00:15:48,450","ఆహార పదార్థాల కోసం.","Supply runs."
"136","00:15:49,826","00:15:56,290","చాలా దుస్తుల పొరల పైన హాజ్మట్ సూట్ వేసుకుంటాను, అలా ఇంతవరకూ ఆ గుంపు దాడి నుండి తప్పించుకుంటున్నాను. వెలాసిటీ ల్యాబ్స్","I wear a hazmat suit over layers of clothing, and I've avoided the swarm so far."
"137","00:15:56,290","00:16:01,338","అవి దాడి చేసి మొత్తం తినేస్తాయి, కాబట్టి బయట సజీవంగా ఏమీ మిగల్లేదు.","They attack and consume everything, so there's not much alive up there anymore."
"138","00:16:02,796","00:16:13,058","సారీ, నువ్వు ఇంకా ఇక్కడ ఉండి ఏం చేస్తున్నావు? ఇది వెలాసిటీ ల్యాబ్. ఇక్కడ అదనపు ఆంప్యూల్స్ ఉండే ఉంటాయి. అంటే, ఎవరయితే ఆ గంపుల దాడి నుండి బతికి బయటపడ్డారో వాళ్లు చాలావరకూ తమతో పాటు తీసుకెళ్లిపోయారు. - మన దగ్గర ఆంప్యూల్స్ ఉన్నాయి. - నా దగ్గర ఆంప్యూల్స్ ఉన్నాయి.","I'm sorry, what the fuck are you still doing here? This is Velocity. There must be extra ampoules. Well, whoever survived the initial attack took most of them and left. - [Amanda] We have ampoules. - I have ampoules."
"139","00:16:14,349","00:16:18,647","నువ్వు ఇక్కడ ఇలా జీవించనవసరం లేదు... లేదు, నేను పూర్తిగా సిద్ధమయ్యే వరకూ ఆ చెత్త బాక్స్ లోకి తిరిగి వెళ్లాలి అనుకోవడం లేదు.","You don't have to live like... No, I'm not going back in that fucking box until I'm ready!"
"140","00:16:20,190","00:16:25,111","సరేనా? - సరే. - సరేనా?","[inhales shakily] Okay? - Okay. - [Blair] Okay?"
"141","00:16:25,819","00:16:26,863","సరే.","Okay."
"142","00:16:29,448","00:16:32,035","అయితే, నువ్వు చూసిన విచిత్రమైన ప్రపంచం ఏది?","[Leighton] So, what's the craziest world you saw?"
"143","00:16:32,035","00:16:42,629","ఒక తలుపు నుండి నేను బయటపడగానే దారుణమైన కరువు పరిస్థితులు కనిపించాయి. దుమ్ము పట్టేసి ఉంది. భరించలేని ఎండ వేడి. మిచిగన్ సరస్సు దాదాపుగా ఎడారిగా మారిపోయింది.","[Jason] Oh, this one door I stepped out of had this incredible drought. Dusty. Scorching hot. Lake Michigan had turned into basically a desert."
"144","00:16:43,337","00:16:51,972","జనం ముఠాలుగా విడిపోయారు. వాళ్లు కారవ్యాన్లు ఇంకా మోటర్ సైకిళ్ల మీద, ఒకరినొకరు చంపుకుంటూ తిరుగుతున్నారు. అది పిచ్చితనం. - దేవుడా. - అవును.","People had broken off into gangs. They were driving around in caravans of trucks and motorcycles, trying to kill each other. It was crazy. - Jesus. - Yeah."
"145","00:16:51,972","00:16:55,016","నువ్వు ఇప్పుడు వివరించింది మ్యాడ్ మాక్స్ కథ.","[chuckles, breathes heavily] You just described the plot of Mad Max."
"146","00:16:55,016","00:16:56,101","**[NO TELUGU MATCH FOUND]**","Huh?"
"147","00:16:57,559","00:17:00,272","- మ్యాడ్ మాక్స్. సినిమా? - నువ్వు దేని గురించి మాట్లాడుతున్నావు?","- Mad Max. The movie? - What are you talking about?"
"148","00:17:00,272","00:17:03,732","నీ ప్రపంచంలో మ్యాడ్ మాక్స్ సినిమా లేదా? లేదు.","[exhales sharply] You don't have Mad Max in your world? Uh, no."
"149","00:17:05,484","00:17:12,367","రోడ్ వారియర్, హా? - బియాండ్ థండర్ డోమ్? టీనా టర్నర్? - టీనా టర్నర్? - అవును. - ఆమె గాయని కదా? ఏంటి, ఈ ప్రపంచంలో ఆమె నటిస్తోందా?","[stammers] Uh, Road Warrior, huh? - Beyond Thunderdome? Tina Turner? - Tina Turner? - Yeah. - The singer? What, does she act in this world?"
"150","00:17:12,950","00:17:14,327","వావ్.","Wow."
"151","00:17:14,327","00:17:18,039","- ఇది భలేగా ఉంది. - ఇది హాస్యంగా చెప్పడం లేదు.","- [chuckles] Good fucking with ya. - That's not funny."
"152","00:17:18,039","00:17:20,625","నిజంగా.","[Leighton pants] Seriously."
"153","00:17:21,290","00:17:23,252","నీకు నా పెట్టుబడి ఎందుకు కావాలి, హా?","Why do you need my money, huh?"
"154","00:17:24,713","00:17:48,361","ఇలా చూడు. దాని గురించి ఆలోచించు. మల్టీవెర్స్ ప్రపంచాలకి వెళ్లే తాళాలు నీ దగ్గర ఉన్నాయి. నువ్వు ప్రత్యామ్నాయ వాస్తవ ప్రపంచంలో బ్యాంక్ దొంగతనాలు చేయచ్చు. లేదు. సీరియల్ నెంబర్ల ద్వారా కరెన్సీని పట్టుకుంటారు. అవి ఒక్కొక్క ప్రపంచంలో ఒక్కొక్క విధంగా ఉంటాయి. మనం పెద్ద మొత్తాలలో నగదుని తీసుకుని ఈ ప్రపంచంలోకి వస్తే, వాటిని నకిలీ కరెన్సీగా గుర్తిస్తారు. సరే, ఇదంతా వినడం విసుగుగా ఉంది. హేయ్, విను, నువ్వు చాలా జాగ్రత్తగా ఉండాలి. నువ్వు ఇక్కడ తీసుకునే ప్రతి నిర్ణయాన్ని బాగా ఆలోచించి తీసుకోవాలి.","Ah, come on. Think about it. You have the keys to the multiverse. You can go on an alternate-reality bank-robbing spree. No, no, no. Currency is tracked by serial numbers. They vary from world to world. You cross over with large amounts of cash, it could get flagged for counterfeit. Well, that's just boring. Hey, listen, you wanna be so careful. And think through every single decision you make in there."
"155","00:17:49,278","00:17:51,239","ఆ బాక్స్ నీకు వన్ వే మార్గం లాంటిది కావచ్చు.","That box can be a one-way door."
"156","00:17:53,282","00:18:00,206","నువ్వు నిజంగానే ఇది కావాలి అనుకుంటున్నావా? అవును. వంద శాతం.","Are you sure you want this? Yeah. [sighs] Hundred percent."
"157","00:18:18,515","00:18:22,270","చూడు, నా చిన్నప్పుడు ఒక వీడియో గేమ్ ని నేను ఎప్పటికీ ఓడించలేకపోయే వాడిని...","You know, when I was a kid and there was a video game that I couldn't beat..."
"158","00:18:22,270","00:18:25,148","నేను చీటింగ్ కోడ్ తెలుసుకుని ఓడించేవాడిని.","[sighs] ...I'd just get the cheat code."
"159","00:18:26,940","00:18:30,695","మొదట్లో సరదాగా ఉంటుంది, కదా? నేను లెవెల్స్ అన్నీ దాటేసేవాడిని.","See, it's fun in the beginning, right? I'd just zoom through the levels."
"160","00:18:32,946","00:18:36,868","ఇంక కాలక్రమేణా, అన్నీ ముందే తెలిసిపోవడంతో, నాకు బోరు కొట్టేసింది.","And eventually, predictably, I'd get bored."
