"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"28","00:01:41,351","00:01:44,396","- అయితే నీ వల్ల నాకేమీ ఉపయోగం లేదన్నమాట? - సారీ.","- So you're fucking useless to me? - I'm sorry."
"29","00:01:45,689","00:01:47,733","**[NO TELUGU MATCH FOUND]**","[groaning]"
"30","00:02:44,623","00:02:46,583","బ్లేక్ క్రౌచ్ రాసిన నవల ఆధారంగా","**[NO ENGLISH MATCH FOUND]**"
"31","00:03:41,430","00:03:43,307","**[NO TELUGU MATCH FOUND]**","[phone chimes]"
"32","00:03:44,224","00:03:46,852","వాళ్లెవరూ నిన్ను నాలాగ ప్రేమించరు","**[NO ENGLISH MATCH FOUND]**"
"33","00:03:50,022","00:03:51,690","ఇలా చూడు. నేను నిన్ను ఎంతగా ప్రేమిస్తానో నీకు తెలుసు.","**[NO ENGLISH MATCH FOUND]**"
"34","00:03:51,690","00:03:54,818","నిన్ను నేను పట్టించుకున్నట్లు ఇంకెవరూ పట్టించుకోరు నీ గురించి పూర్తిగా తెలిసిన వాడిని నేనే","**[NO ENGLISH MATCH FOUND]**"
"35","00:03:55,402","00:03:56,403","**[NO TELUGU MATCH FOUND]**","[chiming continues]"
"36","00:03:58,447","00:03:59,615","**[NO TELUGU MATCH FOUND]**","[sighs]"
"37","00:04:01,408","00:04:03,076","**[NO TELUGU MATCH FOUND]**","[phone buzzes]"
"38","00:04:03,869","00:04:06,872","అతను మీరు అనుకుంటున్న మనిషి కాడు. నాకు ఫోన్ చేయి. నాన్న.","**[NO ENGLISH MATCH FOUND]**"
"39","00:04:10,167","00:04:11,919","నువ్వు నాకు కాల్ చేయాలి.","**[NO ENGLISH MATCH FOUND]**"
"40","00:04:11,919","00:04:13,420","అతను నేను కాదు. నాకు ఫోన్ చేయి.","**[NO ENGLISH MATCH FOUND]**"
"41","00:04:13,420","00:04:14,755","అమ్మా.","Mom."
"42","00:04:22,387","00:04:24,014","మనం ఈ మెసేజ్ లని ఆఫ్ చేద్దాం, సరేనా?","Let's turn them off, okay?"
"43","00:04:25,432","00:04:27,100","లొకేషన్ ని షేర్ చేయి","**[NO ENGLISH MATCH FOUND]**"
"44","00:04:31,146","00:04:32,147","**[NO TELUGU MATCH FOUND]**","[Daniela sighs]"
"45","00:04:33,315","00:04:36,443","నేను తిరిగి వచ్చినప్పుడు, కేవలం అతడితో పోరాడితే సరిపోతుంది అనుకున్నాను.","When I came back, I thought I'd only have him to deal with."
"46","00:04:37,236","00:04:39,238","ఇంకా చాలామంది ఉన్నారని నేను గ్రహించి ఉండాల్సింది.","I should've known there would be more."
"47","00:04:42,074","00:04:43,492","అయితే మనం ఎక్కడికి వెళ్తున్నాం?","So where do we go?"
"48","00:04:45,410","00:04:47,204","నాకు నిజంగా తెలియదు.","I really don't know."
"49","00:04:47,829","00:04:49,706","క్రెడిట్ కార్డుల్ని ట్రాక్ చేయచ్చు.","Credit cards can be tracked."
"50","00:04:49,706","00:04:52,125","ఎవరూ నగదు తీసుకోవడం లేదు.","No one really takes cash anymore."
"51","00:04:52,125","00:04:55,420","నాకు కనీసం ఐడియా వచ్చినా సరే, నేను దాన్ని ఎంచుకునే పరిస్థితి లేదు.","And even if I had an idea, I can't be the one to choose."
"52","00:04:56,713","00:04:58,131","దేనికి?","Why?"
"53","00:04:58,131","00:05:01,009","అతను ఏ ప్రదేశం గురించి ఆలోచించినా, వాళ్లు కూడా అదే ఆలోచించగలరు.","'Cause any place he would think of, they could too."
"54","00:05:09,935","00:05:11,144","నాకు ఒక ఐడియా వచ్చింది.","I have an idea."
"55","00:05:18,527","00:05:20,654","అదే.","[Charlie] Uh, that's the one. That's the one."
"56","00:06:10,787","00:06:11,913","**[NO TELUGU MATCH FOUND]**","[door unlocks]"
"57","00:06:11,914","00:06:13,832","**[NO TELUGU MATCH FOUND]**","[security alarm blaring]"
"58","00:06:18,212","00:06:25,427","నీకు దీని సెక్యూరిటీ కోడ్ ఎలా తెలిసింది?","- [keypad beeping] - [alarm stops] And you just happen to know the security code?"
"59","00:06:28,430","00:06:32,518","జేమ్స్ కుటుంబం వేసవి సెలవుల్ని... ఎక్కువగా వారాంతపు సెలవుల్ని ఇక్కడే గడుపుతారు.","James's family spends their summers... most weekends here."
"60","00:06:32,518","00:06:35,145","- నేను కొన్నిసార్లు ఇక్కడికి వచ్చాను. - కొన్నిసార్లా?","- I visited a couple of times. - Couple of times?"
"61","00:06:38,148","00:06:41,235","వీడు అంతకన్నా ఎక్కువసార్లే ఇక్కడికి వచ్చాడు అనుకుంటా.","I think he's been here more than a couple of times."
"62","00:06:57,000","00:06:58,043","**[NO TELUGU MATCH FOUND]**","[sighs]"
"63","00:07:21,859","00:07:22,985","నీ గది ఎలా ఉంది?","How's your room?"
"64","00:07:32,411","00:07:34,037","నేను అమ్మని కాపాడి ఉండాల్సింది.","I should have protected her."
"65","00:07:38,500","00:07:41,253","చార్లీ...","[inhales deeply] Charlie..."
"66","00:07:47,217","00:07:49,428","నేను మీ ఇద్దరినీ కాపాడి ఉండాల్సింది.","I should've protected both of you."
"67","00:07:51,972","00:07:53,724","ఇందులో ఏదీ నీ తప్పు కాదు.","None of this is your fault."
"68","00:07:54,474","00:07:55,726","ఆ విషయం నీకు తెలుసు, కదా?","You know that, right?"
"69","00:08:03,817","00:08:05,652","వాళ్లందరూ నిజంగానే నా తండ్రులా?","Are they really all my dad?"
"70","00:08:06,778","00:08:09,531","**[NO TELUGU MATCH FOUND]**","[breathes deeply]"
"71","00:08:10,991","00:08:14,661","అవును ఇంకా కాదు.","Yes and no."
"72","00:08:22,294","00:08:24,129","అయితే ఇప్పుడు మనం ఏం చేయాలి?","[sighs] So what do we do?"
"73","00:08:28,592","00:08:30,260","మనం ఆలోచిద్దాం...","We figure it out..."
"74","00:08:32,513","00:08:34,347","కాసేపు నిద్రపోయి లేచిన తరువాత.","once we get some sleep."
"75","00:08:46,777","00:08:47,986","**[NO TELUGU MATCH FOUND]**","[sighs]"
"76","00:09:07,381","00:09:08,382","హేయ్.","[Jason] Hey."
"77","00:09:09,758","00:09:11,176","నీకు ఒంటరిగా ఉండాలని ఉందా?","Do you wanna be alone?"
"78","00:09:21,895","00:09:23,105","**[NO TELUGU MATCH FOUND]**","[inhales deeply]"
"79","00:09:25,566","00:09:34,491","నువ్వు చూసిన సంఘటనల్ని నేను కనీసం ఊహించలేను, మా దగ్గరకి తిరిగి రావడం కోసం నువ్వు పడిన కష్టాల్ని కూడా ఊహించలేను.","I can't imagine the things that you've seen, all the things you had to do to get back to us."
"80","00:09:38,620","00:09:39,788","నాకు ఇది ఎలా కావాలంటే...","I want it..."
"81","00:09:41,206","00:09:48,881","నువ్వు ఇంటికి వచ్చినంత సింపుల్ గా ఉండాలి, మనం గతంలో ఉన్నట్లుగా ఎప్పటికీ ఉండాలి...","to just be as simple as you're home, we go back to the way we were..."
"82","00:09:52,926","00:09:54,928","కానీ వాళ్లందరూ కూడా ఇంటికి వచ్చేస్తారు.","but they're all home too."
"83","00:09:55,929","00:09:57,931","**[NO TELUGU MATCH FOUND]**","[inhales deeply, sighs]"
"84","00:10:00,726","00:10:02,561","ఎక్కడి నుండి ప్రారంభించాలో తెలియడం లేదు.","[whispers] I don't know where to start."
"85","00:10:09,193","00:10:10,194","**[NO TELUGU MATCH FOUND]**","[grunts]"
"86","00:10:15,157","00:10:17,159","మాక్స్ చనిపోయిన తరువాత మన జీవితం నుండి ప్రారంభించాలి అనుకుంటా.","Guess just like after Max."
"87","00:10:18,577","00:10:22,915","ఏదో విధంగా మనం మళ్లీ మన జీవితాన్ని ప్రారంభించాలి.","Somehow we just have to start."
"88","00:11:42,119","00:11:43,996","హోమ్ - గెస్ట్","**[NO ENGLISH MATCH FOUND]**"
"89","00:11:48,333","00:11:49,710","సైన్ ఇన్","**[NO ENGLISH MATCH FOUND]**"
"90","00:11:49,710","00:11:52,588","యూజర్ ఐడి జేసన్ డెస్సన్","**[NO ENGLISH MATCH FOUND]**"
"91","00:11:54,173","00:11:56,258","ఇన్ బాక్స్ 12,029 సందేశాలు, 29 చదవనివి","**[NO ENGLISH MATCH FOUND]**"
"92","00:12:04,266","00:12:06,059","చిక్కుముడి","**[NO ENGLISH MATCH FOUND]**"
"93","00:12:08,687","00:12:14,193","జేసన్ డెస్సన్ - హోమ్ పేజీకి స్వాగతం అసలైన జేసన్ డెస్సన్.","**[NO ENGLISH MATCH FOUND]**"
"94","00:12:17,946","00:12:20,157","చాట్ ప్లూమ్ - ప్రస్తుతం 44 మంది అభ్యర్థులు ఆన్ లైన్ లో ఉన్నారు.","**[NO ENGLISH MATCH FOUND]**"
"95","00:12:20,157","00:12:22,701","మీరు కొత్త యూజరా? మీ యూజర్ నేమ్ జేసన్ 71.","**[NO ENGLISH MATCH FOUND]**"
"96","00:12:22,701","00:12:24,620","జేసన్ అడ్మిన్: ఆ ఇంటి చుట్టూ మీలో కొంతమందిని చూశాను.","**[NO ENGLISH MATCH FOUND]**"
"97","00:12:24,620","00:12:25,996","బయట ఇంకా చాలామంది ఉన్నారని నాకు తెలుసు.","**[NO ENGLISH MATCH FOUND]**"
"98","00:12:26,079","00:12:27,080","**[NO TELUGU MATCH FOUND]**","[gasps]"
"99","00:12:29,166","00:12:31,043","జేసన్11: 'కొందరు' కన్నా ఎక్కువమంది, అది చెప్పగలను.","**[NO ENGLISH MATCH FOUND]**"
"100","00:12:31,043","00:12:32,252","జేసన్14: వాళ్లు ఇంట్లోంచి వెళ్ళిపోయారు.","**[NO ENGLISH MATCH FOUND]**"
"101","00:12:32,252","00:12:33,754","జేసన్50: అతను వాళ్లని ఎటో తీసుకెళ్లి ఉంటాడు.","**[NO ENGLISH MATCH FOUND]**"
"102","00:12:33,754","00:12:35,339","జేసన్42: అంతా ధ్వంసం అయింది. వాళ్లు వెళ్లిపోయారు.","**[NO ENGLISH MATCH FOUND]**"
"103","00:12:35,339","00:12:36,590","జేసన్28: మీలో ఎవరు ఈ పని చేశారు?","**[NO ENGLISH MATCH FOUND]**"
"104","00:12:36,590","00:12:37,674","జేసన్41: రాంబోలలో ఒకడు.","**[NO ENGLISH MATCH FOUND]**"
"105","00:12:37,674","00:12:38,800","జేసన్22: హాస్పిటల్స్ వెతుకుతున్నా.","**[NO ENGLISH MATCH FOUND]**"
"106","00:12:43,055","00:12:44,389","జేసన్22: వాళ్లు ఏ కారు డ్రైవ్ చేస్తున్నారు?","**[NO ENGLISH MATCH FOUND]**"
"107","00:12:44,389","00:12:46,225","జేసన్44: వీడియో షేర్ చేశారు. జేసన్51: వీడియో షేర్ చేశారు.","**[NO ENGLISH MATCH FOUND]**"
"108","00:12:52,231","00:12:54,858","నేను పడిన కష్టాలని మీరు ఎవరూ అనుభవించి ఉండరు.","None of you have been through what I've been through."
"109","00:12:57,110","00:12:58,403","మీకు ఆ అర్హత లేదు.","You haven't earned it."
"110","00:12:59,238","00:13:02,908","చూడండి, మనందరం వాళ్లని పొందలేము, కాబట్టి...","You know, we... we can't all have them obviously, so..."
"111","00:13:05,077","00:13:08,330","ఇక్కడ ప్రశ్న ఏమిటంటే, ఎవరు వాళ్లతో ఉంటారన్నదే?","the question is, who gets stuck alone?"
"112","00:13:09,331","00:13:13,418","మనం అందరం కలిసికట్టుగా కుటుంబం బాధ్యతల్ని తీసుకుంటే?","What if we tried joint custody?"
"113","00:13:18,090","00:13:19,091","**[NO TELUGU MATCH FOUND]**","[computer chimes]"
"114","00:13:21,176","00:13:22,845","జేసన్37: నాతో జత కలవాలని ఉందా?","**[NO ENGLISH MATCH FOUND]**"
"115","00:13:22,845","00:13:25,180","మనం మిగతా అందరినీ మట్టుబెట్టి తరువాత మనలో మనం పరిష్కరించుకోవచ్చు.","**[NO ENGLISH MATCH FOUND]**"
"116","00:13:28,475","00:13:30,269","జేసన్23: నాతో జత కలవాలని ఉందా?","**[NO ENGLISH MATCH FOUND]**"
"117","00:13:30,269","00:13:32,813","జేసన్5: నాతో జత కలవాలని ఉందా?","**[NO ENGLISH MATCH FOUND]**"
"118","00:14:10,058","00:14:11,476","**[NO TELUGU MATCH FOUND]**","[bird calling in distance]"
"119","00:15:03,946","00:15:05,197","**[NO TELUGU MATCH FOUND]**","[inhales sharply]"
"120","00:15:11,495","00:15:14,456","కాఫీ సిద్ధం చేశాను. నేను బీచ్ లో ఉన్నాను","**[NO ENGLISH MATCH FOUND]**"
"121","00:15:14,540","00:15:17,709","**[NO TELUGU MATCH FOUND]**","- [water lapping] - [bird twittering]"
"122","00:15:51,660","00:15:52,661","**[NO TELUGU MATCH FOUND]**","[sighs]"
"123","00:16:07,384","00:16:09,678","మొదట్లో, నేను హాయిగా ఫీల్ అయ్యేలా అతను చేయడం నాకు నచ్చింది.","At first, I liked the way he made me feel."
"124","00:16:14,725","00:16:19,438","జీవితం మళ్లీ పాత రోజుల నుండి మొదలుపెట్టినట్లు అనిపించింది.","It was like we had gone back to the start."
"125","00:16:22,566","00:16:24,151","కానీ అతను నా భర్త కాదు.","But he wasn't my husband."
"126","00:16:26,737","00:16:31,033","అతను మాతో పాటు ఉన్నాడు, నాతో కలిసి పడుకున్నాడు.","He lived with us, slept with me."
"127","00:16:39,917","00:16:41,543","నేను ప్రస్తుతానికి అంతవరకే చెప్పాలనుకుంటున్నాను.","That's all I wanna say right now."
"128","00:16:45,589","00:16:46,590","సారీ.","I'm sorry."
"129","00:16:55,432","00:16:56,433","**[NO TELUGU MATCH FOUND]**","[exhales heavily]"
"130","00:16:57,100","00:17:05,108","మన జీవితాన్ని నేను ఇష్టపడ్డాను, కానీ కొన్ని సందర్భాలలో నేను అనుకునే వాడిని, ""ఒకవేళ అలా అయితే?"" అని.","I loved our life, but there were times that I thought, ""What if?"""
"131","00:17:07,277","00:17:10,195","ఎప్పుడూ కాదు, కానీ కొన్నిసార్లు అనుకునేవాడిని.","Not a constant thing, but sometimes."
"132","00:17:12,991","00:17:17,621","ఈ వేరే జేసన్, అతను, కొంతవరకూ, నాలాగే ఉంటాడు.","This other Jason, he is, to some degree, me."
"133","00:17:19,248","00:17:21,790","కాబట్టి నా సందేహాలు అతనిలో కూడా ఉంటాయి.","So my what-ifs are also in him."
"134","00:17:21,790","00:17:23,961","ఆ సందేహాలే అతడిని ఈ ప్రపంచంలోకి వచ్చేలా చేశాయి.","They led him to this world."
"135","00:17:26,797","00:17:28,549","అందులో నీ తప్పు ఏమీ లేదు.","None of it's your fault."
"136","00:17:35,681","00:17:38,684","నీకు తెలుసా, నన్ను పెళ్లి చేసుకోని నీ రూపాన్ని నేను కలుసుకున్నాను.","You know, I met a version of you that never married me."
"137","00:17:39,268","00:17:41,478","అవునా?","[chuckles] Yeah?"
"138","00:17:44,815","00:17:46,149","నేనేం చేసేదాన్ని?","What did I do?"
"139","00:17:46,149","00:17:47,609","నువ్వు ఒక చిత్రకారిణివి.","You're an artist."
"140","00:17:48,360","00:17:51,655","నీ సరికొత్త షో ప్రారంభించిన రోజు నిన్ను కలుసుకున్నాను.","I met you at the opening for your newest show."
"141","00:17:51,655","00:17:54,199","నీ జీవనం ఎంతో ఉన్నతంగా ఉండింది, ఇంకా...","You lived in a really cool loft, and..."
"142","00:17:55,284","00:17:56,827","నీకు చాలామంది ఫ్రెండ్స్ ఉన్నారు.","you had a lot of friends."
"143","00:17:58,912","00:18:00,080","పిల్లలు లేరా?","No kids?"
"144","00:18:01,081","00:18:02,082","లేరు.","No."
"145","00:18:05,335","00:18:06,587","నేను సంతోషంగా ఉన్నానా?","Was I happy?"
"146","00:18:11,091","00:18:13,302","తను కూడా నీ గురించి ఇలాగే అడిగింది.","She wondered the same about you."
"147","00:18:34,198","00:18:35,199","**[NO TELUGU MATCH FOUND]**","[exhales sharply]"
"148","00:19:15,989","00:19:25,832","ఇటీవలి లావాదేవీలు హోటల్ ఛార్జీలు లేవు, విమాన ప్రయాణాలు లేవు, ఎయిర్ బి.ఎన్.బి.లు లేవు, అద్దె కార్లు లేవు, కానీ అతను షాంబర్గ్ లో మాత్రం పెట్రోల్ కొట్టించాడు.","No hotel charges, no airline tickets, no Airbnb, no rental cars, but he buys fucking gas at Schaumburg."
"149","00:19:26,792","00:19:29,586","ఆ తరువాత వాళ్లు ఏటిఎమ్ నుండి ఐదు వందల డాలర్లు తీసుకున్నారు.","And they take $500 out of the ATM."
"150","00:19:31,755","00:19:36,134","అతను ఎక్కడికి వెళ్లి ఉంటాడు? అతను ఎక్కడికి వెళ్లాడు?","Where'd he go?"
"151","00:19:36,134","00:19:38,720","ఇలా చూడు. నువ్వు ఇది కనుక్కోగలవు.","Come on. You should be able to work this out."
"152","00:19:38,720","00:19:41,974","అతను ఎక్కడికి వెళ్లినా, నువ్వు కనుక్కోగలవు.","Wherever he would go, you would know."
"153","00:19:41,974","00:19:45,561","కాబట్టి నువ్వు ఎలాంటి నిర్ణయాలు తీసుకోవద్దు ఎందుకంటే అది ముందే ఊహించగలుగుతారు.","So you don't make the decision because it's too predictable."
"154","00:19:46,228","00:19:48,188","నాకు డానియేలా గురించి బాగా తెలుసు.","I know Daniela too well."
"155","00:19:48,188","00:19:49,648","వాళ్లు చార్లీతో ఈ పని చేయించి ఉంటారు.","They'll let Charlie do it."
"156","00:19:50,482","00:19:51,650","ఓహ్, చెత్త.","Oh, fuck."
"157","00:19:52,693","00:19:55,988","మీ ఫోన్లు స్విచాఫ్ చేయకుండా ఉండే అవకాశం ఉందా?","Is there any chance you haven't powered your phones down?"
"158","00:19:55,988","00:19:58,031","నేను - డానియేలా - చార్లీ లొకేషన్ అందుబాటులో లేదు","**[NO ENGLISH MATCH FOUND]**"
"159","00:19:58,115","00:19:59,116","**[NO TELUGU MATCH FOUND]**","[bangs on table]"
"160","00:20:01,326","00:20:02,411","**[NO TELUGU MATCH FOUND]**","[sighs]"
"161","00:20:09,918","00:20:11,211","నా ఫోన్ ఎక్కడ ఉంది?","Where's my phone?"
"162","00:20:12,087","00:20:13,297","**[NO TELUGU MATCH FOUND]**","[breathes heavily]"
"163","00:20:16,216","00:20:17,466","**[NO TELUGU MATCH FOUND]**","[breathes shakily]"
"164","00:20:17,467","00:20:20,721","నా ఫోన్ ఎక్కడ ఉంది? రైల్వే పట్టాల దగ్గర నువ్వు నా నుండి తీసుకున్న ఫోన్.","Where's my phone? The one that you took from me under the train tracks."
"165","00:20:21,346","00:20:22,639","**[NO TELUGU MATCH FOUND]**","[exhales heavily]"
"166","00:20:23,265","00:20:24,892","నా ఫోన్ ఎక్కడ ఉంది?","Where is my phone?"
"167","00:20:24,892","00:20:26,310","అది ఎక్కడ ఉంది?","Where is it?"
"168","00:20:26,310","00:20:28,145","విను, నన్ను విడిచిపెట్టు.","Listen, cut me loose."
"169","00:20:29,021","00:20:30,480","అది నీకు దొరికేలా నేను సాయం చేస్తా.","I'll help you find it."
"170","00:20:31,523","00:20:33,066","నేను నిన్నే ఎందుకు కోసేయకూడదు?","Why don't I just cut you?"
"171","00:20:34,318","00:20:37,237","వద్దు. చూడు.","[grunts] No. Look."
"172","00:20:39,448","00:20:40,574","**[NO TELUGU MATCH FOUND]**","[groans]"
"173","00:20:48,874","00:20:49,708","బ్లెయర్ కాప్లన్","**[NO ENGLISH MATCH FOUND]**"
"174","00:20:49,708","00:20:51,376","డానియేలా ఫోను కోసం ప్రయత్నిస్తున్నాను. అంతా బాగానే ఉందా?","**[NO ENGLISH MATCH FOUND]**"
"175","00:20:51,376","00:20:53,462","అదీ సంగతి. నా కారుని ఈ రోజు ఇవ్వగలరా?","[Jason] Gotcha."
"176","00:20:59,635","00:21:00,761","సారీ...","Sorry..."
"177","00:21:01,595","00:21:04,598","మాట్లాడలేకపోతున్నందుకు సారీ. ఎక్కడ ఉన్నావు?","**[NO ENGLISH MATCH FOUND]**"
"178","00:21:04,598","00:21:08,018","నేను వివరంగా చెబుతాను ఇంకా నీ కారుని ఇప్పుడు తెచ్చిస్తాను.","**[NO ENGLISH MATCH FOUND]**"
"179","00:21:09,478","00:21:10,812","**[NO TELUGU MATCH FOUND]**","[sighs]"
"180","00:21:20,405","00:21:22,032","మనం చార్లీ ఎలా ఉన్నాడో చూడాలి.","[Daniela] We should check on Charlie."
"181","00:21:27,454","00:21:28,455","డానియేలా?","Daniela?"
"182","00:21:32,626","00:21:33,626","**[NO TELUGU MATCH FOUND]**","[sighs]"
"183","00:21:33,627","00:21:40,217","నిన్న రాత్రి, మెసేజ్ బోర్డులో చూశాను వందలమంది జేసన్లు తిరిగి వచ్చారు.","Uh, last night, I found a message board with hundreds of Jasons who'd made it back."
"184","00:21:44,513","00:21:45,764","వాళ్లు ఏం అంటున్నారు?","What were they saying?"
"185","00:21:48,100","00:21:53,146","వాళ్లలో కొందరు బాగా తప్పుదోవ పట్టి ఉన్నారు, కానీ వాళ్లందరూ తమ కుటుంబాన్ని ప్రేమిస్తున్నారు.","As damaged as some of them have become, they all love their family."
"186","00:21:53,939","00:21:55,274","వాళ్లు నిన్ను తిరిగి పొందాలని చూస్తున్నారు.","They want you back."
"187","00:21:56,024","00:21:58,026","వాళ్లలో ఒకడికి ఒక ఐడియా వచ్చింది.","One of them had an idea."
"188","00:21:58,026","00:21:59,111","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"189","00:21:59,903","00:22:07,536","ఏదో లాటరీ సిస్టమ్ మాదిరిగా, మాలో ఒకరు ఈ ప్రపంచంలో నీతో ఇంకా చార్లీతో పాటు ఉండిపోయే అవకాశం దక్కించుకుంటారు.","Kind of a lottery system, where apparently one of us gets to stay in this world with you and Charlie."
"190","00:22:08,161","00:22:09,663","మిగతా అందరూ ఈ ప్రపంచాన్ని విడిచి వెళ్లిపోతారు.","Everyone else leaves."
"191","00:22:12,291","00:22:15,460","కానీ, ఆ ఐడియా ఎవరికి వచ్చిందో కానీ వాళ్లు లాటరీని ఓడిపోయినట్లే.","Well, whoever had that idea just lost the lottery."
"192","00:22:19,047","00:22:21,800","మరొకడు కలిసికట్టుగా కుటుంబాన్ని పంచుకుందాం అన్నాడు.","Another suggested shared custody."
"193","00:22:23,510","00:22:24,511","వావ్.","Wow."
"194","00:22:25,429","00:22:27,222","సెలవు రోజులు పీడకలలా మారతాయి.","Holidays will be a nightmare."
"195","00:22:28,015","00:22:29,016","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"196","00:22:33,687","00:22:37,107","హేయ్.","Hey."
"197","00:22:38,150","00:22:39,943","మరి నీకు ఏం అయింది?","So what happened to you?"
"198","00:22:44,072","00:22:45,407","నాకు ఏం అయిందా?","What happened to me?"
"199","00:22:45,991","00:22:47,034","అవును.","Yeah."
"200","00:22:47,034","00:22:54,875","నన్ను నువ్వు కిడ్నాప్ చేసిన తరువాత నా కొడుకుకి అనైతికంగా తండ్రిగా నటించి నా భార్యని రేప్ చేశావు కదా?","After you kidnapped me and played out a sick dad fantasy with my son and raped my wife?"
"201","00:22:57,878","00:22:58,921","**[NO TELUGU MATCH FOUND]**","[Jason groans]"
"202","00:23:05,010","00:23:08,805","ఏం జరిగిందో నీకు చెబుతాను. నీ డానియేలా చనిపోయింది.","I'll tell you what happened. Your Daniela is dead."
"203","00:23:08,805","00:23:09,890","ఏంటి?","What?"
"204","00:23:12,142","00:23:13,143","ఎలా?","How?"
"205","00:23:13,143","00:23:14,603","అంటే, అది నా పొరపాటు.","Well, it was my fault."
"206","00:23:14,603","00:23:15,729","నిజానికి...","Actually..."
"207","00:23:17,689","00:23:18,982","అది నీ తప్పే.","it was your fault."
"208","00:23:18,982","00:23:22,152","ఎందుకంటే నువ్వు ఎలాంటి మనుషులతో వ్యవహారాలు నడుపుతున్నావో నాకు తెలియలేదు.","Because I didn't know the kind of people that you were involved with."
"209","00:23:22,152","00:23:23,444","**[NO TELUGU MATCH FOUND]**","[sighs]"
"210","00:23:23,445","00:23:26,490","నాకు సాయం చేయాలని ప్రయత్నిస్తోందని డాన్ ఆమెని చంపేసింది.","Dawn killed her because she was trying to help me."
"211","00:23:27,491","00:23:29,493","ఇంకా రేయన్ ని లైటన్ చంపించాడు.","Oh, and Leighton had Ryan killed."
"212","00:23:31,870","00:23:38,210","ఇంకా అమాండా కూడా ఉంది, ఆమెని నువ్వు వదిలేశావు.","And then there's Amanda, who you abandoned."
"213","00:23:38,794","00:23:46,176","బాక్స్ లో నేను తప్పించుకోవడానికి ఆమె సాయపడింది, కానీ ఆమె చాలా అయోమయంలో పడి దిక్కుతోచని స్థితిలోకి వెళ్లి భయపడిపోయింది.","She helped me escape in the box, and she was very confused and disoriented and scared."
