File_Path,Original_Index_1,Original_Index_2,New_Timestamp,Merged_Dialogue_Start
1 tel.srt,228,229,"00:18:04,793 --> 00:18:11,175","మిస్టర్ కీన్, మీ వద్ద మాదక ద్రవ్యాలు ఎంత మొత్తంలో లభించాయంటే, అవి చాలు మీకు పాతికేళ్ల శిక్షని విధించ"
1 tel.srt,230,231,"00:18:12,050 --> 00:18:16,305","మీ కేసే కనుక విచారణకు వెళ్లుంటే, మీకు కనీసం ఆ పాతికేళ్ల శిక్ష పడి ఉండేది."
1 tel.srt,233,234,"00:18:20,517 --> 00:18:25,189","అయినా కూడా, ఇవి గాక మీ దగ్గర ఆయుధాలు దొరికాయి, మీ మాదకద్రవ్యాలను కాపాడుకోవడానికి వాటిని ఇతరుల మీద ప్"
1 tel.srt,236,237,"00:18:28,567 --> 00:18:33,030","కాబట్టి, ప్రతివాదిని యునైటెడ్ స్టేట్స్ అటార్నీ జనరల్ కస్టడీకి గానీ,"
1 tel.srt,238,239,"00:18:33,113 --> 00:18:38,493","లేదా ఆమె అధికారిక ప్రతినిధి కస్టడీకి గానీ, కనీసం 120 నెలల శిక్షాకాలనికి అప్పగించవలసిందిగా"
1 tel.srt,267,268,"00:20:53,420 --> 00:20:58,008","పెద్ద పెద్ద ముఠాలతో సఖ్యంగానే ఉంటున్నట్టున్నావు, ఇంకా తెలియని ముఠాల జోలికి వెళ్లకుండా బాగానే తప్పించ"
1 tel.srt,275,276,"00:21:12,606 --> 00:21:16,443","జైలు జీవితం కూడా అలాగే ఉంటుంది, కానీ నువ్వు అయితే ఇక్కడ కూడా బాగా లాగిస్తున్నట్టున్నావు."
1 tel.srt,291,292,"00:21:59,903 --> 00:22:03,782","ఎల్మ్ వుడ్ పార్క్ సోషల్ క్లబ్ లో నువ్వు మెక్సికన్ డ్రగ్ డీలర్స్ తో, కబ్రీనీ-గ్రీన్ బ్యాంగర్స్ తో,"
1 tel.srt,296,297,"00:22:11,707 --> 00:22:15,794","కొంత సమయం గడిచాక, ఎక్కువగా వాళ్లే మాట్లాడతారు."
1 tel.srt,299,300,"00:22:18,547 --> 00:22:23,468","నువ్వు చెప్పాలనుకున్న ఒకట్రెండు సరదా కథలను చెప్పేస్తావు, ఆ తర్వాత నువ్వు నింపాదిగా కూర్చుంటావు, వాళ్"
1 tel.srt,308,309,"00:22:44,740 --> 00:22:48,243","పోర్న్ అమ్ముతున్నావు, కూరగాయాలు కొనుక్కుంటున్నావు, ఇంకా నీ శిక్షాకాలంలో కేవలం"
1 tel.srt,315,316,"00:23:10,140 --> 00:23:14,853","నువ్వు వేరే జైలుకు బదిలీ అవ్వాలి, అక్కడ ఒకరిని మచ్చిక చేసుకొని, నేరాన్ని ఒప్పుకొనేలా చేయాలి."
1 tel.srt,319,320,"00:23:24,613 --> 00:23:30,160","నువ్వు చదవబోయే ఆ ఫైలులో ఉన్న వ్యక్తి పద్నాలుగు మంది మహిళలని చంపాడని, మేము అనుమానిస్తున్నాం. ఆ లెక్క "
1 tel.srt,326,327,"00:23:56,645 --> 00:24:05,153","అయితే… నన్ను నరకంలోకి అడుగుపెట్టమని, ఒక రాక్షసుడితో స్నేహం చేయమని,"
1 tel.srt,431,432,"00:33:43,065 --> 00:33:47,361","ఒకవేళ నిన్ను నువ్వు కాపాడుకోవలసిన పరిస్థితి వస్తే, అందుకు మరో పదేళ్ల అదనపు శిక్ష నీకు విధిస్తే?"
1 tel.srt,467,468,"00:37:50,062 --> 00:37:54,983","హాయ్, నేను షెరిఫ్ డిపార్టుమెంటు నుండి బ్రయన్ మిల్లర్ ని మాట్లాడుతున్నాను, గతేడాడి అంతర్యుద్ధ నటులు ఎ"
1 tel.srt,484,485,"00:38:39,695 --> 00:38:44,116","అది జరిగిన తేదీ, చూస్తాను ఆగండి, జూలై 19."
1 tel.srt,494,495,"00:39:27,784 --> 00:39:34,499","పోయిన వారం ఒక రోజున గార్డెన్ నుండి చిత్రవిచిత్రంగా మాట్లాడుకుంటూ ఇంటికి వచ్చాడు, తాగినవాడిలా, కానీ అ"
1 tel.srt,563,564,"00:45:05,831 --> 00:45:14,965","హా. విషయమేంటంటే, క్రిస్, కనబడకుండా పోయిన అమ్మాయి చనిపోయింది."
1 tel.srt,567,568,"00:45:20,929 --> 00:45:30,898","కానీ మాకు తెలిసింది ఏంటంటే, ఆ ప్రాంతంలో అతని వ్యాన్ తిరగడం కనిపించిందని, ఇంకా, ఒకటి కంటే ఎక్కువసార్ల"
1 tel.srt,588,589,"00:46:51,770 --> 00:46:58,235","నేను బదిలీ మీద వెళ్తాను, ఆ దరిద్రుడిని మచ్చిక చేసుకొని మీకు కావలసిన సమాచారాన్ని అందిస్తాను."
1 tel.srt,598,599,"00:47:25,637 --> 00:47:32,311","నీకు బదిలీ అవ్వడం ఇష్టమే అని నేను నా బాసులకి తెలియజేస్తాను, అభ్యర్థుల జాబితాలో నీ పేరు కూడా జోడిస్తా"
1 tel.srt,625,626,"00:49:20,669 --> 00:49:26,758","మీ ఊరిలో ఒక అమ్మాయి హత్య విషయంలో మీరు ఇతడిని అనుమానిస్తున్నారని నాకు తెలుసు, కానీ రైట్లర్ కేసులో ఇతన"
1 tel.srt,634,635,"00:49:59,625 --> 00:50:05,797","వాటిని జనరల్ ఆంబ్రోస్ బర్న్ సైడ్ ప్రాచుర్యంలోకి తెచ్చాడు కదా, అతను ఇక్కడి ప్రాంతాలకే చెందిన అంతర్యుద"
1 tel.srt,656,657,"00:51:19,454 --> 00:51:23,083","మీ కేసు విషయంలో మీరు మిస్టర్ హాల్ ని ప్రశ్నించాలనుకుంటే, మీరు ప్రత్యేకంగా ఒక సమావేశాన్ని ఏర్పాటు చేస"
1 tel.srt,673,674,"00:52:19,723 --> 00:52:29,399","అవును. అక్కడ శాండ్విచ్, ఫ్రెంచ్ ఫ్రైలు తిని, ఎవరి దగ్గరైనా ఛార్జర్ మోడల్ కారు దొరుకుతుందేమో చూద్దామన"
1 tel.srt,682,683,"00:52:58,804 --> 00:53:06,812","ఏదైనా చెట్టు కిందనో గానీ, లేదా కొందరి ఇళ్ల పక్కన గానీ, బాగా పాతబడిపోయిన కార్లు కనిపిస్తుంటాయి."
1 tel.srt,687,688,"00:53:17,656 --> 00:53:24,663","నాకు తెలిసిన విడిభాగాల షాపుకి అవసరం ఉండవచ్చు, అప్పుడు నేను వాటిని 20 డాలర్లకు కొని, ముప్పై అయిదు డాల"
1 tel.srt,717,718,"00:54:49,289 --> 00:54:53,335","ఒకవేళ వాళ్లు మీకు అతి చేసి చెప్పి ఉంటే, వాళ్లకి జోక్ అర్థం కాలేదని అర్థం. మన్నించండి."
2 tel.srt,36,37,"00:05:28,453 --> 00:05:32,666","మీ ఇద్దరిలో కామన్ గా ఏవైనా అంశాలు ఉంటే, అవి నాకు చెప్పు, లేదా నీతో మాట్లాడి నా సమయం వృధా చేసుకోలేను."
2 tel.srt,81,82,"00:08:18,749 --> 00:08:23,754","మీరు ఇల్లినాయికి వెళ్లి, ఆ రోచ్ అమ్మాయి కేసును దర్యాప్తు చేయండి, ఆ తర్వాత తన శవం దొరికిన ఇండియానాకు "
2 tel.srt,88,89,"00:09:03,877 --> 00:09:08,090","అతను అదోలా అన్నాడు, ""ఆ తర్వాత తన శవం దొరికిన ఇండియానాకు రండి,"" అని."
2 tel.srt,128,129,"00:11:17,719 --> 00:11:24,935","నాకు కరాటే, తై క్వాన్ డోలో బ్లాక్ బెల్ట్స్ ఉన్నాయి, అందులోనూ… నాది ఆకట్టుకొనే స్వభావం."
2 tel.srt,134,135,"00:11:55,674 --> 00:11:59,303","ఇతను బాక్సింగ్ ఛాంపియన్షిప్ గెలుచుకున్నాడు, ఎడారి తుఫానుల్లో సైన్యంలో పని చేశాడు."
2 tel.srt,137,138,"00:12:01,597 --> 00:12:06,018","ప్రశాంతమైన ముఖం, బెదురు కలిగించని హావభావాలు, ఇంకా ఇతను చుట్టూ"
2 tel.srt,144,145,"00:12:22,492 --> 00:12:27,873","వారికి కోపావేశాలు చాలా ఎక్కువ, కానీ మమ్మల్ని ప్రేమించారు, -వాళ్ల గొడవల వల్ల మాకేమైనా… -అబద్ధం."
2 tel.srt,146,147,"00:12:31,084 --> 00:12:34,796","చూడండి, నా మారు తండ్రికి, నాకు పడలేదు, కానీ మా తల్లిదండ్రులు ఎలా ఉన్నా నేను పెద్దగా…"
2 tel.srt,154,155,"00:13:15,128 --> 00:13:21,927","ఇంకా, అతను లంచాలకు మరిగి ఉండవచ్చు, కాబట్టి మేము నరకంలో పెరుగుతున్నట్టుగా అనిపించింది."
2 tel.srt,157,158,"00:13:34,147 --> 00:13:39,486","వాళ్లు అవన్నీ చేసేశారు, మేము వాటిని… భరించాల్సి వచ్చింది."
2 tel.srt,162,163,"00:14:01,967 --> 00:14:06,638","ఒకవేళ హాల్ దగ్గరికి నిన్ను పంపిస్తే, ఎనిమిదేళ్ళ వయస్సులో నువ్వు ఎలా ఉండేవాడివో గుర్తు తెచ్చుకో."
2 tel.srt,169,170,"00:14:37,461 --> 00:14:42,466","నేను మళ్లీ జెస్సికా రోచ్ హత్య గురించి చదువుతున్నాను, అందులో నాకు… నాకు ఒక సందేహం ఉంది."
2 tel.srt,207,208,"00:17:32,427 --> 00:17:38,100","నాకు ఎప్పుడూ పీడకలలు వస్తూనే ఉంటాయి, దానితో నేను… నేను చాలా తీవ్రంగా మనస్థాపానికి గురవుతుంటా."
2 tel.srt,239,240,"00:19:36,885 --> 00:19:42,015","తను సైకిల్ తొక్కుతూ ఉండింది, తనతో మాట్లాడదామని ఆమె దగ్గర వ్యాన్ ఆపాను."
2 tel.srt,254,255,"00:20:27,227 --> 00:20:33,859","నాకు తనని పూడ్చి పెట్టడానికి సమయం దొరకలేదు, అందుకని అక్కడే అటూఇటూ వ్యానులో కొన్నిసార్లు తిరగాల్సి వచ"
2 tel.srt,271,272,"00:21:26,870 --> 00:21:32,334","విస్కాన్సిన్ లో ఒకటి చేశాను, నా నాటికల దగ్గరగా అనుకోండి, ఇంకా ఇండియానాలో కొన్ని."
2 tel.srt,288,289,"00:22:54,374 --> 00:22:57,503","వాటితో పాటు, చెవి నుండి పీకేసిన రక్తంతో ముద్దైన ఒక కమ్మ ఉంది, తన జీన్స్ మీద కూడా రక్తం పడింది,"
2 tel.srt,302,303,"00:23:45,759 --> 00:23:50,556","నేను మారియన్ కాలేజీ దగ్గరకి వెళ్లాను, ఎందుకంటే నాకు ఒక తోడు అవసరమైంది."
2 tel.srt,304,305,"00:23:54,852 --> 00:23:58,689","తనని నా వ్యానులో బలవంతంగా ఎక్కించి, లోపలికి నెట్టాను."
2 tel.srt,307,308,"00:24:01,567 --> 00:24:05,571","కాబట్టి, వ్యాన్ స్టార్టర్ లిక్విడ్ ని తను పీల్చుకొనేలా చేశాను, తను స్పృహ కోల్పోయింది."
2 tel.srt,309,310,"00:24:05,654 --> 00:24:08,991","తన మెడను పిసికాను, సెక్స్ చేశాను."
2 tel.srt,312,313,"00:24:13,954 --> 00:24:17,040","ఆ తర్వాత, వ్యానులో తనతో పాటు శివారు ప్రాంతంలోకి కొంత దూరం వెళ్లాను, తను చనిపోయేదాకా గుంతి నులిమాను."
2 tel.srt,399,400,"00:30:41,383 --> 00:30:46,430","అది గర్భంలో ఉండగానే జరుగుతుంది, ఒక బిడ్డ, ప్లసెంటా రక్తాన్ని మరొక బిడ్డ కన్నా ఎక్కువగా తాగినప్పుడు జ"
2 tel.srt,404,405,"00:30:53,520 --> 00:31:00,819","కాబట్టి, గ్యారీకి మంచి రూపురేఖలు, తెలివితేటలు, ఇంకా చురుకుదనం లభించాయి, ల్యారీ అయితే… ల్యారీలా అయిపో"
2 tel.srt,422,423,"00:31:53,038 --> 00:31:57,584","అతను ఏం చెప్పినా తల ఊపుతాడు కాబట్టి, మీరు అతని తలలోకి ఒక ఐడియాని ఎక్కించి, మీకు కావలసింది మీరు చెప్ప"
2 tel.srt,426,427,"00:32:12,891 --> 00:32:20,399","నీ సహజసిద్ధమైన దుండుకుతనాన్ని నువ్వు పూర్తిగా తగ్గించుకోకపోతే, నువ్వు తగ్గించుకొనేది నాకు అనుమానమే అ"
2 tel.srt,441,442,"00:33:22,878 --> 00:33:26,757","మనం స్ప్రింగ్ ఫీల్డ్ కి చేరుకున్నప్పుడు ఇవి మళ్లీ నీకు తగిలిస్తాం, అప్పటిదాకా, పండగ చేసుకో."
2 tel.srt,460,461,"00:34:42,791 --> 00:34:47,420","వాళ్ల దృష్టిలో, అతను అపకారమనేదే తలపెట్టలేని చిత్రమైన మనిషి, చేయని నేరాలకు కూడా ఒప్పుకోవడం అతనికి ఇష్"
2 tel.srt,473,474,"00:35:30,589 --> 00:35:35,052","ఎడ్వర్డ్ ద లాంగ్ షాంక్స్, ఇంకా విలియమ్ వ్యాలెస్ చనిపోయింది ఒకే రోజు కాదు, అంతేకాకుండా, స్టర్లింగ్ యు"
2 tel.srt,491,492,"00:36:37,322 --> 00:36:43,453","హేయ్, సోగ్గాడా, వేషాలు వేస్తూనే ఉన్నావనుకో, నీ జీవితం తలకిందులు అయిపోతుంది."
2 tel.srt,493,494,"00:36:45,414 --> 00:36:49,251","జరగరానిది ఏదైనా జరిగితే, నువ్వు జికర్మన్ లేదా వార్డెన్ ప్రైస్ వద్దకు వెళ్లి, వెంటనే నాకు కాల్ చేయించ"
2 tel.srt,575,576,"00:43:23,979 --> 00:43:29,318","ఏదో జరుగుతోందని జైలంతా తెలియకుండా ఉండాలంటే, ఆ సమయంలోనే మేము నిన్ను లోపలికి పంపాలి."
2 tel.srt,584,585,"00:43:48,253 --> 00:43:52,216","ఇప్పుడు నువ్వు ఏం నిర్ణయించుకున్నా కానీ, దాన్ని బోమోంట్ ఎప్పటికీ మర్చిపోడు."
2 tel.srt,598,599,"00:44:54,903 --> 00:45:00,117","విచారణలో, మిస్టర్ హాల్ డిఫెన్స్ మొత్తాన్ని పరిశీలిస్తే, దాన్ని క్లుప్తంగా ఇలా చెప్పవచ్చు."
2 tel.srt,603,604,"00:45:12,462 --> 00:45:17,634","మిస్టర్ హాల్ లాయర్ అయిన, మిస్టర్ డిఆర్మండ్, బలవంతపు నేరాంగీకారం రంగంలో నైపుణ్యం ఉన్న సాక్షికి కాల్ చ"
2 tel.srt,606,607,"00:45:21,889 --> 00:45:30,022","నేరాంగీకారం సమయంలో మిస్టర్ హాల్ మానసిక స్థితి ఏంటి అనేదానిపై తీర్పు ఆధారాపడుంది కనుక, మిస్టర్ హాల్ డ"
2 tel.srt,608,609,"00:45:31,690 --> 00:45:39,615","అదీగాక, నేరాంగీకారంలోని కొన్ని విషయాలను పరిశీలిస్తే, మిస్టర్ హాల్ కి అక్షరాలను కలిపి రాయడం వచ్చినా, "
2 tel.srt,610,611,"00:45:39,698 --> 00:45:46,997","ఇంకా లారీ డీవెయిన్ డేనియల్స్ అనే పేరుపై సంతకం చేశారు, ఇవన్నీ చూశాక, అతను అవతలివారు చెప్పినదాని ప్రకా"
2 tel.srt,612,613,"00:45:47,706 --> 00:45:55,714","అదీగాక, ఆయన మొదటిసారి ఒప్పుకుంటున్నప్పుడు, విచారాణాధికారి మిస్టర్ హాల్ ని బెదరగొట్టే విధంగా వ్యవహరిం"
2 tel.srt,626,627,"00:46:32,376 --> 00:46:38,549","కానీ అతను మరీ నెమ్మదిగా సాగితే, హాల్ బయటకు వచ్చేస్తాడు, ఇంకో వ్యానును, ఇంకా చంపడానికి తాళ్లను కొంటాడ"
2 tel.srt,670,671,"00:52:38,951 --> 00:52:44,915","హాల్ అనుమానితునిగా ఉన్న అన్ని కేసులనూ మరోసారి పరిశీలించాలనుకుంటున్నాను, రోచ్, రైట్లర్ కేసులపై ప్రత్య"
3 tel.srt,76,77,"00:06:41,902 --> 00:06:46,323","ఎప్పుడైతే జరిగాయో, అప్పుడు కనబడకుండా పోయిన వ్యక్తుల కేసులన్నింటినీ పరిశీలిస్తాను."
3 tel.srt,82,83,"00:07:02,840 --> 00:07:09,346","లారీని నేను కస్టడీలోకి తీసుకొని ఇల్లినాయికి తీసుకువచ్చా కదా, ఆ ముందు రోజు రాత్రి మారియన్ పోలీసులు ఏం"
3 tel.srt,89,90,"00:07:28,782 --> 00:07:36,456","తర్వాతి రోజు ఉదయం, నేను లారీని ఇల్లినాయిస్ కి తీసుకువెళ్తున్నప్పుడు, అతను ఆ ముందు రోజు ఉన్నట్టుగా లే"
3 tel.srt,113,114,"00:08:44,274 --> 00:08:49,238","సరే, ఆమె ఆయిల్ ని మార్చలేకపోతే, ఫ్యూయల్ ట్యాంక్ ద్వారా కనీసం గ్యాసుని అయినా బయటకు పంపేయగలదా?"
3 tel.srt,164,165,"00:12:32,878 --> 00:12:38,550","నా చిన్నప్పుడు, నువ్వు ఇంటికి వచ్చినప్పుడు సగానికి సగంసార్లు నీ ఒంటి మీద యూనిఫారం ఉంటుంది."
3 tel.srt,177,178,"00:13:25,347 --> 00:13:30,894","కానీ నాన్నా, తర్వాతిసారి, మామూలు సందర్శనా వేళల్లో రా."
3 tel.srt,201,202,"00:15:01,193 --> 00:15:06,323","ఆయన ఏమని అనేవాడంటే, ""జనాలు ఒకరితో ఒకరు పరుషంగా ఉంటారు కాబట్టే ఈ గొడవలు, గోలలు అన్నీ."
3 tel.srt,207,208,"00:15:18,085 --> 00:15:22,923","""మార్చి 27, 1993న, పదహారేళ్ళ రైనా రైసన్ కనబడుకుండా పోయింది,"
3 tel.srt,300,301,"00:21:09,811 --> 00:21:16,193","కానీ మూడేళ్ల క్రితం, ఈ ఇంట్లో నివసించే మహిళ, హంతకుడు కాచుకొని కూర్చొనున్న, తన గ్యారేజీలోకి వెళ్లింది"
3 tel.srt,306,307,"00:21:45,430 --> 00:21:52,437","దీని గురించి మనకి, పదకొండు తీవ్ర హింసాత్మకమైన, రక్తం చిందించుకుంటూ ఆడే ఆటలు పూర్తయ్యాక మాత్రమే తెలుస"
3 tel.srt,365,366,"00:26:50,152 --> 00:26:57,701","చూడు, ఒక నకిలీ గుర్తింపుతో ఇక్కడికి ఎవరైనా వచ్చాడంటే…"
3 tel.srt,370,371,"00:27:10,214 --> 00:27:20,349","అయితే, నువ్వు విస్కాన్సిన్ లో చట్టవిరుద్దంగా తుపాకులను అమ్మే జిమ్మీవి అయినా అయ్యుండాలి, లేదా చికాగోల"
3 tel.srt,379,380,"00:27:49,211 --> 00:27:53,966","మనిద్దరి విషయంలో, నీకు ఇంత మంచి చేస్తున్నప్పుడు, కొంత అయినా ఫలితం ఆశించడం న్యాయమే కదా."
3 tel.srt,484,485,"00:35:11,570 --> 00:35:21,205","నొప్పులకు, మత్తుకు వాడే రసాయనాలు దొరికాయి కానీ, గర్భ నియంత్రణకు వాడే రసాయనాలేవీ మాకు దొరకలేదు."
3 tel.srt,488,489,"00:35:27,586 --> 00:35:33,800","ఎంత నమ్మకంగా చెప్పాడంటే, ఇదే కథను ఈ దరిద్రుడు, ఏం చెప్పినా నమ్మేసే విలేకరికో, పోలీసుకో చెప్పుంటే"
3 tel.srt,503,504,"00:36:21,682 --> 00:36:26,395","అతడిని ఎవరూ అనుమానించలేదు కూడా, కానీ తనే నేరం చేసినట్టు లారీ హాల్ నకిలీ ఆధారాలను సృష్టించుకున్నాడు."
3 tel.srt,508,509,"00:36:46,790 --> 00:36:53,755","అయితే, ఒక వంద ఏళ్ళ క్రిందట, ఒక నేటివ్ ఇండియన్, జింకకు బాణం ఎక్కుపెడతాడు, కానీ అది తగలదు,"
3 tel.srt,539,540,"00:39:10,267 --> 00:39:15,147","మా జీవితాలకు సుఖాంతం ఉంటుంది, తను నా జీవితాంతం ప్రేమిస్తుంది."
3 tel.srt,567,568,"00:41:19,730 --> 00:41:23,275","నాటికలు అంటే ఏంటో అతనికి తెలీదు, కాబట్టి నేను అతనికి చెప్తున్నా."
3 tel.srt,581,582,"00:42:14,952 --> 00:42:20,582","అసలు తను అనుమానితుడే కానప్పుడు, తప్పుడు ఆధారాలను తనపై బనాయించుకొనే వ్యక్తిని ఏమంటారు?"
3 tel.srt,600,601,"00:43:26,690 --> 00:43:34,740","లారీ హాల్ ఎవరినైనా చంపినప్పుడు, ఆధారాలన్నింటినీ పక్కాగా లేకుండా చూసుకుంటాడు, శవాలని అడువుల మధ్యలో, ప"
3 tel.srt,602,603,"00:43:34,823 --> 00:43:40,412","పూడ్చిపెట్టేస్తాడు, అసలు అలాంటి స్థలాలకు ఎవరూ వెళ్లరు కూడా, కాబట్టి అవి మనకి కనిపించవు."
3 tel.srt,622,623,"00:45:34,067 --> 00:45:41,325","ఆ తర్వాత దాన్ని చుంచెలుకలు పీక్కు తిన్నాయి, దానితో నేల అంతా, ఆ గండు ఎలుక తాలూకు చిన్న చిన్న ముక్కలతో"
3 tel.srt,631,632,"00:46:03,138 --> 00:46:10,270","సోడియం హైడ్రాక్సైడ్, ఒక 5-10 శాతం ఉంటుంది, మోనోథనోలమీన్, ఇథైల్ ఆల్కహాల్. మహా విషపూరితమైనదిలే."
3 tel.srt,676,677,"00:49:08,240 --> 00:49:12,828","అప్పుడు నేను కుర్రాడిని, మేము తన అమ్మానాన్నల ఇంట్లో ఉన్నాం."
3 tel.srt,709,710,"00:50:53,679 --> 00:50:57,933","వాడికి నా రెండు కిలోలు ఇచ్చి పంగనామాలు పెట్టావు, ఇపుడేమో నా ఒక్కగానొక్క చివరి కిలోని కూడా వాడికి దార"
3 tel.srt,729,730,"00:52:35,572 --> 00:52:43,747","ఏదైనా చెట్టు కిందనో గానీ, లేదా కొందరి ఇళ్ల పక్కన గానీ, బాగా పాతబడిపోయిన కార్లు కనిపిస్తుంటాయి."
4 tel.srt,4,5,"00:02:06,627 --> 00:02:13,884","మన సోదరుడు స్వర్గమునకు పయనమైనాడు, అతని ఆత్మశాంతికై ప్రార్థన చేసేందుకు మనం ఇక్కడికి వచ్చాము."
4 tel.srt,6,7,"00:02:13,967 --> 00:02:22,476","ఎలాగైతే యేసు ప్రభువు మరణించాక మరలా ఉదయించి, తన తప్పులను పునీతం చేసుకున్నాడో, ఈయన కూడా ప్రభువు చెంత…"
4 tel.srt,35,36,"00:05:57,733 --> 00:06:02,613","నేను లంబోర్గిని అని ఆలోచిస్తున్నా, దాని డిక్కీ పైకి లేస్తుంది, కదా?"
4 tel.srt,87,88,"00:13:03,200 --> 00:13:08,580","అంటే, ఎవరైనా నా సెల్ కి వచ్చారని నాకు అనిపిస్తే, వాళ్లు ఏదోకటి తీసుకొని ఉండేవారని కంగారుపడేవాడిని."
4 tel.srt,156,157,"00:22:50,037 --> 00:22:57,669","నేల మీద ఎవరికైనా ఆయిల్ పడినట్టు అనిపిస్తే, దానిపై కామెట్ వేయండి, కానీ శుభ్రం చేయవద్దు."
4 tel.srt,161,162,"00:23:06,637 --> 00:23:13,310","హాయ్. నువ్వు గాజు ముక్కలని ఊడ్చేయ్, లేకపోతే మేము శుభ్రం చేసేటప్పుడు అవి మాకు గుచ్చుకొనే అవకాశం ఉంది."
4 tel.srt,209,210,"00:26:01,436 --> 00:26:08,235","రోడ్లను మంచి కార్మికులు ఊడ్చేవారు, అందరూ చేతులు ఊపుతూ హలో చెప్పేవారు."
4 tel.srt,218,219,"00:26:50,903 --> 00:27:00,662","సమాధులను కాకుండా మైదానాలను, చెట్లను చూస్తే, ఆ చోటు ఎంత బాగుంటుందంటే, మనం నోరెళ్లబెడతాం."
4 tel.srt,224,225,"00:28:14,862 --> 00:28:19,157","నేను అలా ఎందుకు అన్నానంటే, మా అమ్మానాన్నలు ఆనందంగా ఉండేవారు కాదు."
4 tel.srt,289,290,"00:34:39,329 --> 00:34:46,503","చిన్నప్పుడు మా ఇంట్లో పెంపుడు జంతువులు ఉండేవి కాదు, ఎందుకంటే, అవి ఉంటే మేము అసలైన పని మీద దృష్టి సరి"
4 tel.srt,304,305,"00:37:00,012 --> 00:37:05,684","ఒక అమ్మాయి శవాన్ని అయితే, ఇంత బంగారు పిల్లితో పూడ్చారు,"
4 tel.srt,309,310,"00:37:14,151 --> 00:37:19,615","కొందరు ఎంత సంకుచిత స్వభావులు ఉంటారంటే, ఒకరికి మంచి చేయగల వస్తువులను కూడా"
4 tel.srt,312,313,"00:37:22,201 --> 00:37:27,164","నేలలోని ఆరడుగుల గోతిలో తమతోనే అట్టిపెట్టేసుకుంటారు, అక్కడ ఉంటే ఎవరికి ఉపయోగం, జేమ్స్?"
4 tel.srt,333,334,"00:38:55,961 --> 00:38:59,715","నేను చెప్పా కదా, చావు చెల్లుకు చెల్లు చేసేస్తుంది."
4 tel.srt,384,385,"00:45:07,875 --> 00:45:14,089","కానీ, నాకు ఇంకా సరైన వయస్సు రాలేదు, అంటే, ఒక మగాడిని ఢీకొట్టేంత వయస్సు అన్నమాట."
4 tel.srt,389,390,"00:45:24,683 --> 00:45:31,648","ఒకరాత్రి, అందరం వంట గదిలో ఉండగా, గ్లెన్ అమ్మని కొట్టాడు."
4 tel.srt,395,396,"00:45:50,584 --> 00:45:58,300","నా ముక్కు పగిలేలా కొట్టాడు, తొలిసారిగా నాకు బైర్లు కమ్మేలా చేశాడు, మూడు పక్కటెముకులను విరిచేశాడు."
4 tel.srt,404,405,"00:46:37,339 --> 00:46:44,680","వాళ్లు నవ్వులతో, ఎగశ్వాసలతో, మూలుగులతో కులుకుతూ గడిపారు, వాళ్ల గ్లాసులలో ఐస్ క్యూబ్స్ శబ్దాలు కూడా న"
