"Index","Telugu Text","Mapped English Text"
"24","**[NO TELUGU MATCH FOUND]**","[""Let the River Run"" playing]"
"25","**[NO TELUGU MATCH FOUND]**","[alarm beeping]"
"26","**[NO TELUGU MATCH FOUND]**","[breathes deeply]"
"27","**[NO TELUGU MATCH FOUND]**","[beeping stops]"
"28","నీ ఎంపిక ఎప్పుడూ తప్పు కాదు బేబీ. ఈ దుస్తుల్లో ఏవి వేసుకున్నా నీకు బాగుంటాయి.","You can't go wrong, baby. You look good in all of it."
"29","**[NO TELUGU MATCH FOUND]**","[""Let the River Run"" continues on radio]"
"30","లక్కీ పెన్నీ బ్రూయింగ్ కంపెనీ","**[NO ENGLISH MATCH FOUND]**"
"31","**[NO TELUGU MATCH FOUND]**","[song stops]"
"32","ఎల్.పి.బి.సి.","**[NO ENGLISH MATCH FOUND]**"
"33","- హేయ్. - హేయ్.","- Hey. - [Sylvia] Hey."
"34","ఇక్కడ ఏం చేస్తున్నావు?","[Will] What are you doing here?"
"35","- నా ఉద్యోగం పోయింది. - నీ ఉద్యోగం పోయిందా?","- I got fired. - You did?"
"36","ఆ పెయింటింగ్ వల్ల.","Painting."
"37","ఓహ్, దేవుడా. దాని వల్ల నిన్ను తీసేశారా?","Oh, my God. They fired you for that?"
"38","- అది ఇప్పుడే జరిగిందా? - నిన్న జరిగింది.","- Did that just happen right now? - Yesterday."
"39","నిన్ననా? అయితే మరి ఈ డ్రెస్ ఎందుకు వేసుకున్నావు?","Yesterday? Then why are you dressed like this?"
"40","నువ్వు ఇంకా చార్లీకి చెప్పలేదు కదూ.","You haven't told Charlie yet."
"41","- నీకు ఉద్యోగం ఉన్నట్లు ఇంకా నటిస్తున్నావు. - అవును.","- You're pretending to have a job still. - Yeah."
"42","- అలా ఎందుకు చేస్తున్నావు? - నాకు తెలియదు. నేను...","- Why are you doing that? - I don't know. [stammering]"
"43","నాకు చాలా సిగ్గుగా ఉంది ఎందుకంటే అతను నాకు ఉద్యోగం ఇప్పించాడు.","I just am so embarrassed, and he got me the job."
"44","- అవును. - అతను చాలా పక్కాగా ఉంటాడు. సంతృప్తిగా ఉంటాడు.","- Yeah. - And he's so perfect. And he's fulfilled."
"45","కానీ నేను మాత్రం... నేను పనికిమాలిన దాన్ని.","And I'm just... I-I suck."
"46","నువ్వు పనికిమాలిన దానివి కావు. లేదు, ఇలా చూడు. అలా ఎవరికైనా జరగచ్చు కదా?","You don't suck. No, come on. That could have happened to anybody?"
"47","అది అలా జరిగింది. నీకు ఒక విషయం తెలుసా? అది ఎవరు పట్టించుకుంటారు?","It happened. And you know what? [stammers] Who cares?"
"48","అతను... అతను నిన్ను క్షమిస్తాడు. అది ఏదో నవ్వులాటలా జరిగింది అనుకుంటాడు, నన్ను నమ్ము.","He will... He'll forgive you. He'll think it's funny, I bet."
"49","- నిజమే. - ఇలాంటి పనుల వల్లే, అతను నీతో ప్రేమలో పడ్డాడు.","- Yeah. - Those types of things, that's why he fell in love with you in the first place."
"50","- ఆ సమయస్ఫూర్తి. అది ముచ్చటగా ఉంటుంది. - అవును. నిజం.","- That spark. It's cute. - Yeah. Yes."
"51","- ఇది సరదా విషయం. అతను ఇది విని నవ్వుకుంటాడు. - అవును. కదా?","- I think it's funny. He'll laugh about it. - Yeah. Right?"
"52","అతను నిన్ను చూసి గర్వపడతాడు. పూర్తిగా అర్థం చేసుకుంటాడు.","I think he'll be proud of you. He'll totally understand."
"53","- సరే. - ఈ విషయం గురించి పెద్దగా పట్టించుకోడు.","- Yeah. - He'll be cool with it."
"54","- నిజం చెప్పావు, అతను పట్టించుకోడు. నేనే... - అవును.","- You're right, he'll be fine. I'll just... - Yes."
"55","- ఈ రోజు నేను తన ఆఫీసుకి వెళ్తాను. - అలాగే.","- I'll just go to his work today... - Yeah."
"56","...ఇంకా నా ఉద్యోగం గురించి చెప్పేస్తాను. నేను స్వయంగా చెప్పడం చాలా ముఖ్యం.","...and I'll tell him. And it's important to tell him in person."
"57","వెంటనే వెళ్లి నువ్వే స్వయంగా ఈ విషయం చెప్పేయ్.","Go right now and tell him in person."
"58","- కదా? నేను వెళతా... సరే. - మంచిది.","- Right? I'll just... Yeah. - Great."
"59","సరే, ఈ రోజు రాత్రి అతను ఆఫీసు నుండి ఇంటికి వచ్చాక, స్వయంగా చెప్పేస్తాను.","Well, when he gets home from work tonight. In person."
"60","- అతనికి నేను చెప్పేస్తాను. - సరే. ఈ రాత్రికి చెప్పేయ్. ముందు చెప్పు.","- I'll tell him. - Okay. Tell him tonight. Just tell him."
"61","- అలాగే. - కాఫీ తాగుతావా?","- Yeah. - Want some coffee?"
"62","అవును... నిజానికి, విల్, నేను బయలుదేరుతుంటే తనే స్వయంగా కాఫీ కలిపి ఇచ్చాడు.","Yeah... Actually, Will, he made me a coffee, um, to go."
"63","- ఓహ్, గొప్ప విషయం. - అవును.","- Oh, great. - Yeah."
"64","- నువ్వు అతనితో చెప్పలేదు! - రాత్రి చాలా కష్టమైంది.","- You didn't tell him! - It wasn't an easy night."
"65","పిల్లలు చాలా ఉత్సాహంగా ఉన్నారు ఇంకా బాగా హడావుడి అయిపోయింది.","The kids were crazy and it was hectic."
"66","కాబట్టి, నువ్వు సరిగ్గా చెప్పావు. నాకు ఏమీ ఆందోళన లేదు.","So, you were right. I'm not worried."
"67","చార్లీ చాలా మంచివాడు. అంతా బాగానే ఉంటుంది.","Charlie's so great. It'll be okay."
"68","నువ్వే అతనికి ఈ విషయం చెప్పాలి. దయచేసి విను. పరిస్థితి విచిత్రంగా మారుతోంది.","You have to tell him. Please. It's getting weird."
"69","ఏమీ విచిత్రంగా మారడం లేదు.","It's not getting weird."
"70","చాలా విచిత్రంగా ఉంది ఇంకా నిన్ను నేను చెడగొడుతున్నట్లు నాకు అనిపిస్తోంది.","It's quite weird, and I feel like I'm enabling you."
"71","నువ్వు అతనికి చెప్పేయాలి.","You have to tell him."
"72","నీ ఉద్యోగం పోయిందనీ, ఇంకా నువ్వు ఇక్కడికి వస్తున్నావని తనకు తెలుసని చార్లీ స్వయంగా రాసిన లేఖ తెస్తేనే నీకు ఈ బార్ కి రావడానికి అనుమతి ఉంటుంది.","You are not allowed in this bar anymore unless you bring me a note from Charlie that says he knows you've been fired, and he knows you're here."
"73","సంతకం చేసిన లేఖనా?","A signed note?"
"74","ఇది ఏమైనా 'హ్యాండ్ మెయిడ్' కథనా?","[stammers] Is this The Handmaid's Tale?"
"75","నీ పితృస్వామ్య నియంతృత్వ పోకడలకు లోబడి ఉండాలా?","A-Am I a-adhering to your patriarchal dictatorship?"
"76","నాకు రుతుస్రావం ఎప్పుడు అవుతుందో నీకు తెలుసుకోవాలని ఉందా?","Do you want to know when I'm menstruating?"
"77","అతనికి విషయం చెప్పు.","Just tell him."
"78","మంచిది.","Fine."
"79","లేదు. చూడు. నువ్వు నాతో పరాచికాలు ఆడుతున్నావు.","[Will] No. Come on. You gotta be kidding me."
"80","ఓహ్, ఇది ఏంటి? నువ్వు ఆ లేఖ తెచ్చావా? చార్లీ నుండి ఆ లేఖ తెచ్చావా?","Oh, what is this? You got a fucking note? You got a note from Charlie?"
"81","""విల్, మీ బార్ లో సిల్వియా గడపడం నాకు సమ్మతమే.","""Will, I'm good with Sylvia hanging at the bar."
"82","మనం మరొకసారి బాల్ గేమ్ కి వెళదాం, బ్రదర్. నీ మిత్రుడు, చార్లీ. గమనిక, జై, డాడ్జర్స్.""","Let's go to another ball game, bro. Yours, Charlie. PS, go, Dodgers."""
"83","డాడ్జర్స్ స్పెల్లింగ్ తప్పు.","Dodgers spelled wrong."
"84","ఆ మనిషి ఇది రాయలేదు.","A man did not write this."
"85","అతనికి చెప్పు! అతనికి చెప్పు!","Just tell him! Tell him!"
"86","- అతనికి చెప్పు! - సరే, నేను తనకి చెప్పేస్తాను!","- Tell him! - Fine, I'll tell him!"
"87","ముందు నా కాఫీని పూర్తిగా తాగనివ్వు.","Just wanna finish my coffee first."
"88","""చార్లీ గ్రీవ్స్ డెస్క్ నుండి.""","""From the desk of Charles Greeves."""
"89","చక్కని ముగింపు.","Nice touch."
"90","నీకు ఒక విషయం చెప్పాలి, కానీ అది ఎలా చెప్పాలో నాకు తెలియడం లేదు, కాబట్టి నీకు నేను నిజం చెప్పేస్తున్నాను.","I have to tell you something, and I don't know how to say it, so I'm just going to come out with it."
"91","- నా ఉద్యోగం పోయింది. - ఏం... ఏం జరిగింది?","- I got fired. [sighs] - Wha... Wh-What happened?"
"92","నన్ను...","I got, um... uh..."
"93","అది ఒక పిచ్చి ఉదంతం.","It's, uh, s-such a stupid story."
"94","అప్పుడు, నేను బాగా అలసిపోయాను. చాలా పని చేయాల్సి వచ్చింది... అది నాకు గుర్తున్న దాని కన్నా ఎక్కువ పని...","So, I was just so tired from all of the work... so much more than I remembered..."
"95","ఇంకా, నేను నిజంగా బాగా అలసిపోయాను.","and, um, I, uh, was just really tired."
"96","అప్పుడు నేను హాల్ కి వెళ్లే దారిలో ఫోటోకాపీ మెషీన్ దగ్గర కాపీల కోసం నిలబడి ఉన్నాను, ఇంకా నాకు నిద్ర వచ్చేసింది.","And I was in the hallway waiting for the photocopy machine, and I fell asleep."
"97","అలా కునుకు తీస్తూ అక్కడ ఒక పెయింటింగ్ మీద పడ్డాను, ఇంకా నా మోచేయి ఆ కాన్వాస్ ని తాకింది, అది, అంటే, నిజానికి కర్క్ ఫ్రీడ్కిన్ కి సంబంధించిన చాలా ఖరీదైన పెయింటింగ్.","And then I fell through a painting and my elbow went through the canvas, and it's this, like, really... [sighs] ...expensive painting of Kirk Friedkin."
"98","- ఆగు, ఏంటి? - నాకు తెలుసు, కానీ నాకు చాలా సిగ్గుగా అనిపించింది.","- Wait, what? - I know, and I was embarrassed about it."
"99","నాకు తెలుసు, గత కొద్ది నెలలుగా నేను చాలా పొరపాట్లు చేస్తున్నాను, కానీ నన్ను ప్రయోజనకరమైన దారిలో పెట్టాలని నువ్వు చాలా ప్రయత్నించావు, కానీ నేను... చూడు, నేను ఏం చేశానో చూడు.","And I... I know I've been so lost these last few months, and all you've tried to do is get me on a path of being productive, and I... You know, look at me. [chuckles]"
"100","- నేను ఒట్టి పనికిమాలిన దాన్ని. - లేదు, లేదు, లేదు.","- I'm such a failure. - No, no, no."
"101","నువ్వు పనికిమాలిన దానివి కాదు. అయితే, నువ్వు ఆ పెయింటింగ్ మీద పడ్డావా? అవును. నేను చాలా మూర్ఖురాలిని. నన్ను అర్థం చేసుకున్నందుకు థాంక్స్, బేబీ.","- You are not a failure. - [whimpers] - I mean, you fell through a painting? - [sighs] Yeah. I'm so stupid. Thank you for understanding, baby."
"102","అలాగే. అలాగే, నాకు... నాకు... నాకు ఇదంతా అర్థమైంది అనుకుంటా.","Yeah. Yeah, I think... I think... I think I understand."
"103","అవును.","Yeah."
"104","చూడు, అంటే, నువ్వు... నువ్వు కొద్దికాలంగా ఉద్యోగానికి దూరంగా ఉన్నావు.","Look, I mean, you're... you've been out of the game for a while."
"105","- ఇంకా ఇలా జరగడానికి ఒక కారణం ఉంది, అంటే... - అవును.","- And there's a reason that, you know... - Yes."
"106","...కేవలం ఇరవైల వయస్సులో ఉండే వాళ్లు మాత్రమే చేయగలిగేంత పని ఒత్తిడి అది.","...only twentysomethings can handle that kind of a workload."
"107","ఇంకా ఒక పెయింటింగ్ కారణంగా నన్ను అన్యాయంగా తీసేశారు.","And I got u-unfairly attacked by a painting."
"108","అవును. నా ఉద్దేశం, కర్క్ ఫ్రీడ్కిన్, సహజంగానే, నీ మీద వ్యక్తిగతంగా అతనికి ద్వేషం ఉండకపోవచ్చు, కానీ, చూడు, అతను ఒక వ్యాపార సంస్థని నడపాలి.","Yeah. I mean, Kirk Friedkin, obviously, he has nothing against you personally, but, you know, he has got a business to run."
"109","కానీ ఆ దురదృష్టకరమైన పరిస్థితులు నీ మెడకి చుట్టుకున్నాయి.","And it's an unfortunate set of circumstances that triangulated around you."
"110","ఒక విషయం తెలుసా? ఇది ఒక విచిత్రమైన పరిస్థితి.","[groans] You know what? It is a tricky situation."
"111","నాకు రెండు వైపులా పరిస్థితి అర్థం అవుతోంది.","I can see both sides of it. [sighs]"
"112","కానీ తను చివరికి, ""నాకు రెండు వైపులా పరిస్థితి అర్థం అవుతోంది, బేబీ"" అన్నాడు.","And then he says to me, ""I can really see both sides, babe."""
"113","కానీ నాకేమో, అంటే, నేను ఏం వినాలి అనుకున్నానంటే, ""ఆ ఉద్యోగం వదిలేయ్. చెత్త కర్క్ ఫ్రీడ్కిన్"" అని.","And I'm, like, all I need to hear is, ""Fuck that job. Fuck Kirk Friedkin."""
"114","కానీ దానికి బదులు, నాకు చివరికి మిగిలింది ఏమిటంటే, ఏ తీర్పు వెలువడని ఓటరు విశ్లేషణలా తయారైంది.","But instead, I get this whole, like, undecided voter analysis."
"115","కానీ ఆ పెయింటింగ్ ని పాడు చేసింది నువ్వే కదా?","But weren't you the one that destroyed the painting?"
"116","అవును, నేను చేసింది తప్పే అని నాకు తెలుసు ఇంకా నన్ను ఉద్యోగంలో నుంచి తీసేయడం సబబే.","Yes, I understand what I did was wrong, and I deserve to be fired."
"117","కానీ కొన్నిసార్లు చార్లీ నా పక్షాన్న ఉండాలని కోరుకుంటాను, తెలుసా?","But sometimes I just want Charlie to take my side, you know?"
"118","ఒక వాదనలో అన్ని వైపులా చూడకూడదు.","And not see all sides in an argument."
"119","కానీ అన్ని వైపులా చూడటం అతని ఉద్యోగ లక్షణం.","But it is kind of his job to see all sides."
"120","- ఓహ్, దేవుడా. - అతను అలా అనుకోవడంలో తప్పు లేదు.","- Oh, my God. - So I get where he's coming from."
"121","నీ గురించి చెడుగా మాట్లాడటానికి ఈ రోజు నాకు మరొక ముచ్చట ఏదైనా ఉందా?","Do I have to have another conversation today where I talk shit about you?"
"122","ఓహ్, దేవుడా. ఆండీ చాలా హింస పెట్టేస్తున్నాడు.","Oh, my God. Andy is so annoying."
"123","తను, అంటే, నాకు మెసేజ్ లు ఆపడం లేదు.","- He, like, won't stop texting me. - [scoffs] Oh."
"124","- ఊరికే పనికిరాని ఏవేవో మెసేజ్ లు. - నిజంగానా?","- Just out of nowhere for no reason. - [clicks tongue] Really?"
"125","అతను, ""బేబీ, నువ్వు అందంగా ఉన్నావు. బేబీ, నిన్ను మిస్ అవుతున్నా"" అని మెసేజ్ లు పెడతాడు. ఇది, అంటే... - చాలా ఇబ్బందిగా ఉంటుంది, కదా? - అవును.","He's like, ""Babe, you're so beautiful. Baby, I miss you so much."" - Aw. - It's, like... [scoffs] - Just so annoying, right? - Yeah."
"126","చార్లీ నాకు ఇప్పుడే ఏం మెసేజ్ చేశాడో తెలుసా? ""నాకు మయొనీస్ కావాలి"" అని.","You know what Charlie just texted me? ""Need mayo."""
"127","మయొనీస్ కావాలా? అది... అది అందరికీ కావాల్సిందే కదా.","Need mayo? Who n... You don't need mayo."
"128","- సరే, మళ్లీ నా బాయ్ ఫ్రెండ్ గురించి మాట్లాడాలి. - చూడు?","- Anyway, back to my boyfriend. - You know? [groans]"
"129","అతను చాలా మంచివాడు, ఎందుకంటే హఠాత్తుగా, నిన్న రాత్రి, అతను తన బిజినెస్ ట్రిప్ కోసం శాన్ డియాగోకి వెళ్తూ నన్ను కూడా ఆహ్వానించాడు.","He is very sweet, because out of the blue, last night, he invited me to San Diego on a business trip."
"130","నేను రావాలని అతను కోరుకోవడం నాకు నచ్చింది.","- It's so cute he wants me to be there. - Oh."
"131","ఓహ్, ఆగు. అతను బార్ పని మీద వెళ్తున్నాడా?","Oh, wait. Is that for the bar?"
"132","అవును. అది, అంటే, ఆ... మేము ఎవరో సిఇవో, జానీ వ్రూమ్ ని కలుసుకోబోతున్నాం.","Yeah. It's, like, a... We're meeting some CEO, Johnny Vroom."
"133","ఏంటి?","What?"
"134","- అవును. - మీరు జానీ రెవ్ ని కలుసుకుంటున్నారా?","- [sighs] Yeah. - You get to meet Johnny Rev?"
"135","అవును, అతనే.","- Yeah, that's him. - Oh."
"136","విల్ నన్ను ఎందుకు ఆహ్వానించలేదు? నాకు జానీ రెవ్ అంటే ఇష్టం.","Why didn't Will invite me? I love Johnny Rev."
"137","అతను రావడంలేదు అనుకుంటా.","I don't think he's going."
"138","తెలియదు. నేను వెళ్లి మంచి డ్రెస్ కొనుక్కోవాలి.","- Oh. - I don't know. I have to go buy an outfit."
"139","- సరే. అలాగే. - సరే, ఉంటాను.","- Okay. All right. - Okay, bye."
"140","- జానీ రెవ్. - బై.","- Johnny Rev. - [Katie] Bye."
"141","ఇది పిచ్చితనం.","That's bullshit."
"142","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"143","- యో! - హేయ్.","- [Will] Yo! - Hey."
"144","హేయ్, జానీ రెవ్ ని కేటీ కలుసుకుంటోంది కానీ నేను ఎందుకు కలుసుకోవడం లేదు?","Hey, how come Katie gets to meet Johnny Rev and I don't?"
"145","అది చెత్తగా ఉంది.","[Sylvia] That's rubbish."
"146","ఆ శాన్ డియాగో గురించేనా? నేను ఆ ట్రిప్ కి వెళ్లడం లేదు.","The San Diego thing? I'm not going on that."
"147","కానీ, మనం వెళ్తున్నాం. బయలుదేరు.","Yeah, we are. Come on."
"148","లేదు, మనం వెళ్లడం లేదు. నాకు ఈ కార్పొరేట్ చెత్త ఇష్టం ఉండదు.","No, we're not. I'm not into this corporate shit."
"149","ఇలా చూడు. నువ్వు ఒక బ్రూమాస్టర్ వి.","Come on. You're the brewmaster."
"150","నీ వ్యాపారం మీద నువ్వు అదుపు కలిగి ఉండాలి.","You gotta take control of your business."
"151","మనం వెళదాం. అది సరదాగా ఉంటుంది. లేదంటే, వాళ్లే మొత్తం పేరు కొట్టేస్తారు.","We'll go down. It'll be fun. Otherwise, they're gonna take all the credit."
"152","పైగా ఈ వ్యాపారం కోసం నువ్వు నీ ప్రాణం పెట్టి ఎంతో శ్రమ పడ్డావు.","And this is something you've poured your heart and soul into."
"153","నీకు జానీ రెవ్ ని కలుసుకోవాలని ఉంది కదా.","[Will] You just wanna meet Johnny Rev."
"154","అవును, అయితే ఏంటి?","Well, so what?"
"155","ఇలా చూడు. అది సరదాగా ఉంటుంది. దాని ఉద్దేశం దాని వల్ల ప్రయోజనం ఉండదని కాదు.","Come on. It'll be fun. It doesn't mean it's not true."
"156","ఒక విషయం చెప్పనా? నువ్వు సరిగ్గా చెప్పావు. నేను కూడా వెళ్లాలి.","You know what? You're actually right. I should go."
"157","ఈ టీమ్ కి నేను ఎంత అవసరమో అక్కడ వాళ్లకి రుజువు చేయాలి.","And I should prove how indispensable I am to this team."
"158","అలాగే మా కుర్రాళ్లు కూడా పశ్చాత్తాపపడాలి ఆ కంబూచా వ్యవహారంలో నన్ను పక్కన పెట్టేసినందుకు.","And those guys will fucking regret not cutting me into this kombucha thing they did."
"159","నువ్వు నాకు స్నాక్స్ ఇప్పించాలి.","You're buying the snacks."
"160","హేయ్, ఆ వాంగ్మూలాన్ని తయారు చేయడం ఎప్పుడు మొదలుపెడతావు?","Hey, when do you wanna start prepping that deposition?"
"161","నాకు ఒక సెకను టైమ్ కావాలి.","Uh, just give me a second."
"162","మేవీ పుట్టినరోజు పుస్తకం కోసం కొన్ని ఫోటోల ప్రింట్ అవుట్లు తీసుకోవాలి.","I need to print out some photos for Maeve's birthday book."
"163","మన సంస్థ ఫోటో ప్రింటర్ ఉపయోగించా?","Using the firm's photo printer?"
"164","నీకు తెలుసుగా, బాబూ.","You know it, dawg."
"165","సరే.","All right."
"166","సరే, 2020. పూర్తి చేయి.","Okay, 2020. Check."
"167","మేవీ ఫోటో పుస్తకం!","**[NO ENGLISH MATCH FOUND]**"
"168","2021, పూర్తి చేయి.","2021, check."
"169","**[NO TELUGU MATCH FOUND]**","[gasps]"
"170","ఇది ఏంటి?","What's this?"
"171","ప్రయాణంలో సరదాలు!","**[NO ENGLISH MATCH FOUND]**"
"172","**[NO TELUGU MATCH FOUND]**","[Will laughing]"
"173","ఇది ఎప్పుడు జరిగింది?","When was this?"
"174","**[NO TELUGU MATCH FOUND]**","- [Will laughing] - [chuckles]"
"175","**[NO TELUGU MATCH FOUND]**","[both laughing]"
"176","నువ్వు పని చేయడానికి రెడీ అయ్యావా?","- [phone beeps] - [Stewart] Are you finally ready to work?"
"177","నా ఆఫీస్ కి రాగలవా?","Can you come to my office?"
"178","అయితే, నీ భార్య తన బాయ్ ఫ్రెండ్ ని కలుస్తోంది అన్నమాట.","So, your wife was hanging out with her boyfriend."
"179","ఇది జరుగుతుందని మనకి తెలుసు. పెద్ద విశేషం ఏం ఉంది?","We know this happens. What's the big deal?"
"180","ఇది చాలా పెద్ద విషయం. ఇది చాలా అతిపెద్ద విషయం.","It's a very big deal. It's a monumentally big deal."
"181","ఈ ఫోటో తీసిన తేదీ చూడు.","Look at the date on the photo."
"182","ఫ్రీడ్కిన్ సంస్థ నుండి తనని తీసేశారని నాకు చెప్పిన ఒక రోజు ముందు తీసిన ఫోటోలు ఇవి.","That's a whole day before she told me she was fired at Friedkin's firm."
"183","సరే.","- [sighs] - Okay."
"184","- అయితే, తన ఉద్యోగం మంగళవారంనాడు పోయింది. - అవును. మంగళవారం. సాయంత్రం.","- So we know she was fired on Tuesday. - Yes. Tuesday. Late."
"185","కానీ తను నీకు చెప్పడానికి శుక్రవారం వరకూ ఆగింది. - కానీ గురువారంనాడు తను ఇక్కడ... - అవును.","- But she waited till Friday to tell me. - [sighs] - And here she is on Thursday... - Yeah."
"186","...విల్ తో సరదాగా గడుపుతోంది. దాని అర్థం తన ఉద్యోగం పోయిందని తను విల్ కి చెప్పింది, కానీ తన భర్త దగ్గర ఆ విషయం దాచింది.","- ...horsing around with Will. - [Will laughs] Meaning she told Will she was fired, but she hid it from her husband."
"187","ఆమె నా నుండి ఇంకా ఏం దాస్తోంది?","What else is she hiding from me?"
"188","వాళ్లిద్దరూ ఇప్పుడు కలిసి ఒక ట్రిప్ కి వెళ్లారు.","They're on a trip together right now."
"189","- ఎక్కడికి? - శాన్ డియాగో.","- Where to? - San Diego."
"190","- శాన్ డియాగోలో వాళ్లు ఏం చేస్తున్నారు? - ఏదో పని మీద వెళ్లారు.","- What are they doing in San Diego? - It's a work thing."
"191","- నీకు ఖచ్చితంగా తెలుసా? - నాకు తెలియదు.","- Are you sure? - I don't know."
"192","నేను మనవాళ్ల సహాయం తీసుకుంటాను.","I'm calling in the cavalry."
"193","జాకీ! అర్జెంట్ పని పడింది.","Jackie! Code green."
"194","**[NO TELUGU MATCH FOUND]**","[sighs]"
"195","**[NO TELUGU MATCH FOUND]**","[""Cracker Island"" playing]"
"196","శాన్ డియాగో నగర సరిహద్దు","**[NO ENGLISH MATCH FOUND]**"
"197","గ్యాస్ ల్యాంప్ క్వార్టర్ శాన్ డియాగో చారిత్రాత్మక ప్రదేశం","**[NO ENGLISH MATCH FOUND]**"
"198","శాన్ డియాగో జోన్","**[NO ENGLISH MATCH FOUND]**"
"199","నౌకాదళాల స్థావరం క్యాంప్ పెండెల్టన్","**[NO ENGLISH MATCH FOUND]**"
"200","హలో.","[Will] Hello."
"201","- సిల్వియా! నువ్వు వచ్చావు! - ఓహ్, దేవుడా. నాకు చాలా ఉత్సాహంగా ఉంది.","- [gasps] Sylvia! You made it! [squeals] - Oh, my God, I'm so excited!"
"202","నిజంగా, నేను దీన్ని ఎలా మిస్ కాగలను.","Of course, I wouldn't miss it."
"203","బాబూ, నువ్వు ఇక్కడ ఏం చేస్తున్నావు?","Dude, what the frick are you doing here, man?"
"204","పెద్ద నిర్ణయాలు తీసుకుంటున్నప్పుడు నేను కూడా మీతో ఉండటం ముఖ్యం అనుకున్నాను.","I thought it's important that I be here for these big decisions."
"205","అయితే అందుకే నువ్వు ఇక్కడికి వచ్చావు. మా పని చెడగొట్టాలని అనుకుంటున్నావు కదా?","So that's why you wanna be here. You wanna fuck this up for us?"
"206","లేదు, నేను చెడ్డగొట్టాలని రాలేదు. మీకు సాయం చేయాలని వచ్చాను.","No, I don't wanna fuck it up. I just wanna help."
"207","నిజంగా, నేను రెజీతో ఏకీభవిస్తాను.","Honestly, I'm with Reggie."
"208","నువ్వు చాలా గందరగోళం మనిషివి. కొన్నిసార్లు మూర్ఖుడిలా ప్రవర్తిస్తావు.","You too much of a loose cannon. You be tripping."
"209","ఆగు, కానీ సిల్వియా మీతో రావచ్చు, కదా?","Wait, but Sylvia can still come in, right?"
"210","నేను రావచ్చు. నేను గందరగోళం చేయను. నేను నమ్మకంగా ఉంటాను. నాతో రిస్కు లేదు.","I can come in. I... I'm not a loose cannon. I'm tight. I-I-I'm not a risk."
"211","నువ్వు ఏం చేస్తావో నాకు అనవసరం, సిల్వియా.","I don't care what you do, Sylvia."
"212","సరే. అలాగే. థాంక్యూ.","Okay. Yes. Thank you."
"213","బాబూ, నేను నిన్ను లోపలికి రానివ్వను.","Dude, I'm not letting you in."
"214","- మాకు వచ్చిన ఈ పెద్ద అవకాశాన్ని నువ్వు చెడగొట్టనివ్వను... - ఇదిగో, చూడండి.","- I'm not gonna let you fuck up our big... - Hey, there."
