"Index","Telugu Text","Mapped English Text"
"22","నువ్వు బ్రూక్ ని కలుస్తున్నావా?","You gonna meet Brooke?"
"23","అవును. అది ఏమైనా డేటింగ్ కోసమా?","Yeah. Is this the date?"
"24","అంటే, నేను నడిచి వెళ్లగలను. రిలాక్స్. నిన్ను నేనేమీ ఇబ్బంది పెట్టను. పద. నీ వస్తువులు తీసుకో.","I mean, I could just walk. , relax. I won't embarrass you. Come on. Grab your things."
"25","పెయింటింగ్ చేస్తూ ఉండు.","Keep painting."
"27","కాస్త నెర్వస్ గా కనిపిస్తున్నావు దేనికి?","You a little nervous?"
"28","అవును, కొద్దిగా భయంగా ఉంది.","Yeah, little bit."
"29","అది మంచిదే.","That's good."
"30","అది చెడ్డ విషయం ఏమీ కాదు, తెలుసా? నరాలు మనల్ని అప్రమత్తంగా ఉంచుతాయి.","That's not a bad thing, you know? Nerves keep you sharp."
"31","అవును.","Yeah."
"33","మజా చేయి, బాబూ. నువ్వు ఇది చేయగలవు.","Have fun, pal. You got this."
"34","హేయ్. హేయ్. ఎలా నడుస్తోంది?","Hey. Hey. How's it going?"
"35","అంటే.","Well."
"36","నువ్వు ఏదో సాహసయాత్రకి సిద్ధమైనట్లు కనిపిస్తున్నావు.","you look ready for an adventure."
"38","నీకు అది నచ్చిందా?",", you like that?"
"39","ఇది స్టయిల్ గా ఉంది, కదా?","It's a vibe, right?"
"40","అది నా కోసమేనా?","That for me?"
"41","ఇదిగో తీసుకో. నా అసిస్టెంట్ కి మెసేజ్ చేస్తాను, సరే. అతను సమర్థుడు.","There you go. , and I'll text you my guy, all right. He's good."
"42","ఒకటి రెండుసార్లు నన్ను క్లిష్ట పరిస్థితుల నుంచి కాపాడాడు.","Got me out of a jam a time or two."
"43","వావ్.",", wow."
"44","నువ్వు బాక్స్ ని నిజంగానే సీల్ చేస్తున్నావా?","Sure you wanna seal off the box?"
"46","దేనికి?","Yeah?"
"47","నువ్వు వెనక్కి మళ్లీ ఎందుకు వచ్చావు?","Why'd you really come back, huh?"
"48","ఆమె కోసం వచ్చావు, కదా?","It was for her, wasn't it?"
"49","అవును.","Yeah."
"50","నీ ప్రపంచంలో నువ్వు ఆ విషయంలోనే విఫలం అయ్యావు కదా.","That's what you fucked up in your world."
"51","ఆమెతో జీవితాన్ని పంచుకోవడానికి బదులు ఈ బాక్స్ ని నిర్మించావు.","Built this instead of making a life with her."
"52","నేను సరిగ్గానే ఊహించానా?","Am I close?"
"53","క్షేమంగా వెళ్లిరా.","Safe travels."
"54","నీకు చెప్పినవన్నీ గుర్తుంచుకో.","Remember everything I've told you."
"55","నువ్వు దేని కోసం వెతుకుతున్నావో అది నీకు దొరకాలని నిజంగా ఆశిస్తున్నాను.","I really hope you find what you're looking for."
"58","కలుద్దాం, మిత్రులారా.","See you, guys."
"59","నాతో పాటు నడుస్తావా? వెళదాం పద. అలాగే.","Walk with me? Let's go. Yeah."
"61","నేను.","I,"
"62","నీ కోసం ఒకటి కొని తెచ్చాను.","I bought you something."
"63","నువ్వు ఆలస్యం చేశావు.","You're late."
"64","అవును.","Yep."
"65","తనకి ఇష్టమైన అమ్మాయితో అప్పుడే సమయం గడిపిన అబ్బాయికి ఇలాంటివి తట్టుకోవడం కష్టమే.","Kind of ornery for a guy who just spent time with the girl he likes."
"66","డ్రూ అక్కడికి వచ్చాడు. నాకు మళ్లీ అడ్డుపడ్డాడు.","Drew was there. Fucked me again."
"68","ఒక విషయం తెలుసా? ఆ విషయంలో నువ్వు ఏదో ఒకటి చేయాలి.","You know what? You're gonna have to do something about that."
"69","అంటే ఎలాంటి పని?","Like what?"
"70","నాకు తెలియదు. అది నువ్వే ఆలోచించుకోవాలి.","I don't know. It's for you to figure out."
"71","నువ్వు ఏదో ఒక ప్రయత్నం చేయకపోతే.","If you don't try something."
"72","అవును, కానీ, అది ఇలా చెప్పినంత తేలిక కాదు.","Yeah, well, that's easier said than."
"73","అవును, కానీ, చూడు, నువ్వు తరువాత పశ్చాత్తాపపడతావు.","Yeah, well, you know, you're gonna regret it."
"74","ఆ పశ్చాత్తాపం నిన్ను లోపల దహించివేస్తుంది, అంతే. ఏంటి?","And regret will eat you up inside, that's all. What?"
"76","ఏం జరుగుతోంది? చార్లీ?","What's going on? Charlie?"
"77","అది ఏమైనా ఓహ్, దేవుడా. ఏమైనా ఛ.","Is that , God. Is that Fuck."
"79","ఎలర్జీనా? అవును.","Allergy? Yeah."
"81","అది ఏంటి?","What is it?"
"82","ఆ బ్యాగ్? నేను చూస్తా. నేను దేని కోసం వెతుకుతున్నాను?","Bag? I got it. I got it. What am I looking for?"
"83","ఎపిపెన్ కోసమా? చెప్పు! అది చూడటానికి ఎలా ఉంటుంది?","An EpiPen? Come on! What does it look like?"
"84","చెత్త.","Fuck."
"85","ఇదేనా? పట్టుకో. పట్టుకో. ఓహ్, దేవుడా.","This? Hold on. Hold on. , my God."
"86","ఇప్పుడు నేను ఏం చేయాలి, హా? చెప్పు. సరే.","Now what do I do, huh? Come on. Okay."
"87","హేయ్. వాడు బాగానే ఉన్నాడు, కదా?","Hey. He's fine, right?"
"88","అవును, వాడు కోలుకుంటాడు. సరే.","Yeah, he's gonna be fine. Okay."
"89","డాక్టర్లు ఇప్పుడు పరీక్షలు చేస్తున్నారు.","They're just checking him."
"90","నువ్వు బాగానే ఉన్నావా? బాగున్నాను.","You okay? Yeah."
"91","ఇదంతా అసలు ఎలా జరిగింది?","How'd it happen?"
"92","ఇది నా పొరపాటే. నేను వాడికి ఐస్ క్రీమ్ తినిపించాను.","It's my fault. I I gave him ice cream."
"93","నీ ఉద్దేశం ఏంటి?","What do you mean?"
"94","అందులో పప్పులు ఉన్నాయి.","It had nuts in it."
"95","నేను నేను దానిలో ఏమున్నాయో చదవలేదు.","I I didn't read the."
"96","నేను ఆలోచించలేదు.","I wasn't thinking."
"97","ఎంతగా ఆలోచిస్తే, వాడికి ఎలర్జీ ఉందని నీకు గుర్తుంటుంది?","How much thinking has to happen to remember he has an allergy?"
"98","నాకు తెలుసు.","I know."
"101","ఏం చేస్తున్నావు?","What are you doing?"
"102","గ్యాలరీలో ఖాళీ ప్రదేశాన్ని వేలంపాటకి కేటాయించాలి.","Have to get the gallery space assigned for the auction."
"103","చాలా బిజీ.","So busy."
"105","ఆ కార్యక్రమానికి నేను బాధ్యత వహిస్తానని చెప్పాను, దానితో మొత్తం పనిభారం అంతా నా మీద పడేశారు.","I called dibs on not working the event, so they dumped all the prep work on me."
"107","నీకు ఏదైనా సాయం చేయమంటావా?","Can I help you with something?"
"108","వద్దు.","Nope."
"110","హేయ్.","Hey."
"111","పళ్ల మధ్య శుభ్రం చేసుకోవడం ఎప్పటి నుండి మొదలుపెట్టావు?","Since when did you start flossing?"
"112","నేను ఎప్పుడూ పళ్ల మధ్య శుభ్రం చేసుకుంటాను.","I always floss."
"113","నీకు డెంటల్ డాక్టర్ అపాయింట్మెంట్ ఉన్నప్పుడే పళ్లు శుభ్రం చేసుకుంటావు, ఎవరికీ అనుమానం రాకుండా.","You floss the day you have a dental appointment and it fools no one."
"115","అవును, నా చిగుళ్ల ఆరోగ్యం గురించి నేను పట్టించుకోదల్చుకోలేదు.","Well, I decided to give a shit about my gum health."
"116","అది ఏమైనా సమస్యా?","Is Is that a problem?"
"117","లేదు, కేవలం ఉత్సుకత కొద్దీ అడుగుతున్నా.","No, just a curiosity."
"118","సరే.","Okay."
"122","ఎలా నడుస్తోంది?","How is it going?"
"123","పూర్తి కావస్తోంది.","Getting there."
"129","చెత్త. ఏంటి?","Fuck. What?"
"132","ఏంటి? తలుపు ఎరుపు రంగులో ఉంటుంది.","What? Door is red."
"135","తను నా భార్య కాదు.","That's not my wife."
"136","ఇంకా అది నా కుక్క కాదు.","and not my dog."
"137","అది నా తలుపు కాదు, అది నా ఇల్లు కాదు.","It's not my door, it's not my house."
"138","ఈ రోజు నాది కాదు.","It's not my fucking day."
"139","ఇంట్లో ఎవరూ లేరు అనుకుంటా.","I don't think anybody's home."
"140","కానీ అది పెద్ద విషయం కాదు ఎందుకంటే మా జ్ఞాపకాల చెట్టు ఇక్కడ లేదు.","But it doesn't matter 'cause the remembrance tree is not there."
"141","బాబూ.","Man."
"142","చూడు, ఆ క్రేజీ ప్రపంచాల కన్నా ఇది ఇంకా ఘోరంగా ఉంది.","You know, this is worse than all those crazy worlds."
"143","ఇన్ని షికాగో నగరాల్లో ఒక్కటి కూడా సరిగ్గా లేదు.","A bunch of Chicagos that are not quite right."
"144","అన్నీ అలాగే ఉన్నాయి, కానీ ఒక్కటీ నా ఊరు కాదు.","Almost, but none of them are mine."
"145","నేను తిరిగి బాక్స్ లోకి వెళ్లడానికి సిద్ధంగా ఉన్నానో లేదో తెలియదు.","I don't know that I'm ready to go back to the box."
"146","నేను కూడా.","Me neither."
"147","ఈ రాత్రి మనం ఒక మంచి చోట నిద్రపోవాలి.","We're getting a real place to sleep tonight."
"149","ఇది అద్భుతంగా ఉంది.","This is amazing."
"151","ఓహ్, దేవుడా.",", my God."
"152","మనకి నిజంగా అంత ఆకలిగా ఉందా లేదా ఈ వంటకాలు ఇంత రుచిగా ఉన్నాయా తెలియడం లేదు.","I'm not sure if it's hunger or if it's really this good."
"153","ఈ వంటకాలు నిజంగానే చాలా రుచిగా ఉన్నాయి. అవును, కదా?","It's really this good. It is, right?"
"154","ఓహ్, అవును. హేయ్, కానీ.",", yeah. Hey, well."
"155","నువ్వు చెప్పలేదు, ఈ ప్రపంచంలో అమాండా నీకు కనిపించిందా?","You didn't say, did you find this world's Amanda?"
"156","తను థెరపిస్టు కాదు.","She's not a therapist."
"157","నిజంగానా?","Really?"
"158","దీనికి రెడీయేనా?","Ready for this?"
"160","తను వైట్ కాజిల్ రెస్టారెంట్ ని నిర్వహిస్తోంది.","She manages a White Castle."
"161","లేదు. లేదు. కనీసం నువ్వు మేనేజర్ వి.","No. No. At least you're a manager."
"162","నువ్వు ఎప్పుడైనా ఆలోచించావా, నేను.","Do you ever wonder how, I."
"163","మనం బయటకు కనిపించే ఆడంబరాలని విడిచి పెట్టేస్తే, అంటే లైఫ్ స్టయిల్ ఇంకా పైకి కనిపించే దుస్తులు, నగలు, వస్తువులు లాంటివి, అప్పుడు మన వ్యక్తిత్వాన్ని మలిచే ఆ మూలం మనలో ఏది అంటావు?","If you strip back the trappings, um, like lifestyle and all the external things, what are the key components at at at your core that make you you?"
"164","నా ఉద్దేశం, నేను ఇంకా తనే. వైట్ కాజిల్ అమాండా, లోతుగా నా మూలాల్లో తనే ఉందేమో?","You mean I'm still her, White Castle Amanda, at the most fundamental level?"
"165","అవును. ఖచ్చితంగా.","Yeah. Exactly."
"166","అంటే, వ్యక్తిత్వం అనేది కేవలం అది కొన్ని ఆలోచనలు, భావోద్వేగాలు, ప్రతి వ్యక్తికి ప్రత్యేకంగా ఉండే ప్రవర్తనల మీద ఆధారపడి ఉంటుంది.","Well personality is just, it's a pattern of thoughts, feelings, behaviors unique to each person."
"167","మన వ్యక్తిత్వాలు స్థిరంగా ఉంటాయని అనుకుంటాం, కానీ అది అలా ఉండదు.","We like to think of it as fixed, but it's not."
"168","అవును, మనుషులు మారతారు అనుకుంటా అది నిజానికి అలా ఉండదు.","Yeah, I think people change It's actually not."
"169","కానీ వారిలోని లక్షణాలు అలాగే స్థిరంగా ఉంటాయి.","but the essentials stay the same."
"170","అవును, ఖచ్చితంగా. మనకి మూడేళ్ల వయసు నాటికే మన స్వభావాలు స్థిరంగా ఏర్పడిపోయి ఉంటాయి, కానీ మన చుట్టూ ఉండే పరిస్థితులకు తగినట్లుగా మన స్పందన తీవ్రత ఆధారపడి ఉంటుంది.","Yeah, sure. Our temperament gets locked around age three, but that's just the intensity of our reaction to the environment we're in."
"171","ఉదాహరణకి, నా జేసన్, అతను తన స్వభావంతో ఇబ్బందిపడేవాడు.","For example, my Jason, he struggled with his temper."
"172","నేను కూడా. నేనూ అదే అనుకున్నాను.","Same. That's what I thought."
"173","కానీ నువ్వు అతనిలా కాకుండా మరింత సానుభూతితో ఇంకా నీ క్షణికావేశాల్ని అదుపులో పెట్టుకుంటూ ఉన్నావు.","But you are more empathetic and in control of your impulses than he ever was."
"174","దానికి కారణం నీకు కలిగిన అనుభవాలు, నువ్వు ఎంచుకున్న మార్గాలు.","And that's because of your experiences, your choices."
"175","మన జీవితకాలంలో మన వ్యక్తిత్వంలో చాలా మార్పులు వస్తాయి ఇంకా అది.","Our personality changes a lot during our lifetime and it's."
"177","ఈ పాటంటే నాకు ఇష్టం.","I love this song."
"178","ఏంటి?","What?"
"179","లేదు. ఇలా చూడు.","No. Come on."
"180","లేదు, ఇది చాలు. నేను డాన్స్ చేయను.",", no, I'm good. I don't dance."
"181","నువ్వు నిజంగానే డాన్స్ చేయవు.","Of course you don't dance."
"182","అతను కూడా చేసేవాడు కాదు.","He didn't either."
"183","నువ్వు దేనికి భయపడుతున్నావు?","What are you afraid of?"
"184","ప్రతి ఒక్కరూ దేనికి భయపడతారో దానికి.","What everyone's afraid of."
"185","నువ్వు సరిగ్గా డాన్స్ చేయకపోతే, మనం ఈ రెస్టారెంట్ వదిలి వెళ్లిపోవచ్చు, లేదా నువ్వు ఈ సిటీని వదిలి వెళ్లిపోవచ్చు, లేదా అక్షరాలా నువ్వు ఈ ప్రపంచాన్ని వదిలివెళ్లిపోవచ్చు.","If you look stupid, you can leave this restaurant, you can leave this city, or you can literally leave this world."
"186","అయితే డాన్స్ చేద్దాం పద.","Let's do that."
"187","అదరగొట్టు.","Fuck it."
"198","హేయ్.","Hey."
"199","హేయ్.","Hey."
"200","ఈ రాత్రి చాలా గొప్పగా గడిచింది.","That was a pretty great night."
"201","అవును.","Yeah."
"202","అవును, బాగా గడిచింది. చాలా క్రేజీగా.","Yeah, it was. It's crazy."
"203","నా ప్రపంచం మాయమైపోతోందేమో అనే భావన కలుగుతోంది.","I feel like my world is is vanishing."
"205","నీ ప్రపంచాన్ని పూర్తిగా మర్చిపోతావని నీకు అనిపిస్తోందా?","Do you think that, um, you would ever forget it completely?"
"206","నేను ఎలాంటి దశకి చేరుకున్నానంటే ఆ ప్రపంచం వాస్తవం కాదని ఇప్పుడు అనిపిస్తోంది.","I can see getting to a point where it doesn't feel real anymore."
"207","నీ ఉద్దేశం ఏంటి?","What do you mean?"
"208","ఎందుకంటే అది వాస్తవం కాదు.","Because it's not."
"209","ఇదే వాస్తవం, మనకి ఉన్నది ఇదే.","This reality, it's all we have."
"211","నేను వేరే మంచం మీదకి వెళ్లాలని నీకు అనిపిస్తే, నాకు చెప్పు.","If you want me to go to the other bed, just tell me."
"213","నువ్వు వెళ్లడం నాకు ఇష్టం లేదు.","I don't want you to."
"214","కానీ నువ్వు వెళితే మంచిదని అనిపిస్తోంది.","I just think that I need you to."
"215","తప్పకుండా.","Of course."
"218","జేసన్, లోపలికి రా.","Jason, come in."
"219","నేను కోరుకున్నవన్నీ నేను సంపాదించుకున్నాను. ప్రతీదీ.","I have everything I want. Everything."
"220","కానీ నేను ఇక్కడ ఉన్నదీ, నీతో మాట్లాడుతున్నదీ, ఎందుకంటే, నేను అనుకోవడం, ఇది నేను ఊహించుకున్నది కాదు.","But I'm here, talking to you, because, I guess, it's not everything I imagined."
"221","ఇంకా నన్ను నమ్ము, నేను ఇవన్నీ సంపాదించుకోవడానికీ, ఈ స్థాయికి రావడానికీ చాలా కష్టపడ్డాను.","And trust me, I've worked so hard to get these things, to get here."
"222","నీ గురించి నువ్వు మరీ ఎక్కువగా ఊహించుకునే అవకాశం ఉందా?","Do you think it's possible you built it up too much?"
"223","ఈ సమయంలో నీ జీవితం ఇలా ఉండటాన్ని నువ్వు ప్రామాణికంగా తీసుకుంటున్నావా?","Idealized what this time in your life might be like?"
"225","బహుశా ఇవన్నీ సంపాదించాక నీకు కలిగే అనుభూతి గురించి నువ్వు ఎప్పుడూ కలలు కని ఉంటావు: నువ్వు ప్రేమించే నీ భార్య, నీ కొడుకు, నువ్వు చేయాలనుకున్నవన్నీ చేసే స్వేచ్ఛ.","Maybe you always dreamed about how amazing it would feel to have all the things: a wife you love, a son, the freedom to do whatever you want."
"226","కానీ నువ్వు ఒకటి మర్చిపోయావు.","But you forgot something."
"227","జీవితం ఎప్పటికీ జీవితమే.","Life is still just life."
"228","ఇది నువ్వు ఊహించనిది అని అన్నావు.","You said it's not what you expected."
"229","నువ్వు ఏం ఊహించావు?","What did you expect?"
"230","నేను పరిపూర్ణత అని అంటే నేను మూర్ఖుడిని అనుకుంటావేమో.","You're gonna think I'm a dick if I say perfection."
"231","ఇప్పుడు తను నన్ను గ్యాలరీలో ఉద్యోగం మానేయమంటున్నాడు.","Now he wants me to quit my job at the gallery."
"232","నువ్వు మానేస్తావా?","Are you going to?"
"234","నిజం చెప్పాలంటే, దాని గురించి నేను ఇంకా అంతగా ఆలోచించలేదు.","Honestly, I can't really wrap my head around it all yet."
"235","కానీ అది చాలా ఎక్కువ డబ్బు కదా.","But it's a lot of money."
"236","దారుణం. సరే.","Insane. Okay."
"237","అవును, కానీ చాలా చిన్న విషయాలు ఆందోళన కలిగిస్తున్నాయి, అంటే హఠాత్తుగా తను ప్రతి రోజూ పళ్ల మధ్య శుభ్రం చేసుకుంటున్నాడు, మంచిగా డ్రెస్ చేసుకుంటున్నాడు.","Yeah, but there's all this small stuff too, like suddenly he flosses every day, and he dresses better."
"238","వెళ్లి ఒక డైవోర్స్ లాయర్ ని సంప్రదించు.","Go hire a divorce lawyer."
"239","అవి చిన్న విషయాలని నాకూ తెలుసు.","I know they're tiny things."
"240","కానీ అలాంటివి చాలా ఉన్నాయి. వివరంగా చెప్పు.","There are just so many of them. Keep going."
"241","ఎలా అంటే, తన తాళాల్ని ఇంటి ముందు తలుపు వెనుక హుక్ కి వెళ్లాడదీసే బదులు కిచెన్ బల్ల మీద వదిలేస్తాడు.","Like, he leaves his keys on the kitchen counter instead of hanging them on the hook by the front door."
"242","తను తలుపు తీసి లోపలికి రాగానే షూస్ విప్పేస్తాడు.","He takes his shoes off as soon as he walks in the door."
"243","డిష్ వాషర్ ఆఫ్ కాగానే అతను దాని లోపల వంటపాత్రల్ని బయటికి తీసేస్తాడు.","He unloads the dishwasher as soon as it's done."
"244","ఎప్పుడూ సెక్స్ కావాలని అంటాడు.","He wants to have sex all the time."
"245","దయచేసి ఇంక ఆపు. అతను ఆకర్షణీయంగా ఉన్నాడని, పరిశుభ్రంగా ఉంటున్నాడని, బాగా సంపాదించాడని అంటున్నావు.","Please stop. I'm hearing he's hotter, cleaner and richer."
"246","కానీ చార్లీ విషయంలో అతని ప్రవర్తన, అది చిన్న విషయం కాదు.","That thing with Charlie though, that's not small."
"247","కానీ, కొన్ని రోజుల కిందట నేను పెద్ద తప్పు చేశాను.","So, I messed up pretty bad a few days ago."
"248","నా కొడుకు చార్లీకి నేను ఐస్ క్రీమ్ ఇచ్చాను.","I gave my son, Charlie, ice cream."
"249","అందులో పప్పు పలుకులు ఉండటంతో అవి వొంటికి సరిపడక తను ఎమర్జెన్సీ రూమ్ లో చేరాల్సి వచ్చింది.","It had nuts in it and he had to go to the emergency room."
"250","ఇప్పుడు బాగానే ఉన్నాడా?","Is he okay?"
"251","ఉన్నాడు. అవును.","Yeah."
"252","కానీ నేను వాడిని ఎలాగోలా మెప్పిస్తాను.","And I'll make it up to him."
"253","కానీ డానియేలా, అంటే, తను ఇప్పటికీ చాలా ఆందోళన పడుతోంది.","But Daniela, you know, she's still very upset."
"254","నువ్వు క్షమించమని అడిగావా? అడిగాను.","You apologized? Yeah."
"255","అవును, కానీ నేను ఆ విషయంలో శ్రద్ధగా ఉన్నానని, అంటే, తనకి అది ప్రత్యక్షంగా చూపించాలి అనుకున్నాను.","Yeah, but I feel like I need to show her that, you know, I'm paying attention somehow."
"256","నువ్వు ఏం ఆలోచిస్తున్నావు?","What are you thinking?"
"257","నేను ఒక పెద్ద రొమాంటిక్ పని చేయాలి అనుకుంటున్నా.","I like the big romantic gesture."
"258","ఆమె అలా అనుకుంటోందా?","Does she?"
"259","నీకు అలా అనిపించదా?","Don't you?"
"260","అందరూ అలాగే అనుకుంటారు కదా?","Doesn't everyone?"
"261","ఏది బాగా రొమాంటిక్ అనే విషయంలో నా జీవితభాగస్వామికీ, నాకూ భిన్నాభిప్రాయాలు ఉన్నాయి.","My partner and I can have sometimes different ideas of what's romantic."
"262","నీకు పెళ్లయింది అయితే.",", you're married."
"263","ఒక రోజు రాత్రి, ఎమర్జెన్సీ గదిలో చార్లీ కోసం మేము వేచి ఉన్నప్పుడు, అతని చేతి మీద కొన్ని గుర్తులు చూశాను.","The other night, when we were waiting for Charlie in the emergency room, I saw these marks on his arm."
"264","అంటే గాయపడినట్లుగానా?","Like an injury?"
"265","అంటే సూది గుచ్చినట్లు మచ్చలు.","Like needle marks."
"266","అంటే తరచూ సూదులు గుచ్చుకున్నట్లుగానా?","Like track marks?"
"267","నువ్వు ఇంతసేపూ ఈ అసలు విషయం దాచావు.","You really buried the lede."
"268","అతడిని అడిగావా? లేదు.","Did you ask him? No."
"269","అతను ఈ మధ్యన రాత్రుళ్లు ఎప్పుడూ బయటే ఉంటున్నాడు.","And he's been out all the time at night recently."
"270","ఏవో సేల్స్ మీటింగ్స్ ఉన్నాయి అంటుంటాడు, కానీ నాకు అనుమానమే.","He says that it's for these sales meetings, but I don't know."
"271","నేను తనతో మాట్లాడాలి.","I should talk to him."
"272","లేదు, వద్దు.","No, don't."
"273","లేదు, అతను అబద్ధాలు చెబుతాడు ఇంకా అప్రమత్తం అయిపోతాడు.","No, he'll lie and you'll tip him off."
"274","నువ్వు అతడిని ఫాలో కావాలి.","You need to follow him."
"275","నిజంగానా? అవును.","Really? Yes."
"276","ఏం జరుగుతోందో తెలుసుకో.","Find out what's really going on."
"278","లేదు.","No."
"279","నేను తనతో మాట్లాడతాను.","I'll talk to him."
"280","అన్నట్లు, నా గురించి నీకు ఎలా తెలిసింది?","By the way, how did you hear about me?"
"281","మాజీ ప్రియురాలు చెప్పింది.","An ex-girlfriend."
"282","అది చాలా పెద్ద కథ.","It's a long story."
"283","హేయ్.","Hey."
"284","మనం మాట్లాడుకోవాలి అనుకుంటున్నాను.","I was hoping we could talk."
"285","నాకు కూడా అది ఇష్టమే, కానీ నేను బయటకి వెళ్తున్నాను.","I would love that, but I'm headed out."
"286","ఎక్కడికి వెళ్తున్నావు?","Where you going?"
"287","మనం ఎక్కడికి వెళ్తున్నాము?","Where are we going?"
"288","అది నాకు తెలియాలి ఇంకా నువ్వు తెలుసుకోవాలి.","That's for me to know, and you to find out."
"289","ఇందులో విందు కార్యక్రమం కూడా ఉందా?","Is there dinner involved in this?"
"290","ఉంది, ఉంది. సరే.","Yes, yes. Okay."
"291","కానీ ముందుగా, మనం ఇంకొక ప్రదేశానికి కాసేపు వెళ్లి రావాలి.","But first, we just need to pop in somewhere."
"292","మొదటగా ఒక చోట కాసేపు ఆగుతాము.","There's just one quick stop first."
"293","ఇదిగో వచ్చేశాము.","We are here."
"295","ఈ చారిటీ కళాఖండాల వేలంపాటకి నన్ను తీసుకువచ్చావా?","You brought me to the charity auction?"
"296","అవును. లేదు.","Yes. No."
"297","లేదు, నీకు ఊరికే చూపించాలని ఒక విషయం. నువ్వు ఒకటి మాత్రం త్వరగా చూడాలి.","No, I just want to sh One thing. I want you to see one thing really quick."
"298","నాకు అర్థం కాలేదు. ఇలా రా.","I don't understand. Come on."
"300","మనం ఇక్కడికి ఎందుకు వచ్చాం?","Why are we here?"
"301","నన్ను నమ్ము. నన్ను నమ్ము చాలు.","Trust me. Just trust me."
"302","హాయ్. ఎలా ఉన్నారు? మిమ్మల్ని కలవడం సంతోషంగా ఉంది. హాయ్.","Hi. How are you? Nice to see you. Hi."
"303","మీరు కలవడం సంతోషం.","Good to see you."
"304","సరే. సరిగ్గా నీ వెనుకే ఉంది. ఏంటి అది?","Okay. Right behind you. What is?"
"305","నన్ను ఇంటికి తీసుకువెళ్లు. ఏం అయింది?","Take me home. What's the matter?"
"306","నాకు ఇంటికి వెళ్లిపోవాలని ఉంది.","I wanna go home."
"307","సరే, విను, నేను తప్పు చేశానని తెలుసు.","Okay, listen, I know I know that I messed up."
"308","కానీ ఎలా చేశానో నాకు తెలియదు.","I I seriously don't know how."
"309","ఎలా చేశావో నీకు అర్థం కాలేదా?","You don't get how?"
"310","లేదు. నువ్వు సంతోషపడతావు అనుకున్నాను.","No. I thought you would be happy."
"312","అవును. లేదు.","Yeah. No."
"313","లేదు, నేను సంతోషంగా లేను.","No, I'm not happy."
"314","నాకు చాలా, చాలా అవమానంగా అనిపించింది.","I'm really, really fucking humiliated."
"315","అవమానమా ఆ పెయింటింగ్ చాలా గొప్పగా ఉంది.","Humiliat The painting is great."
"316","కానీ నువ్వు నా అనుమతి లేకుండా దాన్ని తీసుకువెళ్లావు, దాన్ని వేలానికి పెట్టమని నా తోటి ఉద్యోగుల్ని అడిగావు.","And you took it without my permission, and you asked my colleagues to hang it."
"317","సంతోషంగా దాన్ని వేలానికి పెట్టారు. వాళ్లు.","They were happy to hang it. They."
"318","దాన్ని వేలానికి పెట్టడం తప్ప వాళ్లకి మరో మార్గం లేకపోయింది.","They had no choice but to hang it."
"319","ఆ తరువాత నాకు ఇష్టంలేని ఈ డ్రెస్ ని నాతో వేయించావు, ఇంకా నాకు తెలిసిన వాళ్లందరి మధ్యకి నన్ను తీసుకువెళ్లావు.","And then you put me in this dress that I hate, and you took me there where everyone knows me."
"320","ఆ పెయింటింగ్ చెత్తగా ఉండటమే కాదు, అది ఇంకా పూర్తి కూడా కాలేదు.","And not only was that painting bad, it wasn't even finished."
