"Index","Telugu Text","Mapped English Text"
"76","ఆయనే నన్ను పెంచారు.","He raised me."
"77","ప్లీజ్, ఈ వైపు రండి.","Please, this way."
"78","అయితే జేసన్ డెస్సన్. ఆయన ఇక్కడ పని చేశారు.","So Jason Dessen. He worked here for."
"79","ఎనిమిది సంవత్సరాల పాటు.","Eight years."
"80","అతడిని చివరిసారి మీరు ఎప్పుడు చూశారు?","And when was the last time you saw him?"
"81","దాదాపుగా ఏడాది దాటింది.","It's been, , more than a year now."
"82","మీకు తెలుసా, ఒక రోజు, అతను విధులకి రాలేదు, ఆ రోజు నుంచి నేను అతడిని చూడలేదు.","You know, one day, he just didn't show up for work, and I haven't seen him since."
"83","నాకు తెలిసినంత వరకూ, ఎవరూ అతడిని చూడలేదు.","No one has, as far as I know."
"84","మీరు నిజంగానే కాఫీ వద్దంటున్నారా? మంచినీళ్లు?","You sure you don't want a coffee? Water?"
"85","లేదు. ఫర్వాలేదు. వద్దా? సరే.","No, I'm good. No? Okay."
"86","మీకు తెలుసా, జేసన్ కనిపించకపోయేసరికి మొదట్లో నేను పోలీసులతో కూడా మాట్లాడాను.","You know, I did speak to the police when Jason first went missing."
"87","మీరు ఇక్కడ ఏం చేస్తుంటారు?","What do you guys do here?"
"88","పరిశోధన ఇంకా అభివృద్ధి.","R and D."
"89","దాని అర్థం ఏంటి?","What's that mean?"
"90","పరిశోధన ఇంకా అభివృద్ధా?","Research and development?"
"91","లేదు, దాని అర్థం ఏమిటో నాకు తెలుసు.","no, I know what it means."
"92","మీరు ఏం తయారు చేస్తారు?","What do you make?"
"93","క్వాంటమ్ ఇంకా హీలింగ్ ప్రాసెసర్ల కోసం ట్రాన్సిస్టర్ ఆధారిత సిలికాన్ క్వాంటమ్ బిట్స్ తయారు చేస్తాం.","Transistor-based silicon qubits for quantum and healing processors."
"94","అదంతా నోరు తిరగడం లేదు.","That's a mouthful."
"95","మీకు తెలుసా, ఇంకో మహిళ కూడా ఉంది, బ్లెయర్ కాప్లన్.","You know, there was another woman, Blair Caplan."
"96","ఆమె కూడా ఇక్కడ పని చేసింది, కదా?","She worked here too, right?"
"97","అవును. బ్లెయర్.","Yeah. , Blair."
"98","అవును, ఆమె కూడా కనిపించకుండా పోయింది.","Yeah, she went missing."
"99","పద్దెనిమిది నెలల కిందట కదా? అవును. అది.","Eighteen months ago? Yeah. It,"
"100","మా అందరినీ అది బాధించింది.","hit everyone here really hard."
"101","అయితే ఆమె ఇంకా జేసన్ ఒకే గ్రూపులో ఉండేవారా?","So were she and Jason in the same group?"
"102","లేదు, బ్లెయర్ ప్రాసెస్ అభివృద్ధి విభాగంలో ఉండేది.","No, Blair was in process improvement."
"103","ఇదంతా ఎందుకు అడుగుతున్నారు?","What's this all about?"
"105","జేసన్ డెస్సన్ మూడు రాత్రుల కిందట జాన్ ఆఫ్ గాడ్ జనరల్ హాస్పిటల్ లో చేరాడు.","Jason Dessen checked into John of God General three nights ago."
"106","ఏంటి?","What?"
"107","మీకు తెలియదా?","You didn't know?"
"108","లేదు, లేదు. నాకు తెలియదు.","No, no, I didn't."
"109","అతను బాగానే ఉన్నాడా?","Is he okay?"
"110","తెలియదు.","Unknown."
"111","నేను వెళ్లడానికి ముందే అతను హాస్పిటల్ నుండి వెళ్లిపోయాడు.","He He left the hospital before I got there."
"112","కానీ అదే రోజు రాత్రి అతను ఒక చిత్రకళా ప్రదర్శనలో కనిపించాడని తెలిసింది.","But he was apparently seen at an art show later that night."
"113","అతను మిమ్మల్ని సంప్రదించి ఉంటాడు అనుకున్నాను.","I I thought he might have reached out to you."
"114","నన్నా? లేదు.","To me? No. No."
"115","నన్ను సంప్రదించి ఉంటే బాగుండేది.","I wish he had."
"116","అంటే, అతడి ఆచూకీని కనుగొనడానికి మేము ప్రయత్నిస్తున్నాం.","Well, we're trying to find him."
"117","వావ్.","Wow."
"118","నా ముందు ఉద్యోగి రాసిన నోట్స్ ప్రకారం, అతను కనిపించకుండా పోయిన సమయానికి మీ ఉద్యోగి అయిన మరో మహిళతో ప్రేమలో ఉన్నాడు.","According to my predecessor's notes, he was in a relationship with another employee at the time of his disappearance."
"119","అవును.","Yeah."
"120","డాక్టర్ అమాండా లూకస్.","Dr. Amanda Lucas."
"121","డాక్టర్ లూకస్ ఈ రోజు మీ ఆఫీసులో ఉందా?","Is Dr. Lucas in the office today?"
"122","ఎలా జరిగింది?","How'd it go?"
"123","పోలీసులకి అబద్ధం ఏమని చెప్పావు?","How'd lying to the police go?"
"124","అద్భుతం. చాలా గ్రేట్.","Awesome. Super great."
"125","తను 911 నెంబరుకి డయల్ చేయబోయిందని డాన్ చెప్పింది.","Dawn said she tried to dial 911."
"126","అయితే ఆమెని తను షూట్ చేసిందా?","So she shot her?"
"127","నీ గొంతు తగ్గించు.","Lower your voice."
"129","లైటన్.","Leighton."
"130","వాళ్లిద్దరినీ ఇక్కడికి తీసుకురమ్మని ఆమెకి చెప్పాను, సరేనా? తను అలా చేస్తుందని నాకు తెలియదు.","I told her to bring them both here, okay? I didn't know that she would."
"131","ఎందుకంటే తను పూర్తిగా మతిస్థిమితం లేని మనిషి.","Because she's a deeply unstable person."
"132","అమాండా. తన మానసిక రుగ్మతకి చికిత్సని కూడా నిరాకరిస్తుంది.","Amanda. Who refuses treatment for her PTSD."
"133","అమాండా. ఆమెని నియమించుకోవద్దని నీకు హెచ్చరించాను.","Amanda. I warned you about hiring her."
"134","ఇంక చాలు! ఇంక చాలు!","Enough! Enough."
"135","చెత్త.","Shit."
"136","ఆమె బ్లెయర్ గురించి మాట్లాడిందా? ఆ డిటెక్టివ్.","Did she mention Blair? The detective."
"137","అవును, ఆ పేరుని ప్రస్తావించింది.","Of course she did."
"138","అమాండా, షికాగో పోలీసులు వివరాలన్నీ ఒక్కొక్కటిగా సేకరిస్తూ జేసన్, ఇంకా బ్లెయర్ కేసుకి దగ్గరగా వచ్చేశారు.","Amanda, Chicago PD is so close to connecting the dots on Jason, Blair, all of it."
"140","వాళ్లు ఆ కేసుని ఛేదిస్తే ఏం జరుగుతుందో తెలుసా.","You know what happens if they do."
"141","మనం ఇంతకాలం చేసిన పని అంతా కోల్పోతాం. మనం జైలుకి వెళతాం.","We lose everything we've worked for. We go to prison."
"142","ఆ బాక్స్ ఆన్ లైన్ లోకి వచ్చి ఇప్పటికి ఏడాదిన్నర పూర్తయింది.","It's been a year and a half since the box came online."
"143","ఈ చెత్తలోకి వంద కోట్ల డాలర్లు పోశాను. నీ వంద కోట్లు పోతేపోనీయ్.","I've sank a billion into this shit. Fuck your billions."
"144","నా వంద కోట్లు పోతే పోనీయ్ అంటావా? ఓహ్, నా డబ్బు వంద కోట్లు.","Fuck my billions? , fuck my billions."
"145","మనలో నలుగురు మనుషులు కనిపించకుండా పోయారు. ఇప్పుడు డానియేలా వార్గస్ కూడా.","We have four people missing. And now Daniela Vargas."
"146","ఈలోగా, అతను ఎలాగో తిరిగి రాగలిగాడు.","Meanwhile, he somehow found a way back."
"147","ఎలా? అతను అలా ఎలా రాగలిగాడు?","How? How the fuck did he do that?"
"151","నా ఉద్దేశం, అతనికి అసలు ఏం అయింది?","I mean, what the hell happened to him?"
"152","బహుశా సూపర్ పొజిషన్ అతని మెదడుని పాడు చేస్తుందేమో.","Maybe superposition is brain-damaging."
"153","అయితే ఏంటి, అతను తన జ్ఞాపకాలని తిరిగి పొందగలిగాడా? తన గుర్తింపు తెలుసుకున్నాడా?","So what, he he scrambled his memories? His identity?"
"154","నాకు తెలియదు.","I don't know."
"155","అందుకే నేను మరిన్ని పరీక్షలు చేయాలని చెప్పాను. మనకి తెలియని విషయాలు చాలా ఉన్నాయి. నాకు.","That's why I wanted more testing. There's so much we don't know. I need."
"156","హేయ్.","Hey."
"157","సరే.","Okay."
"158","నాకు అన్నీ గుర్తుకువచ్చేలా సాయం చేయండి.","Help me remember."
"159","హేయ్, మిత్రమా.","Hey, bud."
"160","నీకు కొన్ని దుస్తులు తీసుకువచ్చాను.","Brought you some clothes."
"161","థాంక్యూ.","Thank you."
"162","విను, ఊరికే ఆసక్తి కొద్దీ అడుగుతున్నాను, నువ్వు ఎందుకు పారిపోయావు?","Listen, , just curious, why'd you run?"
"163","నేను భయపడ్డాను.","I was scared."
"164","అయితే నువ్వు డానియేలా అపార్టుమెంటుకి వెళ్లావా?","So you went to Daniela's apartment?"
"165","తను తను నా పాత ఫ్రెండ్.","She's She was an old friend of mine."
"166","నాకు గుర్తున్న వ్యక్తుల కోసం వెతికాను.","I was just looking for someone, anybody, that I remembered."
"167","అంతే.","That's all."
"168","ఈ ప్రదేశం గురించి ఆమెకి లేదా ఇంకెవరికైనా చెప్పావా?","Did you tell her or anyone about this place?"
"169","ఈ ప్రదేశం ఏమిటో నాకు తెలియదు.","I don't know what this place is."
"170","ఇంకా నువ్వు, నేను, మనం సన్నిహితులం అని చెప్పావు.","And you and I, you said we're close."
"172","మనం ఇక్కడ ఏ రహస్యాన్ని దాస్తున్నాం దాని కోసం ఒక మనిషిని కూడా చంపేంతగా ఎందుకు తెగిస్తున్నాం?","What exactly are we protecting here that would justify, um, killing a person?"
"173","కేవలం నా ఉద్దేశం, మనలో ఎవరైనా సరే?","Just I mean, for any of us?"
"174","మనుషుల్ని చంపడాన్ని అది సమర్థించదు.","It doesn't."
"175","నా మాట విను. నీ పరిశోధన కోసం ఇక్కడ ప్రతి ఒక్కరూ తమ సర్వస్వాన్నీ ధారపోశాం. సర్వస్వం.","Listen to me. Everyone here has given everything to your work. Everything."
"176","దాన్ని కాపాడటం కోసం మనలో ప్రతి ఒక్కరూ ప్రాణాలని సైతం పణంగా పెడతాం.","And any one of us would lay down our lives to protect it."
"177","నీతో సహా.","Including you."
"178","ముఖ్యంగా నువ్వు.","Especially you."
"179","నేను అలా చేస్తానా?","I would?"
"180","నువ్వు ఏం రూపొందించావో అదంతా మర్చిపోయావు.","You've forgotten what we built."
"181","అయితే దాన్ని నాకు చూపించు.","So show me."
"182","మీ పేరు, ప్లీజ్. లైటన్ వాన్స్.","Name, please. Leighton Vance."
"183","మీ పాస్ కోడ్ ని నమోదు చేయండి.","Please enter passcode."
"185","ప్రవేశానికి అనుమతి. చాలా కాలం కిందట, నేను ఒక అంగుళం క్యూబ్ ని రూపొందించాలని ప్రయత్నించాను అందులో అల్యూమీనియం నైట్రయిడ్ డిస్క్ ని సూపర్ పొజిషన్ లో ఉంచాలని చూశాను.","Access granted. A long time ago, I tried to build a one-inch cube that could put an aluminum nitride disc in superposition."
"186","ష్రోడింగర్ తన పిల్లి కోసం ఆ ప్రయోగాన్ని.","To actually create what Schrأ�dinger had imagined for."
"187","సృష్టించాలని చూశాడు. అది నిజం.","his cat. That's right."
"188","అయితే ప్రయోగంలో ఎప్పుడు విజయం సాధించావో గుర్తుంది కదా.","So you remember your breakthrough."
"189","ఆ క్యూబ్ ని పెద్దదిగా చేయడం మొదలుపెట్టినప్పుడా?","When you started scaling up in size?"
"190","లేదు, నేను పూర్తి చేయలేకపోయాను.","No, I-I never finished."
"191","బయట వాతావరణం నుండి బాక్స్ కి పూర్తి రక్షణ ఇచ్చే మార్గం నాకు ఇంతవరకూ కనిపించలేదు, దాంతో సూపర్ పొజిషన్ స్థితి పాడవడం మొదలైంది.","Could never find a way to fully shield the box from the outside environment, and the superposition state kept collapsing."
"192","అయితే పావియా ట్రోఫీని గెలవక ముందు విషయాలు కూడా నీకు గుర్తు లేవన్నమాట.","Okay. So your memories stopped before winning the Pavia."
"193","అయితే ఇది ఒక రకమైన లోహమిశ్రమమా? నా ఉద్దేశం, అది జవాబు కాలేదు.","Is this some kind of alloy? I mean, that can't be the answer."
"194","జవాబు అదే.","It is."
"195","జేసన్, నువ్వు చాలా పరిశోధన చేశావు.","Jason, you came up with so much more."
"196","చూడు, ఆ లోహమిశ్రమం అడుగున నువ్వు అభివృద్ధి చేసిన ఒక చురుకైన, అనుకూలంగా మారగల రక్షణ పొర ఒకటి ఉంది.","See, underneath that alloy is a layer of active, adaptive shielding that you developed."
"197","అనుకూలంగా మారేదా? అవును.","Adaptive? Yeah."
"198","అనుకూలంగా మారేది. అదే ఇది.","Adaptive. Fuck. That's it."
"199","అది క్షేత్రాల్ని సృష్టించగల తెలివైన పదార్థాలతో నిండి ఉంది, దీని లోపలికి ఎటువంటి రేడియేషన్ లేదా సౌండ్ ప్రవేశించినా దాన్ని రద్దు చేస్తుంది.","It's full of smart materials that generate fields, cancel out whatever radiation or sound tries to make it inside."
"200","ఇది ప్రపంచంలోనే అత్యంత ఆధునికమైన నాయిస్ ని రద్దు చేసే హెడ్ ఫోన్స్ లాంటిది.","It's like the world's most advanced noise-canceling headphones."
"201","ఇది కేవలం సౌండ్ ని మాత్రమే అడ్డుకోదు, ఇది బయట నుండి వచ్చే ప్రతి నాయిస్ నీ బ్లాక్ చేస్తుంది.","It doesn't just block the sound, it blocks the noise of everything outside."
"202","దానికి ప్రతిగా బలమైన మాగ్నటిక్ క్షేత్రాన్ని సృష్టిస్తుంది.","And gives off a robust magnetic field in exchange for that trick."
"203","లోపల ఏం ఉంది?","What's inside?"
"205","ఇంతవరకూ, దీని లోపలికి వెళ్లి తిరిగి వచ్చిన ఒకే ఒక్క వ్యక్తివి నువ్వు.","So far, you were the only person to go inside and return."
"206","వేరేవాళ్ళు కూడా ఉన్నారా? వాళ్లకి ఏం అయింది?","There are others? What happened to them?"
"207","మాకు తెలియదు. లోపల రికార్డింగ్ పరికరాలని ఉపయోగించలేము.","We don't know. Recording devices can't be used inside."
"208","ఎంతమంది వెళ్ళారు?","How many were there?"
"209","ముగ్గురు.","Three."
"210","ముగ్గురు వ్యక్తులు గల్లంతు అయితే నువ్వు ఎలా దాన్ని కప్పిపుచ్చగలిగావు?","How do you sweep three missing people under a rug?"
"211","మొదటి వ్యక్తి ఒక ఉద్యోగి.","The first was an employee."
"212","చూడు, బ్లెయర్ తిరిగి రాకపోవడంతో, తరువాత నువ్వు వెళ్తానని చెప్పావు.","See, when Blair didn't return, you started talking about going next."
"213","అంటే, నిన్ను ఆ ప్రయత్నం విరమించుకోమని మేము చెప్పి చూశాము, కానీ నీలో అపరాధభావన ఏర్పడింది.","I mean, we tried to dissuade you, but you felt guilty."
"214","బాక్స్ ని నువ్వు రూపొందిస్తానని చెప్పావు, అది ఎలా పని చేస్తుందో నువ్వే తెలుసుకుంటాను అన్నావు, ఇంకా నువ్వు అది సాధించావు.","Said you'd built the box, that you should be the one to figure out how it works, and you did."
"216","నేను అదృశ్యం అయ్యాక ఏం జరిగింది?","And what happened after I disappeared?"
"217","మేము వాలంటీర్లు కావాలని పిలుపు ఇచ్చాం. అనామకంగా.","We put out a call for volunteers. Anonymously."
"218","వాళ్లు దేని కోసం దరఖాస్తు చేసుకున్నారో కనీసం వాళ్లకి అవగాహన ఉందా?","Did they even have any idea what they were signing up for?"
"219","క్రమంగా తెలిసింది.","Eventually."
"222","ప్లీజ్.","Please."
"224","ఇంకా ఊఫ్. నువ్వు అదృశ్యం అయిపోయావు.","And poof. You're gone."
"225","కానీ మూడు రోజుల కిందటి వరకూ.","Until three days ago."
"226","నాకు కావాల్సింది ఏదైనా తీసుకోమని అన్నావా?","You said any one I want?"
"227","ఆకాశమే హద్దు, బుజ్జీ.","Sky's the limit, kiddo."
"228","ఇది నీ ముందస్తు పుట్టినరోజు కానుక అనుకో, హా?","Let's call it an early birthday present, huh?"
"229","గొప్పగా ఉంది.","Epic."
"230","సరే.","Okay."
"231","ఇదే తీసుకుంటున్నావా? హా, అవును.","Is that the one? Yeah, yeah."
"232","ఇది కాస్త ఖరీదైనది. ఫర్వాలేదా?","It's, um, kind of expensive. Is that okay?"
"233","బాగుంది. అవును.","It's cool. Yeah."
"234","నీకు ఇంకేం కావాలి?","What else do you need?"
"235","మొహమాటపడకు. ఇంకేమయినా తీసుకో.","Knock yourself out. Come on."
"236","రేపు రాత్రి నువ్వు మాతో కలిసి విందుకి వస్తున్నావా?","Are you gonna join us for dinner tomorrow night?"
"237","ఖచ్చితంగా రావడం లేదు.","Absolutely not."
"238","నువ్వు బార్బరాని ఇంకా ఇంకా మైక్ ని కలవాలని అనుకోవడం లేదా?","What, you don't want to see, , Barbara and and Mike?"
"239","ఎవరు?","Who?"
"240","జీజీ ఇంకా మార్కస్ కూడా వస్తున్నారు. సరే.","GG and Marcus are gonna be there too. , yeah, yeah."
"242","అవును, వాళ్ల కొత్త బోట్ చాలా చక్కగా ఉంది, హా?","Yeah, that new, , boat of theirs is pretty sweet, huh?"
"244","చార్లీ, బ్లెయర్ ఇంటి పేరు ఏంటి అన్నావు? నాకు గుర్తు రావడం లేదు.","Charlie, what's Blair's last name again? I'm I'm spacing on it."
"245","ఆగు, ఏంటి? బ్లెయర్. తన ఇంటి పేరు.","Wait, what? Blair. Her last."
"246","నేను అందరికీ ఈమెయిల్ పంపించాలి.","I I gotta write everybody an email."
"247","కాప్లన్. అదే అనుకుంటా. థాంక్యూ.",", Caplan. I think. Thank you."
"248","కాప్లన్.","Caplan."
"251","నేను లోపలికి రావచ్చా?","Can I come in?"
"252","రావచ్చు.","Yeah."
"253","నీ పరిశోధనని సమీక్షించుకుంటున్నావా?","Reviewing your work?"
"254","ఇది నీకు సంబంధించిన ప్రతి విషయాన్ని మర్చిపోయి తరువాత నీ ఆత్మకథని నువ్వే చదువుకున్నట్లుగా ఉంది.","This is like forgetting every single thing about yourself and then reading your own biography."
"255","కాబట్టి నీకు నిజానికి నేను గుర్తులేను అనుకుంటా.","So I guess you really don't remember me."
"256","కాబట్టి నేను మొదటి నుండి చెప్పాలి.","Then I should start over."
"257","అమాండా లూకస్.","Amanda Lucas."
"259","ఇక్కడ నీ ఉద్యోగం ఏంటి?","What's your role here?"
"260","నేను సైకియాట్రిస్టుని.","I'm a psychiatrist."
"261","కేవలం ఈ ల్యాబ్ కోసమా?","Just for this lab?"
"262","బాక్స్ పైలెట్లకి నేను శిక్షణ ఇస్తాను.","I train the box pilots."
"263","శిక్షణా? ఎలాంటి తరహా శిక్షణ?","Training? What kind of training?"
"264","కఠినమైన పరిస్థితుల్ని ఎదుర్కొనేలా మానసిక స్థయిర్యాన్ని కలిగించడం.","Mental conditioning for harsh environments."
"265","భావోద్వేగాలని నియంత్రించడం. హైపర్ ఫోకస్ కలిగి ఉండటం.","Emotional regulation. Hyperfocus."
"266","లావెండర్ ఫెయిరీ అనే పేరుతో రేయన్ తయారు చేసిన మందు ట్రయిల్స్ ని పర్యవేక్షించాను.","I oversaw trials for Lavender Fairy, the drug Ryan built."
"267","అయితే నువ్వు, నేను కలిసి ఉండేవాళ్లమని చెప్పావు కదా.","So you said that you and I live together."
"268","దాదాపు ఒక ఏడాది పాటు కలిసి ఉన్నాం.","For over a year."
"269","అప్పుడప్పుడు.","Off and on."
"271","విను, నేను అదృశ్యం అయిన ఆ రోజు.","Listen, that day that I disappeared."
"272","ఆ రోజు ఏం జరిగింది?","What happened that day?"
"273","మనం.","We."
"274","మనం ఉదయాన్నే నిద్రలేచాము, నిన్ను ఏదో సమస్య వేధిస్తోందని నాకు స్పష్టం అయింది.","We woke up that morning, and I could tell something was bothering you."
"275","ఆ రాత్రికి ముందు నీ మాజీ ప్రియురాలిని కలిశావు.","You had seen an ex-girlfriend the night before."
"276","నువ్వు బాగానే ఉన్నావని చెప్పావు. నేను నిన్ను నమ్మను అన్నాను.","You said you were fine. I said I didn't believe you."
"277","నువ్వు ఏదో చేయబోతున్నావని నేను పసిగట్టాను. కానీ అది ఏమిటో తెలుసుకోలేకపోయాను.","I knew you were going to do something. I just didn't know what."
"278","నేను షవర్ నుండి బయటకి వచ్చేసరికి.","When I got out of the shower."
"279","నువ్వు కనిపించకుండా పోయావు.","you were gone."
"280","నేను ఏదో పరధ్యానంలో ఉండి ఉంటాను.","I must be out of my mind."
"281","నా ఉద్దేశం, ఇంక వేరే వివరణ ఏం ఉంటుంది?","I mean, what other explanation could there be?"
"282","కొన్ని సందర్భాలలో అతి తీవ్రమైన ఒత్తిడి ఉన్నప్పుడు మానసికమైన మతిమరుపు ఏర్పడే అవకాశం ఉంటుంది.","Sometimes an extreme stress situation can trigger psychogenic amnesia."
"284","స్ట్రక్చరల్ బ్రెయిన్ డ్యామేజ్ జరగనప్పుడు మెదడు అసాధారణంగా పని చేసే స్థితి.","Abnormal memory functioning in the absence of structural brain damage."
"285","నేను ఎవర్ని అని అనుకుంటున్నానో అది నేను కాకపోతే?","What if I'm not the person that I think I am?"
"286","ఈ ఆలోచనలన్నీ కేవలం నువ్వు చెప్పినట్లు, మానసిక భయాందోళనలకి పర్యావసానాలు లేదా ఇక్కడ పని చేస్తున్నప్పుడో లేక బాక్స్ లో ఉన్నప్పుడో మెదడు డ్యామేజ్ అయి ఉండచ్చు.","That all these thoughts are just a like you said, a by-product of the trauma or brain damage from working here or being inside the box."
"287","చూడు, ఈ ఆలోచనలు, ఆ ఫైళ్లు, అవి అవే నేను.","See, these thoughts, the files, t-t-they are that's me."
"288","అవి ఈ దుస్తులు. ఆఖరికి ఇవి కూడా.","That's These clothes. Even these."
"289","ఇవి నావి కావు, కానీ అవి నావి అయి ఉండచ్చు కూడా.","They're They're not mine, but they might as well be."
"290","కాబట్టి, ఒకవేళ.","So, what if."
"291","నేను నేను కాదా? అందరూ 'నేను' ఎవరని అనుకుంటున్నారో, ఆ మనిషిని కావచ్చు.","I'm not me? I'm I'm the person that everybody else thinks that I am."
"294","జనం రాగానే నువ్వు వాళ్లని పలకరించాలి. నేను దుస్తులు మార్చుకుని వస్తా.","You greet people when they arrive. I'm gonna go get changed."
"295","నీ పని మొదలైంది.","! You're on."
"296","నేను చూసుకుంటాను. రెండు నిమిషాల్లో వస్తాను.","I'm on it. I'll be two minutes."
"297","జీజీ ఇంకా మార్కస్. బార్బరా ఇంకా మైక్.","GG and Marcus. Barbara and Mike."
"298","చీర్స్.","Cheers."
"299","నువ్వు ఎలా ఉన్నావు?","How you been?"
"300","ఎలాంటి ఇబ్బందులు లేవు.","No complaints."
"301","కానీ నువ్వు న్యాయవాద వృత్తిని ఇష్టపడుతుండచ్చు. అదీ.","But you must, , love being a lawyer. It's."
