"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"29","00:02:28,857","00:02:31,443","నాకు వాళ్లంటే పరమ చిరాకు. ఎప్పుడూ రేడియో పట్టుకుని చెట్ల గురించి వాగుతూనే ఉంటారు.","I hate those guys. Always on their radios, talking about trees."
"30","00:02:31,443","00:02:33,529","డేవ్, మనకు అందుతున్న సిగ్నల్ ఫారెస్ట్ సర్వీస్ వాళ్ళది కాదు.","Dave, it's not Smokey Bear we're picking up."
"31","00:02:33,529","00:02:34,613","ఒకసారి ఆ సిగ్నల్ ని చూడు.","Look at that signal."
"32","00:02:35,113","00:02:36,198","అందులో చాలా మార్పులు జరుగుతున్నాయి.","It's drifting."
"33","00:02:37,407","00:02:38,492","అయితే మరి ఏమై ఉంటుంది?","What is it, then?"
"34","00:02:41,828","00:02:43,163","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"35","00:02:45,040","00:02:48,210","చూడటానికి ఒక సింపుల్ పల్స్-విడ్త్ మాడ్యులేషన్ లాగ ఉంది. ఒకప్పటి మోర్స్ కోడ్ లాగ.","Looks like simple pulse-width modulation. Old-school, like Morse code."
"36","00:02:49,253","00:02:53,173","బహుశా ఇది ఫోర్ట్ కాలిన్స్ నుండి వెలువడే టైమ్ సిగ్నల్ ఏమో.","Maybe somehow, it's the time signal out of Fort Collins."
"37","00:02:53,173","00:02:56,009","- వాళ్ళు కూడా పల్స్-విడ్త్ మాడ్యులేషన్ వాడతారు. - అది అటామిక్ క్లాక్ కాదు.","-They use pulse-width modulation. -It's not the atomic clock."
"38","00:02:56,009","00:02:58,512","అటామిక్ క్లాక్ ఒక గడియారం కాబట్టి ప్రతీ నిమిషం మారుతుంది.","The atomic clock changes every minute because it's a clock."
"39","00:02:58,512","00:03:01,431","ఇది ప్రతీ 78 సెకన్లకు రిపీట్ అవుతున్న ఒకే విధమైన డేటా.","This is the same exact data repeated every 78 seconds."
"40","00:03:01,431","00:03:06,645","అంతేకాక, ఇది 600 కాంతి సంవత్సరాల దూరం నుండి వస్తోంది.","Plus, this is coming from 600 light-years away."
"41","00:03:07,855","00:03:08,773","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"42","00:03:08,856","00:03:12,150","ఈ మోర్స్ కోడ్ నాలుగు భాగాలుగా విడినట్టు తెలుస్తోంది.","This Morse code of yours seems to be split four ways."
"43","00:03:15,362","00:03:20,242","పల్స్ లు అన్నిటి వ్యవధి ఒకేలా ఉంది, కానీ నాలుగు వేర్వేరు ఫ్రీక్వెన్సీలలో ఏర్పాటు చేయబడి ఉన్నాయి.","The pulses are of equal duration, but they're positioned across four different frequencies."
"44","00:03:20,242","00:03:23,579","- ఒక ప్లేయర్ పియానోలా ఉంది. - అంటే బైనరీ కాదు, నాలుగు భాగాలు ఉన్నాయి.","-[astronomer] Looks like a player piano. -So not binary but base four."
"45","00:03:24,079","00:03:25,080","క్వాటర్నరీ.","Quaternary."
"46","00:03:25,080","00:03:26,248","**[NO TELUGU MATCH FOUND]**","[groans]"
"47","00:03:26,832","00:03:28,333","దీన్ని ఛేదించడం సులభం కాదు.","This won't be easy to crack."
"48","00:03:28,834","00:03:31,670","**[NO TELUGU MATCH FOUND]**","[astronomers clamoring]"
"49","00:03:31,753","00:03:33,672","**[NO TELUGU MATCH FOUND]**","[clamoring continues]"
"50","00:03:36,091","00:03:37,718","లేదు, లేదు. ఇది చూస్తే అలా అనిపించదు. ఒకసారి…","No, no. If you look at this. Look at..."
"51","00:03:39,219","00:03:41,430","అది ఏమై ఉంటుంది అనుకుంటున్నావు?","[Bob chuckles] What do you think it says?"
"52","00:03:41,430","00:03:45,017","బహుశా, ""హలో. హేయ్, హేయ్. మేము ఇక్కడ ఉన్నాం"" అని ఎవరైనా అంటున్నారేమో.","[Ray] Maybe just, ""Hello. Hey, hey. We're out here."""
"53","00:03:45,517","00:03:48,687","మనం వాయేజర్స్ 1 ఇంకా 2 మీద ఏం పెట్టాం? చక్ బెర్రీ పాటలా?","What did we put on Voyagers 1 and 2? Chuck Berry?"
"54","00:03:49,229","00:03:51,899","బహుశా ఇది వాళ్ళ వెర్షన్ ""జానీ బి. గూడ్"" పాటేమో.","Maybe this is just their version of ""Johnny B. Goode."""
"55","00:03:53,775","00:03:56,069","దాన్ని ఇక్కడికి పంపడానికి ఎంత శక్తి అవసరమై ఉండి ఉంటుందో ఊహించు.","Imagine the power it took to send it."
"56","00:03:56,904","00:03:58,489","మెగావాట్స్?","Megawatts? [chuckles]"
"57","00:03:58,572","00:03:59,823","గిగావాట్స్?","Gigawatts?"
"58","00:04:00,699","00:04:02,826","అది కూడా మనవైపు మాత్రమే పాయింట్ చేయబడి ఉంటేనే.","And that's if it's pointed only at us."
"59","00:04:02,826","00:04:05,704","ఆఫ్రికా అంత పెద్ద యాంటెన్నా కావాలి. ఇంకా పెద్దది.","Antenna the size of Africa. -Mm-hmm. -Bigger."
"60","00:04:07,789","00:04:12,878","ఒక మెసేజ్ పంపడానికి అంత కష్టపడ్డారు అంటే, ఖచ్చితంగా అది కేవలం ""హలో"" అయి ఉండదు.","You go to all that trouble to send a message, it's gotta be more than just ""hello."""
"61","00:04:14,505","00:04:16,839","అలాంటప్పుడు అంత అర్థం కాలేని విధంగా చేయడం ఎందుకు?","And why make it hard to understand?"
"62","00:04:17,423","00:04:18,466","క్వాటర్నరీ?","Quaternary?"
"63","00:04:19,091","00:04:21,553","అదొక ఎన్క్రిప్షన్ లాగా ఉంది. అసలు అలా చేయాల్సిన అవసరం…","That's like encryption. Why would you bother to..."
"64","00:04:30,729","00:04:32,105","అది క్వాటర్నరీ కాదు.","It's not quaternary."
"65","00:04:36,443","00:04:38,070","అదేంటో నాకు తెలుసు అనుకుంటున్నా.","I think I know what it is."
"66","00:04:38,070","00:04:40,864","**[NO TELUGU MATCH FOUND]**","[upbeat music playing]"
"67","00:05:09,518","00:05:12,062","పీట్రీ డిష్ లు వెనుక వరుసలో","**[NO ENGLISH MATCH FOUND]**"
"68","00:05:14,565","00:05:19,778","**[NO TELUGU MATCH FOUND]**","[rat squeaks]"
"69","00:05:21,446","00:05:23,949","ఆ రెండు చందమామలు దగ్గరకు వచ్చి పూర్తి వెలుగుతో ప్రకాశిస్తున్నాయి.","[Carol] The twin moons hung low and full."
"70","00:05:23,949","00:05:29,204","లూకేసియా మనసులో ఏముందో చూడాలనే ఆశతో చూస్తున్నట్టు దిగంతం నుండి రెండు పచ్చని కళ్ళు తీక్షణంగా చూస్తున్నాయి.","Two wine-green eyes peering over the horizon as if to steal a glimpse into Lucasia's soul."
"71","00:05:29,955","00:05:36,003","ఆమె రక్తంతో నిండిన మెర్కేటర్ పడవ పై భాగంలో నడుస్తోంది, రబాన్ మీద నుండి తన దృష్టిని మళ్లించగలది ఏదైనా, ఏమైనా ఉంటుందేమో అని వెతుకుతోంది.","She paced the blood-soaked decks of the Mercator, looking for something, anything, that might take her mind off Raban."
"72","00:05:36,962","00:05:40,841","ఆమె ఓడ ముందు భాగానికి వెళ్ళినప్పుడు, ఆమె దృష్టి ఒక కుర్ర నావికుడి మీద పడింది.","Ascending the forecastle, her gaze lingered over a bare-chested young sailor."
"73","00:05:41,466","00:05:47,723","అతను మోకాళ్ళ మీద ఆని తుడుస్తూ శుభ్రం చేస్తున్నాడు, అతని బలమైన చేతులు చాచి ఆ రోజు జరిగిన పోరాటానికి సంబంధించిన ఆనవాళ్లను అతను శుభ్రం చేస్తున్నాడు.","On hands and knees he scrubbed, his sinewy forearms stretched taut as he washed away all trace of the day's fight."
"74","00:05:48,432","00:05:50,142","ఆమె తలని నెమ్మదిగా ఆడిస్తూ…","With a languid nod..."
"75","00:05:50,142","00:05:51,811","**[NO TELUGU MATCH FOUND]**","[crowd chuckling]"
"76","00:05:51,894","00:05:54,479","లూకేసియా అతన్ని తన క్యాబిక్ కి రమ్మని పిలిచింది.","...Lucasia bade him follow to her cabin."
"77","00:05:54,980","00:06:00,194","తన కెప్టెన్ క్రింద పని చేయడం అంటే అంత మధురమైన అనుభవం దొరుకుతుందని ఆ అమాయకమైన కుర్రాడు ఊహించలేదు.","Little did this callow deckhand know that serving at his captain's pleasure might take on such sweet meaning."
"78","00:06:00,194","00:06:01,278","**[NO TELUGU MATCH FOUND]**","[crowd chuckling]"
"79","00:06:01,361","00:06:05,449","లేదా, దురదృష్టవశాత్తు, ఆ అనుభవం ఆ ఒక్కరాత్రికే పరిమితం అవుతుందని కూడా తెలీదు.","Or, regrettably, that it would last but a single night."
"80","00:06:05,449","00:06:08,119","**[NO TELUGU MATCH FOUND]**","[crowd murmuring]"
"81","00:06:08,202","00:06:12,789","ఆ తర్వాత, నాలుగు గంటలకు గంట మోగినప్పుడు, లూకేసియా మిజెన్ మాస్ట్ స్తంభం దగ్గర నిలబడింది.","Later, at four bells, Lucasia stood by the mizzenmast."
"82","00:06:12,789","00:06:15,959","మరొకసారి, ఆమెకు ఒంటరిగా అనిపించింది.","Once again, she was alone."
"83","00:06:17,085","00:06:21,924","రబాన్ జ్ఞాపకాలు ఆమె మదిలో మెదిలినప్పుడు, ఆమె తన టాప్ కోట్ ని బిగించుకుని, కోటు ఉన్నిని వేళ్ళతో దువ్వుతూ అతన్ని తలచుకుంది.","She pulled her topcoat tighter, fingering its coarse wool as her thoughts flashed back to Raban."
"84","00:06:21,924","00:06:31,600","ఆ కోటును అతనే మొదటిసారి ఆమెకు తొడుగుతూ, ఆమె చెవిలో ఇలా అన్నాడు, ""నేను లేని సమయంలో ఇది నిన్ను వెచ్చగా ఉంచుతుందని ఆశిస్తున్నా, నా బంగారం.""","It had been he who first wrapped the coat around her, whispering in her ear, ""May this keep you warm in my absence, ma chérie."""
"85","00:06:31,600","00:06:33,018","**[NO TELUGU MATCH FOUND]**","[crowd murmuring]"
"86","00:06:33,101","00:06:40,192","అంతటితో, రబాన్, గర్వంగా, అహంకారంతో ఉండే రబాన్, చెక్క మీద నిలబడి కంటికి కనిపించకుండా దూకేసాడు.","With that, Raban, proud, haughty Raban, mounted the plank and leaped from sight."
"87","00:06:40,776","00:06:45,906","ఆ మెరిసే ఇసుక అతన్ని అమాంతం మింగేసి ఎటువంటు అలజడి లేకుండా నిశ్శబ్దమైపోయింది.","The am a ran thine slips and closed over him, leaving nary a ripple."
"88","00:06:46,573","00:06:47,741","**[NO TELUGU MATCH FOUND]**","[crowd] Aw..."
"89","00:06:56,500","00:06:57,918","**[NO TELUGU MATCH FOUND]**","[PA beeps]"
"90","00:06:58,001","00:07:09,763","ఊహాజనిత చారిత్రాత్మక ప్రేమకథ సాహిత్య ప్రేమికులకు గమనిక, బెస్ట్ సెల్లింగ్ రచయిత, కారోల్ స్టుర్క ఇప్పుడు తన కొత్త నవలపై సంతకం చేస్తుంది, ""బ్లడ్ సాంగ్ ఆఫ్ వికరో,"" ఆమె రాసిన ""విండ్స్ ఆఫ్ వికరో"" ట్రయాలజీలో నాలుగవ పుస్తకం.","[store manager] Attention, lovers of speculative historical romance literature, best-selling author Carol Sturka will now sign her new novel, ""Bloodsong of Wycaro,"" the fourth book in her ""Winds of Wycaro"" trilogy."
"91","00:07:09,763","00:07:12,724","""వై-కా-రో,"" ప్లీజ్! అది ""విండ్స్ ఆఫ్ వై-కా-రో!""","""Why-car-oh,"" please! It's ""Winds of Why-car-oh!"""
"92","00:07:12,724","00:07:13,726","**[NO TELUGU MATCH FOUND]**","[crowd clamoring]"
"93","00:07:13,809","00:07:16,061","అలాగే బ్లడ్ సాంగ్ ముందు వాటికంటే అదిరిపోతుంది.","And Bloodsong is the best yet."
"94","00:07:16,061","00:07:17,813","దేవుడా, మీ అందరి మతి పోతుంది చూడండి.","God, are you in for a treat."
"95","00:07:17,813","00:07:19,190","**[NO TELUGU MATCH FOUND]**","[crowd cheers]"
"96","00:07:19,273","00:07:20,691","ఇక పుస్తకాలపై సంతకాలు చేద్దాం పదండి!","Let's go sign books!"
"97","00:07:21,358","00:07:23,569","మరీన్ - మీ ప్రయత్నంలో అదృష్టం కలిసి రావాలి! - కారోల్ స్టుర్క","**[NO ENGLISH MATCH FOUND]**"
"98","00:07:23,652","00:07:25,904","రబాన్ ఇంకా బ్రతికే ఉన్నాడు కదా?","[Maureen] Raban is alive, right?"
"99","00:07:25,904","00:07:29,283","మరీన్. చదివి తెలుసుకో. సరే, చదువుతా. ఇవాళ రాత్రే.","Maureen. You could read it. [chuckles] Well, I will. Tonight."
"100","00:07:29,283","00:07:35,622","నేను అప్పుడే ఫోన్ ఆపేసాను కూడా. అంటే… కారోల్ స్టుర్క బ్లడ్ సాంగ్ ఆఫ్ వైకారో - రబాన్ కవర్ మీద లేడు కదా. - అవును, అతను లేడు.","-I've already unplugged the phone. -[laughs] Just, uh... -Raban's not on the cover. -No, he's not."
"101","00:07:35,622","00:07:39,042","కానీ ఇంత వరకు అతను కవర్ మీద లేకుండా లేడు కదా, కారోల్.","And he... he's never not been on the cover, Carol."
"102","00:07:39,585","00:07:41,295","రబాన్ గనుక వెనక్కి రాకపోతే…","If Raban doesn't come back..."
"103","00:07:42,171","00:07:43,422","నేను తట్టుకోలేను.","[sighs] ...I'm done."
"104","00:07:44,173","00:07:45,174","ఇలా రా.","[mouths] Come here."
"105","00:07:46,175","00:07:48,051","పేజీ 218.","Page 218."
"106","00:07:48,969","00:07:50,512","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"107","00:07:51,263","00:07:53,765","- సరే. థాంక్స్. - సరే. బై.","-Okay. Thank you. -[chuckles] Okay. Bye."
"108","00:07:53,765","00:07:54,933","థాంక్స్, మరీన్.","Thanks, Maureen."
"109","00:07:54,933","00:07:57,686","- సరే, ఈమె ఓల్గా. - హాయ్. హాయ్, ఓల్గా.","-Okay, this is Olga. -Hi. Hi, Olga."
"110","00:07:57,686","00:08:01,273","**[NO TELUGU MATCH FOUND]**","[indistinct chattering]"
"111","00:08:01,356","00:08:05,319","హాయ్, యివేట్! హాయ్!","-Hi, Yvette! -[chuckles] Hi!"
"112","00:08:05,944","00:08:06,987","చాలా బాగుంది.","Love it."
"113","00:08:07,070","00:08:11,158","హాలీ - మీ ప్రయత్నంలో అదృష్టం కలిసి రావాలి! - చదివి ఎంజాయ్ చెయ్. - ఇది నిక్కీ, తలగడతో వచ్చింది.","-Happy reading. -This is Nicky, with a pillow."
"114","00:08:11,158","00:08:13,285","- నిక్కీ ఒక… ఓహ్, అమ్మో! - దీన్ని నేనే చేశా.","-Nicky with a... Oh, my gosh! -I made it myself."
"115","00:08:13,285","00:08:15,120","- భలే ఉంది. అది నువ్వు చేసావా? - అవును.","-Look at that. You made this? -Yes."
"116","00:08:15,120","00:08:16,205","ఈమె క్రిస్టీన్.","This is Christine."
"117","00:08:16,205","00:08:18,373","ఈమె పౌలీన ఇంకా ఆమెకు సహకరించే వారు.","This is Paulina and support person."
"118","00:08:18,373","00:08:19,541","- ఈమె కార్లొట్ట. - హాయ్.","-This is Carlotta. -Hi."
"119","00:08:19,541","00:08:21,251","""రబాన్"" అనండి.","Say, ""Raban""."
"120","00:08:21,251","00:08:23,003","రబాన్.","Raban."
"121","00:08:23,003","00:08:27,382","రబాన్ ఇంకా ఎల్డ్ గామెల్ కార్గో కంటైనర్ లో పడినప్పుడు, అందులో ఏముందో మీకు గుర్తుందా?","When Raban and Eldgammel fell in the cargo hold, do you remember what it was loaded with?"
"122","00:08:27,382","00:08:28,675","మాండోవియన్ స్పైస్ పండు.","Mandovian spice fruit."
"123","00:08:28,675","00:08:30,844","అదంటే లూకేసియాకి…","Which Lucasia is..."
"124","00:08:30,844","00:08:32,012","**[NO TELUGU MATCH FOUND]**","[both gasp]"
"125","00:08:32,095","00:08:33,804","ప్రాణాంతకమైన అలెర్జీ!","[both] Deathly allergic to!"
"126","00:08:33,804","00:08:36,265","- మీరు ఫ్యాన్ క్లబ్ ఏమైనా నడిపిస్తారా? - అవును!","-Oh, you guys run a fan club? -Of course!"
"127","00:08:38,977","00:08:40,479","- మీకు చాలా థాంక్స్! - థాంక్స్.","-[Carol] Thank you so much! -[super fan] Thank you."
"128","00:08:40,479","00:08:41,563","- హాయ్, టాన్యా. - హాయ్.","-Hi, Tanya. -Hi!"
"129","00:08:41,563","00:08:42,773","- మీకు ఉత్సాహంగా ఉందా? - అవును.","-Are you excited? -Yes."
"130","00:08:42,773","00:08:44,066","- హాయ్, యివన్. - హాయ్.","-Hi, Yvonne. -Hi."
"131","00:08:44,066","00:08:45,984","నేను రెండు పుస్తకాలు కొన్నా, ఒకటి స్నానం చేసేటప్పుడు చదవడానికి.","I got two books, one for the tub."
"132","00:08:45,984","00:08:49,029","ఇది రబాన్ దగ్గర ఉండేటటువంటి నిజమైన కట్లస్ ఖడ్గం.","This is a authentic cutlass just like Raban's."
"133","00:08:49,029","00:08:50,781","- సరే. - జాగ్రత్త, అది చాలా షార్ప్ గా ఉంది.","-Okay. -Careful, it's really sharp."
"134","00:08:50,781","00:08:52,366","సరే, మూడు విషయాలు.","Okay, so three things."
"135","00:08:52,366","00:08:55,661","ఒకటి: ""వైకారో"" సినిమా ఎప్పుడు చేద్దాం అనుకుంటున్నారు?","A: When finally are they gonna make a ""Wycaro"" movie?"
"136","00:08:55,661","00:08:58,664","అలాగే దయచేసి లైఫ్ టైమ్ నెట్వర్క్ లో కాకుండా థియేటర్లలో రిలీజ్ చేస్తారని చెప్పండి.","And please tell me it'll be in actual theaters, not on the Lifetime Network."
"137","00:08:58,664","00:09:03,544","రెండు: మీరు స్లిప్ సాండ్ ని చేయడానికి ఐఎల్ఎం వాడాలి, లేదంటే అది మెర్డేలా ఉంటుంది, ఫ్రెంచ్ మాట్లాడినందుకు క్షమించండి.","B: You gotta get ILM to do the slips and, otherwise it's just gonna look like merde, pardon my French."
"138","00:09:03,544","00:09:12,052","అలాగే మూడు: చిన్నదే అయినా కీలకమైన పాయింట్, రెండు స్తంభాల షూనర్ పడవ కాబట్టి, మెర్కేటర్ కి వెనుక వైపు మిజెన్ మాస్ట్ స్తంభం ఉండదు. కాబట్టి…","And C: A small but very crucial point, as a two-masted schooner, the Mercator would not possess a mizzenmast. So..."
"139","00:09:12,052","00:09:16,473","క్రైగ్, నువ్వు దీన్ని స్టోర్ మేనేజర్ చూడటానికి ముందే బ్యాగ్ లో పెడితే మంచిది.","Craig, I'm gonna need you to put this back in the bag before the store manager sees it."
"140","00:09:17,015","00:09:18,433","అవును.","-Oh. -Right."
"141","00:09:18,433","00:09:19,852","- మీరు ఎలా అంటే అలా. - థాంక్స్.","-Your humble servant. -Thank you."
"142","00:09:19,935","00:09:25,023","బార్న్స్&నోబెల్ పుస్తకాల సెల్లర్స్ అదే. మీకు చాలా థాంక్స్.","-Oh, that's the one. -[crowd clamoring] Thank you so much."
"143","00:09:25,691","00:09:27,693","- మిమ్మల్ని మళ్ళీ వచ్చినప్పుడు కలుస్తాం. - చదివి ఎంజాయ్ చేయండి.","-We'll see you at the next one. -Happy reading."
"144","00:09:27,693","00:09:29,570","సరే. సరే.","[chuckles] All right. All right."
"145","00:09:33,699","00:09:37,244","హాయ్, లేడీస్. నేను మిమ్మల్ని హయాట్ రీజెన్సీ డల్లాస్ కి తీసుకెళ్తున్నాను.","[driver] Hi, ladies. I have us going to the Hyatt Regency Dallas."
"146","00:09:37,244","00:09:43,834","హాయ్. అవును. థాంక్స్, మంచిది. మీకు చాలా మంచి సెండాఫ్ ఇచ్చారు. ఏమీ అనుకోవద్దు, మీరు నాకు తెలిసే అవకాశం ఉందా?","-Hi. Yeah. Thanks, uh, perfect. -[engine starts] [driver] That was quite a send-off. I'm sorry, should I know who you are?"
"147","00:09:45,002","00:09:47,171","చెప్పలేం. మీకు పిచ్చి కథలు చదవడం ఇష్టమా?","Uh, depends. You a big fan of mindless crap?"
"148","00:09:47,921","00:09:48,922","**[NO TELUGU MATCH FOUND]**","[driver chuckles]"
"149","00:09:49,506","00:09:50,507","**[NO TELUGU MATCH FOUND]**","[sighs]"
"150","00:10:06,732","00:10:11,653","**[NO TELUGU MATCH FOUND]**","[machine whirring]"
"151","00:10:14,072","00:10:16,033","**[NO TELUGU MATCH FOUND]**","[door beeps, unlocks]"
"152","00:10:19,620","00:10:20,913","**[NO TELUGU MATCH FOUND]**","[radio chatter]"
"153","00:10:20,996","00:10:22,331","మార్నింగ్, డాక్టర్.","[Mel] Morning, Doc."
"154","00:10:22,331","00:10:24,458","అవును, నిజమే.","Well, it certainly is."
"155","00:10:25,584","00:10:27,127","- హేయ్, మెల్. - హేయ్.","-Hey, Mel. -Hey."
"156","00:10:27,920","00:10:29,254","ఇవెక్కడివి?","Ooh, where'd those come from?"
"157","00:10:29,838","00:10:30,839","నేనే తెచ్చా.","Yours truly."
"158","00:10:31,507","00:10:36,762","తీసుకోండి. నాకు తెలిసి దాదాపుగా అన్నీ గ్లేజ్ చేసినవే, కానీ ఒక బాక్సులో స్ప్రింకిల్స్ వేసినవి, పౌడర్ వేసినవి ఉంటాయి.","Help yourself. I think they're mostly glazed, but one box ought to be sprinkled, powdered and all that."
"159","00:10:36,762","00:10:38,555","మాకు ఇవి తేవడానికి మేమేం మంచి పని చేసాం?","What did we do to deserve this?"
"160","00:10:38,555","00:10:41,934","నా 14 ఏండ్ల కూతురు తన మార్చింగ్ బ్యాండ్ కోసం వీటిని అమ్ముతోంది.","Ah, my 14-year-old's selling 'em for marching band."
"161","00:10:42,643","00:10:44,603","భలే, నువ్వు మంచి తండ్రివి.","-[door beeps] -[Jenn] Well, aren't you a good dad."
"162","00:10:44,603","00:10:47,981","- ఆమె ఏం వాయిస్తోంది? - ట్రోంబోన్. యునైటెడ్ స్టేట్స్ ఆర్మీ","-What does she play? -[Mel] Trombone."
"163","00:10:48,065","00:10:52,361","సంక్రమణ వ్యాధుల మెడికల్ రీసెర్చ్ ఇన్స్టిట్యూట్ - డాక్టర్ డి! - గుడ్ ఈవ్నింగ్. మార్నింగ్. ఏదోకటి.","-[Mel] Doctor D! -[Deshpande] Good evening. Morning. Whatever."
"164","00:10:52,361","00:10:54,655","- మెల్ ఏం తీసుకొచ్చాడో చూడు. - మనకా?","-[Jenn] Look what Mel brought. -[Deshpande] Ooh, for us?"
"165","00:10:54,655","00:10:55,906","అవును, తీసుకోండి.","[Mel] Yeah, please."
"166","00:10:55,906","00:10:57,699","వాళ్ళు మిమ్మల్ని అర్థరాత్రుళ్లు పని చేయిస్తున్నారు.","They got you two working late."
"167","00:10:57,699","00:11:00,118","అవును. నేను కొన్ని ఎలకల్ని గ్యాస్ పెట్టి చంపాలి.","[Jenn] Yeah. I gotta gas a bunch of rats."
"168","00:11:01,286","00:11:02,829","అయితే, మీ పెద్ద ప్రాజెక్టు ఎలా నడుస్తోంది?","So, how goes the big project?"
"169","00:11:03,497","00:11:04,540","నువ్వేం విన్నావు?","What have you heard?"
"170","00:11:05,249","00:11:07,125","ఏమో. ఏదో కొంత.","I don't know. Things."
"171","00:11:07,668","00:11:09,169","అంటే…","Well..."
"172","00:11:09,169","00:11:13,006","మనకు అందిన సీక్వెన్స్ ఒక లైసోజెనిక్ వైరస్ ని పంపగలది అని మా టీమ్ ఖచ్చితంగా చెబుతున్నారు.","[sighs] Our team's fairly certain we've got a sequence that encodes for a lysogenic virus."
"173","00:11:13,006","00:11:14,925","కానీ ఎనిమిది నెలలు జంతువులపై టెస్టింగ్ చేసినా కూడా…","But after eight whole months of animal testing..."
"174","00:11:14,925","00:11:16,844","కోతులు, కుందేళ్లు, చుంచులు…","Macaques, rabbits, mice..."
"175","00:11:16,844","00:11:19,471","- గినీ పిగ్స్. - గినీ పిగ్స్. ఇప్పుడు ఎలుకల మీద.","-Guinea pigs. -Guinea pigs. Now rats."
"176","00:11:19,972","00:11:22,057","ఎలాంటి క్లినికల్ ఆనవాళ్లు కనిపించలేదు.","No clinical signs whatsoever."
"177","00:11:24,560","00:11:25,769","ఇంకొక విధంగా చెప్పాలంటే…","[Jenn] Put another way..."
"178","00:11:26,603","00:11:27,604","ఏం తెలీలేదు.","we got bubkes."
"179","00:11:28,438","00:11:29,523","ఏం తెలీలేదు.","[Deshpande] We got bubkes."
"180","00:11:44,162","00:11:46,748","సరే, నీకు ఇది ఎలా చేయాలని ఉంది?","-[sighs] -[Jenn] Okay, how do you wanna do this?"
