"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"144","00:19:50,023","00:19:53,151","నీ పట్ల మా అభిప్రాయం ఏమీ మారలేదు, కారోల్.","Our feelings for you haven't changed, Carol."
"145","00:19:53,151","00:19:56,864","కానీ ఈ మధ్య జరిగిన విషయాల కారణంగా, మేము నీకు కొంచెం దూరంగా ఉండాలి అనుకున్నాం.","But after everything that's happened, we just need a little space."
"146","00:19:58,448","00:19:59,449","**[NO TELUGU MATCH FOUND]**","[phone beeps]"
"147","00:19:59,950","00:20:01,577","నా చెత్త తీసుకెళ్లాలి.","I need my trash picked up."
"148","00:20:20,095","00:20:22,097","**[NO TELUGU MATCH FOUND]**","[phone rings]"
"149","00:20:31,273","00:20:32,274","హలో.","Hello."
"150","00:20:32,858","00:20:34,370","హలో, కారోల్.","[automated voice] Hello, Carol."
"151","00:20:34,735","00:20:35,944","ఇది ఒక రికార్డింగ్.","This is a recording."
"152","00:20:36,987","00:20:42,367","నువ్వు నీ చెత్తని బ్యాగ్ లో వేసి ఉంచితే మేము వచ్చి తీసుకెళతాం, ఒక్కొక్క బ్యాగ్ 7.7 కిలోలకు మించకుండా చూసుకో.","We can pick up your trash as long as it's bagged, and each bag weighs 17 pounds or less."
"153","00:20:42,993","00:20:48,081","దయచేసి బ్యాగ్స్ ని బిన్ నుండి తీసి ఇంటి ముందు ఒకదానికి ఒకటి రెండు అడుగుల దూరంలో పెట్టు.","Please remove all bags from the bin and place them on the curb a minimum of two feet apart."
"154","00:20:48,081","00:20:49,708","థాంక్స్.","-Thank you. -[line disconnects]"
"155","00:20:52,085","00:20:53,837","ఘన వ్యర్థాల నిర్వహణ డిపార్ట్మెంట్","**[NO ENGLISH MATCH FOUND]**"
"156","00:21:18,904","00:21:20,906","**[NO TELUGU MATCH FOUND]**","[drone whirring]"
"157","00:21:26,286","00:21:27,287","**[NO TELUGU MATCH FOUND]**","[smacks lips]"
"158","00:22:22,968","00:22:24,636","**[NO TELUGU MATCH FOUND]**","[drone grinding]"
"159","00:22:29,224","00:22:31,393","**[NO TELUGU MATCH FOUND]**","[drone whirring]"
"160","00:22:34,646","00:22:35,856","**[NO TELUGU MATCH FOUND]**","[drone powers off]"
"161","00:23:21,360","00:23:22,903","పాలు","**[NO ENGLISH MATCH FOUND]**"
"162","00:23:27,991","00:23:29,910","**[NO TELUGU MATCH FOUND]**","[lid clangs]"
"163","00:23:45,676","00:23:47,761","తాజా నేచురల్ పాలు","**[NO ENGLISH MATCH FOUND]**"
"164","00:23:54,726","00:23:55,727","**[NO TELUGU MATCH FOUND]**","[sniffs]"
"165","00:23:57,771","00:23:58,772","**[NO TELUGU MATCH FOUND]**","[grunts]"
"166","00:24:10,367","00:24:11,743","**[NO TELUGU MATCH FOUND]**","[grunts, huffs]"
"167","00:24:13,120","00:24:14,538","**[NO TELUGU MATCH FOUND]**","[huffing]"
"168","00:24:17,875","00:24:18,834","**[NO TELUGU MATCH FOUND]**","[yelps]"
"169","00:24:18,917","00:24:20,627","**[NO TELUGU MATCH FOUND]**","[thuds]"
"170","00:24:20,711","00:24:23,881","రీసైకిల్ చేసేవి మాత్రమే","**[NO ENGLISH MATCH FOUND]**"
"171","00:24:27,885","00:24:29,011","**[NO TELUGU MATCH FOUND]**","[sighs]"
"172","00:24:30,012","00:24:32,055","ఈ వెధవలు పాలు బాగానే తాగుతున్నారే.","You motherfuckers sure love your milk."
"173","00:24:33,182","00:24:34,558","**[NO TELUGU MATCH FOUND]**","[sighs]"
"174","00:24:42,649","00:24:47,029","డ్యూక్ సిటీ హోల్ మిల్క్ విటమిన్ ఏ & డి","**[NO ENGLISH MATCH FOUND]**"
"175","00:24:47,112","00:24:51,450","డ్యూక్ సిటీ డెయిరీ","**[NO ENGLISH MATCH FOUND]**"
"176","00:24:56,872","00:24:59,374","**[NO TELUGU MATCH FOUND]**","[mysterious music playing]"
"177","00:26:02,729","00:26:03,730","**[NO TELUGU MATCH FOUND]**","[sniffs]"
"178","00:26:05,524","00:26:06,817","**[NO TELUGU MATCH FOUND]**","[object clatters]"
"179","00:26:09,152","00:26:11,154","**[NO TELUGU MATCH FOUND]**","[music continues]"
"180","00:26:21,832","00:26:22,916","హలో!","Hello!"
"181","00:26:26,753","00:26:28,047","**[NO TELUGU MATCH FOUND]**","[door creaking]"
"182","00:26:28,130","00:26:30,215","**[NO TELUGU MATCH FOUND]**","[rustling]"
"183","00:26:31,842","00:26:32,843","హలో?","Hello?"
"184","00:26:34,887","00:26:36,889","**[NO TELUGU MATCH FOUND]**","[rustling continues]"
"185","00:26:40,142","00:26:47,399","షూ! హేయ్! షూ! ఇక్కడి నుండి పోండి!","-[crows cawing] -[music fades] -Shoo! Hey! -[caws] Shoo! Get out of there!"
"186","00:26:48,692","00:26:50,861","**[NO TELUGU MATCH FOUND]**","[cawing]"
"187","00:26:58,243","00:26:59,536","**[NO TELUGU MATCH FOUND]**","[crunching]"
"188","00:27:29,775","00:27:31,777","**[NO TELUGU MATCH FOUND]**","[industrious music playing]"
"189","00:27:49,753","00:27:53,632","పీహెచ్","**[NO ENGLISH MATCH FOUND]**"
"190","00:27:53,715","00:27:56,885","త్రాగు నీరు టెస్ట్ స్ట్రిప్స్","**[NO ENGLISH MATCH FOUND]**"
"191","00:27:56,969","00:28:01,181","వ్యాధికి గురికాని నా తోటివారికి నమస్కారం. కారోల్ స్టుర్క మీకు ఒక కొత్త విషయాన్ని చెప్పడానికి వచ్చింది.","-Greetings, fellow survivors. -[music stops] Carol Sturka here with an update."
"192","00:28:01,181","00:28:07,729","నేను ఉండే ఊరు, అల్బకర్కీ, న్యూ మెక్సికోలో వీళ్ళు దీన్ని మళ్ళీ ఎప్పటికీ త్రాగలేము అన్నట్టు త్రాగుతున్నారు.","Here where I live, Albuquerque, New Mexico, they drink this like it's going out of style."
"193","00:28:07,729","00:28:13,443","ఇవి పాల డబ్బాలు, ఎలిమెంటరీ స్కూల్స్ లో చిన్నపిల్లలకు ఇచ్చే సైజువి.","Th-These are little milk cartons, the kind we give children in elementary schools."
"194","00:28:13,944","00:28:15,700","ప్రపంచంలో ఎలిమెంటరీ స్కూల్స్ ఉన్నప్పుడు అనుకోండి.","Back when we had elementary schools."
"195","00:28:16,071","00:28:17,281","అలాగే పిల్లలు.","And children."
"196","00:28:17,281","00:28:20,617","చూస్తున్నారు కదా, ఇవి చాలా ఫ్లేవర్లలో వస్తున్నట్టు ఉన్నాయి.","And, as you can see, they seem to come in all kinds of flavors."
"197","00:28:20,617","00:28:23,287","ప్లేయిన్, చాక్లెట్, స్ట్రాబెర్రీ, లాంటివి.","Plain, chocolate, strawberry, so on."
"198","00:28:23,287","00:28:27,749","కానీ విషయం ఏంటంటే, వీటిలో ఎందులోనూ పాలు లేవు.","But the thing is, it's not milk in any of them."
"199","00:28:29,293","00:28:35,382","ఒక వింతైన ద్రవం మాత్రమే ఉంది.","It is this one strange liquid."
"200","00:28:39,094","00:28:42,681","దీన్ని వీళ్ళు మా టౌన్ లో ఉన్న స్థానిక డెయిరీ ఫ్యాక్టరీలో చేస్తున్నారు.","And they make it in this local dairy facility in my town."
"201","00:28:42,681","00:28:45,058","అంటే, చేసేవారు. ఒకప్పుడు.","Well, made. Past tense."
"202","00:28:45,058","00:28:49,771","ఎందుకంటే మీకు నా గత వీడియోలో చెప్పా కదా, వాళ్ళు ఇక్కడ అన్నీ ఆపేసి నన్ను పూర్తిగా వదిలేసి పోయారు.","'Cause as I told you in my previous video, they've shut everything down here and abandoned me completely."
"203","00:28:49,771","00:28:52,900","అది… అంటే, ఏదోకటి. ఎవరికి లెక్క?","Which is... You know, whatever. Who cares?"
"204","00:28:52,900","00:28:59,281","కానీ ఈ డెయిరీలో వాళ్ళు నీటిని దీంతో…","But in this dairy, they make this by mixing water into..."
"205","00:29:01,033","00:29:07,247","ఈ తెల్లని పొడితో కలుపుతున్నారు.","this #D1AD2C powdery stuff."
"206","00:29:07,247","00:29:08,540","చూస్తున్నారా?","Can you see that?"
"207","00:29:08,540","00:29:10,042","ఇది ఏంటో తెలీదు.","Whatever that is."
"208","00:29:10,626","00:29:13,504","కానీ ఇలా చేసిన డ్రింక్ ని వాళ్ళు అందరూ తాగుతున్నారు.","And then the resulting liquid is all they seem to consume."
"209","00:29:14,713","00:29:16,089","మీ చుట్టూ కూడా చూడండి.","Look around where you live."
"210","00:29:16,590","00:29:20,511","ఖచ్చితంగా ప్రపంచంలోని ప్రతీ సిటీలో వాళ్ళు దీన్ని తయారు చేస్తుంటారు.","I'll bet they are manufacturing this in every city in the world."
"211","00:29:20,511","00:29:24,306","ఒక అదనపు డెయిరీ లేదా బాట్లింగ్ ఫ్యాక్టరీ ఉన్న ప్రతీ చోటా.","Everywhere there's a spare dairy or a... a bottling factory."
