"Index","Start Time","End Time","Telugu Text","Mapped English Text"
"26","00:02:26,313","00:02:30,191","అతను గత ఏడాది హర్బిన్ ఐస్ శిల్పాల పోటీలో బోరియల్ ఫారెస్ట్ ప్రైజ్ గెలుచుకున్నాడు.","He won the Boreal Forest Prize at the Harbin Ice Sculpting Competition last year."
"27","00:02:30,192","00:02:31,692","అందంగా ఉంది. ఇది అందంగా ఉంది కదా?","[Helen] Beautiful. Isn't that beautiful?"
"28","00:02:31,693","00:02:34,195","- మంచాన్ని కూడా ఐస్ తో చేసారా? - అవును. భలే అందంగా ఉంది కదా?","-The bed is made of ice? -[Bjorn] Yes. Isn't that charming?"
"29","00:02:34,196","00:02:37,990","అలాగే మేము అందించే కాంప్లిమెంటరీ హౌస్ బ్రాందీని ఖచ్చితంగా ట్రై చేయండి.","And I highly recommend trying our complimentary house brandy."
"30","00:02:37,991","00:02:43,913","- మంచాన్ని ఐస్ తో చేశారు. - దీన్ని స్థానికంగా దొరికే ఐస్ వైన్ నుండి డిస్టిల్ చేస్తాం, రుచి చాలా స్పెషల్ గా ఉంటుందని మాట ఇస్తున్నా.","-The bed is made of ice. -It is distilled locally from ice wine, and I assure you it is quite special."
"31","00:02:43,914","00:02:48,335","- ఈ జూలు చాలా మందంగా... - ఐస్. హెలెన్, మనం ఒక ఐస్ మంచం మీద పడుకుంటున్నాం.","-These furs are very thick... -[Carol] Ice. Helen, we are sleeping on an ice bed."
"32","00:02:48,836","00:02:51,879","మనం ముందే ఇక్కడికి వచ్చి ఉంటే నేను నా గుడ్లను ఇక్కడే గడ్డకట్టించి లక్ష డాలర్లు ఆదా చేసి ఉండేదాన్ని.","I could've saved that hundred grand and frozen my eggs right here, yolks and all."
"33","00:02:51,880","00:02:53,257","అలాగే ఇంకొక విషయం.","[Bjorn] Now, one more thing."
"34","00:02:53,757","00:02:57,510","మీ బాత్రూమ్లు బయట హాల్ లో ఎడమవైపు ఉంటాయి.","Your bathrooms are around the corner, in the hall to your left."
"35","00:02:57,511","00:03:02,099","అలాగే మీరు అదే దిశలో వెళితే, నిరంతరం ఓపెన్ లో ఉండే మా హాట్ టబ్ డెక్ ఉంటుంది.","And if you keep going in that direction, you get to our hot tub deck, which is always open."
"36","00:03:02,683","00:03:06,602","అలాగే మీరు గమనించి ఉంటారు, ఈ సీజన్ లో ఇక్కడ ఆకాశం చాలా అందంగా ఉంటుంది.","As I'm sure you've noticed, the sky is quite wonderful this time of year."
"37","00:03:06,603","00:03:09,356","మీకు ఇంకేమైనా కావాలంటే, దయచేసి నన్ను అడగడానికి సంకోచించకండి.","Anything else you need, please do not hesitate to let me know."
"38","00:03:10,357","00:03:11,608","థాంక్స్, బ్యోర్న్.","[Helen] Thank you, Bjorn."
"39","00:03:12,109","00:03:13,694","నీకు చాలా థాంక్స్.","Oh. Thank you very much."
"40","00:03:14,361","00:03:16,529","మీరిద్దరూ మీ స్టేని ఎంజాయ్ చేస్తారని ఆశిస్తున్నా.","I hope you both have an enjoyable stay."
"41","00:03:16,530","00:03:17,674","గుడ్ నట్?","God natt?"
"42","00:03:17,698","00:03:20,324","అద్భుతంగా చెప్పారు. గుడ్ నట్ టిల్ డెగ్ ఓగ్సా.","[chuckles] Excellent. God natt til deg også."
"43","00:03:20,325","00:03:22,035","సరే.","-Okay. [chuckles] -[chuckles]"
"44","00:03:26,290","00:03:28,017","**[NO TELUGU MATCH FOUND]**","[sighs]"
"45","00:03:28,041","00:03:31,503","ఇది అద్భుతంగా ఉంది.","[stammers] This is amazing."
"46","00:03:32,004","00:03:35,215","ఈ మంచాన్ని ఐస్ తో చేసి ఉంటారని నేనెలా తెలుసుకోలేకపోయా?","[Carol] How did I not realize that the bed would be made of ice?"
"47","00:03:36,550","00:03:39,302","మనం వాల్ట్ డిస్నీలాగ గడ్డకట్టడానికి 16 గంటలు ప్రయాణం చేసి వచ్చాము.","We just flew 16 hours to get frozen like Walt Disney."
"48","00:03:39,303","00:03:41,304","వాల్ట్ డిస్నీని గడ్డకట్టించలేదు. అది అపోహ మాత్రమే.","Uh, Walt Disney wasn't frozen. That's a myth."
"49","00:03:41,305","00:03:42,806","అలాగే ఒకసారి ఈ చోటును చూడు!","And look at this place!"
"50","00:03:44,057","00:03:45,184","ఇక్కడికి వచ్చి మంచి పనే చేసాం.","It was worth the trip."
"51","00:03:45,893","00:03:49,854","నా ఉద్దేశం, రిక్ స్టీవెన్స్ రికమండ్ చేసే ప్రతీ వింత ప్రదేశానికి మనం రావాల్సిందేనా?","I mean, do we absolutely have to go every wacky place Rick Steves recommends?"
"52","00:03:49,855","00:03:58,923","ఖచ్చితంగా ఒక అనుభవం అవ్వాల్సిన పనిలేకుండా, ఉండటానికి చాలా చక్కగా ఉండే హోటల్ లో గడిపితే పోయేది ఏముంది? రెండూ కలిపినట్టు ఉంటే ఇంకా బాగుంటుంది కదా?","I mean, would it be so bad to stay somewhere that's not an experience but just a really nice hotel? Can't it be both? [sighs]"
"53","00:03:58,947","00:04:01,032","ఇక్కడ కొంచెం బానే ఉంది కదా?","Doesn't it feel... [inhales sharply] ...kind of nice?"
"54","00:04:01,033","00:04:03,951","అంటే, నా చర్మానికి ప్రాణం వచ్చినట్టు ఉంది.","I mean, my... [inhales sharply] my skin feels so awake."
"55","00:04:03,952","00:04:07,247","ఓహ్, దేవుడా. నిజంగా?","Oh, my God. Seriously? [stammers, clicks tongue]"
"56","00:04:08,248","00:04:09,916","ఈ విషయం ఎవరికైనా తెలిసి ఉంటుందా? నరకం నార్వేలోనే ఉంది.","Who knew? Hell is in Norway."
"57","00:04:09,917","00:04:12,502","ఊరుకో. నీకు ఇలాంటివి బాగానే నచ్చుతాయి.","Oh, come on. This is completely your bag."
"58","00:04:12,503","00:04:13,962","ఎప్పుడూ మొహం మాడ్చుకోవడం నీకు ఇష్టం.","You love feeling bad."
"59","00:04:16,589","00:04:17,591","**[NO TELUGU MATCH FOUND]**","Mmm. [swallows]"
"60","00:04:19,760","00:04:22,079","- అక్కడ నువ్వేం చేస్తున్నావు? - నీ సెల్ ఫోన్ కోసం చూస్తున్నా.","-What you doing over there? -Looking for your cell phone."
"61","00:04:22,513","00:04:25,556","- వాల్ కి ఈపాటికి లెక్కలు తెలిసి ఉంటాయి. - నేను వాల్ తో ఎయిర్పోర్ట్ లో మాట్లాడాను.","-Val should have numbers by now. -I already talked to Val at the airport."
"62","00:04:25,557","00:04:28,852","ఇలా రా. ఈ దుప్పట్ల క్రిందకి వచ్చెయ్, - ఇవి చాలా మెత్తగా ఉన్నాయి. - నువ్వు వాల్ తో మాట్లాడావా?","Come over here. Get under these blankets, -they're so soft. -You talked to Val?"
"63","00:04:29,853","00:04:30,854","ఆమె ఏమంది?","What'd she say?"
"64","00:04:34,274","00:04:36,026","అది లిస్ట్ లో ఉంది అంట!","It's on the list!"
"65","00:04:36,777","00:04:38,194","అభినందనలు!","Congratulations!"
"66","00:04:38,195","00:04:40,571","- మంచిది. అద్భుతం. - అవును.","-Good. Great. -[Helen] Yeah."
"67","00:04:40,572","00:04:43,367","ఇక ఇలా రా. వచ్చి కొంచెం బ్రాందీ తాగు. ఇది చాలా బాగుంది.","Now come over here. Have some brandy. It's so good. [inhales sharply]"
"68","00:04:44,201","00:04:48,037","లిస్ట్ లో ఎక్కడ ఉంది? అది... ఇక ఆపు. అది బెస్ట్ సెల్లర్.","-Where on the list? -[groans] It's... [stammers] Stop it. It's a best seller."
"69","00:04:48,038","00:04:50,040","నాకు తెలుసు. నాకు తెలుసుకోవాలని ఉంది అంతే.","I know. I'm just... I'm just curious where."
"70","00:04:50,791","00:04:51,959","టాప్ 20.","[Helen] Top 20."
"71","00:04:52,960","00:04:54,335","- టాప్ 20. - అవును.","-Top 20. -[Helen] Yeah."
"72","00:04:54,336","00:04:56,839","కానీ, అంటే 11కి దగ్గరలోనా లేక 20కి దగ్గరలోనా?","But, like, closer to 11 or closer to 20?"
"73","00:04:57,881","00:04:58,882","నీతో వేగడం అసాధ్యం.","You're impossible."
"74","00:04:59,716","00:05:01,885","నాకు తెలిసిన అత్యంత ఇబ్బందికరమైన బెస్ట్ సెల్లింగ్ రచయితవి నువ్వే.","You're the most impossible best-selling author I know."
"75","00:05:03,428","00:05:04,762","- ఇలా రా. - ఎందుకు?","-Come over here. -Why?"
"76","00:05:04,763","00:05:06,348","ఒకసారి రా చెప్తాను.","Just come here."
"77","00:05:06,932","00:05:08,976","ఇది చూడు.","-[device beeps] -Look at this."
"78","00:05:10,352","00:05:12,771","ఇది భలే ఉంది.","That is amazing."
"79","00:05:13,480","00:05:14,481","**[NO TELUGU MATCH FOUND]**","[chuckles]"
"80","00:05:15,399","00:05:17,401","ఓహ్, దేవుడా, ఇది చూడాలని నాకు ఎప్పటి నుండో కోరిక.","Oh, God, I always wanted to see it."
"81","00:05:17,901","00:05:22,906","ఒకసారి కెనడాలో కొంచెం చూసాను, కానీ ఇది నేను ఊహించినదానికన్నా చాలా బాగుంది.","One time in Canada I came close, but this is so much better than I ever imagined."
"82","00:05:25,158","00:05:26,409","ఇది చూడటానికి ఒక స్క్రీన్ సేవర్ లాగా ఉంది.","It kinda looks like a screen saver."
"83","00:05:26,410","00:05:28,745","ఓహ్, దేవుడా. ఆపు, ఆపు, ఆపు. కూర్చో.","Oh, my God. Stop, stop, stop. Sit."
"84","00:05:31,707","00:05:33,165","వేసుకో.","-[Carol sighs] -Here you go."
"85","00:05:33,166","00:05:42,217","అవును. ఇప్పుడు ఇంకొంచెం వెచ్చగా ఉంది కదా? దేనికంటే ఇంకొంచెం వెచ్చగా ఉంది? నీకు కూడా కొంచెం వినిపిస్తుంది, కదా?","-Yeah. Isn't that warmer? -[sighs] -Warmer than what? -[Helen chuckles] You can almost hear it, can't you?"
"86","00:05:45,262","00:05:46,847","అది పర్పుల్ రంగుకు మారుతోంది.","Ooh, ooh! It's turning purple."
"87","00:05:47,723","00:05:48,724","**[NO TELUGU MATCH FOUND]**","[gasps]"
"88","00:05:49,725","00:05:51,185","అది చూడు.","Look at that."
"89","00:05:53,437","00:05:55,898","ఒకటి చెప్పనా?","Hmm. Guess what?"
"90","00:05:56,648","00:05:59,088","ఒక ఐస్ దిబ్బ మీద కూర్చోవడం వల్ల బాత్ రూమ్ కి వెళ్ళాలి అనిపిస్తోంది.","Sitting on a block of ice makes you feel like you have to pee."
"91","00:05:59,610","00:06:00,861","సరే, అయితే వెళ్ళు.","Okay, so pee."
"92","00:06:01,361","00:06:03,488","సరే, కానీ ఇక్కడ టాయిలెట్ ని కూడా ఐస్ తోనే చేసి ఉంటారు కదా?","Yeah, but is the toilet gonna be made out of ice?"
"93","00:06:03,989","00:06:06,617","- నేను దానికి అతుక్కుపోతే? - వెళ్తే వెళ్ళు లేదంటే లేదు, కానీ...","-What if I stick to it? -Pee or don't pee, but... [shushes]"
"94","00:06:09,077","00:06:10,787","**[NO TELUGU MATCH FOUND]**","[Carol sighs]"
"95","00:06:25,761","00:06:27,763","**[NO TELUGU MATCH FOUND]**","[theme song playing]"
"96","00:07:00,003","00:07:02,296","ఇంటర్కామ్","**[NO ENGLISH MATCH FOUND]**"
"97","00:07:02,297","00:07:03,841","లవుడ్ స్పీకర్ మ్యాక్స్","**[NO ENGLISH MATCH FOUND]**"
"98","00:07:06,593","00:07:08,679","నేను మీ కెప్టెన్ ని మాట్లాడుతున్నాను.","Uh, this is your captain speaking."
"99","00:07:09,596","00:07:12,598","ఇంతవరకు ఎదురైన కుదుపులు ఇంతటితో ముగుస్తాయని ఆశిస్తున్నాం.","Fingers crossed, hopefully we've seen the last of that rough air."
"100","00:07:12,599","00:07:17,729","ఇక నుండి ప్రయాణం సాఫీగా సాగుతుంది, కాబట్టి ఇక సీట్ బెల్టు పెట్టుకోండి అనే సంకేతాన్ని ఆఫ్ చేస్తున్నాం.","Should be smooth sailing for a while, so we're gonna go ahead and turn off that fasten seat belt sign."
"101","00:07:19,773","00:07:21,692","ఇక క్యాబిన్ లో నడవడానికి సంకోచించకు, కారోల్.","Feel free to move about the cabin, Carol."
"102","00:07:41,420","00:07:42,963","**[NO TELUGU MATCH FOUND]**","[seat belt unbuckles]"
"103","00:07:46,258","00:07:47,551","**[NO TELUGU MATCH FOUND]**","[sighs]"
"104","00:07:48,969","00:07:50,220","నీకు ఏమైనా తీసుకురమ్మంటావా?","May we get you anything?"
"105","00:07:50,721","00:07:53,390","వద్దు. ఇవాళ విమానం ఎవరు ఎగరేస్తున్నారు?","Nope. Uh, who's flying today?"
"106","00:07:54,183","00:07:57,977","కారోల్, ఫ్లైట్ డెక్ లో ఇప్పుడు ఉన్నది కెప్టెన్ జాన్ మెక్కానల్ ఇంకా...","[captain] Carol, on the flight deck is Captain John McConnell and also..."
"107","00:07:57,978","00:07:59,645","ఫస్ట్ ఆఫీసర్ టామ్ డీగన్.","[first officer] First Officer Tom Deegan."
"108","00:07:59,646","00:08:03,817","వీరిద్దరికీ మొత్తం 51,619 గంటలు విమానాన్ని ఎగరేసిన అనుభవం ఉంది.","These individuals have a combined 51,619 hours of flight time."
"109","00:08:04,484","00:08:10,407","అలాగే వీరిద్దరూ సమర్థవంతమైన అలాగే నమ్మకమైన ఎయిర్ బస్ ఏ330 విమానంలోని ప్రతీ వేరియంట్ ని ఎగరేశారు.","And between the two of them, they've piloted every variant of this capable and trustworthy Airbus A330 aircraft."
"110","00:08:10,949","00:08:12,326","నీకు ఎలాంటి చింత అవసరం లేదు.","You're in good hands."
"111","00:08:13,785","00:08:16,495","ఆ టీజిఐ ఫ్రైడేస్ అమ్మాయి కంటే ఇది వింతగా ఉంది.","[smacks lips] That's weirder than the gal from TGI Fridays."
"112","00:08:16,496","00:08:18,183","ఆమెను చూసి నేను భయపడ్డానని ఇలా చేస్తున్నారా?","You doing this because she freaked me out?"
"113","00:08:18,207","00:08:21,084","- అవును, కారోల్. - దయచేసి ఆపు.","[Captain] Uh, that's an affirmative, Carol. Please stop that."
"114","00:08:22,961","00:08:24,837","ఫస్ట్ క్లాస్ లో ఇంకా సౌకర్యంగా ఉంటుంది.","It's much more spacious up in first class."
"115","00:08:24,838","00:08:26,672","నీకు నిజంగా అక్కడికి వెళ్లి సౌకర్యంగా కూర్చోవాలని లేదా?","Sure you won't be more comfortable there?"
"116","00:08:26,673","00:08:29,343","అక్కడ నువ్వు పడుకోగల సీట్స్ ఉన్నాయి. నీకు కొంచెం విశ్రాంతి దొరుకుతుంది.","It has lie-flat seats. You could get some rest."
"117","00:08:29,843","00:08:30,844","నేను ఉన్న చోటు నాకు బాగానే ఉంది.","I'm fine where I'm at."
"118","00:08:32,679","00:08:33,931","థాంక్స్.","Thank you."
"119","00:08:33,931","00:08:35,349","**[NO TELUGU MATCH FOUND]**","[slurps]"
"120","00:08:41,813","00:08:43,440","**[NO TELUGU MATCH FOUND]**","[sighs, swallows]"
"121","00:08:48,195","00:08:50,280","**[NO TELUGU MATCH FOUND]**","[call button sounds]"
"122","00:08:54,868","00:08:57,620","స్పెయిన్ లో కలిసిన వాళ్ళే ఇంగ్లీష్ మాట్లాడగలవారు, కదా?","Back in Spain, that was all the English speakers, right?"
"123","00:08:57,621","00:09:00,039","చర్చించగల సామర్థ్యం ఉన్నోళ్లు, అవును.","Anyone with conversational ability, yes."
"124","00:09:00,040","00:09:01,707","ఇంగ్లీష్ మాట్లాడలేని వారి సంగతి చెప్పు.","Tell me about the non-English speakers."
"125","00:09:01,708","00:09:03,417","తప్పకుండా. నీకు ఏం తెలుసుకోవాలని ఉంది?","Certainly. What would you like to know?"
"126","00:09:03,418","00:09:05,128","ఏదైనా సరే. మొత్తం చెప్పు.","Anything. Everything."
"127","00:09:05,879","00:09:10,007","సరే, అలాగే. ఇస్తాంబుల్ లో బోర కోలక్ అనబడే 68 ఏండ్ల మిఠాయి వ్యాపారి ఒకరు ఉన్నారు.","Well, let's see. Uh, there's Bora Colak, a 68-year-old candy vendor in Istanbul."
"128","00:09:10,008","00:09:12,386","అతను టర్కిష్ మాట్లాడగలడు, అలాగే పిల్లులంటే ఇష్టం.","He speaks Turkish and loves cats."
"129","00:09:13,053","00:09:15,722","బాలీలో ఐడ అయి డివీ ఉంది. ఆమెకు 23 ఏళ్ళు.","In Bali, there's Ida Ayu Dewi. Twenty-three."
"130","00:09:15,722","00:09:20,518","ఇండోనేషియా బాలినీస్ మాట్లాడుతుంది. ఆమె ఒక కంటోర్షనిస్టు అలాగే డాన్సర్.","Uh, speaks Indonesian Balinese. She's a contortionist and a dancer."
"131","00:09:20,519","00:09:24,105","బారోంగ్, లెగోంగ్ జాబొగ్ డాన్సులు వేయగలదు. చాలా బాగుంటుంది.","Performs the Barong, the Legong Jobog. It's all quite exquisite."
"132","00:09:24,106","00:09:25,439","సరేలే. ఇంకా చెప్పు.","I'm sure. Keep going."
"133","00:09:25,440","00:09:28,568","సార్దీనియాలోని సీదోరే మెలిస్ ఒక జాలరి.","Uh, Sidore Melis in Sardinia is a fisherman."
"134","00:09:28,569","00:09:31,321","అది ఒకప్పుడు, ఇప్పుడు అతనికి 89 ఏళ్ళు, రిటైర్ అయ్యాడు.","Or he was, but he's 89 and retired."
"135","00:09:31,947","00:09:35,616","అలాగే మేరీ కూక్సి అకింటోల. ఆమె లెసోతోలోని మసేరులో ఉంటుంది.","There's Mary Kuksie Akintola. Lives in Maseru, Lesotho."
"136","00:09:35,617","00:09:37,159","ఆమె ఏం చేస్తుంటుంది?","What... What does she do?"
"137","00:09:37,160","00:09:40,580","ఆమె కుటుంబం బసోతో గుర్రాలను పెంచుతుంది, కానీ ఆమెకు ఎనిమిది ఏళ్ళు మాత్రమే.","Her family raises Basotho ponies, but she's only eight years old."
"138","00:09:40,581","00:09:43,083","- ఆమె ఇంకా ఏం కావాలని నిర్ణయించుకోలేదు. - తర్వాత.","-She hasn't decided on a profession. -Next."
"139","00:09:44,126","00:09:46,627","అబ్దుల్ కరీమ్ అల్షరీమ్ అనే వ్యక్తి యెమెన్ లోని ఏడెన్ లో ఉంటాడు.","Abdul Kareem Alsharei lives in Aden, Yemen."
"140","00:09:46,628","00:09:48,839","అతను 37 ఏండ్ల మ్యూజిన్.","He's a 37-year-old muezzin."
"141","00:09:49,423","00:09:52,384","మ్యూజిన్. అంటే... అంటే ఏంటి?","Mu... Muezzin. That's a... [stammers, sighs] What is that?"
"142","00:09:52,885","00:09:54,093","అతను ప్రార్థనకు పిలుస్తుంటాడు.","He sings the call to prayer."
"143","00:09:54,094","00:09:55,888","అతనికి చాలా బలమైన గొంతు ఉంది.","He has a powerful tenor voice."
"144","00:09:56,388","00:09:57,639","అలాగే అతనికి పిల్లులు అంటే ఇష్టం.","He also loves cats."
"145","00:09:59,975","00:10:03,394","సరే. కానీ మెడికల్ డాక్టర్లు ఎవరైనా ఉన్నారా?","Okay. But are there any medical doctors?"
"146","00:10:03,395","00:10:06,565","ఎవరైనా శాస్త్రవేత్తలు లేదా నిపుణులు ఉన్నారా?","Any... Any scientists or an expert of some kind?"
"147","00:10:07,357","00:10:13,863","ఉన్నారు. టైమ్ అవుట్ మ్యాగజిన్ ప్రకారం ఒసాకాలో ఉండే టకెయో కీటనాక అనబడే వ్యక్తి కిహాన్షిన్ ప్రాంతంలోనే అద్భుతమైన ఊడోన్ నూడిల్స్...","Oh, yes. According to Time Out Magazine, Takeo Kitanaka in Osaka makes the best udon noodles in the entire Keihanshin..."
"148","00:10:13,864","00:10:15,782","నేను అడిగింది అలాంటి నిపుణుడిని కాదు. కాదు.","That's not what I meant. Nope."
"149","00:10:17,409","00:10:19,328","సరే, అయితే మొత్తం... ఎంతమంది?","All right, that makes... What? Um..."
"150","00:10:20,245","00:10:21,454","ఆరు.","[stammers] Six."
"151","00:10:21,455","00:10:25,768","నువ్వు ఇంకా ఒక వ్యక్తి గురించి చెప్పలేదు...","So, you didn't say anything about the guy from, uh... [sighs]"
"152","00:10:25,792","00:10:28,253","అది ఎక్కడ? పరాగ్వే. అతని సంగతి ఏంటి?","Where was it? Uh, Paraguay. What about him?"
"153","00:10:28,754","00:10:30,463","అతని పేరు మనుసోస్ ఓవియేదో.","Uh, his name is Manousos Oviedo."
"154","00:10:30,464","00:10:32,799","మొదటి 33 గంటలు మాకు అతని గురించి తెలీలేదు.","We weren't aware of him for the first 33 hours."
"155","00:10:33,300","00:10:36,053","అతను అసుంసియోన్ లో ఒక సెల్ఫ్-స్టోరేజ్ ఫెసిలిటీని మేనేజ్ చేస్తుంటాడు.","He manages a self-storage facility in Asunción."
"156","00:10:36,595","00:10:39,306","ఇంతవరకు అతను మాతో పెద్దగా మాట్లాడింది లేదు.","So far, he hasn't really communicated with us."
"157","00:10:40,974","00:10:41,975","**[NO TELUGU MATCH FOUND]**","Huh."
"158","00:10:43,227","00:10:44,228","నేను అతనితో మాట్లాడాలి.","I wanna talk to him."
"159","00:10:44,728","00:10:47,231","అతను స్పానిష్ మాత్రమే మాట్లాడగలడు, అలాగే కొంచెం గ్వరాని.","He only speaks Spanish and a bit of Guarani."
"160","00:10:47,814","00:10:49,775","- నీకోసం మమ్మల్ని అనువదించమంటావా? - వద్దు.","-Do you want us to translate for you? -No."
"161","00:10:50,526","00:10:52,778","నేను మేనేజ్ చేస్తా.","I'll manage. [inhales deeply]"
"162","00:10:53,278","00:10:55,965","నేను ఇంటికి వెళ్లిన వెంటనే అతనితో మాట్లాడాలి.","First thing, once I get home. [sighs, clears throat]"
"163","00:10:55,989","00:10:57,991","నీకు ఇష్టమైతే మనం అతనికి ఇప్పుడే ఫోన్ చేయొచ్చు.","We could try him right now, if you like."
"164","00:11:00,744","00:11:02,246","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"165","00:11:14,049","00:11:16,343","అతను మాతో మాట్లాడటానికి ఇష్టపడటం లేదు.","He's been a bit reluctant to get in contact."
"166","00:11:22,516","00:11:24,101","**[NO TELUGU MATCH FOUND]**","[inhales deeply]"
"167","00:11:33,610","00:11:34,611","మళ్ళీ ట్రై చెయ్.","Try it again."
"168","00:11:44,788","00:11:47,457","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"169","00:11:55,132","00:11:59,094","హలో, సర్. నా పేరు కా...","Uh... Hola, señor. Me llamo C..."
"170","00:12:02,431","00:12:05,309","నాకు తెలిసి లైన్ కట్ అయినట్టు ఉంది. మళ్ళీ ట్రై చెయ్.","I think we got, uh, cut off or something. Try it again."
"171","00:12:10,480","00:12:13,483","**[NO TELUGU MATCH FOUND]**","[sighs]"
"172","00:12:17,112","00:12:21,450","**[NO TELUGU MATCH FOUND]**","[line ringing]"
"173","00:12:22,367","00:12:24,554","హలో, నేను కారోల్ స్టుర్క.","Hola, yo soy Carol Sturka."
"174","00:12:24,578","00:12:27,163","నేను ఫోన్ చేస్తున్నది... యునైటెడ్ స్టేట్స్ నుండి...","Uh, estoy de los... [clears throat]...United States..."
"175","00:12:27,164","00:12:30,334","నన్ను ఇబ్బంది పెట్టకండి! నన్ను వదిలేయండి, ముండల్లారా!","¡No me jodan más! ¡Déjenme en paz, put as!"
"176","00:12:30,334","00:12:31,418","**[NO TELUGU MATCH FOUND]**","[line clicks]"
"177","00:12:32,419","00:12:33,420","**[NO TELUGU MATCH FOUND]**","[stammers]"
