Source Filename,Original First Index,Original Last Index,Original First Timestamp,Original Last Timestamp,New Index,New Timestamp,Original Second Text,New Text (Full)
1 eng.srt,137,138,"00:10:41,517 --> 00:10:44,895","00:10:46,104 --> 00:10:47,105",124,"00:10:41,517 --> 00:10:47,105",Yeah.,"- [Rochelle moaning] - [""Don't Let Him Go"" playing] Yeah."
1 eng.srt,171,172,"00:13:31,311 --> 00:13:32,896","00:13:33,897 --> 00:13:36,233",157,"00:13:31,311 --> 00:13:36,233","[guard 2] Keene. Next up, window two.","They tried that last time… [guard 2] Keene. Next up, window two."
1 eng.srt,194,195,"00:14:42,883 --> 00:14:45,928","00:14:46,011 --> 00:14:49,348",179,"00:14:42,883 --> 00:14:49,348","if you take the plea, you get two years.","The low end of the sentencing guidelines is if you take the plea, you get two years."
1 eng.srt,210,211,"00:15:28,679 --> 00:15:29,721","00:15:31,014 --> 00:15:33,433",194,"00:15:28,679 --> 00:15:33,433",I never wanted this for you.,"I, um… I never wanted this for you."
1 eng.srt,217,219,"00:15:47,573 --> 00:15:51,285","00:15:52,452 --> 00:15:53,579",200,"00:15:47,573 --> 00:15:53,579",you know…,"For you to have, you know… No, I don't."
1 eng.srt,225,226,"00:16:10,137 --> 00:16:11,305","00:16:12,681 --> 00:16:13,724",206,"00:16:10,137 --> 00:16:13,724",What?,I couldn't have… What?
1 eng.srt,227,228,"00:16:14,433 --> 00:16:16,435","00:16:17,019 --> 00:16:18,270",207,"00:16:14,433 --> 00:16:18,270",if I lived that life.,[breathes shakily] …helped you… if I lived that life.
1 eng.srt,236,238,"00:17:01,230 --> 00:17:05,025","00:17:08,569 --> 00:17:11,698",215,"00:17:01,230 --> 00:17:11,698","Mr. Beaumont, am I to understand","Okay. In the case of the United States versus James Keene… Mr. Beaumont, am I to understand that the defendant has entered into a plea agreement with your office?"
1 eng.srt,240,241,"00:17:14,992 --> 00:17:16,078","00:17:16,161 --> 00:17:19,080",217,"00:17:14,992 --> 00:17:19,080",is your client fully aware of what he's pleading to today?,"[judge] And Mr. Steinbeck, is your client fully aware of what he's pleading to today?"
1 eng.srt,248,250,"00:17:47,442 --> 00:17:51,113","00:17:54,241 --> 00:17:57,369",224,"00:17:47,442 --> 00:17:57,369","the possession of paraphernalia associated with the same,","But what you're pleading guilty to today is the sale and trafficking of narcotics, the possession of paraphernalia associated with the same, and possession of multiple illegal firearms."
1 eng.srt,253,254,"00:18:04,793 --> 00:18:07,713","00:18:07,796 --> 00:18:11,175",227,"00:18:04,793 --> 00:18:11,175",is enough to push your sentence to 25 years.,"The sheer amount of narcotics that you trafficked in, Mr. Keene, is enough to push your sentence to 25 years."
1 eng.srt,255,256,"00:18:12,050 --> 00:18:14,553","00:18:14,636 --> 00:18:16,305",228,"00:18:12,050 --> 00:18:16,305",if your case had gone to trial.,Which you most certainly would have gotten at minimum if your case had gone to trial.
1 eng.srt,258,260,"00:18:20,517 --> 00:18:22,686","00:18:25,272 --> 00:18:26,940",230,"00:18:20,517 --> 00:18:26,940",you were prepared to use against other human beings,"Still, there are the weapons, which one presumes you were prepared to use against other human beings to protect your narcotics."
1 eng.srt,261,265,"00:18:28,567 --> 00:18:30,194","00:18:39,369 --> 00:18:42,664",231,"00:18:28,567 --> 00:18:42,664",it is the judgment of the court the defendant be committed,"Therefore, it is the judgment of the court the defendant be committed to the custody of the attorney general of the United States, or her authorized representative, for the minimum guideline term of 120 months."
1 eng.srt,282,283,"00:20:16,925 --> 00:20:20,512","00:20:20,596 --> 00:20:22,514",248,"00:20:16,925 --> 00:20:22,514",when he knew I'd get ten.,Mr. Beaumont sandbagged me into accepting a five-year plea when he knew I'd get ten.
1 eng.srt,296,297,"00:20:53,420 --> 00:20:55,631","00:20:55,714 --> 00:20:58,008",261,"00:20:53,420 --> 00:20:58,008",and successfully avoid the ones you don't know yet.,Seem to get along with most of the dominant gangs and successfully avoid the ones you don't know yet.
1 eng.srt,301,302,"00:21:05,390 --> 00:21:07,100","00:21:08,769 --> 00:21:11,396",265,"00:21:05,390 --> 00:21:11,396",fresh vegetables and lean cuts of meat?,You use your profits to buy fresh vegetables and lean cuts of meat?
1 eng.srt,304,305,"00:21:12,606 --> 00:21:14,149","00:21:14,233 --> 00:21:16,443",267,"00:21:12,606 --> 00:21:16,443",but you seem to have grabbed it by the balls.,"So does prison life, but you seem to have grabbed it by the balls."
1 eng.srt,320,322,"00:21:59,903 --> 00:22:02,239","00:22:03,866 --> 00:22:06,910",282,"00:21:59,903 --> 00:22:06,910","Cabrini-Green bangers,","I've heard you talk to Mexican cartel guys, Cabrini-Green bangers, Outfit goombahs in their tracksuits at the Elmwood Park Social Club."
1 eng.srt,325,326,"00:22:11,707 --> 00:22:12,791","00:22:13,876 --> 00:22:15,794",285,"00:22:11,707 --> 00:22:15,794",they do most of the talking.,"After a certain point, they do most of the talking."
1 eng.srt,328,329,"00:22:18,547 --> 00:22:20,316","00:22:20,340 --> 00:22:23,468",287,"00:22:18,547 --> 00:22:23,468",but then you settle back and just let them run their mouths.,"You've got your patter, your funny story or two, but then you settle back and just let them run their mouths."
1 eng.srt,337,338,"00:22:44,740 --> 00:22:47,117","00:22:47,201 --> 00:22:51,705",295,"00:22:44,740 --> 00:22:51,705","and only, hmm, nine years, three months left on your sentence?","You got porn to sell, veggies to procure, and only, hmm, nine years, three months left on your sentence?"
1 eng.srt,344,345,"00:23:10,140 --> 00:23:12,059","00:23:12,142 --> 00:23:14,853",301,"00:23:10,140 --> 00:23:14,853",and befriend someone to elicit a confession.,We would like you to transfer to another prison and befriend someone to elicit a confession.
1 eng.srt,348,349,"00:23:24,613 --> 00:23:27,741","00:23:27,824 --> 00:23:30,160",304,"00:23:24,613 --> 00:23:30,160","has killed 14 women, maybe more.","We suspect that the man that you'll read about in that file has killed 14 women, maybe more."
1 eng.srt,356,358,"00:23:56,645 --> 00:24:01,942","00:24:05,237 --> 00:24:10,742",311,"00:23:56,645 --> 00:24:10,742","cozy up to a fucking demon,","So… you want me to check in to hell, cozy up to a fucking demon, and ask him all casual, ""Hey, so where'd you bury 13 bodies?"""
1 eng.srt,370,371,"00:25:06,423 --> 00:25:07,674","00:25:07,758 --> 00:25:08,884",323,"00:25:06,423 --> 00:25:08,884",[Jimmy] No.,[Lauren] No? / [Jimmy] No.
1 eng.srt,380,381,"00:25:39,414 --> 00:25:41,041","00:25:41,124 --> 00:25:43,252",332,"00:25:39,414 --> 00:25:43,252",This kind of deal won't walk through the door twice.,"I might be sad about it, but… This kind of deal won't walk through the door twice."
1 eng.srt,382,383,"00:25:43,335 --> 00:25:49,591","00:25:53,303 --> 00:25:54,555",333,"00:25:43,335 --> 00:25:54,555",look at the file.,"So, before you spend the next ten years wondering why you didn't take it… look at the file."
1 eng.srt,416,417,"00:31:06,909 --> 00:31:09,161","00:31:09,244 --> 00:31:11,622",366,"00:31:06,909 --> 00:31:11,622",I'm a mechanic. I know a Dodge when I see one.,"You don't know the color of the van, but you know… I'm a mechanic. I know a Dodge when I see one."
1 eng.srt,421,422,"00:31:39,608 --> 00:31:44,321","00:31:44,404 --> 00:31:47,241",370,"00:31:39,608 --> 00:31:47,241",on a possible 647 over at Whittier?,"Hey, Len. Uh, you filed a report a couple of weeks ago on a possible 647 over at Whittier?"
1 eng.srt,440,441,"00:32:32,995 --> 00:32:36,290","00:32:36,790 --> 00:32:39,501",388,"00:32:32,995 --> 00:32:39,501",it's been called in three other times in the last year.,"That van that followed the two girls in Whittier, it's been called in three other times in the last year."
1 eng.srt,461,462,"00:33:43,065 --> 00:33:44,667","00:33:44,691 --> 00:33:47,361",408,"00:33:43,065 --> 00:33:47,361",and they tack on another ten fucking years to your sentence?,"What happens if you have to defend yourself, and they tack on another ten fucking years to your sentence?"
1 eng.srt,472,473,"00:34:41,956 --> 00:34:44,668","00:34:44,751 --> 00:34:50,924",418,"00:34:41,956 --> 00:34:50,924","registered to a resident of yours, a... a Lawrence D. Hall?","Got a question about a... a van registered to a resident of yours, a... a Lawrence D. Hall?"
1 eng.srt,480,481,"00:35:02,436 --> 00:35:08,692","00:35:10,277 --> 00:35:13,488",425,"00:35:02,436 --> 00:35:13,488",passed through our area a couple of times in the last year.,"Well, we're just trying to figure out why a... a van registered to him passed through our area a couple of times in the last year."
1 eng.srt,497,499,"00:37:50,062 --> 00:37:53,106","00:37:55,651 --> 00:38:01,448",441,"00:37:50,062 --> 00:38:01,448",trying to ascertain whether or not,"Hey, this is Brian Miller over at the Sheriff's Department, trying to ascertain whether or not any Civil War reenactors have filed for permits in the last year?"
1 eng.srt,505,506,"00:38:18,131 --> 00:38:20,884","00:38:20,968 --> 00:38:23,011",447,"00:38:18,131 --> 00:38:23,011",over the last three years.,"Sorry, uh, we have no record of a Civil War reenactment over the last three years."
1 eng.srt,525,526,"00:39:27,784 --> 00:39:32,581","00:39:32,664 --> 00:39:34,499",466,"00:39:27,784 --> 00:39:34,499","like he was drunk, but he wasn't.","He came in from the yard last week talking funny, you know, like he was drunk, but he wasn't."
1 eng.srt,536,537,"00:39:55,854 --> 00:39:57,147","00:39:59,399 --> 00:40:00,567",476,"00:39:55,854 --> 00:40:00,567",but he's not.,Told me to say he was… but he's not.
1 eng.srt,569,570,"00:42:30,968 --> 00:42:32,678","00:42:35,138 --> 00:42:38,016",508,"00:42:30,968 --> 00:42:38,016","Sorry. Sorry, I... I got ""harmless.""","- A harmless weirdo. - [static] Sorry. Sorry, I... I got ""harmless."""
1 eng.srt,577,578,"00:42:56,368 --> 00:42:57,828","00:42:57,911 --> 00:42:58,912",515,"00:42:56,368 --> 00:42:58,912",A what?,- [speaks indistinctly] - [static] A what?
1 eng.srt,601,602,"00:45:05,831 --> 00:45:09,751","00:45:10,627 --> 00:45:14,965",538,"00:45:05,831 --> 00:45:14,965","we got a girl, went missing, turned up dead.","Yeah. So, Chris, the thing is, we got a girl, went missing, turned up dead."
1 eng.srt,605,606,"00:45:20,929 --> 00:45:25,851","00:45:25,934 --> 00:45:30,898",541,"00:45:20,929 --> 00:45:30,898","and, you know, he was creeping out girls in the area on more than one occasion.","What we do know is a van was seen driving around the area and, you know, he was creeping out girls in the area on more than one occasion."
1 eng.srt,608,609,"00:45:38,238 --> 00:45:40,866","00:45:42,201 --> 00:45:43,911",543,"00:45:38,238 --> 00:45:43,911",I have to disagree with you here.,"Well, I mean… [sighs] I have to disagree with you here."
1 eng.srt,627,628,"00:46:51,770 --> 00:46:53,355","00:46:54,481 --> 00:46:58,235",561,"00:46:51,770 --> 00:46:58,235",and befriend this sick fucking puppy and get you what you want.,I'll accept the transfer and befriend this sick fucking puppy and get you what you want.
1 eng.srt,637,638,"00:47:25,637 --> 00:47:28,140","00:47:28,640 --> 00:47:32,311",570,"00:47:25,637 --> 00:47:32,311",and put your name in the hat for the job.,I'll let my bosses know you're amenable to a transfer and put your name in the hat for the job.
1 eng.srt,664,665,"00:49:20,043 --> 00:49:23,589","00:49:23,672 --> 00:49:26,758",596,"00:49:20,043 --> 00:49:26,758",but we wasted a day with this guy on the Reitler case.,"Um, I know you like him for some dead girl in your town, but we wasted a day with this guy on the Reitler case."
1 eng.srt,666,667,"00:49:26,842 --> 00:49:30,345","00:49:30,429 --> 00:49:32,598",597,"00:49:26,842 --> 00:49:32,598",and he didn't do it.,"And he dragged us all around, one cornfield to the next, and he didn't do it."
1 eng.srt,673,674,"00:49:59,625 --> 00:50:02,878","00:50:03,462 --> 00:50:05,797",603,"00:49:59,625 --> 00:50:05,797","a civil war general from around these parts, right?","Named after General Ambrose Burnside, a civil war general from around these parts, right?"
1 eng.srt,695,696,"00:51:19,454 --> 00:51:21,415","00:51:21,498 --> 00:51:23,142",624,"00:51:19,454 --> 00:51:23,142",why don't you go ahead and arrange a time.,"If you want to question Mr. Hall in your case, why don't you go ahead and arrange a time."
1 eng.srt,701,703,"00:51:44,605 --> 00:51:45,689","00:51:51,153 --> 00:51:53,030",629,"00:51:44,605 --> 00:51:53,030",- Mmm. - And… [murmurs indistinctly],"Uh… - Mmm. - And… [murmurs indistinctly] McHenry Township, right up here."
1 eng.srt,712,713,"00:52:19,723 --> 00:52:24,353","00:52:24,436 --> 00:52:29,399",638,"00:52:19,723 --> 00:52:29,399",when I was driving around trying to find a guy who had a Charger.,Yep. I had a sandwich and some french fries when I was driving around trying to find a guy who had a Charger.
1 eng.srt,721,722,"00:52:58,220 --> 00:53:03,809","00:53:03,892 --> 00:53:06,812",646,"00:52:58,220 --> 00:53:06,812",or behind some of these people's houses.,"Uh, I'll find these little junkers that are rusted underneath a tree or behind some of these people's houses."
1 eng.srt,724,727,"00:53:09,064 --> 00:53:12,401","00:53:20,742 --> 00:53:24,663",648,"00:53:09,064 --> 00:53:24,663",that… needs a tailpipe,"So… maybe I know a body shop that… needs a tailpipe or… filter housing, and then I'll just buy it for 20 and resell it for 35."
1 eng.srt,746,747,"00:54:19,259 --> 00:54:21,261","00:54:21,345 --> 00:54:25,682",667,"00:54:19,259 --> 00:54:25,682",past where some girl runs the same time every day. I mean...,"Yeah, I can't help it if I drive home past where some girl runs the same time every day. I mean..."
1 eng.srt,756,757,"00:54:49,289 --> 00:54:51,124","00:54:51,208 --> 00:54:53,335",676,"00:54:49,289 --> 00:54:53,335","then they just didn't get the joke, I'm sorry.","If they said that there was more to it, then they just didn't get the joke, I'm sorry."
2 eng.srt,27,28,"00:04:32,773 --> 00:04:34,525","00:04:36,527 --> 00:04:37,528",13,"00:04:32,773 --> 00:04:37,528",kind.,Women are more… kind.
2 eng.srt,33,34,"00:05:00,008 --> 00:05:03,053","00:05:06,974 --> 00:05:08,100",18,"00:05:00,008 --> 00:05:08,100",possibility's there.,"I'm not saying anything's gonna happen, but… possibility's there."
2 eng.srt,40,41,"00:05:28,453 --> 00:05:31,123","00:05:31,206 --> 00:05:32,666",24,"00:05:28,453 --> 00:05:32,666",or you are wasting my time.,"You show me you can find common ground with this man, or you are wasting my time."
2 eng.srt,53,54,"00:06:15,626 --> 00:06:18,128","00:06:18,212 --> 00:06:20,714",36,"00:06:15,626 --> 00:06:20,714",that he has a lot of dreams about drowning.,[chuckles] G-Gary also once told me that he has a lot of dreams about drowning.
2 eng.srt,91,93,"00:08:18,749 --> 00:08:21,960","00:08:23,837 --> 00:08:25,005",73,"00:08:18,749 --> 00:08:25,005",then come back to Indiana where she was found,"Why not go back to Illinois, build your case for the Roach girl, then come back to Indiana where she was found and take another run at Hall?"
2 eng.srt,99,100,"00:09:03,877 --> 00:09:05,254","00:09:05,337 --> 00:09:08,090",79,"00:09:03,877 --> 00:09:08,090","""Come back to Indiana where she was found.""","It was the way he said, ""Come back to Indiana where she was found."""
2 eng.srt,110,111,"00:09:36,493 --> 00:09:37,786","00:09:38,996 --> 00:09:41,498",89,"00:09:36,493 --> 00:09:41,498","No, no, no, no. You say it. Your moment.","Except… No, no, no, no. You say it. Your moment."
2 eng.srt,112,113,"00:09:41,582 --> 00:09:44,877","00:09:44,960 --> 00:09:46,378",90,"00:09:41,582 --> 00:09:46,378",Federal.,"Our suspect crossed state lines to kill her, so, you know… Federal."
2 eng.srt,122,123,"00:10:11,153 --> 00:10:14,406","00:10:15,490 --> 00:10:18,118",99,"00:10:11,153 --> 00:10:18,118","Brian, you got a shot at slamming the door on this guy.","If Hulin agrees to bring us in, and she puts Beaumont on it… Brian, you got a shot at slamming the door on this guy."
2 eng.srt,141,142,"00:11:17,719 --> 00:11:20,806","00:11:20,889 --> 00:11:24,935",117,"00:11:17,719 --> 00:11:24,935",and I'm… charming.,"I got black belts in karate and tae kwon do, and I'm… charming."
2 eng.srt,148,149,"00:11:55,674 --> 00:11:56,925","00:11:57,009 --> 00:11:59,303",123,"00:11:55,674 --> 00:11:59,303",while serving with the Rangers during Desert Storm.,Won a boxing championship while serving with the Rangers during Desert Storm.
2 eng.srt,151,153,"00:12:01,597 --> 00:12:03,891","00:12:06,101 --> 00:12:08,145",125,"00:12:01,597 --> 00:12:08,145",and he doesn't have an ego that announces itself,"Personable, non-threatening demeanor, and he doesn't have an ego that announces itself half an hour before he enters a fucking room."
2 eng.srt,159,160,"00:12:22,492 --> 00:12:26,121","00:12:26,205 --> 00:12:27,873",131,"00:12:22,492 --> 00:12:27,873",- and they wondered what we... - Bullshit.,"They had too much fire and passion, but they loved us, - and they wondered what we... - Bullshit."
2 eng.srt,161,162,"00:12:31,084 --> 00:12:33,128","00:12:33,212 --> 00:12:34,856",132,"00:12:31,084 --> 00:12:34,856",but I could care less if my parents were...,"Look, I didn't get along with my stepfather, okay, but I could care less if my parents were..."
2 eng.srt,169,170,"00:13:15,128 --> 00:13:18,215","00:13:18,298 --> 00:13:21,927",139,"00:13:15,128 --> 00:13:21,927",so it was like growing up in an earthquake.,"And he might have been on the take, so it was like growing up in an earthquake."
2 eng.srt,172,173,"00:13:34,147 --> 00:13:35,649","00:13:36,316 --> 00:13:39,486",141,"00:13:34,147 --> 00:13:39,486",and we had to… take it.,"They just did what they did, and we had to… take it."
2 eng.srt,177,178,"00:14:01,967 --> 00:14:03,510","00:14:04,636 --> 00:14:06,638",145,"00:14:01,967 --> 00:14:06,638",I want you to remember who you were at eight.,"If you end up in with Hall, I want you to remember who you were at eight."
2 eng.srt,183,185,"00:14:35,501 --> 00:14:36,502","00:14:40,130 --> 00:14:42,466",150,"00:14:35,501 --> 00:14:42,466","Yeah, I've been looking at the Jessica Roach killing again,","I… Yeah, I've been looking at the Jessica Roach killing again, and I… I have a question."
2 eng.srt,207,208,"00:16:00,377 --> 00:16:03,505","00:16:03,589 --> 00:16:05,090",172,"00:16:00,377 --> 00:16:05,090",answering a few questions.,"It just says you're okay, uh, talking with me, answering a few questions."
2 eng.srt,212,213,"00:16:20,522 --> 00:16:22,149","00:16:32,701 --> 00:16:36,371",176,"00:16:20,522 --> 00:16:36,371","Uh, this is consent for the polygraph.","Mmm… [sighs] Uh, this is consent for the polygraph."
2 eng.srt,228,229,"00:17:32,094 --> 00:17:34,096","00:17:34,179 --> 00:17:38,100",191,"00:17:32,094 --> 00:17:38,100","and I… and I get depressed, like, bad.","[stutters] I have nightmares all the time, and I… and I get depressed, like, bad."
2 eng.srt,246,247,"00:18:32,487 --> 00:18:33,655","00:18:33,739 --> 00:18:38,202",208,"00:18:32,487 --> 00:18:38,202",Wh-what do you do with the urge… to be with a woman?,So… [sighs] Wh-what do you do with the urge… to be with a woman?
2 eng.srt,260,261,"00:19:36,885 --> 00:19:38,512","00:19:38,595 --> 00:19:42,015",221,"00:19:36,885 --> 00:19:42,015","and, uh, I drove up and I stopped to talk to her.","She was riding her bike, and, uh, I drove up and I stopped to talk to her."
2 eng.srt,269,270,"00:20:02,995 --> 00:20:05,581","00:20:06,999 --> 00:20:08,709",229,"00:20:02,995 --> 00:20:08,709",The field in Georgetown?,"And then, uh, later in the field… The field in Georgetown?"
2 eng.srt,274,276,"00:20:21,972 --> 00:20:25,809","00:20:30,314 --> 00:20:33,859",233,"00:20:21,972 --> 00:20:33,859","I… [sighs] …didn't have time to bury her,","Normally, I wouldn't remember that. I might not remember it, but… I… [sighs] …didn't have time to bury her, so I had to drive past a few more times."
2 eng.srt,293,294,"00:21:26,870 --> 00:21:29,998","00:21:30,999 --> 00:21:32,334",250,"00:21:26,870 --> 00:21:32,334",and some in Indiana.,"There was one in Wisconsin, near one of the reenactments, and some in Indiana."
2 eng.srt,299,300,"00:21:47,432 --> 00:21:52,020","00:21:52,104 --> 00:21:53,522",255,"00:21:47,432 --> 00:21:53,522",trying to take credit for my act.,And what I don't like is this guy in Marion trying to take credit for my act.
2 eng.srt,312,314,"00:22:54,374 --> 00:22:56,376","00:22:57,586 --> 00:23:01,173",267,"00:22:54,374 --> 00:23:01,173","her blood was on her jeans,","That, and a bloody earring was ripped from her ear, her blood was on her jeans, and her zipper was broken where her jeans had been taken off of her."
2 eng.srt,344,345,"00:26:06,400 --> 00:26:07,442","00:26:09,778 --> 00:26:11,071",297,"00:26:06,400 --> 00:26:11,071",it'll be all right.,Larry… it'll be all right.
2 eng.srt,375,376,"00:27:46,750 --> 00:27:47,751","00:27:47,835 --> 00:27:50,337",327,"00:27:46,750 --> 00:27:50,337",you went blind in one eye for a couple of days last week.,You could've told him you went blind in one eye for a couple of days last week.
2 eng.srt,416,417,"00:30:41,383 --> 00:30:42,551","00:30:42,634 --> 00:30:46,430",367,"00:30:41,383 --> 00:30:46,430",when one twin imbibes more of the placenta blood than the other.,It happens in the womb when one twin imbibes more of the placenta blood than the other.
2 eng.srt,418,419,"00:30:47,014 --> 00:30:49,349","00:30:49,433 --> 00:30:50,559",368,"00:30:47,014 --> 00:30:50,559",before they were born.,"Essentially, Gary drank crucial parts of Larry before they were born."
2 eng.srt,421,422,"00:30:53,520 --> 00:30:57,065","00:30:57,149 --> 00:31:00,819",370,"00:30:53,520 --> 00:31:00,819",and Larry got… being Larry.,"So, Gary got the looks and the brains and some athletic ability, and Larry got… being Larry."
2 eng.srt,440,441,"00:31:53,038 --> 00:31:56,059","00:31:56,083 --> 00:31:57,584",388,"00:31:53,038 --> 00:31:57,584",because he's impressionable.,"So you put an idea in his head because you knew he'd say what you wanted him to, because he's impressionable."
2 eng.srt,446,447,"00:32:12,891 --> 00:32:16,353","00:32:16,436 --> 00:32:20,399",393,"00:32:12,891 --> 00:32:20,399","and I doubt you can, be a Gary to Larry Hall.","If you can't tamp down your natural alpha male qualities completely, and I doubt you can, be a Gary to Larry Hall."
2 eng.srt,451,452,"00:32:32,077 --> 00:32:33,078","00:32:34,997 --> 00:32:36,498",397,"00:32:32,077 --> 00:32:36,498",We've got a plane to catch.,Well… We've got a plane to catch.
2 eng.srt,453,454,"00:32:37,082 --> 00:32:38,709","00:32:39,960 --> 00:32:41,920",398,"00:32:37,082 --> 00:32:41,920",Audition's over. You got the role.,- What? - [Lauren knocks] Audition's over. You got the role.
2 eng.srt,462,463,"00:33:22,878 --> 00:33:25,088","00:33:25,172 --> 00:33:26,757",406,"00:33:22,878 --> 00:33:26,757","but, uh, until then, you good.","You gotta put them back on when we get to Springfield, but, uh, until then, you good."
2 eng.srt,468,470,"00:33:54,785 --> 00:33:56,425","00:33:58,539 --> 00:34:00,165",411,"00:33:54,785 --> 00:34:00,165",you're anything other than a scumbag arms dealer,Only the warden and the chief shrink know you're anything other than a scumbag arms dealer who got sentenced to Springfield time.
2 eng.srt,477,478,"00:34:29,194 --> 00:34:32,155","00:34:32,239 --> 00:34:34,157",418,"00:34:29,194 --> 00:34:34,157","Yeah, I'll get him to blab in the car.","[TV reporter] This recent arrest hopefully will put an end to the fears… Yeah, I'll get him to blab in the car."
2 eng.srt,482,483,"00:34:42,791 --> 00:34:45,127","00:34:45,210 --> 00:34:47,420",422,"00:34:42,791 --> 00:34:47,420",who likes confessing to shit he didn't do.,"They think they're dealing with some harmless weirdo, who likes confessing to shit he didn't do."
2 eng.srt,486,487,"00:35:01,894 --> 00:35:04,563","00:35:06,106 --> 00:35:07,107",425,"00:35:01,894 --> 00:35:07,107",Fuck me.,But through the diligence of the officers you see behind me… Fuck me.
2 eng.srt,488,489,"00:35:07,191 --> 00:35:09,818","00:35:09,902 --> 00:35:12,779",426,"00:35:07,191 --> 00:35:12,779",for the deaths of as many as four more young women.,…we believe Larry DeWayne Hall may be responsible for the deaths of as many as four more young women.
2 eng.srt,494,495,"00:35:30,589 --> 00:35:33,309","00:35:33,383 --> 00:35:35,111",431,"00:35:30,589 --> 00:35:35,111",and the Battle of Stirling didn't take place...,"Edward the Longshanks did not die on the same day as William Wallace, and the Battle of Stirling didn't take place..."
2 eng.srt,506,507,"00:36:11,547 --> 00:36:14,049","00:36:14,132 --> 00:36:15,592",442,"00:36:11,547 --> 00:36:15,592",I'm your only other safety line.,"- I hear you. - Besides the warden and Dr. Zicherman, I'm your only other safety line."
2 eng.srt,514,515,"00:36:45,414 --> 00:36:47,958","00:36:48,041 --> 00:36:49,251",449,"00:36:45,414 --> 00:36:49,251",and have them call me ASAP.,"If shit hits the fan, you get to Zicherman or Warden Price, and have them call me ASAP."
2 eng.srt,558,559,"00:40:28,220 --> 00:40:29,847","00:40:30,597 --> 00:40:33,559",492,"00:40:28,220 --> 00:40:33,559",The lawyer said that I wasn't to say another word to you.,"Yeah, but... No, but… The lawyer said that I wasn't to say another word to you."
2 eng.srt,569,570,"00:40:55,914 --> 00:41:00,002","00:41:00,085 --> 00:41:01,461",502,"00:40:55,914 --> 00:41:01,461","Hey, Larry. Take... Take it easy.","♪ We are coming, Father Abraham 300,000 more ♪ Hey, Larry. Take... Take it easy."
2 eng.srt,571,572,"00:41:01,545 --> 00:41:02,897","00:41:02,921 --> 00:41:04,006",503,"00:41:01,545 --> 00:41:04,006",Larry.,From Mississippi's winding stream… ♪ Larry.
2 eng.srt,573,575,"00:41:04,798 --> 00:41:08,927","00:41:12,306 --> 00:41:13,974",504,"00:41:04,798 --> 00:41:13,974",♪ With hearts so full of utterance With but a silent tear ♪,"♪ We leave our plows and workshops Our wives and children dear ♪ ♪ With hearts so full of utterance With but a silent tear ♪ Hey. Take it easy, all right?"
